2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:26:34.366,1.37875,1.3791,2.00,1.00
2010.05.10 03:26:38.572,1.37875,1.3791,1.00,1.00
2010.05.10 03:26:40.380,1.3787,1.379,2.90,1.00
2010.05.10 03:26:40.611,1.3787,1.379,1.60,1.00
2010.05.10 03:26:41.071,1.37875,1.3791,2.40,1.20
2010.05.10 03:26:41.301,1.3788,1.3791,1.60,1.20
2010.05.10 03:26:41.450,1.3788,1.3791,1.60,1.00
2010.05.10 03:26:44.498,1.3788,1.3791,2.40,1.00
2010.05.10 03:26:46.959,1.3788,1.3791,1.00,1.00
2010.05.10 03:26:47.857,1.3788,1.3791,2.40,1.00
2010.05.10 03:26:49.756,1.3789,1.3792,2.40,1.00
2010.05.10 03:26:51.023,1.3789,1.379,1.60,1.00
2010.05.10 03:26:51.358,1.3785,1.379,3.30,1.00
2010.05.10 03:26:51.684,1.3785,1.37895,2.40,1.00
2010.05.10 03:26:52.013,1.37845,1.37895,1.00,1.00
2010.05.10 03:26:52.691,1.37855,1.37875,1.00,1.00
2010.05.10 03:26:52.984,1.37845,1.37875,1.60,1.20
2010.05.10 03:26:53.283,1.3784,1.3787,1.00,1.00
2010.05.10 03:26:53.623,1.37845,1.3788,2.10,1.00
2010.05.10 03:26:56.040,1.37865,1.37885,1.60,1.00
2010.05.10 03:26:56.424,1.3788,1.3794,2.00,1.20
2010.05.10 03:26:56.605,1.3789,1.3794,1.00,1.00
2010.05.10 03:26:56.780,1.3789,1.3795,1.00,2.00
2010.05.10 03:26:57.510,1.37895,1.3792,1.00,1.00
2010.05.10 03:26:57.856,1.3787,1.3792,2.10,1.00
2010.05.10 03:26:58.815,1.3789,1.3792,1.00,2.00
2010.05.10 03:26:59.443,1.37885,1.3792,1.60,1.00
2010.05.10 03:26:59.718,1.37895,1.37935,1.00,2.00
2010.05.10 03:27:00.751,1.37905,1.37935,1.60,1.00
2010.05.10 03:27:00.929,1.37905,1.3794,2.00,1.00
2010.05.10 03:27:02.181,1.37905,1.3794,2.10,1.00
2010.05.10 03:27:02.308,1.37905,1.3794,2.00,1.00
2010.05.10 03:27:02.439,1.37915,1.37945,1.00,1.00
2010.05.10 03:27:02.699,1.37915,1.3795,1.00,3.30
2010.05.10 03:27:02.922,1.3791,1.3794,1.00,1.00
2010.05.10 03:27:03.140,1.37905,1.3794,2.00,1.00
2010.05.10 03:27:03.580,1.37905,1.3794,2.10,1.00
2010.05.10 03:27:04.849,1.37905,1.3794,2.00,1.00
2010.05.10 03:27:05.129,1.37905,1.3794,2.10,1.00
2010.05.10 03:27:05.410,1.3791,1.3794,1.00,1.00
2010.05.10 03:27:08.451,1.37905,1.37935,1.00,1.00
2010.05.10 03:27:08.654,1.37895,1.37925,2.40,1.00
2010.05.10 03:27:08.863,1.379,1.37935,1.00,1.20
2010.05.10 03:27:09.062,1.37895,1.37925,3.20,1.00
2010.05.10 03:27:09.263,1.37895,1.37925,1.00,1.00
2010.05.10 03:27:09.877,1.37895,1.37925,1.00,1.00
2010.05.10 03:27:10.115,1.37895,1.37925,1.00,1.20
2010.05.10 03:27:11.466,1.3792,1.37935,1.60,2.00
2010.05.10 03:27:11.695,1.3792,1.37945,2.00,1.00
2010.05.10 03:27:11.927,1.37925,1.3796,1.00,1.00
2010.05.10 03:27:12.418,1.37915,1.3795,1.20,1.00
2010.05.10 03:27:12.657,1.3793,1.37935,1.00,1.00
2010.05.10 03:27:13.007,1.3793,1.37935,1.20,1.00
2010.05.10 03:27:13.773,1.3792,1.3793,1.20,1.00
2010.05.10 03:27:14.119,1.3791,1.3793,1.00,1.20
2010.05.10 03:27:14.847,1.3791,1.37915,1.20,1.00
2010.05.10 03:27:15.184,1.37905,1.37915,1.00,1.00
2010.05.10 03:27:16.141,1.379,1.3792,1.00,1.00
2010.05.10 03:27:16.450,1.37885,1.3792,1.50,1.20
2010.05.10 03:27:17.114,1.37885,1.3791,1.00,1.00
2010.05.10 03:27:17.469,1.3788,1.3791,1.50,1.00
2010.05.10 03:27:17.817,1.37885,1.37915,1.60,1.00
2010.05.10 03:27:18.543,1.37885,1.3792,2.00,1.00
2010.05.10 03:27:18.899,1.37885,1.3792,1.00,1.20
2010.05.10 03:27:19.474,1.3789,1.3791,1.00,1.00
2010.05.10 03:27:19.703,1.3788,1.3791,1.20,1.00
2010.05.10 03:27:20.942,1.37875,1.37905,1.60,1.00
2010.05.10 03:27:21.130,1.37875,1.3791,2.10,1.00
2010.05.10 03:27:21.320,1.37875,1.3791,2.80,1.00
2010.05.10 03:27:21.702,1.37875,1.37905,1.20,1.00
2010.05.10 03:27:22.397,1.3786,1.37895,3.40,1.00
2010.05.10 03:27:23.584,1.3786,1.37895,3.20,1.00
2010.05.10 03:27:26.712,1.3786,1.37885,1.20,1.00
2010.05.10 03:27:26.750,1.3786,1.37885,1.60,1.00
2010.05.10 03:27:26.870,1.3787,1.37885,1.00,1.00
2010.05.10 03:27:26.909,1.3787,1.379,1.00,1.00
2010.05.10 03:27:27.340,1.37875,1.379,1.60,1.00
2010.05.10 03:27:27.499,1.37875,1.37905,2.00,1.00
2010.05.10 03:27:27.539,1.37875,1.37905,2.50,1.00
2010.05.10 03:27:35.788,1.37875,1.37905,1.70,1.00
2010.05.10 03:27:35.980,1.37875,1.37905,1.30,1.00
2010.05.10 03:27:38.431,1.37875,1.37895,1.00,1.00
2010.05.10 03:27:38.772,1.37865,1.3789,1.00,1.00
2010.05.10 03:27:39.426,1.3786,1.3789,2.00,1.00
2010.05.10 03:27:40.416,1.3786,1.37885,1.20,1.00
2010.05.10 03:27:41.106,1.37855,1.37885,1.00,1.00
2010.05.10 03:27:42.595,1.37855,1.37885,1.00,1.00
2010.05.10 03:27:46.695,1.37855,1.37875,1.00,1.00
2010.05.10 03:27:46.920,1.37855,1.37885,1.00,1.00
2010.05.10 03:27:48.187,1.3785,1.37875,1.60,1.00
2010.05.10 03:27:48.847,1.3785,1.3788,1.00,1.20
2010.05.10 03:27:49.035,1.37845,1.3788,2.50,1.20
2010.05.10 03:27:49.581,1.37855,1.3788,1.00,1.00
2010.05.10 03:27:50.112,1.37845,1.37875,1.00,1.00
2010.05.10 03:27:50.372,1.3784,1.3787,1.00,1.00
2010.05.10 03:27:53.165,1.37855,1.37885,1.00,1.00
2010.05.10 03:27:57.702,1.3786,1.37895,2.00,2.80
2010.05.10 03:27:58.043,1.3786,1.37895,2.50,1.20
2010.05.10 03:27:59.621,1.3787,1.37895,1.00,1.00
2010.05.10 03:27:59.978,1.3787,1.379,1.00,1.20
2010.05.10 03:28:01.990,1.37865,1.37895,1.00,1.00
2010.05.10 03:28:02.122,1.37865,1.37885,1.00,1.20
2010.05.10 03:28:02.250,1.3786,1.37885,1.20,1.20
2010.05.10 03:28:02.513,1.3786,1.37885,2.00,1.00
2010.05.10 03:28:02.641,1.3786,1.37885,1.20,1.00
2010.05.10 03:28:03.501,1.3786,1.3789,1.30,1.00
2010.05.10 03:28:03.846,1.3786,1.37895,1.30,1.00
2010.05.10 03:28:05.170,1.3786,1.37885,1.00,1.00
2010.05.10 03:28:05.334,1.37855,1.37885,1.00,1.00
2010.05.10 03:28:07.682,1.3786,1.3789,1.00,1.00
2010.05.10 03:28:07.922,1.3786,1.37885,1.00,1.00
2010.05.10 03:28:08.530,1.37855,1.37885,1.00,1.00
2010.05.10 03:28:13.858,1.37855,1.37885,1.20,1.00
2010.05.10 03:28:14.203,1.3785,1.3788,1.00,1.00
2010.05.10 03:28:14.382,1.37845,1.3788,2.00,1.00
2010.05.10 03:28:14.740,1.37855,1.37885,1.00,1.20
2010.05.10 03:28:14.919,1.37855,1.37885,1.00,1.00
2010.05.10 03:28:18.869,1.3785,1.3788,1.00,1.00
2010.05.10 03:28:19.072,1.37845,1.3788,2.00,1.20
2010.05.10 03:28:21.240,1.37845,1.3787,1.20,1.20
2010.05.10 03:28:21.956,1.3784,1.3787,1.00,1.20
2010.05.10 03:28:23.385,1.37845,1.3788,1.30,1.20
2010.05.10 03:28:25.118,1.37845,1.3788,1.30,1.00
2010.05.10 03:28:25.226,1.3784,1.3787,1.00,1.00
2010.05.10 03:28:25.430,1.3784,1.3787,1.50,1.00
2010.05.10 03:28:25.929,1.3784,1.37875,1.50,2.00
2010.05.10 03:28:26.539,1.3784,1.37875,1.60,2.00
2010.05.10 03:28:28.582,1.3784,1.37875,1.50,2.00
2010.05.10 03:28:29.603,1.3783,1.37865,3.20,1.00
2010.05.10 03:28:30.209,1.37835,1.37865,1.00,1.00
2010.05.10 03:28:30.773,1.37835,1.37865,1.30,1.00
2010.05.10 03:28:31.114,1.3784,1.37875,1.00,1.20
2010.05.10 03:28:31.460,1.3784,1.37875,1.00,1.00
2010.05.10 03:28:39.588,1.3784,1.37875,2.40,1.00
2010.05.10 03:28:40.857,1.3784,1.37875,2.50,1.00
2010.05.10 03:28:41.590,1.37845,1.37875,1.00,1.00
2010.05.10 03:28:44.019,1.37835,1.3786,2.70,1.00
2010.05.10 03:28:44.254,1.3784,1.37865,1.00,1.00
2010.05.10 03:28:46.410,1.3784,1.3786,1.00,1.00
2010.05.10 03:28:46.823,1.37835,1.3786,2.50,1.00
2010.05.10 03:28:46.948,1.37825,1.3786,1.00,1.00
2010.05.10 03:28:48.354,1.37835,1.37865,1.00,1.00
2010.05.10 03:28:48.595,1.3783,1.37865,2.50,1.00
2010.05.10 03:28:50.430,1.3784,1.3787,1.00,1.00
2010.05.10 03:28:50.732,1.3783,1.37865,3.20,1.00
2010.05.10 03:28:51.021,1.3784,1.37875,1.00,2.00
2010.05.10 03:28:51.743,1.3784,1.3787,1.00,1.00
2010.05.10 03:28:52.520,1.37845,1.37875,1.00,1.00
2010.05.10 03:28:52.692,1.37855,1.37885,1.00,1.20
2010.05.10 03:28:52.941,1.37855,1.37885,1.00,1.00
2010.05.10 03:28:53.919,1.3787,1.3789,1.00,1.00
2010.05.10 03:28:54.201,1.3787,1.379,1.00,1.00
2010.05.10 03:28:56.870,1.37875,1.37905,1.00,1.00
2010.05.10 03:28:56.969,1.37875,1.3791,1.30,2.40
2010.05.10 03:28:57.070,1.37875,1.3791,1.30,1.00
2010.05.10 03:28:57.637,1.3788,1.3791,1.00,1.00
2010.05.10 03:28:57.975,1.37875,1.3791,2.00,1.00
2010.05.10 03:28:58.653,1.37875,1.379,1.20,1.00
2010.05.10 03:28:59.384,1.37885,1.37905,1.00,1.00
2010.05.10 03:28:59.738,1.3789,1.3793,1.00,2.40
2010.05.10 03:28:59.903,1.3789,1.37925,1.30,1.00
2010.05.10 03:29:00.073,1.3788,1.37915,1.10,1.00
2010.05.10 03:29:00.613,1.3788,1.37915,1.00,1.00
2010.05.10 03:29:00.776,1.37875,1.3791,2.00,1.00
2010.05.10 03:29:02.712,1.3788,1.37915,1.00,1.20
2010.05.10 03:29:02.910,1.3788,1.3791,1.00,1.00
2010.05.10 03:29:03.201,1.37875,1.3791,2.00,1.00
2010.05.10 03:29:05.591,1.3787,1.379,1.00,1.00
2010.05.10 03:29:06.824,1.37865,1.379,4.00,1.00
2010.05.10 03:29:07.210,1.37875,1.37905,1.00,1.00
2010.05.10 03:29:07.949,1.3788,1.37905,1.60,1.00
2010.05.10 03:29:08.298,1.3788,1.37915,3.60,1.00
2010.05.10 03:29:09.320,1.3788,1.379,1.20,1.00
2010.05.10 03:29:09.505,1.3787,1.379,1.60,1.00
2010.05.10 03:29:09.692,1.3788,1.379,1.00,1.00
2010.05.10 03:29:09.871,1.37875,1.379,1.60,1.00
2010.05.10 03:29:11.463,1.3787,1.37905,3.30,1.20
2010.05.10 03:29:11.670,1.3787,1.37905,3.60,1.00
2010.05.10 03:29:12.080,1.3787,1.37905,4.10,1.00
2010.05.10 03:29:12.901,1.3787,1.37905,4.30,1.00
2010.05.10 03:29:14.621,1.3787,1.3789,2.50,1.00
2010.05.10 03:29:14.680,1.3787,1.37885,2.00,1.00
2010.05.10 03:29:14.739,1.3787,1.37885,1.60,1.00
2010.05.10 03:29:15.135,1.37855,1.37885,2.40,1.00
2010.05.10 03:29:15.195,1.37865,1.37905,1.60,1.20
2010.05.10 03:29:15.389,1.37865,1.37905,2.70,1.00
2010.05.10 03:29:15.449,1.3787,1.37905,1.60,1.00
2010.05.10 03:29:17.119,1.3787,1.379,1.70,1.00
2010.05.10 03:29:17.430,1.3787,1.37895,1.70,1.00
2010.05.10 03:29:17.589,1.3787,1.37895,1.00,1.00
2010.05.10 03:29:17.970,1.37865,1.37895,1.60,1.00
2010.05.10 03:29:18.349,1.37865,1.3789,1.60,1.00
2010.05.10 03:29:18.540,1.37865,1.37885,1.60,1.00
2010.05.10 03:29:18.730,1.37855,1.37885,1.70,1.00
2010.05.10 03:29:19.031,1.3786,1.37885,1.00,1.00
2010.05.10 03:29:19.330,1.37855,1.37885,1.70,1.00
2010.05.10 03:29:19.950,1.37855,1.37885,2.20,1.00
2010.05.10 03:29:20.041,1.3785,1.37885,5.20,1.00
2010.05.10 03:29:23.170,1.3785,1.3788,1.00,1.00
2010.05.10 03:29:23.239,1.3785,1.3788,2.40,1.00
2010.05.10 03:29:23.371,1.37855,1.37885,1.00,1.00
2010.05.10 03:29:23.780,1.37855,1.3789,1.00,1.00
2010.05.10 03:29:28.061,1.3786,1.3789,1.60,1.00
2010.05.10 03:29:28.092,1.3786,1.37895,2.40,1.20
2010.05.10 03:29:28.270,1.3786,1.37895,2.40,1.00
2010.05.10 03:29:28.402,1.3786,1.37895,2.90,1.00
2010.05.10 03:29:29.502,1.3786,1.37895,1.30,1.00
2010.05.10 03:29:29.601,1.37865,1.37895,1.00,1.00
2010.05.10 03:29:29.752,1.37865,1.37895,2.10,1.00
2010.05.10 03:29:30.138,1.37865,1.37895,2.50,1.00
2010.05.10 03:29:30.251,1.37865,1.37895,2.10,1.00
2010.05.10 03:29:30.301,1.37865,1.37895,2.90,1.00
2010.05.10 03:29:30.401,1.37865,1.37895,1.30,1.00
2010.05.10 03:29:32.040,1.3787,1.379,1.60,1.00
2010.05.10 03:29:32.213,1.3787,1.37905,1.60,1.00
2010.05.10 03:29:33.190,1.3787,1.37905,1.00,1.60
2010.05.10 03:29:33.410,1.3787,1.37905,1.00,1.00
2010.05.10 03:29:39.562,1.37865,1.37895,1.00,1.00
2010.05.10 03:29:39.741,1.37865,1.3789,1.00,1.00
2010.05.10 03:29:39.919,1.37865,1.3789,1.00,1.00
2010.05.10 03:29:40.099,1.3786,1.3789,1.00,1.00
2010.05.10 03:29:42.499,1.3786,1.3789,1.00,2.40
2010.05.10 03:29:44.408,1.3786,1.3789,1.00,1.00
2010.05.10 03:29:47.201,1.3786,1.3789,1.80,1.00
2010.05.10 03:29:47.400,1.3786,1.3789,1.00,1.00
2010.05.10 03:29:47.803,1.37855,1.3788,1.60,1.00
2010.05.10 03:29:48.010,1.3785,1.3788,3.40,1.00
2010.05.10 03:29:48.602,1.3785,1.3788,3.60,1.00
2010.05.10 03:29:48.914,1.3785,1.3788,3.40,1.00
2010.05.10 03:29:49.231,1.3785,1.3788,1.80,1.00
2010.05.10 03:29:49.529,1.3785,1.3788,3.40,1.00
2010.05.10 03:29:49.831,1.3785,1.3788,1.80,1.00
2010.05.10 03:29:50.516,1.3785,1.3788,3.40,1.00
2010.05.10 03:29:50.784,1.3785,1.3788,1.80,1.00
2010.05.10 03:29:52.149,1.37875,1.3788,1.60,1.00
2010.05.10 03:29:52.495,1.3786,1.37885,2.40,1.00
2010.05.10 03:29:52.717,1.3787,1.37925,1.00,1.00
2010.05.10 03:29:53.319,1.37895,1.37935,1.20,1.00
2010.05.10 03:29:53.534,1.3789,1.3793,1.20,1.00
2010.05.10 03:29:53.882,1.3789,1.3792,1.30,1.00
2010.05.10 03:29:54.424,1.37895,1.37925,1.60,1.00
2010.05.10 03:29:54.779,1.37905,1.3794,1.00,2.40
2010.05.10 03:29:55.223,1.37905,1.3794,1.00,1.00
2010.05.10 03:29:55.795,1.37905,1.3795,1.00,1.60
2010.05.10 03:29:56.130,1.3787,1.37925,3.90,1.00
2010.05.10 03:29:56.458,1.37865,1.3792,4.70,1.00
2010.05.10 03:29:58.149,1.37875,1.3791,4.80,1.00
2010.05.10 03:29:58.493,1.3789,1.37925,1.00,1.00
2010.05.10 03:29:58.835,1.3788,1.37915,3.10,1.00
2010.05.10 03:29:59.351,1.3788,1.3791,1.50,1.00
2010.05.10 03:29:59.491,1.37875,1.3791,2.40,1.00
2010.05.10 03:30:00.329,1.3788,1.3791,1.60,1.00
2010.05.10 03:30:01.263,1.37895,1.37915,1.00,1.00
2010.05.10 03:30:01.761,1.37895,1.3792,1.00,1.60
2010.05.10 03:30:01.887,1.37905,1.37935,1.00,1.60
2010.05.10 03:30:02.011,1.379,1.37935,1.30,1.60
2010.05.10 03:30:02.131,1.379,1.3794,1.30,1.60
2010.05.10 03:30:02.249,1.379,1.3794,1.00,1.60
2010.05.10 03:30:03.031,1.3791,1.3794,1.00,1.70
2010.05.10 03:30:04.730,1.3791,1.37935,1.00,1.60
2010.05.10 03:30:05.309,1.3791,1.3794,1.00,2.50
2010.05.10 03:30:05.889,1.3791,1.37935,1.00,1.60
2010.05.10 03:30:06.607,1.37885,1.37925,1.00,2.40
2010.05.10 03:30:06.781,1.3788,1.3792,1.00,1.00
2010.05.10 03:30:08.100,1.37885,1.3792,1.00,2.40
2010.05.10 03:30:08.323,1.37895,1.3792,1.00,1.60
2010.05.10 03:30:08.554,1.379,1.37925,1.00,1.00
2010.05.10 03:30:09.323,1.379,1.37925,1.00,1.60
2010.05.10 03:30:10.001,1.37895,1.37925,2.30,1.60
2010.05.10 03:30:10.140,1.37895,1.37925,1.90,1.60
2010.05.10 03:30:10.701,1.37895,1.37925,2.70,1.60
2010.05.10 03:30:12.869,1.37895,1.37925,1.90,1.60
2010.05.10 03:30:12.988,1.379,1.3793,1.00,1.60
2010.05.10 03:30:13.532,1.379,1.37935,1.00,2.80
2010.05.10 03:30:13.859,1.379,1.37935,1.00,2.40
2010.05.10 03:30:16.389,1.37895,1.3793,3.10,1.00
2010.05.10 03:30:18.251,1.37895,1.3793,2.30,1.00
2010.05.10 03:30:18.710,1.37895,1.3793,1.90,1.00
2010.05.10 03:30:19.251,1.37905,1.37935,1.00,2.40
2010.05.10 03:30:19.431,1.37905,1.37935,1.00,1.00
2010.05.10 03:30:20.646,1.379,1.37935,1.00,2.00
2010.05.10 03:30:20.779,1.379,1.37935,1.00,1.20
2010.05.10 03:30:20.920,1.379,1.37935,1.00,1.00
2010.05.10 03:30:21.059,1.379,1.37935,1.00,2.40
2010.05.10 03:30:21.329,1.37895,1.37925,1.00,1.00
2010.05.10 03:30:21.471,1.379,1.3793,1.00,1.60
2010.05.10 03:30:21.870,1.379,1.37935,1.00,2.40
2010.05.10 03:30:22.746,1.37905,1.37935,1.00,2.40
2010.05.10 03:30:22.883,1.37905,1.3794,2.00,2.40
2010.05.10 03:30:28.902,1.37905,1.3794,2.00,1.00
2010.05.10 03:30:32.701,1.37905,1.37935,1.20,1.00
2010.05.10 03:30:32.940,1.37905,1.3793,1.00,1.00
2010.05.10 03:30:33.060,1.379,1.3793,1.00,1.00
2010.05.10 03:30:33.420,1.3791,1.37935,1.60,1.00
2010.05.10 03:30:33.908,1.3792,1.37945,1.00,1.00
2010.05.10 03:30:34.259,1.37915,1.3795,2.00,1.00
2010.05.10 03:30:35.630,1.37925,1.37955,1.60,2.00
2010.05.10 03:30:35.870,1.37925,1.37955,1.60,1.60
2010.05.10 03:30:36.408,1.37925,1.3796,1.60,2.40
2010.05.10 03:30:37.433,1.37915,1.37945,1.00,1.00
2010.05.10 03:30:37.781,1.3791,1.37945,1.60,1.00
2010.05.10 03:30:38.462,1.37905,1.3793,1.00,1.00
2010.05.10 03:30:38.726,1.37905,1.37925,1.00,2.10
2010.05.10 03:30:39.222,1.37905,1.3791,1.00,1.00
2010.05.10 03:30:39.487,1.37865,1.37905,1.00,1.00
2010.05.10 03:30:39.711,1.37855,1.37905,1.00,2.40
2010.05.10 03:30:39.942,1.37855,1.379,1.00,1.00
2010.05.10 03:30:40.174,1.3785,1.37895,1.20,1.00
2010.05.10 03:30:40.401,1.3787,1.379,1.00,1.60
2010.05.10 03:30:40.631,1.3788,1.37895,1.00,1.60
2010.05.10 03:30:41.347,1.37875,1.37905,1.00,1.00
2010.05.10 03:30:41.673,1.3789,1.37915,1.00,1.70
2010.05.10 03:30:41.760,1.3789,1.37915,1.00,1.60
2010.05.10 03:30:41.852,1.3789,1.3792,1.00,3.20
2010.05.10 03:30:41.940,1.3789,1.3792,1.00,2.40
2010.05.10 03:30:42.280,1.3789,1.3792,1.20,2.40
2010.05.10 03:30:42.371,1.37895,1.3792,1.00,1.60
2010.05.10 03:30:42.540,1.37895,1.37925,1.00,1.70
2010.05.10 03:30:43.373,1.37895,1.37925,1.00,1.60
2010.05.10 03:30:44.650,1.379,1.3793,1.60,1.60
2010.05.10 03:30:44.994,1.379,1.3793,2.00,1.60
2010.05.10 03:30:46.402,1.37875,1.37915,1.00,1.60
2010.05.10 03:30:46.744,1.3787,1.3791,1.30,1.00
2010.05.10 03:30:46.976,1.3787,1.3791,1.30,1.20
2010.05.10 03:30:47.471,1.37875,1.37905,1.00,1.20
2010.05.10 03:30:47.822,1.37865,1.379,1.00,1.00
2010.05.10 03:30:48.516,1.37875,1.37905,1.00,1.00
2010.05.10 03:30:49.252,1.37875,1.3791,1.00,2.80
2010.05.10 03:30:51.062,1.37865,1.379,2.10,1.00
2010.05.10 03:30:51.360,1.37865,1.379,1.60,2.40
2010.05.10 03:30:52.045,1.37865,1.379,1.00,2.40
2010.05.10 03:30:52.395,1.37875,1.379,1.00,1.60
2010.05.10 03:30:53.087,1.3787,1.37895,1.00,1.60
2010.05.10 03:30:53.649,1.3786,1.3789,1.20,1.00
2010.05.10 03:31:01.731,1.37865,1.37895,1.00,2.00
2010.05.10 03:31:01.871,1.3786,1.3789,1.80,1.00
2010.05.10 03:31:02.398,1.3786,1.3789,1.00,1.00
2010.05.10 03:31:02.671,1.3786,1.37895,1.00,2.80
2010.05.10 03:31:04.513,1.3786,1.3789,1.00,1.60
2010.05.10 03:31:11.471,1.3786,1.37895,1.00,2.80
2010.05.10 03:31:11.652,1.3786,1.37895,1.00,4.40
2010.05.10 03:31:11.830,1.3786,1.37895,1.00,1.20
2010.05.10 03:31:14.619,1.3786,1.3789,1.00,1.60
2010.05.10 03:31:14.749,1.3786,1.37895,1.00,1.20
2010.05.10 03:31:16.789,1.3786,1.37895,1.00,2.80
2010.05.10 03:31:20.974,1.3786,1.3789,1.00,1.60
2010.05.10 03:31:25.194,1.37855,1.37885,1.00,1.00
2010.05.10 03:31:25.922,1.3786,1.3789,1.00,1.60
2010.05.10 03:31:29.629,1.3786,1.37895,1.00,2.80
2010.05.10 03:31:40.150,1.3786,1.37895,1.00,1.20
2010.05.10 03:31:41.491,1.3786,1.37895,1.00,2.80
2010.05.10 03:31:41.733,1.3786,1.37895,1.00,1.20
2010.05.10 03:31:44.602,1.3786,1.3789,1.00,1.00
2010.05.10 03:31:44.924,1.3782,1.37875,4.30,1.00
2010.05.10 03:31:45.593,1.37815,1.3787,2.40,1.00
2010.05.10 03:31:47.218,1.37835,1.3787,1.00,2.80
2010.05.10 03:31:47.565,1.37835,1.37865,1.00,1.00
2010.05.10 03:31:56.148,1.37835,1.3787,1.00,1.20
2010.05.10 03:31:59.409,1.37835,1.37865,1.00,1.00
2010.05.10 03:32:01.329,1.3784,1.3787,1.00,1.00
2010.05.10 03:32:01.442,1.3784,1.37875,1.00,2.40
2010.05.10 03:32:01.545,1.3784,1.37875,1.00,1.00
2010.05.10 03:32:01.798,1.3784,1.3786,1.00,1.00
2010.05.10 03:32:02.435,1.3783,1.37865,1.00,1.00
2010.05.10 03:32:02.689,1.37825,1.3786,2.80,2.40
2010.05.10 03:32:03.985,1.3783,1.37855,1.00,1.00
2010.05.10 03:32:04.232,1.37825,1.37855,1.60,1.00
2010.05.10 03:32:09.281,1.37825,1.37855,3.20,1.00
2010.05.10 03:32:09.889,1.37825,1.37855,1.60,1.00
2010.05.10 03:32:10.100,1.37835,1.3786,1.00,1.00
2010.05.10 03:32:10.934,1.37835,1.37865,2.40,1.00
2010.05.10 03:32:12.725,1.37835,1.37865,1.00,1.00
2010.05.10 03:32:13.268,1.3785,1.3787,1.00,1.00
2010.05.10 03:32:14.164,1.3785,1.3788,1.00,1.00
2010.05.10 03:32:15.080,1.37845,1.3787,2.30,1.00
