2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:32:15.381,1.3784,1.3787,2.40,1.00
2010.05.10 03:32:18.687,1.3784,1.37855,1.60,1.00
2010.05.10 03:32:18.872,1.37815,1.37845,1.60,1.00
2010.05.10 03:32:19.046,1.3781,1.37845,1.60,1.00
2010.05.10 03:32:19.225,1.3781,1.3785,1.60,2.10
2010.05.10 03:32:20.112,1.37815,1.3785,1.60,2.00
2010.05.10 03:32:20.451,1.37815,1.3785,1.60,2.10
2010.05.10 03:32:22.032,1.37815,1.3785,1.60,2.00
2010.05.10 03:32:22.552,1.37815,1.37835,1.00,1.00
2010.05.10 03:32:22.703,1.37805,1.3784,2.00,1.30
2010.05.10 03:32:22.853,1.37805,1.37825,3.60,1.00
2010.05.10 03:32:23.194,1.378,1.37835,1.00,2.10
2010.05.10 03:32:23.933,1.37805,1.3784,2.00,1.00
2010.05.10 03:32:25.766,1.37815,1.3785,1.30,2.00
2010.05.10 03:32:32.970,1.37815,1.3785,2.90,2.00
2010.05.10 03:32:33.314,1.37815,1.3785,1.30,3.60
2010.05.10 03:32:33.669,1.3779,1.3781,2.00,1.00
2010.05.10 03:32:34.017,1.37755,1.378,2.40,2.00
2010.05.10 03:32:34.738,1.3774,1.3778,1.00,1.00
2010.05.10 03:32:34.935,1.3774,1.37785,1.20,2.00
2010.05.10 03:32:38.072,1.3774,1.3777,1.00,1.00
2010.05.10 03:32:38.361,1.37745,1.37775,1.00,1.00
2010.05.10 03:32:38.646,1.3774,1.37775,1.50,1.00
2010.05.10 03:32:39.031,1.3774,1.37775,2.00,1.00
2010.05.10 03:32:39.316,1.3773,1.3776,2.00,1.00
2010.05.10 03:32:39.662,1.3773,1.3776,1.20,1.00
2010.05.10 03:32:40.007,1.37725,1.37755,1.60,1.00
2010.05.10 03:32:40.357,1.37735,1.37765,1.00,1.00
2010.05.10 03:32:41.278,1.37735,1.37765,2.40,1.00
2010.05.10 03:32:41.628,1.37745,1.37775,1.00,1.00
2010.05.10 03:32:41.967,1.3775,1.37785,1.00,2.00
2010.05.10 03:32:42.587,1.37735,1.3776,1.90,1.00
2010.05.10 03:32:42.819,1.37745,1.3776,1.00,1.00
2010.05.10 03:32:43.055,1.3773,1.37775,1.60,2.00
2010.05.10 03:32:43.284,1.3773,1.3778,3.60,1.00
2010.05.10 03:32:43.514,1.3773,1.3778,2.00,1.00
2010.05.10 03:32:43.904,1.3774,1.3777,1.00,1.00
2010.05.10 03:32:44.259,1.37745,1.37775,1.60,2.00
2010.05.10 03:32:44.865,1.3775,1.37775,1.00,1.60
2010.05.10 03:32:45.517,1.3776,1.3779,2.00,1.00
2010.05.10 03:32:45.779,1.37765,1.37775,1.00,2.00
2010.05.10 03:32:46.066,1.37765,1.3778,1.00,1.00
2010.05.10 03:32:46.709,1.37755,1.3778,1.00,2.40
2010.05.10 03:32:46.997,1.3773,1.37765,1.00,1.60
2010.05.10 03:32:47.255,1.37725,1.37765,1.60,2.00
2010.05.10 03:32:47.760,1.3772,1.37765,2.80,2.00
2010.05.10 03:32:48.011,1.3773,1.3776,1.60,2.00
2010.05.10 03:32:48.311,1.37725,1.37755,1.60,1.00
2010.05.10 03:32:49.472,1.37725,1.3776,2.40,2.00
2010.05.10 03:32:49.611,1.37725,1.3776,1.00,2.00
2010.05.10 03:32:49.890,1.3773,1.3776,1.60,1.00
2010.05.10 03:32:50.315,1.3773,1.37765,2.00,1.00
2010.05.10 03:32:51.622,1.37715,1.3775,3.80,1.00
2010.05.10 03:32:52.260,1.37715,1.3775,3.60,1.00
2010.05.10 03:32:54.348,1.37715,1.37745,1.60,1.00
2010.05.10 03:32:55.581,1.37715,1.3775,3.20,1.20
2010.05.10 03:32:56.311,1.37715,1.3775,1.60,1.20
2010.05.10 03:32:56.530,1.37715,1.3775,2.00,1.00
2010.05.10 03:32:56.910,1.37715,1.3775,1.60,1.20
2010.05.10 03:32:57.081,1.37715,1.3775,3.20,1.20
2010.05.10 03:32:57.251,1.37715,1.3774,1.60,1.00
2010.05.10 03:32:57.421,1.3771,1.3774,4.00,1.00
2010.05.10 03:32:57.941,1.3771,1.3774,1.60,1.00
2010.05.10 03:32:58.821,1.37705,1.37735,2.40,1.00
2010.05.10 03:32:59.041,1.3771,1.37735,1.60,1.00
2010.05.10 03:32:59.757,1.37705,1.37735,2.40,1.00
2010.05.10 03:33:00.104,1.37705,1.3773,1.00,1.00
2010.05.10 03:33:00.254,1.37705,1.37735,3.90,1.00
2010.05.10 03:33:00.404,1.3771,1.37745,2.90,2.00
2010.05.10 03:33:00.703,1.3771,1.37745,1.60,2.00
2010.05.10 03:33:01.786,1.37715,1.3775,2.00,1.60
2010.05.10 03:33:02.133,1.37725,1.37755,1.00,1.60
2010.05.10 03:33:02.850,1.3772,1.3774,1.00,1.60
2010.05.10 03:33:03.170,1.3771,1.3774,1.00,1.00
2010.05.10 03:33:03.488,1.3772,1.37755,1.60,1.20
2010.05.10 03:33:03.820,1.3772,1.37755,2.00,1.00
2010.05.10 03:33:04.526,1.37715,1.3775,1.20,1.00
2010.05.10 03:33:06.799,1.37715,1.3775,2.80,1.00
2010.05.10 03:33:07.031,1.3772,1.37755,2.80,1.00
2010.05.10 03:33:07.330,1.3772,1.3775,1.20,1.00
2010.05.10 03:33:07.481,1.3772,1.3775,1.00,1.00
2010.05.10 03:33:08.167,1.3772,1.3774,1.00,1.00
2010.05.10 03:33:08.423,1.3772,1.37745,1.00,1.00
2010.05.10 03:33:08.678,1.37715,1.37745,2.80,1.00
2010.05.10 03:33:08.924,1.37715,1.3775,2.80,1.00
2010.05.10 03:33:09.895,1.3772,1.37755,2.00,1.00
2010.05.10 03:33:10.241,1.3772,1.37755,4.40,1.00
2010.05.10 03:33:11.551,1.3772,1.37755,2.80,1.00
2010.05.10 03:33:12.242,1.3773,1.3776,1.00,1.00
2010.05.10 03:33:12.590,1.3773,1.37765,1.00,1.00
2010.05.10 03:33:14.975,1.37725,1.37755,1.20,1.00
2010.05.10 03:33:15.073,1.3773,1.37765,1.00,1.00
2010.05.10 03:33:15.614,1.37735,1.3777,1.60,1.20
2010.05.10 03:33:15.701,1.37735,1.3777,2.40,1.20
2010.05.10 03:33:15.786,1.37735,1.3777,2.80,1.00
2010.05.10 03:33:17.234,1.37735,1.37765,1.20,1.00
2010.05.10 03:33:17.584,1.3773,1.37765,1.00,1.00
2010.05.10 03:33:25.891,1.3773,1.37765,1.00,1.00
2010.05.10 03:33:26.160,1.3773,1.37765,1.00,1.00
2010.05.10 03:33:26.431,1.3773,1.37765,1.00,1.00
2010.05.10 03:33:39.121,1.3774,1.37765,1.00,1.00
2010.05.10 03:33:39.462,1.3773,1.37765,1.00,1.00
2010.05.10 03:33:50.558,1.3773,1.37765,2.40,1.00
2010.05.10 03:33:56.043,1.3773,1.3776,1.60,1.00
2010.05.10 03:33:56.293,1.3773,1.37765,2.40,1.20
2010.05.10 03:33:56.849,1.3773,1.37765,2.40,1.00
2010.05.10 03:33:57.199,1.37725,1.37755,2.40,1.00
2010.05.10 03:33:57.546,1.3772,1.37755,3.10,1.00
2010.05.10 03:33:57.651,1.3772,1.37755,1.50,1.00
2010.05.10 03:33:57.970,1.3772,1.37755,1.10,1.00
2010.05.10 03:34:03.183,1.3772,1.37745,1.00,1.00
2010.05.10 03:34:03.855,1.3772,1.3773,1.00,1.00
2010.05.10 03:34:04.947,1.37695,1.37725,1.00,1.00
2010.05.10 03:34:05.191,1.3769,1.37725,1.60,1.00
2010.05.10 03:34:05.432,1.3769,1.37725,3.20,1.00
2010.05.10 03:34:06.361,1.37685,1.3771,1.00,1.00
2010.05.10 03:34:06.705,1.37685,1.37715,1.00,2.00
2010.05.10 03:34:07.440,1.37685,1.37705,1.00,1.00
2010.05.10 03:34:07.762,1.37685,1.377,1.00,1.00
2010.05.10 03:34:08.413,1.3767,1.377,1.60,1.00
2010.05.10 03:34:10.140,1.37665,1.377,2.40,1.00
2010.05.10 03:34:10.760,1.3767,1.377,1.60,1.00
2010.05.10 03:34:12.876,1.3767,1.37695,1.60,1.00
2010.05.10 03:34:13.130,1.3767,1.377,1.60,1.00
2010.05.10 03:34:13.784,1.3767,1.377,2.00,1.00
2010.05.10 03:34:14.135,1.3767,1.377,2.40,1.00
2010.05.10 03:34:15.163,1.3767,1.377,1.00,1.00
2010.05.10 03:34:15.457,1.3768,1.37695,1.00,1.00
2010.05.10 03:34:15.761,1.37675,1.377,1.00,1.00
2010.05.10 03:34:16.054,1.3768,1.377,1.00,1.00
2010.05.10 03:34:16.352,1.3768,1.377,1.00,1.00
2010.05.10 03:34:16.640,1.3768,1.377,1.50,1.00
2010.05.10 03:34:17.154,1.37685,1.37725,1.00,2.00
2010.05.10 03:34:17.280,1.37685,1.37725,1.20,2.00
2010.05.10 03:34:19.352,1.37685,1.3772,1.20,1.20
2010.05.10 03:34:19.535,1.377,1.37725,1.00,1.00
2010.05.10 03:34:19.724,1.377,1.3774,1.00,2.00
2010.05.10 03:34:19.912,1.377,1.37735,1.00,1.00
2010.05.10 03:34:20.518,1.37705,1.3774,1.00,1.20
2010.05.10 03:34:20.808,1.3771,1.3774,1.00,1.00
2010.05.10 03:34:22.740,1.37705,1.37735,1.20,1.00
2010.05.10 03:34:22.934,1.37705,1.37735,1.00,1.00
2010.05.10 03:34:23.661,1.377,1.3773,1.20,1.00
2010.05.10 03:34:23.856,1.377,1.3773,1.00,1.60
2010.05.10 03:34:24.206,1.3769,1.37725,1.00,2.00
2010.05.10 03:34:25.017,1.3769,1.3772,1.00,1.00
2010.05.10 03:34:25.253,1.3769,1.37725,1.00,2.00
2010.05.10 03:34:26.410,1.3769,1.37725,1.00,1.00
2010.05.10 03:34:29.199,1.3769,1.37725,1.20,1.00
2010.05.10 03:34:30.057,1.3769,1.37725,1.30,1.00
2010.05.10 03:34:30.309,1.377,1.37735,1.00,1.20
2010.05.10 03:34:31.232,1.37705,1.37735,1.60,1.00
2010.05.10 03:34:31.556,1.37705,1.3774,1.60,1.00
2010.05.10 03:34:32.967,1.37715,1.37745,1.00,1.00
2010.05.10 03:34:33.208,1.37715,1.37745,1.00,1.00
2010.05.10 03:34:33.433,1.37715,1.3775,1.30,1.20
2010.05.10 03:34:33.864,1.37715,1.3775,1.30,1.00
2010.05.10 03:34:34.217,1.37705,1.37735,1.00,1.00
2010.05.10 03:34:34.564,1.37705,1.3774,2.90,1.20
2010.05.10 03:34:35.156,1.37705,1.3774,2.90,1.00
2010.05.10 03:34:35.506,1.3771,1.37745,1.60,1.00
2010.05.10 03:34:38.645,1.37705,1.3774,2.40,1.00
2010.05.10 03:34:39.943,1.37715,1.3775,1.00,1.00
2010.05.10 03:34:40.177,1.37715,1.3775,2.10,1.00
2010.05.10 03:34:41.399,1.37725,1.3776,1.00,1.20
2010.05.10 03:34:41.742,1.37725,1.3776,1.00,1.00
2010.05.10 03:34:45.730,1.3773,1.37765,1.00,1.20
2010.05.10 03:34:53.112,1.37735,1.3777,1.00,1.20
2010.05.10 03:34:53.347,1.3774,1.37775,1.00,2.80
2010.05.10 03:34:53.581,1.3774,1.37775,1.00,1.20
2010.05.10 03:35:00.569,1.3774,1.37775,1.00,1.00
2010.05.10 03:35:01.991,1.3775,1.3778,1.00,1.20
2010.05.10 03:35:02.524,1.37745,1.3778,2.00,1.00
2010.05.10 03:35:02.613,1.37745,1.3778,2.10,1.00
2010.05.10 03:35:03.703,1.3776,1.37785,1.00,1.00
2010.05.10 03:35:03.965,1.37765,1.3781,1.00,3.60
2010.05.10 03:35:04.602,1.37785,1.3781,1.00,1.00
2010.05.10 03:35:04.945,1.37785,1.3783,1.00,1.00
2010.05.10 03:35:05.711,1.37785,1.37805,1.20,1.00
2010.05.10 03:35:05.811,1.37785,1.37805,1.00,1.00
2010.05.10 03:35:05.913,1.3778,1.37815,1.30,3.20
2010.05.10 03:35:06.411,1.37775,1.37815,1.00,1.60
2010.05.10 03:35:06.855,1.3777,1.37805,1.00,2.00
2010.05.10 03:35:07.201,1.3777,1.37805,1.00,1.20
2010.05.10 03:35:07.541,1.3777,1.37805,1.00,1.00
2010.05.10 03:35:07.760,1.3777,1.37805,1.00,1.60
2010.05.10 03:35:08.322,1.3777,1.37805,1.00,2.00
2010.05.10 03:35:10.940,1.37775,1.37805,1.60,1.00
2010.05.10 03:35:11.438,1.37775,1.3781,2.00,1.00
2010.05.10 03:35:13.659,1.3778,1.37815,1.00,2.00
2010.05.10 03:35:17.619,1.3778,1.37815,1.00,1.20
2010.05.10 03:35:17.698,1.3778,1.37815,1.00,1.00
2010.05.10 03:35:21.800,1.3779,1.3782,1.00,1.00
2010.05.10 03:35:22.151,1.37795,1.3783,1.00,1.00
2010.05.10 03:35:23.122,1.3779,1.37825,2.00,1.00
2010.05.10 03:35:23.361,1.3779,1.37825,1.00,1.00
2010.05.10 03:35:23.830,1.37785,1.3782,2.80,1.00
2010.05.10 03:35:24.072,1.37785,1.3782,2.00,1.00
2010.05.10 03:35:24.753,1.37785,1.3781,1.00,1.00
2010.05.10 03:35:25.058,1.37775,1.3781,3.30,1.00
2010.05.10 03:35:25.553,1.37775,1.37805,2.10,1.00
2010.05.10 03:35:26.166,1.3779,1.3782,1.00,1.00
2010.05.10 03:35:26.436,1.37785,1.37815,1.00,1.00
2010.05.10 03:35:37.593,1.37785,1.3782,1.00,2.00
2010.05.10 03:35:38.709,1.37785,1.3782,1.00,1.00
2010.05.10 03:35:46.449,1.37785,1.3782,1.00,1.60
2010.05.10 03:35:46.540,1.37785,1.3782,1.00,2.00
2010.05.10 03:35:50.474,1.378,1.3783,1.00,1.00
2010.05.10 03:35:50.803,1.3781,1.3783,1.00,1.00
2010.05.10 03:35:50.912,1.3781,1.37845,1.00,1.60
2010.05.10 03:35:51.020,1.3781,1.3785,1.00,1.00
2010.05.10 03:35:51.134,1.37805,1.37845,2.00,1.00
2010.05.10 03:35:51.637,1.3782,1.3785,1.60,1.00
2010.05.10 03:35:51.945,1.37825,1.3785,1.00,1.00
2010.05.10 03:35:52.253,1.37825,1.37855,1.00,1.00
2010.05.10 03:35:52.551,1.37825,1.37855,1.20,1.00
2010.05.10 03:35:57.199,1.37825,1.37855,2.80,1.00
2010.05.10 03:36:01.500,1.3783,1.3786,1.00,1.20
2010.05.10 03:36:01.662,1.3783,1.3786,1.20,1.00
2010.05.10 03:36:02.724,1.3783,1.37855,1.00,1.00
2010.05.10 03:36:09.480,1.3783,1.3786,2.80,1.20
2010.05.10 03:36:10.146,1.3783,1.3785,2.00,1.60
2010.05.10 03:36:10.332,1.3783,1.3785,1.60,2.00
2010.05.10 03:36:10.422,1.37825,1.3784,2.10,1.60
2010.05.10 03:36:10.977,1.37825,1.3784,1.00,1.60
2010.05.10 03:36:11.330,1.3781,1.3784,1.00,1.00
2010.05.10 03:36:11.674,1.37815,1.3784,1.00,1.00
2010.05.10 03:36:16.581,1.37805,1.3784,4.10,1.00
2010.05.10 03:36:16.773,1.37805,1.3784,3.30,1.00
2010.05.10 03:36:16.960,1.37805,1.3784,1.70,1.00
2010.05.10 03:36:17.151,1.37805,1.3784,1.70,1.00
2010.05.10 03:36:17.341,1.3781,1.3784,1.00,1.00
2010.05.10 03:36:18.228,1.3781,1.3784,1.60,1.00
2010.05.10 03:36:18.568,1.37825,1.3785,1.00,1.00
2010.05.10 03:36:18.721,1.37825,1.3786,1.20,2.00
2010.05.10 03:36:18.881,1.3783,1.3786,1.00,2.00
2010.05.10 03:36:19.490,1.3784,1.3786,1.00,1.00
2010.05.10 03:36:19.651,1.3784,1.3787,1.00,1.00
2010.05.10 03:36:19.841,1.37835,1.37865,1.20,1.00
2010.05.10 03:36:20.398,1.3784,1.3787,1.00,1.20
2010.05.10 03:36:20.586,1.37835,1.37865,1.20,1.00
2010.05.10 03:36:21.115,1.3785,1.3787,1.00,1.00
2010.05.10 03:36:21.464,1.3785,1.37875,1.00,1.00
2010.05.10 03:36:21.813,1.37855,1.379,1.20,1.00
2010.05.10 03:36:21.952,1.37855,1.37895,1.00,1.00
2010.05.10 03:36:30.039,1.3786,1.3789,1.00,1.00
2010.05.10 03:36:30.551,1.3785,1.37875,1.00,1.00
2010.05.10 03:36:30.686,1.3784,1.37875,1.00,1.00
2010.05.10 03:36:32.955,1.37835,1.3787,1.20,1.00
2010.05.10 03:36:33.961,1.3785,1.37875,1.00,2.00
2010.05.10 03:36:34.232,1.3785,1.37885,1.20,1.40
2010.05.10 03:36:34.371,1.3785,1.37885,1.20,1.00
2010.05.10 03:36:36.600,1.3785,1.3787,1.00,1.00
2010.05.10 03:36:36.740,1.3784,1.3787,1.60,1.00
2010.05.10 03:36:36.810,1.37835,1.3786,3.80,1.00
2010.05.10 03:36:37.250,1.37835,1.3786,2.20,1.00
2010.05.10 03:36:37.266,1.37835,1.3786,1.00,1.00
2010.05.10 03:36:37.347,1.37825,1.3786,2.00,1.20
2010.05.10 03:36:37.561,1.37825,1.3786,2.00,1.00
2010.05.10 03:36:38.171,1.37825,1.3786,3.60,1.00
2010.05.10 03:36:41.100,1.3783,1.37865,1.60,1.20
2010.05.10 03:36:41.501,1.3783,1.37865,4.10,1.00
2010.05.10 03:36:44.268,1.37815,1.3785,1.60,1.00
2010.05.10 03:36:44.885,1.37815,1.37855,2.00,2.40
2010.05.10 03:36:45.191,1.37815,1.37855,2.50,1.00
2010.05.10 03:36:46.516,1.3781,1.3784,1.20,1.00
2010.05.10 03:36:46.720,1.3781,1.3784,1.00,1.00
2010.05.10 03:36:47.121,1.37805,1.37825,2.80,1.00
2010.05.10 03:36:47.221,1.3779,1.37825,2.00,1.00
2010.05.10 03:36:47.621,1.3779,1.37825,1.00,1.00
2010.05.10 03:36:47.904,1.37795,1.3783,1.20,1.00
2010.05.10 03:36:48.576,1.37795,1.3783,1.00,1.00
2010.05.10 03:36:49.712,1.37805,1.37835,1.00,1.20
2010.05.10 03:36:49.971,1.37805,1.37835,1.00,1.00
2010.05.10 03:36:56.352,1.3781,1.3784,1.00,1.00
2010.05.10 03:36:56.574,1.3782,1.3785,1.00,2.40
2010.05.10 03:36:56.792,1.3782,1.3785,1.50,1.00
2010.05.10 03:37:00.242,1.3782,1.37835,1.00,1.00
2010.05.10 03:37:00.492,1.3781,1.37835,1.20,1.00
2010.05.10 03:37:00.743,1.37795,1.37835,2.40,1.00
2010.05.10 03:37:01.240,1.37795,1.37835,1.00,1.00
2010.05.10 03:37:01.953,1.37795,1.3783,3.60,1.00
2010.05.10 03:37:02.220,1.378,1.3783,1.00,1.00
2010.05.10 03:37:04.259,1.37795,1.37825,2.70,1.00
2010.05.10 03:37:04.473,1.37795,1.37825,1.00,1.00
2010.05.10 03:37:04.932,1.3779,1.37825,1.00,1.00
2010.05.10 03:37:05.145,1.3779,1.37825,1.30,1.00
2010.05.10 03:37:11.015,1.378,1.3783,1.00,1.00
2010.05.10 03:37:11.155,1.37805,1.37835,1.00,2.00
2010.05.10 03:37:11.638,1.37795,1.37825,2.70,1.00
2010.05.10 03:37:11.948,1.3779,1.37825,1.00,1.00
2010.05.10 03:37:12.241,1.3779,1.37825,1.00,2.00
2010.05.10 03:37:17.220,1.37795,1.37825,1.60,1.00
2010.05.10 03:37:17.360,1.37795,1.3783,3.60,1.00
2010.05.10 03:37:17.501,1.37805,1.3784,1.00,2.00
2010.05.10 03:37:21.985,1.37805,1.37835,1.00,1.00
2010.05.10 03:37:22.174,1.378,1.37835,1.90,2.40
2010.05.10 03:37:22.364,1.378,1.37825,1.00,1.00
2010.05.10 03:37:22.553,1.37795,1.37825,1.20,1.00
2010.05.10 03:37:24.313,1.37795,1.3782,1.20,1.00
2010.05.10 03:37:25.308,1.3779,1.3782,1.00,1.00
2010.05.10 03:37:30.390,1.37785,1.3782,1.00,1.00
2010.05.10 03:37:41.693,1.3779,1.3782,1.00,1.00
2010.05.10 03:37:48.711,1.37795,1.37825,1.00,2.00
2010.05.10 03:37:49.033,1.378,1.3783,1.00,1.00
2010.05.10 03:37:49.353,1.37805,1.37835,1.00,1.00
2010.05.10 03:37:49.693,1.378,1.37835,1.90,1.60
2010.05.10 03:37:50.507,1.378,1.37835,1.00,2.00
2010.05.10 03:37:52.802,1.37785,1.3782,2.10,2.00
2010.05.10 03:37:53.603,1.37785,1.3782,1.60,2.00
2010.05.10 03:37:55.074,1.3779,1.3782,1.60,1.00
2010.05.10 03:37:55.175,1.378,1.37835,1.00,1.00
2010.05.10 03:38:01.233,1.37815,1.3784,1.00,1.60
2010.05.10 03:38:01.503,1.3781,1.3784,1.00,1.00
2010.05.10 03:38:01.929,1.37805,1.3784,3.30,1.00
2010.05.10 03:38:02.839,1.37805,1.3784,2.80,1.00
2010.05.10 03:38:05.740,1.3782,1.37845,1.00,1.00
2010.05.10 03:38:05.932,1.37805,1.37835,1.00,1.00
2010.05.10 03:38:06.114,1.37815,1.37835,1.00,1.00
2010.05.10 03:38:06.292,1.3779,1.37835,1.00,1.00
2010.05.10 03:38:06.832,1.37785,1.37825,3.30,1.00
2010.05.10 03:38:07.385,1.37795,1.37825,1.50,1.00
2010.05.10 03:38:07.735,1.3779,1.37825,3.60,1.00
2010.05.10 03:38:16.800,1.3779,1.3782,2.00,1.00
2010.05.10 03:38:17.294,1.37785,1.3782,1.00,2.40
2010.05.10 03:38:17.457,1.37785,1.3782,1.00,1.00
2010.05.10 03:38:19.671,1.37785,1.37815,1.00,1.00
2010.05.10 03:38:20.150,1.37785,1.3782,1.00,1.20
2010.05.10 03:38:22.179,1.37785,1.37815,1.00,1.00
2010.05.10 03:38:22.991,1.37785,1.37815,1.00,1.00
2010.05.10 03:38:26.014,1.37785,1.37815,1.00,1.00
2010.05.10 03:38:26.260,1.37785,1.37815,1.00,1.00
2010.05.10 03:38:31.955,1.37785,1.37815,1.00,1.00
2010.05.10 03:38:32.310,1.3779,1.3782,1.00,1.00
2010.05.10 03:38:34.570,1.3779,1.3782,1.00,1.00
2010.05.10 03:38:36.499,1.37785,1.37815,1.00,1.00
2010.05.10 03:38:36.699,1.3778,1.37815,3.10,1.00
2010.05.10 03:38:38.789,1.3778,1.37815,3.10,1.00
2010.05.10 03:38:42.453,1.3778,1.3781,1.00,1.00
2010.05.10 03:38:42.783,1.37775,1.37805,1.00,1.00
2010.05.10 03:38:52.109,1.37775,1.37805,1.00,1.00
2010.05.10 03:38:53.369,1.37775,1.37805,1.00,1.00
2010.05.10 03:38:54.249,1.37775,1.37805,1.00,1.00
2010.05.10 03:38:56.581,1.37775,1.37795,1.00,1.00
2010.05.10 03:38:56.821,1.3777,1.37795,1.50,1.70
2010.05.10 03:38:57.063,1.3776,1.37795,1.30,2.00
2010.05.10 03:38:57.757,1.3776,1.37795,3.50,2.00
2010.05.10 03:39:01.323,1.3776,1.37795,1.90,2.00
2010.05.10 03:39:01.603,1.3776,1.37795,1.60,2.00
2010.05.10 03:39:01.885,1.37765,1.37795,1.00,1.00
2010.05.10 03:39:02.104,1.37765,1.378,3.50,1.00
2010.05.10 03:39:04.400,1.37775,1.37805,1.00,2.00
2010.05.10 03:39:04.600,1.37775,1.37805,1.90,1.60
2010.05.10 03:39:04.700,1.37775,1.3781,1.90,1.00
2010.05.10 03:39:04.800,1.37775,1.3781,3.50,1.00
2010.05.10 03:39:12.070,1.37775,1.3781,1.90,1.00
2010.05.10 03:39:12.202,1.37785,1.37815,1.00,3.60
2010.05.10 03:39:12.331,1.37785,1.37815,1.00,1.60
2010.05.10 03:39:12.462,1.37785,1.3782,1.00,3.60
2010.05.10 03:39:12.722,1.3779,1.3782,1.00,2.00
2010.05.10 03:39:13.152,1.3779,1.3782,1.00,1.60
2010.05.10 03:39:13.424,1.3779,1.37825,1.90,2.50
2010.05.10 03:39:13.942,1.3779,1.37825,1.90,2.40
2010.05.10 03:39:15.404,1.3779,1.3782,1.90,1.60
2010.05.10 03:39:15.570,1.3779,1.37825,1.90,2.40
2010.05.10 03:39:20.897,1.37765,1.3781,3.20,2.00
2010.05.10 03:39:21.143,1.37765,1.3781,2.40,2.00
2010.05.10 03:39:21.393,1.3777,1.37815,1.00,1.00
2010.05.10 03:39:29.731,1.3777,1.37805,1.00,1.60
2010.05.10 03:39:29.900,1.3777,1.37805,1.00,2.00
2010.05.10 03:39:33.149,1.3777,1.37805,2.40,2.00
2010.05.10 03:39:35.310,1.37775,1.37805,1.60,2.00
2010.05.10 03:39:35.410,1.37785,1.37805,1.00,1.00
2010.05.10 03:39:35.876,1.37785,1.37815,1.20,1.60
