2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:39:35.987,1.37785,1.3782,1.00,3.60
2010.05.10 03:39:36.090,1.37785,1.3782,1.00,2.00
2010.05.10 03:39:40.320,1.3778,1.3781,2.00,1.00
2010.05.10 03:39:40.768,1.37775,1.37805,2.70,1.60
2010.05.10 03:39:40.915,1.3777,1.37805,2.40,2.00
2010.05.10 03:39:41.493,1.37785,1.3781,1.00,1.60
2010.05.10 03:39:41.773,1.37785,1.37805,1.60,1.00
2010.05.10 03:39:42.052,1.3778,1.37805,1.60,1.00
2010.05.10 03:39:42.517,1.37775,1.37805,2.40,1.00
2010.05.10 03:39:42.744,1.37775,1.37805,1.00,1.00
2010.05.10 03:39:42.970,1.37775,1.37805,2.40,1.00
2010.05.10 03:39:46.611,1.3778,1.3781,1.00,1.20
2010.05.10 03:39:46.700,1.3778,1.3781,1.00,1.00
2010.05.10 03:39:46.791,1.3778,1.3781,2.40,1.00
2010.05.10 03:39:48.361,1.37785,1.37815,1.00,2.80
2010.05.10 03:39:48.421,1.37785,1.37815,2.40,2.80
2010.05.10 03:39:48.480,1.37785,1.37815,2.40,2.40
2010.05.10 03:39:48.542,1.37785,1.3782,3.20,2.80
2010.05.10 03:39:48.701,1.37785,1.3782,3.60,2.40
2010.05.10 03:39:48.761,1.3779,1.37825,3.20,2.80
2010.05.10 03:39:48.980,1.3779,1.37825,3.20,1.20
2010.05.10 03:39:49.040,1.3779,1.37825,4.30,1.20
2010.05.10 03:39:49.103,1.37795,1.37825,1.60,1.00
2010.05.10 03:39:49.563,1.3779,1.37825,4.70,1.00
2010.05.10 03:39:53.720,1.3779,1.3782,3.10,1.00
2010.05.10 03:39:53.891,1.3779,1.37825,3.20,2.80
2010.05.10 03:39:54.060,1.3779,1.37825,3.60,1.00
2010.05.10 03:39:57.765,1.3779,1.37825,2.00,1.00
2010.05.10 03:39:57.876,1.37785,1.37815,3.10,1.60
2010.05.10 03:39:59.961,1.3779,1.37815,1.60,1.60
2010.05.10 03:40:00.131,1.3779,1.3782,2.50,2.10
2010.05.10 03:40:00.300,1.3779,1.3782,3.10,2.10
2010.05.10 03:40:01.674,1.3779,1.3782,3.10,2.00
2010.05.10 03:40:04.981,1.3779,1.3782,3.10,1.00
2010.05.10 03:40:05.909,1.378,1.37825,2.00,1.00
2010.05.10 03:40:06.541,1.378,1.3783,2.00,3.70
2010.05.10 03:40:07.504,1.378,1.37825,2.00,1.00
2010.05.10 03:40:08.340,1.378,1.3783,2.00,3.70
2010.05.10 03:40:08.839,1.378,1.37825,2.00,1.00
2010.05.10 03:40:09.463,1.378,1.3783,2.00,3.70
2010.05.10 03:40:10.620,1.378,1.37825,2.00,1.00
2010.05.10 03:40:14.299,1.378,1.37825,1.60,1.00
2010.05.10 03:40:15.048,1.37795,1.3781,1.00,1.00
2010.05.10 03:40:15.207,1.37795,1.3782,2.00,1.60
2010.05.10 03:40:15.365,1.37795,1.3782,2.50,1.60
2010.05.10 03:40:15.523,1.37795,1.37825,1.00,2.90
2010.05.10 03:40:15.683,1.3779,1.3782,1.70,2.40
2010.05.10 03:40:15.902,1.3779,1.3782,1.00,2.80
2010.05.10 03:40:16.620,1.3779,1.3782,1.00,2.90
2010.05.10 03:40:17.524,1.3779,1.3782,1.00,2.50
2010.05.10 03:40:18.154,1.3779,1.3781,1.00,1.00
2010.05.10 03:40:18.814,1.3779,1.3782,1.00,1.00
2010.05.10 03:40:19.153,1.3779,1.37825,2.00,2.40
2010.05.10 03:40:19.783,1.37795,1.37825,2.00,1.60
2010.05.10 03:40:20.131,1.37795,1.3783,2.00,2.40
2010.05.10 03:40:22.208,1.37795,1.3783,2.80,1.00
2010.05.10 03:40:24.066,1.37805,1.37835,1.00,3.60
2010.05.10 03:40:24.311,1.3781,1.3783,1.00,1.00
2010.05.10 03:40:24.580,1.378,1.3783,1.00,2.40
2010.05.10 03:40:25.102,1.37795,1.3783,2.00,2.40
2010.05.10 03:40:31.431,1.37805,1.3783,1.00,1.60
2010.05.10 03:40:31.827,1.378,1.3783,1.00,2.40
2010.05.10 03:40:32.133,1.37795,1.3783,2.00,2.40
2010.05.10 03:40:32.912,1.37805,1.3783,1.00,1.60
2010.05.10 03:40:33.093,1.37805,1.37835,1.00,1.60
2010.05.10 03:40:36.649,1.378,1.3783,1.00,2.80
2010.05.10 03:40:36.902,1.37795,1.3783,2.00,2.80
2010.05.10 03:40:37.101,1.37795,1.3783,2.40,2.40
2010.05.10 03:40:39.934,1.37805,1.3783,1.00,1.60
2010.05.10 03:40:40.275,1.37805,1.37835,1.00,1.60
2010.05.10 03:40:43.073,1.3781,1.37835,1.00,1.60
2010.05.10 03:40:43.559,1.3781,1.3784,1.00,3.60
2010.05.10 03:40:43.747,1.37795,1.3783,1.00,4.00
2010.05.10 03:40:45.763,1.3779,1.37825,2.10,1.00
2010.05.10 03:40:46.003,1.3779,1.37825,1.30,2.40
2010.05.10 03:40:46.649,1.37785,1.3782,1.70,1.00
2010.05.10 03:40:46.897,1.3779,1.3782,1.00,1.60
2010.05.10 03:40:47.215,1.37785,1.3782,1.00,2.40
2010.05.10 03:40:50.955,1.3778,1.37805,1.00,1.00
2010.05.10 03:40:51.187,1.3779,1.3782,2.00,1.60
2010.05.10 03:40:53.176,1.3779,1.37815,2.00,1.60
2010.05.10 03:40:55.021,1.378,1.3782,1.00,1.60
2010.05.10 03:40:55.679,1.37815,1.3782,1.00,1.60
2010.05.10 03:40:55.889,1.3781,1.37835,1.00,2.50
2010.05.10 03:40:56.054,1.37795,1.37825,1.00,1.00
2010.05.10 03:40:56.224,1.378,1.37825,1.00,1.60
2010.05.10 03:40:56.911,1.3779,1.37825,2.50,1.00
2010.05.10 03:40:57.082,1.3779,1.37825,2.00,1.00
2010.05.10 03:40:59.021,1.37795,1.3783,1.60,2.80
2010.05.10 03:40:59.793,1.37795,1.3783,2.00,1.00
2010.05.10 03:41:00.350,1.37795,1.3783,2.40,1.00
2010.05.10 03:41:00.636,1.37805,1.37835,1.00,1.60
2010.05.10 03:41:00.894,1.37805,1.3783,1.00,1.60
2010.05.10 03:41:02.305,1.3782,1.3787,2.00,4.00
2010.05.10 03:41:02.584,1.3783,1.3787,1.00,1.60
2010.05.10 03:41:02.862,1.3783,1.3788,1.00,3.60
2010.05.10 03:41:03.031,1.3783,1.37875,1.30,1.60
2010.05.10 03:41:03.203,1.37845,1.37875,1.00,1.60
2010.05.10 03:41:03.611,1.3785,1.3787,1.00,1.60
2010.05.10 03:41:05.576,1.3785,1.37875,1.00,1.60
2010.05.10 03:41:09.862,1.37855,1.3788,2.00,1.60
2010.05.10 03:41:10.032,1.37855,1.37885,2.00,1.60
2010.05.10 03:41:10.203,1.37855,1.3789,2.00,2.40
2010.05.10 03:41:11.389,1.37855,1.3789,2.00,4.00
2010.05.10 03:41:11.560,1.37855,1.3789,2.00,2.40
2010.05.10 03:41:16.389,1.37855,1.37885,1.00,1.00
2010.05.10 03:41:16.561,1.3785,1.37885,2.50,2.40
2010.05.10 03:41:16.732,1.3785,1.37885,2.00,2.40
2010.05.10 03:41:17.631,1.3785,1.3787,1.00,1.00
2010.05.10 03:41:17.854,1.37845,1.3787,1.00,1.00
2010.05.10 03:41:18.277,1.37835,1.3787,1.00,1.00
2010.05.10 03:41:18.518,1.37835,1.37875,2.00,2.40
2010.05.10 03:41:18.759,1.37835,1.37865,2.00,1.60
2010.05.10 03:41:19.387,1.37835,1.3787,2.00,1.00
2010.05.10 03:41:21.484,1.37845,1.37875,1.00,3.20
2010.05.10 03:41:21.723,1.37845,1.37875,1.00,1.60
2010.05.10 03:41:22.043,1.37845,1.3788,1.00,5.20
2010.05.10 03:41:23.685,1.37845,1.3787,1.00,1.00
2010.05.10 03:41:23.852,1.37845,1.37875,1.00,1.70
2010.05.10 03:41:24.591,1.37835,1.3787,2.00,1.00
2010.05.10 03:41:25.208,1.37835,1.3787,2.00,2.50
2010.05.10 03:41:28.499,1.37845,1.3787,1.00,1.70
2010.05.10 03:41:28.946,1.37845,1.37875,1.00,1.70
2010.05.10 03:41:29.129,1.37845,1.3787,1.00,1.60
2010.05.10 03:41:30.204,1.37845,1.37875,1.00,1.60
2010.05.10 03:41:30.591,1.37845,1.3788,1.00,5.20
2010.05.10 03:41:32.326,1.37845,1.37875,1.00,1.60
2010.05.10 03:41:35.689,1.3785,1.37875,1.60,1.60
2010.05.10 03:41:35.851,1.3785,1.37885,2.00,2.50
2010.05.10 03:41:36.011,1.3785,1.37885,2.00,2.40
2010.05.10 03:41:36.613,1.3785,1.37885,2.00,1.00
2010.05.10 03:41:43.249,1.37855,1.3789,1.60,2.80
2010.05.10 03:41:43.361,1.37855,1.3789,2.00,3.00
2010.05.10 03:41:43.470,1.37855,1.3789,1.20,3.00
2010.05.10 03:41:43.875,1.37855,1.3789,1.20,2.40
2010.05.10 03:41:44.185,1.37855,1.3789,1.00,1.00
2010.05.10 03:41:47.220,1.37865,1.37895,1.00,1.00
2010.05.10 03:41:47.566,1.3788,1.3793,1.00,2.40
2010.05.10 03:41:47.778,1.37895,1.37925,1.00,1.60
2010.05.10 03:41:48.478,1.3788,1.3793,1.00,2.40
2010.05.10 03:41:49.004,1.3789,1.3792,1.00,2.40
2010.05.10 03:41:49.323,1.3789,1.37915,1.00,1.60
2010.05.10 03:41:53.546,1.3788,1.3791,1.00,2.40
2010.05.10 03:41:56.034,1.37875,1.37905,1.00,1.00
2010.05.10 03:41:56.245,1.3787,1.37905,1.90,2.40
2010.05.10 03:41:57.026,1.37865,1.37895,1.70,2.40
2010.05.10 03:41:57.856,1.3786,1.3789,1.00,1.00
2010.05.10 03:41:58.460,1.37855,1.3789,1.00,1.00
2010.05.10 03:42:01.618,1.37865,1.37895,1.00,1.00
2010.05.10 03:42:01.944,1.37865,1.37895,1.70,1.00
2010.05.10 03:42:02.274,1.37865,1.37895,1.30,1.00
2010.05.10 03:42:03.844,1.3787,1.379,1.00,1.60
2010.05.10 03:42:03.954,1.3787,1.37905,1.00,1.00
2010.05.10 03:42:05.665,1.3788,1.3791,1.00,2.10
2010.05.10 03:42:06.082,1.3788,1.3791,1.00,1.70
2010.05.10 03:42:06.278,1.37895,1.3791,1.00,1.00
2010.05.10 03:42:06.456,1.37885,1.37905,1.60,1.00
2010.05.10 03:42:07.009,1.3787,1.37905,1.00,1.00
2010.05.10 03:42:08.843,1.3788,1.3791,1.00,1.00
2010.05.10 03:42:09.321,1.37885,1.3791,1.00,1.00
2010.05.10 03:42:09.561,1.37885,1.3792,1.00,1.00
2010.05.10 03:42:12.785,1.37885,1.3792,1.00,2.40
2010.05.10 03:42:13.709,1.3788,1.3791,1.70,1.00
2010.05.10 03:42:14.057,1.3788,1.3791,1.00,1.00
2010.05.10 03:42:15.127,1.37885,1.37915,1.00,1.00
2010.05.10 03:42:16.545,1.37885,1.3792,1.00,1.00
2010.05.10 03:42:17.148,1.37885,1.3792,1.00,2.40
2010.05.10 03:42:21.612,1.37885,1.3792,1.00,1.00
2010.05.10 03:42:22.012,1.37885,1.3792,1.00,2.40
2010.05.10 03:42:25.796,1.37895,1.3792,1.00,1.60
2010.05.10 03:42:25.882,1.379,1.3792,1.00,1.60
2010.05.10 03:42:26.041,1.379,1.3793,1.00,3.70
2010.05.10 03:42:26.122,1.37895,1.37925,1.00,1.00
2010.05.10 03:42:26.443,1.3789,1.37915,1.00,1.00
2010.05.10 03:42:26.830,1.3789,1.37915,1.00,1.00
2010.05.10 03:42:27.177,1.3788,1.37915,3.10,1.00
2010.05.10 03:42:34.241,1.3788,1.37915,2.30,1.00
2010.05.10 03:42:34.361,1.3788,1.37915,1.90,1.00
2010.05.10 03:42:39.171,1.3788,1.3791,1.00,2.00
2010.05.10 03:42:39.341,1.3788,1.379,1.00,1.00
2010.05.10 03:42:39.391,1.3787,1.379,1.00,1.00
2010.05.10 03:42:40.138,1.37875,1.3791,1.00,3.60
2010.05.10 03:42:43.820,1.3787,1.379,1.40,1.00
2010.05.10 03:42:43.881,1.37865,1.379,3.40,1.00
2010.05.10 03:42:43.940,1.37865,1.379,1.80,1.00
2010.05.10 03:42:44.242,1.3787,1.37905,1.00,1.20
2010.05.10 03:42:44.300,1.3787,1.37905,1.00,1.00
2010.05.10 03:42:52.932,1.37875,1.37905,1.00,1.00
2010.05.10 03:42:53.276,1.3788,1.3791,1.00,1.00
2010.05.10 03:43:04.290,1.37885,1.37915,1.00,2.00
2010.05.10 03:43:04.421,1.37885,1.37915,1.00,1.00
2010.05.10 03:43:04.552,1.37885,1.3792,1.00,2.40
2010.05.10 03:43:04.942,1.37895,1.3792,1.00,1.60
2010.05.10 03:43:05.639,1.3789,1.37925,1.00,2.40
2010.05.10 03:43:08.022,1.3789,1.37925,2.40,1.00
2010.05.10 03:43:08.731,1.379,1.3793,1.00,1.00
2010.05.10 03:43:09.469,1.3791,1.37935,1.00,2.00
2010.05.10 03:43:09.654,1.3791,1.37945,1.00,2.40
2010.05.10 03:43:09.824,1.3791,1.37945,1.60,2.40
2010.05.10 03:43:10.164,1.3791,1.37945,2.00,2.40
2010.05.10 03:43:11.212,1.3792,1.37945,1.00,1.60
2010.05.10 03:43:11.386,1.3792,1.3795,1.00,2.00
2010.05.10 03:43:11.945,1.3791,1.37945,3.00,2.40
2010.05.10 03:43:12.298,1.3791,1.37945,2.00,1.00
2010.05.10 03:43:13.694,1.3791,1.37945,2.00,2.40
2010.05.10 03:43:15.683,1.3791,1.3794,2.00,1.60
2010.05.10 03:43:17.492,1.379,1.3793,1.20,4.10
2010.05.10 03:43:17.664,1.37895,1.37925,2.60,1.60
2010.05.10 03:43:18.433,1.3789,1.37925,1.00,3.20
2010.05.10 03:43:18.584,1.3789,1.3792,1.00,1.60
2010.05.10 03:43:19.180,1.3789,1.37925,1.00,4.80
2010.05.10 03:43:20.023,1.37895,1.37925,1.60,2.40
2010.05.10 03:43:20.673,1.3791,1.3794,2.00,1.60
2010.05.10 03:43:20.872,1.3791,1.37945,2.00,2.40
2010.05.10 03:43:27.122,1.37925,1.37945,2.00,1.60
2010.05.10 03:43:27.291,1.37925,1.37955,2.00,1.60
2010.05.10 03:43:36.369,1.37935,1.37955,1.00,1.00
2010.05.10 03:43:36.437,1.37925,1.3796,1.30,1.00
2010.05.10 03:43:36.501,1.37925,1.3796,1.30,2.40
2010.05.10 03:43:36.621,1.37925,1.37955,1.30,3.20
2010.05.10 03:43:36.683,1.37925,1.3795,1.00,1.00
2010.05.10 03:43:36.802,1.37925,1.3795,1.00,2.40
2010.05.10 03:43:37.040,1.3792,1.3795,1.30,2.40
2010.05.10 03:43:37.633,1.3792,1.3795,1.30,1.00
2010.05.10 03:43:37.976,1.3792,1.3795,1.30,2.40
2010.05.10 03:43:39.401,1.37935,1.3795,1.00,1.60
2010.05.10 03:43:39.512,1.37935,1.37955,1.00,2.00
2010.05.10 03:43:39.622,1.37935,1.3796,1.00,1.60
2010.05.10 03:43:40.360,1.3793,1.3796,1.00,2.40
2010.05.10 03:43:40.684,1.37925,1.3796,1.00,2.40
2010.05.10 03:43:47.669,1.37925,1.3796,1.00,4.00
2010.05.10 03:43:48.600,1.3793,1.3796,1.00,4.00
2010.05.10 03:43:48.781,1.37935,1.3796,1.00,3.20
2010.05.10 03:43:48.842,1.37935,1.3796,1.00,1.60
2010.05.10 03:43:48.931,1.37935,1.37965,1.00,2.40
2010.05.10 03:43:49.394,1.37935,1.37965,1.00,1.00
2010.05.10 03:43:50.364,1.3795,1.37975,1.00,1.00
2010.05.10 03:43:50.582,1.3795,1.3798,1.00,2.40
2010.05.10 03:43:51.222,1.37945,1.37975,1.00,1.00
2010.05.10 03:43:51.302,1.3794,1.37975,1.00,2.40
2010.05.10 03:43:51.901,1.3794,1.37975,1.00,3.60
2010.05.10 03:43:53.133,1.37945,1.3798,2.00,3.00
2010.05.10 03:43:53.383,1.37945,1.3798,2.00,2.40
2010.05.10 03:43:53.632,1.37945,1.37975,1.60,1.00
2010.05.10 03:43:53.830,1.37945,1.37975,2.00,1.60
2010.05.10 03:43:53.931,1.37945,1.3798,2.00,2.40
2010.05.10 03:43:54.031,1.37945,1.3798,2.00,1.00
2010.05.10 03:43:54.232,1.37945,1.37975,1.00,1.60
2010.05.10 03:43:54.332,1.37945,1.37975,1.00,3.20
2010.05.10 03:43:54.430,1.3794,1.37975,1.00,3.60
2010.05.10 03:43:56.763,1.37945,1.37975,1.60,2.00
2010.05.10 03:43:56.913,1.3795,1.37975,1.00,2.00
2010.05.10 03:43:57.063,1.3795,1.37975,1.00,1.00
2010.05.10 03:43:57.211,1.3795,1.3798,1.00,2.40
2010.05.10 03:44:00.180,1.37945,1.37975,1.00,1.00
2010.05.10 03:44:00.320,1.37945,1.37975,1.00,2.40
2010.05.10 03:44:00.463,1.37955,1.37985,1.00,1.60
2010.05.10 03:44:00.693,1.37955,1.3799,1.00,4.60
2010.05.10 03:44:00.921,1.37955,1.3799,1.00,4.00
2010.05.10 03:44:01.153,1.37965,1.37995,1.00,1.00
2010.05.10 03:44:01.381,1.3796,1.37995,2.30,1.00
2010.05.10 03:44:01.612,1.3796,1.37995,2.00,1.00
2010.05.10 03:44:03.574,1.3797,1.38005,1.00,5.20
2010.05.10 03:44:03.772,1.3797,1.38005,1.00,5.30
2010.05.10 03:44:03.972,1.3797,1.38005,1.00,5.20
2010.05.10 03:44:04.172,1.3797,1.38005,1.00,3.60
2010.05.10 03:44:05.428,1.37985,1.3801,1.00,1.00
2010.05.10 03:44:06.331,1.37985,1.3802,1.20,3.20
2010.05.10 03:44:06.614,1.37985,1.3802,1.00,3.60
2010.05.10 03:44:07.173,1.3799,1.3802,1.00,3.60
2010.05.10 03:44:07.453,1.37985,1.38015,1.00,1.60
2010.05.10 03:44:07.734,1.37985,1.3802,1.00,3.60
2010.05.10 03:44:08.448,1.37985,1.3802,1.20,3.20
2010.05.10 03:44:08.625,1.3799,1.3802,1.00,1.60
2010.05.10 03:44:08.802,1.3799,1.38025,1.00,1.00
2010.05.10 03:44:09.653,1.37995,1.3803,1.20,1.60
2010.05.10 03:44:10.606,1.37985,1.3802,1.70,1.00
2010.05.10 03:44:13.310,1.37985,1.38005,1.00,1.00
2010.05.10 03:44:14.662,1.37985,1.38015,1.00,3.20
2010.05.10 03:44:15.216,1.3798,1.38015,1.00,3.20
2010.05.10 03:44:15.740,1.3798,1.38015,1.00,1.60
2010.05.10 03:44:18.332,1.37985,1.3802,1.00,1.20
2010.05.10 03:44:18.461,1.37985,1.3802,1.00,1.00
2010.05.10 03:44:18.936,1.37985,1.38005,2.10,1.00
2010.05.10 03:44:19.001,1.37985,1.38005,1.00,1.00
2010.05.10 03:44:19.073,1.37975,1.38005,1.70,1.00
2010.05.10 03:44:19.142,1.37975,1.38005,1.60,1.00
2010.05.10 03:44:19.574,1.3797,1.38005,2.90,1.00
2010.05.10 03:44:19.873,1.3797,1.38005,1.30,1.00
2010.05.10 03:44:20.474,1.37985,1.38015,1.30,1.60
2010.05.10 03:44:20.683,1.37985,1.3802,1.30,2.40
2010.05.10 03:44:21.496,1.3798,1.3801,1.00,1.00
2010.05.10 03:44:22.511,1.37995,1.38015,1.00,2.00
2010.05.10 03:44:22.763,1.37995,1.38015,1.00,1.60
2010.05.10 03:44:23.012,1.3798,1.38015,1.00,1.60
2010.05.10 03:44:23.262,1.37975,1.38015,1.00,1.60
2010.05.10 03:44:26.060,1.3798,1.38015,1.00,1.70
2010.05.10 03:44:26.290,1.3798,1.38015,1.00,1.60
2010.05.10 03:44:26.500,1.3798,1.38015,1.00,1.70
2010.05.10 03:44:27.452,1.3798,1.38005,1.00,1.00
2010.05.10 03:44:27.673,1.3798,1.38015,1.00,1.70
2010.05.10 03:44:28.071,1.37975,1.38005,1.00,1.00
2010.05.10 03:44:28.210,1.3797,1.38005,1.70,1.00
2010.05.10 03:44:28.911,1.37975,1.38005,1.00,1.00
2010.05.10 03:44:29.072,1.37975,1.38005,1.00,1.00
2010.05.10 03:44:29.546,1.37975,1.38005,1.00,1.00
2010.05.10 03:44:29.720,1.3798,1.38015,1.00,1.00
2010.05.10 03:44:33.945,1.37985,1.38015,1.00,1.00
2010.05.10 03:44:34.031,1.37985,1.3802,1.00,4.80
2010.05.10 03:44:34.269,1.37985,1.3802,1.00,3.20
2010.05.10 03:44:34.390,1.37985,1.3802,1.00,1.60
2010.05.10 03:44:36.422,1.37985,1.38015,1.00,1.00
2010.05.10 03:44:36.811,1.3799,1.38025,1.00,2.80
2010.05.10 03:44:36.943,1.3799,1.3802,1.00,1.60
2010.05.10 03:44:37.071,1.3799,1.3802,1.30,1.60
2010.05.10 03:44:38.174,1.3799,1.38015,1.00,1.00
2010.05.10 03:44:38.231,1.37985,1.38015,1.20,1.00
2010.05.10 03:44:38.713,1.37975,1.3801,1.70,1.00
2010.05.10 03:44:38.831,1.37975,1.3801,1.20,1.00
2010.05.10 03:44:38.954,1.3797,1.38005,2.50,1.00
2010.05.10 03:44:39.648,1.3797,1.38005,2.00,1.00
2010.05.10 03:44:40.211,1.3797,1.38,1.00,1.60
2010.05.10 03:44:40.503,1.37965,1.38,1.00,1.60
2010.05.10 03:44:40.982,1.37965,1.37995,1.00,1.00
2010.05.10 03:44:45.051,1.37955,1.3798,1.00,1.00
2010.05.10 03:44:45.506,1.37945,1.3798,1.90,1.00
2010.05.10 03:44:45.647,1.3796,1.37985,1.60,1.00
2010.05.10 03:44:45.946,1.37945,1.3798,2.70,1.00
2010.05.10 03:44:46.245,1.3794,1.37975,2.40,1.00
2010.05.10 03:44:46.833,1.3795,1.3798,1.00,1.20
2010.05.10 03:44:47.054,1.37955,1.3799,1.00,1.00
2010.05.10 03:44:47.768,1.37955,1.3799,1.00,1.60
2010.05.10 03:44:48.252,1.37955,1.3799,1.00,2.00
2010.05.10 03:44:48.575,1.3796,1.37995,2.40,1.00
2010.05.10 03:44:49.238,1.3796,1.37985,1.60,1.00
2010.05.10 03:44:49.550,1.37955,1.37985,1.00,1.00
2010.05.10 03:44:51.071,1.3795,1.37985,1.50,1.00
2010.05.10 03:44:51.202,1.3795,1.37985,1.20,1.00
2010.05.10 03:44:51.240,1.3795,1.3798,1.00,1.60
2010.05.10 03:44:51.313,1.37945,1.3798,3.20,2.00
2010.05.10 03:44:51.886,1.37945,1.3798,2.40,2.00
2010.05.10 03:44:52.086,1.3795,1.3798,1.00,1.00
2010.05.10 03:44:52.282,1.3795,1.37985,1.20,1.00
2010.05.10 03:44:54.429,1.3795,1.3798,1.00,1.60
2010.05.10 03:44:54.566,1.37945,1.3798,1.00,2.00
2010.05.10 03:44:54.961,1.37945,1.3798,2.40,2.00
2010.05.10 03:44:55.192,1.3795,1.3798,1.00,1.00
2010.05.10 03:44:55.421,1.3795,1.37985,1.20,1.00
2010.05.10 03:44:56.973,1.3795,1.3798,1.00,1.60
2010.05.10 03:44:57.664,1.37945,1.3798,1.00,2.00
2010.05.10 03:44:57.861,1.37945,1.3798,2.40,2.00
2010.05.10 03:44:58.711,1.3795,1.37985,1.20,1.00
2010.05.10 03:45:00.833,1.37955,1.37985,1.00,1.00
2010.05.10 03:45:00.994,1.3796,1.37995,1.00,2.00
2010.05.10 03:45:01.153,1.3796,1.37995,1.00,3.60
2010.05.10 03:45:01.474,1.3796,1.37995,1.00,2.00
2010.05.10 03:45:02.053,1.37955,1.37985,1.00,1.00
2010.05.10 03:45:02.343,1.3795,1.37985,1.20,1.00
2010.05.10 03:45:05.972,1.3795,1.3798,1.00,1.00
2010.05.10 03:45:06.162,1.37945,1.3798,1.60,2.00
2010.05.10 03:45:08.962,1.37945,1.3798,3.20,2.00
2010.05.10 03:45:13.671,1.37945,1.3798,3.20,1.60
2010.05.10 03:45:18.581,1.37945,1.37975,3.20,1.00
2010.05.10 03:45:18.610,1.37945,1.37975,2.40,1.00
2010.05.10 03:45:19.040,1.37945,1.37975,1.60,1.00
2010.05.10 03:45:19.340,1.37945,1.3797,1.60,1.00
2010.05.10 03:45:20.127,1.37935,1.3797,2.50,1.00
2010.05.10 03:45:20.402,1.37935,1.3797,2.40,1.00
2010.05.10 03:45:22.002,1.37935,1.3797,1.00,1.00
2010.05.10 03:45:22.752,1.37935,1.3797,2.40,1.00
2010.05.10 03:45:23.721,1.37935,1.37965,1.60,1.60
2010.05.10 03:45:23.963,1.3793,1.37965,1.00,2.00
2010.05.10 03:45:24.851,1.3793,1.37965,2.40,2.00
2010.05.10 03:45:26.044,1.37935,1.3797,2.40,1.00
2010.05.10 03:45:39.103,1.37935,1.37965,1.60,2.00
