2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:45:39.181,1.3793,1.37965,2.40,2.00
2010.05.10 03:45:42.197,1.37935,1.37965,1.60,2.00
2010.05.10 03:45:42.380,1.3793,1.37965,2.40,2.00
2010.05.10 03:45:45.523,1.37935,1.37965,1.00,1.00
2010.05.10 03:45:46.021,1.3794,1.37965,1.60,1.00
2010.05.10 03:45:46.166,1.37935,1.3797,2.40,1.00
2010.05.10 03:45:46.301,1.3793,1.37965,3.10,1.00
2010.05.10 03:45:46.581,1.3793,1.37965,3.20,1.00
2010.05.10 03:45:48.861,1.3793,1.37965,1.60,1.00
2010.05.10 03:45:49.810,1.37925,1.37955,2.00,1.00
2010.05.10 03:45:50.158,1.3792,1.37955,3.60,1.00
2010.05.10 03:45:51.958,1.3792,1.37955,2.00,1.00
2010.05.10 03:45:57.280,1.3792,1.37955,2.00,2.40
2010.05.10 03:45:57.617,1.3792,1.3794,1.20,1.00
2010.05.10 03:45:58.401,1.3791,1.3794,1.60,1.00
2010.05.10 03:46:00.472,1.3791,1.37935,1.00,1.00
2010.05.10 03:46:00.633,1.37905,1.37935,1.00,1.00
2010.05.10 03:46:00.864,1.37905,1.37925,1.00,1.00
2010.05.10 03:46:01.457,1.37895,1.37925,3.20,1.00
2010.05.10 03:46:03.215,1.37895,1.37925,1.60,1.00
2010.05.10 03:46:04.993,1.37895,1.37925,1.00,1.00
2010.05.10 03:46:05.254,1.37885,1.3792,2.00,1.60
2010.05.10 03:46:05.514,1.37885,1.3792,1.00,2.00
2010.05.10 03:46:07.332,1.3788,1.37915,1.50,1.60
2010.05.10 03:46:08.197,1.3787,1.37905,3.20,1.60
2010.05.10 03:46:09.541,1.3787,1.37905,1.60,1.60
2010.05.10 03:46:10.432,1.3787,1.379,1.00,1.60
2010.05.10 03:46:11.145,1.37865,1.37895,1.60,1.00
2010.05.10 03:46:11.635,1.37865,1.37895,1.60,1.60
2010.05.10 03:46:12.277,1.3786,1.37895,3.20,1.60
2010.05.10 03:46:20.475,1.3786,1.37895,1.60,1.60
2010.05.10 03:46:23.001,1.3786,1.37895,1.60,1.70
2010.05.10 03:46:25.192,1.3786,1.37895,1.60,1.60
2010.05.10 03:46:26.513,1.3786,1.37895,1.60,1.70
2010.05.10 03:46:27.424,1.3786,1.3788,1.00,1.60
2010.05.10 03:46:27.633,1.37845,1.3787,2.70,1.00
2010.05.10 03:46:28.227,1.37845,1.3788,3.20,1.60
2010.05.10 03:46:30.202,1.3786,1.3789,1.00,3.60
2010.05.10 03:46:30.292,1.3786,1.3789,1.10,1.00
2010.05.10 03:46:30.532,1.3786,1.37895,1.10,1.60
2010.05.10 03:46:32.231,1.3786,1.37885,1.00,1.00
2010.05.10 03:46:32.414,1.37855,1.3788,1.00,1.00
2010.05.10 03:46:32.665,1.3785,1.37875,1.00,1.00
2010.05.10 03:46:32.915,1.3784,1.37875,3.20,1.00
2010.05.10 03:46:33.378,1.3784,1.3787,1.60,1.00
2010.05.10 03:46:34.453,1.37835,1.3787,2.00,1.00
2010.05.10 03:46:34.874,1.37835,1.37865,1.00,2.00
2010.05.10 03:46:35.083,1.3783,1.37855,1.00,1.00
2010.05.10 03:46:40.837,1.3783,1.37855,1.00,1.00
2010.05.10 03:46:41.432,1.3783,1.3784,1.00,1.00
2010.05.10 03:46:41.612,1.37795,1.3784,2.90,1.00
2010.05.10 03:46:41.955,1.3781,1.37845,1.00,1.00
2010.05.10 03:46:42.134,1.3781,1.37855,1.60,1.30
2010.05.10 03:46:42.304,1.3781,1.37855,1.60,1.20
2010.05.10 03:46:42.812,1.3782,1.37855,1.60,1.00
2010.05.10 03:46:45.207,1.3782,1.37845,1.30,1.00
2010.05.10 03:46:45.541,1.3782,1.37855,1.10,1.00
2010.05.10 03:46:48.597,1.3782,1.37845,1.00,1.00
2010.05.10 03:46:48.798,1.3782,1.37855,1.00,1.00
2010.05.10 03:46:48.993,1.3782,1.37855,1.30,1.00
2010.05.10 03:46:50.801,1.37825,1.3783,3.30,1.00
2010.05.10 03:46:51.078,1.3782,1.3783,1.00,1.00
2010.05.10 03:46:51.348,1.37785,1.3784,3.70,1.00
2010.05.10 03:46:52.266,1.37785,1.3782,1.00,1.00
2010.05.10 03:46:54.060,1.378,1.3783,1.00,1.00
2010.05.10 03:46:55.605,1.378,1.37835,1.60,1.20
2010.05.10 03:46:55.826,1.37805,1.3784,1.60,1.20
2010.05.10 03:46:56.449,1.3781,1.3784,1.00,1.00
2010.05.10 03:46:57.813,1.37805,1.37835,1.00,1.60
2010.05.10 03:46:58.136,1.37805,1.37835,1.00,1.60
2010.05.10 03:46:58.452,1.378,1.37835,1.00,2.00
2010.05.10 03:47:00.173,1.378,1.37835,1.00,2.10
2010.05.10 03:47:01.906,1.37805,1.37835,1.00,1.20
2010.05.10 03:47:02.012,1.3781,1.37835,1.00,1.00
2010.05.10 03:47:02.112,1.3781,1.3784,1.00,2.80
2010.05.10 03:47:02.411,1.3781,1.3784,1.00,1.20
2010.05.10 03:47:02.511,1.3781,1.3784,1.00,1.00
2010.05.10 03:47:02.612,1.37815,1.37845,1.00,2.90
2010.05.10 03:47:02.713,1.37815,1.37845,1.00,2.80
2010.05.10 03:47:02.812,1.3781,1.3783,1.00,1.00
2010.05.10 03:47:03.154,1.37805,1.3783,1.00,1.00
2010.05.10 03:47:03.889,1.378,1.37835,2.00,1.00
2010.05.10 03:47:04.132,1.37815,1.3784,1.20,1.00
2010.05.10 03:47:04.262,1.37815,1.3784,2.00,1.00
2010.05.10 03:47:04.391,1.37815,1.3785,2.00,2.80
2010.05.10 03:47:07.043,1.3782,1.3785,1.00,2.00
2010.05.10 03:47:07.220,1.3782,1.3785,1.20,1.60
2010.05.10 03:47:07.534,1.37825,1.3785,1.00,1.60
2010.05.10 03:47:08.188,1.37825,1.37855,1.00,2.80
2010.05.10 03:47:08.363,1.3782,1.3785,2.00,1.60
2010.05.10 03:47:10.772,1.37825,1.37855,1.60,2.00
2010.05.10 03:47:11.226,1.3783,1.37855,1.00,1.60
2010.05.10 03:47:11.519,1.3783,1.3786,2.00,1.60
2010.05.10 03:47:11.583,1.37835,1.3786,1.00,1.60
2010.05.10 03:47:11.711,1.37835,1.3786,1.60,1.60
2010.05.10 03:47:11.783,1.37835,1.37865,1.60,2.10
2010.05.10 03:47:13.173,1.37835,1.37865,1.00,2.10
2010.05.10 03:47:14.382,1.37835,1.3786,1.00,1.00
2010.05.10 03:47:14.642,1.37835,1.37865,1.00,2.00
2010.05.10 03:47:14.773,1.37835,1.3786,1.00,1.60
2010.05.10 03:47:14.903,1.3783,1.3786,1.00,1.60
2010.05.10 03:47:15.307,1.3783,1.37865,1.00,1.60
2010.05.10 03:47:15.656,1.3783,1.37865,1.00,1.70
2010.05.10 03:47:18.252,1.3783,1.3786,1.00,1.00
2010.05.10 03:47:18.370,1.3783,1.3786,1.00,1.70
2010.05.10 03:47:19.755,1.37825,1.3786,1.00,1.70
2010.05.10 03:47:19.995,1.3782,1.3785,1.00,1.60
2010.05.10 03:47:20.534,1.37815,1.3785,1.00,1.60
2010.05.10 03:47:22.067,1.3783,1.3786,1.00,1.70
2010.05.10 03:47:22.242,1.3783,1.37855,1.00,1.60
2010.05.10 03:47:22.452,1.3782,1.37855,1.00,1.60
2010.05.10 03:47:24.704,1.37805,1.3785,1.00,3.60
2010.05.10 03:47:24.832,1.37805,1.37845,1.00,1.00
2010.05.10 03:47:25.223,1.37805,1.37835,1.00,1.00
2010.05.10 03:47:25.354,1.37805,1.37835,1.00,2.10
2010.05.10 03:47:25.484,1.37795,1.37835,2.40,2.10
2010.05.10 03:47:25.613,1.37795,1.37835,1.00,2.10
2010.05.10 03:47:26.510,1.37795,1.37835,2.40,2.10
2010.05.10 03:47:26.857,1.3781,1.3784,1.00,1.60
2010.05.10 03:47:26.952,1.3782,1.3784,1.00,1.60
2010.05.10 03:47:27.043,1.3782,1.37845,1.00,1.60
2010.05.10 03:47:27.312,1.3782,1.3785,1.00,1.60
2010.05.10 03:47:29.299,1.3781,1.3785,2.40,1.00
2010.05.10 03:47:29.523,1.3781,1.3785,1.00,2.00
2010.05.10 03:47:31.295,1.3781,1.3784,1.00,1.00
2010.05.10 03:47:31.563,1.37805,1.3784,1.00,1.00
2010.05.10 03:47:32.182,1.37805,1.3784,2.40,1.00
2010.05.10 03:47:33.598,1.3782,1.3785,1.00,2.00
2010.05.10 03:47:36.093,1.3782,1.37845,1.00,1.00
2010.05.10 03:47:36.261,1.3781,1.37845,1.00,1.00
2010.05.10 03:47:37.303,1.3781,1.3784,1.00,1.60
2010.05.10 03:47:37.511,1.3781,1.3784,1.00,2.00
2010.05.10 03:47:37.720,1.3781,1.37835,1.00,3.60
2010.05.10 03:47:37.928,1.3781,1.3783,1.00,1.60
2010.05.10 03:47:38.470,1.3781,1.3783,1.00,3.20
2010.05.10 03:47:38.824,1.37785,1.37815,1.00,2.00
2010.05.10 03:47:39.170,1.3777,1.37815,2.40,2.00
2010.05.10 03:47:40.540,1.37785,1.37815,1.00,1.60
2010.05.10 03:47:40.882,1.37785,1.3782,1.00,1.60
2010.05.10 03:47:41.004,1.37785,1.3782,1.00,1.60
2010.05.10 03:47:41.122,1.3779,1.3782,1.00,1.60
2010.05.10 03:47:41.602,1.3779,1.37825,1.00,2.00
2010.05.10 03:47:43.321,1.3779,1.37825,1.00,1.60
2010.05.10 03:47:46.184,1.3779,1.37815,1.00,1.00
2010.05.10 03:47:46.375,1.37775,1.3781,1.00,1.60
2010.05.10 03:47:46.732,1.37785,1.37815,1.00,1.00
2010.05.10 03:47:47.072,1.37785,1.3782,1.00,2.00
2010.05.10 03:47:47.401,1.37785,1.3782,1.00,1.60
2010.05.10 03:47:49.591,1.37785,1.3782,1.00,2.00
2010.05.10 03:47:50.501,1.37785,1.3782,1.00,1.60
2010.05.10 03:47:50.785,1.37785,1.37815,1.00,1.60
2010.05.10 03:47:51.061,1.37785,1.3782,1.00,2.00
2010.05.10 03:47:52.032,1.37785,1.3782,1.00,1.60
2010.05.10 03:47:53.542,1.37785,1.3781,1.00,1.60
2010.05.10 03:48:00.592,1.37785,1.3781,1.00,2.00
2010.05.10 03:48:01.680,1.37785,1.3781,1.00,1.60
2010.05.10 03:48:02.271,1.37785,1.3781,1.00,2.00
2010.05.10 03:48:03.290,1.37785,1.3781,1.00,1.00
2010.05.10 03:48:04.310,1.37785,1.37805,1.00,1.00
2010.05.10 03:48:04.590,1.3778,1.3781,1.00,1.60
2010.05.10 03:48:05.381,1.3778,1.3781,1.00,1.60
2010.05.10 03:48:05.727,1.3778,1.37815,1.00,1.60
2010.05.10 03:48:06.754,1.3778,1.378,1.00,1.60
2010.05.10 03:48:07.034,1.3777,1.37805,1.00,1.60
2010.05.10 03:48:07.593,1.37775,1.3781,1.00,1.60
2010.05.10 03:48:09.305,1.37765,1.3781,1.10,3.20
2010.05.10 03:48:09.899,1.3776,1.37805,1.60,1.60
2010.05.10 03:48:11.651,1.3776,1.37805,1.60,3.20
2010.05.10 03:48:13.815,1.3776,1.37805,1.60,3.60
2010.05.10 03:48:14.234,1.3776,1.37805,1.60,2.00
2010.05.10 03:48:16.524,1.3776,1.378,1.60,1.00
2010.05.10 03:48:18.400,1.3776,1.37805,1.60,2.00
2010.05.10 03:48:23.250,1.3776,1.37805,1.60,1.00
2010.05.10 03:48:24.033,1.3776,1.378,1.60,1.00
2010.05.10 03:48:31.671,1.3776,1.378,1.60,2.00
2010.05.10 03:48:35.642,1.3776,1.37795,1.60,1.00
2010.05.10 03:48:36.696,1.37755,1.37785,1.00,1.00
2010.05.10 03:48:37.045,1.3775,1.37785,1.60,1.00
2010.05.10 03:48:37.383,1.3775,1.37785,1.00,1.00
2010.05.10 03:48:38.264,1.37755,1.37785,1.00,1.00
2010.05.10 03:48:40.321,1.37755,1.3779,1.00,1.00
2010.05.10 03:48:42.656,1.3777,1.3779,1.00,1.00
2010.05.10 03:48:42.742,1.3777,1.37805,1.00,3.20
2010.05.10 03:48:43.085,1.3778,1.37815,1.00,2.00
2010.05.10 03:48:43.423,1.3778,1.37815,1.00,1.00
2010.05.10 03:48:47.125,1.3778,1.3782,1.00,1.60
2010.05.10 03:48:47.223,1.3778,1.3783,2.10,1.00
2010.05.10 03:48:47.642,1.37795,1.3783,1.00,1.00
2010.05.10 03:48:47.733,1.37785,1.3782,1.00,1.00
2010.05.10 03:48:49.549,1.37795,1.37835,1.00,2.00
2010.05.10 03:48:49.790,1.378,1.37835,1.00,2.00
2010.05.10 03:48:50.023,1.378,1.37835,1.00,1.00
2010.05.10 03:48:51.232,1.3782,1.3786,1.00,1.60
2010.05.10 03:48:51.414,1.37825,1.37865,1.00,2.00
2010.05.10 03:48:51.594,1.37825,1.3787,1.00,2.00
2010.05.10 03:48:51.774,1.3781,1.37865,1.10,2.00
2010.05.10 03:48:51.953,1.37805,1.37865,1.10,2.00
2010.05.10 03:48:52.132,1.3781,1.3786,1.00,1.00
2010.05.10 03:48:52.666,1.37815,1.37855,1.00,1.60
2010.05.10 03:48:53.810,1.37815,1.37855,1.00,2.00
2010.05.10 03:48:55.564,1.37815,1.37865,2.40,2.00
2010.05.10 03:48:55.643,1.3783,1.37865,1.00,1.00
2010.05.10 03:48:56.121,1.3783,1.3787,1.00,2.00
2010.05.10 03:48:56.455,1.3783,1.3787,1.00,1.00
2010.05.10 03:48:57.846,1.3783,1.3787,1.00,2.00
2010.05.10 03:49:01.831,1.37845,1.3787,1.00,1.00
2010.05.10 03:49:01.895,1.37845,1.37885,1.00,2.00
2010.05.10 03:49:02.344,1.37845,1.3788,1.00,1.00
2010.05.10 03:49:02.919,1.37845,1.37875,1.00,1.00
2010.05.10 03:49:03.629,1.3783,1.37875,1.00,2.00
2010.05.10 03:49:03.874,1.37835,1.3788,1.10,2.00
2010.05.10 03:49:04.105,1.3783,1.3788,1.10,2.00
2010.05.10 03:49:05.977,1.37835,1.37875,1.00,1.60
2010.05.10 03:49:06.143,1.37835,1.3788,1.00,2.00
2010.05.10 03:49:06.464,1.37835,1.3788,1.10,1.60
2010.05.10 03:49:06.628,1.37835,1.37885,1.10,2.00
2010.05.10 03:49:06.794,1.37845,1.3788,1.00,1.00
2010.05.10 03:49:07.593,1.37835,1.3788,1.10,1.00
2010.05.10 03:49:07.934,1.37835,1.3788,1.10,2.00
2010.05.10 03:49:10.287,1.37845,1.3788,1.00,2.00
2010.05.10 03:49:10.579,1.37835,1.3788,1.60,1.00
2010.05.10 03:49:10.865,1.37835,1.37885,1.60,2.00
2010.05.10 03:49:11.803,1.3783,1.3788,1.10,1.60
2010.05.10 03:49:13.551,1.3784,1.3788,1.00,1.60
2010.05.10 03:49:14.028,1.3784,1.3789,1.10,2.00
2010.05.10 03:49:14.063,1.3784,1.37885,1.10,1.60
2010.05.10 03:49:14.100,1.37835,1.37885,1.00,1.60
2010.05.10 03:49:14.152,1.37835,1.37885,1.00,2.00
2010.05.10 03:49:15.660,1.3783,1.3788,1.10,2.00
2010.05.10 03:49:15.853,1.3783,1.3788,1.60,2.00
2010.05.10 03:49:18.414,1.37825,1.3787,2.70,1.00
2010.05.10 03:49:18.611,1.37825,1.37865,1.10,1.60
2010.05.10 03:49:19.202,1.3782,1.37865,1.10,1.60
2010.05.10 03:49:33.090,1.37815,1.37865,2.70,1.60
2010.05.10 03:49:36.861,1.37815,1.37865,2.70,2.00
2010.05.10 03:49:37.041,1.37815,1.37865,3.20,2.00
2010.05.10 03:49:38.230,1.37815,1.3786,3.20,1.00
2010.05.10 03:49:41.440,1.37815,1.3786,2.40,1.00
2010.05.10 03:49:42.411,1.37815,1.3786,1.00,1.00
2010.05.10 03:49:46.634,1.37815,1.37865,1.00,2.00
2010.05.10 03:49:51.082,1.37815,1.37865,1.10,2.00
2010.05.10 03:49:52.413,1.37815,1.37865,1.10,1.00
2010.05.10 03:49:52.965,1.37815,1.37865,1.00,1.00
2010.05.10 03:49:53.221,1.3782,1.37875,4.00,1.00
2010.05.10 03:49:53.475,1.3783,1.37875,1.00,1.00
2010.05.10 03:49:54.494,1.37825,1.3787,1.00,1.00
2010.05.10 03:49:54.815,1.3782,1.3787,1.00,2.00
2010.05.10 03:49:58.243,1.37815,1.37865,1.00,1.60
2010.05.10 03:49:58.443,1.37815,1.3786,1.00,1.00
2010.05.10 03:50:03.476,1.37815,1.3785,1.00,1.00
2010.05.10 03:50:04.068,1.378,1.3785,2.70,1.00
2010.05.10 03:50:04.632,1.378,1.3785,3.20,1.00
2010.05.10 03:50:04.916,1.37805,1.3786,2.10,1.00
2010.05.10 03:50:06.977,1.378,1.3785,2.70,1.00
2010.05.10 03:50:08.341,1.378,1.3785,3.20,1.00
2010.05.10 03:50:09.081,1.378,1.37845,3.20,1.60
2010.05.10 03:50:09.172,1.378,1.3784,3.20,1.00
2010.05.10 03:50:09.262,1.3779,1.3784,2.70,1.00
2010.05.10 03:50:09.840,1.3779,1.3784,1.10,1.00
2010.05.10 03:50:10.691,1.3779,1.3784,2.70,1.00
2010.05.10 03:50:10.861,1.37795,1.3784,1.00,1.00
2010.05.10 03:50:12.621,1.3779,1.37835,1.10,1.00
2010.05.10 03:50:12.781,1.37785,1.37835,3.20,1.00
2010.05.10 03:50:14.868,1.37785,1.37835,2.40,1.00
2010.05.10 03:50:18.249,1.3779,1.3784,1.00,1.00
2010.05.10 03:50:18.564,1.37795,1.3784,1.10,1.00
2010.05.10 03:50:26.610,1.37795,1.3784,1.00,1.00
2010.05.10 03:50:38.070,1.37795,1.37835,1.00,1.00
2010.05.10 03:50:39.764,1.37795,1.37835,1.10,1.00
2010.05.10 03:50:42.500,1.37795,1.37835,1.00,1.00
2010.05.10 03:50:44.344,1.37795,1.37835,1.10,1.00
2010.05.10 03:50:48.715,1.3779,1.37835,1.60,1.00
2010.05.10 03:50:49.983,1.3779,1.37835,3.20,1.00
2010.05.10 03:50:56.482,1.37785,1.3783,2.40,1.00
2010.05.10 03:51:08.750,1.37785,1.37835,2.40,2.00
2010.05.10 03:51:08.903,1.3779,1.37835,1.00,1.00
2010.05.10 03:51:11.265,1.3779,1.3783,1.00,1.00
2010.05.10 03:51:11.542,1.3779,1.37835,1.00,1.00
2010.05.10 03:51:14.785,1.37795,1.37835,1.00,1.00
2010.05.10 03:51:14.831,1.37795,1.3784,1.00,1.00
2010.05.10 03:51:14.921,1.37795,1.3784,2.40,1.00
2010.05.10 03:51:14.971,1.37795,1.3784,1.60,1.00
2010.05.10 03:51:15.214,1.3779,1.3784,1.00,1.00
2010.05.10 03:51:17.532,1.3779,1.37835,1.00,1.00
2010.05.10 03:51:20.774,1.3779,1.3784,1.00,1.00
2010.05.10 03:51:26.642,1.3779,1.37835,1.00,1.00
2010.05.10 03:51:41.491,1.3779,1.37825,1.00,1.00
2010.05.10 03:51:41.701,1.37785,1.37825,2.40,1.00
2010.05.10 03:51:43.142,1.37785,1.3783,2.40,1.00
2010.05.10 03:51:47.472,1.37785,1.3783,1.00,1.00
2010.05.10 03:51:47.542,1.3778,1.3782,1.60,1.00
2010.05.10 03:51:48.109,1.37775,1.3782,1.60,1.00
2010.05.10 03:51:50.232,1.37775,1.3781,1.60,1.00
2010.05.10 03:51:50.482,1.37765,1.3781,2.70,1.00
2010.05.10 03:51:50.943,1.3777,1.3781,1.00,1.00
2010.05.10 03:51:51.971,1.37765,1.3781,2.70,1.00
2010.05.10 03:51:53.071,1.37765,1.37815,2.70,1.00
2010.05.10 03:51:54.362,1.3777,1.37815,1.60,1.00
2010.05.10 03:51:59.441,1.3777,1.37815,2.40,1.00
2010.05.10 03:52:02.610,1.3777,1.3782,2.40,1.00
2010.05.10 03:52:05.203,1.37775,1.3782,1.00,1.00
2010.05.10 03:52:06.045,1.3777,1.3782,2.70,1.00
2010.05.10 03:52:06.654,1.3777,1.3782,2.40,1.00
2010.05.10 03:52:08.155,1.37765,1.3781,1.60,1.00
2010.05.10 03:52:10.331,1.3774,1.378,1.60,1.60
2010.05.10 03:52:10.402,1.3774,1.3779,1.60,1.00
2010.05.10 03:52:11.082,1.37735,1.3779,3.20,1.00
2010.05.10 03:52:11.762,1.3774,1.3779,2.70,1.00
2010.05.10 03:52:13.290,1.37745,1.37785,1.00,1.00
2010.05.10 03:52:13.593,1.37745,1.3779,1.00,1.00
2010.05.10 03:52:17.239,1.37735,1.378,1.60,3.60
2010.05.10 03:52:17.361,1.37735,1.37795,1.60,1.00
2010.05.10 03:52:19.515,1.37735,1.3779,1.60,2.00
2010.05.10 03:52:19.912,1.37735,1.3779,1.60,1.60
2010.05.10 03:52:20.113,1.37735,1.37795,1.60,2.00
2010.05.10 03:52:20.312,1.37735,1.3779,1.60,1.60
2010.05.10 03:52:21.041,1.37735,1.3779,1.60,2.00
2010.05.10 03:52:29.567,1.37735,1.3779,1.60,3.20
2010.05.10 03:52:30.342,1.37735,1.3779,1.60,1.60
2010.05.10 03:52:34.493,1.37725,1.37785,2.70,1.60
2010.05.10 03:52:35.081,1.37725,1.37785,1.60,1.60
2010.05.10 03:52:35.312,1.37725,1.3778,1.60,1.60
2010.05.10 03:52:35.880,1.3772,1.3778,2.70,1.60
2010.05.10 03:52:36.143,1.37725,1.37785,1.60,1.60
2010.05.10 03:52:37.632,1.3772,1.3778,2.70,1.60
2010.05.10 03:52:37.812,1.3772,1.37775,1.60,1.60
2010.05.10 03:52:39.890,1.3772,1.37775,1.60,3.20
2010.05.10 03:52:40.434,1.37715,1.3777,1.10,1.60
2010.05.10 03:52:40.497,1.37715,1.3777,1.10,3.20
2010.05.10 03:52:40.512,1.3771,1.3777,2.00,1.60
2010.05.10 03:52:40.544,1.37715,1.37775,1.60,2.40
2010.05.10 03:52:40.555,1.37715,1.37775,1.60,3.20
2010.05.10 03:52:40.617,1.37715,1.37775,1.60,2.40
2010.05.10 03:52:40.644,1.37715,1.3777,1.60,1.60
2010.05.10 03:52:40.762,1.3771,1.3777,1.60,1.60
2010.05.10 03:52:41.523,1.3771,1.3777,1.60,3.20
2010.05.10 03:52:41.875,1.3771,1.3777,2.40,1.60
2010.05.10 03:52:46.181,1.3771,1.3777,2.80,1.60
2010.05.10 03:52:46.417,1.3772,1.37775,1.60,1.60
2010.05.10 03:52:47.070,1.37735,1.3779,1.60,1.60
2010.05.10 03:52:47.417,1.3775,1.37805,1.10,1.60
2010.05.10 03:52:47.739,1.37755,1.3781,1.10,1.60
2010.05.10 03:52:48.057,1.37755,1.3781,1.10,3.20
2010.05.10 03:52:48.742,1.3775,1.3781,1.10,3.20
2010.05.10 03:52:51.257,1.3774,1.37795,1.00,1.60
2010.05.10 03:52:51.483,1.37735,1.37795,1.10,1.60
2010.05.10 03:52:51.715,1.3774,1.378,1.00,1.60
2010.05.10 03:52:51.942,1.37735,1.37795,1.10,1.60
2010.05.10 03:52:53.801,1.3773,1.3778,2.70,1.60
2010.05.10 03:52:54.092,1.3773,1.3778,1.10,1.60
2010.05.10 03:52:54.191,1.37725,1.3778,1.10,1.60
2010.05.10 03:52:54.988,1.3773,1.3778,1.00,1.60
2010.05.10 03:52:58.166,1.3773,1.3779,1.10,1.60
2010.05.10 03:52:58.354,1.37735,1.3779,1.00,1.60
2010.05.10 03:52:59.041,1.3774,1.3779,1.00,1.60
2010.05.10 03:53:02.021,1.3774,1.37775,1.00,1.60
2010.05.10 03:53:02.203,1.3774,1.37775,1.10,1.60
2010.05.10 03:53:02.675,1.37725,1.37775,2.70,1.60
2010.05.10 03:53:02.802,1.37725,1.3778,2.70,1.60
2010.05.10 03:53:02.874,1.3773,1.3778,1.60,1.60
2010.05.10 03:53:03.016,1.3773,1.3778,2.10,1.60
2010.05.10 03:53:03.846,1.37735,1.3778,1.60,1.60
2010.05.10 03:53:07.913,1.37735,1.37785,1.60,1.60
2010.05.10 03:53:08.370,1.3774,1.37785,2.70,1.60
2010.05.10 03:53:08.472,1.37745,1.37795,1.00,1.60
2010.05.10 03:53:08.652,1.37745,1.37795,2.40,1.60
2010.05.10 03:53:08.984,1.3775,1.378,1.60,1.60
2010.05.10 03:53:09.313,1.3775,1.3781,2.40,3.20
2010.05.10 03:53:10.117,1.37755,1.3781,1.00,3.20
2010.05.10 03:53:10.354,1.37755,1.3781,1.00,1.60
2010.05.10 03:53:10.584,1.37755,1.3781,2.40,1.60
2010.05.10 03:53:15.940,1.37755,1.3781,2.70,1.60
2010.05.10 03:53:19.144,1.37755,1.3781,1.10,3.20
2010.05.10 03:53:22.293,1.37755,1.3781,1.00,3.20
2010.05.10 03:53:22.740,1.37755,1.3781,1.00,3.20
