2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:53:22.780,1.37755,1.3781,1.00,4.80
2010.05.10 03:53:23.208,1.37755,1.37805,1.00,1.60
2010.05.10 03:53:23.237,1.3775,1.378,1.60,1.60
2010.05.10 03:53:23.893,1.3775,1.37795,1.60,1.60
2010.05.10 03:53:24.212,1.37745,1.37795,1.60,1.60
2010.05.10 03:53:28.401,1.3775,1.37795,1.60,1.60
2010.05.10 03:53:28.450,1.3775,1.378,1.60,1.60
2010.05.10 03:53:28.666,1.3775,1.378,1.90,1.60
2010.05.10 03:53:31.302,1.37755,1.378,1.60,1.60
2010.05.10 03:53:31.441,1.3775,1.378,1.90,1.60
2010.05.10 03:53:34.761,1.3775,1.378,3.20,1.60
2010.05.10 03:53:34.834,1.3775,1.3781,3.20,3.20
2010.05.10 03:53:35.041,1.3775,1.3781,3.60,3.20
2010.05.10 03:53:35.111,1.3775,1.3781,5.20,3.20
2010.05.10 03:53:35.182,1.37765,1.3781,1.60,1.60
2010.05.10 03:53:35.323,1.37775,1.3781,1.00,1.60
2010.05.10 03:53:36.050,1.37785,1.3782,1.00,1.60
2010.05.10 03:53:36.398,1.37785,1.3782,1.00,1.60
2010.05.10 03:53:37.507,1.37785,1.3781,1.00,1.60
2010.05.10 03:53:37.714,1.37745,1.378,1.00,1.60
2010.05.10 03:53:37.903,1.37745,1.37795,1.00,1.60
2010.05.10 03:53:40.458,1.37755,1.378,1.00,1.60
2010.05.10 03:53:40.605,1.3775,1.378,2.40,1.60
2010.05.10 03:53:40.743,1.3775,1.37805,2.70,1.60
2010.05.10 03:53:40.887,1.3776,1.3781,1.60,1.60
2010.05.10 03:53:41.194,1.3776,1.37815,1.60,1.60
2010.05.10 03:53:44.128,1.3776,1.3781,1.60,1.60
2010.05.10 03:53:55.782,1.37755,1.3781,2.40,1.60
2010.05.10 03:54:01.800,1.3776,1.3781,1.60,1.60
2010.05.10 03:54:02.868,1.3775,1.3781,2.70,1.60
2010.05.10 03:54:03.047,1.3775,1.3781,2.70,3.20
2010.05.10 03:54:03.225,1.3775,1.37805,2.70,1.60
2010.05.10 03:54:03.781,1.3775,1.37805,2.40,1.60
2010.05.10 03:54:06.377,1.3775,1.37805,1.00,1.60
2010.05.10 03:54:11.512,1.3775,1.378,1.00,1.60
2010.05.10 03:54:17.611,1.37745,1.378,1.00,3.20
2010.05.10 03:54:19.862,1.37745,1.378,1.00,3.30
2010.05.10 03:54:22.615,1.37745,1.378,1.00,3.20
2010.05.10 03:54:23.101,1.37745,1.378,1.00,3.30
2010.05.10 03:54:23.775,1.37745,1.378,1.00,3.20
2010.05.10 03:54:24.252,1.37745,1.378,1.00,3.30
2010.05.10 03:54:24.491,1.37745,1.378,1.00,3.20
2010.05.10 03:54:26.605,1.37745,1.37795,1.00,1.60
2010.05.10 03:54:37.052,1.37745,1.37795,1.00,3.20
2010.05.10 03:54:38.442,1.37745,1.37795,1.00,1.60
2010.05.10 03:54:50.421,1.37745,1.37795,1.00,3.20
2010.05.10 03:54:53.113,1.37735,1.37785,2.70,1.00
2010.05.10 03:54:53.257,1.37735,1.3778,1.10,1.00
2010.05.10 03:54:53.670,1.377,1.37765,1.00,1.70
2010.05.10 03:54:54.019,1.3772,1.3779,1.60,1.00
2010.05.10 03:54:54.625,1.37725,1.37795,2.40,1.00
2010.05.10 03:54:54.802,1.3774,1.37795,1.60,1.00
2010.05.10 03:54:57.038,1.3774,1.37795,1.60,3.60
2010.05.10 03:54:57.805,1.37755,1.37795,1.00,2.00
2010.05.10 03:54:58.220,1.37755,1.37795,1.00,1.60
2010.05.10 03:54:58.653,1.3776,1.37795,1.60,1.60
2010.05.10 03:54:58.966,1.3776,1.3782,1.60,1.60
2010.05.10 03:54:59.275,1.37765,1.37825,1.60,3.20
2010.05.10 03:54:59.584,1.3777,1.37825,1.00,3.20
2010.05.10 03:55:00.050,1.3777,1.3782,1.70,1.60
2010.05.10 03:55:00.241,1.37785,1.3783,3.20,1.60
2010.05.10 03:55:00.435,1.37785,1.37835,4.80,1.60
2010.05.10 03:55:02.388,1.37785,1.37835,5.60,1.60
2010.05.10 03:55:02.563,1.378,1.37835,1.00,1.60
2010.05.10 03:55:03.016,1.378,1.37825,1.00,1.60
2010.05.10 03:55:03.074,1.378,1.37825,1.00,1.70
2010.05.10 03:55:03.132,1.378,1.3782,1.00,1.60
2010.05.10 03:55:03.303,1.37765,1.3782,1.60,1.60
2010.05.10 03:55:05.712,1.3778,1.3782,1.00,1.60
2010.05.10 03:55:05.893,1.3778,1.37825,1.00,1.60
2010.05.10 03:55:05.984,1.37785,1.3783,1.00,1.60
2010.05.10 03:55:06.075,1.37795,1.3783,1.00,1.60
2010.05.10 03:55:06.164,1.37795,1.37835,1.70,3.20
2010.05.10 03:55:06.505,1.3781,1.3785,1.00,1.60
2010.05.10 03:55:07.320,1.3781,1.37855,1.00,1.60
2010.05.10 03:55:08.395,1.37815,1.37855,1.00,1.70
2010.05.10 03:55:08.674,1.37805,1.3785,1.00,3.20
2010.05.10 03:55:11.274,1.37815,1.3785,1.00,1.60
2010.05.10 03:55:11.813,1.37815,1.37855,1.00,1.60
2010.05.10 03:55:15.657,1.37815,1.3785,1.00,1.60
2010.05.10 03:55:15.761,1.37805,1.3785,2.40,1.60
2010.05.10 03:55:15.882,1.37805,1.3785,1.00,3.20
2010.05.10 03:55:16.134,1.37805,1.3785,1.00,3.30
2010.05.10 03:55:16.842,1.37805,1.3785,1.00,3.20
2010.05.10 03:55:17.196,1.37805,1.3785,1.00,3.30
2010.05.10 03:55:17.271,1.37805,1.3785,1.00,3.20
2010.05.10 03:55:18.513,1.37815,1.3785,1.00,1.60
2010.05.10 03:55:18.802,1.37815,1.37855,1.00,1.60
2010.05.10 03:55:19.652,1.37815,1.37855,1.00,1.70
2010.05.10 03:55:19.742,1.37805,1.3785,1.00,3.20
2010.05.10 03:55:21.464,1.37805,1.37845,1.00,1.00
2010.05.10 03:55:21.645,1.378,1.37845,1.00,1.00
2010.05.10 03:55:21.785,1.378,1.3784,1.00,1.70
2010.05.10 03:55:21.925,1.3779,1.37835,2.40,1.60
2010.05.10 03:55:22.065,1.3779,1.3783,1.00,1.60
2010.05.10 03:55:22.719,1.3779,1.37835,1.00,3.20
2010.05.10 03:55:22.982,1.3779,1.3783,1.00,1.60
2010.05.10 03:55:23.236,1.3779,1.3784,1.00,1.70
2010.05.10 03:55:23.482,1.3779,1.37835,1.00,1.00
2010.05.10 03:55:24.315,1.3779,1.3784,1.00,3.20
2010.05.10 03:55:24.857,1.3779,1.3784,4.00,1.60
2010.05.10 03:55:25.005,1.378,1.37835,1.00,1.60
2010.05.10 03:55:25.141,1.378,1.3783,1.00,1.60
2010.05.10 03:55:25.647,1.378,1.3783,1.00,1.60
2010.05.10 03:55:26.643,1.378,1.3783,1.00,1.70
2010.05.10 03:55:26.983,1.378,1.3783,1.00,1.60
2010.05.10 03:55:27.112,1.378,1.3783,1.00,1.70
2010.05.10 03:55:27.242,1.378,1.3783,1.00,1.60
2010.05.10 03:55:28.273,1.37815,1.3783,1.00,1.60
2010.05.10 03:55:28.514,1.3781,1.3784,1.00,1.60
2010.05.10 03:55:32.435,1.37805,1.3784,1.00,1.60
2010.05.10 03:55:32.738,1.37805,1.3784,1.00,3.20
2010.05.10 03:55:32.893,1.37795,1.3784,1.00,3.30
2010.05.10 03:55:33.043,1.37795,1.37835,1.00,1.60
2010.05.10 03:55:34.548,1.37795,1.3784,1.00,1.60
2010.05.10 03:55:36.932,1.37795,1.37835,1.00,1.60
2010.05.10 03:55:46.823,1.3779,1.37835,1.60,1.60
2010.05.10 03:55:46.964,1.3779,1.3784,1.60,1.60
2010.05.10 03:55:47.470,1.37795,1.3784,1.00,1.60
2010.05.10 03:55:48.142,1.3779,1.3784,3.20,3.20
2010.05.10 03:55:48.312,1.3779,1.3784,1.60,3.20
2010.05.10 03:55:48.485,1.3779,1.37835,1.60,1.70
2010.05.10 03:55:48.653,1.3778,1.37825,1.00,1.60
2010.05.10 03:55:49.359,1.3778,1.3782,1.00,1.60
2010.05.10 03:55:49.711,1.37775,1.3781,1.60,1.60
2010.05.10 03:55:49.886,1.3776,1.3781,1.00,1.60
2010.05.10 03:55:50.056,1.37775,1.37805,1.00,1.00
2010.05.10 03:55:50.227,1.3774,1.378,1.60,2.10
2010.05.10 03:55:50.396,1.3774,1.378,1.00,1.60
2010.05.10 03:55:50.565,1.3774,1.378,2.40,1.70
2010.05.10 03:55:51.059,1.3774,1.37795,1.00,1.60
2010.05.10 03:55:51.350,1.3775,1.378,2.40,1.60
2010.05.10 03:55:52.824,1.37765,1.37805,1.00,1.60
2010.05.10 03:55:53.312,1.37765,1.37815,1.00,1.60
2010.05.10 03:55:53.491,1.37765,1.3782,2.40,1.60
2010.05.10 03:55:54.200,1.3777,1.3782,4.00,1.60
2010.05.10 03:55:54.594,1.3778,1.37825,1.00,1.60
2010.05.10 03:55:56.662,1.3778,1.37825,1.00,3.20
2010.05.10 03:55:56.773,1.3777,1.37825,2.40,3.20
2010.05.10 03:55:56.883,1.3777,1.3782,2.40,1.60
2010.05.10 03:56:00.552,1.3777,1.3782,1.00,1.60
2010.05.10 03:56:00.661,1.37765,1.3782,1.60,1.60
2010.05.10 03:56:00.691,1.37765,1.3782,1.60,3.20
2010.05.10 03:56:00.864,1.37765,1.37815,1.60,1.60
2010.05.10 03:56:11.111,1.37765,1.378,1.60,1.00
2010.05.10 03:56:11.201,1.37765,1.37815,1.60,1.60
2010.05.10 03:56:11.292,1.3774,1.378,3.30,1.60
2010.05.10 03:56:11.784,1.3775,1.37815,3.20,1.60
2010.05.10 03:56:12.036,1.37745,1.37805,1.60,1.60
2010.05.10 03:56:12.283,1.37745,1.3781,3.20,3.20
2010.05.10 03:56:12.993,1.3775,1.37805,2.10,3.20
2010.05.10 03:56:13.232,1.3775,1.37805,2.40,3.20
2010.05.10 03:56:13.475,1.37765,1.37815,1.60,1.60
2010.05.10 03:56:13.634,1.37765,1.3781,1.60,1.00
2010.05.10 03:56:14.171,1.3775,1.37805,2.40,3.20
2010.05.10 03:56:14.340,1.37755,1.37805,1.60,1.60
2010.05.10 03:56:14.536,1.37755,1.3781,3.20,1.00
2010.05.10 03:56:14.733,1.37755,1.3781,1.60,1.60
2010.05.10 03:56:14.923,1.37755,1.37815,3.20,1.60
2010.05.10 03:56:15.753,1.37755,1.3781,3.20,1.00
2010.05.10 03:56:16.374,1.37745,1.37795,4.00,1.60
2010.05.10 03:56:16.640,1.37745,1.3779,4.00,1.60
2010.05.10 03:56:16.992,1.37745,1.37785,1.00,1.60
2010.05.10 03:56:17.169,1.37745,1.37785,1.00,3.20
2010.05.10 03:56:17.586,1.37735,1.37785,2.40,3.20
2010.05.10 03:56:17.881,1.37725,1.3777,1.00,2.40
2010.05.10 03:56:18.176,1.37715,1.3777,1.60,1.60
2010.05.10 03:56:19.367,1.37715,1.3776,1.60,1.70
2010.05.10 03:56:19.720,1.3772,1.3776,1.60,1.00
2010.05.10 03:56:19.906,1.3772,1.37765,2.40,1.00
2010.05.10 03:56:20.096,1.3772,1.37765,2.40,1.70
2010.05.10 03:56:20.632,1.3772,1.37765,4.00,1.00
2010.05.10 03:56:20.818,1.37725,1.3778,1.00,2.50
2010.05.10 03:56:21.170,1.37725,1.37785,1.00,4.00
2010.05.10 03:56:21.517,1.37725,1.37785,4.00,3.20
2010.05.10 03:56:22.255,1.3773,1.3778,1.60,1.60
2010.05.10 03:56:22.595,1.3773,1.37785,1.60,3.20
2010.05.10 03:56:24.092,1.37735,1.37785,1.60,1.60
2010.05.10 03:56:24.680,1.3774,1.37785,2.40,1.60
2010.05.10 03:56:24.750,1.3775,1.378,2.40,1.60
2010.05.10 03:56:24.808,1.3775,1.378,2.60,1.60
2010.05.10 03:56:24.863,1.37755,1.3781,1.60,1.60
2010.05.10 03:56:24.964,1.37765,1.37815,1.60,1.60
2010.05.10 03:56:25.796,1.37765,1.3782,2.40,1.60
2010.05.10 03:56:26.743,1.37765,1.3782,1.90,1.60
2010.05.10 03:56:27.013,1.37755,1.37805,4.30,1.00
2010.05.10 03:56:27.284,1.3775,1.378,1.90,1.60
2010.05.10 03:56:27.553,1.3775,1.37795,1.60,1.60
2010.05.10 03:56:29.405,1.37745,1.37795,1.60,3.20
2010.05.10 03:56:29.685,1.37745,1.37795,1.60,1.60
2010.05.10 03:56:29.963,1.37745,1.37795,4.00,1.60
2010.05.10 03:56:32.112,1.37745,1.37795,2.40,3.20
2010.05.10 03:56:32.672,1.3775,1.37795,1.00,1.60
2010.05.10 03:56:32.867,1.3775,1.378,1.60,1.60
2010.05.10 03:56:33.054,1.3774,1.378,2.40,3.20
2010.05.10 03:56:34.432,1.3774,1.378,2.70,3.20
2010.05.10 03:56:36.040,1.3774,1.378,2.40,3.20
2010.05.10 03:56:40.041,1.3774,1.3779,2.40,1.60
2010.05.10 03:56:40.313,1.3774,1.3779,1.60,1.60
2010.05.10 03:56:41.986,1.3774,1.37795,1.60,3.20
2010.05.10 03:56:43.163,1.3774,1.3779,1.60,3.20
2010.05.10 03:56:43.430,1.37735,1.3777,1.00,1.60
2010.05.10 03:56:43.687,1.3772,1.3778,1.60,3.20
2010.05.10 03:56:43.949,1.3772,1.3779,4.00,1.60
2010.05.10 03:56:44.662,1.37725,1.37785,1.00,3.20
2010.05.10 03:56:46.583,1.37725,1.37775,1.00,3.20
2010.05.10 03:56:46.997,1.3772,1.37775,1.00,3.20
2010.05.10 03:56:47.274,1.3772,1.37775,1.10,3.20
2010.05.10 03:56:47.422,1.3772,1.3777,1.00,3.20
2010.05.10 03:56:47.573,1.3772,1.3777,1.00,1.60
2010.05.10 03:56:47.724,1.3772,1.3777,1.10,3.20
2010.05.10 03:56:47.876,1.3772,1.3777,1.10,1.60
2010.05.10 03:56:48.034,1.3772,1.3777,1.00,1.60
2010.05.10 03:56:48.783,1.3772,1.3777,1.10,1.60
2010.05.10 03:56:50.296,1.37715,1.3777,1.10,3.20
2010.05.10 03:56:50.422,1.37715,1.37765,1.10,1.60
2010.05.10 03:56:55.171,1.37715,1.3777,1.10,3.20
2010.05.10 03:56:57.672,1.37715,1.37765,1.10,1.60
2010.05.10 03:57:00.051,1.3772,1.37765,1.00,1.60
2010.05.10 03:57:01.752,1.3772,1.3777,1.00,1.60
2010.05.10 03:57:14.501,1.3772,1.3777,1.00,1.70
2010.05.10 03:57:14.671,1.3772,1.3777,1.00,1.60
2010.05.10 03:57:17.411,1.3772,1.3777,1.00,1.70
2010.05.10 03:57:17.611,1.3772,1.3777,1.00,1.60
2010.05.10 03:57:17.813,1.3772,1.3777,1.00,1.70
2010.05.10 03:57:19.720,1.3772,1.3777,1.00,2.50
2010.05.10 03:57:19.879,1.3772,1.3776,1.00,1.60
2010.05.10 03:57:20.032,1.3772,1.3776,1.00,3.20
2010.05.10 03:57:20.342,1.3772,1.3776,1.00,3.30
2010.05.10 03:57:22.458,1.3772,1.3776,1.00,1.60
2010.05.10 03:57:30.672,1.3772,1.37755,1.00,1.60
2010.05.10 03:57:30.732,1.3772,1.37755,1.00,1.70
2010.05.10 03:57:30.792,1.37715,1.37755,1.00,1.70
2010.05.10 03:57:30.902,1.37715,1.37755,1.00,1.60
2010.05.10 03:57:34.340,1.37715,1.37755,1.00,1.70
2010.05.10 03:57:36.950,1.37715,1.37755,1.00,1.60
2010.05.10 03:57:42.571,1.37715,1.37755,1.00,1.70
2010.05.10 03:57:45.182,1.37715,1.37755,1.00,1.60
2010.05.10 03:57:45.282,1.37715,1.37755,1.00,1.70
2010.05.10 03:57:45.451,1.3771,1.37755,1.60,1.70
2010.05.10 03:57:46.435,1.3771,1.37755,1.60,3.30
2010.05.10 03:57:47.393,1.3771,1.3775,1.60,1.00
2010.05.10 03:57:52.867,1.37705,1.3775,2.40,1.70
2010.05.10 03:57:56.068,1.37705,1.3775,2.40,1.60
2010.05.10 03:57:58.652,1.37705,1.37745,1.00,1.60
2010.05.10 03:57:58.753,1.377,1.37745,1.60,3.20
2010.05.10 03:57:58.853,1.37695,1.3774,3.20,1.60
2010.05.10 03:57:58.952,1.37695,1.3774,1.60,1.60
2010.05.10 03:57:59.054,1.37695,1.3774,1.60,3.20
2010.05.10 03:57:59.153,1.37695,1.37735,1.60,1.60
2010.05.10 03:57:59.253,1.37695,1.37735,1.60,3.20
2010.05.10 03:57:59.452,1.37695,1.37735,1.60,1.60
2010.05.10 03:58:00.211,1.3769,1.37735,1.00,1.60
2010.05.10 03:58:00.560,1.37685,1.37725,1.90,1.60
2010.05.10 03:58:00.959,1.37685,1.37725,1.60,1.60
2010.05.10 03:58:01.157,1.37685,1.3773,1.60,1.60
2010.05.10 03:58:01.553,1.3769,1.37735,1.00,1.70
2010.05.10 03:58:01.883,1.3769,1.37735,2.10,1.70
2010.05.10 03:58:03.554,1.3769,1.3773,2.10,1.00
2010.05.10 03:58:03.910,1.3769,1.37735,2.10,2.50
2010.05.10 03:58:04.186,1.3769,1.3773,1.00,1.60
2010.05.10 03:58:04.462,1.3769,1.37735,2.10,4.10
2010.05.10 03:58:06.531,1.3769,1.3773,2.10,1.00
2010.05.10 03:58:06.622,1.3769,1.3772,2.10,1.00
2010.05.10 03:58:06.713,1.37685,1.37715,1.60,1.00
2010.05.10 03:58:06.802,1.37675,1.37715,1.00,3.30
2010.05.10 03:58:06.896,1.3767,1.37715,2.40,3.30
2010.05.10 03:58:07.478,1.37675,1.3771,1.00,1.60
2010.05.10 03:58:07.793,1.37675,1.3772,1.00,3.20
2010.05.10 03:58:08.732,1.37675,1.3772,1.00,3.30
2010.05.10 03:58:09.962,1.37675,1.3772,1.00,1.60
2010.05.10 03:58:10.063,1.37675,1.3772,1.00,3.20
2010.05.10 03:58:10.474,1.37675,1.3772,1.00,3.30
2010.05.10 03:58:10.588,1.37675,1.3772,1.00,3.20
2010.05.10 03:58:10.645,1.37675,1.3772,1.00,3.30
2010.05.10 03:58:10.769,1.37675,1.37705,1.00,1.00
2010.05.10 03:58:12.445,1.37675,1.37705,1.00,1.60
2010.05.10 03:58:12.802,1.37675,1.37705,1.00,2.00
2010.05.10 03:58:13.912,1.37675,1.37705,1.00,1.20
2010.05.10 03:58:14.251,1.37675,1.37705,1.00,1.00
2010.05.10 03:58:16.958,1.3768,1.37715,1.60,2.00
2010.05.10 03:58:17.160,1.3768,1.37715,3.20,2.00
2010.05.10 03:58:18.265,1.3768,1.3771,2.40,2.00
2010.05.10 03:58:18.606,1.37675,1.3771,3.60,1.00
2010.05.10 03:58:19.310,1.3768,1.3771,1.00,1.00
2010.05.10 03:58:19.672,1.37685,1.3772,2.00,1.00
2010.05.10 03:58:20.013,1.37685,1.3772,2.00,1.00
2010.05.10 03:58:20.772,1.37685,1.3772,2.00,1.00
2010.05.10 03:58:20.955,1.37685,1.3772,2.00,1.00
2010.05.10 03:58:21.467,1.37685,1.37715,2.00,1.00
2010.05.10 03:58:21.816,1.3768,1.37715,1.00,1.00
2010.05.10 03:58:24.743,1.3768,1.37715,1.00,2.50
2010.05.10 03:58:26.059,1.3768,1.37715,1.00,1.00
2010.05.10 03:58:26.271,1.3768,1.37715,1.00,1.00
2010.05.10 03:58:27.382,1.3768,1.37715,1.00,1.00
2010.05.10 03:58:28.632,1.3768,1.37715,1.00,1.00
2010.05.10 03:58:29.478,1.3768,1.37715,1.00,1.00
2010.05.10 03:58:34.442,1.3768,1.3771,1.00,1.00
2010.05.10 03:58:34.751,1.3768,1.37715,1.00,1.00
2010.05.10 03:58:37.211,1.3768,1.37715,1.00,2.50
2010.05.10 03:58:38.718,1.3768,1.3771,1.00,1.00
2010.05.10 03:58:38.895,1.3768,1.3771,1.00,1.00
2010.05.10 03:58:39.582,1.3768,1.37705,1.00,1.00
2010.05.10 03:58:40.337,1.3768,1.377,1.00,1.00
2010.05.10 03:58:41.064,1.3768,1.37705,1.00,1.00
2010.05.10 03:58:41.372,1.3768,1.3771,1.00,1.00
2010.05.10 03:58:44.752,1.37675,1.37705,1.30,1.60
2010.05.10 03:58:44.923,1.3767,1.377,1.30,1.60
2010.05.10 03:58:45.500,1.37665,1.377,2.10,2.00
2010.05.10 03:58:50.034,1.37665,1.377,2.10,2.10
2010.05.10 03:58:50.192,1.37665,1.377,2.10,2.00
2010.05.10 03:58:54.605,1.3768,1.3771,1.00,4.10
2010.05.10 03:58:54.896,1.3768,1.3771,1.00,1.00
2010.05.10 03:58:55.479,1.3768,1.3771,1.00,1.00
2010.05.10 03:58:55.649,1.37685,1.37715,1.60,2.00
2010.05.10 03:58:55.814,1.37685,1.37715,2.50,1.60
2010.05.10 03:58:56.874,1.37685,1.3772,2.50,2.40
2010.05.10 03:58:58.506,1.37685,1.3772,2.50,2.50
2010.05.10 03:58:58.810,1.37685,1.3772,2.50,2.40
2010.05.10 03:58:59.515,1.3769,1.37725,2.50,1.00
2010.05.10 03:59:01.142,1.3769,1.37725,4.10,1.00
2010.05.10 03:59:01.563,1.3769,1.37725,4.40,1.00
2010.05.10 03:59:01.754,1.3769,1.37725,3.30,1.00
2010.05.10 03:59:05.471,1.37695,1.37725,1.00,1.00
2010.05.10 03:59:05.562,1.37695,1.3773,1.30,2.10
2010.05.10 03:59:06.774,1.37695,1.3773,1.30,2.00
2010.05.10 03:59:07.433,1.37695,1.3773,2.90,2.00
2010.05.10 03:59:09.954,1.377,1.37735,1.30,1.00
2010.05.10 03:59:10.353,1.377,1.37735,2.90,1.00
2010.05.10 03:59:11.059,1.37705,1.3774,1.30,1.00
2010.05.10 03:59:13.322,1.37705,1.37735,1.00,1.00
2010.05.10 03:59:13.932,1.377,1.37735,3.70,1.00
2010.05.10 03:59:19.672,1.3771,1.3774,1.00,1.00
2010.05.10 03:59:19.802,1.3771,1.37745,1.30,2.00
2010.05.10 03:59:20.191,1.3771,1.37745,2.90,2.00
2010.05.10 03:59:20.970,1.377,1.37735,3.70,1.60
2010.05.10 03:59:29.852,1.37705,1.37735,1.60,1.60
2010.05.10 03:59:36.461,1.377,1.37735,3.70,1.60
2010.05.10 03:59:36.513,1.377,1.37735,5.30,1.60
2010.05.10 03:59:36.541,1.377,1.37735,5.40,1.60
2010.05.10 03:59:36.576,1.3771,1.37745,1.00,2.40
2010.05.10 03:59:36.602,1.3771,1.37745,1.00,2.80
2010.05.10 03:59:36.944,1.3771,1.37745,3.30,1.00
2010.05.10 03:59:37.284,1.37725,1.3776,1.30,4.00
2010.05.10 03:59:37.711,1.37725,1.3776,1.30,2.40
2010.05.10 03:59:37.891,1.3773,1.37765,2.40,1.00
2010.05.10 03:59:38.236,1.3773,1.37765,1.00,1.00
2010.05.10 03:59:41.089,1.3778,1.3782,1.00,1.00
2010.05.10 03:59:41.205,1.37775,1.37835,1.00,1.60
2010.05.10 03:59:41.326,1.37765,1.3783,2.00,1.60
2010.05.10 03:59:41.856,1.37795,1.37855,1.00,1.60
2010.05.10 03:59:41.978,1.3779,1.37855,2.00,2.40
2010.05.10 03:59:42.330,1.37805,1.3784,1.20,2.40
2010.05.10 03:59:42.861,1.37805,1.37835,1.00,1.00
2010.05.10 03:59:43.215,1.3779,1.37825,1.70,2.40
2010.05.10 03:59:43.468,1.37785,1.3782,1.60,2.80
2010.05.10 03:59:43.728,1.37785,1.37815,1.00,1.60
2010.05.10 03:59:44.632,1.37785,1.37815,1.00,3.60
2010.05.10 03:59:44.901,1.37775,1.3781,1.60,1.00
2010.05.10 03:59:45.167,1.37775,1.3781,1.00,1.00
2010.05.10 03:59:47.487,1.3779,1.37815,1.00,1.60
2010.05.10 03:59:47.724,1.3779,1.37825,1.00,2.40
2010.05.10 03:59:47.913,1.3779,1.3782,1.00,1.60
2010.05.10 03:59:48.517,1.37795,1.37825,1.00,2.40
2010.05.10 03:59:49.373,1.378,1.37825,1.00,1.60
2010.05.10 03:59:49.595,1.378,1.37835,1.30,2.80
2010.05.10 03:59:51.182,1.378,1.37835,1.30,2.40
2010.05.10 03:59:51.352,1.378,1.37835,1.30,1.00
2010.05.10 03:59:55.271,1.378,1.37835,1.50,2.40
2010.05.10 03:59:55.432,1.378,1.37835,1.50,1.00
2010.05.10 03:59:55.972,1.378,1.37835,1.30,1.00
2010.05.10 03:59:56.256,1.37815,1.3784,1.00,2.00
2010.05.10 03:59:56.396,1.3782,1.3784,1.00,1.20
2010.05.10 03:59:56.546,1.3782,1.3784,1.00,1.00
2010.05.10 03:59:56.897,1.37805,1.3784,1.00,2.80
2010.05.10 03:59:57.246,1.37815,1.37845,1.00,1.00
2010.05.10 03:59:59.922,1.37815,1.37845,1.00,2.40
