2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:00:00.929,1.3394,1.3397,1.60,4.60
2010.06.24 12:00:01.148,1.3394,1.3397,1.60,5.40
2010.06.24 12:00:02.040,1.3394,1.3397,1.60,4.60
2010.06.24 12:00:02.311,1.3394,1.3397,2.40,2.20
2010.06.24 12:00:02.847,1.3394,1.33965,1.60,1.00
2010.06.24 12:00:03.639,1.3394,1.3397,1.60,3.80
2010.06.24 12:00:03.972,1.3394,1.3397,1.60,5.40
2010.06.24 12:00:04.310,1.3394,1.3397,1.80,3.80
2010.06.24 12:00:06.158,1.3394,1.3397,2.60,3.80
2010.06.24 12:00:06.313,1.3395,1.33975,1.60,4.80
2010.06.24 12:00:06.746,1.3395,1.33975,1.60,3.20
2010.06.24 12:00:06.896,1.3395,1.33975,1.60,1.00
2010.06.24 12:00:07.769,1.3395,1.33975,1.60,1.60
2010.06.24 12:00:12.043,1.3395,1.33975,1.60,4.70
2010.06.24 12:00:14.110,1.33945,1.33975,3.20,4.70
2010.06.24 12:00:14.342,1.3395,1.3397,1.60,3.20
2010.06.24 12:00:14.581,1.3395,1.33975,1.60,1.30
2010.06.24 12:00:14.818,1.3395,1.3398,1.60,4.30
2010.06.24 12:00:15.620,1.3395,1.3398,2.40,4.80
2010.06.24 12:00:15.891,1.3395,1.3398,2.40,4.70
2010.06.24 12:00:16.835,1.3395,1.3398,2.40,5.20
2010.06.24 12:00:18.757,1.3395,1.3398,2.40,5.70
2010.06.24 12:00:18.999,1.3395,1.33975,1.00,1.60
2010.06.24 12:00:19.779,1.3395,1.33975,1.00,4.40
2010.06.24 12:00:19.945,1.33945,1.3397,1.00,3.20
2010.06.24 12:00:20.926,1.33945,1.3397,2.40,3.20
2010.06.24 12:00:22.097,1.33945,1.3397,1.60,3.20
2010.06.24 12:00:23.037,1.33945,1.3397,1.60,1.60
2010.06.24 12:00:23.196,1.33945,1.33975,2.40,4.40
2010.06.24 12:00:24.119,1.33945,1.33975,2.40,4.00
2010.06.24 12:00:24.261,1.33945,1.33975,2.40,4.90
2010.06.24 12:00:24.826,1.33945,1.33975,4.00,3.30
2010.06.24 12:00:25.512,1.33945,1.33975,4.20,2.90
2010.06.24 12:00:25.780,1.33945,1.33975,2.40,5.20
2010.06.24 12:00:26.047,1.33945,1.3397,2.40,1.60
2010.06.24 12:00:26.320,1.33945,1.3397,2.40,3.20
2010.06.24 12:00:27.689,1.33945,1.3397,1.60,3.20
2010.06.24 12:00:27.761,1.3395,1.3398,5.00,2.40
2010.06.24 12:00:27.907,1.3395,1.3398,5.00,3.20
2010.06.24 12:00:29.037,1.3395,1.33975,1.60,1.60
2010.06.24 12:00:29.378,1.3395,1.33975,1.60,3.20
2010.06.24 12:00:29.720,1.3395,1.3397,1.60,1.00
2010.06.24 12:00:30.661,1.33945,1.33965,3.40,1.00
2010.06.24 12:00:31.014,1.33945,1.3397,1.60,1.00
2010.06.24 12:00:31.295,1.33945,1.33975,1.60,4.40
2010.06.24 12:00:31.506,1.33945,1.33975,1.60,4.00
2010.06.24 12:00:31.616,1.33945,1.33975,4.00,2.40
2010.06.24 12:00:31.725,1.33945,1.33975,4.20,2.40
2010.06.24 12:00:32.444,1.33945,1.33975,5.00,1.60
2010.06.24 12:00:32.654,1.33955,1.33975,1.60,1.60
2010.06.24 12:00:32.857,1.33955,1.33975,1.60,3.20
2010.06.24 12:00:33.061,1.33955,1.33975,1.60,2.10
2010.06.24 12:00:33.686,1.33955,1.33975,1.60,1.00
2010.06.24 12:00:33.956,1.3395,1.33975,4.00,1.60
2010.06.24 12:00:34.220,1.3395,1.3398,4.80,3.60
2010.06.24 12:00:34.476,1.3395,1.3398,5.00,3.20
2010.06.24 12:00:35.557,1.33955,1.33975,1.60,1.60
2010.06.24 12:00:35.847,1.3395,1.33975,4.00,1.60
2010.06.24 12:00:37.678,1.3394,1.3396,2.80,3.20
2010.06.24 12:00:37.758,1.3394,1.3396,1.60,3.20
2010.06.24 12:00:37.839,1.33935,1.3396,3.20,3.20
2010.06.24 12:00:37.917,1.33935,1.3396,3.20,1.60
2010.06.24 12:00:38.077,1.33935,1.33965,3.20,2.30
2010.06.24 12:00:38.661,1.3394,1.33965,1.60,2.30
2010.06.24 12:00:38.991,1.3394,1.33965,1.60,1.00
2010.06.24 12:00:39.958,1.3394,1.3396,1.60,1.60
2010.06.24 12:00:40.828,1.33935,1.33965,3.20,1.00
2010.06.24 12:00:40.948,1.3394,1.33965,1.60,1.00
2010.06.24 12:00:42.017,1.33935,1.3396,3.20,1.00
2010.06.24 12:00:42.313,1.33935,1.3396,1.60,1.00
2010.06.24 12:00:44.461,1.33935,1.3396,1.60,2.40
2010.06.24 12:00:44.577,1.33935,1.3396,1.00,2.40
2010.06.24 12:00:46.575,1.33935,1.33955,1.00,1.00
2010.06.24 12:00:47.040,1.3393,1.33955,2.60,1.00
2010.06.24 12:00:47.346,1.3393,1.3395,2.60,1.00
2010.06.24 12:00:47.744,1.3393,1.3395,2.40,1.10
2010.06.24 12:00:49.505,1.3393,1.33955,2.40,1.10
2010.06.24 12:00:49.738,1.3393,1.3395,2.40,1.00
2010.06.24 12:00:51.121,1.3393,1.33955,2.40,2.70
2010.06.24 12:00:51.280,1.3393,1.33955,2.40,1.10
2010.06.24 12:00:53.587,1.3393,1.33955,1.60,1.10
2010.06.24 12:00:53.696,1.3393,1.33955,1.60,2.70
2010.06.24 12:00:54.869,1.3393,1.33955,1.00,2.70
2010.06.24 12:00:55.492,1.3393,1.3395,1.00,1.10
2010.06.24 12:00:55.814,1.33925,1.3395,4.40,2.70
2010.06.24 12:00:56.011,1.33925,1.33945,2.60,1.00
2010.06.24 12:00:56.593,1.33925,1.33945,2.40,1.10
2010.06.24 12:00:56.796,1.33925,1.33945,2.40,1.00
2010.06.24 12:00:57.301,1.33925,1.33945,2.60,1.10
2010.06.24 12:00:57.561,1.33925,1.33955,6.20,2.70
2010.06.24 12:00:57.818,1.3393,1.33955,1.00,2.70
2010.06.24 12:00:58.554,1.3393,1.33955,1.00,1.10
2010.06.24 12:00:58.778,1.3393,1.33955,2.40,2.70
2010.06.24 12:00:58.992,1.33935,1.33955,2.40,2.70
2010.06.24 12:00:59.223,1.33935,1.33955,2.40,1.10
2010.06.24 12:00:59.451,1.33935,1.3396,2.40,3.50
2010.06.24 12:01:00.122,1.33935,1.33955,1.00,1.60
2010.06.24 12:01:00.621,1.3393,1.33955,2.40,2.40
2010.06.24 12:01:00.869,1.3393,1.33955,1.00,2.70
2010.06.24 12:01:01.657,1.3393,1.3395,1.00,1.60
2010.06.24 12:01:01.926,1.33925,1.33945,1.60,1.00
2010.06.24 12:01:02.188,1.33925,1.33945,1.60,1.10
2010.06.24 12:01:04.300,1.33925,1.3395,1.60,2.70
2010.06.24 12:01:04.455,1.3392,1.3394,2.40,1.60
2010.06.24 12:01:04.612,1.33925,1.3395,1.60,2.40
2010.06.24 12:01:05.337,1.33925,1.33945,1.60,1.60
2010.06.24 12:01:05.688,1.33915,1.33945,1.00,5.70
2010.06.24 12:01:06.030,1.33915,1.3394,1.00,1.60
2010.06.24 12:01:06.382,1.33915,1.33935,1.00,1.60
2010.06.24 12:01:06.639,1.3391,1.33935,2.40,1.60
2010.06.24 12:01:07.507,1.33905,1.33935,3.40,3.20
2010.06.24 12:01:07.607,1.33905,1.33935,3.40,1.60
2010.06.24 12:01:07.706,1.33905,1.33935,3.20,1.60
2010.06.24 12:01:07.896,1.3391,1.33935,1.60,1.60
2010.06.24 12:01:07.997,1.3391,1.33935,1.60,3.20
2010.06.24 12:01:08.937,1.3391,1.33935,1.60,1.60
2010.06.24 12:01:09.194,1.3391,1.3393,1.60,1.60
2010.06.24 12:01:09.697,1.3391,1.33935,1.60,3.20
2010.06.24 12:01:10.723,1.3391,1.33935,2.40,3.20
2010.06.24 12:01:11.074,1.3391,1.3393,1.60,1.60
2010.06.24 12:01:15.562,1.33905,1.33925,1.60,1.60
2010.06.24 12:01:18.006,1.33905,1.3393,1.60,2.40
2010.06.24 12:01:18.605,1.33905,1.3393,1.60,1.00
2010.06.24 12:01:19.757,1.33905,1.3393,1.60,2.40
2010.06.24 12:01:23.110,1.33905,1.3393,3.20,1.00
2010.06.24 12:01:23.497,1.33905,1.3393,3.30,1.00
2010.06.24 12:01:24.839,1.33905,1.3393,3.20,1.00
2010.06.24 12:01:25.708,1.33915,1.3393,1.60,1.00
2010.06.24 12:01:25.836,1.33915,1.3394,1.60,3.20
2010.06.24 12:01:25.960,1.33915,1.3394,1.60,4.00
2010.06.24 12:01:26.078,1.33915,1.3394,1.60,3.20
2010.06.24 12:01:27.236,1.33915,1.3394,1.60,2.40
2010.06.24 12:01:29.840,1.33915,1.3394,2.60,1.00
2010.06.24 12:01:30.431,1.3392,1.33945,1.00,2.40
2010.06.24 12:01:31.025,1.3392,1.3394,1.00,1.00
2010.06.24 12:01:31.374,1.3392,1.3394,1.00,2.40
2010.06.24 12:01:32.069,1.3392,1.3394,1.00,1.00
2010.06.24 12:01:32.813,1.33915,1.3394,2.40,2.40
2010.06.24 12:01:33.358,1.33915,1.33935,2.40,1.00
2010.06.24 12:01:33.634,1.33915,1.3394,2.40,2.80
2010.06.24 12:01:33.908,1.33915,1.3394,2.40,2.40
2010.06.24 12:01:34.860,1.33915,1.33935,1.60,1.60
2010.06.24 12:01:35.807,1.33915,1.33935,1.60,3.20
2010.06.24 12:01:36.911,1.3391,1.3393,1.60,3.20
2010.06.24 12:01:37.688,1.33905,1.3393,1.60,3.20
2010.06.24 12:01:38.713,1.33905,1.33925,1.60,1.60
2010.06.24 12:01:38.917,1.33895,1.3392,1.00,1.60
2010.06.24 12:01:39.708,1.3389,1.33915,1.80,1.00
2010.06.24 12:01:40.045,1.3389,1.33915,1.00,1.00
2010.06.24 12:01:42.516,1.33895,1.33915,1.00,1.00
2010.06.24 12:01:43.848,1.3389,1.33915,1.00,1.00
2010.06.24 12:01:44.613,1.3389,1.33915,1.00,3.10
2010.06.24 12:01:44.880,1.3389,1.3391,1.00,1.60
2010.06.24 12:01:45.150,1.3389,1.33915,2.40,1.60
2010.06.24 12:01:45.419,1.33895,1.33915,1.60,1.60
2010.06.24 12:01:46.345,1.33895,1.33915,2.40,1.60
2010.06.24 12:01:54.837,1.33895,1.3392,2.40,3.20
2010.06.24 12:01:57.212,1.33895,1.33915,2.40,1.60
2010.06.24 12:01:59.275,1.3389,1.33915,2.40,1.60
2010.06.24 12:02:00.180,1.3389,1.3391,2.40,1.60
2010.06.24 12:02:00.522,1.3389,1.3391,2.60,1.60
2010.06.24 12:02:00.748,1.3389,1.33915,2.60,1.60
2010.06.24 12:02:01.551,1.3389,1.33915,1.00,2.40
2010.06.24 12:02:03.738,1.3389,1.33915,2.40,1.60
2010.06.24 12:02:03.809,1.33895,1.3392,1.00,1.60
2010.06.24 12:02:03.868,1.33895,1.33925,1.00,6.40
2010.06.24 12:02:03.929,1.33895,1.33925,2.60,5.60
2010.06.24 12:02:04.058,1.33895,1.33925,2.60,6.00
2010.06.24 12:02:04.733,1.33895,1.33925,2.40,6.50
2010.06.24 12:02:05.080,1.33895,1.33925,3.20,5.70
2010.06.24 12:02:09.995,1.33895,1.33925,3.40,5.70
2010.06.24 12:02:13.549,1.33905,1.33925,1.60,1.60
2010.06.24 12:02:13.657,1.339,1.3393,4.20,1.60
2010.06.24 12:02:13.761,1.339,1.3393,4.20,2.40
2010.06.24 12:02:14.529,1.339,1.3393,5.00,2.40
2010.06.24 12:02:16.027,1.33905,1.3393,1.00,2.40
2010.06.24 12:02:16.267,1.3391,1.33935,1.00,1.20
2010.06.24 12:02:16.511,1.33915,1.3394,1.00,1.90
2010.06.24 12:02:17.178,1.3392,1.33945,1.00,3.20
2010.06.24 12:02:17.279,1.33925,1.33945,1.80,1.00
2010.06.24 12:02:17.446,1.33925,1.33945,1.00,1.20
2010.06.24 12:02:18.457,1.33915,1.3394,1.00,1.60
2010.06.24 12:02:18.803,1.33915,1.33945,2.40,4.10
2010.06.24 12:02:19.032,1.33915,1.3394,2.60,1.60
2010.06.24 12:02:19.716,1.33915,1.3394,4.00,2.10
2010.06.24 12:02:19.945,1.33915,1.33945,2.40,2.50
2010.06.24 12:02:20.173,1.33915,1.3394,1.60,2.80
2010.06.24 12:02:20.391,1.33915,1.3394,3.20,1.30
2010.06.24 12:02:20.612,1.33915,1.33935,3.20,1.60
2010.06.24 12:02:21.334,1.33915,1.3394,3.20,2.30
2010.06.24 12:02:21.599,1.33915,1.33935,1.60,2.40
2010.06.24 12:02:21.849,1.33915,1.33935,1.60,1.60
2010.06.24 12:02:22.101,1.33915,1.3394,1.60,1.00
2010.06.24 12:02:23.123,1.3392,1.3395,2.60,1.00
2010.06.24 12:02:23.348,1.33925,1.3395,1.60,1.00
2010.06.24 12:02:24.182,1.33925,1.33955,1.60,7.70
2010.06.24 12:02:24.823,1.3392,1.33945,1.80,1.00
2010.06.24 12:02:26.080,1.33925,1.33955,1.60,4.70
2010.06.24 12:02:26.405,1.33925,1.33955,3.20,1.60
2010.06.24 12:02:26.788,1.33925,1.3395,1.60,1.60
2010.06.24 12:02:27.532,1.33925,1.33955,1.60,2.00
2010.06.24 12:02:27.686,1.3392,1.33945,3.20,3.20
2010.06.24 12:02:27.839,1.3392,1.3395,3.20,2.00
2010.06.24 12:02:27.989,1.3392,1.3395,3.20,1.60
2010.06.24 12:02:28.875,1.3392,1.33935,1.60,1.00
2010.06.24 12:02:29.186,1.33915,1.3394,3.20,1.00
2010.06.24 12:02:29.492,1.33915,1.33945,3.20,3.30
2010.06.24 12:02:30.345,1.3392,1.3394,1.60,1.00
2010.06.24 12:02:30.618,1.339,1.3392,1.00,2.50
2010.06.24 12:02:31.455,1.33895,1.3392,2.40,3.50
2010.06.24 12:02:32.892,1.33895,1.3392,3.20,1.00
2010.06.24 12:02:33.176,1.33895,1.33925,1.60,1.00
2010.06.24 12:02:33.719,1.33895,1.33925,3.20,1.00
2010.06.24 12:02:37.028,1.339,1.3393,2.60,1.60
2010.06.24 12:02:37.154,1.339,1.3393,3.20,1.00
2010.06.24 12:02:37.853,1.33905,1.3393,2.40,1.00
2010.06.24 12:02:39.404,1.33905,1.33925,2.40,1.00
2010.06.24 12:02:39.705,1.33905,1.3393,2.40,1.00
2010.06.24 12:02:40.928,1.33905,1.33935,2.40,2.90
2010.06.24 12:02:41.222,1.3391,1.33935,1.60,1.60
2010.06.24 12:02:41.526,1.3391,1.3394,1.60,3.30
2010.06.24 12:02:42.355,1.3391,1.3394,4.20,1.60
2010.06.24 12:02:42.630,1.3391,1.3394,2.60,1.60
2010.06.24 12:02:42.912,1.3391,1.3394,5.80,1.00
2010.06.24 12:02:43.080,1.3391,1.3394,4.20,1.00
2010.06.24 12:02:43.247,1.3391,1.3394,2.60,1.00
2010.06.24 12:02:44.374,1.3391,1.33935,4.70,1.00
2010.06.24 12:02:44.558,1.3391,1.3394,4.20,1.60
2010.06.24 12:02:44.747,1.3392,1.3394,1.60,1.60
2010.06.24 12:02:44.937,1.3392,1.33945,3.20,1.60
2010.06.24 12:02:45.127,1.3392,1.33945,1.60,1.60
2010.06.24 12:02:46.303,1.3391,1.33935,3.40,1.10
2010.06.24 12:02:46.599,1.3391,1.33935,2.60,1.10
2010.06.24 12:02:46.897,1.3391,1.33935,2.40,1.10
2010.06.24 12:02:48.119,1.3391,1.33935,2.40,1.90
2010.06.24 12:02:48.158,1.3391,1.33935,1.00,2.30
2010.06.24 12:02:48.728,1.3391,1.33935,1.00,3.90
2010.06.24 12:02:50.437,1.3391,1.33935,1.00,2.70
2010.06.24 12:02:54.340,1.3392,1.33945,1.60,3.60
2010.06.24 12:02:54.535,1.33915,1.33945,2.60,3.90
2010.06.24 12:02:54.718,1.33915,1.33945,1.80,3.90
2010.06.24 12:02:54.897,1.33915,1.33945,1.60,4.20
2010.06.24 12:02:55.863,1.3391,1.3394,1.60,1.00
2010.06.24 12:02:56.177,1.3391,1.33945,3.20,5.00
2010.06.24 12:02:56.497,1.3391,1.33945,6.60,3.20
2010.06.24 12:02:56.821,1.3391,1.3394,3.40,1.00
2010.06.24 12:02:57.567,1.33915,1.33945,1.60,2.50
2010.06.24 12:02:57.732,1.3393,1.3396,4.00,1.00
2010.06.24 12:02:58.474,1.33935,1.3396,1.00,2.40
2010.06.24 12:02:58.839,1.33935,1.33955,1.00,1.60
2010.06.24 12:02:59.183,1.3393,1.33955,3.20,1.60
2010.06.24 12:02:59.829,1.3393,1.33955,2.40,1.60
2010.06.24 12:03:00.151,1.3393,1.33955,1.60,1.60
2010.06.24 12:03:00.821,1.3393,1.3396,1.60,6.10
2010.06.24 12:03:01.624,1.3393,1.33955,1.60,1.60
2010.06.24 12:03:01.856,1.33925,1.33955,3.20,1.60
2010.06.24 12:03:03.228,1.33925,1.3395,3.20,1.60
2010.06.24 12:03:03.471,1.33925,1.3395,3.20,3.20
2010.06.24 12:03:03.719,1.33925,1.3395,3.20,3.50
2010.06.24 12:03:03.957,1.33925,1.3395,1.60,3.50
2010.06.24 12:03:05.154,1.3392,1.3394,2.60,1.00
2010.06.24 12:03:05.363,1.33925,1.33945,1.60,3.20
2010.06.24 12:03:05.569,1.33925,1.33945,1.60,2.70
2010.06.24 12:03:05.777,1.3392,1.33945,1.00,2.70
2010.06.24 12:03:06.625,1.33915,1.3394,1.00,1.00
2010.06.24 12:03:07.129,1.33915,1.33945,4.00,4.10
2010.06.24 12:03:07.921,1.33915,1.33945,4.60,4.10
2010.06.24 12:03:08.166,1.33925,1.3395,1.60,1.00
2010.06.24 12:03:08.393,1.33925,1.33945,1.60,2.50
2010.06.24 12:03:08.621,1.33925,1.33945,1.60,2.40
2010.06.24 12:03:08.849,1.3392,1.33945,1.60,3.70
2010.06.24 12:03:09.625,1.3392,1.33945,1.60,4.10
2010.06.24 12:03:09.979,1.3391,1.3392,1.60,2.50
2010.06.24 12:03:10.153,1.3391,1.3392,1.60,4.10
2010.06.24 12:03:10.763,1.3391,1.3392,1.60,3.70
2010.06.24 12:03:10.957,1.33885,1.33915,5.60,1.00
2010.06.24 12:03:12.051,1.3389,1.3392,2.20,1.10
2010.06.24 12:03:12.226,1.3389,1.3392,2.40,1.10
2010.06.24 12:03:12.566,1.3389,1.33915,2.40,1.00
2010.06.24 12:03:14.737,1.3389,1.33915,1.80,1.00
2010.06.24 12:03:15.056,1.3391,1.33915,1.60,1.00
2010.06.24 12:03:15.376,1.3391,1.3393,1.60,1.00
2010.06.24 12:03:16.267,1.33905,1.33925,3.20,1.00
2010.06.24 12:03:16.611,1.339,1.33925,3.20,1.00
2010.06.24 12:03:22.296,1.339,1.33925,1.60,1.00
2010.06.24 12:03:24.096,1.339,1.33925,1.60,2.40
2010.06.24 12:03:24.377,1.33895,1.33925,3.20,4.10
2010.06.24 12:03:24.518,1.33895,1.33925,2.40,3.90
2010.06.24 12:03:24.657,1.33895,1.33925,1.60,3.90
2010.06.24 12:03:24.797,1.33895,1.33925,1.60,4.90
2010.06.24 12:03:24.937,1.339,1.33925,1.60,3.30
2010.06.24 12:03:25.878,1.33915,1.33935,1.60,1.90
2010.06.24 12:03:26.201,1.33915,1.33935,1.60,1.00
2010.06.24 12:03:28.980,1.33915,1.3394,1.60,2.40
2010.06.24 12:03:29.831,1.3393,1.3395,1.60,1.60
2010.06.24 12:03:30.321,1.33935,1.3395,1.60,1.60
2010.06.24 12:03:30.489,1.33935,1.33955,1.60,2.50
2010.06.24 12:03:31.289,1.3393,1.33955,2.10,2.50
2010.06.24 12:03:31.538,1.3393,1.33955,1.60,2.50
2010.06.24 12:03:33.223,1.3392,1.3395,1.60,1.00
2010.06.24 12:03:38.836,1.3392,1.3395,2.40,1.00
2010.06.24 12:03:38.917,1.3392,1.3395,4.20,1.00
2010.06.24 12:03:38.997,1.3392,1.3395,5.60,1.00
2010.06.24 12:03:39.078,1.3393,1.33955,1.00,2.60
2010.06.24 12:03:39.704,1.33935,1.33955,4.20,1.10
2010.06.24 12:03:39.994,1.33935,1.3397,6.20,3.50
2010.06.24 12:03:40.270,1.33935,1.3397,7.20,3.50
2010.06.24 12:03:41.371,1.3395,1.3397,1.60,3.50
2010.06.24 12:03:41.720,1.33935,1.3397,7.20,2.40
2010.06.24 12:03:42.247,1.33935,1.33965,4.60,1.00
2010.06.24 12:03:42.946,1.3394,1.33965,1.60,1.00
2010.06.24 12:03:43.129,1.3394,1.3397,1.60,4.10
2010.06.24 12:03:43.817,1.3394,1.3397,2.10,1.60
2010.06.24 12:03:43.955,1.3394,1.33975,3.20,4.90
2010.06.24 12:03:44.075,1.3394,1.33975,3.20,4.50
2010.06.24 12:03:45.086,1.3394,1.33975,4.80,4.30
2010.06.24 12:03:45.329,1.33945,1.33975,1.60,2.70
2010.06.24 12:03:46.188,1.33955,1.33975,1.60,1.00
2010.06.24 12:03:48.177,1.33955,1.33975,2.40,1.00
2010.06.24 12:03:48.587,1.33955,1.33975,4.00,1.00
2010.06.24 12:03:50.477,1.33955,1.33975,3.20,1.00
2010.06.24 12:03:50.987,1.33955,1.3398,3.20,1.00
2010.06.24 12:03:52.549,1.33955,1.3398,3.80,1.00
2010.06.24 12:03:52.692,1.33955,1.3398,1.60,1.00
2010.06.24 12:03:52.977,1.3396,1.3398,1.60,1.00
2010.06.24 12:03:55.636,1.33965,1.33985,1.60,3.20
2010.06.24 12:03:57.721,1.33955,1.33985,4.80,2.40
2010.06.24 12:03:57.847,1.3396,1.33985,1.60,2.40
2010.06.24 12:03:57.966,1.3396,1.33985,4.00,1.60
2010.06.24 12:03:58.086,1.3396,1.33985,4.00,1.00
2010.06.24 12:03:58.317,1.3396,1.33985,4.50,1.00
2010.06.24 12:03:58.436,1.33965,1.3399,1.60,1.60
2010.06.24 12:03:59.601,1.33965,1.3399,3.20,1.60
2010.06.24 12:04:01.094,1.33965,1.33985,1.60,1.00
2010.06.24 12:04:01.437,1.3395,1.33975,2.40,1.00
2010.06.24 12:04:02.173,1.3395,1.3397,1.60,1.00
2010.06.24 12:04:02.473,1.3394,1.3397,4.00,2.40
2010.06.24 12:04:06.185,1.3394,1.3396,3.20,1.60
2010.06.24 12:04:06.362,1.33935,1.3396,2.40,3.50
2010.06.24 12:04:06.529,1.3393,1.3396,3.20,3.50
2010.06.24 12:04:06.699,1.3393,1.33955,1.60,1.60
2010.06.24 12:04:08.013,1.33925,1.33955,5.60,1.60
2010.06.24 12:04:08.610,1.3393,1.3396,3.20,4.90
2010.06.24 12:04:08.759,1.3393,1.3396,2.40,3.70
2010.06.24 12:04:09.396,1.3393,1.3396,2.40,2.40
2010.06.24 12:04:13.605,1.3393,1.3396,1.00,2.40
2010.06.24 12:04:15.980,1.33925,1.33955,6.20,1.60
2010.06.24 12:04:16.201,1.3393,1.33955,1.00,1.60
2010.06.24 12:04:17.116,1.3393,1.33955,1.40,1.60
2010.06.24 12:04:17.404,1.3393,1.33955,1.00,1.60
2010.06.24 12:04:19.310,1.3393,1.33955,1.00,1.00
2010.06.24 12:04:19.509,1.3393,1.3396,1.00,3.50
2010.06.24 12:04:21.443,1.33935,1.3396,1.80,1.60
2010.06.24 12:04:21.721,1.33935,1.3396,3.40,1.60
2010.06.24 12:04:21.902,1.33935,1.3396,5.00,1.00
2010.06.24 12:04:22.077,1.33935,1.33965,5.00,2.70
2010.06.24 12:04:22.766,1.33935,1.33965,5.00,1.60
2010.06.24 12:04:23.786,1.33935,1.33965,3.40,1.60
2010.06.24 12:04:25.424,1.33935,1.33965,3.40,2.40
2010.06.24 12:04:26.233,1.33935,1.3396,3.40,1.00
2010.06.24 12:04:26.434,1.33935,1.3396,1.60,1.00
2010.06.24 12:04:26.642,1.3393,1.3396,5.00,1.00
2010.06.24 12:04:26.841,1.3393,1.3396,1.80,1.60
2010.06.24 12:04:27.722,1.33935,1.3396,1.60,1.60
2010.06.24 12:04:28.745,1.33935,1.3396,3.20,1.60
2010.06.24 12:04:30.581,1.33935,1.3396,1.00,1.60
2010.06.24 12:04:31.173,1.33935,1.3396,1.00,3.20
2010.06.24 12:04:31.354,1.33935,1.3396,1.00,1.60
2010.06.24 12:04:31.867,1.3393,1.3396,4.60,1.60
2010.06.24 12:04:32.732,1.3393,1.3396,5.40,1.60
2010.06.24 12:04:33.008,1.3393,1.3396,4.60,1.60
2010.06.24 12:04:34.360,1.3393,1.3396,6.20,1.60
2010.06.24 12:04:34.929,1.33935,1.3396,1.80,1.60
2010.06.24 12:04:36.289,1.33935,1.3396,3.40,1.60
2010.06.24 12:04:37.544,1.33935,1.3396,1.60,1.60
2010.06.24 12:04:37.799,1.3393,1.3396,6.20,1.60
2010.06.24 12:04:38.298,1.33935,1.3396,2.40,1.60
2010.06.24 12:04:38.628,1.33935,1.3396,1.60,1.60
2010.06.24 12:04:39.541,1.3394,1.3396,1.60,1.00
