2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:04:39.701,1.3394,1.33965,2.40,1.20
2010.06.24 12:04:39.862,1.33945,1.33965,1.60,1.00
2010.06.24 12:04:40.017,1.33945,1.3397,1.60,1.00
2010.06.24 12:04:40.167,1.33945,1.3397,4.00,1.00
2010.06.24 12:04:40.758,1.33945,1.3397,3.20,1.00
2010.06.24 12:04:41.108,1.3393,1.33965,8.20,2.40
2010.06.24 12:04:41.454,1.3393,1.33965,8.20,3.20
2010.06.24 12:04:42.353,1.3394,1.33965,1.60,1.60
2010.06.24 12:04:44.620,1.3394,1.33965,3.20,1.00
2010.06.24 12:04:45.082,1.3394,1.33965,3.80,1.00
2010.06.24 12:04:45.837,1.3394,1.33965,5.40,1.00
2010.06.24 12:04:46.186,1.33945,1.3397,1.60,1.60
2010.06.24 12:04:49.171,1.3394,1.3397,5.40,1.60
2010.06.24 12:04:51.536,1.3394,1.3397,3.80,3.20
2010.06.24 12:04:52.215,1.3394,1.3397,1.60,3.20
2010.06.24 12:04:53.707,1.3394,1.3397,2.40,2.40
2010.06.24 12:04:57.433,1.3394,1.3397,3.00,2.40
2010.06.24 12:04:58.103,1.33945,1.3397,1.00,1.60
2010.06.24 12:04:58.248,1.3396,1.33985,4.80,3.20
2010.06.24 12:04:58.394,1.3396,1.33985,3.20,1.60
2010.06.24 12:04:59.048,1.3396,1.33985,1.60,1.60
2010.06.24 12:04:59.197,1.3396,1.33985,1.60,2.40
2010.06.24 12:05:01.315,1.3396,1.33975,1.60,1.00
2010.06.24 12:05:02.202,1.33955,1.33975,1.60,1.60
2010.06.24 12:05:02.557,1.33945,1.3397,1.60,1.60
2010.06.24 12:05:02.696,1.33945,1.3397,2.40,1.60
2010.06.24 12:05:03.407,1.33945,1.33965,1.60,1.60
2010.06.24 12:05:03.751,1.3394,1.3397,4.20,4.30
2010.06.24 12:05:04.088,1.33945,1.3397,1.60,2.70
2010.06.24 12:05:05.058,1.33945,1.3397,1.60,1.00
2010.06.24 12:05:05.334,1.3395,1.33965,1.60,1.60
2010.06.24 12:05:05.609,1.3394,1.33965,3.20,1.60
2010.06.24 12:05:05.881,1.3394,1.3397,3.20,1.40
2010.06.24 12:05:06.881,1.3394,1.3397,3.80,1.00
2010.06.24 12:05:10.267,1.3394,1.3397,3.20,1.60
2010.06.24 12:05:10.468,1.33945,1.3397,1.60,1.00
2010.06.24 12:05:11.201,1.33945,1.3397,1.60,1.60
2010.06.24 12:05:18.737,1.33945,1.3397,2.40,1.00
2010.06.24 12:05:18.927,1.3395,1.3397,1.60,1.00
2010.06.24 12:05:19.116,1.3395,1.33975,1.60,2.40
2010.06.24 12:05:21.962,1.33945,1.33975,4.00,3.60
2010.06.24 12:05:22.170,1.33945,1.33975,5.40,1.00
2010.06.24 12:05:22.409,1.33945,1.33975,3.80,1.60
2010.06.24 12:05:22.641,1.33945,1.33975,3.20,1.60
2010.06.24 12:05:23.575,1.3395,1.33975,1.60,1.60
2010.06.24 12:05:25.057,1.3395,1.33975,1.60,3.50
2010.06.24 12:05:25.374,1.33955,1.33975,1.60,1.60
2010.06.24 12:05:25.683,1.33955,1.3398,1.60,3.20
2010.06.24 12:05:25.991,1.33955,1.3398,1.60,3.50
2010.06.24 12:05:26.298,1.3395,1.3398,5.00,1.60
2010.06.24 12:05:27.169,1.33955,1.3398,1.60,1.60
2010.06.24 12:05:27.727,1.33955,1.3398,1.60,2.40
2010.06.24 12:05:27.897,1.33955,1.3398,1.60,3.20
2010.06.24 12:05:31.318,1.3395,1.3398,1.60,3.20
2010.06.24 12:05:32.300,1.3395,1.33975,1.60,1.60
2010.06.24 12:05:32.410,1.3395,1.33975,1.60,1.00
2010.06.24 12:05:32.639,1.3395,1.33975,1.60,1.60
2010.06.24 12:05:32.859,1.3395,1.33975,1.60,2.40
2010.06.24 12:05:38.538,1.3395,1.33975,1.60,1.60
2010.06.24 12:05:43.769,1.3395,1.33975,1.60,1.90
2010.06.24 12:05:43.946,1.3395,1.33975,1.60,1.00
2010.06.24 12:05:47.958,1.33945,1.33975,4.20,1.00
2010.06.24 12:05:48.003,1.33945,1.33965,3.40,2.40
2010.06.24 12:05:48.077,1.33945,1.33965,1.80,2.40
2010.06.24 12:05:48.218,1.33945,1.3396,1.60,2.10
2010.06.24 12:05:48.358,1.3394,1.3396,1.60,2.10
2010.06.24 12:05:48.497,1.3394,1.3396,1.60,2.40
2010.06.24 12:05:49.363,1.33935,1.33955,2.40,3.50
2010.06.24 12:05:49.638,1.33935,1.33955,1.00,3.50
2010.06.24 12:05:50.199,1.33935,1.33955,2.40,1.90
2010.06.24 12:05:50.965,1.33935,1.3396,2.40,4.30
2010.06.24 12:05:51.313,1.33935,1.3396,2.40,3.20
2010.06.24 12:05:51.777,1.33935,1.3396,2.40,3.50
2010.06.24 12:05:52.587,1.33935,1.3395,2.40,1.00
2010.06.24 12:05:52.697,1.33935,1.3395,1.00,1.00
2010.06.24 12:05:53.284,1.3393,1.3395,4.00,1.00
2010.06.24 12:05:53.407,1.3393,1.3395,2.40,3.20
2010.06.24 12:05:54.040,1.3393,1.3395,2.40,2.40
2010.06.24 12:05:56.855,1.3393,1.33955,2.40,4.10
2010.06.24 12:05:57.182,1.3393,1.33955,1.60,4.10
2010.06.24 12:05:58.097,1.3393,1.33955,2.40,4.10
2010.06.24 12:06:00.818,1.3393,1.3395,2.40,2.40
2010.06.24 12:06:01.902,1.33935,1.33955,1.60,1.70
2010.06.24 12:06:01.990,1.33935,1.33955,1.60,1.30
2010.06.24 12:06:02.080,1.33935,1.33955,1.60,1.00
2010.06.24 12:06:02.337,1.33935,1.33955,1.60,2.40
2010.06.24 12:06:02.427,1.33935,1.33955,1.60,4.10
2010.06.24 12:06:02.516,1.3393,1.33955,2.40,4.10
2010.06.24 12:06:02.607,1.3393,1.33955,2.40,1.20
2010.06.24 12:06:03.474,1.3393,1.33955,3.20,1.00
2010.06.24 12:06:03.775,1.33935,1.3396,1.60,1.00
2010.06.24 12:06:04.577,1.33935,1.33955,1.60,1.00
2010.06.24 12:06:05.502,1.33935,1.3396,1.60,3.70
2010.06.24 12:06:05.815,1.33935,1.33955,1.60,1.00
2010.06.24 12:06:06.998,1.3393,1.33955,2.40,1.00
2010.06.24 12:06:07.718,1.3393,1.33955,2.40,3.70
2010.06.24 12:06:07.958,1.3393,1.33955,2.40,4.10
2010.06.24 12:06:09.275,1.3393,1.33945,2.40,1.60
2010.06.24 12:06:09.526,1.33925,1.3395,1.00,1.10
2010.06.24 12:06:09.772,1.33925,1.3395,2.40,1.10
2010.06.24 12:06:10.537,1.33925,1.33955,2.40,5.50
2010.06.24 12:06:10.827,1.33925,1.33955,2.40,4.70
2010.06.24 12:06:11.675,1.33925,1.3395,2.40,3.70
2010.06.24 12:06:11.750,1.3392,1.33945,4.00,1.00
2010.06.24 12:06:12.366,1.3392,1.33945,3.20,1.00
2010.06.24 12:06:12.447,1.3392,1.3395,3.20,4.30
2010.06.24 12:06:12.528,1.3392,1.3394,3.20,1.60
2010.06.24 12:06:13.590,1.33925,1.3394,1.60,1.60
2010.06.24 12:06:14.692,1.33925,1.33945,1.60,3.30
2010.06.24 12:06:15.324,1.33925,1.33945,1.60,1.50
2010.06.24 12:06:15.614,1.3392,1.3395,3.40,4.30
2010.06.24 12:06:15.906,1.33925,1.3395,2.40,1.10
2010.06.24 12:06:16.862,1.33925,1.33955,2.40,2.70
2010.06.24 12:06:19.428,1.33925,1.33955,1.60,4.30
2010.06.24 12:06:20.150,1.33925,1.33955,1.60,4.70
2010.06.24 12:06:20.827,1.33925,1.3395,1.60,3.20
2010.06.24 12:06:21.168,1.3392,1.3395,3.20,3.90
2010.06.24 12:06:21.357,1.3392,1.3395,3.20,5.50
2010.06.24 12:06:22.304,1.3392,1.3395,1.60,6.00
2010.06.24 12:06:22.422,1.33915,1.3395,2.60,6.30
2010.06.24 12:06:22.536,1.33915,1.3395,2.60,7.10
2010.06.24 12:06:22.656,1.33915,1.3395,2.60,6.30
2010.06.24 12:06:22.776,1.33915,1.33945,2.60,1.00
2010.06.24 12:06:24.189,1.33915,1.3394,4.20,1.00
2010.06.24 12:06:25.556,1.33915,1.3394,4.20,1.10
2010.06.24 12:06:25.886,1.33915,1.3394,3.20,2.40
2010.06.24 12:06:26.148,1.33915,1.3394,2.40,2.40
2010.06.24 12:06:27.888,1.33915,1.3394,1.00,2.40
2010.06.24 12:06:28.419,1.33915,1.33935,1.00,1.60
2010.06.24 12:06:28.498,1.33915,1.3393,1.00,1.60
2010.06.24 12:06:28.577,1.3391,1.3393,1.00,1.00
2010.06.24 12:06:28.657,1.3391,1.33925,1.00,1.60
2010.06.24 12:06:28.738,1.3391,1.3393,2.40,1.10
2010.06.24 12:06:29.536,1.3391,1.3394,2.60,3.50
2010.06.24 12:06:29.872,1.3391,1.3394,2.40,2.40
2010.06.24 12:06:31.237,1.3391,1.3394,2.40,1.00
2010.06.24 12:06:31.437,1.3391,1.3394,2.40,2.40
2010.06.24 12:06:33.228,1.3391,1.33935,2.40,1.00
2010.06.24 12:06:34.960,1.3391,1.3394,2.40,2.70
2010.06.24 12:06:36.139,1.33915,1.33945,1.60,5.90
2010.06.24 12:06:36.431,1.33915,1.33945,3.20,4.30
2010.06.24 12:06:37.259,1.3392,1.33945,1.60,3.50
2010.06.24 12:06:37.977,1.3392,1.33945,1.60,1.90
2010.06.24 12:06:38.064,1.3392,1.33945,3.20,1.10
2010.06.24 12:06:38.227,1.3392,1.33945,4.80,1.10
2010.06.24 12:06:38.546,1.3392,1.33945,3.20,2.70
2010.06.24 12:06:38.708,1.3392,1.33945,3.20,1.10
2010.06.24 12:06:38.787,1.3392,1.33945,3.20,1.00
2010.06.24 12:06:38.867,1.3392,1.33945,1.60,1.00
2010.06.24 12:06:39.497,1.3392,1.33945,1.60,1.90
2010.06.24 12:06:40.068,1.3392,1.33945,1.60,2.40
2010.06.24 12:06:40.969,1.3392,1.3394,1.60,1.00
2010.06.24 12:06:41.312,1.3392,1.3394,1.60,2.70
2010.06.24 12:06:41.658,1.3392,1.3394,1.60,1.60
2010.06.24 12:06:42.350,1.33925,1.3394,1.60,1.60
2010.06.24 12:06:43.136,1.3392,1.3394,1.60,2.70
2010.06.24 12:06:44.503,1.3392,1.3394,1.60,1.90
2010.06.24 12:06:45.338,1.3392,1.3394,1.60,2.70
2010.06.24 12:06:46.519,1.3392,1.3394,1.60,1.90
2010.06.24 12:06:46.718,1.33915,1.3394,1.60,1.90
2010.06.24 12:06:46.919,1.33915,1.3394,1.60,3.50
2010.06.24 12:06:47.197,1.33915,1.3394,1.60,4.30
2010.06.24 12:06:47.984,1.33915,1.3394,1.60,2.40
2010.06.24 12:06:48.816,1.33915,1.3394,1.60,4.00
2010.06.24 12:06:49.249,1.33915,1.3394,1.60,4.30
2010.06.24 12:06:51.568,1.33915,1.3394,1.60,2.70
2010.06.24 12:06:51.916,1.3392,1.3394,1.60,2.70
2010.06.24 12:06:52.262,1.33915,1.3394,1.60,2.70
2010.06.24 12:06:52.609,1.33915,1.3394,1.60,1.90
2010.06.24 12:06:53.829,1.33915,1.3393,1.60,1.00
2010.06.24 12:06:54.016,1.3391,1.3393,2.40,2.40
2010.06.24 12:06:54.204,1.3391,1.33925,1.60,1.00
2010.06.24 12:06:54.955,1.339,1.33925,1.60,1.60
2010.06.24 12:06:55.235,1.339,1.33925,1.60,3.20
2010.06.24 12:06:55.523,1.339,1.3392,1.60,1.00
2010.06.24 12:06:57.342,1.33895,1.3392,1.80,2.40
2010.06.24 12:06:57.450,1.33895,1.3392,1.60,2.40
2010.06.24 12:06:57.636,1.33895,1.33915,1.60,2.40
2010.06.24 12:06:57.729,1.3389,1.33915,1.00,2.40
2010.06.24 12:06:57.757,1.3389,1.3392,1.00,2.80
2010.06.24 12:06:58.350,1.3389,1.3392,1.00,4.90
2010.06.24 12:06:58.590,1.3389,1.33915,1.60,1.10
2010.06.24 12:06:59.068,1.3389,1.33915,1.80,1.10
2010.06.24 12:07:00.465,1.3389,1.33915,1.90,1.10
2010.06.24 12:07:00.749,1.3389,1.3392,2.70,1.20
2010.06.24 12:07:00.892,1.33895,1.33915,3.20,1.60
2010.06.24 12:07:01.611,1.33895,1.33915,1.00,1.00
2010.06.24 12:07:01.840,1.3389,1.33915,3.50,1.10
2010.06.24 12:07:04.082,1.339,1.33925,1.60,1.90
2010.06.24 12:07:04.446,1.339,1.33925,1.80,1.00
2010.06.24 12:07:05.175,1.3391,1.3393,2.60,2.40
2010.06.24 12:07:05.524,1.33925,1.33945,1.00,1.60
2010.06.24 12:07:06.687,1.3392,1.33945,1.80,1.60
2010.06.24 12:07:07.438,1.3392,1.33945,1.60,1.60
2010.06.24 12:07:07.690,1.3392,1.3395,1.60,2.40
2010.06.24 12:07:07.950,1.3392,1.33945,1.60,1.60
2010.06.24 12:07:10.168,1.33915,1.33945,6.70,1.60
2010.06.24 12:07:10.976,1.3392,1.33945,1.60,1.60
2010.06.24 12:07:11.161,1.3392,1.33945,1.60,2.40
2010.06.24 12:07:11.536,1.33915,1.3394,3.20,1.00
2010.06.24 12:07:12.386,1.3391,1.3394,1.60,4.70
2010.06.24 12:07:12.724,1.33905,1.33935,2.60,2.40
2010.06.24 12:07:13.061,1.33905,1.33935,2.40,5.70
2010.06.24 12:07:13.871,1.33905,1.3393,1.00,1.00
2010.06.24 12:07:14.313,1.33905,1.3393,1.00,1.60
2010.06.24 12:07:14.528,1.33905,1.3393,1.00,1.00
2010.06.24 12:07:15.432,1.33905,1.33935,5.80,3.20
2010.06.24 12:07:15.758,1.3391,1.3394,1.60,4.80
2010.06.24 12:07:16.081,1.33915,1.33945,2.60,2.50
2010.06.24 12:07:16.696,1.33915,1.33945,4.20,2.50
2010.06.24 12:07:16.985,1.33915,1.33945,5.80,2.40
2010.06.24 12:07:21.190,1.33915,1.3394,5.00,1.00
2010.06.24 12:07:21.310,1.33915,1.3394,4.80,1.00
2010.06.24 12:07:21.419,1.33915,1.3394,3.20,2.40
2010.06.24 12:07:22.186,1.33915,1.3394,3.20,3.20
2010.06.24 12:07:25.085,1.33915,1.3394,3.20,1.60
2010.06.24 12:07:27.389,1.33915,1.3394,3.40,1.60
2010.06.24 12:07:27.636,1.3392,1.33945,2.40,1.00
2010.06.24 12:07:28.656,1.33925,1.3395,1.60,3.20
2010.06.24 12:07:29.135,1.33935,1.3395,1.00,1.00
2010.06.24 12:07:29.833,1.3392,1.3395,5.80,1.90
2010.06.24 12:07:30.175,1.3392,1.3395,3.20,2.50
2010.06.24 12:07:30.511,1.3393,1.3395,1.60,1.00
2010.06.24 12:07:30.851,1.3392,1.3395,4.80,1.00
2010.06.24 12:07:31.537,1.33925,1.3395,1.60,1.00
2010.06.24 12:07:32.853,1.33925,1.33945,1.60,1.00
2010.06.24 12:07:33.049,1.3393,1.33955,1.60,4.80
2010.06.24 12:07:33.927,1.33925,1.33955,1.60,5.60
2010.06.24 12:07:34.239,1.33925,1.33955,1.60,4.00
2010.06.24 12:07:36.359,1.3393,1.33955,1.60,4.00
2010.06.24 12:07:37.190,1.3393,1.33955,1.60,3.20
2010.06.24 12:07:39.238,1.3393,1.33955,1.60,2.40
2010.06.24 12:07:43.787,1.3393,1.33955,1.60,1.00
2010.06.24 12:07:43.975,1.3393,1.33955,1.60,2.40
2010.06.24 12:07:46.327,1.3393,1.33955,1.60,4.40
2010.06.24 12:07:46.476,1.3393,1.33955,1.60,5.70
2010.06.24 12:07:48.689,1.33945,1.33975,4.00,1.40
2010.06.24 12:07:48.758,1.33945,1.33975,4.00,1.00
2010.06.24 12:07:48.827,1.33955,1.3398,1.60,3.90
2010.06.24 12:07:48.899,1.33955,1.3398,1.60,3.10
2010.06.24 12:07:49.672,1.3395,1.3398,3.20,3.10
2010.06.24 12:07:54.545,1.3395,1.3397,3.20,1.60
2010.06.24 12:07:54.850,1.3395,1.3397,1.60,1.60
2010.06.24 12:07:54.948,1.33945,1.3397,3.20,1.60
2010.06.24 12:07:55.618,1.3395,1.3397,1.60,1.60
2010.06.24 12:07:58.231,1.33955,1.3398,2.40,1.20
2010.06.24 12:07:58.537,1.3396,1.3398,2.40,1.20
2010.06.24 12:07:59.562,1.3396,1.33985,2.40,2.40
2010.06.24 12:08:02.070,1.3396,1.3398,2.40,1.60
2010.06.24 12:08:02.826,1.3396,1.3398,1.00,1.60
2010.06.24 12:08:03.518,1.3396,1.33985,1.00,2.40
2010.06.24 12:08:04.543,1.3396,1.33985,2.40,2.40
2010.06.24 12:08:04.838,1.3396,1.3398,1.00,1.00
2010.06.24 12:08:05.728,1.33955,1.3398,2.40,1.00
2010.06.24 12:08:06.457,1.33955,1.3398,4.00,1.00
2010.06.24 12:08:06.908,1.3396,1.3398,1.60,1.00
2010.06.24 12:08:08.661,1.33955,1.33975,2.40,1.00
2010.06.24 12:08:08.916,1.3395,1.33975,3.20,1.00
2010.06.24 12:08:09.407,1.3395,1.33975,3.20,2.40
2010.06.24 12:08:09.537,1.3395,1.33975,3.20,1.00
2010.06.24 12:08:10.594,1.3395,1.3398,3.20,3.50
2010.06.24 12:08:10.846,1.3395,1.3398,3.20,4.30
2010.06.24 12:08:11.093,1.3395,1.33975,3.20,1.60
2010.06.24 12:08:11.331,1.3395,1.33975,1.60,1.60
2010.06.24 12:08:12.146,1.3395,1.3398,3.20,4.00
2010.06.24 12:08:12.377,1.3395,1.3398,3.20,4.30
2010.06.24 12:08:13.891,1.3395,1.3398,3.20,6.40
2010.06.24 12:08:14.156,1.33955,1.33985,1.60,6.00
2010.06.24 12:08:14.295,1.3396,1.33985,1.60,2.40
2010.06.24 12:08:14.433,1.3396,1.3399,4.00,4.90
2010.06.24 12:08:15.111,1.3396,1.3399,4.80,2.10
2010.06.24 12:08:15.466,1.3396,1.33995,6.60,5.20
2010.06.24 12:08:16.148,1.33965,1.33995,1.60,4.40
2010.06.24 12:08:16.480,1.33965,1.3398,1.60,1.60
2010.06.24 12:08:17.369,1.3396,1.33985,3.20,1.60
2010.06.24 12:08:19.399,1.3396,1.3398,1.60,3.20
2010.06.24 12:08:19.674,1.3396,1.3398,1.00,5.30
2010.06.24 12:08:20.504,1.3396,1.3398,1.00,4.80
2010.06.24 12:08:20.803,1.3396,1.3398,1.00,4.00
2010.06.24 12:08:21.101,1.3396,1.3398,1.00,3.20
2010.06.24 12:08:21.402,1.3396,1.3398,1.00,3.70
2010.06.24 12:08:22.892,1.33935,1.33955,4.00,1.50
2010.06.24 12:08:22.988,1.33935,1.33955,3.20,1.20
2010.06.24 12:08:23.266,1.33935,1.33955,3.20,1.00
2010.06.24 12:08:24.142,1.33935,1.33955,3.20,1.00
2010.06.24 12:08:24.391,1.33935,1.33955,3.20,1.00
2010.06.24 12:08:24.892,1.3394,1.3396,1.00,2.90
2010.06.24 12:08:25.566,1.3394,1.3396,1.00,2.40
2010.06.24 12:08:25.921,1.3394,1.3396,3.20,2.40
2010.06.24 12:08:26.121,1.3394,1.3396,3.20,4.80
2010.06.24 12:08:26.889,1.3394,1.3396,3.20,2.40
2010.06.24 12:08:27.095,1.3394,1.3396,3.20,1.00
2010.06.24 12:08:27.423,1.3394,1.33965,3.20,1.60
2010.06.24 12:08:29.370,1.3394,1.33965,3.20,4.10
2010.06.24 12:08:30.002,1.3394,1.3396,3.20,1.00
2010.06.24 12:08:30.237,1.33925,1.3395,1.60,1.60
2010.06.24 12:08:30.473,1.33925,1.3395,1.60,3.20
2010.06.24 12:08:31.268,1.33925,1.33945,1.00,1.60
2010.06.24 12:08:31.621,1.3389,1.33915,2.60,1.00
2010.06.24 12:08:32.428,1.3389,1.33905,1.60,2.80
2010.06.24 12:08:32.677,1.3387,1.33895,1.80,1.00
2010.06.24 12:08:33.459,1.3387,1.33895,1.60,1.00
2010.06.24 12:08:33.799,1.3387,1.33895,3.20,1.00
2010.06.24 12:08:34.140,1.3386,1.33885,2.60,2.00
2010.06.24 12:08:34.494,1.33855,1.3388,1.00,2.40
2010.06.24 12:08:35.426,1.33855,1.3388,1.00,3.30
2010.06.24 12:08:35.776,1.33855,1.33875,1.00,1.60
2010.06.24 12:08:36.100,1.3385,1.33875,1.00,1.60
2010.06.24 12:08:38.444,1.3385,1.3387,1.00,1.00
2010.06.24 12:08:38.674,1.33845,1.3387,1.00,5.30
2010.06.24 12:08:38.906,1.33845,1.33875,1.00,2.40
2010.06.24 12:08:39.129,1.33845,1.33875,1.00,2.40
2010.06.24 12:08:39.923,1.33845,1.33875,1.00,4.00
2010.06.24 12:08:40.219,1.33845,1.33875,1.00,2.40
2010.06.24 12:08:40.509,1.33845,1.33875,1.80,1.60
2010.06.24 12:08:41.245,1.33845,1.3388,5.00,6.50
2010.06.24 12:08:41.596,1.3385,1.3388,1.60,3.50
2010.06.24 12:08:41.944,1.33845,1.33875,5.40,1.60
2010.06.24 12:08:43.414,1.33845,1.33875,5.40,2.40
2010.06.24 12:08:43.598,1.3384,1.33865,2.60,3.70
2010.06.24 12:08:43.785,1.33835,1.33865,3.40,5.40
2010.06.24 12:08:44.530,1.33835,1.33865,3.40,6.20
2010.06.24 12:08:44.820,1.3384,1.3386,1.60,1.60
2010.06.24 12:08:45.689,1.33835,1.33855,3.40,1.00
2010.06.24 12:08:46.634,1.3383,1.33855,1.60,1.60
2010.06.24 12:08:50.105,1.33825,1.33855,3.40,1.60
2010.06.24 12:08:50.729,1.33825,1.3386,5.00,2.40
2010.06.24 12:08:52.348,1.3383,1.33855,1.80,1.60
2010.06.24 12:08:52.547,1.33835,1.33855,1.60,1.60
2010.06.24 12:08:52.929,1.33835,1.3386,1.80,3.10
2010.06.24 12:08:53.680,1.33835,1.3386,1.80,1.90
2010.06.24 12:08:53.829,1.33835,1.3386,1.80,1.60
2010.06.24 12:08:53.968,1.33835,1.3386,2.60,1.60
2010.06.24 12:08:54.107,1.33835,1.3386,3.40,1.60
2010.06.24 12:08:55.285,1.33835,1.3386,3.20,1.60
2010.06.24 12:08:55.970,1.33835,1.3386,3.40,1.60
2010.06.24 12:08:57.517,1.3384,1.33865,2.60,1.00
2010.06.24 12:08:57.673,1.3384,1.3387,2.60,1.90
2010.06.24 12:08:57.830,1.3384,1.3387,5.00,1.00
2010.06.24 12:08:57.980,1.3385,1.33875,1.60,4.70
2010.06.24 12:08:58.135,1.33855,1.33875,1.00,1.60
2010.06.24 12:08:58.855,1.3386,1.33875,1.00,1.60
2010.06.24 12:08:59.095,1.3386,1.3389,3.20,2.10
2010.06.24 12:08:59.893,1.33865,1.33895,2.40,2.40
2010.06.24 12:09:00.115,1.3386,1.3389,1.60,4.30
2010.06.24 12:09:00.465,1.3386,1.33885,1.60,1.60
2010.06.24 12:09:01.384,1.33855,1.33885,1.60,1.00
2010.06.24 12:09:01.706,1.33855,1.33875,1.60,1.00
2010.06.24 12:09:02.023,1.3385,1.3387,1.00,1.20
2010.06.24 12:09:02.343,1.33845,1.3387,1.00,1.50
2010.06.24 12:09:02.923,1.33845,1.3387,1.00,1.10
2010.06.24 12:09:03.151,1.33845,1.33875,2.40,4.50
2010.06.24 12:09:03.376,1.33845,1.33875,2.40,3.20
2010.06.24 12:09:06.370,1.33845,1.3388,5.80,3.50
2010.06.24 12:09:06.590,1.3385,1.33875,2.40,1.60
2010.06.24 12:09:06.808,1.3385,1.3388,2.40,1.90
2010.06.24 12:09:08.251,1.3385,1.3388,1.00,2.70
2010.06.24 12:09:09.752,1.3385,1.3388,1.40,2.70
2010.06.24 12:09:10.082,1.3385,1.3388,4.00,1.90
2010.06.24 12:09:10.400,1.3385,1.3388,2.20,1.90
2010.06.24 12:09:11.306,1.3385,1.3388,1.60,2.70
2010.06.24 12:09:11.567,1.3385,1.3388,1.60,1.90
2010.06.24 12:09:12.327,1.3385,1.3388,1.00,2.70
2010.06.24 12:09:13.438,1.3385,1.33875,2.40,1.00
2010.06.24 12:09:13.620,1.3385,1.3388,2.40,5.70
2010.06.24 12:09:13.707,1.3385,1.3388,4.00,3.70
2010.06.24 12:09:14.375,1.3385,1.3388,2.40,3.50
2010.06.24 12:09:14.473,1.3385,1.3388,2.40,2.70
2010.06.24 12:09:17.857,1.3385,1.33875,2.40,1.00
2010.06.24 12:09:17.966,1.3385,1.33875,4.00,1.00
2010.06.24 12:09:18.077,1.3385,1.33875,2.40,1.00
2010.06.24 12:09:18.836,1.3385,1.33875,1.00,1.00
2010.06.24 12:09:19.242,1.3385,1.33875,2.40,1.00
2010.06.24 12:09:19.442,1.3385,1.33875,2.40,2.40
2010.06.24 12:09:20.200,1.3385,1.33875,1.00,3.20
2010.06.24 12:09:20.528,1.33845,1.33865,1.60,1.60
2010.06.24 12:09:20.855,1.33835,1.3386,5.60,4.80
2010.06.24 12:09:21.452,1.33835,1.3386,4.00,4.80
2010.06.24 12:09:21.805,1.33835,1.33865,4.80,4.30
2010.06.24 12:09:22.726,1.33835,1.33865,4.80,1.60
2010.06.24 12:09:23.022,1.33835,1.33865,4.80,4.80
