2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:09:23.315,1.3383,1.3386,3.20,2.40
2010.06.24 12:09:24.209,1.33825,1.33855,1.60,6.70
2010.06.24 12:09:24.458,1.33815,1.3384,1.80,1.00
2010.06.24 12:09:25.394,1.33815,1.3384,1.60,1.00
2010.06.24 12:09:26.416,1.33815,1.3384,1.80,1.00
2010.06.24 12:09:27.523,1.33815,1.3384,1.60,1.00
2010.06.24 12:09:27.768,1.33815,1.3384,1.80,1.00
2010.06.24 12:09:28.563,1.3382,1.3384,1.60,1.00
2010.06.24 12:09:28.866,1.3382,1.33845,1.60,1.60
2010.06.24 12:09:30.470,1.3382,1.3384,1.60,1.00
2010.06.24 12:09:30.792,1.33815,1.3384,1.80,2.40
2010.06.24 12:09:31.407,1.33805,1.33835,5.70,1.60
2010.06.24 12:09:31.723,1.33805,1.33835,5.80,1.60
2010.06.24 12:09:32.040,1.3381,1.33835,1.60,1.00
2010.06.24 12:09:32.357,1.3381,1.33835,1.60,2.90
2010.06.24 12:09:33.227,1.33805,1.3383,3.40,1.60
2010.06.24 12:09:33.500,1.33805,1.3383,3.20,1.00
2010.06.24 12:09:34.344,1.33805,1.33835,3.20,6.00
2010.06.24 12:09:34.611,1.33805,1.3383,3.40,1.10
2010.06.24 12:09:34.878,1.33805,1.33835,3.40,5.70
2010.06.24 12:09:35.771,1.3381,1.33835,1.60,5.70
2010.06.24 12:09:36.121,1.33805,1.33835,3.40,5.40
2010.06.24 12:09:37.509,1.33805,1.33835,3.20,5.40
2010.06.24 12:09:38.317,1.33805,1.33835,1.60,6.20
2010.06.24 12:09:38.488,1.33805,1.33835,1.80,6.20
2010.06.24 12:09:39.368,1.33805,1.3383,1.60,1.00
2010.06.24 12:09:42.996,1.338,1.33825,3.20,1.00
2010.06.24 12:09:44.444,1.3379,1.3381,2.40,1.60
2010.06.24 12:09:44.734,1.3379,1.3381,2.40,4.50
2010.06.24 12:09:45.713,1.33785,1.3381,2.40,5.20
2010.06.24 12:09:46.042,1.33785,1.33805,1.60,1.60
2010.06.24 12:09:46.930,1.33775,1.33805,2.40,2.40
2010.06.24 12:09:47.216,1.3377,1.338,3.20,4.00
2010.06.24 12:09:47.493,1.3377,1.338,2.40,5.60
2010.06.24 12:09:48.110,1.3377,1.338,1.60,5.60
2010.06.24 12:09:48.406,1.3377,1.338,2.60,4.00
2010.06.24 12:09:49.285,1.33775,1.338,1.60,2.40
2010.06.24 12:09:51.950,1.3377,1.338,1.00,2.40
2010.06.24 12:09:52.998,1.33775,1.33805,4.00,1.00
2010.06.24 12:09:53.681,1.33775,1.33805,4.80,2.40
2010.06.24 12:09:54.826,1.33775,1.33805,3.20,3.70
2010.06.24 12:09:54.991,1.33775,1.33805,1.60,5.30
2010.06.24 12:09:55.308,1.33775,1.338,1.60,2.40
2010.06.24 12:09:56.219,1.3377,1.338,1.00,3.20
2010.06.24 12:09:58.238,1.3377,1.338,2.40,1.60
2010.06.24 12:09:58.440,1.3377,1.338,1.00,3.20
2010.06.24 12:09:59.253,1.33775,1.338,1.60,4.80
2010.06.24 12:09:59.552,1.3377,1.338,1.00,4.80
2010.06.24 12:10:02.833,1.3377,1.338,2.40,3.20
2010.06.24 12:10:03.918,1.3377,1.338,3.20,1.60
2010.06.24 12:10:04.117,1.3377,1.338,2.40,3.20
2010.06.24 12:10:05.271,1.3377,1.338,2.40,4.80
2010.06.24 12:10:05.607,1.3377,1.338,1.60,4.80
2010.06.24 12:10:06.686,1.3377,1.338,1.60,6.40
2010.06.24 12:10:07.025,1.3377,1.338,2.40,5.60
2010.06.24 12:10:07.950,1.33765,1.338,5.80,6.40
2010.06.24 12:10:08.250,1.3377,1.33795,1.60,1.00
2010.06.24 12:10:08.848,1.33765,1.33795,5.60,1.00
2010.06.24 12:10:09.849,1.33765,1.33795,5.60,1.60
2010.06.24 12:10:10.232,1.33765,1.33795,5.60,2.40
2010.06.24 12:10:10.850,1.33765,1.33795,5.60,4.00
2010.06.24 12:10:11.180,1.33765,1.3379,1.60,1.60
2010.06.24 12:10:12.201,1.33765,1.3379,1.60,2.40
2010.06.24 12:10:12.504,1.3376,1.3379,4.00,2.40
2010.06.24 12:10:14.165,1.3376,1.3379,4.00,1.60
2010.06.24 12:10:15.579,1.33765,1.3379,1.60,1.60
2010.06.24 12:10:16.929,1.33765,1.33795,1.60,7.60
2010.06.24 12:10:17.608,1.33765,1.33795,1.80,8.90
2010.06.24 12:10:18.547,1.33775,1.33795,1.00,2.10
2010.06.24 12:10:18.847,1.33775,1.33795,1.80,1.60
2010.06.24 12:10:19.448,1.33775,1.33795,2.60,1.60
2010.06.24 12:10:19.767,1.3378,1.3381,2.60,4.50
2010.06.24 12:10:20.020,1.3378,1.3381,2.60,5.30
2010.06.24 12:10:21.159,1.3378,1.33805,1.00,3.20
2010.06.24 12:10:21.246,1.3378,1.33805,1.00,1.60
2010.06.24 12:10:21.885,1.3378,1.33805,1.00,1.60
2010.06.24 12:10:21.903,1.3378,1.33805,1.00,3.20
2010.06.24 12:10:23.303,1.3378,1.33805,2.40,3.20
2010.06.24 12:10:23.423,1.3379,1.33805,1.00,1.60
2010.06.24 12:10:23.538,1.3379,1.33815,1.00,3.20
2010.06.24 12:10:24.249,1.338,1.33825,2.60,3.30
2010.06.24 12:10:24.596,1.3381,1.33835,1.60,1.60
2010.06.24 12:10:26.246,1.33815,1.33845,2.60,2.40
2010.06.24 12:10:26.441,1.33815,1.33845,1.80,4.80
2010.06.24 12:10:26.629,1.33815,1.33845,1.80,4.00
2010.06.24 12:10:27.253,1.33815,1.33845,1.80,5.60
2010.06.24 12:10:27.573,1.33815,1.33845,1.00,4.80
2010.06.24 12:10:27.905,1.33815,1.33845,1.00,5.60
2010.06.24 12:10:29.140,1.3381,1.3384,4.80,2.50
2010.06.24 12:10:29.361,1.3381,1.33835,1.60,1.60
2010.06.24 12:10:30.177,1.3381,1.3384,3.20,4.00
2010.06.24 12:10:30.500,1.3382,1.3384,3.00,2.40
2010.06.24 12:10:31.298,1.3382,1.33845,4.60,2.40
2010.06.24 12:10:31.646,1.3383,1.3386,1.60,3.20
2010.06.24 12:10:31.995,1.3383,1.3386,1.60,1.60
2010.06.24 12:10:32.911,1.33835,1.33865,1.80,4.80
2010.06.24 12:10:33.255,1.33835,1.33865,1.60,4.00
2010.06.24 12:10:33.598,1.33835,1.33865,1.80,4.00
2010.06.24 12:10:33.888,1.33835,1.33865,3.40,2.40
2010.06.24 12:10:34.039,1.3384,1.3387,1.00,6.10
2010.06.24 12:10:34.665,1.3385,1.3387,1.00,4.00
2010.06.24 12:10:34.834,1.33855,1.3388,1.00,1.60
2010.06.24 12:10:36.052,1.33855,1.33875,1.00,1.60
2010.06.24 12:10:36.392,1.3385,1.33875,2.60,1.60
2010.06.24 12:10:37.044,1.3385,1.3388,2.40,4.00
2010.06.24 12:10:37.977,1.3385,1.3388,1.00,4.80
2010.06.24 12:10:38.738,1.3385,1.3388,2.40,4.00
2010.06.24 12:10:40.020,1.3385,1.3388,1.60,6.80
2010.06.24 12:10:40.636,1.33845,1.33875,3.80,1.60
2010.06.24 12:10:40.984,1.3386,1.3389,1.60,2.40
2010.06.24 12:10:41.328,1.3386,1.33885,1.60,1.60
2010.06.24 12:10:42.237,1.33855,1.33885,4.00,3.00
2010.06.24 12:10:42.586,1.33855,1.3388,1.60,2.40
2010.06.24 12:10:44.279,1.3386,1.3388,1.60,1.00
2010.06.24 12:10:44.364,1.33855,1.3388,2.20,1.00
2010.06.24 12:10:44.437,1.33855,1.3388,1.60,1.00
2010.06.24 12:10:45.787,1.33865,1.33895,3.40,2.40
2010.06.24 12:10:46.105,1.3387,1.33895,1.00,1.60
2010.06.24 12:10:46.995,1.3387,1.33895,2.40,1.60
2010.06.24 12:10:47.317,1.33875,1.339,1.60,1.60
2010.06.24 12:10:48.278,1.33875,1.339,2.40,1.60
2010.06.24 12:10:49.346,1.33875,1.33905,2.40,2.40
2010.06.24 12:10:49.646,1.33875,1.33905,1.60,4.80
2010.06.24 12:10:49.877,1.33875,1.33905,1.60,4.00
2010.06.24 12:10:51.197,1.3387,1.339,7.40,1.60
2010.06.24 12:10:53.262,1.33865,1.339,4.80,3.20
2010.06.24 12:10:53.428,1.33865,1.339,4.80,4.80
2010.06.24 12:10:53.509,1.33865,1.33895,3.20,1.60
2010.06.24 12:10:53.587,1.33865,1.339,3.20,4.80
2010.06.24 12:10:56.577,1.3388,1.339,1.00,2.40
2010.06.24 12:10:56.784,1.33875,1.33905,1.00,4.00
2010.06.24 12:10:56.988,1.3387,1.339,1.00,3.20
2010.06.24 12:10:57.188,1.33865,1.339,5.00,4.00
2010.06.24 12:10:57.955,1.33875,1.339,1.00,1.60
2010.06.24 12:10:58.301,1.33875,1.33905,1.00,3.20
2010.06.24 12:10:59.289,1.3388,1.33905,1.00,3.20
2010.06.24 12:10:59.452,1.3388,1.33905,1.00,2.40
2010.06.24 12:11:00.050,1.3388,1.33905,1.00,1.60
2010.06.24 12:11:00.229,1.33885,1.3391,1.00,3.20
2010.06.24 12:11:04.051,1.33885,1.3391,1.00,2.40
2010.06.24 12:11:04.125,1.33925,1.33935,3.20,1.80
2010.06.24 12:11:04.189,1.33925,1.33945,3.20,3.20
2010.06.24 12:11:04.259,1.33925,1.33945,1.60,3.20
2010.06.24 12:11:04.332,1.33925,1.33945,3.20,1.60
2010.06.24 12:11:04.401,1.33925,1.3395,1.60,1.60
2010.06.24 12:11:05.092,1.3391,1.3395,4.00,2.40
2010.06.24 12:11:05.781,1.3392,1.3395,4.80,2.40
2010.06.24 12:11:07.199,1.33925,1.3395,1.00,2.40
2010.06.24 12:11:08.577,1.33925,1.3395,1.60,2.40
2010.06.24 12:11:08.708,1.3392,1.33925,6.40,2.40
2010.06.24 12:11:09.534,1.3392,1.33925,2.40,2.80
2010.06.24 12:11:09.660,1.339,1.33925,1.60,1.50
2010.06.24 12:11:09.771,1.339,1.33925,1.60,1.60
2010.06.24 12:11:10.545,1.339,1.33925,2.60,1.00
2010.06.24 12:11:10.894,1.33905,1.33925,1.60,1.00
2010.06.24 12:11:14.036,1.3391,1.3394,3.40,1.00
2010.06.24 12:11:14.171,1.33915,1.33945,1.00,4.40
2010.06.24 12:11:14.308,1.33915,1.33945,1.00,4.80
2010.06.24 12:11:14.439,1.3392,1.33945,1.00,2.40
2010.06.24 12:11:15.371,1.3392,1.3395,1.60,2.40
2010.06.24 12:11:15.709,1.33925,1.3395,1.00,2.40
2010.06.24 12:11:16.048,1.33925,1.3395,1.00,1.00
2010.06.24 12:11:17.107,1.3391,1.3394,1.60,2.40
2010.06.24 12:11:17.370,1.3391,1.3394,1.60,3.20
2010.06.24 12:11:18.139,1.3391,1.3394,1.60,4.50
2010.06.24 12:11:18.374,1.33905,1.33935,3.20,1.00
2010.06.24 12:11:18.600,1.33905,1.33935,1.60,1.00
2010.06.24 12:11:20.065,1.33915,1.33935,1.60,1.00
2010.06.24 12:11:20.699,1.33915,1.3394,1.60,2.40
2010.06.24 12:11:22.148,1.3392,1.3394,1.60,2.40
2010.06.24 12:11:23.152,1.33915,1.3394,1.60,2.40
2010.06.24 12:11:26.717,1.33915,1.3394,1.60,3.20
2010.06.24 12:11:29.070,1.33915,1.33935,1.60,1.00
2010.06.24 12:11:29.262,1.33905,1.3393,1.00,3.20
2010.06.24 12:11:30.128,1.33895,1.33925,5.00,1.60
2010.06.24 12:11:31.213,1.33895,1.33925,3.40,1.60
2010.06.24 12:11:31.523,1.33895,1.33925,3.40,2.40
2010.06.24 12:11:31.830,1.339,1.33925,1.00,2.70
2010.06.24 12:11:32.539,1.33915,1.33925,1.00,1.10
2010.06.24 12:11:33.275,1.3392,1.3394,1.00,1.10
2010.06.24 12:11:33.441,1.3392,1.33945,1.00,1.10
2010.06.24 12:11:33.608,1.33915,1.33945,3.00,3.50
2010.06.24 12:11:33.951,1.33915,1.33945,2.60,6.70
2010.06.24 12:11:34.299,1.33915,1.33945,2.40,6.70
2010.06.24 12:11:35.108,1.33915,1.33945,3.20,4.30
2010.06.24 12:11:35.349,1.33915,1.33945,2.60,3.20
2010.06.24 12:11:35.588,1.33915,1.33945,3.20,2.40
2010.06.24 12:11:36.838,1.33915,1.33945,2.40,4.00
2010.06.24 12:11:37.198,1.33915,1.33945,2.40,4.80
2010.06.24 12:11:37.340,1.3392,1.33945,1.60,4.80
2010.06.24 12:11:37.479,1.33915,1.33945,3.00,4.80
2010.06.24 12:11:37.621,1.33915,1.33945,3.20,4.80
2010.06.24 12:11:37.758,1.33915,1.33945,2.40,4.80
2010.06.24 12:11:38.347,1.33915,1.33945,2.60,5.10
2010.06.24 12:11:38.482,1.33915,1.33945,3.20,5.10
2010.06.24 12:11:39.636,1.33915,1.33945,3.80,5.10
2010.06.24 12:11:40.455,1.33915,1.33945,4.80,1.60
2010.06.24 12:11:41.278,1.33915,1.33945,6.40,1.60
2010.06.24 12:11:41.818,1.33915,1.33945,5.60,4.00
2010.06.24 12:11:42.087,1.33915,1.33945,5.40,4.00
2010.06.24 12:11:43.204,1.33915,1.3394,3.00,1.60
2010.06.24 12:11:43.304,1.33915,1.3394,1.00,3.20
2010.06.24 12:11:43.399,1.3391,1.3394,3.20,4.00
2010.06.24 12:11:43.578,1.3391,1.3394,1.60,4.00
2010.06.24 12:11:43.809,1.3391,1.3394,3.20,5.60
2010.06.24 12:11:44.040,1.3391,1.33935,1.60,2.40
2010.06.24 12:11:44.819,1.3391,1.33935,1.60,1.90
2010.06.24 12:11:44.931,1.3391,1.33935,1.60,2.70
2010.06.24 12:11:45.039,1.3391,1.33935,1.60,1.90
2010.06.24 12:11:45.359,1.3391,1.3393,1.60,1.00
2010.06.24 12:11:45.579,1.33905,1.3393,1.60,1.00
2010.06.24 12:11:45.691,1.339,1.3393,4.00,1.00
2010.06.24 12:11:46.334,1.339,1.3393,2.40,2.40
2010.06.24 12:11:46.682,1.339,1.3393,2.40,1.00
2010.06.24 12:11:47.029,1.339,1.3393,3.20,4.00
2010.06.24 12:11:47.375,1.33895,1.33925,1.00,6.30
2010.06.24 12:11:48.215,1.33895,1.33925,3.20,1.60
2010.06.24 12:11:48.509,1.3389,1.3392,1.60,1.60
2010.06.24 12:11:48.631,1.3389,1.3392,1.60,2.40
2010.06.24 12:11:48.758,1.3389,1.3392,3.20,2.40
2010.06.24 12:11:50.039,1.3389,1.3392,3.40,2.70
2010.06.24 12:11:50.731,1.3389,1.33925,5.00,5.10
2010.06.24 12:11:50.972,1.33895,1.33925,1.60,3.50
2010.06.24 12:11:51.323,1.33895,1.33925,4.80,1.10
2010.06.24 12:11:52.019,1.339,1.33925,1.00,1.10
2010.06.24 12:11:52.146,1.339,1.33925,3.40,1.00
2010.06.24 12:11:52.271,1.339,1.33925,3.40,2.40
2010.06.24 12:11:52.399,1.339,1.33925,3.20,2.70
2010.06.24 12:11:53.371,1.339,1.33925,3.20,1.60
2010.06.24 12:11:53.670,1.339,1.33925,1.60,3.70
2010.06.24 12:11:54.876,1.339,1.33925,1.60,2.40
2010.06.24 12:11:55.384,1.339,1.33925,3.20,2.40
2010.06.24 12:11:55.634,1.339,1.33925,4.00,1.00
2010.06.24 12:11:56.321,1.339,1.3393,6.20,1.60
2010.06.24 12:11:56.681,1.33905,1.33935,4.80,1.60
2010.06.24 12:11:58.371,1.33905,1.33935,4.00,1.60
2010.06.24 12:12:00.143,1.33905,1.33935,4.80,1.60
2010.06.24 12:12:00.354,1.33905,1.3393,4.00,1.60
2010.06.24 12:12:00.771,1.33905,1.33935,3.20,3.20
2010.06.24 12:12:01.389,1.33905,1.33935,4.80,1.60
2010.06.24 12:12:01.748,1.339,1.33925,1.60,1.60
2010.06.24 12:12:02.098,1.339,1.3393,3.40,5.90
2010.06.24 12:12:02.683,1.339,1.3393,4.20,5.90
2010.06.24 12:12:02.991,1.339,1.3393,7.40,1.60
2010.06.24 12:12:03.299,1.339,1.3393,7.60,1.60
2010.06.24 12:12:03.608,1.339,1.3393,8.00,3.20
2010.06.24 12:12:04.262,1.33905,1.3393,1.00,1.60
2010.06.24 12:12:04.497,1.339,1.3393,3.20,2.90
2010.06.24 12:12:04.729,1.339,1.3393,3.20,4.50
2010.06.24 12:12:04.962,1.339,1.3393,4.00,3.20
2010.06.24 12:12:05.767,1.339,1.3393,3.20,4.80
2010.06.24 12:12:06.430,1.339,1.3393,1.60,4.80
2010.06.24 12:12:07.748,1.33895,1.3393,7.70,5.60
2010.06.24 12:12:07.992,1.33895,1.3393,9.30,5.60
2010.06.24 12:12:09.069,1.339,1.3393,1.00,5.60
2010.06.24 12:12:09.856,1.33895,1.33925,6.00,1.60
2010.06.24 12:12:10.041,1.339,1.3393,1.60,4.00
2010.06.24 12:12:11.352,1.339,1.3393,2.10,4.00
2010.06.24 12:12:12.670,1.339,1.3393,3.70,2.40
2010.06.24 12:12:13.565,1.339,1.3392,3.20,1.00
2010.06.24 12:12:13.669,1.339,1.3392,1.60,1.00
2010.06.24 12:12:13.767,1.33895,1.33925,5.00,1.60
2010.06.24 12:12:13.869,1.339,1.3393,1.60,5.70
2010.06.24 12:12:14.793,1.339,1.33925,2.00,1.60
2010.06.24 12:12:15.819,1.339,1.3392,2.00,1.00
2010.06.24 12:12:16.751,1.33895,1.3392,1.60,1.00
2010.06.24 12:12:18.797,1.33895,1.3392,3.20,1.00
2010.06.24 12:12:21.323,1.33895,1.3392,3.40,1.00
2010.06.24 12:12:21.581,1.33895,1.3392,3.20,1.00
2010.06.24 12:12:21.841,1.33895,1.33925,5.60,2.80
2010.06.24 12:12:22.648,1.33905,1.3393,1.60,4.30
2010.06.24 12:12:22.913,1.339,1.3393,1.00,5.10
2010.06.24 12:12:23.170,1.339,1.3393,1.60,5.10
2010.06.24 12:12:25.784,1.339,1.33925,1.60,1.00
2010.06.24 12:12:25.897,1.339,1.33925,1.60,1.60
2010.06.24 12:12:26.971,1.339,1.33925,1.60,1.00
2010.06.24 12:12:27.648,1.339,1.33925,1.60,2.40
2010.06.24 12:12:27.837,1.339,1.3392,1.60,1.00
2010.06.24 12:12:28.818,1.33895,1.3392,4.80,1.00
2010.06.24 12:12:29.259,1.33895,1.3392,5.80,1.00
2010.06.24 12:12:30.253,1.339,1.3393,3.20,4.00
2010.06.24 12:12:30.507,1.339,1.3393,3.20,4.50
2010.06.24 12:12:32.315,1.339,1.3393,6.40,1.60
2010.06.24 12:12:32.452,1.3391,1.3393,1.00,1.60
2010.06.24 12:12:32.591,1.3391,1.3393,2.20,3.20
2010.06.24 12:12:32.719,1.3391,1.3393,1.00,1.60
2010.06.24 12:12:33.431,1.3391,1.33935,1.60,2.40
2010.06.24 12:12:33.652,1.33905,1.33935,5.00,1.60
2010.06.24 12:12:34.297,1.33905,1.33935,4.80,1.60
2010.06.24 12:12:35.798,1.33905,1.33935,4.00,1.60
2010.06.24 12:12:36.044,1.33905,1.33935,4.80,1.60
2010.06.24 12:12:36.857,1.3391,1.33935,1.60,1.60
2010.06.24 12:12:37.764,1.3391,1.33935,1.00,1.60
2010.06.24 12:12:38.371,1.3391,1.3394,3.20,5.60
2010.06.24 12:12:38.602,1.3391,1.3393,1.60,1.60
2010.06.24 12:12:40.373,1.33905,1.3393,2.40,3.20
2010.06.24 12:12:40.630,1.33905,1.3393,5.80,1.60
2010.06.24 12:12:41.252,1.33905,1.33935,7.40,3.20
2010.06.24 12:12:41.513,1.3391,1.33935,1.00,3.20
2010.06.24 12:12:42.322,1.33905,1.33935,6.60,3.20
2010.06.24 12:12:43.085,1.33905,1.33935,5.80,3.20
2010.06.24 12:12:43.273,1.3391,1.33935,1.00,1.60
2010.06.24 12:12:43.638,1.33915,1.33935,1.00,1.60
2010.06.24 12:12:43.829,1.33915,1.3394,1.60,1.60
2010.06.24 12:12:44.018,1.33915,1.3394,1.00,1.60
2010.06.24 12:12:44.774,1.33915,1.3394,1.00,3.20
2010.06.24 12:12:45.074,1.3392,1.33945,1.00,2.70
2010.06.24 12:12:45.381,1.3392,1.33945,1.00,1.60
2010.06.24 12:12:46.163,1.3392,1.33945,1.00,4.00
2010.06.24 12:12:46.760,1.3392,1.33945,1.00,4.30
2010.06.24 12:12:47.058,1.3392,1.33945,1.00,1.10
2010.06.24 12:12:47.360,1.3392,1.33945,1.60,1.10
2010.06.24 12:12:48.287,1.3392,1.3395,3.20,5.50
2010.06.24 12:12:48.600,1.3392,1.3395,1.80,5.50
2010.06.24 12:12:48.707,1.33925,1.3395,1.60,5.50
2010.06.24 12:12:49.212,1.33925,1.3395,1.60,5.70
2010.06.24 12:12:50.087,1.3393,1.3396,4.40,2.40
2010.06.24 12:12:50.255,1.3393,1.33955,3.20,1.00
2010.06.24 12:12:50.873,1.3393,1.33955,1.60,1.00
2010.06.24 12:12:51.215,1.3393,1.3396,2.40,5.30
2010.06.24 12:12:51.551,1.3393,1.3396,2.40,2.40
2010.06.24 12:12:52.812,1.33935,1.3396,1.60,2.40
2010.06.24 12:12:53.156,1.3393,1.33955,1.60,1.60
2010.06.24 12:12:53.439,1.3393,1.33955,1.60,1.00
2010.06.24 12:12:54.308,1.3393,1.33955,1.60,2.40
2010.06.24 12:12:57.089,1.3393,1.33955,1.60,4.10
2010.06.24 12:12:57.230,1.3393,1.33955,1.60,3.70
2010.06.24 12:12:57.370,1.3393,1.33955,1.60,2.40
2010.06.24 12:12:57.507,1.3393,1.33955,1.60,4.00
2010.06.24 12:12:58.099,1.3393,1.33955,1.60,2.40
2010.06.24 12:12:59.124,1.3393,1.33955,1.60,1.00
2010.06.24 12:12:59.328,1.3393,1.33955,1.60,2.40
2010.06.24 12:13:00.251,1.33925,1.33945,1.60,3.50
2010.06.24 12:13:03.874,1.33925,1.33945,1.60,4.90
2010.06.24 12:13:04.761,1.3392,1.33945,1.60,3.90
2010.06.24 12:13:05.661,1.3392,1.33945,1.60,3.50
2010.06.24 12:13:05.984,1.3392,1.33945,1.00,3.90
2010.06.24 12:13:06.174,1.3392,1.33945,2.40,2.40
2010.06.24 12:13:06.360,1.3392,1.33945,2.40,1.60
2010.06.24 12:13:07.063,1.3392,1.3395,4.00,4.00
2010.06.24 12:13:07.406,1.3392,1.3395,4.00,3.20
2010.06.24 12:13:08.090,1.3392,1.3395,4.00,4.00
2010.06.24 12:13:08.489,1.3392,1.33945,4.00,1.00
2010.06.24 12:13:08.691,1.3392,1.33945,4.00,2.40
2010.06.24 12:13:09.470,1.3392,1.33945,4.00,1.60
2010.06.24 12:13:13.690,1.3392,1.33945,3.20,2.40
2010.06.24 12:13:13.771,1.3392,1.33945,3.20,1.60
2010.06.24 12:13:13.917,1.3392,1.33945,1.60,1.60
2010.06.24 12:13:14.080,1.3392,1.3395,1.60,7.70
2010.06.24 12:13:14.157,1.3392,1.3395,1.60,8.50
2010.06.24 12:13:14.237,1.3392,1.3395,1.60,8.80
2010.06.24 12:13:14.387,1.3392,1.3395,1.60,9.60
2010.06.24 12:13:15.251,1.3392,1.3395,1.60,9.30
2010.06.24 12:13:15.491,1.3392,1.3395,3.20,7.70
2010.06.24 12:13:15.731,1.3392,1.3395,1.60,8.50
2010.06.24 12:13:15.968,1.3392,1.3395,1.60,9.30
2010.06.24 12:13:16.460,1.3392,1.3395,1.60,7.70
2010.06.24 12:13:16.719,1.3392,1.3395,1.60,8.50
2010.06.24 12:13:17.424,1.3392,1.3395,1.60,7.70
2010.06.24 12:13:17.534,1.3392,1.33945,3.20,1.60
2010.06.24 12:13:17.751,1.3392,1.33945,1.60,1.60
2010.06.24 12:13:18.375,1.33915,1.33945,4.20,1.60
2010.06.24 12:13:18.490,1.33915,1.3394,4.20,1.60
2010.06.24 12:13:18.834,1.33915,1.3394,3.40,1.60
2010.06.24 12:13:19.179,1.33915,1.3394,3.20,1.60
2010.06.24 12:13:19.649,1.33915,1.3394,3.80,1.60
2010.06.24 12:13:20.495,1.33915,1.3394,1.60,1.00
2010.06.24 12:13:21.890,1.3392,1.33945,2.40,1.70
2010.06.24 12:13:22.079,1.33925,1.3395,1.60,1.60
2010.06.24 12:13:22.824,1.33925,1.33955,1.60,1.60
2010.06.24 12:13:22.968,1.33925,1.3395,1.60,4.00
2010.06.24 12:13:23.111,1.3392,1.3395,1.60,4.00
2010.06.24 12:13:23.963,1.3392,1.3395,1.60,4.80
2010.06.24 12:13:26.004,1.3392,1.3395,3.20,4.00
2010.06.24 12:13:26.188,1.33925,1.33955,3.20,1.10
2010.06.24 12:13:26.358,1.33925,1.3396,3.20,5.10
2010.06.24 12:13:29.201,1.33925,1.3396,4.00,5.10
2010.06.24 12:13:30.312,1.3393,1.3396,1.00,5.10
2010.06.24 12:13:30.514,1.3393,1.3396,2.40,2.70
2010.06.24 12:13:33.385,1.3393,1.3396,2.40,2.40
2010.06.24 12:13:33.867,1.3393,1.33955,2.40,1.00
2010.06.24 12:13:34.036,1.3393,1.33955,2.40,2.40
