2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:13:35.120,1.3393,1.33955,2.40,1.60
2010.06.24 12:13:35.381,1.3393,1.33955,4.00,1.60
2010.06.24 12:13:35.510,1.3393,1.33955,2.40,1.60
2010.06.24 12:13:35.638,1.3393,1.33955,4.00,1.60
2010.06.24 12:13:36.343,1.3393,1.33955,2.40,1.60
2010.06.24 12:13:36.694,1.3393,1.33955,2.40,4.10
2010.06.24 12:13:37.044,1.33935,1.33955,1.60,1.70
2010.06.24 12:13:37.962,1.3394,1.3397,3.20,1.60
2010.06.24 12:13:38.294,1.3394,1.33975,6.20,4.80
2010.06.24 12:13:39.140,1.3394,1.33975,5.40,4.00
2010.06.24 12:13:39.961,1.3394,1.33975,6.20,4.00
2010.06.24 12:13:40.326,1.33945,1.33975,1.00,4.00
2010.06.24 12:13:40.476,1.33945,1.33975,1.00,2.40
2010.06.24 12:13:40.557,1.33945,1.33975,1.80,2.40
2010.06.24 12:13:40.638,1.33945,1.33975,1.80,1.60
2010.06.24 12:13:40.929,1.33945,1.33975,1.60,1.60
2010.06.24 12:13:41.887,1.33945,1.33975,3.40,4.10
2010.06.24 12:13:42.241,1.33945,1.3397,1.60,1.60
2010.06.24 12:13:42.464,1.33945,1.33975,1.60,3.70
2010.06.24 12:13:43.268,1.33945,1.33975,1.60,1.60
2010.06.24 12:13:44.697,1.33945,1.33975,4.20,2.70
2010.06.24 12:13:45.060,1.33945,1.33975,4.20,1.60
2010.06.24 12:13:45.239,1.3395,1.33975,1.00,1.60
2010.06.24 12:13:46.009,1.33955,1.3398,3.40,1.60
2010.06.24 12:13:46.314,1.33955,1.33985,1.60,1.60
2010.06.24 12:13:46.620,1.33955,1.3398,1.60,1.60
2010.06.24 12:13:46.919,1.33955,1.3398,1.60,2.40
2010.06.24 12:13:48.169,1.33955,1.3398,1.60,1.60
2010.06.24 12:13:48.230,1.33955,1.33975,1.60,1.60
2010.06.24 12:13:48.338,1.33955,1.33975,1.00,1.60
2010.06.24 12:13:48.776,1.3395,1.33975,2.40,1.60
2010.06.24 12:13:49.467,1.3395,1.33975,1.60,1.60
2010.06.24 12:13:50.661,1.3395,1.33975,1.80,1.60
2010.06.24 12:13:50.759,1.3395,1.33975,1.60,1.60
2010.06.24 12:13:52.554,1.3396,1.33995,9.00,6.70
2010.06.24 12:13:52.901,1.33965,1.33995,1.00,6.70
2010.06.24 12:13:53.169,1.33965,1.33995,1.00,5.60
2010.06.24 12:13:53.986,1.3396,1.33995,9.60,7.20
2010.06.24 12:13:54.121,1.3396,1.3399,4.00,3.50
2010.06.24 12:13:54.587,1.3396,1.3399,5.60,1.90
2010.06.24 12:13:55.268,1.3396,1.3399,4.00,3.50
2010.06.24 12:13:55.689,1.3396,1.3399,7.00,1.60
2010.06.24 12:13:58.693,1.3396,1.3399,3.60,4.00
2010.06.24 12:13:58.800,1.3396,1.3399,1.60,5.10
2010.06.24 12:13:59.857,1.3396,1.33985,1.00,1.00
2010.06.24 12:14:00.118,1.3397,1.3399,1.80,1.00
2010.06.24 12:14:00.378,1.33975,1.3399,4.00,1.00
2010.06.24 12:14:01.217,1.33985,1.34005,1.60,2.40
2010.06.24 12:14:01.564,1.33985,1.34015,1.60,5.60
2010.06.24 12:14:01.913,1.33985,1.34015,1.60,4.80
2010.06.24 12:14:02.706,1.33985,1.34015,1.60,6.40
2010.06.24 12:14:02.980,1.33985,1.34015,2.40,4.80
2010.06.24 12:14:03.248,1.33985,1.34015,2.60,4.80
2010.06.24 12:14:03.519,1.33985,1.34015,2.60,4.00
2010.06.24 12:14:03.790,1.33985,1.34015,1.80,4.80
2010.06.24 12:14:03.949,1.33985,1.34015,1.60,5.60
2010.06.24 12:14:04.843,1.33985,1.34015,5.40,1.60
2010.06.24 12:14:07.098,1.33985,1.3401,5.40,1.00
2010.06.24 12:14:08.058,1.33985,1.3401,3.20,1.00
2010.06.24 12:14:09.867,1.33975,1.34,2.40,1.60
2010.06.24 12:14:11.426,1.33975,1.34,1.00,3.20
2010.06.24 12:14:15.680,1.33975,1.34,1.00,4.80
2010.06.24 12:14:16.279,1.3397,1.34,1.00,4.80
2010.06.24 12:14:17.210,1.3397,1.34,1.00,5.60
2010.06.24 12:14:17.700,1.3397,1.34,2.40,4.80
2010.06.24 12:14:17.866,1.3397,1.34,2.40,3.20
2010.06.24 12:14:18.039,1.3397,1.34,4.00,1.60
2010.06.24 12:14:18.209,1.3397,1.34005,5.80,6.70
2010.06.24 12:14:19.929,1.33975,1.34005,4.80,3.20
2010.06.24 12:14:20.134,1.33975,1.34005,4.80,1.60
2010.06.24 12:14:20.180,1.33975,1.34005,4.00,3.20
2010.06.24 12:14:21.089,1.3397,1.34,2.40,2.30
2010.06.24 12:14:21.383,1.3397,1.34,2.40,1.90
2010.06.24 12:14:23.051,1.3397,1.34,1.00,3.50
2010.06.24 12:14:23.330,1.3397,1.33995,2.40,1.00
2010.06.24 12:14:23.611,1.3397,1.33995,1.00,1.60
2010.06.24 12:14:24.334,1.3397,1.33995,1.00,1.10
2010.06.24 12:14:24.615,1.3397,1.34,1.00,1.90
2010.06.24 12:14:24.892,1.3397,1.34,1.00,3.50
2010.06.24 12:14:25.765,1.33965,1.33995,2.60,1.00
2010.06.24 12:14:26.037,1.3396,1.3399,4.80,1.00
2010.06.24 12:14:27.205,1.33965,1.3399,1.00,1.00
2010.06.24 12:14:27.551,1.3396,1.33995,6.60,3.90
2010.06.24 12:14:27.902,1.33965,1.33995,6.20,1.60
2010.06.24 12:14:28.557,1.33965,1.33995,3.80,2.40
2010.06.24 12:14:28.839,1.33965,1.33995,3.20,2.40
2010.06.24 12:14:29.320,1.33965,1.33995,3.20,3.20
2010.06.24 12:14:30.129,1.33965,1.33995,5.40,3.50
2010.06.24 12:14:30.439,1.33965,1.33995,5.60,1.60
2010.06.24 12:14:31.018,1.33965,1.33995,4.00,1.60
2010.06.24 12:14:31.328,1.33965,1.33995,3.00,2.70
2010.06.24 12:14:31.674,1.33965,1.33995,3.00,1.60
2010.06.24 12:14:34.186,1.33965,1.33995,3.00,3.20
2010.06.24 12:14:34.508,1.3397,1.33995,1.80,1.60
2010.06.24 12:14:34.829,1.33965,1.33995,5.60,3.80
2010.06.24 12:14:35.675,1.33965,1.33995,5.60,3.20
2010.06.24 12:14:35.938,1.33965,1.33995,7.20,1.60
2010.06.24 12:14:36.263,1.33965,1.34,7.20,8.80
2010.06.24 12:14:37.324,1.33965,1.34,7.20,8.00
2010.06.24 12:14:37.615,1.33965,1.33995,5.60,1.60
2010.06.24 12:14:38.929,1.33965,1.33995,4.00,3.20
2010.06.24 12:14:40.051,1.33965,1.33995,5.60,1.60
2010.06.24 12:14:40.309,1.33965,1.33995,2.40,4.80
2010.06.24 12:14:40.570,1.3396,1.33995,7.40,6.70
2010.06.24 12:14:41.442,1.33955,1.33985,5.00,1.60
2010.06.24 12:14:41.795,1.33955,1.33975,2.40,1.60
2010.06.24 12:14:42.928,1.33945,1.33975,3.00,4.80
2010.06.24 12:14:43.278,1.3394,1.33965,1.60,2.40
2010.06.24 12:14:44.011,1.3394,1.33965,1.60,3.10
2010.06.24 12:14:44.225,1.33935,1.33965,3.20,5.70
2010.06.24 12:14:44.998,1.3394,1.33965,1.60,1.60
2010.06.24 12:14:45.349,1.33935,1.3397,8.20,5.90
2010.06.24 12:14:46.187,1.33935,1.3397,5.80,4.30
2010.06.24 12:14:46.459,1.33935,1.3397,4.00,4.30
2010.06.24 12:14:46.805,1.33935,1.3397,6.20,4.30
2010.06.24 12:14:47.151,1.33935,1.3397,6.60,4.30
2010.06.24 12:14:48.328,1.33935,1.3396,3.20,1.60
2010.06.24 12:14:48.615,1.3393,1.33965,4.00,5.10
2010.06.24 12:14:49.396,1.3393,1.3396,4.00,1.60
2010.06.24 12:14:49.601,1.3393,1.33965,4.00,5.10
2010.06.24 12:14:49.811,1.3393,1.3396,4.00,1.60
2010.06.24 12:14:50.922,1.3393,1.3396,4.00,2.40
2010.06.24 12:14:51.183,1.3392,1.3395,1.60,6.90
2010.06.24 12:14:52.015,1.3392,1.33945,1.60,4.80
2010.06.24 12:14:52.274,1.3391,1.33935,4.00,1.60
2010.06.24 12:14:53.526,1.3391,1.33935,2.40,2.40
2010.06.24 12:14:53.746,1.3391,1.33935,1.00,4.00
2010.06.24 12:14:54.180,1.3391,1.33935,2.40,2.40
2010.06.24 12:14:54.398,1.3391,1.33935,1.00,4.00
2010.06.24 12:14:55.242,1.3391,1.33935,2.40,1.60
2010.06.24 12:14:55.484,1.3391,1.3394,2.60,3.20
2010.06.24 12:14:56.295,1.3391,1.3394,1.00,4.80
2010.06.24 12:14:56.656,1.33925,1.3395,1.00,1.10
2010.06.24 12:14:57.589,1.3394,1.3396,2.00,2.40
2010.06.24 12:14:57.876,1.3393,1.3396,2.40,4.10
2010.06.24 12:14:58.168,1.33925,1.3395,1.80,1.60
2010.06.24 12:14:58.913,1.33925,1.3395,5.60,1.00
2010.06.24 12:14:59.203,1.3394,1.33965,1.00,3.20
2010.06.24 12:14:59.486,1.33935,1.33965,2.40,1.60
2010.06.24 12:15:00.407,1.3392,1.3395,2.40,1.60
2010.06.24 12:15:01.296,1.33915,1.3393,2.40,2.40
2010.06.24 12:15:01.647,1.33905,1.3393,1.80,2.50
2010.06.24 12:15:02.564,1.33905,1.3393,1.00,2.80
2010.06.24 12:15:02.873,1.339,1.33925,4.00,1.60
2010.06.24 12:15:03.180,1.33905,1.33935,1.80,4.00
2010.06.24 12:15:03.792,1.33905,1.33935,1.80,3.20
2010.06.24 12:15:04.055,1.33905,1.33935,4.20,2.40
2010.06.24 12:15:04.311,1.33905,1.33935,4.20,1.60
2010.06.24 12:15:05.158,1.33905,1.33935,1.00,4.10
2010.06.24 12:15:05.507,1.339,1.33925,3.20,1.60
2010.06.24 12:15:06.215,1.339,1.3392,3.20,1.60
2010.06.24 12:15:06.561,1.33885,1.3391,1.00,2.40
2010.06.24 12:15:06.887,1.33885,1.3391,1.00,1.60
2010.06.24 12:15:07.507,1.33885,1.33905,1.00,1.00
2010.06.24 12:15:07.846,1.3389,1.3391,1.00,1.00
2010.06.24 12:15:08.743,1.339,1.33915,1.00,1.70
2010.06.24 12:15:09.009,1.33905,1.3394,4.60,4.30
2010.06.24 12:15:09.267,1.33915,1.3394,1.60,1.60
2010.06.24 12:15:10.195,1.3392,1.3395,2.40,5.30
2010.06.24 12:15:10.473,1.3392,1.3395,1.60,5.40
2010.06.24 12:15:11.103,1.3392,1.3395,1.60,6.00
2010.06.24 12:15:11.458,1.3391,1.3393,1.60,1.00
2010.06.24 12:15:11.804,1.3391,1.3393,1.60,1.30
2010.06.24 12:15:12.718,1.33905,1.3393,3.20,1.30
2010.06.24 12:15:13.058,1.33905,1.33935,5.60,2.80
2010.06.24 12:15:13.396,1.3391,1.33945,3.20,4.50
2010.06.24 12:15:14.034,1.3391,1.33945,3.20,3.20
2010.06.24 12:15:14.318,1.33915,1.33945,1.60,2.40
2010.06.24 12:15:14.596,1.33915,1.3394,3.20,1.00
2010.06.24 12:15:15.493,1.33915,1.3394,2.20,1.60
2010.06.24 12:15:15.724,1.3391,1.3394,4.00,4.80
2010.06.24 12:15:16.956,1.3391,1.3394,3.20,4.80
2010.06.24 12:15:17.302,1.3391,1.3394,4.80,4.80
2010.06.24 12:15:18.262,1.33915,1.33945,4.80,1.60
2010.06.24 12:15:18.564,1.3392,1.3395,3.20,5.70
2010.06.24 12:15:19.169,1.3392,1.3395,6.40,2.40
2010.06.24 12:15:19.481,1.3392,1.3395,4.00,1.60
2010.06.24 12:15:20.644,1.33925,1.33955,1.60,2.40
2010.06.24 12:15:20.949,1.3393,1.33955,1.60,1.60
2010.06.24 12:15:21.247,1.3393,1.3395,1.60,1.60
2010.06.24 12:15:22.088,1.3393,1.3395,1.00,1.60
2010.06.24 12:15:22.387,1.33935,1.3396,1.60,2.40
2010.06.24 12:15:22.682,1.33935,1.3396,1.60,4.50
2010.06.24 12:15:23.541,1.3393,1.3396,1.60,4.90
2010.06.24 12:15:23.782,1.3393,1.3396,1.60,4.10
2010.06.24 12:15:24.276,1.3393,1.3396,3.00,2.10
2010.06.24 12:15:25.091,1.3394,1.3396,1.60,1.00
2010.06.24 12:15:25.299,1.33925,1.33955,3.20,5.70
2010.06.24 12:15:25.504,1.33925,1.33955,1.60,9.70
2010.06.24 12:15:26.254,1.3392,1.3395,4.00,1.60
2010.06.24 12:15:26.606,1.33915,1.3394,1.00,3.20
2010.06.24 12:15:26.953,1.33915,1.3394,1.00,1.60
2010.06.24 12:15:27.304,1.3391,1.3394,2.40,5.60
2010.06.24 12:15:28.144,1.3391,1.33935,1.00,1.00
2010.06.24 12:15:28.446,1.3391,1.33935,1.00,2.40
2010.06.24 12:15:29.079,1.33905,1.33935,3.20,4.00
2010.06.24 12:15:29.755,1.33905,1.33935,2.40,4.00
2010.06.24 12:15:29.962,1.33905,1.33935,1.60,4.80
2010.06.24 12:15:30.570,1.33905,1.3393,1.60,1.00
2010.06.24 12:15:30.770,1.339,1.3393,1.80,1.00
2010.06.24 12:15:31.536,1.33905,1.33935,1.60,7.20
2010.06.24 12:15:31.905,1.33905,1.33935,1.60,5.60
2010.06.24 12:15:32.103,1.339,1.3393,4.00,4.40
2010.06.24 12:15:32.848,1.339,1.3393,3.80,5.70
2010.06.24 12:15:33.058,1.339,1.3393,1.00,5.10
2010.06.24 12:15:33.398,1.339,1.33925,1.00,1.60
2010.06.24 12:15:34.257,1.33895,1.3392,2.40,1.60
2010.06.24 12:15:34.519,1.33895,1.3392,2.40,1.00
2010.06.24 12:15:34.775,1.33895,1.3392,2.40,2.40
2010.06.24 12:15:35.590,1.33895,1.33915,2.40,1.60
2010.06.24 12:15:35.867,1.33895,1.33925,4.00,3.50
2010.06.24 12:15:36.142,1.33895,1.3392,4.00,1.60
2010.06.24 12:15:37.560,1.3389,1.3392,1.60,3.20
2010.06.24 12:15:39.167,1.33895,1.3392,1.00,5.30
2010.06.24 12:15:39.300,1.3389,1.3391,1.60,1.00
2010.06.24 12:15:39.430,1.3389,1.3391,1.00,1.00
2010.06.24 12:15:40.530,1.33895,1.33915,1.60,2.70
2010.06.24 12:15:40.852,1.3389,1.33915,2.40,2.70
2010.06.24 12:15:41.169,1.3389,1.33915,1.00,2.70
2010.06.24 12:15:42.385,1.3389,1.33915,1.00,1.60
2010.06.24 12:15:46.768,1.33895,1.33915,2.40,1.60
2010.06.24 12:15:47.056,1.33895,1.33915,2.00,1.60
2010.06.24 12:15:47.879,1.3389,1.33915,1.00,1.60
2010.06.24 12:15:48.126,1.3389,1.3391,1.00,3.20
2010.06.24 12:15:48.340,1.3389,1.3391,1.60,1.60
2010.06.24 12:15:49.124,1.33895,1.3392,2.40,1.60
2010.06.24 12:15:49.381,1.33895,1.3392,4.00,1.60
2010.06.24 12:15:50.219,1.33895,1.3392,3.40,1.00
2010.06.24 12:15:50.477,1.33895,1.3392,1.60,1.00
2010.06.24 12:15:50.729,1.33895,1.3392,1.60,1.60
2010.06.24 12:15:51.563,1.33895,1.3392,2.40,1.90
2010.06.24 12:15:51.893,1.33895,1.3392,1.00,1.90
2010.06.24 12:15:53.646,1.3389,1.33915,1.00,1.10
2010.06.24 12:15:55.088,1.3389,1.33915,1.00,3.50
2010.06.24 12:15:55.320,1.33885,1.3391,3.20,1.00
2010.06.24 12:15:55.408,1.33885,1.3391,1.60,1.00
2010.06.24 12:15:56.173,1.33885,1.3391,1.60,2.70
2010.06.24 12:15:57.007,1.3388,1.3391,5.60,4.00
2010.06.24 12:15:57.580,1.3388,1.3391,4.00,4.00
2010.06.24 12:15:57.939,1.33865,1.3389,3.40,1.00
2010.06.24 12:15:58.284,1.33875,1.3389,1.60,1.00
2010.06.24 12:15:59.061,1.3387,1.339,1.00,6.70
2010.06.24 12:15:59.271,1.33865,1.3389,3.80,1.00
2010.06.24 12:15:59.748,1.33865,1.3389,4.00,1.90
2010.06.24 12:16:00.019,1.33865,1.3389,3.80,1.90
2010.06.24 12:16:00.159,1.33865,1.3389,3.80,1.00
2010.06.24 12:16:01.183,1.3386,1.33885,1.60,1.00
2010.06.24 12:16:01.468,1.3386,1.33885,1.60,1.60
2010.06.24 12:16:02.380,1.3386,1.33885,1.60,3.10
2010.06.24 12:16:02.718,1.3386,1.3389,2.40,5.90
2010.06.24 12:16:03.976,1.3386,1.33885,1.00,1.00
2010.06.24 12:16:04.415,1.3386,1.33885,1.00,1.60
2010.06.24 12:16:04.633,1.3386,1.33885,1.00,1.00
2010.06.24 12:16:05.647,1.3386,1.3389,1.00,4.30
2010.06.24 12:16:05.917,1.3386,1.3389,4.80,4.30
2010.06.24 12:16:06.094,1.3386,1.3389,1.00,6.50
2010.06.24 12:16:06.271,1.3386,1.3389,1.00,4.90
2010.06.24 12:16:07.381,1.33855,1.33885,4.20,1.60
2010.06.24 12:16:07.669,1.33855,1.33885,1.80,4.70
2010.06.24 12:16:08.522,1.33855,1.33885,1.60,4.70
2010.06.24 12:16:09.852,1.33855,1.33885,1.60,4.80
2010.06.24 12:16:10.542,1.33855,1.33885,1.60,6.40
2010.06.24 12:16:10.776,1.33855,1.33885,1.60,6.30
2010.06.24 12:16:11.001,1.33855,1.33885,1.60,5.50
2010.06.24 12:16:11.812,1.33855,1.33885,1.60,3.90
2010.06.24 12:16:12.167,1.33855,1.33885,3.20,1.60
2010.06.24 12:16:14.511,1.3386,1.33885,1.00,1.60
2010.06.24 12:16:15.204,1.3386,1.33885,1.20,2.70
2010.06.24 12:16:15.555,1.3386,1.33885,1.00,3.10
2010.06.24 12:16:15.901,1.33855,1.33885,3.20,3.10
2010.06.24 12:16:16.245,1.33855,1.33885,1.60,1.60
2010.06.24 12:16:17.137,1.33855,1.33885,1.60,3.10
2010.06.24 12:16:17.479,1.33855,1.33885,1.80,3.10
2010.06.24 12:16:17.722,1.3386,1.33885,1.00,1.00
2010.06.24 12:16:17.975,1.3386,1.3389,1.00,4.10
2010.06.24 12:16:18.826,1.3386,1.3389,1.80,1.20
2010.06.24 12:16:19.064,1.3386,1.3389,1.60,1.00
2010.06.24 12:16:19.307,1.3386,1.3389,4.00,3.10
2010.06.24 12:16:20.171,1.33845,1.3387,1.00,3.20
2010.06.24 12:16:23.841,1.33845,1.3387,3.40,1.60
2010.06.24 12:16:23.963,1.3385,1.3388,1.00,7.50
2010.06.24 12:16:24.090,1.3385,1.3388,1.00,5.90
2010.06.24 12:16:24.209,1.33855,1.3388,1.00,1.10
2010.06.24 12:16:24.330,1.3385,1.33885,5.00,7.90
2010.06.24 12:16:24.449,1.33855,1.33885,1.00,5.50
2010.06.24 12:16:24.569,1.33855,1.33885,3.20,5.50
2010.06.24 12:16:25.261,1.3386,1.33885,1.00,1.60
2010.06.24 12:16:25.485,1.3386,1.3389,1.00,7.70
2010.06.24 12:16:25.929,1.3386,1.3389,2.40,5.50
2010.06.24 12:16:26.947,1.3386,1.3389,3.20,5.50
2010.06.24 12:16:27.294,1.3386,1.3389,2.40,5.50
2010.06.24 12:16:28.041,1.3386,1.3389,1.00,7.10
2010.06.24 12:16:28.893,1.33855,1.33885,1.60,6.30
2010.06.24 12:16:29.348,1.33855,1.33885,3.20,4.70
2010.06.24 12:16:29.499,1.33855,1.33885,4.00,4.70
2010.06.24 12:16:29.649,1.33855,1.33885,3.20,4.70
2010.06.24 12:16:30.901,1.33855,1.33885,4.00,4.70
2010.06.24 12:16:31.113,1.33855,1.33885,3.20,4.70
2010.06.24 12:16:33.363,1.3386,1.33885,1.00,4.70
2010.06.24 12:16:37.780,1.3386,1.33885,1.00,2.30
2010.06.24 12:16:37.939,1.3386,1.3389,1.60,7.30
2010.06.24 12:16:38.698,1.3386,1.3389,5.60,2.40
2010.06.24 12:16:38.852,1.3386,1.3389,6.40,2.40
2010.06.24 12:16:39.260,1.3386,1.3389,7.20,2.40
2010.06.24 12:16:40.133,1.3386,1.3389,6.40,2.40
2010.06.24 12:16:41.049,1.3386,1.3389,7.20,2.40
2010.06.24 12:16:41.857,1.3386,1.3389,7.20,1.60
2010.06.24 12:16:42.210,1.33865,1.3389,1.00,1.60
2010.06.24 12:16:42.403,1.33865,1.33895,4.00,3.20
2010.06.24 12:16:43.770,1.33865,1.33895,4.80,3.20
2010.06.24 12:16:44.008,1.33865,1.33895,5.60,3.20
2010.06.24 12:16:44.477,1.33865,1.33895,4.80,1.60
2010.06.24 12:16:45.728,1.33865,1.33895,6.60,1.60
2010.06.24 12:16:45.919,1.33865,1.33895,7.80,1.60
2010.06.24 12:16:46.786,1.3387,1.33895,2.40,1.60
2010.06.24 12:16:47.148,1.3387,1.33895,1.60,1.60
2010.06.24 12:16:47.330,1.3387,1.33895,3.20,1.60
2010.06.24 12:16:48.287,1.3387,1.33895,1.60,1.60
2010.06.24 12:16:49.665,1.3387,1.33885,1.00,2.40
2010.06.24 12:16:50.018,1.33865,1.33895,3.20,3.30
2010.06.24 12:16:50.364,1.33865,1.33895,4.80,4.80
2010.06.24 12:16:50.603,1.33865,1.33895,4.80,3.20
2010.06.24 12:16:52.419,1.33865,1.33895,3.20,4.80
2010.06.24 12:16:52.630,1.33865,1.33895,1.00,6.00
2010.06.24 12:16:52.839,1.33865,1.33895,1.00,6.50
2010.06.24 12:16:53.049,1.33865,1.33895,1.00,6.80
2010.06.24 12:16:53.847,1.33865,1.33895,1.00,7.10
2010.06.24 12:16:53.956,1.33865,1.33895,1.00,6.80
2010.06.24 12:16:54.051,1.33865,1.33895,1.00,6.40
2010.06.24 12:16:54.707,1.33865,1.33895,1.00,5.60
2010.06.24 12:16:55.830,1.33865,1.3389,1.00,1.60
2010.06.24 12:16:56.633,1.33875,1.3389,1.00,1.60
2010.06.24 12:16:56.930,1.3387,1.33895,2.80,3.20
2010.06.24 12:16:57.156,1.3387,1.33895,1.00,1.60
2010.06.24 12:16:57.382,1.33865,1.33895,5.40,1.60
2010.06.24 12:16:57.609,1.33865,1.33895,4.80,1.60
2010.06.24 12:16:58.181,1.33865,1.33895,3.20,1.60
2010.06.24 12:17:00.553,1.3387,1.33895,1.60,1.60
2010.06.24 12:17:01.600,1.3387,1.33895,1.60,3.20
2010.06.24 12:17:02.259,1.3387,1.33895,1.60,1.60
2010.06.24 12:17:05.287,1.3387,1.33895,1.60,3.20
2010.06.24 12:17:09.218,1.3387,1.33895,1.60,1.60
2010.06.24 12:17:09.339,1.3387,1.339,1.60,4.60
2010.06.24 12:17:10.235,1.33875,1.33905,1.60,6.80
2010.06.24 12:17:10.425,1.33875,1.33905,1.60,6.00
2010.06.24 12:17:11.171,1.3387,1.33905,5.60,6.80
2010.06.24 12:17:11.543,1.3387,1.33895,3.20,1.60
2010.06.24 12:17:11.896,1.3387,1.33895,1.60,3.20
2010.06.24 12:17:13.180,1.3387,1.33895,1.60,1.60
2010.06.24 12:17:15.255,1.33865,1.33895,1.00,4.80
2010.06.24 12:17:15.348,1.33865,1.3389,1.60,1.60
2010.06.24 12:17:15.429,1.33865,1.33895,1.60,6.50
2010.06.24 12:17:16.077,1.33865,1.33895,1.60,5.50
2010.06.24 12:17:16.171,1.33865,1.33895,2.40,2.40
2010.06.24 12:17:16.593,1.33865,1.33895,2.40,1.60
2010.06.24 12:17:16.946,1.33865,1.339,4.80,6.00
2010.06.24 12:17:17.753,1.33865,1.3389,1.00,1.60
2010.06.24 12:17:17.961,1.33865,1.3389,1.00,3.20
2010.06.24 12:17:19.155,1.33865,1.33895,2.40,5.20
2010.06.24 12:17:19.646,1.33865,1.33895,1.00,7.10
2010.06.24 12:17:20.251,1.33865,1.3389,1.00,1.60
2010.06.24 12:17:23.348,1.33865,1.33895,2.60,4.40
2010.06.24 12:17:23.560,1.33865,1.33895,2.60,3.70
2010.06.24 12:17:24.819,1.33865,1.33895,2.60,2.90
2010.06.24 12:17:25.655,1.33865,1.33895,1.00,4.50
2010.06.24 12:17:25.702,1.33865,1.33895,1.00,4.40
2010.06.24 12:17:26.310,1.33865,1.33895,1.00,6.00
2010.06.24 12:17:27.869,1.33865,1.33895,1.00,6.40
2010.06.24 12:17:28.176,1.33865,1.33895,1.00,6.80
2010.06.24 12:17:29.259,1.33865,1.3389,1.00,1.00
2010.06.24 12:17:30.248,1.3386,1.33895,4.00,6.80
2010.06.24 12:17:30.383,1.3386,1.3389,1.00,1.00
2010.06.24 12:17:31.939,1.3386,1.3389,2.40,1.00
2010.06.24 12:17:32.626,1.3386,1.3389,3.20,2.40
2010.06.24 12:17:32.752,1.3386,1.33885,1.00,1.00
2010.06.24 12:17:33.000,1.3386,1.3389,1.00,3.20
2010.06.24 12:17:33.369,1.3386,1.33885,1.00,1.00
2010.06.24 12:17:33.500,1.3386,1.33885,1.00,4.00
2010.06.24 12:17:33.631,1.3386,1.33885,2.40,1.00
2010.06.24 12:17:33.859,1.3386,1.3389,4.00,1.00
