2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:17:34.459,1.3386,1.3389,5.60,1.00
2010.06.24 12:17:34.696,1.3386,1.33885,1.60,2.40
2010.06.24 12:17:34.852,1.33855,1.33885,3.20,2.40
2010.06.24 12:17:40.801,1.33855,1.33865,3.20,4.10
2010.06.24 12:17:41.465,1.3385,1.33865,1.60,1.70
2010.06.24 12:17:41.816,1.3385,1.33875,2.60,3.20
2010.06.24 12:17:42.162,1.3385,1.3388,6.20,1.60
2010.06.24 12:17:43.415,1.3385,1.3388,1.60,2.40
2010.06.24 12:17:43.931,1.3385,1.3388,1.60,3.20
2010.06.24 12:17:45.633,1.3385,1.3388,4.00,2.40
2010.06.24 12:17:45.792,1.3385,1.3388,4.00,2.70
2010.06.24 12:17:46.399,1.33845,1.33865,4.20,4.10
2010.06.24 12:17:47.378,1.3384,1.3387,1.60,6.80
2010.06.24 12:17:47.601,1.3384,1.33865,1.60,1.60
2010.06.24 12:17:47.824,1.33835,1.33855,3.20,1.00
2010.06.24 12:17:48.608,1.3383,1.33855,1.80,4.80
2010.06.24 12:17:48.878,1.3383,1.33855,1.60,2.90
2010.06.24 12:17:49.142,1.3383,1.33855,3.40,2.10
2010.06.24 12:17:49.401,1.3383,1.33855,1.80,2.10
2010.06.24 12:17:50.950,1.3383,1.33855,1.60,4.80
2010.06.24 12:17:51.085,1.3383,1.33855,1.00,4.80
2010.06.24 12:17:55.178,1.3383,1.33855,1.00,3.20
2010.06.24 12:17:55.400,1.3383,1.33855,1.00,3.10
2010.06.24 12:17:56.008,1.3383,1.33855,1.00,2.40
2010.06.24 12:17:56.083,1.3383,1.3386,1.00,4.00
2010.06.24 12:17:56.435,1.3383,1.3386,1.00,2.40
2010.06.24 12:17:57.937,1.3383,1.3386,1.60,3.20
2010.06.24 12:17:58.205,1.33835,1.3386,1.00,1.60
2010.06.24 12:18:05.023,1.3383,1.3386,1.60,1.60
2010.06.24 12:18:05.468,1.3383,1.33855,1.60,1.00
2010.06.24 12:18:05.579,1.3383,1.33855,1.60,2.90
2010.06.24 12:18:06.552,1.33825,1.33855,1.60,4.80
2010.06.24 12:18:07.233,1.33825,1.33855,1.60,5.20
2010.06.24 12:18:07.502,1.33825,1.33855,1.60,3.60
2010.06.24 12:18:07.769,1.33825,1.33855,1.60,5.20
2010.06.24 12:18:08.769,1.33825,1.33855,2.40,5.20
2010.06.24 12:18:08.880,1.33825,1.33855,2.40,3.60
2010.06.24 12:18:10.028,1.33825,1.33855,1.60,3.60
2010.06.24 12:18:10.371,1.33825,1.33855,1.60,3.70
2010.06.24 12:18:11.198,1.33825,1.33855,1.60,5.30
2010.06.24 12:18:13.016,1.33825,1.33855,1.60,3.70
2010.06.24 12:18:13.180,1.33825,1.33855,1.60,3.20
2010.06.24 12:18:14.886,1.3383,1.33855,1.60,3.20
2010.06.24 12:18:20.547,1.33825,1.3384,1.00,1.60
2010.06.24 12:18:20.790,1.33825,1.33845,1.00,1.60
2010.06.24 12:18:21.084,1.3382,1.3385,1.00,3.50
2010.06.24 12:18:21.370,1.3382,1.3385,1.00,5.10
2010.06.24 12:18:22.202,1.33835,1.3385,1.60,3.50
2010.06.24 12:18:22.412,1.3385,1.3386,1.00,1.60
2010.06.24 12:18:22.624,1.3385,1.3387,1.60,2.40
2010.06.24 12:18:22.828,1.3384,1.3387,3.20,2.40
2010.06.24 12:18:24.012,1.3384,1.3387,3.20,1.60
2010.06.24 12:18:24.974,1.33845,1.33875,1.60,5.10
2010.06.24 12:18:25.747,1.3385,1.33875,1.60,1.60
2010.06.24 12:18:25.992,1.3385,1.3388,5.60,1.60
2010.06.24 12:18:26.233,1.33855,1.3388,1.00,1.60
2010.06.24 12:18:27.085,1.33855,1.3388,3.20,1.60
2010.06.24 12:18:27.366,1.3386,1.3388,1.60,1.60
2010.06.24 12:18:27.927,1.33855,1.3388,2.20,1.60
2010.06.24 12:18:28.212,1.33855,1.3388,1.00,1.60
2010.06.24 12:18:29.039,1.33855,1.3388,2.40,1.60
2010.06.24 12:18:29.363,1.33855,1.3388,1.60,1.60
2010.06.24 12:18:29.482,1.3386,1.33885,1.00,3.20
2010.06.24 12:18:29.602,1.3386,1.33885,1.60,1.60
2010.06.24 12:18:30.268,1.3386,1.33885,3.20,1.60
2010.06.24 12:18:30.396,1.33865,1.3389,1.60,1.60
2010.06.24 12:18:31.425,1.3387,1.3389,1.00,1.60
2010.06.24 12:18:38.064,1.3387,1.3389,2.40,1.60
2010.06.24 12:18:38.689,1.3387,1.3389,3.20,1.60
2010.06.24 12:18:38.965,1.3387,1.33895,1.00,1.60
2010.06.24 12:18:39.223,1.3387,1.3389,1.00,1.60
2010.06.24 12:18:42.252,1.3387,1.33895,1.00,1.60
2010.06.24 12:18:42.371,1.33865,1.3389,2.80,1.00
2010.06.24 12:18:42.479,1.33865,1.3389,2.80,2.40
2010.06.24 12:18:43.101,1.33865,1.3389,3.60,1.60
2010.06.24 12:18:43.211,1.33865,1.33895,3.60,1.60
2010.06.24 12:18:44.547,1.33865,1.33895,3.80,1.60
2010.06.24 12:18:44.717,1.33865,1.33895,3.60,1.60
2010.06.24 12:18:47.098,1.33865,1.3389,3.60,1.60
2010.06.24 12:18:51.479,1.33865,1.3389,2.80,1.60
2010.06.24 12:18:51.651,1.33865,1.3389,2.40,1.60
2010.06.24 12:18:51.820,1.33865,1.3389,1.00,3.20
2010.06.24 12:18:52.610,1.3386,1.3389,1.60,3.20
2010.06.24 12:18:53.974,1.3386,1.33885,1.60,1.60
2010.06.24 12:18:54.465,1.3386,1.3389,3.20,1.60
2010.06.24 12:18:54.715,1.33865,1.3389,1.00,1.60
2010.06.24 12:18:55.830,1.33865,1.33895,1.00,3.20
2010.06.24 12:19:00.930,1.33865,1.33895,1.00,4.40
2010.06.24 12:19:01.118,1.33865,1.3389,1.00,1.60
2010.06.24 12:19:02.622,1.33865,1.3389,1.00,4.00
2010.06.24 12:19:02.845,1.3386,1.3388,1.80,1.60
2010.06.24 12:19:03.637,1.33855,1.3388,1.00,1.60
2010.06.24 12:19:03.864,1.3385,1.33875,3.20,1.60
2010.06.24 12:19:04.091,1.3385,1.33875,1.60,1.60
2010.06.24 12:19:06.149,1.3385,1.33875,1.60,3.20
2010.06.24 12:19:06.409,1.3385,1.3387,1.60,1.60
2010.06.24 12:19:07.705,1.33845,1.3387,5.00,1.60
2010.06.24 12:19:08.800,1.33845,1.3387,4.20,1.60
2010.06.24 12:19:08.898,1.33845,1.3387,3.40,1.60
2010.06.24 12:19:10.417,1.33845,1.3387,3.20,1.60
2010.06.24 12:19:16.637,1.33845,1.3387,4.80,1.60
2010.06.24 12:19:16.718,1.33845,1.3387,4.80,2.90
2010.06.24 12:19:16.814,1.33845,1.33865,1.60,1.60
2010.06.24 12:19:17.154,1.3384,1.33865,1.00,1.60
2010.06.24 12:19:17.491,1.3384,1.3386,1.80,1.60
2010.06.24 12:19:18.390,1.33835,1.3386,3.20,1.60
2010.06.24 12:19:18.621,1.33835,1.3386,6.20,1.60
2010.06.24 12:19:18.837,1.33835,1.3386,3.80,1.60
2010.06.24 12:19:19.791,1.3383,1.3386,2.40,1.60
2010.06.24 12:19:19.976,1.33835,1.33865,1.60,2.40
2010.06.24 12:19:21.176,1.33835,1.33865,4.20,1.60
2010.06.24 12:19:21.436,1.33835,1.3387,2.60,4.30
2010.06.24 12:19:21.686,1.33835,1.3387,4.80,4.80
2010.06.24 12:19:21.934,1.33835,1.3387,2.40,6.30
2010.06.24 12:19:22.522,1.33835,1.3387,4.00,6.30
2010.06.24 12:19:22.862,1.33845,1.3387,1.00,2.40
2010.06.24 12:19:23.553,1.33845,1.33875,1.00,5.10
2010.06.24 12:19:23.741,1.3385,1.33875,3.60,3.20
2010.06.24 12:19:24.480,1.33855,1.3387,1.60,1.60
2010.06.24 12:19:24.679,1.3385,1.3387,1.60,1.60
2010.06.24 12:19:24.880,1.3385,1.3387,3.20,1.60
2010.06.24 12:19:25.081,1.3385,1.3387,3.60,1.60
2010.06.24 12:19:25.280,1.33855,1.3387,1.60,1.60
2010.06.24 12:19:26.475,1.33845,1.3387,2.40,1.60
2010.06.24 12:19:26.695,1.33845,1.33865,1.60,1.60
2010.06.24 12:19:26.914,1.3384,1.33865,2.40,1.60
2010.06.24 12:19:27.832,1.3384,1.33865,3.00,1.60
2010.06.24 12:19:30.299,1.3384,1.33865,3.00,2.90
2010.06.24 12:19:30.419,1.3384,1.33865,1.00,2.90
2010.06.24 12:19:30.539,1.33835,1.33865,5.80,2.90
2010.06.24 12:19:31.760,1.3384,1.33865,2.60,2.90
2010.06.24 12:19:32.624,1.3384,1.33865,1.00,2.90
2010.06.24 12:19:32.724,1.33845,1.33865,1.00,2.90
2010.06.24 12:19:32.820,1.3384,1.33865,1.00,1.30
2010.06.24 12:19:32.909,1.3384,1.3387,2.40,4.00
2010.06.24 12:19:33.000,1.3384,1.3387,2.40,2.40
2010.06.24 12:19:33.094,1.3384,1.3387,3.00,2.40
2010.06.24 12:19:33.715,1.3384,1.33865,1.00,1.60
2010.06.24 12:19:34.066,1.33835,1.33865,1.00,3.50
2010.06.24 12:19:34.752,1.33835,1.3386,1.00,1.00
2010.06.24 12:19:35.335,1.33835,1.3386,1.00,2.20
2010.06.24 12:19:35.651,1.33835,1.3386,1.00,1.00
2010.06.24 12:19:35.956,1.3383,1.3386,1.00,1.00
2010.06.24 12:19:36.200,1.3383,1.3386,1.80,1.00
2010.06.24 12:19:36.682,1.33835,1.3386,1.00,5.70
2010.06.24 12:19:36.922,1.33835,1.33855,1.00,1.00
2010.06.24 12:19:37.554,1.3383,1.33855,1.00,1.00
2010.06.24 12:19:37.909,1.33835,1.33855,1.00,1.00
2010.06.24 12:19:38.006,1.3383,1.3386,4.40,4.30
2010.06.24 12:19:38.100,1.3383,1.3386,4.40,3.20
2010.06.24 12:19:38.192,1.3383,1.3386,1.80,3.20
2010.06.24 12:19:38.279,1.3383,1.3386,1.60,3.20
2010.06.24 12:19:38.987,1.3383,1.3386,1.00,3.20
2010.06.24 12:19:39.744,1.3383,1.3386,1.00,3.80
2010.06.24 12:19:40.514,1.3383,1.3386,1.00,3.20
2010.06.24 12:19:41.384,1.3383,1.3385,1.00,1.00
2010.06.24 12:19:41.670,1.33825,1.3385,1.00,1.00
2010.06.24 12:19:43.006,1.33825,1.3384,1.00,1.00
2010.06.24 12:19:43.191,1.33815,1.3384,5.80,1.00
2010.06.24 12:19:43.370,1.33815,1.3384,1.80,1.00
2010.06.24 12:19:43.730,1.33815,1.3384,1.60,1.00
2010.06.24 12:19:45.279,1.33815,1.33845,3.20,2.30
2010.06.24 12:19:45.410,1.3382,1.33845,1.60,1.60
2010.06.24 12:19:46.126,1.33815,1.3384,1.80,1.60
2010.06.24 12:19:46.474,1.3381,1.3384,4.40,1.60
2010.06.24 12:19:47.383,1.3381,1.3384,4.00,1.60
2010.06.24 12:19:50.388,1.33815,1.3384,3.20,1.60
2010.06.24 12:19:51.759,1.33815,1.3384,3.40,1.60
2010.06.24 12:19:51.911,1.33815,1.33845,4.00,1.00
2010.06.24 12:19:52.060,1.33815,1.3385,4.80,5.90
2010.06.24 12:19:52.211,1.33815,1.33845,4.00,3.20
2010.06.24 12:19:54.232,1.33815,1.3385,4.80,5.90
2010.06.24 12:19:54.378,1.3382,1.3385,1.00,5.90
2010.06.24 12:19:54.531,1.33825,1.3385,1.00,4.30
2010.06.24 12:19:54.682,1.33825,1.3385,3.20,2.40
2010.06.24 12:19:55.406,1.33825,1.33855,3.40,4.00
2010.06.24 12:19:55.607,1.33835,1.3386,1.00,2.70
2010.06.24 12:19:55.794,1.33835,1.3386,1.60,1.60
2010.06.24 12:19:57.066,1.33845,1.3387,3.80,1.60
2010.06.24 12:19:57.376,1.3385,1.3387,4.80,1.60
2010.06.24 12:19:57.679,1.3385,1.3387,1.60,1.00
2010.06.24 12:19:58.482,1.33845,1.3387,1.60,1.10
2010.06.24 12:19:58.706,1.33845,1.3387,1.60,1.00
2010.06.24 12:19:59.130,1.33845,1.3387,1.60,1.90
2010.06.24 12:19:59.933,1.3384,1.3387,3.20,1.60
2010.06.24 12:20:00.203,1.3384,1.3387,1.60,2.40
2010.06.24 12:20:00.472,1.3384,1.33865,1.00,4.00
2010.06.24 12:20:01.301,1.3383,1.33855,1.00,1.00
2010.06.24 12:20:01.587,1.33825,1.33855,3.20,1.60
2010.06.24 12:20:01.873,1.33835,1.3386,1.00,2.70
2010.06.24 12:20:02.738,1.33825,1.33855,3.80,1.60
2010.06.24 12:20:03.082,1.33825,1.33855,3.20,1.60
2010.06.24 12:20:03.431,1.33825,1.33855,4.20,1.60
2010.06.24 12:20:03.774,1.33835,1.33865,1.00,3.50
2010.06.24 12:20:04.654,1.33835,1.33865,1.40,2.40
2010.06.24 12:20:04.955,1.3384,1.33865,1.60,1.60
2010.06.24 12:20:05.125,1.33835,1.3387,2.60,6.30
2010.06.24 12:20:05.735,1.33835,1.3387,2.60,5.90
2010.06.24 12:20:05.910,1.3384,1.3387,1.60,5.10
2010.06.24 12:20:06.082,1.3384,1.3387,1.60,5.50
2010.06.24 12:20:06.431,1.33835,1.33865,2.40,4.50
2010.06.24 12:20:06.771,1.33835,1.33865,1.00,6.00
2010.06.24 12:20:07.407,1.33835,1.33865,1.00,4.10
2010.06.24 12:20:07.623,1.33835,1.33865,2.00,6.00
2010.06.24 12:20:07.843,1.3384,1.33865,1.60,4.00
2010.06.24 12:20:08.282,1.3384,1.33865,1.60,1.00
2010.06.24 12:20:08.502,1.3384,1.3387,1.60,2.40
2010.06.24 12:20:09.274,1.33835,1.3387,8.00,2.40
2010.06.24 12:20:09.576,1.33835,1.33865,1.60,1.60
2010.06.24 12:20:09.780,1.33835,1.33865,1.00,1.60
2010.06.24 12:20:09.879,1.3384,1.3387,1.00,5.70
2010.06.24 12:20:10.545,1.3384,1.3387,1.00,4.40
2010.06.24 12:20:10.654,1.3384,1.3387,1.00,3.20
2010.06.24 12:20:11.000,1.3384,1.3387,1.00,1.60
2010.06.24 12:20:11.341,1.3384,1.3387,1.00,1.00
2010.06.24 12:20:11.932,1.3384,1.33875,1.00,7.90
2010.06.24 12:20:13.205,1.3384,1.33875,2.40,8.10
2010.06.24 12:20:13.425,1.33845,1.33875,1.00,4.80
2010.06.24 12:20:13.642,1.33845,1.33875,1.00,4.00
2010.06.24 12:20:13.768,1.33845,1.33875,1.00,3.20
2010.06.24 12:20:14.249,1.33845,1.33875,1.00,4.00
2010.06.24 12:20:14.368,1.3385,1.33875,1.00,2.40
2010.06.24 12:20:15.053,1.3385,1.33875,2.60,1.00
2010.06.24 12:20:15.253,1.33855,1.3388,3.20,1.60
2010.06.24 12:20:16.174,1.3385,1.3388,5.40,1.60
2010.06.24 12:20:16.528,1.3384,1.3387,6.20,1.60
2010.06.24 12:20:17.456,1.3383,1.33855,1.80,1.60
2010.06.24 12:20:17.810,1.33825,1.33855,1.80,1.60
2010.06.24 12:20:18.158,1.33825,1.3385,1.00,1.60
2010.06.24 12:20:18.952,1.3382,1.3385,1.00,2.40
2010.06.24 12:20:19.227,1.3381,1.33845,7.80,1.60
2010.06.24 12:20:19.495,1.3381,1.3384,1.60,1.00
2010.06.24 12:20:20.376,1.33815,1.33845,1.60,3.70
2010.06.24 12:20:20.692,1.33815,1.33845,1.60,2.40
2010.06.24 12:20:21.002,1.33815,1.33845,3.20,1.60
2010.06.24 12:20:22.981,1.33815,1.3385,5.40,4.00
2010.06.24 12:20:23.142,1.3382,1.3385,1.60,2.40
2010.06.24 12:20:23.878,1.33835,1.3386,1.00,1.60
2010.06.24 12:20:25.184,1.3384,1.3386,1.00,4.60
2010.06.24 12:20:25.485,1.3383,1.3386,2.60,5.30
2010.06.24 12:20:25.785,1.3383,1.3386,1.60,5.70
2010.06.24 12:20:26.858,1.3383,1.33855,2.40,1.60
2010.06.24 12:20:27.404,1.3383,1.33855,1.60,1.60
2010.06.24 12:20:27.615,1.3383,1.3385,1.00,1.60
2010.06.24 12:20:28.454,1.33835,1.3385,1.60,1.60
2010.06.24 12:20:28.695,1.3385,1.33865,2.40,3.00
2010.06.24 12:20:28.939,1.3385,1.3387,2.20,1.60
2010.06.24 12:20:29.640,1.33845,1.3387,1.00,2.40
2010.06.24 12:20:29.917,1.33845,1.3387,1.60,1.60
2010.06.24 12:20:30.989,1.3385,1.3387,4.00,1.60
2010.06.24 12:20:31.260,1.3385,1.33875,6.00,1.60
2010.06.24 12:20:32.140,1.3385,1.33875,6.80,1.60
2010.06.24 12:20:32.442,1.33855,1.33875,2.40,1.60
2010.06.24 12:20:32.604,1.33855,1.3388,3.40,1.60
2010.06.24 12:20:33.638,1.3387,1.3389,3.40,1.60
2010.06.24 12:20:33.962,1.3387,1.33895,3.40,1.60
2010.06.24 12:20:35.836,1.3387,1.339,3.40,2.40
2010.06.24 12:20:36.590,1.3388,1.339,1.60,1.60
2010.06.24 12:20:36.930,1.3389,1.3391,1.00,1.60
2010.06.24 12:20:37.852,1.33895,1.3391,1.60,1.60
2010.06.24 12:20:38.160,1.33905,1.3393,1.00,1.60
2010.06.24 12:20:38.510,1.339,1.33925,2.60,1.60
2010.06.24 12:20:39.417,1.339,1.33905,1.00,1.60
2010.06.24 12:20:39.640,1.33875,1.339,1.00,1.90
2010.06.24 12:20:39.853,1.3387,1.339,2.40,3.50
2010.06.24 12:20:40.060,1.3387,1.339,4.00,3.20
2010.06.24 12:20:40.898,1.3387,1.339,2.40,3.20
2010.06.24 12:20:41.129,1.3387,1.33895,2.40,1.60
2010.06.24 12:20:41.355,1.33865,1.33895,3.80,2.90
2010.06.24 12:20:41.937,1.3387,1.33895,1.00,2.90
2010.06.24 12:20:42.280,1.3387,1.3389,1.00,1.60
2010.06.24 12:20:44.136,1.3386,1.3388,2.40,1.00
2010.06.24 12:20:44.189,1.33855,1.33875,1.60,1.60
2010.06.24 12:20:44.719,1.33855,1.33875,1.00,1.60
2010.06.24 12:20:44.779,1.33855,1.33875,2.40,1.60
2010.06.24 12:20:46.219,1.33855,1.33885,2.40,3.50
2010.06.24 12:20:46.432,1.33855,1.33885,1.00,4.30
2010.06.24 12:20:47.213,1.33855,1.3388,1.00,1.60
2010.06.24 12:20:48.079,1.3386,1.3388,1.60,1.60
2010.06.24 12:20:48.438,1.3386,1.3389,1.60,3.50
2010.06.24 12:20:49.453,1.3386,1.3389,3.80,1.10
2010.06.24 12:20:49.618,1.3386,1.33895,4.60,4.30
2010.06.24 12:20:49.784,1.33865,1.33895,2.40,3.50
2010.06.24 12:20:50.533,1.3387,1.3389,1.00,2.40
2010.06.24 12:20:50.851,1.3387,1.3389,1.00,1.60
2010.06.24 12:20:51.751,1.3387,1.33895,1.00,1.00
2010.06.24 12:20:52.096,1.3388,1.33905,1.00,3.20
2010.06.24 12:20:52.443,1.3388,1.33905,2.40,4.00
2010.06.24 12:20:52.792,1.3388,1.33905,1.60,4.80
2010.06.24 12:20:54.190,1.3389,1.3391,1.60,1.60
2010.06.24 12:20:54.902,1.3389,1.3391,1.00,1.60
2010.06.24 12:20:55.029,1.3389,1.33915,2.40,1.60
2010.06.24 12:20:55.374,1.3389,1.33915,1.60,6.30
2010.06.24 12:20:56.143,1.3389,1.33915,1.60,4.30
2010.06.24 12:20:56.427,1.33885,1.33915,2.60,2.40
2010.06.24 12:20:56.714,1.33885,1.33915,2.40,4.00
2010.06.24 12:20:57.864,1.33885,1.33915,2.40,3.20
2010.06.24 12:20:58.224,1.3389,1.3392,1.00,7.30
2010.06.24 12:20:58.577,1.3389,1.3392,3.40,2.80
2010.06.24 12:20:58.734,1.33895,1.3392,1.00,1.00
2010.06.24 12:20:59.407,1.33895,1.33925,1.60,4.80
2010.06.24 12:20:59.595,1.33895,1.33925,1.60,2.40
2010.06.24 12:20:59.781,1.33895,1.33925,1.00,4.00
2010.06.24 12:20:59.958,1.33895,1.33925,1.60,4.00
2010.06.24 12:21:00.142,1.33895,1.33925,3.20,1.60
2010.06.24 12:21:00.886,1.339,1.3393,2.00,2.70
2010.06.24 12:21:01.117,1.339,1.33935,3.80,4.30
2010.06.24 12:21:01.340,1.339,1.33935,4.60,4.30
2010.06.24 12:21:01.563,1.339,1.3393,1.60,4.00
2010.06.24 12:21:02.630,1.339,1.3393,1.60,4.10
2010.06.24 12:21:02.913,1.339,1.33935,2.40,6.50
2010.06.24 12:21:03.447,1.339,1.33925,1.00,1.60
2010.06.24 12:21:04.237,1.339,1.3393,1.00,4.80
2010.06.24 12:21:04.450,1.33895,1.3392,1.00,1.60
2010.06.24 12:21:06.015,1.339,1.3392,1.00,1.60
2010.06.24 12:21:06.225,1.33895,1.3392,2.20,1.60
2010.06.24 12:21:06.431,1.33895,1.3392,1.60,1.60
2010.06.24 12:21:06.636,1.33895,1.33925,1.60,1.00
2010.06.24 12:21:07.392,1.33895,1.3392,1.60,1.60
2010.06.24 12:21:08.240,1.33895,1.3392,1.00,1.60
2010.06.24 12:21:08.402,1.3389,1.3392,1.60,3.20
2010.06.24 12:21:09.310,1.3388,1.3391,4.60,1.60
2010.06.24 12:21:09.474,1.33885,1.3391,1.60,1.60
2010.06.24 12:21:11.379,1.3388,1.339,1.00,1.00
2010.06.24 12:21:12.224,1.3388,1.33905,1.00,2.50
2010.06.24 12:21:12.476,1.33875,1.33895,1.00,1.60
2010.06.24 12:21:12.822,1.3387,1.339,3.20,1.60
2010.06.24 12:21:13.724,1.3387,1.339,3.20,3.20
2010.06.24 12:21:13.929,1.33875,1.339,1.00,2.20
2010.06.24 12:21:14.134,1.3388,1.339,1.00,1.60
2010.06.24 12:21:14.908,1.33875,1.339,6.20,2.40
2010.06.24 12:21:15.209,1.3388,1.339,1.00,2.40
2010.06.24 12:21:15.506,1.3388,1.339,1.00,1.00
2010.06.24 12:21:16.219,1.33865,1.33895,3.40,1.60
2010.06.24 12:21:16.549,1.3386,1.3389,4.20,1.60
2010.06.24 12:21:16.870,1.3386,1.3389,4.60,1.60
2010.06.24 12:21:17.951,1.3386,1.3389,3.80,1.60
2010.06.24 12:21:18.296,1.3387,1.3389,1.00,1.60
2010.06.24 12:21:20.141,1.3387,1.33885,1.00,1.60
2010.06.24 12:21:22.084,1.3387,1.3389,1.00,1.60
2010.06.24 12:21:22.280,1.3387,1.33885,1.00,1.60
2010.06.24 12:21:23.050,1.33875,1.33885,1.60,1.60
2010.06.24 12:21:23.283,1.33875,1.3389,1.60,1.60
2010.06.24 12:21:24.112,1.33875,1.339,1.60,2.40
2010.06.24 12:21:24.504,1.33885,1.339,2.40,1.60
2010.06.24 12:21:26.819,1.33885,1.33905,2.40,1.60
2010.06.24 12:21:29.866,1.33885,1.33905,1.60,2.40
2010.06.24 12:21:30.072,1.3387,1.33895,1.20,1.60
2010.06.24 12:21:30.276,1.3387,1.33895,1.20,4.00
2010.06.24 12:21:31.057,1.33865,1.3389,3.20,1.60
2010.06.24 12:21:32.594,1.33855,1.3388,1.00,1.60
2010.06.24 12:21:32.873,1.3385,1.33885,7.20,6.20
2010.06.24 12:21:33.720,1.3385,1.3388,4.00,4.00
2010.06.24 12:21:34.007,1.3386,1.3388,1.00,1.00
2010.06.24 12:21:34.299,1.3386,1.33885,1.00,3.50
2010.06.24 12:21:35.699,1.3386,1.33885,1.00,2.40
2010.06.24 12:21:37.009,1.3386,1.33885,1.00,3.20
2010.06.24 12:21:40.897,1.3384,1.33875,1.60,5.10
2010.06.24 12:21:41.183,1.3384,1.3387,1.60,1.60
2010.06.24 12:21:41.471,1.33845,1.3387,1.60,3.50
2010.06.24 12:21:42.400,1.3384,1.33865,1.60,1.60
2010.06.24 12:21:42.746,1.33835,1.3386,1.60,1.60
2010.06.24 12:21:43.086,1.3384,1.33865,1.60,2.40
2010.06.24 12:21:44.386,1.3384,1.33865,1.60,1.60
2010.06.24 12:21:45.356,1.3384,1.33865,2.40,1.60
2010.06.24 12:21:45.815,1.3384,1.3387,2.40,3.50
2010.06.24 12:21:46.715,1.3384,1.3387,3.20,2.70
2010.06.24 12:21:47.040,1.33845,1.33875,1.00,4.30
2010.06.24 12:21:47.909,1.3385,1.3388,1.60,3.30
2010.06.24 12:21:48.259,1.3385,1.3388,2.40,2.70
2010.06.24 12:21:48.603,1.3385,1.3388,2.40,1.60
2010.06.24 12:21:49.529,1.3385,1.33885,2.40,6.30
2010.06.24 12:21:49.849,1.33855,1.33885,2.40,1.60
2010.06.24 12:21:51.236,1.33855,1.3388,2.60,1.60
2010.06.24 12:21:51.981,1.33855,1.33885,2.40,1.60
2010.06.24 12:21:53.209,1.33855,1.33885,1.80,4.00
2010.06.24 12:21:53.555,1.33855,1.3388,1.00,1.60
2010.06.24 12:21:53.759,1.3385,1.3388,2.60,1.60
2010.06.24 12:21:55.331,1.33855,1.3388,1.00,1.60
2010.06.24 12:21:55.880,1.33855,1.33885,1.00,1.60
2010.06.24 12:21:56.078,1.33855,1.3388,1.00,1.60
2010.06.24 12:21:57.385,1.3386,1.3388,1.00,1.60
