2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:21:59.217,1.3386,1.33885,1.00,1.60
2010.06.24 12:22:00.859,1.33865,1.33885,1.00,1.60
2010.06.24 12:22:01.013,1.33865,1.33885,1.60,1.60
2010.06.24 12:22:02.260,1.3387,1.3389,1.00,2.40
2010.06.24 12:22:02.448,1.3387,1.33895,2.40,2.40
2010.06.24 12:22:03.215,1.33875,1.3389,1.60,1.60
2010.06.24 12:22:03.409,1.33875,1.33895,1.00,1.60
2010.06.24 12:22:03.740,1.33875,1.339,1.80,1.60
2010.06.24 12:22:05.092,1.3387,1.3389,1.80,1.60
2010.06.24 12:22:05.311,1.3387,1.3389,1.60,1.60
2010.06.24 12:22:05.531,1.3387,1.33895,3.20,1.60
2010.06.24 12:22:06.314,1.3387,1.33895,3.40,1.60
2010.06.24 12:22:06.701,1.33875,1.33895,1.00,1.60
2010.06.24 12:22:08.178,1.33875,1.339,1.00,1.60
2010.06.24 12:22:08.419,1.33875,1.339,1.00,1.60
2010.06.24 12:22:09.845,1.3387,1.33895,1.00,3.20
2010.06.24 12:22:12.357,1.3387,1.33895,1.00,3.20
2010.06.24 12:22:12.750,1.3387,1.33895,1.00,1.60
2010.06.24 12:22:13.564,1.3387,1.33895,2.40,1.60
2010.06.24 12:22:13.871,1.33865,1.33895,1.60,1.60
2010.06.24 12:22:15.021,1.33865,1.3389,1.00,1.60
2010.06.24 12:22:15.302,1.33865,1.33895,3.80,2.40
2010.06.24 12:22:16.711,1.33865,1.3389,3.80,1.60
2010.06.24 12:22:17.351,1.3387,1.3389,1.60,1.60
2010.06.24 12:22:18.426,1.3387,1.3389,3.40,1.60
2010.06.24 12:22:18.483,1.33865,1.3389,5.40,1.60
2010.06.24 12:22:18.539,1.33865,1.3389,4.60,1.60
2010.06.24 12:22:18.698,1.33865,1.3389,4.20,1.60
2010.06.24 12:22:18.788,1.33865,1.3389,1.80,3.20
2010.06.24 12:22:18.851,1.33865,1.3389,1.00,3.50
2010.06.24 12:22:18.910,1.33865,1.33885,1.00,1.60
2010.06.24 12:22:18.973,1.33865,1.33885,1.60,3.20
2010.06.24 12:22:19.558,1.3387,1.33885,1.60,1.60
2010.06.24 12:22:19.856,1.3386,1.33885,1.00,1.60
2010.06.24 12:22:20.141,1.33855,1.33885,5.00,1.60
2010.06.24 12:22:20.429,1.33855,1.33885,4.80,1.60
2010.06.24 12:22:21.574,1.33855,1.3388,3.20,1.60
2010.06.24 12:22:21.760,1.33855,1.33875,1.00,1.00
2010.06.24 12:22:22.027,1.33845,1.3387,2.40,1.00
2010.06.24 12:22:22.296,1.33845,1.3387,1.60,4.90
2010.06.24 12:22:23.100,1.3384,1.3387,2.40,3.50
2010.06.24 12:22:25.152,1.3385,1.33875,2.60,2.40
2010.06.24 12:22:25.850,1.3385,1.33875,2.60,1.60
2010.06.24 12:22:25.980,1.3385,1.3388,4.20,1.60
2010.06.24 12:22:29.610,1.3385,1.3388,5.00,1.60
2010.06.24 12:22:30.210,1.3385,1.3388,5.80,1.60
2010.06.24 12:22:30.509,1.33855,1.3388,1.60,1.60
2010.06.24 12:22:31.111,1.3386,1.3388,1.00,1.60
2010.06.24 12:22:31.358,1.33855,1.3388,1.80,1.60
2010.06.24 12:22:31.839,1.33855,1.3388,1.60,1.60
2010.06.24 12:22:34.765,1.33855,1.3388,2.40,1.60
2010.06.24 12:22:36.535,1.33855,1.33885,2.40,1.60
2010.06.24 12:22:37.011,1.33865,1.3389,1.60,3.70
2010.06.24 12:22:37.202,1.33865,1.3389,3.40,1.60
2010.06.24 12:22:37.400,1.33865,1.3389,1.80,1.60
2010.06.24 12:22:37.589,1.3386,1.33895,2.60,5.10
2010.06.24 12:22:37.779,1.3386,1.3389,2.40,1.60
2010.06.24 12:22:40.818,1.33865,1.3389,1.60,1.60
2010.06.24 12:22:43.798,1.33865,1.3389,2.40,1.60
2010.06.24 12:22:44.529,1.33865,1.3389,1.60,1.60
2010.06.24 12:22:44.969,1.3386,1.3389,5.40,2.40
2010.06.24 12:22:45.651,1.3386,1.33885,5.20,1.60
2010.06.24 12:22:45.713,1.3386,1.33885,4.80,1.60
2010.06.24 12:22:46.048,1.3386,1.33885,4.00,1.60
2010.06.24 12:22:46.391,1.3386,1.33885,1.60,1.60
2010.06.24 12:22:47.115,1.3386,1.33885,3.20,1.60
2010.06.24 12:22:48.060,1.33865,1.33885,2.60,1.60
2010.06.24 12:22:48.727,1.33865,1.3389,2.60,2.70
2010.06.24 12:22:49.086,1.33875,1.33895,1.00,1.60
2010.06.24 12:22:50.301,1.33875,1.339,1.00,1.60
2010.06.24 12:22:50.449,1.33875,1.33895,1.00,1.60
2010.06.24 12:22:51.130,1.33875,1.339,1.00,1.60
2010.06.24 12:22:51.933,1.3387,1.33895,2.60,1.60
2010.06.24 12:22:52.295,1.3387,1.3389,2.40,1.60
2010.06.24 12:22:52.472,1.3387,1.3389,1.00,1.60
2010.06.24 12:22:53.240,1.33865,1.3389,5.40,1.60
2010.06.24 12:22:54.266,1.33865,1.3389,3.20,1.60
2010.06.24 12:22:54.990,1.3386,1.3389,2.40,1.60
2010.06.24 12:22:55.760,1.3386,1.33885,1.60,1.60
2010.06.24 12:22:55.871,1.33855,1.33885,3.40,3.20
2010.06.24 12:22:55.980,1.33855,1.33885,1.80,4.80
2010.06.24 12:22:56.090,1.3385,1.3388,5.40,1.60
2010.06.24 12:22:57.880,1.33855,1.3388,1.60,1.60
2010.06.24 12:22:59.470,1.3385,1.33875,3.80,1.60
2010.06.24 12:22:59.609,1.33855,1.33875,1.60,1.60
2010.06.24 12:23:00.700,1.3385,1.33875,5.40,1.60
2010.06.24 12:23:04.260,1.3385,1.33875,3.80,1.60
2010.06.24 12:23:04.914,1.3385,1.3387,1.00,1.60
2010.06.24 12:23:06.099,1.33845,1.3386,1.60,1.60
2010.06.24 12:23:06.288,1.3384,1.33865,1.60,2.70
2010.06.24 12:23:07.031,1.3384,1.33865,1.60,1.10
2010.06.24 12:23:07.197,1.3384,1.33865,1.60,1.60
2010.06.24 12:23:08.422,1.3384,1.3387,1.60,5.10
2010.06.24 12:23:09.235,1.33835,1.33865,3.60,2.40
2010.06.24 12:23:09.419,1.33835,1.33865,3.20,2.70
2010.06.24 12:23:09.791,1.33835,1.33865,3.20,1.60
2010.06.24 12:23:12.762,1.33835,1.3387,3.20,5.10
2010.06.24 12:23:14.182,1.33835,1.3387,3.20,4.80
2010.06.24 12:23:14.892,1.33835,1.33865,3.20,1.60
2010.06.24 12:23:15.000,1.33835,1.33865,3.20,1.30
2010.06.24 12:23:15.119,1.33835,1.33865,3.20,1.50
2010.06.24 12:23:15.728,1.33845,1.33865,1.60,1.20
2010.06.24 12:23:15.966,1.33845,1.3387,1.60,3.50
2010.06.24 12:23:16.195,1.33845,1.3387,1.60,1.60
2010.06.24 12:23:17.831,1.3384,1.3387,3.00,1.60
2010.06.24 12:23:18.130,1.3384,1.33865,2.40,3.20
2010.06.24 12:23:18.719,1.3384,1.33865,4.00,1.60
2010.06.24 12:23:19.385,1.3384,1.33865,2.40,1.60
2010.06.24 12:23:19.470,1.3384,1.33865,1.00,1.60
2010.06.24 12:23:19.559,1.3384,1.33865,1.00,3.20
2010.06.24 12:23:19.742,1.33835,1.33865,4.60,3.20
2010.06.24 12:23:21.451,1.33835,1.3386,1.00,1.60
2010.06.24 12:23:21.711,1.3383,1.3386,4.20,3.20
2010.06.24 12:23:22.013,1.3383,1.3386,2.40,5.40
2010.06.24 12:23:22.939,1.3383,1.3386,2.40,3.20
2010.06.24 12:23:23.165,1.3383,1.3386,2.40,2.70
2010.06.24 12:23:23.955,1.3383,1.3386,4.80,2.70
2010.06.24 12:23:24.276,1.3383,1.3386,4.80,1.60
2010.06.24 12:23:27.149,1.3383,1.3386,5.60,3.20
2010.06.24 12:23:27.301,1.3383,1.3386,5.80,3.20
2010.06.24 12:23:28.312,1.3383,1.3386,5.40,3.20
2010.06.24 12:23:28.630,1.3383,1.3386,5.00,3.20
2010.06.24 12:23:29.262,1.3383,1.3386,5.00,4.00
2010.06.24 12:23:29.458,1.3383,1.3386,5.00,4.40
2010.06.24 12:23:29.530,1.3383,1.3386,4.80,4.40
2010.06.24 12:23:29.599,1.3383,1.3386,3.20,4.40
2010.06.24 12:23:29.728,1.3383,1.3386,3.20,5.20
2010.06.24 12:23:31.089,1.3383,1.3386,3.20,5.50
2010.06.24 12:23:32.233,1.3383,1.33855,3.20,1.60
2010.06.24 12:23:33.419,1.3383,1.33855,2.40,1.60
2010.06.24 12:23:39.991,1.3383,1.3386,2.40,5.90
2010.06.24 12:23:40.165,1.3383,1.33855,2.40,1.60
2010.06.24 12:23:42.274,1.3383,1.33855,3.20,1.60
2010.06.24 12:23:42.583,1.3383,1.33855,4.00,1.60
2010.06.24 12:23:43.295,1.3383,1.3386,5.60,3.20
2010.06.24 12:23:43.646,1.3383,1.3386,6.40,3.20
2010.06.24 12:23:44.000,1.3384,1.3386,2.40,1.60
2010.06.24 12:23:44.900,1.33845,1.33865,1.60,1.60
2010.06.24 12:23:45.243,1.3384,1.3387,1.00,5.90
2010.06.24 12:23:45.810,1.3384,1.3387,1.00,4.80
2010.06.24 12:23:46.601,1.3384,1.3387,1.00,5.60
2010.06.24 12:23:47.981,1.3384,1.33865,1.00,1.60
2010.06.24 12:23:48.291,1.33835,1.3386,3.20,1.10
2010.06.24 12:23:49.011,1.33835,1.33865,4.80,3.50
2010.06.24 12:23:49.112,1.33835,1.33865,3.20,3.50
2010.06.24 12:23:49.202,1.33835,1.3386,3.20,1.60
2010.06.24 12:23:49.919,1.33835,1.3386,1.60,2.40
2010.06.24 12:23:50.012,1.33835,1.3386,1.00,2.40
2010.06.24 12:23:50.885,1.33825,1.3385,5.40,1.00
2010.06.24 12:23:58.337,1.33825,1.3385,5.20,2.70
2010.06.24 12:23:58.588,1.33825,1.3385,1.20,3.20
2010.06.24 12:23:58.649,1.33825,1.3385,1.40,3.20
2010.06.24 12:23:58.709,1.33825,1.3385,3.80,3.20
2010.06.24 12:23:58.770,1.33825,1.3385,3.80,1.60
2010.06.24 12:23:58.878,1.33825,1.33855,3.80,3.20
2010.06.24 12:24:00.251,1.33825,1.33855,1.00,4.00
2010.06.24 12:24:00.447,1.33825,1.3385,1.00,1.60
2010.06.24 12:24:00.822,1.3382,1.3385,4.80,3.20
2010.06.24 12:24:01.466,1.3382,1.3385,2.40,3.20
2010.06.24 12:24:01.804,1.3382,1.3384,1.00,1.00
2010.06.24 12:24:02.135,1.33815,1.3384,2.40,3.20
2010.06.24 12:24:02.461,1.33815,1.3384,3.20,2.40
2010.06.24 12:24:03.357,1.33815,1.3384,2.40,1.00
2010.06.24 12:24:03.713,1.33815,1.33835,1.60,1.00
2010.06.24 12:24:05.628,1.33815,1.3384,1.60,1.00
2010.06.24 12:24:06.363,1.3381,1.3384,3.20,1.00
2010.06.24 12:24:06.446,1.3381,1.33835,3.20,1.00
2010.06.24 12:24:06.709,1.3381,1.33835,4.00,1.00
2010.06.24 12:24:06.813,1.3381,1.3384,4.00,2.40
2010.06.24 12:24:07.887,1.3381,1.3384,3.20,1.60
2010.06.24 12:24:08.578,1.3381,1.3384,3.20,2.40
2010.06.24 12:24:08.787,1.3381,1.33835,3.20,1.00
2010.06.24 12:24:09.570,1.3381,1.33835,2.40,1.00
2010.06.24 12:24:09.797,1.33805,1.3383,2.40,1.00
2010.06.24 12:24:10.674,1.33805,1.3383,1.00,2.40
2010.06.24 12:24:11.589,1.33805,1.3383,2.40,1.00
2010.06.24 12:24:11.867,1.33805,1.3381,1.00,2.40
2010.06.24 12:24:12.149,1.33775,1.3381,8.60,3.20
2010.06.24 12:24:12.751,1.33775,1.33805,7.00,1.00
2010.06.24 12:24:13.040,1.33775,1.33805,1.60,3.20
2010.06.24 12:24:13.324,1.33775,1.33805,2.40,1.60
2010.06.24 12:24:13.991,1.33775,1.33805,3.80,1.00
2010.06.24 12:24:14.269,1.33775,1.3381,5.40,4.80
2010.06.24 12:24:15.999,1.3378,1.3381,1.60,4.80
2010.06.24 12:24:16.209,1.3378,1.33815,7.20,4.00
2010.06.24 12:24:16.421,1.3378,1.3381,7.20,1.60
2010.06.24 12:24:17.242,1.33785,1.3381,1.60,1.60
2010.06.24 12:24:17.503,1.33785,1.3381,1.00,1.60
2010.06.24 12:24:18.156,1.3379,1.3381,1.60,1.60
2010.06.24 12:24:18.391,1.3379,1.3381,1.60,2.40
2010.06.24 12:24:18.631,1.3378,1.33805,2.20,1.00
2010.06.24 12:24:19.312,1.33775,1.338,2.40,3.80
2010.06.24 12:24:19.598,1.3378,1.338,1.00,2.40
2010.06.24 12:24:19.887,1.3378,1.338,1.00,1.00
2010.06.24 12:24:20.656,1.3378,1.33805,1.00,4.00
2010.06.24 12:24:22.083,1.33775,1.3379,1.20,1.00
2010.06.24 12:24:22.343,1.3377,1.33785,2.40,1.00
2010.06.24 12:24:23.133,1.33775,1.33795,1.00,2.40
2010.06.24 12:24:23.379,1.3378,1.33795,1.00,1.60
2010.06.24 12:24:23.622,1.33775,1.338,1.00,1.60
2010.06.24 12:24:23.864,1.33775,1.338,2.40,1.60
2010.06.24 12:24:24.677,1.33785,1.33805,1.00,2.40
2010.06.24 12:24:24.910,1.33785,1.3381,1.00,2.40
2010.06.24 12:24:26.336,1.3378,1.3381,3.20,4.80
2010.06.24 12:24:28.936,1.33785,1.33815,5.40,4.80
2010.06.24 12:24:29.114,1.33795,1.33815,1.60,4.00
2010.06.24 12:24:29.295,1.3379,1.33815,3.80,1.00
2010.06.24 12:24:30.055,1.3379,1.3382,3.80,2.40
2010.06.24 12:24:30.298,1.33795,1.3382,1.60,1.00
2010.06.24 12:24:30.767,1.33795,1.3382,1.80,1.00
2010.06.24 12:24:31.004,1.33795,1.33825,2.40,1.00
2010.06.24 12:24:31.738,1.338,1.33825,1.60,1.00
2010.06.24 12:24:32.079,1.3381,1.33835,1.60,3.20
2010.06.24 12:24:32.323,1.33805,1.33835,1.80,2.20
2010.06.24 12:24:33.029,1.33805,1.33835,1.60,4.80
2010.06.24 12:24:33.491,1.33805,1.33835,1.60,4.00
2010.06.24 12:24:35.231,1.33805,1.33835,1.60,4.40
2010.06.24 12:24:35.382,1.338,1.3383,4.40,1.60
2010.06.24 12:24:35.679,1.338,1.3383,4.00,1.60
2010.06.24 12:24:37.785,1.338,1.33825,3.20,1.60
2010.06.24 12:24:38.576,1.33815,1.3383,2.40,1.00
2010.06.24 12:24:38.826,1.33825,1.33845,3.00,1.60
2010.06.24 12:24:39.071,1.33825,1.3385,3.00,1.60
2010.06.24 12:24:39.918,1.3383,1.33855,2.40,2.40
2010.06.24 12:24:40.205,1.3383,1.3385,2.40,1.60
2010.06.24 12:24:40.491,1.3383,1.33855,2.40,2.40
2010.06.24 12:24:41.676,1.33835,1.3386,3.00,1.60
2010.06.24 12:24:41.993,1.33835,1.33865,3.00,3.20
2010.06.24 12:24:42.240,1.33835,1.3386,3.00,1.60
2010.06.24 12:24:42.490,1.33835,1.33865,3.00,3.20
2010.06.24 12:24:45.960,1.33835,1.33865,2.80,4.00
2010.06.24 12:24:46.124,1.3383,1.33855,4.20,1.60
2010.06.24 12:24:46.292,1.3383,1.33855,2.80,1.60
2010.06.24 12:24:46.499,1.3383,1.33855,3.00,1.60
2010.06.24 12:24:46.710,1.3383,1.33855,2.80,1.60
2010.06.24 12:24:46.919,1.3383,1.33855,2.40,1.60
2010.06.24 12:24:48.128,1.33835,1.3386,2.40,4.00
2010.06.24 12:24:48.416,1.33835,1.3386,3.00,4.00
2010.06.24 12:24:49.059,1.33835,1.3386,3.00,3.20
2010.06.24 12:24:52.291,1.3383,1.3386,3.80,3.20
2010.06.24 12:24:52.552,1.3383,1.3386,1.00,4.00
2010.06.24 12:24:53.165,1.3383,1.3386,1.00,4.80
2010.06.24 12:24:54.670,1.3383,1.3386,3.60,4.00
2010.06.24 12:24:55.469,1.3383,1.3386,3.80,4.00
2010.06.24 12:24:57.921,1.3383,1.3386,2.20,4.80
2010.06.24 12:24:58.039,1.3383,1.3386,1.60,4.80
2010.06.24 12:24:59.246,1.33825,1.33855,4.00,2.40
2010.06.24 12:25:00.169,1.33825,1.33855,4.00,3.20
2010.06.24 12:25:00.423,1.33825,1.33855,2.40,2.40
2010.06.24 12:25:02.338,1.33825,1.33855,2.40,1.00
2010.06.24 12:25:02.900,1.3382,1.33855,6.20,2.40
2010.06.24 12:25:03.042,1.3382,1.3385,7.00,1.10
2010.06.24 12:25:03.753,1.33825,1.3385,2.40,1.10
2010.06.24 12:25:04.034,1.33825,1.33855,2.40,1.90
2010.06.24 12:25:06.137,1.3382,1.3385,2.40,1.10
2010.06.24 12:25:06.408,1.3382,1.3385,2.40,1.00
2010.06.24 12:25:06.550,1.3382,1.3385,1.60,1.00
2010.06.24 12:25:07.834,1.3382,1.3385,1.60,1.10
2010.06.24 12:25:10.352,1.3382,1.3385,1.60,2.70
2010.06.24 12:25:11.302,1.3382,1.3385,1.60,3.50
2010.06.24 12:25:12.607,1.3382,1.33845,1.00,1.00
2010.06.24 12:25:13.535,1.33815,1.33845,3.80,1.00
2010.06.24 12:25:15.409,1.3381,1.3384,5.60,1.00
2010.06.24 12:25:15.568,1.3381,1.3384,4.00,2.40
2010.06.24 12:25:15.844,1.3381,1.3384,2.40,2.40
2010.06.24 12:25:16.693,1.3381,1.3384,1.60,4.00
2010.06.24 12:25:16.907,1.33805,1.33835,1.60,1.60
2010.06.24 12:25:17.319,1.338,1.3383,7.00,1.00
2010.06.24 12:25:17.536,1.338,1.33825,2.40,1.60
2010.06.24 12:25:18.308,1.33795,1.33825,5.40,3.20
2010.06.24 12:25:18.659,1.3379,1.33815,4.00,1.60
2010.06.24 12:25:19.005,1.3379,1.33815,3.20,1.60
2010.06.24 12:25:23.379,1.3379,1.33815,3.20,1.00
2010.06.24 12:25:23.639,1.3379,1.3382,3.20,7.20
2010.06.24 12:25:23.849,1.3379,1.33815,3.20,1.00
2010.06.24 12:25:24.916,1.3379,1.33815,3.20,1.60
2010.06.24 12:25:25.532,1.3379,1.3381,3.20,1.00
2010.06.24 12:25:26.173,1.33795,1.3382,1.60,4.40
2010.06.24 12:25:26.364,1.338,1.33825,1.00,3.20
2010.06.24 12:25:27.137,1.33795,1.33825,4.00,1.00
2010.06.24 12:25:27.311,1.338,1.33825,1.60,1.00
2010.06.24 12:25:27.483,1.338,1.3383,1.60,4.00
2010.06.24 12:25:27.663,1.338,1.33825,1.60,1.00
2010.06.24 12:25:28.788,1.33795,1.33825,2.40,3.20
2010.06.24 12:25:29.696,1.33795,1.3382,2.40,1.00
2010.06.24 12:25:29.999,1.33795,1.3382,1.60,1.60
2010.06.24 12:25:30.308,1.3379,1.3382,3.00,3.20
2010.06.24 12:25:30.617,1.3379,1.3382,1.60,3.20
2010.06.24 12:25:31.249,1.3379,1.3382,1.60,4.00
2010.06.24 12:25:31.475,1.3379,1.33815,1.60,1.00
2010.06.24 12:25:35.411,1.33785,1.33815,3.00,2.40
2010.06.24 12:25:36.336,1.3378,1.3381,2.60,3.20
2010.06.24 12:25:36.685,1.33785,1.3381,1.00,4.00
2010.06.24 12:25:44.013,1.3378,1.338,1.60,3.00
2010.06.24 12:25:44.229,1.3377,1.33795,4.00,1.60
2010.06.24 12:25:44.383,1.3377,1.338,2.40,3.20
2010.06.24 12:25:44.542,1.3377,1.33795,1.00,1.60
2010.06.24 12:25:45.266,1.33765,1.33795,5.60,1.60
2010.06.24 12:25:45.471,1.3377,1.338,1.60,3.20
2010.06.24 12:25:48.808,1.3377,1.338,3.20,3.20
2010.06.24 12:25:49.695,1.33775,1.338,1.60,2.40
2010.06.24 12:25:51.813,1.33775,1.338,1.60,1.00
2010.06.24 12:25:52.006,1.33775,1.338,3.20,1.00
2010.06.24 12:25:52.371,1.33775,1.338,1.60,1.00
2010.06.24 12:25:53.121,1.33775,1.338,3.20,1.00
2010.06.24 12:25:53.460,1.3378,1.33805,1.60,1.60
2010.06.24 12:25:53.803,1.33785,1.3381,1.60,4.00
2010.06.24 12:25:54.641,1.3378,1.3381,1.60,3.20
2010.06.24 12:25:54.871,1.33775,1.3381,4.60,4.80
2010.06.24 12:25:55.101,1.33775,1.3381,3.00,4.80
2010.06.24 12:25:55.330,1.33775,1.33805,2.60,1.00
2010.06.24 12:25:56.380,1.33775,1.33805,1.00,6.00
2010.06.24 12:25:56.626,1.33775,1.338,1.00,1.00
2010.06.24 12:25:56.926,1.3376,1.3379,1.00,4.00
2010.06.24 12:25:57.778,1.3376,1.3378,1.60,1.00
2010.06.24 12:25:57.942,1.33755,1.3378,1.80,1.00
2010.06.24 12:25:58.115,1.33755,1.33775,1.00,1.60
2010.06.24 12:25:58.891,1.33755,1.3378,1.00,2.40
2010.06.24 12:25:59.234,1.3376,1.3379,2.20,7.10
2010.06.24 12:25:59.582,1.3376,1.3379,2.20,6.30
2010.06.24 12:25:59.922,1.3376,1.3379,2.20,4.90
2010.06.24 12:26:00.529,1.3376,1.3379,2.20,6.50
2010.06.24 12:26:01.317,1.3376,1.33785,2.20,4.90
2010.06.24 12:26:01.392,1.3376,1.33785,2.20,5.70
2010.06.24 12:26:01.460,1.3376,1.33785,1.60,5.70
2010.06.24 12:26:01.663,1.33755,1.3378,1.80,1.60
2010.06.24 12:26:02.320,1.3375,1.3378,2.40,4.00
2010.06.24 12:26:02.663,1.3376,1.3379,2.20,4.30
2010.06.24 12:26:02.997,1.3376,1.3379,3.40,1.60
2010.06.24 12:26:03.328,1.3377,1.3379,1.60,1.00
2010.06.24 12:26:04.259,1.3377,1.338,1.80,1.90
2010.06.24 12:26:04.606,1.3377,1.338,1.80,1.00
2010.06.24 12:26:04.766,1.3378,1.338,1.60,1.00
2010.06.24 12:26:05.084,1.33785,1.33805,1.00,2.40
2010.06.24 12:26:05.815,1.33785,1.3381,1.00,3.20
2010.06.24 12:26:05.976,1.3378,1.3381,1.00,1.60
2010.06.24 12:26:06.141,1.33785,1.3381,3.40,1.60
2010.06.24 12:26:06.624,1.3379,1.3381,1.00,1.60
2010.06.24 12:26:07.559,1.33785,1.33815,1.00,3.20
2010.06.24 12:26:07.911,1.3379,1.3382,1.00,3.20
2010.06.24 12:26:08.837,1.3379,1.3382,1.80,2.40
2010.06.24 12:26:09.169,1.33795,1.33825,3.40,2.40
2010.06.24 12:26:09.507,1.338,1.33825,5.60,1.00
2010.06.24 12:26:10.446,1.33805,1.33835,2.60,4.00
2010.06.24 12:26:11.019,1.33805,1.33835,4.20,2.40
2010.06.24 12:26:11.833,1.33815,1.33835,1.60,2.40
2010.06.24 12:26:12.462,1.3381,1.33835,2.40,2.40
2010.06.24 12:26:15.119,1.3381,1.33835,2.40,1.00
2010.06.24 12:26:15.301,1.3382,1.3385,1.60,4.90
2010.06.24 12:26:15.463,1.3382,1.3385,1.60,4.80
2010.06.24 12:26:16.861,1.3382,1.3385,3.40,4.80
2010.06.24 12:26:19.000,1.3382,1.3385,4.20,3.20
2010.06.24 12:26:19.189,1.3382,1.3385,2.60,3.20
2010.06.24 12:26:20.127,1.3382,1.3385,4.20,1.60
2010.06.24 12:26:20.322,1.33825,1.3385,2.60,1.60
2010.06.24 12:26:20.520,1.3383,1.3385,1.60,1.60
2010.06.24 12:26:20.720,1.3383,1.33855,1.80,2.40
2010.06.24 12:26:22.651,1.3382,1.33845,1.00,1.00
2010.06.24 12:26:22.898,1.33815,1.3384,1.60,3.20
2010.06.24 12:26:23.179,1.3381,1.33835,1.00,1.60
2010.06.24 12:26:24.030,1.3381,1.3384,1.00,4.00
2010.06.24 12:26:24.242,1.3381,1.3384,1.80,2.40
2010.06.24 12:26:24.452,1.3381,1.3384,2.60,2.40
2010.06.24 12:26:25.068,1.3381,1.3384,1.80,4.00
2010.06.24 12:26:25.358,1.33815,1.33845,3.20,2.40
2010.06.24 12:26:27.639,1.33815,1.33845,3.40,2.40
2010.06.24 12:26:29.413,1.33815,1.33845,3.20,1.00
2010.06.24 12:26:31.248,1.33815,1.33845,4.20,1.00
2010.06.24 12:26:31.419,1.33815,1.33845,3.40,1.00
2010.06.24 12:26:31.590,1.3382,1.33845,1.00,1.00
2010.06.24 12:26:32.364,1.33815,1.3383,1.00,1.00
2010.06.24 12:26:32.547,1.33805,1.33825,2.40,1.60
2010.06.24 12:26:32.836,1.33795,1.33825,4.60,1.60
2010.06.24 12:26:33.124,1.33805,1.3383,4.80,1.00
2010.06.24 12:26:33.947,1.33805,1.3383,3.20,1.00
2010.06.24 12:26:34.548,1.33805,1.3383,4.00,1.00
2010.06.24 12:26:35.219,1.33805,1.3383,3.40,1.00
2010.06.24 12:26:35.290,1.33805,1.33835,1.00,3.70
2010.06.24 12:26:35.359,1.33805,1.3383,2.60,1.60
2010.06.24 12:26:35.428,1.33805,1.3383,3.20,1.60
2010.06.24 12:26:35.499,1.33805,1.3383,4.80,1.60
2010.06.24 12:26:36.303,1.33805,1.33835,4.80,2.40
