2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:26:36.506,1.33815,1.3384,1.60,4.30
2010.06.24 12:26:36.704,1.33815,1.3384,1.60,1.10
2010.06.24 12:26:36.902,1.33815,1.33845,1.60,4.30
2010.06.24 12:26:37.091,1.33815,1.33845,1.60,3.20
2010.06.24 12:26:40.037,1.3382,1.3384,3.20,1.60
2010.06.24 12:26:40.243,1.3382,1.3385,6.20,3.20
2010.06.24 12:26:40.451,1.3382,1.3385,7.20,3.20
2010.06.24 12:26:41.254,1.3382,1.33835,2.40,1.00
2010.06.24 12:26:41.560,1.3382,1.33835,1.60,2.40
2010.06.24 12:26:42.243,1.33815,1.33835,1.60,6.10
2010.06.24 12:26:42.601,1.33795,1.33825,3.20,1.60
2010.06.24 12:26:42.944,1.33795,1.33825,1.60,2.40
2010.06.24 12:26:43.875,1.3379,1.33825,5.00,4.00
2010.06.24 12:26:44.172,1.3379,1.33825,3.40,4.00
2010.06.24 12:26:44.475,1.3379,1.33825,5.00,4.00
2010.06.24 12:26:45.050,1.3379,1.33825,5.00,4.80
2010.06.24 12:26:45.282,1.33785,1.3382,8.00,4.00
2010.06.24 12:26:45.500,1.33785,1.3382,7.20,4.00
2010.06.24 12:26:47.279,1.33785,1.3382,7.20,3.20
2010.06.24 12:26:47.414,1.3379,1.3382,1.60,3.20
2010.06.24 12:26:48.267,1.338,1.33825,2.80,1.30
2010.06.24 12:26:48.613,1.338,1.3383,6.20,1.90
2010.06.24 12:26:48.950,1.338,1.3383,6.20,1.00
2010.06.24 12:26:49.900,1.33805,1.3383,1.00,1.00
2010.06.24 12:26:50.156,1.338,1.3383,5.40,1.00
2010.06.24 12:26:50.416,1.33805,1.3383,1.00,1.00
2010.06.24 12:26:51.254,1.338,1.33825,2.20,1.00
2010.06.24 12:26:51.610,1.33785,1.33815,1.60,2.40
2010.06.24 12:26:51.955,1.3378,1.33815,5.60,4.60
2010.06.24 12:26:52.803,1.3379,1.3381,1.60,1.00
2010.06.24 12:26:52.980,1.3379,1.3382,5.60,1.60
2010.06.24 12:26:53.662,1.3379,1.33815,4.00,1.00
2010.06.24 12:26:54.395,1.3379,1.33815,1.00,1.00
2010.06.24 12:26:54.749,1.3379,1.33815,1.60,1.00
2010.06.24 12:26:56.341,1.3379,1.3382,3.20,5.70
2010.06.24 12:26:56.442,1.3379,1.3382,5.40,4.00
2010.06.24 12:26:57.078,1.3379,1.3382,7.20,1.60
2010.06.24 12:26:58.203,1.3379,1.33815,1.60,2.40
2010.06.24 12:26:58.459,1.33785,1.33815,2.40,2.40
2010.06.24 12:26:59.319,1.33795,1.3382,3.00,1.60
2010.06.24 12:26:59.424,1.3379,1.3382,2.40,2.40
2010.06.24 12:26:59.520,1.3379,1.3382,1.00,1.00
2010.06.24 12:26:59.622,1.3379,1.3382,2.60,1.10
2010.06.24 12:26:59.821,1.3379,1.3382,3.00,1.10
2010.06.24 12:26:59.923,1.3379,1.3382,1.40,1.90
2010.06.24 12:27:00.745,1.33785,1.3382,6.20,2.70
2010.06.24 12:27:01.230,1.33785,1.3382,6.20,2.40
2010.06.24 12:27:01.734,1.33795,1.3382,1.60,1.00
2010.06.24 12:27:02.730,1.33785,1.3382,6.20,1.60
2010.06.24 12:27:04.660,1.33785,1.3382,4.60,1.60
2010.06.24 12:27:04.850,1.33785,1.3382,6.20,1.60
2010.06.24 12:27:05.960,1.3379,1.3382,1.00,1.60
2010.06.24 12:27:06.187,1.3379,1.3382,1.00,1.00
2010.06.24 12:27:07.341,1.33795,1.33825,5.40,3.20
2010.06.24 12:27:07.686,1.33795,1.3382,1.60,1.00
2010.06.24 12:27:08.033,1.3379,1.3382,4.20,1.00
2010.06.24 12:27:09.179,1.3379,1.3382,2.60,1.00
2010.06.24 12:27:09.464,1.3379,1.3382,2.40,2.40
2010.06.24 12:27:10.714,1.3379,1.3382,4.00,1.00
2010.06.24 12:27:12.132,1.3379,1.3382,4.20,1.00
2010.06.24 12:27:16.457,1.3379,1.33815,1.60,1.00
2010.06.24 12:27:16.815,1.33785,1.33815,1.00,4.80
2010.06.24 12:27:17.707,1.33785,1.33815,1.00,6.70
2010.06.24 12:27:18.017,1.3378,1.3381,1.00,4.30
2010.06.24 12:27:18.321,1.3378,1.33805,1.00,1.60
2010.06.24 12:27:19.800,1.33775,1.33805,5.00,1.60
2010.06.24 12:27:20.077,1.33765,1.3379,1.60,1.00
2010.06.24 12:27:20.222,1.33765,1.33795,2.40,1.60
2010.06.24 12:27:20.361,1.3377,1.33795,1.00,1.60
2010.06.24 12:27:20.501,1.3377,1.338,1.00,2.40
2010.06.24 12:27:20.642,1.3377,1.338,1.00,1.60
2010.06.24 12:27:21.745,1.3377,1.338,1.00,2.40
2010.06.24 12:27:22.389,1.3377,1.338,2.40,1.60
2010.06.24 12:27:22.769,1.3377,1.338,2.40,1.00
2010.06.24 12:27:23.848,1.3377,1.338,4.00,1.00
2010.06.24 12:27:24.100,1.3377,1.3379,1.60,3.70
2010.06.24 12:27:24.889,1.33765,1.3379,3.20,4.10
2010.06.24 12:27:25.338,1.33765,1.3379,1.00,4.10
2010.06.24 12:27:25.588,1.33765,1.33785,1.00,1.00
2010.06.24 12:27:26.573,1.33765,1.3379,1.00,5.70
2010.06.24 12:27:26.904,1.33765,1.3379,1.00,2.40
2010.06.24 12:27:27.700,1.33765,1.3379,1.00,1.00
2010.06.24 12:27:27.910,1.33765,1.33795,1.00,5.50
2010.06.24 12:27:28.120,1.33765,1.3379,1.00,1.00
2010.06.24 12:27:29.077,1.33765,1.33785,1.00,1.00
2010.06.24 12:27:29.295,1.3376,1.3378,1.00,1.00
2010.06.24 12:27:30.214,1.33755,1.3378,1.60,1.00
2010.06.24 12:27:30.771,1.33755,1.3378,3.20,1.00
2010.06.24 12:27:32.069,1.33755,1.3378,2.40,3.60
2010.06.24 12:27:32.281,1.3375,1.3377,1.60,1.00
2010.06.24 12:27:33.308,1.33745,1.33775,4.80,2.40
2010.06.24 12:27:33.558,1.3376,1.33785,1.00,1.60
2010.06.24 12:27:33.819,1.3376,1.33785,1.60,1.00
2010.06.24 12:27:34.077,1.33765,1.33795,5.60,1.60
2010.06.24 12:27:34.656,1.3377,1.33795,1.60,1.60
2010.06.24 12:27:34.912,1.3377,1.33795,4.80,1.60
2010.06.24 12:27:35.224,1.33775,1.338,1.60,2.40
2010.06.24 12:27:36.127,1.33775,1.338,2.40,1.60
2010.06.24 12:27:36.366,1.3377,1.338,1.00,3.20
2010.06.24 12:27:36.829,1.3377,1.338,1.00,3.20
2010.06.24 12:27:37.425,1.3377,1.33795,1.00,1.00
2010.06.24 12:27:38.113,1.3377,1.338,1.00,3.20
2010.06.24 12:27:41.624,1.3377,1.33795,1.00,1.00
2010.06.24 12:27:41.847,1.3377,1.338,2.40,4.80
2010.06.24 12:27:42.145,1.3377,1.33795,2.40,1.60
2010.06.24 12:27:42.957,1.3377,1.338,2.40,4.00
2010.06.24 12:27:43.397,1.33775,1.338,1.60,1.60
2010.06.24 12:27:43.617,1.3377,1.338,6.20,1.60
2010.06.24 12:27:44.948,1.3377,1.33795,3.20,1.60
2010.06.24 12:27:45.296,1.33765,1.338,5.40,3.20
2010.06.24 12:27:45.642,1.33765,1.338,5.00,3.20
2010.06.24 12:27:46.754,1.33765,1.338,7.80,1.60
2010.06.24 12:27:47.203,1.33765,1.338,7.00,1.60
2010.06.24 12:27:48.016,1.33765,1.33795,1.00,7.10
2010.06.24 12:27:48.509,1.33765,1.33795,1.00,6.50
2010.06.24 12:27:50.102,1.33765,1.33795,1.00,7.30
2010.06.24 12:27:50.256,1.33775,1.33795,1.00,4.40
2010.06.24 12:27:50.417,1.33765,1.33795,3.80,2.40
2010.06.24 12:27:51.140,1.33775,1.33805,1.60,5.90
2010.06.24 12:27:51.161,1.33775,1.33805,1.60,5.10
2010.06.24 12:27:51.515,1.33775,1.3381,4.80,5.10
2010.06.24 12:27:52.449,1.33785,1.3381,2.20,1.00
2010.06.24 12:27:52.802,1.33785,1.33805,1.60,1.60
2010.06.24 12:27:53.145,1.3378,1.3381,1.00,3.20
2010.06.24 12:27:53.485,1.3378,1.3381,1.00,4.00
2010.06.24 12:27:54.390,1.33775,1.33805,3.40,1.60
2010.06.24 12:27:54.749,1.3377,1.338,6.20,1.00
2010.06.24 12:27:55.590,1.33775,1.33805,1.60,5.70
2010.06.24 12:27:55.770,1.33775,1.33805,1.60,5.10
2010.06.24 12:27:56.543,1.33775,1.33805,1.60,3.50
2010.06.24 12:27:58.331,1.33775,1.33805,1.60,1.90
2010.06.24 12:27:59.610,1.33775,1.33805,3.20,1.90
2010.06.24 12:28:02.991,1.33775,1.33805,3.20,1.10
2010.06.24 12:28:03.720,1.3378,1.3381,2.20,3.70
2010.06.24 12:28:03.900,1.33785,1.33815,2.40,3.20
2010.06.24 12:28:04.585,1.33785,1.33815,3.20,3.20
2010.06.24 12:28:05.432,1.33785,1.3381,3.20,1.60
2010.06.24 12:28:05.892,1.33785,1.3381,1.00,1.60
2010.06.24 12:28:06.814,1.33785,1.3381,1.60,3.20
2010.06.24 12:28:07.053,1.33785,1.3381,2.40,3.20
2010.06.24 12:28:08.242,1.3377,1.338,5.80,1.00
2010.06.24 12:28:08.921,1.3377,1.338,5.60,1.00
2010.06.24 12:28:10.102,1.33775,1.338,1.60,1.00
2010.06.24 12:28:10.211,1.33775,1.338,3.20,1.00
2010.06.24 12:28:12.396,1.3378,1.33805,1.60,4.90
2010.06.24 12:28:12.583,1.33785,1.3381,1.60,2.40
2010.06.24 12:28:14.740,1.33785,1.33805,1.60,1.60
2010.06.24 12:28:15.441,1.33785,1.33805,1.60,2.40
2010.06.24 12:28:15.695,1.3378,1.33805,3.20,3.20
2010.06.24 12:28:15.947,1.33785,1.33805,3.20,1.60
2010.06.24 12:28:16.598,1.33785,1.33805,3.40,1.60
2010.06.24 12:28:16.944,1.33785,1.33805,4.00,1.60
2010.06.24 12:28:17.166,1.33785,1.3381,4.00,2.40
2010.06.24 12:28:18.906,1.33785,1.33805,1.00,1.60
2010.06.24 12:28:19.109,1.33775,1.338,1.00,1.60
2010.06.24 12:28:20.086,1.33765,1.33795,5.20,1.10
2010.06.24 12:28:21.512,1.3377,1.33795,1.60,1.10
2010.06.24 12:28:21.858,1.33765,1.33795,2.40,5.90
2010.06.24 12:28:23.269,1.33765,1.33795,3.20,1.90
2010.06.24 12:28:23.599,1.33765,1.33795,3.20,3.70
2010.06.24 12:28:24.233,1.33765,1.33795,3.20,1.90
2010.06.24 12:28:24.561,1.3377,1.338,1.60,5.70
2010.06.24 12:28:26.229,1.33775,1.338,1.00,1.00
2010.06.24 12:28:26.632,1.33775,1.338,1.00,2.40
2010.06.24 12:28:28.221,1.33775,1.338,2.40,1.00
2010.06.24 12:28:30.651,1.33775,1.33805,2.40,5.10
2010.06.24 12:28:30.708,1.33775,1.33805,2.40,4.00
2010.06.24 12:28:32.344,1.33775,1.33805,4.00,4.00
2010.06.24 12:28:32.502,1.33775,1.33805,2.40,4.00
2010.06.24 12:28:33.110,1.33775,1.33805,2.40,1.60
2010.06.24 12:28:33.269,1.3378,1.33805,2.60,1.00
2010.06.24 12:28:33.430,1.3378,1.3381,4.60,5.30
2010.06.24 12:28:33.589,1.3378,1.3381,6.40,2.40
2010.06.24 12:28:33.751,1.3378,1.3381,3.80,3.20
2010.06.24 12:28:34.511,1.3378,1.3381,1.60,3.20
2010.06.24 12:28:42.431,1.3378,1.3381,1.60,1.60
2010.06.24 12:28:42.605,1.3379,1.33815,1.40,4.50
2010.06.24 12:28:42.751,1.3379,1.3382,4.80,3.20
2010.06.24 12:28:42.903,1.3379,1.3382,4.80,2.40
2010.06.24 12:28:43.050,1.3379,1.3382,5.60,1.00
2010.06.24 12:28:43.350,1.33795,1.3382,2.40,1.00
2010.06.24 12:28:44.825,1.338,1.3382,1.00,1.00
2010.06.24 12:28:44.854,1.338,1.33825,1.00,5.10
2010.06.24 12:28:44.885,1.338,1.33825,2.10,5.10
2010.06.24 12:28:44.913,1.338,1.33825,1.60,5.10
2010.06.24 12:28:45.532,1.338,1.33825,1.60,4.00
2010.06.24 12:28:45.575,1.33795,1.33825,1.60,5.60
2010.06.24 12:28:46.599,1.33795,1.33825,2.40,4.00
2010.06.24 12:28:47.873,1.338,1.33825,2.10,4.00
2010.06.24 12:28:49.931,1.338,1.3381,1.60,1.00
2010.06.24 12:28:50.063,1.3379,1.3381,1.00,1.00
2010.06.24 12:28:50.771,1.33785,1.3381,1.00,1.00
2010.06.24 12:28:50.909,1.33785,1.3382,4.20,2.40
2010.06.24 12:28:52.802,1.3379,1.3382,1.80,1.00
2010.06.24 12:28:53.016,1.33795,1.33825,1.60,2.40
2010.06.24 12:28:53.227,1.33795,1.33825,1.60,4.00
2010.06.24 12:28:54.559,1.3379,1.3382,1.60,1.60
2010.06.24 12:28:55.019,1.3379,1.3382,3.20,1.60
2010.06.24 12:28:55.139,1.3379,1.3382,5.00,1.00
2010.06.24 12:28:55.942,1.3379,1.3382,4.80,1.00
2010.06.24 12:28:59.830,1.3379,1.3382,4.80,1.60
2010.06.24 12:29:00.168,1.3379,1.3382,4.80,1.00
2010.06.24 12:29:01.241,1.33805,1.33825,1.20,2.40
2010.06.24 12:29:01.398,1.3381,1.3384,1.60,2.80
2010.06.24 12:29:03.146,1.3381,1.3384,1.60,2.00
2010.06.24 12:29:04.720,1.33805,1.3384,5.40,4.40
2010.06.24 12:29:05.049,1.33805,1.3384,4.80,4.70
2010.06.24 12:29:05.713,1.33805,1.3384,6.40,2.80
2010.06.24 12:29:06.313,1.3381,1.3384,1.60,1.00
2010.06.24 12:29:07.713,1.33805,1.3384,3.80,4.10
2010.06.24 12:29:07.915,1.33805,1.3384,5.60,2.40
2010.06.24 12:29:09.017,1.33805,1.3384,7.20,2.40
2010.06.24 12:29:09.707,1.33805,1.3384,7.20,1.60
2010.06.24 12:29:10.555,1.3381,1.3384,1.00,1.00
2010.06.24 12:29:10.839,1.33815,1.3384,2.40,1.00
2010.06.24 12:29:11.106,1.33815,1.33845,4.80,1.60
2010.06.24 12:29:11.826,1.33815,1.33845,1.00,2.40
2010.06.24 12:29:11.985,1.33815,1.33845,2.20,2.40
2010.06.24 12:29:12.132,1.3381,1.33845,6.20,2.40
2010.06.24 12:29:12.281,1.3381,1.33845,3.80,4.40
2010.06.24 12:29:12.971,1.3381,1.3384,1.00,1.00
2010.06.24 12:29:13.316,1.33805,1.3384,7.20,1.60
2010.06.24 12:29:14.005,1.33805,1.3384,6.40,1.60
2010.06.24 12:29:14.972,1.33805,1.3384,7.20,1.60
2010.06.24 12:29:16.230,1.3381,1.3384,3.00,1.00
2010.06.24 12:29:16.882,1.33815,1.3384,1.60,1.00
2010.06.24 12:29:16.988,1.33815,1.33845,1.60,1.60
2010.06.24 12:29:18.468,1.3383,1.33845,1.00,1.60
2010.06.24 12:29:18.714,1.3383,1.3385,1.00,1.60
2010.06.24 12:29:19.521,1.3383,1.3385,2.40,1.00
2010.06.24 12:29:19.851,1.3383,1.3385,3.00,1.00
2010.06.24 12:29:24.918,1.3383,1.3385,1.40,1.00
2010.06.24 12:29:25.164,1.3383,1.3385,1.00,1.00
2010.06.24 12:29:25.410,1.3383,1.3385,1.00,1.00
2010.06.24 12:29:26.753,1.33835,1.3386,4.00,1.60
2010.06.24 12:29:27.012,1.33835,1.3386,1.80,1.60
2010.06.24 12:29:27.777,1.3385,1.3386,1.60,1.60
2010.06.24 12:29:28.129,1.33855,1.3387,1.60,1.00
2010.06.24 12:29:29.778,1.33855,1.33875,1.60,1.00
2010.06.24 12:29:30.126,1.3385,1.33875,1.00,1.00
2010.06.24 12:29:32.431,1.3385,1.33875,1.00,1.00
2010.06.24 12:29:35.151,1.3385,1.33875,1.00,1.00
2010.06.24 12:29:35.709,1.3385,1.33875,1.80,1.00
2010.06.24 12:29:36.432,1.3385,1.33875,1.00,1.00
2010.06.24 12:29:37.212,1.3384,1.33875,5.00,1.00
2010.06.24 12:29:37.311,1.3384,1.33875,4.20,1.00
2010.06.24 12:29:37.570,1.3384,1.33875,5.00,1.00
2010.06.24 12:29:38.213,1.33845,1.33875,1.00,1.00
2010.06.24 12:29:38.494,1.33845,1.33885,3.40,1.00
2010.06.24 12:29:38.723,1.3385,1.33885,1.60,1.00
2010.06.24 12:29:38.954,1.3385,1.3389,1.60,2.70
2010.06.24 12:29:39.741,1.33865,1.3389,1.00,1.90
2010.06.24 12:29:39.967,1.33865,1.33895,1.00,1.00
2010.06.24 12:29:40.965,1.33865,1.339,1.80,1.60
2010.06.24 12:29:41.257,1.33865,1.339,3.40,1.00
2010.06.24 12:29:41.544,1.3387,1.339,1.00,1.00
2010.06.24 12:29:42.621,1.33865,1.339,3.40,1.00
2010.06.24 12:29:42.923,1.33865,1.339,1.80,1.00
2010.06.24 12:29:43.230,1.3387,1.33895,1.00,1.00
2010.06.24 12:29:43.980,1.3387,1.3389,1.60,1.10
2010.06.24 12:29:44.335,1.33865,1.3389,1.60,1.00
2010.06.24 12:29:46.148,1.33865,1.3389,1.80,1.00
2010.06.24 12:29:46.316,1.3385,1.3389,2.80,1.60
2010.06.24 12:29:46.487,1.33855,1.33885,1.00,1.00
2010.06.24 12:29:48.219,1.3383,1.3388,1.00,1.00
2010.06.24 12:29:48.932,1.33825,1.3387,1.00,1.00
2010.06.24 12:29:49.274,1.3382,1.33865,1.00,1.00
2010.06.24 12:29:50.220,1.3381,1.3387,1.00,1.00
2010.06.24 12:29:50.567,1.3381,1.3387,1.00,1.00
2010.06.24 12:29:51.202,1.3381,1.3387,1.00,1.20
2010.06.24 12:29:51.398,1.3381,1.3387,1.00,1.10
2010.06.24 12:29:51.597,1.3381,1.3387,1.00,1.20
2010.06.24 12:29:52.621,1.33795,1.3386,1.00,1.00
2010.06.24 12:29:52.969,1.33795,1.33855,1.00,1.00
2010.06.24 12:29:53.602,1.33795,1.3386,1.00,1.00
2010.06.24 12:29:53.911,1.338,1.3387,1.00,1.00
2010.06.24 12:29:54.215,1.338,1.33865,1.00,1.00
2010.06.24 12:29:54.527,1.338,1.3387,1.00,1.00
2010.06.24 12:29:55.404,1.3379,1.3388,1.00,1.00
2010.06.24 12:29:55.967,1.3378,1.33885,1.00,1.00
2010.06.24 12:29:58.600,1.3378,1.33885,1.00,1.00
2010.06.24 12:30:00.540,1.33785,1.33885,5.20,1.00
2010.06.24 12:30:01.302,1.33785,1.3389,5.60,1.00
2010.06.24 12:30:01.461,1.33795,1.339,1.00,1.00
2010.06.24 12:30:01.621,1.33815,1.3389,1.00,1.00
2010.06.24 12:30:02.628,1.33815,1.3389,1.60,1.00
2010.06.24 12:30:02.901,1.33845,1.3389,5.20,1.00
2010.06.24 12:30:03.807,1.3387,1.3396,1.00,1.00
2010.06.24 12:30:04.151,1.3388,1.33965,1.60,1.60
2010.06.24 12:30:04.951,1.33885,1.33955,1.00,1.60
2010.06.24 12:30:05.200,1.3389,1.33975,1.00,1.00
2010.06.24 12:30:05.997,1.3389,1.3398,1.60,1.00
2010.06.24 12:30:06.302,1.33905,1.33965,1.00,1.00
2010.06.24 12:30:06.606,1.33915,1.33985,1.00,1.60
2010.06.24 12:30:07.186,1.33915,1.3396,1.00,1.00
2010.06.24 12:30:07.551,1.33965,1.34025,1.00,1.00
2010.06.24 12:30:07.901,1.3395,1.34025,1.00,1.00
2010.06.24 12:30:08.838,1.3396,1.34015,1.00,1.10
2010.06.24 12:30:09.169,1.3396,1.34015,1.00,1.00
2010.06.24 12:30:10.100,1.33945,1.33995,1.00,1.10
2010.06.24 12:30:10.417,1.33935,1.3399,2.60,1.00
2010.06.24 12:30:11.042,1.3394,1.3399,1.60,1.00
2010.06.24 12:30:11.326,1.3392,1.3396,1.00,1.00
2010.06.24 12:30:11.605,1.339,1.3394,1.00,2.70
2010.06.24 12:30:12.538,1.3393,1.33935,1.00,1.00
2010.06.24 12:30:13.468,1.33935,1.3397,1.00,1.50
2010.06.24 12:30:13.795,1.33925,1.3396,1.00,1.00
2010.06.24 12:30:14.710,1.33925,1.33955,1.00,1.00
2010.06.24 12:30:15.032,1.3392,1.33955,1.80,1.00
2010.06.24 12:30:15.888,1.3393,1.33965,1.00,1.00
2010.06.24 12:30:16.201,1.33935,1.33965,1.00,1.00
2010.06.24 12:30:16.500,1.3393,1.33965,1.00,1.00
2010.06.24 12:30:17.396,1.33935,1.33965,1.00,1.00
2010.06.24 12:30:18.414,1.3393,1.3396,1.00,1.00
2010.06.24 12:30:19.696,1.33925,1.33955,1.80,1.00
2010.06.24 12:30:19.988,1.3391,1.3394,1.00,1.00
2010.06.24 12:30:20.287,1.33905,1.3394,1.00,1.00
2010.06.24 12:30:21.160,1.33925,1.3395,1.00,1.00
2010.06.24 12:30:21.478,1.3391,1.3392,1.00,1.00
2010.06.24 12:30:22.140,1.33895,1.3392,1.00,1.00
2010.06.24 12:30:22.421,1.33875,1.33915,1.00,2.70
2010.06.24 12:30:23.280,1.3388,1.33915,1.00,2.70
2010.06.24 12:30:23.636,1.33895,1.33935,1.00,1.00
2010.06.24 12:30:24.565,1.33905,1.33945,1.00,1.00
2010.06.24 12:30:24.877,1.3391,1.33945,1.00,1.00
2010.06.24 12:30:25.756,1.33905,1.33945,1.60,1.90
2010.06.24 12:30:26.061,1.33915,1.33945,1.00,1.00
2010.06.24 12:30:26.358,1.33915,1.33945,1.60,1.00
2010.06.24 12:30:27.253,1.33925,1.3396,4.20,1.00
2010.06.24 12:30:27.522,1.33925,1.3396,2.60,1.00
2010.06.24 12:30:28.496,1.33925,1.3396,1.60,2.70
2010.06.24 12:30:28.825,1.3392,1.33955,1.80,1.60
2010.06.24 12:30:29.685,1.33915,1.33945,1.00,1.00
2010.06.24 12:30:29.988,1.33915,1.3395,1.00,1.10
2010.06.24 12:30:31.173,1.3392,1.3396,2.40,3.50
2010.06.24 12:30:32.260,1.3392,1.3396,5.00,1.60
2010.06.24 12:30:32.531,1.33925,1.3396,4.20,1.60
2010.06.24 12:30:33.361,1.33925,1.33955,3.40,1.60
2010.06.24 12:30:33.716,1.3393,1.3396,1.00,1.60
2010.06.24 12:30:34.679,1.3393,1.33965,1.60,1.60
2010.06.24 12:30:34.970,1.3396,1.3399,1.60,1.60
2010.06.24 12:30:35.257,1.3396,1.34,2.40,2.70
2010.06.24 12:30:36.150,1.3396,1.33995,1.60,1.60
2010.06.24 12:30:36.716,1.3396,1.33995,1.60,2.40
2010.06.24 12:30:37.297,1.3396,1.33995,1.60,3.20
2010.06.24 12:30:37.593,1.3395,1.3398,2.40,1.60
2010.06.24 12:30:37.884,1.33945,1.3398,1.00,1.00
2010.06.24 12:30:38.842,1.3394,1.3397,3.40,1.00
2010.06.24 12:30:39.186,1.3394,1.3397,2.40,1.10
2010.06.24 12:30:40.093,1.33945,1.3397,1.60,1.10
2010.06.24 12:30:40.407,1.33945,1.33975,1.60,1.10
2010.06.24 12:30:41.616,1.33955,1.3399,1.80,2.70
2010.06.24 12:30:41.915,1.33955,1.3399,2.60,2.70
2010.06.24 12:30:42.844,1.33955,1.3399,1.80,2.70
2010.06.24 12:30:43.192,1.3395,1.3399,2.70,3.50
2010.06.24 12:30:44.152,1.33945,1.33985,4.30,2.40
2010.06.24 12:30:45.228,1.33945,1.3398,4.30,4.80
2010.06.24 12:30:45.516,1.3395,1.3398,2.40,2.40
2010.06.24 12:30:45.789,1.3395,1.33985,3.20,4.80
2010.06.24 12:30:46.617,1.3395,1.3398,3.40,2.40
2010.06.24 12:30:46.851,1.3395,1.33975,2.40,1.60
2010.06.24 12:30:47.087,1.3394,1.33965,2.40,1.60
2010.06.24 12:30:47.310,1.3394,1.3397,1.60,3.20
2010.06.24 12:30:48.206,1.33935,1.3397,3.20,5.10
2010.06.24 12:30:48.516,1.33935,1.3397,3.20,5.90
2010.06.24 12:30:49.713,1.33935,1.3397,1.00,5.10
2010.06.24 12:30:50.034,1.33935,1.3397,1.00,5.60
2010.06.24 12:30:50.938,1.33935,1.3397,1.00,4.00
2010.06.24 12:30:51.221,1.33945,1.3397,1.00,1.60
2010.06.24 12:30:51.499,1.33945,1.33965,1.00,1.20
2010.06.24 12:30:52.399,1.3391,1.33945,3.40,1.60
2010.06.24 12:30:52.726,1.33915,1.3395,1.80,3.50
2010.06.24 12:30:53.637,1.3391,1.33945,3.40,1.60
2010.06.24 12:30:53.933,1.33915,1.3395,3.20,1.70
2010.06.24 12:30:54.721,1.33915,1.3395,3.40,1.70
2010.06.24 12:30:54.993,1.3392,1.3395,1.00,1.60
2010.06.24 12:30:55.831,1.33925,1.33955,1.00,1.60
2010.06.24 12:30:56.119,1.33925,1.3395,1.60,1.10
2010.06.24 12:30:56.986,1.33915,1.33945,1.60,1.00
2010.06.24 12:30:57.259,1.3391,1.33945,1.50,2.70
2010.06.24 12:30:58.115,1.3391,1.33945,1.50,1.10
2010.06.24 12:30:58.464,1.3391,1.3394,1.60,1.60
