2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:30:58.814,1.33905,1.33935,1.00,3.30
2010.06.24 12:30:59.743,1.33895,1.3393,1.00,1.60
2010.06.24 12:31:00.091,1.33895,1.3393,1.60,2.40
2010.06.24 12:31:00.736,1.33895,1.3393,1.60,2.80
2010.06.24 12:31:01.019,1.33895,1.33925,1.00,2.70
2010.06.24 12:31:01.895,1.3389,1.33925,1.60,2.70
2010.06.24 12:31:02.220,1.33885,1.33915,2.40,1.00
2010.06.24 12:31:03.495,1.33895,1.3393,3.40,2.40
2010.06.24 12:31:03.802,1.33895,1.3393,3.40,1.60
2010.06.24 12:31:04.107,1.33895,1.33925,1.00,2.40
2010.06.24 12:31:04.726,1.3389,1.33925,3.50,2.40
2010.06.24 12:31:05.053,1.3388,1.33915,1.10,1.60
2010.06.24 12:31:06.192,1.3388,1.3392,2.70,1.00
2010.06.24 12:31:06.432,1.33885,1.3392,1.60,1.60
2010.06.24 12:31:07.289,1.3389,1.33925,1.60,3.70
2010.06.24 12:31:07.641,1.3389,1.33925,1.80,2.40
2010.06.24 12:31:08.250,1.3389,1.33925,1.80,1.00
2010.06.24 12:31:08.598,1.3389,1.33925,1.00,1.60
2010.06.24 12:31:09.847,1.3389,1.33925,1.90,1.00
2010.06.24 12:31:10.032,1.3389,1.33925,1.60,1.00
2010.06.24 12:31:10.206,1.3389,1.3392,1.60,1.60
2010.06.24 12:31:10.959,1.33885,1.3392,1.00,3.50
2010.06.24 12:31:11.289,1.33895,1.3393,1.80,6.10
2010.06.24 12:31:11.619,1.33895,1.3393,1.00,2.90
2010.06.24 12:31:12.333,1.33895,1.3393,1.00,4.00
2010.06.24 12:31:12.660,1.3388,1.3392,3.10,2.40
2010.06.24 12:31:12.978,1.3388,1.33915,1.80,1.00
2010.06.24 12:31:13.872,1.33885,1.3392,3.40,1.10
2010.06.24 12:31:14.220,1.33895,1.33925,2.30,1.60
2010.06.24 12:31:15.112,1.339,1.33935,1.80,2.40
2010.06.24 12:31:16.365,1.339,1.33935,1.00,1.60
2010.06.24 12:31:16.673,1.33895,1.33925,2.40,2.40
2010.06.24 12:31:16.983,1.339,1.3393,1.80,3.50
2010.06.24 12:31:17.904,1.33925,1.33955,1.00,1.10
2010.06.24 12:31:18.177,1.33925,1.3396,2.60,1.00
2010.06.24 12:31:19.053,1.33915,1.33945,1.00,1.00
2010.06.24 12:31:19.396,1.33915,1.3394,1.00,1.60
2010.06.24 12:31:20.058,1.33915,1.33945,1.00,2.70
2010.06.24 12:31:20.409,1.3391,1.33945,1.00,3.70
2010.06.24 12:31:20.751,1.3391,1.33945,1.00,1.00
2010.06.24 12:31:21.673,1.3391,1.3394,1.60,1.00
2010.06.24 12:31:22.543,1.3392,1.33945,1.00,1.10
2010.06.24 12:31:22.901,1.3392,1.3395,1.00,2.40
2010.06.24 12:31:23.812,1.3392,1.3395,2.60,2.40
2010.06.24 12:31:24.162,1.3392,1.3395,1.10,1.00
2010.06.24 12:31:25.417,1.3391,1.33945,1.90,3.20
2010.06.24 12:31:25.752,1.3391,1.3394,1.90,1.00
2010.06.24 12:31:26.080,1.3391,1.3394,1.90,1.30
2010.06.24 12:31:26.982,1.33905,1.33935,1.00,1.00
2010.06.24 12:31:27.279,1.339,1.3393,1.00,2.10
2010.06.24 12:31:28.080,1.339,1.33925,1.00,1.00
2010.06.24 12:31:28.332,1.33895,1.33915,1.00,1.20
2010.06.24 12:31:29.312,1.33885,1.33915,1.60,1.90
2010.06.24 12:31:29.590,1.3388,1.33915,2.40,1.90
2010.06.24 12:31:30.123,1.3388,1.33915,2.40,1.00
2010.06.24 12:31:30.970,1.33885,1.3391,1.00,1.00
2010.06.24 12:31:31.271,1.3388,1.33915,1.60,1.00
2010.06.24 12:31:32.139,1.33905,1.3392,1.00,1.60
2010.06.24 12:31:32.181,1.33905,1.33925,1.00,1.00
2010.06.24 12:31:32.441,1.3389,1.33915,1.60,1.60
2010.06.24 12:31:33.243,1.33885,1.339,1.00,1.60
2010.06.24 12:31:33.592,1.33875,1.339,1.60,1.60
2010.06.24 12:31:34.512,1.3388,1.3391,2.40,1.00
2010.06.24 12:31:34.861,1.33885,1.33915,3.20,1.00
2010.06.24 12:31:35.119,1.33895,1.3392,2.20,1.00
2010.06.24 12:31:35.704,1.33895,1.33925,2.20,4.00
2010.06.24 12:31:35.965,1.3389,1.3392,1.60,1.20
2010.06.24 12:31:36.239,1.3389,1.3392,1.60,1.60
2010.06.24 12:31:37.110,1.33895,1.33925,1.60,1.60
2010.06.24 12:31:38.363,1.339,1.3393,1.60,1.00
2010.06.24 12:31:40.257,1.339,1.3393,1.60,1.00
2010.06.24 12:31:40.604,1.33895,1.3393,1.60,4.60
2010.06.24 12:31:41.420,1.3389,1.33925,1.60,1.00
2010.06.24 12:31:43.108,1.3389,1.33925,1.60,2.40
2010.06.24 12:31:43.254,1.3389,1.33925,1.60,2.50
2010.06.24 12:31:43.662,1.3389,1.3392,5.20,1.60
2010.06.24 12:31:44.985,1.3389,1.3392,4.80,1.60
2010.06.24 12:31:45.330,1.3389,1.3392,5.20,1.60
2010.06.24 12:31:45.899,1.3389,1.3392,4.40,1.60
2010.06.24 12:31:46.220,1.3389,1.3392,6.00,1.60
2010.06.24 12:31:46.934,1.33895,1.33925,1.60,2.40
2010.06.24 12:31:47.239,1.3389,1.33925,6.80,2.40
2010.06.24 12:31:47.569,1.339,1.3393,1.60,1.00
2010.06.24 12:31:48.389,1.3391,1.33935,1.60,2.10
2010.06.24 12:31:48.620,1.3394,1.33965,2.40,2.40
2010.06.24 12:31:49.212,1.3395,1.33965,1.60,2.40
2010.06.24 12:31:49.433,1.3396,1.33985,1.60,1.60
2010.06.24 12:31:50.751,1.33955,1.33985,3.20,2.40
2010.06.24 12:31:51.270,1.33955,1.33985,3.20,1.00
2010.06.24 12:31:51.833,1.33955,1.33985,1.60,2.40
2010.06.24 12:31:52.097,1.3395,1.33985,4.80,1.90
2010.06.24 12:31:52.926,1.3395,1.33985,3.80,2.40
2010.06.24 12:31:53.269,1.3395,1.3398,1.60,2.40
2010.06.24 12:31:54.118,1.33955,1.3398,3.20,2.10
2010.06.24 12:31:54.457,1.3397,1.34,1.60,1.00
2010.06.24 12:31:55.095,1.33975,1.34,1.60,1.00
2010.06.24 12:31:55.452,1.3398,1.34015,3.20,1.60
2010.06.24 12:31:57.203,1.33985,1.34015,1.60,1.20
2010.06.24 12:31:57.337,1.3398,1.34005,1.00,1.60
2010.06.24 12:31:58.122,1.3398,1.33995,1.00,1.60
2010.06.24 12:31:58.282,1.33965,1.3399,1.60,2.40
2010.06.24 12:31:58.628,1.3396,1.33995,1.60,3.80
2010.06.24 12:31:59.633,1.3396,1.33995,1.60,5.40
2010.06.24 12:32:00.929,1.3396,1.33995,1.60,3.80
2010.06.24 12:32:01.215,1.33975,1.33995,1.00,3.20
2010.06.24 12:32:02.066,1.33995,1.3401,1.00,1.60
2010.06.24 12:32:02.341,1.34005,1.3404,3.20,2.40
2010.06.24 12:32:03.200,1.34005,1.3404,1.60,2.40
2010.06.24 12:32:03.545,1.34005,1.3404,1.60,4.00
2010.06.24 12:32:03.898,1.34,1.34035,5.40,2.40
2010.06.24 12:32:04.683,1.34,1.34035,3.80,2.40
2010.06.24 12:32:04.851,1.34,1.34035,3.20,2.40
2010.06.24 12:32:05.018,1.34,1.34035,3.20,5.10
2010.06.24 12:32:05.186,1.34,1.34035,4.80,2.90
2010.06.24 12:32:05.767,1.34,1.34035,5.40,2.40
2010.06.24 12:32:06.108,1.34,1.3403,1.60,1.60
2010.06.24 12:32:06.445,1.34,1.3403,3.80,1.60
2010.06.24 12:32:07.651,1.34,1.34035,5.40,2.40
2010.06.24 12:32:07.924,1.34,1.34035,3.80,2.40
2010.06.24 12:32:08.862,1.34005,1.34035,1.60,2.40
2010.06.24 12:32:09.208,1.34005,1.34035,1.60,3.20
2010.06.24 12:32:10.952,1.34005,1.34035,1.60,2.40
2010.06.24 12:32:11.042,1.33995,1.34005,1.00,1.00
2010.06.24 12:32:11.139,1.33985,1.34,1.60,1.10
2010.06.24 12:32:11.851,1.3395,1.33985,3.30,1.00
2010.06.24 12:32:11.948,1.3395,1.33985,1.00,3.80
2010.06.24 12:32:12.424,1.3395,1.3397,1.00,1.00
2010.06.24 12:32:12.992,1.33945,1.33965,1.60,2.70
2010.06.24 12:32:13.124,1.3394,1.3396,1.60,1.00
2010.06.24 12:32:14.358,1.33945,1.3397,1.00,3.10
2010.06.24 12:32:14.704,1.33955,1.33975,1.00,1.10
2010.06.24 12:32:15.543,1.33955,1.33975,1.60,1.10
2010.06.24 12:32:15.833,1.33955,1.3398,1.60,1.10
2010.06.24 12:32:16.702,1.3396,1.3398,1.00,1.10
2010.06.24 12:32:17.578,1.3396,1.33985,1.00,2.70
2010.06.24 12:32:17.866,1.3396,1.33985,1.00,1.10
2010.06.24 12:32:19.080,1.3396,1.3398,1.00,1.10
2010.06.24 12:32:19.356,1.33965,1.3399,2.80,1.60
2010.06.24 12:32:21.548,1.33965,1.3399,1.00,2.40
2010.06.24 12:32:21.712,1.33965,1.33985,1.00,1.60
2010.06.24 12:32:22.489,1.33965,1.3399,2.80,2.40
2010.06.24 12:32:23.778,1.33965,1.3399,2.80,1.60
2010.06.24 12:32:25.257,1.3396,1.3399,2.40,3.10
2010.06.24 12:32:25.702,1.33945,1.3397,1.60,1.60
2010.06.24 12:32:25.866,1.3394,1.3397,2.40,1.60
2010.06.24 12:32:26.020,1.3394,1.3397,2.40,1.90
2010.06.24 12:32:27.003,1.3394,1.33965,2.00,1.60
2010.06.24 12:32:27.263,1.33955,1.3397,2.40,1.60
2010.06.24 12:32:28.393,1.33935,1.3395,1.00,1.60
2010.06.24 12:32:29.505,1.3393,1.33965,4.00,7.40
2010.06.24 12:32:29.799,1.3393,1.3396,3.20,1.60
2010.06.24 12:32:30.085,1.3393,1.3396,5.60,1.60
2010.06.24 12:32:30.891,1.33935,1.3396,1.00,1.60
2010.06.24 12:32:31.208,1.3394,1.33965,1.00,1.60
2010.06.24 12:32:32.410,1.33955,1.33975,1.00,2.40
2010.06.24 12:32:32.741,1.33955,1.3398,1.00,3.50
2010.06.24 12:32:33.986,1.33955,1.33975,1.60,1.60
2010.06.24 12:32:35.243,1.3396,1.3398,1.60,2.40
2010.06.24 12:32:35.596,1.33955,1.3398,1.00,1.60
2010.06.24 12:32:35.949,1.3395,1.3398,4.40,1.60
2010.06.24 12:32:36.658,1.3395,1.3398,2.80,1.60
2010.06.24 12:32:36.875,1.3395,1.33985,4.00,5.70
2010.06.24 12:32:37.092,1.3395,1.3398,2.40,1.60
2010.06.24 12:32:37.422,1.3395,1.3398,3.20,1.60
2010.06.24 12:32:38.317,1.33955,1.33985,1.60,5.70
2010.06.24 12:32:38.422,1.3395,1.33985,4.00,6.70
2010.06.24 12:32:38.515,1.3395,1.3398,4.00,1.60
2010.06.24 12:32:38.611,1.3395,1.3398,6.40,1.60
2010.06.24 12:32:39.274,1.33955,1.33985,3.20,2.70
2010.06.24 12:32:39.379,1.33965,1.3399,2.40,1.60
2010.06.24 12:32:39.726,1.33965,1.33995,4.40,2.40
2010.06.24 12:32:40.641,1.3397,1.33995,2.40,1.00
2010.06.24 12:32:40.830,1.33975,1.34,2.80,1.00
2010.06.24 12:32:41.020,1.33975,1.34005,3.60,2.40
2010.06.24 12:32:41.771,1.33975,1.34005,3.60,1.60
2010.06.24 12:32:42.084,1.33975,1.34005,4.40,1.60
2010.06.24 12:32:43.182,1.3398,1.3401,1.00,3.20
2010.06.24 12:32:43.501,1.3399,1.34015,1.60,1.60
2010.06.24 12:32:44.387,1.3399,1.3402,1.60,2.40
2010.06.24 12:32:44.742,1.33985,1.34015,2.40,1.60
2010.06.24 12:32:45.093,1.3398,1.3401,5.20,1.60
2010.06.24 12:32:45.931,1.3398,1.3401,1.00,3.20
2010.06.24 12:32:46.418,1.33985,1.3401,1.60,1.00
2010.06.24 12:32:47.224,1.33985,1.34015,1.60,2.40
2010.06.24 12:32:48.673,1.3399,1.34015,1.00,2.40
2010.06.24 12:32:49.018,1.33995,1.34025,4.40,2.40
2010.06.24 12:32:49.315,1.33995,1.34025,4.40,1.60
2010.06.24 12:32:50.117,1.33995,1.34025,7.60,1.60
2010.06.24 12:32:50.317,1.33995,1.34025,6.00,1.60
2010.06.24 12:32:50.513,1.33995,1.34025,6.10,1.60
2010.06.24 12:32:50.714,1.33995,1.34025,6.00,1.60
2010.06.24 12:32:50.911,1.33995,1.34025,4.40,1.60
2010.06.24 12:32:51.747,1.34,1.3403,4.00,2.40
2010.06.24 12:32:51.986,1.34,1.3403,3.20,2.40
2010.06.24 12:32:52.229,1.34,1.3403,4.80,2.40
2010.06.24 12:32:53.046,1.3401,1.34035,1.60,2.40
2010.06.24 12:32:53.308,1.3401,1.34035,2.40,1.60
2010.06.24 12:32:54.140,1.3403,1.34045,1.60,1.60
2010.06.24 12:32:54.488,1.3404,1.34045,6.00,1.00
2010.06.24 12:32:54.832,1.34045,1.34065,1.00,1.00
2010.06.24 12:32:55.736,1.34045,1.34075,1.00,2.40
2010.06.24 12:32:56.056,1.34045,1.3406,1.00,1.60
2010.06.24 12:32:56.949,1.34045,1.34065,1.00,1.60
2010.06.24 12:32:57.206,1.34045,1.34075,1.00,4.10
2010.06.24 12:32:57.463,1.34045,1.34075,1.00,4.80
2010.06.24 12:32:58.377,1.3407,1.34095,1.60,2.40
2010.06.24 12:32:58.675,1.34075,1.34095,1.00,2.40
2010.06.24 12:32:59.544,1.3407,1.34095,1.00,2.40
2010.06.24 12:32:59.889,1.34055,1.34075,2.00,1.00
2010.06.24 12:33:00.599,1.34035,1.3407,5.20,4.00
2010.06.24 12:33:01.192,1.3404,1.3407,1.00,4.00
2010.06.24 12:33:01.463,1.3405,1.3408,3.20,2.50
2010.06.24 12:33:01.727,1.34045,1.34075,3.20,2.40
2010.06.24 12:33:02.347,1.34045,1.34075,3.20,4.00
2010.06.24 12:33:02.591,1.3404,1.3407,2.40,5.10
2010.06.24 12:33:02.834,1.3404,1.3407,1.00,5.50
2010.06.24 12:33:03.173,1.34035,1.3407,4.40,5.50
2010.06.24 12:33:04.116,1.3404,1.3407,2.40,5.10
2010.06.24 12:33:04.407,1.3404,1.34065,2.40,1.60
2010.06.24 12:33:05.260,1.3404,1.3407,2.80,1.10
2010.06.24 12:33:05.512,1.3405,1.3407,1.60,1.00
2010.06.24 12:33:05.768,1.34045,1.34075,2.00,2.40
2010.06.24 12:33:06.374,1.34045,1.34075,2.00,3.20
2010.06.24 12:33:06.669,1.34045,1.34075,3.20,1.40
2010.06.24 12:33:07.536,1.34055,1.34075,1.60,1.00
2010.06.24 12:33:07.850,1.34065,1.3409,1.00,2.40
2010.06.24 12:33:08.153,1.34065,1.3409,1.00,1.00
2010.06.24 12:33:10.501,1.34065,1.3409,1.00,2.70
2010.06.24 12:33:10.865,1.3407,1.34095,2.80,1.00
2010.06.24 12:33:11.214,1.3407,1.341,3.20,2.40
2010.06.24 12:33:12.059,1.3407,1.34095,1.00,1.00
2010.06.24 12:33:12.915,1.3407,1.341,1.00,5.20
2010.06.24 12:33:13.235,1.3407,1.341,1.00,3.20
2010.06.24 12:33:14.420,1.3407,1.34095,1.00,1.60
2010.06.24 12:33:14.746,1.3407,1.341,3.60,2.40
2010.06.24 12:33:15.394,1.3407,1.341,3.60,1.60
2010.06.24 12:33:15.748,1.34095,1.3411,1.00,1.60
2010.06.24 12:33:16.545,1.34095,1.34115,1.00,1.60
2010.06.24 12:33:16.769,1.3409,1.3411,1.00,1.60
2010.06.24 12:33:18.270,1.3409,1.3412,1.60,7.50
2010.06.24 12:33:18.557,1.34095,1.3412,1.00,2.70
2010.06.24 12:33:19.114,1.3409,1.3412,4.40,2.70
2010.06.24 12:33:19.935,1.3409,1.3412,3.20,4.60
2010.06.24 12:33:20.288,1.34105,1.3413,1.60,1.60
2010.06.24 12:33:20.424,1.3411,1.3413,1.00,1.60
2010.06.24 12:33:20.567,1.3411,1.34135,1.00,3.50
2010.06.24 12:33:20.704,1.3411,1.34135,1.00,1.90
2010.06.24 12:33:21.287,1.34105,1.34135,1.20,1.90
2010.06.24 12:33:21.571,1.34105,1.3413,1.00,1.60
2010.06.24 12:33:22.097,1.341,1.34125,3.20,1.00
2010.06.24 12:33:23.001,1.34105,1.34135,4.00,1.60
2010.06.24 12:33:23.963,1.34105,1.34135,4.00,1.00
2010.06.24 12:33:24.836,1.34105,1.34135,1.60,5.60
2010.06.24 12:33:24.987,1.34105,1.34125,1.60,1.00
2010.06.24 12:33:26.313,1.34105,1.34125,1.00,1.00
2010.06.24 12:33:26.610,1.34115,1.3414,1.00,1.60
2010.06.24 12:33:27.468,1.3412,1.3414,1.00,1.60
2010.06.24 12:33:27.719,1.3412,1.34145,1.00,1.60
2010.06.24 12:33:29.123,1.3413,1.34145,1.60,2.20
2010.06.24 12:33:29.469,1.34135,1.34155,1.00,1.60
2010.06.24 12:33:30.108,1.34135,1.3416,1.00,5.70
2010.06.24 12:33:30.429,1.34135,1.3416,1.00,1.60
2010.06.24 12:33:30.752,1.34135,1.34165,1.00,4.30
2010.06.24 12:33:31.687,1.34135,1.34165,1.00,3.20
2010.06.24 12:33:31.997,1.34135,1.34165,2.40,2.40
2010.06.24 12:33:32.883,1.34145,1.3417,1.00,5.90
2010.06.24 12:33:33.124,1.3416,1.3418,1.60,1.90
2010.06.24 12:33:33.933,1.34165,1.34185,1.00,1.60
2010.06.24 12:33:34.281,1.3417,1.34195,2.40,1.60
2010.06.24 12:33:34.629,1.3417,1.3419,2.40,1.60
2010.06.24 12:33:35.563,1.34155,1.3418,2.40,1.60
2010.06.24 12:33:35.825,1.34155,1.34185,3.20,1.60
2010.06.24 12:33:37.246,1.34155,1.3418,2.40,1.60
2010.06.24 12:33:38.144,1.3415,1.3418,4.90,3.60
2010.06.24 12:33:38.464,1.3415,1.34175,3.80,1.00
2010.06.24 12:33:39.405,1.3413,1.34155,1.00,2.40
2010.06.24 12:33:39.758,1.34125,1.34155,1.60,3.20
2010.06.24 12:33:40.369,1.3412,1.3415,6.20,1.00
2010.06.24 12:33:40.648,1.3411,1.3413,1.60,3.20
2010.06.24 12:33:40.926,1.34105,1.3413,1.00,7.60
2010.06.24 12:33:41.519,1.341,1.3413,3.20,7.60
2010.06.24 12:33:41.819,1.34095,1.34125,1.60,7.20
2010.06.24 12:33:42.119,1.34095,1.34115,3.20,1.60
2010.06.24 12:33:42.723,1.34095,1.34115,2.40,1.60
2010.06.24 12:33:43.067,1.3409,1.3412,2.40,1.60
2010.06.24 12:33:43.417,1.3409,1.34115,1.00,2.40
2010.06.24 12:33:44.253,1.3408,1.3411,2.40,5.50
2010.06.24 12:33:44.573,1.3407,1.34095,1.00,1.60
2010.06.24 12:33:45.445,1.34065,1.34095,1.60,3.20
2010.06.24 12:33:45.804,1.3406,1.3408,3.00,1.60
2010.06.24 12:33:46.727,1.3405,1.34065,2.40,2.40
2010.06.24 12:33:47.067,1.3398,1.34025,2.70,1.60
2010.06.24 12:33:47.938,1.3398,1.3403,4.10,1.00
2010.06.24 12:33:48.285,1.3399,1.34025,5.70,4.80
2010.06.24 12:33:48.898,1.33995,1.34025,1.00,4.00
2010.06.24 12:33:49.252,1.3401,1.34035,1.60,2.40
2010.06.24 12:33:49.587,1.3401,1.34035,3.20,2.40
2010.06.24 12:33:50.761,1.3401,1.3403,3.20,1.60
2010.06.24 12:33:50.988,1.3401,1.3404,1.60,4.30
2010.06.24 12:33:51.805,1.34005,1.34035,1.60,2.40
2010.06.24 12:33:52.111,1.34005,1.3402,1.00,1.10
2010.06.24 12:33:53.034,1.34005,1.3403,4.00,1.60
2010.06.24 12:33:53.972,1.3401,1.34035,2.40,1.60
2010.06.24 12:33:54.319,1.3402,1.3404,1.60,2.70
2010.06.24 12:33:54.934,1.3402,1.3405,1.60,3.50
2010.06.24 12:33:55.519,1.3402,1.34045,1.60,1.60
2010.06.24 12:33:55.751,1.34015,1.3404,1.60,1.60
2010.06.24 12:33:55.975,1.3401,1.3404,7.20,1.60
2010.06.24 12:33:56.870,1.34015,1.34035,1.00,1.00
2010.06.24 12:33:57.186,1.34015,1.3404,1.60,3.20
2010.06.24 12:33:57.603,1.34015,1.3404,1.00,4.80
2010.06.24 12:33:57.874,1.3401,1.34035,2.40,1.60
2010.06.24 12:33:58.778,1.34015,1.3404,1.60,1.60
2010.06.24 12:33:59.542,1.34015,1.3404,3.20,1.60
2010.06.24 12:34:00.371,1.3402,1.3404,1.00,1.60
2010.06.24 12:34:00.621,1.3402,1.34045,1.60,1.60
2010.06.24 12:34:01.451,1.3402,1.34045,2.40,1.60
2010.06.24 12:34:01.763,1.34035,1.34055,1.00,3.50
2010.06.24 12:34:02.067,1.3403,1.3405,2.80,1.60
2010.06.24 12:34:02.862,1.34035,1.34055,1.00,1.60
2010.06.24 12:34:03.173,1.3404,1.34055,1.00,1.60
2010.06.24 12:34:03.478,1.34035,1.3406,1.60,1.00
2010.06.24 12:34:04.515,1.3404,1.34065,1.60,1.60
2010.06.24 12:34:04.869,1.3404,1.3407,6.00,1.60
2010.06.24 12:34:05.491,1.3404,1.34075,7.60,4.00
2010.06.24 12:34:05.854,1.34045,1.3407,1.60,1.60
2010.06.24 12:34:06.201,1.34045,1.3407,3.20,1.60
2010.06.24 12:34:07.025,1.3406,1.34085,1.00,2.70
2010.06.24 12:34:07.268,1.3406,1.34085,1.00,1.90
2010.06.24 12:34:07.925,1.3406,1.34085,3.20,2.70
2010.06.24 12:34:08.256,1.34065,1.3409,1.00,2.70
2010.06.24 12:34:08.595,1.34065,1.3409,1.60,1.10
2010.06.24 12:34:09.528,1.3408,1.34095,1.00,1.10
2010.06.24 12:34:10.800,1.3408,1.341,1.00,1.90
2010.06.24 12:34:11.988,1.3408,1.341,1.00,1.00
2010.06.24 12:34:12.212,1.3408,1.34105,3.20,1.00
2010.06.24 12:34:13.010,1.3408,1.3411,4.80,1.10
2010.06.24 12:34:13.363,1.3409,1.3412,4.80,1.90
2010.06.24 12:34:14.820,1.34095,1.3412,1.60,1.10
2010.06.24 12:34:15.164,1.341,1.34125,2.80,5.10
2010.06.24 12:34:15.778,1.341,1.34125,2.80,2.70
2010.06.24 12:34:16.089,1.34095,1.34115,1.60,1.60
2010.06.24 12:34:16.397,1.34095,1.3412,1.00,3.20
2010.06.24 12:34:17.034,1.34095,1.3412,1.00,1.60
2010.06.24 12:34:17.312,1.3411,1.3413,1.60,1.00
2010.06.24 12:34:17.586,1.3411,1.3413,2.40,1.00
2010.06.24 12:34:18.190,1.3411,1.34135,2.40,1.20
2010.06.24 12:34:18.534,1.3411,1.34135,1.60,1.60
2010.06.24 12:34:18.874,1.34105,1.34135,2.40,6.30
2010.06.24 12:34:19.708,1.34105,1.3413,2.40,1.00
2010.06.24 12:34:20.017,1.3411,1.34135,2.40,1.00
2010.06.24 12:34:20.324,1.3411,1.34135,4.00,1.00
2010.06.24 12:34:21.543,1.3411,1.34135,4.00,1.60
2010.06.24 12:34:22.207,1.3411,1.34135,4.00,4.00
2010.06.24 12:34:22.540,1.341,1.3412,1.60,1.00
2010.06.24 12:34:23.421,1.34095,1.34125,2.40,3.20
2010.06.24 12:34:23.739,1.3409,1.34115,1.60,1.60
2010.06.24 12:34:24.051,1.34085,1.3412,5.20,3.10
2010.06.24 12:34:24.988,1.3409,1.3412,1.00,2.30
2010.06.24 12:34:25.348,1.34095,1.3412,1.60,1.60
2010.06.24 12:34:26.288,1.3409,1.3412,3.20,1.60
2010.06.24 12:34:27.504,1.34085,1.34115,4.00,1.50
2010.06.24 12:34:27.710,1.3408,1.34115,6.40,1.90
2010.06.24 12:34:28.476,1.3409,1.3411,1.60,1.10
2010.06.24 12:34:28.830,1.3409,1.3412,2.40,1.10
2010.06.24 12:34:30.115,1.34085,1.34115,4.80,2.00
2010.06.24 12:34:30.132,1.34085,1.34115,5.60,2.00
2010.06.24 12:34:30.429,1.3408,1.34105,2.40,2.40
2010.06.24 12:34:30.716,1.34075,1.34105,4.00,4.70
2010.06.24 12:34:31.670,1.3407,1.341,4.80,1.00
2010.06.24 12:34:31.876,1.34065,1.3409,2.40,1.00
2010.06.24 12:34:32.601,1.34065,1.3409,2.40,1.00
2010.06.24 12:34:32.814,1.34065,1.3409,4.40,1.00
2010.06.24 12:34:34.117,1.3407,1.3409,1.60,1.00
2010.06.24 12:34:34.361,1.34065,1.34085,3.40,3.20
2010.06.24 12:34:35.231,1.34065,1.34075,1.20,2.40
2010.06.24 12:34:35.530,1.34015,1.3404,4.00,3.60
2010.06.24 12:34:36.348,1.3401,1.3404,6.40,2.00
2010.06.24 12:34:36.691,1.34025,1.34055,1.00,1.60
2010.06.24 12:34:37.559,1.3403,1.3406,1.60,2.70
2010.06.24 12:34:37.843,1.34035,1.3406,1.60,1.00
2010.06.24 12:34:38.698,1.3405,1.34065,1.60,1.20
