2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:34:39.046,1.3405,1.3408,2.40,1.60
2010.06.24 12:34:39.957,1.3405,1.3408,4.40,1.00
2010.06.24 12:34:40.504,1.3405,1.3408,2.80,1.00
2010.06.24 12:34:40.810,1.3405,1.3408,2.40,1.00
2010.06.24 12:34:41.712,1.34045,1.3408,4.00,2.50
2010.06.24 12:34:42.018,1.3405,1.34075,1.00,1.00
2010.06.24 12:34:42.891,1.3405,1.34075,2.40,1.00
2010.06.24 12:34:43.208,1.34045,1.3407,1.60,1.60
2010.06.24 12:34:43.518,1.34035,1.34065,1.60,1.60
2010.06.24 12:34:44.529,1.3403,1.3406,1.00,3.20
2010.06.24 12:34:44.878,1.34035,1.3406,1.60,1.00
2010.06.24 12:34:47.608,1.3404,1.34065,1.60,2.70
2010.06.24 12:34:48.516,1.34045,1.34075,1.60,3.20
2010.06.24 12:34:48.819,1.3405,1.34075,1.60,1.00
2010.06.24 12:34:49.706,1.3405,1.3408,2.40,1.00
2010.06.24 12:34:50.029,1.3406,1.3408,1.00,1.00
2010.06.24 12:34:50.928,1.3406,1.34085,1.00,1.60
2010.06.24 12:34:52.695,1.34065,1.3409,1.60,3.50
2010.06.24 12:34:52.913,1.34065,1.3409,1.60,2.40
2010.06.24 12:34:53.621,1.3406,1.3409,2.40,2.40
2010.06.24 12:34:53.974,1.3405,1.3408,2.40,5.10
2010.06.24 12:34:54.860,1.3405,1.34075,1.60,1.00
2010.06.24 12:34:55.199,1.34045,1.3407,1.60,1.00
2010.06.24 12:34:55.544,1.3404,1.3407,3.60,1.60
2010.06.24 12:34:56.469,1.34045,1.3407,1.00,1.60
2010.06.24 12:34:57.113,1.3404,1.3407,3.60,1.60
2010.06.24 12:34:57.719,1.3404,1.3407,3.20,1.60
2010.06.24 12:34:59.481,1.3404,1.3407,5.40,1.60
2010.06.24 12:34:59.780,1.34045,1.3407,2.40,1.60
2010.06.24 12:35:00.999,1.3405,1.34075,1.60,2.40
2010.06.24 12:35:02.242,1.34045,1.34075,2.40,2.40
2010.06.24 12:35:03.232,1.3405,1.34075,1.60,2.40
2010.06.24 12:35:03.845,1.3405,1.34075,1.60,1.60
2010.06.24 12:35:04.304,1.3405,1.34075,1.60,1.00
2010.06.24 12:35:05.958,1.3405,1.3407,1.60,2.40
2010.06.24 12:35:06.288,1.3405,1.3407,1.60,2.80
2010.06.24 12:35:06.880,1.3405,1.3407,1.60,3.60
2010.06.24 12:35:07.220,1.34045,1.3407,1.60,7.30
2010.06.24 12:35:08.350,1.34045,1.3407,1.60,4.00
2010.06.24 12:35:08.571,1.34045,1.3407,1.60,1.00
2010.06.24 12:35:09.501,1.34045,1.34075,1.60,6.00
2010.06.24 12:35:09.841,1.3406,1.3408,1.00,2.70
2010.06.24 12:35:10.188,1.34065,1.34085,1.60,1.60
2010.06.24 12:35:11.121,1.34065,1.3409,5.20,1.60
2010.06.24 12:35:12.015,1.3407,1.3409,1.60,1.60
2010.06.24 12:35:12.310,1.3406,1.34085,1.60,1.60
2010.06.24 12:35:12.982,1.34055,1.34085,2.00,3.20
2010.06.24 12:35:13.850,1.3406,1.34085,1.60,3.20
2010.06.24 12:35:15.776,1.34055,1.34085,2.00,3.20
2010.06.24 12:35:17.750,1.34065,1.34085,1.60,1.60
2010.06.24 12:35:20.031,1.3407,1.3409,1.60,2.40
2010.06.24 12:35:20.375,1.34065,1.3409,1.60,2.40
2010.06.24 12:35:22.821,1.34065,1.3409,1.60,3.20
2010.06.24 12:35:26.501,1.3407,1.3409,1.60,3.20
2010.06.24 12:35:26.800,1.34075,1.34095,2.40,1.00
2010.06.24 12:35:26.978,1.34075,1.341,4.00,1.60
2010.06.24 12:35:27.725,1.3408,1.341,1.60,1.00
2010.06.24 12:35:30.823,1.3408,1.341,1.60,1.60
2010.06.24 12:35:30.960,1.3408,1.341,1.60,1.00
2010.06.24 12:35:31.761,1.3408,1.341,1.60,1.30
2010.06.24 12:35:31.982,1.34075,1.341,4.00,1.60
2010.06.24 12:35:32.198,1.3408,1.341,3.20,1.00
2010.06.24 12:35:32.991,1.34085,1.34105,1.60,1.00
2010.06.24 12:35:33.215,1.3408,1.34105,1.60,1.00
2010.06.24 12:35:35.294,1.3408,1.34105,3.20,1.00
2010.06.24 12:35:36.097,1.3408,1.34105,1.60,1.60
2010.06.24 12:35:36.638,1.3408,1.34105,1.60,3.90
2010.06.24 12:35:37.585,1.34075,1.34105,1.60,3.90
2010.06.24 12:35:37.919,1.34075,1.341,1.60,1.60
2010.06.24 12:35:39.172,1.3408,1.341,1.60,1.60
2010.06.24 12:35:40.073,1.34075,1.341,2.40,1.60
2010.06.24 12:35:40.412,1.34075,1.341,2.40,1.90
2010.06.24 12:35:42.311,1.34075,1.34095,2.40,1.00
2010.06.24 12:35:43.058,1.34075,1.34095,1.60,1.00
2010.06.24 12:35:43.331,1.34075,1.341,2.40,1.00
2010.06.24 12:35:43.597,1.3408,1.341,1.60,1.00
2010.06.24 12:35:44.448,1.34085,1.341,1.60,1.00
2010.06.24 12:35:45.133,1.34085,1.341,1.60,1.60
2010.06.24 12:35:45.821,1.3407,1.341,1.60,1.60
2010.06.24 12:35:46.194,1.3406,1.3409,3.20,2.40
2010.06.24 12:35:47.686,1.34065,1.34085,3.20,1.10
2010.06.24 12:35:47.824,1.34065,1.3409,3.20,1.90
2010.06.24 12:35:48.521,1.34065,1.3409,1.60,1.10
2010.06.24 12:35:48.872,1.3408,1.341,1.60,1.90
2010.06.24 12:35:50.702,1.34075,1.341,1.60,1.60
2010.06.24 12:35:51.851,1.34075,1.341,1.60,2.40
2010.06.24 12:35:52.353,1.34075,1.34105,1.60,3.20
2010.06.24 12:35:53.201,1.34075,1.34105,2.40,1.60
2010.06.24 12:35:53.480,1.3408,1.34105,1.60,2.40
2010.06.24 12:35:53.716,1.34075,1.341,2.00,1.60
2010.06.24 12:35:53.955,1.34075,1.341,1.60,1.60
2010.06.24 12:35:55.223,1.34075,1.34105,1.60,5.30
2010.06.24 12:35:55.459,1.34075,1.341,1.60,1.00
2010.06.24 12:35:55.697,1.34075,1.34105,1.60,6.00
2010.06.24 12:35:56.490,1.34075,1.34105,1.60,4.40
2010.06.24 12:35:56.743,1.34075,1.34105,1.60,4.70
2010.06.24 12:35:58.149,1.34075,1.341,1.60,1.00
2010.06.24 12:35:58.508,1.34075,1.34105,1.60,3.60
2010.06.24 12:35:58.862,1.34075,1.34105,4.40,1.00
2010.06.24 12:35:59.664,1.3408,1.341,1.60,1.60
2010.06.24 12:35:59.994,1.3407,1.34095,2.80,1.00
2010.06.24 12:36:01.394,1.3407,1.34095,1.00,2.40
2010.06.24 12:36:01.644,1.3406,1.3409,2.40,1.00
2010.06.24 12:36:01.892,1.34055,1.3409,4.40,2.40
2010.06.24 12:36:02.142,1.34055,1.34085,2.40,1.00
2010.06.24 12:36:02.940,1.3406,1.34085,4.00,1.00
2010.06.24 12:36:03.392,1.3406,1.34085,3.20,1.00
2010.06.24 12:36:03.632,1.3406,1.3409,3.20,1.90
2010.06.24 12:36:03.873,1.3406,1.3409,4.00,1.00
2010.06.24 12:36:05.199,1.3406,1.34085,1.60,1.00
2010.06.24 12:36:05.853,1.3406,1.3409,1.60,1.60
2010.06.24 12:36:07.097,1.34055,1.3409,6.00,1.60
2010.06.24 12:36:07.542,1.34055,1.3409,6.80,1.60
2010.06.24 12:36:08.577,1.3406,1.3408,1.60,1.50
2010.06.24 12:36:08.901,1.34045,1.34065,4.80,1.00
2010.06.24 12:36:09.525,1.34045,1.34065,3.20,1.00
2010.06.24 12:36:09.885,1.3403,1.3406,1.60,2.80
2010.06.24 12:36:10.749,1.34025,1.34055,1.60,1.60
2010.06.24 12:36:11.103,1.34025,1.34055,1.60,5.60
2010.06.24 12:36:11.451,1.34025,1.3405,1.60,1.10
2010.06.24 12:36:12.370,1.3402,1.34045,1.20,1.00
2010.06.24 12:36:13.214,1.3402,1.3405,1.60,2.70
2010.06.24 12:36:13.551,1.3403,1.3405,1.00,1.00
2010.06.24 12:36:13.886,1.3403,1.34055,1.60,1.00
2010.06.24 12:36:14.758,1.3403,1.34055,1.00,1.60
2010.06.24 12:36:15.105,1.3404,1.3406,1.60,1.00
2010.06.24 12:36:15.437,1.3404,1.3407,1.60,2.70
2010.06.24 12:36:16.327,1.3404,1.3407,3.20,2.70
2010.06.24 12:36:16.595,1.34045,1.34075,2.40,1.00
2010.06.24 12:36:17.430,1.34045,1.34075,3.20,1.00
2010.06.24 12:36:17.781,1.3404,1.34075,3.60,4.00
2010.06.24 12:36:18.125,1.3404,1.34075,3.60,3.50
2010.06.24 12:36:18.471,1.3404,1.34075,3.60,4.00
2010.06.24 12:36:19.393,1.3404,1.34075,4.80,4.00
2010.06.24 12:36:20.053,1.3405,1.34075,1.60,1.00
2010.06.24 12:36:20.172,1.3405,1.3408,1.60,3.20
2010.06.24 12:36:20.291,1.3405,1.3408,1.00,2.40
2010.06.24 12:36:20.411,1.3405,1.3408,2.40,1.00
2010.06.24 12:36:21.097,1.3405,1.3408,1.60,2.40
2010.06.24 12:36:21.662,1.3405,1.34075,1.60,1.00
2010.06.24 12:36:21.944,1.34045,1.34075,3.60,1.00
2010.06.24 12:36:22.512,1.34045,1.34075,3.20,1.00
2010.06.24 12:36:23.295,1.3404,1.34075,3.20,9.80
2010.06.24 12:36:23.508,1.3404,1.3407,1.00,1.00
2010.06.24 12:36:24.287,1.3404,1.34065,1.00,1.00
2010.06.24 12:36:24.640,1.34035,1.34065,4.00,1.00
2010.06.24 12:36:25.328,1.34035,1.3406,3.20,1.00
2010.06.24 12:36:26.143,1.3403,1.34065,6.40,2.80
2010.06.24 12:36:26.369,1.3403,1.34065,4.80,2.40
2010.06.24 12:36:26.679,1.34035,1.34065,2.40,1.00
2010.06.24 12:36:27.562,1.34035,1.34065,4.80,1.00
2010.06.24 12:36:29.657,1.34035,1.34065,6.40,1.00
2010.06.24 12:36:30.019,1.3405,1.3408,5.60,1.60
2010.06.24 12:36:30.741,1.34055,1.3408,1.60,1.60
2010.06.24 12:36:31.036,1.34055,1.34085,1.60,5.70
2010.06.24 12:36:31.333,1.3405,1.34085,3.60,7.30
2010.06.24 12:36:33.079,1.3405,1.3408,1.60,3.60
2010.06.24 12:36:33.276,1.3405,1.3408,2.40,2.70
2010.06.24 12:36:34.242,1.3405,1.3408,2.40,2.40
2010.06.24 12:36:35.534,1.34045,1.3407,2.40,1.70
2010.06.24 12:36:36.149,1.34045,1.34065,1.60,1.00
2010.06.24 12:36:36.434,1.34035,1.34065,4.40,1.00
2010.06.24 12:36:36.645,1.3404,1.34065,1.00,1.00
2010.06.24 12:36:38.876,1.3404,1.3407,2.40,4.30
2010.06.24 12:36:39.134,1.3404,1.3407,2.80,2.40
2010.06.24 12:36:40.051,1.3404,1.34075,3.60,4.40
2010.06.24 12:36:40.296,1.34045,1.34075,2.40,2.80
2010.06.24 12:36:42.121,1.3404,1.34075,4.40,3.60
2010.06.24 12:36:43.555,1.3404,1.34065,1.00,1.60
2010.06.24 12:36:43.774,1.34035,1.3407,4.60,5.30
2010.06.24 12:36:43.985,1.34035,1.3406,1.60,1.00
2010.06.24 12:36:44.194,1.34035,1.3406,3.20,1.00
2010.06.24 12:36:44.402,1.34035,1.3406,1.60,1.00
2010.06.24 12:36:45.736,1.34035,1.3406,3.60,1.00
2010.06.24 12:36:45.852,1.34035,1.3406,5.20,1.00
2010.06.24 12:36:48.114,1.3405,1.34065,1.00,1.60
2010.06.24 12:36:48.220,1.3406,1.34065,2.40,1.60
2010.06.24 12:36:48.943,1.34075,1.34095,1.00,1.90
2010.06.24 12:36:49.045,1.34075,1.34095,1.10,1.90
2010.06.24 12:36:49.782,1.34075,1.34095,2.00,1.90
2010.06.24 12:36:50.120,1.34075,1.341,3.50,1.90
2010.06.24 12:36:50.942,1.34075,1.341,6.00,1.10
2010.06.24 12:36:51.188,1.3408,1.34105,2.80,1.00
2010.06.24 12:36:51.520,1.34085,1.3411,2.40,1.60
2010.06.24 12:36:52.137,1.34085,1.3411,2.40,1.00
2010.06.24 12:36:52.475,1.34095,1.3411,2.40,1.90
2010.06.24 12:36:52.729,1.34095,1.3412,2.80,2.40
2010.06.24 12:36:53.922,1.34095,1.3412,3.60,1.10
2010.06.24 12:36:54.257,1.34095,1.3412,2.00,1.90
2010.06.24 12:36:54.594,1.34095,1.3412,1.60,2.70
2010.06.24 12:36:55.514,1.3409,1.3412,4.80,3.50
2010.06.24 12:36:55.861,1.34095,1.3412,3.20,1.00
2010.06.24 12:36:56.066,1.34095,1.34125,3.20,2.70
2010.06.24 12:36:56.935,1.34095,1.34125,3.60,1.90
2010.06.24 12:36:57.215,1.341,1.34125,1.60,1.90
2010.06.24 12:36:58.166,1.3411,1.3413,1.60,2.40
2010.06.24 12:36:58.519,1.3413,1.34135,1.60,1.00
2010.06.24 12:36:59.452,1.34135,1.34155,1.60,1.60
2010.06.24 12:36:59.799,1.34125,1.34155,3.60,2.40
2010.06.24 12:37:00.398,1.34125,1.34155,2.00,2.40
2010.06.24 12:37:00.652,1.3412,1.34145,2.80,1.00
2010.06.24 12:37:01.766,1.34125,1.34155,4.00,6.30
2010.06.24 12:37:02.116,1.34125,1.3415,2.40,1.00
2010.06.24 12:37:02.811,1.34125,1.34155,2.40,5.50
2010.06.24 12:37:03.053,1.34125,1.3415,2.40,1.00
2010.06.24 12:37:03.286,1.34125,1.3415,1.60,1.90
2010.06.24 12:37:03.528,1.34125,1.3415,1.60,4.50
2010.06.24 12:37:04.186,1.3412,1.34145,2.40,2.00
2010.06.24 12:37:04.524,1.34115,1.34145,1.60,7.70
2010.06.24 12:37:04.862,1.3411,1.34145,6.00,7.70
2010.06.24 12:37:05.547,1.34115,1.34145,4.00,6.90
2010.06.24 12:37:05.782,1.34115,1.34145,3.60,4.40
2010.06.24 12:37:06.007,1.34115,1.34145,2.80,4.40
2010.06.24 12:37:06.233,1.3411,1.34145,6.00,6.80
2010.06.24 12:37:07.019,1.3411,1.3414,3.60,2.40
2010.06.24 12:37:07.311,1.34105,1.34135,2.80,2.00
2010.06.24 12:37:08.745,1.34105,1.34125,1.60,2.80
2010.06.24 12:37:09.092,1.3409,1.34115,6.80,1.60
2010.06.24 12:37:09.267,1.34095,1.3412,1.60,2.00
2010.06.24 12:37:09.436,1.34095,1.3412,2.00,1.00
2010.06.24 12:37:10.190,1.3409,1.3411,6.40,1.00
2010.06.24 12:37:10.417,1.34095,1.34115,1.60,1.60
2010.06.24 12:37:10.634,1.3409,1.34115,2.00,1.60
2010.06.24 12:37:11.870,1.3409,1.3412,3.60,3.10
2010.06.24 12:37:12.221,1.34095,1.3412,2.00,1.00
2010.06.24 12:37:14.010,1.341,1.3412,1.60,1.00
2010.06.24 12:37:14.177,1.3411,1.3414,3.20,4.00
2010.06.24 12:37:14.632,1.3411,1.3414,4.00,3.20
2010.06.24 12:37:15.229,1.3411,1.3414,4.00,2.40
2010.06.24 12:37:15.569,1.34115,1.3415,4.40,4.30
2010.06.24 12:37:15.903,1.34115,1.3415,4.40,4.80
2010.06.24 12:37:16.233,1.3412,1.3415,1.00,4.80
2010.06.24 12:37:17.106,1.34115,1.34145,4.80,1.60
2010.06.24 12:37:17.430,1.3412,1.3415,2.00,4.30
2010.06.24 12:37:17.582,1.3412,1.3415,2.00,3.70
2010.06.24 12:37:18.596,1.3412,1.3415,2.00,4.80
2010.06.24 12:37:18.849,1.3412,1.3415,1.00,4.90
2010.06.24 12:37:19.099,1.3412,1.34145,1.00,1.60
2010.06.24 12:37:20.712,1.3412,1.3415,1.00,6.10
2010.06.24 12:37:21.003,1.3412,1.3415,1.00,4.80
2010.06.24 12:37:22.148,1.3412,1.3415,1.00,4.80
2010.06.24 12:37:22.571,1.3412,1.3415,1.00,4.00
2010.06.24 12:37:23.351,1.3412,1.3415,1.00,4.80
2010.06.24 12:37:24.369,1.34115,1.34125,2.40,1.00
2010.06.24 12:37:24.630,1.34105,1.3413,3.20,1.20
2010.06.24 12:37:25.403,1.3411,1.34135,1.60,1.60
2010.06.24 12:37:25.847,1.341,1.3413,1.60,1.60
2010.06.24 12:37:26.119,1.34095,1.34125,1.60,6.00
2010.06.24 12:37:27.766,1.34085,1.34115,1.00,1.00
2010.06.24 12:37:28.548,1.3408,1.3411,2.80,2.40
2010.06.24 12:37:28.720,1.34075,1.3409,1.60,1.00
2010.06.24 12:37:29.567,1.34075,1.3409,1.60,1.60
2010.06.24 12:37:29.990,1.3407,1.34085,1.60,1.60
2010.06.24 12:37:30.292,1.34055,1.3408,2.40,1.00
2010.06.24 12:37:31.157,1.3405,1.34075,1.00,1.00
2010.06.24 12:37:32.407,1.3405,1.34075,2.40,1.00
2010.06.24 12:37:32.673,1.3405,1.3408,4.40,1.90
2010.06.24 12:37:33.562,1.3405,1.3408,2.80,2.70
2010.06.24 12:37:33.904,1.3405,1.3408,2.40,2.70
2010.06.24 12:37:34.581,1.3405,1.3408,2.40,2.40
2010.06.24 12:37:35.851,1.34055,1.3408,2.40,1.00
2010.06.24 12:37:36.661,1.3406,1.3409,1.60,4.30
2010.06.24 12:37:36.742,1.3407,1.3409,1.00,1.00
2010.06.24 12:37:36.816,1.34065,1.3409,1.60,1.00
2010.06.24 12:37:37.812,1.3406,1.34085,1.00,1.90
2010.06.24 12:37:38.157,1.34055,1.34085,4.00,2.70
2010.06.24 12:37:38.401,1.34055,1.34085,3.20,2.70
2010.06.24 12:37:38.996,1.34055,1.34085,2.40,2.70
2010.06.24 12:37:39.242,1.3405,1.3407,1.00,1.90
2010.06.24 12:37:39.457,1.3405,1.3407,1.00,1.10
2010.06.24 12:37:40.251,1.34045,1.3407,1.00,1.90
2010.06.24 12:37:41.038,1.34045,1.3407,2.40,1.00
2010.06.24 12:37:41.308,1.34045,1.34075,2.80,1.90
2010.06.24 12:37:41.916,1.3405,1.34075,1.60,1.10
2010.06.24 12:37:42.232,1.3405,1.3408,1.60,1.00
2010.06.24 12:37:42.546,1.34045,1.34075,3.60,1.60
2010.06.24 12:37:43.409,1.34045,1.34075,1.00,1.60
2010.06.24 12:37:43.589,1.3404,1.3407,4.00,1.00
2010.06.24 12:37:43.769,1.3404,1.3407,2.40,2.40
2010.06.24 12:37:44.458,1.34045,1.3407,1.60,2.40
2010.06.24 12:37:44.807,1.3405,1.34075,1.60,1.60
2010.06.24 12:37:45.964,1.3405,1.34075,2.40,1.00
2010.06.24 12:37:46.241,1.34065,1.34095,5.20,1.60
2010.06.24 12:37:47.118,1.34065,1.341,5.20,4.80
2010.06.24 12:37:47.457,1.34065,1.341,5.20,4.00
2010.06.24 12:37:47.795,1.34075,1.341,1.60,1.00
2010.06.24 12:37:48.701,1.34075,1.341,3.20,1.00
2010.06.24 12:37:49.047,1.3408,1.34105,1.00,1.00
2010.06.24 12:37:49.763,1.34075,1.34105,3.20,1.00
2010.06.24 12:37:50.899,1.34075,1.34105,1.60,1.60
2010.06.24 12:37:51.037,1.3407,1.341,3.20,1.00
2010.06.24 12:37:51.180,1.3407,1.341,2.40,1.00
2010.06.24 12:37:51.316,1.3407,1.341,1.60,1.60
2010.06.24 12:37:51.721,1.34065,1.34095,5.20,1.00
2010.06.24 12:37:52.657,1.34065,1.34095,3.20,1.60
2010.06.24 12:37:56.342,1.34065,1.34095,4.80,1.00
2010.06.24 12:37:56.964,1.34065,1.34095,5.20,1.00
2010.06.24 12:37:57.051,1.34075,1.341,1.60,1.00
2010.06.24 12:37:58.654,1.3407,1.341,3.60,1.00
2010.06.24 12:37:58.907,1.3407,1.341,3.20,1.00
2010.06.24 12:37:59.856,1.34075,1.341,1.60,1.60
2010.06.24 12:38:00.173,1.34075,1.341,1.60,1.00
2010.06.24 12:38:01.033,1.3409,1.34105,1.00,2.70
2010.06.24 12:38:01.646,1.3409,1.34105,1.00,1.00
2010.06.24 12:38:01.880,1.34085,1.34115,1.00,3.20
2010.06.24 12:38:02.016,1.34085,1.3411,1.60,1.00
2010.06.24 12:38:02.837,1.34085,1.3411,1.60,2.70
2010.06.24 12:38:03.184,1.3408,1.341,2.40,1.60
2010.06.24 12:38:03.532,1.34075,1.341,2.40,1.60
2010.06.24 12:38:04.443,1.34075,1.34105,1.00,5.10
2010.06.24 12:38:04.792,1.34075,1.341,1.00,1.60
2010.06.24 12:38:05.144,1.3408,1.341,2.80,1.10
2010.06.24 12:38:05.875,1.34085,1.341,1.60,1.10
2010.06.24 12:38:06.000,1.34095,1.3412,1.60,5.10
2010.06.24 12:38:06.700,1.34095,1.3412,1.60,4.30
2010.06.24 12:38:07.048,1.3409,1.3412,1.60,2.40
2010.06.24 12:38:08.721,1.3409,1.3412,1.60,1.60
2010.06.24 12:38:11.762,1.3409,1.3412,1.60,2.40
2010.06.24 12:38:12.053,1.3409,1.3412,1.60,1.60
2010.06.24 12:38:13.874,1.34095,1.3412,1.60,1.60
2010.06.24 12:38:14.894,1.34095,1.34125,2.40,6.20
2010.06.24 12:38:15.236,1.34095,1.34125,2.40,4.70
2010.06.24 12:38:16.313,1.34095,1.3412,2.40,2.40
2010.06.24 12:38:16.464,1.34095,1.3412,1.60,1.60
2010.06.24 12:38:18.246,1.34095,1.34125,1.60,8.40
2010.06.24 12:38:18.516,1.341,1.34125,1.60,4.70
2010.06.24 12:38:19.354,1.341,1.34125,1.60,6.00
2010.06.24 12:38:19.705,1.341,1.34125,1.60,4.70
2010.06.24 12:38:21.103,1.341,1.34125,1.60,1.60
2010.06.24 12:38:21.293,1.341,1.34125,1.60,4.80
2010.06.24 12:38:21.481,1.341,1.34125,1.60,5.20
2010.06.24 12:38:21.852,1.341,1.3412,1.60,1.60
2010.06.24 12:38:22.615,1.34095,1.3412,1.60,1.60
2010.06.24 12:38:22.895,1.34095,1.3412,1.60,2.40
2010.06.24 12:38:23.743,1.341,1.3412,1.60,2.40
2010.06.24 12:38:27.174,1.341,1.34125,1.60,5.20
2010.06.24 12:38:27.514,1.341,1.34125,1.60,2.80
2010.06.24 12:38:28.181,1.341,1.3413,1.60,9.50
2010.06.24 12:38:28.320,1.341,1.3413,2.40,7.10
2010.06.24 12:38:28.588,1.341,1.3412,2.40,2.40
2010.06.24 12:38:29.190,1.341,1.3412,1.60,2.40
2010.06.24 12:38:29.541,1.341,1.34125,1.60,4.40
2010.06.24 12:38:29.886,1.341,1.34125,1.60,2.00
2010.06.24 12:38:30.580,1.341,1.3413,1.60,6.90
2010.06.24 12:38:30.930,1.341,1.3412,2.40,2.40
2010.06.24 12:38:31.498,1.341,1.34125,2.40,2.00
2010.06.24 12:38:32.342,1.341,1.3413,2.40,7.10
2010.06.24 12:38:32.569,1.341,1.3413,2.40,7.90
2010.06.24 12:38:34.154,1.3411,1.3413,1.00,4.70
2010.06.24 12:38:34.304,1.3411,1.3414,4.00,1.10
2010.06.24 12:38:35.175,1.34115,1.34145,2.40,6.30
2010.06.24 12:38:35.534,1.34115,1.3414,1.60,1.00
2010.06.24 12:38:36.460,1.34115,1.3413,1.60,1.60
2010.06.24 12:38:36.733,1.3411,1.3413,1.60,1.60
2010.06.24 12:38:36.996,1.34105,1.3413,3.20,1.60
2010.06.24 12:38:38.131,1.34105,1.34125,3.20,1.00
2010.06.24 12:38:38.462,1.34105,1.34125,2.40,1.00
2010.06.24 12:38:39.400,1.34105,1.3413,1.00,1.20
2010.06.24 12:38:39.733,1.34105,1.3413,2.40,1.00
2010.06.24 12:38:40.589,1.34105,1.34135,2.40,3.50
2010.06.24 12:38:42.592,1.341,1.3413,2.40,5.20
2010.06.24 12:38:42.788,1.34095,1.34125,3.20,1.60
2010.06.24 12:38:43.549,1.3409,1.34125,4.80,4.80
2010.06.24 12:38:43.885,1.3408,1.34095,1.60,4.00
2010.06.24 12:38:44.787,1.34075,1.341,1.60,1.60
2010.06.24 12:38:45.122,1.3407,1.341,4.00,1.00
2010.06.24 12:38:45.458,1.34075,1.34105,1.60,1.20
2010.06.24 12:38:46.336,1.3407,1.341,6.00,1.60
2010.06.24 12:38:46.540,1.3407,1.341,2.40,3.20
2010.06.24 12:38:46.734,1.3407,1.341,1.00,4.80
2010.06.24 12:38:46.932,1.34065,1.34095,6.00,1.00
2010.06.24 12:38:47.659,1.34065,1.34095,6.00,2.20
2010.06.24 12:38:48.012,1.3407,1.341,1.60,1.60
2010.06.24 12:38:48.353,1.34065,1.341,6.00,1.60
2010.06.24 12:38:49.031,1.3407,1.341,1.60,1.60
2010.06.24 12:38:49.375,1.34065,1.3409,4.00,1.00
2010.06.24 12:38:50.084,1.3407,1.34095,1.60,5.20
2010.06.24 12:38:50.331,1.3407,1.34095,1.60,3.60
2010.06.24 12:38:50.462,1.34065,1.34095,4.00,3.60
2010.06.24 12:38:50.592,1.3407,1.34095,1.60,1.90
2010.06.24 12:38:50.723,1.3407,1.34095,1.60,1.60
2010.06.24 12:38:51.202,1.3407,1.34095,1.60,1.00
2010.06.24 12:38:52.036,1.3406,1.3409,4.80,1.00
