2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:38:52.223,1.34065,1.34095,1.60,4.40
2010.06.24 12:38:52.412,1.34065,1.34095,1.60,5.20
2010.06.24 12:38:53.721,1.34065,1.34095,2.40,3.60
2010.06.24 12:38:54.003,1.34065,1.34095,2.40,1.90
2010.06.24 12:38:54.277,1.34065,1.34095,2.40,1.60
2010.06.24 12:38:54.526,1.3407,1.34095,1.60,1.00
2010.06.24 12:38:54.776,1.3407,1.341,1.60,1.60
2010.06.24 12:38:56.191,1.3407,1.341,1.60,2.40
2010.06.24 12:38:56.373,1.3407,1.34095,1.60,1.00
2010.06.24 12:38:57.312,1.34065,1.341,5.60,5.50
2010.06.24 12:38:57.656,1.3407,1.34095,1.60,1.00
2010.06.24 12:38:57.896,1.34065,1.34095,2.80,4.10
2010.06.24 12:38:58.491,1.34065,1.34095,2.80,5.40
2010.06.24 12:38:58.751,1.34075,1.34105,2.40,1.60
2010.06.24 12:38:59.903,1.34085,1.3411,1.00,2.80
2010.06.24 12:39:00.250,1.3409,1.3412,1.60,2.70
2010.06.24 12:39:01.095,1.34095,1.3412,1.60,1.00
2010.06.24 12:39:01.317,1.34095,1.3413,4.00,2.40
2010.06.24 12:39:02.493,1.34095,1.3413,4.80,2.40
2010.06.24 12:39:03.176,1.34095,1.3413,3.20,6.80
2010.06.24 12:39:03.921,1.34095,1.3413,4.80,6.80
2010.06.24 12:39:04.270,1.34095,1.34125,3.20,2.40
2010.06.24 12:39:04.494,1.34095,1.34125,1.60,4.00
2010.06.24 12:39:04.714,1.34095,1.34125,1.60,2.40
2010.06.24 12:39:05.732,1.34095,1.34125,2.40,2.40
2010.06.24 12:39:07.457,1.3409,1.3412,1.60,4.40
2010.06.24 12:39:07.724,1.3409,1.3412,1.60,2.40
2010.06.24 12:39:08.548,1.3409,1.3412,3.20,1.00
2010.06.24 12:39:10.603,1.34095,1.34125,1.60,5.50
2010.06.24 12:39:10.849,1.34095,1.34125,1.60,4.00
2010.06.24 12:39:11.032,1.34095,1.34125,1.60,2.40
2010.06.24 12:39:11.582,1.34095,1.34125,1.60,3.20
2010.06.24 12:39:12.611,1.34095,1.34125,1.60,2.40
2010.06.24 12:39:13.102,1.34095,1.34125,2.10,2.40
2010.06.24 12:39:13.233,1.341,1.34125,1.00,1.00
2010.06.24 12:39:13.524,1.34105,1.3413,4.10,1.60
2010.06.24 12:39:14.160,1.3411,1.3413,1.00,1.00
2010.06.24 12:39:14.465,1.34135,1.3418,3.20,6.00
2010.06.24 12:39:15.278,1.3414,1.3418,4.40,1.60
2010.06.24 12:39:15.513,1.34145,1.34175,2.40,1.70
2010.06.24 12:39:15.854,1.34145,1.34175,2.40,1.60
2010.06.24 12:39:16.197,1.34145,1.34175,1.00,1.60
2010.06.24 12:39:17.117,1.34145,1.3417,1.00,1.00
2010.06.24 12:39:17.353,1.34135,1.3416,3.20,3.20
2010.06.24 12:39:17.585,1.34135,1.3416,2.40,1.60
2010.06.24 12:39:17.814,1.34135,1.34165,3.20,2.40
2010.06.24 12:39:18.431,1.34135,1.34165,3.20,1.60
2010.06.24 12:39:18.663,1.34145,1.34175,3.20,3.20
2010.06.24 12:39:18.921,1.34155,1.34175,1.60,1.60
2010.06.24 12:39:20.047,1.34155,1.3418,1.60,1.70
2010.06.24 12:39:20.387,1.34155,1.34175,1.60,1.60
2010.06.24 12:39:20.727,1.34155,1.34175,1.60,1.00
2010.06.24 12:39:23.037,1.3415,1.34175,1.60,1.00
2010.06.24 12:39:24.486,1.3415,1.3418,1.60,4.90
2010.06.24 12:39:24.771,1.3415,1.3418,1.60,3.30
2010.06.24 12:39:25.951,1.3415,1.3418,2.40,2.40
2010.06.24 12:39:26.301,1.34155,1.34185,1.00,6.00
2010.06.24 12:39:27.216,1.3416,1.34185,2.40,1.60
2010.06.24 12:39:27.469,1.34165,1.3419,1.60,4.40
2010.06.24 12:39:27.714,1.3416,1.3419,2.40,4.40
2010.06.24 12:39:27.963,1.34165,1.3419,1.60,4.40
2010.06.24 12:39:28.627,1.34165,1.3419,1.60,6.00
2010.06.24 12:39:28.928,1.3416,1.3419,2.40,5.40
2010.06.24 12:39:29.223,1.3416,1.3419,2.40,6.20
2010.06.24 12:39:29.802,1.3416,1.3419,2.40,5.40
2010.06.24 12:39:30.353,1.3416,1.34185,1.60,1.00
2010.06.24 12:39:30.964,1.3416,1.34185,1.60,2.40
2010.06.24 12:39:31.108,1.34155,1.3418,1.60,2.40
2010.06.24 12:39:31.232,1.3416,1.3418,1.60,2.40
2010.06.24 12:39:31.362,1.3416,1.3418,1.60,1.60
2010.06.24 12:39:31.612,1.34155,1.3418,1.60,1.60
2010.06.24 12:39:33.084,1.34155,1.34185,2.40,2.30
2010.06.24 12:39:33.239,1.3416,1.3419,1.60,4.60
2010.06.24 12:39:34.643,1.3416,1.3419,2.40,2.80
2010.06.24 12:39:34.997,1.34165,1.34195,1.60,3.20
2010.06.24 12:39:35.350,1.34165,1.34195,1.60,2.40
2010.06.24 12:39:36.655,1.3416,1.34195,4.80,3.50
2010.06.24 12:39:36.902,1.3416,1.34195,4.00,5.10
2010.06.24 12:39:37.393,1.3416,1.34195,4.00,4.90
2010.06.24 12:39:38.104,1.3416,1.34195,4.00,5.10
2010.06.24 12:39:38.330,1.34165,1.34195,3.20,4.70
2010.06.24 12:39:38.556,1.34165,1.34195,3.20,4.80
2010.06.24 12:39:39.428,1.3417,1.34195,1.60,4.00
2010.06.24 12:39:39.655,1.3417,1.342,2.40,4.40
2010.06.24 12:39:39.863,1.3417,1.342,2.40,1.00
2010.06.24 12:39:40.073,1.3417,1.342,1.60,5.20
2010.06.24 12:39:40.285,1.3417,1.342,1.60,5.90
2010.06.24 12:39:41.113,1.3417,1.34195,1.60,2.40
2010.06.24 12:39:41.983,1.34165,1.34195,1.60,2.40
2010.06.24 12:39:42.791,1.34165,1.3419,1.60,1.60
2010.06.24 12:39:43.020,1.34165,1.3419,1.60,4.90
2010.06.24 12:39:43.652,1.34165,1.3418,1.60,1.00
2010.06.24 12:39:43.954,1.3416,1.34185,1.60,1.00
2010.06.24 12:39:45.210,1.3416,1.34185,1.60,1.60
2010.06.24 12:39:46.255,1.34155,1.34185,4.00,1.60
2010.06.24 12:39:46.530,1.3415,1.34175,1.60,1.00
2010.06.24 12:39:48.485,1.34145,1.34175,3.20,1.00
2010.06.24 12:39:48.854,1.34145,1.3417,1.60,1.60
2010.06.24 12:39:48.976,1.34135,1.3417,6.40,3.20
2010.06.24 12:39:49.102,1.34135,1.3417,4.80,3.20
2010.06.24 12:39:49.221,1.34135,1.3417,4.80,4.00
2010.06.24 12:39:49.344,1.3414,1.3417,1.00,1.60
2010.06.24 12:39:49.956,1.3414,1.34165,1.00,1.00
2010.06.24 12:39:50.271,1.34135,1.34165,2.40,1.00
2010.06.24 12:39:50.896,1.34135,1.34165,4.00,1.00
2010.06.24 12:39:52.371,1.34135,1.34155,1.00,1.60
2010.06.24 12:39:53.120,1.34125,1.3415,4.00,1.60
2010.06.24 12:39:53.421,1.3411,1.3414,3.20,4.40
2010.06.24 12:39:53.715,1.3411,1.3414,3.30,2.80
2010.06.24 12:39:54.013,1.3411,1.34145,5.60,4.70
2010.06.24 12:39:54.629,1.3411,1.34145,5.60,6.30
2010.06.24 12:39:54.963,1.34125,1.3415,1.00,1.60
2010.06.24 12:39:56.223,1.3412,1.34145,1.00,1.60
2010.06.24 12:39:56.564,1.34115,1.34145,1.00,5.70
2010.06.24 12:39:59.981,1.34115,1.34145,1.60,3.20
2010.06.24 12:40:00.270,1.34115,1.34145,1.60,4.80
2010.06.24 12:40:00.549,1.34115,1.34145,1.60,3.20
2010.06.24 12:40:01.421,1.3411,1.3414,1.60,6.40
2010.06.24 12:40:01.684,1.3411,1.3414,1.60,5.50
2010.06.24 12:40:02.205,1.3411,1.3414,1.70,3.90
2010.06.24 12:40:03.369,1.3411,1.3414,1.70,3.50
2010.06.24 12:40:03.500,1.3411,1.3414,3.30,2.70
2010.06.24 12:40:03.744,1.3411,1.3414,1.70,4.30
2010.06.24 12:40:04.888,1.3411,1.34135,1.00,1.60
2010.06.24 12:40:05.236,1.34105,1.34135,4.10,1.60
2010.06.24 12:40:05.587,1.34105,1.3414,3.30,4.00
2010.06.24 12:40:06.502,1.34105,1.3414,4.90,2.40
2010.06.24 12:40:06.982,1.34105,1.3414,5.70,2.40
2010.06.24 12:40:07.753,1.34115,1.34145,1.60,4.00
2010.06.24 12:40:08.511,1.3412,1.34145,3.20,1.60
2010.06.24 12:40:08.620,1.3413,1.34155,2.40,4.00
2010.06.24 12:40:08.727,1.3413,1.34155,2.80,4.00
2010.06.24 12:40:09.405,1.3413,1.34155,4.40,3.20
2010.06.24 12:40:09.757,1.3413,1.34155,1.00,1.00
2010.06.24 12:40:11.256,1.34125,1.34155,3.20,2.90
2010.06.24 12:40:11.309,1.34125,1.3415,3.20,1.60
2010.06.24 12:40:11.916,1.34125,1.3415,1.60,2.40
2010.06.24 12:40:12.270,1.34125,1.34155,1.60,2.40
2010.06.24 12:40:12.613,1.34125,1.34155,1.60,1.00
2010.06.24 12:40:13.855,1.34115,1.34135,3.20,1.00
2010.06.24 12:40:14.202,1.3411,1.34135,1.60,1.00
2010.06.24 12:40:16.273,1.3411,1.3414,3.20,3.80
2010.06.24 12:40:16.527,1.3411,1.3414,4.40,2.10
2010.06.24 12:40:18.188,1.3411,1.3414,4.50,2.40
2010.06.24 12:40:18.501,1.34115,1.3414,2.40,1.00
2010.06.24 12:40:19.436,1.3412,1.34145,1.60,2.40
2010.06.24 12:40:19.649,1.34115,1.34145,1.60,2.40
2010.06.24 12:40:21.121,1.34115,1.34145,1.60,4.60
2010.06.24 12:40:21.424,1.34105,1.3414,5.20,1.00
2010.06.24 12:40:21.722,1.34115,1.3414,1.00,1.60
2010.06.24 12:40:22.618,1.3412,1.34145,1.60,1.60
2010.06.24 12:40:23.400,1.34125,1.3415,1.60,1.60
2010.06.24 12:40:23.625,1.3413,1.34155,1.60,1.60
2010.06.24 12:40:23.944,1.3412,1.34145,3.60,1.60
2010.06.24 12:40:24.658,1.3412,1.34145,1.60,1.60
2010.06.24 12:40:25.010,1.34105,1.34135,3.40,1.60
2010.06.24 12:40:25.943,1.34105,1.3413,1.00,4.60
2010.06.24 12:40:26.240,1.34095,1.34115,1.00,1.10
2010.06.24 12:40:27.675,1.3409,1.3412,4.80,2.70
2010.06.24 12:40:27.967,1.34095,1.3412,1.00,3.20
2010.06.24 12:40:28.815,1.34095,1.34115,1.00,1.60
2010.06.24 12:40:29.112,1.3409,1.34105,1.00,1.10
2010.06.24 12:40:29.409,1.34085,1.34115,1.00,4.70
2010.06.24 12:40:30.287,1.34085,1.34115,2.40,2.30
2010.06.24 12:40:30.643,1.3409,1.3412,1.00,3.50
2010.06.24 12:40:31.905,1.34095,1.3412,1.00,1.00
2010.06.24 12:40:32.167,1.34095,1.34125,1.00,4.30
2010.06.24 12:40:32.673,1.341,1.34125,1.00,2.40
2010.06.24 12:40:33.510,1.34095,1.34125,1.00,4.30
2010.06.24 12:40:33.699,1.3409,1.34125,2.40,5.90
2010.06.24 12:40:34.065,1.34095,1.34125,1.00,1.90
2010.06.24 12:40:34.760,1.34095,1.34125,1.60,2.40
2010.06.24 12:40:35.116,1.341,1.3413,1.00,2.70
2010.06.24 12:40:35.473,1.341,1.3413,1.00,5.10
2010.06.24 12:40:36.383,1.341,1.34125,1.00,1.60
2010.06.24 12:40:36.729,1.341,1.34125,1.60,1.60
2010.06.24 12:40:37.075,1.341,1.3412,1.00,1.50
2010.06.24 12:40:37.224,1.34095,1.3412,1.60,1.00
2010.06.24 12:40:37.947,1.3409,1.34115,3.50,1.60
2010.06.24 12:40:38.099,1.341,1.34125,1.00,3.50
2010.06.24 12:40:38.387,1.34095,1.34125,5.40,2.40
2010.06.24 12:40:38.678,1.341,1.34125,1.00,1.60
2010.06.24 12:40:39.371,1.341,1.34125,1.60,1.60
2010.06.24 12:40:39.610,1.341,1.3413,1.00,4.00
2010.06.24 12:40:39.834,1.341,1.34125,1.00,2.40
2010.06.24 12:40:40.066,1.34095,1.34125,1.40,2.40
2010.06.24 12:40:40.857,1.34095,1.34125,1.00,4.00
2010.06.24 12:40:41.142,1.34105,1.3413,6.30,1.00
2010.06.24 12:40:41.420,1.341,1.3413,3.90,3.30
2010.06.24 12:40:41.695,1.341,1.3413,2.40,4.10
2010.06.24 12:40:42.653,1.34095,1.3412,1.60,1.00
2010.06.24 12:40:42.876,1.3409,1.3412,3.20,2.40
2010.06.24 12:40:44.575,1.34105,1.3413,1.60,1.10
2010.06.24 12:40:44.693,1.34105,1.34135,2.40,3.50
2010.06.24 12:40:45.052,1.34105,1.34135,2.40,2.70
2010.06.24 12:40:45.172,1.34105,1.34135,2.70,2.70
2010.06.24 12:40:46.018,1.34105,1.34135,2.00,2.70
2010.06.24 12:40:46.284,1.34105,1.34135,2.60,2.70
2010.06.24 12:40:46.552,1.34105,1.34135,3.40,1.60
2010.06.24 12:40:46.825,1.34105,1.3414,3.40,5.10
2010.06.24 12:40:47.012,1.34105,1.3414,3.60,5.10
2010.06.24 12:40:47.581,1.34105,1.3414,3.40,5.10
2010.06.24 12:40:48.280,1.34105,1.3414,2.80,5.10
2010.06.24 12:40:48.385,1.34105,1.34135,3.00,1.60
2010.06.24 12:40:49.795,1.34105,1.34135,1.00,4.30
2010.06.24 12:40:50.150,1.34105,1.3413,1.20,1.60
2010.06.24 12:40:51.043,1.34115,1.3414,1.20,2.40
2010.06.24 12:40:51.265,1.3412,1.34145,1.20,1.00
2010.06.24 12:40:52.344,1.3412,1.34145,1.00,1.00
2010.06.24 12:40:52.945,1.3412,1.34145,1.20,1.00
2010.06.24 12:40:53.925,1.34125,1.3415,1.20,2.40
2010.06.24 12:40:54.530,1.3413,1.3415,1.00,2.40
2010.06.24 12:40:55.445,1.3412,1.3415,2.80,4.00
2010.06.24 12:40:55.793,1.34115,1.34145,3.20,1.00
2010.06.24 12:40:56.659,1.34115,1.34145,3.60,1.60
2010.06.24 12:40:56.890,1.3411,1.34145,9.20,4.30
2010.06.24 12:40:57.118,1.3411,1.3414,9.80,1.00
2010.06.24 12:40:57.895,1.3411,1.3414,9.80,1.30
2010.06.24 12:40:58.227,1.34115,1.3414,1.60,1.00
2010.06.24 12:40:58.556,1.3411,1.3414,4.80,1.00
2010.06.24 12:40:58.889,1.3411,1.3414,3.20,1.60
2010.06.24 12:40:59.665,1.3411,1.3414,1.60,1.60
2010.06.24 12:41:00.019,1.3411,1.3414,1.60,2.40
2010.06.24 12:41:01.265,1.3411,1.3414,1.60,2.70
2010.06.24 12:41:01.413,1.3411,1.3414,4.10,2.70
2010.06.24 12:41:01.566,1.34115,1.3414,1.60,1.90
2010.06.24 12:41:02.306,1.3411,1.3414,1.60,1.60
2010.06.24 12:41:04.416,1.341,1.3413,1.50,3.20
2010.06.24 12:41:04.553,1.341,1.3413,1.00,4.80
2010.06.24 12:41:04.695,1.341,1.3413,1.00,5.20
2010.06.24 12:41:04.837,1.341,1.34125,1.00,1.00
2010.06.24 12:41:05.793,1.341,1.3412,1.00,2.00
2010.06.24 12:41:06.054,1.34095,1.3411,1.00,1.60
2010.06.24 12:41:06.875,1.3408,1.34115,5.60,6.30
2010.06.24 12:41:07.138,1.34075,1.3411,2.40,6.00
2010.06.24 12:41:07.949,1.34075,1.3411,2.80,5.10
2010.06.24 12:41:08.300,1.34075,1.3411,2.80,5.60
2010.06.24 12:41:08.648,1.34085,1.3411,1.60,5.20
2010.06.24 12:41:09.557,1.34075,1.34105,1.00,1.60
2010.06.24 12:41:09.911,1.3407,1.34095,1.60,2.40
2010.06.24 12:41:11.111,1.3406,1.3409,1.20,2.40
2010.06.24 12:41:11.408,1.34055,1.3409,5.60,4.00
2010.06.24 12:41:12.298,1.34055,1.34085,2.40,2.40
2010.06.24 12:41:12.577,1.34055,1.3408,2.40,1.60
2010.06.24 12:41:13.251,1.34065,1.3408,1.00,1.60
2010.06.24 12:41:13.534,1.3407,1.34095,2.20,3.30
2010.06.24 12:41:13.811,1.3406,1.34085,1.70,1.60
2010.06.24 12:41:14.738,1.3406,1.3408,1.00,2.40
2010.06.24 12:41:14.946,1.3406,1.3408,1.00,1.00
2010.06.24 12:41:16.032,1.34065,1.34085,1.00,1.00
2010.06.24 12:41:16.310,1.34065,1.3409,1.00,1.00
2010.06.24 12:41:17.793,1.34065,1.3409,1.00,1.90
2010.06.24 12:41:18.391,1.3406,1.3409,2.50,3.50
2010.06.24 12:41:18.646,1.34065,1.3409,1.00,2.70
2010.06.24 12:41:18.886,1.34065,1.3409,4.60,1.90
2010.06.24 12:41:19.728,1.3407,1.3409,1.60,1.00
2010.06.24 12:41:20.076,1.3405,1.3408,3.60,2.40
2010.06.24 12:41:20.893,1.3405,1.34075,3.20,2.40
2010.06.24 12:41:21.201,1.34045,1.34075,3.20,2.40
2010.06.24 12:41:21.503,1.34045,1.34075,2.80,2.40
2010.06.24 12:41:22.396,1.34045,1.34075,2.80,1.00
2010.06.24 12:41:23.242,1.34045,1.34075,4.40,1.00
2010.06.24 12:41:24.158,1.34045,1.34075,1.20,2.40
2010.06.24 12:41:24.487,1.34045,1.34075,1.60,1.60
2010.06.24 12:41:24.766,1.3404,1.34075,6.00,1.60
2010.06.24 12:41:25.625,1.3404,1.34075,6.10,1.60
2010.06.24 12:41:25.874,1.34045,1.34075,1.00,1.60
2010.06.24 12:41:26.817,1.3405,1.34075,1.00,1.00
2010.06.24 12:41:27.079,1.3405,1.34085,3.20,6.30
2010.06.24 12:41:27.338,1.34055,1.34085,1.00,2.40
2010.06.24 12:41:28.155,1.34055,1.34085,2.80,1.00
2010.06.24 12:41:28.393,1.3409,1.341,1.60,1.60
2010.06.24 12:41:28.631,1.34085,1.34105,1.40,1.60
2010.06.24 12:41:29.256,1.34085,1.34105,1.00,1.60
2010.06.24 12:41:29.597,1.34095,1.3412,3.00,1.60
2010.06.24 12:41:30.430,1.341,1.3412,2.40,1.60
2010.06.24 12:41:30.735,1.34095,1.3412,1.00,3.20
2010.06.24 12:41:31.630,1.34095,1.3412,2.40,2.20
2010.06.24 12:41:31.932,1.3409,1.3412,1.00,4.80
2010.06.24 12:41:32.822,1.3409,1.34115,1.00,1.60
2010.06.24 12:41:33.091,1.3409,1.3412,1.00,4.00
2010.06.24 12:41:33.358,1.3409,1.34115,1.00,1.60
2010.06.24 12:41:34.307,1.3409,1.34115,3.00,1.60
2010.06.24 12:41:34.659,1.34095,1.34115,1.00,1.60
2010.06.24 12:41:35.574,1.34095,1.3412,1.00,2.40
2010.06.24 12:41:35.916,1.3409,1.3412,1.00,4.00
2010.06.24 12:41:36.849,1.34085,1.34115,4.00,1.60
2010.06.24 12:41:37.172,1.3409,1.3412,1.00,2.40
2010.06.24 12:41:38.606,1.3409,1.3412,2.80,3.20
2010.06.24 12:41:38.786,1.3409,1.3412,1.20,3.20
2010.06.24 12:41:38.964,1.3409,1.3412,1.00,3.20
2010.06.24 12:41:39.906,1.3408,1.34115,4.10,3.50
2010.06.24 12:41:40.258,1.3409,1.34115,1.00,1.90
2010.06.24 12:41:41.060,1.3409,1.34115,1.00,3.50
2010.06.24 12:41:41.311,1.3409,1.34115,1.00,1.90
2010.06.24 12:41:42.927,1.34085,1.34115,1.60,5.90
2010.06.24 12:41:43.204,1.3408,1.3411,3.20,1.60
2010.06.24 12:41:43.488,1.3408,1.341,1.60,1.60
2010.06.24 12:41:44.092,1.34075,1.341,1.60,1.60
2010.06.24 12:41:44.399,1.34065,1.34095,3.20,2.40
2010.06.24 12:41:44.705,1.34065,1.34095,3.20,4.00
2010.06.24 12:41:45.242,1.34075,1.34095,1.00,4.00
2010.06.24 12:41:46.095,1.3407,1.341,1.60,1.90
2010.06.24 12:41:46.347,1.3407,1.341,1.60,1.00
2010.06.24 12:41:46.722,1.3407,1.341,3.20,1.00
2010.06.24 12:41:47.761,1.3407,1.341,3.20,2.70
2010.06.24 12:41:47.946,1.3407,1.341,3.20,1.90
2010.06.24 12:41:48.134,1.3407,1.341,3.20,1.00
2010.06.24 12:41:48.313,1.34075,1.341,1.00,1.00
2010.06.24 12:41:49.245,1.34075,1.34105,1.00,6.70
2010.06.24 12:41:49.591,1.34075,1.34105,1.00,5.90
2010.06.24 12:41:51.300,1.34075,1.34105,1.00,4.30
2010.06.24 12:41:51.492,1.3407,1.341,1.00,2.40
2010.06.24 12:41:52.742,1.34075,1.341,1.00,1.00
2010.06.24 12:41:53.065,1.3408,1.341,1.60,1.00
2010.06.24 12:41:53.966,1.34085,1.34105,1.60,2.40
2010.06.24 12:41:54.221,1.3408,1.34105,3.20,1.60
2010.06.24 12:41:54.463,1.3408,1.34105,3.20,1.00
2010.06.24 12:41:55.613,1.34085,1.34105,1.60,1.00
2010.06.24 12:41:57.208,1.3408,1.34105,3.20,1.00
2010.06.24 12:42:03.362,1.3408,1.34105,1.60,1.00
2010.06.24 12:42:04.364,1.34075,1.341,4.40,2.40
2010.06.24 12:42:04.528,1.34075,1.341,3.20,2.70
2010.06.24 12:42:04.687,1.34075,1.341,1.60,1.00
2010.06.24 12:42:04.844,1.34075,1.341,1.60,1.10
2010.06.24 12:42:05.008,1.3407,1.341,4.00,1.10
2010.06.24 12:42:05.924,1.3407,1.341,1.00,1.10
2010.06.24 12:42:06.262,1.3407,1.341,1.00,1.90
2010.06.24 12:42:06.604,1.3406,1.34095,7.70,2.40
2010.06.24 12:42:07.447,1.3406,1.34095,4.00,3.20
2010.06.24 12:42:07.696,1.3406,1.34095,5.60,2.40
2010.06.24 12:42:08.643,1.34075,1.3409,1.00,1.00
2010.06.24 12:42:08.992,1.34075,1.34095,1.00,1.00
2010.06.24 12:42:09.835,1.3407,1.341,2.40,2.40
2010.06.24 12:42:10.100,1.3407,1.34095,1.60,2.40
2010.06.24 12:42:10.447,1.34065,1.34095,6.40,2.40
2010.06.24 12:42:11.906,1.3407,1.34095,1.60,2.40
2010.06.24 12:42:12.422,1.3407,1.34095,3.20,2.40
2010.06.24 12:42:12.592,1.34075,1.34095,1.00,1.60
2010.06.24 12:42:12.764,1.34075,1.341,1.00,1.00
2010.06.24 12:42:13.357,1.34075,1.341,2.40,1.00
2010.06.24 12:42:13.510,1.3407,1.34105,6.40,4.00
2010.06.24 12:42:13.792,1.3407,1.34105,5.60,3.20
2010.06.24 12:42:14.072,1.34075,1.34105,1.60,3.20
2010.06.24 12:42:15.011,1.34075,1.3411,6.40,2.70
2010.06.24 12:42:15.354,1.34075,1.3411,6.50,2.70
2010.06.24 12:42:16.683,1.34075,1.3411,6.40,2.70
2010.06.24 12:42:16.801,1.34075,1.3411,4.80,2.70
2010.06.24 12:42:17.012,1.34075,1.3411,4.90,2.70
2010.06.24 12:42:17.192,1.34075,1.3411,4.80,2.70
2010.06.24 12:42:17.253,1.34075,1.3411,4.80,3.50
2010.06.24 12:42:17.941,1.3407,1.341,1.00,1.90
2010.06.24 12:42:18.190,1.3407,1.341,1.00,5.30
2010.06.24 12:42:19.827,1.3407,1.341,1.00,6.90
2010.06.24 12:42:20.064,1.34065,1.34095,4.00,1.00
2010.06.24 12:42:20.285,1.34065,1.34095,3.20,1.00
2010.06.24 12:42:21.211,1.34065,1.34095,1.60,1.00
2010.06.24 12:42:21.531,1.34065,1.341,3.60,4.30
2010.06.24 12:42:22.382,1.34065,1.34095,1.20,1.60
2010.06.24 12:42:22.659,1.34065,1.341,5.60,4.30
2010.06.24 12:42:22.935,1.3407,1.341,1.00,1.10
2010.06.24 12:42:23.772,1.3407,1.341,3.20,1.90
2010.06.24 12:42:24.042,1.3407,1.341,1.00,1.90
2010.06.24 12:42:24.307,1.3407,1.341,4.80,1.90
2010.06.24 12:42:25.135,1.34075,1.341,1.60,1.00
2010.06.24 12:42:25.832,1.34075,1.341,4.00,1.00
2010.06.24 12:42:27.051,1.34075,1.341,2.40,1.00
2010.06.24 12:42:27.350,1.3407,1.341,4.00,1.00
2010.06.24 12:42:27.614,1.34075,1.341,2.40,1.00
2010.06.24 12:42:28.402,1.34075,1.341,4.80,1.00
2010.06.24 12:42:32.638,1.34075,1.341,3.20,1.00
2010.06.24 12:42:32.825,1.34075,1.341,2.80,1.00
2010.06.24 12:42:33.014,1.34075,1.341,4.80,1.00
2010.06.24 12:42:33.981,1.34075,1.34105,4.80,1.00
2010.06.24 12:42:35.257,1.34075,1.34105,4.80,2.40
2010.06.24 12:42:35.489,1.34075,1.341,1.00,1.00
2010.06.24 12:42:36.178,1.34075,1.341,2.80,1.00
2010.06.24 12:42:37.216,1.34075,1.34105,4.80,1.00
2010.06.24 12:42:41.063,1.34075,1.34105,3.20,1.60
2010.06.24 12:42:41.242,1.34075,1.34105,2.40,1.60
2010.06.24 12:42:41.422,1.34075,1.34105,1.00,1.60
2010.06.24 12:42:43.920,1.34075,1.341,1.00,1.00
