2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:42:44.205,1.34065,1.3409,1.60,1.60
2010.06.24 12:42:44.485,1.34065,1.34095,1.60,3.10
2010.06.24 12:42:45.097,1.34065,1.3409,1.60,1.00
2010.06.24 12:42:46.694,1.3406,1.3409,5.20,1.00
2010.06.24 12:42:47.039,1.3406,1.3409,6.00,1.00
2010.06.24 12:42:47.391,1.3407,1.34095,1.00,3.50
2010.06.24 12:42:47.527,1.3407,1.34095,1.00,1.90
2010.06.24 12:42:48.350,1.34065,1.34095,1.00,3.50
2010.06.24 12:42:48.550,1.3407,1.3409,1.00,1.00
2010.06.24 12:42:48.745,1.3407,1.34095,1.00,1.90
2010.06.24 12:42:49.378,1.3407,1.34095,1.00,1.10
2010.06.24 12:42:49.717,1.34055,1.3409,4.40,6.00
2010.06.24 12:42:50.052,1.3406,1.3409,2.40,4.10
2010.06.24 12:42:51.001,1.3405,1.3408,2.40,1.60
2010.06.24 12:42:51.349,1.3405,1.3408,4.00,1.60
2010.06.24 12:42:52.272,1.3405,1.3408,1.60,3.20
2010.06.24 12:42:52.562,1.34055,1.3408,1.60,1.60
2010.06.24 12:42:52.830,1.3406,1.34085,1.60,1.10
2010.06.24 12:42:53.812,1.34055,1.3409,3.20,4.30
2010.06.24 12:42:53.968,1.34055,1.34085,1.60,1.00
2010.06.24 12:42:54.115,1.34055,1.34085,1.60,1.00
2010.06.24 12:42:55.140,1.34055,1.34085,3.20,1.00
2010.06.24 12:42:55.496,1.34055,1.34085,1.00,1.60
2010.06.24 12:42:55.847,1.34055,1.34085,2.40,1.60
2010.06.24 12:42:57.065,1.34055,1.34085,2.40,1.00
2010.06.24 12:42:57.406,1.3406,1.3409,1.60,2.40
2010.06.24 12:42:57.616,1.34055,1.3409,5.20,5.60
2010.06.24 12:42:58.219,1.34055,1.3409,5.20,7.20
2010.06.24 12:42:58.440,1.34055,1.3408,1.00,1.00
2010.06.24 12:42:58.789,1.34055,1.34085,1.00,1.00
2010.06.24 12:42:59.726,1.34055,1.3409,5.60,5.20
2010.06.24 12:42:59.973,1.34065,1.3409,1.60,1.00
2010.06.24 12:43:02.323,1.3406,1.3409,1.60,2.40
2010.06.24 12:43:03.242,1.3406,1.3409,3.20,1.00
2010.06.24 12:43:03.683,1.3406,1.3409,1.60,1.60
2010.06.24 12:43:05.016,1.3406,1.3409,1.60,2.40
2010.06.24 12:43:05.246,1.3406,1.3409,1.60,1.70
2010.06.24 12:43:05.397,1.3406,1.3409,1.60,1.00
2010.06.24 12:43:05.548,1.34065,1.3409,1.00,1.00
2010.06.24 12:43:07.483,1.34065,1.3409,1.60,1.00
2010.06.24 12:43:07.663,1.3406,1.3409,3.60,1.00
2010.06.24 12:43:08.465,1.3406,1.3409,3.20,1.60
2010.06.24 12:43:08.693,1.3406,1.3409,3.20,1.00
2010.06.24 12:43:10.776,1.3406,1.3409,1.60,1.90
2010.06.24 12:43:10.956,1.3406,1.3409,3.20,1.00
2010.06.24 12:43:12.258,1.3406,1.34085,1.60,1.00
2010.06.24 12:43:12.458,1.34055,1.34085,2.40,1.60
2010.06.24 12:43:14.565,1.3405,1.3408,3.20,1.60
2010.06.24 12:43:15.455,1.34045,1.34075,2.40,3.20
2010.06.24 12:43:15.706,1.34045,1.34075,1.00,3.60
2010.06.24 12:43:15.953,1.34045,1.34075,1.00,1.60
2010.06.24 12:43:17.077,1.34045,1.34075,2.40,1.60
2010.06.24 12:43:17.764,1.34045,1.34065,1.60,1.60
2010.06.24 12:43:17.994,1.34045,1.34065,1.60,1.00
2010.06.24 12:43:18.807,1.34045,1.34075,2.40,8.70
2010.06.24 12:43:18.947,1.3404,1.3407,1.60,3.20
2010.06.24 12:43:20.025,1.3404,1.3407,2.40,1.60
2010.06.24 12:43:20.733,1.3404,1.3407,4.00,1.00
2010.06.24 12:43:21.076,1.3404,1.34075,5.20,2.40
2010.06.24 12:43:21.400,1.3404,1.3406,1.60,1.00
2010.06.24 12:43:22.161,1.34035,1.34065,6.80,1.00
2010.06.24 12:43:22.363,1.3404,1.3407,2.80,1.00
2010.06.24 12:43:23.052,1.3404,1.3407,2.80,1.60
2010.06.24 12:43:23.284,1.3404,1.3407,2.40,1.90
2010.06.24 12:43:24.266,1.3404,1.3407,4.00,1.90
2010.06.24 12:43:24.753,1.3404,1.3407,4.00,1.60
2010.06.24 12:43:26.431,1.3404,1.34065,2.40,1.00
2010.06.24 12:43:27.562,1.34035,1.34065,5.20,1.00
2010.06.24 12:43:27.953,1.34035,1.34065,5.30,1.00
2010.06.24 12:43:29.422,1.34045,1.34065,1.60,1.00
2010.06.24 12:43:29.474,1.34025,1.3406,4.80,3.00
2010.06.24 12:43:29.518,1.34025,1.34055,4.80,1.60
2010.06.24 12:43:29.557,1.34025,1.34055,4.00,1.60
2010.06.24 12:43:29.633,1.34025,1.34055,2.40,2.40
2010.06.24 12:43:30.220,1.34025,1.34055,2.40,3.20
2010.06.24 12:43:30.265,1.34025,1.34055,1.60,3.20
2010.06.24 12:43:30.305,1.34025,1.34055,3.20,4.00
2010.06.24 12:43:30.456,1.34025,1.34055,4.00,4.00
2010.06.24 12:43:31.361,1.3403,1.34055,1.60,2.40
2010.06.24 12:43:31.733,1.34025,1.34055,1.60,3.30
2010.06.24 12:43:31.902,1.34025,1.34055,1.60,4.90
2010.06.24 12:43:32.073,1.34025,1.34055,1.60,3.30
2010.06.24 12:43:32.321,1.34025,1.34055,1.60,4.90
2010.06.24 12:43:33.119,1.3402,1.3405,2.40,1.60
2010.06.24 12:43:33.355,1.3402,1.34045,1.60,1.00
2010.06.24 12:43:33.596,1.3402,1.3403,1.60,1.00
2010.06.24 12:43:33.835,1.34,1.3403,4.00,1.00
2010.06.24 12:43:34.453,1.34,1.3403,3.20,1.60
2010.06.24 12:43:34.734,1.3399,1.34015,6.20,1.00
2010.06.24 12:43:36.473,1.3398,1.3401,4.80,3.80
2010.06.24 12:43:36.820,1.33985,1.34005,2.40,1.00
2010.06.24 12:43:37.669,1.33985,1.3401,2.40,1.60
2010.06.24 12:43:37.809,1.33995,1.34015,1.20,1.10
2010.06.24 12:43:38.069,1.33995,1.3402,1.00,2.70
2010.06.24 12:43:39.148,1.33995,1.3402,1.00,1.60
2010.06.24 12:43:39.375,1.3399,1.3402,2.40,1.70
2010.06.24 12:43:39.607,1.3399,1.3402,2.40,4.00
2010.06.24 12:43:40.831,1.3399,1.3402,2.40,3.80
2010.06.24 12:43:41.180,1.33995,1.3402,1.00,1.60
2010.06.24 12:43:41.287,1.33995,1.34025,1.00,2.40
2010.06.24 12:43:41.506,1.34,1.34025,1.60,1.60
2010.06.24 12:43:43.468,1.33995,1.34025,2.40,1.00
2010.06.24 12:43:43.744,1.34005,1.34025,1.60,1.00
2010.06.24 12:43:44.464,1.34005,1.3403,1.60,2.40
2010.06.24 12:43:44.814,1.34035,1.34055,1.60,1.00
2010.06.24 12:43:45.670,1.3404,1.3407,1.60,1.60
2010.06.24 12:43:46.021,1.3404,1.3407,2.40,3.20
2010.06.24 12:43:46.926,1.3404,1.3407,3.20,3.20
2010.06.24 12:43:47.190,1.3404,1.3407,3.20,1.60
2010.06.24 12:43:47.451,1.3404,1.34065,2.40,2.40
2010.06.24 12:43:48.295,1.34035,1.3406,2.40,1.00
2010.06.24 12:43:48.638,1.34035,1.34065,2.40,1.60
2010.06.24 12:43:49.686,1.34035,1.3406,1.60,1.00
2010.06.24 12:43:50.649,1.3403,1.3406,4.00,1.00
2010.06.24 12:43:51.617,1.3403,1.3406,2.40,2.40
2010.06.24 12:43:51.744,1.3403,1.3406,1.60,3.20
2010.06.24 12:43:51.862,1.3403,1.34055,1.60,1.00
2010.06.24 12:43:51.982,1.34025,1.34055,4.80,1.00
2010.06.24 12:43:53.051,1.34025,1.34055,1.60,1.60
2010.06.24 12:43:54.460,1.3402,1.3405,2.40,1.00
2010.06.24 12:43:56.220,1.3402,1.3405,1.60,5.00
2010.06.24 12:43:56.576,1.3402,1.34045,1.00,1.00
2010.06.24 12:43:58.705,1.3402,1.34045,2.40,1.00
2010.06.24 12:44:00.036,1.34025,1.3405,2.40,1.60
2010.06.24 12:44:00.313,1.34035,1.34055,1.00,1.00
2010.06.24 12:44:01.001,1.3404,1.34065,1.60,4.00
2010.06.24 12:44:01.334,1.3404,1.34065,1.60,1.60
2010.06.24 12:44:02.226,1.3404,1.3406,1.60,1.00
2010.06.24 12:44:02.549,1.3403,1.3406,4.00,1.60
2010.06.24 12:44:02.859,1.34035,1.34065,1.60,2.80
2010.06.24 12:44:03.726,1.34035,1.34065,1.60,2.20
2010.06.24 12:44:03.988,1.34035,1.34065,1.60,1.60
2010.06.24 12:44:05.074,1.3403,1.3406,3.20,5.60
2010.06.24 12:44:05.421,1.3403,1.3406,1.60,8.20
2010.06.24 12:44:05.767,1.3403,1.34055,1.60,1.00
2010.06.24 12:44:07.781,1.34025,1.3405,1.00,1.00
2010.06.24 12:44:07.853,1.3402,1.3405,1.60,6.20
2010.06.24 12:44:08.479,1.3402,1.34045,1.60,1.60
2010.06.24 12:44:08.531,1.34015,1.34045,1.60,6.20
2010.06.24 12:44:09.596,1.34015,1.3404,1.60,2.40
2010.06.24 12:44:09.939,1.3401,1.3404,3.20,1.00
2010.06.24 12:44:10.858,1.34015,1.34045,1.60,5.40
2010.06.24 12:44:11.209,1.34015,1.34045,1.60,5.60
2010.06.24 12:44:11.563,1.34015,1.34045,1.60,2.40
2010.06.24 12:44:12.452,1.34015,1.34045,4.00,2.20
2010.06.24 12:44:12.752,1.34015,1.34045,2.40,1.60
2010.06.24 12:44:13.632,1.3401,1.34045,7.20,3.00
2010.06.24 12:44:13.893,1.34015,1.34045,1.60,3.00
2010.06.24 12:44:14.232,1.34015,1.34045,1.60,3.20
2010.06.24 12:44:14.846,1.34015,1.34045,1.60,3.00
2010.06.24 12:44:15.201,1.34015,1.34045,1.60,7.20
2010.06.24 12:44:15.394,1.34015,1.34045,1.60,7.00
2010.06.24 12:44:15.773,1.34015,1.34045,1.60,5.40
2010.06.24 12:44:16.704,1.34015,1.34045,3.20,3.80
2010.06.24 12:44:17.213,1.34015,1.34045,1.60,5.40
2010.06.24 12:44:17.946,1.34015,1.34045,3.20,3.80
2010.06.24 12:44:18.698,1.34015,1.34045,1.60,5.60
2010.06.24 12:44:19.513,1.34015,1.34045,1.60,5.40
2010.06.24 12:44:19.867,1.34015,1.34045,1.60,5.60
2010.06.24 12:44:21.529,1.34015,1.34045,3.20,4.00
2010.06.24 12:44:21.844,1.34015,1.34045,1.60,5.60
2010.06.24 12:44:23.610,1.3401,1.34035,1.60,2.40
2010.06.24 12:44:23.657,1.34005,1.3403,2.00,3.20
2010.06.24 12:44:23.705,1.34005,1.3403,1.60,3.30
2010.06.24 12:44:23.781,1.34005,1.3403,1.60,2.50
2010.06.24 12:44:23.853,1.34005,1.3403,1.60,4.10
2010.06.24 12:44:23.892,1.34005,1.3403,1.60,4.90
2010.06.24 12:44:24.545,1.34005,1.3403,1.60,5.60
2010.06.24 12:44:24.891,1.34005,1.3403,1.60,5.40
2010.06.24 12:44:25.234,1.34005,1.3403,1.60,5.60
2010.06.24 12:44:26.450,1.34005,1.3403,1.60,5.30
2010.06.24 12:44:26.761,1.34005,1.3403,1.60,5.60
2010.06.24 12:44:26.957,1.34005,1.3403,1.60,7.00
2010.06.24 12:44:27.145,1.34005,1.3403,1.60,7.20
2010.06.24 12:44:28.248,1.34005,1.3402,1.60,1.60
2010.06.24 12:44:29.054,1.34005,1.3402,1.60,1.00
2010.06.24 12:44:30.013,1.3399,1.34015,1.00,1.00
2010.06.24 12:44:31.694,1.3399,1.3402,2.40,2.40
2010.06.24 12:44:32.678,1.34005,1.34025,1.60,2.40
2010.06.24 12:44:32.907,1.34005,1.34025,1.60,1.60
2010.06.24 12:44:34.526,1.3399,1.3402,4.00,2.40
2010.06.24 12:44:34.798,1.3399,1.3402,1.00,3.00
2010.06.24 12:44:35.636,1.3399,1.3402,1.00,5.60
2010.06.24 12:44:35.991,1.3398,1.3401,1.60,4.00
2010.06.24 12:44:36.886,1.33985,1.3401,1.60,3.20
2010.06.24 12:44:37.203,1.33985,1.3401,1.60,1.60
2010.06.24 12:44:38.799,1.33985,1.3401,3.60,1.00
2010.06.24 12:44:39.078,1.33985,1.3401,4.20,1.00
2010.06.24 12:44:39.983,1.33985,1.3401,1.60,1.60
2010.06.24 12:44:40.287,1.33985,1.3401,3.60,1.00
2010.06.24 12:44:41.210,1.33985,1.3401,2.40,1.00
2010.06.24 12:44:41.731,1.33985,1.3401,1.00,1.00
2010.06.24 12:44:42.073,1.3398,1.3401,6.80,1.00
2010.06.24 12:44:42.244,1.3398,1.3401,2.40,1.00
2010.06.24 12:44:42.844,1.3398,1.3401,3.20,1.00
2010.06.24 12:44:43.063,1.3398,1.33995,2.40,1.00
2010.06.24 12:44:43.281,1.3397,1.33995,1.60,1.00
2010.06.24 12:44:44.065,1.33965,1.33995,4.80,3.70
2010.06.24 12:44:44.363,1.3397,1.33995,3.20,4.00
2010.06.24 12:44:45.241,1.3398,1.34,1.60,1.70
2010.06.24 12:44:45.589,1.33975,1.34005,3.60,3.80
2010.06.24 12:44:46.536,1.3397,1.33985,1.60,1.60
2010.06.24 12:44:46.831,1.33965,1.3399,2.40,1.00
2010.06.24 12:44:47.130,1.33965,1.3399,2.40,1.00
2010.06.24 12:44:48.016,1.33965,1.3399,1.00,1.00
2010.06.24 12:44:48.321,1.3396,1.3399,2.40,1.00
2010.06.24 12:44:49.209,1.33965,1.3399,2.40,1.00
2010.06.24 12:44:49.790,1.3397,1.3399,1.60,1.00
2010.06.24 12:44:50.647,1.3397,1.33995,1.60,5.40
2010.06.24 12:44:51.003,1.3396,1.3399,2.40,4.50
2010.06.24 12:44:51.348,1.33965,1.33985,2.40,1.00
2010.06.24 12:44:52.378,1.33965,1.3399,2.40,1.60
2010.06.24 12:44:52.590,1.33965,1.3399,2.40,1.00
2010.06.24 12:44:52.794,1.33965,1.3399,4.00,1.00
2010.06.24 12:44:53.000,1.33965,1.33985,2.40,2.00
2010.06.24 12:44:53.738,1.33965,1.33985,1.00,1.60
2010.06.24 12:44:54.001,1.33965,1.3399,2.40,1.60
2010.06.24 12:44:55.109,1.3396,1.33985,2.40,1.00
2010.06.24 12:44:55.464,1.3396,1.3399,2.80,1.60
2010.06.24 12:44:55.805,1.3396,1.3399,4.40,1.60
2010.06.24 12:44:56.733,1.3396,1.3399,1.00,1.60
2010.06.24 12:44:57.069,1.3396,1.3399,2.40,1.70
2010.06.24 12:44:57.932,1.3396,1.3399,1.00,1.70
2010.06.24 12:44:58.373,1.3396,1.33985,1.00,1.00
2010.06.24 12:44:59.517,1.3396,1.33985,1.00,1.40
2010.06.24 12:44:59.867,1.3396,1.33985,1.00,1.00
2010.06.24 12:45:02.092,1.33965,1.3399,1.00,1.60
2010.06.24 12:45:02.424,1.33965,1.33995,1.00,3.20
2010.06.24 12:45:03.057,1.3397,1.33995,1.60,3.20
2010.06.24 12:45:03.343,1.33965,1.33995,2.40,2.40
2010.06.24 12:45:09.776,1.33965,1.33995,4.40,1.60
2010.06.24 12:45:10.027,1.3397,1.33995,1.60,3.80
2010.06.24 12:45:10.884,1.3397,1.33995,1.60,2.20
2010.06.24 12:45:11.231,1.3398,1.34005,2.80,1.00
2010.06.24 12:45:12.474,1.33985,1.34005,2.40,1.00
2010.06.24 12:45:13.758,1.33985,1.3401,2.40,1.00
2010.06.24 12:45:15.343,1.3398,1.3401,2.40,1.00
2010.06.24 12:45:15.653,1.3398,1.3401,4.40,1.00
2010.06.24 12:45:16.279,1.3399,1.3401,2.40,1.00
2010.06.24 12:45:17.117,1.3399,1.3401,1.00,1.00
2010.06.24 12:45:17.393,1.33995,1.34015,1.00,3.30
2010.06.24 12:45:18.271,1.33995,1.34005,1.00,1.00
2010.06.24 12:45:18.293,1.3399,1.34005,1.60,1.00
2010.06.24 12:45:19.074,1.33995,1.34005,1.00,1.00
2010.06.24 12:45:20.155,1.33985,1.3401,1.00,1.00
2010.06.24 12:45:20.377,1.33985,1.3401,1.60,1.00
2010.06.24 12:45:20.598,1.33985,1.3401,1.00,1.00
2010.06.24 12:45:21.743,1.3399,1.34015,1.00,1.70
2010.06.24 12:45:22.789,1.33995,1.34015,1.00,1.60
2010.06.24 12:45:23.086,1.34,1.34025,3.20,1.60
2010.06.24 12:45:23.963,1.34005,1.34025,1.60,1.00
2010.06.24 12:45:24.282,1.34005,1.34035,1.60,1.60
2010.06.24 12:45:25.454,1.34,1.34035,6.80,3.20
2010.06.24 12:45:25.807,1.34,1.3403,2.40,1.00
2010.06.24 12:45:26.158,1.33995,1.34025,4.00,3.60
2010.06.24 12:45:27.100,1.33995,1.34025,3.20,4.50
2010.06.24 12:45:27.393,1.33995,1.34025,3.20,5.30
2010.06.24 12:45:28.589,1.33995,1.34025,3.20,5.20
2010.06.24 12:45:28.896,1.34,1.3403,1.00,4.60
2010.06.24 12:45:29.187,1.34005,1.3403,1.60,3.20
2010.06.24 12:45:29.422,1.3401,1.34035,3.20,3.20
2010.06.24 12:45:30.149,1.3401,1.34035,3.20,1.60
2010.06.24 12:45:30.500,1.34005,1.34035,4.80,1.00
2010.06.24 12:45:31.825,1.34005,1.3403,1.00,3.20
2010.06.24 12:45:32.017,1.34005,1.3403,1.00,1.60
2010.06.24 12:45:32.861,1.34005,1.34035,1.00,2.40
2010.06.24 12:45:33.157,1.34005,1.34035,2.80,1.60
2010.06.24 12:45:34.020,1.34005,1.34035,2.40,2.40
2010.06.24 12:45:34.285,1.3401,1.3404,4.00,2.20
2010.06.24 12:45:34.542,1.3401,1.3404,4.00,1.60
2010.06.24 12:45:35.528,1.3401,1.3404,6.00,1.00
2010.06.24 12:45:36.216,1.3401,1.3404,1.60,1.60
2010.06.24 12:45:37.305,1.34,1.3403,4.00,1.00
2010.06.24 12:45:39.053,1.34005,1.3403,1.00,1.00
2010.06.24 12:45:40.382,1.34005,1.3403,2.40,1.00
2010.06.24 12:45:41.139,1.34005,1.3403,4.40,1.00
2010.06.24 12:45:41.418,1.34005,1.3404,6.00,2.40
2010.06.24 12:45:42.798,1.3401,1.3404,1.60,2.40
2010.06.24 12:45:44.774,1.34005,1.3404,6.00,3.20
2010.06.24 12:45:45.300,1.34005,1.34035,2.80,1.00
2010.06.24 12:45:46.107,1.3401,1.3403,1.60,1.00
2010.06.24 12:45:46.403,1.34005,1.34035,2.40,1.60
2010.06.24 12:45:46.685,1.34005,1.34035,2.80,1.00
2010.06.24 12:45:47.536,1.3401,1.34035,2.40,1.00
2010.06.24 12:45:47.760,1.3401,1.3404,4.40,1.00
2010.06.24 12:45:48.979,1.3401,1.3404,3.60,1.40
2010.06.24 12:45:49.298,1.3401,1.3404,3.20,1.40
2010.06.24 12:45:50.482,1.34015,1.3404,1.60,1.00
2010.06.24 12:45:50.827,1.3401,1.3404,3.20,1.00
2010.06.24 12:45:53.118,1.34005,1.3404,6.80,1.60
2010.06.24 12:45:55.176,1.34005,1.3404,4.80,4.40
2010.06.24 12:45:55.705,1.3401,1.3404,2.40,2.80
2010.06.24 12:45:55.833,1.3401,1.3404,2.80,2.40
2010.06.24 12:45:55.966,1.34015,1.34045,1.60,4.80
2010.06.24 12:45:56.673,1.34015,1.34045,3.20,2.40
2010.06.24 12:45:56.711,1.34015,1.34045,4.80,2.40
2010.06.24 12:45:57.065,1.3402,1.3405,1.60,5.40
2010.06.24 12:45:57.278,1.34015,1.34045,5.60,1.00
2010.06.24 12:45:58.053,1.34015,1.34045,3.20,1.00
2010.06.24 12:45:58.313,1.34025,1.3405,1.60,2.40
2010.06.24 12:45:58.813,1.3402,1.3405,4.80,2.40
2010.06.24 12:45:59.641,1.3402,1.3405,5.60,1.00
2010.06.24 12:46:01.967,1.34025,1.34055,4.00,1.00
2010.06.24 12:46:02.576,1.34025,1.34055,5.60,1.00
2010.06.24 12:46:02.931,1.34045,1.3407,1.60,4.00
2010.06.24 12:46:03.273,1.34045,1.3407,1.60,3.20
2010.06.24 12:46:04.196,1.34045,1.3407,1.60,1.00
2010.06.24 12:46:04.448,1.3405,1.3407,1.60,1.00
2010.06.24 12:46:05.292,1.3405,1.34075,1.60,3.80
2010.06.24 12:46:05.642,1.3405,1.34075,1.60,5.40
2010.06.24 12:46:05.991,1.3405,1.3407,1.60,1.00
2010.06.24 12:46:06.903,1.3405,1.34075,1.60,5.40
2010.06.24 12:46:07.225,1.34045,1.34065,1.60,1.60
2010.06.24 12:46:11.865,1.3404,1.3406,1.60,1.00
2010.06.24 12:46:13.193,1.34035,1.34065,2.40,3.20
2010.06.24 12:46:13.818,1.34035,1.34065,3.20,2.40
2010.06.24 12:46:15.007,1.3404,1.34065,1.60,1.60
2010.06.24 12:46:15.316,1.3404,1.34065,1.60,2.20
2010.06.24 12:46:15.477,1.34035,1.3405,2.40,1.60
2010.06.24 12:46:16.073,1.34035,1.3405,2.40,3.20
2010.06.24 12:46:16.422,1.3403,1.34055,2.40,4.10
2010.06.24 12:46:16.771,1.3403,1.34055,2.40,2.90
2010.06.24 12:46:17.680,1.3403,1.34055,2.40,2.40
2010.06.24 12:46:17.953,1.3403,1.3406,2.40,1.00
2010.06.24 12:46:19.003,1.34035,1.3406,1.60,1.60
2010.06.24 12:46:19.524,1.34035,1.34065,1.60,4.40
2010.06.24 12:46:19.845,1.34035,1.3406,1.60,1.60
2010.06.24 12:46:20.702,1.3403,1.34065,4.00,4.00
2010.06.24 12:46:21.202,1.3403,1.3406,4.00,1.00
2010.06.24 12:46:25.592,1.3403,1.34055,4.00,1.00
2010.06.24 12:46:27.403,1.3403,1.3405,2.40,1.00
2010.06.24 12:46:27.509,1.3403,1.3405,1.00,1.00
2010.06.24 12:46:28.212,1.34035,1.3406,1.60,2.40
2010.06.24 12:46:28.499,1.34035,1.3406,2.40,1.60
2010.06.24 12:46:29.284,1.3404,1.34065,1.60,3.20
2010.06.24 12:46:29.627,1.3404,1.34065,1.60,1.00
2010.06.24 12:46:30.554,1.3404,1.3407,2.40,2.40
2010.06.24 12:46:30.891,1.34045,1.3407,4.80,1.00
2010.06.24 12:46:31.229,1.34045,1.3407,5.20,1.00
2010.06.24 12:46:32.137,1.34045,1.34075,4.80,1.00
2010.06.24 12:46:32.490,1.34045,1.34075,3.20,3.60
2010.06.24 12:46:32.839,1.3405,1.34075,1.60,2.90
2010.06.24 12:46:33.603,1.3405,1.34075,1.60,1.60
2010.06.24 12:46:33.802,1.3405,1.3408,1.60,4.00
2010.06.24 12:46:34.900,1.3405,1.3408,1.60,3.20
2010.06.24 12:46:35.080,1.34055,1.34085,3.20,2.40
2010.06.24 12:46:36.175,1.34055,1.34085,4.00,1.00
2010.06.24 12:46:36.523,1.34055,1.34085,1.00,2.40
2010.06.24 12:46:37.426,1.34055,1.34085,1.00,4.60
2010.06.24 12:46:37.465,1.34055,1.34085,1.00,5.40
2010.06.24 12:46:38.081,1.3405,1.34075,1.00,1.60
2010.06.24 12:46:38.965,1.34045,1.3407,2.40,1.00
2010.06.24 12:46:39.202,1.3404,1.3406,1.00,1.00
2010.06.24 12:46:39.438,1.34035,1.34065,3.20,3.20
2010.06.24 12:46:40.182,1.34035,1.3406,2.40,1.20
2010.06.24 12:46:40.535,1.34035,1.3406,1.60,5.60
2010.06.24 12:46:41.777,1.3403,1.34055,3.20,2.80
2010.06.24 12:46:42.125,1.3403,1.3406,3.20,5.60
2010.06.24 12:46:43.700,1.3403,1.3406,3.20,6.40
2010.06.24 12:46:43.982,1.3403,1.3406,4.00,4.80
2010.06.24 12:46:44.121,1.3403,1.3406,4.00,4.30
2010.06.24 12:46:44.264,1.3403,1.3406,4.00,3.90
2010.06.24 12:46:45.327,1.3403,1.34055,3.20,1.00
2010.06.24 12:46:45.947,1.3403,1.34055,3.20,2.40
2010.06.24 12:46:46.823,1.3402,1.3405,4.00,1.00
2010.06.24 12:46:47.110,1.3402,1.3404,1.00,1.60
2010.06.24 12:46:47.400,1.34015,1.3404,1.00,4.90
2010.06.24 12:46:48.272,1.3401,1.3404,2.40,1.10
2010.06.24 12:46:48.517,1.3401,1.34045,2.40,2.40
2010.06.24 12:46:48.768,1.3401,1.34045,4.00,2.40
2010.06.24 12:46:49.623,1.34015,1.34045,1.00,2.40
2010.06.24 12:46:51.810,1.3401,1.34035,1.00,1.00
2010.06.24 12:46:51.956,1.34005,1.34035,3.20,1.00
2010.06.24 12:46:52.393,1.3401,1.34035,1.60,1.00
2010.06.24 12:46:55.173,1.34005,1.34035,3.20,1.00
2010.06.24 12:46:55.353,1.34005,1.34035,1.60,1.00
2010.06.24 12:46:55.990,1.34005,1.34035,3.20,1.00
2010.06.24 12:46:56.180,1.34015,1.3404,2.40,1.00
2010.06.24 12:46:56.534,1.3402,1.3405,1.60,6.30
2010.06.24 12:46:57.292,1.3402,1.3405,1.60,6.80
2010.06.24 12:46:57.522,1.3404,1.3407,1.60,4.00
