2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:46:57.749,1.3404,1.3407,1.00,4.00
2010.06.24 12:46:58.332,1.34045,1.3407,1.60,2.40
2010.06.24 12:46:58.700,1.34045,1.34075,1.00,4.30
2010.06.24 12:46:59.048,1.3404,1.3407,2.40,1.60
2010.06.24 12:46:59.987,1.3404,1.3407,1.00,1.60
2010.06.24 12:47:00.343,1.3405,1.34075,1.00,1.00
2010.06.24 12:47:00.695,1.3405,1.3408,1.00,2.70
2010.06.24 12:47:01.967,1.34045,1.34075,1.00,1.00
2010.06.24 12:47:03.082,1.34035,1.3407,6.40,3.70
2010.06.24 12:47:03.303,1.3404,1.3407,1.60,5.40
2010.06.24 12:47:04.200,1.34045,1.3407,1.60,1.60
2010.06.24 12:47:05.412,1.34035,1.3407,5.60,4.00
2010.06.24 12:47:05.724,1.34035,1.3407,8.10,1.60
2010.06.24 12:47:06.618,1.3404,1.3407,1.60,1.60
2010.06.24 12:47:06.893,1.34035,1.34065,5.60,2.40
2010.06.24 12:47:07.160,1.34035,1.34065,1.60,1.00
2010.06.24 12:47:07.431,1.3404,1.3407,1.60,4.80
2010.06.24 12:47:08.013,1.3404,1.3407,1.60,3.20
2010.06.24 12:47:08.278,1.34045,1.3407,1.60,1.60
2010.06.24 12:47:08.548,1.3405,1.3407,1.60,1.60
2010.06.24 12:47:09.074,1.34045,1.3407,1.60,1.60
2010.06.24 12:47:10.048,1.3405,1.3407,1.60,1.60
2010.06.24 12:47:10.384,1.3405,1.34065,1.60,1.00
2010.06.24 12:47:11.163,1.34035,1.34065,5.60,1.00
2010.06.24 12:47:11.396,1.34035,1.34065,4.10,1.00
2010.06.24 12:47:11.736,1.34035,1.34065,4.00,1.00
2010.06.24 12:47:13.734,1.34035,1.34065,4.00,4.40
2010.06.24 12:47:17.178,1.34035,1.34065,3.20,4.40
2010.06.24 12:47:17.424,1.3404,1.34065,1.60,4.40
2010.06.24 12:47:18.092,1.34035,1.34065,1.60,4.40
2010.06.24 12:47:18.388,1.34035,1.34065,3.20,4.40
2010.06.24 12:47:19.662,1.34035,1.34065,3.20,4.00
2010.06.24 12:47:19.966,1.34035,1.34065,3.20,1.00
2010.06.24 12:47:20.266,1.34035,1.34065,3.20,2.80
2010.06.24 12:47:21.124,1.34035,1.34065,3.20,4.40
2010.06.24 12:47:21.473,1.3404,1.3406,1.60,2.80
2010.06.24 12:47:21.820,1.3404,1.3407,1.60,6.00
2010.06.24 12:47:22.014,1.3404,1.3407,1.60,5.20
2010.06.24 12:47:22.791,1.3404,1.3407,2.40,4.40
2010.06.24 12:47:22.970,1.34055,1.34075,1.60,1.00
2010.06.24 12:47:23.985,1.34055,1.3408,1.60,5.80
2010.06.24 12:47:24.242,1.3406,1.34085,1.60,2.40
2010.06.24 12:47:24.498,1.3406,1.34085,1.60,1.00
2010.06.24 12:47:25.454,1.34065,1.34085,1.60,1.00
2010.06.24 12:47:25.831,1.3406,1.34085,1.60,1.00
2010.06.24 12:47:26.771,1.3406,1.34085,6.60,1.00
2010.06.24 12:47:27.061,1.34055,1.3408,3.20,2.80
2010.06.24 12:47:27.346,1.34055,1.3408,1.60,2.80
2010.06.24 12:47:28.183,1.3405,1.3408,4.80,2.80
2010.06.24 12:47:28.607,1.34055,1.3408,4.00,1.20
2010.06.24 12:47:28.784,1.34055,1.34085,4.40,1.00
2010.06.24 12:47:29.123,1.34055,1.34085,3.60,1.00
2010.06.24 12:47:29.876,1.34055,1.34085,3.20,1.00
2010.06.24 12:47:30.163,1.34065,1.34095,1.60,2.40
2010.06.24 12:47:30.448,1.34065,1.34095,2.40,2.40
2010.06.24 12:47:31.641,1.3406,1.3409,5.60,2.00
2010.06.24 12:47:31.990,1.3406,1.3409,4.80,2.00
2010.06.24 12:47:33.273,1.34065,1.34095,2.40,5.20
2010.06.24 12:47:34.387,1.3407,1.3409,1.60,2.40
2010.06.24 12:47:34.702,1.3407,1.34095,1.60,2.40
2010.06.24 12:47:35.018,1.34075,1.341,3.20,2.40
2010.06.24 12:47:35.856,1.3408,1.34105,1.60,1.00
2010.06.24 12:47:36.211,1.34085,1.34105,1.60,1.00
2010.06.24 12:47:36.695,1.3408,1.34105,1.60,1.00
2010.06.24 12:47:37.674,1.34085,1.34115,3.20,1.00
2010.06.24 12:47:37.867,1.3409,1.34115,1.60,1.00
2010.06.24 12:47:38.643,1.3409,1.3412,1.60,7.60
2010.06.24 12:47:38.960,1.3409,1.3412,1.60,2.90
2010.06.24 12:47:39.840,1.34105,1.34125,1.60,2.40
2010.06.24 12:47:40.163,1.341,1.34125,3.80,1.60
2010.06.24 12:47:41.065,1.34105,1.34125,1.60,1.60
2010.06.24 12:47:42.964,1.341,1.34125,4.00,1.60
2010.06.24 12:47:43.760,1.341,1.34135,4.00,4.00
2010.06.24 12:47:44.032,1.3411,1.34135,2.50,1.60
2010.06.24 12:47:44.296,1.3411,1.34135,2.50,1.00
2010.06.24 12:47:45.414,1.34115,1.3414,1.70,1.00
2010.06.24 12:47:45.725,1.34115,1.3414,1.60,1.00
2010.06.24 12:47:47.594,1.34115,1.3414,1.60,1.60
2010.06.24 12:47:47.905,1.34125,1.34145,1.60,1.60
2010.06.24 12:47:48.216,1.34125,1.34145,3.20,1.60
2010.06.24 12:47:48.860,1.34125,1.34145,1.60,2.40
2010.06.24 12:47:49.164,1.3412,1.3414,1.60,1.00
2010.06.24 12:47:49.745,1.3412,1.3414,1.70,1.00
2010.06.24 12:47:50.564,1.34115,1.3414,2.50,1.00
2010.06.24 12:47:50.908,1.34115,1.34145,1.70,5.50
2010.06.24 12:47:52.449,1.34115,1.34145,1.60,5.50
2010.06.24 12:47:52.542,1.34115,1.34145,1.70,5.50
2010.06.24 12:47:52.833,1.34115,1.3414,1.60,1.00
2010.06.24 12:47:53.913,1.3411,1.3414,3.30,1.60
2010.06.24 12:47:54.127,1.3411,1.3414,1.70,4.00
2010.06.24 12:47:54.337,1.3411,1.34135,1.70,1.00
2010.06.24 12:47:55.335,1.3411,1.34135,1.60,4.00
2010.06.24 12:47:55.615,1.34105,1.34135,1.70,4.00
2010.06.24 12:47:57.619,1.34105,1.34135,1.70,4.30
2010.06.24 12:47:57.970,1.3411,1.34135,1.00,1.90
2010.06.24 12:47:58.227,1.3411,1.34135,1.00,1.00
2010.06.24 12:47:58.332,1.34105,1.34135,2.50,1.00
2010.06.24 12:47:58.374,1.3411,1.34135,1.60,1.00
2010.06.24 12:47:59.200,1.3411,1.34135,1.60,3.20
2010.06.24 12:47:59.424,1.34105,1.34135,1.60,3.20
2010.06.24 12:48:00.268,1.34105,1.34135,1.60,4.00
2010.06.24 12:48:00.638,1.34105,1.34125,1.60,1.00
2010.06.24 12:48:00.987,1.341,1.34125,1.60,1.00
2010.06.24 12:48:02.259,1.341,1.3413,1.70,2.70
2010.06.24 12:48:02.590,1.34105,1.3413,1.60,1.90
2010.06.24 12:48:02.745,1.34105,1.34135,1.60,2.70
2010.06.24 12:48:03.477,1.34115,1.34135,1.60,1.60
2010.06.24 12:48:03.641,1.34115,1.34135,1.60,1.00
2010.06.24 12:48:03.939,1.3411,1.3413,3.20,4.00
2010.06.24 12:48:04.814,1.341,1.34125,1.70,1.00
2010.06.24 12:48:05.078,1.341,1.34125,3.30,1.00
2010.06.24 12:48:06.205,1.341,1.34125,3.20,1.60
2010.06.24 12:48:07.153,1.341,1.34125,3.30,1.90
2010.06.24 12:48:07.413,1.34105,1.34125,1.00,1.90
2010.06.24 12:48:07.674,1.34105,1.34125,1.00,1.10
2010.06.24 12:48:08.640,1.34105,1.34125,1.70,1.10
2010.06.24 12:48:09.833,1.34105,1.34125,1.70,1.90
2010.06.24 12:48:10.076,1.34105,1.34125,1.60,1.90
2010.06.24 12:48:11.225,1.341,1.34125,3.30,1.90
2010.06.24 12:48:12.746,1.34095,1.34125,4.60,2.70
2010.06.24 12:48:12.975,1.34095,1.34125,5.40,2.70
2010.06.24 12:48:13.194,1.34095,1.34125,2.40,2.70
2010.06.24 12:48:14.001,1.34095,1.34125,1.70,2.70
2010.06.24 12:48:14.229,1.3409,1.3412,1.60,5.50
2010.06.24 12:48:15.039,1.34095,1.34115,1.60,1.00
2010.06.24 12:48:15.387,1.34085,1.34115,3.20,1.60
2010.06.24 12:48:15.733,1.34085,1.34115,3.20,2.40
2010.06.24 12:48:16.927,1.34085,1.34115,2.40,2.40
2010.06.24 12:48:17.284,1.34085,1.34115,3.20,2.40
2010.06.24 12:48:17.384,1.34085,1.3411,3.20,1.00
2010.06.24 12:48:17.572,1.34085,1.3411,1.60,1.00
2010.06.24 12:48:17.862,1.3408,1.3411,4.80,1.00
2010.06.24 12:48:18.543,1.3408,1.3411,1.60,2.40
2010.06.24 12:48:18.767,1.3408,1.3411,1.60,3.50
2010.06.24 12:48:19.222,1.3408,1.34105,1.60,1.00
2010.06.24 12:48:20.124,1.3407,1.341,4.00,1.60
2010.06.24 12:48:20.442,1.3407,1.34095,1.60,1.00
2010.06.24 12:48:21.398,1.3407,1.341,1.60,2.70
2010.06.24 12:48:24.117,1.3407,1.34095,1.60,1.00
2010.06.24 12:48:25.356,1.3407,1.34095,1.60,1.60
2010.06.24 12:48:26.016,1.3407,1.34095,1.60,1.70
2010.06.24 12:48:26.357,1.3407,1.34095,1.60,1.60
2010.06.24 12:48:29.480,1.3407,1.34095,1.60,1.00
2010.06.24 12:48:29.642,1.3408,1.341,1.60,1.50
2010.06.24 12:48:29.923,1.34075,1.34105,1.60,2.70
2010.06.24 12:48:30.667,1.34075,1.34105,3.20,1.10
2010.06.24 12:48:31.019,1.34085,1.3411,1.60,4.00
2010.06.24 12:48:32.449,1.34085,1.34105,1.60,1.00
2010.06.24 12:48:32.728,1.34085,1.34105,1.60,1.10
2010.06.24 12:48:33.009,1.3408,1.34105,1.60,1.10
2010.06.24 12:48:33.894,1.34085,1.3411,2.40,1.20
2010.06.24 12:48:34.087,1.341,1.34115,1.60,1.00
2010.06.24 12:48:34.856,1.341,1.3412,2.40,1.00
2010.06.24 12:48:35.211,1.34105,1.3413,1.60,1.60
2010.06.24 12:48:35.902,1.3411,1.3413,1.60,1.00
2010.06.24 12:48:36.795,1.3411,1.34135,1.60,1.60
2010.06.24 12:48:37.120,1.3411,1.34135,3.20,1.60
2010.06.24 12:48:38.888,1.3411,1.34135,3.20,1.00
2010.06.24 12:48:39.214,1.3411,1.3414,3.20,3.20
2010.06.24 12:48:41.163,1.3411,1.3414,3.20,2.40
2010.06.24 12:48:41.483,1.3411,1.34135,3.20,1.60
2010.06.24 12:48:42.080,1.3411,1.34135,1.60,1.60
2010.06.24 12:48:42.406,1.34105,1.34135,1.60,3.20
2010.06.24 12:48:42.735,1.34105,1.34135,3.20,1.60
2010.06.24 12:48:42.896,1.3411,1.3413,1.60,2.40
2010.06.24 12:48:43.615,1.341,1.34125,2.40,2.00
2010.06.24 12:48:43.831,1.341,1.34125,1.60,2.00
2010.06.24 12:48:45.715,1.341,1.34125,1.60,2.80
2010.06.24 12:48:47.632,1.34105,1.34125,1.60,2.80
2010.06.24 12:48:47.909,1.34105,1.34125,2.40,1.00
2010.06.24 12:48:48.234,1.34105,1.3413,2.40,1.00
2010.06.24 12:48:49.123,1.34105,1.3413,4.40,1.00
2010.06.24 12:48:52.229,1.34105,1.3413,2.00,3.30
2010.06.24 12:48:52.307,1.34095,1.34125,1.60,7.50
2010.06.24 12:48:52.382,1.34095,1.3412,1.60,1.00
2010.06.24 12:48:52.523,1.34095,1.3412,1.60,1.60
2010.06.24 12:48:52.595,1.3409,1.3412,4.10,1.60
2010.06.24 12:48:52.664,1.3409,1.3412,3.70,1.60
2010.06.24 12:48:53.561,1.3409,1.34115,1.60,5.70
2010.06.24 12:48:54.073,1.3409,1.34115,1.60,6.00
2010.06.24 12:48:55.419,1.3409,1.34115,2.40,3.20
2010.06.24 12:48:55.568,1.34095,1.3412,1.60,5.10
2010.06.24 12:48:55.715,1.34095,1.3412,1.60,5.90
2010.06.24 12:48:56.568,1.3409,1.34115,2.40,1.60
2010.06.24 12:48:56.919,1.3409,1.3412,2.40,5.50
2010.06.24 12:48:57.267,1.34095,1.34115,1.60,1.00
2010.06.24 12:48:57.616,1.34095,1.34115,1.60,4.40
2010.06.24 12:48:57.837,1.3409,1.34115,1.60,4.90
2010.06.24 12:49:00.113,1.34095,1.34115,1.60,4.90
2010.06.24 12:49:00.312,1.34095,1.34115,1.60,3.30
2010.06.24 12:49:01.265,1.34095,1.34115,1.60,1.00
2010.06.24 12:49:05.306,1.34095,1.3411,1.60,4.50
2010.06.24 12:49:05.619,1.34095,1.34115,1.60,1.00
2010.06.24 12:49:06.162,1.3409,1.34115,1.60,1.00
2010.06.24 12:49:07.675,1.34095,1.34115,1.60,1.00
2010.06.24 12:49:07.849,1.34095,1.3412,1.60,1.60
2010.06.24 12:49:08.014,1.34095,1.3412,1.60,2.10
2010.06.24 12:49:08.188,1.34095,1.3412,1.60,1.60
2010.06.24 12:49:08.883,1.34095,1.3412,1.60,2.10
2010.06.24 12:49:09.048,1.341,1.3412,1.60,1.00
2010.06.24 12:49:09.523,1.34095,1.3412,1.60,1.00
2010.06.24 12:49:10.422,1.3409,1.3412,2.50,1.60
2010.06.24 12:49:10.729,1.3409,1.3412,1.60,4.40
2010.06.24 12:49:11.035,1.3409,1.34115,1.60,1.00
2010.06.24 12:49:11.334,1.3409,1.3412,1.60,5.20
2010.06.24 12:49:12.838,1.3408,1.341,1.60,1.00
2010.06.24 12:49:12.890,1.3408,1.341,1.60,1.10
2010.06.24 12:49:12.978,1.34075,1.341,2.50,1.10
2010.06.24 12:49:13.024,1.3408,1.341,1.60,1.10
2010.06.24 12:49:13.685,1.34075,1.341,1.60,1.60
2010.06.24 12:49:13.809,1.34075,1.34095,1.60,1.00
2010.06.24 12:49:14.766,1.3406,1.3409,1.60,4.30
2010.06.24 12:49:15.685,1.34055,1.34085,2.40,2.40
2010.06.24 12:49:15.990,1.3405,1.34085,5.20,1.60
2010.06.24 12:49:16.295,1.3405,1.34085,4.40,2.40
2010.06.24 12:49:17.178,1.34055,1.34085,4.00,1.60
2010.06.24 12:49:18.300,1.34055,1.34085,1.60,2.40
2010.06.24 12:49:19.627,1.34055,1.34085,4.00,1.60
2010.06.24 12:49:22.352,1.34055,1.34085,1.60,2.40
2010.06.24 12:49:23.208,1.3405,1.34085,4.40,2.40
2010.06.24 12:49:23.398,1.34055,1.34085,1.60,2.40
2010.06.24 12:49:23.579,1.34055,1.34075,1.60,2.40
2010.06.24 12:49:24.341,1.3404,1.3407,4.10,1.00
2010.06.24 12:49:24.692,1.34035,1.34065,3.20,2.40
2010.06.24 12:49:25.036,1.34035,1.34065,3.20,3.20
2010.06.24 12:49:25.623,1.34035,1.34065,3.20,2.40
2010.06.24 12:49:25.981,1.3404,1.34065,1.60,1.00
2010.06.24 12:49:26.327,1.34035,1.34065,4.00,1.00
2010.06.24 12:49:26.676,1.34035,1.34065,3.20,3.20
2010.06.24 12:49:28.110,1.3404,1.34065,1.60,3.20
2010.06.24 12:49:28.278,1.3404,1.34065,1.60,2.40
2010.06.24 12:49:29.106,1.34055,1.34075,1.60,1.00
2010.06.24 12:49:29.352,1.3406,1.3408,1.60,1.00
2010.06.24 12:49:30.196,1.3406,1.3409,1.60,3.20
2010.06.24 12:49:31.277,1.34065,1.3409,1.60,3.20
2010.06.24 12:49:31.632,1.34065,1.34095,1.60,6.70
2010.06.24 12:49:31.976,1.34065,1.34085,1.60,2.80
2010.06.24 12:49:32.582,1.34065,1.34085,2.40,4.40
2010.06.24 12:49:32.893,1.3405,1.34085,4.00,4.70
2010.06.24 12:49:33.187,1.3406,1.34085,1.00,3.10
2010.06.24 12:49:34.053,1.3406,1.34085,1.00,1.00
2010.06.24 12:49:34.935,1.3406,1.34085,1.00,1.60
2010.06.24 12:49:35.850,1.3405,1.3408,3.20,4.80
2010.06.24 12:49:37.366,1.3405,1.3408,3.20,5.00
2010.06.24 12:49:38.091,1.3405,1.34075,1.60,1.00
2010.06.24 12:49:38.385,1.34035,1.34065,3.20,1.00
2010.06.24 12:49:38.945,1.34035,1.34065,2.40,1.60
2010.06.24 12:49:39.652,1.34035,1.34055,1.00,1.00
2010.06.24 12:49:39.903,1.3402,1.3405,2.40,1.00
2010.06.24 12:49:40.720,1.34025,1.3405,1.60,1.00
2010.06.24 12:49:41.065,1.3403,1.3406,3.20,4.60
2010.06.24 12:49:41.405,1.3403,1.3406,1.00,3.00
2010.06.24 12:49:42.190,1.3403,1.3406,2.40,1.00
2010.06.24 12:49:44.122,1.3403,1.3406,1.00,1.00
2010.06.24 12:49:44.364,1.34025,1.3406,4.40,2.70
2010.06.24 12:49:44.581,1.34025,1.34055,4.80,1.20
2010.06.24 12:49:45.375,1.34025,1.3405,4.00,2.20
2010.06.24 12:49:45.658,1.34025,1.34055,2.40,1.00
2010.06.24 12:49:45.944,1.3403,1.34055,1.60,1.00
2010.06.24 12:49:47.060,1.3403,1.3405,1.60,4.00
2010.06.24 12:49:47.369,1.3402,1.34045,1.60,3.20
2010.06.24 12:49:47.678,1.3402,1.3404,1.60,1.00
2010.06.24 12:49:49.240,1.3402,1.34045,1.60,2.80
2010.06.24 12:49:50.334,1.3402,1.34045,1.60,2.00
2010.06.24 12:49:51.183,1.3402,1.34045,1.60,2.80
2010.06.24 12:49:55.517,1.3402,1.34045,1.60,4.40
2010.06.24 12:49:55.765,1.34015,1.3404,1.60,2.40
2010.06.24 12:49:57.541,1.3402,1.3404,1.60,2.40
2010.06.24 12:49:59.811,1.3402,1.3404,1.60,3.20
2010.06.24 12:49:59.939,1.34015,1.3404,1.60,2.40
2010.06.24 12:50:01.335,1.3402,1.3404,1.60,2.40
2010.06.24 12:50:06.432,1.34015,1.3404,1.60,2.40
2010.06.24 12:50:06.951,1.34015,1.3404,1.60,1.00
2010.06.24 12:50:07.133,1.34015,1.3404,1.60,2.40
2010.06.24 12:50:08.231,1.34015,1.3404,1.60,6.00
2010.06.24 12:50:08.331,1.34015,1.3404,1.60,1.00
2010.06.24 12:50:08.423,1.34015,1.3404,1.60,2.40
2010.06.24 12:50:09.288,1.3402,1.34045,1.60,6.00
2010.06.24 12:50:09.643,1.3402,1.3404,1.60,1.00
2010.06.24 12:50:10.458,1.3401,1.34035,3.20,1.00
2010.06.24 12:50:10.782,1.3401,1.34035,1.60,4.40
2010.06.24 12:50:11.646,1.3401,1.34035,1.60,4.80
2010.06.24 12:50:11.979,1.3401,1.34035,1.60,3.20
2010.06.24 12:50:13.519,1.34005,1.34035,3.20,3.20
2010.06.24 12:50:13.802,1.34005,1.34035,2.40,1.00
2010.06.24 12:50:13.956,1.34005,1.3404,3.20,7.60
2010.06.24 12:50:14.671,1.3401,1.3404,4.40,2.10
2010.06.24 12:50:14.830,1.3402,1.3404,1.60,1.00
2010.06.24 12:50:15.180,1.3401,1.3404,2.00,2.40
2010.06.24 12:50:15.806,1.3401,1.3404,3.60,2.40
2010.06.24 12:50:16.144,1.34005,1.34035,5.40,1.60
2010.06.24 12:50:17.618,1.34005,1.3404,7.00,4.00
2010.06.24 12:50:17.877,1.3401,1.3404,1.60,2.40
2010.06.24 12:50:18.136,1.34005,1.34035,3.80,2.40
2010.06.24 12:50:19.240,1.3401,1.3404,3.20,1.00
2010.06.24 12:50:19.786,1.3401,1.3404,4.00,1.00
2010.06.24 12:50:20.649,1.34015,1.3404,1.60,1.00
2010.06.24 12:50:21.046,1.34015,1.3404,2.40,1.00
2010.06.24 12:50:21.247,1.34015,1.34045,1.60,6.00
2010.06.24 12:50:22.103,1.34015,1.34045,2.40,5.20
2010.06.24 12:50:26.059,1.34015,1.34045,1.60,7.20
2010.06.24 12:50:26.311,1.34015,1.34045,1.60,6.40
2010.06.24 12:50:26.566,1.34015,1.34045,2.40,4.90
2010.06.24 12:50:28.823,1.34015,1.34045,2.40,2.90
2010.06.24 12:50:29.641,1.34015,1.34045,3.20,1.60
2010.06.24 12:50:29.908,1.3402,1.34045,1.60,4.80
2010.06.24 12:50:30.165,1.34015,1.34045,2.40,5.20
2010.06.24 12:50:35.629,1.34015,1.34045,2.40,4.40
2010.06.24 12:50:36.662,1.34015,1.34045,1.60,5.00
2010.06.24 12:50:37.012,1.34015,1.34045,3.20,4.50
2010.06.24 12:50:37.362,1.34015,1.34045,4.00,1.60
2010.06.24 12:50:38.276,1.34015,1.34045,4.00,1.00
2010.06.24 12:50:39.786,1.34015,1.3405,4.00,3.20
2010.06.24 12:50:41.503,1.34025,1.34055,1.00,3.20
2010.06.24 12:50:41.825,1.34025,1.34055,1.00,2.40
2010.06.24 12:50:42.144,1.3402,1.3405,1.00,1.60
2010.06.24 12:50:47.525,1.3402,1.34055,2.40,7.60
2010.06.24 12:50:47.645,1.3402,1.3405,1.00,1.60
2010.06.24 12:50:48.123,1.3402,1.3405,1.00,3.20
2010.06.24 12:50:48.743,1.3402,1.34045,1.00,1.00
2010.06.24 12:50:49.001,1.34015,1.34045,1.60,1.00
2010.06.24 12:50:50.134,1.34015,1.34045,3.20,1.00
2010.06.24 12:50:50.452,1.34005,1.3404,4.00,4.80
2010.06.24 12:50:50.772,1.34015,1.34045,2.40,4.50
2010.06.24 12:50:51.699,1.34015,1.34045,4.00,3.70
2010.06.24 12:50:52.385,1.34015,1.34045,4.10,2.90
2010.06.24 12:50:53.423,1.3402,1.3405,3.30,1.60
2010.06.24 12:50:53.766,1.3402,1.3405,4.90,1.60
2010.06.24 12:50:54.103,1.3402,1.3405,4.80,1.60
2010.06.24 12:50:54.775,1.3403,1.3405,1.00,1.00
2010.06.24 12:50:54.963,1.3403,1.3406,1.00,4.00
2010.06.24 12:50:57.103,1.3403,1.3406,1.00,2.40
2010.06.24 12:50:57.812,1.3403,1.3406,1.60,2.40
2010.06.24 12:50:57.872,1.3403,1.3406,3.20,2.40
2010.06.24 12:50:58.042,1.3403,1.3406,3.20,1.60
2010.06.24 12:50:58.752,1.3403,1.3406,3.20,1.00
2010.06.24 12:51:02.317,1.3403,1.3406,4.00,1.00
2010.06.24 12:51:02.541,1.3403,1.3406,2.40,1.60
2010.06.24 12:51:02.764,1.3403,1.3406,4.00,1.60
2010.06.24 12:51:03.115,1.3403,1.3406,4.00,1.00
2010.06.24 12:51:05.061,1.3403,1.3406,4.10,1.00
2010.06.24 12:51:06.144,1.34035,1.3406,1.60,1.00
2010.06.24 12:51:06.925,1.3403,1.3406,4.00,1.00
2010.06.24 12:51:07.728,1.3403,1.3406,4.00,2.40
2010.06.24 12:51:08.903,1.3403,1.3405,3.20,1.60
2010.06.24 12:51:09.075,1.3403,1.3405,2.40,1.60
2010.06.24 12:51:09.721,1.3403,1.3405,4.00,1.60
2010.06.24 12:51:09.988,1.3403,1.3406,4.00,1.00
2010.06.24 12:51:11.347,1.3403,1.3405,3.20,1.00
2010.06.24 12:51:11.690,1.3403,1.3405,2.40,1.00
2010.06.24 12:51:12.039,1.3403,1.3405,1.00,1.00
2010.06.24 12:51:12.356,1.3403,1.34055,1.00,1.60
2010.06.24 12:51:13.099,1.3403,1.34055,2.40,1.60
2010.06.24 12:51:13.545,1.3403,1.3406,2.40,4.90
2010.06.24 12:51:13.766,1.3403,1.3406,1.00,6.50
2010.06.24 12:51:15.504,1.3403,1.3406,1.60,4.90
2010.06.24 12:51:15.695,1.3403,1.3406,1.60,3.70
2010.06.24 12:51:16.578,1.3404,1.3407,1.60,3.60
2010.06.24 12:51:16.803,1.34065,1.34075,1.00,1.00
2010.06.24 12:51:17.906,1.34065,1.34095,1.00,1.00
2010.06.24 12:51:19.323,1.34075,1.34105,3.00,1.60
2010.06.24 12:51:19.517,1.34075,1.34105,1.00,1.60
2010.06.24 12:51:20.317,1.34065,1.34095,2.40,1.00
2010.06.24 12:51:20.668,1.34065,1.34095,1.00,2.40
2010.06.24 12:51:21.412,1.34065,1.34095,1.00,1.60
2010.06.24 12:51:21.764,1.3406,1.3409,1.00,2.40
2010.06.24 12:51:22.448,1.34055,1.3409,5.60,1.60
2010.06.24 12:51:23.215,1.34055,1.3409,5.60,3.20
2010.06.24 12:51:23.415,1.34055,1.34085,3.20,2.10
2010.06.24 12:51:23.614,1.34055,1.3408,3.20,1.60
2010.06.24 12:51:24.847,1.34055,1.34075,1.60,3.80
2010.06.24 12:51:25.067,1.34055,1.34075,1.60,2.10
2010.06.24 12:51:25.289,1.3405,1.34075,3.20,3.70
2010.06.24 12:51:26.090,1.3405,1.34075,3.20,4.40
2010.06.24 12:51:26.780,1.3405,1.34075,3.20,2.10
2010.06.24 12:51:28.044,1.3405,1.34075,3.20,2.80
2010.06.24 12:51:28.387,1.3405,1.34075,3.20,4.40
2010.06.24 12:51:29.583,1.3405,1.34075,2.40,3.70
2010.06.24 12:51:29.833,1.3405,1.34075,2.40,2.10
2010.06.24 12:51:30.332,1.3405,1.34075,2.40,4.40
2010.06.24 12:51:31.872,1.3405,1.34075,2.40,3.70
