2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:51:32.114,1.3405,1.34075,2.40,2.10
2010.06.24 12:51:37.313,1.3405,1.34075,2.40,2.80
2010.06.24 12:51:37.994,1.3405,1.34075,2.40,4.40
2010.06.24 12:51:38.096,1.3405,1.34075,1.00,4.40
2010.06.24 12:51:39.913,1.34045,1.34075,1.00,6.00
2010.06.24 12:51:43.303,1.34045,1.34075,1.60,6.00
2010.06.24 12:51:43.472,1.34045,1.34075,1.60,6.10
2010.06.24 12:51:44.152,1.34045,1.34075,3.20,3.70
2010.06.24 12:51:44.271,1.34045,1.34075,3.20,1.60
2010.06.24 12:51:44.393,1.3405,1.34075,1.60,1.60
2010.06.24 12:51:44.513,1.3405,1.3408,3.20,1.60
2010.06.24 12:51:45.142,1.34055,1.3408,1.60,1.60
2010.06.24 12:51:45.266,1.34055,1.3408,1.60,2.20
2010.06.24 12:51:45.609,1.34055,1.34085,2.40,7.60
2010.06.24 12:51:45.945,1.34055,1.34085,1.60,7.60
2010.06.24 12:51:46.864,1.34045,1.34075,1.60,3.20
2010.06.24 12:51:47.197,1.34045,1.34075,1.60,4.40
2010.06.24 12:51:48.106,1.34045,1.34075,1.60,3.60
2010.06.24 12:51:48.409,1.3404,1.34065,1.60,1.00
2010.06.24 12:51:48.963,1.3404,1.34065,1.00,1.00
2010.06.24 12:51:49.790,1.34035,1.34065,2.40,1.00
2010.06.24 12:51:49.986,1.34035,1.34065,2.40,1.60
2010.06.24 12:51:50.187,1.34035,1.34045,1.00,3.30
2010.06.24 12:51:50.391,1.3403,1.34035,1.60,1.60
2010.06.24 12:51:50.592,1.34015,1.34035,2.40,1.60
2010.06.24 12:51:51.379,1.3401,1.34035,1.00,1.60
2010.06.24 12:51:51.729,1.3401,1.34035,2.40,1.60
2010.06.24 12:51:53.736,1.3401,1.3404,3.20,1.00
2010.06.24 12:51:53.844,1.34015,1.3404,1.60,1.00
2010.06.24 12:51:53.944,1.34015,1.34045,1.60,5.70
2010.06.24 12:51:54.929,1.3402,1.34045,1.00,3.30
2010.06.24 12:51:55.185,1.34025,1.3405,1.00,1.00
2010.06.24 12:51:55.438,1.3402,1.34055,6.80,2.00
2010.06.24 12:51:55.690,1.34025,1.34055,2.80,1.00
2010.06.24 12:51:56.509,1.34025,1.34055,3.60,1.00
2010.06.24 12:51:56.857,1.34025,1.34055,5.20,1.00
2010.06.24 12:52:00.244,1.34025,1.34055,2.00,3.20
2010.06.24 12:52:00.366,1.34025,1.3405,1.60,1.00
2010.06.24 12:52:01.051,1.3402,1.34045,3.60,2.40
2010.06.24 12:52:01.401,1.34005,1.34035,1.60,8.40
2010.06.24 12:52:02.319,1.34,1.34035,4.00,8.40
2010.06.24 12:52:02.640,1.34005,1.3403,1.00,1.60
2010.06.24 12:52:02.962,1.34005,1.3403,4.80,1.00
2010.06.24 12:52:04.429,1.34005,1.34035,4.10,1.00
2010.06.24 12:52:04.621,1.3401,1.34035,1.60,1.00
2010.06.24 12:52:04.802,1.3401,1.34035,2.40,1.00
2010.06.24 12:52:06.127,1.3401,1.3404,2.40,5.20
2010.06.24 12:52:06.425,1.3401,1.34025,1.00,2.40
2010.06.24 12:52:06.710,1.34,1.34025,1.00,4.40
2010.06.24 12:52:07.571,1.33995,1.34025,2.40,4.40
2010.06.24 12:52:07.919,1.33995,1.34025,1.00,4.40
2010.06.24 12:52:08.053,1.33995,1.34025,1.00,3.60
2010.06.24 12:52:08.193,1.3399,1.34025,4.00,4.40
2010.06.24 12:52:08.463,1.3399,1.34025,4.10,4.40
2010.06.24 12:52:08.733,1.3399,1.34025,4.80,4.40
2010.06.24 12:52:09.456,1.3399,1.34025,6.40,4.40
2010.06.24 12:52:09.623,1.33995,1.34025,2.40,2.40
2010.06.24 12:52:12.533,1.34,1.34025,1.60,2.40
2010.06.24 12:52:13.064,1.34,1.3403,1.60,8.40
2010.06.24 12:52:13.646,1.34,1.3403,1.60,7.60
2010.06.24 12:52:14.191,1.34,1.3403,3.20,5.20
2010.06.24 12:52:14.363,1.34,1.3403,4.10,2.40
2010.06.24 12:52:14.533,1.34,1.34035,4.10,4.00
2010.06.24 12:52:15.173,1.34005,1.34035,2.40,2.40
2010.06.24 12:52:15.408,1.34005,1.34035,1.60,2.40
2010.06.24 12:52:15.640,1.3401,1.34035,1.60,1.00
2010.06.24 12:52:15.870,1.3401,1.3404,2.40,1.60
2010.06.24 12:52:16.097,1.3401,1.3404,2.40,1.00
2010.06.24 12:52:17.225,1.34005,1.3404,7.00,4.00
2010.06.24 12:52:19.425,1.34005,1.34035,5.40,1.60
2010.06.24 12:52:20.703,1.34,1.3403,3.20,1.60
2010.06.24 12:52:21.105,1.34,1.3403,3.20,1.00
2010.06.24 12:52:22.174,1.34,1.3403,1.60,1.00
2010.06.24 12:52:23.545,1.34,1.34025,1.60,2.40
2010.06.24 12:52:23.842,1.34,1.34025,1.00,3.30
2010.06.24 12:52:24.515,1.34,1.34015,1.00,1.60
2010.06.24 12:52:24.706,1.34,1.34005,1.00,2.80
2010.06.24 12:52:25.460,1.3398,1.34005,1.60,2.30
2010.06.24 12:52:25.982,1.33975,1.34,1.60,1.00
2010.06.24 12:52:26.160,1.33975,1.34005,1.00,6.20
2010.06.24 12:52:26.890,1.33975,1.33995,3.20,1.00
2010.06.24 12:52:27.242,1.33975,1.34,1.00,2.40
2010.06.24 12:52:30.051,1.3397,1.34,1.00,2.40
2010.06.24 12:52:30.386,1.33965,1.33995,2.40,1.60
2010.06.24 12:52:30.710,1.33965,1.33995,1.00,3.20
2010.06.24 12:52:31.638,1.3396,1.33995,7.00,3.20
2010.06.24 12:52:31.986,1.3396,1.3399,7.00,1.60
2010.06.24 12:52:32.328,1.3396,1.3399,5.40,1.60
2010.06.24 12:52:33.210,1.3396,1.3399,7.00,1.60
2010.06.24 12:52:33.590,1.33965,1.33995,1.60,2.40
2010.06.24 12:52:33.748,1.33965,1.33995,3.20,2.40
2010.06.24 12:52:34.914,1.33965,1.33995,4.00,2.40
2010.06.24 12:52:35.633,1.33965,1.33995,4.80,1.60
2010.06.24 12:52:35.873,1.3397,1.33995,1.00,1.60
2010.06.24 12:52:36.183,1.3397,1.34,1.60,6.20
2010.06.24 12:52:37.262,1.3397,1.34,3.20,3.00
2010.06.24 12:52:37.383,1.3397,1.34,4.00,2.40
2010.06.24 12:52:37.496,1.3397,1.34,4.00,1.60
2010.06.24 12:52:37.618,1.33975,1.33995,1.00,1.00
2010.06.24 12:52:37.734,1.33975,1.33995,1.60,1.00
2010.06.24 12:52:39.354,1.33975,1.3399,1.60,1.00
2010.06.24 12:52:40.149,1.3397,1.33995,1.60,2.40
2010.06.24 12:52:41.345,1.3397,1.33995,1.60,3.60
2010.06.24 12:52:41.935,1.3397,1.33995,1.60,5.20
2010.06.24 12:52:42.278,1.3397,1.33995,1.60,2.40
2010.06.24 12:52:43.821,1.3397,1.33995,1.00,6.20
2010.06.24 12:52:44.055,1.3397,1.3399,1.00,1.00
2010.06.24 12:52:45.510,1.3396,1.3399,3.20,3.20
2010.06.24 12:52:45.752,1.3396,1.33985,1.60,1.00
2010.06.24 12:52:46.963,1.33965,1.33985,1.60,1.00
2010.06.24 12:52:47.837,1.3396,1.33985,1.60,1.00
2010.06.24 12:52:48.593,1.3396,1.3399,1.60,6.00
2010.06.24 12:52:48.895,1.3396,1.3398,1.60,1.00
2010.06.24 12:52:49.782,1.3396,1.33985,3.20,1.00
2010.06.24 12:52:50.624,1.3396,1.3398,3.20,1.00
2010.06.24 12:52:51.380,1.33955,1.3398,3.20,1.00
2010.06.24 12:52:51.701,1.33955,1.3398,1.00,1.00
2010.06.24 12:52:52.642,1.3395,1.33975,1.60,4.40
2010.06.24 12:52:53.266,1.3395,1.3397,1.60,1.60
2010.06.24 12:52:53.542,1.33945,1.3397,1.60,2.40
2010.06.24 12:52:53.903,1.33945,1.3397,1.60,1.60
2010.06.24 12:52:54.173,1.3394,1.3397,2.40,1.60
2010.06.24 12:52:55.444,1.3394,1.3397,4.40,1.00
2010.06.24 12:52:55.751,1.3394,1.3397,4.00,4.00
2010.06.24 12:52:56.569,1.33935,1.33965,4.80,1.60
2010.06.24 12:52:56.783,1.3394,1.33965,1.60,1.60
2010.06.24 12:52:57.709,1.33935,1.33965,1.00,3.20
2010.06.24 12:52:58.065,1.33935,1.3397,2.40,5.10
2010.06.24 12:52:58.300,1.3394,1.3397,2.40,3.50
2010.06.24 12:52:59.111,1.33945,1.33975,1.60,4.00
2010.06.24 12:52:59.399,1.33945,1.3397,1.00,1.60
2010.06.24 12:53:00.249,1.3394,1.3397,1.60,1.60
2010.06.24 12:53:00.599,1.33945,1.33975,1.00,2.40
2010.06.24 12:53:00.950,1.3395,1.3398,1.70,4.30
2010.06.24 12:53:01.763,1.3395,1.3398,3.20,3.20
2010.06.24 12:53:02.074,1.3395,1.3398,1.60,3.20
2010.06.24 12:53:03.263,1.3395,1.3398,1.60,3.60
2010.06.24 12:53:03.528,1.3395,1.33975,1.60,1.60
2010.06.24 12:53:03.798,1.33945,1.33975,4.80,1.60
2010.06.24 12:53:04.067,1.33955,1.3398,1.00,2.40
2010.06.24 12:53:05.215,1.33955,1.3398,1.00,1.00
2010.06.24 12:53:05.516,1.3395,1.3398,3.60,2.40
2010.06.24 12:53:05.816,1.3395,1.3398,3.60,1.00
2010.06.24 12:53:06.114,1.3395,1.3398,3.60,2.40
2010.06.24 12:53:06.878,1.3395,1.3398,2.00,4.00
2010.06.24 12:53:07.057,1.3395,1.3398,1.60,4.00
2010.06.24 12:53:07.233,1.33945,1.3398,6.80,4.00
2010.06.24 12:53:07.414,1.33945,1.3398,6.80,4.80
2010.06.24 12:53:09.503,1.33945,1.33975,5.20,2.40
2010.06.24 12:53:09.663,1.33945,1.33975,2.00,3.20
2010.06.24 12:53:10.390,1.3394,1.33975,4.50,3.20
2010.06.24 12:53:10.699,1.3394,1.33975,4.40,4.00
2010.06.24 12:53:11.259,1.3394,1.33965,2.00,1.60
2010.06.24 12:53:12.078,1.33945,1.33975,3.20,3.20
2010.06.24 12:53:12.296,1.3394,1.33975,4.00,5.10
2010.06.24 12:53:12.512,1.3394,1.33975,4.00,4.00
2010.06.24 12:53:12.734,1.3395,1.33975,1.00,1.00
2010.06.24 12:53:13.177,1.33945,1.33975,1.60,2.40
2010.06.24 12:53:13.994,1.33945,1.33975,1.00,2.40
2010.06.24 12:53:14.260,1.33945,1.33975,3.20,2.40
2010.06.24 12:53:14.393,1.33945,1.33975,1.60,4.00
2010.06.24 12:53:14.462,1.33945,1.33975,1.60,2.40
2010.06.24 12:53:14.592,1.33945,1.33975,1.60,4.00
2010.06.24 12:53:14.722,1.33945,1.33975,3.20,2.40
2010.06.24 12:53:14.883,1.33945,1.33975,3.20,1.00
2010.06.24 12:53:15.572,1.33945,1.33975,6.40,1.00
2010.06.24 12:53:15.824,1.33945,1.33975,3.20,2.40
2010.06.24 12:53:16.743,1.3394,1.33975,5.60,4.00
2010.06.24 12:53:17.633,1.3394,1.33975,5.60,5.70
2010.06.24 12:53:17.979,1.3394,1.33975,4.80,7.20
2010.06.24 12:53:18.059,1.33945,1.33975,3.60,5.60
2010.06.24 12:53:18.133,1.33945,1.33975,3.60,4.00
2010.06.24 12:53:18.206,1.33945,1.33975,3.60,2.40
2010.06.24 12:53:18.275,1.33945,1.3397,1.60,2.00
2010.06.24 12:53:18.958,1.33935,1.3396,1.60,1.00
2010.06.24 12:53:19.307,1.33935,1.33965,4.00,1.90
2010.06.24 12:53:20.427,1.33935,1.33965,2.40,3.50
2010.06.24 12:53:20.633,1.33935,1.33965,2.50,3.50
2010.06.24 12:53:20.845,1.33935,1.3396,4.10,1.10
2010.06.24 12:53:21.576,1.3394,1.3396,1.60,1.10
2010.06.24 12:53:21.930,1.3394,1.3397,2.40,1.90
2010.06.24 12:53:22.283,1.3394,1.3397,2.40,1.10
2010.06.24 12:53:23.022,1.3394,1.3397,3.20,1.10
2010.06.24 12:53:23.273,1.33945,1.33975,1.60,4.80
2010.06.24 12:53:24.106,1.3394,1.3397,4.00,2.40
2010.06.24 12:53:24.441,1.3394,1.33965,3.20,1.60
2010.06.24 12:53:24.779,1.3394,1.3397,2.40,1.90
2010.06.24 12:53:25.683,1.3394,1.3397,2.40,2.40
2010.06.24 12:53:25.997,1.3394,1.3397,3.20,2.40
2010.06.24 12:53:26.316,1.3394,1.3397,4.00,2.40
2010.06.24 12:53:26.635,1.33945,1.3397,1.60,2.40
2010.06.24 12:53:28.293,1.33945,1.3397,1.60,1.00
2010.06.24 12:53:29.318,1.33945,1.33975,1.60,4.00
2010.06.24 12:53:30.863,1.33945,1.33975,1.60,3.20
2010.06.24 12:53:31.023,1.33945,1.33975,1.60,5.20
2010.06.24 12:53:31.183,1.33945,1.3397,1.60,1.60
2010.06.24 12:53:31.342,1.33945,1.3397,1.60,2.40
2010.06.24 12:53:34.403,1.3394,1.3397,1.60,2.90
2010.06.24 12:53:35.067,1.3394,1.33965,1.60,1.00
2010.06.24 12:53:35.903,1.33935,1.33965,5.40,1.00
2010.06.24 12:53:36.935,1.3394,1.3396,1.60,1.00
2010.06.24 12:53:38.425,1.3394,1.33965,1.70,1.00
2010.06.24 12:53:38.554,1.3394,1.33965,1.60,1.00
2010.06.24 12:53:39.452,1.3394,1.33965,1.70,1.00
2010.06.24 12:53:44.177,1.33945,1.3397,1.00,1.60
2010.06.24 12:53:44.288,1.33945,1.3397,2.40,1.00
2010.06.24 12:53:45.415,1.33945,1.3397,2.50,1.00
2010.06.24 12:53:45.754,1.3395,1.3397,1.60,1.00
2010.06.24 12:53:46.688,1.3394,1.33965,1.00,1.00
2010.06.24 12:53:47.041,1.33955,1.3398,1.60,1.60
2010.06.24 12:53:48.224,1.33955,1.3398,2.40,1.60
2010.06.24 12:53:50.265,1.33955,1.3398,2.40,1.00
2010.06.24 12:53:52.715,1.33945,1.33975,2.40,1.60
2010.06.24 12:53:52.827,1.33945,1.33975,2.40,2.40
2010.06.24 12:53:54.129,1.33935,1.3397,4.80,7.80
2010.06.24 12:53:54.308,1.33935,1.33965,3.30,1.00
2010.06.24 12:53:55.098,1.33935,1.33965,1.60,4.00
2010.06.24 12:53:55.424,1.33935,1.3396,1.60,2.40
2010.06.24 12:53:56.318,1.33935,1.3396,1.60,1.60
2010.06.24 12:53:56.673,1.3393,1.33955,1.60,3.20
2010.06.24 12:53:57.016,1.3393,1.33955,1.60,2.40
2010.06.24 12:53:58.613,1.33925,1.33955,1.60,2.40
2010.06.24 12:54:01.220,1.33925,1.33955,2.40,1.60
2010.06.24 12:54:01.524,1.33925,1.3395,1.60,1.00
2010.06.24 12:54:01.677,1.33925,1.33955,2.40,2.80
2010.06.24 12:54:01.834,1.33925,1.33955,2.40,1.00
2010.06.24 12:54:01.984,1.3393,1.3396,1.60,3.60
2010.06.24 12:54:02.708,1.3393,1.3396,6.80,2.40
2010.06.24 12:54:03.072,1.33935,1.33965,1.00,1.60
2010.06.24 12:54:04.467,1.3394,1.33965,1.00,1.00
2010.06.24 12:54:04.689,1.33945,1.33965,4.00,1.00
2010.06.24 12:54:04.908,1.3395,1.3397,1.60,3.20
2010.06.24 12:54:05.668,1.33945,1.3397,1.60,1.00
2010.06.24 12:54:05.920,1.33945,1.3397,1.60,1.60
2010.06.24 12:54:06.163,1.3394,1.3397,3.20,1.60
2010.06.24 12:54:07.395,1.33945,1.3397,1.60,1.00
2010.06.24 12:54:08.200,1.33945,1.3397,5.20,1.00
2010.06.24 12:54:08.338,1.33955,1.3398,1.60,1.00
2010.06.24 12:54:08.483,1.33955,1.33985,1.60,4.80
2010.06.24 12:54:08.624,1.3395,1.33985,2.40,4.80
2010.06.24 12:54:08.762,1.3395,1.33985,3.20,4.80
2010.06.24 12:54:10.855,1.3395,1.33985,1.60,6.40
2010.06.24 12:54:11.066,1.33955,1.33985,2.40,4.80
2010.06.24 12:54:11.978,1.33955,1.33985,2.80,3.20
2010.06.24 12:54:12.280,1.33955,1.33985,4.40,3.20
2010.06.24 12:54:12.864,1.33955,1.33985,4.40,2.40
2010.06.24 12:54:13.658,1.33965,1.33985,2.00,1.60
2010.06.24 12:54:13.890,1.3396,1.33985,1.60,1.00
2010.06.24 12:54:14.047,1.3396,1.33985,1.60,1.60
2010.06.24 12:54:14.205,1.3395,1.33985,6.80,4.00
2010.06.24 12:54:14.929,1.3395,1.3398,5.20,1.00
2010.06.24 12:54:15.211,1.3395,1.3398,5.20,1.60
2010.06.24 12:54:16.590,1.3395,1.3398,5.20,2.40
2010.06.24 12:54:16.952,1.3395,1.3398,5.30,2.40
2010.06.24 12:54:17.582,1.3395,1.3398,5.20,2.40
2010.06.24 12:54:18.486,1.3395,1.3398,5.20,4.00
2010.06.24 12:54:18.690,1.33955,1.3398,1.00,4.00
2010.06.24 12:54:18.890,1.33955,1.3398,1.00,3.20
2010.06.24 12:54:21.617,1.33955,1.3398,2.40,1.00
2010.06.24 12:54:21.658,1.33955,1.3398,2.40,1.60
2010.06.24 12:54:23.871,1.33955,1.3398,4.00,1.60
2010.06.24 12:54:23.962,1.33955,1.3398,4.40,1.00
2010.06.24 12:54:24.055,1.33955,1.3398,2.80,1.00
2010.06.24 12:54:24.921,1.33955,1.33985,5.20,1.00
2010.06.24 12:54:25.175,1.33955,1.33985,5.30,1.00
2010.06.24 12:54:25.416,1.33955,1.3399,6.10,1.60
2010.06.24 12:54:26.265,1.3397,1.33995,1.60,2.40
2010.06.24 12:54:26.515,1.33985,1.34005,1.60,1.00
2010.06.24 12:54:27.309,1.3398,1.34005,1.60,1.00
2010.06.24 12:54:29.432,1.3398,1.34005,2.40,1.00
2010.06.24 12:54:29.538,1.33985,1.3401,1.00,1.50
2010.06.24 12:54:29.637,1.33985,1.3401,2.40,1.90
2010.06.24 12:54:30.322,1.33985,1.3402,5.60,5.20
2010.06.24 12:54:30.422,1.33985,1.3402,5.60,7.00
2010.06.24 12:54:30.764,1.33985,1.3402,4.80,6.80
2010.06.24 12:54:31.703,1.33985,1.34015,4.00,1.60
2010.06.24 12:54:32.152,1.33985,1.3401,1.60,1.00
2010.06.24 12:54:32.996,1.3397,1.34,3.30,1.00
2010.06.24 12:54:33.268,1.3397,1.34,2.50,1.00
2010.06.24 12:54:34.274,1.33975,1.34,1.60,1.00
2010.06.24 12:54:35.293,1.33975,1.34,1.60,2.40
2010.06.24 12:54:36.253,1.3398,1.34,1.60,2.40
2010.06.24 12:54:36.416,1.33975,1.34,1.60,2.40
2010.06.24 12:54:36.586,1.33975,1.34,1.60,3.20
2010.06.24 12:54:37.337,1.33975,1.34,1.60,2.40
2010.06.24 12:54:37.666,1.33965,1.34,7.80,4.00
2010.06.24 12:54:37.997,1.3397,1.34,1.00,1.00
2010.06.24 12:54:40.273,1.33965,1.34,8.20,2.40
2010.06.24 12:54:41.101,1.3397,1.34,1.60,2.40
2010.06.24 12:54:43.294,1.3397,1.34,2.40,1.00
2010.06.24 12:54:48.348,1.33975,1.34,1.60,1.00
2010.06.24 12:54:50.565,1.33975,1.34,1.60,2.40
2010.06.24 12:54:51.892,1.33975,1.34,1.60,1.00
2010.06.24 12:54:52.621,1.3398,1.34005,1.60,5.20
2010.06.24 12:54:53.437,1.3398,1.34005,1.60,1.00
2010.06.24 12:54:54.077,1.3398,1.34005,2.40,1.00
2010.06.24 12:54:55.050,1.3398,1.3401,2.40,1.60
2010.06.24 12:54:55.627,1.3398,1.3401,3.20,1.60
2010.06.24 12:54:55.776,1.33985,1.3401,1.60,1.60
2010.06.24 12:54:58.026,1.33985,1.34015,3.20,3.90
2010.06.24 12:54:58.122,1.3399,1.34015,1.00,2.30
2010.06.24 12:54:58.230,1.3399,1.34015,3.60,1.00
2010.06.24 12:54:58.337,1.33995,1.3402,1.60,1.00
2010.06.24 12:54:59.005,1.34,1.3402,1.60,1.00
2010.06.24 12:54:59.216,1.34,1.34025,1.60,1.60
2010.06.24 12:55:00.383,1.33995,1.34025,3.20,1.60
2010.06.24 12:55:00.693,1.34,1.34025,1.60,1.60
2010.06.24 12:55:02.189,1.34,1.3403,3.20,2.40
2010.06.24 12:55:02.797,1.34,1.3403,1.60,4.00
2010.06.24 12:55:03.686,1.33995,1.3402,1.60,1.60
2010.06.24 12:55:08.603,1.3399,1.3402,4.40,1.60
2010.06.24 12:55:09.674,1.33995,1.34025,1.00,4.00
2010.06.24 12:55:09.833,1.3399,1.34025,6.50,4.80
2010.06.24 12:55:09.912,1.3399,1.34025,6.40,4.80
2010.06.24 12:55:10.073,1.33995,1.34025,1.60,4.80
2010.06.24 12:55:10.152,1.34,1.34025,1.00,2.40
2010.06.24 12:55:10.234,1.33995,1.34025,3.20,2.40
2010.06.24 12:55:10.894,1.34,1.34025,1.00,2.40
2010.06.24 12:55:11.578,1.34,1.34025,1.60,1.60
2010.06.24 12:55:11.916,1.34,1.3403,1.60,5.90
2010.06.24 12:55:12.681,1.34,1.3403,1.00,5.90
2010.06.24 12:55:13.016,1.34,1.3403,3.20,2.40
2010.06.24 12:55:13.136,1.34,1.3403,5.20,2.40
2010.06.24 12:55:13.253,1.34,1.3403,6.80,2.40
2010.06.24 12:55:13.938,1.3401,1.34035,1.00,1.00
2010.06.24 12:55:14.058,1.34005,1.34035,3.20,1.00
2010.06.24 12:55:14.410,1.34005,1.34035,7.60,1.60
2010.06.24 12:55:15.343,1.34015,1.3404,1.60,5.90
2010.06.24 12:55:15.609,1.3401,1.3404,1.60,5.60
2010.06.24 12:55:16.441,1.34015,1.34045,2.40,2.40
2010.06.24 12:55:16.783,1.34015,1.34045,2.40,4.30
2010.06.24 12:55:17.125,1.34015,1.34045,3.20,1.60
2010.06.24 12:55:17.785,1.34015,1.34045,4.00,1.60
2010.06.24 12:55:18.661,1.3402,1.34045,1.00,2.40
2010.06.24 12:55:18.744,1.34015,1.34045,3.60,2.40
2010.06.24 12:55:18.825,1.34015,1.34045,3.20,1.60
2010.06.24 12:55:19.202,1.34015,1.34045,2.40,1.60
2010.06.24 12:55:20.070,1.3401,1.3404,2.40,1.60
2010.06.24 12:55:20.833,1.3401,1.3404,1.60,1.60
2010.06.24 12:55:22.055,1.3401,1.3404,1.60,3.20
2010.06.24 12:55:22.793,1.34015,1.3404,1.00,1.60
2010.06.24 12:55:23.497,1.34015,1.34045,1.00,5.30
2010.06.24 12:55:23.712,1.34015,1.3404,1.00,1.60
2010.06.24 12:55:24.136,1.34015,1.34045,1.60,5.40
2010.06.24 12:55:24.946,1.34015,1.34045,3.20,2.40
2010.06.24 12:55:25.534,1.3402,1.34045,1.00,2.40
2010.06.24 12:55:25.838,1.34035,1.34055,1.00,1.60
2010.06.24 12:55:26.843,1.3404,1.3407,3.20,4.80
2010.06.24 12:55:27.975,1.3404,1.3407,3.20,3.20
2010.06.24 12:55:28.205,1.3404,1.3407,3.20,1.60
2010.06.24 12:55:28.900,1.34045,1.3407,3.20,2.80
2010.06.24 12:55:29.493,1.34045,1.3407,1.60,6.00
2010.06.24 12:55:29.799,1.3405,1.3408,3.20,7.30
2010.06.24 12:55:30.081,1.3405,1.3408,1.60,3.30
2010.06.24 12:55:30.955,1.34045,1.34065,3.20,1.60
2010.06.24 12:55:31.250,1.34045,1.34075,3.20,4.10
2010.06.24 12:55:31.695,1.34045,1.34075,3.20,4.40
2010.06.24 12:55:31.916,1.34045,1.3407,3.20,1.60
2010.06.24 12:55:32.772,1.34045,1.3407,1.60,3.50
2010.06.24 12:55:32.989,1.3404,1.3407,3.20,2.40
2010.06.24 12:55:33.763,1.3404,1.3407,1.60,2.40
2010.06.24 12:55:34.120,1.3404,1.34065,1.60,1.00
2010.06.24 12:55:34.459,1.3404,1.3406,1.60,1.00
2010.06.24 12:55:35.367,1.34035,1.34065,3.20,1.60
2010.06.24 12:55:35.685,1.34035,1.3406,1.60,1.00
2010.06.24 12:55:35.989,1.34035,1.34065,3.20,2.00
2010.06.24 12:55:36.598,1.34035,1.34065,3.20,1.60
2010.06.24 12:55:36.939,1.34035,1.34065,1.60,3.20
2010.06.24 12:55:37.614,1.34035,1.34055,1.60,1.00
2010.06.24 12:55:37.955,1.34035,1.34065,2.40,1.00
2010.06.24 12:55:38.823,1.34035,1.34065,4.00,1.00
2010.06.24 12:55:39.045,1.34045,1.34065,1.00,1.00
2010.06.24 12:55:39.882,1.3405,1.3408,2.40,4.90
2010.06.24 12:55:40.113,1.34055,1.34085,1.60,2.40
2010.06.24 12:55:41.321,1.34055,1.34085,1.60,3.20
2010.06.24 12:55:41.766,1.3405,1.34085,8.80,1.60
2010.06.24 12:55:41.994,1.3405,1.3408,2.80,2.40
2010.06.24 12:55:42.747,1.3405,1.34075,1.60,1.00
2010.06.24 12:55:44.442,1.34045,1.34075,3.20,1.60
2010.06.24 12:55:44.707,1.34045,1.3407,2.40,1.00
2010.06.24 12:55:45.609,1.34045,1.3407,1.00,1.00
2010.06.24 12:55:45.902,1.3403,1.34055,4.00,1.00
2010.06.24 12:55:46.197,1.3403,1.34055,3.20,1.00
