2010.06.24 12:00:00.697,1.33945,1.3397,2.40,1.60
2010.06.24 12:55:47.646,1.3403,1.34055,1.60,1.00
2010.06.24 12:55:47.985,1.34025,1.34055,3.20,1.90
2010.06.24 12:55:48.148,1.3403,1.34055,1.60,1.90
2010.06.24 12:55:49.110,1.3403,1.3406,2.40,1.60
2010.06.24 12:55:49.334,1.3403,1.3406,2.40,3.80
2010.06.24 12:55:52.704,1.3403,1.34055,1.00,2.80
2010.06.24 12:55:52.850,1.3403,1.34055,1.00,4.40
2010.06.24 12:55:53.533,1.3402,1.34045,3.20,1.40
2010.06.24 12:55:53.843,1.3401,1.3404,3.20,6.00
2010.06.24 12:55:54.745,1.34015,1.3404,1.00,1.10
2010.06.24 12:55:55.049,1.3401,1.3404,4.80,2.20
2010.06.24 12:55:55.335,1.34015,1.3404,1.60,3.00
2010.06.24 12:55:56.188,1.34015,1.3404,2.40,2.20
2010.06.24 12:55:56.462,1.3403,1.34055,1.00,2.70
2010.06.24 12:55:56.736,1.3403,1.34055,1.00,1.10
2010.06.24 12:55:57.594,1.3403,1.3406,1.00,2.70
2010.06.24 12:55:57.860,1.3403,1.3406,1.60,4.30
2010.06.24 12:55:58.133,1.34025,1.34055,1.20,3.50
2010.06.24 12:55:58.398,1.34025,1.34055,1.00,3.50
2010.06.24 12:55:58.666,1.34025,1.34055,3.20,3.20
2010.06.24 12:55:59.474,1.34025,1.3405,2.40,1.00
2010.06.24 12:55:59.734,1.3402,1.3405,1.60,7.00
2010.06.24 12:55:59.854,1.3402,1.34045,1.60,1.00
2010.06.24 12:56:00.098,1.34015,1.34045,1.00,1.00
2010.06.24 12:56:00.228,1.34015,1.34045,1.00,1.60
2010.06.24 12:56:00.920,1.34015,1.34045,1.00,4.00
2010.06.24 12:56:01.231,1.34005,1.3404,1.00,9.40
2010.06.24 12:56:01.534,1.34005,1.3404,1.00,9.20
2010.06.24 12:56:01.845,1.34005,1.3404,1.00,7.60
2010.06.24 12:56:02.687,1.34,1.34035,5.20,4.80
2010.06.24 12:56:02.948,1.34,1.34025,1.00,3.20
2010.06.24 12:56:03.566,1.33995,1.34025,2.40,4.80
2010.06.24 12:56:03.920,1.33995,1.34025,2.40,5.20
2010.06.24 12:56:04.267,1.33995,1.34025,3.20,1.60
2010.06.24 12:56:05.134,1.34,1.34025,1.60,1.00
2010.06.24 12:56:06.052,1.34005,1.34035,3.20,1.00
2010.06.24 12:56:07.619,1.34005,1.34035,1.60,1.00
2010.06.24 12:56:08.249,1.34005,1.34035,1.60,2.40
2010.06.24 12:56:08.571,1.33995,1.3403,3.60,1.60
2010.06.24 12:56:09.161,1.33995,1.3403,5.20,1.60
2010.06.24 12:56:09.359,1.33995,1.34025,5.20,1.00
2010.06.24 12:56:09.552,1.34,1.3403,2.40,1.60
2010.06.24 12:56:10.987,1.34005,1.3403,2.40,1.00
2010.06.24 12:56:11.174,1.3401,1.34035,1.60,1.00
2010.06.24 12:56:11.352,1.3401,1.3404,1.60,5.10
2010.06.24 12:56:11.532,1.3401,1.3404,1.60,4.00
2010.06.24 12:56:12.469,1.3401,1.3404,2.40,1.60
2010.06.24 12:56:13.804,1.3401,1.34035,1.60,1.00
2010.06.24 12:56:13.923,1.34005,1.34035,2.00,1.00
2010.06.24 12:56:14.046,1.34,1.34035,4.80,2.40
2010.06.24 12:56:14.667,1.34,1.34035,4.80,3.20
2010.06.24 12:56:14.819,1.34005,1.34035,1.60,2.40
2010.06.24 12:56:15.255,1.3401,1.34035,1.00,1.00
2010.06.24 12:56:15.405,1.34005,1.34035,1.60,1.00
2010.06.24 12:56:16.209,1.3401,1.3404,1.60,3.20
2010.06.24 12:56:16.469,1.3402,1.34045,1.00,1.60
2010.06.24 12:56:16.714,1.34015,1.34045,4.40,1.00
2010.06.24 12:56:17.665,1.34015,1.34045,2.40,2.40
2010.06.24 12:56:18.010,1.34015,1.34045,2.40,3.20
2010.06.24 12:56:18.909,1.3401,1.3404,4.00,1.60
2010.06.24 12:56:19.221,1.3401,1.3404,2.40,1.60
2010.06.24 12:56:19.530,1.3401,1.3404,1.60,3.20
2010.06.24 12:56:20.302,1.34,1.3403,3.60,1.00
2010.06.24 12:56:20.494,1.34,1.3403,3.20,1.60
2010.06.24 12:56:22.926,1.34,1.3403,3.20,2.40
2010.06.24 12:56:23.148,1.34,1.3403,4.80,1.00
2010.06.24 12:56:24.034,1.34005,1.34035,1.00,1.60
2010.06.24 12:56:24.524,1.34005,1.3404,2.40,7.90
2010.06.24 12:56:24.792,1.34005,1.3404,2.40,7.50
2010.06.24 12:56:25.393,1.34005,1.3404,2.40,5.90
2010.06.24 12:56:25.509,1.3401,1.3404,1.60,4.30
2010.06.24 12:56:25.615,1.3401,1.3404,1.60,1.60
2010.06.24 12:56:25.728,1.34005,1.3404,4.40,2.40
2010.06.24 12:56:25.835,1.34005,1.3404,4.00,3.50
2010.06.24 12:56:26.053,1.34005,1.3404,4.00,2.40
2010.06.24 12:56:28.227,1.34005,1.3404,4.00,4.00
2010.06.24 12:56:28.992,1.34005,1.34035,2.40,2.20
2010.06.24 12:56:29.118,1.34005,1.3404,2.40,6.00
2010.06.24 12:56:29.233,1.34005,1.3404,2.40,5.90
2010.06.24 12:56:30.633,1.34005,1.3404,2.40,8.80
2010.06.24 12:56:31.214,1.34005,1.3404,2.40,8.10
2010.06.24 12:56:31.486,1.34005,1.3404,2.80,7.50
2010.06.24 12:56:32.141,1.3401,1.3404,1.00,4.30
2010.06.24 12:56:32.357,1.34015,1.34045,2.40,2.40
2010.06.24 12:56:32.573,1.34015,1.34045,2.40,4.00
2010.06.24 12:56:33.801,1.34015,1.3404,1.00,1.00
2010.06.24 12:56:33.998,1.34015,1.3404,1.00,3.00
2010.06.24 12:56:34.195,1.34015,1.34035,2.40,2.20
2010.06.24 12:56:34.396,1.34015,1.34035,2.40,1.00
2010.06.24 12:56:34.595,1.34015,1.3404,2.40,3.20
2010.06.24 12:56:35.370,1.3401,1.3404,1.60,5.60
2010.06.24 12:56:35.649,1.3401,1.3404,1.60,1.70
2010.06.24 12:56:37.376,1.3401,1.34035,3.20,1.60
2010.06.24 12:56:37.724,1.3401,1.3404,3.20,1.60
2010.06.24 12:56:37.866,1.34015,1.34045,2.40,4.40
2010.06.24 12:56:39.428,1.3401,1.3404,4.00,1.00
2010.06.24 12:56:39.793,1.3401,1.3404,3.20,1.60
2010.06.24 12:56:43.272,1.3401,1.3404,3.30,1.60
2010.06.24 12:56:44.832,1.3401,1.3404,3.20,1.60
2010.06.24 12:56:44.923,1.34015,1.3404,1.00,1.60
2010.06.24 12:56:45.571,1.3402,1.3404,2.40,1.00
2010.06.24 12:56:45.671,1.34025,1.3405,1.60,1.00
2010.06.24 12:56:45.865,1.34025,1.34055,1.60,6.20
2010.06.24 12:56:47.004,1.34025,1.34055,1.60,4.60
2010.06.24 12:56:47.819,1.3402,1.34055,5.20,4.60
2010.06.24 12:56:48.099,1.34025,1.3405,1.00,1.00
2010.06.24 12:56:48.734,1.3402,1.3405,3.30,1.00
2010.06.24 12:56:49.001,1.34025,1.3405,1.00,1.00
2010.06.24 12:56:49.314,1.34025,1.34055,1.00,6.00
2010.06.24 12:56:49.931,1.3402,1.34055,5.60,5.60
2010.06.24 12:56:50.122,1.3403,1.3406,3.00,3.50
2010.06.24 12:56:50.424,1.3403,1.3406,3.00,2.70
2010.06.24 12:56:50.573,1.34025,1.3406,4.50,4.30
2010.06.24 12:56:50.725,1.34025,1.3405,2.80,1.00
2010.06.24 12:56:51.444,1.3402,1.3405,3.80,1.10
2010.06.24 12:56:51.720,1.3402,1.3405,1.60,5.20
2010.06.24 12:56:52.805,1.3402,1.3404,1.60,1.60
2010.06.24 12:56:53.091,1.34015,1.3404,1.60,2.40
2010.06.24 12:56:53.380,1.34015,1.3404,1.60,1.00
2010.06.24 12:56:53.662,1.34015,1.34045,3.20,1.00
2010.06.24 12:56:54.492,1.34015,1.3404,1.60,3.50
2010.06.24 12:56:54.983,1.34015,1.3404,1.60,2.70
2010.06.24 12:56:55.823,1.3401,1.3404,1.60,3.50
2010.06.24 12:56:56.092,1.3401,1.3404,1.60,4.30
2010.06.24 12:56:56.354,1.3401,1.3404,1.60,3.20
2010.06.24 12:56:57.740,1.3401,1.3404,1.60,3.50
2010.06.24 12:56:58.090,1.34015,1.3404,3.20,1.90
2010.06.24 12:56:59.027,1.34015,1.34045,3.20,1.90
2010.06.24 12:56:59.213,1.3402,1.34045,1.60,1.00
2010.06.24 12:57:00.484,1.3402,1.3405,3.20,1.60
2010.06.24 12:57:00.718,1.3402,1.3405,1.60,2.80
2010.06.24 12:57:01.372,1.3402,1.3405,1.60,4.40
2010.06.24 12:57:01.617,1.34015,1.34045,4.00,1.00
2010.06.24 12:57:04.875,1.34015,1.3404,1.60,1.00
2010.06.24 12:57:05.071,1.3401,1.3404,4.00,3.00
2010.06.24 12:57:05.257,1.34015,1.3404,1.60,3.00
2010.06.24 12:57:05.634,1.34015,1.3404,3.20,2.40
2010.06.24 12:57:06.398,1.34015,1.3404,3.20,1.00
2010.06.24 12:57:06.682,1.3401,1.3404,1.60,4.30
2010.06.24 12:57:06.964,1.3401,1.3404,1.60,4.80
2010.06.24 12:57:07.529,1.3401,1.3404,1.60,5.60
2010.06.24 12:57:08.380,1.3401,1.3404,1.60,4.80
2010.06.24 12:57:11.239,1.34005,1.3404,4.80,4.90
2010.06.24 12:57:12.394,1.34005,1.3404,4.80,5.60
2010.06.24 12:57:12.609,1.34005,1.34035,3.20,1.60
2010.06.24 12:57:13.248,1.34005,1.3404,4.80,6.00
2010.06.24 12:57:13.593,1.33995,1.34025,2.20,2.40
2010.06.24 12:57:13.939,1.33995,1.34025,1.60,2.40
2010.06.24 12:57:14.646,1.34,1.34025,1.60,2.40
2010.06.24 12:57:14.992,1.33995,1.34025,1.60,2.40
2010.06.24 12:57:15.478,1.33995,1.34025,1.60,4.00
2010.06.24 12:57:15.728,1.33995,1.3402,1.60,1.60
2010.06.24 12:57:16.352,1.3399,1.3402,4.00,2.20
2010.06.24 12:57:16.666,1.33985,1.34015,2.40,2.40
2010.06.24 12:57:16.965,1.33985,1.34015,1.00,2.40
2010.06.24 12:57:18.615,1.34,1.3402,1.60,4.10
2010.06.24 12:57:18.856,1.33995,1.3402,1.60,4.10
2010.06.24 12:57:19.708,1.33995,1.3402,1.60,2.20
2010.06.24 12:57:20.019,1.33995,1.34025,2.40,3.50
2010.06.24 12:57:20.180,1.33995,1.34025,2.40,2.70
2010.06.24 12:57:20.922,1.33995,1.34025,2.40,1.90
2010.06.24 12:57:21.102,1.33995,1.34025,1.60,6.60
2010.06.24 12:57:21.789,1.34,1.34025,1.60,9.00
2010.06.24 12:57:22.973,1.33995,1.34025,1.60,7.40
2010.06.24 12:57:23.284,1.33995,1.34025,1.60,7.60
2010.06.24 12:57:23.482,1.3399,1.34025,4.40,7.60
2010.06.24 12:57:25.060,1.33995,1.34025,2.40,1.60
2010.06.24 12:57:25.256,1.33995,1.34025,1.20,3.20
2010.06.24 12:57:25.454,1.33995,1.34025,1.00,3.50
2010.06.24 12:57:26.042,1.33995,1.3402,1.00,1.60
2010.06.24 12:57:26.295,1.33995,1.3402,1.00,1.00
2010.06.24 12:57:27.218,1.33995,1.3402,1.60,3.20
2010.06.24 12:57:29.152,1.33995,1.34025,2.80,1.60
2010.06.24 12:57:29.303,1.34,1.34025,1.60,1.60
2010.06.24 12:57:32.384,1.33995,1.34025,2.40,1.60
2010.06.24 12:57:33.046,1.33995,1.34025,1.60,2.70
2010.06.24 12:57:33.805,1.33995,1.34025,1.60,4.30
2010.06.24 12:57:34.044,1.33995,1.34025,1.60,4.10
2010.06.24 12:57:34.512,1.33995,1.3402,1.60,1.00
2010.06.24 12:57:36.252,1.3399,1.3402,4.40,1.00
2010.06.24 12:57:36.476,1.3399,1.3402,4.80,1.00
2010.06.24 12:57:36.590,1.3399,1.34025,6.40,5.20
2010.06.24 12:57:36.812,1.3399,1.34025,6.40,4.40
2010.06.24 12:57:37.032,1.3399,1.34025,6.50,4.40
2010.06.24 12:57:38.871,1.3399,1.34025,6.50,6.00
2010.06.24 12:57:39.701,1.33995,1.34025,1.60,4.40
2010.06.24 12:57:42.903,1.33995,1.34025,1.60,4.00
2010.06.24 12:57:43.443,1.33995,1.34025,1.60,4.80
2010.06.24 12:57:43.952,1.34,1.34025,1.60,4.80
2010.06.24 12:57:44.769,1.33995,1.34025,1.70,4.80
2010.06.24 12:57:45.174,1.34,1.34025,1.60,4.80
2010.06.24 12:57:46.159,1.34,1.34025,1.60,4.30
2010.06.24 12:57:49.152,1.34,1.34025,1.70,4.30
2010.06.24 12:57:54.273,1.34005,1.34025,1.60,2.40
2010.06.24 12:57:57.063,1.34005,1.3403,1.60,4.00
2010.06.24 12:57:57.225,1.34005,1.3403,1.60,2.40
2010.06.24 12:57:57.387,1.34005,1.3403,1.60,1.00
2010.06.24 12:57:58.257,1.34005,1.3403,1.60,1.60
2010.06.24 12:57:59.980,1.34005,1.3403,1.60,1.10
2010.06.24 12:58:00.101,1.3401,1.34035,1.60,3.50
2010.06.24 12:58:00.777,1.3401,1.34035,1.60,1.90
2010.06.24 12:58:01.130,1.3401,1.34035,1.60,1.00
2010.06.24 12:58:02.707,1.3401,1.3404,1.60,3.50
2010.06.24 12:58:03.069,1.34025,1.34045,1.60,1.10
2010.06.24 12:58:03.225,1.3402,1.3405,3.20,2.70
2010.06.24 12:58:04.068,1.3402,1.34045,3.20,1.00
2010.06.24 12:58:05.054,1.3402,1.3405,3.20,2.70
2010.06.24 12:58:05.988,1.3402,1.34045,3.20,1.00
2010.06.24 12:58:06.598,1.3402,1.34045,2.40,1.10
2010.06.24 12:58:07.639,1.3402,1.34045,1.00,1.00
2010.06.24 12:58:08.493,1.3402,1.34045,2.40,1.00
2010.06.24 12:58:10.625,1.3402,1.34045,1.00,1.00
2010.06.24 12:58:11.746,1.3402,1.34045,2.40,1.00
2010.06.24 12:58:12.091,1.34015,1.34045,2.40,3.50
2010.06.24 12:58:12.244,1.34015,1.3404,1.60,1.60
2010.06.24 12:58:12.408,1.3401,1.3404,3.30,1.60
2010.06.24 12:58:12.568,1.3401,1.3404,3.20,1.60
2010.06.24 12:58:13.293,1.3401,1.3403,1.60,1.00
2010.06.24 12:58:13.470,1.3401,1.34035,1.60,3.20
2010.06.24 12:58:13.644,1.3401,1.34035,1.60,1.00
2010.06.24 12:58:15.272,1.3401,1.3404,1.60,3.90
2010.06.24 12:58:15.472,1.34015,1.34035,1.60,1.00
2010.06.24 12:58:16.804,1.34015,1.3404,1.60,1.00
2010.06.24 12:58:17.877,1.34015,1.3404,1.60,1.60
2010.06.24 12:58:19.585,1.34015,1.3404,1.60,1.90
2010.06.24 12:58:19.686,1.3401,1.3404,2.40,2.00
2010.06.24 12:58:20.301,1.3401,1.34035,2.40,1.00
2010.06.24 12:58:20.456,1.3399,1.34015,1.40,2.40
2010.06.24 12:58:20.599,1.33985,1.34015,3.20,4.40
2010.06.24 12:58:21.238,1.33985,1.34015,3.20,6.80
2010.06.24 12:58:21.543,1.33975,1.34,2.40,1.60
2010.06.24 12:58:22.438,1.33975,1.34005,1.60,3.20
2010.06.24 12:58:22.794,1.33965,1.3399,3.60,1.20
2010.06.24 12:58:23.723,1.3396,1.3398,1.60,1.00
2010.06.24 12:58:23.992,1.3395,1.33975,1.60,1.00
2010.06.24 12:58:25.108,1.3395,1.33975,1.60,2.40
2010.06.24 12:58:25.416,1.33945,1.33975,3.20,3.20
2010.06.24 12:58:26.090,1.33945,1.33975,4.80,1.60
2010.06.24 12:58:26.427,1.3395,1.33975,1.00,1.00
2010.06.24 12:58:26.759,1.3396,1.33975,1.00,1.00
2010.06.24 12:58:27.613,1.3396,1.3398,1.00,1.90
2010.06.24 12:58:27.895,1.3396,1.3398,1.00,1.00
2010.06.24 12:58:29.536,1.3396,1.33985,1.00,1.00
2010.06.24 12:58:29.766,1.3396,1.33985,1.60,1.00
2010.06.24 12:58:30.842,1.3396,1.33985,1.00,1.00
2010.06.24 12:58:31.388,1.3396,1.3399,1.00,1.00
2010.06.24 12:58:31.657,1.33965,1.33995,1.00,3.90
2010.06.24 12:58:32.400,1.33965,1.33995,1.00,3.50
2010.06.24 12:58:32.760,1.33975,1.34005,2.20,2.40
2010.06.24 12:58:32.890,1.3398,1.34005,1.00,2.40
2010.06.24 12:58:33.560,1.3398,1.34005,3.00,1.00
2010.06.24 12:58:33.693,1.33985,1.34015,1.00,1.60
2010.06.24 12:58:33.818,1.33985,1.34015,1.60,3.20
2010.06.24 12:58:34.698,1.3398,1.34015,6.40,5.20
2010.06.24 12:58:35.053,1.3398,1.3401,2.20,2.40
2010.06.24 12:58:35.235,1.3398,1.3401,3.80,2.40
2010.06.24 12:58:35.961,1.3398,1.3401,3.00,2.40
2010.06.24 12:58:36.155,1.33985,1.3401,1.00,1.00
2010.06.24 12:58:36.839,1.3398,1.3401,3.60,3.20
2010.06.24 12:58:37.725,1.3398,1.3401,3.80,3.20
2010.06.24 12:58:38.486,1.3398,1.3401,2.20,3.20
2010.06.24 12:58:39.317,1.3398,1.3401,1.60,3.20
2010.06.24 12:58:41.190,1.33975,1.3399,1.60,1.60
2010.06.24 12:58:41.985,1.33955,1.3398,1.70,1.00
2010.06.24 12:58:42.283,1.3396,1.3399,3.80,4.00
2010.06.24 12:58:42.576,1.3396,1.33985,1.60,1.00
2010.06.24 12:58:42.867,1.33955,1.33985,4.10,1.00
2010.06.24 12:58:43.673,1.3396,1.33985,1.00,1.60
2010.06.24 12:58:44.024,1.3397,1.3399,1.00,1.00
2010.06.24 12:58:44.370,1.3397,1.3399,1.00,1.00
2010.06.24 12:58:46.663,1.3397,1.33995,1.00,2.40
2010.06.24 12:58:46.902,1.3397,1.33995,1.70,2.40
2010.06.24 12:58:47.164,1.3397,1.33995,1.70,1.60
2010.06.24 12:58:47.807,1.3397,1.33995,1.70,1.00
2010.06.24 12:58:48.273,1.3397,1.33995,1.00,1.00
2010.06.24 12:58:48.353,1.3397,1.34,1.00,4.30
2010.06.24 12:58:48.434,1.3397,1.34,1.00,3.50
2010.06.24 12:58:49.050,1.33975,1.34,1.60,1.90
2010.06.24 12:58:49.346,1.33975,1.34005,1.00,4.30
2010.06.24 12:58:49.640,1.33975,1.34,1.00,2.40
2010.06.24 12:58:50.491,1.3397,1.34,7.20,1.00
2010.06.24 12:58:50.721,1.3397,1.34,7.20,1.60
2010.06.24 12:58:50.945,1.33975,1.34,1.00,1.60
2010.06.24 12:58:52.844,1.3397,1.34,6.50,1.60
2010.06.24 12:58:52.913,1.3397,1.34,4.90,1.60
2010.06.24 12:58:52.983,1.3397,1.34,3.30,1.60
2010.06.24 12:58:53.482,1.3397,1.34,1.00,2.40
2010.06.24 12:58:54.119,1.3397,1.34,1.00,2.40
2010.06.24 12:58:54.843,1.3397,1.34,1.00,2.70
2010.06.24 12:58:55.934,1.3397,1.33995,1.00,1.00
2010.06.24 12:58:56.732,1.33965,1.33995,6.40,1.00
2010.06.24 12:58:57.617,1.3397,1.34,1.00,1.60
2010.06.24 12:58:59.993,1.33975,1.34,1.00,2.40
2010.06.24 12:59:00.229,1.33975,1.34,1.00,2.40
2010.06.24 12:59:00.404,1.33975,1.34,1.00,1.60
2010.06.24 12:59:01.387,1.33975,1.34,1.00,2.40
2010.06.24 12:59:01.622,1.3398,1.34,1.00,1.00
2010.06.24 12:59:01.857,1.3398,1.34,2.20,1.00
2010.06.24 12:59:02.086,1.3398,1.34005,2.40,3.50
2010.06.24 12:59:02.315,1.3398,1.34005,2.40,2.40
2010.06.24 12:59:03.680,1.3398,1.34005,2.40,1.00
2010.06.24 12:59:04.963,1.3398,1.34005,2.20,1.00
2010.06.24 12:59:06.894,1.3398,1.34005,2.40,1.00
2010.06.24 12:59:07.135,1.3398,1.3401,2.40,3.50
2010.06.24 12:59:07.254,1.3398,1.3401,2.40,4.00
2010.06.24 12:59:09.134,1.3398,1.3401,2.40,2.40
2010.06.24 12:59:11.563,1.3398,1.34005,2.40,1.00
2010.06.24 12:59:11.684,1.3398,1.34005,2.20,1.00
2010.06.24 12:59:11.804,1.3398,1.34005,3.80,1.00
2010.06.24 12:59:12.033,1.3398,1.34005,2.20,1.00
2010.06.24 12:59:12.924,1.3398,1.34005,3.00,1.00
2010.06.24 12:59:14.083,1.3398,1.34005,4.60,1.00
2010.06.24 12:59:15.091,1.3398,1.34005,4.00,1.00
2010.06.24 12:59:17.139,1.3398,1.34005,3.80,1.00
2010.06.24 12:59:17.354,1.3397,1.33995,1.00,1.00
2010.06.24 12:59:17.566,1.3397,1.33995,1.00,1.00
2010.06.24 12:59:17.776,1.3397,1.33995,1.00,2.40
2010.06.24 12:59:19.704,1.3397,1.33995,1.00,1.00
2010.06.24 12:59:19.886,1.3397,1.34,1.70,3.10
2010.06.24 12:59:20.064,1.3397,1.34,1.70,2.70
2010.06.24 12:59:20.688,1.3397,1.34,2.50,2.70
2010.06.24 12:59:21.277,1.3397,1.34,4.10,1.00
2010.06.24 12:59:21.479,1.3397,1.33995,2.40,1.00
2010.06.24 12:59:22.245,1.33975,1.34,1.60,2.00
2010.06.24 12:59:22.590,1.33975,1.34005,3.20,1.90
2010.06.24 12:59:22.937,1.33975,1.34005,5.40,1.00
2010.06.24 12:59:23.862,1.33975,1.34005,3.80,1.00
2010.06.24 12:59:24.169,1.33975,1.34005,3.20,1.00
2010.06.24 12:59:24.465,1.33975,1.34005,3.30,1.00
2010.06.24 12:59:24.596,1.33975,1.34005,1.70,2.40
2010.06.24 12:59:26.173,1.33975,1.34005,3.30,1.00
2010.06.24 12:59:26.977,1.3397,1.33995,1.00,1.00
2010.06.24 12:59:27.869,1.3397,1.33995,1.00,1.60
2010.06.24 12:59:28.037,1.33965,1.34,6.40,6.00
2010.06.24 12:59:28.685,1.33965,1.33995,4.80,1.60
2010.06.24 12:59:29.669,1.33965,1.3399,2.40,1.00
2010.06.24 12:59:29.978,1.33965,1.33995,3.80,2.40
2010.06.24 12:59:30.723,1.33965,1.33995,4.00,2.40
2010.06.24 12:59:31.649,1.33965,1.33995,4.00,1.00
2010.06.24 12:59:33.867,1.3395,1.33975,1.60,1.60
2010.06.24 12:59:33.956,1.3395,1.3397,1.60,1.60
2010.06.24 12:59:34.138,1.33945,1.3397,1.60,1.60
2010.06.24 12:59:34.813,1.33945,1.3396,1.60,1.60
2010.06.24 12:59:35.168,1.33935,1.3396,1.60,1.60
2010.06.24 12:59:36.328,1.3393,1.3396,1.60,2.40
2010.06.24 12:59:36.615,1.3393,1.3396,3.20,1.00
2010.06.24 12:59:38.781,1.3393,1.3396,4.80,1.00
2010.06.24 12:59:39.036,1.3393,1.3395,2.40,3.20
2010.06.24 12:59:39.279,1.3393,1.3395,4.00,1.20
2010.06.24 12:59:40.175,1.3393,1.33955,1.60,2.20
2010.06.24 12:59:40.429,1.3393,1.3396,4.80,1.60
2010.06.24 12:59:41.275,1.33935,1.3396,1.00,1.60
2010.06.24 12:59:41.625,1.3393,1.3396,4.00,1.00
2010.06.24 12:59:41.970,1.3394,1.3396,1.00,1.00
2010.06.24 12:59:43.337,1.3394,1.33965,1.00,1.90
2010.06.24 12:59:43.445,1.33935,1.33965,1.00,1.00
2010.06.24 12:59:44.666,1.33935,1.33965,1.00,3.50
2010.06.24 12:59:45.006,1.33935,1.33965,1.60,5.40
2010.06.24 12:59:45.962,1.33925,1.3396,4.80,3.50
2010.06.24 12:59:46.785,1.33925,1.3396,5.60,3.50
2010.06.24 12:59:47.132,1.33935,1.33965,1.60,4.10
2010.06.24 12:59:48.429,1.33935,1.3396,1.60,1.00
2010.06.24 12:59:48.754,1.33935,1.33965,1.00,4.10
2010.06.24 12:59:49.834,1.33935,1.33965,1.00,3.60
2010.06.24 12:59:50.030,1.33935,1.33965,1.60,3.50
2010.06.24 12:59:51.333,1.3393,1.33965,4.40,5.90
2010.06.24 12:59:51.542,1.33935,1.33965,1.60,1.00
2010.06.24 12:59:51.749,1.33935,1.33965,3.20,1.60
2010.06.24 12:59:51.949,1.33935,1.33965,1.00,1.60
2010.06.24 12:59:53.079,1.3396,1.33975,1.60,1.00
2010.06.24 12:59:53.432,1.3396,1.33985,3.80,3.50
2010.06.24 12:59:54.044,1.3396,1.33985,3.80,3.90
2010.06.24 12:59:54.285,1.33945,1.33975,4.00,1.00
2010.06.24 12:59:54.518,1.33945,1.33975,4.80,1.00
2010.06.24 12:59:55.314,1.33945,1.33975,4.00,1.00
2010.06.24 12:59:55.630,1.33945,1.33975,4.80,1.00
2010.06.24 12:59:55.939,1.33945,1.33975,4.00,1.00
2010.06.24 12:59:57.975,1.33945,1.3398,4.00,3.20
2010.06.24 12:59:58.274,1.33945,1.3398,4.00,3.50
2010.06.24 12:59:58.424,1.33945,1.33975,1.60,1.00
2010.06.24 12:59:59.180,1.3394,1.33975,4.80,2.40
2010.06.24 12:59:59.416,1.33945,1.3398,1.00,5.50
2010.06.24 12:59:59.657,1.3395,1.3398,1.00,2.70
2010.06.24 12:59:59.894,1.3395,1.3398,1.00,1.90
