2010.10.29 05:00:00.672,1.28426,1.28454,3.30,1.50
2010.10.29 05:00:02.808,1.28427,1.28454,1.70,1.50
2010.10.29 05:00:02.919,1.28437,1.28463,1.50,1.50
2010.10.29 05:00:05.360,1.28437,1.28463,1.50,1.50
2010.10.29 05:00:07.038,1.28437,1.28463,1.50,1.50
2010.10.29 05:00:09.148,1.28437,1.28463,1.50,1.50
2010.10.29 05:00:11.220,1.28437,1.28463,1.50,1.50
2010.10.29 05:00:13.260,1.28437,1.28463,1.50,1.50
2010.10.29 05:00:14.170,1.28438,1.28464,1.80,1.50
2010.10.29 05:00:16.379,1.28447,1.28472,1.50,1.50
2010.10.29 05:00:16.818,1.28447,1.28481,3.20,1.50
2010.10.29 05:00:18.828,1.28459,1.28484,1.70,3.00
2010.10.29 05:00:19.049,1.28457,1.28484,1.70,1.50
2010.10.29 05:00:19.378,1.28463,1.28484,1.70,1.50
2010.10.29 05:00:19.488,1.28457,1.28484,1.50,1.50
2010.10.29 05:00:21.508,1.28456,1.28481,1.50,2.30
2010.10.29 05:00:23.058,1.28447,1.28481,2.50,2.30
2010.10.29 05:00:23.608,1.28457,1.28481,1.50,2.30
2010.10.29 05:00:25.749,1.28457,1.28479,1.50,1.50
2010.10.29 05:00:26.458,1.28457,1.28478,1.50,1.50
2010.10.29 05:00:26.569,1.28446,1.28476,1.50,2.30
2010.10.29 05:00:28.662,1.28447,1.28473,1.50,3.00
2010.10.29 05:00:30.690,1.28447,1.28473,1.70,1.50
2010.10.29 05:00:32.719,1.28447,1.28473,1.70,1.50
2010.10.29 05:00:33.288,1.28453,1.28473,1.70,1.50
2010.10.29 05:00:33.510,1.28454,1.28483,2.50,2.30
2010.10.29 05:00:34.058,1.28457,1.28479,1.50,1.50
2010.10.29 05:00:36.148,1.28457,1.28479,1.50,1.50
2010.10.29 05:00:38.179,1.28457,1.28479,1.50,1.50
2010.10.29 05:00:40.272,1.28457,1.28479,1.50,1.50
2010.10.29 05:00:40.487,1.28446,1.28474,2.50,1.50
2010.10.29 05:00:42.511,1.28446,1.28474,2.50,1.50
2010.10.29 05:00:44.559,1.28446,1.28474,2.50,1.50
2010.10.29 05:00:46.580,1.28446,1.28474,2.50,1.50
2010.10.29 05:00:48.677,1.28446,1.28474,2.50,1.50
2010.10.29 05:00:50.717,1.2845,1.28474,3.20,1.50
2010.10.29 05:00:50.830,1.28452,1.2848,1.70,1.50
2010.10.29 05:00:52.867,1.28456,1.28481,1.70,1.50
2010.10.29 05:00:55.020,1.28456,1.28481,1.70,1.50
2010.10.29 05:00:56.186,1.28446,1.28474,2.60,1.50
2010.10.29 05:00:58.193,1.28446,1.28474,2.30,1.50
2010.10.29 05:01:00.207,1.28446,1.28474,2.30,1.50
2010.10.29 05:01:02.360,1.28446,1.28474,2.30,1.50
2010.10.29 05:01:04.447,1.28446,1.28474,2.30,1.50
2010.10.29 05:01:06.491,1.28446,1.28474,2.30,1.50
2010.10.29 05:01:08.587,1.28446,1.28474,3.20,1.50
2010.10.29 05:01:10.438,1.28456,1.2848,1.50,1.50
2010.10.29 05:01:12.538,1.28456,1.2848,1.50,1.50
2010.10.29 05:01:13.197,1.28446,1.2848,3.00,1.50
2010.10.29 05:01:13.308,1.28454,1.28468,1.50,1.50
2010.10.29 05:01:13.898,1.28467,1.28479,1.50,1.50
2010.10.29 05:01:16.136,1.28467,1.28479,1.50,1.50
2010.10.29 05:01:18.260,1.28467,1.28478,1.50,1.50
2010.10.29 05:01:20.327,1.28467,1.28479,1.50,1.50
2010.10.29 05:01:22.359,1.28467,1.28484,1.50,1.50
2010.10.29 05:01:24.520,1.28467,1.28488,1.50,1.50
2010.10.29 05:01:26.588,1.28467,1.28488,1.50,1.50
2010.10.29 05:01:28.614,1.28467,1.28488,1.50,1.50
2010.10.29 05:01:29.418,1.28467,1.28486,1.50,1.50
2010.10.29 05:01:29.748,1.28456,1.28484,1.50,4.50
2010.10.29 05:01:30.468,1.28447,1.28474,1.50,1.50
2010.10.29 05:01:32.480,1.28447,1.28474,1.50,1.50
2010.10.29 05:01:34.569,1.28451,1.28474,1.50,1.50
2010.10.29 05:01:36.681,1.2845,1.28474,2.50,1.50
2010.10.29 05:01:38.717,1.28447,1.28474,2.50,1.50
2010.10.29 05:01:40.851,1.28446,1.28474,4.00,1.50
2010.10.29 05:01:42.859,1.28446,1.28474,4.00,1.50
2010.10.29 05:01:44.930,1.28446,1.28474,4.00,1.50
2010.10.29 05:01:46.960,1.28446,1.28474,4.00,1.50
2010.10.29 05:01:49.183,1.28447,1.28473,1.50,1.50
2010.10.29 05:01:51.282,1.28447,1.28473,1.50,1.50
2010.10.29 05:01:53.339,1.28447,1.28473,1.50,1.50
2010.10.29 05:01:55.348,1.28447,1.28473,2.30,1.50
2010.10.29 05:01:57.447,1.28447,1.28473,1.50,1.50
2010.10.29 05:01:59.490,1.28457,1.28483,1.50,1.70
2010.10.29 05:02:01.578,1.28457,1.28483,1.50,1.70
2010.10.29 05:02:03.627,1.28457,1.28483,1.50,1.70
2010.10.29 05:02:05.679,1.28457,1.28483,2.30,1.50
2010.10.29 05:02:07.762,1.28457,1.28483,2.30,1.50
2010.10.29 05:02:10.119,1.28457,1.28483,2.30,1.50
2010.10.29 05:02:10.229,1.28446,1.28484,4.00,4.50
2010.10.29 05:02:10.557,1.28447,1.28473,2.30,1.50
2010.10.29 05:02:12.701,1.28447,1.28473,2.30,1.50
2010.10.29 05:02:14.629,1.28456,1.28483,1.50,1.50
2010.10.29 05:02:16.738,1.28456,1.28483,1.50,1.50
2010.10.29 05:02:18.767,1.28456,1.28481,1.50,1.50
2010.10.29 05:02:22.946,1.28453,1.28481,1.70,1.50
2010.10.29 05:02:24.997,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:27.114,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:29.188,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:31.240,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:33.376,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:35.457,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:37.543,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:39.619,1.28457,1.28483,1.50,1.50
2010.10.29 05:02:41.718,1.28456,1.28484,1.50,1.50
2010.10.29 05:02:43.885,1.28456,1.28484,1.50,1.50
2010.10.29 05:02:45.948,1.28456,1.28484,1.50,1.50
2010.10.29 05:02:46.172,1.28456,1.28481,1.50,1.50
2010.10.29 05:02:46.498,1.28448,1.28481,1.50,3.00
2010.10.29 05:02:48.588,1.28447,1.28473,4.70,1.50
2010.10.29 05:02:49.390,1.28447,1.28484,3.20,1.50
2010.10.29 05:02:51.884,1.28456,1.28484,1.50,1.50
2010.10.29 05:02:52.439,1.28459,1.28484,1.50,1.50
2010.10.29 05:02:52.660,1.28459,1.2849,1.70,1.50
2010.10.29 05:02:54.748,1.28466,1.28494,2.30,1.50
2010.10.29 05:02:55.309,1.2847,1.28494,1.50,1.50
2010.10.29 05:02:55.421,1.28467,1.285,1.10,1.50
2010.10.29 05:02:55.639,1.28476,1.28496,1.50,1.50
2010.10.29 05:02:56.789,1.28483,1.28502,1.10,1.50
2010.10.29 05:02:57.011,1.28486,1.28516,1.70,1.50
2010.10.29 05:02:57.229,1.28496,1.28516,1.50,1.50
2010.10.29 05:02:57.558,1.28479,1.28502,1.50,1.50
2010.10.29 05:02:57.779,1.28479,1.28511,1.70,1.50
2010.10.29 05:02:58.270,1.28487,1.28511,3.00,1.50
2010.10.29 05:02:58.599,1.28497,1.28514,1.50,1.50
2010.10.29 05:03:00.712,1.28497,1.28519,1.50,1.50
2010.10.29 05:03:02.088,1.28487,1.28513,1.50,1.50
2010.10.29 05:03:02.933,1.28469,1.285,2.30,2.30
2010.10.29 05:03:04.699,1.28477,1.28501,1.70,1.50
2010.10.29 05:03:05.185,1.28468,1.28498,1.10,1.50
2010.10.29 05:03:05.741,1.28471,1.28494,1.70,1.50
2010.10.29 05:03:05.848,1.2847,1.28502,2.50,1.50
2010.10.29 05:03:06.948,1.28472,1.28493,1.50,1.50
2010.10.29 05:03:09.100,1.28472,1.28493,1.70,1.50
2010.10.29 05:03:10.499,1.28474,1.28493,1.70,1.50
2010.10.29 05:03:10.608,1.28474,1.28503,1.70,1.50
2010.10.29 05:03:12.874,1.28477,1.28503,2.50,1.50
2010.10.29 05:03:13.688,1.28482,1.2851,1.70,1.50
2010.10.29 05:03:13.800,1.28482,1.28503,2.50,1.50
2010.10.29 05:03:13.908,1.28482,1.2851,3.20,1.50
2010.10.29 05:03:15.978,1.28487,1.28511,2.50,1.50
2010.10.29 05:03:18.047,1.28487,1.28513,2.50,3.00
2010.10.29 05:03:20.188,1.28487,1.28513,2.50,3.00
2010.10.29 05:03:22.240,1.28497,1.28517,1.70,1.50
2010.10.29 05:03:24.318,1.28497,1.28519,1.70,1.50
2010.10.29 05:03:26.358,1.28497,1.2852,1.70,1.50
2010.10.29 05:03:28.407,1.28497,1.2852,1.50,1.70
2010.10.29 05:03:30.569,1.28497,1.28518,1.50,1.50
2010.10.29 05:03:32.541,1.28503,1.28527,1.70,1.50
2010.10.29 05:03:33.902,1.28511,1.28539,1.70,1.70
2010.10.29 05:03:36.374,1.28517,1.2854,1.50,1.50
2010.10.29 05:03:37.369,1.28506,1.28537,3.00,1.70
2010.10.29 05:03:38.265,1.2851,1.28542,3.20,1.50
2010.10.29 05:03:39.141,1.28516,1.28538,1.50,1.70
2010.10.29 05:03:39.704,1.28509,1.28538,1.50,1.70
2010.10.29 05:03:39.824,1.2851,1.28543,3.20,3.20
2010.10.29 05:03:41.925,1.2851,1.28534,1.70,1.50
2010.10.29 05:03:42.259,1.2851,1.28539,1.50,2.50
2010.10.29 05:03:44.281,1.28506,1.2854,5.60,2.50
2010.10.29 05:03:46.400,1.28507,1.28533,3.40,1.50
2010.10.29 05:03:48.459,1.2851,1.28539,1.70,1.70
2010.10.29 05:03:50.499,1.2851,1.28534,1.70,1.50
2010.10.29 05:03:52.571,1.2851,1.28534,1.70,1.50
2010.10.29 05:03:54.612,1.28512,1.28534,1.50,1.50
2010.10.29 05:03:56.579,1.28518,1.28543,1.70,1.70
2010.10.29 05:03:58.632,1.28518,1.28543,1.50,1.50
2010.10.29 05:04:00.738,1.2852,1.28543,1.50,1.50
2010.10.29 05:04:02.756,1.28517,1.28543,1.50,1.50
2010.10.29 05:04:03.531,1.28517,1.28533,1.50,1.50
2010.10.29 05:04:05.597,1.28514,1.28533,1.50,1.50
2010.10.29 05:04:07.678,1.28514,1.28534,1.50,1.50
2010.10.29 05:04:09.688,1.28514,1.28533,1.50,1.70
2010.10.29 05:04:11.732,1.28508,1.28533,1.50,1.70
2010.10.29 05:04:13.768,1.2851,1.28542,1.70,1.70
2010.10.29 05:04:15.830,1.28513,1.28533,1.50,1.50
2010.10.29 05:04:17.918,1.28513,1.28533,1.50,1.50
2010.10.29 05:04:19.508,1.28513,1.28544,1.80,1.50
2010.10.29 05:04:21.115,1.28526,1.28553,1.50,1.50
2010.10.29 05:04:23.547,1.28526,1.28554,1.70,1.60
2010.10.29 05:04:25.638,1.28526,1.28554,1.70,1.70
2010.10.29 05:04:27.985,1.28526,1.28554,1.70,1.80
2010.10.29 05:04:30.081,1.28526,1.28554,1.70,1.70
2010.10.29 05:04:32.583,1.28526,1.28554,1.70,1.90
2010.10.29 05:04:34.761,1.28526,1.28554,1.70,1.90
2010.10.29 05:04:35.948,1.28517,1.28553,3.20,4.70
2010.10.29 05:04:36.170,1.28527,1.28553,1.50,4.70
2010.10.29 05:04:38.672,1.28527,1.28553,1.50,4.70
2010.10.29 05:04:40.330,1.28527,1.28552,1.50,1.10
2010.10.29 05:04:42.454,1.28527,1.28552,1.50,1.10
2010.10.29 05:04:44.593,1.28527,1.28552,1.50,1.10
2010.10.29 05:04:46.769,1.28527,1.28552,1.50,1.10
2010.10.29 05:04:48.669,1.28527,1.28543,1.50,2.30
2010.10.29 05:04:48.779,1.28517,1.28543,1.50,2.30
2010.10.29 05:04:49.109,1.28516,1.28538,1.50,1.50
2010.10.29 05:04:51.382,1.28514,1.28538,2.30,1.50
2010.10.29 05:04:51.598,1.28514,1.28543,3.20,1.50
2010.10.29 05:04:53.833,1.28516,1.28544,3.20,1.50
2010.10.29 05:04:55.843,1.28516,1.28544,3.20,1.50
2010.10.29 05:04:57.928,1.28516,1.28544,1.70,1.50
2010.10.29 05:04:58.609,1.28509,1.28543,2.30,3.20
2010.10.29 05:04:59.269,1.28511,1.28534,1.50,1.50
2010.10.29 05:05:01.277,1.28511,1.28534,1.70,1.50
2010.10.29 05:05:03.371,1.28511,1.28534,1.50,1.50
2010.10.29 05:05:05.390,1.28511,1.28534,1.50,1.50
2010.10.29 05:05:09.451,1.28508,1.28534,1.70,1.50
2010.10.29 05:05:09.780,1.28501,1.28527,1.70,1.70
2010.10.29 05:05:09.999,1.28497,1.28527,3.00,2.50
2010.10.29 05:05:12.048,1.28497,1.28523,1.50,2.50
2010.10.29 05:05:14.061,1.28497,1.28523,1.50,2.50
2010.10.29 05:05:16.111,1.28498,1.28523,1.10,1.50
2010.10.29 05:05:18.207,1.28497,1.28523,2.50,1.50
2010.10.29 05:05:20.278,1.28498,1.28523,1.10,1.50
2010.10.29 05:05:22.381,1.28501,1.28523,1.50,1.50
2010.10.29 05:05:24.387,1.28501,1.28523,1.50,1.50
2010.10.29 05:05:25.158,1.28501,1.28533,1.50,3.00
2010.10.29 05:05:27.190,1.28506,1.28533,1.50,1.50
2010.10.29 05:05:29.665,1.28506,1.28533,1.50,1.50
2010.10.29 05:05:31.727,1.28506,1.28533,1.50,1.50
2010.10.29 05:05:33.777,1.28506,1.28533,1.50,1.50
2010.10.29 05:05:35.777,1.28506,1.28533,1.50,1.50
2010.10.29 05:05:37.781,1.28501,1.28527,1.50,1.70
2010.10.29 05:05:38.439,1.28501,1.28524,1.70,1.50
2010.10.29 05:05:40.463,1.28501,1.28524,1.70,1.50
2010.10.29 05:05:42.820,1.285,1.28524,1.50,1.50
2010.10.29 05:05:43.613,1.285,1.28533,1.50,1.90
2010.10.29 05:05:43.728,1.285,1.28527,1.50,1.70
2010.10.29 05:05:45.760,1.28496,1.28524,1.50,2.30
2010.10.29 05:05:47.761,1.28497,1.28523,1.50,2.30
2010.10.29 05:05:49.339,1.28493,1.28513,1.50,1.50
2010.10.29 05:05:50.178,1.28493,1.28523,1.50,2.30
2010.10.29 05:05:52.263,1.28496,1.28524,1.50,2.30
2010.10.29 05:05:54.275,1.28496,1.28524,1.50,2.30
2010.10.29 05:05:56.433,1.28496,1.28524,1.50,2.30
2010.10.29 05:05:58.818,1.28496,1.28524,1.50,2.30
2010.10.29 05:06:00.877,1.28496,1.28524,1.50,2.30
2010.10.29 05:06:03.024,1.28496,1.28524,1.50,2.30
2010.10.29 05:06:05.041,1.28496,1.28524,1.50,2.30
2010.10.29 05:06:07.047,1.28496,1.28524,1.50,2.30
2010.10.29 05:06:09.513,1.28497,1.28523,1.50,2.30
2010.10.29 05:06:11.158,1.2849,1.28514,1.50,1.50
2010.10.29 05:06:13.221,1.2849,1.28514,1.50,1.50
2010.10.29 05:06:15.299,1.2849,1.28514,1.50,1.50
2010.10.29 05:06:17.470,1.2849,1.28514,1.50,1.50
2010.10.29 05:06:19.530,1.2849,1.28514,1.50,1.50
2010.10.29 05:06:21.697,1.28488,1.28513,1.50,3.20
2010.10.29 05:06:23.750,1.28488,1.28513,1.50,3.40
2010.10.29 05:06:25.767,1.28488,1.28513,1.50,3.20
2010.10.29 05:06:27.788,1.28488,1.28513,1.50,3.20
2010.10.29 05:06:30.042,1.28488,1.28513,1.50,3.20
2010.10.29 05:06:32.097,1.28488,1.28513,1.50,3.20
2010.10.29 05:06:34.180,1.28502,1.28524,1.50,1.50
2010.10.29 05:06:35.335,1.28507,1.28533,1.50,1.50
2010.10.29 05:06:37.955,1.28507,1.28533,1.50,1.50
2010.10.29 05:06:39.621,1.28507,1.28533,1.50,1.50
2010.10.29 05:06:41.681,1.28506,1.28534,1.50,1.50
2010.10.29 05:06:43.926,1.28506,1.28534,1.50,1.50
2010.10.29 05:06:46.028,1.28506,1.28534,1.50,1.50
2010.10.29 05:06:48.201,1.28506,1.28534,1.50,1.50
2010.10.29 05:06:50.581,1.28506,1.28534,1.50,1.60
2010.10.29 05:06:52.570,1.28506,1.28523,1.50,1.50
2010.10.29 05:06:52.680,1.28498,1.28529,1.50,1.60
2010.10.29 05:06:53.191,1.28486,1.28514,1.50,1.50
2010.10.29 05:06:55.301,1.28487,1.28513,1.50,2.30
2010.10.29 05:06:57.500,1.28487,1.28513,1.50,2.50
2010.10.29 05:06:58.783,1.28487,1.28506,1.50,1.70
2010.10.29 05:06:59.690,1.28476,1.28498,1.50,2.50
2010.10.29 05:06:59.823,1.28467,1.28492,1.50,1.50
2010.10.29 05:06:59.930,1.28459,1.28487,2.30,2.40
2010.10.29 05:07:00.357,1.28458,1.28474,1.50,1.50
2010.10.29 05:07:00.843,1.28453,1.28474,3.00,1.50
2010.10.29 05:07:02.993,1.28451,1.28474,1.50,1.50
2010.10.29 05:07:03.639,1.28451,1.28484,1.50,1.50
2010.10.29 05:07:05.658,1.28458,1.28483,1.50,1.50
2010.10.29 05:07:07.710,1.28457,1.28484,1.50,1.50
2010.10.29 05:07:09.799,1.28456,1.28483,1.50,1.70
2010.10.29 05:07:11.915,1.28456,1.28482,1.50,1.10
2010.10.29 05:07:14.241,1.28456,1.28482,1.50,1.10
2010.10.29 05:07:16.897,1.28456,1.28482,1.50,1.80
2010.10.29 05:07:18.785,1.28457,1.28483,1.50,1.70
2010.10.29 05:07:19.788,1.28457,1.28483,1.50,1.70
2010.10.29 05:07:20.633,1.28447,1.28477,1.50,1.10
2010.10.29 05:07:20.961,1.28457,1.2847,1.50,1.50
2010.10.29 05:07:23.050,1.28457,1.28467,1.50,1.50
2010.10.29 05:07:24.004,1.28446,1.28466,1.50,1.50
2010.10.29 05:07:24.229,1.28457,1.28466,1.50,1.50
2010.10.29 05:07:25.584,1.28457,1.28477,1.50,1.50
2010.10.29 05:07:25.762,1.28447,1.28477,1.50,1.50
2010.10.29 05:07:26.200,1.28448,1.2847,1.50,1.50
2010.10.29 05:07:27.402,1.28447,1.28473,1.50,1.50
2010.10.29 05:07:28.059,1.2845,1.28484,1.50,2.30
2010.10.29 05:07:30.089,1.28456,1.28483,1.50,1.50
2010.10.29 05:07:31.391,1.28447,1.28479,1.50,1.50
2010.10.29 05:07:31.830,1.28449,1.2848,1.50,3.80
2010.10.29 05:07:32.161,1.28447,1.28473,1.50,1.50
2010.10.29 05:07:34.208,1.28447,1.28473,1.50,1.50
2010.10.29 05:07:36.268,1.28447,1.28473,1.50,1.50
2010.10.29 05:07:37.730,1.28441,1.28463,1.50,1.50
2010.10.29 05:07:38.657,1.2844,1.28463,2.50,1.50
2010.10.29 05:07:38.772,1.28441,1.28472,2.50,1.50
2010.10.29 05:07:40.819,1.28454,1.28474,1.50,1.50
2010.10.29 05:07:42.856,1.28454,1.28474,1.50,1.50
2010.10.29 05:07:45.214,1.28452,1.28471,1.70,1.50
2010.10.29 05:07:45.337,1.2844,1.28471,1.50,1.50
2010.10.29 05:07:45.559,1.28437,1.28471,1.50,3.00
2010.10.29 05:07:47.665,1.28436,1.28464,2.30,1.50
2010.10.29 05:07:49.956,1.28436,1.28464,2.30,1.50
2010.10.29 05:07:51.997,1.28436,1.28464,2.30,1.50
2010.10.29 05:07:54.020,1.28436,1.28464,2.30,1.50
2010.10.29 05:07:56.059,1.28436,1.28464,2.30,1.50
2010.10.29 05:07:58.121,1.28436,1.28464,2.30,1.50
2010.10.29 05:08:00.412,1.28436,1.28464,2.30,1.50
2010.10.29 05:08:02.468,1.28436,1.28464,2.30,1.50
2010.10.29 05:08:04.559,1.28436,1.28464,2.30,1.50
2010.10.29 05:08:06.638,1.28436,1.28464,2.30,1.50
2010.10.29 05:08:08.659,1.28436,1.28462,2.30,1.50
2010.10.29 05:08:10.752,1.28435,1.2846,1.50,1.50
2010.10.29 05:08:12.754,1.28436,1.28463,1.50,1.50
2010.10.29 05:08:14.830,1.28436,1.28464,2.30,1.50
2010.10.29 05:08:16.860,1.28437,1.28464,1.50,1.50
2010.10.29 05:08:18.898,1.28437,1.28464,1.50,1.50
2010.10.29 05:08:20.929,1.28437,1.28463,1.50,1.50
2010.10.29 05:08:23.088,1.28437,1.28463,1.50,1.50
2010.10.29 05:08:25.209,1.28437,1.28463,1.50,1.50
2010.10.29 05:08:25.729,1.28441,1.28463,2.50,1.50
2010.10.29 05:08:25.840,1.28441,1.28473,2.50,1.50
2010.10.29 05:08:27.878,1.28446,1.28474,4.00,1.50
2010.10.29 05:08:29.938,1.28446,1.28474,2.50,1.50
2010.10.29 05:08:30.269,1.28447,1.28483,2.50,5.40
2010.10.29 05:08:30.488,1.28447,1.28473,2.50,1.50
2010.10.29 05:08:32.488,1.28456,1.28482,3.20,1.50
2010.10.29 05:08:34.508,1.28456,1.28482,3.20,1.50
2010.10.29 05:08:34.949,1.28449,1.28483,1.70,2.30
2010.10.29 05:08:36.959,1.28447,1.28478,2.50,1.50
2010.10.29 05:08:37.071,1.28447,1.28474,1.50,3.00
2010.10.29 05:08:38.742,1.28448,1.28481,2.50,1.50
2010.10.29 05:08:40.748,1.28447,1.28473,2.50,1.50
2010.10.29 05:08:42.771,1.28447,1.28473,2.30,1.50
2010.10.29 05:08:43.828,1.28447,1.28473,2.30,1.50
2010.10.29 05:08:44.049,1.2845,1.28477,1.50,1.50
2010.10.29 05:08:44.158,1.2845,1.28483,1.50,3.20
2010.10.29 05:08:46.168,1.28457,1.28483,1.50,3.20
2010.10.29 05:08:48.210,1.28457,1.28483,1.50,3.10
2010.10.29 05:08:48.621,1.28457,1.28482,1.50,1.10
2010.10.29 05:08:50.660,1.28445,1.28474,1.70,1.50
2010.10.29 05:08:52.359,1.28446,1.28474,1.50,2.50
2010.10.29 05:08:53.240,1.28446,1.28469,2.30,1.50
2010.10.29 05:08:55.362,1.28446,1.28474,2.30,1.50
2010.10.29 05:08:56.629,1.28439,1.28474,3.20,1.50
2010.10.29 05:08:57.289,1.28447,1.28472,2.30,2.30
2010.10.29 05:08:59.362,1.28446,1.28474,2.30,1.50
2010.10.29 05:09:00.661,1.28449,1.28474,1.50,3.00
2010.10.29 05:09:02.943,1.28448,1.28473,1.50,1.50
2010.10.29 05:09:04.200,1.28448,1.28483,1.50,2.30
2010.10.29 05:09:04.309,1.28456,1.28483,1.50,1.50
2010.10.29 05:09:04.418,1.28449,1.28483,2.30,1.50
2010.10.29 05:09:04.529,1.28457,1.28484,1.50,2.50
2010.10.29 05:09:06.709,1.28456,1.28485,1.50,1.70
2010.10.29 05:09:08.632,1.28444,1.28474,2.30,2.50
2010.10.29 05:09:10.719,1.28447,1.28473,1.50,1.70
2010.10.29 05:09:11.161,1.28447,1.28473,1.50,2.50
2010.10.29 05:09:11.711,1.28445,1.28474,1.50,2.50
2010.10.29 05:09:13.320,1.28446,1.28473,1.60,1.70
2010.10.29 05:09:13.431,1.28446,1.28474,2.40,1.50
2010.10.29 05:09:15.604,1.28447,1.28473,2.40,1.50
2010.10.29 05:09:17.702,1.28447,1.28473,2.40,1.50
2010.10.29 05:09:19.861,1.28447,1.28473,2.30,1.50
2010.10.29 05:09:21.981,1.28446,1.28474,2.30,1.50
2010.10.29 05:09:24.049,1.28446,1.28473,1.60,3.20
2010.10.29 05:09:26.121,1.28446,1.28474,2.40,1.50
2010.10.29 05:09:28.025,1.28457,1.28483,1.50,1.50
2010.10.29 05:09:28.535,1.28453,1.28474,1.50,1.50
2010.10.29 05:09:29.419,1.28452,1.28483,1.50,1.50
