2010.10.29 05:00:00.672,1.28426,1.28454,3.30,1.50
2010.10.29 05:09:29.530,1.28448,1.28474,1.50,1.50
2010.10.29 05:09:30.189,1.28448,1.28483,1.50,1.50
2010.10.29 05:09:30.807,1.28447,1.28479,3.20,1.70
2010.10.29 05:09:32.816,1.28446,1.28474,1.50,1.70
2010.10.29 05:09:34.699,1.28448,1.28473,3.20,1.50
2010.10.29 05:09:36.006,1.2845,1.28483,1.50,2.50
2010.10.29 05:09:36.339,1.2845,1.28473,1.50,1.50
2010.10.29 05:09:36.449,1.2845,1.28483,1.50,1.70
2010.10.29 05:09:36.779,1.28448,1.28474,1.50,1.50
2010.10.29 05:09:38.057,1.28454,1.28484,1.50,1.70
2010.10.29 05:09:40.090,1.28456,1.28484,1.50,1.70
2010.10.29 05:09:41.723,1.28454,1.2848,1.50,1.70
2010.10.29 05:09:41.943,1.28447,1.28478,1.50,1.50
2010.10.29 05:09:43.589,1.2845,1.28482,1.50,1.70
2010.10.29 05:09:44.085,1.28449,1.28474,1.50,2.50
2010.10.29 05:09:46.457,1.28447,1.28473,3.00,3.20
2010.10.29 05:09:48.469,1.28443,1.28474,1.70,3.20
2010.10.29 05:09:49.569,1.28443,1.28464,1.50,1.50
2010.10.29 05:09:51.260,1.2844,1.28464,1.50,1.70
2010.10.29 05:09:51.703,1.2845,1.28473,1.50,1.50
2010.10.29 05:09:53.768,1.2845,1.28474,1.50,1.70
2010.10.29 05:09:56.136,1.28446,1.28474,1.60,2.30
2010.10.29 05:09:58.189,1.28446,1.28472,1.50,1.70
2010.10.29 05:10:00.202,1.28447,1.28473,1.50,1.70
2010.10.29 05:10:02.299,1.28447,1.28473,1.50,1.70
2010.10.29 05:10:04.439,1.28447,1.28473,1.50,1.70
2010.10.29 05:10:06.448,1.28447,1.28473,1.50,1.70
2010.10.29 05:10:08.459,1.28447,1.28473,1.50,1.70
2010.10.29 05:10:10.558,1.28447,1.28473,1.50,2.50
2010.10.29 05:10:12.579,1.28447,1.28473,1.50,2.50
2010.10.29 05:10:13.283,1.28448,1.2848,1.70,2.50
2010.10.29 05:10:15.359,1.28448,1.28474,1.70,1.70
2010.10.29 05:10:17.446,1.28448,1.28474,1.70,1.70
2010.10.29 05:10:19.541,1.28446,1.28471,2.30,2.50
2010.10.29 05:10:20.136,1.28437,1.28462,3.00,1.70
2010.10.29 05:10:22.201,1.28436,1.28463,1.50,1.70
2010.10.29 05:10:24.289,1.28436,1.28464,3.00,3.20
2010.10.29 05:10:26.361,1.28436,1.28464,3.00,3.20
2010.10.29 05:10:28.388,1.28436,1.28464,3.00,3.20
2010.10.29 05:10:30.428,1.28436,1.28464,1.50,4.70
2010.10.29 05:10:32.443,1.28436,1.28463,1.50,1.10
2010.10.29 05:10:34.594,1.28436,1.28464,1.50,2.50
2010.10.29 05:10:36.600,1.2844,1.2847,2.30,2.40
2010.10.29 05:10:37.145,1.28444,1.28474,2.30,1.50
2010.10.29 05:10:38.912,1.28446,1.28466,1.50,1.70
2010.10.29 05:10:40.971,1.28437,1.28463,1.50,1.70
2010.10.29 05:10:43.035,1.28436,1.28464,1.50,1.50
2010.10.29 05:10:45.126,1.28435,1.28464,1.50,2.50
2010.10.29 05:10:45.568,1.28436,1.28464,1.50,1.50
2010.10.29 05:10:47.611,1.28438,1.28463,1.50,1.50
2010.10.29 05:10:49.624,1.28438,1.28463,1.50,1.50
2010.10.29 05:10:51.649,1.28436,1.28464,1.50,1.50
2010.10.29 05:10:53.669,1.28439,1.28464,1.50,1.50
2010.10.29 05:10:55.558,1.28439,1.28474,1.50,2.50
2010.10.29 05:10:55.668,1.28439,1.28463,1.50,1.50
2010.10.29 05:10:57.785,1.28439,1.28463,1.50,1.50
2010.10.29 05:10:59.819,1.28437,1.28463,1.50,1.50
2010.10.29 05:11:00.720,1.28435,1.28463,1.50,2.50
2010.10.29 05:11:01.941,1.28436,1.28464,1.50,1.50
2010.10.29 05:11:03.200,1.28437,1.28463,1.50,2.50
2010.10.29 05:11:04.330,1.28436,1.28464,1.50,1.70
2010.10.29 05:11:04.823,1.28446,1.28474,1.50,3.20
2010.10.29 05:11:06.840,1.28447,1.28473,1.50,1.70
2010.10.29 05:11:08.029,1.28447,1.28469,1.50,1.70
2010.10.29 05:11:08.140,1.28441,1.28469,1.50,1.70
2010.10.29 05:11:08.690,1.28441,1.28462,1.50,1.70
2010.10.29 05:11:09.131,1.28436,1.28469,1.50,2.50
2010.10.29 05:11:11.170,1.28437,1.28463,1.70,1.50
2010.10.29 05:11:13.232,1.28438,1.28463,1.50,1.70
2010.10.29 05:11:15.355,1.28438,1.28463,1.50,1.70
2010.10.29 05:11:17.233,1.28438,1.28462,1.50,1.70
2010.10.29 05:11:19.664,1.28436,1.28462,1.50,1.70
2010.10.29 05:11:21.762,1.28436,1.28462,1.50,1.70
2010.10.29 05:11:23.830,1.28436,1.28464,1.70,1.70
2010.10.29 05:11:24.890,1.28437,1.28464,1.10,1.50
2010.10.29 05:11:25.111,1.28437,1.28464,1.10,1.50
2010.10.29 05:11:25.443,1.28449,1.28464,1.70,1.50
2010.10.29 05:11:25.551,1.28452,1.28479,1.10,1.50
2010.10.29 05:11:25.772,1.28458,1.28481,1.70,1.50
2010.10.29 05:11:26.264,1.28458,1.28489,1.80,1.70
2010.10.29 05:11:28.332,1.28458,1.28489,1.30,1.50
2010.10.29 05:11:30.338,1.28457,1.28493,3.40,1.50
2010.10.29 05:11:30.562,1.28457,1.28484,3.40,1.50
2010.10.29 05:11:30.889,1.28465,1.28493,1.70,1.50
2010.10.29 05:11:33.362,1.28466,1.28494,1.50,2.30
2010.10.29 05:11:35.068,1.28466,1.28494,1.50,3.00
2010.10.29 05:11:37.108,1.28466,1.28494,1.50,3.00
2010.10.29 05:11:39.348,1.28466,1.28494,1.50,3.00
2010.10.29 05:11:41.409,1.28466,1.28494,1.50,3.00
2010.10.29 05:11:43.420,1.28466,1.28494,1.50,3.20
2010.10.29 05:11:45.502,1.28466,1.28494,1.50,3.00
2010.10.29 05:11:47.533,1.28466,1.28493,1.50,1.50
2010.10.29 05:11:49.593,1.28466,1.28493,1.70,1.50
2010.10.29 05:11:49.810,1.28466,1.28501,4.10,3.00
2010.10.29 05:11:51.910,1.28468,1.28494,1.10,1.50
2010.10.29 05:11:53.984,1.28475,1.28494,1.50,1.50
2010.10.29 05:11:55.691,1.28482,1.28494,1.70,1.50
2010.10.29 05:11:55.803,1.28485,1.28518,2.50,3.20
2010.10.29 05:11:57.870,1.28486,1.28518,6.20,4.70
2010.10.29 05:12:00.155,1.28487,1.28518,1.10,4.70
2010.10.29 05:12:02.229,1.28487,1.28518,1.10,4.70
2010.10.29 05:12:04.259,1.28487,1.28518,2.60,4.70
2010.10.29 05:12:06.328,1.28484,1.28515,1.90,1.70
2010.10.29 05:12:08.701,1.28484,1.28515,1.90,1.70
2010.10.29 05:12:10.941,1.28484,1.28515,1.90,1.70
2010.10.29 05:12:12.952,1.28485,1.28516,1.70,2.50
2010.10.29 05:12:15.043,1.28487,1.28514,1.70,1.70
2010.10.29 05:12:17.109,1.28486,1.28514,1.50,2.50
2010.10.29 05:12:19.150,1.28486,1.28512,1.60,1.70
2010.10.29 05:12:19.669,1.28485,1.285,1.50,1.70
2010.10.29 05:12:19.781,1.28477,1.285,1.50,1.70
2010.10.29 05:12:20.112,1.28469,1.28493,2.30,2.50
2010.10.29 05:12:20.221,1.28467,1.28493,2.30,2.50
2010.10.29 05:12:21.452,1.28469,1.28493,1.70,1.50
2010.10.29 05:12:23.540,1.28472,1.28493,1.50,3.20
2010.10.29 05:12:24.659,1.28467,1.28493,1.50,1.50
2010.10.29 05:12:26.749,1.2847,1.28493,1.70,1.50
2010.10.29 05:12:27.279,1.2847,1.28504,1.70,1.70
2010.10.29 05:12:28.758,1.28476,1.285,1.50,3.20
2010.10.29 05:12:29.399,1.28469,1.28493,1.50,1.70
2010.10.29 05:12:31.611,1.28469,1.28493,1.50,1.70
2010.10.29 05:12:33.708,1.28469,1.28493,1.70,1.70
2010.10.29 05:12:35.751,1.28469,1.28493,1.70,1.70
2010.10.29 05:12:37.848,1.28469,1.28493,1.70,1.70
2010.10.29 05:12:39.965,1.28467,1.28493,4.10,1.70
2010.10.29 05:12:42.068,1.28467,1.28493,4.10,1.70
2010.10.29 05:12:44.331,1.28467,1.28493,4.30,1.70
2010.10.29 05:12:46.390,1.2847,1.28493,1.70,1.70
2010.10.29 05:12:48.495,1.2847,1.28493,1.70,1.70
2010.10.29 05:12:50.518,1.28468,1.28493,1.60,1.70
2010.10.29 05:12:52.580,1.28468,1.28493,1.50,1.70
2010.10.29 05:12:54.717,1.28468,1.28493,1.50,1.70
2010.10.29 05:12:56.838,1.2847,1.28493,1.50,1.50
2010.10.29 05:12:59.182,1.28466,1.28493,1.50,1.70
2010.10.29 05:13:00.349,1.28458,1.28492,2.30,1.70
2010.10.29 05:13:00.679,1.28467,1.28492,1.50,1.70
2010.10.29 05:13:02.679,1.28462,1.28493,1.50,2.50
2010.10.29 05:13:04.759,1.28467,1.28491,1.50,2.50
2010.10.29 05:13:06.850,1.28467,1.28491,1.50,2.50
2010.10.29 05:13:08.919,1.28467,1.28492,1.50,1.70
2010.10.29 05:13:09.259,1.28458,1.28492,2.30,2.50
2010.10.29 05:13:10.560,1.2845,1.28481,1.50,1.70
2010.10.29 05:13:10.779,1.2845,1.28474,1.50,1.50
2010.10.29 05:13:12.076,1.28458,1.28489,1.70,2.50
2010.10.29 05:13:14.157,1.28456,1.28484,1.50,2.30
2010.10.29 05:13:16.525,1.28456,1.28484,1.50,2.30
2010.10.29 05:13:18.671,1.28456,1.28484,1.50,2.30
2010.10.29 05:13:20.698,1.28457,1.28483,1.50,1.50
2010.10.29 05:13:22.722,1.28457,1.28483,1.50,1.50
2010.10.29 05:13:26.699,1.28466,1.2849,1.50,2.50
2010.10.29 05:13:28.749,1.28466,1.28492,1.50,1.70
2010.10.29 05:13:29.080,1.28459,1.28487,1.50,1.70
2010.10.29 05:13:29.719,1.28467,1.2849,1.50,1.70
2010.10.29 05:13:31.901,1.28467,1.28491,1.50,1.70
2010.10.29 05:13:33.958,1.28467,1.28491,1.50,1.70
2010.10.29 05:13:36.101,1.28467,1.28491,1.50,1.70
2010.10.29 05:13:38.144,1.28467,1.28491,1.50,1.70
2010.10.29 05:13:38.662,1.28457,1.28483,1.50,2.50
2010.10.29 05:13:40.749,1.28457,1.28483,1.50,2.50
2010.10.29 05:13:42.830,1.28453,1.28483,2.50,1.70
2010.10.29 05:13:43.050,1.28453,1.28478,1.50,1.70
2010.10.29 05:13:43.761,1.28448,1.28474,1.50,1.70
2010.10.29 05:13:44.420,1.28451,1.28474,1.50,1.70
2010.10.29 05:13:44.530,1.28455,1.28482,1.70,1.50
2010.10.29 05:13:44.859,1.28466,1.28486,1.50,1.50
2010.10.29 05:13:46.890,1.28466,1.28486,1.50,1.50
2010.10.29 05:13:48.983,1.28466,1.28484,1.50,1.50
2010.10.29 05:13:51.370,1.28466,1.28487,1.50,1.50
2010.10.29 05:13:53.439,1.28466,1.28487,1.50,1.50
2010.10.29 05:13:55.528,1.28457,1.28487,1.80,1.50
2010.10.29 05:13:57.531,1.28456,1.28484,2.60,1.50
2010.10.29 05:13:59.764,1.28456,1.28484,2.60,1.50
2010.10.29 05:14:01.788,1.28456,1.28484,2.60,3.00
2010.10.29 05:14:03.520,1.28456,1.28484,1.60,4.70
2010.10.29 05:14:05.619,1.28457,1.2848,1.50,1.50
2010.10.29 05:14:05.950,1.28447,1.28473,1.60,1.70
2010.10.29 05:14:06.445,1.28446,1.28481,2.30,1.70
2010.10.29 05:14:08.459,1.28448,1.28474,1.50,1.50
2010.10.29 05:14:10.860,1.28448,1.28474,1.50,1.50
2010.10.29 05:14:11.413,1.2845,1.28483,2.50,1.50
2010.10.29 05:14:13.500,1.28457,1.28481,1.50,1.70
2010.10.29 05:14:15.529,1.28457,1.2848,1.50,2.50
2010.10.29 05:14:17.559,1.28457,1.28479,1.50,1.70
2010.10.29 05:14:19.583,1.28457,1.28479,1.50,1.70
2010.10.29 05:14:21.692,1.28457,1.28479,1.50,1.70
2010.10.29 05:14:23.779,1.28457,1.28479,1.50,1.50
2010.10.29 05:14:25.809,1.28453,1.28484,1.70,2.30
2010.10.29 05:14:27.909,1.28456,1.28483,1.70,2.30
2010.10.29 05:14:30.006,1.28456,1.28483,1.70,2.30
2010.10.29 05:14:32.039,1.28467,1.28485,1.50,1.50
2010.10.29 05:14:34.336,1.28467,1.28485,1.50,1.50
2010.10.29 05:14:34.901,1.28456,1.28481,1.50,1.50
2010.10.29 05:14:36.951,1.28456,1.28476,1.50,1.50
2010.10.29 05:14:38.301,1.28453,1.28484,1.70,3.00
2010.10.29 05:14:40.328,1.28456,1.28484,1.70,3.00
2010.10.29 05:14:42.602,1.28456,1.28484,1.70,1.50
2010.10.29 05:14:44.639,1.28458,1.28484,1.10,1.50
2010.10.29 05:14:46.723,1.28457,1.28484,1.80,1.50
2010.10.29 05:14:49.087,1.28457,1.28484,1.80,3.00
2010.10.29 05:14:51.213,1.28466,1.28484,1.50,1.50
2010.10.29 05:14:53.483,1.28466,1.28483,1.50,1.50
2010.10.29 05:14:53.594,1.28466,1.28489,2.50,1.50
2010.10.29 05:14:53.811,1.28466,1.28491,1.50,1.50
2010.10.29 05:14:55.020,1.28466,1.28485,2.50,1.50
2010.10.29 05:14:57.042,1.28467,1.28488,1.50,1.50
2010.10.29 05:14:59.070,1.28467,1.28488,1.50,1.50
2010.10.29 05:15:01.147,1.28467,1.28488,1.70,1.50
2010.10.29 05:15:03.356,1.28467,1.28491,1.90,1.50
2010.10.29 05:15:04.432,1.28474,1.28493,1.70,1.50
2010.10.29 05:15:05.213,1.28478,1.2851,1.10,1.50
2010.10.29 05:15:05.793,1.28477,1.28503,3.20,1.50
2010.10.29 05:15:08.080,1.28477,1.28503,3.20,1.50
2010.10.29 05:15:10.092,1.28477,1.28503,3.20,1.50
2010.10.29 05:15:12.171,1.28487,1.28507,1.50,1.50
2010.10.29 05:15:14.232,1.28478,1.28507,3.20,1.50
2010.10.29 05:15:14.843,1.28477,1.28505,1.50,1.60
2010.10.29 05:15:16.877,1.28467,1.28497,1.70,2.30
2010.10.29 05:15:17.209,1.28476,1.28497,1.50,2.30
2010.10.29 05:15:19.305,1.28467,1.28489,1.70,1.50
2010.10.29 05:15:21.351,1.28466,1.28488,1.70,1.50
2010.10.29 05:15:23.729,1.28466,1.28488,1.70,1.50
2010.10.29 05:15:26.104,1.28466,1.28489,1.70,1.50
2010.10.29 05:15:27.818,1.28466,1.28489,1.70,1.50
2010.10.29 05:15:28.880,1.28466,1.28494,1.70,1.50
2010.10.29 05:15:31.315,1.28466,1.28491,1.70,1.50
2010.10.29 05:15:33.420,1.28466,1.28494,1.70,3.00
2010.10.29 05:15:34.450,1.28471,1.28494,1.70,3.00
2010.10.29 05:15:35.186,1.28477,1.28503,4.00,1.50
2010.10.29 05:15:37.461,1.28477,1.28498,1.70,1.50
2010.10.29 05:15:39.720,1.28477,1.28497,1.70,1.50
2010.10.29 05:15:39.834,1.28468,1.28497,1.90,1.50
2010.10.29 05:15:39.945,1.2848,1.28493,1.70,1.50
2010.10.29 05:15:40.171,1.28481,1.28499,1.70,1.50
2010.10.29 05:15:40.391,1.28482,1.28502,2.40,1.50
2010.10.29 05:15:40.500,1.28482,1.2851,1.10,1.50
2010.10.29 05:15:41.423,1.28491,1.28513,2.40,1.50
2010.10.29 05:15:43.836,1.2849,1.28513,2.40,1.50
2010.10.29 05:15:45.890,1.28487,1.28513,2.00,1.50
2010.10.29 05:15:47.996,1.28487,1.28513,2.50,1.50
2010.10.29 05:15:48.595,1.28478,1.28509,1.70,1.70
2010.10.29 05:15:48.702,1.28482,1.2851,1.70,2.30
2010.10.29 05:15:48.812,1.28482,1.28512,1.70,1.50
2010.10.29 05:15:48.921,1.28482,1.28512,1.70,1.50
2010.10.29 05:15:49.251,1.28478,1.28504,2.60,1.50
2010.10.29 05:15:49.800,1.28476,1.28504,4.00,1.50
2010.10.29 05:15:51.048,1.28473,1.28492,1.70,1.50
2010.10.29 05:15:52.131,1.2847,1.28492,1.70,1.50
2010.10.29 05:15:52.240,1.28466,1.28492,2.50,1.50
2010.10.29 05:15:52.791,1.28457,1.28488,3.80,1.70
2010.10.29 05:15:54.615,1.28456,1.28484,1.70,3.00
2010.10.29 05:15:56.649,1.28456,1.28482,1.70,1.50
2010.10.29 05:15:58.823,1.28456,1.28479,1.50,1.50
2010.10.29 05:16:00.865,1.28456,1.28478,1.50,1.50
2010.10.29 05:16:02.120,1.28447,1.28473,1.50,1.50
2010.10.29 05:16:03.390,1.28457,1.28477,1.50,1.50
2010.10.29 05:16:05.412,1.28456,1.28477,1.50,1.50
2010.10.29 05:16:06.231,1.28446,1.28471,1.50,1.50
2010.10.29 05:16:08.189,1.28457,1.28483,1.70,3.00
2010.10.29 05:16:08.742,1.28457,1.28483,1.50,4.00
2010.10.29 05:16:10.789,1.28457,1.28483,1.50,1.50
2010.10.29 05:16:12.839,1.28457,1.28483,1.50,1.50
2010.10.29 05:16:15.151,1.28457,1.28483,1.70,1.50
2010.10.29 05:16:17.221,1.28457,1.28483,1.70,1.50
2010.10.29 05:16:18.435,1.28448,1.28475,1.10,1.50
2010.10.29 05:16:18.870,1.28454,1.28473,1.70,1.50
2010.10.29 05:16:20.632,1.28457,1.28482,1.70,1.50
2010.10.29 05:16:22.321,1.28457,1.28482,1.70,1.50
2010.10.29 05:16:24.381,1.28457,1.28482,1.70,1.50
2010.10.29 05:16:26.411,1.28457,1.28482,1.70,1.50
2010.10.29 05:16:28.427,1.28457,1.28482,1.70,1.50
2010.10.29 05:16:29.420,1.28452,1.28474,1.10,1.50
2010.10.29 05:16:31.509,1.28457,1.28479,1.70,1.50
2010.10.29 05:16:33.111,1.28457,1.28479,1.70,1.50
2010.10.29 05:16:35.151,1.28466,1.28486,1.70,1.50
2010.10.29 05:16:37.230,1.28467,1.28484,1.50,1.50
2010.10.29 05:16:39.281,1.28456,1.28482,2.50,1.60
2010.10.29 05:16:41.711,1.28456,1.28482,2.50,1.60
2010.10.29 05:16:43.704,1.28456,1.28482,2.50,1.60
2010.10.29 05:16:45.711,1.28456,1.28482,2.50,1.60
2010.10.29 05:16:47.824,1.28456,1.28483,1.70,1.50
2010.10.29 05:16:49.903,1.28456,1.28483,1.70,1.50
2010.10.29 05:16:51.999,1.28456,1.28483,1.70,1.50
2010.10.29 05:16:54.044,1.28456,1.28483,1.70,1.50
2010.10.29 05:16:56.348,1.28456,1.28483,1.70,1.50
2010.10.29 05:16:58.382,1.28456,1.28483,1.70,1.50
2010.10.29 05:17:00.410,1.28456,1.28483,1.70,1.50
2010.10.29 05:17:02.476,1.28456,1.28483,1.70,1.50
2010.10.29 05:17:04.788,1.28456,1.28483,1.70,1.50
2010.10.29 05:17:06.001,1.28452,1.28483,1.70,2.50
2010.10.29 05:17:06.659,1.28456,1.2848,1.50,1.50
2010.10.29 05:17:08.691,1.28456,1.2848,1.50,1.50
2010.10.29 05:17:10.729,1.28456,1.2848,1.50,1.50
2010.10.29 05:17:12.740,1.28456,1.2848,1.50,1.50
2010.10.29 05:17:16.921,1.28456,1.28483,2.40,1.50
2010.10.29 05:17:17.862,1.28462,1.28487,1.70,1.50
2010.10.29 05:17:19.900,1.28467,1.28488,1.50,1.50
2010.10.29 05:17:22.060,1.28467,1.28487,1.50,1.50
2010.10.29 05:17:24.064,1.28467,1.28487,1.50,1.50
2010.10.29 05:17:24.675,1.28456,1.28487,3.00,1.50
2010.10.29 05:17:25.332,1.28467,1.28485,1.50,1.50
2010.10.29 05:17:26.572,1.28476,1.28491,1.50,1.50
2010.10.29 05:17:27.340,1.28467,1.28494,1.50,1.50
2010.10.29 05:17:28.056,1.28476,1.28494,1.50,1.50
2010.10.29 05:17:30.141,1.28476,1.28494,1.50,1.50
2010.10.29 05:17:32.418,1.28476,1.28494,1.50,1.50
2010.10.29 05:17:33.950,1.28476,1.28494,1.50,1.50
2010.10.29 05:17:34.060,1.28467,1.28494,1.50,2.50
2010.10.29 05:17:36.071,1.28467,1.28493,2.30,1.50
2010.10.29 05:17:38.109,1.28467,1.28493,2.30,1.50
2010.10.29 05:17:39.650,1.28467,1.28495,2.50,1.50
2010.10.29 05:17:39.761,1.28467,1.28491,1.50,1.70
2010.10.29 05:17:41.898,1.28476,1.28493,1.50,1.50
2010.10.29 05:17:42.843,1.28466,1.28493,1.50,2.50
2010.10.29 05:17:43.390,1.28466,1.28488,1.50,2.50
2010.10.29 05:17:44.581,1.28457,1.28483,1.50,1.70
2010.10.29 05:17:46.615,1.28457,1.28483,1.50,1.70
2010.10.29 05:17:48.863,1.28457,1.28483,1.50,1.70
2010.10.29 05:17:51.109,1.28457,1.28483,1.50,1.50
2010.10.29 05:17:53.102,1.28457,1.28483,1.50,1.70
2010.10.29 05:17:55.179,1.28457,1.28483,1.50,1.70
2010.10.29 05:17:57.184,1.28457,1.28483,1.50,1.70
2010.10.29 05:17:59.212,1.28457,1.28483,1.50,1.70
2010.10.29 05:18:01.279,1.28457,1.28483,1.50,1.70
2010.10.29 05:18:01.896,1.28463,1.28483,1.70,1.50
2010.10.29 05:18:02.012,1.28467,1.28494,1.50,1.70
2010.10.29 05:18:04.071,1.28468,1.28494,1.50,1.50
2010.10.29 05:18:04.289,1.28468,1.28502,3.30,1.50
2010.10.29 05:18:05.321,1.28486,1.28499,1.50,1.50
2010.10.29 05:18:07.484,1.28486,1.285,1.50,1.50
2010.10.29 05:18:09.620,1.28486,1.28503,1.50,1.50
2010.10.29 05:18:11.658,1.28486,1.28503,1.50,1.50
2010.10.29 05:18:13.677,1.28487,1.28507,2.50,1.50
2010.10.29 05:18:15.760,1.28488,1.28513,2.30,1.50
2010.10.29 05:18:16.900,1.28487,1.28512,1.50,1.50
2010.10.29 05:18:18.949,1.28487,1.28513,1.50,2.30
2010.10.29 05:18:21.009,1.28487,1.28513,1.50,2.30
2010.10.29 05:18:23.019,1.28487,1.28513,1.50,2.30
2010.10.29 05:18:25.039,1.28487,1.28513,1.50,1.50
2010.10.29 05:18:27.401,1.28487,1.28512,1.50,1.50
2010.10.29 05:18:29.490,1.28487,1.28512,1.50,1.50
2010.10.29 05:18:32.069,1.28487,1.28509,1.50,1.50
2010.10.29 05:18:34.150,1.28487,1.28507,1.50,1.50
2010.10.29 05:18:35.360,1.28487,1.28507,2.50,1.50
2010.10.29 05:18:35.926,1.28487,1.28518,1.50,1.70
2010.10.29 05:18:36.264,1.28497,1.28518,1.50,1.50
2010.10.29 05:18:38.341,1.28497,1.28517,1.50,2.40
2010.10.29 05:18:38.676,1.28487,1.28513,1.50,2.30
2010.10.29 05:18:38.791,1.28476,1.28504,1.50,1.50
2010.10.29 05:18:40.820,1.28476,1.28504,1.70,1.50
2010.10.29 05:18:42.211,1.28486,1.28513,1.50,1.70
2010.10.29 05:18:44.325,1.28486,1.28513,1.50,1.70
2010.10.29 05:18:44.875,1.28476,1.28508,1.50,1.50
2010.10.29 05:18:46.934,1.28476,1.28504,1.50,1.50
2010.10.29 05:18:48.590,1.28476,1.28509,2.50,1.50
2010.10.29 05:18:50.670,1.2847,1.28499,1.70,1.50
2010.10.29 05:18:50.780,1.2847,1.28499,1.70,1.50
2010.10.29 05:18:52.471,1.28473,1.28494,2.50,1.50
2010.10.29 05:18:52.910,1.28477,1.28503,2.50,1.50
2010.10.29 05:18:54.970,1.28477,1.28503,2.50,1.50
2010.10.29 05:18:57.121,1.28477,1.28503,1.70,1.50
2010.10.29 05:18:59.541,1.28477,1.28503,1.70,1.50
2010.10.29 05:19:01.259,1.28477,1.28503,2.50,1.50
2010.10.29 05:19:02.520,1.28471,1.28504,1.70,1.50
