2010.10.29 05:00:00.672,1.28426,1.28454,3.30,1.50
2010.10.29 05:19:04.541,1.2847,1.28494,2.50,1.50
2010.10.29 05:19:05.272,1.28476,1.28504,1.50,1.50
2010.10.29 05:19:07.305,1.28476,1.285,1.70,1.50
2010.10.29 05:19:09.388,1.28476,1.285,1.70,1.50
2010.10.29 05:19:11.438,1.28476,1.285,1.70,1.50
2010.10.29 05:19:13.529,1.28476,1.28501,1.70,1.50
2010.10.29 05:19:15.550,1.28476,1.285,1.50,1.50
2010.10.29 05:19:17.721,1.28476,1.285,1.50,1.50
2010.10.29 05:19:19.770,1.28476,1.285,1.50,1.50
2010.10.29 05:19:22.121,1.28476,1.285,1.50,1.50
2010.10.29 05:19:24.134,1.28477,1.285,1.50,1.50
2010.10.29 05:19:26.142,1.28477,1.285,1.50,1.50
2010.10.29 05:19:28.249,1.28477,1.28501,1.50,1.50
2010.10.29 05:19:30.352,1.28476,1.28501,1.50,1.50
2010.10.29 05:19:32.305,1.2847,1.28498,1.50,1.70
2010.10.29 05:19:34.381,1.28466,1.28494,1.50,4.00
2010.10.29 05:19:36.390,1.28466,1.28494,1.50,4.70
2010.10.29 05:19:38.410,1.28466,1.28493,1.50,1.70
2010.10.29 05:19:40.489,1.28466,1.28493,1.50,1.70
2010.10.29 05:19:42.529,1.28466,1.28494,3.00,4.00
2010.10.29 05:19:44.718,1.28466,1.28494,3.00,4.00
2010.10.29 05:19:46.150,1.28466,1.28494,3.20,4.00
2010.10.29 05:19:48.160,1.28476,1.28504,2.50,1.50
2010.10.29 05:19:50.232,1.28476,1.28504,2.50,3.00
2010.10.29 05:19:52.515,1.28486,1.28506,1.50,1.50
2010.10.29 05:19:54.728,1.28486,1.28504,1.50,2.50
2010.10.29 05:19:56.742,1.28486,1.28504,1.50,2.30
2010.10.29 05:19:58.080,1.28476,1.28504,1.50,3.80
2010.10.29 05:20:00.321,1.28476,1.28504,1.50,3.80
2010.10.29 05:20:02.422,1.28476,1.28504,1.50,4.00
2010.10.29 05:20:04.480,1.28477,1.28504,2.50,1.50
2010.10.29 05:20:05.580,1.28487,1.28507,1.50,1.50
2010.10.29 05:20:07.611,1.28487,1.28514,1.70,1.50
2010.10.29 05:20:09.690,1.28487,1.28513,1.70,1.50
2010.10.29 05:20:11.750,1.28496,1.2852,1.50,1.50
2010.10.29 05:20:13.933,1.28496,1.2852,1.50,1.50
2010.10.29 05:20:16.001,1.28496,1.2852,1.50,1.50
2010.10.29 05:20:18.112,1.28496,1.2852,1.50,1.50
2010.10.29 05:20:20.141,1.28496,1.2852,1.50,1.50
2010.10.29 05:20:21.634,1.28506,1.28529,2.50,1.50
2010.10.29 05:20:25.820,1.28506,1.28533,2.50,1.50
2010.10.29 05:20:27.905,1.28506,1.28533,2.50,1.50
2010.10.29 05:20:29.939,1.28506,1.28529,2.50,1.50
2010.10.29 05:20:32.013,1.28506,1.28532,2.50,1.50
2010.10.29 05:20:34.102,1.28506,1.28532,2.50,1.50
2010.10.29 05:20:36.192,1.28506,1.28532,2.50,1.50
2010.10.29 05:20:38.209,1.28506,1.2853,2.50,1.50
2010.10.29 05:20:40.319,1.28506,1.28528,2.50,1.50
2010.10.29 05:20:42.430,1.28506,1.28528,2.50,1.50
2010.10.29 05:20:44.300,1.28506,1.28528,1.50,1.50
2010.10.29 05:20:45.071,1.28496,1.28524,1.50,2.50
2010.10.29 05:20:47.163,1.28497,1.28517,1.70,1.50
2010.10.29 05:20:49.424,1.28497,1.28521,2.30,1.50
2010.10.29 05:20:50.053,1.28486,1.2851,1.50,1.50
2010.10.29 05:20:50.493,1.28487,1.2851,1.70,1.50
2010.10.29 05:20:50.824,1.28491,1.28519,1.50,1.50
2010.10.29 05:20:52.840,1.28496,1.28524,1.60,3.20
2010.10.29 05:20:54.952,1.28497,1.28523,1.70,1.50
2010.10.29 05:20:58.522,1.28503,1.28524,1.70,1.50
2010.10.29 05:20:58.646,1.28503,1.28533,1.10,1.50
2010.10.29 05:21:00.670,1.28507,1.28533,1.50,1.50
2010.10.29 05:21:02.680,1.28506,1.28534,2.40,1.50
2010.10.29 05:21:04.747,1.28506,1.28534,2.40,1.50
2010.10.29 05:21:06.811,1.28506,1.28532,2.30,1.50
2010.10.29 05:21:08.337,1.28507,1.28522,1.50,1.50
2010.10.29 05:21:10.401,1.28506,1.28522,1.50,1.50
2010.10.29 05:21:10.512,1.28497,1.28522,2.50,1.50
2010.10.29 05:21:10.732,1.28507,1.28525,1.50,1.50
2010.10.29 05:21:12.738,1.28507,1.28527,1.50,1.50
2010.10.29 05:21:14.996,1.28507,1.28525,1.50,1.50
2010.10.29 05:21:16.431,1.28507,1.28511,1.50,1.50
2010.10.29 05:21:16.541,1.28489,1.28519,2.50,1.50
2010.10.29 05:21:17.038,1.28487,1.28513,2.30,1.50
2010.10.29 05:21:18.142,1.285,1.28519,1.70,1.50
2010.10.29 05:21:20.171,1.2851,1.28523,1.70,1.50
2010.10.29 05:21:20.282,1.28506,1.28534,3.20,1.50
2010.10.29 05:21:22.673,1.28507,1.28532,1.50,2.30
2010.10.29 05:21:24.914,1.28507,1.28527,1.50,1.50
2010.10.29 05:21:25.570,1.28497,1.28523,3.20,1.50
2010.10.29 05:21:26.464,1.285,1.28525,1.70,1.50
2010.10.29 05:21:27.667,1.28506,1.28533,2.50,1.50
2010.10.29 05:21:28.110,1.28497,1.28523,7.10,1.50
2010.10.29 05:21:30.240,1.28497,1.28523,5.60,1.50
2010.10.29 05:21:32.276,1.28497,1.28523,5.60,1.50
2010.10.29 05:21:34.226,1.28501,1.28524,2.50,1.50
2010.10.29 05:21:34.342,1.28506,1.28533,1.70,1.50
2010.10.29 05:21:36.351,1.28517,1.28537,1.50,1.50
2010.10.29 05:21:37.841,1.28517,1.28532,1.50,1.50
2010.10.29 05:21:37.952,1.28506,1.28529,1.70,1.50
2010.10.29 05:21:38.173,1.28501,1.28527,1.70,1.50
2010.10.29 05:21:38.390,1.28501,1.28533,1.70,3.00
2010.10.29 05:21:40.606,1.28507,1.28533,1.50,3.00
2010.10.29 05:21:42.627,1.28507,1.2853,1.50,1.50
2010.10.29 05:21:42.744,1.28497,1.28524,2.50,2.30
2010.10.29 05:21:44.753,1.28496,1.28516,1.50,1.50
2010.10.29 05:21:46.860,1.28496,1.28516,1.50,1.70
2010.10.29 05:21:48.010,1.28487,1.28516,1.70,1.70
2010.10.29 05:21:48.340,1.28496,1.28516,1.50,1.70
2010.10.29 05:21:50.384,1.28496,1.28516,1.50,1.70
2010.10.29 05:21:52.394,1.28496,1.28516,1.50,1.70
2010.10.29 05:21:52.930,1.28486,1.28516,1.70,1.70
2010.10.29 05:21:53.482,1.28477,1.2851,2.50,2.30
2010.10.29 05:21:55.551,1.28476,1.28503,2.50,1.50
2010.10.29 05:21:57.571,1.28477,1.28503,1.70,1.50
2010.10.29 05:21:59.734,1.28477,1.28503,1.50,1.50
2010.10.29 05:22:01.801,1.28486,1.28509,1.50,1.50
2010.10.29 05:22:03.921,1.28486,1.28509,1.50,1.50
2010.10.29 05:22:05.942,1.28486,1.28509,1.50,1.50
2010.10.29 05:22:08.022,1.28486,1.28509,1.50,1.50
2010.10.29 05:22:08.245,1.28493,1.28509,1.70,1.50
2010.10.29 05:22:08.464,1.28493,1.28521,2.50,1.70
2010.10.29 05:22:10.563,1.28496,1.2852,1.50,1.70
2010.10.29 05:22:11.001,1.28501,1.28525,1.50,1.50
2010.10.29 05:22:11.802,1.28501,1.28534,1.70,3.00
2010.10.29 05:22:13.890,1.28507,1.28533,1.50,1.50
2010.10.29 05:22:14.475,1.28498,1.28534,2.50,1.50
2010.10.29 05:22:14.702,1.28506,1.28534,1.50,1.50
2010.10.29 05:22:15.911,1.28507,1.28525,2.50,1.50
2010.10.29 05:22:16.022,1.28507,1.28536,2.50,1.50
2010.10.29 05:22:18.186,1.28507,1.28533,1.50,3.00
2010.10.29 05:22:20.268,1.28507,1.28533,1.50,3.00
2010.10.29 05:22:22.276,1.28507,1.28533,1.50,3.00
2010.10.29 05:22:24.604,1.28507,1.28533,1.50,1.70
2010.10.29 05:22:26.911,1.28507,1.28533,1.50,1.50
2010.10.29 05:22:29.076,1.28507,1.28533,1.50,1.50
2010.10.29 05:22:31.166,1.28507,1.28533,1.50,1.50
2010.10.29 05:22:32.601,1.28497,1.28526,3.00,1.50
2010.10.29 05:22:34.622,1.28497,1.28524,1.50,1.50
2010.10.29 05:22:36.732,1.28506,1.28532,1.50,1.50
2010.10.29 05:22:38.866,1.28506,1.28532,1.50,1.50
2010.10.29 05:22:40.350,1.28507,1.28532,1.50,2.40
2010.10.29 05:22:42.370,1.28507,1.28533,1.50,1.70
2010.10.29 05:22:44.431,1.28507,1.28533,1.50,1.70
2010.10.29 05:22:46.449,1.28507,1.28533,1.50,1.70
2010.10.29 05:22:47.009,1.28497,1.28534,1.70,3.20
2010.10.29 05:22:49.333,1.28497,1.28523,1.50,1.50
2010.10.29 05:22:50.150,1.28499,1.28533,1.70,1.70
2010.10.29 05:22:52.240,1.28507,1.28533,1.50,3.20
2010.10.29 05:22:53.771,1.28497,1.28532,1.50,2.60
2010.10.29 05:22:55.812,1.28496,1.28524,3.20,1.50
2010.10.29 05:22:56.831,1.28492,1.2852,1.50,2.40
2010.10.29 05:22:56.940,1.28489,1.2852,2.50,1.50
2010.10.29 05:22:57.712,1.28488,1.28514,2.50,1.50
2010.10.29 05:22:58.263,1.28497,1.28523,1.50,4.00
2010.10.29 05:23:00.274,1.28497,1.28523,1.50,1.50
2010.10.29 05:23:02.318,1.28497,1.28523,1.50,1.50
2010.10.29 05:23:03.951,1.28497,1.28523,2.50,3.00
2010.10.29 05:23:04.941,1.28496,1.28519,1.50,1.50
2010.10.29 05:23:05.653,1.28486,1.28519,2.50,1.50
2010.10.29 05:23:07.974,1.28496,1.2852,2.50,1.50
2010.10.29 05:23:09.999,1.28496,1.2852,2.50,1.50
2010.10.29 05:23:12.020,1.28496,1.2852,2.50,1.50
2010.10.29 05:23:14.072,1.28496,1.2852,2.50,1.50
2010.10.29 05:23:16.151,1.28496,1.28518,2.50,1.50
2010.10.29 05:23:18.171,1.28496,1.28516,2.50,1.50
2010.10.29 05:23:20.253,1.28496,1.28516,2.50,1.50
2010.10.29 05:23:22.311,1.28496,1.28516,2.50,1.50
2010.10.29 05:23:24.381,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:26.451,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:28.774,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:30.804,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:32.875,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:35.182,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:37.176,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:39.208,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:41.317,1.28497,1.28516,2.50,1.50
2010.10.29 05:23:43.366,1.28497,1.28514,2.50,1.50
2010.10.29 05:23:45.483,1.28497,1.28517,2.50,1.50
2010.10.29 05:23:47.792,1.28497,1.28517,2.50,1.50
2010.10.29 05:23:50.214,1.28497,1.28515,2.50,1.50
2010.10.29 05:23:52.190,1.28497,1.28515,2.50,1.50
2010.10.29 05:23:54.279,1.28497,1.28518,2.50,1.50
2010.10.29 05:23:56.392,1.28497,1.28518,2.50,1.50
2010.10.29 05:23:58.479,1.28497,1.28518,2.50,1.50
2010.10.29 05:24:00.482,1.28497,1.28518,2.50,1.50
2010.10.29 05:24:02.580,1.28497,1.28518,2.50,1.50
2010.10.29 05:24:04.680,1.28497,1.28518,2.50,1.50
2010.10.29 05:24:06.740,1.28497,1.28516,2.50,1.50
2010.10.29 05:24:08.831,1.28497,1.28516,2.50,1.50
2010.10.29 05:24:10.911,1.28497,1.28517,2.50,1.50
2010.10.29 05:24:13.021,1.28497,1.28517,2.50,1.50
2010.10.29 05:24:15.281,1.28496,1.28516,2.50,1.50
2010.10.29 05:24:17.289,1.28496,1.28518,2.50,1.50
2010.10.29 05:24:19.316,1.28496,1.28518,2.50,1.50
2010.10.29 05:24:21.411,1.28496,1.28516,2.50,1.50
2010.10.29 05:24:23.520,1.28496,1.28517,2.50,1.50
2010.10.29 05:24:25.583,1.28496,1.28523,2.50,1.50
2010.10.29 05:24:27.633,1.28496,1.28523,2.50,1.50
2010.10.29 05:24:29.719,1.28497,1.28523,2.50,3.00
2010.10.29 05:24:31.946,1.28497,1.28523,2.50,3.00
2010.10.29 05:24:33.949,1.28497,1.28523,2.50,3.00
2010.10.29 05:24:36.569,1.28497,1.28523,2.50,3.00
2010.10.29 05:24:38.888,1.28497,1.28523,2.50,3.00
2010.10.29 05:24:41.147,1.28497,1.28523,2.50,3.00
2010.10.29 05:24:43.242,1.28497,1.28523,2.50,3.00
2010.10.29 05:24:43.952,1.28503,1.28523,1.70,3.00
2010.10.29 05:24:44.281,1.28503,1.28533,1.70,1.50
2010.10.29 05:24:44.390,1.28499,1.28533,1.70,1.50
2010.10.29 05:24:46.534,1.28507,1.28533,1.50,3.00
2010.10.29 05:24:48.552,1.28507,1.28533,1.50,3.00
2010.10.29 05:24:50.618,1.28507,1.28533,1.50,3.00
2010.10.29 05:24:52.701,1.28507,1.28533,1.50,3.00
2010.10.29 05:24:54.734,1.28507,1.28533,1.50,3.00
2010.10.29 05:24:57.006,1.28507,1.28533,1.50,3.00
2010.10.29 05:24:59.479,1.28507,1.28533,1.50,3.00
2010.10.29 05:25:01.490,1.28507,1.28533,1.50,3.00
2010.10.29 05:25:02.731,1.28516,1.28534,1.50,3.00
2010.10.29 05:25:03.060,1.28506,1.28534,1.50,1.50
2010.10.29 05:25:05.151,1.28506,1.28534,1.50,3.00
2010.10.29 05:25:07.246,1.28506,1.28534,1.50,3.00
2010.10.29 05:25:09.180,1.28517,1.28535,1.50,1.50
2010.10.29 05:25:11.181,1.28517,1.28535,1.50,3.00
2010.10.29 05:25:13.230,1.28517,1.28534,1.50,2.30
2010.10.29 05:25:14.721,1.28506,1.28535,1.50,1.50
2010.10.29 05:25:16.755,1.28507,1.28532,1.50,1.50
2010.10.29 05:25:17.686,1.28496,1.28523,1.50,1.50
2010.10.29 05:25:17.901,1.28506,1.2852,1.50,1.50
2010.10.29 05:25:20.009,1.28506,1.2852,1.50,1.50
2010.10.29 05:25:22.101,1.28496,1.28527,1.50,1.10
2010.10.29 05:25:24.210,1.28497,1.28528,1.50,2.40
2010.10.29 05:25:26.269,1.28496,1.28524,1.50,1.50
2010.10.29 05:25:28.370,1.28496,1.28524,1.50,1.50
2010.10.29 05:25:30.441,1.28496,1.28524,1.50,1.50
2010.10.29 05:25:32.712,1.28496,1.28524,1.50,1.50
2010.10.29 05:25:34.703,1.28496,1.28524,1.50,1.50
2010.10.29 05:25:35.480,1.28497,1.28523,1.50,2.50
2010.10.29 05:25:37.590,1.28497,1.28522,1.50,2.50
2010.10.29 05:25:39.689,1.28497,1.28523,1.50,2.50
2010.10.29 05:25:41.916,1.28492,1.28523,1.90,1.50
2010.10.29 05:25:43.973,1.28497,1.28523,1.50,1.50
2010.10.29 05:25:46.072,1.28497,1.28523,1.50,1.50
2010.10.29 05:25:48.102,1.28497,1.28523,1.50,1.50
2010.10.29 05:25:50.140,1.28497,1.28523,1.50,1.50
2010.10.29 05:25:52.150,1.28497,1.28523,1.50,2.30
2010.10.29 05:25:54.326,1.28497,1.28523,1.50,1.50
2010.10.29 05:25:56.336,1.28497,1.28523,1.50,1.50
2010.10.29 05:25:58.403,1.28507,1.28528,1.50,1.50
2010.10.29 05:26:00.453,1.28504,1.28528,1.70,1.50
2010.10.29 05:26:02.632,1.28507,1.28531,1.50,1.50
2010.10.29 05:26:04.640,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:06.676,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:08.730,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:11.037,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:13.052,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:15.114,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:17.333,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:19.362,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:21.512,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:23.552,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:25.592,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:28.045,1.28507,1.28533,1.50,3.00
2010.10.29 05:26:29.742,1.28506,1.28533,1.50,1.50
2010.10.29 05:26:31.751,1.28506,1.28533,1.50,1.50
2010.10.29 05:26:33.833,1.28506,1.28533,1.50,1.50
2010.10.29 05:26:35.902,1.28506,1.28533,1.50,1.50
2010.10.29 05:26:38.014,1.28506,1.28532,1.50,1.50
2010.10.29 05:26:40.169,1.28506,1.2853,1.50,1.50
2010.10.29 05:26:42.269,1.28506,1.2853,1.50,1.50
2010.10.29 05:26:43.395,1.28506,1.28523,1.50,1.70
2010.10.29 05:26:43.506,1.28497,1.28528,2.30,1.70
2010.10.29 05:26:45.921,1.28498,1.28524,1.50,1.70
2010.10.29 05:26:46.047,1.28505,1.28529,1.70,1.50
2010.10.29 05:26:46.272,1.28508,1.28533,1.50,3.00
2010.10.29 05:26:48.292,1.28506,1.28534,1.70,1.50
2010.10.29 05:26:50.499,1.28506,1.28537,1.70,1.50
2010.10.29 05:26:52.500,1.28507,1.28533,3.00,2.50
2010.10.29 05:26:54.512,1.28507,1.28532,3.00,1.10
2010.10.29 05:26:56.473,1.28504,1.28533,1.50,3.20
2010.10.29 05:26:58.491,1.28507,1.28533,1.50,3.20
2010.10.29 05:27:00.717,1.28507,1.28533,1.50,3.20
2010.10.29 05:27:02.944,1.28507,1.28532,1.50,1.10
2010.10.29 05:27:04.967,1.28507,1.28533,1.70,1.60
2010.10.29 05:27:07.287,1.28507,1.28533,1.50,1.60
2010.10.29 05:27:09.471,1.28507,1.28533,1.50,1.60
2010.10.29 05:27:11.531,1.28506,1.28533,1.50,1.10
2010.10.29 05:27:13.631,1.28506,1.28533,3.00,1.70
2010.10.29 05:27:15.814,1.28506,1.28534,1.70,2.30
2010.10.29 05:27:17.826,1.28508,1.28534,1.70,1.50
2010.10.29 05:27:19.939,1.28508,1.28541,1.50,1.70
2010.10.29 05:27:20.161,1.28508,1.28533,1.50,1.50
2010.10.29 05:27:22.173,1.28508,1.28533,1.50,1.50
2010.10.29 05:27:22.729,1.28508,1.28541,1.50,1.70
2010.10.29 05:27:22.841,1.28508,1.28534,1.50,1.70
2010.10.29 05:27:24.885,1.28509,1.28533,1.50,1.70
2010.10.29 05:27:26.990,1.28509,1.28533,1.50,2.50
2010.10.29 05:27:27.656,1.28509,1.28533,1.70,1.50
2010.10.29 05:27:27.982,1.28511,1.2854,2.50,1.70
2010.10.29 05:27:29.993,1.28517,1.28543,1.50,3.00
2010.10.29 05:27:32.280,1.28517,1.28543,1.50,3.20
2010.10.29 05:27:34.313,1.28517,1.28543,1.50,1.70
2010.10.29 05:27:36.373,1.28517,1.28543,1.50,1.70
2010.10.29 05:27:38.470,1.28517,1.28543,1.50,1.70
2010.10.29 05:27:40.533,1.28517,1.28541,1.50,1.70
2010.10.29 05:27:42.581,1.28517,1.28542,1.50,1.50
2010.10.29 05:27:44.502,1.28519,1.28552,2.50,1.50
2010.10.29 05:27:44.831,1.28517,1.28554,2.30,4.00
2010.10.29 05:27:44.941,1.2852,1.28543,1.50,1.50
2010.10.29 05:27:46.284,1.28519,1.28543,1.70,1.50
2010.10.29 05:27:47.950,1.28521,1.28553,2.50,1.50
2010.10.29 05:27:49.171,1.28527,1.2856,3.00,1.50
2010.10.29 05:27:50.511,1.28521,1.28543,1.50,1.50
2010.10.29 05:27:52.539,1.28517,1.2854,1.50,2.50
2010.10.29 05:27:52.871,1.28517,1.28543,1.50,3.20
2010.10.29 05:27:53.801,1.28525,1.28543,3.20,1.50
2010.10.29 05:27:53.905,1.28533,1.28553,1.50,1.50
2010.10.29 05:27:54.342,1.28533,1.28563,1.70,3.00
2010.10.29 05:27:56.410,1.28547,1.28564,1.50,1.50
2010.10.29 05:27:56.852,1.28537,1.28564,2.30,1.50
2010.10.29 05:27:58.713,1.28536,1.28562,1.50,1.70
2010.10.29 05:28:00.771,1.28532,1.28554,1.50,1.50
2010.10.29 05:28:02.861,1.28536,1.28554,1.50,1.50
2010.10.29 05:28:03.192,1.28528,1.28557,1.70,1.70
2010.10.29 05:28:03.893,1.28532,1.2856,1.70,1.50
2010.10.29 05:28:06.043,1.28537,1.28559,1.50,1.50
2010.10.29 05:28:08.066,1.28537,1.28561,1.50,2.30
2010.10.29 05:28:10.070,1.28527,1.28559,1.50,2.30
2010.10.29 05:28:12.163,1.28526,1.28554,1.50,1.50
2010.10.29 05:28:14.406,1.28526,1.28554,1.50,3.00
2010.10.29 05:28:15.401,1.28526,1.28549,1.50,1.50
2010.10.29 05:28:15.513,1.2852,1.28546,1.50,1.50
2010.10.29 05:28:15.999,1.28515,1.28541,1.50,1.70
2010.10.29 05:28:18.038,1.28516,1.28542,1.50,1.50
2010.10.29 05:28:20.123,1.28516,1.28544,3.00,1.70
2010.10.29 05:28:22.353,1.28516,1.28544,3.00,1.70
2010.10.29 05:28:24.372,1.28519,1.28544,1.50,1.70
2010.10.29 05:28:26.612,1.28519,1.28544,1.50,1.70
2010.10.29 05:28:27.643,1.28516,1.28538,1.50,1.70
2010.10.29 05:28:27.760,1.28516,1.28543,1.50,3.20
2010.10.29 05:28:29.955,1.28519,1.28544,1.50,1.70
2010.10.29 05:28:31.963,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:33.970,1.28517,1.28544,1.50,1.70
2010.10.29 05:28:36.113,1.28517,1.28544,1.50,1.70
2010.10.29 05:28:38.302,1.28517,1.28544,1.50,1.70
2010.10.29 05:28:40.348,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:42.436,1.28518,1.28544,1.50,1.50
2010.10.29 05:28:44.452,1.28516,1.28544,1.50,3.00
2010.10.29 05:28:46.465,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:48.690,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:50.777,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:52.821,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:55.042,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:57.140,1.28516,1.28544,1.50,3.20
2010.10.29 05:28:59.362,1.28516,1.28542,1.50,1.50
2010.10.29 05:29:01.732,1.28516,1.28542,1.50,1.50
2010.10.29 05:29:03.830,1.28516,1.28542,1.50,1.50
2010.10.29 05:29:05.884,1.28516,1.28542,1.50,1.50
2010.10.29 05:29:08.064,1.28516,1.28542,1.50,1.50
2010.10.29 05:29:10.069,1.28516,1.28542,1.50,1.50
2010.10.29 05:29:12.264,1.28516,1.28542,1.50,1.50
2010.10.29 05:29:13.080,1.28509,1.28539,1.50,1.70
2010.10.29 05:29:15.093,1.28508,1.28533,1.50,1.70
2010.10.29 05:29:17.165,1.28508,1.28533,1.50,1.70
2010.10.29 05:29:19.233,1.28507,1.28533,1.70,1.70
2010.10.29 05:29:21.294,1.28508,1.28533,1.50,1.70
2010.10.29 05:29:21.510,1.28508,1.28533,2.50,1.50
2010.10.29 05:29:23.541,1.28507,1.28533,4.00,1.50
2010.10.29 05:29:25.550,1.28507,1.28533,4.00,1.50
2010.10.29 05:29:27.569,1.28507,1.28533,4.00,1.50
2010.10.29 05:29:29.652,1.28507,1.28533,4.00,1.50
2010.10.29 05:29:31.700,1.28507,1.28534,2.50,1.50
2010.10.29 05:29:33.789,1.28507,1.28534,2.50,1.50
2010.10.29 05:29:35.883,1.28507,1.28534,2.50,1.50
2010.10.29 05:29:37.960,1.28507,1.28534,2.50,3.00
2010.10.29 05:29:40.071,1.28507,1.28534,2.50,3.00
