2010.10.29 05:00:00.672,1.28426,1.28454,3.30,1.50
2010.10.29 05:29:42.244,1.28507,1.28534,2.50,1.50
2010.10.29 05:29:44.534,1.28506,1.28534,2.50,3.00
2010.10.29 05:29:46.533,1.28506,1.28534,4.00,1.50
2010.10.29 05:29:48.635,1.28506,1.28534,4.00,1.50
2010.10.29 05:29:49.643,1.28506,1.28528,1.50,1.50
2010.10.29 05:29:49.971,1.28503,1.28528,1.70,1.50
2010.10.29 05:29:52.061,1.28507,1.28533,2.50,3.20
2010.10.29 05:29:54.323,1.285,1.28531,1.70,2.30
2010.10.29 05:29:56.141,1.28497,1.2853,4.00,1.50
2010.10.29 05:29:56.847,1.28497,1.28524,1.50,1.70
2010.10.29 05:29:58.911,1.28497,1.28524,1.50,1.50
2010.10.29 05:30:00.967,1.28497,1.28524,1.50,1.50
2010.10.29 05:30:02.995,1.28497,1.28524,1.50,1.50
2010.10.29 05:30:05.648,1.28497,1.28524,1.50,1.50
2010.10.29 05:30:08.115,1.28497,1.28524,1.50,1.50
2010.10.29 05:30:10.149,1.28497,1.28526,1.50,1.50
2010.10.29 05:30:12.181,1.28497,1.28523,3.00,1.50
2010.10.29 05:30:13.984,1.28513,1.2853,1.70,1.50
2010.10.29 05:30:14.203,1.28515,1.28543,1.70,1.50
2010.10.29 05:30:16.254,1.28517,1.28544,1.50,2.50
2010.10.29 05:30:18.272,1.28516,1.28544,1.50,4.00
2010.10.29 05:30:20.282,1.28516,1.28544,1.50,4.00
2010.10.29 05:30:21.072,1.28516,1.28536,1.50,1.50
2010.10.29 05:30:21.180,1.28508,1.28536,1.50,1.70
2010.10.29 05:30:23.352,1.28508,1.28534,1.50,2.50
2010.10.29 05:30:25.637,1.2851,1.28533,1.70,1.50
2010.10.29 05:30:27.680,1.2851,1.28533,1.70,1.50
2010.10.29 05:30:29.813,1.2851,1.28533,1.70,1.50
2010.10.29 05:30:32.442,1.2851,1.28533,1.70,1.50
2010.10.29 05:30:33.431,1.2851,1.28543,1.70,3.80
2010.10.29 05:30:33.651,1.2851,1.28534,1.70,1.50
2010.10.29 05:30:35.742,1.2851,1.28534,1.50,1.50
2010.10.29 05:30:38.367,1.2851,1.28534,1.50,1.50
2010.10.29 05:30:39.260,1.2851,1.28543,1.50,4.00
2010.10.29 05:30:39.374,1.2851,1.28538,1.50,2.50
2010.10.29 05:30:41.459,1.28507,1.28534,1.50,2.50
2010.10.29 05:30:43.508,1.28509,1.28534,1.50,3.20
2010.10.29 05:30:45.560,1.28509,1.28534,1.50,4.00
2010.10.29 05:30:48.126,1.28509,1.28534,1.50,4.00
2010.10.29 05:30:49.792,1.28509,1.28534,1.50,4.00
2010.10.29 05:30:51.892,1.28507,1.28533,4.70,1.50
2010.10.29 05:30:54.294,1.28507,1.28533,4.00,1.50
2010.10.29 05:30:54.670,1.28507,1.28541,4.00,1.50
2010.10.29 05:30:54.941,1.28507,1.28533,4.00,1.50
2010.10.29 05:30:57.027,1.28507,1.28533,4.00,1.50
2010.10.29 05:30:59.114,1.28507,1.28533,4.00,1.50
2010.10.29 05:31:01.180,1.28507,1.28533,4.00,1.50
2010.10.29 05:31:03.384,1.28507,1.28533,3.00,1.50
2010.10.29 05:31:05.700,1.28507,1.28533,3.00,1.50
2010.10.29 05:31:07.845,1.28507,1.28533,3.00,1.50
2010.10.29 05:31:10.014,1.28507,1.28533,3.00,1.50
2010.10.29 05:31:12.267,1.28507,1.28533,3.00,1.50
2010.10.29 05:31:14.274,1.28507,1.28534,1.50,1.50
2010.10.29 05:31:16.373,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:18.462,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:20.538,1.28506,1.28534,3.20,1.50
2010.10.29 05:31:22.591,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:24.704,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:26.867,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:28.963,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:31.138,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:33.148,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:35.201,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:37.357,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:39.487,1.28506,1.28534,1.70,1.50
2010.10.29 05:31:41.541,1.28506,1.28534,4.70,1.50
2010.10.29 05:31:43.577,1.28506,1.28534,4.70,1.50
2010.10.29 05:31:44.171,1.28519,1.28534,1.70,1.50
2010.10.29 05:31:44.281,1.28519,1.28543,1.70,1.50
2010.10.29 05:31:46.417,1.28519,1.28544,1.70,1.50
2010.10.29 05:31:48.463,1.28519,1.28544,1.70,1.50
2010.10.29 05:31:50.603,1.28519,1.28544,1.70,1.50
2010.10.29 05:31:52.916,1.28527,1.28546,1.50,1.50
2010.10.29 05:31:54.931,1.28518,1.28543,1.70,1.50
2010.10.29 05:31:57.163,1.28518,1.28543,1.70,1.50
2010.10.29 05:31:59.210,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:01.430,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:03.559,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:05.613,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:07.636,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:09.995,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:12.030,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:14.052,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:16.373,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:18.373,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:20.402,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:22.433,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:24.491,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:26.613,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:28.661,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:30.876,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:32.905,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:34.933,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:36.963,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:39.100,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:41.223,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:43.432,1.28519,1.28544,1.70,1.50
2010.10.29 05:32:45.709,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:47.752,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:49.810,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:51.840,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:53.911,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:56.163,1.28519,1.28543,1.70,1.50
2010.10.29 05:32:58.303,1.28519,1.28543,1.70,1.50
2010.10.29 05:33:00.587,1.28518,1.28543,2.50,1.50
2010.10.29 05:33:01.034,1.28529,1.28552,1.70,1.50
2010.10.29 05:33:01.581,1.28536,1.2856,1.70,1.50
2010.10.29 05:33:03.691,1.28536,1.2856,1.70,1.50
2010.10.29 05:33:05.704,1.28536,1.2856,1.70,1.50
2010.10.29 05:33:07.870,1.28536,1.2856,1.70,1.50
2010.10.29 05:33:09.930,1.28536,1.2856,1.70,1.50
2010.10.29 05:33:11.990,1.28537,1.2856,1.70,1.50
2010.10.29 05:33:14.158,1.28537,1.2856,1.70,1.50
2010.10.29 05:33:16.152,1.28537,1.2856,2.50,1.50
2010.10.29 05:33:18.618,1.28537,1.2856,2.50,1.50
2010.10.29 05:33:20.925,1.28537,1.2856,2.50,1.50
2010.10.29 05:33:23.260,1.28537,1.2856,2.50,1.50
2010.10.29 05:33:25.311,1.28537,1.2856,2.50,1.50
2010.10.29 05:33:27.411,1.28537,1.28563,2.50,3.00
2010.10.29 05:33:29.629,1.28538,1.28563,1.70,1.50
2010.10.29 05:33:31.735,1.28538,1.28564,1.70,1.50
2010.10.29 05:33:33.890,1.28537,1.28564,1.70,1.50
2010.10.29 05:33:36.384,1.28537,1.28564,1.70,1.50
2010.10.29 05:33:38.048,1.28536,1.28564,2.50,1.50
2010.10.29 05:33:40.098,1.28536,1.28564,2.50,1.50
2010.10.29 05:33:42.424,1.28536,1.28564,2.50,1.50
2010.10.29 05:33:44.592,1.28546,1.28568,2.50,1.50
2010.10.29 05:33:45.152,1.28536,1.28568,3.20,1.50
2010.10.29 05:33:45.261,1.28536,1.28562,3.20,1.50
2010.10.29 05:33:47.302,1.28538,1.28564,1.10,3.00
2010.10.29 05:33:49.322,1.28538,1.28564,1.10,3.00
2010.10.29 05:33:50.892,1.28541,1.28566,2.50,1.50
2010.10.29 05:33:51.332,1.28547,1.28573,2.50,3.80
2010.10.29 05:33:51.551,1.28547,1.28565,2.50,1.50
2010.10.29 05:33:51.882,1.28547,1.28565,2.50,1.50
2010.10.29 05:33:52.422,1.28547,1.28573,2.50,3.00
2010.10.29 05:33:53.052,1.28553,1.28578,1.70,1.50
2010.10.29 05:33:55.063,1.28556,1.28576,2.50,1.50
2010.10.29 05:33:57.104,1.28556,1.28576,2.50,1.50
2010.10.29 05:33:59.232,1.28556,1.28576,1.70,1.50
2010.10.29 05:34:00.793,1.28547,1.28576,1.70,1.50
2010.10.29 05:34:00.902,1.28547,1.28574,2.50,1.50
2010.10.29 05:34:01.232,1.28557,1.2858,2.50,1.50
2010.10.29 05:34:03.302,1.28556,1.28584,1.70,1.50
2010.10.29 05:34:03.413,1.28559,1.28584,1.70,1.50
2010.10.29 05:34:03.523,1.28559,1.2859,1.70,1.50
2010.10.29 05:34:05.115,1.28568,1.28594,2.40,3.00
2010.10.29 05:34:05.442,1.28564,1.28594,1.70,1.50
2010.10.29 05:34:05.554,1.28566,1.28594,2.50,1.50
2010.10.29 05:34:06.576,1.28566,1.28588,1.70,1.50
2010.10.29 05:34:08.945,1.28566,1.28591,1.50,1.50
2010.10.29 05:34:09.702,1.28566,1.28591,2.50,1.50
2010.10.29 05:34:10.814,1.28569,1.28601,2.40,1.50
2010.10.29 05:34:12.942,1.28577,1.28598,1.70,1.50
2010.10.29 05:34:15.011,1.28577,1.28598,1.70,1.50
2010.10.29 05:34:17.113,1.28577,1.28598,1.70,1.50
2010.10.29 05:34:19.143,1.28577,1.28598,1.70,1.50
2010.10.29 05:34:21.162,1.28577,1.28595,1.70,1.50
2010.10.29 05:34:23.252,1.28577,1.28595,1.70,1.50
2010.10.29 05:34:23.581,1.28566,1.28588,1.70,1.50
2010.10.29 05:34:25.611,1.28567,1.2859,2.50,1.50
2010.10.29 05:34:27.642,1.28567,1.28591,2.50,1.50
2010.10.29 05:34:30.222,1.28567,1.28591,2.50,1.50
2010.10.29 05:34:30.346,1.28567,1.28591,2.50,1.50
2010.10.29 05:34:32.417,1.28567,1.28593,2.50,1.50
2010.10.29 05:34:34.421,1.28566,1.28594,2.50,1.50
2010.10.29 05:34:35.004,1.2857,1.28602,2.50,1.60
2010.10.29 05:34:37.321,1.28576,1.28599,2.50,1.50
2010.10.29 05:34:39.412,1.28576,1.28599,2.50,1.50
2010.10.29 05:34:41.433,1.28576,1.28599,2.50,1.50
2010.10.29 05:34:43.460,1.28576,1.28599,2.50,1.50
2010.10.29 05:34:45.521,1.28576,1.28599,2.50,1.50
2010.10.29 05:34:47.564,1.28576,1.28599,2.50,1.50
2010.10.29 05:34:49.633,1.28576,1.28599,1.70,1.50
2010.10.29 05:34:51.834,1.28577,1.28599,1.70,1.50
2010.10.29 05:34:52.962,1.28577,1.28597,1.70,1.50
2010.10.29 05:34:53.074,1.28567,1.28597,1.70,1.50
2010.10.29 05:34:53.291,1.28568,1.28594,1.70,1.50
2010.10.29 05:34:55.318,1.28577,1.28596,1.50,1.50
2010.10.29 05:34:56.273,1.28577,1.28596,2.50,1.50
2010.10.29 05:34:58.302,1.28576,1.28599,2.50,1.50
2010.10.29 05:35:00.372,1.28576,1.286,2.50,1.50
2010.10.29 05:35:02.514,1.28576,1.28602,2.50,1.50
2010.10.29 05:35:04.231,1.28576,1.28604,2.50,1.50
2010.10.29 05:35:04.452,1.28583,1.28602,1.70,1.50
2010.10.29 05:35:06.481,1.28576,1.28604,3.20,1.50
2010.10.29 05:35:08.491,1.28576,1.28602,3.20,1.50
2010.10.29 05:35:10.610,1.28576,1.28602,3.20,1.50
2010.10.29 05:35:12.661,1.28576,1.28602,3.20,1.50
2010.10.29 05:35:15.166,1.28576,1.28602,3.20,1.50
2010.10.29 05:35:17.559,1.28577,1.28602,2.50,1.50
2010.10.29 05:35:19.611,1.28577,1.286,2.50,1.50
2010.10.29 05:35:21.693,1.28577,1.28599,2.50,1.50
2010.10.29 05:35:23.772,1.28577,1.28603,2.50,1.50
2010.10.29 05:35:24.802,1.28587,1.28604,2.50,1.50
2010.10.29 05:35:26.851,1.28596,1.28612,1.70,1.50
2010.10.29 05:35:28.912,1.28596,1.28612,1.70,1.50
2010.10.29 05:35:31.073,1.28596,1.28612,1.70,1.50
2010.10.29 05:35:33.153,1.28596,1.28614,2.50,1.50
2010.10.29 05:35:35.180,1.28596,1.28614,1.70,1.50
2010.10.29 05:35:37.217,1.28596,1.28612,1.70,1.50
2010.10.29 05:35:39.303,1.28596,1.28612,1.70,1.50
2010.10.29 05:35:41.392,1.28596,1.28612,1.70,1.50
2010.10.29 05:35:43.500,1.28597,1.28612,1.70,1.50
2010.10.29 05:35:45.593,1.28597,1.28612,1.70,1.50
2010.10.29 05:35:47.694,1.28597,1.28612,1.70,1.50
2010.10.29 05:35:49.874,1.28597,1.28612,1.70,1.50
2010.10.29 05:35:51.902,1.28597,1.28613,1.70,1.50
2010.10.29 05:35:53.930,1.28597,1.28613,1.70,1.50
2010.10.29 05:35:55.982,1.28597,1.28613,1.70,1.50
2010.10.29 05:35:57.992,1.28597,1.28611,1.70,1.50
2010.10.29 05:36:00.123,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:02.459,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:04.484,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:06.614,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:08.733,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:10.822,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:12.905,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:15.163,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:17.297,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:19.315,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:21.424,1.28596,1.28611,1.70,1.50
2010.10.29 05:36:22.824,1.28577,1.28603,1.90,1.50
2010.10.29 05:36:24.386,1.2858,1.28606,1.70,1.50
2010.10.29 05:36:26.407,1.28587,1.28613,2.50,1.50
2010.10.29 05:36:28.421,1.28593,1.28613,1.70,1.50
2010.10.29 05:36:29.301,1.28587,1.28613,2.60,1.50
2010.10.29 05:36:30.516,1.28593,1.28613,1.70,1.50
2010.10.29 05:36:31.444,1.28593,1.28622,2.50,3.00
2010.10.29 05:36:31.663,1.28598,1.28622,1.70,1.50
2010.10.29 05:36:31.774,1.28596,1.28622,1.70,1.50
2010.10.29 05:36:32.104,1.28601,1.28624,1.70,1.50
2010.10.29 05:36:32.924,1.28597,1.28623,1.70,1.50
2010.10.29 05:36:34.962,1.28596,1.28624,1.70,1.50
2010.10.29 05:36:36.972,1.28596,1.28624,1.70,1.50
2010.10.29 05:36:39.105,1.28596,1.28624,1.70,1.50
2010.10.29 05:36:41.125,1.28596,1.28624,1.70,1.50
2010.10.29 05:36:43.531,1.28596,1.28624,1.70,1.50
2010.10.29 05:36:45.521,1.28597,1.28624,1.70,1.50
2010.10.29 05:36:47.572,1.28597,1.28624,1.80,1.50
2010.10.29 05:36:49.620,1.28597,1.28624,1.80,1.50
2010.10.29 05:36:51.656,1.28597,1.28624,1.70,1.50
2010.10.29 05:36:53.631,1.28596,1.28624,2.50,1.50
2010.10.29 05:36:55.712,1.28597,1.28624,1.70,1.50
2010.10.29 05:36:57.883,1.28596,1.28624,1.70,1.50
2010.10.29 05:36:59.882,1.28596,1.28624,2.50,1.50
2010.10.29 05:37:01.896,1.28596,1.28624,3.20,1.50
2010.10.29 05:37:02.335,1.28603,1.28633,1.70,1.50
2010.10.29 05:37:04.038,1.28597,1.28624,2.50,1.50
2010.10.29 05:37:06.045,1.28596,1.28624,3.20,1.50
2010.10.29 05:37:08.252,1.28596,1.28624,3.20,1.50
2010.10.29 05:37:09.112,1.28599,1.28624,1.70,1.50
2010.10.29 05:37:09.991,1.28606,1.28634,1.70,1.50
2010.10.29 05:37:12.022,1.28606,1.28634,1.70,1.50
2010.10.29 05:37:14.175,1.28606,1.28634,1.70,1.50
2010.10.29 05:37:15.213,1.28606,1.28634,2.50,3.00
2010.10.29 05:37:16.352,1.28606,1.28634,1.70,3.80
2010.10.29 05:37:18.402,1.28607,1.28632,1.50,2.30
2010.10.29 05:37:20.523,1.28607,1.28631,1.50,1.50
2010.10.29 05:37:22.542,1.28607,1.28633,1.50,3.80
2010.10.29 05:37:24.673,1.28607,1.28633,1.50,3.80
2010.10.29 05:37:26.685,1.28607,1.28633,1.50,3.80
2010.10.29 05:37:28.904,1.28607,1.28633,1.50,3.80
2010.10.29 05:37:29.741,1.28597,1.28623,2.50,1.50
2010.10.29 05:37:31.822,1.28597,1.28623,1.50,2.30
2010.10.29 05:37:32.152,1.28596,1.28622,3.20,1.50
2010.10.29 05:37:32.637,1.28596,1.2863,3.20,1.50
2010.10.29 05:37:32.753,1.28596,1.28624,3.20,1.50
2010.10.29 05:37:35.099,1.286,1.28624,1.70,1.50
2010.10.29 05:37:37.406,1.28597,1.28623,2.50,1.50
2010.10.29 05:37:39.645,1.28597,1.28623,2.50,1.50
2010.10.29 05:37:41.794,1.28599,1.28623,1.70,1.50
2010.10.29 05:37:42.562,1.28606,1.28634,1.70,1.70
2010.10.29 05:37:44.671,1.28606,1.28634,1.70,1.70
2010.10.29 05:37:46.293,1.28597,1.28623,2.50,1.50
2010.10.29 05:37:48.352,1.28598,1.28623,1.70,1.50
2010.10.29 05:37:50.453,1.28598,1.28623,1.70,1.50
2010.10.29 05:37:51.112,1.28606,1.28629,1.70,1.50
2010.10.29 05:37:52.946,1.28596,1.28624,2.50,1.50
2010.10.29 05:37:53.973,1.28618,1.28642,1.50,2.20
2010.10.29 05:37:54.469,1.28629,1.28643,1.70,1.50
2010.10.29 05:37:54.584,1.28626,1.28657,2.50,1.70
2010.10.29 05:37:55.929,1.28626,1.28653,1.70,1.50
2010.10.29 05:37:56.522,1.28627,1.2866,1.70,1.50
2010.10.29 05:37:56.743,1.28636,1.2866,2.50,1.50
2010.10.29 05:37:58.464,1.28626,1.28653,1.70,1.50
2010.10.29 05:38:00.525,1.28618,1.28644,2.50,1.50
2010.10.29 05:38:02.592,1.28617,1.28643,1.70,3.80
2010.10.29 05:38:04.608,1.28617,1.28643,1.70,2.30
2010.10.29 05:38:06.683,1.28617,1.28643,1.70,1.50
2010.10.29 05:38:08.712,1.28617,1.28643,1.70,1.50
2010.10.29 05:38:11.019,1.28617,1.28643,1.70,1.50
2010.10.29 05:38:13.062,1.28617,1.28643,1.70,1.50
2010.10.29 05:38:15.334,1.28617,1.28643,1.70,1.50
2010.10.29 05:38:17.509,1.28617,1.28643,1.70,1.60
2010.10.29 05:38:19.539,1.28617,1.28643,3.20,1.50
2010.10.29 05:38:21.544,1.28617,1.28644,1.70,1.50
2010.10.29 05:38:23.582,1.28617,1.28644,1.70,1.50
2010.10.29 05:38:25.632,1.28617,1.28644,1.70,1.50
2010.10.29 05:38:27.679,1.28617,1.28644,1.70,1.50
2010.10.29 05:38:29.698,1.28617,1.28644,1.70,1.50
2010.10.29 05:38:31.744,1.28616,1.28644,1.70,2.30
2010.10.29 05:38:33.794,1.28616,1.28644,1.70,2.30
2010.10.29 05:38:35.901,1.28616,1.28644,2.50,2.30
2010.10.29 05:38:37.912,1.28615,1.28644,2.30,2.50
2010.10.29 05:38:39.992,1.28617,1.28643,1.50,2.30
2010.10.29 05:38:42.015,1.28617,1.28643,1.50,2.30
2010.10.29 05:38:44.051,1.28617,1.28643,1.50,2.30
2010.10.29 05:38:46.070,1.28617,1.28641,1.50,1.50
2010.10.29 05:38:48.092,1.28617,1.28642,1.50,2.40
2010.10.29 05:38:50.116,1.28617,1.28642,1.50,2.30
2010.10.29 05:38:52.125,1.28617,1.28643,1.50,4.00
2010.10.29 05:38:54.197,1.28617,1.28643,1.50,4.00
2010.10.29 05:38:56.579,1.28617,1.28643,1.50,2.50
2010.10.29 05:38:59.015,1.28616,1.28644,1.70,3.00
2010.10.29 05:39:01.039,1.28617,1.28644,2.50,1.50
2010.10.29 05:39:03.084,1.28617,1.28644,2.50,1.50
2010.10.29 05:39:05.161,1.28617,1.28643,2.50,1.50
2010.10.29 05:39:07.344,1.28617,1.28643,2.50,1.50
2010.10.29 05:39:09.730,1.28617,1.28643,2.50,1.50
2010.10.29 05:39:11.733,1.28617,1.28643,2.50,1.50
2010.10.29 05:39:13.864,1.28617,1.28643,2.50,1.50
2010.10.29 05:39:15.905,1.28617,1.28643,2.50,1.50
2010.10.29 05:39:18.001,1.28617,1.28643,2.50,1.50
2010.10.29 05:39:19.992,1.28619,1.28644,1.70,1.50
2010.10.29 05:39:20.102,1.28619,1.2865,1.70,1.50
2010.10.29 05:39:20.541,1.2862,1.28643,1.70,1.50
2010.10.29 05:39:21.822,1.28617,1.28643,1.70,1.50
2010.10.29 05:39:24.293,1.28619,1.28643,1.70,1.50
2010.10.29 05:39:24.405,1.28619,1.28653,1.70,1.50
2010.10.29 05:39:24.731,1.28619,1.28644,1.70,1.50
2010.10.29 05:39:26.775,1.28621,1.28644,1.70,1.50
2010.10.29 05:39:29.004,1.28619,1.28644,1.70,1.50
2010.10.29 05:39:31.074,1.28619,1.28644,1.70,1.50
2010.10.29 05:39:33.204,1.28619,1.28644,1.70,1.50
2010.10.29 05:39:35.213,1.28619,1.28644,1.70,1.50
2010.10.29 05:39:35.771,1.28627,1.28653,1.50,3.20
2010.10.29 05:39:37.841,1.28627,1.28653,1.50,3.10
2010.10.29 05:39:39.853,1.28627,1.28653,1.50,3.10
2010.10.29 05:39:41.893,1.28627,1.28653,1.50,3.10
2010.10.29 05:39:43.932,1.28627,1.28653,1.50,3.10
2010.10.29 05:39:46.224,1.28627,1.28653,1.50,3.10
2010.10.29 05:39:48.255,1.28627,1.28653,1.50,3.00
2010.10.29 05:39:50.287,1.28627,1.28653,1.70,3.00
2010.10.29 05:39:52.314,1.28627,1.28653,2.50,3.00
2010.10.29 05:39:54.710,1.28637,1.28654,1.50,1.50
2010.10.29 05:39:55.375,1.28643,1.28667,1.70,1.60
2010.10.29 05:39:57.433,1.28646,1.28665,1.50,1.50
2010.10.29 05:39:58.100,1.28636,1.28653,1.50,1.50
2010.10.29 05:39:58.326,1.28627,1.28655,1.50,1.50
2010.10.29 05:40:00.500,1.28626,1.28646,1.50,1.50
2010.10.29 05:40:02.532,1.28626,1.28646,1.50,1.70
2010.10.29 05:40:04.536,1.28626,1.28646,1.50,1.50
2010.10.29 05:40:05.083,1.28617,1.28646,1.50,1.70
2010.10.29 05:40:05.522,1.28626,1.28646,1.50,1.70
2010.10.29 05:40:07.357,1.28626,1.28649,1.50,2.40
2010.10.29 05:40:07.685,1.2862,1.28649,1.50,1.50
2010.10.29 05:40:08.385,1.28627,1.28649,1.50,1.50
2010.10.29 05:40:10.683,1.28627,1.28649,1.50,1.50
2010.10.29 05:40:12.773,1.28627,1.28649,1.50,1.50
2010.10.29 05:40:14.817,1.28627,1.28651,1.50,1.50
2010.10.29 05:40:17.171,1.28627,1.28652,1.70,1.70
2010.10.29 05:40:19.417,1.28627,1.2865,1.50,1.50
2010.10.29 05:40:21.524,1.28627,1.2865,1.50,1.50
