2010.10.29 05:00:00.672,1.28426,1.28454,3.30,1.50
2010.10.29 05:40:22.033,1.28629,1.28651,1.70,1.50
2010.10.29 05:40:24.404,1.28637,1.28651,1.50,2.50
2010.10.29 05:40:24.623,1.28626,1.28649,1.70,1.50
2010.10.29 05:40:26.716,1.28626,1.28649,1.50,1.50
2010.10.29 05:40:28.762,1.28627,1.2865,1.70,1.50
2010.10.29 05:40:28.872,1.28637,1.2865,1.50,1.50
2010.10.29 05:40:29.863,1.28626,1.2865,1.50,1.50
2010.10.29 05:40:31.980,1.28626,1.28648,1.50,1.50
2010.10.29 05:40:34.022,1.28626,1.28648,1.50,1.50
2010.10.29 05:40:36.118,1.28626,1.28648,1.50,1.50
2010.10.29 05:40:38.124,1.28626,1.28647,1.50,1.60
2010.10.29 05:40:40.304,1.28626,1.28647,1.50,1.60
2010.10.29 05:40:42.391,1.28626,1.28647,1.50,1.50
2010.10.29 05:40:44.414,1.28626,1.28647,1.50,1.50
2010.10.29 05:40:46.435,1.28626,1.28647,1.50,1.50
2010.10.29 05:40:48.535,1.28626,1.28647,1.50,1.50
2010.10.29 05:40:50.572,1.28626,1.28647,1.50,1.50
2010.10.29 05:40:52.601,1.28626,1.28647,1.50,1.50
2010.10.29 05:40:54.693,1.28627,1.28644,1.50,1.50
2010.10.29 05:40:56.712,1.28627,1.28642,1.50,1.50
2010.10.29 05:40:58.763,1.28627,1.2865,1.50,1.50
2010.10.29 05:40:58.982,1.28616,1.28654,4.50,4.00
2010.10.29 05:40:59.092,1.28618,1.28645,1.70,1.50
2010.10.29 05:41:01.025,1.28627,1.28653,1.50,3.30
2010.10.29 05:41:01.463,1.28627,1.28645,3.20,1.50
2010.10.29 05:41:01.573,1.28627,1.28656,1.50,1.70
2010.10.29 05:41:03.592,1.28627,1.28653,1.50,1.70
2010.10.29 05:41:04.524,1.28616,1.28646,2.30,1.10
2010.10.29 05:41:06.531,1.28617,1.28643,1.50,3.20
2010.10.29 05:41:07.277,1.28617,1.28643,1.50,4.00
2010.10.29 05:41:09.303,1.28617,1.28641,1.50,1.70
2010.10.29 05:41:11.322,1.28617,1.28643,1.50,1.50
2010.10.29 05:41:13.457,1.28617,1.28643,2.30,3.20
2010.10.29 05:41:15.552,1.28617,1.28643,1.50,1.70
2010.10.29 05:41:17.562,1.28617,1.28642,1.50,2.60
2010.10.29 05:41:19.635,1.28617,1.2864,1.50,1.80
2010.10.29 05:41:21.723,1.28617,1.28639,1.50,1.50
2010.10.29 05:41:23.786,1.28617,1.28641,1.50,1.70
2010.10.29 05:41:25.876,1.28617,1.28641,1.50,1.70
2010.10.29 05:41:27.943,1.28613,1.28644,1.70,1.70
2010.10.29 05:41:30.157,1.28616,1.28644,2.30,1.70
2010.10.29 05:41:32.192,1.2862,1.28644,1.50,1.50
2010.10.29 05:41:34.289,1.28617,1.28644,1.50,1.50
2010.10.29 05:41:36.646,1.28616,1.28644,3.80,1.50
2010.10.29 05:41:38.745,1.28617,1.28643,1.50,1.50
2010.10.29 05:41:40.854,1.28617,1.28643,1.50,1.50
2010.10.29 05:41:43.137,1.28617,1.28643,1.50,1.50
2010.10.29 05:41:45.192,1.28616,1.28644,2.30,1.50
2010.10.29 05:41:46.184,1.28626,1.2865,1.50,1.50
2010.10.29 05:41:48.232,1.28626,1.28651,1.50,1.50
2010.10.29 05:41:49.983,1.28616,1.28643,2.50,1.50
2010.10.29 05:41:52.066,1.28616,1.28643,2.50,1.50
2010.10.29 05:41:54.105,1.28616,1.28643,2.50,1.50
2010.10.29 05:41:56.348,1.28616,1.28643,2.50,1.50
2010.10.29 05:41:58.442,1.28616,1.28643,2.50,1.50
2010.10.29 05:42:00.544,1.28616,1.28643,2.50,1.50
2010.10.29 05:42:02.708,1.28616,1.28643,2.50,1.50
2010.10.29 05:42:05.194,1.28616,1.28639,2.50,1.50
2010.10.29 05:42:07.186,1.28616,1.28639,2.50,1.50
2010.10.29 05:42:09.192,1.28617,1.28638,1.70,1.50
2010.10.29 05:42:11.202,1.28617,1.2864,2.50,1.50
2010.10.29 05:42:13.209,1.28617,1.2864,2.50,1.50
2010.10.29 05:42:15.373,1.28617,1.2864,2.50,1.50
2010.10.29 05:42:17.420,1.28616,1.28639,1.50,1.60
2010.10.29 05:42:19.635,1.28616,1.28639,1.50,1.60
2010.10.29 05:42:21.794,1.28616,1.28638,1.50,1.60
2010.10.29 05:42:23.803,1.28616,1.28638,1.50,1.70
2010.10.29 05:42:24.210,1.28606,1.28638,2.50,1.70
2010.10.29 05:42:24.330,1.28606,1.28631,1.50,1.50
2010.10.29 05:42:24.994,1.28596,1.28625,1.70,2.30
2010.10.29 05:42:25.489,1.28588,1.28623,2.30,2.50
2010.10.29 05:42:25.932,1.28597,1.28622,1.50,2.50
2010.10.29 05:42:27.040,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:29.143,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:31.183,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:33.334,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:35.747,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:37.925,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:39.982,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:42.120,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:44.202,1.28587,1.28613,1.50,1.50
2010.10.29 05:42:45.694,1.28586,1.28604,1.50,1.50
2010.10.29 05:42:47.013,1.28588,1.28613,1.50,1.50
2010.10.29 05:42:49.052,1.28588,1.28613,1.70,1.50
2010.10.29 05:42:51.146,1.28588,1.28613,1.50,1.50
2010.10.29 05:42:51.483,1.28588,1.28623,2.30,1.90
2010.10.29 05:42:53.700,1.28597,1.28623,1.50,3.10
2010.10.29 05:42:55.616,1.28607,1.28625,1.50,3.20
2010.10.29 05:42:56.162,1.28596,1.28624,1.50,1.50
2010.10.29 05:42:58.213,1.28598,1.28629,2.40,3.00
2010.10.29 05:42:59.201,1.28607,1.28631,1.50,1.50
2010.10.29 05:43:01.182,1.2861,1.28631,1.50,1.50
2010.10.29 05:43:01.403,1.28611,1.28642,1.50,1.90
2010.10.29 05:43:01.622,1.28617,1.2864,1.50,1.50
2010.10.29 05:43:03.421,1.28606,1.28639,2.30,1.60
2010.10.29 05:43:03.642,1.28617,1.28639,1.50,1.60
2010.10.29 05:43:05.662,1.28617,1.28639,1.50,1.60
2010.10.29 05:43:07.734,1.28617,1.28638,1.50,1.60
2010.10.29 05:43:07.843,1.28606,1.28637,1.50,1.30
2010.10.29 05:43:09.893,1.28607,1.28632,1.50,1.70
2010.10.29 05:43:10.993,1.28607,1.2863,1.50,1.50
2010.10.29 05:43:11.323,1.28596,1.28627,1.50,2.50
2010.10.29 05:43:13.469,1.28596,1.28624,1.50,2.50
2010.10.29 05:43:15.533,1.28596,1.28622,1.50,1.70
2010.10.29 05:43:17.581,1.28596,1.28623,1.50,3.20
2010.10.29 05:43:19.944,1.28596,1.28615,1.50,3.70
2010.10.29 05:43:20.057,1.28587,1.2861,1.50,1.50
2010.10.29 05:43:20.162,1.28578,1.2861,1.50,1.50
2010.10.29 05:43:20.274,1.28578,1.2861,1.50,1.70
2010.10.29 05:43:21.513,1.28577,1.28603,2.30,1.90
2010.10.29 05:43:23.239,1.28576,1.28599,1.50,1.70
2010.10.29 05:43:24.236,1.28571,1.28602,2.50,1.50
2010.10.29 05:43:26.349,1.28577,1.28603,2.30,1.50
2010.10.29 05:43:28.385,1.28577,1.28603,1.50,1.60
2010.10.29 05:43:30.422,1.28577,1.28602,1.50,1.80
2010.10.29 05:43:32.563,1.28577,1.28602,1.50,2.60
2010.10.29 05:43:34.571,1.28577,1.28603,2.30,3.20
2010.10.29 05:43:36.675,1.28577,1.28603,2.30,1.70
2010.10.29 05:43:38.730,1.28577,1.28603,2.30,1.70
2010.10.29 05:43:40.794,1.2857,1.28601,2.30,3.20
2010.10.29 05:43:42.875,1.28577,1.28601,1.50,1.70
2010.10.29 05:43:44.889,1.28577,1.28601,1.50,1.80
2010.10.29 05:43:47.207,1.28577,1.28598,1.50,1.60
2010.10.29 05:43:49.232,1.28577,1.28597,1.50,1.60
2010.10.29 05:43:51.324,1.28577,1.28593,1.50,1.70
2010.10.29 05:43:53.362,1.28577,1.28591,1.50,1.50
2010.10.29 05:43:55.454,1.28577,1.28591,1.50,1.50
2010.10.29 05:43:57.552,1.28577,1.28591,1.50,1.50
2010.10.29 05:43:59.612,1.28577,1.28591,1.50,1.50
2010.10.29 05:44:01.655,1.28577,1.28591,1.50,1.50
2010.10.29 05:44:03.751,1.28577,1.28591,1.50,1.50
2010.10.29 05:44:05.790,1.28577,1.28591,1.50,1.50
2010.10.29 05:44:06.929,1.28567,1.28589,1.50,1.60
2010.10.29 05:44:07.045,1.28576,1.28594,1.50,1.70
2010.10.29 05:44:09.077,1.28576,1.28594,1.50,1.70
2010.10.29 05:44:11.394,1.28576,1.28594,1.50,1.70
2010.10.29 05:44:13.600,1.28576,1.28594,1.50,1.70
2010.10.29 05:44:15.990,1.28576,1.28591,1.50,1.50
2010.10.29 05:44:18.344,1.28576,1.28593,1.50,1.70
2010.10.29 05:44:20.746,1.28576,1.28597,1.50,1.50
2010.10.29 05:44:22.989,1.28576,1.28598,1.50,1.50
2010.10.29 05:44:25.095,1.28576,1.28598,1.50,1.70
2010.10.29 05:44:26.053,1.28568,1.28598,1.50,1.90
2010.10.29 05:44:26.382,1.28577,1.28595,1.50,1.50
2010.10.29 05:44:29.475,1.28566,1.28594,1.50,3.10
2010.10.29 05:44:31.102,1.28556,1.28584,2.30,1.50
2010.10.29 05:44:33.146,1.2856,1.28583,1.50,1.50
2010.10.29 05:44:35.240,1.28566,1.2859,1.50,1.80
2010.10.29 05:44:37.313,1.28566,1.28588,1.50,1.90
2010.10.29 05:44:39.494,1.28566,1.28588,1.50,1.70
2010.10.29 05:44:41.591,1.28566,1.28589,1.50,1.70
2010.10.29 05:44:43.652,1.28566,1.28589,1.50,1.70
2010.10.29 05:44:45.916,1.28566,1.28589,1.50,1.70
2010.10.29 05:44:48.003,1.28571,1.286,1.50,1.50
2010.10.29 05:44:50.069,1.28577,1.28602,1.50,1.50
2010.10.29 05:44:50.623,1.28567,1.28597,3.00,1.80
2010.10.29 05:44:50.842,1.28577,1.28597,1.50,1.80
2010.10.29 05:44:51.987,1.28567,1.28592,1.50,1.70
2010.10.29 05:44:54.319,1.28567,1.28587,1.50,1.70
2010.10.29 05:44:54.543,1.28558,1.28584,1.70,1.50
2010.10.29 05:44:54.873,1.28567,1.28589,1.50,1.50
2010.10.29 05:44:57.010,1.28567,1.28589,1.50,1.50
2010.10.29 05:44:59.371,1.28567,1.28589,1.50,1.60
2010.10.29 05:45:01.054,1.28567,1.28589,1.50,1.70
2010.10.29 05:45:03.122,1.28567,1.28593,1.50,3.40
2010.10.29 05:45:05.134,1.28567,1.28593,1.50,1.50
2010.10.29 05:45:07.345,1.28567,1.28593,2.30,1.50
2010.10.29 05:45:09.414,1.28567,1.28593,2.30,1.50
2010.10.29 05:45:11.526,1.28567,1.28593,2.30,1.50
2010.10.29 05:45:13.541,1.28567,1.28593,2.30,1.50
2010.10.29 05:45:15.604,1.28567,1.28593,2.30,1.50
2010.10.29 05:45:17.662,1.28567,1.28593,2.30,1.50
2010.10.29 05:45:19.694,1.28567,1.28593,2.30,1.50
2010.10.29 05:45:21.804,1.28567,1.28594,1.50,1.50
2010.10.29 05:45:24.282,1.28576,1.28599,1.50,1.70
2010.10.29 05:45:24.944,1.28579,1.28602,1.70,1.50
2010.10.29 05:45:25.639,1.28587,1.28612,1.50,1.10
2010.10.29 05:45:25.753,1.28597,1.28623,2.50,1.50
2010.10.29 05:45:26.951,1.28598,1.28633,1.70,3.00
2010.10.29 05:45:29.137,1.28607,1.28633,1.50,1.50
2010.10.29 05:45:31.044,1.28597,1.28627,1.70,2.30
2010.10.29 05:45:31.156,1.2859,1.2862,1.50,1.70
2010.10.29 05:45:33.396,1.28586,1.28614,1.50,1.70
2010.10.29 05:45:35.494,1.28586,1.28618,2.50,1.50
2010.10.29 05:45:36.639,1.28607,1.2863,1.50,1.50
2010.10.29 05:45:37.524,1.28616,1.28638,1.50,1.50
2010.10.29 05:45:39.630,1.28616,1.2864,1.50,2.50
2010.10.29 05:45:40.439,1.28606,1.28632,1.50,1.50
2010.10.29 05:45:41.928,1.28617,1.28627,1.50,1.50
2010.10.29 05:45:42.044,1.28617,1.2864,1.50,1.50
2010.10.29 05:45:44.076,1.28617,1.28637,1.50,1.70
2010.10.29 05:45:46.084,1.28616,1.28638,1.50,1.50
2010.10.29 05:45:46.824,1.28616,1.28644,1.70,3.00
2010.10.29 05:45:48.163,1.28626,1.28648,1.50,1.60
2010.10.29 05:45:50.315,1.28626,1.28648,1.50,1.70
2010.10.29 05:45:51.214,1.28616,1.28637,1.50,1.10
2010.10.29 05:45:51.433,1.28606,1.28634,1.50,1.70
2010.10.29 05:45:53.506,1.28611,1.28634,1.50,1.50
2010.10.29 05:45:54.673,1.28611,1.28643,1.50,1.80
2010.10.29 05:45:56.930,1.28616,1.28644,1.50,1.70
2010.10.29 05:45:59.002,1.28616,1.28644,1.50,1.70
2010.10.29 05:46:01.079,1.28616,1.28644,1.50,1.70
2010.10.29 05:46:02.303,1.28626,1.28649,1.50,1.50
2010.10.29 05:46:04.323,1.28626,1.28651,1.50,1.70
2010.10.29 05:46:06.423,1.28626,1.28652,1.50,1.70
2010.10.29 05:46:06.862,1.28626,1.28654,1.50,1.50
2010.10.29 05:46:08.932,1.28626,1.28654,1.50,1.50
2010.10.29 05:46:10.512,1.28637,1.2866,1.50,1.90
2010.10.29 05:46:11.213,1.28647,1.28663,1.50,1.80
2010.10.29 05:46:13.242,1.28647,1.28661,1.50,1.50
2010.10.29 05:46:15.074,1.28636,1.28658,1.50,1.50
2010.10.29 05:46:16.173,1.28627,1.28655,1.50,1.70
2010.10.29 05:46:18.230,1.28627,1.28653,2.30,3.00
2010.10.29 05:46:20.253,1.2863,1.28653,1.50,3.00
2010.10.29 05:46:21.035,1.28627,1.28653,2.50,1.60
2010.10.29 05:46:22.473,1.28616,1.28647,3.00,2.30
2010.10.29 05:46:23.106,1.28624,1.28643,1.50,1.50
2010.10.29 05:46:23.437,1.28632,1.28652,1.50,1.50
2010.10.29 05:46:23.545,1.28626,1.28654,1.50,1.60
2010.10.29 05:46:23.984,1.28617,1.28652,2.30,2.60
2010.10.29 05:46:26.053,1.28617,1.28643,2.30,1.50
2010.10.29 05:46:27.620,1.28607,1.28641,2.30,1.70
2010.10.29 05:46:27.843,1.28607,1.28633,2.30,1.50
2010.10.29 05:46:29.513,1.28606,1.28623,1.50,1.50
2010.10.29 05:46:30.655,1.28614,1.28623,1.50,1.50
2010.10.29 05:46:30.763,1.28606,1.28623,1.50,1.50
2010.10.29 05:46:31.094,1.28616,1.28631,1.50,3.00
2010.10.29 05:46:31.805,1.28616,1.28633,1.50,1.50
2010.10.29 05:46:33.016,1.28607,1.28633,3.00,1.50
2010.10.29 05:46:33.344,1.28607,1.28624,1.50,1.50
2010.10.29 05:46:35.696,1.28607,1.28624,1.50,1.50
2010.10.29 05:46:37.753,1.28607,1.28624,1.50,1.50
2010.10.29 05:46:39.843,1.28605,1.28624,1.50,1.50
2010.10.29 05:46:42.046,1.28608,1.28624,1.50,1.50
2010.10.29 05:46:44.170,1.28608,1.28624,1.50,1.50
2010.10.29 05:46:46.665,1.28608,1.28624,1.50,1.50
2010.10.29 05:46:48.360,1.28608,1.28624,1.50,1.50
2010.10.29 05:46:50.384,1.28608,1.28624,1.50,1.50
2010.10.29 05:46:52.412,1.28608,1.28624,1.50,1.50
2010.10.29 05:46:53.223,1.28601,1.28624,1.50,1.50
2010.10.29 05:46:55.023,1.28588,1.2862,2.30,1.70
2010.10.29 05:46:57.082,1.28586,1.28612,2.30,1.60
2010.10.29 05:46:59.183,1.28586,1.28611,2.50,1.50
2010.10.29 05:47:01.284,1.28586,1.2861,1.50,1.50
2010.10.29 05:47:01.393,1.28577,1.28603,2.50,1.50
2010.10.29 05:47:03.444,1.28577,1.28603,1.50,1.50
2010.10.29 05:47:05.492,1.28586,1.28607,1.50,1.50
2010.10.29 05:47:07.864,1.28586,1.28607,1.50,1.50
2010.10.29 05:47:09.858,1.28586,1.28607,1.50,1.50
2010.10.29 05:47:11.934,1.28586,1.28607,1.50,1.70
2010.10.29 05:47:14.023,1.28586,1.28607,1.50,1.50
2010.10.29 05:47:16.077,1.28586,1.28609,1.50,1.70
2010.10.29 05:47:18.118,1.28586,1.28609,1.50,1.70
2010.10.29 05:47:20.305,1.28586,1.28609,1.50,1.70
2010.10.29 05:47:22.392,1.28586,1.28609,1.50,1.70
2010.10.29 05:47:24.418,1.28586,1.28609,1.50,1.70
2010.10.29 05:47:26.477,1.28586,1.28614,1.50,4.00
2010.10.29 05:47:28.860,1.28586,1.28614,1.70,1.70
2010.10.29 05:47:31.118,1.28587,1.28611,1.50,1.70
2010.10.29 05:47:33.125,1.28587,1.28612,1.50,3.40
2010.10.29 05:47:33.716,1.28589,1.28614,2.50,1.50
2010.10.29 05:47:33.823,1.28589,1.28624,2.50,3.30
2010.10.29 05:47:36.148,1.28597,1.28624,1.50,1.70
2010.10.29 05:47:38.518,1.28597,1.28624,1.50,1.70
2010.10.29 05:47:40.853,1.28607,1.28632,1.50,2.50
2010.10.29 05:47:41.443,1.28601,1.28629,1.50,1.70
2010.10.29 05:47:43.534,1.28596,1.28624,2.50,1.50
2010.10.29 05:47:45.293,1.28599,1.28624,1.70,1.50
2010.10.29 05:47:47.333,1.28607,1.28633,1.70,1.50
2010.10.29 05:47:49.403,1.28607,1.28633,2.50,1.50
2010.10.29 05:47:51.635,1.28617,1.28637,1.50,1.50
2010.10.29 05:47:53.642,1.28617,1.2864,1.50,1.50
2010.10.29 05:47:53.862,1.28607,1.28637,3.00,1.70
2010.10.29 05:47:55.942,1.28607,1.28633,1.50,2.30
2010.10.29 05:47:58.264,1.28607,1.28633,1.50,2.30
2010.10.29 05:48:00.283,1.28607,1.28633,1.50,2.30
2010.10.29 05:48:01.142,1.28607,1.28633,3.20,1.50
2010.10.29 05:48:01.253,1.28608,1.28639,1.70,1.50
2010.10.29 05:48:03.425,1.28616,1.28639,1.50,1.50
2010.10.29 05:48:03.872,1.28616,1.28638,1.50,2.50
2010.10.29 05:48:04.312,1.28607,1.28638,1.50,3.20
2010.10.29 05:48:05.684,1.28598,1.28631,2.60,2.50
2010.10.29 05:48:07.727,1.28601,1.28623,1.50,1.50
2010.10.29 05:48:09.794,1.28598,1.28623,1.10,1.50
2010.10.29 05:48:11.866,1.28597,1.28623,2.50,1.50
2010.10.29 05:48:14.084,1.28597,1.28623,2.50,1.50
2010.10.29 05:48:14.314,1.28605,1.28623,1.50,1.50
2010.10.29 05:48:14.422,1.28609,1.28635,1.70,1.50
2010.10.29 05:48:15.413,1.28609,1.28636,1.50,2.50
2010.10.29 05:48:17.433,1.28596,1.2862,1.50,1.70
2010.10.29 05:48:19.788,1.2859,1.28615,1.50,2.20
2010.10.29 05:48:20.113,1.28581,1.28604,1.50,1.50
2010.10.29 05:48:22.489,1.28581,1.28604,2.50,1.50
2010.10.29 05:48:24.583,1.28578,1.28603,1.70,2.30
2010.10.29 05:48:25.185,1.28577,1.2861,2.50,2.30
2010.10.29 05:48:27.225,1.2858,1.28603,1.50,1.50
2010.10.29 05:48:29.237,1.2858,1.28603,1.50,1.50
2010.10.29 05:48:31.468,1.28577,1.28603,1.70,1.50
2010.10.29 05:48:33.385,1.2857,1.28594,2.50,1.50
2010.10.29 05:48:33.878,1.28577,1.28603,2.50,1.50
2010.10.29 05:48:35.898,1.28577,1.28602,1.50,1.50
2010.10.29 05:48:36.009,1.28577,1.28599,1.50,2.50
2010.10.29 05:48:38.022,1.28577,1.28599,1.50,2.50
2010.10.29 05:48:38.524,1.28577,1.286,1.50,1.70
2010.10.29 05:48:39.073,1.28568,1.28594,1.50,1.50
2010.10.29 05:48:41.106,1.28568,1.28594,1.50,1.50
2010.10.29 05:48:41.544,1.2857,1.28603,1.50,1.70
2010.10.29 05:48:43.563,1.28576,1.28604,1.50,2.60
2010.10.29 05:48:45.583,1.28576,1.28604,1.50,2.60
2010.10.29 05:48:46.944,1.28576,1.28599,1.50,1.70
2010.10.29 05:48:47.167,1.28569,1.28595,1.50,1.70
2010.10.29 05:48:49.213,1.28571,1.28593,1.50,1.70
2010.10.29 05:48:51.401,1.28571,1.28593,1.50,1.70
2010.10.29 05:48:53.448,1.2857,1.28593,1.50,1.70
2010.10.29 05:48:55.640,1.28567,1.28593,3.20,1.70
2010.10.29 05:48:58.059,1.28567,1.28593,3.20,1.70
2010.10.29 05:48:59.739,1.28567,1.28593,3.20,1.70
2010.10.29 05:49:00.385,1.28567,1.28593,3.20,1.70
2010.10.29 05:49:02.133,1.28573,1.28603,2.60,1.50
2010.10.29 05:49:02.697,1.28582,1.28613,1.50,1.70
2010.10.29 05:49:02.805,1.28582,1.28604,1.50,1.50
2010.10.29 05:49:02.914,1.28582,1.28614,1.50,3.20
2010.10.29 05:49:05.023,1.28587,1.28611,1.50,1.50
2010.10.29 05:49:06.234,1.28586,1.28614,2.50,1.50
2010.10.29 05:49:06.777,1.28596,1.28623,1.50,1.50
2010.10.29 05:49:08.839,1.28596,1.28624,1.50,1.50
2010.10.29 05:49:10.887,1.28596,1.28624,2.30,1.50
2010.10.29 05:49:13.244,1.28596,1.28624,1.50,1.50
2010.10.29 05:49:13.464,1.28606,1.28626,1.50,1.50
2010.10.29 05:49:15.536,1.28606,1.28628,1.50,1.50
2010.10.29 05:49:16.102,1.28597,1.28628,1.50,1.50
2010.10.29 05:49:16.322,1.28606,1.28628,1.50,1.50
2010.10.29 05:49:18.419,1.28606,1.28628,1.50,1.70
2010.10.29 05:49:20.428,1.28606,1.28628,1.50,1.70
2010.10.29 05:49:20.762,1.28611,1.28628,1.70,1.50
2010.10.29 05:49:20.875,1.28611,1.28634,1.70,1.50
2010.10.29 05:49:21.204,1.28623,1.28644,1.50,1.50
2010.10.29 05:49:21.799,1.28623,1.28651,1.50,1.50
2010.10.29 05:49:22.355,1.28626,1.28652,1.50,3.00
2010.10.29 05:49:22.795,1.28617,1.28641,1.50,2.50
2010.10.29 05:49:24.893,1.28617,1.28641,1.50,2.50
2010.10.29 05:49:26.943,1.28617,1.28639,1.50,2.50
2010.10.29 05:49:29.023,1.28617,1.28634,1.50,1.50
2010.10.29 05:49:31.321,1.28617,1.28638,1.50,2.50
2010.10.29 05:49:33.774,1.28617,1.28638,1.50,2.50
2010.10.29 05:49:35.774,1.28617,1.28638,1.50,2.50
2010.10.29 05:49:36.812,1.28607,1.28638,1.50,2.50
2010.10.29 05:49:37.320,1.28616,1.28635,1.50,1.70
2010.10.29 05:49:39.414,1.28616,1.28636,1.50,1.70
2010.10.29 05:49:41.539,1.28616,1.28634,1.50,1.50
2010.10.29 05:49:43.559,1.28616,1.28634,1.50,1.50
2010.10.29 05:49:45.696,1.28616,1.28632,1.50,1.50
2010.10.29 05:49:48.179,1.28616,1.28632,1.50,1.50
2010.10.29 05:49:50.163,1.28616,1.28632,1.50,3.00
2010.10.29 05:49:50.274,1.28606,1.28625,1.50,1.50
2010.10.29 05:49:52.317,1.28607,1.28625,1.50,1.70
2010.10.29 05:49:54.366,1.28607,1.2863,1.50,3.20
2010.10.29 05:49:56.579,1.28607,1.28625,1.50,1.50
2010.10.29 05:49:58.876,1.28607,1.28625,1.50,1.70
2010.10.29 05:49:59.533,1.28607,1.28631,1.50,1.70
2010.10.29 05:50:01.796,1.28606,1.28631,1.50,1.70
2010.10.29 05:50:03.831,1.28606,1.28631,1.50,1.70
2010.10.29 05:50:05.878,1.28606,1.28631,1.50,1.50
2010.10.29 05:50:07.983,1.28606,1.28631,1.50,1.50
