2010.10.29 05:00:00.672,1.28426,1.28454,3.30,1.50
2010.10.29 05:50:10.295,1.28606,1.28631,1.50,1.50
2010.10.29 05:50:12.435,1.28606,1.28631,1.50,1.50
2010.10.29 05:50:14.493,1.28606,1.28631,1.50,1.50
2010.10.29 05:50:16.554,1.28606,1.28632,1.50,1.70
2010.10.29 05:50:16.994,1.28616,1.28632,1.50,1.70
2010.10.29 05:50:19.585,1.28616,1.28632,1.50,1.70
2010.10.29 05:50:21.473,1.28616,1.28631,1.50,1.70
2010.10.29 05:50:21.586,1.28601,1.28627,1.50,1.70
2010.10.29 05:50:23.615,1.28597,1.28631,3.00,1.70
2010.10.29 05:50:25.695,1.28601,1.28635,2.30,1.70
2010.10.29 05:50:27.876,1.28601,1.28635,2.30,1.50
2010.10.29 05:50:29.893,1.28601,1.28635,2.30,1.50
2010.10.29 05:50:30.423,1.28607,1.2863,1.50,1.50
2010.10.29 05:50:32.436,1.28606,1.28634,1.50,1.50
2010.10.29 05:50:34.875,1.28606,1.28634,2.30,1.50
2010.10.29 05:50:36.557,1.28606,1.28634,2.30,1.50
2010.10.29 05:50:37.214,1.28601,1.28629,2.40,1.70
2010.10.29 05:50:39.244,1.28606,1.28634,3.00,1.70
2010.10.29 05:50:41.358,1.28606,1.28634,3.00,1.50
2010.10.29 05:50:43.505,1.28606,1.28634,3.00,1.50
2010.10.29 05:50:45.576,1.28606,1.28634,3.00,1.50
2010.10.29 05:50:47.802,1.28606,1.28634,3.00,1.50
2010.10.29 05:50:50.125,1.28606,1.28634,3.00,1.50
2010.10.29 05:50:52.415,1.28606,1.28634,3.00,1.50
2010.10.29 05:50:54.882,1.28606,1.28634,3.00,1.50
2010.10.29 05:50:55.764,1.28606,1.28627,1.50,1.50
2010.10.29 05:50:57.842,1.28607,1.28627,1.50,1.70
2010.10.29 05:50:59.795,1.28596,1.28625,1.80,1.70
2010.10.29 05:50:59.906,1.28592,1.28623,2.30,2.50
2010.10.29 05:51:02.014,1.28597,1.2862,1.50,1.70
2010.10.29 05:51:04.048,1.28597,1.28621,1.50,1.70
2010.10.29 05:51:06.355,1.28596,1.28621,1.50,1.70
2010.10.29 05:51:08.394,1.28597,1.28621,1.50,1.50
2010.10.29 05:51:08.504,1.28607,1.28621,1.50,1.50
2010.10.29 05:51:09.504,1.28597,1.28621,2.40,1.50
2010.10.29 05:51:09.726,1.28598,1.28632,2.30,1.70
2010.10.29 05:51:10.520,1.28607,1.28632,1.50,1.70
2010.10.29 05:51:12.543,1.28607,1.28632,1.50,2.50
2010.10.29 05:51:14.976,1.28607,1.28631,1.50,1.70
2010.10.29 05:51:17.335,1.28607,1.28629,1.50,1.70
2010.10.29 05:51:17.553,1.28596,1.28627,1.50,1.10
2010.10.29 05:51:19.648,1.28596,1.28624,3.00,1.50
2010.10.29 05:51:21.694,1.28597,1.2863,1.50,1.70
2010.10.29 05:51:22.206,1.28606,1.28627,1.50,1.70
2010.10.29 05:51:22.873,1.28596,1.28627,1.50,3.20
2010.10.29 05:51:24.914,1.28596,1.28617,1.50,1.70
2010.10.29 05:51:27.299,1.28596,1.28624,1.50,1.50
2010.10.29 05:51:29.745,1.28596,1.28624,3.00,1.50
2010.10.29 05:51:31.733,1.28596,1.28619,1.50,1.50
2010.10.29 05:51:33.894,1.28596,1.28619,1.50,1.70
2010.10.29 05:51:35.932,1.28596,1.28617,1.50,1.50
2010.10.29 05:51:38.065,1.28596,1.28617,1.50,1.50
2010.10.29 05:51:38.735,1.28596,1.28611,1.50,1.70
2010.10.29 05:51:38.843,1.28584,1.2861,1.50,1.70
2010.10.29 05:51:39.064,1.28577,1.28605,1.50,1.70
2010.10.29 05:51:40.219,1.2858,1.28604,1.50,1.50
2010.10.29 05:51:40.338,1.2858,1.2861,1.70,1.50
2010.10.29 05:51:42.416,1.28586,1.28612,1.50,1.70
2010.10.29 05:51:43.293,1.28576,1.28603,2.30,1.50
2010.10.29 05:51:45.114,1.28586,1.28611,1.50,2.50
2010.10.29 05:51:47.133,1.28586,1.28612,1.50,2.50
2010.10.29 05:51:47.463,1.28586,1.28614,1.70,4.00
2010.10.29 05:51:47.949,1.28597,1.28617,1.50,2.50
2010.10.29 05:51:48.393,1.28587,1.28613,1.50,2.50
2010.10.29 05:51:50.425,1.28587,1.28613,1.50,2.50
2010.10.29 05:51:52.492,1.28587,1.28613,1.50,2.50
2010.10.29 05:51:54.572,1.28587,1.28613,1.50,1.70
2010.10.29 05:51:56.603,1.28587,1.28613,1.50,1.70
2010.10.29 05:51:57.392,1.28597,1.28615,1.50,1.50
2010.10.29 05:51:59.479,1.28597,1.28615,1.50,1.50
2010.10.29 05:52:01.587,1.28597,1.28615,1.50,1.70
2010.10.29 05:52:03.662,1.28597,1.28615,1.50,1.70
2010.10.29 05:52:05.717,1.28597,1.28613,1.50,1.70
2010.10.29 05:52:07.793,1.28597,1.28615,1.50,1.70
2010.10.29 05:52:09.972,1.28597,1.28615,1.50,1.70
2010.10.29 05:52:12.266,1.28597,1.28615,1.50,1.70
2010.10.29 05:52:14.255,1.28597,1.2862,1.50,1.50
2010.10.29 05:52:16.367,1.28597,1.2862,1.50,1.50
2010.10.29 05:52:18.463,1.28597,1.28623,1.50,4.00
2010.10.29 05:52:20.731,1.28597,1.28621,1.50,1.70
2010.10.29 05:52:23.238,1.28597,1.28621,1.50,1.70
2010.10.29 05:52:24.844,1.28597,1.28618,1.50,1.50
2010.10.29 05:52:27.289,1.28597,1.28622,1.50,2.50
2010.10.29 05:52:29.418,1.28597,1.28623,1.50,1.70
2010.10.29 05:52:31.521,1.28597,1.28623,1.50,1.70
2010.10.29 05:52:33.728,1.28597,1.28623,1.50,1.70
2010.10.29 05:52:35.759,1.28597,1.28623,1.50,1.70
2010.10.29 05:52:37.887,1.28597,1.28623,1.50,1.70
2010.10.29 05:52:40.128,1.28597,1.28628,1.50,1.70
2010.10.29 05:52:41.983,1.28597,1.28623,3.00,2.50
2010.10.29 05:52:44.135,1.28598,1.28623,1.50,2.50
2010.10.29 05:52:46.172,1.28598,1.28623,1.50,2.50
2010.10.29 05:52:48.256,1.28598,1.28623,1.50,2.50
2010.10.29 05:52:50.318,1.28598,1.28623,1.50,2.50
2010.10.29 05:52:52.455,1.28598,1.28623,1.50,2.50
2010.10.29 05:52:54.513,1.28597,1.28623,1.50,2.50
2010.10.29 05:52:56.592,1.28597,1.28623,3.00,2.50
2010.10.29 05:52:58.656,1.28597,1.28624,1.50,2.50
2010.10.29 05:53:00.755,1.28606,1.28632,1.50,2.50
2010.10.29 05:53:00.981,1.28606,1.28632,1.50,1.90
2010.10.29 05:53:03.069,1.28606,1.28631,1.50,1.70
2010.10.29 05:53:05.146,1.28606,1.28628,1.50,1.10
2010.10.29 05:53:05.253,1.28598,1.28625,1.50,1.70
2010.10.29 05:53:05.474,1.28598,1.28627,3.00,1.10
2010.10.29 05:53:05.803,1.28607,1.28627,1.50,1.10
2010.10.29 05:53:07.845,1.28607,1.28627,1.50,2.50
2010.10.29 05:53:08.644,1.28597,1.28623,1.50,1.10
2010.10.29 05:53:08.975,1.28597,1.28619,1.50,1.70
2010.10.29 05:53:09.634,1.28597,1.28618,1.50,1.70
2010.10.29 05:53:11.694,1.28597,1.28617,1.50,1.10
2010.10.29 05:53:13.061,1.28602,1.28633,1.50,1.80
2010.10.29 05:53:15.176,1.28617,1.28643,1.50,3.10
2010.10.29 05:53:15.410,1.28617,1.28649,1.50,1.50
2010.10.29 05:53:15.747,1.28616,1.28651,1.50,1.50
2010.10.29 05:53:17.773,1.28617,1.28642,1.50,1.50
2010.10.29 05:53:19.785,1.28617,1.28639,1.50,1.60
2010.10.29 05:53:21.793,1.28617,1.28639,1.50,1.50
2010.10.29 05:53:23.853,1.28617,1.28639,1.50,1.50
2010.10.29 05:53:26.050,1.28617,1.28639,1.50,1.50
2010.10.29 05:53:28.055,1.28617,1.28637,1.50,1.50
2010.10.29 05:53:30.156,1.28617,1.28635,1.50,1.50
2010.10.29 05:53:31.383,1.28606,1.28629,1.50,1.50
2010.10.29 05:53:32.047,1.28596,1.28625,1.50,2.30
2010.10.29 05:53:32.740,1.28586,1.28617,2.30,1.50
2010.10.29 05:53:34.920,1.28586,1.28614,1.50,1.50
2010.10.29 05:53:36.933,1.28586,1.28614,1.50,1.50
2010.10.29 05:53:37.734,1.2859,1.28614,1.50,1.50
2010.10.29 05:53:38.064,1.28593,1.28623,1.50,1.60
2010.10.29 05:53:40.123,1.28597,1.28623,1.70,3.10
2010.10.29 05:53:41.115,1.28597,1.28625,1.50,1.50
2010.10.29 05:53:41.445,1.28606,1.28625,1.50,1.50
2010.10.29 05:53:43.506,1.28606,1.2863,1.50,1.50
2010.10.29 05:53:45.727,1.28606,1.2863,1.50,1.50
2010.10.29 05:53:47.736,1.28606,1.2863,1.50,1.50
2010.10.29 05:53:49.753,1.28606,1.2863,1.50,1.50
2010.10.29 05:53:51.782,1.28606,1.2863,1.50,1.50
2010.10.29 05:53:53.936,1.28606,1.2863,1.50,1.50
2010.10.29 05:53:54.907,1.28607,1.28638,1.50,3.20
2010.10.29 05:53:55.814,1.28607,1.28633,3.00,1.50
2010.10.29 05:53:57.833,1.28607,1.28633,3.00,1.50
2010.10.29 05:54:00.217,1.28607,1.28633,1.50,1.50
2010.10.29 05:54:01.915,1.28606,1.28634,1.50,1.50
2010.10.29 05:54:04.301,1.28606,1.28634,1.50,1.50
2010.10.29 05:54:06.461,1.28606,1.28634,1.50,1.50
2010.10.29 05:54:08.555,1.28606,1.28634,1.50,1.50
2010.10.29 05:54:10.593,1.28598,1.28624,1.50,1.50
2010.10.29 05:54:12.596,1.28597,1.28624,1.70,1.50
2010.10.29 05:54:14.706,1.28599,1.28624,1.50,1.50
2010.10.29 05:54:16.759,1.28597,1.28624,1.70,1.50
2010.10.29 05:54:17.974,1.28607,1.28633,1.70,1.50
2010.10.29 05:54:20.066,1.28608,1.28633,1.50,1.50
2010.10.29 05:54:22.186,1.28607,1.28633,1.50,2.30
2010.10.29 05:54:24.233,1.28607,1.28633,1.50,2.30
2010.10.29 05:54:26.354,1.28606,1.28634,1.50,3.80
2010.10.29 05:54:28.414,1.28606,1.28634,1.50,2.30
2010.10.29 05:54:30.705,1.28606,1.28634,1.50,2.30
2010.10.29 05:54:32.733,1.28606,1.28634,1.50,1.50
2010.10.29 05:54:34.763,1.28606,1.28634,1.50,1.50
2010.10.29 05:54:34.875,1.28607,1.2864,1.50,1.50
2010.10.29 05:54:35.204,1.28606,1.28634,1.50,1.50
2010.10.29 05:54:37.288,1.28606,1.28634,1.70,1.50
2010.10.29 05:54:39.415,1.28606,1.28634,1.70,1.50
2010.10.29 05:54:41.140,1.28613,1.28634,1.70,1.50
2010.10.29 05:54:41.255,1.28613,1.28641,1.70,1.50
2010.10.29 05:54:43.357,1.28616,1.28639,1.70,1.50
2010.10.29 05:54:45.365,1.28616,1.28638,1.50,1.60
2010.10.29 05:54:46.090,1.28607,1.2863,1.70,1.50
2010.10.29 05:54:48.160,1.28607,1.28629,1.50,1.50
2010.10.29 05:54:50.204,1.28607,1.28629,1.50,1.50
2010.10.29 05:54:52.207,1.28597,1.28626,1.50,1.80
2010.10.29 05:54:54.297,1.28596,1.28624,1.70,1.60
2010.10.29 05:54:56.315,1.28606,1.28628,1.50,3.80
2010.10.29 05:54:56.645,1.28597,1.28627,1.70,1.60
2010.10.29 05:54:59.025,1.28596,1.2862,1.70,1.50
2010.10.29 05:54:59.467,1.28598,1.28622,1.70,2.30
2010.10.29 05:55:00.744,1.28597,1.28622,2.50,1.60
2010.10.29 05:55:03.045,1.28597,1.28623,2.50,4.50
2010.10.29 05:55:05.062,1.28597,1.28623,2.50,3.00
2010.10.29 05:55:05.726,1.28597,1.28618,2.50,1.70
2010.10.29 05:55:07.802,1.28597,1.28623,2.50,4.50
2010.10.29 05:55:09.843,1.28606,1.28623,1.50,1.50
2010.10.29 05:55:10.951,1.28596,1.28624,1.70,1.70
2010.10.29 05:55:13.004,1.28597,1.28622,2.50,2.30
2010.10.29 05:55:14.386,1.28597,1.28622,2.50,2.30
2010.10.29 05:55:16.434,1.28597,1.28623,2.50,1.50
2010.10.29 05:55:18.453,1.28597,1.28623,2.50,1.50
2010.10.29 05:55:20.495,1.28597,1.28623,2.50,1.50
2010.10.29 05:55:20.604,1.28597,1.28623,2.50,1.50
2010.10.29 05:55:21.277,1.28596,1.28634,2.50,2.40
2010.10.29 05:55:21.605,1.28596,1.28624,2.50,1.50
2010.10.29 05:55:22.046,1.28596,1.28624,1.70,1.50
2010.10.29 05:55:22.265,1.28596,1.28622,2.50,1.50
2010.10.29 05:55:23.855,1.28597,1.28623,1.50,1.50
2010.10.29 05:55:25.879,1.28588,1.28621,1.90,1.50
2010.10.29 05:55:27.083,1.28596,1.28621,2.50,1.50
2010.10.29 05:55:27.195,1.28592,1.28623,3.20,3.20
2010.10.29 05:55:27.726,1.28596,1.28617,2.50,1.50
2010.10.29 05:55:30.212,1.28596,1.28617,2.50,1.50
2010.10.29 05:55:32.237,1.28596,1.28617,2.50,1.50
2010.10.29 05:55:34.273,1.28596,1.2862,2.50,1.50
2010.10.29 05:55:36.427,1.28596,1.2862,2.50,1.50
2010.10.29 05:55:38.476,1.28596,1.28623,2.50,2.30
2010.10.29 05:55:39.255,1.28596,1.28623,2.50,1.50
2010.10.29 05:55:41.306,1.28596,1.28624,2.50,1.50
2010.10.29 05:55:43.386,1.28596,1.28624,2.50,1.50
2010.10.29 05:55:44.064,1.28596,1.28624,1.70,1.50
2010.10.29 05:55:45.164,1.28596,1.28623,2.50,1.50
2010.10.29 05:55:47.387,1.28597,1.28624,1.70,1.50
2010.10.29 05:55:49.726,1.28597,1.28624,1.70,1.50
2010.10.29 05:55:51.753,1.28597,1.28624,1.70,1.50
2010.10.29 05:55:53.764,1.28597,1.28624,1.70,1.50
2010.10.29 05:55:56.035,1.28597,1.28624,1.70,1.50
2010.10.29 05:55:57.936,1.28596,1.28624,2.50,1.50
2010.10.29 05:55:58.926,1.28588,1.28613,1.70,1.50
2010.10.29 05:56:00.955,1.28588,1.28613,1.70,1.50
2010.10.29 05:56:02.974,1.28588,1.28613,1.70,1.50
2010.10.29 05:56:05.053,1.28596,1.28617,1.70,1.50
2010.10.29 05:56:07.085,1.28596,1.28618,1.70,1.60
2010.10.29 05:56:09.139,1.28596,1.28618,1.70,1.80
2010.10.29 05:56:11.163,1.28596,1.28618,1.70,1.80
2010.10.29 05:56:13.153,1.28596,1.28617,1.70,1.50
2010.10.29 05:56:13.843,1.28596,1.28618,1.70,1.80
2010.10.29 05:56:15.965,1.28596,1.28618,1.70,1.80
2010.10.29 05:56:17.996,1.28596,1.28618,1.70,2.60
2010.10.29 05:56:19.718,1.28587,1.28622,3.20,2.30
2010.10.29 05:56:21.986,1.28586,1.28614,1.70,1.60
2010.10.29 05:56:24.023,1.28586,1.28614,1.70,1.60
2010.10.29 05:56:24.355,1.28586,1.28614,3.20,1.50
2010.10.29 05:56:25.141,1.28586,1.28614,4.70,1.50
2010.10.29 05:56:27.347,1.28597,1.2862,1.70,1.50
2010.10.29 05:56:29.345,1.28597,1.2862,1.70,1.50
2010.10.29 05:56:30.445,1.28597,1.28623,2.50,2.30
2010.10.29 05:56:32.556,1.28606,1.28624,1.50,1.60
2010.10.29 05:56:34.584,1.28588,1.28613,3.20,1.50
2010.10.29 05:56:36.594,1.28596,1.28618,1.70,1.70
2010.10.29 05:56:38.615,1.28596,1.2862,1.50,1.50
2010.10.29 05:56:40.723,1.28596,1.28622,2.50,1.70
2010.10.29 05:56:42.942,1.28596,1.28622,2.50,1.80
2010.10.29 05:56:44.955,1.28596,1.28622,2.50,1.80
2010.10.29 05:56:47.014,1.28596,1.28622,2.50,1.70
2010.10.29 05:56:47.345,1.28596,1.28616,2.50,1.80
2010.10.29 05:56:47.456,1.28596,1.28616,1.50,1.80
2010.10.29 05:56:47.565,1.28587,1.28611,1.70,3.10
2010.10.29 05:56:49.696,1.28576,1.286,2.50,1.50
2010.10.29 05:56:49.809,1.28576,1.28596,1.70,1.80
2010.10.29 05:56:50.037,1.28567,1.2858,1.70,1.50
2010.10.29 05:56:52.075,1.28556,1.28584,4.70,1.50
2010.10.29 05:56:54.106,1.28567,1.28592,2.50,1.50
2010.10.29 05:56:55.583,1.28567,1.28593,1.70,1.50
2010.10.29 05:56:57.593,1.28567,1.28593,1.70,1.50
2010.10.29 05:56:59.673,1.28567,1.28593,1.90,1.50
2010.10.29 05:57:01.774,1.28567,1.28593,3.20,1.50
2010.10.29 05:57:04.166,1.28567,1.28593,1.70,1.50
2010.10.29 05:57:05.882,1.28567,1.28593,1.70,1.50
2010.10.29 05:57:07.943,1.28567,1.28593,1.70,3.00
2010.10.29 05:57:10.003,1.28567,1.28593,1.70,1.50
2010.10.29 05:57:12.084,1.28567,1.28593,1.70,1.50
2010.10.29 05:57:14.115,1.28567,1.28593,1.70,1.50
2010.10.29 05:57:16.195,1.28566,1.28594,1.70,1.50
2010.10.29 05:57:18.368,1.28566,1.28594,3.00,1.70
2010.10.29 05:57:18.584,1.28566,1.28594,2.50,1.50
2010.10.29 05:57:19.026,1.28566,1.28594,1.50,1.50
2010.10.29 05:57:20.928,1.28566,1.28594,1.50,1.50
2010.10.29 05:57:21.145,1.28566,1.28598,1.70,1.60
2010.10.29 05:57:23.197,1.28566,1.28594,1.70,1.50
2010.10.29 05:57:25.273,1.28566,1.28594,1.70,1.50
2010.10.29 05:57:27.333,1.28577,1.28599,1.50,1.50
2010.10.29 05:57:29.464,1.28577,1.28599,1.50,1.50
2010.10.29 05:57:31.266,1.28567,1.2859,2.30,1.50
2010.10.29 05:57:31.484,1.28557,1.28583,1.80,1.50
2010.10.29 05:57:33.585,1.28557,1.28582,1.50,1.50
2010.10.29 05:57:35.606,1.28557,1.28582,1.50,1.70
2010.10.29 05:57:36.575,1.28557,1.28583,3.20,1.50
2010.10.29 05:57:36.686,1.28561,1.28589,1.70,1.50
2010.10.29 05:57:38.754,1.28567,1.2859,1.50,1.50
2010.10.29 05:57:40.834,1.28567,1.28593,1.70,1.50
2010.10.29 05:57:41.164,1.28567,1.28592,2.50,1.50
2010.10.29 05:57:41.385,1.28569,1.28594,1.50,1.50
2010.10.29 05:57:41.921,1.28577,1.28601,1.50,2.30
2010.10.29 05:57:42.036,1.28568,1.28604,2.30,3.00
2010.10.29 05:57:42.254,1.28576,1.28604,1.50,3.00
2010.10.29 05:57:42.474,1.28567,1.28601,3.00,2.20
2010.10.29 05:57:44.525,1.28566,1.28594,1.70,1.50
2010.10.29 05:57:46.556,1.28566,1.28591,2.50,1.50
2010.10.29 05:57:47.046,1.28566,1.28592,1.70,1.50
2010.10.29 05:57:49.043,1.28566,1.28594,2.50,3.00
2010.10.29 05:57:51.088,1.28566,1.28589,1.50,1.60
2010.10.29 05:57:51.926,1.28557,1.28589,1.70,1.50
2010.10.29 05:57:52.696,1.28566,1.28586,1.50,1.50
2010.10.29 05:57:54.839,1.28566,1.28586,1.50,1.70
2010.10.29 05:57:54.954,1.28557,1.28586,1.50,1.70
2010.10.29 05:57:57.014,1.28556,1.28584,1.70,1.70
2010.10.29 05:57:59.034,1.28556,1.28584,1.70,1.50
2010.10.29 05:58:01.094,1.28557,1.28583,1.70,1.70
2010.10.29 05:58:02.690,1.28547,1.28576,1.70,1.50
2010.10.29 05:58:04.714,1.28546,1.28572,1.70,1.50
2010.10.29 05:58:05.264,1.28546,1.28558,1.50,1.50
2010.10.29 05:58:05.374,1.28529,1.28558,1.10,1.50
2010.10.29 05:58:07.395,1.28537,1.2856,1.50,1.50
2010.10.29 05:58:09.414,1.28537,1.28559,1.50,1.50
2010.10.29 05:58:11.457,1.28537,1.28555,1.50,1.50
2010.10.29 05:58:13.464,1.28537,1.28556,1.50,1.50
2010.10.29 05:58:15.576,1.28537,1.28555,1.50,1.50
2010.10.29 05:58:16.455,1.28522,1.28548,1.10,1.50
2010.10.29 05:58:17.003,1.28521,1.28544,1.10,1.50
2010.10.29 05:58:17.892,1.28527,1.28554,1.70,1.50
2010.10.29 05:58:19.954,1.28527,1.28553,1.50,1.50
2010.10.29 05:58:21.064,1.28531,1.28562,1.50,1.50
2010.10.29 05:58:21.284,1.28536,1.28559,1.50,1.50
2010.10.29 05:58:23.393,1.28536,1.28559,1.50,1.50
2010.10.29 05:58:25.555,1.28536,1.28559,1.50,1.50
2010.10.29 05:58:27.670,1.28536,1.28559,1.50,1.50
2010.10.29 05:58:28.363,1.28527,1.28559,1.50,1.50
2010.10.29 05:58:29.759,1.28528,1.2856,1.70,1.50
2010.10.29 05:58:30.315,1.28537,1.2857,1.70,1.50
2010.10.29 05:58:30.897,1.28536,1.28564,1.70,1.50
2010.10.29 05:58:33.027,1.28536,1.28562,1.50,1.50
2010.10.29 05:58:35.032,1.28536,1.28564,1.50,3.00
2010.10.29 05:58:37.073,1.28536,1.28564,1.50,3.00
2010.10.29 05:58:39.174,1.28536,1.28564,1.50,3.00
2010.10.29 05:58:41.254,1.28536,1.28561,1.50,1.50
2010.10.29 05:58:43.264,1.28536,1.28564,2.50,1.50
2010.10.29 05:58:45.344,1.28536,1.28563,1.50,1.50
2010.10.29 05:58:47.374,1.28536,1.28564,1.50,1.50
2010.10.29 05:58:49.464,1.28536,1.28564,1.50,3.00
2010.10.29 05:58:51.717,1.28537,1.28563,1.50,3.00
2010.10.29 05:58:54.056,1.28537,1.2856,1.50,1.50
2010.10.29 05:58:56.143,1.28537,1.2856,1.50,1.50
2010.10.29 05:58:58.149,1.28537,1.28559,1.50,1.50
2010.10.29 05:58:59.165,1.28526,1.28557,4.00,1.50
2010.10.29 05:59:01.194,1.28526,1.28554,1.70,1.70
2010.10.29 05:59:03.267,1.28526,1.28554,1.50,1.50
2010.10.29 05:59:05.365,1.28526,1.28554,1.50,1.50
2010.10.29 05:59:06.624,1.28537,1.28554,1.50,1.50
2010.10.29 05:59:08.634,1.28537,1.28556,1.70,1.50
2010.10.29 05:59:10.775,1.28537,1.28556,1.50,1.50
2010.10.29 05:59:12.885,1.28537,1.28556,1.50,1.50
2010.10.29 05:59:14.894,1.28537,1.28556,1.50,1.50
2010.10.29 05:59:16.903,1.28526,1.28556,2.50,1.70
2010.10.29 05:59:18.954,1.28527,1.28553,3.20,1.50
2010.10.29 05:59:21.044,1.28527,1.28553,3.20,3.00
2010.10.29 05:59:23.133,1.28527,1.28551,2.30,3.90
2010.10.29 05:59:23.801,1.28517,1.28545,3.20,1.50
2010.10.29 05:59:26.030,1.28516,1.28544,1.50,3.00
2010.10.29 05:59:28.392,1.28516,1.28544,1.50,3.20
2010.10.29 05:59:30.757,1.28526,1.28548,1.50,1.50
2010.10.29 05:59:30.895,1.28532,1.28548,1.70,1.50
2010.10.29 05:59:31.115,1.28526,1.28555,4.00,2.20
2010.10.29 05:59:33.123,1.28526,1.28551,2.50,1.50
2010.10.29 05:59:35.409,1.28526,1.28547,1.50,1.60
2010.10.29 05:59:35.965,1.28526,1.28553,2.50,1.50
2010.10.29 05:59:38.064,1.28526,1.28554,2.30,1.50
2010.10.29 05:59:40.152,1.28526,1.28555,2.30,1.50
2010.10.29 05:59:40.707,1.28528,1.28553,2.50,1.50
2010.10.29 05:59:42.878,1.2853,1.28553,1.70,1.50
2010.10.29 05:59:44.903,1.28537,1.28563,2.30,1.70
2010.10.29 05:59:46.944,1.28537,1.28563,1.50,1.50
2010.10.29 05:59:48.344,1.28539,1.28569,1.70,1.70
2010.10.29 05:59:50.394,1.28547,1.28566,1.50,1.60
2010.10.29 05:59:52.404,1.28547,1.28568,1.50,1.80
2010.10.29 05:59:53.284,1.28547,1.2857,1.50,1.80
2010.10.29 05:59:55.366,1.28547,1.2857,1.50,1.60
2010.10.29 05:59:57.515,1.28547,1.28571,1.50,1.70
2010.10.29 05:59:59.595,1.28546,1.2857,1.50,1.60
