2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:00:00.620,1.32749,1.32769,1.50,1.50
2011.05.24 17:00:00.842,1.32746,1.3277,2.48,1.50
2011.05.24 17:00:00.951,1.32746,1.32772,2.48,1.50
2011.05.24 17:00:01.396,1.32747,1.32774,1.73,1.50
2011.05.24 17:00:01.744,1.32749,1.32768,1.50,1.50
2011.05.24 17:00:01.861,1.32749,1.32771,1.50,1.50
2011.05.24 17:00:01.971,1.32749,1.32773,1.50,1.50
2011.05.24 17:00:02.194,1.32749,1.32773,1.50,1.50
2011.05.24 17:00:02.532,1.32752,1.32771,1.50,1.50
2011.05.24 17:00:02.861,1.32752,1.3277,1.50,1.50
2011.05.24 17:00:03.194,1.32763,1.32779,1.13,2.25
2011.05.24 17:00:03.424,1.32763,1.32782,1.13,1.84
2011.05.24 17:00:03.544,1.32755,1.32776,1.50,2.18
2011.05.24 17:00:03.773,1.32745,1.32771,1.50,1.50
2011.05.24 17:00:04.001,1.32744,1.32771,1.50,2.59
2011.05.24 17:00:04.332,1.32741,1.3276,1.50,1.50
2011.05.24 17:00:04.452,1.32741,1.3276,1.50,1.50
2011.05.24 17:00:04.564,1.3274,1.32755,2.25,1.50
2011.05.24 17:00:04.685,1.3274,1.32757,1.50,1.50
2011.05.24 17:00:05.245,1.32746,1.32763,1.50,1.50
2011.05.24 17:00:05.364,1.32747,1.32765,1.50,1.50
2011.05.24 17:00:05.707,1.32742,1.32765,1.73,3.00
2011.05.24 17:00:06.043,1.32736,1.32757,1.73,1.43
2011.05.24 17:00:06.164,1.32736,1.32753,1.73,1.50
2011.05.24 17:00:06.501,1.32736,1.32751,1.50,1.50
2011.05.24 17:00:06.612,1.32736,1.32751,1.50,1.50
2011.05.24 17:00:06.723,1.32736,1.32752,1.50,1.50
2011.05.24 17:00:07.281,1.32736,1.32753,1.35,1.50
2011.05.24 17:00:07.722,1.32736,1.32757,2.10,1.50
2011.05.24 17:00:08.457,1.32747,1.32763,2.25,1.50
2011.05.24 17:00:08.570,1.32747,1.32763,2.25,1.50
2011.05.24 17:00:09.500,1.32747,1.32766,2.48,1.50
2011.05.24 17:00:09.611,1.32747,1.32768,2.25,1.50
2011.05.24 17:00:09.942,1.32748,1.32768,1.50,1.50
2011.05.24 17:00:10.160,1.32748,1.32771,1.50,1.50
2011.05.24 17:00:12.700,1.32748,1.32771,1.50,1.50
2011.05.24 17:00:13.140,1.32753,1.32774,2.63,1.50
2011.05.24 17:00:13.745,1.32754,1.32778,2.40,1.50
2011.05.24 17:00:14.192,1.32753,1.32778,1.73,1.50
2011.05.24 17:00:14.533,1.32757,1.32775,1.50,1.50
2011.05.24 17:00:14.761,1.32757,1.3278,2.85,1.50
2011.05.24 17:00:15.311,1.3276,1.32784,2.48,1.50
2011.05.24 17:00:15.640,1.32766,1.32785,1.50,1.50
2011.05.24 17:00:15.973,1.32762,1.32786,2.48,1.50
2011.05.24 17:00:16.421,1.32767,1.32787,1.50,1.50
2011.05.24 17:00:16.642,1.32767,1.3279,1.50,1.50
2011.05.24 17:00:16.974,1.32767,1.32787,1.50,1.50
2011.05.24 17:00:17.091,1.32767,1.32786,1.50,1.50
2011.05.24 17:00:17.579,1.32767,1.32786,1.50,1.50
2011.05.24 17:00:17.817,1.32767,1.32789,1.50,1.50
2011.05.24 17:00:17.933,1.32767,1.32793,1.73,1.50
2011.05.24 17:00:19.321,1.32769,1.32794,1.73,1.50
2011.05.24 17:00:19.870,1.32769,1.32795,2.48,1.50
2011.05.24 17:00:21.531,1.32769,1.32788,1.73,1.50
2011.05.24 17:00:22.409,1.32765,1.32789,2.63,1.50
2011.05.24 17:00:23.440,1.32767,1.3279,2.25,1.50
2011.05.24 17:00:23.551,1.32768,1.3279,2.25,1.50
2011.05.24 17:00:23.770,1.32768,1.3279,2.48,1.50
2011.05.24 17:00:24.761,1.32768,1.32791,1.50,1.50
2011.05.24 17:00:24.982,1.32772,1.32791,1.13,1.50
2011.05.24 17:00:25.420,1.32768,1.32794,1.88,1.50
2011.05.24 17:00:25.530,1.32768,1.32794,1.88,1.50
2011.05.24 17:00:26.110,1.32768,1.32794,1.13,1.50
2011.05.24 17:00:26.331,1.32765,1.32784,1.13,1.50
2011.05.24 17:00:26.879,1.32764,1.32784,1.50,1.50
2011.05.24 17:00:27.431,1.32766,1.32784,1.13,1.50
2011.05.24 17:00:27.870,1.32766,1.32785,1.13,1.50
2011.05.24 17:00:28.091,1.32772,1.32789,1.50,1.50
2011.05.24 17:00:28.200,1.32773,1.32789,1.50,1.50
2011.05.24 17:00:28.531,1.32775,1.32791,2.63,1.50
2011.05.24 17:00:28.640,1.32776,1.32794,1.88,1.50
2011.05.24 17:00:28.751,1.32771,1.32794,1.13,1.50
2011.05.24 17:00:29.411,1.3277,1.32793,1.50,1.50
2011.05.24 17:00:30.179,1.32772,1.32793,1.50,1.50
2011.05.24 17:00:30.295,1.32772,1.32796,2.25,1.50
2011.05.24 17:00:30.960,1.3277,1.32796,1.50,1.50
2011.05.24 17:00:31.073,1.32768,1.3279,1.73,1.50
2011.05.24 17:00:31.411,1.32768,1.3279,1.50,1.50
2011.05.24 17:00:31.965,1.32773,1.32791,1.50,1.50
2011.05.24 17:00:32.194,1.32773,1.32791,1.50,1.50
2011.05.24 17:00:33.190,1.32773,1.32791,1.50,1.50
2011.05.24 17:00:33.902,1.32773,1.32791,1.50,1.50
2011.05.24 17:00:34.345,1.3277,1.32793,3.23,1.50
2011.05.24 17:00:34.462,1.3277,1.32794,2.48,1.50
2011.05.24 17:00:35.011,1.32775,1.32797,1.50,1.50
2011.05.24 17:00:35.124,1.32774,1.32797,1.50,1.50
2011.05.24 17:00:35.459,1.32774,1.32795,1.50,1.50
2011.05.24 17:00:35.790,1.32774,1.32795,1.50,1.50
2011.05.24 17:00:35.901,1.32774,1.32795,1.50,1.50
2011.05.24 17:00:36.232,1.32774,1.32796,2.25,1.50
2011.05.24 17:00:36.781,1.32774,1.32798,1.50,1.50
2011.05.24 17:00:37.329,1.32774,1.32798,1.50,1.50
2011.05.24 17:00:38.130,1.32774,1.32798,1.50,1.50
2011.05.24 17:00:38.988,1.32774,1.32798,1.50,1.50
2011.05.24 17:00:39.210,1.32774,1.32798,1.50,1.50
2011.05.24 17:00:39.981,1.32774,1.32798,1.50,1.50
2011.05.24 17:00:40.202,1.32774,1.32801,1.50,1.50
2011.05.24 17:00:40.310,1.32774,1.32802,1.50,1.84
2011.05.24 17:00:40.860,1.32778,1.32803,1.50,2.59
2011.05.24 17:00:41.410,1.32774,1.32803,1.50,3.00
2011.05.24 17:00:41.519,1.32774,1.32803,1.50,3.75
2011.05.24 17:00:41.851,1.32774,1.32803,1.50,3.75
2011.05.24 17:00:42.410,1.32774,1.32803,1.73,3.75
2011.05.24 17:00:42.740,1.32778,1.32803,1.50,2.25
2011.05.24 17:00:42.850,1.32778,1.32805,1.50,1.09
2011.05.24 17:00:44.521,1.32778,1.32805,1.50,1.84
2011.05.24 17:00:45.292,1.32784,1.32807,1.50,1.50
2011.05.24 17:00:45.620,1.32779,1.32802,2.18,1.50
2011.05.24 17:00:46.170,1.32779,1.32802,2.40,1.50
2011.05.24 17:00:46.610,1.32783,1.32802,1.50,1.50
2011.05.24 17:00:47.050,1.32783,1.32802,1.50,1.50
2011.05.24 17:00:47.382,1.32778,1.32802,1.73,1.50
2011.05.24 17:00:48.041,1.32776,1.32798,2.25,1.50
2011.05.24 17:00:48.372,1.32782,1.32802,1.50,1.50
2011.05.24 17:00:48.811,1.32783,1.32802,1.50,1.50
2011.05.24 17:00:49.573,1.32783,1.32802,1.50,1.50
2011.05.24 17:00:53.101,1.32785,1.32802,1.50,1.50
2011.05.24 17:00:53.887,1.32781,1.32802,1.50,1.50
2011.05.24 17:00:54.005,1.32778,1.32802,1.50,1.50
2011.05.24 17:00:54.350,1.32778,1.32798,1.50,1.50
2011.05.24 17:00:56.971,1.32778,1.32798,1.50,1.50
2011.05.24 17:00:57.302,1.32778,1.32798,1.50,1.50
2011.05.24 17:00:58.181,1.32776,1.328,3.98,1.50
2011.05.24 17:01:00.171,1.32777,1.328,1.73,1.50
2011.05.24 17:01:00.392,1.32779,1.32803,1.50,1.50
2011.05.24 17:01:01.029,1.32782,1.32803,1.50,1.50
2011.05.24 17:01:01.146,1.32784,1.32804,1.50,1.50
2011.05.24 17:01:01.590,1.32784,1.32805,1.50,1.50
2011.05.24 17:01:02.030,1.32785,1.32803,1.50,1.50
2011.05.24 17:01:02.361,1.32785,1.32803,1.50,1.50
2011.05.24 17:01:03.239,1.32785,1.32803,1.50,1.50
2011.05.24 17:01:03.854,1.32785,1.32803,1.50,1.50
2011.05.24 17:01:06.262,1.3278,1.32801,1.73,1.50
2011.05.24 17:01:06.492,1.32783,1.32802,1.50,1.50
2011.05.24 17:01:06.941,1.32784,1.32805,1.50,1.50
2011.05.24 17:01:08.522,1.32785,1.32805,1.50,1.50
2011.05.24 17:01:11.069,1.32785,1.32814,2.25,1.50
2011.05.24 17:01:13.529,1.32785,1.32814,1.50,2.25
2011.05.24 17:01:14.519,1.32785,1.32814,1.50,1.50
2011.05.24 17:01:15.870,1.32785,1.32814,1.50,1.50
2011.05.24 17:01:16.860,1.32785,1.32814,1.50,1.50
2011.05.24 17:01:17.081,1.32784,1.32815,1.50,1.50
2011.05.24 17:01:18.120,1.3278,1.32809,1.50,1.09
2011.05.24 17:01:18.783,1.32784,1.32813,2.25,3.66
2011.05.24 17:01:18.903,1.32784,1.32813,2.25,1.03
2011.05.24 17:01:19.460,1.32782,1.3281,1.50,2.25
2011.05.24 17:01:19.573,1.32781,1.32809,1.50,1.50
2011.05.24 17:01:20.129,1.32781,1.32808,1.50,1.50
2011.05.24 17:01:20.461,1.32782,1.3281,1.50,4.84
2011.05.24 17:01:20.682,1.32786,1.3281,2.25,1.84
2011.05.24 17:01:20.796,1.32788,1.32813,1.50,3.00
2011.05.24 17:01:21.022,1.32791,1.32815,1.50,1.50
2011.05.24 17:01:21.563,1.32791,1.32815,1.88,1.50
2011.05.24 17:01:21.690,1.32792,1.32818,1.50,1.50
2011.05.24 17:01:22.129,1.32792,1.32818,1.50,1.50
2011.05.24 17:01:22.792,1.32793,1.32822,1.50,2.25
2011.05.24 17:01:23.349,1.32792,1.32821,1.50,1.50
2011.05.24 17:01:24.821,1.32788,1.3282,7.09,1.50
2011.05.24 17:01:25.371,1.32789,1.32818,1.50,1.09
2011.05.24 17:01:25.921,1.32789,1.32818,1.50,1.09
2011.05.24 17:01:26.250,1.32788,1.32809,1.50,1.50
2011.05.24 17:01:27.157,1.32787,1.32807,1.50,1.50
2011.05.24 17:01:27.383,1.32788,1.3281,2.25,1.50
2011.05.24 17:01:28.062,1.32783,1.32801,2.25,1.50
2011.05.24 17:01:28.291,1.32783,1.32801,1.50,1.50
2011.05.24 17:01:28.890,1.3278,1.32801,2.25,1.50
2011.05.24 17:01:29.440,1.32779,1.32801,3.00,1.50
2011.05.24 17:01:29.991,1.32778,1.32793,3.23,1.50
2011.05.24 17:01:30.101,1.32779,1.32793,1.50,1.50
2011.05.24 17:01:30.212,1.32779,1.32795,1.50,1.50
2011.05.24 17:01:30.651,1.32779,1.32797,1.50,1.50
2011.05.24 17:01:31.200,1.32776,1.32797,2.25,1.50
2011.05.24 17:01:32.144,1.32776,1.32797,2.25,1.50
2011.05.24 17:01:32.703,1.32777,1.32799,1.50,1.50
2011.05.24 17:01:33.154,1.32775,1.32788,1.50,1.50
2011.05.24 17:01:33.272,1.32768,1.32787,1.50,1.50
2011.05.24 17:01:33.395,1.32767,1.32785,1.50,1.50
2011.05.24 17:01:33.732,1.32765,1.3278,1.50,1.50
2011.05.24 17:01:34.611,1.32766,1.3278,1.50,1.50
2011.05.24 17:01:35.491,1.32766,1.32778,1.50,1.50
2011.05.24 17:01:36.040,1.32759,1.32778,1.50,1.50
2011.05.24 17:01:36.812,1.3276,1.32777,1.13,1.50
2011.05.24 17:01:37.457,1.32749,1.32766,1.13,1.50
2011.05.24 17:01:38.011,1.32747,1.32765,2.10,1.50
2011.05.24 17:01:38.561,1.32747,1.32766,4.13,1.50
2011.05.24 17:01:39.000,1.32747,1.32765,3.75,1.50
2011.05.24 17:01:40.762,1.32747,1.32767,3.98,1.50
2011.05.24 17:01:41.201,1.32752,1.32774,1.88,1.50
2011.05.24 17:01:41.530,1.32752,1.32769,2.85,1.50
2011.05.24 17:01:43.211,1.32755,1.32771,1.73,1.50
2011.05.24 17:01:43.430,1.32755,1.32772,1.50,1.50
2011.05.24 17:01:43.980,1.32756,1.32772,1.73,1.50
2011.05.24 17:01:44.310,1.32756,1.32776,1.73,1.50
2011.05.24 17:01:44.421,1.32755,1.32776,1.73,1.50
2011.05.24 17:01:44.640,1.32756,1.3278,1.73,1.50
2011.05.24 17:01:45.178,1.32756,1.32781,1.73,3.75
2011.05.24 17:01:45.302,1.32751,1.32781,1.73,1.50
2011.05.24 17:01:45.418,1.32748,1.32777,1.73,3.00
2011.05.24 17:01:45.752,1.32747,1.32764,1.50,1.50
2011.05.24 17:01:46.081,1.32745,1.32768,1.73,3.00
2011.05.24 17:01:46.192,1.32745,1.32764,1.73,2.25
2011.05.24 17:01:46.524,1.32745,1.32768,1.50,1.50
2011.05.24 17:01:46.642,1.32747,1.3277,1.50,1.50
2011.05.24 17:01:46.985,1.32753,1.32776,1.50,1.50
2011.05.24 17:01:47.100,1.32753,1.32775,1.50,1.50
2011.05.24 17:01:47.211,1.32753,1.32775,1.50,1.50
2011.05.24 17:01:47.760,1.32755,1.32778,1.50,1.50
2011.05.24 17:01:48.309,1.32755,1.32778,1.73,1.50
2011.05.24 17:01:48.640,1.32755,1.32779,1.73,1.50
2011.05.24 17:01:49.369,1.32752,1.32781,1.73,1.50
2011.05.24 17:01:49.481,1.32752,1.32781,1.73,1.50
2011.05.24 17:01:49.920,1.32752,1.32781,2.48,3.34
2011.05.24 17:01:50.141,1.32752,1.32777,2.48,1.50
2011.05.24 17:01:51.090,1.32752,1.32779,1.50,1.50
2011.05.24 17:01:51.200,1.32752,1.32779,1.50,1.50
2011.05.24 17:01:51.859,1.32751,1.32779,1.50,1.50
2011.05.24 17:01:52.519,1.32751,1.32778,1.73,1.50
2011.05.24 17:01:52.996,1.32751,1.32776,1.73,1.50
2011.05.24 17:01:53.333,1.32755,1.32776,1.50,1.50
2011.05.24 17:01:53.452,1.32757,1.32776,1.50,1.50
2011.05.24 17:01:55.301,1.32757,1.3278,1.50,1.50
2011.05.24 17:01:56.180,1.32757,1.32781,1.50,1.50
2011.05.24 17:01:57.028,1.32756,1.32781,3.75,1.50
2011.05.24 17:01:57.361,1.32755,1.32778,1.09,1.50
2011.05.24 17:01:57.473,1.32754,1.32777,1.09,1.50
2011.05.24 17:01:57.591,1.32748,1.32772,2.48,1.50
2011.05.24 17:01:57.810,1.32746,1.32768,1.50,1.50
2011.05.24 17:01:58.361,1.32741,1.32767,1.73,1.50
2011.05.24 17:01:58.471,1.32742,1.32767,1.73,1.50
2011.05.24 17:01:59.020,1.32742,1.32768,1.73,1.50
2011.05.24 17:02:00.040,1.32741,1.32768,1.73,1.50
2011.05.24 17:02:00.370,1.3274,1.32767,2.82,1.50
2011.05.24 17:02:00.702,1.32738,1.32767,2.85,1.50
2011.05.24 17:02:01.031,1.32738,1.32761,2.85,1.50
2011.05.24 17:02:01.579,1.32739,1.32763,1.73,2.25
2011.05.24 17:02:02.394,1.32739,1.32767,2.85,2.25
2011.05.24 17:02:02.516,1.3274,1.32762,1.73,1.50
2011.05.24 17:02:02.745,1.32742,1.32762,3.90,1.50
2011.05.24 17:02:02.864,1.32742,1.32763,4.65,1.50
2011.05.24 17:02:04.743,1.32742,1.32758,1.73,1.50
2011.05.24 17:02:04.974,1.32739,1.3276,1.73,1.50
2011.05.24 17:02:05.091,1.32739,1.32761,1.73,1.50
2011.05.24 17:02:05.420,1.32739,1.3276,1.73,1.50
2011.05.24 17:02:06.080,1.32739,1.32761,1.73,1.50
2011.05.24 17:02:08.450,1.32735,1.32759,1.73,1.50
2011.05.24 17:02:08.560,1.32735,1.32759,1.73,1.50
2011.05.24 17:02:09.187,1.32737,1.32761,2.48,1.50
2011.05.24 17:02:09.417,1.32741,1.32758,1.50,1.50
2011.05.24 17:02:09.645,1.32741,1.32758,1.50,1.50
2011.05.24 17:02:09.982,1.32743,1.32764,1.73,1.50
2011.05.24 17:02:10.312,1.32741,1.32766,1.73,1.50
2011.05.24 17:02:10.642,1.32741,1.32763,1.73,1.50
2011.05.24 17:02:11.850,1.32741,1.32763,1.73,1.50
2011.05.24 17:02:12.950,1.3274,1.32763,1.73,1.50
2011.05.24 17:02:13.501,1.32741,1.32764,1.73,1.50
2011.05.24 17:02:14.282,1.32727,1.32748,1.73,1.50
2011.05.24 17:02:14.611,1.32722,1.32748,2.48,1.50
2011.05.24 17:02:14.720,1.32722,1.32748,2.48,1.50
2011.05.24 17:02:15.054,1.32718,1.32747,2.48,3.27
2011.05.24 17:02:15.173,1.32722,1.32747,2.48,1.50
2011.05.24 17:02:15.500,1.32723,1.32748,1.50,1.50
2011.05.24 17:02:17.633,1.32723,1.32748,1.73,1.50
2011.05.24 17:02:17.974,1.32723,1.32744,1.50,1.50
2011.05.24 17:02:18.532,1.32723,1.32741,1.50,1.50
2011.05.24 17:02:19.573,1.32719,1.32741,1.73,1.50
2011.05.24 17:02:20.911,1.32719,1.32741,1.73,1.50
2011.05.24 17:02:23.892,1.32719,1.32741,1.73,1.50
2011.05.24 17:02:24.882,1.32723,1.32744,1.32,1.50
2011.05.24 17:02:25.507,1.32719,1.32741,1.73,1.50
2011.05.24 17:02:29.711,1.32722,1.32741,2.10,1.50
2011.05.24 17:02:29.821,1.32722,1.32744,2.10,1.50
2011.05.24 17:02:33.021,1.32722,1.32748,1.73,1.50
2011.05.24 17:02:33.131,1.32722,1.32751,1.73,1.50
2011.05.24 17:02:36.811,1.32721,1.32753,1.73,2.89
2011.05.24 17:02:37.033,1.3272,1.32749,1.73,2.18
2011.05.24 17:02:37.700,1.32717,1.32749,2.48,2.93
2011.05.24 17:02:38.141,1.32716,1.32749,3.23,2.18
2011.05.24 17:02:38.689,1.32716,1.32749,3.23,4.43
2011.05.24 17:02:39.132,1.32716,1.32748,2.85,1.50
2011.05.24 17:02:39.245,1.32714,1.3274,1.73,2.63
2011.05.24 17:02:39.366,1.32712,1.32739,1.73,1.50
2011.05.24 17:02:39.911,1.32708,1.32736,1.73,1.50
2011.05.24 17:02:40.930,1.32707,1.32733,1.73,3.00
2011.05.24 17:02:41.479,1.32707,1.32733,1.73,3.00
2011.05.24 17:02:41.590,1.32707,1.32733,1.73,3.00
2011.05.24 17:02:42.031,1.32707,1.32733,1.73,2.25
2011.05.24 17:02:42.141,1.32707,1.32733,1.73,2.25
2011.05.24 17:02:42.911,1.32707,1.32733,1.73,2.25
2011.05.24 17:02:43.241,1.32707,1.32733,1.73,3.00
2011.05.24 17:02:47.212,1.32713,1.32733,1.09,2.25
2011.05.24 17:02:47.543,1.32714,1.32736,1.73,1.50
2011.05.24 17:02:47.664,1.32718,1.32738,1.09,1.50
2011.05.24 17:02:48.219,1.32719,1.32738,1.50,1.50
2011.05.24 17:02:48.645,1.32719,1.32738,1.50,1.50
2011.05.24 17:02:49.420,1.32718,1.32738,1.09,1.50
2011.05.24 17:02:49.860,1.32718,1.32738,1.32,1.50
2011.05.24 17:02:51.882,1.32724,1.32747,2.25,1.50
2011.05.24 17:02:52.101,1.32728,1.32753,1.09,1.50
2011.05.24 17:02:52.211,1.3273,1.32755,1.50,1.50
2011.05.24 17:02:52.541,1.3273,1.32756,2.25,1.50
2011.05.24 17:02:52.871,1.3273,1.32756,2.25,1.50
2011.05.24 17:02:53.201,1.32737,1.32756,2.52,1.50
2011.05.24 17:02:53.532,1.32728,1.32745,3.00,1.50
2011.05.24 17:02:54.274,1.32719,1.32745,2.82,1.50
2011.05.24 17:02:54.504,1.32725,1.32749,2.25,1.50
2011.05.24 17:02:54.733,1.32729,1.32749,1.09,1.50
2011.05.24 17:02:54.964,1.32733,1.3275,1.50,1.50
2011.05.24 17:02:55.190,1.32733,1.32752,1.50,1.50
2011.05.24 17:02:55.850,1.32729,1.3275,1.32,1.50
2011.05.24 17:02:56.290,1.32729,1.32752,1.32,1.50
2011.05.24 17:02:56.400,1.32729,1.32753,1.32,1.50
2011.05.24 17:02:57.441,1.32726,1.32753,1.73,1.50
2011.05.24 17:03:00.490,1.32726,1.32753,1.73,1.50
2011.05.24 17:03:01.179,1.32726,1.32753,1.73,1.50
2011.05.24 17:03:02.283,1.32726,1.32742,1.73,1.50
2011.05.24 17:03:02.404,1.32721,1.32742,1.73,3.00
2011.05.24 17:03:02.631,1.32711,1.3274,3.23,1.50
2011.05.24 17:03:02.743,1.32711,1.32732,3.00,1.50
2011.05.24 17:03:03.741,1.3271,1.3273,1.09,1.50
2011.05.24 17:03:03.964,1.32698,1.32728,1.73,1.43
2011.05.24 17:03:04.420,1.32698,1.32728,1.73,1.43
2011.05.24 17:03:04.536,1.32697,1.32727,1.32,2.25
2011.05.24 17:03:04.652,1.32697,1.32722,1.09,2.25
2011.05.24 17:03:05.199,1.32693,1.32722,1.73,2.25
2011.05.24 17:03:05.420,1.32693,1.32722,1.73,2.25
2011.05.24 17:03:05.861,1.32696,1.32722,1.73,2.25
2011.05.24 17:03:09.140,1.32696,1.32722,1.73,3.75
2011.05.24 17:03:09.708,1.32702,1.32726,1.50,1.50
2011.05.24 17:03:09.825,1.32703,1.32729,1.09,1.50
2011.05.24 17:03:09.944,1.32703,1.32729,1.09,1.50
2011.05.24 17:03:10.281,1.32703,1.32721,1.32,1.50
2011.05.24 17:03:10.393,1.32703,1.32731,1.32,1.50
2011.05.24 17:03:11.390,1.32703,1.32731,1.32,1.50
2011.05.24 17:03:11.613,1.32699,1.32726,1.73,1.50
2011.05.24 17:03:11.733,1.32699,1.32722,1.73,1.50
2011.05.24 17:03:11.842,1.32691,1.32717,1.32,1.50
2011.05.24 17:03:12.173,1.3269,1.32714,1.73,3.75
2011.05.24 17:03:12.511,1.32686,1.32707,1.73,1.50
2011.05.24 17:03:13.061,1.32686,1.32707,1.73,1.50
2011.05.24 17:03:13.170,1.32685,1.32707,1.73,1.50
2011.05.24 17:03:13.722,1.32686,1.32709,1.73,1.50
2011.05.24 17:03:14.621,1.32687,1.32713,1.73,1.50
2011.05.24 17:03:14.736,1.32687,1.32712,1.73,1.50
2011.05.24 17:03:15.292,1.32693,1.32713,1.50,1.50
2011.05.24 17:03:15.852,1.32695,1.32713,1.50,1.50
2011.05.24 17:03:16.404,1.32695,1.32713,1.73,1.50
2011.05.24 17:03:17.001,1.32695,1.32713,2.10,1.50
2011.05.24 17:03:17.221,1.32696,1.32716,1.73,1.50
2011.05.24 17:03:17.662,1.327,1.3272,2.25,1.50
2011.05.24 17:03:17.993,1.32702,1.32723,1.50,1.50
2011.05.24 17:03:18.222,1.327,1.3272,2.25,1.50
2011.05.24 17:03:18.944,1.32696,1.32715,1.73,1.50
2011.05.24 17:03:19.286,1.32681,1.327,1.73,1.50
2011.05.24 17:03:19.403,1.32672,1.32695,1.73,1.50
2011.05.24 17:03:19.526,1.32671,1.32693,1.73,1.50
2011.05.24 17:03:19.970,1.32671,1.32693,1.73,1.50
2011.05.24 17:03:20.193,1.32669,1.32693,1.73,1.50
2011.05.24 17:03:20.533,1.32669,1.32692,1.73,1.50
2011.05.24 17:03:21.531,1.32667,1.32692,4.73,1.50
2011.05.24 17:03:22.101,1.32667,1.32692,3.60,1.50
2011.05.24 17:03:22.431,1.32667,1.32692,3.60,1.50
2011.05.24 17:03:22.761,1.32667,1.32686,4.50,1.50
2011.05.24 17:03:23.420,1.32667,1.32686,4.73,1.50
2011.05.24 17:03:23.640,1.32667,1.32686,4.73,1.50
2011.05.24 17:03:23.971,1.32667,1.32687,4.73,1.50
2011.05.24 17:03:24.441,1.32662,1.3268,1.35,2.25
2011.05.24 17:03:24.555,1.32655,1.32683,1.73,1.84
2011.05.24 17:03:24.673,1.32655,1.32683,1.73,1.84
2011.05.24 17:03:25.231,1.32655,1.32683,1.73,1.84
2011.05.24 17:03:26.123,1.32655,1.32683,1.73,1.84
2011.05.24 17:03:26.790,1.32655,1.32683,1.73,1.50
2011.05.24 17:03:27.013,1.3266,1.32686,1.50,2.46
2011.05.24 17:03:27.350,1.3266,1.32688,1.50,1.78
2011.05.24 17:03:27.570,1.3266,1.32688,1.50,1.78
2011.05.24 17:03:27.680,1.32657,1.32688,3.98,5.50
2011.05.24 17:03:27.790,1.32657,1.32682,1.73,1.43
2011.05.24 17:03:28.013,1.32657,1.32683,1.50,1.84
2011.05.24 17:03:28.132,1.32657,1.32686,1.73,2.53
2011.05.24 17:03:28.572,1.32659,1.32686,1.50,1.78
2011.05.24 17:03:28.791,1.3266,1.32688,2.25,1.50
2011.05.24 17:03:28.901,1.3266,1.3269,1.50,3.00
2011.05.24 17:03:29.422,1.3266,1.3269,1.50,2.59
2011.05.24 17:03:30.746,1.32666,1.32692,1.50,1.03
2011.05.24 17:03:30.863,1.32666,1.32693,1.50,1.03
2011.05.24 17:03:31.202,1.32671,1.32696,1.50,1.78
2011.05.24 17:03:31.531,1.32674,1.32704,1.50,1.50
2011.05.24 17:03:31.750,1.32679,1.32706,1.50,2.25
2011.05.24 17:03:31.972,1.32679,1.32704,1.50,2.59
2011.05.24 17:03:32.302,1.32664,1.32694,2.48,1.50
2011.05.24 17:03:32.409,1.32664,1.32694,2.48,1.50
2011.05.24 17:03:32.520,1.32664,1.32694,1.73,1.50
2011.05.24 17:03:33.069,1.32662,1.32694,2.48,3.00
2011.05.24 17:03:33.511,1.32663,1.32694,1.35,4.50
2011.05.24 17:03:33.843,1.32662,1.32688,1.35,1.50
2011.05.24 17:03:34.071,1.32662,1.32686,1.35,1.50
2011.05.24 17:03:34.179,1.32662,1.32686,1.35,1.50
2011.05.24 17:03:34.732,1.32662,1.32685,1.35,1.50
2011.05.24 17:03:35.366,1.32662,1.32685,1.35,1.50
