2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:03:36.290,1.32662,1.32685,1.35,1.50
2011.05.24 17:03:37.830,1.32662,1.32685,1.35,1.50
2011.05.24 17:03:38.160,1.32662,1.32685,1.35,1.50
2011.05.24 17:03:39.021,1.32662,1.32686,1.35,1.50
2011.05.24 17:03:39.243,1.32662,1.32684,1.35,2.25
2011.05.24 17:03:39.353,1.32662,1.32682,1.35,1.50
2011.05.24 17:03:39.580,1.32662,1.32685,1.13,1.50
2011.05.24 17:03:40.020,1.32663,1.32686,1.13,2.25
2011.05.24 17:03:40.351,1.32663,1.32686,1.35,1.50
2011.05.24 17:03:40.461,1.32663,1.32686,1.35,1.50
2011.05.24 17:03:40.790,1.32669,1.32691,1.50,2.25
2011.05.24 17:03:40.901,1.32669,1.32693,1.50,1.78
2011.05.24 17:03:41.123,1.32669,1.32692,1.13,4.84
2011.05.24 17:03:42.034,1.32662,1.3269,1.35,1.50
2011.05.24 17:03:43.141,1.32663,1.32687,1.73,1.09
2011.05.24 17:03:43.253,1.32662,1.32687,1.35,1.09
2011.05.24 17:03:43.811,1.32663,1.32687,1.35,1.84
2011.05.24 17:03:44.031,1.32663,1.32687,1.13,3.34
2011.05.24 17:03:44.141,1.32663,1.32686,1.13,1.50
2011.05.24 17:03:46.600,1.32659,1.32686,1.50,1.50
2011.05.24 17:03:48.709,1.32657,1.32686,3.23,1.50
2011.05.24 17:03:49.261,1.3266,1.32688,1.73,2.93
2011.05.24 17:03:49.810,1.3266,1.32688,2.07,2.25
2011.05.24 17:03:50.370,1.32663,1.32688,1.73,1.50
2011.05.24 17:03:50.920,1.32663,1.32688,1.73,1.50
2011.05.24 17:03:51.507,1.32663,1.32688,1.73,1.50
2011.05.24 17:03:52.940,1.32662,1.32685,1.73,1.50
2011.05.24 17:03:53.162,1.3266,1.32685,1.73,1.50
2011.05.24 17:03:53.281,1.32657,1.32687,2.48,1.50
2011.05.24 17:03:53.610,1.32662,1.32687,1.73,1.50
2011.05.24 17:03:53.940,1.32662,1.32687,2.48,1.50
2011.05.24 17:03:54.491,1.32662,1.32692,2.48,1.50
2011.05.24 17:03:54.601,1.32665,1.32692,1.73,1.50
2011.05.24 17:03:54.711,1.32665,1.32694,1.73,1.50
2011.05.24 17:03:54.822,1.32665,1.32694,1.73,1.50
2011.05.24 17:03:55.042,1.32671,1.32699,1.50,1.50
2011.05.24 17:03:55.153,1.32673,1.327,1.50,1.78
2011.05.24 17:03:55.491,1.32656,1.3268,1.73,1.50
2011.05.24 17:03:55.602,1.32651,1.32679,3.98,1.50
2011.05.24 17:03:55.710,1.32652,1.32679,1.50,1.50
2011.05.24 17:03:55.821,1.32651,1.32679,2.48,1.50
2011.05.24 17:03:57.438,1.32651,1.32681,3.23,1.88
2011.05.24 17:03:57.559,1.32658,1.32682,1.50,1.13
2011.05.24 17:03:57.791,1.32673,1.32691,1.50,1.03
2011.05.24 17:03:57.908,1.32671,1.32695,1.50,1.50
2011.05.24 17:03:58.025,1.32671,1.32699,1.50,3.75
2011.05.24 17:03:58.144,1.32673,1.32699,1.73,1.50
2011.05.24 17:03:58.263,1.32673,1.32701,1.73,2.25
2011.05.24 17:03:58.820,1.32673,1.32701,1.73,1.50
2011.05.24 17:03:59.369,1.32673,1.32704,1.73,2.25
2011.05.24 17:04:00.140,1.32673,1.32702,1.35,1.13
2011.05.24 17:04:00.364,1.32671,1.32697,2.40,1.13
2011.05.24 17:04:00.483,1.32672,1.32699,1.35,1.09
2011.05.24 17:04:00.823,1.32666,1.32684,1.73,1.13
2011.05.24 17:04:00.943,1.32663,1.32683,1.73,1.09
2011.05.24 17:04:01.447,1.32656,1.32681,1.50,2.18
2011.05.24 17:04:01.569,1.32656,1.32679,1.73,1.88
2011.05.24 17:04:02.010,1.32651,1.32676,2.48,1.50
2011.05.24 17:04:02.120,1.32652,1.32677,1.73,1.50
2011.05.24 17:04:03.662,1.32652,1.32678,2.48,1.50
2011.05.24 17:04:03.991,1.32651,1.32679,1.73,1.50
2011.05.24 17:04:04.322,1.32647,1.32673,1.73,1.13
2011.05.24 17:04:04.549,1.32644,1.32672,1.73,1.50
2011.05.24 17:04:05.402,1.32643,1.32671,1.73,1.09
2011.05.24 17:04:05.513,1.32643,1.32672,1.73,1.09
2011.05.24 17:04:05.744,1.32643,1.32672,1.73,1.09
2011.05.24 17:04:06.521,1.32643,1.32673,1.73,2.25
2011.05.24 17:04:07.181,1.32643,1.32671,2.10,1.88
2011.05.24 17:04:07.403,1.32643,1.32671,1.73,3.30
2011.05.24 17:04:07.634,1.32648,1.32672,1.50,2.18
2011.05.24 17:04:07.755,1.32653,1.32673,1.50,1.43
2011.05.24 17:04:08.094,1.32653,1.32677,1.73,1.50
2011.05.24 17:04:10.390,1.32657,1.32681,1.73,2.18
2011.05.24 17:04:10.939,1.32657,1.32683,1.73,2.18
2011.05.24 17:04:11.269,1.32657,1.32683,1.73,2.18
2011.05.24 17:04:11.820,1.32661,1.32683,1.35,2.18
2011.05.24 17:04:12.371,1.32661,1.32679,1.13,1.43
2011.05.24 17:04:12.700,1.32662,1.32676,1.13,1.50
2011.05.24 17:04:12.922,1.32662,1.32678,1.13,1.13
2011.05.24 17:04:13.250,1.32662,1.32677,1.13,1.13
2011.05.24 17:04:14.561,1.32662,1.32679,1.13,3.68
2011.05.24 17:04:14.671,1.32662,1.32679,1.13,1.43
2011.05.24 17:04:14.783,1.32662,1.32686,1.13,1.50
2011.05.24 17:04:14.900,1.32662,1.32686,2.10,1.50
2011.05.24 17:04:16.189,1.32662,1.32686,2.10,1.50
2011.05.24 17:04:16.740,1.32662,1.32686,1.73,1.50
2011.05.24 17:04:17.073,1.32658,1.32684,1.73,2.25
2011.05.24 17:04:17.193,1.32658,1.32684,1.73,3.00
2011.05.24 17:04:17.313,1.32655,1.32683,1.73,1.13
2011.05.24 17:04:17.650,1.32657,1.32683,1.73,1.43
2011.05.24 17:04:17.981,1.32656,1.32681,2.48,1.09
2011.05.24 17:04:18.092,1.32659,1.32685,1.13,2.25
2011.05.24 17:04:18.309,1.32658,1.32685,1.35,2.25
2011.05.24 17:04:18.639,1.32659,1.32685,2.10,2.25
2011.05.24 17:04:19.081,1.32663,1.32685,2.25,1.50
2011.05.24 17:04:19.605,1.32663,1.32693,3.19,1.78
2011.05.24 17:04:21.489,1.32664,1.32693,1.13,2.53
2011.05.24 17:04:21.930,1.32663,1.32692,2.82,1.03
2011.05.24 17:04:22.153,1.32658,1.3269,2.48,1.50
2011.05.24 17:04:23.151,1.32658,1.3269,2.48,1.50
2011.05.24 17:04:23.479,1.32658,1.3269,2.48,1.50
2011.05.24 17:04:23.701,1.32658,1.3269,2.48,1.50
2011.05.24 17:04:23.811,1.32663,1.3269,1.50,1.50
2011.05.24 17:04:24.142,1.32662,1.32689,1.73,1.43
2011.05.24 17:04:24.690,1.32658,1.32689,2.48,1.43
2011.05.24 17:04:25.240,1.32663,1.32689,1.73,1.43
2011.05.24 17:04:26.630,1.32658,1.32689,2.48,1.43
2011.05.24 17:04:27.179,1.32658,1.32689,2.48,1.43
2011.05.24 17:04:27.510,1.32658,1.32689,2.48,1.43
2011.05.24 17:04:27.839,1.32658,1.32689,2.48,1.43
2011.05.24 17:04:28.389,1.32658,1.32686,1.73,1.43
2011.05.24 17:04:29.054,1.32665,1.32688,1.88,2.18
2011.05.24 17:04:29.391,1.32667,1.32691,1.50,1.43
2011.05.24 17:04:30.049,1.32663,1.32691,1.73,1.50
2011.05.24 17:04:30.710,1.32661,1.32691,3.23,2.25
2011.05.24 17:04:31.481,1.32663,1.32691,1.73,1.50
2011.05.24 17:04:32.042,1.32663,1.32691,1.73,1.09
2011.05.24 17:04:32.274,1.32663,1.32688,1.50,1.50
2011.05.24 17:04:32.392,1.32658,1.32684,1.73,1.43
2011.05.24 17:04:32.500,1.32658,1.32684,1.73,2.18
2011.05.24 17:04:33.049,1.32658,1.32684,1.73,3.68
2011.05.24 17:04:33.381,1.32658,1.32684,1.73,4.43
2011.05.24 17:04:33.713,1.32659,1.32687,1.73,1.50
2011.05.24 17:04:34.269,1.3266,1.32687,1.73,1.50
2011.05.24 17:04:35.810,1.3266,1.32687,1.73,1.50
2011.05.24 17:04:36.031,1.3266,1.3269,2.48,2.25
2011.05.24 17:04:36.144,1.3266,1.3269,2.48,1.50
2011.05.24 17:04:36.481,1.32659,1.32685,1.32,4.43
2011.05.24 17:04:36.590,1.32659,1.32684,1.32,2.25
2011.05.24 17:04:38.980,1.32659,1.32685,1.32,3.68
2011.05.24 17:04:39.090,1.32659,1.32685,1.32,2.18
2011.05.24 17:04:39.203,1.32662,1.32685,1.73,2.18
2011.05.24 17:04:39.432,1.32662,1.3269,2.10,1.50
2011.05.24 17:04:39.540,1.32662,1.3269,2.85,1.50
2011.05.24 17:04:39.873,1.32665,1.32692,1.73,1.43
2011.05.24 17:04:39.992,1.32669,1.32697,1.50,1.09
2011.05.24 17:04:40.213,1.32674,1.327,1.50,2.93
2011.05.24 17:04:40.331,1.32674,1.32702,1.50,1.50
2011.05.24 17:04:40.441,1.32674,1.32702,1.73,1.50
2011.05.24 17:04:40.989,1.32673,1.327,1.73,1.43
2011.05.24 17:04:41.321,1.32673,1.32698,1.73,1.50
2011.05.24 17:04:41.651,1.32669,1.3269,1.73,2.18
2011.05.24 17:04:42.406,1.32665,1.32692,1.73,2.93
2011.05.24 17:04:43.741,1.32666,1.32692,2.48,1.43
2011.05.24 17:04:43.961,1.32666,1.32694,3.98,1.09
2011.05.24 17:04:44.070,1.32666,1.32694,3.23,1.84
2011.05.24 17:04:44.401,1.32666,1.32691,2.48,1.50
2011.05.24 17:04:44.949,1.32664,1.32693,1.73,3.68
2011.05.24 17:04:45.743,1.32661,1.32691,1.73,1.09
2011.05.24 17:04:45.861,1.3266,1.32689,2.48,1.09
2011.05.24 17:04:46.081,1.32657,1.32689,1.73,1.09
2011.05.24 17:04:47.824,1.32656,1.32688,3.98,1.50
2011.05.24 17:04:47.938,1.32658,1.32688,1.73,2.25
2011.05.24 17:04:48.490,1.32659,1.32688,2.48,1.50
2011.05.24 17:04:50.229,1.32665,1.3269,2.48,1.50
2011.05.24 17:04:50.450,1.32665,1.32694,1.50,4.09
2011.05.24 17:04:50.892,1.32662,1.32689,1.73,2.93
2011.05.24 17:04:51.503,1.3266,1.32689,2.85,2.93
2011.05.24 17:04:51.730,1.32663,1.32689,1.73,2.93
2011.05.24 17:04:51.842,1.32665,1.32689,1.73,1.43
2011.05.24 17:04:52.393,1.32667,1.32692,2.25,1.09
2011.05.24 17:04:52.841,1.32667,1.32692,2.25,1.09
2011.05.24 17:04:53.062,1.32667,1.32696,3.98,1.50
2011.05.24 17:04:53.816,1.32667,1.32696,3.98,1.50
2011.05.24 17:04:53.937,1.32667,1.32693,2.48,1.43
2011.05.24 17:04:54.492,1.3267,1.32693,2.25,1.43
2011.05.24 17:04:54.610,1.3267,1.32698,2.25,1.50
2011.05.24 17:04:54.720,1.3267,1.327,1.73,1.37
2011.05.24 17:04:54.941,1.32667,1.32697,3.98,1.43
2011.05.24 17:04:55.381,1.32674,1.32699,1.50,1.84
2011.05.24 17:04:55.602,1.32674,1.32702,1.50,1.50
2011.05.24 17:04:56.051,1.32674,1.32703,1.73,1.50
2011.05.24 17:04:57.619,1.32678,1.32703,1.50,1.50
2011.05.24 17:04:57.731,1.32678,1.32703,1.50,1.50
2011.05.24 17:04:58.500,1.32679,1.32706,1.50,1.50
2011.05.24 17:04:59.152,1.32679,1.32707,1.50,2.25
2011.05.24 17:05:00.142,1.32677,1.32707,2.25,1.50
2011.05.24 17:05:00.689,1.32677,1.32705,2.25,2.18
2011.05.24 17:05:01.240,1.32677,1.32705,3.00,2.18
2011.05.24 17:05:01.350,1.32677,1.32705,3.00,2.18
2011.05.24 17:05:01.901,1.32677,1.32705,2.48,2.25
2011.05.24 17:05:03.512,1.32683,1.32705,1.50,3.68
2011.05.24 17:05:03.632,1.32683,1.32708,1.50,1.50
2011.05.24 17:05:03.740,1.32683,1.32711,2.25,2.25
2011.05.24 17:05:03.852,1.32686,1.32711,2.25,2.25
2011.05.24 17:05:03.959,1.32686,1.32711,2.25,1.50
2011.05.24 17:05:04.620,1.32683,1.32711,1.50,2.18
2011.05.24 17:05:05.280,1.32683,1.32711,1.50,2.93
2011.05.24 17:05:05.817,1.32681,1.32711,1.13,3.68
2011.05.24 17:05:06.370,1.3268,1.3271,3.23,2.18
2011.05.24 17:05:06.812,1.3268,1.32711,2.85,2.93
2011.05.24 17:05:07.141,1.32682,1.32709,1.73,1.43
2011.05.24 17:05:07.690,1.32683,1.32711,1.73,2.93
2011.05.24 17:05:09.230,1.32683,1.32711,1.73,2.18
2011.05.24 17:05:09.781,1.32683,1.32711,2.85,3.68
2011.05.24 17:05:09.892,1.3269,1.32711,1.50,1.50
2011.05.24 17:05:10.768,1.32691,1.32713,1.73,1.09
2011.05.24 17:05:10.880,1.32691,1.32713,1.50,1.09
2011.05.24 17:05:11.901,1.32696,1.32719,2.48,1.50
2011.05.24 17:05:12.121,1.32695,1.3272,1.73,1.50
2011.05.24 17:05:12.670,1.32695,1.3272,1.50,1.50
2011.05.24 17:05:13.002,1.32695,1.3272,1.73,3.00
2011.05.24 17:05:13.330,1.32691,1.32714,1.50,2.18
2011.05.24 17:05:15.200,1.32691,1.32715,1.73,2.25
2011.05.24 17:05:15.754,1.32694,1.32717,1.73,1.43
2011.05.24 17:05:15.874,1.32694,1.32722,1.73,1.50
2011.05.24 17:05:16.458,1.32696,1.32726,2.48,1.09
2011.05.24 17:05:16.570,1.32696,1.32727,1.73,1.50
2011.05.24 17:05:17.121,1.32697,1.32727,2.48,1.84
2011.05.24 17:05:17.230,1.32699,1.32727,1.73,1.84
2011.05.24 17:05:17.673,1.32698,1.32727,1.73,1.84
2011.05.24 17:05:17.791,1.32695,1.32721,1.73,2.18
2011.05.24 17:05:18.124,1.32693,1.32717,1.73,1.50
2011.05.24 17:05:18.463,1.32702,1.32717,1.50,1.09
2011.05.24 17:05:18.692,1.32699,1.32723,1.13,1.50
2011.05.24 17:05:18.801,1.32697,1.32723,1.13,2.25
2011.05.24 17:05:19.132,1.32696,1.32724,1.35,2.25
2011.05.24 17:05:19.350,1.32698,1.32727,1.73,1.84
2011.05.24 17:05:19.460,1.32698,1.32727,1.73,1.84
2011.05.24 17:05:19.900,1.32698,1.32727,1.73,2.59
2011.05.24 17:05:20.011,1.32698,1.32727,1.73,1.84
2011.05.24 17:05:20.449,1.32698,1.32727,1.73,1.09
2011.05.24 17:05:20.670,1.32697,1.32727,4.73,1.09
2011.05.24 17:05:21.425,1.32697,1.32726,5.48,1.50
2011.05.24 17:05:21.980,1.32695,1.32723,2.48,1.50
2011.05.24 17:05:22.621,1.32695,1.32723,1.73,2.25
2011.05.24 17:05:23.951,1.32698,1.32723,1.73,1.50
2011.05.24 17:05:24.280,1.32698,1.32725,1.73,1.09
2011.05.24 17:05:25.481,1.32698,1.32725,1.73,1.09
2011.05.24 17:05:27.058,1.32697,1.32724,3.23,1.50
2011.05.24 17:05:27.661,1.32698,1.32726,1.73,3.00
2011.05.24 17:05:28.244,1.32698,1.32723,1.73,1.09
2011.05.24 17:05:28.801,1.32697,1.32723,3.23,1.09
2011.05.24 17:05:30.671,1.32698,1.32724,1.73,1.09
2011.05.24 17:05:30.892,1.32706,1.32732,1.50,1.03
2011.05.24 17:05:31.331,1.32706,1.32733,3.23,1.09
2011.05.24 17:05:31.879,1.32706,1.32733,1.73,1.09
2011.05.24 17:05:32.432,1.32706,1.32733,1.73,1.84
2011.05.24 17:05:32.761,1.32699,1.32733,3.90,2.59
2011.05.24 17:05:32.873,1.32699,1.32728,3.15,1.50
2011.05.24 17:05:32.992,1.32698,1.32725,1.73,1.09
2011.05.24 17:05:33.113,1.32697,1.32724,2.48,2.59
2011.05.24 17:05:33.451,1.327,1.32724,1.50,1.09
2011.05.24 17:05:35.360,1.32697,1.32724,2.48,1.84
2011.05.24 17:05:35.471,1.32697,1.32724,2.48,1.09
2011.05.24 17:05:36.770,1.32693,1.32723,2.48,2.25
2011.05.24 17:05:36.883,1.32694,1.32723,1.73,1.50
2011.05.24 17:05:38.523,1.32697,1.32724,2.48,1.84
2011.05.24 17:05:38.852,1.32695,1.32724,1.73,2.59
2011.05.24 17:05:39.399,1.32693,1.32724,2.48,2.59
2011.05.24 17:05:40.263,1.32693,1.32724,2.48,2.59
2011.05.24 17:05:42.921,1.32695,1.32722,1.73,3.00
2011.05.24 17:05:43.030,1.32695,1.3272,1.73,1.50
2011.05.24 17:05:44.240,1.32697,1.32721,1.50,1.50
2011.05.24 17:05:47.309,1.32696,1.32722,1.50,1.50
2011.05.24 17:05:47.420,1.32695,1.32723,1.50,2.25
2011.05.24 17:05:50.422,1.32692,1.32723,2.48,3.75
2011.05.24 17:05:51.223,1.32692,1.32723,2.48,4.50
2011.05.24 17:05:56.949,1.32692,1.32723,2.48,1.50
2011.05.24 17:05:58.841,1.32697,1.32724,3.00,1.09
2011.05.24 17:05:59.390,1.32697,1.32722,2.25,1.50
2011.05.24 17:05:59.719,1.32697,1.32723,2.25,1.50
2011.05.24 17:06:00.270,1.32692,1.32722,2.48,1.50
2011.05.24 17:06:00.380,1.32692,1.32722,2.48,1.50
2011.05.24 17:06:00.821,1.32698,1.32725,1.50,3.54
2011.05.24 17:06:01.436,1.32692,1.32723,3.23,3.00
2011.05.24 17:06:01.989,1.32692,1.32723,2.48,3.00
2011.05.24 17:06:02.540,1.32692,1.32723,2.48,3.00
2011.05.24 17:06:06.090,1.32692,1.32723,3.23,2.25
2011.05.24 17:06:07.310,1.32697,1.32723,1.50,1.50
2011.05.24 17:06:07.875,1.32697,1.32723,1.73,2.25
2011.05.24 17:06:07.991,1.32697,1.32723,1.73,1.50
2011.05.24 17:06:08.321,1.32704,1.32729,1.50,1.78
2011.05.24 17:06:09.070,1.32704,1.32732,1.50,1.50
2011.05.24 17:06:09.672,1.32702,1.32733,1.73,3.00
2011.05.24 17:06:10.221,1.32706,1.32734,1.50,1.37
2011.05.24 17:06:10.331,1.32706,1.32735,1.50,2.79
2011.05.24 17:06:10.443,1.32706,1.32735,1.50,1.37
2011.05.24 17:06:10.784,1.32706,1.32736,1.50,1.50
2011.05.24 17:06:11.340,1.32706,1.32736,1.50,1.50
2011.05.24 17:06:13.505,1.32708,1.32736,1.50,2.25
2011.05.24 17:06:13.951,1.32703,1.32734,1.73,3.00
2011.05.24 17:06:14.176,1.32703,1.32733,1.73,4.09
2011.05.24 17:06:14.403,1.32703,1.3273,1.73,1.50
2011.05.24 17:06:14.961,1.32699,1.32729,1.73,1.84
2011.05.24 17:06:15.070,1.32699,1.32729,1.73,1.09
2011.05.24 17:06:15.730,1.32697,1.32729,2.48,1.09
2011.05.24 17:06:17.656,1.32697,1.32728,3.23,1.09
2011.05.24 17:06:17.779,1.32698,1.32728,1.73,1.09
2011.05.24 17:06:18.551,1.32698,1.32728,3.23,1.09
2011.05.24 17:06:19.213,1.32698,1.32728,2.48,1.09
2011.05.24 17:06:19.880,1.32698,1.32728,1.73,1.09
2011.05.24 17:06:20.430,1.32697,1.32728,3.23,1.84
2011.05.24 17:06:22.027,1.32697,1.32727,3.98,1.50
2011.05.24 17:06:23.472,1.32697,1.32727,3.23,2.25
2011.05.24 17:06:23.690,1.32697,1.32727,3.23,2.25
2011.05.24 17:06:25.990,1.32697,1.32727,3.23,1.50
2011.05.24 17:06:26.212,1.32699,1.32727,1.35,1.50
2011.05.24 17:06:26.759,1.32699,1.32727,1.35,1.50
2011.05.24 17:06:26.869,1.32699,1.32727,1.13,1.50
2011.05.24 17:06:27.677,1.32699,1.32727,1.35,1.50
2011.05.24 17:06:28.230,1.327,1.32728,1.73,1.50
2011.05.24 17:06:29.312,1.32699,1.32728,1.35,2.25
2011.05.24 17:06:29.751,1.32698,1.32728,2.10,3.00
2011.05.24 17:06:30.301,1.32698,1.32728,2.10,3.00
2011.05.24 17:06:32.170,1.327,1.32728,1.73,1.50
2011.05.24 17:06:32.280,1.327,1.32728,1.73,1.50
2011.05.24 17:06:32.829,1.327,1.3273,1.73,2.25
2011.05.24 17:06:33.600,1.327,1.3273,1.73,1.50
2011.05.24 17:06:35.679,1.327,1.3273,1.73,1.50
2011.05.24 17:06:39.399,1.32699,1.32729,1.35,1.50
2011.05.24 17:06:45.092,1.32699,1.32727,1.35,1.09
2011.05.24 17:06:45.320,1.32699,1.32725,1.35,1.50
2011.05.24 17:06:45.944,1.32699,1.32726,1.13,2.25
2011.05.24 17:06:47.090,1.32699,1.32726,1.13,1.50
2011.05.24 17:06:47.749,1.32699,1.32727,1.13,2.59
2011.05.24 17:06:49.069,1.32698,1.32727,1.35,2.59
2011.05.24 17:06:49.401,1.32698,1.32726,1.13,2.59
2011.05.24 17:06:49.949,1.32698,1.32726,1.35,1.84
2011.05.24 17:06:50.499,1.32698,1.32726,1.35,3.34
2011.05.24 17:06:51.049,1.32698,1.32726,1.35,1.84
2011.05.24 17:06:51.982,1.32698,1.32726,1.35,1.09
2011.05.24 17:06:52.421,1.32698,1.32727,1.35,3.00
2011.05.24 17:06:52.535,1.32697,1.32725,2.25,1.84
2011.05.24 17:06:53.090,1.32694,1.32723,1.50,2.25
2011.05.24 17:06:55.374,1.32697,1.32725,2.25,1.84
2011.05.24 17:06:59.070,1.32697,1.32725,2.25,3.34
2011.05.24 17:06:59.627,1.32697,1.32722,2.25,1.50
2011.05.24 17:07:00.290,1.32697,1.3272,2.25,1.50
2011.05.24 17:07:00.810,1.32697,1.3272,2.25,1.50
2011.05.24 17:07:01.362,1.32697,1.32721,2.25,1.84
2011.05.24 17:07:01.940,1.32697,1.32721,2.25,1.09
2011.05.24 17:07:02.696,1.32697,1.32721,2.25,2.25
2011.05.24 17:07:03.252,1.32697,1.32721,2.25,2.25
2011.05.24 17:07:03.800,1.32697,1.32721,2.25,2.25
2011.05.24 17:07:05.449,1.32694,1.32721,1.50,2.25
2011.05.24 17:07:06.207,1.32694,1.32721,1.50,2.25
2011.05.24 17:07:06.763,1.32694,1.32721,1.50,1.50
2011.05.24 17:07:06.980,1.32694,1.32721,1.50,1.50
2011.05.24 17:07:07.357,1.32696,1.32722,2.25,2.25
2011.05.24 17:07:08.230,1.32696,1.32722,2.25,1.50
2011.05.24 17:07:08.780,1.32696,1.32722,2.25,1.50
2011.05.24 17:07:08.890,1.32696,1.32722,2.25,1.50
2011.05.24 17:07:09.461,1.32696,1.32723,2.25,3.00
2011.05.24 17:07:09.569,1.32696,1.32723,2.25,2.25
2011.05.24 17:07:10.327,1.32696,1.32723,3.00,2.25
2011.05.24 17:07:18.012,1.32696,1.32725,3.00,2.59
2011.05.24 17:07:19.535,1.32696,1.32723,2.25,1.50
2011.05.24 17:07:20.091,1.32696,1.32722,2.25,1.50
2011.05.24 17:07:20.313,1.32696,1.32724,2.25,2.25
2011.05.24 17:07:20.874,1.32696,1.32724,3.00,2.25
2011.05.24 17:07:21.430,1.32696,1.32722,1.50,1.50
2011.05.24 17:07:21.761,1.327,1.32722,1.50,1.50
2011.05.24 17:07:21.981,1.327,1.32725,1.50,1.09
2011.05.24 17:07:22.090,1.327,1.32725,1.50,1.09
2011.05.24 17:07:23.303,1.32697,1.32726,2.25,1.09
2011.05.24 17:07:24.410,1.32696,1.32722,3.00,1.50
2011.05.24 17:07:24.631,1.32699,1.32722,1.50,2.25
2011.05.24 17:07:24.852,1.32699,1.32724,1.50,1.50
2011.05.24 17:07:25.292,1.32705,1.3273,1.50,2.53
2011.05.24 17:07:26.111,1.32705,1.3273,1.50,3.28
2011.05.24 17:07:27.298,1.32705,1.32726,1.50,1.50
2011.05.24 17:07:27.416,1.32697,1.32723,1.50,1.09
2011.05.24 17:07:27.972,1.32697,1.32723,1.50,2.59
2011.05.24 17:07:28.521,1.32697,1.32723,1.50,1.84
2011.05.24 17:07:29.127,1.32697,1.32723,1.50,2.59
2011.05.24 17:07:29.460,1.32697,1.32723,1.50,1.84
2011.05.24 17:07:30.142,1.32696,1.32723,2.25,1.84
2011.05.24 17:07:30.471,1.32696,1.32721,1.50,3.00
2011.05.24 17:07:30.580,1.32692,1.32721,1.50,3.00
2011.05.24 17:07:30.910,1.32692,1.32721,1.50,2.25
2011.05.24 17:07:31.459,1.32692,1.32721,1.50,2.25
2011.05.24 17:07:32.330,1.32692,1.32721,1.50,3.00
2011.05.24 17:07:33.230,1.32692,1.32721,1.50,3.00
2011.05.24 17:07:34.000,1.32693,1.3272,1.50,1.50
2011.05.24 17:07:40.959,1.32696,1.3272,1.50,1.50
2011.05.24 17:07:41.509,1.32693,1.32721,1.50,1.50
2011.05.24 17:07:41.621,1.32693,1.3272,1.50,1.50
2011.05.24 17:07:42.267,1.32693,1.32721,1.50,1.09
2011.05.24 17:07:42.386,1.32693,1.32721,1.50,1.09
2011.05.24 17:07:43.161,1.32693,1.32721,1.50,1.09
2011.05.24 17:07:43.861,1.32691,1.32721,1.50,1.84
2011.05.24 17:07:44.409,1.32691,1.3272,1.50,1.37
2011.05.24 17:07:45.662,1.32689,1.3272,1.73,2.49
2011.05.24 17:07:45.774,1.32689,1.32718,1.73,4.84
2011.05.24 17:07:46.000,1.32685,1.32715,1.73,1.50
2011.05.24 17:07:46.221,1.32683,1.32711,2.48,1.50
2011.05.24 17:07:46.769,1.3268,1.32708,1.73,1.50
2011.05.24 17:07:46.880,1.3268,1.32708,1.73,1.50
2011.05.24 17:07:47.840,1.3268,1.3271,1.73,1.50
2011.05.24 17:07:49.699,1.32688,1.32712,1.50,1.50
2011.05.24 17:07:50.250,1.32687,1.32714,3.00,1.09
2011.05.24 17:07:50.581,1.32687,1.32713,3.00,2.25
2011.05.24 17:07:50.912,1.3268,1.32701,1.50,1.50
2011.05.24 17:07:51.136,1.3268,1.32703,1.50,2.25
2011.05.24 17:07:51.473,1.3268,1.32705,1.50,1.50
2011.05.24 17:07:51.592,1.3268,1.32705,1.50,1.50
2011.05.24 17:07:51.713,1.3268,1.32705,1.50,1.50
2011.05.24 17:07:52.161,1.32685,1.32706,1.50,1.50
