2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:07:53.140,1.32682,1.3271,1.50,2.25
2011.05.24 17:07:53.482,1.32686,1.32711,1.73,1.09
2011.05.24 17:07:54.030,1.32686,1.32711,2.48,1.09
2011.05.24 17:07:55.130,1.32686,1.32711,2.85,1.09
2011.05.24 17:07:56.552,1.3269,1.32717,1.73,2.25
2011.05.24 17:07:56.882,1.3269,1.32719,1.50,2.63
2011.05.24 17:07:56.991,1.32691,1.3272,1.50,1.50
2011.05.24 17:07:57.717,1.32688,1.32721,4.35,3.75
2011.05.24 17:07:58.053,1.32686,1.32708,1.50,1.50
2011.05.24 17:07:58.392,1.32686,1.32708,1.50,1.84
2011.05.24 17:07:58.612,1.32686,1.32708,1.50,1.50
2011.05.24 17:07:58.721,1.32686,1.32709,1.50,1.50
2011.05.24 17:07:59.052,1.32684,1.32702,1.50,1.88
2011.05.24 17:07:59.163,1.32678,1.32701,3.98,2.25
2011.05.24 17:07:59.391,1.32678,1.32702,1.88,1.09
2011.05.24 17:07:59.502,1.32679,1.32703,1.88,2.18
2011.05.24 17:07:59.722,1.32681,1.32709,1.50,1.50
2011.05.24 17:08:00.052,1.32681,1.3271,1.73,2.59
2011.05.24 17:08:00.274,1.32682,1.3271,2.48,1.84
2011.05.24 17:08:00.393,1.32682,1.32711,1.73,1.09
2011.05.24 17:08:00.941,1.32681,1.32706,1.73,1.50
2011.05.24 17:08:01.496,1.32677,1.32702,1.73,2.59
2011.05.24 17:08:01.614,1.32675,1.32701,1.73,1.09
2011.05.24 17:08:01.735,1.32675,1.32697,1.50,1.13
2011.05.24 17:08:01.854,1.32675,1.32698,1.73,1.80
2011.05.24 17:08:02.411,1.32674,1.32693,1.50,1.13
2011.05.24 17:08:02.528,1.32675,1.32691,1.50,2.59
2011.05.24 17:08:02.645,1.32661,1.32683,1.73,5.59
2011.05.24 17:08:02.882,1.32645,1.32664,1.50,2.25
2011.05.24 17:08:03.102,1.32639,1.32663,1.73,2.25
2011.05.24 17:08:03.760,1.32639,1.32663,1.73,2.25
2011.05.24 17:08:05.750,1.32639,1.32662,1.73,1.50
2011.05.24 17:08:06.300,1.32639,1.32662,1.73,1.50
2011.05.24 17:08:06.960,1.32639,1.32665,1.73,1.50
2011.05.24 17:08:07.509,1.3264,1.32665,1.73,1.50
2011.05.24 17:08:07.951,1.3264,1.32661,1.50,1.09
2011.05.24 17:08:08.284,1.32626,1.32649,1.73,1.43
2011.05.24 17:08:08.403,1.32624,1.32649,1.73,1.50
2011.05.24 17:08:08.522,1.32623,1.32649,1.73,2.18
2011.05.24 17:08:08.851,1.32623,1.3265,1.73,2.93
2011.05.24 17:08:09.072,1.32623,1.3265,2.48,1.43
2011.05.24 17:08:09.181,1.32626,1.32653,1.73,1.03
2011.05.24 17:08:09.511,1.32625,1.32655,1.73,1.84
2011.05.24 17:08:10.096,1.32625,1.32657,2.48,2.46
2011.05.24 17:08:10.216,1.32629,1.3266,1.35,1.50
2011.05.24 17:08:11.100,1.32631,1.32661,1.73,2.59
2011.05.24 17:08:11.216,1.32636,1.32661,1.13,1.84
2011.05.24 17:08:11.773,1.32632,1.32661,1.35,1.09
2011.05.24 17:08:11.891,1.32629,1.32661,2.10,1.09
2011.05.24 17:08:12.002,1.32629,1.3266,1.73,1.50
2011.05.24 17:08:12.220,1.32629,1.32659,1.73,1.50
2011.05.24 17:08:12.819,1.32629,1.32659,1.73,1.50
2011.05.24 17:08:13.151,1.32629,1.32658,1.73,1.50
2011.05.24 17:08:13.700,1.32629,1.32659,3.23,2.18
2011.05.24 17:08:13.810,1.32629,1.32661,3.23,4.43
2011.05.24 17:08:14.695,1.32632,1.32654,1.73,1.50
2011.05.24 17:08:15.246,1.32624,1.32652,1.73,2.18
2011.05.24 17:08:15.800,1.32624,1.32652,1.73,2.18
2011.05.24 17:08:17.452,1.32627,1.32652,1.73,1.77
2011.05.24 17:08:17.562,1.32629,1.32652,1.73,1.43
2011.05.24 17:08:17.672,1.32629,1.32657,1.73,1.09
2011.05.24 17:08:18.962,1.32628,1.32658,3.90,1.50
2011.05.24 17:08:19.510,1.32633,1.32661,1.73,1.50
2011.05.24 17:08:19.731,1.32635,1.32661,1.73,2.25
2011.05.24 17:08:22.487,1.32635,1.32661,1.73,2.25
2011.05.24 17:08:22.600,1.32635,1.32661,1.73,2.25
2011.05.24 17:08:23.372,1.32635,1.32662,1.73,2.12
2011.05.24 17:08:23.483,1.32629,1.32661,1.73,1.50
2011.05.24 17:08:23.603,1.32629,1.32654,1.73,4.09
2011.05.24 17:08:23.725,1.32628,1.32652,1.73,2.18
2011.05.24 17:08:23.841,1.32628,1.32649,1.73,1.84
2011.05.24 17:08:24.172,1.32624,1.32649,1.73,2.59
2011.05.24 17:08:24.830,1.32623,1.32649,1.73,1.09
2011.05.24 17:08:25.820,1.3262,1.3265,2.48,2.52
2011.05.24 17:08:26.152,1.32619,1.32647,1.73,1.43
2011.05.24 17:08:28.392,1.32619,1.32644,1.73,2.59
2011.05.24 17:08:31.241,1.32621,1.32646,1.73,1.43
2011.05.24 17:08:31.463,1.32624,1.32653,1.73,3.62
2011.05.24 17:08:31.680,1.32624,1.32653,3.23,1.09
2011.05.24 17:08:32.010,1.32624,1.32653,1.73,2.59
2011.05.24 17:08:32.340,1.32624,1.32652,1.73,1.43
2011.05.24 17:08:32.892,1.32623,1.32653,1.73,1.09
2011.05.24 17:08:33.003,1.32631,1.32654,1.50,1.50
2011.05.24 17:08:33.122,1.32632,1.3266,1.50,3.21
2011.05.24 17:08:33.233,1.32632,1.3266,1.50,2.08
2011.05.24 17:08:33.681,1.32631,1.32658,1.50,1.50
2011.05.24 17:08:33.797,1.32631,1.32659,1.73,1.50
2011.05.24 17:08:34.024,1.32632,1.3266,1.73,1.50
2011.05.24 17:08:34.142,1.32631,1.32662,1.73,3.00
2011.05.24 17:08:34.470,1.32638,1.32659,1.73,2.52
2011.05.24 17:08:34.911,1.32638,1.32659,1.73,2.52
2011.05.24 17:08:35.240,1.32639,1.3266,1.73,1.09
2011.05.24 17:08:35.919,1.32639,1.32663,1.73,3.58
2011.05.24 17:08:36.360,1.32638,1.32661,1.73,1.40
2011.05.24 17:08:36.471,1.32638,1.3266,1.73,1.36
2011.05.24 17:08:36.692,1.32639,1.32657,1.73,1.50
2011.05.24 17:08:37.022,1.32625,1.32654,1.73,6.92
2011.05.24 17:08:37.133,1.32628,1.32648,1.73,1.40
2011.05.24 17:08:37.243,1.32628,1.32649,1.73,1.09
2011.05.24 17:08:37.362,1.32623,1.32651,1.73,1.40
2011.05.24 17:08:39.576,1.32623,1.32654,1.73,1.40
2011.05.24 17:08:39.693,1.32622,1.32651,1.73,1.40
2011.05.24 17:08:39.815,1.32619,1.32648,1.73,1.84
2011.05.24 17:08:39.932,1.32619,1.32646,1.73,2.15
2011.05.24 17:08:40.482,1.32618,1.32646,1.73,2.15
2011.05.24 17:08:41.234,1.32618,1.32646,1.73,2.49
2011.05.24 17:08:41.355,1.32617,1.32647,2.48,1.50
2011.05.24 17:08:41.690,1.32617,1.32648,3.23,3.00
2011.05.24 17:08:42.241,1.32617,1.32648,3.23,3.00
2011.05.24 17:08:42.904,1.32625,1.3265,1.50,2.46
2011.05.24 17:08:43.025,1.32625,1.32651,1.50,1.50
2011.05.24 17:08:43.998,1.32631,1.32652,1.50,1.09
2011.05.24 17:08:44.550,1.32631,1.32652,1.50,1.09
2011.05.24 17:08:45.670,1.32631,1.32652,1.50,1.09
2011.05.24 17:08:46.000,1.32628,1.32654,1.73,1.09
2011.05.24 17:08:46.549,1.32628,1.32653,1.73,1.09
2011.05.24 17:08:46.883,1.32628,1.32651,1.50,2.15
2011.05.24 17:08:47.001,1.32624,1.32651,1.73,1.40
2011.05.24 17:08:47.220,1.32624,1.32649,1.50,1.50
2011.05.24 17:08:47.789,1.32622,1.32646,1.73,2.15
2011.05.24 17:08:48.770,1.32622,1.32644,1.73,1.50
2011.05.24 17:08:50.420,1.32622,1.32645,1.73,1.84
2011.05.24 17:08:50.970,1.32625,1.32645,1.50,1.09
2011.05.24 17:08:51.411,1.32625,1.32645,1.50,1.09
2011.05.24 17:08:51.633,1.32625,1.32646,1.50,1.09
2011.05.24 17:08:52.168,1.32627,1.32649,1.50,1.03
2011.05.24 17:08:52.286,1.32627,1.32653,1.73,1.09
2011.05.24 17:08:52.400,1.32627,1.32653,1.50,1.09
2011.05.24 17:08:53.582,1.32628,1.32657,1.73,1.50
2011.05.24 17:09:04.601,1.32628,1.32657,2.48,2.46
2011.05.24 17:09:04.934,1.32629,1.32657,1.50,2.87
2011.05.24 17:09:05.495,1.32623,1.32641,1.73,2.55
2011.05.24 17:09:06.033,1.32621,1.3264,1.50,1.84
2011.05.24 17:09:06.147,1.32617,1.3264,1.73,1.84
2011.05.24 17:09:06.481,1.32617,1.3264,1.73,1.84
2011.05.24 17:09:07.030,1.32617,1.3264,1.50,1.84
2011.05.24 17:09:07.586,1.3262,1.32641,1.73,1.84
2011.05.24 17:09:09.242,1.32618,1.32643,1.50,1.13
2011.05.24 17:09:09.350,1.32617,1.32643,1.50,1.13
2011.05.24 17:09:09.467,1.32617,1.32644,1.50,1.50
2011.05.24 17:09:09.692,1.32618,1.32646,1.73,1.50
2011.05.24 17:09:10.024,1.32617,1.32647,4.73,1.50
2011.05.24 17:09:10.141,1.32617,1.32647,3.98,1.50
2011.05.24 17:09:10.470,1.32616,1.32643,1.73,1.13
2011.05.24 17:09:10.911,1.32616,1.32643,1.73,1.13
2011.05.24 17:09:12.550,1.32617,1.32644,1.73,1.88
2011.05.24 17:09:13.101,1.32619,1.32642,1.50,1.09
2011.05.24 17:09:15.850,1.32619,1.32642,1.50,2.59
2011.05.24 17:09:16.401,1.32619,1.32642,1.50,1.09
2011.05.24 17:09:17.060,1.32616,1.32642,1.73,1.09
2011.05.24 17:09:19.883,1.32616,1.32642,1.73,1.50
2011.05.24 17:09:20.221,1.32616,1.32643,1.73,3.00
2011.05.24 17:09:20.441,1.32619,1.32646,2.10,2.59
2011.05.24 17:09:21.116,1.32625,1.3265,1.73,1.84
2011.05.24 17:09:21.560,1.32625,1.3265,1.73,1.50
2011.05.24 17:09:21.670,1.32625,1.3265,1.73,1.50
2011.05.24 17:09:21.890,1.32625,1.3265,1.73,1.50
2011.05.24 17:09:22.659,1.32625,1.3265,1.73,1.50
2011.05.24 17:09:23.209,1.32625,1.3265,1.73,1.50
2011.05.24 17:09:24.870,1.32625,1.3265,1.73,1.50
2011.05.24 17:09:26.960,1.32625,1.3265,2.10,2.25
2011.05.24 17:09:27.072,1.32625,1.3265,1.73,1.50
2011.05.24 17:09:27.527,1.32625,1.32649,1.73,1.88
2011.05.24 17:09:27.647,1.32622,1.32649,1.73,1.47
2011.05.24 17:09:27.763,1.32622,1.32649,1.73,1.50
2011.05.24 17:09:30.500,1.32622,1.32652,1.73,2.25
2011.05.24 17:09:30.612,1.32622,1.32651,2.48,1.50
2011.05.24 17:09:30.831,1.32629,1.32656,1.50,2.59
2011.05.24 17:09:31.383,1.32631,1.32659,1.73,1.50
2011.05.24 17:09:31.721,1.32631,1.32659,1.73,1.50
2011.05.24 17:09:32.272,1.32631,1.32659,1.73,1.50
2011.05.24 17:09:32.380,1.3263,1.32659,2.85,1.50
2011.05.24 17:09:32.490,1.3263,1.32659,2.48,1.50
2011.05.24 17:09:32.823,1.32638,1.32665,1.50,2.25
2011.05.24 17:09:32.941,1.32638,1.32665,1.50,1.50
2011.05.24 17:09:33.956,1.32638,1.32665,1.50,1.50
2011.05.24 17:09:34.072,1.32638,1.32665,1.50,1.50
2011.05.24 17:09:35.090,1.32638,1.32667,1.73,1.50
2011.05.24 17:09:35.309,1.32638,1.32667,1.73,2.25
2011.05.24 17:09:35.860,1.32638,1.32667,1.73,2.25
2011.05.24 17:09:36.409,1.32638,1.32667,1.73,2.25
2011.05.24 17:09:36.740,1.32638,1.32667,1.73,1.50
2011.05.24 17:09:36.960,1.32638,1.32667,1.73,1.50
2011.05.24 17:09:37.620,1.32639,1.32667,2.40,1.50
2011.05.24 17:09:37.730,1.32639,1.32671,2.40,3.38
2011.05.24 17:09:39.610,1.32637,1.32669,1.73,2.25
2011.05.24 17:09:39.724,1.32637,1.32669,1.73,4.43
2011.05.24 17:09:39.952,1.32637,1.32667,3.23,1.50
2011.05.24 17:09:40.500,1.32637,1.32669,3.23,4.43
2011.05.24 17:09:41.520,1.32637,1.32667,3.23,1.50
2011.05.24 17:09:42.533,1.32637,1.32667,3.23,1.50
2011.05.24 17:09:42.861,1.32637,1.32669,3.23,5.93
2011.05.24 17:09:45.210,1.32637,1.32664,1.73,3.00
2011.05.24 17:09:46.640,1.32637,1.32664,1.73,3.00
2011.05.24 17:09:47.190,1.32637,1.32664,2.48,3.00
2011.05.24 17:09:49.950,1.32639,1.32664,1.50,2.25
2011.05.24 17:09:50.170,1.32638,1.32664,1.73,3.68
2011.05.24 17:09:50.502,1.32641,1.32666,1.50,1.84
2011.05.24 17:09:50.721,1.32641,1.32668,1.50,2.25
2011.05.24 17:09:52.489,1.32639,1.32669,2.48,1.47
2011.05.24 17:09:53.040,1.32639,1.32666,1.73,1.50
2011.05.24 17:09:53.376,1.32641,1.32668,1.73,1.50
2011.05.24 17:09:53.492,1.32641,1.32669,2.48,1.09
2011.05.24 17:09:53.602,1.32645,1.3267,1.50,1.84
2011.05.24 17:09:53.931,1.32645,1.3267,1.73,1.84
2011.05.24 17:09:54.480,1.32645,1.32673,2.48,3.00
2011.05.24 17:09:54.813,1.32645,1.32673,1.73,2.25
2011.05.24 17:09:55.152,1.32642,1.32666,2.48,1.50
2011.05.24 17:09:55.266,1.32642,1.32666,2.48,1.50
2011.05.24 17:09:55.381,1.32642,1.32666,2.48,1.50
2011.05.24 17:09:56.088,1.32642,1.32665,1.73,2.18
2011.05.24 17:09:56.205,1.32642,1.32663,1.73,1.09
2011.05.24 17:09:58.210,1.32638,1.32663,1.73,4.47
2011.05.24 17:09:58.432,1.32638,1.32658,1.50,3.30
2011.05.24 17:09:58.541,1.32633,1.32658,1.73,1.50
2011.05.24 17:09:58.652,1.32633,1.32659,1.50,1.50
2011.05.24 17:09:59.204,1.32633,1.32658,1.73,2.25
2011.05.24 17:10:00.753,1.32633,1.32659,1.73,1.50
2011.05.24 17:10:03.242,1.32633,1.32659,1.73,1.50
2011.05.24 17:10:04.450,1.32633,1.32662,1.73,2.59
2011.05.24 17:10:06.300,1.32633,1.32662,1.73,1.09
2011.05.24 17:10:06.851,1.32633,1.32662,1.73,2.59
2011.05.24 17:10:07.588,1.32633,1.32662,2.48,2.59
2011.05.24 17:10:08.151,1.32633,1.3266,1.73,2.18
2011.05.24 17:10:08.261,1.32633,1.32658,1.73,1.50
2011.05.24 17:10:09.253,1.32635,1.32664,2.25,1.50
2011.05.24 17:10:09.371,1.32635,1.32664,3.23,1.50
2011.05.24 17:10:09.920,1.32637,1.32664,1.73,2.25
2011.05.24 17:10:10.690,1.32636,1.32665,3.23,2.25
2011.05.24 17:10:11.020,1.32636,1.32669,3.23,3.00
2011.05.24 17:10:11.350,1.32636,1.32667,3.23,1.50
2011.05.24 17:10:11.700,1.32636,1.32669,3.23,1.50
2011.05.24 17:10:12.250,1.32638,1.32669,1.73,3.75
2011.05.24 17:10:12.470,1.32639,1.32668,1.73,2.25
2011.05.24 17:10:13.180,1.32639,1.32668,1.73,2.25
2011.05.24 17:10:13.620,1.32639,1.32668,1.73,1.50
2011.05.24 17:10:14.171,1.32639,1.32668,1.73,1.50
2011.05.24 17:10:14.720,1.32639,1.32668,2.10,1.50
2011.05.24 17:10:15.490,1.32639,1.32668,1.73,1.50
2011.05.24 17:10:15.600,1.32639,1.32668,1.73,1.50
2011.05.24 17:10:16.261,1.32641,1.32669,2.10,2.18
2011.05.24 17:10:16.371,1.32641,1.3267,2.10,1.84
2011.05.24 17:10:16.813,1.32641,1.3267,2.10,1.84
2011.05.24 17:10:17.371,1.32641,1.32671,2.10,2.18
2011.05.24 17:10:18.272,1.32641,1.32671,1.73,2.18
2011.05.24 17:10:18.858,1.32642,1.32671,2.48,2.93
2011.05.24 17:10:19.082,1.32642,1.32671,2.25,1.50
2011.05.24 17:10:19.193,1.32642,1.32671,2.48,1.50
2011.05.24 17:10:19.633,1.32642,1.32672,1.73,1.50
2011.05.24 17:10:20.072,1.32642,1.32672,1.73,1.50
2011.05.24 17:10:20.655,1.32642,1.32672,1.73,1.50
2011.05.24 17:10:20.991,1.32641,1.32673,1.73,4.09
2011.05.24 17:10:21.321,1.32637,1.3266,1.50,1.50
2011.05.24 17:10:21.433,1.32637,1.3266,1.50,2.25
2011.05.24 17:10:21.651,1.32632,1.32658,1.73,2.25
2011.05.24 17:10:21.982,1.32628,1.32657,3.23,1.09
2011.05.24 17:10:22.202,1.32628,1.32659,3.98,2.52
2011.05.24 17:10:23.388,1.32631,1.32659,1.73,1.50
2011.05.24 17:10:25.390,1.3263,1.32659,1.73,1.50
2011.05.24 17:10:25.503,1.32629,1.32657,1.73,1.09
2011.05.24 17:10:25.732,1.32628,1.32653,2.48,1.50
2011.05.24 17:10:25.950,1.32628,1.32653,1.50,1.50
2011.05.24 17:10:28.280,1.32625,1.32653,1.73,1.50
2011.05.24 17:10:28.611,1.32626,1.32655,2.48,1.50
2011.05.24 17:10:29.159,1.32626,1.32655,3.23,1.50
2011.05.24 17:10:29.491,1.32631,1.32657,1.50,2.59
2011.05.24 17:10:29.601,1.32633,1.32657,1.50,1.84
2011.05.24 17:10:29.931,1.32626,1.32657,3.23,1.84
2011.05.24 17:10:30.045,1.32626,1.32653,1.73,1.50
2011.05.24 17:10:30.162,1.32627,1.32653,1.50,1.50
2011.05.24 17:10:30.270,1.32627,1.32656,1.50,1.50
2011.05.24 17:10:30.820,1.32629,1.32658,1.73,1.50
2011.05.24 17:10:31.340,1.32629,1.32658,1.50,1.50
2011.05.24 17:10:31.560,1.32629,1.32658,1.73,3.68
2011.05.24 17:10:31.670,1.32629,1.32655,1.73,1.50
2011.05.24 17:10:32.216,1.3263,1.32658,1.50,2.25
2011.05.24 17:10:32.331,1.3263,1.32658,1.50,2.25
2011.05.24 17:10:32.992,1.32628,1.32658,1.73,1.50
2011.05.24 17:10:33.430,1.32629,1.32659,1.50,1.50
2011.05.24 17:10:33.539,1.32629,1.3266,1.50,1.09
2011.05.24 17:10:35.741,1.32629,1.32661,1.73,1.09
2011.05.24 17:10:36.075,1.32623,1.32649,1.50,2.25
2011.05.24 17:10:36.304,1.32617,1.32644,2.25,1.50
2011.05.24 17:10:36.532,1.32614,1.32643,2.48,1.50
2011.05.24 17:10:36.752,1.32614,1.32644,2.25,3.00
2011.05.24 17:10:37.300,1.32616,1.32644,2.25,1.50
2011.05.24 17:10:38.180,1.32617,1.32644,2.25,1.50
2011.05.24 17:10:38.295,1.32617,1.32645,2.25,1.84
2011.05.24 17:10:38.633,1.32624,1.32648,2.25,1.03
2011.05.24 17:10:38.753,1.32628,1.32649,1.50,1.03
2011.05.24 17:10:39.205,1.32627,1.32649,1.50,1.03
2011.05.24 17:10:39.323,1.32623,1.32649,1.50,1.03
2011.05.24 17:10:39.432,1.32627,1.32649,1.50,1.03
2011.05.24 17:10:39.980,1.32623,1.32649,1.50,1.03
2011.05.24 17:10:40.580,1.32623,1.32649,1.50,1.03
2011.05.24 17:10:41.241,1.32623,1.32649,1.50,1.03
2011.05.24 17:10:42.051,1.32623,1.32652,1.50,1.50
2011.05.24 17:10:42.599,1.32627,1.32652,2.25,1.50
2011.05.24 17:10:43.152,1.32627,1.32653,2.25,1.03
2011.05.24 17:10:43.483,1.32624,1.32649,1.50,1.50
2011.05.24 17:10:43.811,1.32624,1.32652,1.50,1.50
2011.05.24 17:10:44.031,1.32624,1.32652,1.50,1.50
2011.05.24 17:10:44.580,1.32624,1.32653,1.50,3.28
2011.05.24 17:10:44.691,1.32624,1.32653,1.50,1.03
2011.05.24 17:10:45.384,1.32624,1.32653,1.50,2.53
2011.05.24 17:10:45.722,1.32624,1.32653,1.50,3.28
2011.05.24 17:10:46.270,1.32624,1.32653,1.50,3.28
2011.05.24 17:10:47.320,1.32624,1.32653,1.50,3.28
2011.05.24 17:10:48.552,1.3262,1.32647,1.50,1.50
2011.05.24 17:10:48.663,1.32617,1.32644,1.50,1.50
2011.05.24 17:10:48.781,1.32612,1.3264,2.25,1.50
2011.05.24 17:10:48.892,1.32611,1.32639,2.48,2.25
2011.05.24 17:10:49.221,1.32619,1.32642,1.50,2.25
2011.05.24 17:10:49.552,1.32619,1.32646,2.25,2.59
2011.05.24 17:10:49.879,1.32619,1.32643,1.50,1.50
2011.05.24 17:10:50.650,1.32619,1.32642,1.50,1.09
2011.05.24 17:10:52.380,1.32616,1.32644,1.73,1.84
2011.05.24 17:10:52.933,1.32615,1.32644,1.73,1.84
2011.05.24 17:10:53.151,1.32615,1.32642,1.73,1.09
2011.05.24 17:10:53.663,1.32615,1.32643,1.73,1.50
2011.05.24 17:10:53.777,1.32615,1.32643,1.73,2.25
2011.05.24 17:10:57.039,1.32615,1.32643,1.73,3.00
2011.05.24 17:10:57.261,1.32615,1.32643,1.73,3.00
2011.05.24 17:11:01.230,1.32615,1.32643,1.73,3.00
2011.05.24 17:11:01.454,1.32615,1.32643,1.73,3.00
2011.05.24 17:11:01.991,1.32615,1.32643,1.73,3.00
2011.05.24 17:11:02.101,1.32615,1.32643,2.48,3.00
2011.05.24 17:11:07.463,1.32618,1.32648,2.48,2.25
2011.05.24 17:11:08.022,1.32621,1.32648,1.73,1.50
2011.05.24 17:11:08.353,1.3262,1.32648,1.73,1.50
2011.05.24 17:11:08.905,1.3262,1.32648,1.73,1.50
2011.05.24 17:11:09.701,1.32625,1.32655,1.50,1.50
2011.05.24 17:11:09.920,1.32627,1.32655,2.25,2.25
2011.05.24 17:11:10.253,1.32622,1.32653,3.23,2.25
2011.05.24 17:11:10.362,1.32622,1.32653,1.73,2.25
2011.05.24 17:11:10.582,1.32626,1.32653,1.50,1.09
2011.05.24 17:11:12.453,1.32626,1.32654,3.00,1.50
2011.05.24 17:11:12.790,1.32626,1.32654,3.00,1.84
2011.05.24 17:11:14.721,1.32622,1.32653,1.73,1.50
2011.05.24 17:11:14.942,1.32623,1.32654,1.50,1.09
2011.05.24 17:11:15.273,1.32626,1.32654,1.50,2.59
2011.05.24 17:11:15.830,1.32626,1.32654,3.00,1.84
2011.05.24 17:11:17.150,1.32626,1.32654,3.00,1.84
2011.05.24 17:11:17.590,1.32626,1.32654,3.00,1.84
2011.05.24 17:11:18.630,1.32626,1.32654,2.25,1.09
2011.05.24 17:11:18.963,1.32621,1.32652,1.73,1.50
2011.05.24 17:11:19.072,1.32621,1.32649,1.73,1.50
2011.05.24 17:11:19.615,1.3262,1.32649,2.48,3.00
2011.05.24 17:11:19.951,1.32621,1.32651,1.73,1.50
2011.05.24 17:11:20.720,1.3262,1.32651,1.73,2.25
2011.05.24 17:11:22.471,1.32618,1.32651,1.73,2.25
2011.05.24 17:11:22.913,1.32617,1.32648,3.57,1.50
2011.05.24 17:11:23.251,1.32617,1.32649,3.57,2.63
2011.05.24 17:11:26.941,1.32617,1.32647,1.32,1.50
2011.05.24 17:11:27.539,1.32618,1.32647,3.23,1.50
2011.05.24 17:11:28.090,1.32618,1.32647,3.23,1.50
2011.05.24 17:11:29.072,1.32619,1.32649,1.73,1.50
2011.05.24 17:11:29.605,1.32618,1.32649,3.00,1.50
2011.05.24 17:11:33.730,1.32622,1.3265,1.50,1.50
2011.05.24 17:11:33.841,1.32619,1.32651,1.50,4.84
2011.05.24 17:11:33.951,1.32621,1.32651,1.50,5.22
2011.05.24 17:11:34.280,1.32618,1.32651,3.23,7.39
2011.05.24 17:11:35.391,1.32618,1.32651,3.23,7.02
2011.05.24 17:11:35.940,1.32618,1.32646,3.23,1.09
2011.05.24 17:11:39.351,1.32618,1.32646,3.23,1.09
2011.05.24 17:11:39.901,1.32616,1.32646,3.98,1.84
2011.05.24 17:11:40.912,1.32616,1.32645,1.73,1.50
2011.05.24 17:11:45.812,1.32617,1.32645,1.50,1.50
2011.05.24 17:11:45.921,1.32616,1.32643,1.73,3.00
2011.05.24 17:11:46.144,1.32614,1.32642,1.50,1.50
2011.05.24 17:11:46.371,1.32618,1.32646,1.50,2.25
2011.05.24 17:11:46.483,1.3262,1.32646,1.50,1.50
2011.05.24 17:11:46.592,1.3262,1.32648,1.50,2.25
2011.05.24 17:11:47.283,1.3262,1.32649,1.50,1.03
2011.05.24 17:11:47.880,1.3262,1.32649,1.50,1.03
2011.05.24 17:11:48.485,1.3262,1.32649,1.50,1.03
2011.05.24 17:11:48.821,1.3262,1.32649,1.50,2.25
2011.05.24 17:11:49.301,1.32619,1.32649,1.73,1.50
2011.05.24 17:11:50.070,1.32615,1.32645,2.48,1.50
2011.05.24 17:11:50.290,1.32615,1.32645,2.48,1.50
2011.05.24 17:11:50.840,1.32615,1.32645,2.48,1.50
2011.05.24 17:11:51.389,1.32615,1.32645,2.48,2.25
2011.05.24 17:11:51.940,1.32615,1.32643,2.48,1.09
2011.05.24 17:11:52.711,1.32616,1.32644,1.73,1.09
2011.05.24 17:11:53.260,1.32615,1.32643,1.73,1.09
2011.05.24 17:11:56.625,1.3262,1.32645,1.50,1.09
2011.05.24 17:11:56.851,1.3262,1.32647,1.50,1.50
2011.05.24 17:11:59.180,1.32618,1.32647,1.50,1.50
2011.05.24 17:11:59.731,1.32616,1.32645,2.48,1.50
2011.05.24 17:12:03.203,1.32617,1.32647,1.73,1.50
2011.05.24 17:12:04.210,1.32617,1.32645,1.73,1.50
2011.05.24 17:12:05.582,1.32616,1.32639,1.50,1.50
2011.05.24 17:12:07.130,1.32613,1.32639,1.73,1.50
2011.05.24 17:12:07.242,1.32613,1.32639,1.73,1.50
2011.05.24 17:12:09.660,1.32612,1.32638,1.50,2.63
2011.05.24 17:12:09.773,1.32612,1.32633,1.50,1.09
2011.05.24 17:12:09.892,1.32612,1.32635,1.50,1.84
2011.05.24 17:12:10.491,1.32608,1.32636,2.48,1.50
2011.05.24 17:12:12.041,1.32608,1.32636,1.73,2.25
