2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:12:12.373,1.32608,1.32635,1.73,1.50
2011.05.24 17:12:15.922,1.32608,1.32633,1.73,1.50
2011.05.24 17:12:16.143,1.32608,1.32632,1.73,2.52
2011.05.24 17:12:16.470,1.32608,1.32632,1.73,2.59
2011.05.24 17:12:17.023,1.32608,1.32632,2.48,1.09
2011.05.24 17:12:17.360,1.32608,1.32636,2.48,1.50
2011.05.24 17:12:17.903,1.32608,1.32636,2.48,1.50
2011.05.24 17:12:18.453,1.32608,1.32637,2.48,3.00
2011.05.24 17:12:19.206,1.32608,1.32633,1.50,4.02
2011.05.24 17:12:21.672,1.32609,1.32637,1.50,1.84
2011.05.24 17:12:21.782,1.32611,1.32637,1.50,1.50
2011.05.24 17:12:22.003,1.32616,1.32644,1.50,2.25
2011.05.24 17:12:23.852,1.32618,1.32646,1.73,2.25
2011.05.24 17:12:23.966,1.3262,1.3265,1.50,2.25
2011.05.24 17:12:24.300,1.3262,1.3265,2.48,1.50
2011.05.24 17:12:25.932,1.3262,1.32647,1.73,3.34
2011.05.24 17:12:26.163,1.32619,1.32645,2.48,1.50
2011.05.24 17:12:26.281,1.32617,1.32644,1.50,1.50
2011.05.24 17:12:26.504,1.32619,1.32644,1.50,1.50
2011.05.24 17:12:26.841,1.32617,1.32646,1.73,3.75
2011.05.24 17:12:27.390,1.32617,1.32646,1.50,2.25
2011.05.24 17:12:27.962,1.32616,1.32642,1.50,3.34
2011.05.24 17:12:28.071,1.32616,1.32641,1.50,1.50
2011.05.24 17:12:28.621,1.32613,1.32642,2.18,1.09
2011.05.24 17:12:29.630,1.32613,1.32642,2.18,1.09
2011.05.24 17:12:30.154,1.32613,1.32636,2.18,1.50
2011.05.24 17:12:30.495,1.32607,1.32627,3.00,1.09
2011.05.24 17:12:30.611,1.32607,1.32627,3.00,1.09
2011.05.24 17:12:31.162,1.32607,1.32627,3.00,1.09
2011.05.24 17:12:32.394,1.32607,1.32627,3.00,1.09
2011.05.24 17:12:33.173,1.32607,1.32634,3.00,4.09
2011.05.24 17:12:33.392,1.32607,1.32634,3.00,2.59
2011.05.24 17:12:38.732,1.32607,1.32632,3.00,2.18
2011.05.24 17:12:38.842,1.32607,1.32632,3.00,2.18
2011.05.24 17:12:39.830,1.32602,1.32633,1.73,4.09
2011.05.24 17:12:41.272,1.32602,1.32633,2.48,4.84
2011.05.24 17:12:43.132,1.32606,1.32632,2.25,1.43
2011.05.24 17:12:43.242,1.32611,1.32636,1.50,2.59
2011.05.24 17:12:43.352,1.32611,1.32637,1.50,1.50
2011.05.24 17:12:43.680,1.32611,1.32642,1.73,2.25
2011.05.24 17:12:44.670,1.32612,1.32643,1.73,1.37
2011.05.24 17:12:46.110,1.32612,1.32643,2.48,1.03
2011.05.24 17:12:46.350,1.32612,1.32643,2.48,1.03
2011.05.24 17:12:47.219,1.32612,1.32643,1.73,1.50
2011.05.24 17:12:47.769,1.32612,1.32643,2.48,1.50
2011.05.24 17:12:47.881,1.32616,1.32646,1.50,3.68
2011.05.24 17:12:47.991,1.32616,1.32646,1.73,3.68
2011.05.24 17:12:48.612,1.32616,1.32646,1.73,2.25
2011.05.24 17:12:50.751,1.32615,1.32645,1.73,1.50
2011.05.24 17:12:51.081,1.32611,1.32639,1.50,1.50
2011.05.24 17:12:56.562,1.32608,1.32638,2.48,1.09
2011.05.24 17:12:56.672,1.32606,1.32634,1.50,1.50
2011.05.24 17:12:56.894,1.32608,1.32634,3.00,1.09
2011.05.24 17:12:57.783,1.32611,1.32636,1.50,2.18
2011.05.24 17:12:59.174,1.32612,1.32637,1.50,4.09
2011.05.24 17:12:59.295,1.32615,1.32642,1.50,1.50
2011.05.24 17:12:59.521,1.32615,1.32643,1.50,2.25
2011.05.24 17:13:00.903,1.32614,1.32644,1.50,1.84
2011.05.24 17:13:01.234,1.32609,1.32637,1.50,1.50
2011.05.24 17:13:01.792,1.32607,1.32636,2.25,1.09
2011.05.24 17:13:02.220,1.32607,1.32637,2.25,1.50
2011.05.24 17:13:02.332,1.32607,1.32637,2.25,2.25
2011.05.24 17:13:02.770,1.32607,1.32637,2.25,1.50
2011.05.24 17:13:06.691,1.3261,1.32636,1.50,1.50
2011.05.24 17:13:06.911,1.3261,1.32636,1.50,1.50
2011.05.24 17:13:08.910,1.32607,1.32636,1.73,1.50
2011.05.24 17:13:10.103,1.32617,1.32637,1.50,1.50
2011.05.24 17:13:10.324,1.32623,1.32648,1.50,1.09
2011.05.24 17:13:10.553,1.32623,1.32648,2.25,1.09
2011.05.24 17:13:10.882,1.32627,1.32648,2.25,1.09
2011.05.24 17:13:11.212,1.32627,1.3265,2.25,2.25
2011.05.24 17:13:11.433,1.32617,1.32646,2.48,1.50
2011.05.24 17:13:12.055,1.32617,1.32646,1.73,1.84
2011.05.24 17:13:12.172,1.32617,1.32646,1.73,1.50
2011.05.24 17:13:12.501,1.3262,1.32649,2.25,1.50
2011.05.24 17:13:15.763,1.3262,1.32649,1.50,1.50
2011.05.24 17:13:16.305,1.32616,1.3265,1.73,3.68
2011.05.24 17:13:16.861,1.32616,1.32648,1.73,1.50
2011.05.24 17:13:17.300,1.32616,1.32649,3.23,2.25
2011.05.24 17:13:20.711,1.32616,1.32649,3.23,2.25
2011.05.24 17:13:20.933,1.32615,1.32646,2.48,2.59
2011.05.24 17:13:21.055,1.32615,1.32641,1.73,1.50
2011.05.24 17:13:21.505,1.32615,1.32636,1.50,1.50
2011.05.24 17:13:21.622,1.32614,1.32636,1.73,1.50
2011.05.24 17:13:21.731,1.32614,1.32634,1.50,1.50
2011.05.24 17:13:27.275,1.3261,1.32632,1.73,1.50
2011.05.24 17:13:27.830,1.32606,1.32631,1.73,1.50
2011.05.24 17:13:32.090,1.32606,1.32631,1.73,1.50
2011.05.24 17:13:32.632,1.32606,1.32631,1.73,1.50
2011.05.24 17:13:33.450,1.32606,1.32632,1.73,1.84
2011.05.24 17:13:34.001,1.32606,1.32633,2.25,2.18
2011.05.24 17:13:34.222,1.32613,1.32638,1.50,1.50
2011.05.24 17:13:34.333,1.32613,1.32638,1.50,1.50
2011.05.24 17:13:34.441,1.32614,1.32642,1.50,3.00
2011.05.24 17:13:36.111,1.32614,1.32642,1.50,1.50
2011.05.24 17:13:36.551,1.32614,1.32642,1.50,2.25
2011.05.24 17:13:36.662,1.32614,1.32642,1.50,2.25
2011.05.24 17:13:38.482,1.32614,1.32643,2.25,3.34
2011.05.24 17:13:39.030,1.32612,1.3264,1.73,2.25
2011.05.24 17:13:40.611,1.32612,1.3264,1.73,1.84
2011.05.24 17:13:43.108,1.32618,1.32645,1.50,1.84
2011.05.24 17:13:44.651,1.32616,1.32645,2.25,2.59
2011.05.24 17:13:44.980,1.32613,1.32641,1.73,1.09
2011.05.24 17:13:46.190,1.32613,1.32641,1.73,1.09
2011.05.24 17:13:47.731,1.32613,1.3264,1.73,2.25
2011.05.24 17:13:48.280,1.32613,1.3264,1.73,1.50
2011.05.24 17:13:48.850,1.32613,1.3264,1.73,1.50
2011.05.24 17:13:53.801,1.32613,1.3264,1.73,1.50
2011.05.24 17:13:55.520,1.32611,1.3264,1.73,1.50
2011.05.24 17:13:55.851,1.32611,1.3264,1.73,2.25
2011.05.24 17:13:56.400,1.32611,1.32639,1.50,1.50
2011.05.24 17:13:56.731,1.32611,1.32636,1.50,2.25
2011.05.24 17:13:58.321,1.3261,1.32636,1.50,2.25
2011.05.24 17:13:58.882,1.3261,1.32636,1.73,3.00
2011.05.24 17:14:00.443,1.32609,1.32636,1.73,1.50
2011.05.24 17:14:01.012,1.32606,1.32633,1.73,3.00
2011.05.24 17:14:01.232,1.32605,1.32633,1.73,4.50
2011.05.24 17:14:01.891,1.32605,1.32633,1.73,5.25
2011.05.24 17:14:02.223,1.32605,1.32629,1.73,1.50
2011.05.24 17:14:03.444,1.32605,1.32627,1.50,3.00
2011.05.24 17:14:03.782,1.32603,1.32628,1.73,1.50
2011.05.24 17:14:03.891,1.32603,1.32629,1.73,1.50
2011.05.24 17:14:03.999,1.32603,1.32629,1.73,1.50
2011.05.24 17:14:05.779,1.32602,1.32629,2.48,1.50
2011.05.24 17:14:07.332,1.32602,1.32629,3.23,1.50
2011.05.24 17:14:07.883,1.32602,1.32629,3.23,1.50
2011.05.24 17:14:08.212,1.32604,1.32629,1.50,1.50
2011.05.24 17:14:08.323,1.32604,1.32633,1.50,2.25
2011.05.24 17:14:08.654,1.32611,1.32633,1.50,1.43
2011.05.24 17:14:09.651,1.32607,1.32635,3.23,1.50
2011.05.24 17:14:10.530,1.32607,1.32635,3.23,2.25
2011.05.24 17:14:10.975,1.32607,1.32635,3.23,1.50
2011.05.24 17:14:11.660,1.32607,1.32635,3.98,1.50
2011.05.24 17:14:12.211,1.32607,1.32636,3.00,1.50
2011.05.24 17:14:14.730,1.32607,1.32636,3.00,2.25
2011.05.24 17:14:15.391,1.32607,1.32636,3.00,2.25
2011.05.24 17:14:15.941,1.32609,1.32637,1.50,1.84
2011.05.24 17:14:16.692,1.32609,1.32635,1.50,1.50
2011.05.24 17:14:20.010,1.32607,1.32631,1.50,1.50
2011.05.24 17:14:21.321,1.32607,1.32632,1.50,1.50
2011.05.24 17:14:23.420,1.32607,1.32633,3.75,3.00
2011.05.24 17:14:25.742,1.32607,1.32633,2.25,1.50
2011.05.24 17:14:34.020,1.32607,1.32633,3.75,1.50
2011.05.24 17:14:34.790,1.32607,1.32633,3.75,1.50
2011.05.24 17:14:35.231,1.32613,1.32636,2.25,2.25
2011.05.24 17:14:35.341,1.32613,1.32636,2.25,1.50
2011.05.24 17:14:35.451,1.32616,1.32637,1.50,1.09
2011.05.24 17:14:36.002,1.32616,1.3264,1.50,1.50
2011.05.24 17:14:36.568,1.32615,1.3264,1.50,1.50
2011.05.24 17:14:39.263,1.32615,1.32641,1.50,1.50
2011.05.24 17:14:40.823,1.32615,1.32642,1.50,1.50
2011.05.24 17:14:43.172,1.32614,1.32642,1.50,1.43
2011.05.24 17:14:43.720,1.32614,1.32642,2.25,1.43
2011.05.24 17:14:44.371,1.32614,1.32643,2.25,1.09
2011.05.24 17:14:45.433,1.32619,1.32644,1.50,1.84
2011.05.24 17:14:45.882,1.32613,1.32642,1.50,3.68
2011.05.24 17:14:46.211,1.32611,1.32637,1.50,1.09
2011.05.24 17:14:47.310,1.32609,1.32638,1.50,4.09
2011.05.24 17:14:48.320,1.32609,1.32637,1.50,1.09
2011.05.24 17:14:48.431,1.32609,1.32637,1.50,1.09
2011.05.24 17:14:48.542,1.32612,1.32637,1.50,1.09
2011.05.24 17:14:49.438,1.32614,1.32638,1.50,1.09
2011.05.24 17:14:49.785,1.32618,1.32642,1.50,3.34
2011.05.24 17:14:51.222,1.32617,1.32642,1.50,1.09
2011.05.24 17:14:51.881,1.32615,1.32645,2.25,4.37
2011.05.24 17:14:52.102,1.32614,1.32642,1.73,2.59
2011.05.24 17:14:53.200,1.32614,1.32642,1.50,2.59
2011.05.24 17:14:54.272,1.32614,1.32642,1.73,3.34
2011.05.24 17:14:55.152,1.32617,1.32642,1.50,1.84
2011.05.24 17:14:55.702,1.32617,1.32642,2.25,2.59
2011.05.24 17:14:56.471,1.32617,1.32642,2.25,1.84
2011.05.24 17:14:57.351,1.32617,1.32642,3.00,1.84
2011.05.24 17:14:57.903,1.32617,1.32642,3.00,1.09
2011.05.24 17:14:58.450,1.32617,1.32641,1.50,1.50
2011.05.24 17:14:58.839,1.32617,1.32642,1.50,1.84
2011.05.24 17:15:01.482,1.32625,1.32642,1.50,2.25
2011.05.24 17:15:01.812,1.32617,1.32644,1.50,2.25
2011.05.24 17:15:01.920,1.32617,1.32644,1.50,2.25
2011.05.24 17:15:04.823,1.32617,1.32644,1.50,5.25
2011.05.24 17:15:05.053,1.32617,1.32639,1.50,1.50
2011.05.24 17:15:05.631,1.32616,1.32638,1.50,1.50
2011.05.24 17:15:06.228,1.32617,1.32641,1.50,1.09
2011.05.24 17:15:09.700,1.32616,1.32641,2.25,1.09
2011.05.24 17:15:09.812,1.32616,1.32641,2.25,1.84
2011.05.24 17:15:10.911,1.32618,1.32643,1.50,1.50
2011.05.24 17:15:11.022,1.32618,1.32645,1.50,1.78
2011.05.24 17:15:11.351,1.32617,1.32646,1.50,1.84
2011.05.24 17:15:11.574,1.32616,1.3264,2.25,2.25
2011.05.24 17:15:12.131,1.32616,1.3264,2.25,3.00
2011.05.24 17:15:12.461,1.32616,1.3264,2.25,1.50
2011.05.24 17:15:12.572,1.32616,1.32641,2.25,3.00
2011.05.24 17:15:12.900,1.32614,1.32641,2.25,1.50
2011.05.24 17:15:15.444,1.32614,1.32641,2.25,2.25
2011.05.24 17:15:16.003,1.32614,1.32639,2.25,1.09
2011.05.24 17:15:18.601,1.32614,1.3264,1.50,1.84
2011.05.24 17:15:18.932,1.3261,1.32635,1.50,1.50
2011.05.24 17:15:19.151,1.3261,1.32636,1.50,1.50
2011.05.24 17:15:19.951,1.3261,1.32636,1.50,1.50
2011.05.24 17:15:22.042,1.3261,1.32637,1.50,1.50
2011.05.24 17:15:22.951,1.3261,1.32637,1.50,1.50
2011.05.24 17:15:23.697,1.3261,1.32636,1.50,1.50
2011.05.24 17:15:27.932,1.32615,1.32636,1.50,1.50
2011.05.24 17:15:28.372,1.32617,1.32638,1.50,1.50
2011.05.24 17:15:28.700,1.32617,1.32638,1.50,1.50
2011.05.24 17:15:29.250,1.32616,1.32639,2.25,1.50
2011.05.24 17:15:30.320,1.32616,1.32639,2.25,2.25
2011.05.24 17:15:30.542,1.32613,1.32639,1.50,2.25
2011.05.24 17:15:31.321,1.3261,1.32637,1.50,1.50
2011.05.24 17:15:31.870,1.3261,1.32637,3.00,2.25
2011.05.24 17:15:32.312,1.3261,1.32637,3.00,2.25
2011.05.24 17:15:33.077,1.32617,1.32637,1.50,1.50
2011.05.24 17:15:33.632,1.3261,1.32637,3.00,1.50
2011.05.24 17:15:36.791,1.32613,1.32637,1.50,1.50
2011.05.24 17:15:37.283,1.32613,1.32637,1.50,1.50
2011.05.24 17:15:37.871,1.32612,1.32637,1.50,1.50
2011.05.24 17:15:42.380,1.32613,1.32639,1.50,3.00
2011.05.24 17:15:43.244,1.32613,1.32639,1.50,1.50
2011.05.24 17:15:47.682,1.3261,1.32638,1.50,1.50
2011.05.24 17:15:47.901,1.32609,1.32634,1.50,2.25
2011.05.24 17:15:48.013,1.32606,1.32632,2.25,1.50
2011.05.24 17:15:48.123,1.32606,1.32631,2.48,1.09
2011.05.24 17:15:48.233,1.32606,1.32631,2.25,1.09
2011.05.24 17:15:50.721,1.326,1.32628,1.73,1.50
2011.05.24 17:15:51.161,1.32598,1.32627,2.25,1.50
2011.05.24 17:15:52.744,1.32599,1.32623,1.73,1.09
2011.05.24 17:15:52.853,1.32601,1.3262,1.73,1.50
2011.05.24 17:15:52.963,1.32605,1.32621,1.50,1.84
2011.05.24 17:15:53.184,1.32601,1.32622,1.73,1.50
2011.05.24 17:15:53.414,1.32601,1.32621,1.73,2.25
2011.05.24 17:15:53.642,1.32602,1.32622,1.73,1.84
2011.05.24 17:15:53.861,1.32597,1.32622,1.73,1.50
2011.05.24 17:15:54.192,1.32603,1.32621,1.73,1.50
2011.05.24 17:15:54.523,1.326,1.3262,1.73,2.25
2011.05.24 17:15:55.111,1.326,1.32618,1.73,1.50
2011.05.24 17:15:55.224,1.32602,1.3262,1.50,1.50
2011.05.24 17:15:55.343,1.32602,1.32626,1.50,1.03
2011.05.24 17:15:55.454,1.32602,1.32626,1.73,1.50
2011.05.24 17:15:56.422,1.32606,1.32626,1.73,2.25
2011.05.24 17:15:56.973,1.32606,1.32627,1.73,1.50
2011.05.24 17:15:57.850,1.32606,1.32629,1.73,1.50
2011.05.24 17:15:58.203,1.32606,1.32629,1.73,1.50
2011.05.24 17:15:58.424,1.32607,1.32629,1.73,1.50
2011.05.24 17:15:58.652,1.32609,1.32629,1.73,1.50
2011.05.24 17:15:58.762,1.32609,1.32629,1.73,1.50
2011.05.24 17:15:59.091,1.32609,1.32629,1.73,1.50
2011.05.24 17:16:00.248,1.32609,1.32631,1.73,1.50
2011.05.24 17:16:00.978,1.32609,1.32633,1.73,1.50
2011.05.24 17:16:01.202,1.32609,1.32633,1.73,1.50
2011.05.24 17:16:01.311,1.32609,1.32633,1.73,1.50
2011.05.24 17:16:01.641,1.32609,1.32632,1.73,1.50
2011.05.24 17:16:02.192,1.32607,1.32628,1.73,1.50
2011.05.24 17:16:02.630,1.32606,1.32623,1.73,1.50
2011.05.24 17:16:02.741,1.32606,1.32623,1.73,1.50
2011.05.24 17:16:02.851,1.32606,1.32623,1.73,2.25
2011.05.24 17:16:03.522,1.32606,1.32623,1.73,1.50
2011.05.24 17:16:03.742,1.32606,1.32624,1.73,1.50
2011.05.24 17:16:04.389,1.32607,1.32623,1.50,1.13
2011.05.24 17:16:04.612,1.32607,1.32623,1.50,1.50
2011.05.24 17:16:05.161,1.32606,1.32623,1.73,1.50
2011.05.24 17:16:06.122,1.32607,1.32623,1.73,2.25
2011.05.24 17:16:06.671,1.32608,1.32623,1.73,1.50
2011.05.24 17:16:06.912,1.32606,1.32624,1.73,1.50
2011.05.24 17:16:08.009,1.32605,1.32624,1.73,2.25
2011.05.24 17:16:08.590,1.32605,1.32623,1.73,1.50
2011.05.24 17:16:09.150,1.32605,1.32623,1.73,2.25
2011.05.24 17:16:09.701,1.32605,1.32623,1.73,2.25
2011.05.24 17:16:10.643,1.32602,1.32623,1.73,2.25
2011.05.24 17:16:11.191,1.32602,1.32623,1.73,2.25
2011.05.24 17:16:11.700,1.32603,1.32623,1.73,2.25
2011.05.24 17:16:12.511,1.32603,1.32623,1.73,2.25
2011.05.24 17:16:13.501,1.32603,1.32623,1.73,3.00
2011.05.24 17:16:14.430,1.32603,1.32623,1.73,3.00
2011.05.24 17:16:15.050,1.32603,1.32623,1.73,3.00
2011.05.24 17:16:15.600,1.32603,1.32623,1.73,3.00
2011.05.24 17:16:16.120,1.32603,1.32623,1.73,2.25
2011.05.24 17:16:16.782,1.32603,1.32623,1.73,3.00
2011.05.24 17:16:17.112,1.32603,1.32623,1.73,3.00
2011.05.24 17:16:17.441,1.32598,1.32619,1.73,2.25
2011.05.24 17:16:18.422,1.32603,1.3262,1.73,1.50
2011.05.24 17:16:20.712,1.32603,1.32622,1.73,1.50
2011.05.24 17:16:21.392,1.32603,1.32623,1.73,1.50
2011.05.24 17:16:21.720,1.32603,1.32624,1.73,1.50
2011.05.24 17:16:22.162,1.32602,1.32625,1.73,2.63
2011.05.24 17:16:22.494,1.32598,1.3262,1.73,1.50
2011.05.24 17:16:22.613,1.32603,1.3262,1.73,1.50
2011.05.24 17:16:23.052,1.32604,1.32622,1.50,1.50
2011.05.24 17:16:23.600,1.32602,1.32624,1.73,1.50
2011.05.24 17:16:25.731,1.32601,1.32624,1.73,1.50
2011.05.24 17:16:25.952,1.32604,1.32624,1.50,1.50
2011.05.24 17:16:26.281,1.32602,1.32625,1.73,2.25
2011.05.24 17:16:27.132,1.32603,1.32625,1.73,1.50
2011.05.24 17:16:27.463,1.32598,1.32623,1.73,2.25
2011.05.24 17:16:27.791,1.32601,1.32623,1.73,2.25
2011.05.24 17:16:34.192,1.32604,1.32624,1.73,1.50
2011.05.24 17:16:37.802,1.32604,1.32627,1.73,1.50
2011.05.24 17:16:37.912,1.32604,1.32625,1.73,1.09
2011.05.24 17:16:38.242,1.32604,1.32625,1.73,1.09
2011.05.24 17:16:38.351,1.32604,1.32626,1.73,1.09
2011.05.24 17:16:38.903,1.32606,1.32629,1.73,1.50
2011.05.24 17:16:39.613,1.32608,1.32622,1.73,1.77
2011.05.24 17:16:39.728,1.326,1.32622,1.73,1.09
2011.05.24 17:16:40.390,1.32602,1.32622,1.73,1.84
2011.05.24 17:16:42.232,1.32601,1.3262,1.73,1.13
2011.05.24 17:16:42.451,1.32601,1.32622,1.73,1.50
2011.05.24 17:16:43.001,1.32604,1.32622,1.73,1.50
2011.05.24 17:16:47.181,1.32604,1.32623,1.73,1.50
2011.05.24 17:16:47.401,1.32605,1.32623,1.73,1.50
2011.05.24 17:16:48.000,1.32605,1.32626,1.73,3.00
2011.05.24 17:16:48.221,1.32603,1.32625,1.73,1.50
2011.05.24 17:16:48.771,1.32605,1.32625,1.73,1.50
2011.05.24 17:16:49.321,1.32605,1.32626,1.73,1.50
2011.05.24 17:16:50.004,1.32605,1.32627,1.73,3.75
2011.05.24 17:16:51.141,1.32605,1.32624,1.73,1.09
2011.05.24 17:16:52.298,1.32605,1.32627,1.73,4.09
2011.05.24 17:16:53.030,1.32605,1.32624,1.73,1.09
2011.05.24 17:16:54.100,1.32605,1.32624,1.73,1.09
2011.05.24 17:16:55.462,1.32605,1.32623,1.73,1.13
2011.05.24 17:16:55.793,1.326,1.32618,1.73,1.84
2011.05.24 17:16:56.011,1.32598,1.32616,1.73,1.50
2011.05.24 17:16:56.561,1.32598,1.32616,1.50,1.50
2011.05.24 17:16:56.892,1.32598,1.32618,1.73,2.25
2011.05.24 17:16:57.440,1.32598,1.32621,1.73,1.50
2011.05.24 17:16:58.841,1.32596,1.32618,1.73,1.50
2011.05.24 17:16:58.952,1.32596,1.32618,1.73,1.50
2011.05.24 17:17:00.050,1.32596,1.32615,1.73,1.50
2011.05.24 17:17:00.161,1.32596,1.32615,1.73,2.25
2011.05.24 17:17:00.383,1.32596,1.32615,1.50,2.25
2011.05.24 17:17:01.182,1.32594,1.32617,1.73,4.84
2011.05.24 17:17:01.413,1.32589,1.32612,1.50,1.84
2011.05.24 17:17:01.631,1.32586,1.32612,1.88,1.84
2011.05.24 17:17:01.745,1.32586,1.32608,1.88,1.50
2011.05.24 17:17:01.865,1.32585,1.32604,1.13,1.84
2011.05.24 17:17:02.203,1.32586,1.32609,1.50,1.84
2011.05.24 17:17:02.641,1.32587,1.32612,2.25,2.25
2011.05.24 17:17:03.851,1.32585,1.32612,1.13,3.00
2011.05.24 17:17:04.402,1.32585,1.32613,1.88,1.50
2011.05.24 17:17:05.110,1.32585,1.32614,1.88,3.00
2011.05.24 17:17:05.223,1.32586,1.32615,1.50,3.75
2011.05.24 17:17:05.552,1.32588,1.32616,1.50,1.50
2011.05.24 17:17:06.236,1.3259,1.32617,1.13,1.50
2011.05.24 17:17:06.791,1.3259,1.32617,1.13,1.50
2011.05.24 17:17:07.159,1.3259,1.32617,1.35,1.50
2011.05.24 17:17:07.710,1.32587,1.32617,2.85,1.50
2011.05.24 17:17:08.370,1.32587,1.32617,2.10,1.50
2011.05.24 17:17:08.972,1.32587,1.32617,2.10,1.50
2011.05.24 17:17:09.190,1.32587,1.32617,2.10,1.50
2011.05.24 17:17:09.521,1.32588,1.32617,1.35,1.50
2011.05.24 17:17:09.851,1.32588,1.32617,1.88,1.50
2011.05.24 17:17:10.400,1.3259,1.32618,1.50,1.50
2011.05.24 17:17:11.280,1.32589,1.32619,1.50,1.84
2011.05.24 17:17:11.831,1.32589,1.32619,1.50,1.84
2011.05.24 17:17:12.161,1.32588,1.32618,1.88,1.50
2011.05.24 17:17:16.011,1.32587,1.32615,2.25,1.50
2011.05.24 17:17:16.451,1.32587,1.32615,2.25,1.50
2011.05.24 17:17:16.780,1.32583,1.32613,1.35,1.43
2011.05.24 17:17:17.502,1.32583,1.32613,1.35,2.18
2011.05.24 17:17:19.271,1.32584,1.32613,1.73,2.18
2011.05.24 17:17:19.821,1.32586,1.32615,1.73,1.84
2011.05.24 17:17:22.860,1.32586,1.32615,2.10,1.84
2011.05.24 17:17:26.662,1.32586,1.32615,1.73,1.84
2011.05.24 17:17:27.931,1.32586,1.32615,1.73,2.59
2011.05.24 17:17:28.151,1.32584,1.32614,1.73,1.43
2011.05.24 17:17:28.483,1.3258,1.32608,1.73,1.13
2011.05.24 17:17:28.701,1.3258,1.32603,1.50,1.50
2011.05.24 17:17:28.920,1.3258,1.32603,1.50,1.50
2011.05.24 17:17:29.362,1.32577,1.32603,1.50,3.00
2011.05.24 17:17:30.532,1.32577,1.32603,1.50,2.25
2011.05.24 17:17:31.082,1.32577,1.32603,1.50,3.00
2011.05.24 17:17:31.415,1.32567,1.32598,1.35,1.43
2011.05.24 17:17:31.861,1.32564,1.32598,1.35,2.18
2011.05.24 17:17:32.301,1.32564,1.32598,1.35,2.93
2011.05.24 17:17:33.658,1.32564,1.32598,1.35,2.18
2011.05.24 17:17:34.482,1.32564,1.32598,1.35,3.68
2011.05.24 17:17:35.034,1.32565,1.32598,1.35,3.30
2011.05.24 17:17:35.590,1.32563,1.32595,1.73,2.18
2011.05.24 17:17:36.254,1.32565,1.32589,1.35,1.13
2011.05.24 17:17:36.482,1.32556,1.32586,4.35,1.77
2011.05.24 17:17:38.803,1.32564,1.32589,1.50,1.03
2011.05.24 17:17:39.132,1.32561,1.32589,1.50,1.50
2011.05.24 17:17:39.681,1.32561,1.3259,1.50,2.25
2011.05.24 17:17:40.123,1.32572,1.32592,1.50,1.03
2011.05.24 17:17:40.234,1.32572,1.32594,1.50,1.50
2011.05.24 17:17:40.352,1.32575,1.326,1.50,2.59
2011.05.24 17:17:40.682,1.32577,1.326,2.25,1.50
2011.05.24 17:17:40.792,1.32577,1.326,2.25,2.25
2011.05.24 17:17:40.902,1.32571,1.326,1.50,1.88
2011.05.24 17:17:41.013,1.32571,1.32597,1.50,1.09
2011.05.24 17:17:41.341,1.32571,1.32599,1.50,1.50
2011.05.24 17:17:41.450,1.32571,1.32599,1.50,1.50
2011.05.24 17:17:42.423,1.32571,1.32599,1.50,5.14
2011.05.24 17:17:42.751,1.32566,1.32594,1.50,1.50
2011.05.24 17:17:42.863,1.32565,1.32595,1.50,2.52
2011.05.24 17:17:43.605,1.32573,1.32595,1.50,2.93
2011.05.24 17:17:43.722,1.32573,1.32598,1.50,2.25
2011.05.24 17:17:43.830,1.32573,1.32598,1.50,1.50
2011.05.24 17:17:47.283,1.32572,1.32598,1.50,1.88
2011.05.24 17:17:47.841,1.32572,1.32599,1.50,1.50
2011.05.24 17:17:49.463,1.32572,1.32599,1.50,1.50
2011.05.24 17:17:53.421,1.32572,1.32601,1.50,1.41
