2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:17:53.534,1.32569,1.32598,1.50,1.50
2011.05.24 17:17:54.090,1.32566,1.32596,3.00,2.53
2011.05.24 17:17:54.313,1.32566,1.32596,1.50,2.53
2011.05.24 17:17:54.532,1.32572,1.32599,1.50,1.41
2011.05.24 17:17:55.870,1.3257,1.32598,1.50,1.41
2011.05.24 17:17:56.971,1.32571,1.32597,1.50,1.13
2011.05.24 17:17:57.301,1.32563,1.32592,1.50,7.39
2011.05.24 17:17:58.590,1.32563,1.32589,1.50,1.50
2011.05.24 17:17:58.922,1.32558,1.32586,1.50,1.43
2011.05.24 17:18:00.282,1.32556,1.32586,3.98,2.18
2011.05.24 17:18:01.463,1.32556,1.32585,3.98,1.50
2011.05.24 17:18:01.681,1.32556,1.32585,3.75,3.00
2011.05.24 17:18:02.234,1.32556,1.32585,2.85,2.63
2011.05.24 17:18:03.401,1.32556,1.32584,2.63,2.25
2011.05.24 17:18:03.513,1.32556,1.32583,1.35,3.38
2011.05.24 17:18:04.095,1.32555,1.32581,1.13,1.50
2011.05.24 17:18:04.213,1.32551,1.32568,1.13,1.50
2011.05.24 17:18:04.325,1.32543,1.32569,1.73,1.84
2011.05.24 17:18:04.442,1.32534,1.32566,2.25,2.18
2011.05.24 17:18:04.551,1.32534,1.32568,2.25,2.59
2011.05.24 17:18:05.101,1.32535,1.32565,1.73,2.18
2011.05.24 17:18:05.212,1.32537,1.32565,1.73,1.43
2011.05.24 17:18:05.322,1.32537,1.32565,3.23,1.43
2011.05.24 17:18:05.871,1.32537,1.32567,3.23,1.50
2011.05.24 17:18:06.093,1.32537,1.32567,4.73,1.50
2011.05.24 17:18:06.420,1.32539,1.32567,1.50,1.50
2011.05.24 17:18:06.533,1.32541,1.3257,1.50,1.50
2011.05.24 17:18:06.753,1.32543,1.32572,2.25,1.50
2011.05.24 17:18:07.300,1.32544,1.32572,1.50,1.50
2011.05.24 17:18:08.800,1.32543,1.32573,2.25,2.93
2011.05.24 17:18:09.131,1.32536,1.32564,1.88,2.18
2011.05.24 17:18:09.683,1.32536,1.32565,2.25,2.25
2011.05.24 17:18:10.011,1.32538,1.32567,1.50,1.50
2011.05.24 17:18:10.892,1.32537,1.32567,2.48,1.50
2011.05.24 17:18:11.220,1.32536,1.32565,1.73,1.50
2011.05.24 17:18:11.772,1.32533,1.32563,2.48,1.09
2011.05.24 17:18:11.883,1.32533,1.32561,1.50,1.13
2011.05.24 17:18:11.991,1.32531,1.32558,1.50,4.67
2011.05.24 17:18:12.212,1.32527,1.32554,2.25,3.00
2011.05.24 17:18:12.762,1.32527,1.32555,2.25,1.50
2011.05.24 17:18:12.871,1.32527,1.32555,2.25,1.50
2011.05.24 17:18:14.791,1.32527,1.32555,3.00,2.25
2011.05.24 17:18:15.121,1.32527,1.32555,3.00,1.50
2011.05.24 17:18:15.561,1.32527,1.32555,3.23,1.50
2011.05.24 17:18:15.893,1.32527,1.32555,3.23,1.50
2011.05.24 17:18:16.441,1.32527,1.32556,3.98,1.84
2011.05.24 17:18:16.663,1.32527,1.32556,3.98,1.84
2011.05.24 17:18:18.701,1.32527,1.32556,2.48,1.84
2011.05.24 17:18:18.921,1.32529,1.32556,1.50,1.09
2011.05.24 17:18:20.182,1.32527,1.32541,1.73,3.34
2011.05.24 17:18:20.710,1.32495,1.32505,2.25,1.50
2011.05.24 17:18:20.833,1.32475,1.32505,3.23,1.09
2011.05.24 17:18:20.942,1.32477,1.32506,1.73,1.09
2011.05.24 17:18:21.055,1.32475,1.32505,1.73,1.09
2011.05.24 17:18:21.293,1.32476,1.32506,1.73,1.47
2011.05.24 17:18:21.402,1.32504,1.32508,1.50,1.13
2011.05.24 17:18:21.620,1.32476,1.32506,1.50,1.84
2011.05.24 17:18:21.842,1.32473,1.32505,1.73,1.09
2011.05.24 17:18:22.504,1.32469,1.32499,1.73,1.50
2011.05.24 17:18:22.733,1.32475,1.32499,1.50,1.50
2011.05.24 17:18:22.853,1.32475,1.32501,1.50,1.50
2011.05.24 17:18:23.083,1.32469,1.32495,2.48,1.50
2011.05.24 17:18:23.414,1.32458,1.32486,3.23,2.25
2011.05.24 17:18:23.533,1.32458,1.32485,3.23,1.09
2011.05.24 17:18:23.642,1.32458,1.32485,3.23,1.84
2011.05.24 17:18:24.192,1.3246,1.32485,1.50,1.09
2011.05.24 17:18:24.912,1.32475,1.32494,1.50,1.50
2011.05.24 17:18:25.031,1.32475,1.32503,1.73,1.09
2011.05.24 17:18:25.252,1.32477,1.32504,1.50,2.59
2011.05.24 17:18:25.913,1.32479,1.32504,1.73,2.25
2011.05.24 17:18:26.024,1.32482,1.32509,1.50,1.50
2011.05.24 17:18:26.582,1.32482,1.32509,1.50,1.50
2011.05.24 17:18:27.463,1.32485,1.32509,1.13,1.50
2011.05.24 17:18:27.921,1.32485,1.32509,1.13,1.50
2011.05.24 17:18:28.031,1.32485,1.32509,1.13,2.25
2011.05.24 17:18:28.801,1.32485,1.32511,1.13,1.50
2011.05.24 17:18:29.133,1.32485,1.32512,1.35,2.59
2011.05.24 17:18:29.674,1.32487,1.32512,1.73,2.59
2011.05.24 17:18:29.800,1.32491,1.32516,1.50,1.50
2011.05.24 17:18:29.915,1.32493,1.3252,1.88,1.50
2011.05.24 17:18:30.035,1.32499,1.32523,1.73,1.50
2011.05.24 17:18:30.262,1.32499,1.32527,1.50,3.75
2011.05.24 17:18:30.812,1.32499,1.32524,1.50,1.47
2011.05.24 17:18:31.142,1.32493,1.32524,1.73,2.89
2011.05.24 17:18:31.473,1.325,1.32524,1.50,2.52
2011.05.24 17:18:32.022,1.32499,1.32527,1.50,1.50
2011.05.24 17:18:32.571,1.32499,1.32527,1.50,1.50
2011.05.24 17:18:33.181,1.32499,1.32526,1.50,1.50
2011.05.24 17:18:33.295,1.32499,1.32526,1.50,3.00
2011.05.24 17:18:33.760,1.32503,1.32526,1.50,2.25
2011.05.24 17:18:34.587,1.32507,1.32526,2.25,1.09
2011.05.24 17:18:35.530,1.32507,1.32526,2.25,1.09
2011.05.24 17:18:36.532,1.32507,1.32526,1.50,1.84
2011.05.24 17:18:36.753,1.32507,1.32527,1.50,1.09
2011.05.24 17:18:36.971,1.32507,1.32531,1.50,3.34
2011.05.24 17:18:38.733,1.32507,1.32531,1.50,1.50
2011.05.24 17:18:38.853,1.32506,1.32531,1.50,1.50
2011.05.24 17:18:39.984,1.32506,1.32532,1.50,2.18
2011.05.24 17:18:40.098,1.32513,1.32536,1.50,1.50
2011.05.24 17:18:40.213,1.32515,1.32537,1.50,1.09
2011.05.24 17:18:40.323,1.32513,1.32538,2.25,1.09
2011.05.24 17:18:40.432,1.32513,1.32538,2.25,1.50
2011.05.24 17:18:40.543,1.32513,1.32538,2.25,1.09
2011.05.24 17:18:40.984,1.32514,1.32537,1.50,1.88
2011.05.24 17:18:41.540,1.32512,1.32535,1.50,1.50
2011.05.24 17:18:42.094,1.32514,1.32533,1.50,1.09
2011.05.24 17:18:42.322,1.32507,1.32532,1.50,1.47
2011.05.24 17:18:42.432,1.32507,1.3253,1.50,1.13
2011.05.24 17:18:42.760,1.32506,1.32531,1.50,1.50
2011.05.24 17:18:43.310,1.32505,1.32528,1.50,1.09
2011.05.24 17:18:43.870,1.32505,1.32527,1.50,1.09
2011.05.24 17:18:44.422,1.32508,1.32531,1.50,1.13
2011.05.24 17:18:44.532,1.32508,1.32531,1.50,1.13
2011.05.24 17:18:44.643,1.32507,1.32531,1.50,2.25
2011.05.24 17:18:45.382,1.32507,1.32528,1.50,1.13
2011.05.24 17:18:46.451,1.32506,1.32528,1.50,1.09
2011.05.24 17:18:47.001,1.32507,1.32529,1.50,1.09
2011.05.24 17:18:47.112,1.3251,1.32529,1.50,1.09
2011.05.24 17:18:48.210,1.32506,1.32529,1.50,1.09
2011.05.24 17:18:49.281,1.3251,1.32531,2.25,2.59
2011.05.24 17:18:49.501,1.3251,1.32531,1.50,1.50
2011.05.24 17:18:49.723,1.32512,1.32533,1.50,1.50
2011.05.24 17:18:49.941,1.32507,1.32533,1.50,1.50
2011.05.24 17:18:50.492,1.32511,1.32533,1.50,1.50
2011.05.24 17:18:51.161,1.32511,1.32534,1.50,1.88
2011.05.24 17:18:51.818,1.32506,1.32534,1.50,2.63
2011.05.24 17:18:52.201,1.32506,1.32534,1.50,2.63
2011.05.24 17:18:53.492,1.32505,1.32531,1.73,2.63
2011.05.24 17:18:53.600,1.32505,1.32531,1.50,3.38
2011.05.24 17:18:53.712,1.325,1.32531,1.73,1.50
2011.05.24 17:18:54.282,1.32506,1.32534,1.50,4.13
2011.05.24 17:18:55.540,1.32506,1.32533,1.50,1.13
2011.05.24 17:18:56.090,1.32505,1.32533,1.50,1.13
2011.05.24 17:18:57.650,1.32503,1.32531,1.73,1.50
2011.05.24 17:18:58.097,1.32503,1.32531,1.73,1.50
2011.05.24 17:18:58.520,1.32503,1.32532,1.73,1.13
2011.05.24 17:18:59.460,1.32503,1.32532,1.73,1.13
2011.05.24 17:19:00.011,1.32503,1.32532,1.73,1.13
2011.05.24 17:19:00.610,1.32503,1.32532,1.73,1.13
2011.05.24 17:19:02.116,1.32512,1.32532,1.50,1.84
2011.05.24 17:19:02.233,1.32513,1.32536,1.50,1.78
2011.05.24 17:19:02.345,1.32516,1.32537,1.50,1.50
2011.05.24 17:19:03.340,1.32515,1.32538,1.50,1.09
2011.05.24 17:19:04.120,1.32515,1.32538,1.50,1.09
2011.05.24 17:19:05.430,1.32515,1.32538,1.50,1.09
2011.05.24 17:19:07.540,1.32514,1.32538,1.50,1.09
2011.05.24 17:19:08.062,1.32514,1.32539,1.50,1.09
2011.05.24 17:19:10.853,1.32514,1.32539,1.50,1.09
2011.05.24 17:19:11.073,1.32514,1.32542,1.50,2.93
2011.05.24 17:19:11.512,1.32514,1.32539,1.50,1.50
2011.05.24 17:19:11.841,1.32514,1.32541,1.50,1.50
2011.05.24 17:19:12.613,1.32515,1.32541,1.50,1.84
2011.05.24 17:19:14.720,1.32517,1.32543,1.50,2.59
2011.05.24 17:19:15.475,1.32522,1.32543,1.50,2.59
2011.05.24 17:19:16.973,1.3252,1.32543,1.50,2.59
2011.05.24 17:19:17.520,1.32521,1.32543,1.50,1.84
2011.05.24 17:19:18.071,1.3252,1.32541,1.50,1.88
2011.05.24 17:19:18.182,1.32514,1.32541,2.25,2.25
2011.05.24 17:19:18.292,1.32516,1.32541,1.50,2.25
2011.05.24 17:19:18.511,1.32514,1.3254,2.25,1.50
2011.05.24 17:19:19.392,1.32515,1.32541,1.50,2.25
2011.05.24 17:19:19.960,1.32514,1.32541,1.50,3.00
2011.05.24 17:19:20.510,1.32514,1.3254,1.50,1.50
2011.05.24 17:19:22.500,1.32514,1.3254,1.50,1.50
2011.05.24 17:19:23.105,1.32515,1.32541,1.50,2.25
2011.05.24 17:19:23.791,1.32514,1.32541,1.50,1.50
2011.05.24 17:19:26.301,1.32514,1.32541,1.50,1.50
2011.05.24 17:19:27.903,1.32514,1.32541,1.50,1.50
2011.05.24 17:19:28.451,1.32513,1.32541,1.73,1.88
2011.05.24 17:19:29.585,1.32514,1.32541,1.50,3.30
2011.05.24 17:19:29.705,1.32514,1.32541,1.50,3.30
2011.05.24 17:19:30.602,1.32514,1.32541,1.50,1.47
2011.05.24 17:19:31.010,1.32514,1.32541,1.50,1.47
2011.05.24 17:19:31.122,1.32512,1.3254,1.50,2.63
2011.05.24 17:19:31.451,1.32512,1.3254,1.50,2.25
2011.05.24 17:19:31.891,1.32513,1.32537,1.50,2.93
2011.05.24 17:19:32.331,1.32513,1.32538,1.50,2.22
2011.05.24 17:19:32.443,1.32514,1.32539,1.50,1.03
2011.05.24 17:19:32.773,1.32506,1.32533,1.50,2.52
2011.05.24 17:19:33.102,1.32518,1.32535,1.50,3.00
2011.05.24 17:19:33.321,1.32515,1.32535,1.50,2.59
2011.05.24 17:19:33.541,1.32515,1.32535,1.50,2.59
2011.05.24 17:19:34.107,1.32516,1.32537,2.25,1.50
2011.05.24 17:19:34.225,1.32517,1.32537,1.50,2.25
2011.05.24 17:19:34.342,1.32515,1.32537,1.50,2.25
2011.05.24 17:19:35.221,1.32514,1.32537,2.25,2.59
2011.05.24 17:19:35.664,1.32512,1.32537,1.50,3.75
2011.05.24 17:19:35.891,1.32504,1.32536,2.25,2.18
2011.05.24 17:19:36.890,1.32504,1.32533,2.25,3.00
2011.05.24 17:19:38.312,1.32504,1.32532,1.50,1.09
2011.05.24 17:19:38.702,1.32504,1.3253,1.50,2.18
2011.05.24 17:19:38.921,1.32504,1.32529,1.50,1.43
2011.05.24 17:19:40.112,1.32504,1.3253,1.50,1.43
2011.05.24 17:19:40.773,1.32502,1.32526,1.50,2.18
2011.05.24 17:19:41.213,1.32501,1.32526,2.25,1.09
2011.05.24 17:19:41.431,1.32501,1.32526,2.25,1.09
2011.05.24 17:19:44.523,1.32503,1.32527,1.50,1.09
2011.05.24 17:19:44.964,1.32514,1.32531,1.13,1.43
2011.05.24 17:19:45.086,1.32512,1.32535,1.50,1.09
2011.05.24 17:19:45.312,1.32511,1.32534,1.50,3.68
2011.05.24 17:19:45.533,1.3251,1.32534,1.50,1.50
2011.05.24 17:19:45.751,1.32507,1.32534,1.50,1.50
2011.05.24 17:19:46.084,1.32511,1.32534,1.50,2.25
2011.05.24 17:19:46.632,1.32513,1.32534,2.25,2.18
2011.05.24 17:19:46.742,1.32513,1.32536,2.25,1.50
2011.05.24 17:19:46.853,1.32518,1.32541,1.50,1.50
2011.05.24 17:19:46.962,1.32519,1.32541,1.50,1.50
2011.05.24 17:19:47.291,1.32517,1.32543,1.50,3.00
2011.05.24 17:19:47.621,1.32517,1.32543,1.50,2.25
2011.05.24 17:19:47.951,1.32517,1.32543,1.50,2.25
2011.05.24 17:19:48.432,1.32517,1.32543,1.50,1.50
2011.05.24 17:19:49.711,1.32516,1.32542,1.50,1.50
2011.05.24 17:19:50.042,1.32517,1.32542,1.50,1.50
2011.05.24 17:19:50.481,1.32517,1.32542,1.50,1.50
2011.05.24 17:19:51.360,1.32517,1.32543,1.50,2.25
2011.05.24 17:19:53.170,1.32517,1.32543,1.50,2.25
2011.05.24 17:19:54.421,1.32517,1.32543,1.50,2.25
2011.05.24 17:19:55.035,1.32517,1.32543,1.73,2.25
2011.05.24 17:19:59.850,1.32517,1.32543,1.50,2.25
2011.05.24 17:20:01.071,1.32523,1.32543,1.50,1.50
2011.05.24 17:20:01.732,1.32525,1.32543,1.50,1.50
2011.05.24 17:20:02.327,1.32527,1.32548,1.50,2.25
2011.05.24 17:20:03.437,1.32527,1.32546,1.50,1.50
2011.05.24 17:20:03.666,1.32518,1.32542,1.50,1.77
2011.05.24 17:20:03.787,1.32519,1.32542,1.50,1.09
2011.05.24 17:20:04.121,1.32522,1.32542,2.25,1.09
2011.05.24 17:20:04.562,1.32518,1.32542,1.50,1.09
2011.05.24 17:20:04.892,1.32524,1.32543,1.50,3.00
2011.05.24 17:20:05.444,1.32526,1.3255,2.25,1.50
2011.05.24 17:20:05.561,1.32526,1.3255,2.25,1.50
2011.05.24 17:20:06.221,1.32532,1.32551,1.50,2.25
2011.05.24 17:20:06.340,1.32536,1.3256,1.50,1.50
2011.05.24 17:20:06.781,1.32536,1.32561,1.50,2.93
2011.05.24 17:20:07.224,1.32542,1.32563,1.50,1.50
2011.05.24 17:20:07.345,1.32544,1.32564,1.50,1.50
2011.05.24 17:20:07.683,1.32541,1.32567,1.50,2.25
2011.05.24 17:20:07.792,1.32544,1.32567,1.50,1.50
2011.05.24 17:20:08.122,1.32544,1.32567,1.50,1.50
2011.05.24 17:20:08.450,1.32544,1.32568,1.50,1.50
2011.05.24 17:20:09.002,1.32542,1.3257,1.50,3.21
2011.05.24 17:20:09.441,1.32542,1.32567,2.25,2.25
2011.05.24 17:20:09.992,1.32542,1.32567,2.25,1.50
2011.05.24 17:20:10.867,1.32544,1.32566,1.50,1.50
2011.05.24 17:20:11.202,1.32543,1.32566,1.50,1.50
2011.05.24 17:20:11.642,1.32542,1.32564,2.25,2.25
2011.05.24 17:20:15.490,1.32541,1.32564,2.25,5.25
2011.05.24 17:20:16.362,1.32539,1.32562,1.50,1.50
2011.05.24 17:20:16.910,1.32539,1.3256,1.50,1.09
2011.05.24 17:20:17.241,1.32539,1.3256,1.50,2.59
2011.05.24 17:20:17.916,1.32535,1.32557,1.50,3.00
2011.05.24 17:20:18.040,1.32531,1.32554,1.50,2.59
2011.05.24 17:20:18.592,1.32529,1.32552,1.50,1.09
2011.05.24 17:20:18.702,1.32529,1.32549,1.50,1.50
2011.05.24 17:20:18.924,1.32526,1.32549,1.50,1.50
2011.05.24 17:20:19.041,1.32525,1.32548,1.50,1.50
2011.05.24 17:20:19.592,1.32525,1.32548,1.50,2.25
2011.05.24 17:20:20.035,1.32523,1.32547,1.50,1.50
2011.05.24 17:20:20.592,1.32523,1.32546,1.50,2.25
2011.05.24 17:20:20.923,1.32522,1.32544,1.50,2.59
2011.05.24 17:20:23.431,1.32522,1.32542,1.50,1.50
2011.05.24 17:20:23.541,1.3252,1.32542,1.50,1.50
2011.05.24 17:20:25.653,1.3252,1.32542,1.50,1.50
2011.05.24 17:20:25.764,1.32519,1.32539,1.50,3.00
2011.05.24 17:20:25.983,1.32516,1.32538,2.25,1.50
2011.05.24 17:20:26.315,1.32512,1.32536,1.50,1.50
2011.05.24 17:20:26.434,1.32511,1.32536,1.50,1.50
2011.05.24 17:20:26.772,1.32512,1.32533,1.50,3.00
2011.05.24 17:20:27.211,1.32512,1.32533,1.50,3.75
2011.05.24 17:20:29.082,1.32512,1.32533,1.50,3.00
2011.05.24 17:20:29.908,1.32513,1.32533,1.50,3.00
2011.05.24 17:20:30.694,1.32512,1.32533,1.50,2.25
2011.05.24 17:20:30.812,1.32513,1.32536,1.50,1.50
2011.05.24 17:20:30.926,1.32513,1.32537,2.25,1.09
2011.05.24 17:20:31.044,1.32516,1.32539,1.50,1.37
2011.05.24 17:20:31.162,1.32517,1.3254,2.25,2.12
2011.05.24 17:20:31.604,1.32519,1.32539,1.50,1.09
2011.05.24 17:20:32.151,1.32519,1.32539,1.50,1.09
2011.05.24 17:20:32.262,1.32519,1.3254,1.50,1.50
2011.05.24 17:20:32.921,1.32518,1.3254,1.50,1.50
2011.05.24 17:20:33.471,1.32518,1.32539,1.50,1.09
2011.05.24 17:20:34.621,1.32515,1.32538,1.50,1.50
2011.05.24 17:20:34.843,1.32511,1.32536,2.25,2.25
2011.05.24 17:20:35.061,1.32511,1.32533,2.25,1.50
2011.05.24 17:20:35.172,1.32511,1.32533,2.25,1.50
2011.05.24 17:20:37.253,1.32511,1.32533,2.25,3.75
2011.05.24 17:20:38.662,1.32511,1.32533,2.25,3.75
2011.05.24 17:20:39.171,1.32511,1.32533,2.25,3.00
2011.05.24 17:20:41.453,1.32511,1.32533,1.50,4.50
2011.05.24 17:20:44.541,1.32511,1.32533,1.50,3.75
2011.05.24 17:20:44.651,1.32511,1.32533,1.50,3.75
2011.05.24 17:20:45.096,1.3251,1.32531,1.50,1.09
2011.05.24 17:20:45.324,1.32506,1.3253,1.50,1.50
2011.05.24 17:20:45.837,1.32504,1.32527,1.50,1.50
2011.05.24 17:20:46.693,1.32503,1.32528,1.50,1.50
2011.05.24 17:20:47.131,1.32496,1.32522,1.50,1.09
2011.05.24 17:20:47.572,1.32493,1.32518,1.50,1.50
2011.05.24 17:20:48.014,1.32499,1.3252,1.50,1.50
2011.05.24 17:20:48.132,1.32499,1.32525,2.25,1.50
2011.05.24 17:20:48.242,1.32504,1.32525,2.25,1.50
2011.05.24 17:20:48.571,1.32505,1.32525,1.50,1.50
2011.05.24 17:20:48.680,1.32505,1.32527,1.50,1.50
2011.05.24 17:20:49.474,1.32508,1.32529,1.50,1.09
2011.05.24 17:20:49.812,1.32519,1.32534,1.50,1.50
2011.05.24 17:20:51.470,1.32522,1.32538,1.50,1.50
2011.05.24 17:20:52.143,1.32522,1.32538,1.50,1.50
2011.05.24 17:20:52.473,1.32521,1.32539,1.50,1.50
2011.05.24 17:20:53.242,1.32523,1.3254,1.50,1.50
2011.05.24 17:20:53.462,1.32524,1.3254,1.50,1.50
2011.05.24 17:20:54.233,1.32523,1.3254,1.50,1.50
2011.05.24 17:20:57.061,1.32523,1.32544,1.50,2.25
2011.05.24 17:20:57.174,1.32523,1.32545,1.50,1.78
2011.05.24 17:20:59.181,1.32524,1.32546,1.50,1.03
2011.05.24 17:21:00.391,1.32524,1.32546,1.50,1.78
2011.05.24 17:21:01.070,1.32526,1.32546,1.50,1.03
2011.05.24 17:21:06.182,1.32526,1.32549,1.50,1.03
2011.05.24 17:21:06.404,1.32524,1.32549,2.25,1.03
2011.05.24 17:21:06.742,1.32526,1.32549,1.50,1.78
2011.05.24 17:21:08.331,1.32529,1.32548,1.50,1.50
2011.05.24 17:21:09.553,1.32531,1.32549,1.50,1.03
2011.05.24 17:21:10.321,1.32532,1.32549,1.50,1.78
2011.05.24 17:21:10.543,1.32532,1.32549,1.50,1.03
2011.05.24 17:21:10.653,1.32533,1.32551,1.50,1.78
2011.05.24 17:21:10.763,1.32542,1.32557,1.50,1.50
2011.05.24 17:21:10.873,1.32542,1.32559,1.50,1.03
2011.05.24 17:21:10.983,1.32549,1.32562,1.50,1.50
2011.05.24 17:21:11.092,1.32549,1.32565,1.50,1.03
2011.05.24 17:21:12.268,1.32549,1.32566,1.50,2.25
2011.05.24 17:21:13.741,1.32536,1.32566,2.25,3.00
2011.05.24 17:21:13.962,1.32536,1.32566,2.48,2.25
2011.05.24 17:21:15.631,1.32539,1.32567,1.50,1.88
2011.05.24 17:21:15.743,1.32536,1.32566,1.50,1.50
2011.05.24 17:21:16.511,1.32536,1.32566,1.50,1.50
2011.05.24 17:21:17.064,1.3254,1.32568,1.50,2.53
2011.05.24 17:21:17.184,1.32539,1.3257,1.50,1.09
2011.05.24 17:21:18.401,1.3254,1.3257,1.13,1.09
2011.05.24 17:21:20.303,1.32542,1.3257,1.50,1.84
2011.05.24 17:21:21.184,1.3254,1.3257,1.50,1.50
2011.05.24 17:21:21.774,1.32544,1.32571,1.50,1.50
2011.05.24 17:21:22.274,1.32544,1.32572,3.75,2.87
2011.05.24 17:21:22.612,1.32547,1.32573,2.25,1.78
2011.05.24 17:21:23.162,1.32545,1.32573,1.50,1.78
2011.05.24 17:21:23.711,1.32546,1.32573,2.25,2.25
2011.05.24 17:21:24.351,1.32546,1.32573,2.25,2.25
2011.05.24 17:21:24.900,1.32543,1.32572,1.50,1.78
2011.05.24 17:21:26.161,1.32543,1.32572,1.50,2.53
2011.05.24 17:21:26.493,1.32543,1.3257,1.50,1.50
2011.05.24 17:21:26.821,1.32549,1.3257,1.50,1.50
2011.05.24 17:21:27.371,1.32551,1.32571,1.50,1.03
2011.05.24 17:21:27.813,1.32549,1.3257,1.50,1.50
2011.05.24 17:21:28.361,1.32553,1.32569,1.50,3.75
2011.05.24 17:21:29.361,1.32553,1.32567,1.50,1.50
2011.05.24 17:21:30.796,1.32553,1.32567,1.50,1.03
2011.05.24 17:21:31.705,1.32553,1.32569,1.50,1.50
2011.05.24 17:21:33.372,1.32553,1.32569,1.50,1.50
2011.05.24 17:21:33.591,1.32553,1.32569,1.50,1.50
2011.05.24 17:21:34.802,1.32553,1.32569,1.50,1.50
2011.05.24 17:21:35.132,1.32545,1.32574,1.13,1.50
2011.05.24 17:21:35.352,1.32547,1.32574,1.50,1.50
2011.05.24 17:21:44.923,1.32543,1.32574,2.63,1.50
2011.05.24 17:21:45.033,1.32543,1.32572,2.25,1.50
2011.05.24 17:21:45.364,1.32553,1.32569,1.50,2.25
2011.05.24 17:21:45.703,1.3254,1.32568,2.25,1.50
2011.05.24 17:21:45.923,1.3254,1.32569,2.25,5.93
2011.05.24 17:21:46.363,1.3254,1.32569,2.25,2.53
2011.05.24 17:21:46.961,1.32554,1.32567,1.50,1.03
2011.05.24 17:21:47.077,1.32551,1.32567,1.50,1.03
2011.05.24 17:21:47.192,1.32549,1.32568,1.50,2.53
2011.05.24 17:21:48.163,1.32545,1.32565,1.50,1.50
2011.05.24 17:21:48.272,1.32545,1.32565,1.50,1.50
2011.05.24 17:21:50.690,1.32545,1.32565,1.50,1.50
2011.05.24 17:21:53.042,1.32544,1.32564,1.50,1.50
2011.05.24 17:21:54.788,1.32544,1.32564,1.50,2.25
2011.05.24 17:21:54.910,1.32542,1.32563,1.50,3.00
2011.05.24 17:21:57.812,1.32542,1.32562,1.50,1.50
2011.05.24 17:21:58.722,1.32542,1.3256,1.50,1.50
2011.05.24 17:21:58.832,1.32537,1.32559,1.50,1.50
2011.05.24 17:21:58.944,1.32537,1.32559,1.50,1.50
2011.05.24 17:21:59.396,1.32534,1.32554,1.50,2.59
2011.05.24 17:21:59.516,1.3253,1.3255,1.50,1.50
2011.05.24 17:22:00.069,1.32524,1.32547,1.50,1.50
2011.05.24 17:22:00.406,1.32525,1.32543,1.50,1.50
2011.05.24 17:22:00.524,1.3252,1.32542,1.50,1.09
2011.05.24 17:22:00.642,1.3252,1.32542,1.50,1.09
2011.05.24 17:22:00.751,1.32516,1.32542,1.50,1.84
2011.05.24 17:22:00.972,1.32523,1.32543,1.50,1.84
2011.05.24 17:22:01.742,1.32523,1.32543,1.50,2.59
2011.05.24 17:22:02.952,1.32523,1.32543,1.50,1.50
2011.05.24 17:22:03.062,1.32523,1.32543,1.50,1.50
2011.05.24 17:22:03.173,1.32524,1.32543,1.50,1.50
2011.05.24 17:22:03.612,1.32522,1.32543,1.50,2.53
2011.05.24 17:22:04.307,1.32522,1.32543,1.50,1.78
2011.05.24 17:22:04.429,1.32509,1.32529,1.50,1.09
2011.05.24 17:22:04.762,1.32507,1.32528,1.50,2.91
2011.05.24 17:22:05.094,1.32503,1.32526,2.25,2.25
2011.05.24 17:22:05.323,1.32507,1.32526,1.50,1.50
2011.05.24 17:22:05.655,1.32511,1.32528,1.50,1.50
2011.05.24 17:22:05.775,1.32514,1.32532,1.50,1.88
2011.05.24 17:22:06.111,1.32513,1.32532,1.50,1.50
2011.05.24 17:22:06.443,1.32513,1.32527,1.50,1.09
