2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:22:06.771,1.32501,1.32524,2.25,1.88
2011.05.24 17:22:06.882,1.32501,1.32524,1.50,2.63
2011.05.24 17:22:08.522,1.325,1.32521,1.50,2.59
2011.05.24 17:22:08.746,1.32494,1.32519,1.50,1.50
2011.05.24 17:22:08.862,1.32494,1.32519,1.50,1.84
2011.05.24 17:22:08.971,1.32499,1.32519,1.50,1.09
2011.05.24 17:22:15.773,1.32496,1.32523,1.50,6.34
2011.05.24 17:22:15.882,1.32496,1.3252,1.50,2.53
2011.05.24 17:22:17.182,1.32494,1.3252,1.50,1.03
2011.05.24 17:22:17.293,1.32495,1.3252,1.50,1.78
2011.05.24 17:22:17.402,1.325,1.3252,1.50,1.78
2011.05.24 17:22:19.773,1.325,1.32519,1.50,1.50
2011.05.24 17:22:19.881,1.32494,1.32519,1.50,1.84
2011.05.24 17:22:20.712,1.32494,1.32519,1.50,1.09
2011.05.24 17:22:21.261,1.32494,1.32517,1.50,1.50
2011.05.24 17:22:21.846,1.32492,1.3252,1.50,1.47
2011.05.24 17:22:22.401,1.32494,1.32519,1.50,1.47
2011.05.24 17:22:22.624,1.325,1.32519,1.50,1.50
2011.05.24 17:22:23.294,1.325,1.3252,1.50,1.78
2011.05.24 17:22:23.901,1.325,1.3252,1.50,1.78
2011.05.24 17:22:24.124,1.325,1.3252,1.50,1.03
2011.05.24 17:22:24.892,1.325,1.32521,1.50,1.50
2011.05.24 17:22:27.281,1.325,1.32521,1.50,1.50
2011.05.24 17:22:27.802,1.325,1.32519,1.50,1.50
2011.05.24 17:22:27.919,1.32496,1.32519,1.50,2.25
2011.05.24 17:22:28.034,1.32497,1.32519,1.50,1.50
2011.05.24 17:22:28.375,1.32501,1.32519,1.50,1.50
2011.05.24 17:22:28.604,1.32501,1.32522,1.50,1.50
2011.05.24 17:22:28.832,1.32501,1.32524,1.50,1.50
2011.05.24 17:22:29.274,1.32506,1.3253,2.25,1.50
2011.05.24 17:22:29.831,1.32511,1.32534,1.50,2.25
2011.05.24 17:22:31.522,1.32511,1.32536,1.50,3.28
2011.05.24 17:22:31.742,1.32509,1.32533,1.50,3.00
2011.05.24 17:22:31.961,1.32505,1.32533,1.50,3.00
2011.05.24 17:22:35.123,1.32506,1.32534,1.50,4.43
2011.05.24 17:22:35.342,1.32509,1.32536,1.50,3.28
2011.05.24 17:22:35.672,1.32509,1.32534,1.50,1.50
2011.05.24 17:22:35.891,1.32509,1.32534,1.50,1.50
2011.05.24 17:22:37.112,1.32505,1.32531,2.25,1.50
2011.05.24 17:22:38.971,1.32506,1.32532,1.50,1.50
2011.05.24 17:22:41.024,1.32506,1.32532,1.50,3.00
2011.05.24 17:22:41.133,1.32506,1.32531,1.50,1.50
2011.05.24 17:22:41.682,1.32504,1.32529,1.50,1.50
2011.05.24 17:22:41.902,1.32504,1.32529,1.50,1.50
2011.05.24 17:22:42.342,1.3251,1.32533,1.50,3.75
2011.05.24 17:22:45.133,1.3251,1.32533,1.50,1.50
2011.05.24 17:22:45.573,1.32511,1.32536,1.50,1.03
2011.05.24 17:22:45.791,1.32508,1.32536,1.50,1.03
2011.05.24 17:22:46.122,1.32506,1.32533,1.50,1.09
2011.05.24 17:22:46.452,1.32506,1.32528,1.50,1.50
2011.05.24 17:22:46.561,1.325,1.32528,1.50,1.50
2011.05.24 17:22:46.891,1.325,1.32528,1.50,1.50
2011.05.24 17:22:50.191,1.32497,1.32531,3.23,2.63
2011.05.24 17:22:50.412,1.32502,1.32531,1.50,1.88
2011.05.24 17:22:52.041,1.32502,1.32527,2.25,1.09
2011.05.24 17:22:52.373,1.325,1.32529,1.50,1.47
2011.05.24 17:22:52.921,1.32499,1.32525,1.50,1.50
2011.05.24 17:22:54.263,1.32499,1.32528,2.25,4.09
2011.05.24 17:22:54.812,1.32499,1.32526,1.50,1.50
2011.05.24 17:22:55.362,1.32499,1.32525,1.50,1.50
2011.05.24 17:22:56.366,1.325,1.32526,1.50,2.25
2011.05.24 17:22:56.486,1.32501,1.32526,1.50,1.50
2011.05.24 17:22:56.604,1.32498,1.32526,2.25,1.88
2011.05.24 17:22:56.832,1.32498,1.32526,2.25,1.47
2011.05.24 17:22:57.630,1.32496,1.32524,3.75,2.59
2011.05.24 17:22:57.744,1.32496,1.32523,3.00,3.00
2011.05.24 17:22:57.864,1.32497,1.32523,1.50,1.50
2011.05.24 17:22:58.083,1.32498,1.32523,1.50,2.25
2011.05.24 17:22:59.601,1.32498,1.32523,1.50,2.25
2011.05.24 17:23:00.193,1.325,1.32523,2.25,1.50
2011.05.24 17:23:04.182,1.325,1.3252,1.50,3.34
2011.05.24 17:23:04.514,1.32487,1.32505,1.73,1.50
2011.05.24 17:23:04.954,1.32487,1.32509,2.25,1.50
2011.05.24 17:23:05.182,1.32487,1.32508,1.50,1.50
2011.05.24 17:23:05.402,1.32487,1.32508,1.50,1.50
2011.05.24 17:23:06.511,1.32483,1.32508,1.50,1.50
2011.05.24 17:23:06.952,1.32486,1.32508,1.50,1.50
2011.05.24 17:23:07.284,1.32481,1.325,1.50,3.00
2011.05.24 17:23:07.513,1.32478,1.32501,3.00,1.50
2011.05.24 17:23:07.623,1.32478,1.32501,3.00,1.50
2011.05.24 17:23:08.062,1.32478,1.325,2.25,3.00
2011.05.24 17:23:08.482,1.32478,1.32493,3.00,1.50
2011.05.24 17:23:10.118,1.32477,1.32494,2.25,1.50
2011.05.24 17:23:10.344,1.32471,1.32496,1.50,1.50
2011.05.24 17:23:10.453,1.32471,1.32495,2.25,1.50
2011.05.24 17:23:10.782,1.32476,1.32493,2.25,1.50
2011.05.24 17:23:11.113,1.32476,1.32492,2.25,1.50
2011.05.24 17:23:11.672,1.32476,1.32493,2.25,1.50
2011.05.24 17:23:12.225,1.32476,1.32493,2.25,1.50
2011.05.24 17:23:12.453,1.32476,1.32496,2.48,1.50
2011.05.24 17:23:12.781,1.32476,1.32496,2.48,1.50
2011.05.24 17:23:13.112,1.32476,1.32498,2.25,1.50
2011.05.24 17:23:13.224,1.32476,1.32496,2.25,1.50
2011.05.24 17:23:13.345,1.32476,1.32496,2.25,1.50
2011.05.24 17:23:13.462,1.32476,1.32496,2.25,1.50
2011.05.24 17:23:13.682,1.32476,1.32499,2.25,1.50
2011.05.24 17:23:13.903,1.32476,1.32499,2.25,1.50
2011.05.24 17:23:14.235,1.32481,1.32502,2.25,1.50
2011.05.24 17:23:14.777,1.32477,1.32501,3.00,1.50
2011.05.24 17:23:15.441,1.32477,1.32501,3.00,1.50
2011.05.24 17:23:16.541,1.32477,1.32503,3.75,3.00
2011.05.24 17:23:16.873,1.32477,1.325,1.50,1.50
2011.05.24 17:23:19.322,1.32476,1.325,2.25,1.50
2011.05.24 17:23:19.651,1.32476,1.325,2.25,1.50
2011.05.24 17:23:20.102,1.32476,1.32501,2.25,3.00
2011.05.24 17:23:20.323,1.32481,1.32501,2.25,1.50
2011.05.24 17:23:20.435,1.32482,1.32501,1.50,1.50
2011.05.24 17:23:20.772,1.32477,1.325,1.50,1.50
2011.05.24 17:23:20.992,1.32477,1.325,3.00,1.50
2011.05.24 17:23:22.743,1.32477,1.325,1.50,3.00
2011.05.24 17:23:25.165,1.32477,1.32494,1.50,1.50
2011.05.24 17:23:25.504,1.3246,1.32484,1.50,1.50
2011.05.24 17:23:25.624,1.32459,1.32485,3.00,1.50
2011.05.24 17:23:25.744,1.3246,1.32482,1.50,1.50
2011.05.24 17:23:25.962,1.3246,1.32483,1.50,1.50
2011.05.24 17:23:26.183,1.32461,1.32484,1.50,1.50
2011.05.24 17:23:26.403,1.32462,1.32487,1.50,1.50
2011.05.24 17:23:26.924,1.3246,1.32488,2.25,1.50
2011.05.24 17:23:27.041,1.32455,1.32483,1.73,1.50
2011.05.24 17:23:27.155,1.32456,1.32482,1.50,1.50
2011.05.24 17:23:27.383,1.32456,1.32482,2.25,1.50
2011.05.24 17:23:27.713,1.32456,1.3248,2.25,1.50
2011.05.24 17:23:29.813,1.32456,1.32481,2.25,1.50
2011.05.24 17:23:30.031,1.32456,1.32481,2.25,2.25
2011.05.24 17:23:30.253,1.32456,1.32481,2.25,2.25
2011.05.24 17:23:30.801,1.32456,1.32482,2.25,1.50
2011.05.24 17:23:33.503,1.32456,1.32478,1.50,1.43
2011.05.24 17:23:33.615,1.32451,1.32476,1.50,1.09
2011.05.24 17:23:34.063,1.32448,1.32475,2.25,2.63
2011.05.24 17:23:34.611,1.32444,1.3247,1.50,1.84
2011.05.24 17:23:36.821,1.32444,1.32469,1.50,1.09
2011.05.24 17:23:37.044,1.32444,1.32469,1.50,2.59
2011.05.24 17:23:37.154,1.32442,1.32469,2.25,1.84
2011.05.24 17:23:37.264,1.32442,1.32469,1.50,1.09
2011.05.24 17:23:37.802,1.32442,1.32469,1.50,1.84
2011.05.24 17:23:38.022,1.32442,1.32467,1.50,1.50
2011.05.24 17:23:38.134,1.32442,1.32468,1.50,1.50
2011.05.24 17:23:38.462,1.32442,1.32468,1.50,1.50
2011.05.24 17:23:38.793,1.32442,1.32468,1.73,1.50
2011.05.24 17:23:39.515,1.32437,1.32468,2.48,1.50
2011.05.24 17:23:39.745,1.32442,1.32468,1.50,3.00
2011.05.24 17:23:39.976,1.32437,1.32466,3.00,1.50
2011.05.24 17:23:40.314,1.32437,1.32466,3.23,1.50
2011.05.24 17:23:41.284,1.32437,1.32463,3.23,2.59
2011.05.24 17:23:41.613,1.32437,1.32461,3.00,1.09
2011.05.24 17:23:41.832,1.32437,1.32462,3.00,1.84
2011.05.24 17:23:42.051,1.32437,1.32463,3.00,2.25
2011.05.24 17:23:42.902,1.32437,1.32463,3.00,2.25
2011.05.24 17:23:43.011,1.32437,1.32463,3.00,2.25
2011.05.24 17:23:43.347,1.3242,1.32446,2.25,3.34
2011.05.24 17:23:43.463,1.32421,1.32448,1.73,2.59
2011.05.24 17:23:43.575,1.32421,1.32447,1.73,1.09
2011.05.24 17:23:44.454,1.32422,1.32451,1.50,2.25
2011.05.24 17:23:44.895,1.32425,1.32453,1.50,2.25
2011.05.24 17:23:45.451,1.32426,1.32453,2.25,2.25
2011.05.24 17:23:45.959,1.32426,1.32453,2.25,2.25
2011.05.24 17:23:47.471,1.3243,1.32453,1.50,1.50
2011.05.24 17:23:47.814,1.32433,1.3246,1.73,2.25
2011.05.24 17:23:48.372,1.32433,1.3246,1.73,2.25
2011.05.24 17:23:48.701,1.32433,1.32462,1.73,3.38
2011.05.24 17:23:48.922,1.32429,1.32462,1.73,3.72
2011.05.24 17:23:50.678,1.32428,1.3246,2.48,2.59
2011.05.24 17:23:51.023,1.32428,1.32455,2.48,1.50
2011.05.24 17:23:51.134,1.32428,1.32455,2.48,1.50
2011.05.24 17:23:51.791,1.32428,1.32455,1.50,1.50
2011.05.24 17:23:52.641,1.32428,1.32456,2.25,1.50
2011.05.24 17:23:53.436,1.32428,1.32457,3.00,1.50
2011.05.24 17:23:53.552,1.32428,1.32457,3.75,1.50
2011.05.24 17:23:53.883,1.32433,1.3246,2.25,1.50
2011.05.24 17:23:54.104,1.32433,1.32462,1.50,1.50
2011.05.24 17:23:54.434,1.32435,1.32462,1.73,1.50
2011.05.24 17:23:54.984,1.32436,1.32462,2.48,1.50
2011.05.24 17:23:55.620,1.32436,1.32462,3.23,1.50
2011.05.24 17:23:55.737,1.32435,1.32462,1.73,1.50
2011.05.24 17:23:55.963,1.32436,1.32464,3.23,3.00
2011.05.24 17:23:56.072,1.32436,1.32464,2.48,2.25
2011.05.24 17:23:56.402,1.32436,1.32465,3.75,1.84
2011.05.24 17:23:56.953,1.32443,1.32465,1.50,1.50
2011.05.24 17:23:57.062,1.32443,1.32468,1.50,2.25
2011.05.24 17:23:57.172,1.32439,1.32471,2.48,2.25
2011.05.24 17:23:57.503,1.32439,1.32471,3.60,1.50
2011.05.24 17:23:57.941,1.32441,1.32471,2.48,1.50
2011.05.24 17:23:58.602,1.32441,1.32472,2.63,2.59
2011.05.24 17:23:58.932,1.32441,1.32471,2.48,1.50
2011.05.24 17:23:59.261,1.32443,1.32471,1.50,1.50
2011.05.24 17:23:59.486,1.32446,1.32472,1.50,1.50
2011.05.24 17:23:59.602,1.32446,1.32475,1.50,1.50
2011.05.24 17:23:59.822,1.32449,1.32475,1.50,1.50
2011.05.24 17:24:00.591,1.32449,1.32476,1.50,1.50
2011.05.24 17:24:01.145,1.32449,1.32477,1.50,1.84
2011.05.24 17:24:01.269,1.32449,1.32476,1.50,2.25
2011.05.24 17:24:03.303,1.32449,1.32476,1.50,2.25
2011.05.24 17:24:03.633,1.32449,1.32472,1.50,1.50
2011.05.24 17:24:04.963,1.32449,1.32472,1.50,3.00
2011.05.24 17:24:05.182,1.32449,1.32472,1.50,3.00
2011.05.24 17:24:05.902,1.32449,1.3247,1.50,1.09
2011.05.24 17:24:06.984,1.32447,1.3247,2.25,1.09
2011.05.24 17:24:07.205,1.32447,1.32464,1.50,1.50
2011.05.24 17:24:07.326,1.32447,1.32465,1.50,1.50
2011.05.24 17:24:08.049,1.32449,1.32467,1.50,1.50
2011.05.24 17:24:09.193,1.32447,1.32467,1.50,1.50
2011.05.24 17:24:09.523,1.32445,1.32467,1.50,1.50
2011.05.24 17:24:10.152,1.32445,1.32467,1.50,1.50
2011.05.24 17:24:13.432,1.32447,1.3247,1.50,3.00
2011.05.24 17:24:13.872,1.32449,1.32472,1.50,2.25
2011.05.24 17:24:14.092,1.32449,1.32472,1.50,3.75
2011.05.24 17:24:14.894,1.32449,1.3247,1.50,1.50
2011.05.24 17:24:15.236,1.32455,1.3247,1.88,1.50
2011.05.24 17:24:15.354,1.32455,1.32474,1.88,1.50
2011.05.24 17:24:15.695,1.32457,1.32474,1.50,1.50
2011.05.24 17:24:16.324,1.32456,1.32474,1.50,1.50
2011.05.24 17:24:16.652,1.32456,1.3247,1.50,1.50
2011.05.24 17:24:16.985,1.32456,1.3247,1.50,1.50
2011.05.24 17:24:17.105,1.32456,1.32472,1.50,1.50
2011.05.24 17:24:17.225,1.32457,1.32478,2.25,1.50
2011.05.24 17:24:17.344,1.3246,1.32478,1.50,1.50
2011.05.24 17:24:17.458,1.32463,1.32478,1.50,1.50
2011.05.24 17:24:17.795,1.32466,1.32479,1.50,1.50
2011.05.24 17:24:17.914,1.32466,1.32479,1.50,1.50
2011.05.24 17:24:18.692,1.32466,1.32483,1.50,1.50
2011.05.24 17:24:19.022,1.32466,1.32487,1.50,1.50
2011.05.24 17:24:20.811,1.32466,1.32479,1.50,1.50
2011.05.24 17:24:21.038,1.32466,1.32481,1.50,1.50
2011.05.24 17:24:21.155,1.32466,1.32484,1.50,1.50
2011.05.24 17:24:21.275,1.32466,1.32484,1.50,1.50
2011.05.24 17:24:21.504,1.32466,1.32486,1.50,1.50
2011.05.24 17:24:22.612,1.32466,1.32486,1.50,1.50
2011.05.24 17:24:22.943,1.32466,1.32481,1.50,1.50
2011.05.24 17:24:23.162,1.32466,1.32484,1.50,1.50
2011.05.24 17:24:23.603,1.32466,1.32483,1.50,1.50
2011.05.24 17:24:23.822,1.32466,1.32486,1.50,1.50
2011.05.24 17:24:24.042,1.32466,1.32481,1.50,1.50
2011.05.24 17:24:24.261,1.32466,1.32485,1.50,1.50
2011.05.24 17:24:24.934,1.32466,1.32487,1.50,1.50
2011.05.24 17:24:25.566,1.32466,1.3249,1.50,1.50
2011.05.24 17:24:25.683,1.32466,1.3249,1.50,3.00
2011.05.24 17:24:26.125,1.32466,1.3249,1.50,1.50
2011.05.24 17:24:26.462,1.32466,1.32482,1.50,1.50
2011.05.24 17:24:28.212,1.32465,1.32485,1.50,1.50
2011.05.24 17:24:28.433,1.32462,1.32485,1.50,1.50
2011.05.24 17:24:28.543,1.32462,1.32483,1.50,1.50
2011.05.24 17:24:28.872,1.32462,1.32483,1.50,1.50
2011.05.24 17:24:32.278,1.32462,1.32485,1.50,1.50
2011.05.24 17:24:32.397,1.32462,1.32485,1.50,1.50
2011.05.24 17:24:33.002,1.32462,1.32485,1.50,1.50
2011.05.24 17:24:33.661,1.32462,1.32482,1.50,1.50
2011.05.24 17:24:35.053,1.32465,1.32485,1.50,1.50
2011.05.24 17:24:35.163,1.32465,1.32485,1.50,1.50
2011.05.24 17:24:35.272,1.32462,1.32485,1.88,1.50
2011.05.24 17:24:35.492,1.32462,1.32484,1.50,1.50
2011.05.24 17:24:36.041,1.32462,1.32484,1.50,1.50
2011.05.24 17:24:36.372,1.32461,1.32484,2.25,1.50
2011.05.24 17:24:37.040,1.32467,1.32486,1.50,1.50
2011.05.24 17:24:38.332,1.32469,1.3249,1.50,1.50
2011.05.24 17:24:38.445,1.32469,1.3249,1.88,1.50
2011.05.24 17:24:38.563,1.32471,1.3249,1.50,1.50
2011.05.24 17:24:39.002,1.32471,1.32493,1.73,1.50
2011.05.24 17:24:39.551,1.32473,1.32494,1.50,1.50
2011.05.24 17:24:40.102,1.32477,1.32496,1.50,1.50
2011.05.24 17:24:40.651,1.32477,1.32496,1.50,1.50
2011.05.24 17:24:50.789,1.32476,1.32493,2.25,1.50
2011.05.24 17:24:50.902,1.32476,1.32493,2.25,1.50
2011.05.24 17:24:51.232,1.3247,1.325,2.25,1.50
2011.05.24 17:24:53.171,1.3247,1.325,1.73,2.25
2011.05.24 17:24:53.641,1.3247,1.32501,1.73,3.00
2011.05.24 17:25:00.834,1.32471,1.325,1.50,1.50
2011.05.24 17:25:01.064,1.32471,1.325,1.73,2.25
2011.05.24 17:25:01.512,1.32471,1.325,2.10,3.00
2011.05.24 17:25:01.732,1.32471,1.325,1.50,3.00
2011.05.24 17:25:02.258,1.32471,1.325,2.48,2.25
2011.05.24 17:25:02.812,1.32471,1.325,2.48,3.00
2011.05.24 17:25:03.521,1.32471,1.325,2.48,2.25
2011.05.24 17:25:04.211,1.32471,1.325,2.48,3.00
2011.05.24 17:25:04.763,1.32471,1.325,1.50,1.50
2011.05.24 17:25:05.091,1.32471,1.325,1.50,2.25
2011.05.24 17:25:05.423,1.32467,1.32496,3.23,1.09
2011.05.24 17:25:05.533,1.32467,1.32494,3.23,1.50
2011.05.24 17:25:05.754,1.32465,1.32491,1.50,1.50
2011.05.24 17:25:05.872,1.32459,1.32491,1.73,2.25
2011.05.24 17:25:06.093,1.32459,1.32488,1.73,1.50
2011.05.24 17:25:06.201,1.32459,1.32487,1.73,1.50
2011.05.24 17:25:07.091,1.3246,1.32487,1.50,2.25
2011.05.24 17:25:07.425,1.3246,1.32487,1.50,1.50
2011.05.24 17:25:08.651,1.32459,1.32487,1.50,1.50
2011.05.24 17:25:09.212,1.32459,1.32487,1.50,1.50
2011.05.24 17:25:09.544,1.32459,1.32487,1.50,1.50
2011.05.24 17:25:10.101,1.32458,1.32487,1.50,1.50
2011.05.24 17:25:10.541,1.32458,1.32486,1.50,1.50
2011.05.24 17:25:11.311,1.32458,1.32485,1.50,1.50
2011.05.24 17:25:11.531,1.32458,1.32486,1.50,2.25
2011.05.24 17:25:12.169,1.32457,1.32483,1.50,2.25
2011.05.24 17:25:12.722,1.32457,1.32483,1.50,1.50
2011.05.24 17:25:12.832,1.32457,1.32483,1.50,1.50
2011.05.24 17:25:13.165,1.32457,1.32483,1.50,1.09
2011.05.24 17:25:13.392,1.32457,1.32485,3.00,1.09
2011.05.24 17:25:13.726,1.32461,1.32479,1.50,1.50
2011.05.24 17:25:14.067,1.32451,1.32474,1.73,1.50
2011.05.24 17:25:14.184,1.3245,1.32474,2.25,1.50
2011.05.24 17:25:14.742,1.3245,1.32475,2.25,1.50
2011.05.24 17:25:15.771,1.3245,1.32475,2.25,1.50
2011.05.24 17:25:16.214,1.3245,1.32477,2.25,1.50
2011.05.24 17:25:16.771,1.32449,1.32477,1.50,1.50
2011.05.24 17:25:16.991,1.32449,1.32477,1.50,1.50
2011.05.24 17:25:17.774,1.32451,1.32475,1.50,1.50
2011.05.24 17:25:18.107,1.32453,1.32477,1.50,1.50
2011.05.24 17:25:18.443,1.3245,1.32476,1.73,1.50
2011.05.24 17:25:18.554,1.32455,1.32478,1.50,1.50
2011.05.24 17:25:18.676,1.3245,1.32477,2.48,3.00
2011.05.24 17:25:18.792,1.3245,1.32477,2.48,3.00
2011.05.24 17:25:19.013,1.3245,1.32475,2.48,1.50
2011.05.24 17:25:19.553,1.32449,1.32476,1.50,1.50
2011.05.24 17:25:19.772,1.32449,1.32476,1.50,1.50
2011.05.24 17:25:19.993,1.32449,1.32476,1.50,1.50
2011.05.24 17:25:20.322,1.32449,1.32477,1.50,1.50
2011.05.24 17:25:20.434,1.32446,1.32477,2.25,2.25
2011.05.24 17:25:20.763,1.32446,1.32473,2.48,2.59
2011.05.24 17:25:21.092,1.32446,1.32473,2.25,2.59
2011.05.24 17:25:22.849,1.32446,1.32473,2.25,2.59
2011.05.24 17:25:23.524,1.32446,1.32472,2.25,1.84
2011.05.24 17:25:24.081,1.32446,1.32472,2.48,1.84
2011.05.24 17:25:24.776,1.32446,1.32471,2.48,1.50
2011.05.24 17:25:25.351,1.32446,1.32471,2.25,1.50
2011.05.24 17:25:25.573,1.32447,1.32472,1.50,1.09
2011.05.24 17:25:25.683,1.3245,1.32478,1.50,2.59
2011.05.24 17:25:25.796,1.3245,1.32479,3.23,1.09
2011.05.24 17:25:25.912,1.32451,1.3248,1.73,1.50
2011.05.24 17:25:26.022,1.32451,1.32481,2.10,1.50
2011.05.24 17:25:26.572,1.32452,1.32481,1.73,1.50
2011.05.24 17:25:26.683,1.32452,1.32482,1.50,1.50
2011.05.24 17:25:27.012,1.32451,1.3248,1.50,2.25
2011.05.24 17:25:27.562,1.32451,1.32479,1.50,1.50
2011.05.24 17:25:28.322,1.32451,1.32479,1.50,2.25
2011.05.24 17:25:28.762,1.3245,1.32479,2.25,1.50
2011.05.24 17:25:28.982,1.3245,1.32479,2.25,1.50
2011.05.24 17:25:29.536,1.32454,1.3248,1.50,1.50
2011.05.24 17:25:29.656,1.32454,1.3248,1.50,1.50
2011.05.24 17:25:29.994,1.32454,1.32481,2.25,1.50
2011.05.24 17:25:30.511,1.32454,1.32481,1.50,3.75
2011.05.24 17:25:30.624,1.32454,1.3248,1.50,3.34
2011.05.24 17:25:31.185,1.3245,1.32477,1.50,1.50
2011.05.24 17:25:31.402,1.3245,1.32477,1.50,1.50
2011.05.24 17:25:33.181,1.3245,1.32478,2.25,1.50
2011.05.24 17:25:34.486,1.3245,1.32478,1.50,1.50
2011.05.24 17:25:41.404,1.32452,1.32478,1.50,1.50
2011.05.24 17:25:41.512,1.32452,1.32478,1.50,1.50
2011.05.24 17:25:41.844,1.3245,1.32478,2.25,3.00
2011.05.24 17:25:42.283,1.32456,1.32478,1.13,1.50
2011.05.24 17:25:42.753,1.32459,1.32484,1.50,1.84
2011.05.24 17:25:42.871,1.3246,1.32487,1.50,1.50
2011.05.24 17:25:43.311,1.32463,1.32489,1.13,1.84
2011.05.24 17:25:43.753,1.32469,1.32489,1.13,1.84
2011.05.24 17:25:44.301,1.32468,1.32489,1.13,1.84
2011.05.24 17:25:45.852,1.32468,1.32491,1.13,1.50
2011.05.24 17:25:46.184,1.3246,1.32487,1.35,3.75
2011.05.24 17:25:47.557,1.32457,1.32489,5.10,1.84
2011.05.24 17:25:47.894,1.32462,1.32489,1.50,1.09
2011.05.24 17:25:48.223,1.3246,1.32489,2.48,1.09
2011.05.24 17:25:50.443,1.3246,1.32489,2.10,1.84
2011.05.24 17:25:50.552,1.3246,1.32489,1.35,3.34
2011.05.24 17:25:51.102,1.32457,1.32488,3.98,1.50
2011.05.24 17:25:52.403,1.32458,1.32486,1.73,2.25
2011.05.24 17:25:53.065,1.32458,1.32486,1.73,2.25
2011.05.24 17:25:53.182,1.32458,1.32486,1.73,1.50
2011.05.24 17:25:53.405,1.32458,1.32484,1.73,3.00
2011.05.24 17:25:53.744,1.32458,1.32483,1.73,2.25
2011.05.24 17:25:53.961,1.32458,1.32484,1.73,2.25
2011.05.24 17:25:54.293,1.32457,1.32481,1.13,1.09
2011.05.24 17:25:54.511,1.32457,1.32481,1.13,1.09
2011.05.24 17:25:55.502,1.32457,1.32482,1.35,4.09
2011.05.24 17:25:55.611,1.32457,1.32482,1.35,4.09
2011.05.24 17:25:56.391,1.32454,1.32481,1.13,1.09
2011.05.24 17:25:57.182,1.32453,1.32482,1.13,3.34
2011.05.24 17:25:57.402,1.32452,1.32482,2.85,1.84
2011.05.24 17:25:59.183,1.32457,1.32483,2.25,1.50
2011.05.24 17:25:59.403,1.32458,1.32485,1.50,1.50
2011.05.24 17:25:59.733,1.32457,1.32487,2.48,1.50
2011.05.24 17:26:00.942,1.32457,1.32487,2.48,1.09
2011.05.24 17:26:03.405,1.32457,1.32483,1.73,1.13
2011.05.24 17:26:03.633,1.3246,1.32486,1.50,1.50
2011.05.24 17:26:03.962,1.32457,1.32489,3.23,1.50
2011.05.24 17:26:05.275,1.32457,1.32488,3.98,1.50
2011.05.24 17:26:05.862,1.32458,1.32489,1.50,2.25
2011.05.24 17:26:06.382,1.32459,1.32488,1.50,1.50
2011.05.24 17:26:08.301,1.32459,1.32489,1.73,1.50
2011.05.24 17:26:10.452,1.32458,1.32488,1.73,1.50
2011.05.24 17:26:10.987,1.32462,1.3249,1.50,1.50
2011.05.24 17:26:11.223,1.32462,1.3249,1.50,1.50
2011.05.24 17:26:11.449,1.3247,1.32493,1.50,3.75
2011.05.24 17:26:11.569,1.3247,1.32495,1.50,1.03
2011.05.24 17:26:11.794,1.32468,1.32496,1.50,1.50
2011.05.24 17:26:11.903,1.32467,1.32496,3.75,1.50
2011.05.24 17:26:12.012,1.3247,1.32496,1.50,1.50
2011.05.24 17:26:12.234,1.32467,1.32499,1.73,1.50
2011.05.24 17:26:14.104,1.32471,1.32499,1.50,1.50
2011.05.24 17:26:14.742,1.32472,1.32499,1.73,2.25
2011.05.24 17:26:14.965,1.32472,1.32499,1.50,2.63
2011.05.24 17:26:15.524,1.32472,1.32499,1.73,1.13
2011.05.24 17:26:16.314,1.32472,1.325,1.73,2.22
2011.05.24 17:26:16.972,1.32471,1.32498,1.73,2.25
2011.05.24 17:26:22.145,1.32471,1.32498,1.73,1.50
2011.05.24 17:26:23.274,1.32471,1.32496,1.73,1.50
