2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:26:23.386,1.32473,1.32499,1.50,1.50
2011.05.24 17:26:23.505,1.32479,1.32502,1.50,1.50
2011.05.24 17:26:23.734,1.32475,1.32503,1.50,2.18
2011.05.24 17:26:23.845,1.32477,1.32504,2.25,1.50
2011.05.24 17:26:24.073,1.32478,1.32504,1.50,2.25
2011.05.24 17:26:24.182,1.32476,1.32504,1.73,1.50
2011.05.24 17:26:24.293,1.32476,1.32504,1.73,1.50
2011.05.24 17:26:24.513,1.32476,1.32504,1.50,1.50
2011.05.24 17:26:25.061,1.32476,1.32504,3.00,1.50
2011.05.24 17:26:25.502,1.32476,1.32502,3.00,1.50
2011.05.24 17:26:26.324,1.32477,1.32502,1.50,2.25
2011.05.24 17:26:26.871,1.32477,1.32502,2.25,2.25
2011.05.24 17:26:27.201,1.32477,1.32502,2.25,2.25
2011.05.24 17:26:27.422,1.32477,1.32502,2.25,3.00
2011.05.24 17:26:27.907,1.32472,1.32502,1.73,1.09
2011.05.24 17:26:29.245,1.32476,1.32505,2.25,2.25
2011.05.24 17:26:29.473,1.32477,1.32503,1.50,1.50
2011.05.24 17:26:30.133,1.32477,1.32503,3.75,1.50
2011.05.24 17:26:30.683,1.32477,1.32503,3.75,1.50
2011.05.24 17:26:30.796,1.32474,1.32502,1.50,1.50
2011.05.24 17:26:31.561,1.32472,1.32501,1.50,1.09
2011.05.24 17:26:31.677,1.32472,1.32501,1.50,1.84
2011.05.24 17:26:32.562,1.32472,1.32498,1.50,1.50
2011.05.24 17:26:33.111,1.3247,1.32495,1.50,1.50
2011.05.24 17:26:33.451,1.3247,1.32496,1.50,1.50
2011.05.24 17:26:35.092,1.3247,1.32495,1.50,1.50
2011.05.24 17:26:35.313,1.32469,1.32495,1.50,1.50
2011.05.24 17:26:35.422,1.32469,1.32496,1.50,2.25
2011.05.24 17:26:35.981,1.3247,1.32497,1.50,1.50
2011.05.24 17:26:36.432,1.3247,1.32496,1.50,1.50
2011.05.24 17:26:38.291,1.3247,1.32496,1.50,1.50
2011.05.24 17:26:38.401,1.3247,1.32495,1.50,1.50
2011.05.24 17:26:39.212,1.3247,1.32495,1.50,1.50
2011.05.24 17:26:42.722,1.32469,1.32495,1.50,2.25
2011.05.24 17:26:43.333,1.32469,1.32495,1.50,3.00
2011.05.24 17:26:44.111,1.32469,1.32495,1.50,3.00
2011.05.24 17:26:44.445,1.32469,1.32495,1.50,3.00
2011.05.24 17:26:44.562,1.32469,1.32495,1.50,2.25
2011.05.24 17:26:44.675,1.32469,1.32495,1.50,1.50
2011.05.24 17:26:45.013,1.32468,1.32496,1.50,3.00
2011.05.24 17:26:45.122,1.32468,1.32494,1.50,1.50
2011.05.24 17:26:45.891,1.32468,1.32494,2.25,3.00
2011.05.24 17:26:46.441,1.32467,1.32494,1.50,1.50
2011.05.24 17:26:51.033,1.32469,1.32494,1.50,2.25
2011.05.24 17:26:51.583,1.32467,1.32495,2.48,2.25
2011.05.24 17:26:52.133,1.32471,1.32496,1.50,1.50
2011.05.24 17:26:52.354,1.32471,1.32496,1.50,1.50
2011.05.24 17:26:52.686,1.3247,1.32497,1.50,1.50
2011.05.24 17:26:53.281,1.32474,1.325,2.25,1.50
2011.05.24 17:26:53.833,1.32476,1.32502,2.25,3.00
2011.05.24 17:26:53.944,1.32474,1.32503,2.25,1.50
2011.05.24 17:26:54.272,1.32474,1.32502,1.50,2.25
2011.05.24 17:26:54.821,1.32474,1.32502,1.50,2.25
2011.05.24 17:26:55.373,1.32476,1.32502,1.50,1.50
2011.05.24 17:26:56.413,1.32478,1.32503,1.50,1.50
2011.05.24 17:26:56.524,1.32485,1.32504,1.50,1.50
2011.05.24 17:26:57.051,1.32485,1.32509,1.50,1.50
2011.05.24 17:26:57.169,1.3248,1.32509,1.50,3.75
2011.05.24 17:26:57.723,1.32478,1.32509,2.25,3.75
2011.05.24 17:26:57.833,1.32478,1.32508,1.50,1.50
2011.05.24 17:26:58.382,1.32478,1.32508,2.25,1.50
2011.05.24 17:26:59.871,1.32479,1.32508,1.50,1.50
2011.05.24 17:27:00.532,1.32478,1.32508,3.00,1.50
2011.05.24 17:27:00.752,1.32478,1.32508,3.00,1.50
2011.05.24 17:27:00.863,1.32478,1.32508,4.50,1.50
2011.05.24 17:27:01.413,1.32481,1.32508,1.50,1.50
2011.05.24 17:27:01.870,1.32481,1.32509,2.25,1.50
2011.05.24 17:27:02.105,1.32483,1.32512,1.50,2.87
2011.05.24 17:27:02.333,1.32483,1.32512,1.50,2.87
2011.05.24 17:27:02.883,1.32482,1.32512,2.48,2.87
2011.05.24 17:27:04.482,1.32483,1.32513,2.25,1.74
2011.05.24 17:27:05.061,1.32483,1.32512,1.50,1.74
2011.05.24 17:27:05.613,1.32477,1.32506,2.48,1.50
2011.05.24 17:27:06.052,1.32479,1.32507,1.50,1.37
2011.05.24 17:27:06.383,1.32479,1.32507,1.73,1.37
2011.05.24 17:27:06.712,1.32482,1.32507,1.50,1.37
2011.05.24 17:27:06.823,1.32485,1.32509,1.50,1.03
2011.05.24 17:27:07.442,1.32482,1.32509,1.73,1.50
2011.05.24 17:27:08.272,1.32484,1.32509,1.50,1.50
2011.05.24 17:27:08.492,1.32485,1.32509,1.50,1.50
2011.05.24 17:27:09.043,1.32486,1.32509,1.50,1.50
2011.05.24 17:27:09.591,1.32486,1.32511,2.25,1.03
2011.05.24 17:27:10.260,1.32486,1.32511,1.50,1.03
2011.05.24 17:27:10.652,1.32486,1.32511,1.50,1.03
2011.05.24 17:27:11.210,1.32486,1.32511,1.50,1.03
2011.05.24 17:27:12.073,1.32486,1.32511,1.50,1.03
2011.05.24 17:27:12.183,1.32486,1.32511,1.50,1.50
2011.05.24 17:27:12.513,1.32484,1.32511,1.73,1.50
2011.05.24 17:27:12.732,1.32482,1.32511,1.73,2.25
2011.05.24 17:27:15.362,1.32482,1.3251,1.73,2.25
2011.05.24 17:27:17.704,1.32479,1.32505,1.73,1.09
2011.05.24 17:27:17.823,1.32479,1.32505,1.50,2.59
2011.05.24 17:27:17.936,1.32477,1.32505,2.25,2.59
2011.05.24 17:27:18.164,1.3248,1.32505,1.50,1.09
2011.05.24 17:27:18.711,1.32481,1.32508,1.50,1.50
2011.05.24 17:27:19.262,1.32482,1.3251,1.50,1.50
2011.05.24 17:27:19.867,1.32482,1.32511,2.25,2.25
2011.05.24 17:27:20.312,1.32482,1.32511,3.00,2.25
2011.05.24 17:27:21.111,1.32482,1.32511,3.00,1.50
2011.05.24 17:27:21.222,1.32482,1.32511,3.00,1.50
2011.05.24 17:27:21.805,1.32482,1.32511,1.50,1.50
2011.05.24 17:27:21.923,1.3248,1.3251,1.50,1.50
2011.05.24 17:27:22.035,1.32478,1.32509,2.25,1.50
2011.05.24 17:27:22.372,1.32479,1.32512,1.50,4.03
2011.05.24 17:27:25.283,1.3248,1.32512,1.50,4.03
2011.05.24 17:27:25.832,1.3248,1.32512,1.50,2.25
2011.05.24 17:27:26.858,1.3248,1.32511,1.50,1.50
2011.05.24 17:27:27.492,1.3248,1.32512,1.50,2.53
2011.05.24 17:27:30.462,1.3248,1.32512,3.00,2.53
2011.05.24 17:27:30.905,1.32482,1.32512,1.50,1.50
2011.05.24 17:27:31.351,1.32481,1.32512,1.50,1.50
2011.05.24 17:27:32.662,1.32482,1.32512,1.50,1.50
2011.05.24 17:27:34.972,1.32486,1.32514,1.50,2.59
2011.05.24 17:27:35.193,1.32489,1.32516,1.50,1.50
2011.05.24 17:27:36.192,1.32489,1.32518,1.50,1.50
2011.05.24 17:27:38.141,1.3249,1.32518,1.50,1.50
2011.05.24 17:27:41.366,1.3249,1.32518,1.50,1.50
2011.05.24 17:27:42.031,1.32488,1.32514,3.00,1.09
2011.05.24 17:27:42.359,1.32489,1.32514,1.50,2.59
2011.05.24 17:27:42.474,1.32489,1.32516,3.00,2.25
2011.05.24 17:27:42.691,1.32489,1.32516,2.25,1.50
2011.05.24 17:27:43.700,1.32489,1.32516,2.25,1.50
2011.05.24 17:27:44.553,1.3249,1.32516,1.50,1.50
2011.05.24 17:27:44.991,1.3249,1.32516,2.25,1.50
2011.05.24 17:27:46.651,1.3249,1.32516,2.25,1.50
2011.05.24 17:27:51.211,1.3249,1.32519,1.50,1.50
2011.05.24 17:27:51.431,1.32491,1.32519,2.25,1.50
2011.05.24 17:27:52.371,1.32493,1.32519,1.50,1.50
2011.05.24 17:27:53.945,1.32496,1.32519,1.50,1.50
2011.05.24 17:27:54.175,1.32496,1.3252,1.50,1.84
2011.05.24 17:27:56.314,1.32502,1.3252,1.50,1.09
2011.05.24 17:27:56.533,1.32503,1.32526,1.50,1.50
2011.05.24 17:27:56.644,1.32502,1.32527,1.50,1.50
2011.05.24 17:27:57.190,1.32506,1.3253,1.50,1.50
2011.05.24 17:27:57.307,1.32507,1.32531,1.50,1.09
2011.05.24 17:27:59.113,1.32507,1.32532,1.50,1.84
2011.05.24 17:28:01.473,1.32507,1.32533,1.50,3.75
2011.05.24 17:28:01.693,1.32504,1.32532,1.50,2.59
2011.05.24 17:28:01.911,1.32504,1.32531,1.50,1.09
2011.05.24 17:28:02.244,1.32504,1.32531,2.25,1.09
2011.05.24 17:28:02.792,1.32504,1.32531,1.50,1.09
2011.05.24 17:28:03.962,1.32504,1.32533,1.50,2.25
2011.05.24 17:28:04.182,1.32508,1.32533,1.50,2.25
2011.05.24 17:28:05.112,1.32508,1.32533,1.50,2.25
2011.05.24 17:28:05.662,1.32508,1.32533,2.25,2.25
2011.05.24 17:28:06.336,1.32508,1.32533,2.25,2.25
2011.05.24 17:28:06.782,1.32508,1.32533,2.25,2.25
2011.05.24 17:28:09.913,1.32506,1.32533,1.50,1.50
2011.05.24 17:28:10.242,1.32501,1.32531,1.73,3.00
2011.05.24 17:28:10.572,1.32503,1.32531,1.50,2.25
2011.05.24 17:28:11.206,1.32503,1.32531,1.50,1.50
2011.05.24 17:28:11.433,1.32499,1.32525,2.48,1.50
2011.05.24 17:28:11.543,1.32499,1.32525,1.50,1.50
2011.05.24 17:28:11.981,1.32499,1.32525,2.25,2.25
2011.05.24 17:28:13.242,1.32499,1.32525,1.50,2.25
2011.05.24 17:28:13.762,1.325,1.32525,1.50,1.50
2011.05.24 17:28:14.202,1.325,1.32526,2.48,1.09
2011.05.24 17:28:14.779,1.32503,1.32527,1.50,1.09
2011.05.24 17:28:15.404,1.32503,1.32528,1.50,2.25
2011.05.24 17:28:15.623,1.32499,1.32525,1.50,1.50
2011.05.24 17:28:15.842,1.32497,1.32525,2.25,1.50
2011.05.24 17:28:16.172,1.32493,1.32523,1.50,2.59
2011.05.24 17:28:16.504,1.32492,1.32522,2.25,3.75
2011.05.24 17:28:16.833,1.32486,1.32514,1.73,4.50
2011.05.24 17:28:17.271,1.32483,1.3251,2.25,1.50
2011.05.24 17:28:17.602,1.32481,1.32509,1.50,1.50
2011.05.24 17:28:17.932,1.32481,1.32508,1.50,1.50
2011.05.24 17:28:18.261,1.32478,1.32507,2.25,1.09
2011.05.24 17:28:18.955,1.32478,1.32507,1.50,1.09
2011.05.24 17:28:19.184,1.32478,1.32507,1.50,1.84
2011.05.24 17:28:19.403,1.32478,1.32507,1.50,1.84
2011.05.24 17:28:20.392,1.32478,1.32505,1.50,3.00
2011.05.24 17:28:20.505,1.32478,1.32503,1.73,1.50
2011.05.24 17:28:20.733,1.32478,1.32504,1.73,1.50
2011.05.24 17:28:23.053,1.32478,1.32505,2.25,2.25
2011.05.24 17:28:23.516,1.32483,1.32509,1.50,1.50
2011.05.24 17:28:23.635,1.32485,1.32509,1.50,1.50
2011.05.24 17:28:24.192,1.32485,1.32509,1.50,1.50
2011.05.24 17:28:24.522,1.32485,1.3251,1.50,1.50
2011.05.24 17:28:24.963,1.3248,1.32508,2.48,1.50
2011.05.24 17:28:25.184,1.32476,1.32501,1.50,1.84
2011.05.24 17:28:25.295,1.32475,1.325,1.50,1.50
2011.05.24 17:28:25.951,1.32476,1.32505,2.25,3.00
2011.05.24 17:28:26.642,1.32476,1.32505,2.25,1.50
2011.05.24 17:28:27.370,1.32476,1.32505,2.25,3.00
2011.05.24 17:28:27.702,1.32475,1.32505,1.50,3.00
2011.05.24 17:28:29.092,1.32475,1.32503,1.50,1.50
2011.05.24 17:28:29.888,1.32475,1.32504,1.50,1.09
2011.05.24 17:28:31.014,1.32475,1.32502,1.50,1.50
2011.05.24 17:28:31.343,1.32472,1.325,1.50,1.09
2011.05.24 17:28:31.454,1.3247,1.32498,2.48,4.09
2011.05.24 17:28:31.782,1.3247,1.32497,1.50,1.50
2011.05.24 17:28:32.296,1.3247,1.32496,1.50,1.50
2011.05.24 17:28:32.852,1.32469,1.32495,1.50,1.50
2011.05.24 17:28:33.531,1.32469,1.32493,1.50,2.59
2011.05.24 17:28:34.082,1.32468,1.32493,1.50,3.34
2011.05.24 17:28:34.302,1.32468,1.32493,2.25,3.34
2011.05.24 17:28:35.303,1.32468,1.32493,2.25,3.34
2011.05.24 17:28:36.100,1.32468,1.32492,2.25,1.50
2011.05.24 17:28:37.354,1.32464,1.3249,2.48,1.09
2011.05.24 17:28:37.683,1.32461,1.32483,1.50,1.09
2011.05.24 17:28:37.794,1.32459,1.32482,1.50,1.50
2011.05.24 17:28:39.692,1.32459,1.32482,1.50,2.25
2011.05.24 17:28:39.913,1.3246,1.32482,1.50,1.50
2011.05.24 17:28:41.132,1.32461,1.32486,1.50,3.00
2011.05.24 17:28:41.242,1.32461,1.32485,1.50,1.50
2011.05.24 17:28:41.792,1.32462,1.32485,1.50,1.50
2011.05.24 17:28:45.371,1.32461,1.32486,1.50,2.25
2011.05.24 17:28:45.922,1.32461,1.32486,1.50,1.50
2011.05.24 17:28:47.868,1.32461,1.32487,1.50,1.84
2011.05.24 17:28:47.983,1.32466,1.32487,2.25,1.09
2011.05.24 17:28:48.536,1.32466,1.32487,2.25,1.09
2011.05.24 17:28:48.873,1.32462,1.32487,1.50,1.09
2011.05.24 17:28:48.984,1.32462,1.32486,1.50,1.50
2011.05.24 17:28:49.532,1.32462,1.32486,1.50,1.50
2011.05.24 17:28:49.971,1.32462,1.32487,1.50,3.34
2011.05.24 17:28:50.084,1.32458,1.32479,3.75,1.50
2011.05.24 17:28:50.304,1.32454,1.3248,1.50,4.13
2011.05.24 17:28:50.862,1.32457,1.32481,2.25,2.63
2011.05.24 17:28:52.391,1.32457,1.32481,2.25,4.13
2011.05.24 17:28:52.502,1.32457,1.32481,2.25,3.75
2011.05.24 17:28:52.614,1.32457,1.32481,2.25,1.50
2011.05.24 17:28:53.453,1.32457,1.32485,2.25,3.38
2011.05.24 17:28:53.783,1.32457,1.32485,2.25,4.88
2011.05.24 17:28:54.222,1.32457,1.32485,2.48,1.88
2011.05.24 17:28:54.551,1.32457,1.32486,2.48,1.88
2011.05.24 17:28:55.651,1.32458,1.32486,1.50,1.13
2011.05.24 17:28:56.401,1.32459,1.32486,1.50,2.63
2011.05.24 17:28:56.976,1.32456,1.32485,1.73,1.50
2011.05.24 17:28:57.422,1.32456,1.32486,1.50,3.00
2011.05.24 17:28:57.642,1.32453,1.3248,2.10,2.25
2011.05.24 17:28:57.752,1.32453,1.32478,1.73,1.88
2011.05.24 17:28:57.865,1.32453,1.32479,1.50,1.50
2011.05.24 17:28:58.193,1.32453,1.32478,1.73,1.50
2011.05.24 17:28:58.632,1.3245,1.32476,2.25,1.09
2011.05.24 17:28:58.852,1.3245,1.32479,2.25,2.25
2011.05.24 17:28:59.181,1.3245,1.32479,1.50,1.50
2011.05.24 17:29:00.703,1.3245,1.32479,1.50,1.50
2011.05.24 17:29:01.141,1.3245,1.32481,1.50,1.50
2011.05.24 17:29:01.582,1.32449,1.32477,2.25,1.50
2011.05.24 17:29:01.912,1.32449,1.32477,2.25,1.50
2011.05.24 17:29:02.024,1.32449,1.32477,1.50,3.75
2011.05.24 17:29:02.353,1.32446,1.32474,3.00,1.50
2011.05.24 17:29:02.857,1.32446,1.32472,3.00,1.50
2011.05.24 17:29:02.972,1.32447,1.32472,1.50,1.50
2011.05.24 17:29:03.881,1.32447,1.32472,3.75,1.50
2011.05.24 17:29:04.213,1.32447,1.32475,5.25,2.25
2011.05.24 17:29:05.963,1.32447,1.32476,6.00,1.50
2011.05.24 17:29:06.077,1.32453,1.32476,1.50,1.50
2011.05.24 17:29:06.194,1.32449,1.32473,1.73,1.13
2011.05.24 17:29:06.303,1.32447,1.32471,3.98,1.50
2011.05.24 17:29:06.413,1.32447,1.32471,3.75,2.25
2011.05.24 17:29:06.963,1.32447,1.32469,3.00,1.09
2011.05.24 17:29:07.185,1.32443,1.32469,1.50,2.59
2011.05.24 17:29:07.306,1.32443,1.32467,1.50,1.50
2011.05.24 17:29:07.534,1.32443,1.32466,1.50,1.50
2011.05.24 17:29:07.752,1.32448,1.32467,2.25,1.50
2011.05.24 17:29:08.086,1.32448,1.32467,3.00,1.84
2011.05.24 17:29:08.202,1.32448,1.32467,2.25,3.00
2011.05.24 17:29:08.772,1.32448,1.32472,3.00,1.50
2011.05.24 17:29:09.552,1.32448,1.32472,3.00,1.50
2011.05.24 17:29:10.653,1.32448,1.32472,4.50,1.50
2011.05.24 17:29:11.251,1.32448,1.32473,4.50,2.25
2011.05.24 17:29:11.801,1.32448,1.32473,5.25,1.50
2011.05.24 17:29:13.413,1.32448,1.32473,2.25,2.25
2011.05.24 17:29:13.742,1.32449,1.32474,1.50,1.50
2011.05.24 17:29:14.183,1.32448,1.32476,1.50,1.50
2011.05.24 17:29:14.292,1.32448,1.32476,1.50,3.75
2011.05.24 17:29:18.025,1.32447,1.32475,1.50,1.50
2011.05.24 17:29:20.032,1.32446,1.32476,3.00,2.25
2011.05.24 17:29:20.143,1.32449,1.32476,1.50,3.75
2011.05.24 17:29:20.761,1.32449,1.32476,1.50,3.00
2011.05.24 17:29:22.382,1.32449,1.32476,1.50,1.50
2011.05.24 17:29:22.712,1.32449,1.32476,1.50,1.50
2011.05.24 17:29:22.932,1.32449,1.32476,1.50,1.50
2011.05.24 17:29:23.695,1.32453,1.32476,1.50,1.50
2011.05.24 17:29:23.822,1.3246,1.32485,1.50,1.50
2011.05.24 17:29:24.044,1.3246,1.32487,1.50,1.50
2011.05.24 17:29:27.943,1.32461,1.3249,1.50,3.00
2011.05.24 17:29:28.442,1.32458,1.32488,1.50,2.25
2011.05.24 17:29:28.672,1.32458,1.32487,1.50,2.25
2011.05.24 17:29:29.684,1.32461,1.3249,1.50,1.50
2011.05.24 17:29:29.902,1.32462,1.3249,1.50,1.50
2011.05.24 17:29:30.122,1.32462,1.3249,1.50,1.50
2011.05.24 17:29:30.753,1.3246,1.32488,1.73,2.25
2011.05.24 17:29:31.082,1.32459,1.32485,1.50,1.50
2011.05.24 17:29:32.716,1.32459,1.32487,1.50,3.00
2011.05.24 17:29:33.324,1.3246,1.32487,1.73,2.25
2011.05.24 17:29:33.433,1.3246,1.32487,1.73,1.50
2011.05.24 17:29:33.815,1.3246,1.32487,1.50,1.50
2011.05.24 17:29:34.482,1.32461,1.32489,1.50,1.50
2011.05.24 17:29:35.013,1.32461,1.32489,3.00,1.50
2011.05.24 17:29:35.456,1.32464,1.32491,1.50,1.50
2011.05.24 17:29:35.574,1.32465,1.32492,1.50,2.25
2011.05.24 17:29:35.683,1.32465,1.32494,1.50,1.03
2011.05.24 17:29:35.795,1.32465,1.32493,1.50,1.50
2011.05.24 17:29:36.462,1.32461,1.32492,1.73,3.00
2011.05.24 17:29:36.796,1.32458,1.32489,2.48,1.50
2011.05.24 17:29:37.023,1.32458,1.32486,1.73,1.50
2011.05.24 17:29:37.136,1.32456,1.32488,1.73,2.25
2011.05.24 17:29:37.364,1.32455,1.32488,1.73,3.75
2011.05.24 17:29:37.472,1.32455,1.32487,1.50,1.50
2011.05.24 17:29:37.693,1.32455,1.32487,1.50,1.50
2011.05.24 17:29:38.362,1.32457,1.32486,1.50,3.00
2011.05.24 17:29:38.914,1.32457,1.32486,3.75,3.00
2011.05.24 17:29:39.303,1.32458,1.32486,1.50,1.50
2011.05.24 17:29:39.632,1.32461,1.32487,1.50,2.25
2011.05.24 17:29:40.184,1.32459,1.32488,1.50,2.18
2011.05.24 17:29:40.851,1.32465,1.32489,1.50,1.50
2011.05.24 17:29:42.304,1.32465,1.32489,1.50,1.50
2011.05.24 17:29:42.633,1.32462,1.32489,1.50,1.50
2011.05.24 17:29:44.713,1.32461,1.32489,1.50,2.25
2011.05.24 17:29:45.271,1.32461,1.3249,1.50,1.78
2011.05.24 17:29:45.492,1.32459,1.32488,1.50,1.09
2011.05.24 17:29:46.087,1.32459,1.32488,1.50,3.27
2011.05.24 17:29:46.203,1.32464,1.32488,1.50,2.18
2011.05.24 17:29:46.312,1.32464,1.32488,1.50,2.93
2011.05.24 17:29:46.911,1.32461,1.32489,2.25,1.50
2011.05.24 17:29:48.903,1.32465,1.3249,1.50,1.78
2011.05.24 17:29:49.381,1.32465,1.32491,1.50,1.78
2011.05.24 17:29:50.882,1.32468,1.32491,1.50,1.03
2011.05.24 17:29:51.324,1.32468,1.32493,1.50,2.25
2011.05.24 17:29:51.433,1.32468,1.32493,1.50,2.25
2011.05.24 17:29:52.975,1.3247,1.32494,1.50,1.03
2011.05.24 17:29:53.415,1.32474,1.32497,1.50,1.78
2011.05.24 17:29:53.753,1.32472,1.32496,2.25,1.09
2011.05.24 17:29:53.864,1.32468,1.32495,2.25,1.50
2011.05.24 17:29:54.412,1.32468,1.32494,2.25,3.68
2011.05.24 17:29:55.362,1.32468,1.32494,1.50,2.18
2011.05.24 17:29:56.993,1.32466,1.32494,3.00,2.93
2011.05.24 17:29:57.323,1.32465,1.32492,1.50,2.59
2011.05.24 17:29:58.188,1.32461,1.32491,2.25,3.68
2011.05.24 17:29:58.631,1.32461,1.32489,1.50,1.50
2011.05.24 17:29:59.077,1.32458,1.32486,3.00,1.50
2011.05.24 17:29:59.304,1.32454,1.32484,1.50,1.50
2011.05.24 17:29:59.743,1.32454,1.32483,1.50,3.00
2011.05.24 17:29:59.853,1.32454,1.32483,1.50,3.00
2011.05.24 17:30:00.402,1.32454,1.32483,1.50,2.25
2011.05.24 17:30:01.552,1.32453,1.32483,3.23,1.50
2011.05.24 17:30:02.405,1.32453,1.32482,3.00,3.00
2011.05.24 17:30:02.734,1.32449,1.3247,1.50,1.47
2011.05.24 17:30:02.954,1.32446,1.3247,1.50,1.09
2011.05.24 17:30:03.559,1.32444,1.3247,1.50,1.09
2011.05.24 17:30:03.783,1.32442,1.32469,2.25,1.09
2011.05.24 17:30:04.223,1.32442,1.32469,2.25,1.84
2011.05.24 17:30:05.653,1.32442,1.32469,1.50,2.93
2011.05.24 17:30:05.764,1.32442,1.32469,1.50,2.18
2011.05.24 17:30:06.824,1.32439,1.32468,1.50,1.13
2011.05.24 17:30:07.151,1.32435,1.32463,1.50,2.93
2011.05.24 17:30:07.592,1.32436,1.32463,1.50,1.43
2011.05.24 17:30:07.814,1.32437,1.32464,1.50,1.50
2011.05.24 17:30:08.143,1.32437,1.32463,1.50,1.50
2011.05.24 17:30:08.253,1.32434,1.32462,2.25,2.25
2011.05.24 17:30:08.829,1.32434,1.32462,2.25,1.50
2011.05.24 17:30:09.402,1.32434,1.32462,1.50,2.18
2011.05.24 17:30:09.953,1.32435,1.32462,1.50,3.27
2011.05.24 17:30:10.062,1.32434,1.3246,1.50,1.50
2011.05.24 17:30:10.172,1.32434,1.32462,2.25,3.34
2011.05.24 17:30:10.501,1.32434,1.32461,1.50,2.18
2011.05.24 17:30:11.851,1.32434,1.32461,1.50,2.18
2011.05.24 17:30:12.401,1.32434,1.32461,1.50,2.18
2011.05.24 17:30:13.442,1.32434,1.32461,2.25,2.93
2011.05.24 17:30:13.553,1.32436,1.32461,1.50,2.93
2011.05.24 17:30:13.882,1.3244,1.32464,1.50,1.50
2011.05.24 17:30:13.992,1.32441,1.32466,1.50,1.50
2011.05.24 17:30:14.542,1.32439,1.32468,3.75,1.78
2011.05.24 17:30:14.762,1.32441,1.32468,1.50,1.50
2011.05.24 17:30:15.565,1.32441,1.32468,1.50,1.03
2011.05.24 17:30:17.023,1.3244,1.32466,1.50,1.47
2011.05.24 17:30:18.331,1.32438,1.32466,1.50,1.47
2011.05.24 17:30:18.662,1.32438,1.32464,1.50,1.88
2011.05.24 17:30:19.369,1.32436,1.32464,1.50,1.78
2011.05.24 17:30:19.482,1.32433,1.32463,1.50,1.03
2011.05.24 17:30:19.704,1.32433,1.32462,1.73,1.50
2011.05.24 17:30:19.923,1.32432,1.32457,1.50,1.50
2011.05.24 17:30:20.252,1.32433,1.32457,1.50,2.25
2011.05.24 17:30:20.366,1.32436,1.32459,1.50,1.84
2011.05.24 17:30:20.484,1.32436,1.3246,1.50,1.09
2011.05.24 17:30:20.813,1.32436,1.3246,1.50,1.50
2011.05.24 17:30:21.035,1.32432,1.3246,1.50,1.50
2011.05.24 17:30:21.592,1.32432,1.3246,1.50,1.50
2011.05.24 17:30:21.922,1.32432,1.3246,1.50,1.50
2011.05.24 17:30:22.251,1.32432,1.3246,2.25,2.25
2011.05.24 17:30:22.363,1.32433,1.3246,1.50,1.50
2011.05.24 17:30:22.935,1.32432,1.32461,1.50,1.50
2011.05.24 17:30:23.493,1.32432,1.3246,1.50,3.00
2011.05.24 17:30:24.262,1.32432,1.32458,1.50,1.50
2011.05.24 17:30:24.702,1.32432,1.32458,1.50,1.50
2011.05.24 17:30:25.296,1.32432,1.32458,1.50,1.50
2011.05.24 17:30:27.013,1.32432,1.32458,1.50,2.25
2011.05.24 17:30:27.743,1.32432,1.32458,1.50,1.50
2011.05.24 17:30:27.964,1.32424,1.32452,1.73,1.84
2011.05.24 17:30:28.073,1.32424,1.32452,2.25,1.84
2011.05.24 17:30:28.293,1.32425,1.32451,1.50,1.50
2011.05.24 17:30:28.513,1.32422,1.32452,2.48,1.84
2011.05.24 17:30:28.985,1.32425,1.32452,1.50,1.09
2011.05.24 17:30:29.434,1.32427,1.32454,1.50,4.50
2011.05.24 17:30:29.763,1.3243,1.32456,1.50,1.50
2011.05.24 17:30:30.605,1.32427,1.32458,3.75,1.50
2011.05.24 17:30:30.723,1.32429,1.32455,1.50,3.00
