2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:30:31.272,1.32426,1.32453,1.50,4.09
2011.05.24 17:30:33.264,1.32425,1.32453,1.50,4.84
2011.05.24 17:30:33.376,1.32423,1.32447,1.50,1.43
2011.05.24 17:30:33.605,1.32419,1.32446,2.25,1.84
2011.05.24 17:30:33.723,1.32419,1.32447,3.23,1.43
2011.05.24 17:30:34.055,1.32418,1.32438,2.18,1.09
2011.05.24 17:30:34.164,1.32412,1.32439,1.73,2.87
2011.05.24 17:30:34.383,1.32407,1.32434,1.73,1.50
2011.05.24 17:30:34.496,1.32412,1.32434,1.84,1.50
2011.05.24 17:30:34.614,1.32414,1.32437,1.50,1.43
2011.05.24 17:30:34.944,1.32419,1.32444,1.50,1.50
2011.05.24 17:30:35.272,1.32418,1.32444,1.50,2.25
2011.05.24 17:30:35.382,1.32418,1.32444,1.50,2.25
2011.05.24 17:30:35.713,1.32417,1.3244,1.50,1.50
2011.05.24 17:30:36.043,1.32413,1.32439,1.50,1.50
2011.05.24 17:30:36.591,1.32411,1.32442,1.50,3.75
2011.05.24 17:30:37.771,1.32416,1.32443,1.50,1.50
2011.05.24 17:30:38.603,1.32415,1.32444,1.50,1.09
2011.05.24 17:30:39.373,1.32418,1.32444,1.50,1.09
2011.05.24 17:30:40.033,1.32418,1.32444,1.50,2.22
2011.05.24 17:30:40.582,1.32418,1.32444,1.50,1.09
2011.05.24 17:30:41.912,1.32418,1.32444,1.50,1.09
2011.05.24 17:30:42.022,1.32417,1.32445,3.00,1.50
2011.05.24 17:30:42.355,1.32409,1.32438,1.50,1.13
2011.05.24 17:30:42.582,1.32408,1.32436,1.50,1.50
2011.05.24 17:30:42.803,1.32408,1.32437,1.50,1.50
2011.05.24 17:30:45.044,1.32407,1.32435,1.84,1.13
2011.05.24 17:30:45.992,1.32407,1.32434,1.84,1.13
2011.05.24 17:30:46.897,1.32406,1.32434,2.25,2.25
2011.05.24 17:30:47.235,1.32404,1.32435,2.25,1.50
2011.05.24 17:30:47.573,1.32403,1.32432,1.50,1.50
2011.05.24 17:30:47.793,1.32403,1.32431,1.50,1.50
2011.05.24 17:30:48.015,1.32399,1.32424,1.50,1.50
2011.05.24 17:30:48.135,1.32398,1.32426,1.50,1.84
2011.05.24 17:30:48.255,1.324,1.32426,1.50,1.84
2011.05.24 17:30:48.812,1.32398,1.32424,1.50,1.50
2011.05.24 17:30:49.392,1.324,1.32427,1.50,1.09
2011.05.24 17:30:49.502,1.324,1.32427,1.50,1.09
2011.05.24 17:30:51.463,1.32399,1.32429,1.50,1.50
2011.05.24 17:30:51.574,1.32399,1.32429,2.25,2.25
2011.05.24 17:30:51.793,1.32399,1.32429,2.25,1.50
2011.05.24 17:30:52.122,1.32399,1.32429,2.25,1.50
2011.05.24 17:30:52.232,1.32399,1.32431,2.25,2.53
2011.05.24 17:30:52.562,1.32399,1.32432,2.25,1.37
2011.05.24 17:30:53.115,1.32405,1.32432,3.00,1.78
2011.05.24 17:30:53.454,1.32407,1.32432,2.25,1.50
2011.05.24 17:30:54.065,1.32407,1.32433,2.25,1.50
2011.05.24 17:30:54.703,1.32407,1.32433,2.25,1.50
2011.05.24 17:30:54.812,1.32407,1.32433,2.25,2.25
2011.05.24 17:30:55.652,1.32407,1.32433,2.25,2.25
2011.05.24 17:30:55.981,1.32405,1.32433,1.13,1.50
2011.05.24 17:30:56.531,1.32405,1.32433,1.35,2.25
2011.05.24 17:30:57.941,1.32405,1.32433,1.13,1.50
2011.05.24 17:30:59.595,1.32405,1.32433,1.13,1.50
2011.05.24 17:31:01.943,1.32405,1.32433,2.10,1.50
2011.05.24 17:31:02.272,1.32405,1.32433,2.10,1.50
2011.05.24 17:31:03.162,1.32405,1.32434,2.48,2.25
2011.05.24 17:31:03.857,1.32405,1.32434,2.10,1.50
2011.05.24 17:31:05.211,1.32405,1.32434,2.10,1.50
2011.05.24 17:31:06.332,1.32405,1.32434,2.85,2.25
2011.05.24 17:31:06.882,1.32405,1.32434,2.85,1.50
2011.05.24 17:31:07.322,1.32406,1.32434,1.73,3.00
2011.05.24 17:31:08.593,1.32407,1.32434,1.35,3.00
2011.05.24 17:31:08.813,1.32407,1.32434,1.50,2.25
2011.05.24 17:31:08.924,1.32407,1.32434,1.20,2.25
2011.05.24 17:31:09.252,1.32404,1.32433,2.25,1.09
2011.05.24 17:31:09.362,1.32404,1.32433,2.25,1.84
2011.05.24 17:31:10.568,1.32404,1.32433,2.25,1.09
2011.05.24 17:31:11.516,1.32405,1.32433,1.50,1.09
2011.05.24 17:31:12.572,1.32405,1.32433,1.50,1.84
2011.05.24 17:31:13.623,1.32405,1.32433,1.50,1.84
2011.05.24 17:31:13.734,1.32399,1.32423,2.48,1.84
2011.05.24 17:31:13.844,1.32399,1.32423,1.73,1.09
2011.05.24 17:31:13.957,1.32396,1.32422,2.25,1.43
2011.05.24 17:31:14.296,1.32401,1.32426,1.50,1.50
2011.05.24 17:31:14.964,1.32401,1.32426,1.50,1.50
2011.05.24 17:31:15.297,1.32401,1.32426,2.25,1.50
2011.05.24 17:31:17.831,1.32399,1.32427,1.50,2.25
2011.05.24 17:31:18.735,1.32401,1.32427,1.50,1.50
2011.05.24 17:31:19.347,1.32403,1.32429,1.50,1.50
2011.05.24 17:31:19.682,1.32404,1.32431,2.25,1.84
2011.05.24 17:31:21.393,1.32408,1.32434,1.50,1.50
2011.05.24 17:31:21.722,1.3241,1.32434,1.50,1.50
2011.05.24 17:31:22.739,1.32409,1.32434,1.50,1.50
2011.05.24 17:31:23.295,1.32408,1.32435,1.50,1.03
2011.05.24 17:31:23.803,1.32409,1.32437,1.50,3.66
2011.05.24 17:31:24.023,1.3241,1.32436,2.25,1.13
2011.05.24 17:31:24.572,1.3241,1.32436,2.25,1.50
2011.05.24 17:31:25.012,1.3241,1.32436,1.50,1.50
2011.05.24 17:31:25.803,1.32409,1.32438,2.25,1.50
2011.05.24 17:31:29.672,1.32412,1.32439,1.50,1.09
2011.05.24 17:31:29.785,1.32418,1.3244,1.50,1.78
2011.05.24 17:31:30.114,1.3242,1.32445,2.25,1.50
2011.05.24 17:31:30.332,1.3242,1.32447,2.25,2.25
2011.05.24 17:31:30.443,1.32422,1.32447,1.50,1.50
2011.05.24 17:31:30.551,1.32422,1.32447,1.50,1.50
2011.05.24 17:31:31.212,1.3242,1.32448,3.00,1.50
2011.05.24 17:31:32.532,1.3242,1.3245,2.25,1.50
2011.05.24 17:31:32.752,1.3242,1.3245,2.25,1.50
2011.05.24 17:31:32.863,1.3242,1.3245,2.25,3.00
2011.05.24 17:31:33.081,1.3242,1.3245,2.25,1.50
2011.05.24 17:31:33.242,1.3242,1.3245,2.25,1.50
2011.05.24 17:31:33.574,1.32423,1.32451,1.50,1.13
2011.05.24 17:31:33.901,1.32421,1.32451,3.00,1.13
2011.05.24 17:31:34.232,1.32421,1.32452,1.50,1.88
2011.05.24 17:31:34.781,1.32421,1.32451,2.25,1.50
2011.05.24 17:31:35.552,1.32421,1.32451,1.50,3.00
2011.05.24 17:31:36.101,1.32423,1.32451,1.13,1.50
2011.05.24 17:31:37.144,1.32423,1.32451,1.13,1.50
2011.05.24 17:31:39.324,1.32423,1.32448,1.13,3.00
2011.05.24 17:31:39.762,1.32423,1.32447,1.13,2.79
2011.05.24 17:31:40.312,1.32423,1.32447,1.13,1.09
2011.05.24 17:31:41.627,1.32424,1.32447,1.13,3.27
2011.05.24 17:31:41.962,1.32424,1.32446,1.13,1.09
2011.05.24 17:31:42.073,1.32423,1.32446,1.13,1.09
2011.05.24 17:31:42.951,1.32424,1.32447,1.13,3.27
2011.05.24 17:31:43.173,1.32424,1.32447,1.13,1.50
2011.05.24 17:31:43.722,1.32424,1.32448,1.88,1.03
2011.05.24 17:31:45.553,1.32424,1.32448,1.13,2.25
2011.05.24 17:31:46.102,1.32423,1.32448,1.13,2.25
2011.05.24 17:31:47.583,1.32423,1.32448,1.13,1.50
2011.05.24 17:31:48.162,1.32423,1.32443,1.13,1.50
2011.05.24 17:31:48.501,1.32421,1.32442,1.13,1.09
2011.05.24 17:31:49.496,1.32421,1.32442,1.13,1.09
2011.05.24 17:31:50.053,1.32422,1.32443,1.13,1.50
2011.05.24 17:31:50.383,1.32418,1.32443,2.25,2.25
2011.05.24 17:31:50.713,1.32419,1.32443,1.50,1.50
2011.05.24 17:31:51.043,1.32417,1.32443,3.38,2.53
2011.05.24 17:31:51.155,1.32417,1.3244,1.13,2.25
2011.05.24 17:31:51.482,1.32417,1.3244,1.13,1.50
2011.05.24 17:31:51.924,1.32416,1.32438,1.13,1.50
2011.05.24 17:31:52.471,1.32416,1.32438,1.13,2.25
2011.05.24 17:31:53.072,1.32416,1.32438,1.13,3.75
2011.05.24 17:31:53.484,1.32416,1.32438,1.13,3.75
2011.05.24 17:31:53.705,1.32412,1.32437,1.50,1.50
2011.05.24 17:31:53.814,1.32412,1.32437,2.25,1.50
2011.05.24 17:31:54.437,1.32412,1.32437,2.63,1.50
2011.05.24 17:31:54.558,1.32417,1.32439,1.13,1.78
2011.05.24 17:31:54.676,1.32418,1.32441,2.25,1.78
2011.05.24 17:31:54.797,1.32418,1.32443,3.00,1.78
2011.05.24 17:31:55.027,1.32418,1.32443,1.50,3.28
2011.05.24 17:31:55.145,1.32416,1.32443,1.13,1.78
2011.05.24 17:31:55.263,1.32416,1.32442,1.13,1.09
2011.05.24 17:31:55.373,1.32417,1.32444,1.50,3.99
2011.05.24 17:31:55.926,1.32417,1.32443,2.25,1.03
2011.05.24 17:31:56.482,1.32417,1.32443,3.00,1.03
2011.05.24 17:31:56.594,1.3242,1.32446,1.50,1.78
2011.05.24 17:31:57.032,1.3242,1.32446,2.25,1.50
2011.05.24 17:31:57.143,1.3242,1.32447,2.25,2.25
2011.05.24 17:31:57.361,1.3242,1.32447,1.50,2.25
2011.05.24 17:31:58.491,1.3242,1.32447,1.50,3.00
2011.05.24 17:31:59.392,1.32417,1.32446,2.25,2.18
2011.05.24 17:31:59.503,1.32419,1.32446,1.50,2.93
2011.05.24 17:32:00.342,1.3242,1.32447,1.50,3.00
2011.05.24 17:32:00.810,1.3242,1.32447,1.50,3.00
2011.05.24 17:32:01.952,1.32421,1.32447,1.50,3.00
2011.05.24 17:32:02.831,1.32421,1.32446,1.50,1.50
2011.05.24 17:32:06.685,1.32417,1.32445,3.00,2.16
2011.05.24 17:32:07.293,1.32418,1.32444,1.50,1.03
2011.05.24 17:32:07.841,1.3242,1.32444,1.50,1.03
2011.05.24 17:32:15.183,1.32417,1.32443,1.50,2.25
2011.05.24 17:32:15.402,1.32418,1.32444,1.50,1.50
2011.05.24 17:32:17.792,1.3242,1.32444,1.50,2.25
2011.05.24 17:32:18.342,1.3242,1.32448,3.00,2.25
2011.05.24 17:32:22.274,1.3242,1.32451,3.75,3.75
2011.05.24 17:32:23.383,1.3242,1.32451,4.50,2.25
2011.05.24 17:32:23.491,1.3242,1.32451,4.50,2.25
2011.05.24 17:32:24.001,1.3242,1.32451,3.75,3.75
2011.05.24 17:32:24.532,1.3242,1.32451,3.00,3.75
2011.05.24 17:32:25.042,1.3242,1.3245,3.00,1.50
2011.05.24 17:32:28.836,1.3242,1.32449,1.50,1.50
2011.05.24 17:32:30.052,1.3242,1.32449,2.25,1.50
2011.05.24 17:32:32.722,1.32418,1.32448,2.25,1.50
2011.05.24 17:32:32.833,1.32417,1.32446,3.00,2.25
2011.05.24 17:32:33.162,1.32417,1.32446,1.50,2.25
2011.05.24 17:32:33.492,1.3242,1.32447,1.50,1.03
2011.05.24 17:32:34.193,1.32421,1.32447,2.25,1.03
2011.05.24 17:32:37.990,1.32421,1.3245,1.50,2.25
2011.05.24 17:32:38.754,1.32422,1.3245,2.25,1.50
2011.05.24 17:32:40.392,1.32422,1.3245,2.25,1.50
2011.05.24 17:32:41.723,1.32422,1.3245,1.50,1.50
2011.05.24 17:32:42.633,1.32422,1.32452,1.50,1.03
2011.05.24 17:32:42.742,1.32421,1.32453,1.50,5.12
2011.05.24 17:32:42.853,1.32419,1.32452,2.25,1.03
2011.05.24 17:32:43.182,1.32419,1.32452,1.50,1.78
2011.05.24 17:32:43.642,1.32418,1.32452,2.25,1.78
2011.05.24 17:32:44.181,1.32419,1.32451,2.25,1.50
2011.05.24 17:32:44.793,1.32419,1.32451,3.00,1.50
2011.05.24 17:32:46.154,1.3242,1.32452,2.25,1.03
2011.05.24 17:32:47.661,1.32422,1.32452,1.50,1.03
2011.05.24 17:32:48.199,1.32435,1.32461,3.00,2.25
2011.05.24 17:32:48.315,1.32436,1.32463,2.25,2.25
2011.05.24 17:32:48.425,1.32438,1.32468,1.84,1.50
2011.05.24 17:32:48.764,1.32449,1.32477,1.50,2.25
2011.05.24 17:32:48.984,1.32451,1.32477,1.50,1.50
2011.05.24 17:32:49.533,1.32452,1.32481,1.50,1.09
2011.05.24 17:32:50.082,1.32453,1.32481,1.50,1.09
2011.05.24 17:32:50.963,1.32452,1.32483,1.50,3.34
2011.05.24 17:32:51.292,1.32452,1.32481,1.50,1.09
2011.05.24 17:32:51.404,1.32452,1.32481,1.50,1.09
2011.05.24 17:32:51.952,1.32452,1.32481,1.50,1.09
2011.05.24 17:32:52.912,1.32452,1.32481,1.50,1.09
2011.05.24 17:32:53.022,1.32452,1.32481,1.50,1.09
2011.05.24 17:32:56.723,1.32452,1.32478,1.50,2.25
2011.05.24 17:32:57.240,1.32449,1.32478,2.25,1.50
2011.05.24 17:32:57.683,1.32449,1.32478,1.50,3.75
2011.05.24 17:32:58.122,1.32448,1.32478,1.50,3.75
2011.05.24 17:32:59.202,1.32449,1.32477,1.50,1.50
2011.05.24 17:33:00.194,1.32449,1.32477,1.50,1.50
2011.05.24 17:33:00.633,1.32449,1.32477,1.50,1.50
2011.05.24 17:33:00.963,1.32449,1.32473,1.50,1.50
2011.05.24 17:33:01.074,1.32451,1.32473,1.50,1.50
2011.05.24 17:33:01.294,1.32445,1.3247,1.50,2.25
2011.05.24 17:33:02.001,1.32445,1.3247,1.50,2.25
2011.05.24 17:33:02.122,1.32442,1.32468,2.25,1.84
2011.05.24 17:33:02.235,1.32442,1.32468,2.25,1.09
2011.05.24 17:33:02.792,1.32441,1.32468,1.50,1.84
2011.05.24 17:33:04.703,1.3244,1.32468,1.50,1.84
2011.05.24 17:33:05.124,1.32439,1.32467,1.50,1.50
2011.05.24 17:33:06.162,1.3244,1.32466,1.50,1.50
2011.05.24 17:33:06.601,1.32442,1.32468,1.50,1.84
2011.05.24 17:33:06.712,1.32442,1.32468,1.50,1.84
2011.05.24 17:33:07.531,1.32441,1.32468,2.25,2.59
2011.05.24 17:33:08.342,1.32442,1.32468,1.50,1.50
2011.05.24 17:33:09.273,1.32442,1.32469,2.25,1.50
2011.05.24 17:33:10.463,1.32443,1.32469,1.50,1.50
2011.05.24 17:33:10.793,1.32444,1.32472,2.25,3.75
2011.05.24 17:33:10.906,1.32447,1.32474,1.50,2.52
2011.05.24 17:33:11.024,1.32448,1.32476,1.50,3.00
2011.05.24 17:33:11.902,1.32448,1.32477,2.25,1.50
2011.05.24 17:33:12.884,1.32448,1.32476,1.50,1.50
2011.05.24 17:33:12.994,1.32448,1.32476,1.50,1.50
2011.05.24 17:33:13.434,1.32448,1.32473,1.50,1.50
2011.05.24 17:33:13.982,1.32448,1.32473,1.50,2.25
2011.05.24 17:33:14.313,1.32446,1.32474,1.50,1.09
2011.05.24 17:33:15.323,1.32445,1.32474,1.50,2.59
2011.05.24 17:33:15.872,1.32443,1.32473,1.50,3.00
2011.05.24 17:33:16.424,1.32442,1.32471,1.50,1.50
2011.05.24 17:33:17.663,1.32441,1.3247,2.25,2.25
2011.05.24 17:33:18.023,1.32443,1.3247,1.50,1.50
2011.05.24 17:33:18.132,1.32443,1.32471,1.50,1.50
2011.05.24 17:33:18.682,1.32451,1.32471,1.50,1.50
2011.05.24 17:33:18.794,1.32451,1.32473,1.50,1.50
2011.05.24 17:33:18.903,1.32447,1.32473,1.50,4.50
2011.05.24 17:33:19.014,1.32447,1.32473,1.50,3.75
2011.05.24 17:33:19.565,1.32451,1.32472,1.50,2.25
2011.05.24 17:33:21.733,1.32454,1.32472,1.50,2.25
2011.05.24 17:33:21.845,1.32454,1.32474,1.50,1.09
2011.05.24 17:33:21.956,1.32458,1.32475,1.50,1.50
2011.05.24 17:33:22.184,1.32454,1.32476,1.50,1.50
2011.05.24 17:33:22.403,1.32454,1.32476,2.25,1.50
2011.05.24 17:33:23.334,1.32454,1.3248,2.25,3.28
2011.05.24 17:33:23.552,1.32454,1.3248,2.25,4.03
2011.05.24 17:33:23.885,1.3246,1.3248,1.50,2.53
2011.05.24 17:33:24.102,1.3246,1.3248,1.50,2.53
2011.05.24 17:33:24.673,1.3246,1.3248,1.50,1.50
2011.05.24 17:33:27.254,1.3246,1.32482,1.50,3.34
2011.05.24 17:33:27.368,1.3246,1.32482,1.50,3.34
2011.05.24 17:33:27.594,1.32461,1.32482,1.50,1.09
2011.05.24 17:33:29.246,1.32463,1.32483,1.50,1.50
2011.05.24 17:33:29.355,1.32463,1.32487,1.50,1.50
2011.05.24 17:33:29.574,1.32466,1.32492,1.50,3.00
2011.05.24 17:33:29.902,1.32469,1.32492,1.50,2.25
2011.05.24 17:33:30.232,1.32471,1.32492,1.50,2.25
2011.05.24 17:33:30.673,1.32471,1.32493,1.50,1.50
2011.05.24 17:33:31.260,1.3247,1.32493,1.50,1.50
2011.05.24 17:33:31.373,1.3247,1.32493,1.50,2.25
2011.05.24 17:33:31.592,1.32471,1.32494,1.50,2.25
2011.05.24 17:33:32.143,1.32471,1.32494,1.50,1.50
2011.05.24 17:33:32.253,1.32468,1.32494,1.50,2.25
2011.05.24 17:33:32.363,1.32465,1.32493,1.50,1.50
2011.05.24 17:33:32.473,1.32465,1.32491,1.50,1.50
2011.05.24 17:33:33.023,1.32469,1.32491,1.50,1.50
2011.05.24 17:33:33.573,1.32468,1.32491,1.50,2.25
2011.05.24 17:33:34.014,1.32468,1.32491,1.50,1.50
2011.05.24 17:33:34.595,1.3247,1.32493,1.50,1.50
2011.05.24 17:33:36.043,1.3247,1.32497,1.50,4.84
2011.05.24 17:33:36.152,1.3247,1.32497,1.50,4.84
2011.05.24 17:33:36.693,1.3247,1.32497,1.50,4.84
2011.05.24 17:33:37.272,1.3247,1.32494,1.50,1.50
2011.05.24 17:33:39.552,1.32471,1.32494,1.50,2.25
2011.05.24 17:33:43.182,1.3247,1.32494,2.25,1.50
2011.05.24 17:33:43.814,1.32471,1.32492,1.50,1.50
2011.05.24 17:33:43.924,1.32468,1.32493,1.50,3.00
2011.05.24 17:33:44.374,1.32468,1.32493,1.50,3.00
2011.05.24 17:33:44.922,1.32465,1.32488,1.50,2.25
2011.05.24 17:33:46.383,1.32465,1.32488,1.50,1.50
2011.05.24 17:33:48.112,1.32465,1.32488,1.50,2.25
2011.05.24 17:33:48.223,1.32463,1.32488,1.50,3.00
2011.05.24 17:33:48.772,1.32461,1.32486,1.50,3.68
2011.05.24 17:33:49.703,1.32462,1.32488,1.50,3.68
2011.05.24 17:33:57.162,1.32461,1.3249,1.50,5.52
2011.05.24 17:34:02.403,1.32462,1.32487,1.50,1.43
2011.05.24 17:34:02.843,1.32462,1.32488,1.50,2.93
2011.05.24 17:34:03.173,1.32459,1.32485,2.25,2.18
2011.05.24 17:34:05.085,1.32459,1.32484,1.50,1.50
2011.05.24 17:34:07.342,1.32457,1.32483,3.00,1.50
2011.05.24 17:34:07.453,1.32457,1.32481,3.00,2.18
2011.05.24 17:34:08.163,1.32457,1.32481,3.00,2.18
2011.05.24 17:34:08.674,1.32457,1.32479,1.50,2.18
2011.05.24 17:34:09.190,1.32458,1.32481,2.25,2.93
2011.05.24 17:34:10.983,1.32458,1.32479,1.50,4.02
2011.05.24 17:34:11.202,1.32455,1.3248,1.50,3.27
2011.05.24 17:34:11.314,1.3246,1.3248,2.25,1.09
2011.05.24 17:34:13.413,1.3246,1.32482,1.50,2.18
2011.05.24 17:34:13.525,1.32458,1.32482,1.50,2.18
2011.05.24 17:34:15.212,1.32458,1.3248,1.50,2.18
2011.05.24 17:34:16.421,1.32458,1.32481,1.50,1.50
2011.05.24 17:34:16.973,1.32456,1.32479,1.50,1.09
2011.05.24 17:34:17.083,1.32456,1.32478,1.50,1.43
2011.05.24 17:34:17.415,1.3245,1.3247,1.50,1.09
2011.05.24 17:34:17.526,1.32443,1.3247,2.48,1.09
2011.05.24 17:34:17.755,1.32443,1.32466,1.50,1.50
2011.05.24 17:34:17.865,1.32441,1.32464,1.50,2.93
2011.05.24 17:34:18.085,1.32435,1.32461,1.50,1.50
2011.05.24 17:34:18.194,1.32435,1.32458,1.50,1.50
2011.05.24 17:34:19.932,1.32433,1.32455,2.25,1.09
2011.05.24 17:34:21.093,1.32434,1.32456,1.50,2.18
2011.05.24 17:34:21.643,1.32435,1.32456,1.50,1.50
2011.05.24 17:34:22.373,1.32435,1.32456,1.50,1.50
2011.05.24 17:34:24.863,1.32435,1.32455,1.50,2.18
2011.05.24 17:34:25.082,1.32424,1.32453,2.10,1.09
2011.05.24 17:34:25.631,1.32424,1.32452,1.73,1.09
2011.05.24 17:34:27.183,1.32428,1.32452,3.00,1.09
2011.05.24 17:34:27.403,1.32429,1.32453,1.13,1.09
2011.05.24 17:34:27.515,1.32432,1.32457,1.50,1.50
2011.05.24 17:34:27.623,1.32432,1.32457,1.50,1.50
2011.05.24 17:34:27.953,1.32432,1.32457,1.50,1.50
2011.05.24 17:34:29.343,1.3243,1.32458,1.50,1.50
2011.05.24 17:34:29.673,1.3243,1.32458,1.73,1.50
2011.05.24 17:34:30.555,1.3243,1.32459,1.73,1.50
2011.05.24 17:34:30.676,1.32426,1.32454,2.25,3.00
2011.05.24 17:34:31.233,1.32426,1.32454,2.25,3.00
2011.05.24 17:34:31.563,1.32426,1.32454,2.25,3.00
2011.05.24 17:34:31.943,1.32425,1.32453,1.50,1.50
2011.05.24 17:34:32.274,1.32422,1.32452,1.50,2.25
2011.05.24 17:34:32.713,1.32422,1.32449,1.50,1.84
2011.05.24 17:34:33.163,1.32422,1.32449,1.50,1.84
2011.05.24 17:34:34.640,1.32421,1.32449,2.25,3.34
2011.05.24 17:34:35.364,1.32425,1.32449,1.50,1.84
2011.05.24 17:34:35.693,1.32425,1.32449,1.50,1.84
2011.05.24 17:34:37.244,1.32425,1.32449,1.73,2.59
2011.05.24 17:34:37.463,1.32421,1.32449,1.73,2.59
2011.05.24 17:34:37.575,1.32421,1.32449,1.50,1.09
2011.05.24 17:34:38.122,1.32421,1.32449,1.50,2.59
2011.05.24 17:34:38.812,1.32421,1.32449,1.50,1.09
2011.05.24 17:34:39.362,1.32421,1.32449,1.50,1.84
2011.05.24 17:34:40.093,1.32421,1.32449,1.50,1.84
2011.05.24 17:34:40.203,1.32421,1.32449,1.50,1.84
2011.05.24 17:34:40.760,1.32421,1.32449,1.50,1.84
2011.05.24 17:34:40.877,1.32421,1.32449,1.50,2.59
2011.05.24 17:34:41.435,1.32421,1.32449,1.50,1.09
2011.05.24 17:34:42.168,1.32418,1.32443,3.23,1.50
2011.05.24 17:34:43.174,1.32418,1.32442,3.00,2.18
2011.05.24 17:34:45.703,1.32416,1.32443,1.50,2.25
2011.05.24 17:34:47.161,1.32416,1.32443,1.50,2.25
2011.05.24 17:34:47.399,1.32416,1.32443,1.50,2.25
2011.05.24 17:34:47.873,1.32416,1.32443,1.50,2.25
2011.05.24 17:34:48.093,1.32416,1.32442,1.50,1.50
2011.05.24 17:34:48.703,1.32416,1.32441,1.50,2.93
2011.05.24 17:34:48.925,1.32416,1.32441,1.50,2.93
2011.05.24 17:34:49.547,1.32415,1.32441,1.50,2.93
2011.05.24 17:34:50.114,1.32413,1.3244,1.50,1.50
2011.05.24 17:34:51.162,1.32413,1.3244,1.50,1.50
2011.05.24 17:34:51.382,1.32413,1.3244,1.50,1.50
2011.05.24 17:34:51.953,1.32413,1.3244,1.50,1.50
2011.05.24 17:34:52.172,1.32411,1.32438,1.50,1.50
2011.05.24 17:34:52.802,1.32409,1.32438,1.50,1.50
2011.05.24 17:34:53.382,1.32409,1.32438,1.50,1.50
2011.05.24 17:34:56.322,1.32408,1.32434,1.50,1.50
2011.05.24 17:34:56.431,1.32408,1.32434,1.50,1.50
2011.05.24 17:34:58.363,1.32408,1.32434,2.25,3.00
2011.05.24 17:34:58.477,1.32411,1.32434,1.88,2.25
2011.05.24 17:34:58.815,1.32423,1.32445,1.50,1.50
2011.05.24 17:34:58.924,1.32423,1.32448,1.50,1.50
2011.05.24 17:34:59.032,1.32423,1.32449,1.50,1.50
2011.05.24 17:34:59.142,1.32423,1.32449,1.50,1.50
2011.05.24 17:35:00.745,1.32425,1.3245,1.50,1.50
2011.05.24 17:35:00.964,1.32423,1.32453,1.50,3.00
2011.05.24 17:35:01.491,1.32423,1.32451,1.50,1.50
2011.05.24 17:35:02.282,1.32423,1.32452,1.50,2.25
2011.05.24 17:35:03.024,1.32428,1.32452,1.13,1.50
2011.05.24 17:35:03.705,1.32432,1.32456,1.13,3.00
2011.05.24 17:35:04.044,1.3242,1.32439,1.43,1.50
2011.05.24 17:35:04.153,1.32413,1.32439,1.50,1.50
2011.05.24 17:35:04.815,1.32415,1.3244,1.50,2.18
2011.05.24 17:35:04.936,1.32415,1.3244,2.25,2.18
2011.05.24 17:35:05.163,1.32419,1.32445,1.50,1.50
2011.05.24 17:35:05.273,1.3242,1.32445,1.50,1.50
2011.05.24 17:35:05.605,1.32414,1.32443,1.50,2.52
2011.05.24 17:35:05.935,1.32414,1.32443,1.50,4.02
2011.05.24 17:35:06.607,1.32419,1.32443,1.50,1.50
2011.05.24 17:35:06.723,1.32415,1.32443,1.50,2.25
2011.05.24 17:35:07.274,1.32414,1.32443,2.25,1.50
2011.05.24 17:35:07.843,1.32414,1.32443,2.25,1.50
2011.05.24 17:35:08.435,1.32414,1.32444,2.25,4.43
2011.05.24 17:35:08.993,1.32414,1.32444,1.50,2.93
2011.05.24 17:35:09.103,1.32418,1.32444,3.00,2.93
2011.05.24 17:35:09.212,1.32418,1.32444,3.00,5.18
2011.05.24 17:35:09.654,1.32418,1.32444,3.00,3.68
