2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:35:09.986,1.32419,1.32445,1.50,1.50
2011.05.24 17:35:10.808,1.32419,1.32446,1.50,1.84
2011.05.24 17:35:11.034,1.32419,1.32447,1.50,2.59
2011.05.24 17:35:11.583,1.32419,1.32446,1.50,1.09
2011.05.24 17:35:12.823,1.32415,1.32444,1.50,3.00
2011.05.24 17:35:12.935,1.32415,1.32444,1.50,3.00
2011.05.24 17:35:13.043,1.32415,1.32444,1.50,3.00
2011.05.24 17:35:13.593,1.32415,1.32444,1.50,3.00
2011.05.24 17:35:14.144,1.32414,1.32444,1.50,1.50
2011.05.24 17:35:14.255,1.32414,1.32443,1.50,1.50
2011.05.24 17:35:14.365,1.32411,1.32441,1.50,2.93
2011.05.24 17:35:15.282,1.32411,1.32441,1.50,2.52
2011.05.24 17:35:15.503,1.32415,1.32441,1.50,3.27
2011.05.24 17:35:15.614,1.32415,1.32441,1.50,2.59
2011.05.24 17:35:16.251,1.32415,1.32441,1.50,2.25
2011.05.24 17:35:16.370,1.32417,1.32444,2.25,1.84
2011.05.24 17:35:16.815,1.32415,1.32444,1.50,2.59
2011.05.24 17:35:18.433,1.32415,1.32444,1.50,1.84
2011.05.24 17:35:18.943,1.32412,1.32441,1.50,1.50
2011.05.24 17:35:19.493,1.32411,1.32441,1.50,2.93
2011.05.24 17:35:20.372,1.32411,1.32441,1.88,2.93
2011.05.24 17:35:20.973,1.32411,1.32441,2.10,2.93
2011.05.24 17:35:23.103,1.32412,1.32441,1.50,3.68
2011.05.24 17:35:23.433,1.32412,1.32441,1.50,2.93
2011.05.24 17:35:26.962,1.32412,1.32441,1.50,3.68
2011.05.24 17:35:27.554,1.32412,1.32439,1.50,1.50
2011.05.24 17:35:27.773,1.32411,1.32437,1.50,1.50
2011.05.24 17:35:28.802,1.32412,1.32438,1.50,1.50
2011.05.24 17:35:29.466,1.32402,1.32434,1.50,1.50
2011.05.24 17:35:29.584,1.32403,1.32431,1.50,1.50
2011.05.24 17:35:29.693,1.32402,1.32431,1.50,1.50
2011.05.24 17:35:30.219,1.32403,1.32432,1.50,2.25
2011.05.24 17:35:30.443,1.32399,1.32428,1.84,2.25
2011.05.24 17:35:30.552,1.32399,1.32428,1.84,2.25
2011.05.24 17:35:30.994,1.32399,1.32428,1.50,1.50
2011.05.24 17:35:31.324,1.32394,1.32421,1.50,1.50
2011.05.24 17:35:31.435,1.32394,1.32423,1.50,1.50
2011.05.24 17:35:31.543,1.32394,1.32421,1.50,1.50
2011.05.24 17:35:32.504,1.32396,1.32422,1.13,1.50
2011.05.24 17:35:32.724,1.32395,1.32423,1.50,1.50
2011.05.24 17:35:33.383,1.32396,1.32427,1.13,4.50
2011.05.24 17:35:33.498,1.32395,1.32423,2.25,1.50
2011.05.24 17:35:33.836,1.32389,1.32417,1.50,2.25
2011.05.24 17:35:34.176,1.32384,1.32414,1.50,3.38
2011.05.24 17:35:34.404,1.32387,1.32412,1.50,1.50
2011.05.24 17:35:34.516,1.3238,1.32408,1.50,1.13
2011.05.24 17:35:35.123,1.32376,1.32402,1.50,1.88
2011.05.24 17:35:35.343,1.32375,1.32401,1.50,1.13
2011.05.24 17:35:35.454,1.32376,1.32402,1.50,2.25
2011.05.24 17:35:35.783,1.3237,1.32399,1.50,1.50
2011.05.24 17:35:35.895,1.3237,1.32395,1.50,3.00
2011.05.24 17:35:36.225,1.32367,1.32389,1.50,2.25
2011.05.24 17:35:36.555,1.3236,1.32384,1.50,3.01
2011.05.24 17:35:36.774,1.32361,1.32386,1.50,1.37
2011.05.24 17:35:37.323,1.32361,1.32385,1.50,1.47
2011.05.24 17:35:38.017,1.32362,1.32385,2.25,1.13
2011.05.24 17:35:38.354,1.32368,1.32389,1.50,2.25
2011.05.24 17:35:38.464,1.32368,1.3239,1.50,1.03
2011.05.24 17:35:38.795,1.32368,1.3239,1.50,1.50
2011.05.24 17:35:39.014,1.32368,1.32392,1.50,2.52
2011.05.24 17:35:39.125,1.32367,1.32392,1.50,3.27
2011.05.24 17:35:39.630,1.32367,1.32392,1.50,3.27
2011.05.24 17:35:39.751,1.32368,1.32392,1.50,1.84
2011.05.24 17:35:40.082,1.32368,1.32392,1.50,1.84
2011.05.24 17:35:40.634,1.3237,1.32393,1.50,1.88
2011.05.24 17:35:40.747,1.32375,1.32395,1.50,1.88
2011.05.24 17:35:41.304,1.32374,1.32397,1.50,1.50
2011.05.24 17:35:41.417,1.32368,1.32396,1.50,1.13
2011.05.24 17:35:41.536,1.32371,1.32394,1.50,1.43
2011.05.24 17:35:41.653,1.32371,1.32397,1.50,1.13
2011.05.24 17:35:41.764,1.32371,1.32398,1.50,1.43
2011.05.24 17:35:41.873,1.32373,1.32397,1.50,1.13
2011.05.24 17:35:42.313,1.32373,1.32399,1.50,1.50
2011.05.24 17:35:43.873,1.32373,1.324,1.50,2.16
2011.05.24 17:35:45.992,1.3237,1.324,1.50,1.78
2011.05.24 17:35:47.662,1.32368,1.32398,1.73,1.50
2011.05.24 17:35:48.212,1.32368,1.32397,1.50,1.88
2011.05.24 17:35:48.983,1.32367,1.32397,1.50,1.50
2011.05.24 17:35:50.483,1.3237,1.32397,1.50,1.88
2011.05.24 17:35:50.596,1.3237,1.32397,1.50,1.50
2011.05.24 17:35:51.655,1.3237,1.32398,1.50,3.00
2011.05.24 17:35:53.832,1.3237,1.32398,1.50,2.25
2011.05.24 17:35:54.382,1.3237,1.32398,2.25,2.25
2011.05.24 17:35:56.052,1.32373,1.32398,1.50,2.25
2011.05.24 17:35:58.482,1.3237,1.32398,1.50,2.25
2011.05.24 17:35:58.703,1.3237,1.324,2.25,1.88
2011.05.24 17:35:59.252,1.32372,1.32401,1.50,1.88
2011.05.24 17:36:00.353,1.32373,1.32403,1.50,4.41
2011.05.24 17:36:00.922,1.32374,1.32403,1.09,3.75
2011.05.24 17:36:01.262,1.3238,1.32403,1.50,1.13
2011.05.24 17:36:03.685,1.3238,1.32403,1.50,1.13
2011.05.24 17:36:04.743,1.3238,1.32403,1.50,1.13
2011.05.24 17:36:05.292,1.32382,1.32403,1.50,1.13
2011.05.24 17:36:06.232,1.32382,1.32403,1.50,1.13
2011.05.24 17:36:06.782,1.32387,1.32405,1.50,1.88
2011.05.24 17:36:07.113,1.32387,1.32405,1.50,1.50
2011.05.24 17:36:07.334,1.32387,1.32406,1.50,1.13
2011.05.24 17:36:07.912,1.32388,1.32407,1.50,1.50
2011.05.24 17:36:08.540,1.32389,1.32408,1.50,1.50
2011.05.24 17:36:09.314,1.32388,1.32408,1.50,1.50
2011.05.24 17:36:10.083,1.32386,1.32408,2.25,1.50
2011.05.24 17:36:10.632,1.32386,1.3241,2.25,1.50
2011.05.24 17:36:10.962,1.32386,1.32411,2.25,1.50
2011.05.24 17:36:13.493,1.3239,1.32415,1.50,1.50
2011.05.24 17:36:14.044,1.32391,1.32418,1.50,1.50
2011.05.24 17:36:14.372,1.3239,1.32418,1.50,1.50
2011.05.24 17:36:14.703,1.3239,1.32418,1.50,1.50
2011.05.24 17:36:21.312,1.32392,1.32418,1.50,1.50
2011.05.24 17:36:21.643,1.32391,1.3242,1.50,1.50
2011.05.24 17:36:21.974,1.32396,1.3242,1.09,1.13
2011.05.24 17:36:22.686,1.32398,1.32427,1.50,1.13
2011.05.24 17:36:26.882,1.32397,1.32428,1.50,1.13
2011.05.24 17:36:27.213,1.32393,1.32424,2.25,1.88
2011.05.24 17:36:27.323,1.32393,1.32424,1.50,1.88
2011.05.24 17:36:27.652,1.3239,1.3242,2.25,1.13
2011.05.24 17:36:28.266,1.32389,1.32409,1.50,2.63
2011.05.24 17:36:28.387,1.32383,1.32409,1.73,2.18
2011.05.24 17:36:28.504,1.32381,1.32411,1.73,2.22
2011.05.24 17:36:28.725,1.32383,1.32412,1.50,1.50
2011.05.24 17:36:30.722,1.3238,1.3241,1.50,1.50
2011.05.24 17:36:31.163,1.32377,1.32405,2.82,1.50
2011.05.24 17:36:31.275,1.32377,1.32406,3.00,1.88
2011.05.24 17:36:31.494,1.32377,1.32405,1.50,1.13
2011.05.24 17:36:31.715,1.32376,1.32406,1.50,1.88
2011.05.24 17:36:32.262,1.32376,1.32405,2.25,2.25
2011.05.24 17:36:32.832,1.32376,1.32405,1.50,2.25
2011.05.24 17:36:33.442,1.32374,1.32405,2.59,1.50
2011.05.24 17:36:34.486,1.32374,1.32403,1.09,3.75
2011.05.24 17:36:34.603,1.32374,1.32403,1.09,3.75
2011.05.24 17:36:35.434,1.32374,1.32403,1.09,3.75
2011.05.24 17:36:35.877,1.32374,1.32403,1.84,3.38
2011.05.24 17:36:36.214,1.32388,1.32406,1.84,2.93
2011.05.24 17:36:36.437,1.32389,1.32413,1.50,1.50
2011.05.24 17:36:36.779,1.32391,1.32413,1.50,1.50
2011.05.24 17:36:37.313,1.32397,1.32419,1.50,1.50
2011.05.24 17:36:37.865,1.32395,1.32421,1.50,3.00
2011.05.24 17:36:37.976,1.32398,1.32421,2.93,2.25
2011.05.24 17:36:38.095,1.32398,1.32426,2.93,1.50
2011.05.24 17:36:38.314,1.324,1.32426,2.93,1.50
2011.05.24 17:36:38.425,1.32407,1.32426,1.50,1.50
2011.05.24 17:36:38.536,1.32401,1.32426,1.50,1.50
2011.05.24 17:36:38.873,1.324,1.32426,2.25,1.50
2011.05.24 17:36:39.094,1.32398,1.32426,1.09,1.50
2011.05.24 17:36:39.207,1.324,1.32428,1.50,2.18
2011.05.24 17:36:39.324,1.324,1.32429,1.50,1.50
2011.05.24 17:36:39.653,1.32402,1.3243,1.50,2.25
2011.05.24 17:36:40.203,1.32402,1.32431,1.50,1.50
2011.05.24 17:36:40.777,1.324,1.32431,2.25,1.50
2011.05.24 17:36:41.443,1.324,1.32431,2.25,1.50
2011.05.24 17:36:42.426,1.32398,1.32429,1.50,1.50
2011.05.24 17:36:42.765,1.32402,1.3243,1.50,1.37
2011.05.24 17:36:43.094,1.32405,1.3243,1.50,1.03
2011.05.24 17:36:44.283,1.32401,1.32433,1.50,2.25
2011.05.24 17:36:44.394,1.32401,1.32431,1.50,1.50
2011.05.24 17:36:44.943,1.324,1.32428,1.50,2.59
2011.05.24 17:36:45.492,1.32401,1.32429,1.50,1.50
2011.05.24 17:36:46.174,1.32397,1.32423,2.25,2.25
2011.05.24 17:36:46.284,1.32401,1.32423,1.50,1.50
2011.05.24 17:36:46.394,1.32397,1.32423,2.25,2.25
2011.05.24 17:36:46.503,1.32402,1.32423,1.50,2.25
2011.05.24 17:36:47.356,1.32401,1.32426,1.50,1.09
2011.05.24 17:36:49.163,1.32402,1.3243,1.50,2.25
2011.05.24 17:36:49.495,1.32404,1.3243,1.50,1.50
2011.05.24 17:36:49.726,1.32405,1.32433,1.50,2.25
2011.05.24 17:36:50.284,1.32405,1.32433,1.50,2.25
2011.05.24 17:36:51.165,1.32409,1.32434,1.50,2.25
2011.05.24 17:36:51.382,1.32409,1.32436,1.50,1.50
2011.05.24 17:36:51.493,1.32407,1.32439,1.50,4.03
2011.05.24 17:36:52.043,1.32406,1.32436,1.50,1.50
2011.05.24 17:36:52.268,1.32406,1.32436,1.50,1.50
2011.05.24 17:36:52.384,1.32406,1.32436,1.50,2.25
2011.05.24 17:36:53.267,1.32403,1.32434,3.75,2.25
2011.05.24 17:36:58.892,1.32404,1.32435,1.50,2.59
2011.05.24 17:36:59.882,1.32404,1.32435,1.50,1.50
2011.05.24 17:37:02.593,1.32403,1.32433,2.59,1.50
2011.05.24 17:37:02.816,1.32403,1.32431,1.09,1.50
2011.05.24 17:37:03.153,1.32403,1.3243,1.09,1.50
2011.05.24 17:37:05.584,1.32401,1.32429,1.09,1.50
2011.05.24 17:37:05.694,1.32398,1.32428,2.25,3.00
2011.05.24 17:37:06.393,1.324,1.3243,1.50,3.75
2011.05.24 17:37:08.123,1.32396,1.32428,1.50,1.50
2011.05.24 17:37:08.672,1.32399,1.32427,1.50,3.00
2011.05.24 17:37:08.783,1.32399,1.32427,1.50,1.50
2011.05.24 17:37:09.116,1.32402,1.32429,1.84,1.50
2011.05.24 17:37:09.234,1.32404,1.32429,1.50,1.50
2011.05.24 17:37:09.783,1.32403,1.32429,1.50,1.50
2011.05.24 17:37:10.476,1.32408,1.32433,2.25,1.50
2011.05.24 17:37:11.211,1.32406,1.32433,2.25,1.50
2011.05.24 17:37:11.437,1.32408,1.32434,1.50,1.50
2011.05.24 17:37:11.776,1.3241,1.32435,2.25,1.50
2011.05.24 17:37:12.225,1.3241,1.32436,2.25,1.50
2011.05.24 17:37:12.449,1.32412,1.32437,1.50,1.50
2011.05.24 17:37:12.567,1.32412,1.32439,1.50,1.50
2011.05.24 17:37:12.688,1.32415,1.32443,1.50,1.50
2011.05.24 17:37:13.026,1.32418,1.32443,1.50,1.50
2011.05.24 17:37:13.477,1.3242,1.32443,1.50,1.50
2011.05.24 17:37:13.595,1.3242,1.32443,1.50,1.50
2011.05.24 17:37:14.251,1.3242,1.32449,2.25,1.84
2011.05.24 17:37:14.475,1.3242,1.32449,2.25,1.09
2011.05.24 17:37:15.025,1.32423,1.3245,1.50,1.50
2011.05.24 17:37:15.793,1.32422,1.3245,2.25,1.50
2011.05.24 17:37:16.013,1.32421,1.32449,1.50,4.09
2011.05.24 17:37:16.234,1.32416,1.32447,2.25,3.00
2011.05.24 17:37:16.782,1.32415,1.32446,1.50,1.50
2011.05.24 17:37:17.333,1.32415,1.32446,1.50,2.25
2011.05.24 17:37:17.774,1.32415,1.32446,2.25,1.50
2011.05.24 17:37:18.322,1.32415,1.32447,2.25,3.00
2011.05.24 17:37:18.762,1.32415,1.32445,1.50,1.50
2011.05.24 17:37:19.214,1.32415,1.32445,1.50,2.25
2011.05.24 17:37:19.877,1.32414,1.32445,1.50,2.25
2011.05.24 17:37:20.743,1.32417,1.32445,1.50,2.25
2011.05.24 17:37:21.303,1.32414,1.32445,1.50,1.50
2011.05.24 17:37:21.745,1.32409,1.32441,2.48,1.84
2011.05.24 17:37:22.292,1.32413,1.32441,1.50,3.34
2011.05.24 17:37:22.853,1.32413,1.32441,1.50,2.59
2011.05.24 17:37:23.406,1.32409,1.32439,2.25,1.50
2011.05.24 17:37:25.752,1.32411,1.3244,1.50,1.50
2011.05.24 17:37:26.303,1.32417,1.32441,1.50,1.50
2011.05.24 17:37:26.903,1.32417,1.32442,1.50,1.50
2011.05.24 17:37:27.210,1.32413,1.32442,1.50,3.00
2011.05.24 17:37:27.327,1.32414,1.32443,1.50,2.25
2011.05.24 17:37:27.444,1.32414,1.32443,1.50,2.25
2011.05.24 17:37:28.063,1.32414,1.32443,2.25,1.50
2011.05.24 17:37:29.504,1.32415,1.32444,2.25,1.78
2011.05.24 17:37:29.833,1.32419,1.32446,1.50,1.50
2011.05.24 17:37:29.943,1.32418,1.32448,2.25,1.50
2011.05.24 17:37:30.054,1.32418,1.32449,2.25,3.28
2011.05.24 17:37:30.714,1.32418,1.32445,1.50,1.09
2011.05.24 17:37:31.042,1.32414,1.32444,1.50,3.00
2011.05.24 17:37:31.613,1.32412,1.32442,1.50,1.50
2011.05.24 17:37:32.053,1.32411,1.32441,1.50,2.25
2011.05.24 17:37:32.632,1.3241,1.32441,1.50,1.50
2011.05.24 17:37:33.183,1.3241,1.32441,2.25,1.50
2011.05.24 17:37:34.032,1.3241,1.32443,2.25,3.00
2011.05.24 17:37:34.584,1.32411,1.32443,2.25,1.50
2011.05.24 17:37:35.062,1.32411,1.32443,2.25,2.25
2011.05.24 17:37:35.714,1.32412,1.32443,1.50,2.25
2011.05.24 17:37:36.362,1.32416,1.32443,2.25,2.25
2011.05.24 17:37:36.913,1.32416,1.32443,2.25,1.50
2011.05.24 17:37:38.246,1.32419,1.32444,1.50,1.03
2011.05.24 17:37:38.804,1.32419,1.32446,1.50,2.25
2011.05.24 17:37:39.464,1.32417,1.32446,1.50,2.25
2011.05.24 17:37:40.013,1.32417,1.32444,1.50,1.50
2011.05.24 17:37:40.452,1.32413,1.32444,1.50,1.13
2011.05.24 17:37:42.694,1.3241,1.32442,1.73,1.88
2011.05.24 17:37:45.093,1.32409,1.3244,2.82,1.03
2011.05.24 17:37:45.942,1.32409,1.3244,2.59,1.03
2011.05.24 17:37:47.926,1.32409,1.3244,2.59,1.03
2011.05.24 17:37:48.482,1.32407,1.32438,1.50,1.50
2011.05.24 17:37:49.008,1.32407,1.32439,1.50,3.00
2011.05.24 17:37:49.573,1.32407,1.3244,1.50,3.28
2011.05.24 17:37:50.925,1.32411,1.32441,1.50,1.03
2011.05.24 17:37:51.144,1.32417,1.32442,1.50,1.50
2011.05.24 17:37:51.616,1.32415,1.32445,2.25,1.50
2011.05.24 17:37:51.738,1.32414,1.32443,1.50,1.50
2011.05.24 17:37:51.856,1.32412,1.32443,1.50,1.50
2011.05.24 17:37:53.353,1.32412,1.32445,2.25,1.84
2011.05.24 17:37:53.904,1.32413,1.32444,1.50,1.78
2011.05.24 17:37:54.015,1.32417,1.32444,1.50,1.03
2011.05.24 17:37:57.933,1.32412,1.32444,2.25,1.78
2011.05.24 17:38:00.624,1.32411,1.32442,1.50,1.50
2011.05.24 17:38:00.737,1.3241,1.32441,1.50,1.09
2011.05.24 17:38:00.858,1.32409,1.32441,2.25,1.09
2011.05.24 17:38:01.306,1.32405,1.32438,1.50,1.84
2011.05.24 17:38:02.085,1.32403,1.32436,2.25,1.50
2011.05.24 17:38:02.633,1.324,1.32433,3.00,4.43
2011.05.24 17:38:03.158,1.324,1.32433,1.50,3.68
2011.05.24 17:38:04.014,1.32399,1.32431,2.07,1.50
2011.05.24 17:38:05.998,1.32399,1.32431,2.59,1.50
2011.05.24 17:38:06.353,1.32399,1.32432,2.82,1.03
2011.05.24 17:38:08.658,1.32399,1.32432,2.82,2.53
2011.05.24 17:38:10.042,1.32399,1.3243,1.84,1.50
2011.05.24 17:38:10.534,1.32399,1.3243,2.59,1.50
2011.05.24 17:38:11.483,1.32401,1.3243,1.50,1.50
2011.05.24 17:38:11.703,1.32403,1.32431,1.50,1.50
2011.05.24 17:38:11.926,1.32407,1.32431,1.09,1.50
2011.05.24 17:38:12.268,1.32411,1.32439,1.50,1.50
2011.05.24 17:38:13.004,1.32419,1.32449,2.25,1.50
2011.05.24 17:38:13.332,1.32419,1.32449,2.25,1.50
2011.05.24 17:38:14.991,1.32419,1.3245,2.25,1.50
2011.05.24 17:38:17.521,1.32419,1.3245,2.48,1.50
2011.05.24 17:38:17.855,1.32416,1.32442,1.50,1.50
2011.05.24 17:38:18.403,1.32417,1.32444,2.25,1.50
2011.05.24 17:38:19.063,1.32416,1.32446,1.50,1.03
2011.05.24 17:38:19.173,1.32416,1.32447,3.00,2.59
2011.05.24 17:38:19.722,1.32416,1.32447,3.23,2.59
2011.05.24 17:38:20.711,1.32418,1.32447,1.73,1.84
2011.05.24 17:38:21.343,1.32417,1.32449,1.73,1.09
2011.05.24 17:38:22.183,1.32418,1.32449,1.50,1.50
2011.05.24 17:38:22.513,1.32418,1.32451,1.73,1.78
2011.05.24 17:38:22.734,1.32419,1.32451,1.50,1.03
2011.05.24 17:38:23.314,1.32417,1.32451,2.25,1.03
2011.05.24 17:38:23.643,1.32417,1.32451,2.25,1.03
2011.05.24 17:38:24.142,1.32417,1.32451,2.25,1.03
2011.05.24 17:38:32.974,1.32418,1.3245,1.09,1.50
2011.05.24 17:38:33.304,1.32417,1.32449,1.84,2.55
2011.05.24 17:38:33.744,1.32417,1.32449,2.59,2.55
2011.05.24 17:38:34.403,1.32417,1.32448,2.25,1.47
2011.05.24 17:38:37.563,1.32417,1.32448,3.00,1.88
2011.05.24 17:38:37.894,1.3242,1.3245,2.18,1.13
2011.05.24 17:38:38.004,1.3242,1.32451,2.18,1.03
2011.05.24 17:38:38.113,1.32422,1.32453,1.50,1.50
2011.05.24 17:38:38.444,1.32424,1.32454,2.18,1.09
2011.05.24 17:38:44.074,1.32426,1.32455,1.50,1.37
2011.05.24 17:38:45.953,1.32426,1.32455,1.50,1.37
2011.05.24 17:38:46.173,1.32426,1.32455,1.50,1.37
2011.05.24 17:38:46.759,1.32426,1.32455,1.50,1.37
2011.05.24 17:38:47.284,1.32426,1.32455,1.50,1.37
2011.05.24 17:38:50.774,1.32426,1.32454,1.50,2.12
2011.05.24 17:38:51.214,1.32424,1.32446,1.43,1.50
2011.05.24 17:38:51.325,1.32417,1.32446,3.75,2.25
2011.05.24 17:38:51.433,1.32417,1.32446,2.25,2.25
2011.05.24 17:38:51.654,1.32419,1.32446,1.50,1.50
2011.05.24 17:38:51.874,1.32419,1.32449,1.50,3.75
2011.05.24 17:38:52.314,1.3242,1.32449,1.50,2.25
2011.05.24 17:38:52.754,1.32423,1.32449,1.50,1.50
2011.05.24 17:38:53.312,1.32423,1.32449,1.50,1.50
2011.05.24 17:38:53.863,1.3242,1.32449,1.50,1.50
2011.05.24 17:38:56.453,1.32422,1.32451,1.50,1.50
2011.05.24 17:38:57.334,1.32422,1.32451,1.50,1.50
2011.05.24 17:39:01.562,1.32422,1.32453,1.50,1.78
2011.05.24 17:39:02.353,1.32422,1.32453,1.50,1.03
2011.05.24 17:39:02.904,1.32422,1.32453,1.50,2.12
2011.05.24 17:39:03.453,1.32421,1.32453,2.25,1.37
2011.05.24 17:39:04.042,1.32421,1.32453,2.25,2.12
2011.05.24 17:39:04.157,1.32426,1.32453,1.50,1.37
2011.05.24 17:39:04.278,1.32426,1.32453,1.50,1.37
2011.05.24 17:39:06.809,1.32427,1.32453,1.50,1.37
2011.05.24 17:39:07.147,1.32431,1.32455,2.25,1.03
2011.05.24 17:39:07.266,1.32434,1.32458,1.50,1.50
2011.05.24 17:39:07.593,1.32434,1.32462,1.50,1.50
2011.05.24 17:39:08.822,1.32434,1.32462,1.50,1.50
2011.05.24 17:39:16.082,1.32436,1.32462,1.50,1.50
2011.05.24 17:39:16.413,1.32437,1.32462,1.50,1.50
2011.05.24 17:39:16.744,1.32436,1.32465,1.50,1.09
2011.05.24 17:39:17.283,1.32436,1.32465,1.50,2.59
2011.05.24 17:39:17.834,1.32435,1.32465,2.25,2.46
2011.05.24 17:39:18.571,1.32435,1.32463,1.50,1.09
2011.05.24 17:39:18.914,1.32432,1.3246,2.25,2.25
2011.05.24 17:39:19.489,1.32432,1.3246,1.50,2.25
2011.05.24 17:39:20.403,1.32432,1.3246,1.50,2.25
2011.05.24 17:39:21.064,1.32432,1.3246,1.50,1.50
2011.05.24 17:39:21.175,1.32435,1.3246,2.25,1.50
2011.05.24 17:39:21.285,1.32435,1.32462,2.25,1.50
2011.05.24 17:39:21.504,1.32436,1.32464,1.50,1.78
2011.05.24 17:39:22.055,1.32432,1.32466,2.82,2.16
2011.05.24 17:39:22.163,1.32432,1.32464,2.82,1.03
2011.05.24 17:39:26.184,1.32437,1.32464,1.50,1.78
2011.05.24 17:39:26.809,1.32438,1.32464,1.50,1.03
2011.05.24 17:39:27.034,1.32437,1.32464,1.50,1.03
2011.05.24 17:39:27.724,1.32437,1.32464,1.50,1.03
2011.05.24 17:39:28.716,1.32437,1.32467,1.50,1.50
2011.05.24 17:39:28.945,1.32438,1.32468,1.50,1.78
2011.05.24 17:39:29.054,1.3244,1.32468,1.50,1.03
2011.05.24 17:39:29.493,1.32439,1.32469,1.50,2.53
2011.05.24 17:39:29.603,1.32439,1.32469,1.50,1.78
2011.05.24 17:39:30.153,1.32439,1.32469,2.25,1.03
2011.05.24 17:39:30.484,1.32442,1.32469,1.50,1.03
2011.05.24 17:39:30.593,1.32442,1.32472,1.50,1.50
2011.05.24 17:39:30.705,1.32442,1.32473,2.25,1.78
2011.05.24 17:39:31.035,1.32442,1.32474,1.50,1.03
2011.05.24 17:39:32.221,1.32442,1.32474,1.50,1.41
2011.05.24 17:39:32.774,1.32442,1.32474,1.50,1.03
2011.05.24 17:39:33.244,1.32442,1.32474,1.50,1.78
2011.05.24 17:39:33.741,1.32442,1.32472,1.50,1.03
2011.05.24 17:39:34.403,1.32442,1.32467,1.50,1.50
2011.05.24 17:39:37.180,1.32441,1.3247,1.50,1.50
2011.05.24 17:39:39.295,1.32441,1.3247,1.50,1.50
2011.05.24 17:39:39.406,1.32441,1.32471,2.25,1.50
2011.05.24 17:39:39.963,1.32441,1.32473,1.50,1.78
2011.05.24 17:39:42.973,1.32442,1.32471,1.50,1.50
2011.05.24 17:39:43.305,1.32443,1.32471,1.50,1.50
2011.05.24 17:39:43.416,1.32446,1.32473,1.50,1.50
2011.05.24 17:39:43.753,1.32446,1.32473,1.50,3.00
2011.05.24 17:39:44.303,1.32446,1.32473,1.50,3.00
2011.05.24 17:39:44.855,1.32446,1.32476,1.50,1.50
2011.05.24 17:39:45.183,1.32446,1.32476,1.73,1.50
2011.05.24 17:39:46.167,1.32452,1.32479,1.50,1.50
2011.05.24 17:39:46.394,1.32449,1.32481,2.25,1.50
2011.05.24 17:39:46.505,1.32452,1.32481,1.50,2.25
2011.05.24 17:39:47.503,1.32449,1.32481,2.48,1.50
2011.05.24 17:39:47.724,1.32447,1.32479,2.07,1.50
2011.05.24 17:39:47.944,1.32447,1.32477,2.07,1.50
2011.05.24 17:39:50.936,1.32447,1.32477,1.32,1.50
2011.05.24 17:39:51.279,1.32448,1.32478,1.73,1.50
2011.05.24 17:39:51.398,1.32449,1.32479,1.73,2.18
2011.05.24 17:39:51.844,1.32452,1.32482,2.25,4.03
2011.05.24 17:39:51.953,1.32452,1.32482,2.25,3.28
2011.05.24 17:39:53.700,1.32453,1.32482,1.50,1.03
2011.05.24 17:39:54.254,1.32452,1.32484,1.50,2.53
2011.05.24 17:39:56.384,1.32449,1.32481,3.00,2.25
2011.05.24 17:39:56.713,1.32449,1.32477,1.50,1.43
2011.05.24 17:39:57.115,1.32447,1.32476,1.09,2.25
2011.05.24 17:39:59.525,1.32452,1.32477,1.50,1.43
2011.05.24 17:40:00.074,1.32451,1.3248,1.50,1.50
2011.05.24 17:40:01.397,1.3245,1.32482,1.50,1.03
2011.05.24 17:40:01.519,1.32451,1.32481,2.25,2.25
2011.05.24 17:40:01.747,1.32452,1.32481,1.73,3.00
2011.05.24 17:40:02.193,1.32451,1.32481,1.50,2.25
2011.05.24 17:40:02.923,1.32453,1.32481,1.50,2.25
