2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:40:03.913,1.32453,1.32482,1.50,1.50
2011.05.24 17:40:04.244,1.32453,1.32483,1.50,3.34
2011.05.24 17:40:04.464,1.32447,1.32482,2.48,2.16
2011.05.24 17:40:05.803,1.32447,1.3248,3.23,1.13
2011.05.24 17:40:06.924,1.3245,1.32482,1.50,2.49
2011.05.24 17:40:07.478,1.32452,1.32482,1.50,2.49
2011.05.24 17:40:08.032,1.32452,1.32482,1.50,2.49
2011.05.24 17:40:08.453,1.32452,1.32482,1.50,3.24
2011.05.24 17:40:10.444,1.32454,1.32483,1.50,3.24
2011.05.24 17:40:10.774,1.32447,1.32477,1.73,2.16
2011.05.24 17:40:11.323,1.32446,1.32477,2.25,3.66
2011.05.24 17:40:11.434,1.32446,1.32477,2.25,3.66
2011.05.24 17:40:14.065,1.32446,1.32476,3.00,3.00
2011.05.24 17:40:14.395,1.32446,1.32473,1.50,2.18
2011.05.24 17:40:15.116,1.32446,1.32472,1.50,1.50
2011.05.24 17:40:15.673,1.32441,1.32472,2.48,1.50
2011.05.24 17:40:16.264,1.32442,1.32472,1.73,1.50
2011.05.24 17:40:17.155,1.32442,1.32472,1.73,1.50
2011.05.24 17:40:17.703,1.32442,1.32472,1.73,1.50
2011.05.24 17:40:18.526,1.32442,1.32471,1.73,1.50
2011.05.24 17:40:19.472,1.32442,1.32473,1.73,5.46
2011.05.24 17:40:22.133,1.32442,1.32473,2.48,3.21
2011.05.24 17:40:22.245,1.32446,1.32473,1.50,1.71
2011.05.24 17:40:23.057,1.32447,1.32473,2.25,1.50
2011.05.24 17:40:23.686,1.32448,1.32473,1.50,1.50
2011.05.24 17:40:25.583,1.32447,1.32473,2.25,1.50
2011.05.24 17:40:29.303,1.32448,1.32474,1.50,1.03
2011.05.24 17:40:31.934,1.32447,1.32474,2.25,1.78
2011.05.24 17:40:32.483,1.32444,1.32472,1.50,1.50
2011.05.24 17:40:34.415,1.32446,1.32473,1.50,3.68
2011.05.24 17:40:34.637,1.32441,1.32466,1.50,1.50
2011.05.24 17:40:34.974,1.32439,1.32465,1.50,2.52
2011.05.24 17:40:35.743,1.32431,1.32465,2.48,2.12
2011.05.24 17:40:36.293,1.32431,1.32463,2.48,1.09
2011.05.24 17:40:37.523,1.32432,1.32463,1.50,1.50
2011.05.24 17:40:37.633,1.32432,1.32465,1.50,1.03
2011.05.24 17:40:38.184,1.32433,1.32465,2.48,3.28
2011.05.24 17:40:40.464,1.32433,1.32464,1.73,3.00
2011.05.24 17:40:44.664,1.32437,1.32466,1.50,1.50
2011.05.24 17:40:49.606,1.32438,1.32466,1.50,1.50
2011.05.24 17:40:53.670,1.32438,1.32466,1.50,2.25
2011.05.24 17:40:55.097,1.32437,1.32466,1.50,1.50
2011.05.24 17:40:58.290,1.32437,1.32467,1.50,1.50
2011.05.24 17:40:59.183,1.32437,1.32467,1.50,2.25
2011.05.24 17:41:01.873,1.32438,1.32467,1.50,1.50
2011.05.24 17:41:02.794,1.32438,1.32467,1.50,1.50
2011.05.24 17:41:02.904,1.32438,1.32467,1.50,1.50
2011.05.24 17:41:03.454,1.32438,1.32467,1.50,2.25
2011.05.24 17:41:04.163,1.32437,1.32467,3.00,1.50
2011.05.24 17:41:04.713,1.32438,1.32467,1.50,1.50
2011.05.24 17:41:05.304,1.32437,1.32467,2.25,1.50
2011.05.24 17:41:06.074,1.32438,1.32467,1.50,2.25
2011.05.24 17:41:07.767,1.32438,1.32467,1.50,2.25
2011.05.24 17:41:10.715,1.3244,1.32467,1.50,1.50
2011.05.24 17:41:10.934,1.32441,1.32467,1.50,1.50
2011.05.24 17:41:12.809,1.32441,1.32467,1.50,2.59
2011.05.24 17:41:13.036,1.32436,1.32466,1.50,1.50
2011.05.24 17:41:13.147,1.32434,1.32462,2.25,1.47
2011.05.24 17:41:13.595,1.32435,1.32462,1.50,1.09
2011.05.24 17:41:13.925,1.32431,1.32461,1.50,1.50
2011.05.24 17:41:14.534,1.3243,1.32459,1.50,1.50
2011.05.24 17:41:14.653,1.32425,1.32455,1.50,1.13
2011.05.24 17:41:14.987,1.32423,1.32457,2.07,1.88
2011.05.24 17:41:15.544,1.32422,1.32455,1.50,2.52
2011.05.24 17:41:16.094,1.32422,1.32452,1.50,1.13
2011.05.24 17:41:16.976,1.32421,1.32451,2.25,1.88
2011.05.24 17:41:20.594,1.32421,1.32451,1.50,1.13
2011.05.24 17:41:21.144,1.32421,1.32449,1.50,2.25
2011.05.24 17:41:22.774,1.32418,1.32448,1.50,1.50
2011.05.24 17:41:23.285,1.32422,1.32449,1.50,2.59
2011.05.24 17:41:23.835,1.32424,1.32449,1.50,2.25
2011.05.24 17:41:23.944,1.32424,1.32449,1.50,1.88
2011.05.24 17:41:26.683,1.32424,1.3245,1.50,1.13
2011.05.24 17:41:27.255,1.32424,1.3245,1.50,1.13
2011.05.24 17:41:27.805,1.32424,1.32451,1.50,1.13
2011.05.24 17:41:28.025,1.32424,1.32453,1.50,1.03
2011.05.24 17:41:28.133,1.32422,1.32452,2.25,1.13
2011.05.24 17:41:31.624,1.32424,1.32452,1.50,1.13
2011.05.24 17:41:33.674,1.3243,1.32452,1.50,1.13
2011.05.24 17:41:34.005,1.32431,1.32456,2.25,1.78
2011.05.24 17:41:34.116,1.32433,1.32456,1.50,1.50
2011.05.24 17:41:34.226,1.32433,1.3246,1.50,2.91
2011.05.24 17:41:34.863,1.32431,1.32459,3.68,1.13
2011.05.24 17:41:35.085,1.32428,1.32459,2.59,1.78
2011.05.24 17:41:35.633,1.3243,1.32458,1.50,1.03
2011.05.24 17:41:37.123,1.3243,1.32458,1.50,1.03
2011.05.24 17:41:38.549,1.32428,1.3246,1.84,2.16
2011.05.24 17:41:39.103,1.32432,1.32458,1.50,1.41
2011.05.24 17:41:39.434,1.32428,1.32458,2.52,1.41
2011.05.24 17:41:39.763,1.32428,1.32459,1.09,1.41
2011.05.24 17:41:41.433,1.32428,1.32457,1.09,1.50
2011.05.24 17:41:43.863,1.32428,1.32457,1.09,1.50
2011.05.24 17:41:45.592,1.32428,1.32457,1.09,1.50
2011.05.24 17:41:45.820,1.32428,1.32457,1.84,2.25
2011.05.24 17:41:46.378,1.32436,1.32459,1.50,1.88
2011.05.24 17:41:46.608,1.32438,1.3246,1.50,1.03
2011.05.24 17:41:47.053,1.32438,1.32464,1.50,1.78
2011.05.24 17:41:47.384,1.32437,1.32464,1.50,1.03
2011.05.24 17:41:47.964,1.32437,1.32466,1.50,1.78
2011.05.24 17:41:48.510,1.32437,1.32466,1.50,1.03
2011.05.24 17:41:49.730,1.3244,1.32466,1.50,1.78
2011.05.24 17:41:50.394,1.32439,1.32466,1.50,1.03
2011.05.24 17:41:50.834,1.32439,1.32466,1.50,1.78
2011.05.24 17:41:51.164,1.32441,1.32466,1.50,1.78
2011.05.24 17:41:54.205,1.32436,1.32466,1.50,2.25
2011.05.24 17:41:55.704,1.32439,1.32466,1.50,1.50
2011.05.24 17:41:59.364,1.32438,1.32466,1.50,1.50
2011.05.24 17:42:02.163,1.32438,1.32468,1.50,2.22
2011.05.24 17:42:05.224,1.32436,1.32466,2.25,1.50
2011.05.24 17:42:05.773,1.32435,1.32464,1.50,1.03
2011.05.24 17:42:05.884,1.32435,1.32463,1.50,2.18
2011.05.24 17:42:06.214,1.32435,1.32463,2.25,2.18
2011.05.24 17:42:06.543,1.32435,1.32463,1.50,2.18
2011.05.24 17:42:07.614,1.32435,1.32463,1.50,2.18
2011.05.24 17:42:09.749,1.32432,1.32463,2.25,2.93
2011.05.24 17:42:12.293,1.32434,1.32463,1.50,2.18
2011.05.24 17:42:12.624,1.32439,1.32463,1.50,1.50
2011.05.24 17:42:12.956,1.32442,1.32465,1.50,1.03
2011.05.24 17:42:13.184,1.32442,1.32468,1.50,1.03
2011.05.24 17:42:13.844,1.32442,1.32469,1.50,1.03
2011.05.24 17:42:17.695,1.3244,1.32469,1.50,1.03
2011.05.24 17:42:18.035,1.32437,1.32469,2.25,1.03
2011.05.24 17:42:18.583,1.32437,1.32468,1.50,1.78
2011.05.24 17:42:21.404,1.3244,1.32468,1.50,1.03
2011.05.24 17:42:21.624,1.32441,1.32468,1.50,1.78
2011.05.24 17:42:23.296,1.32442,1.3247,1.50,2.53
2011.05.24 17:42:23.524,1.32441,1.3247,1.50,1.50
2011.05.24 17:42:27.203,1.32443,1.32471,1.50,2.97
2011.05.24 17:42:30.313,1.32442,1.32471,1.50,2.97
2011.05.24 17:42:31.474,1.32443,1.32471,1.50,2.59
2011.05.24 17:42:32.023,1.32444,1.32471,1.50,1.84
2011.05.24 17:42:40.925,1.32444,1.32471,1.50,1.09
2011.05.24 17:42:43.544,1.32444,1.32471,1.50,1.84
2011.05.24 17:42:43.886,1.32446,1.32476,1.50,1.50
2011.05.24 17:42:44.214,1.32446,1.32476,1.73,1.03
2011.05.24 17:42:44.805,1.32446,1.32478,2.48,3.28
2011.05.24 17:42:51.884,1.32449,1.32479,1.50,3.75
2011.05.24 17:42:52.216,1.32452,1.32481,1.50,1.84
2011.05.24 17:42:52.324,1.32452,1.32481,1.50,1.09
2011.05.24 17:42:52.874,1.32452,1.32481,1.50,1.09
2011.05.24 17:42:53.533,1.32456,1.32481,1.50,1.09
2011.05.24 17:42:56.334,1.32457,1.32482,1.50,1.09
2011.05.24 17:42:56.666,1.32459,1.32482,1.73,1.09
2011.05.24 17:42:57.174,1.32462,1.32488,1.50,3.00
2011.05.24 17:42:57.244,1.32463,1.32491,1.50,1.09
2011.05.24 17:42:57.365,1.32463,1.32492,1.73,1.09
2011.05.24 17:42:57.476,1.32461,1.32492,1.73,1.50
2011.05.24 17:42:57.916,1.32464,1.32492,1.50,1.50
2011.05.24 17:42:58.146,1.32467,1.32494,1.50,1.50
2011.05.24 17:42:58.945,1.32467,1.32496,1.50,3.28
2011.05.24 17:42:59.493,1.32467,1.32496,1.50,2.53
2011.05.24 17:43:00.314,1.32467,1.32496,1.50,3.28
2011.05.24 17:43:01.084,1.3247,1.32497,1.50,1.09
2011.05.24 17:43:01.526,1.3247,1.32499,1.50,1.50
2011.05.24 17:43:02.024,1.32467,1.32501,1.73,1.03
2011.05.24 17:43:02.368,1.3246,1.32492,1.50,1.03
2011.05.24 17:43:02.490,1.32461,1.32491,1.50,1.50
2011.05.24 17:43:02.827,1.32451,1.32479,1.73,1.50
2011.05.24 17:43:02.948,1.3245,1.32475,3.15,1.84
2011.05.24 17:43:03.176,1.32448,1.32475,1.73,2.52
2011.05.24 17:43:03.395,1.32445,1.32476,2.48,2.52
2011.05.24 17:43:03.836,1.32448,1.32475,2.18,1.09
2011.05.24 17:43:04.415,1.32447,1.32475,2.48,1.09
2011.05.24 17:43:04.541,1.32451,1.32475,1.50,1.09
2011.05.24 17:43:05.286,1.32456,1.32481,2.25,1.50
2011.05.24 17:43:05.514,1.32452,1.32483,1.50,2.12
2011.05.24 17:43:06.176,1.32451,1.32483,2.25,1.37
2011.05.24 17:43:06.507,1.32446,1.32475,1.50,1.50
2011.05.24 17:43:06.734,1.32446,1.32476,1.50,2.59
2011.05.24 17:43:08.275,1.32444,1.32472,1.73,3.00
2011.05.24 17:43:08.495,1.32444,1.32473,1.50,1.50
2011.05.24 17:43:08.716,1.32444,1.32476,1.50,1.50
2011.05.24 17:43:08.826,1.32444,1.32476,2.25,2.25
2011.05.24 17:43:09.963,1.32445,1.32477,1.73,3.34
2011.05.24 17:43:10.183,1.32447,1.32477,1.50,1.84
2011.05.24 17:43:10.522,1.32442,1.32471,1.73,1.50
2011.05.24 17:43:11.446,1.32442,1.32472,1.50,1.50
2011.05.24 17:43:12.503,1.32441,1.32472,1.73,1.50
2011.05.24 17:43:17.934,1.32447,1.32472,1.50,2.18
2011.05.24 17:43:18.045,1.32447,1.32472,1.50,1.43
2011.05.24 17:43:18.379,1.32447,1.32475,2.48,1.84
2011.05.24 17:43:18.910,1.32448,1.32477,1.73,1.50
2011.05.24 17:43:19.034,1.3245,1.3248,1.73,1.50
2011.05.24 17:43:19.254,1.32451,1.3248,1.73,1.50
2011.05.24 17:43:19.694,1.32452,1.3248,1.73,1.50
2011.05.24 17:43:20.135,1.32457,1.32483,1.50,1.09
2011.05.24 17:43:20.244,1.32457,1.32483,1.50,1.09
2011.05.24 17:43:20.904,1.32453,1.32483,1.73,1.50
2011.05.24 17:43:21.125,1.32453,1.32486,1.73,1.50
2011.05.24 17:43:21.673,1.32457,1.32483,1.50,1.50
2011.05.24 17:43:22.864,1.32457,1.32483,1.50,1.50
2011.05.24 17:43:23.413,1.32457,1.32484,1.50,1.50
2011.05.24 17:43:28.194,1.32462,1.32487,1.50,1.50
2011.05.24 17:43:28.743,1.32462,1.3249,1.50,1.50
2011.05.24 17:43:29.075,1.32462,1.3249,1.50,1.50
2011.05.24 17:43:29.623,1.32462,1.32492,1.50,2.25
2011.05.24 17:43:30.173,1.32456,1.32491,3.57,1.50
2011.05.24 17:43:31.003,1.32456,1.32491,2.82,2.25
2011.05.24 17:43:31.568,1.32456,1.32491,3.57,1.50
2011.05.24 17:43:33.824,1.32457,1.3249,1.73,2.18
2011.05.24 17:43:33.936,1.32457,1.3249,1.73,3.30
2011.05.24 17:43:34.734,1.32461,1.3249,1.50,3.30
2011.05.24 17:43:35.423,1.32457,1.3249,4.73,1.50
2011.05.24 17:43:37.294,1.32457,1.3249,2.48,1.88
2011.05.24 17:43:37.843,1.32457,1.32489,3.23,1.78
2011.05.24 17:43:45.738,1.32458,1.32488,1.73,1.03
2011.05.24 17:43:47.665,1.32458,1.3249,1.73,1.50
2011.05.24 17:43:54.376,1.32462,1.3249,1.50,1.50
2011.05.24 17:44:00.785,1.32462,1.32492,1.73,3.30
2011.05.24 17:44:01.113,1.32462,1.32492,1.73,3.30
2011.05.24 17:44:06.124,1.32462,1.32492,1.73,2.18
2011.05.24 17:44:06.664,1.32466,1.32492,1.50,1.43
2011.05.24 17:44:06.781,1.32467,1.32492,1.50,1.88
2011.05.24 17:44:11.323,1.32461,1.32488,1.73,1.50
2011.05.24 17:44:17.285,1.32466,1.32488,1.50,1.50
2011.05.24 17:44:17.616,1.32463,1.32492,1.73,2.97
2011.05.24 17:44:18.424,1.32464,1.32492,1.73,2.97
2011.05.24 17:44:20.313,1.32466,1.32492,2.48,1.47
2011.05.24 17:44:20.863,1.32467,1.32492,2.48,1.47
2011.05.24 17:44:22.447,1.32471,1.32492,1.50,1.47
2011.05.24 17:44:22.675,1.32471,1.32492,1.50,1.09
2011.05.24 17:44:27.575,1.32472,1.32492,2.25,1.09
2011.05.24 17:44:27.709,1.32472,1.32498,1.50,1.50
2011.05.24 17:44:37.503,1.32468,1.32498,1.73,1.50
2011.05.24 17:44:42.474,1.32468,1.32494,1.73,1.50
2011.05.24 17:44:43.023,1.32467,1.32493,1.50,4.43
2011.05.24 17:44:48.323,1.32466,1.32492,1.50,2.59
2011.05.24 17:44:48.765,1.32472,1.32492,1.50,2.25
2011.05.24 17:44:48.874,1.32472,1.32493,1.50,1.50
2011.05.24 17:44:55.604,1.32472,1.32495,1.50,1.09
2011.05.24 17:44:55.935,1.32472,1.32498,1.73,2.25
2011.05.24 17:44:56.155,1.32472,1.32498,2.10,2.25
2011.05.24 17:44:56.705,1.32472,1.32498,1.73,1.50
2011.05.24 17:44:57.254,1.32476,1.32501,1.50,3.68
2011.05.24 17:44:57.914,1.32476,1.32501,1.50,1.50
2011.05.24 17:44:58.244,1.32476,1.32501,1.50,2.25
2011.05.24 17:44:58.796,1.32476,1.32501,1.50,1.50
2011.05.24 17:44:59.893,1.32476,1.32501,1.50,1.50
2011.05.24 17:45:08.544,1.32477,1.32501,1.50,1.50
2011.05.24 17:45:09.094,1.32477,1.32502,1.50,1.09
2011.05.24 17:45:09.313,1.32477,1.32502,1.50,1.09
2011.05.24 17:45:11.835,1.32477,1.32501,1.50,1.50
2011.05.24 17:45:12.856,1.32477,1.32501,1.50,1.50
2011.05.24 17:45:13.188,1.32484,1.32503,1.50,2.22
2011.05.24 17:45:13.308,1.32484,1.32509,1.50,1.41
2011.05.24 17:45:13.918,1.32482,1.32511,1.73,1.50
2011.05.24 17:45:14.258,1.3248,1.32511,1.35,1.50
2011.05.24 17:45:14.814,1.32482,1.32509,1.73,2.25
2011.05.24 17:45:19.974,1.32486,1.32509,1.50,2.25
2011.05.24 17:45:20.415,1.32489,1.32509,1.50,1.50
2011.05.24 17:45:20.527,1.32489,1.32512,1.50,2.18
2011.05.24 17:45:20.864,1.32489,1.32517,1.50,3.00
2011.05.24 17:45:20.976,1.32487,1.32517,3.23,1.50
2011.05.24 17:45:21.697,1.32486,1.32515,2.48,1.50
2011.05.24 17:45:24.174,1.32488,1.32515,2.18,1.50
2011.05.24 17:45:25.234,1.32487,1.32516,1.73,1.50
2011.05.24 17:45:26.194,1.32487,1.32516,1.73,1.50
2011.05.24 17:45:27.801,1.32492,1.32517,1.50,1.50
2011.05.24 17:45:29.984,1.32492,1.32517,1.50,2.25
2011.05.24 17:45:30.094,1.32489,1.32513,1.50,1.50
2011.05.24 17:45:30.205,1.32487,1.32508,1.50,1.50
2011.05.24 17:45:30.313,1.32482,1.32508,1.73,1.50
2011.05.24 17:45:30.424,1.32482,1.32508,1.73,1.50
2011.05.24 17:45:30.973,1.32482,1.32508,1.73,1.50
2011.05.24 17:45:31.524,1.32482,1.32508,1.73,1.50
2011.05.24 17:45:32.103,1.32487,1.3251,1.50,1.84
2011.05.24 17:45:32.701,1.32482,1.32508,1.50,1.50
2011.05.24 17:45:33.914,1.32481,1.32506,1.50,1.50
2011.05.24 17:45:34.246,1.32478,1.32504,1.73,1.50
2011.05.24 17:45:40.253,1.32481,1.32504,1.50,2.25
2011.05.24 17:45:40.845,1.32481,1.32504,1.50,2.25
2011.05.24 17:45:41.825,1.32478,1.32503,2.48,1.50
2011.05.24 17:45:42.383,1.32481,1.32503,1.73,2.25
2011.05.24 17:45:43.006,1.32481,1.32503,1.50,2.25
2011.05.24 17:45:43.554,1.32478,1.32504,1.73,1.50
2011.05.24 17:45:48.455,1.32478,1.32504,2.48,1.50
2011.05.24 17:45:48.674,1.32478,1.32505,2.48,1.50
2011.05.24 17:45:49.234,1.32478,1.32505,2.48,1.50
2011.05.24 17:45:50.533,1.32482,1.32507,1.50,2.25
2011.05.24 17:45:55.603,1.32482,1.32508,1.50,1.50
2011.05.24 17:45:56.044,1.32482,1.32507,1.50,3.75
2011.05.24 17:45:56.706,1.32476,1.32502,1.50,1.50
2011.05.24 17:45:56.818,1.32474,1.325,1.73,1.50
2011.05.24 17:45:57.168,1.32473,1.32494,1.50,1.50
2011.05.24 17:45:57.285,1.32472,1.3249,1.50,1.50
2011.05.24 17:45:57.836,1.3247,1.32488,1.50,1.50
2011.05.24 17:45:58.384,1.3247,1.32487,1.50,1.50
2011.05.24 17:45:58.607,1.32466,1.32486,1.73,1.50
2011.05.24 17:45:58.946,1.32461,1.32486,1.73,1.50
2011.05.24 17:45:59.055,1.32461,1.32486,1.73,1.50
2011.05.24 17:45:59.825,1.32462,1.32487,2.25,1.50
2011.05.24 17:46:00.414,1.3246,1.32487,1.50,1.50
2011.05.24 17:46:00.964,1.32462,1.3249,2.48,2.25
2011.05.24 17:46:03.565,1.32462,1.32488,2.48,2.25
2011.05.24 17:46:04.116,1.32462,1.32488,2.48,3.00
2011.05.24 17:46:04.729,1.32477,1.32489,2.25,2.18
2011.05.24 17:46:04.847,1.32462,1.3249,1.73,1.50
2011.05.24 17:46:04.968,1.32468,1.32494,1.50,1.50
2011.05.24 17:46:05.087,1.32468,1.32494,1.73,2.25
2011.05.24 17:46:05.198,1.32468,1.32495,1.50,1.09
2011.05.24 17:46:05.317,1.32467,1.32495,3.23,1.09
2011.05.24 17:46:05.764,1.32467,1.32493,3.23,1.50
2011.05.24 17:46:06.205,1.32467,1.32493,3.00,1.09
2011.05.24 17:46:07.877,1.32462,1.32492,2.48,1.09
2011.05.24 17:46:07.997,1.32462,1.32487,2.48,1.50
2011.05.24 17:46:13.227,1.3246,1.32487,1.73,1.50
2011.05.24 17:46:13.347,1.3246,1.32489,1.73,1.50
2011.05.24 17:46:13.458,1.32463,1.3249,1.73,2.18
2011.05.24 17:46:13.576,1.32463,1.3249,1.73,1.43
2011.05.24 17:46:13.795,1.32464,1.32492,1.73,1.50
2011.05.24 17:46:16.804,1.32468,1.32493,1.50,1.50
2011.05.24 17:46:17.464,1.32468,1.32493,1.50,1.50
2011.05.24 17:46:18.013,1.32463,1.32493,1.73,2.25
2011.05.24 17:46:18.853,1.32466,1.32493,1.50,2.25
2011.05.24 17:46:19.536,1.32466,1.32493,1.50,2.25
2011.05.24 17:46:20.895,1.32463,1.32494,1.73,2.25
2011.05.24 17:46:21.226,1.32462,1.32487,1.73,1.09
2011.05.24 17:46:21.444,1.32462,1.32487,1.73,2.59
2011.05.24 17:46:22.065,1.32462,1.32487,1.50,2.59
2011.05.24 17:46:29.707,1.32462,1.32487,1.50,3.34
2011.05.24 17:46:31.545,1.32458,1.32487,3.98,1.09
2011.05.24 17:46:34.927,1.32458,1.32485,3.98,1.50
2011.05.24 17:46:35.155,1.32458,1.32486,3.00,2.25
2011.05.24 17:46:35.915,1.32456,1.32485,1.73,1.50
2011.05.24 17:46:38.204,1.32459,1.32485,1.50,1.50
2011.05.24 17:46:38.313,1.32459,1.32486,1.73,1.50
2011.05.24 17:46:39.563,1.32458,1.32487,1.73,2.25
2011.05.24 17:46:42.559,1.32457,1.3249,1.73,4.02
2011.05.24 17:46:42.675,1.32457,1.32488,2.48,1.50
2011.05.24 17:46:43.236,1.32459,1.32488,1.50,2.25
2011.05.24 17:46:48.626,1.32461,1.32489,2.25,1.50
2011.05.24 17:46:50.034,1.32462,1.32489,1.73,1.50
2011.05.24 17:46:51.404,1.32462,1.3249,1.50,2.25
2011.05.24 17:46:56.936,1.32462,1.32491,1.50,1.03
2011.05.24 17:46:57.374,1.32462,1.32492,3.68,1.78
2011.05.24 17:47:03.937,1.32467,1.32491,2.25,1.03
2011.05.24 17:47:04.616,1.32467,1.32494,3.75,3.00
2011.05.24 17:47:04.727,1.32469,1.32494,1.50,2.25
2011.05.24 17:47:04.956,1.32469,1.32496,1.50,1.50
2011.05.24 17:47:05.174,1.32469,1.32496,1.50,1.50
2011.05.24 17:47:05.892,1.32469,1.32496,1.50,1.50
2011.05.24 17:47:07.373,1.32472,1.32497,1.50,2.25
2011.05.24 17:47:08.167,1.32471,1.32498,1.50,2.25
2011.05.24 17:47:08.724,1.32476,1.325,2.25,1.09
2011.05.24 17:47:09.387,1.32476,1.325,2.25,1.09
2011.05.24 17:47:09.725,1.32487,1.32504,3.00,1.50
2011.05.24 17:47:10.055,1.32481,1.32507,2.40,1.50
2011.05.24 17:47:10.165,1.32481,1.32507,2.40,1.50
2011.05.24 17:47:11.081,1.32481,1.32507,3.15,1.50
2011.05.24 17:47:12.330,1.32487,1.32508,2.25,2.25
2011.05.24 17:47:12.453,1.32487,1.32509,2.25,1.09
2011.05.24 17:47:12.565,1.32486,1.32512,1.50,2.53
2011.05.24 17:47:13.114,1.32486,1.32512,2.25,2.25
2011.05.24 17:47:13.444,1.32483,1.32512,1.73,2.25
2011.05.24 17:47:14.716,1.32481,1.32511,1.73,4.84
2011.05.24 17:47:18.905,1.32481,1.32506,1.50,3.38
2011.05.24 17:47:19.235,1.32481,1.325,1.50,1.50
2011.05.24 17:47:21.149,1.32476,1.32498,1.73,1.50
2011.05.24 17:47:24.079,1.32481,1.32505,1.50,1.13
2011.05.24 17:47:24.306,1.32481,1.32508,1.50,2.25
2011.05.24 17:47:24.635,1.32478,1.32506,1.73,1.09
2011.05.24 17:47:24.746,1.32478,1.32506,2.48,1.84
2011.05.24 17:47:24.857,1.32478,1.32506,1.73,1.84
2011.05.24 17:47:24.978,1.32477,1.32507,1.50,1.50
2011.05.24 17:47:25.094,1.32477,1.32506,1.50,1.50
2011.05.24 17:47:27.006,1.32479,1.32507,1.50,2.25
2011.05.24 17:47:27.116,1.3248,1.32508,1.50,1.78
2011.05.24 17:47:27.226,1.32482,1.32509,1.50,2.25
2011.05.24 17:47:27.664,1.32484,1.32512,1.50,1.78
2011.05.24 17:47:28.216,1.32487,1.32513,1.50,3.00
2011.05.24 17:47:28.546,1.32498,1.32514,2.25,1.09
2011.05.24 17:47:28.657,1.3249,1.32514,1.50,1.09
2011.05.24 17:47:29.389,1.32488,1.32514,1.73,1.09
2011.05.24 17:47:29.508,1.32489,1.32514,2.18,1.09
2011.05.24 17:47:30.456,1.32487,1.32515,2.48,2.59
2011.05.24 17:47:30.786,1.32487,1.32514,1.73,1.09
2011.05.24 17:47:31.116,1.32487,1.32512,3.00,1.50
2011.05.24 17:47:31.842,1.32481,1.32509,1.50,2.93
2011.05.24 17:47:32.774,1.32488,1.32509,2.25,2.93
2011.05.24 17:47:33.424,1.32481,1.32509,1.50,2.93
2011.05.24 17:47:33.977,1.32487,1.32509,3.00,2.93
2011.05.24 17:47:34.524,1.32483,1.32513,1.50,1.50
2011.05.24 17:47:35.075,1.32487,1.32512,2.25,1.50
2011.05.24 17:47:35.485,1.32484,1.32512,1.50,3.00
2011.05.24 17:47:36.256,1.32484,1.32513,1.50,1.50
2011.05.24 17:47:38.345,1.32491,1.32514,1.50,1.50
2011.05.24 17:47:38.457,1.32491,1.32516,1.50,1.74
2011.05.24 17:47:38.565,1.32489,1.32513,1.50,2.25
2011.05.24 17:47:38.674,1.32487,1.32512,2.25,1.50
2011.05.24 17:47:39.114,1.32487,1.32512,1.50,1.50
2011.05.24 17:47:39.774,1.32487,1.32515,2.25,1.50
2011.05.24 17:47:40.620,1.32484,1.32516,1.73,2.59
2011.05.24 17:47:42.265,1.32487,1.32516,1.50,3.34
2011.05.24 17:47:42.814,1.32483,1.32513,1.73,1.50
2011.05.24 17:47:43.146,1.32481,1.32511,2.48,1.09
2011.05.24 17:47:43.365,1.32481,1.32506,1.73,1.50
2011.05.24 17:47:43.696,1.32477,1.32508,1.73,4.05
2011.05.24 17:47:43.916,1.32477,1.32507,2.48,1.50
2011.05.24 17:47:44.355,1.32477,1.32507,2.48,1.13
2011.05.24 17:47:47.294,1.32477,1.32503,1.73,1.13
