2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:47:47.625,1.32477,1.32501,1.50,1.50
2011.05.24 17:47:48.174,1.32477,1.32503,1.73,1.50
2011.05.24 17:47:49.346,1.32474,1.32504,1.73,3.75
2011.05.24 17:47:49.676,1.32473,1.32504,1.50,2.93
2011.05.24 17:47:50.224,1.32472,1.32503,1.50,1.50
2011.05.24 17:47:50.445,1.32472,1.32503,2.25,1.50
2011.05.24 17:47:51.199,1.32471,1.32502,3.23,1.03
2011.05.24 17:47:51.535,1.32472,1.32502,1.50,1.03
2011.05.24 17:47:54.914,1.32471,1.325,2.48,1.50
2011.05.24 17:47:59.604,1.32471,1.325,2.48,1.50
2011.05.24 17:48:00.698,1.32471,1.325,3.23,1.50
2011.05.24 17:48:00.819,1.32471,1.325,3.23,1.50
2011.05.24 17:48:01.267,1.32479,1.32504,1.50,1.50
2011.05.24 17:48:01.386,1.32479,1.32508,1.50,2.25
2011.05.24 17:48:01.497,1.32483,1.32509,1.50,2.25
2011.05.24 17:48:01.716,1.32479,1.3251,1.50,1.03
2011.05.24 17:48:02.263,1.32479,1.32509,1.73,2.25
2011.05.24 17:48:02.854,1.32476,1.32507,1.73,1.50
2011.05.24 17:48:06.185,1.32474,1.32504,1.73,1.50
2011.05.24 17:48:06.294,1.32474,1.32504,1.73,1.50
2011.05.24 17:48:06.406,1.32474,1.32503,1.73,2.18
2011.05.24 17:48:07.085,1.32473,1.32503,1.73,3.68
2011.05.24 17:48:09.114,1.32474,1.32503,2.48,3.68
2011.05.24 17:48:12.124,1.32473,1.32503,1.73,1.50
2011.05.24 17:48:12.885,1.32473,1.32503,1.73,2.25
2011.05.24 17:48:13.424,1.32473,1.32503,2.48,2.25
2011.05.24 17:48:17.985,1.32476,1.32503,2.25,3.00
2011.05.24 17:48:18.204,1.32476,1.32503,2.48,1.50
2011.05.24 17:48:18.926,1.32476,1.32503,2.48,1.50
2011.05.24 17:48:19.644,1.32478,1.32506,1.73,1.50
2011.05.24 17:48:21.633,1.32478,1.32509,2.48,1.50
2011.05.24 17:48:24.457,1.32478,1.32509,2.48,1.50
2011.05.24 17:48:25.014,1.32478,1.32509,2.48,1.50
2011.05.24 17:48:25.465,1.32476,1.32509,3.23,5.18
2011.05.24 17:48:26.125,1.32476,1.32508,1.73,1.50
2011.05.24 17:48:26.347,1.32476,1.32506,1.50,1.84
2011.05.24 17:48:26.687,1.32475,1.32505,1.73,1.50
2011.05.24 17:48:26.795,1.32474,1.32504,1.50,3.68
2011.05.24 17:48:27.015,1.32474,1.32504,1.50,3.68
2011.05.24 17:48:27.237,1.32479,1.32504,1.50,2.25
2011.05.24 17:48:27.574,1.32479,1.32504,1.50,1.50
2011.05.24 17:48:28.344,1.32478,1.32505,1.50,1.78
2011.05.24 17:48:29.068,1.32477,1.32505,2.48,2.53
2011.05.24 17:48:29.294,1.32477,1.32505,2.25,1.03
2011.05.24 17:48:30.173,1.32477,1.32505,3.00,2.53
2011.05.24 17:48:30.820,1.32477,1.32505,3.00,2.53
2011.05.24 17:48:31.161,1.32484,1.32508,1.50,3.68
2011.05.24 17:48:31.385,1.32484,1.32512,1.50,1.03
2011.05.24 17:48:31.714,1.32487,1.32516,1.50,1.50
2011.05.24 17:48:31.934,1.32487,1.32516,1.50,2.25
2011.05.24 17:48:32.265,1.32485,1.32517,1.50,6.00
2011.05.24 17:48:32.814,1.32481,1.32511,1.73,1.43
2011.05.24 17:48:33.146,1.32481,1.3251,1.73,1.50
2011.05.24 17:48:33.694,1.32481,1.3251,1.73,1.50
2011.05.24 17:48:34.314,1.32481,1.32511,2.48,2.93
2011.05.24 17:48:34.425,1.32486,1.32511,1.50,1.43
2011.05.24 17:48:34.645,1.32484,1.3251,2.48,1.09
2011.05.24 17:48:35.193,1.32481,1.3251,1.73,1.09
2011.05.24 17:48:35.744,1.3248,1.3251,1.73,1.09
2011.05.24 17:48:36.588,1.32477,1.32506,3.75,1.50
2011.05.24 17:48:37.374,1.32477,1.32506,3.75,1.50
2011.05.24 17:48:38.994,1.32477,1.32506,3.00,2.25
2011.05.24 17:48:39.104,1.32477,1.32506,3.00,2.25
2011.05.24 17:48:39.435,1.32477,1.32503,1.50,2.25
2011.05.24 17:48:40.464,1.32481,1.32503,1.50,2.25
2011.05.24 17:48:40.904,1.32481,1.32503,1.50,1.50
2011.05.24 17:48:41.124,1.32478,1.32503,2.25,2.25
2011.05.24 17:48:41.235,1.32478,1.32506,1.50,1.50
2011.05.24 17:48:41.788,1.32484,1.32509,1.50,1.03
2011.05.24 17:48:42.125,1.32484,1.32513,1.50,1.50
2011.05.24 17:48:42.234,1.32484,1.32514,1.50,1.78
2011.05.24 17:48:42.785,1.32484,1.32514,1.50,1.03
2011.05.24 17:48:42.894,1.32484,1.32514,2.25,1.78
2011.05.24 17:48:43.115,1.32488,1.32514,1.50,1.03
2011.05.24 17:48:43.621,1.32488,1.32514,1.50,1.03
2011.05.24 17:48:43.955,1.32486,1.32516,2.25,1.50
2011.05.24 17:48:44.394,1.32486,1.32516,1.50,1.50
2011.05.24 17:48:45.634,1.32486,1.32515,1.50,1.13
2011.05.24 17:48:45.746,1.32486,1.32513,1.50,1.47
2011.05.24 17:48:46.293,1.32482,1.3251,1.50,3.68
2011.05.24 17:48:58.854,1.32482,1.3251,1.50,1.50
2011.05.24 17:48:59.184,1.32483,1.3251,1.50,2.93
2011.05.24 17:48:59.293,1.32483,1.3251,1.50,2.93
2011.05.24 17:49:01.155,1.32481,1.3251,2.25,2.93
2011.05.24 17:49:01.264,1.32482,1.3251,2.25,1.50
2011.05.24 17:49:01.864,1.32482,1.32511,2.25,2.25
2011.05.24 17:49:02.380,1.32482,1.32509,1.50,2.52
2011.05.24 17:49:02.502,1.32481,1.32508,1.50,1.09
2011.05.24 17:49:02.727,1.32481,1.32504,1.50,2.25
2011.05.24 17:49:02.954,1.32476,1.32504,2.48,3.75
2011.05.24 17:49:03.505,1.32473,1.32501,2.25,3.68
2011.05.24 17:49:04.387,1.32479,1.32501,2.18,1.50
2011.05.24 17:49:04.715,1.32479,1.32502,2.18,1.50
2011.05.24 17:49:05.054,1.32476,1.32503,1.73,1.50
2011.05.24 17:49:05.166,1.32475,1.32502,2.48,1.50
2011.05.24 17:49:05.786,1.32477,1.32503,1.50,1.50
2011.05.24 17:49:06.520,1.32477,1.32503,1.50,1.50
2011.05.24 17:49:08.754,1.32477,1.32502,1.50,1.50
2011.05.24 17:49:09.634,1.32474,1.32502,1.50,1.50
2011.05.24 17:49:10.184,1.32474,1.32502,1.73,1.50
2011.05.24 17:49:12.704,1.32477,1.32502,1.50,1.50
2011.05.24 17:49:13.036,1.32478,1.32502,2.18,1.50
2011.05.24 17:49:13.254,1.32478,1.32502,2.18,1.50
2011.05.24 17:49:14.545,1.32477,1.32503,1.73,1.50
2011.05.24 17:49:14.874,1.32477,1.32503,1.50,1.50
2011.05.24 17:49:15.906,1.32477,1.32504,2.25,2.97
2011.05.24 17:49:16.015,1.32481,1.32504,1.50,4.09
2011.05.24 17:49:16.604,1.32481,1.32504,1.50,1.84
2011.05.24 17:49:16.825,1.32481,1.32505,1.50,2.25
2011.05.24 17:49:17.153,1.32481,1.32505,1.50,1.50
2011.05.24 17:49:20.154,1.32481,1.32507,1.50,1.50
2011.05.24 17:49:20.269,1.32481,1.32507,1.50,1.50
2011.05.24 17:49:20.606,1.32481,1.32507,1.50,2.25
2011.05.24 17:49:21.155,1.32481,1.32508,2.93,1.50
2011.05.24 17:49:21.705,1.32481,1.32508,1.50,1.50
2011.05.24 17:49:22.414,1.3248,1.32507,2.18,1.50
2011.05.24 17:49:22.745,1.32474,1.32502,1.73,3.00
2011.05.24 17:49:22.857,1.32472,1.325,2.25,3.75
2011.05.24 17:49:22.980,1.32472,1.32498,1.50,1.50
2011.05.24 17:49:23.534,1.32472,1.32498,1.50,1.50
2011.05.24 17:49:24.526,1.32476,1.32501,2.25,1.50
2011.05.24 17:49:25.473,1.32476,1.32502,1.50,1.50
2011.05.24 17:49:26.085,1.32476,1.32504,1.50,3.00
2011.05.24 17:49:26.699,1.32476,1.32504,1.50,3.00
2011.05.24 17:49:29.344,1.32476,1.32503,1.50,1.50
2011.05.24 17:49:29.896,1.32471,1.32497,1.50,1.50
2011.05.24 17:49:30.565,1.32471,1.32498,1.50,1.50
2011.05.24 17:49:30.897,1.32471,1.325,1.50,1.50
2011.05.24 17:49:31.224,1.32472,1.325,1.50,1.50
2011.05.24 17:49:31.446,1.3247,1.32498,1.73,1.50
2011.05.24 17:49:31.994,1.32469,1.32497,1.50,2.59
2011.05.24 17:49:34.214,1.32469,1.32497,1.50,1.09
2011.05.24 17:49:34.792,1.32469,1.32497,1.50,1.09
2011.05.24 17:49:35.455,1.32469,1.32497,1.50,1.09
2011.05.24 17:49:35.784,1.32469,1.32497,1.50,2.59
2011.05.24 17:49:36.228,1.32473,1.32497,1.50,1.50
2011.05.24 17:49:36.345,1.32474,1.32498,1.50,1.78
2011.05.24 17:49:36.456,1.32475,1.32503,2.25,1.78
2011.05.24 17:49:36.569,1.32476,1.32503,1.50,1.03
2011.05.24 17:49:36.797,1.32476,1.32504,1.50,2.53
2011.05.24 17:49:36.906,1.32476,1.32504,1.50,2.25
2011.05.24 17:49:37.627,1.32476,1.32504,1.50,2.53
2011.05.24 17:49:38.198,1.32476,1.32505,2.25,1.50
2011.05.24 17:49:38.534,1.32476,1.32505,2.25,2.25
2011.05.24 17:49:39.413,1.32476,1.32505,1.50,1.50
2011.05.24 17:49:44.803,1.32476,1.32505,1.50,1.50
2011.05.24 17:49:45.895,1.32473,1.32504,1.32,1.03
2011.05.24 17:49:46.115,1.32472,1.32504,1.73,2.12
2011.05.24 17:49:46.665,1.32476,1.32504,1.50,3.00
2011.05.24 17:49:47.704,1.32478,1.32504,3.00,3.00
2011.05.24 17:49:48.586,1.32478,1.32504,3.00,3.00
2011.05.24 17:49:48.701,1.32483,1.32508,1.50,1.50
2011.05.24 17:49:48.927,1.32483,1.32512,1.50,3.00
2011.05.24 17:49:50.385,1.32483,1.32513,1.73,1.50
2011.05.24 17:49:53.165,1.3249,1.32513,1.50,1.50
2011.05.24 17:49:55.964,1.3249,1.32513,1.50,1.50
2011.05.24 17:50:01.330,1.32491,1.32513,1.50,1.50
2011.05.24 17:50:01.556,1.32485,1.32511,1.50,1.50
2011.05.24 17:50:01.667,1.32485,1.32509,1.50,2.18
2011.05.24 17:50:04.539,1.32488,1.32509,1.50,1.43
2011.05.24 17:50:05.090,1.3249,1.3251,1.50,1.50
2011.05.24 17:50:07.604,1.3249,1.32512,1.50,1.50
2011.05.24 17:50:11.267,1.3249,1.32513,1.50,1.50
2011.05.24 17:50:11.386,1.32486,1.3251,1.50,1.43
2011.05.24 17:50:25.345,1.32486,1.3251,1.50,2.18
2011.05.24 17:50:28.637,1.32486,1.3251,1.50,2.18
2011.05.24 17:50:29.226,1.32486,1.3251,1.50,2.18
2011.05.24 17:50:33.683,1.32486,1.3251,1.50,2.52
2011.05.24 17:50:34.269,1.32486,1.3251,1.50,2.52
2011.05.24 17:50:34.824,1.32486,1.3251,1.50,2.52
2011.05.24 17:50:39.314,1.32486,1.3251,1.50,1.77
2011.05.24 17:50:39.426,1.32484,1.3251,1.50,1.77
2011.05.24 17:50:40.705,1.32484,1.3251,1.50,4.02
2011.05.24 17:50:40.814,1.32484,1.3251,2.25,2.93
2011.05.24 17:50:41.394,1.32484,1.3251,2.25,1.50
2011.05.24 17:50:51.445,1.32484,1.3251,2.25,1.50
2011.05.24 17:50:52.019,1.32484,1.3251,2.25,1.50
2011.05.24 17:50:52.135,1.32484,1.3251,2.25,1.50
2011.05.24 17:50:52.466,1.32484,1.32511,1.50,4.88
2011.05.24 17:50:53.171,1.32484,1.32508,1.50,1.78
2011.05.24 17:50:53.724,1.32484,1.32507,1.50,1.50
2011.05.24 17:50:54.105,1.32484,1.32505,1.50,1.50
2011.05.24 17:50:54.716,1.32483,1.32505,2.25,1.50
2011.05.24 17:50:55.490,1.32484,1.32506,1.50,2.25
2011.05.24 17:50:55.610,1.32487,1.32506,1.50,2.25
2011.05.24 17:50:55.946,1.32484,1.32504,1.50,1.50
2011.05.24 17:50:59.056,1.32484,1.32504,1.50,3.00
2011.05.24 17:50:59.385,1.32483,1.32504,1.50,2.25
2011.05.24 17:50:59.494,1.32483,1.32504,1.50,2.25
2011.05.24 17:50:59.716,1.32483,1.32504,1.50,2.25
2011.05.24 17:50:59.936,1.32483,1.32504,1.50,3.00
2011.05.24 17:51:00.486,1.32485,1.32505,1.50,2.25
2011.05.24 17:51:01.443,1.32485,1.32509,1.50,3.62
2011.05.24 17:51:04.525,1.32485,1.32508,2.25,3.28
2011.05.24 17:51:06.284,1.32485,1.32506,1.50,1.50
2011.05.24 17:51:07.425,1.32485,1.32506,1.50,1.47
2011.05.24 17:51:07.774,1.32483,1.32506,1.50,2.89
2011.05.24 17:51:16.746,1.3248,1.32504,1.50,3.00
2011.05.24 17:51:16.859,1.3248,1.32504,1.50,3.75
2011.05.24 17:51:17.306,1.32479,1.32503,1.50,1.88
2011.05.24 17:51:19.865,1.32479,1.32504,1.50,2.25
2011.05.24 17:51:20.086,1.32479,1.32504,1.50,2.25
2011.05.24 17:51:20.195,1.32479,1.32504,1.50,2.25
2011.05.24 17:51:25.765,1.32481,1.32504,1.50,1.50
2011.05.24 17:51:25.875,1.32485,1.32508,1.50,2.53
2011.05.24 17:51:26.095,1.32485,1.32508,1.50,2.53
2011.05.24 17:51:26.423,1.32483,1.32508,1.50,2.12
2011.05.24 17:51:28.525,1.32483,1.32508,1.50,1.09
2011.05.24 17:51:28.636,1.32486,1.32508,1.50,1.09
2011.05.24 17:51:31.316,1.32486,1.32508,1.50,1.84
2011.05.24 17:51:31.905,1.32486,1.32508,1.50,1.84
2011.05.24 17:51:34.065,1.32486,1.32508,1.50,1.84
2011.05.24 17:51:34.836,1.32486,1.32508,1.50,1.84
2011.05.24 17:51:35.276,1.32487,1.32508,1.50,1.50
2011.05.24 17:51:35.495,1.32483,1.3251,2.25,2.25
2011.05.24 17:51:36.044,1.32483,1.32508,1.50,1.50
2011.05.24 17:51:36.488,1.32488,1.32509,1.50,2.93
2011.05.24 17:51:37.907,1.32487,1.32511,1.50,2.18
2011.05.24 17:51:41.035,1.32488,1.3251,1.50,1.50
2011.05.24 17:51:41.615,1.32488,1.3251,1.50,1.50
2011.05.24 17:51:41.724,1.32486,1.3251,1.50,1.50
2011.05.24 17:51:43.385,1.32486,1.32511,1.50,2.25
2011.05.24 17:51:45.195,1.32486,1.32512,1.50,3.54
2011.05.24 17:51:47.835,1.32486,1.32511,1.50,1.50
2011.05.24 17:51:48.164,1.32486,1.32511,2.25,1.50
2011.05.24 17:51:48.714,1.32488,1.32512,1.50,1.37
2011.05.24 17:51:49.266,1.3249,1.32513,1.50,2.25
2011.05.24 17:51:49.705,1.32491,1.32513,2.25,1.50
2011.05.24 17:51:49.817,1.32493,1.32516,1.50,1.03
2011.05.24 17:51:50.034,1.32496,1.32519,1.50,2.25
2011.05.24 17:51:53.516,1.32497,1.3252,1.50,1.03
2011.05.24 17:51:53.846,1.32496,1.32523,1.50,2.12
2011.05.24 17:51:54.396,1.32495,1.32522,2.25,1.84
2011.05.24 17:51:54.726,1.32499,1.32522,1.50,1.09
2011.05.24 17:51:55.275,1.32502,1.32522,1.50,1.84
2011.05.24 17:51:57.705,1.32502,1.32522,1.50,1.09
2011.05.24 17:51:58.206,1.32502,1.32522,1.50,1.09
2011.05.24 17:51:58.320,1.32498,1.3252,1.50,1.78
2011.05.24 17:51:58.877,1.32498,1.3252,1.50,2.53
2011.05.24 17:51:59.534,1.32501,1.32522,1.50,1.84
2011.05.24 17:51:59.869,1.32507,1.32524,1.50,1.78
2011.05.24 17:51:59.990,1.32504,1.32524,1.50,1.03
2011.05.24 17:52:00.578,1.32503,1.32524,2.25,1.03
2011.05.24 17:52:01.246,1.32504,1.32527,2.25,1.03
2011.05.24 17:52:01.577,1.3251,1.32528,1.50,1.03
2011.05.24 17:52:01.907,1.32513,1.32529,1.50,1.78
2011.05.24 17:52:02.017,1.32513,1.32529,1.50,1.78
2011.05.24 17:52:03.015,1.32509,1.32529,1.50,1.03
2011.05.24 17:52:17.205,1.32509,1.3253,1.50,1.50
2011.05.24 17:52:18.978,1.3251,1.32531,1.50,1.50
2011.05.24 17:52:19.095,1.32516,1.32536,1.50,1.78
2011.05.24 17:52:19.535,1.32516,1.32536,1.50,1.03
2011.05.24 17:52:20.305,1.32518,1.32537,1.50,1.50
2011.05.24 17:52:20.637,1.32523,1.32542,1.50,1.50
2011.05.24 17:52:20.964,1.32523,1.32542,1.50,1.50
2011.05.24 17:52:21.514,1.32525,1.32543,1.50,1.50
2011.05.24 17:52:21.844,1.32525,1.32544,1.50,3.00
2011.05.24 17:52:22.525,1.32525,1.32544,1.50,1.50
2011.05.24 17:52:23.116,1.32525,1.32545,1.50,1.37
2011.05.24 17:52:24.254,1.32519,1.32544,1.50,4.05
2011.05.24 17:52:25.245,1.32522,1.32543,1.50,2.55
2011.05.24 17:52:25.467,1.32524,1.32544,1.50,1.88
2011.05.24 17:52:26.126,1.32526,1.32546,1.50,1.41
2011.05.24 17:52:26.454,1.32522,1.32543,1.50,2.25
2011.05.24 17:52:27.364,1.32522,1.32543,1.50,3.00
2011.05.24 17:52:28.474,1.32522,1.32543,1.50,3.00
2011.05.24 17:52:29.034,1.32522,1.32543,1.50,3.00
2011.05.24 17:52:29.477,1.32517,1.32541,2.25,1.03
2011.05.24 17:52:29.695,1.32517,1.3254,2.25,1.03
2011.05.24 17:52:33.445,1.32517,1.3254,2.25,1.78
2011.05.24 17:52:35.825,1.32518,1.3254,1.50,1.78
2011.05.24 17:52:35.936,1.32518,1.3254,1.50,1.78
2011.05.24 17:52:36.156,1.32517,1.3254,1.50,2.53
2011.05.24 17:52:36.374,1.32517,1.3254,2.25,2.53
2011.05.24 17:52:36.706,1.32519,1.3254,1.50,1.78
2011.05.24 17:52:43.980,1.32518,1.3254,1.50,2.53
2011.05.24 17:52:45.524,1.32518,1.3254,1.50,2.53
2011.05.24 17:52:46.074,1.32518,1.3254,1.50,3.96
2011.05.24 17:52:46.795,1.32518,1.3254,1.50,3.21
2011.05.24 17:52:47.018,1.32518,1.32543,1.50,5.25
2011.05.24 17:52:47.135,1.32524,1.32543,1.50,4.50
2011.05.24 17:52:47.245,1.32524,1.32543,1.50,4.50
2011.05.24 17:52:49.314,1.32524,1.32543,1.50,2.25
2011.05.24 17:52:50.965,1.32524,1.32543,1.50,1.50
2011.05.24 17:52:51.575,1.32522,1.32543,1.50,1.50
2011.05.24 17:52:53.005,1.32522,1.32543,1.50,3.00
2011.05.24 17:52:55.165,1.32522,1.32544,1.50,3.28
2011.05.24 17:52:55.715,1.3252,1.32542,1.50,1.50
2011.05.24 17:52:55.828,1.32519,1.32541,1.50,2.18
2011.05.24 17:52:56.385,1.32517,1.32541,1.50,2.93
2011.05.24 17:53:03.285,1.32517,1.3254,1.50,1.50
2011.05.24 17:53:06.095,1.32517,1.32541,1.50,2.18
2011.05.24 17:53:06.366,1.32517,1.32541,1.50,2.18
2011.05.24 17:53:11.974,1.32517,1.32541,1.50,2.93
2011.05.24 17:53:17.465,1.32516,1.32539,1.50,1.50
2011.05.24 17:53:17.905,1.32516,1.32539,1.50,3.00
2011.05.24 17:53:18.125,1.32516,1.32539,1.50,3.34
2011.05.24 17:53:18.674,1.32516,1.32539,1.50,2.59
2011.05.24 17:53:32.925,1.32517,1.3254,1.50,3.68
2011.05.24 17:53:33.147,1.32512,1.32538,1.50,1.84
2011.05.24 17:53:33.255,1.32513,1.32538,1.50,1.09
2011.05.24 17:53:33.585,1.32515,1.32539,1.50,1.43
2011.05.24 17:53:34.114,1.32515,1.32539,1.50,1.43
2011.05.24 17:53:34.445,1.32517,1.3254,2.25,3.68
2011.05.24 17:53:35.096,1.32517,1.3254,1.50,3.68
2011.05.24 17:53:35.975,1.32518,1.3254,1.50,2.25
2011.05.24 17:53:36.305,1.3252,1.3254,1.50,1.50
2011.05.24 17:53:36.786,1.3252,1.32541,1.50,1.50
2011.05.24 17:53:38.935,1.3252,1.32542,1.50,1.09
2011.05.24 17:53:39.485,1.32519,1.32542,1.50,1.84
2011.05.24 17:53:39.594,1.32519,1.32542,1.50,1.84
2011.05.24 17:53:40.635,1.32519,1.32543,1.50,1.09
2011.05.24 17:53:42.235,1.32519,1.32542,1.50,1.09
2011.05.24 17:53:42.566,1.32516,1.3254,1.50,2.93
2011.05.24 17:53:43.114,1.32517,1.3254,1.50,2.93
2011.05.24 17:53:44.525,1.32517,1.3254,1.50,2.18
2011.05.24 17:53:45.199,1.32517,1.3254,2.25,1.43
2011.05.24 17:53:45.538,1.32519,1.32542,1.50,2.25
2011.05.24 17:53:46.095,1.32522,1.32542,1.50,1.50
2011.05.24 17:53:46.644,1.3252,1.32543,2.25,1.50
2011.05.24 17:53:47.087,1.3252,1.32543,2.25,1.50
2011.05.24 17:53:47.416,1.3252,1.32543,2.25,2.25
2011.05.24 17:53:47.965,1.3252,1.32543,2.25,3.00
2011.05.24 17:53:48.534,1.3252,1.32543,1.50,1.50
2011.05.24 17:53:48.966,1.3252,1.32543,1.50,1.50
2011.05.24 17:53:49.523,1.3252,1.32543,1.50,2.25
2011.05.24 17:53:50.064,1.3252,1.32543,1.50,3.00
2011.05.24 17:53:52.044,1.3252,1.32543,1.50,3.00
2011.05.24 17:53:59.724,1.3252,1.32543,1.50,1.50
2011.05.24 17:53:59.946,1.3252,1.32543,1.50,2.25
2011.05.24 17:54:00.494,1.3252,1.32543,1.50,1.50
2011.05.24 17:54:01.044,1.3252,1.32543,1.50,2.25
2011.05.24 17:54:05.786,1.32519,1.32543,1.50,2.25
2011.05.24 17:54:07.323,1.32519,1.32543,1.50,1.50
2011.05.24 17:54:07.654,1.32519,1.32543,1.50,1.50
2011.05.24 17:54:07.985,1.32519,1.32543,1.50,1.50
2011.05.24 17:54:17.654,1.32519,1.32543,1.50,1.50
2011.05.24 17:54:19.325,1.32519,1.32544,1.50,3.28
2011.05.24 17:54:21.355,1.32519,1.32544,1.50,4.03
2011.05.24 17:54:25.633,1.32519,1.32543,1.50,1.50
2011.05.24 17:54:25.977,1.32519,1.32544,1.50,3.28
2011.05.24 17:54:26.525,1.32517,1.32543,2.25,1.50
2011.05.24 17:54:27.334,1.32517,1.32543,2.25,1.50
2011.05.24 17:54:27.870,1.32517,1.32544,2.25,4.03
2011.05.24 17:54:29.869,1.32519,1.32544,1.50,3.28
2011.05.24 17:54:30.109,1.32523,1.32546,2.25,1.77
2011.05.24 17:54:30.228,1.32526,1.32548,1.50,1.50
2011.05.24 17:54:30.786,1.32525,1.32551,1.50,1.50
2011.05.24 17:54:31.335,1.32523,1.32552,2.25,1.50
2011.05.24 17:54:32.326,1.32525,1.32553,1.50,1.37
2011.05.24 17:54:32.655,1.32525,1.32553,2.25,1.37
2011.05.24 17:54:33.094,1.32525,1.32553,1.50,1.37
2011.05.24 17:54:33.314,1.32526,1.32552,2.25,1.13
2011.05.24 17:54:33.953,1.32524,1.3255,1.50,2.63
2011.05.24 17:54:34.505,1.32524,1.32549,1.50,1.50
2011.05.24 17:54:35.055,1.32521,1.32547,1.50,1.78
2011.05.24 17:54:37.515,1.32522,1.32547,1.50,1.03
2011.05.24 17:54:39.934,1.32522,1.32547,1.50,1.78
2011.05.24 17:54:40.155,1.32521,1.32547,1.50,1.03
2011.05.24 17:54:40.706,1.32521,1.32539,1.50,1.50
2011.05.24 17:54:40.927,1.32518,1.32536,1.50,2.18
2011.05.24 17:54:41.474,1.32518,1.32539,1.50,1.50
2011.05.24 17:54:41.917,1.32516,1.32538,1.50,1.50
2011.05.24 17:54:42.145,1.32514,1.32539,1.50,3.00
2011.05.24 17:54:43.006,1.32511,1.32534,2.25,1.50
2011.05.24 17:54:43.226,1.32511,1.32534,2.25,1.50
2011.05.24 17:54:44.444,1.32512,1.32535,1.50,1.50
2011.05.24 17:54:44.994,1.32512,1.32537,1.50,2.25
2011.05.24 17:54:46.845,1.32512,1.32537,1.50,2.25
2011.05.24 17:54:53.425,1.32512,1.32537,2.25,1.50
2011.05.24 17:54:54.003,1.32512,1.32537,2.25,1.50
2011.05.24 17:54:54.403,1.32512,1.32536,1.50,2.93
2011.05.24 17:54:56.206,1.32515,1.32536,1.50,1.50
2011.05.24 17:54:56.315,1.32515,1.32536,1.50,1.50
2011.05.24 17:54:57.085,1.32515,1.32536,1.50,1.50
2011.05.24 17:54:57.418,1.32511,1.32536,1.50,1.50
2011.05.24 17:54:57.538,1.32509,1.32536,1.50,1.50
2011.05.24 17:54:58.095,1.32509,1.32533,1.50,1.50
2011.05.24 17:54:58.754,1.32509,1.32536,2.25,1.50
2011.05.24 17:54:59.086,1.3251,1.32536,1.50,2.25
2011.05.24 17:55:02.077,1.32508,1.32534,2.25,1.50
2011.05.24 17:55:02.191,1.32508,1.32534,2.25,3.68
2011.05.24 17:55:02.525,1.32509,1.32534,1.50,2.25
2011.05.24 17:55:03.065,1.32509,1.32534,2.25,2.25
2011.05.24 17:55:04.175,1.3251,1.32534,1.50,2.25
2011.05.24 17:55:05.982,1.3251,1.32534,1.50,2.25
2011.05.24 17:55:07.529,1.32511,1.32535,1.50,4.09
2011.05.24 17:55:07.759,1.32512,1.32535,1.50,2.59
2011.05.24 17:55:08.795,1.32515,1.32538,1.50,1.50
2011.05.24 17:55:08.907,1.32515,1.3254,1.50,1.50
2011.05.24 17:55:09.126,1.32513,1.32536,1.50,1.09
2011.05.24 17:55:10.114,1.32512,1.32539,2.25,1.50
2011.05.24 17:55:10.231,1.32512,1.32538,1.50,1.09
2011.05.24 17:55:10.834,1.32511,1.3254,1.50,3.00
2011.05.24 17:55:11.054,1.32511,1.32536,1.50,1.09
2011.05.24 17:55:11.495,1.32511,1.32536,1.50,1.09
2011.05.24 17:55:11.937,1.32509,1.32535,1.50,2.18
2011.05.24 17:55:12.275,1.32509,1.32534,1.50,2.25
2011.05.24 17:55:12.824,1.32511,1.32534,1.50,2.25
2011.05.24 17:55:14.137,1.32511,1.32534,1.50,2.25
2011.05.24 17:55:15.015,1.32511,1.32534,1.50,2.25
