2011.05.24 17:00:00.141,1.32749,1.32767,2.25,1.50
2011.05.24 17:55:15.236,1.3251,1.32534,1.50,2.25
2011.05.24 17:55:15.786,1.32509,1.32534,2.25,1.50
2011.05.24 17:55:16.561,1.32507,1.32534,2.25,1.50
2011.05.24 17:55:17.999,1.32507,1.32534,2.25,2.25
2011.05.24 17:55:18.338,1.32506,1.32534,2.25,2.93
2011.05.24 17:55:19.147,1.32506,1.32533,2.25,1.50
2011.05.24 17:55:21.675,1.32506,1.32534,2.25,2.25
2011.05.24 17:55:22.227,1.32506,1.32531,1.50,1.50
2011.05.24 17:55:22.774,1.32507,1.32531,1.50,4.43
2011.05.24 17:55:24.489,1.32507,1.32531,1.50,2.18
2011.05.24 17:55:25.836,1.32508,1.32531,1.50,1.50
2011.05.24 17:55:26.435,1.32508,1.32531,1.50,1.50
2011.05.24 17:55:27.014,1.32508,1.32531,1.50,1.50
2011.05.24 17:55:27.564,1.32508,1.32531,1.50,1.50
2011.05.24 17:55:29.044,1.32508,1.32531,1.50,1.50
2011.05.24 17:55:31.407,1.32508,1.32531,1.50,1.50
2011.05.24 17:55:31.738,1.32509,1.32532,1.50,1.50
2011.05.24 17:55:31.856,1.32512,1.32534,1.50,1.50
2011.05.24 17:55:33.607,1.32511,1.32534,1.50,1.50
2011.05.24 17:55:34.420,1.32511,1.32533,1.50,1.50
2011.05.24 17:55:34.537,1.32509,1.32533,1.50,1.50
2011.05.24 17:55:35.085,1.32509,1.32533,1.50,1.50
2011.05.24 17:55:36.297,1.32509,1.32533,1.50,1.50
2011.05.24 17:55:36.628,1.32508,1.32532,1.50,1.50
2011.05.24 17:55:37.233,1.32507,1.32532,1.50,2.25
2011.05.24 17:55:37.843,1.32507,1.32532,1.50,1.50
2011.05.24 17:55:38.571,1.32507,1.32532,1.50,1.50
2011.05.24 17:55:40.093,1.32507,1.32532,1.50,1.50
2011.05.24 17:55:41.413,1.32507,1.32532,1.50,3.00
2011.05.24 17:55:42.477,1.32507,1.32532,1.50,3.00
2011.05.24 17:55:42.805,1.32505,1.3253,2.25,1.50
2011.05.24 17:55:44.615,1.32505,1.32528,1.50,1.50
2011.05.24 17:55:44.726,1.32504,1.32528,2.25,1.50
2011.05.24 17:55:45.275,1.32504,1.32527,1.50,1.50
2011.05.24 17:55:47.235,1.32504,1.32524,1.50,1.50
2011.05.24 17:55:48.387,1.32504,1.32524,1.50,2.25
2011.05.24 17:55:48.719,1.32499,1.3252,1.50,1.50
2011.05.24 17:55:48.837,1.32497,1.3252,1.50,1.50
2011.05.24 17:55:48.947,1.32497,1.3252,1.50,1.50
2011.05.24 17:55:49.278,1.32495,1.32519,1.50,3.75
2011.05.24 17:55:49.396,1.32493,1.32518,2.25,1.50
2011.05.24 17:55:51.354,1.32492,1.32518,1.50,1.50
2011.05.24 17:55:52.515,1.32492,1.32519,1.50,5.93
2011.05.24 17:55:53.334,1.32492,1.32517,1.50,1.50
2011.05.24 17:55:53.925,1.3249,1.32514,1.50,2.25
2011.05.24 17:55:55.104,1.32489,1.32514,2.25,2.25
2011.05.24 17:55:55.985,1.32489,1.32514,2.25,2.25
2011.05.24 17:55:56.975,1.32489,1.32514,2.25,3.00
2011.05.24 17:55:58.075,1.32489,1.32514,2.25,3.00
2011.05.24 17:55:59.342,1.32489,1.32514,2.25,3.00
2011.05.24 17:56:01.089,1.32489,1.32514,2.25,3.75
2011.05.24 17:56:02.195,1.3249,1.32514,1.50,3.00
2011.05.24 17:56:02.746,1.3249,1.32514,1.50,2.25
2011.05.24 17:56:03.185,1.3249,1.32514,1.50,2.25
2011.05.24 17:56:04.015,1.3249,1.32514,1.50,3.34
2011.05.24 17:56:04.566,1.3249,1.32514,1.50,3.34
2011.05.24 17:56:06.186,1.3249,1.32514,1.50,2.59
2011.05.24 17:56:06.926,1.3249,1.32514,1.50,3.34
2011.05.24 17:56:07.305,1.32488,1.32514,1.50,3.34
2011.05.24 17:56:07.890,1.32487,1.32511,1.50,1.50
2011.05.24 17:56:08.225,1.32487,1.32511,1.50,1.50
2011.05.24 17:56:09.226,1.32487,1.32512,1.50,2.18
2011.05.24 17:56:09.445,1.32485,1.32511,1.50,3.75
2011.05.24 17:56:11.858,1.32485,1.32511,1.50,3.00
2011.05.24 17:56:12.305,1.32485,1.32508,1.50,1.09
2011.05.24 17:56:13.134,1.32485,1.32507,1.50,1.09
2011.05.24 17:56:13.245,1.32485,1.32507,1.50,1.09
2011.05.24 17:56:13.795,1.32485,1.32508,1.50,1.09
2011.05.24 17:56:14.576,1.32485,1.32507,1.50,1.09
2011.05.24 17:56:14.795,1.32485,1.32507,1.50,1.09
2011.05.24 17:56:14.908,1.32485,1.32507,1.50,1.09
2011.05.24 17:56:16.654,1.32485,1.32507,1.50,1.84
2011.05.24 17:56:17.457,1.32485,1.32503,1.50,1.50
2011.05.24 17:56:17.676,1.32482,1.32503,1.50,1.50
2011.05.24 17:56:17.788,1.32482,1.32503,1.50,1.50
2011.05.24 17:56:18.010,1.32478,1.32503,1.50,1.50
2011.05.24 17:56:18.126,1.32478,1.32503,1.50,3.00
2011.05.24 17:56:18.240,1.32478,1.32503,1.50,3.00
2011.05.24 17:56:18.577,1.32478,1.32503,1.50,3.00
2011.05.24 17:56:18.686,1.32478,1.32502,1.50,1.50
2011.05.24 17:56:19.127,1.32478,1.32503,1.50,4.03
2011.05.24 17:56:19.238,1.32479,1.325,1.50,1.50
2011.05.24 17:56:19.358,1.32478,1.325,1.50,2.25
2011.05.24 17:56:20.424,1.32478,1.32499,1.50,1.09
2011.05.24 17:56:20.976,1.32476,1.32499,1.50,1.09
2011.05.24 17:56:21.414,1.32476,1.32499,1.50,1.09
2011.05.24 17:56:21.525,1.32476,1.32499,1.50,1.09
2011.05.24 17:56:21.745,1.32476,1.32499,1.50,1.09
2011.05.24 17:56:22.189,1.32472,1.32498,2.25,1.03
2011.05.24 17:56:22.308,1.32471,1.32495,1.50,3.34
2011.05.24 17:56:22.427,1.3247,1.32493,1.50,1.50
2011.05.24 17:56:22.975,1.32468,1.3249,1.50,1.09
2011.05.24 17:56:25.131,1.32465,1.32485,1.50,3.34
2011.05.24 17:56:25.467,1.32459,1.32483,1.50,1.50
2011.05.24 17:56:25.796,1.3246,1.32484,1.50,2.97
2011.05.24 17:56:25.905,1.3246,1.32481,1.50,1.09
2011.05.24 17:56:26.125,1.32459,1.32483,1.50,1.09
2011.05.24 17:56:26.676,1.32461,1.32482,1.50,1.09
2011.05.24 17:56:27.195,1.32461,1.32483,1.50,2.59
2011.05.24 17:56:27.415,1.32461,1.32483,1.50,2.25
2011.05.24 17:56:27.526,1.32461,1.32483,1.50,2.25
2011.05.24 17:56:29.972,1.32461,1.32482,1.50,1.50
2011.05.24 17:56:30.310,1.32462,1.32483,2.25,1.50
2011.05.24 17:56:30.645,1.32471,1.32491,1.50,1.50
2011.05.24 17:56:31.416,1.32471,1.32493,1.50,1.50
2011.05.24 17:56:32.085,1.32471,1.32494,1.50,2.25
2011.05.24 17:56:32.855,1.3247,1.32494,1.50,3.00
2011.05.24 17:56:39.755,1.3247,1.32494,1.50,3.00
2011.05.24 17:56:41.555,1.3247,1.32494,1.50,2.25
2011.05.24 17:56:44.765,1.3247,1.32494,1.50,3.00
2011.05.24 17:56:44.876,1.3247,1.32494,1.50,2.25
2011.05.24 17:56:45.425,1.32475,1.32497,1.50,2.59
2011.05.24 17:56:47.275,1.32475,1.32498,1.50,1.03
2011.05.24 17:56:48.230,1.32475,1.32499,1.50,2.46
2011.05.24 17:56:48.698,1.32475,1.32501,1.50,2.18
2011.05.24 17:56:49.051,1.32479,1.32501,1.50,1.03
2011.05.24 17:56:49.170,1.32479,1.32503,1.50,1.50
2011.05.24 17:56:49.727,1.3248,1.32503,1.50,1.50
2011.05.24 17:56:50.386,1.3248,1.32503,1.50,1.09
2011.05.24 17:56:50.606,1.32476,1.32503,1.13,3.34
2011.05.24 17:56:51.157,1.32475,1.32501,1.50,2.18
2011.05.24 17:56:51.688,1.32475,1.32501,1.50,1.43
2011.05.24 17:56:53.157,1.32475,1.32501,1.50,1.43
2011.05.24 17:56:54.155,1.32475,1.32501,1.50,1.43
2011.05.24 17:56:54.714,1.32475,1.32501,1.50,1.43
2011.05.24 17:56:56.126,1.32475,1.32501,1.50,1.43
2011.05.24 17:56:56.455,1.32475,1.32501,1.50,1.43
2011.05.24 17:56:56.795,1.32475,1.32501,1.50,2.93
2011.05.24 17:56:58.227,1.32478,1.32503,1.50,4.77
2011.05.24 17:56:58.447,1.32476,1.32503,1.50,4.77
2011.05.24 17:56:58.994,1.32476,1.32503,1.50,4.77
2011.05.24 17:57:01.143,1.32479,1.32503,1.50,2.93
2011.05.24 17:57:01.262,1.32479,1.32505,2.25,1.50
2011.05.24 17:57:01.377,1.32479,1.32506,2.25,1.50
2011.05.24 17:57:01.705,1.32479,1.32506,1.50,3.00
2011.05.24 17:57:02.255,1.32479,1.32506,1.50,2.25
2011.05.24 17:57:03.245,1.32481,1.32506,1.88,2.25
2011.05.24 17:57:03.574,1.32481,1.32506,1.88,1.50
2011.05.24 17:57:04.365,1.32481,1.32509,1.13,2.25
2011.05.24 17:57:07.181,1.32481,1.32509,1.50,2.25
2011.05.24 17:57:07.885,1.3248,1.32509,2.63,2.25
2011.05.24 17:57:08.325,1.3248,1.32508,1.50,1.13
2011.05.24 17:57:08.892,1.32477,1.32504,2.25,1.84
2011.05.24 17:57:09.875,1.3248,1.32504,1.50,2.59
2011.05.24 17:57:10.424,1.32475,1.32504,2.25,1.84
2011.05.24 17:57:10.535,1.32475,1.32504,2.25,2.59
2011.05.24 17:57:12.447,1.32475,1.32504,1.73,2.59
2011.05.24 17:57:12.557,1.32475,1.32504,1.73,2.59
2011.05.24 17:57:12.898,1.32481,1.32504,1.50,1.09
2011.05.24 17:57:13.248,1.32485,1.3251,1.88,1.78
2011.05.24 17:57:13.590,1.32491,1.32517,1.13,1.50
2011.05.24 17:57:13.926,1.32493,1.32521,1.13,1.50
2011.05.24 17:57:14.853,1.32493,1.32521,1.13,1.50
2011.05.24 17:57:15.426,1.32493,1.32521,1.13,1.50
2011.05.24 17:57:15.644,1.32493,1.32521,1.13,1.50
2011.05.24 17:57:16.635,1.32493,1.32519,1.13,3.00
2011.05.24 17:57:17.186,1.32492,1.32518,1.13,1.50
2011.05.24 17:57:18.135,1.3249,1.32519,1.50,2.25
2011.05.24 17:57:19.385,1.3249,1.32519,1.88,2.25
2011.05.24 17:57:22.870,1.32491,1.32519,1.50,2.25
2011.05.24 17:57:23.424,1.32492,1.3252,1.50,1.50
2011.05.24 17:57:23.757,1.32493,1.32519,1.13,1.50
2011.05.24 17:57:24.305,1.32496,1.3252,1.88,1.50
2011.05.24 17:57:24.862,1.32498,1.32522,1.50,1.09
2011.05.24 17:57:26.802,1.32498,1.32522,1.50,1.09
2011.05.24 17:57:27.885,1.32498,1.32523,1.50,1.84
2011.05.24 17:57:28.325,1.32501,1.32527,1.50,1.78
2011.05.24 17:57:28.435,1.325,1.32527,1.50,1.78
2011.05.24 17:57:28.985,1.32501,1.32527,1.50,1.78
2011.05.24 17:57:30.400,1.32504,1.32527,1.13,1.78
2011.05.24 17:57:30.515,1.32501,1.32527,1.88,1.03
2011.05.24 17:57:30.625,1.32501,1.32527,1.50,1.03
2011.05.24 17:57:33.365,1.32501,1.32524,1.50,1.50
2011.05.24 17:57:33.588,1.32506,1.32529,1.50,1.50
2011.05.24 17:57:33.709,1.32507,1.32531,1.50,2.12
2011.05.24 17:57:33.827,1.32508,1.32531,1.50,1.50
2011.05.24 17:57:34.157,1.3251,1.32535,2.25,1.50
2011.05.24 17:57:34.267,1.3251,1.32535,2.25,1.50
2011.05.24 17:57:34.377,1.32513,1.32535,1.13,1.50
2011.05.24 17:57:34.486,1.32513,1.32535,1.13,1.50
2011.05.24 17:57:35.255,1.32513,1.32535,1.13,1.50
2011.05.24 17:57:35.805,1.32513,1.32535,1.13,1.50
2011.05.24 17:57:36.245,1.32513,1.32535,1.13,1.50
2011.05.24 17:57:37.347,1.32513,1.32536,1.13,2.25
2011.05.24 17:57:39.208,1.32511,1.32537,1.50,1.84
2011.05.24 17:57:39.548,1.3251,1.32536,2.25,1.50
2011.05.24 17:57:39.667,1.3251,1.32535,2.25,1.03
2011.05.24 17:57:40.219,1.3251,1.32534,1.13,1.50
2011.05.24 17:57:40.340,1.32509,1.3253,1.13,1.09
2011.05.24 17:57:40.461,1.32502,1.3253,2.63,3.34
2011.05.24 17:57:40.581,1.32502,1.32529,1.50,2.63
2011.05.24 17:57:40.808,1.32502,1.32529,1.50,5.97
2011.05.24 17:57:41.146,1.325,1.32523,1.05,1.50
2011.05.24 17:57:42.106,1.325,1.32522,1.05,1.50
2011.05.24 17:57:42.435,1.32498,1.32521,1.05,3.00
2011.05.24 17:57:42.657,1.32498,1.32521,1.05,1.50
2011.05.24 17:57:42.998,1.32502,1.32522,1.05,1.67
2011.05.24 17:57:43.219,1.32502,1.32522,1.05,1.39
2011.05.24 17:57:43.336,1.325,1.32522,1.05,2.14
2011.05.24 17:57:43.886,1.325,1.32522,1.05,1.39
2011.05.24 17:57:46.385,1.325,1.32523,1.05,1.84
2011.05.24 17:57:46.825,1.32501,1.32524,1.05,3.23
2011.05.24 17:57:47.425,1.32501,1.32526,1.05,1.03
2011.05.24 17:57:47.543,1.32499,1.32523,1.50,1.09
2011.05.24 17:57:49.245,1.32497,1.32523,1.50,1.09
2011.05.24 17:57:49.837,1.32497,1.32523,1.50,1.84
2011.05.24 17:57:50.165,1.32496,1.32523,1.50,3.34
2011.05.24 17:57:50.276,1.32496,1.32522,1.50,2.18
2011.05.24 17:57:51.046,1.32493,1.3252,1.50,1.43
2011.05.24 17:57:51.265,1.32497,1.32521,1.50,1.50
2011.05.24 17:57:52.146,1.32496,1.32521,1.50,1.50
2011.05.24 17:57:52.256,1.32496,1.32521,1.50,1.50
2011.05.24 17:57:52.807,1.32494,1.32523,1.88,1.77
2011.05.24 17:57:52.916,1.32494,1.32524,1.88,1.09
2011.05.24 17:57:53.026,1.32494,1.32523,1.88,1.84
2011.05.24 17:57:53.691,1.32497,1.32522,1.50,1.50
2011.05.24 17:57:54.545,1.32496,1.32522,1.50,1.50
2011.05.24 17:57:55.977,1.32496,1.32522,1.50,1.50
2011.05.24 17:57:56.307,1.3249,1.32518,1.50,1.84
2011.05.24 17:57:56.527,1.32493,1.32518,1.50,1.84
2011.05.24 17:57:57.415,1.32493,1.32518,1.50,2.59
2011.05.24 17:57:57.648,1.32493,1.32517,1.50,1.09
2011.05.24 17:57:57.869,1.32493,1.32518,1.50,2.25
2011.05.24 17:57:57.989,1.32498,1.32518,1.50,1.50
2011.05.24 17:57:58.218,1.32497,1.32518,1.50,1.50
2011.05.24 17:57:58.339,1.32497,1.32518,1.50,1.50
2011.05.24 17:57:58.570,1.32494,1.32518,1.50,1.50
2011.05.24 17:57:59.125,1.32493,1.32518,1.50,2.59
2011.05.24 17:58:00.075,1.32493,1.32518,1.50,1.84
2011.05.24 17:58:00.874,1.32493,1.32518,1.50,1.84
2011.05.24 17:58:02.425,1.32493,1.32518,1.50,1.84
2011.05.24 17:58:03.415,1.32493,1.32518,1.50,1.84
2011.05.24 17:58:04.167,1.32493,1.32518,1.50,2.59
2011.05.24 17:58:05.475,1.32493,1.32516,1.50,1.09
2011.05.24 17:58:05.695,1.32493,1.32516,1.50,1.09
2011.05.24 17:58:05.916,1.32492,1.32516,1.50,1.09
2011.05.24 17:58:06.246,1.3249,1.32515,1.50,1.84
2011.05.24 17:58:06.576,1.32488,1.32514,1.73,2.25
2011.05.24 17:58:06.685,1.32488,1.32511,1.73,1.50
2011.05.24 17:58:06.906,1.32487,1.3251,1.50,1.50
2011.05.24 17:58:07.017,1.32485,1.32511,1.50,1.50
2011.05.24 17:58:07.127,1.32485,1.32509,1.50,1.09
2011.05.24 17:58:07.565,1.32483,1.32507,1.50,1.09
2011.05.24 17:58:08.006,1.32485,1.32507,2.25,2.59
2011.05.24 17:58:08.994,1.32485,1.3251,2.25,2.59
2011.05.24 17:58:09.790,1.32486,1.32507,1.50,1.09
2011.05.24 17:58:09.913,1.32485,1.32509,1.50,1.09
2011.05.24 17:58:10.136,1.32487,1.32508,1.50,1.09
2011.05.24 17:58:10.249,1.32487,1.3251,1.50,1.84
2011.05.24 17:58:10.369,1.32493,1.3251,1.50,1.84
2011.05.24 17:58:10.487,1.32493,1.3251,1.50,1.50
2011.05.24 17:58:11.405,1.32495,1.32512,1.50,1.50
2011.05.24 17:58:12.627,1.32495,1.32516,1.50,2.59
2011.05.24 17:58:12.848,1.32496,1.32518,1.50,1.09
2011.05.24 17:58:13.178,1.32508,1.32526,1.50,1.50
2011.05.24 17:58:13.956,1.32507,1.32526,1.73,1.50
2011.05.24 17:58:14.067,1.32509,1.32532,1.50,2.25
2011.05.24 17:58:14.176,1.32513,1.32532,1.50,2.25
2011.05.24 17:58:14.616,1.32515,1.32536,1.50,1.09
2011.05.24 17:58:14.945,1.32516,1.32536,2.25,1.09
2011.05.24 17:58:15.992,1.32518,1.3254,2.25,1.09
2011.05.24 17:58:16.115,1.3252,1.32543,1.50,1.50
2011.05.24 17:58:16.229,1.3252,1.32546,1.50,3.27
2011.05.24 17:58:16.350,1.32522,1.32547,1.50,1.78
2011.05.24 17:58:16.468,1.32523,1.32548,1.50,1.03
2011.05.24 17:58:17.026,1.32525,1.3255,1.50,1.50
2011.05.24 17:58:17.574,1.32525,1.32549,1.50,1.50
2011.05.24 17:58:17.904,1.32523,1.32548,1.50,3.00
2011.05.24 17:58:19.115,1.32521,1.32543,1.50,1.50
2011.05.24 17:58:20.641,1.3252,1.32543,2.48,1.50
2011.05.24 17:58:21.006,1.32518,1.32543,3.23,3.38
2011.05.24 17:58:21.226,1.32517,1.32542,1.73,1.50
2011.05.24 17:58:21.448,1.32517,1.32543,2.25,1.50
2011.05.24 17:58:21.995,1.32518,1.32543,1.73,3.00
2011.05.24 17:58:23.532,1.32522,1.32543,1.50,3.00
2011.05.24 17:58:23.756,1.32521,1.32543,1.73,3.00
2011.05.24 17:58:23.975,1.32521,1.32543,1.73,3.00
2011.05.24 17:58:25.807,1.32524,1.32548,1.50,1.78
2011.05.24 17:58:26.986,1.32526,1.32548,1.50,1.50
2011.05.24 17:58:27.545,1.32526,1.32548,2.25,1.50
2011.05.24 17:58:27.766,1.32524,1.32548,2.25,1.50
2011.05.24 17:58:28.935,1.32523,1.32551,1.50,2.16
2011.05.24 17:58:30.845,1.32523,1.32552,1.50,1.03
2011.05.24 17:58:31.616,1.32523,1.32552,1.50,2.12
2011.05.24 17:58:31.948,1.32521,1.3255,1.50,1.09
2011.05.24 17:58:32.286,1.32519,1.32544,1.50,2.63
2011.05.24 17:58:32.506,1.32518,1.32544,1.50,1.88
2011.05.24 17:58:33.201,1.32519,1.32544,1.50,1.84
2011.05.24 17:58:33.865,1.32519,1.32544,1.50,1.84
2011.05.24 17:58:34.086,1.32517,1.32542,1.50,1.80
2011.05.24 17:58:34.637,1.32517,1.32543,1.50,2.25
2011.05.24 17:58:34.856,1.32521,1.32543,1.50,2.25
2011.05.24 17:58:35.406,1.32515,1.32543,1.50,1.50
2011.05.24 17:58:35.515,1.32523,1.32543,1.50,1.50
2011.05.24 17:58:36.291,1.32522,1.32543,1.50,1.50
2011.05.24 17:58:36.412,1.32525,1.32545,1.50,1.50
2011.05.24 17:58:36.965,1.32525,1.32547,1.50,1.09
2011.05.24 17:58:37.188,1.32525,1.32549,1.50,1.09
2011.05.24 17:58:37.628,1.32523,1.32551,1.50,3.30
2011.05.24 17:58:38.193,1.32522,1.32551,1.50,3.30
2011.05.24 17:58:38.315,1.32531,1.32551,1.50,1.50
2011.05.24 17:58:38.430,1.32531,1.32553,1.50,1.50
2011.05.24 17:58:38.656,1.3253,1.32553,1.50,1.50
2011.05.24 17:58:39.319,1.32531,1.32554,1.50,2.25
2011.05.24 17:58:40.095,1.32531,1.32554,1.50,2.25
2011.05.24 17:58:40.425,1.32532,1.32554,1.50,2.25
2011.05.24 17:58:40.975,1.32532,1.32554,1.50,2.25
2011.05.24 17:58:42.705,1.32532,1.32554,1.50,2.25
2011.05.24 17:58:49.725,1.32526,1.32554,1.50,1.84
2011.05.24 17:58:50.605,1.32524,1.32553,1.50,1.84
2011.05.24 17:58:52.605,1.32524,1.32553,1.50,1.84
2011.05.24 17:58:55.906,1.32524,1.32553,1.88,1.84
2011.05.24 17:58:58.406,1.32523,1.32553,1.73,1.84
2011.05.24 17:58:58.935,1.32523,1.32553,1.50,1.84
2011.05.24 17:58:59.053,1.32522,1.32548,1.50,1.50
2011.05.24 17:58:59.605,1.32521,1.32546,1.50,1.09
2011.05.24 17:59:00.200,1.32519,1.32546,1.73,1.09
2011.05.24 17:59:00.536,1.32519,1.32545,1.73,1.09
2011.05.24 17:59:01.195,1.32519,1.32545,1.50,1.09
2011.05.24 17:59:02.036,1.3252,1.32548,1.50,3.00
2011.05.24 17:59:02.584,1.3252,1.32548,2.25,3.00
2011.05.24 17:59:05.754,1.32519,1.32545,1.50,1.09
2011.05.24 17:59:07.545,1.32519,1.32544,3.00,1.09
2011.05.24 17:59:07.766,1.32521,1.32551,2.25,1.50
2011.05.24 17:59:07.880,1.32526,1.32551,1.50,1.50
2011.05.24 17:59:08.106,1.32527,1.32553,1.50,1.50
2011.05.24 17:59:08.216,1.32528,1.32555,1.50,1.50
2011.05.24 17:59:08.766,1.32529,1.32555,2.25,1.50
2011.05.24 17:59:09.315,1.32529,1.32556,1.50,1.50
2011.05.24 17:59:09.541,1.32529,1.32556,1.50,1.50
2011.05.24 17:59:10.315,1.3253,1.32556,1.50,1.50
2011.05.24 17:59:10.867,1.32526,1.32555,3.00,1.50
2011.05.24 17:59:11.196,1.32526,1.32552,1.50,2.63
2011.05.24 17:59:11.418,1.32521,1.3255,1.50,3.34
2011.05.24 17:59:11.538,1.32521,1.32545,1.50,3.34
2011.05.24 17:59:11.766,1.32521,1.32544,2.25,1.50
2011.05.24 17:59:12.315,1.32519,1.32544,1.73,1.50
2011.05.24 17:59:13.696,1.32522,1.32544,1.73,1.50
2011.05.24 17:59:13.917,1.32522,1.32552,1.73,1.09
2011.05.24 17:59:14.027,1.32525,1.32554,1.35,1.50
2011.05.24 17:59:15.523,1.32524,1.32556,1.73,1.78
2011.05.24 17:59:15.966,1.32528,1.32554,1.50,1.50
2011.05.24 17:59:16.295,1.32524,1.32554,1.50,1.50
2011.05.24 17:59:20.214,1.32524,1.32554,1.50,1.50
2011.05.24 17:59:20.438,1.32529,1.32554,1.50,2.25
2011.05.24 17:59:20.669,1.32534,1.32558,1.50,1.50
2011.05.24 17:59:20.787,1.32534,1.32562,1.50,3.00
2011.05.24 17:59:21.494,1.32534,1.32563,1.50,1.50
2011.05.24 17:59:21.828,1.32531,1.32559,2.25,1.50
2011.05.24 17:59:22.816,1.32535,1.3256,1.13,1.50
2011.05.24 17:59:24.395,1.32533,1.32563,1.13,3.28
2011.05.24 17:59:24.727,1.32535,1.32563,1.50,1.78
2011.05.24 17:59:25.277,1.3254,1.32563,1.50,2.53
2011.05.24 17:59:25.716,1.3254,1.32565,1.50,1.84
2011.05.24 17:59:26.439,1.32539,1.32566,1.50,1.09
2011.05.24 17:59:26.666,1.32543,1.32569,1.50,1.50
2011.05.24 17:59:26.776,1.32543,1.32573,1.50,1.50
2011.05.24 17:59:26.997,1.32543,1.32573,1.50,1.50
2011.05.24 17:59:27.216,1.32543,1.32574,1.50,3.75
2011.05.24 17:59:27.766,1.32546,1.32576,1.50,1.78
2011.05.24 17:59:28.570,1.32546,1.32576,1.50,1.03
2011.05.24 17:59:30.210,1.32545,1.32576,1.50,1.78
2011.05.24 17:59:30.548,1.32546,1.32577,1.50,2.25
2011.05.24 17:59:30.777,1.3255,1.32579,1.50,1.84
2011.05.24 17:59:31.519,1.32549,1.32579,1.50,1.09
2011.05.24 17:59:32.076,1.32547,1.32576,1.50,1.50
2011.05.24 17:59:32.407,1.32549,1.32579,1.50,1.84
2011.05.24 17:59:32.515,1.32551,1.32579,1.50,1.09
2011.05.24 17:59:33.066,1.32553,1.32579,1.50,1.09
2011.05.24 17:59:33.850,1.32554,1.32579,1.50,1.09
2011.05.24 17:59:34.407,1.3255,1.32579,3.00,1.09
2011.05.24 17:59:34.625,1.3255,1.3258,1.50,2.59
2011.05.24 17:59:35.135,1.3255,1.3258,1.50,2.25
2011.05.24 17:59:35.744,1.32549,1.3258,2.25,2.59
2011.05.24 17:59:36.296,1.32551,1.3258,1.50,1.50
2011.05.24 17:59:36.406,1.32551,1.3258,1.50,1.09
2011.05.24 17:59:37.067,1.32549,1.32574,1.50,1.09
2011.05.24 17:59:37.177,1.32543,1.32572,1.50,2.25
2011.05.24 17:59:37.397,1.3254,1.3257,1.88,1.50
2011.05.24 17:59:38.520,1.3254,1.32569,1.50,1.50
2011.05.24 17:59:39.187,1.32543,1.32567,1.50,1.09
2011.05.24 17:59:41.316,1.32543,1.32567,1.50,1.09
2011.05.24 17:59:42.305,1.32543,1.32568,1.50,1.09
2011.05.24 17:59:53.366,1.32545,1.32569,1.50,1.09
2011.05.24 17:59:54.155,1.32545,1.32569,1.50,1.50
2011.05.24 17:59:54.773,1.32546,1.32569,1.50,1.50
2011.05.24 17:59:55.266,1.32542,1.32569,1.13,1.09
2011.05.24 17:59:55.487,1.32541,1.32569,1.43,2.59
2011.05.24 17:59:55.707,1.32539,1.32568,3.68,3.75
2011.05.24 17:59:56.476,1.32539,1.32568,1.13,3.75
2011.05.24 17:59:56.586,1.32539,1.32568,1.50,1.50
2011.05.24 17:59:56.696,1.32543,1.32568,1.13,1.50
2011.05.24 17:59:56.917,1.32543,1.32568,1.13,1.50
2011.05.24 17:59:57.248,1.32541,1.32563,2.25,1.50
2011.05.24 17:59:57.366,1.32543,1.32569,1.13,1.50
2011.05.24 17:59:57.477,1.32547,1.3257,1.13,1.50
2011.05.24 17:59:57.807,1.32548,1.32575,1.35,1.50
2011.05.24 17:59:58.027,1.32548,1.32575,1.35,1.50
2011.05.24 17:59:58.466,1.32549,1.32578,1.13,2.63
2011.05.24 17:59:58.795,1.32547,1.32574,2.63,2.63
2011.05.24 17:59:58.906,1.32547,1.32572,2.25,1.50
2011.05.24 17:59:59.237,1.32545,1.32571,2.55,1.09
