2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:00:00.838,1.26528,1.26546,1.50,1.13
2011.08.24 02:00:00.967,1.26526,1.2655,1.50,1.13
2011.08.24 02:00:01.523,1.26526,1.26547,2.25,1.13
2011.08.24 02:00:01.752,1.26527,1.26549,1.50,1.50
2011.08.24 02:00:01.980,1.26533,1.26553,2.25,1.50
2011.08.24 02:00:02.099,1.26533,1.26556,2.25,1.50
2011.08.24 02:00:02.220,1.26539,1.26559,1.50,1.50
2011.08.24 02:00:02.781,1.26537,1.26564,1.50,2.63
2011.08.24 02:00:03.118,1.26537,1.26559,1.50,1.50
2011.08.24 02:00:03.458,1.26537,1.26564,1.50,2.63
2011.08.24 02:00:03.803,1.26536,1.2656,1.50,1.13
2011.08.24 02:00:04.030,1.2653,1.26557,1.50,1.50
2011.08.24 02:00:04.604,1.2653,1.26554,1.50,1.13
2011.08.24 02:00:05.273,1.2653,1.26553,1.50,1.50
2011.08.24 02:00:05.611,1.2653,1.26554,1.50,1.13
2011.08.24 02:00:06.281,1.26525,1.26555,1.88,1.50
2011.08.24 02:00:06.854,1.26525,1.26556,1.88,1.88
2011.08.24 02:00:06.968,1.26526,1.26556,1.50,1.88
2011.08.24 02:00:07.528,1.26528,1.26556,1.13,1.13
2011.08.24 02:00:07.761,1.26531,1.26558,1.13,1.50
2011.08.24 02:00:08.101,1.26531,1.26559,1.13,1.13
2011.08.24 02:00:08.328,1.26531,1.26558,1.13,1.50
2011.08.24 02:00:10.268,1.26531,1.26556,1.13,1.50
2011.08.24 02:00:10.488,1.26531,1.26557,1.13,1.50
2011.08.24 02:00:10.821,1.26523,1.26552,1.50,1.13
2011.08.24 02:00:11.049,1.26523,1.26549,1.50,1.50
2011.08.24 02:00:11.730,1.26522,1.26549,1.88,1.50
2011.08.24 02:00:11.850,1.26522,1.26547,1.13,1.50
2011.08.24 02:00:14.570,1.26521,1.26545,1.50,1.50
2011.08.24 02:00:15.121,1.2652,1.26543,1.13,1.50
2011.08.24 02:00:15.249,1.26521,1.26547,1.50,2.25
2011.08.24 02:00:17.128,1.26525,1.26553,1.13,1.50
2011.08.24 02:00:17.470,1.26529,1.26556,1.88,1.50
2011.08.24 02:00:19.200,1.26531,1.26558,1.88,1.50
2011.08.24 02:00:23.201,1.26535,1.26559,1.13,1.50
2011.08.24 02:00:23.430,1.26535,1.26559,1.50,1.50
2011.08.24 02:00:23.550,1.26535,1.26561,1.50,1.50
2011.08.24 02:00:24.107,1.26532,1.26561,1.88,2.25
2011.08.24 02:00:25.968,1.26532,1.2656,1.88,1.50
2011.08.24 02:00:26.482,1.26533,1.26561,1.13,2.25
2011.08.24 02:00:27.059,1.26533,1.2656,1.13,1.50
2011.08.24 02:00:27.400,1.26537,1.26561,1.50,1.50
2011.08.24 02:00:27.739,1.26539,1.26567,1.50,2.25
2011.08.24 02:00:28.522,1.26543,1.26568,1.88,1.50
2011.08.24 02:00:29.190,1.26539,1.26565,1.13,1.50
2011.08.24 02:00:31.052,1.26539,1.26566,1.13,1.50
2011.08.24 02:00:31.530,1.26543,1.26567,1.50,1.13
2011.08.24 02:00:31.658,1.26543,1.26565,1.50,1.50
2011.08.24 02:00:32.592,1.2654,1.26564,1.13,1.50
2011.08.24 02:00:32.819,1.26535,1.26559,1.88,1.50
2011.08.24 02:00:33.409,1.26535,1.26559,1.88,1.50
2011.08.24 02:00:33.882,1.26534,1.26559,1.13,1.50
2011.08.24 02:00:34.000,1.26534,1.26558,1.13,1.50
2011.08.24 02:00:38.674,1.26531,1.26558,1.13,2.25
2011.08.24 02:00:40.009,1.26531,1.26557,1.13,1.50
2011.08.24 02:00:40.791,1.26531,1.26557,1.13,1.50
2011.08.24 02:00:43.951,1.26531,1.26558,1.13,2.25
2011.08.24 02:00:45.365,1.2653,1.26556,1.13,1.50
2011.08.24 02:00:45.830,1.26532,1.26557,1.13,1.50
2011.08.24 02:00:46.171,1.26535,1.2656,1.13,3.00
2011.08.24 02:00:46.290,1.26535,1.2656,1.13,1.50
2011.08.24 02:00:46.411,1.26537,1.26564,1.13,1.35
2011.08.24 02:00:48.501,1.26539,1.26564,1.13,1.35
2011.08.24 02:00:48.731,1.26543,1.26569,1.50,1.13
2011.08.24 02:00:48.850,1.26541,1.26569,1.50,1.13
2011.08.24 02:00:48.973,1.26543,1.26569,1.50,1.13
2011.08.24 02:00:49.091,1.26539,1.26565,1.88,1.50
2011.08.24 02:00:49.428,1.26537,1.26564,1.50,1.13
2011.08.24 02:00:49.550,1.26537,1.26564,1.50,1.88
2011.08.24 02:00:49.670,1.26537,1.26564,1.50,2.63
2011.08.24 02:00:50.227,1.26537,1.26561,1.50,1.50
2011.08.24 02:00:51.091,1.26534,1.26561,1.88,1.50
2011.08.24 02:01:11.767,1.26531,1.2656,1.50,1.13
2011.08.24 02:01:11.894,1.26531,1.26558,1.50,1.50
2011.08.24 02:01:12.452,1.26531,1.26557,1.50,1.50
2011.08.24 02:01:13.009,1.26528,1.26556,1.88,1.50
2011.08.24 02:01:13.588,1.26528,1.26557,1.88,1.50
2011.08.24 02:01:14.030,1.26534,1.2656,1.13,1.50
2011.08.24 02:01:15.908,1.26532,1.26559,1.50,1.88
2011.08.24 02:01:16.362,1.2653,1.26557,1.50,1.50
2011.08.24 02:01:30.640,1.2653,1.26556,1.50,1.50
2011.08.24 02:01:38.940,1.2653,1.26556,1.50,2.25
2011.08.24 02:01:39.720,1.2653,1.26556,1.50,2.25
2011.08.24 02:01:41.274,1.2653,1.26556,1.50,1.50
2011.08.24 02:01:41.918,1.2653,1.26556,1.50,2.25
2011.08.24 02:01:42.479,1.2653,1.26555,1.50,1.50
2011.08.24 02:01:43.258,1.26529,1.26555,1.88,2.25
2011.08.24 02:01:43.852,1.26529,1.26553,1.88,1.50
2011.08.24 02:01:44.189,1.26529,1.26555,1.88,1.50
2011.08.24 02:01:44.531,1.26531,1.26555,1.50,1.50
2011.08.24 02:01:45.041,1.26529,1.26555,1.13,1.50
2011.08.24 02:01:50.729,1.26531,1.26556,1.50,1.50
2011.08.24 02:01:56.101,1.26533,1.26557,1.50,1.13
2011.08.24 02:01:57.819,1.26533,1.26557,1.50,1.88
2011.08.24 02:02:01.659,1.26534,1.26559,1.50,1.13
2011.08.24 02:02:04.889,1.26537,1.26563,1.88,1.50
2011.08.24 02:02:05.558,1.2654,1.26566,1.13,1.50
2011.08.24 02:02:05.668,1.2654,1.26566,1.13,1.50
2011.08.24 02:02:08.621,1.26539,1.26566,1.50,1.50
2011.08.24 02:02:09.430,1.26537,1.26561,1.13,1.50
2011.08.24 02:02:11.759,1.26537,1.26561,1.13,1.50
2011.08.24 02:02:24.070,1.26537,1.26561,1.50,1.50
2011.08.24 02:02:24.301,1.2654,1.26566,1.13,1.50
2011.08.24 02:02:26.480,1.26539,1.26566,1.13,1.50
2011.08.24 02:02:26.820,1.26537,1.26562,1.13,1.50
2011.08.24 02:02:29.501,1.26537,1.26562,1.13,1.50
2011.08.24 02:02:30.010,1.26536,1.26562,1.88,1.50
2011.08.24 02:02:30.569,1.26536,1.26562,1.50,1.88
2011.08.24 02:02:30.800,1.26536,1.26562,1.50,1.88
2011.08.24 02:02:31.651,1.26538,1.26565,1.13,1.50
2011.08.24 02:02:31.773,1.26539,1.26566,1.50,1.13
2011.08.24 02:02:31.891,1.26542,1.2657,1.50,1.13
2011.08.24 02:02:32.009,1.26544,1.2657,1.50,1.13
2011.08.24 02:02:32.129,1.26544,1.2657,1.50,1.13
2011.08.24 02:02:32.799,1.26544,1.26572,1.50,1.13
2011.08.24 02:02:33.669,1.26545,1.26573,1.13,1.88
2011.08.24 02:02:34.888,1.26544,1.26572,1.13,1.50
2011.08.24 02:02:36.391,1.26545,1.26573,1.13,1.13
2011.08.24 02:02:42.754,1.26544,1.2657,1.13,1.50
2011.08.24 02:02:44.744,1.26541,1.26568,1.13,1.50
2011.08.24 02:02:44.860,1.26541,1.26568,1.13,1.50
2011.08.24 02:02:45.758,1.26541,1.26568,1.88,1.50
2011.08.24 02:02:47.432,1.26542,1.26568,1.50,1.50
2011.08.24 02:02:47.770,1.26539,1.26565,1.13,1.50
2011.08.24 02:02:48.333,1.26539,1.26565,1.13,1.50
2011.08.24 02:02:48.669,1.26546,1.26573,1.13,1.50
2011.08.24 02:02:48.900,1.26546,1.26573,1.13,1.50
2011.08.24 02:02:49.459,1.26547,1.26573,1.13,1.50
2011.08.24 02:02:50.570,1.26547,1.26573,1.13,1.50
2011.08.24 02:02:50.800,1.26541,1.26567,2.63,1.50
2011.08.24 02:02:51.362,1.26535,1.26559,1.13,1.50
2011.08.24 02:02:51.594,1.2653,1.26556,1.13,1.50
2011.08.24 02:02:54.392,1.26536,1.26554,1.50,1.50
2011.08.24 02:02:55.440,1.26533,1.26559,1.50,1.50
2011.08.24 02:02:55.559,1.26533,1.26559,2.25,1.50
2011.08.24 02:02:55.789,1.26535,1.26562,1.13,2.25
2011.08.24 02:02:58.209,1.26534,1.26562,3.00,2.25
2011.08.24 02:02:58.748,1.26535,1.26562,1.13,2.25
2011.08.24 02:02:59.400,1.26534,1.26562,2.63,2.25
2011.08.24 02:03:00.871,1.26534,1.26562,1.13,2.25
2011.08.24 02:03:01.629,1.26534,1.26562,1.13,2.63
2011.08.24 02:03:01.969,1.26528,1.26556,1.88,1.13
2011.08.24 02:03:02.528,1.26528,1.26555,1.88,1.50
2011.08.24 02:03:03.884,1.26529,1.26555,1.13,1.50
2011.08.24 02:03:03.999,1.2653,1.26555,1.13,1.50
2011.08.24 02:03:04.120,1.2653,1.26557,1.88,1.50
2011.08.24 02:03:04.460,1.2653,1.26557,1.88,1.50
2011.08.24 02:03:06.849,1.2653,1.26557,1.13,1.50
2011.08.24 02:03:10.642,1.26527,1.26556,1.88,1.50
2011.08.24 02:03:12.530,1.2653,1.26554,1.13,1.50
2011.08.24 02:03:12.759,1.2653,1.26556,1.13,1.50
2011.08.24 02:03:16.300,1.26527,1.26556,1.88,2.25
2011.08.24 02:03:16.858,1.26527,1.26556,1.13,2.25
2011.08.24 02:03:18.149,1.26528,1.26556,1.50,2.25
2011.08.24 02:03:18.809,1.26528,1.26556,1.50,2.25
2011.08.24 02:03:20.159,1.2653,1.26556,1.13,2.25
2011.08.24 02:03:20.726,1.26531,1.26556,1.88,1.50
2011.08.24 02:03:21.119,1.26531,1.26556,1.88,1.50
2011.08.24 02:03:21.460,1.26529,1.26555,1.50,1.50
2011.08.24 02:03:23.491,1.26524,1.26549,1.88,1.50
2011.08.24 02:03:24.146,1.26525,1.26549,1.50,1.50
2011.08.24 02:03:25.138,1.26524,1.26549,1.88,1.50
2011.08.24 02:03:31.940,1.26518,1.26546,1.88,1.13
2011.08.24 02:03:32.061,1.26518,1.26546,1.88,1.88
2011.08.24 02:03:37.889,1.26517,1.26543,1.50,1.50
2011.08.24 02:03:42.102,1.26521,1.26543,1.50,1.50
2011.08.24 02:03:42.331,1.26523,1.26547,1.88,1.50
2011.08.24 02:03:43.159,1.26521,1.26546,1.13,1.50
2011.08.24 02:03:43.559,1.26522,1.26546,1.13,1.50
2011.08.24 02:03:46.922,1.2652,1.26546,1.50,1.50
2011.08.24 02:03:47.041,1.2652,1.26546,1.50,1.50
2011.08.24 02:03:47.380,1.26523,1.26546,1.13,1.50
2011.08.24 02:03:48.916,1.26523,1.26546,1.13,1.50
2011.08.24 02:03:53.981,1.26524,1.26549,1.13,1.50
2011.08.24 02:03:54.579,1.26524,1.2655,1.13,1.50
2011.08.24 02:03:55.500,1.26527,1.26552,1.88,1.50
2011.08.24 02:03:55.622,1.26527,1.26552,2.63,1.50
2011.08.24 02:03:59.870,1.26531,1.26554,1.50,1.50
2011.08.24 02:03:59.991,1.26532,1.26556,1.13,1.50
2011.08.24 02:04:00.548,1.26534,1.26558,1.13,1.50
2011.08.24 02:04:00.880,1.2653,1.26556,2.63,1.50
2011.08.24 02:04:01.449,1.2653,1.26555,1.13,1.50
2011.08.24 02:04:02.008,1.2653,1.26554,1.13,1.50
2011.08.24 02:04:03.572,1.2653,1.26555,1.13,1.50
2011.08.24 02:04:04.130,1.26531,1.26555,1.88,1.50
2011.08.24 02:04:04.935,1.26531,1.26555,1.88,1.50
2011.08.24 02:04:05.056,1.26531,1.26555,1.88,1.50
2011.08.24 02:04:05.608,1.26531,1.26556,1.50,1.50
2011.08.24 02:04:06.889,1.26531,1.26555,1.50,1.50
2011.08.24 02:04:07.344,1.26535,1.2656,1.13,1.50
2011.08.24 02:04:07.901,1.26535,1.26561,1.88,1.50
2011.08.24 02:04:09.878,1.26535,1.26561,1.88,1.50
2011.08.24 02:04:12.101,1.26535,1.26559,1.13,1.50
2011.08.24 02:04:12.223,1.26536,1.26559,1.13,1.50
2011.08.24 02:04:12.781,1.26538,1.26562,1.13,1.50
2011.08.24 02:04:13.520,1.26535,1.26559,1.50,1.50
2011.08.24 02:04:22.530,1.26537,1.26558,1.13,1.50
2011.08.24 02:04:23.789,1.26535,1.26562,1.13,2.27
2011.08.24 02:04:24.241,1.26535,1.2656,1.13,1.50
2011.08.24 02:04:25.039,1.26535,1.26559,1.13,1.50
2011.08.24 02:04:25.687,1.26535,1.26558,1.13,1.50
2011.08.24 02:04:25.799,1.26535,1.26558,1.13,1.50
2011.08.24 02:04:26.360,1.26535,1.26559,1.13,1.50
2011.08.24 02:04:26.800,1.26535,1.26557,1.13,1.50
2011.08.24 02:04:27.363,1.26535,1.2656,1.13,1.50
2011.08.24 02:04:27.484,1.26539,1.26562,1.13,3.02
2011.08.24 02:04:27.821,1.26537,1.26561,1.50,1.50
2011.08.24 02:04:28.051,1.26536,1.26559,1.13,1.50
2011.08.24 02:04:28.281,1.26532,1.26557,1.13,1.50
2011.08.24 02:04:35.209,1.26531,1.26555,1.50,1.50
2011.08.24 02:04:35.340,1.26531,1.26555,1.50,1.50
2011.08.24 02:04:36.449,1.26531,1.26556,1.13,2.25
2011.08.24 02:04:43.529,1.26531,1.26556,1.13,2.25
2011.08.24 02:04:49.913,1.26531,1.26556,1.13,1.50
2011.08.24 02:04:50.359,1.26531,1.26556,1.13,2.25
2011.08.24 02:04:54.480,1.26532,1.26555,1.13,1.50
2011.08.24 02:04:55.157,1.26531,1.26555,1.13,1.50
2011.08.24 02:04:57.452,1.26527,1.26551,1.13,1.50
2011.08.24 02:04:58.340,1.26528,1.26551,1.13,1.50
2011.08.24 02:05:01.740,1.26527,1.26551,1.50,2.25
2011.08.24 02:05:01.969,1.26524,1.2655,1.13,1.50
2011.08.24 02:05:02.638,1.26525,1.2655,1.13,1.50
2011.08.24 02:05:02.868,1.26525,1.2655,1.13,1.50
2011.08.24 02:05:03.880,1.26525,1.2655,1.13,1.50
2011.08.24 02:05:03.999,1.26525,1.2655,1.13,1.50
2011.08.24 02:05:06.874,1.2652,1.26547,1.13,1.50
2011.08.24 02:05:07.429,1.2652,1.26548,1.88,2.25
2011.08.24 02:05:07.882,1.2652,1.26544,1.13,1.50
2011.08.24 02:05:08.219,1.2652,1.26544,1.13,1.50
2011.08.24 02:05:09.552,1.26523,1.26544,1.13,1.50
2011.08.24 02:05:09.671,1.26523,1.26544,1.13,1.50
2011.08.24 02:05:12.423,1.26523,1.26546,1.50,1.88
2011.08.24 02:05:12.652,1.26519,1.26544,1.50,1.50
2011.08.24 02:05:12.771,1.26524,1.26548,1.13,2.25
2011.08.24 02:05:12.893,1.26524,1.26548,1.88,1.50
2011.08.24 02:05:17.661,1.26525,1.26551,1.50,1.50
2011.08.24 02:05:17.781,1.2653,1.26552,1.50,1.52
2011.08.24 02:05:18.012,1.2653,1.26557,2.25,2.25
2011.08.24 02:05:18.130,1.26531,1.26557,1.50,2.25
2011.08.24 02:05:18.251,1.26531,1.26557,2.25,2.25
2011.08.24 02:05:18.599,1.26528,1.26556,1.88,1.50
2011.08.24 02:05:18.719,1.26528,1.26556,2.63,1.50
2011.08.24 02:05:21.009,1.26529,1.26553,1.50,1.50
2011.08.24 02:05:23.201,1.26528,1.26552,1.50,1.50
2011.08.24 02:05:23.319,1.26526,1.26552,2.63,1.50
2011.08.24 02:05:23.872,1.26526,1.26552,2.25,2.63
2011.08.24 02:05:27.759,1.26526,1.26552,2.25,2.25
2011.08.24 02:05:32.295,1.26523,1.26547,2.25,1.50
2011.08.24 02:05:32.415,1.26523,1.26547,1.50,1.50
2011.08.24 02:05:32.973,1.26523,1.26547,1.50,1.50
2011.08.24 02:05:33.503,1.26521,1.26544,1.50,2.25
2011.08.24 02:05:36.759,1.26521,1.26544,1.50,2.25
2011.08.24 02:05:37.829,1.26516,1.26544,2.25,2.25
2011.08.24 02:05:39.071,1.2652,1.26544,1.50,2.25
2011.08.24 02:05:39.761,1.26519,1.26544,1.13,2.25
2011.08.24 02:05:40.319,1.26518,1.26544,1.13,2.25
2011.08.24 02:05:40.663,1.26523,1.26547,1.50,2.25
2011.08.24 02:05:41.219,1.26521,1.26544,1.88,1.50
2011.08.24 02:05:41.560,1.2652,1.26544,3.38,1.50
2011.08.24 02:05:41.789,1.2652,1.26544,3.38,1.50
2011.08.24 02:05:42.739,1.26522,1.26545,1.50,1.50
2011.08.24 02:05:43.321,1.26521,1.26544,1.50,1.52
2011.08.24 02:05:43.550,1.26521,1.26546,1.50,1.50
2011.08.24 02:05:43.890,1.26518,1.26541,1.88,1.50
2011.08.24 02:05:45.606,1.26516,1.26539,1.13,1.50
2011.08.24 02:05:46.569,1.26517,1.26539,1.13,1.50
2011.08.24 02:05:46.802,1.26518,1.26544,1.13,2.25
2011.08.24 02:05:47.370,1.26517,1.26544,1.13,2.25
2011.08.24 02:05:47.941,1.26517,1.26544,1.13,2.25
2011.08.24 02:05:50.165,1.26516,1.26544,2.25,2.25
2011.08.24 02:05:54.032,1.26514,1.26538,1.13,1.50
2011.08.24 02:05:54.262,1.26513,1.26536,1.13,1.13
2011.08.24 02:05:54.819,1.26513,1.26534,2.25,1.13
2011.08.24 02:05:55.383,1.26513,1.26534,2.25,1.13
2011.08.24 02:05:56.065,1.26513,1.26534,2.25,1.13
2011.08.24 02:05:56.619,1.26513,1.26534,3.00,1.13
2011.08.24 02:05:57.360,1.26513,1.26537,3.00,1.88
2011.08.24 02:05:57.702,1.26513,1.26537,2.63,1.50
2011.08.24 02:05:59.219,1.26513,1.26537,2.25,1.50
2011.08.24 02:06:01.059,1.26516,1.26537,1.13,1.50
2011.08.24 02:06:01.799,1.26516,1.26537,1.88,1.50
2011.08.24 02:06:02.930,1.26518,1.2654,1.13,1.50
2011.08.24 02:06:03.275,1.26524,1.26545,1.50,1.50
2011.08.24 02:06:06.337,1.26522,1.26547,1.50,1.50
2011.08.24 02:06:07.752,1.26523,1.26547,1.13,1.50
2011.08.24 02:06:08.091,1.26523,1.26549,1.88,1.50
2011.08.24 02:06:08.210,1.26526,1.26549,1.50,1.50
2011.08.24 02:06:08.331,1.26523,1.26549,1.13,1.50
2011.08.24 02:06:08.564,1.26523,1.26549,1.13,1.50
2011.08.24 02:06:08.899,1.26523,1.26549,1.88,1.50
2011.08.24 02:06:09.129,1.26528,1.2655,1.50,3.00
2011.08.24 02:06:09.759,1.26528,1.26549,1.50,1.50
2011.08.24 02:06:10.578,1.26528,1.26549,1.50,1.50
2011.08.24 02:06:12.771,1.26525,1.26549,1.50,1.50
2011.08.24 02:06:14.043,1.26525,1.26549,1.50,1.50
2011.08.24 02:06:17.249,1.26525,1.26549,1.88,1.50
2011.08.24 02:06:18.960,1.26525,1.26549,1.88,1.50
2011.08.24 02:06:19.940,1.26525,1.26549,1.88,1.50
2011.08.24 02:06:20.067,1.26525,1.26549,1.13,1.50
2011.08.24 02:06:20.300,1.26522,1.26549,2.63,1.88
2011.08.24 02:06:20.422,1.26522,1.26546,1.13,1.50
2011.08.24 02:06:20.878,1.26517,1.26542,2.25,1.88
2011.08.24 02:06:20.994,1.26517,1.26541,1.50,1.50
2011.08.24 02:06:21.329,1.26514,1.2654,1.88,1.50
2011.08.24 02:06:21.890,1.26514,1.2654,1.88,1.50
2011.08.24 02:06:22.490,1.26512,1.2654,1.13,1.50
2011.08.24 02:06:25.062,1.2651,1.26539,1.50,1.13
2011.08.24 02:06:25.188,1.2651,1.26535,1.50,1.50
2011.08.24 02:06:25.306,1.26511,1.26535,1.50,1.50
2011.08.24 02:06:25.424,1.26511,1.26535,1.50,1.50
2011.08.24 02:06:25.980,1.26511,1.26538,1.50,1.50
2011.08.24 02:06:26.101,1.26511,1.26538,1.50,1.50
2011.08.24 02:06:26.719,1.26511,1.26535,1.50,1.50
2011.08.24 02:06:32.524,1.26511,1.26535,1.88,1.50
2011.08.24 02:06:33.270,1.26511,1.26535,2.63,1.50
2011.08.24 02:06:34.050,1.26513,1.26537,1.13,1.50
2011.08.24 02:06:37.911,1.26514,1.26537,1.13,1.50
2011.08.24 02:06:42.241,1.26514,1.26537,2.25,1.50
2011.08.24 02:06:42.801,1.26514,1.26537,1.50,1.50
2011.08.24 02:06:43.572,1.26514,1.26537,2.25,1.50
2011.08.24 02:06:44.591,1.26513,1.26537,1.50,1.50
2011.08.24 02:06:44.712,1.26513,1.26537,1.50,1.50
2011.08.24 02:06:45.160,1.26513,1.26536,1.50,1.50
2011.08.24 02:06:46.790,1.26515,1.26539,1.13,2.25
2011.08.24 02:06:51.242,1.26512,1.26535,1.13,1.50
2011.08.24 02:06:51.361,1.26512,1.26535,1.50,1.50
2011.08.24 02:06:51.810,1.26512,1.26538,2.25,1.50
2011.08.24 02:06:56.181,1.26514,1.26538,1.50,1.50
2011.08.24 02:06:56.299,1.26512,1.26538,2.25,1.50
2011.08.24 02:06:57.621,1.26516,1.26538,1.13,1.50
2011.08.24 02:06:58.179,1.26513,1.26538,1.50,1.50
2011.08.24 02:07:01.240,1.26516,1.26539,1.13,2.25
2011.08.24 02:07:03.489,1.26515,1.26538,1.13,1.50
2011.08.24 02:07:03.721,1.26513,1.26536,1.13,1.50
2011.08.24 02:07:04.932,1.26515,1.26539,1.50,1.50
2011.08.24 02:07:05.052,1.26517,1.2654,1.13,2.25
2011.08.24 02:07:06.020,1.26515,1.26539,1.50,1.50
2011.08.24 02:07:07.820,1.26518,1.26539,1.13,1.50
2011.08.24 02:07:10.207,1.26518,1.26544,3.00,1.50
2011.08.24 02:07:10.326,1.26522,1.26546,1.13,2.25
2011.08.24 02:07:11.162,1.26522,1.26545,1.13,1.50
2011.08.24 02:07:11.281,1.26524,1.26545,1.50,1.50
2011.08.24 02:07:11.622,1.26524,1.26547,1.13,1.50
2011.08.24 02:07:11.961,1.26524,1.26549,1.13,1.50
2011.08.24 02:07:12.081,1.26524,1.26549,1.13,1.50
2011.08.24 02:07:13.409,1.26526,1.26549,1.13,1.50
2011.08.24 02:07:14.081,1.26526,1.2655,1.13,2.25
2011.08.24 02:07:14.726,1.26526,1.2655,1.13,3.00
2011.08.24 02:07:16.426,1.26527,1.2655,1.13,1.50
2011.08.24 02:07:18.729,1.26523,1.26548,2.63,1.50
2011.08.24 02:07:19.730,1.26524,1.26549,1.50,2.25
2011.08.24 02:07:20.844,1.26528,1.26549,1.13,1.50
2011.08.24 02:07:21.438,1.26528,1.2655,1.50,1.50
2011.08.24 02:07:21.660,1.26525,1.26548,1.13,1.50
2011.08.24 02:07:23.644,1.26524,1.26548,1.50,1.50
2011.08.24 02:07:23.981,1.26521,1.26545,1.50,1.50
2011.08.24 02:07:33.284,1.26525,1.26548,1.13,1.50
2011.08.24 02:07:33.405,1.26525,1.26549,1.88,1.50
2011.08.24 02:07:33.629,1.26525,1.26549,1.88,2.25
2011.08.24 02:07:33.859,1.26525,1.26549,1.88,1.50
2011.08.24 02:07:37.843,1.26525,1.2655,2.63,1.50
2011.08.24 02:07:38.512,1.26525,1.2655,2.25,2.25
2011.08.24 02:07:38.851,1.26525,1.2655,2.25,2.25
2011.08.24 02:07:39.162,1.26525,1.26549,2.25,1.50
2011.08.24 02:07:39.391,1.26525,1.26549,2.25,1.50
2011.08.24 02:07:43.290,1.26525,1.26549,1.13,1.50
2011.08.24 02:07:43.851,1.26522,1.26548,1.88,1.50
2011.08.24 02:07:43.969,1.26522,1.26548,1.88,1.50
2011.08.24 02:07:44.199,1.26522,1.26549,1.88,1.50
2011.08.24 02:07:45.129,1.26526,1.26548,1.13,1.50
2011.08.24 02:07:46.219,1.26526,1.26548,1.13,1.50
2011.08.24 02:07:54.531,1.2652,1.26544,1.88,1.50
2011.08.24 02:07:58.000,1.26522,1.26548,1.13,1.50
2011.08.24 02:07:58.229,1.26522,1.26547,1.13,1.50
2011.08.24 02:08:02.963,1.26526,1.26548,1.13,1.50
