2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:08:03.081,1.26526,1.26549,1.13,1.50
2011.08.24 02:08:03.735,1.26526,1.26549,1.13,1.50
2011.08.24 02:08:12.880,1.26526,1.26549,1.13,1.50
2011.08.24 02:08:19.689,1.26525,1.26549,1.13,1.50
2011.08.24 02:08:21.239,1.26525,1.26552,1.13,1.50
2011.08.24 02:08:21.789,1.26525,1.26553,1.13,2.25
2011.08.24 02:08:33.331,1.26528,1.26554,1.13,2.25
2011.08.24 02:08:33.782,1.26529,1.26555,1.50,2.25
2011.08.24 02:08:34.347,1.2653,1.26555,1.13,2.25
2011.08.24 02:08:34.902,1.26526,1.26552,1.50,1.13
2011.08.24 02:08:35.240,1.26525,1.26551,1.50,1.13
2011.08.24 02:08:35.645,1.26527,1.26553,1.50,1.50
2011.08.24 02:08:36.298,1.26527,1.26553,1.50,1.50
2011.08.24 02:08:37.343,1.26529,1.26553,1.13,1.50
2011.08.24 02:08:37.464,1.26531,1.26555,1.50,2.25
2011.08.24 02:08:37.582,1.26531,1.26557,1.50,1.50
2011.08.24 02:08:39.740,1.26531,1.26557,1.50,1.50
2011.08.24 02:08:44.302,1.26533,1.26557,1.50,2.25
2011.08.24 02:08:44.861,1.26531,1.26556,1.50,1.13
2011.08.24 02:08:44.983,1.26531,1.26553,1.50,1.50
2011.08.24 02:08:45.321,1.26524,1.2655,2.25,1.13
2011.08.24 02:08:45.773,1.26527,1.26551,1.50,1.88
2011.08.24 02:08:46.004,1.26527,1.26551,2.25,1.50
2011.08.24 02:08:47.254,1.26527,1.26551,1.50,1.88
2011.08.24 02:08:47.380,1.26524,1.26546,1.50,1.50
2011.08.24 02:08:47.504,1.26522,1.2655,1.88,1.88
2011.08.24 02:08:47.623,1.26524,1.2655,1.50,1.13
2011.08.24 02:08:48.180,1.26524,1.2655,1.50,1.13
2011.08.24 02:08:48.740,1.26526,1.2655,1.50,1.13
2011.08.24 02:08:52.324,1.26527,1.26553,1.50,1.50
2011.08.24 02:08:52.443,1.2653,1.26555,1.13,1.50
2011.08.24 02:08:52.563,1.2653,1.26556,1.88,1.50
2011.08.24 02:08:52.682,1.2653,1.26556,1.88,1.50
2011.08.24 02:08:56.910,1.2653,1.26556,1.50,2.63
2011.08.24 02:08:57.470,1.2653,1.26555,1.50,1.50
2011.08.24 02:08:57.702,1.26528,1.26552,1.13,1.50
2011.08.24 02:08:57.931,1.26527,1.26553,1.88,3.00
2011.08.24 02:08:58.761,1.26527,1.26551,1.88,1.13
2011.08.24 02:08:59.184,1.26527,1.26549,1.13,1.50
2011.08.24 02:08:59.306,1.26521,1.26548,1.50,1.50
2011.08.24 02:08:59.641,1.26522,1.2655,1.50,2.63
2011.08.24 02:09:00.312,1.26524,1.26551,1.13,1.50
2011.08.24 02:09:01.390,1.26524,1.26551,1.13,1.50
2011.08.24 02:09:02.292,1.26525,1.26551,1.13,1.50
2011.08.24 02:09:02.412,1.26525,1.26551,1.13,1.50
2011.08.24 02:09:02.534,1.26529,1.26551,1.13,1.50
2011.08.24 02:09:02.651,1.26529,1.26551,1.13,1.50
2011.08.24 02:09:03.101,1.26529,1.26555,1.88,1.50
2011.08.24 02:09:03.220,1.26533,1.26555,1.50,1.50
2011.08.24 02:09:03.561,1.2654,1.2656,1.50,1.50
2011.08.24 02:09:03.681,1.26537,1.2656,3.00,2.63
2011.08.24 02:09:03.801,1.26537,1.26559,1.50,1.13
2011.08.24 02:09:03.922,1.26533,1.26559,1.50,1.13
2011.08.24 02:09:05.121,1.26533,1.26559,1.50,1.13
2011.08.24 02:09:06.132,1.26535,1.2656,1.50,2.25
2011.08.24 02:09:06.255,1.26535,1.2656,1.50,1.50
2011.08.24 02:09:06.821,1.26535,1.2656,1.50,1.50
2011.08.24 02:09:08.382,1.26535,1.2656,1.50,1.50
2011.08.24 02:09:09.062,1.26534,1.2656,1.50,1.50
2011.08.24 02:09:12.997,1.26537,1.2656,1.50,1.50
2011.08.24 02:09:14.264,1.26537,1.26561,1.50,2.63
2011.08.24 02:09:16.032,1.26534,1.2656,1.50,2.25
2011.08.24 02:09:16.373,1.26534,1.2656,1.50,1.50
2011.08.24 02:09:16.930,1.26536,1.2656,1.50,1.50
2011.08.24 02:09:19.021,1.26533,1.26558,1.50,1.50
2011.08.24 02:09:19.250,1.26532,1.26558,2.25,1.50
2011.08.24 02:09:26.151,1.26534,1.2656,1.50,1.13
2011.08.24 02:09:29.284,1.26534,1.2656,1.50,1.88
2011.08.24 02:09:29.620,1.26534,1.26563,1.88,2.25
2011.08.24 02:09:33.433,1.26541,1.26562,1.13,2.25
2011.08.24 02:09:33.880,1.26546,1.26568,1.50,1.50
2011.08.24 02:09:34.002,1.26544,1.26569,1.50,1.50
2011.08.24 02:09:34.560,1.26544,1.26569,1.50,1.50
2011.08.24 02:09:34.789,1.26544,1.26569,1.50,1.50
2011.08.24 02:09:35.130,1.26539,1.26567,3.00,1.50
2011.08.24 02:09:36.462,1.26548,1.26567,1.50,1.50
2011.08.24 02:09:36.582,1.26548,1.26568,1.50,1.13
2011.08.24 02:09:38.032,1.26548,1.26568,1.50,1.13
2011.08.24 02:09:38.261,1.26548,1.26568,1.50,1.13
2011.08.24 02:09:39.261,1.26542,1.26568,1.88,2.25
2011.08.24 02:09:39.493,1.26541,1.26566,1.13,1.50
2011.08.24 02:09:40.658,1.2654,1.26564,1.13,1.50
2011.08.24 02:09:41.572,1.2654,1.26564,1.88,1.50
2011.08.24 02:09:42.130,1.2654,1.26564,1.88,1.50
2011.08.24 02:09:42.474,1.2654,1.26565,3.38,1.50
2011.08.24 02:09:42.591,1.2654,1.26564,2.63,1.50
2011.08.24 02:09:42.820,1.2654,1.26564,1.88,1.50
2011.08.24 02:09:43.971,1.26544,1.26565,1.13,1.50
2011.08.24 02:09:44.200,1.26544,1.26567,1.13,1.50
2011.08.24 02:09:44.477,1.26544,1.26567,1.13,1.50
2011.08.24 02:09:45.060,1.26547,1.2657,1.50,3.00
2011.08.24 02:09:45.399,1.26547,1.2657,1.50,2.25
2011.08.24 02:09:47.463,1.26547,1.26572,1.50,1.50
2011.08.24 02:09:49.411,1.26546,1.26571,1.88,1.50
2011.08.24 02:09:49.970,1.26546,1.26571,1.13,2.25
2011.08.24 02:09:51.190,1.26546,1.2657,1.13,1.50
2011.08.24 02:09:51.423,1.26546,1.2657,1.13,1.50
2011.08.24 02:09:51.761,1.26548,1.26572,1.50,2.25
2011.08.24 02:09:53.481,1.26547,1.26572,1.50,1.50
2011.08.24 02:09:55.420,1.26546,1.26571,1.13,1.50
2011.08.24 02:09:59.079,1.26546,1.26571,1.13,1.50
2011.08.24 02:10:00.197,1.26541,1.26566,1.50,1.13
2011.08.24 02:10:00.423,1.26538,1.26566,1.88,1.13
2011.08.24 02:10:00.978,1.26538,1.26566,1.88,1.13
2011.08.24 02:10:01.090,1.26538,1.26566,1.88,1.13
2011.08.24 02:10:02.512,1.26542,1.26568,1.50,1.13
2011.08.24 02:10:02.633,1.26542,1.2657,2.25,1.13
2011.08.24 02:10:03.190,1.26542,1.2657,2.25,1.13
2011.08.24 02:10:03.531,1.26543,1.26567,1.50,1.50
2011.08.24 02:10:03.651,1.26544,1.26571,1.50,1.50
2011.08.24 02:10:03.991,1.26543,1.26571,1.50,1.50
2011.08.24 02:10:04.911,1.26543,1.2657,1.50,1.13
2011.08.24 02:10:05.580,1.26543,1.2657,1.50,1.88
2011.08.24 02:10:05.920,1.26548,1.26571,1.50,1.50
2011.08.24 02:10:10.093,1.26548,1.26571,1.50,1.50
2011.08.24 02:10:10.630,1.26544,1.26572,1.50,2.25
2011.08.24 02:10:12.713,1.26547,1.26572,2.25,1.88
2011.08.24 02:10:13.051,1.26547,1.26573,2.25,1.50
2011.08.24 02:10:13.283,1.26547,1.26573,2.25,1.13
2011.08.24 02:10:13.509,1.26547,1.26573,2.25,1.13
2011.08.24 02:10:14.071,1.26547,1.26573,2.25,1.13
2011.08.24 02:10:14.191,1.26547,1.26573,2.25,1.13
2011.08.24 02:10:15.792,1.2655,1.26576,1.50,1.88
2011.08.24 02:10:17.279,1.26554,1.26576,1.50,1.88
2011.08.24 02:10:17.840,1.26555,1.26576,1.50,1.13
2011.08.24 02:10:18.071,1.26556,1.2658,1.50,2.63
2011.08.24 02:10:19.452,1.26556,1.26579,1.50,1.13
2011.08.24 02:10:19.572,1.26555,1.26576,1.50,1.50
2011.08.24 02:10:19.801,1.26551,1.26577,1.13,1.50
2011.08.24 02:10:21.090,1.26551,1.26577,1.13,1.50
2011.08.24 02:10:21.767,1.26551,1.26577,1.13,1.50
2011.08.24 02:10:22.211,1.26556,1.26579,1.50,1.50
2011.08.24 02:10:22.746,1.26556,1.26579,1.50,1.50
2011.08.24 02:10:24.202,1.26551,1.26575,1.50,1.13
2011.08.24 02:10:24.323,1.2655,1.26575,1.50,1.88
2011.08.24 02:10:24.443,1.26544,1.26572,2.25,1.50
2011.08.24 02:10:24.564,1.26544,1.26567,1.50,1.13
2011.08.24 02:10:24.791,1.26541,1.26567,1.50,1.13
2011.08.24 02:10:25.575,1.26541,1.26567,1.50,1.88
2011.08.24 02:10:25.910,1.26537,1.26564,1.50,1.50
2011.08.24 02:10:26.231,1.26537,1.26564,1.50,1.50
2011.08.24 02:10:26.575,1.26537,1.26561,1.50,1.13
2011.08.24 02:10:27.117,1.26533,1.2656,2.25,1.13
2011.08.24 02:10:27.564,1.26536,1.26562,1.50,1.13
2011.08.24 02:10:27.791,1.26536,1.26562,1.50,1.13
2011.08.24 02:10:30.371,1.26536,1.26563,1.50,1.88
2011.08.24 02:10:34.148,1.26536,1.26563,1.50,1.13
2011.08.24 02:10:34.701,1.26536,1.26563,1.50,1.13
2011.08.24 02:10:34.822,1.26538,1.26565,1.88,1.50
2011.08.24 02:10:35.051,1.26543,1.26567,1.88,2.25
2011.08.24 02:10:39.773,1.26543,1.26566,1.88,1.50
2011.08.24 02:10:39.893,1.26543,1.26567,1.50,1.50
2011.08.24 02:10:40.615,1.26543,1.26568,1.13,2.25
2011.08.24 02:10:43.833,1.26543,1.2657,1.13,1.50
2011.08.24 02:10:45.469,1.26544,1.2657,1.88,1.50
2011.08.24 02:10:46.022,1.26544,1.26574,1.88,2.63
2011.08.24 02:10:48.280,1.26547,1.26573,1.13,1.50
2011.08.24 02:10:49.943,1.26543,1.26571,1.13,1.88
2011.08.24 02:10:50.390,1.26543,1.26568,1.13,1.50
2011.08.24 02:10:51.142,1.26546,1.2657,1.13,1.50
2011.08.24 02:10:51.703,1.26546,1.26569,1.13,1.50
2011.08.24 02:10:54.460,1.26543,1.26568,2.25,2.25
2011.08.24 02:10:54.691,1.26543,1.26568,1.50,2.25
2011.08.24 02:10:54.812,1.26543,1.26564,1.50,1.50
2011.08.24 02:10:55.046,1.26553,1.26572,1.13,1.50
2011.08.24 02:10:55.489,1.26553,1.26574,1.50,1.50
2011.08.24 02:10:55.613,1.26556,1.2658,1.13,1.50
2011.08.24 02:10:56.063,1.26554,1.2658,1.13,1.50
2011.08.24 02:10:56.620,1.26554,1.2658,1.13,1.50
2011.08.24 02:10:56.743,1.26555,1.2658,1.50,1.50
2011.08.24 02:10:57.392,1.26555,1.26578,1.50,1.50
2011.08.24 02:10:57.949,1.26555,1.26578,1.13,1.50
2011.08.24 02:10:58.500,1.26554,1.26575,1.50,1.50
2011.08.24 02:10:59.060,1.26553,1.26575,1.13,1.50
2011.08.24 02:10:59.181,1.26553,1.26578,1.13,3.00
2011.08.24 02:10:59.301,1.26553,1.26578,1.13,2.25
2011.08.24 02:10:59.860,1.26553,1.26577,1.13,1.50
2011.08.24 02:11:01.450,1.26555,1.26577,1.13,1.50
2011.08.24 02:11:01.795,1.26558,1.26582,2.25,1.50
2011.08.24 02:11:02.028,1.26564,1.26589,1.13,1.50
2011.08.24 02:11:02.360,1.26564,1.26588,1.13,1.50
2011.08.24 02:11:03.030,1.26566,1.26589,2.25,1.50
2011.08.24 02:11:03.931,1.26566,1.26588,1.50,2.63
2011.08.24 02:11:04.164,1.26559,1.26587,1.13,1.50
2011.08.24 02:11:04.281,1.26555,1.26583,2.63,1.52
2011.08.24 02:11:04.401,1.26555,1.2658,1.88,1.50
2011.08.24 02:11:04.635,1.26555,1.26582,1.88,1.50
2011.08.24 02:11:05.043,1.26557,1.26582,1.13,1.50
2011.08.24 02:11:05.270,1.26559,1.26582,1.13,1.50
2011.08.24 02:11:05.724,1.26559,1.26585,1.13,1.50
2011.08.24 02:11:06.282,1.26559,1.26584,1.13,1.50
2011.08.24 02:11:06.516,1.26559,1.26586,1.88,1.50
2011.08.24 02:11:07.293,1.26559,1.26583,1.88,1.52
2011.08.24 02:11:08.660,1.26559,1.26583,1.13,1.52
2011.08.24 02:11:09.365,1.26557,1.26582,1.50,1.50
2011.08.24 02:11:09.704,1.26556,1.26581,1.13,1.50
2011.08.24 02:11:09.821,1.26557,1.26582,1.50,1.50
2011.08.24 02:11:10.792,1.26557,1.2658,1.50,1.13
2011.08.24 02:11:11.024,1.26545,1.26568,1.13,1.50
2011.08.24 02:11:11.141,1.26543,1.26567,1.13,1.50
2011.08.24 02:11:11.373,1.26543,1.26568,1.50,1.13
2011.08.24 02:11:12.091,1.26544,1.26568,1.50,1.13
2011.08.24 02:11:12.444,1.26545,1.26573,1.50,1.88
2011.08.24 02:11:12.677,1.26547,1.26573,1.88,1.50
2011.08.24 02:11:13.076,1.26547,1.26575,1.88,2.63
2011.08.24 02:11:13.855,1.26551,1.26576,1.88,1.50
2011.08.24 02:11:14.194,1.26554,1.26579,1.13,1.50
2011.08.24 02:11:14.425,1.26553,1.26577,1.13,1.50
2011.08.24 02:11:14.761,1.26554,1.26577,1.13,1.50
2011.08.24 02:11:15.102,1.2655,1.26577,1.13,1.50
2011.08.24 02:11:15.442,1.2655,1.26574,1.13,1.50
2011.08.24 02:11:18.401,1.2655,1.26578,1.13,1.50
2011.08.24 02:11:19.180,1.2655,1.26576,1.13,1.50
2011.08.24 02:11:19.973,1.26553,1.26576,1.13,1.50
2011.08.24 02:11:21.333,1.26554,1.2658,1.13,2.25
2011.08.24 02:11:24.084,1.26558,1.26584,1.50,1.88
2011.08.24 02:11:24.203,1.26554,1.26582,1.88,1.88
2011.08.24 02:11:30.961,1.26555,1.26582,1.13,1.50
2011.08.24 02:11:31.081,1.26556,1.26582,1.50,1.50
2011.08.24 02:11:31.310,1.26556,1.26583,1.50,1.13
2011.08.24 02:11:33.393,1.26562,1.26586,1.50,1.88
2011.08.24 02:11:33.622,1.26564,1.26589,1.50,2.25
2011.08.24 02:11:34.073,1.26566,1.26589,1.50,1.50
2011.08.24 02:11:34.191,1.26566,1.26594,1.50,2.25
2011.08.24 02:11:34.532,1.26564,1.26591,1.50,1.50
2011.08.24 02:11:34.649,1.26564,1.2659,1.50,1.50
2011.08.24 02:11:35.211,1.26564,1.26589,1.50,1.13
2011.08.24 02:11:35.553,1.26556,1.26582,1.50,1.13
2011.08.24 02:11:35.671,1.26555,1.2658,1.50,1.13
2011.08.24 02:11:36.010,1.26555,1.26579,1.50,1.50
2011.08.24 02:11:37.397,1.26555,1.2658,1.50,1.13
2011.08.24 02:11:38.411,1.26555,1.26581,1.50,1.50
2011.08.24 02:11:38.543,1.26555,1.26581,1.50,2.25
2011.08.24 02:11:39.112,1.26555,1.26581,1.50,1.50
2011.08.24 02:11:39.864,1.26555,1.26581,1.50,2.25
2011.08.24 02:11:40.201,1.26558,1.26581,2.25,2.25
2011.08.24 02:11:40.434,1.26564,1.26588,1.13,2.25
2011.08.24 02:11:40.551,1.26569,1.26588,1.13,1.50
2011.08.24 02:11:40.782,1.26569,1.26593,1.13,1.50
2011.08.24 02:11:41.342,1.26571,1.26596,1.13,1.50
2011.08.24 02:11:41.465,1.26573,1.26596,1.13,1.50
2011.08.24 02:11:42.019,1.26572,1.26596,1.13,1.50
2011.08.24 02:11:42.686,1.26572,1.26596,1.13,1.50
2011.08.24 02:11:44.572,1.26572,1.26597,1.13,1.50
2011.08.24 02:11:49.272,1.26572,1.26597,1.13,1.50
2011.08.24 02:11:49.940,1.26572,1.26597,1.13,2.25
2011.08.24 02:11:50.281,1.26568,1.26591,1.50,1.50
2011.08.24 02:11:50.621,1.26568,1.26591,1.13,1.50
2011.08.24 02:11:51.733,1.26565,1.26589,1.50,1.13
2011.08.24 02:11:51.855,1.26562,1.26587,1.50,1.13
2011.08.24 02:11:51.972,1.26561,1.26586,2.25,1.50
2011.08.24 02:11:52.204,1.26555,1.2658,1.50,1.50
2011.08.24 02:11:52.319,1.26555,1.26579,1.50,1.50
2011.08.24 02:11:52.834,1.26555,1.26582,1.50,1.50
2011.08.24 02:11:53.069,1.26561,1.26582,2.25,1.50
2011.08.24 02:11:53.184,1.26563,1.26586,1.50,1.50
2011.08.24 02:11:53.306,1.26563,1.26587,1.50,1.50
2011.08.24 02:11:53.532,1.26563,1.26588,1.50,1.88
2011.08.24 02:11:53.650,1.26563,1.2659,1.50,1.88
2011.08.24 02:11:53.992,1.26567,1.26593,1.50,2.27
2011.08.24 02:11:54.552,1.26567,1.26593,1.50,2.27
2011.08.24 02:11:54.782,1.26567,1.26593,1.50,2.27
2011.08.24 02:11:57.710,1.26567,1.26593,1.50,2.65
2011.08.24 02:11:57.832,1.26564,1.2659,2.25,1.50
2011.08.24 02:11:57.957,1.26563,1.26587,1.13,1.52
2011.08.24 02:11:58.293,1.26563,1.26588,1.13,1.50
2011.08.24 02:11:58.744,1.26563,1.26589,1.13,1.50
2011.08.24 02:11:59.742,1.26562,1.26585,1.50,1.50
2011.08.24 02:11:59.974,1.26563,1.26589,1.13,2.25
2011.08.24 02:12:01.551,1.26563,1.26588,1.13,1.50
2011.08.24 02:12:02.052,1.26563,1.26589,1.50,2.25
2011.08.24 02:12:06.574,1.26561,1.26584,2.25,1.13
2011.08.24 02:12:06.800,1.26555,1.26583,1.88,1.13
2011.08.24 02:12:07.361,1.26558,1.26583,1.13,1.50
2011.08.24 02:12:07.922,1.26562,1.26586,1.13,1.50
2011.08.24 02:12:08.355,1.26562,1.26586,1.13,1.50
2011.08.24 02:12:08.470,1.26562,1.26587,1.13,1.50
2011.08.24 02:12:09.722,1.26561,1.26589,1.88,2.25
2011.08.24 02:12:10.604,1.26561,1.26586,1.13,1.50
2011.08.24 02:12:11.052,1.26558,1.26586,1.13,1.50
2011.08.24 02:12:11.396,1.26554,1.2658,1.50,1.13
2011.08.24 02:12:14.781,1.26557,1.26584,1.50,1.50
2011.08.24 02:12:15.121,1.26557,1.26581,1.50,1.13
2011.08.24 02:12:15.791,1.26558,1.26585,1.13,1.50
2011.08.24 02:12:15.913,1.26558,1.26584,1.50,1.50
2011.08.24 02:12:16.361,1.26557,1.26583,1.50,1.13
2011.08.24 02:12:16.887,1.26554,1.26582,1.50,1.13
2011.08.24 02:12:17.442,1.26554,1.26583,1.50,1.13
2011.08.24 02:12:19.410,1.26558,1.26585,1.88,1.50
2011.08.24 02:12:19.532,1.26558,1.26586,1.88,1.13
2011.08.24 02:12:19.873,1.26561,1.26588,1.13,1.50
2011.08.24 02:12:20.212,1.26561,1.26588,1.13,1.50
2011.08.24 02:12:20.874,1.26558,1.26586,1.50,1.88
2011.08.24 02:12:21.433,1.26562,1.26587,1.50,1.50
2011.08.24 02:12:22.014,1.26561,1.26585,1.88,1.50
2011.08.24 02:12:25.341,1.26561,1.26585,1.88,1.50
2011.08.24 02:12:25.819,1.26561,1.26585,1.88,1.50
2011.08.24 02:12:26.375,1.26554,1.26582,1.50,1.88
2011.08.24 02:12:26.822,1.26552,1.26581,1.88,1.50
2011.08.24 02:12:27.888,1.26552,1.26581,1.88,1.50
2011.08.24 02:12:28.222,1.26552,1.26581,1.50,1.88
2011.08.24 02:12:29.422,1.26552,1.26581,1.88,1.13
2011.08.24 02:12:31.459,1.26557,1.26581,1.50,1.13
2011.08.24 02:12:31.912,1.26557,1.26578,1.50,2.25
2011.08.24 02:12:32.142,1.26547,1.26572,1.50,1.13
2011.08.24 02:12:32.373,1.26547,1.26573,1.50,1.13
2011.08.24 02:12:32.935,1.26552,1.26575,1.13,1.50
2011.08.24 02:12:33.427,1.26552,1.2658,1.88,2.25
2011.08.24 02:12:34.420,1.26552,1.26579,1.50,1.13
2011.08.24 02:12:34.760,1.26553,1.26577,1.13,1.50
2011.08.24 02:12:34.880,1.26554,1.2658,1.50,1.50
2011.08.24 02:12:35.950,1.26554,1.26581,1.50,1.13
2011.08.24 02:12:36.186,1.26553,1.26581,1.13,1.13
2011.08.24 02:12:36.524,1.26557,1.26585,1.50,1.13
2011.08.24 02:12:36.750,1.26558,1.26586,1.50,1.13
2011.08.24 02:12:38.811,1.26558,1.26586,1.50,1.13
2011.08.24 02:12:39.041,1.26558,1.26586,1.50,1.13
2011.08.24 02:12:39.387,1.26561,1.26586,1.50,1.13
2011.08.24 02:12:39.509,1.26559,1.26582,1.50,1.13
2011.08.24 02:12:39.732,1.26559,1.26585,1.50,1.88
2011.08.24 02:12:40.183,1.26561,1.26587,1.50,1.50
2011.08.24 02:12:41.034,1.26564,1.26585,1.50,1.50
2011.08.24 02:12:41.160,1.26569,1.26595,1.13,1.50
2011.08.24 02:12:41.943,1.26572,1.26596,1.13,1.50
2011.08.24 02:12:42.062,1.26572,1.26596,1.13,1.50
2011.08.24 02:12:44.271,1.26565,1.26591,1.13,1.50
2011.08.24 02:12:44.500,1.26565,1.2659,1.13,1.50
2011.08.24 02:12:46.783,1.26564,1.2659,1.13,1.50
2011.08.24 02:12:46.905,1.26564,1.26592,1.13,1.50
2011.08.24 02:12:47.242,1.26564,1.26592,1.88,1.50
2011.08.24 02:12:49.198,1.26564,1.26592,1.13,1.88
2011.08.24 02:12:49.314,1.26563,1.26586,1.13,1.50
2011.08.24 02:12:49.870,1.26563,1.26586,1.13,1.50
2011.08.24 02:12:51.614,1.26562,1.26586,1.13,1.50
2011.08.24 02:12:52.283,1.26562,1.26586,1.13,1.50
2011.08.24 02:12:53.390,1.26557,1.26583,1.50,1.50
2011.08.24 02:12:54.221,1.26555,1.26581,1.88,1.50
2011.08.24 02:12:55.249,1.26555,1.26579,1.88,1.50
2011.08.24 02:12:56.590,1.26558,1.26579,1.50,1.50
2011.08.24 02:12:56.935,1.26566,1.26593,1.50,1.50
2011.08.24 02:12:59.194,1.26569,1.26593,1.13,1.50
2011.08.24 02:12:59.314,1.26569,1.26593,1.88,1.50
2011.08.24 02:12:59.875,1.26569,1.26593,1.88,2.27
2011.08.24 02:13:00.322,1.2657,1.26597,1.88,2.25
2011.08.24 02:13:00.881,1.2657,1.26596,1.88,1.50
2011.08.24 02:13:02.733,1.26568,1.26594,1.50,1.13
2011.08.24 02:13:02.853,1.26568,1.26594,1.50,1.13
2011.08.24 02:13:03.279,1.26568,1.26594,1.50,1.13
2011.08.24 02:13:03.513,1.26568,1.26595,1.88,1.50
2011.08.24 02:13:04.070,1.2657,1.26596,1.50,1.88
2011.08.24 02:13:04.894,1.2657,1.26595,1.50,1.13
2011.08.24 02:13:07.282,1.26568,1.26594,1.50,1.13
2011.08.24 02:13:08.288,1.26563,1.2659,1.50,1.13
2011.08.24 02:13:08.841,1.26561,1.26589,1.13,1.50
2011.08.24 02:13:10.713,1.26559,1.26588,1.50,1.88
2011.08.24 02:13:10.831,1.26558,1.26588,1.88,1.88
2011.08.24 02:13:11.389,1.26558,1.26588,1.88,1.13
2011.08.24 02:13:11.725,1.26558,1.26582,1.13,1.50
2011.08.24 02:13:12.218,1.26558,1.26585,1.13,1.50
2011.08.24 02:13:13.554,1.26559,1.26585,1.50,1.50
2011.08.24 02:13:15.389,1.26559,1.26587,1.50,1.50
2011.08.24 02:13:15.624,1.26562,1.26587,1.13,1.50
2011.08.24 02:13:15.747,1.26569,1.2659,1.13,1.50
2011.08.24 02:13:15.863,1.26569,1.26595,1.13,1.50
2011.08.24 02:13:16.093,1.26573,1.26596,1.13,1.50
2011.08.24 02:13:16.650,1.26573,1.26596,1.13,1.50
2011.08.24 02:13:17.946,1.26573,1.26596,1.50,1.50
2011.08.24 02:13:18.172,1.26565,1.26594,1.88,1.13
2011.08.24 02:13:18.293,1.26565,1.26591,1.88,1.50
2011.08.24 02:13:18.523,1.26565,1.26591,1.88,2.25
2011.08.24 02:13:18.755,1.26563,1.26589,1.50,1.50
2011.08.24 02:13:19.490,1.26563,1.26589,1.50,1.50
2011.08.24 02:13:19.723,1.26564,1.26589,1.13,1.50
2011.08.24 02:13:19.840,1.26565,1.26589,1.50,1.50
2011.08.24 02:13:20.387,1.26565,1.26589,1.50,1.50
2011.08.24 02:13:22.273,1.26565,1.26589,1.50,1.50
