2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:13:27.091,1.26563,1.26587,1.88,1.50
2011.08.24 02:13:27.212,1.26563,1.26586,1.13,1.50
2011.08.24 02:13:31.291,1.26559,1.26585,1.50,2.25
2011.08.24 02:13:31.522,1.26559,1.26585,1.50,2.25
2011.08.24 02:13:32.301,1.26559,1.26585,1.50,2.25
2011.08.24 02:13:33.311,1.26559,1.26585,1.50,1.88
2011.08.24 02:13:33.881,1.26563,1.26591,1.13,2.25
2011.08.24 02:13:34.225,1.26568,1.26593,1.13,1.50
2011.08.24 02:13:34.854,1.26568,1.26596,1.13,1.50
2011.08.24 02:13:35.802,1.26568,1.26594,1.13,1.50
2011.08.24 02:13:35.924,1.26569,1.26597,1.50,1.13
2011.08.24 02:13:36.151,1.26569,1.26597,1.50,1.13
2011.08.24 02:13:36.601,1.26573,1.26601,1.13,1.13
2011.08.24 02:13:36.832,1.2658,1.26607,1.13,1.50
2011.08.24 02:13:36.952,1.2658,1.26604,1.13,1.50
2011.08.24 02:13:37.181,1.2658,1.26606,1.13,1.50
2011.08.24 02:13:39.355,1.26583,1.26609,1.50,1.50
2011.08.24 02:13:39.475,1.26587,1.26614,1.13,1.50
2011.08.24 02:13:39.592,1.26587,1.26614,1.88,1.50
2011.08.24 02:13:40.152,1.26587,1.26616,1.88,1.13
2011.08.24 02:13:41.071,1.26589,1.26617,1.88,1.50
2011.08.24 02:13:41.852,1.2659,1.26614,1.13,1.50
2011.08.24 02:13:41.973,1.26598,1.26623,1.13,1.50
2011.08.24 02:13:42.093,1.26598,1.26624,1.88,1.50
2011.08.24 02:13:42.322,1.26601,1.26626,1.50,1.50
2011.08.24 02:13:43.289,1.26601,1.26625,1.50,1.13
2011.08.24 02:13:44.291,1.26601,1.26624,1.50,1.13
2011.08.24 02:13:44.523,1.26597,1.26623,1.50,1.50
2011.08.24 02:13:44.750,1.26597,1.26621,1.50,1.50
2011.08.24 02:13:45.203,1.26593,1.26619,1.50,1.50
2011.08.24 02:13:45.759,1.26591,1.2662,1.13,1.88
2011.08.24 02:13:46.320,1.26591,1.26619,1.13,1.50
2011.08.24 02:13:46.976,1.26593,1.26619,1.50,1.50
2011.08.24 02:13:47.092,1.26593,1.26619,1.50,1.50
2011.08.24 02:13:47.431,1.26591,1.26619,1.88,1.50
2011.08.24 02:13:47.770,1.26591,1.26619,1.88,1.50
2011.08.24 02:13:49.056,1.26591,1.26618,1.50,1.13
2011.08.24 02:13:49.696,1.26591,1.26618,1.50,1.88
2011.08.24 02:13:52.715,1.26591,1.26619,1.50,1.88
2011.08.24 02:13:53.272,1.26591,1.26618,1.88,1.50
2011.08.24 02:13:53.393,1.26591,1.26616,1.88,1.50
2011.08.24 02:13:55.060,1.26591,1.26616,1.13,1.50
2011.08.24 02:13:55.903,1.26587,1.26613,1.50,1.88
2011.08.24 02:13:56.023,1.26587,1.26613,1.13,1.50
2011.08.24 02:13:56.361,1.26589,1.26615,1.50,1.13
2011.08.24 02:13:56.481,1.26589,1.26615,1.50,1.13
2011.08.24 02:13:57.540,1.26589,1.26616,1.50,1.50
2011.08.24 02:13:58.770,1.26586,1.26616,2.63,1.50
2011.08.24 02:13:59.592,1.26588,1.26616,1.13,1.13
2011.08.24 02:14:00.422,1.26588,1.26614,1.13,1.50
2011.08.24 02:14:01.121,1.26589,1.26614,1.50,1.88
2011.08.24 02:14:02.012,1.26587,1.26614,1.50,1.13
2011.08.24 02:14:02.571,1.26586,1.26612,1.13,1.50
2011.08.24 02:14:04.240,1.26586,1.26613,1.13,1.50
2011.08.24 02:14:04.800,1.26587,1.26613,1.50,1.50
2011.08.24 02:14:05.691,1.26588,1.26616,1.13,1.50
2011.08.24 02:14:05.813,1.26589,1.26616,1.50,1.50
2011.08.24 02:14:05.933,1.26588,1.26616,1.13,1.50
2011.08.24 02:14:06.162,1.26588,1.26615,1.13,1.50
2011.08.24 02:14:06.611,1.26585,1.26606,1.13,1.50
2011.08.24 02:14:06.842,1.26587,1.26614,1.50,1.50
2011.08.24 02:14:07.740,1.26586,1.26614,1.13,1.50
2011.08.24 02:14:09.840,1.26587,1.26611,1.50,1.50
2011.08.24 02:14:10.072,1.26588,1.26615,1.50,1.13
2011.08.24 02:14:10.191,1.26588,1.26615,1.50,1.13
2011.08.24 02:14:10.640,1.26588,1.26613,1.50,1.52
2011.08.24 02:14:11.202,1.26585,1.26613,1.50,2.65
2011.08.24 02:14:11.321,1.26582,1.26612,1.13,1.50
2011.08.24 02:14:11.660,1.26582,1.26608,1.13,1.50
2011.08.24 02:14:12.005,1.26587,1.26612,1.13,1.50
2011.08.24 02:14:12.120,1.26587,1.26613,1.13,1.52
2011.08.24 02:14:13.133,1.26579,1.26603,1.13,2.93
2011.08.24 02:14:13.251,1.26573,1.26594,1.50,2.25
2011.08.24 02:14:13.374,1.26565,1.26588,1.50,1.50
2011.08.24 02:14:13.498,1.26561,1.26588,1.50,1.50
2011.08.24 02:14:13.614,1.26557,1.26588,1.50,1.50
2011.08.24 02:14:13.735,1.26557,1.26586,1.50,2.25
2011.08.24 02:14:14.027,1.26557,1.26585,1.50,1.50
2011.08.24 02:14:14.476,1.26557,1.26585,1.50,1.50
2011.08.24 02:14:15.690,1.26557,1.26584,1.50,1.50
2011.08.24 02:14:16.033,1.26558,1.26584,2.10,2.25
2011.08.24 02:14:16.263,1.26553,1.26582,2.25,1.50
2011.08.24 02:14:16.492,1.26557,1.26585,1.13,1.50
2011.08.24 02:14:16.611,1.26557,1.26585,1.88,1.50
2011.08.24 02:14:16.733,1.26557,1.26587,1.88,1.50
2011.08.24 02:14:16.854,1.26558,1.26587,1.50,1.50
2011.08.24 02:14:16.971,1.26558,1.26584,1.50,1.50
2011.08.24 02:14:17.206,1.26559,1.26584,1.50,1.50
2011.08.24 02:14:17.324,1.2656,1.26582,1.50,1.50
2011.08.24 02:14:17.553,1.2656,1.26585,1.50,1.50
2011.08.24 02:14:18.550,1.26558,1.26586,2.25,1.50
2011.08.24 02:14:18.672,1.26558,1.26586,2.25,1.50
2011.08.24 02:14:18.792,1.26561,1.2659,1.50,1.50
2011.08.24 02:14:18.912,1.2656,1.2659,1.35,1.50
2011.08.24 02:14:19.032,1.2656,1.2659,1.35,2.25
2011.08.24 02:14:19.784,1.26558,1.26586,1.50,1.50
2011.08.24 02:14:19.905,1.26558,1.26586,2.25,1.50
2011.08.24 02:14:22.014,1.26564,1.26586,1.13,1.50
2011.08.24 02:14:23.522,1.26564,1.26587,1.13,2.25
2011.08.24 02:14:24.084,1.26564,1.26587,1.13,2.25
2011.08.24 02:14:25.606,1.26561,1.26588,1.13,1.50
2011.08.24 02:14:25.943,1.26561,1.2659,1.13,1.50
2011.08.24 02:14:26.502,1.26561,1.26591,1.13,2.25
2011.08.24 02:14:27.063,1.26561,1.2659,1.13,1.50
2011.08.24 02:14:27.512,1.26562,1.2659,1.13,1.50
2011.08.24 02:14:28.070,1.26562,1.26589,1.13,1.50
2011.08.24 02:14:28.631,1.26569,1.26591,1.13,1.50
2011.08.24 02:14:28.751,1.26569,1.26592,1.13,1.50
2011.08.24 02:14:29.166,1.26569,1.26591,1.13,1.50
2011.08.24 02:14:29.286,1.26563,1.26588,1.50,1.50
2011.08.24 02:14:30.499,1.26563,1.26587,1.13,1.50
2011.08.24 02:14:31.490,1.26563,1.26587,1.13,1.50
2011.08.24 02:14:32.053,1.26566,1.2659,1.50,1.50
2011.08.24 02:14:32.173,1.26565,1.2659,2.63,1.50
2011.08.24 02:14:32.515,1.26572,1.26594,1.13,1.50
2011.08.24 02:14:32.854,1.26566,1.2659,1.50,1.13
2011.08.24 02:14:32.975,1.26561,1.26589,1.13,1.13
2011.08.24 02:14:33.093,1.26561,1.26587,1.13,1.50
2011.08.24 02:14:33.922,1.26561,1.26587,1.88,1.50
2011.08.24 02:14:34.840,1.26561,1.26587,1.88,1.50
2011.08.24 02:14:35.401,1.26561,1.26588,1.13,1.50
2011.08.24 02:14:35.519,1.26561,1.26584,1.13,1.50
2011.08.24 02:14:35.861,1.26556,1.26583,1.13,1.50
2011.08.24 02:14:36.421,1.26561,1.26585,1.13,1.50
2011.08.24 02:14:38.840,1.26561,1.26584,1.13,1.50
2011.08.24 02:14:38.962,1.2656,1.26583,1.13,1.50
2011.08.24 02:14:39.080,1.2656,1.26583,1.13,1.50
2011.08.24 02:14:39.641,1.26559,1.26583,1.13,1.50
2011.08.24 02:14:39.873,1.2656,1.26583,1.50,1.50
2011.08.24 02:14:40.432,1.26556,1.26584,1.50,1.88
2011.08.24 02:14:43.114,1.26556,1.26584,2.25,1.13
2011.08.24 02:14:43.455,1.26556,1.26583,2.25,1.13
2011.08.24 02:14:43.791,1.26555,1.2658,1.50,1.13
2011.08.24 02:14:44.132,1.26557,1.26583,1.50,1.13
2011.08.24 02:14:45.020,1.26558,1.26584,1.50,1.13
2011.08.24 02:14:45.581,1.26558,1.26584,1.50,1.13
2011.08.24 02:14:46.141,1.2656,1.26586,1.50,1.50
2011.08.24 02:14:46.260,1.2656,1.26586,1.50,1.50
2011.08.24 02:14:46.764,1.26562,1.2659,1.13,2.25
2011.08.24 02:14:47.873,1.26562,1.2659,1.88,1.50
2011.08.24 02:14:47.992,1.26564,1.2659,1.13,1.50
2011.08.24 02:14:48.331,1.26565,1.26591,1.50,1.50
2011.08.24 02:14:48.669,1.26564,1.26591,1.13,1.50
2011.08.24 02:14:50.061,1.26566,1.26592,1.13,2.25
2011.08.24 02:14:51.189,1.26567,1.26588,1.13,1.50
2011.08.24 02:14:51.754,1.26567,1.26588,1.88,1.50
2011.08.24 02:14:51.875,1.26573,1.26597,1.50,1.50
2011.08.24 02:14:52.101,1.26571,1.26597,1.50,2.25
2011.08.24 02:14:52.223,1.2657,1.26591,1.50,1.50
2011.08.24 02:14:52.341,1.2657,1.26591,1.50,1.50
2011.08.24 02:14:52.679,1.26567,1.26592,1.88,1.50
2011.08.24 02:14:52.910,1.26567,1.26591,1.88,1.50
2011.08.24 02:14:53.250,1.26567,1.2659,1.13,1.50
2011.08.24 02:14:53.810,1.26567,1.26592,1.13,2.25
2011.08.24 02:14:54.152,1.26568,1.26592,1.13,1.50
2011.08.24 02:14:54.385,1.26567,1.2659,1.13,1.50
2011.08.24 02:14:56.373,1.26567,1.2659,1.13,1.50
2011.08.24 02:14:56.971,1.26567,1.26591,1.88,2.25
2011.08.24 02:14:57.093,1.26568,1.26591,1.13,1.50
2011.08.24 02:14:57.323,1.26568,1.26593,1.88,1.50
2011.08.24 02:14:57.442,1.26572,1.26596,1.50,1.50
2011.08.24 02:14:57.562,1.26574,1.26598,1.50,1.13
2011.08.24 02:14:57.682,1.26577,1.26601,1.88,1.50
2011.08.24 02:14:57.801,1.26577,1.26603,1.88,1.50
2011.08.24 02:14:58.580,1.26577,1.26602,1.88,1.50
2011.08.24 02:15:05.474,1.26577,1.26601,1.50,2.25
2011.08.24 02:15:05.922,1.26571,1.26599,1.50,1.50
2011.08.24 02:15:06.262,1.26568,1.26596,1.13,1.13
2011.08.24 02:15:16.410,1.26575,1.26601,1.50,1.50
2011.08.24 02:15:16.642,1.26576,1.26601,1.13,1.50
2011.08.24 02:15:18.273,1.26575,1.26599,1.50,1.50
2011.08.24 02:15:18.830,1.26571,1.26597,1.13,1.50
2011.08.24 02:15:20.745,1.26572,1.26598,1.88,1.50
2011.08.24 02:15:20.862,1.26573,1.26599,1.13,1.13
2011.08.24 02:15:21.202,1.26574,1.26601,1.13,1.50
2011.08.24 02:15:21.991,1.26575,1.26601,1.50,1.50
2011.08.24 02:15:25.102,1.26575,1.26601,1.50,1.50
2011.08.24 02:15:25.439,1.26575,1.26601,1.50,1.50
2011.08.24 02:15:26.156,1.26575,1.266,1.50,1.50
2011.08.24 02:15:29.901,1.26573,1.26598,1.50,1.50
2011.08.24 02:15:32.352,1.2657,1.26597,1.50,1.13
2011.08.24 02:15:43.562,1.2657,1.26598,1.50,1.88
2011.08.24 02:15:49.880,1.2657,1.26598,1.88,1.13
2011.08.24 02:15:50.002,1.26574,1.266,1.13,1.50
2011.08.24 02:15:50.341,1.26579,1.26604,1.13,1.50
2011.08.24 02:15:51.001,1.26579,1.26605,1.13,1.50
2011.08.24 02:15:51.121,1.2658,1.26605,1.13,1.50
2011.08.24 02:15:51.243,1.2658,1.26605,1.13,1.50
2011.08.24 02:15:51.361,1.2658,1.26607,1.13,1.50
2011.08.24 02:15:52.580,1.26581,1.26604,1.13,1.50
2011.08.24 02:15:53.694,1.26579,1.26602,1.13,1.50
2011.08.24 02:15:54.030,1.2658,1.26607,1.13,1.50
2011.08.24 02:15:55.871,1.26581,1.26609,1.88,1.50
2011.08.24 02:15:56.766,1.26581,1.26605,1.50,1.50
2011.08.24 02:15:56.992,1.26581,1.26608,1.50,1.50
2011.08.24 02:15:58.382,1.26581,1.26605,1.50,1.50
2011.08.24 02:15:58.721,1.26583,1.26606,1.50,2.25
2011.08.24 02:15:59.060,1.26577,1.26606,1.13,3.00
2011.08.24 02:15:59.629,1.26577,1.26604,1.13,1.50
2011.08.24 02:16:00.548,1.26582,1.26608,1.50,1.88
2011.08.24 02:16:00.883,1.26582,1.26608,1.50,1.13
2011.08.24 02:16:01.115,1.26584,1.26611,1.50,1.50
2011.08.24 02:16:01.341,1.26584,1.26612,1.50,1.50
2011.08.24 02:16:03.439,1.26587,1.26614,1.50,1.88
2011.08.24 02:16:09.920,1.26587,1.26613,1.50,1.50
2011.08.24 02:16:10.522,1.26587,1.26614,1.50,1.50
2011.08.24 02:16:10.861,1.26588,1.26614,1.50,1.50
2011.08.24 02:16:11.662,1.26588,1.26615,1.50,1.13
2011.08.24 02:16:12.359,1.26587,1.26615,1.50,1.13
2011.08.24 02:16:18.940,1.26587,1.26613,1.50,1.50
2011.08.24 02:16:19.879,1.26587,1.26614,1.50,1.88
2011.08.24 02:16:21.182,1.26587,1.26611,1.50,1.13
2011.08.24 02:16:21.411,1.26587,1.26611,1.50,1.88
2011.08.24 02:16:21.970,1.26584,1.2661,1.50,1.13
2011.08.24 02:16:23.542,1.26584,1.26611,1.50,1.13
2011.08.24 02:16:25.760,1.26584,1.2661,1.50,1.13
2011.08.24 02:16:25.881,1.26584,1.2661,1.50,1.13
2011.08.24 02:16:26.840,1.26584,1.2661,1.50,1.13
2011.08.24 02:16:30.282,1.26584,1.2661,1.50,1.13
2011.08.24 02:16:30.947,1.26582,1.26608,1.50,1.13
2011.08.24 02:16:33.490,1.26584,1.2661,1.50,1.13
2011.08.24 02:16:36.861,1.26584,1.2661,1.50,1.13
2011.08.24 02:16:38.240,1.26584,1.26609,1.50,1.13
2011.08.24 02:16:38.799,1.26583,1.26608,1.50,1.13
2011.08.24 02:16:39.323,1.26584,1.2661,1.50,1.88
2011.08.24 02:16:42.371,1.26583,1.26608,1.50,1.13
2011.08.24 02:16:42.491,1.26583,1.26608,1.50,1.13
2011.08.24 02:16:47.052,1.26583,1.26608,1.50,1.13
2011.08.24 02:16:50.271,1.26584,1.2661,1.50,1.50
2011.08.24 02:16:51.565,1.26584,1.26609,1.50,1.13
2011.08.24 02:16:51.690,1.26583,1.26609,1.50,2.25
2011.08.24 02:16:52.143,1.26583,1.26607,1.50,1.13
2011.08.24 02:16:52.703,1.26581,1.26606,1.50,1.13
2011.08.24 02:16:53.260,1.26582,1.26607,1.50,1.13
2011.08.24 02:16:54.571,1.26582,1.26608,1.50,1.50
2011.08.24 02:16:56.781,1.2658,1.26606,1.13,1.50
2011.08.24 02:16:56.901,1.2658,1.26604,1.13,1.50
2011.08.24 02:16:57.131,1.26576,1.26603,1.50,1.13
2011.08.24 02:16:57.690,1.26576,1.26602,1.50,1.13
2011.08.24 02:16:59.103,1.26576,1.26602,1.50,1.13
2011.08.24 02:16:59.884,1.26577,1.26604,1.13,1.50
2011.08.24 02:17:03.304,1.26577,1.26604,1.13,1.50
2011.08.24 02:17:05.192,1.26578,1.26605,1.13,1.50
2011.08.24 02:17:07.137,1.26577,1.26602,1.13,1.50
2011.08.24 02:17:07.364,1.2658,1.26606,1.50,2.25
2011.08.24 02:17:07.589,1.26579,1.26606,1.88,2.25
2011.08.24 02:17:08.255,1.26579,1.26604,1.50,1.88
2011.08.24 02:17:08.886,1.26576,1.26603,1.50,1.50
2011.08.24 02:17:09.443,1.26579,1.26603,1.50,1.50
2011.08.24 02:17:10.240,1.26579,1.26604,1.50,1.50
2011.08.24 02:17:11.806,1.26581,1.26605,1.88,1.50
2011.08.24 02:17:15.352,1.2658,1.26604,1.13,1.50
2011.08.24 02:17:15.911,1.2658,1.26604,1.13,2.25
2011.08.24 02:17:17.323,1.26577,1.26602,1.35,1.50
2011.08.24 02:17:17.442,1.26577,1.266,1.35,1.13
2011.08.24 02:17:17.673,1.26574,1.266,1.50,1.13
2011.08.24 02:17:17.791,1.26574,1.266,1.50,1.13
2011.08.24 02:17:18.461,1.26579,1.26603,1.50,2.25
2011.08.24 02:17:18.583,1.26579,1.26604,1.50,1.50
2011.08.24 02:17:19.141,1.26581,1.26605,1.50,1.50
2011.08.24 02:17:20.240,1.26583,1.26605,1.13,1.50
2011.08.24 02:17:23.492,1.26583,1.26606,1.13,1.50
2011.08.24 02:17:26.622,1.2658,1.266,1.13,1.50
2011.08.24 02:17:26.746,1.26575,1.26598,2.10,1.50
2011.08.24 02:17:26.866,1.26574,1.26597,1.35,1.50
2011.08.24 02:17:27.205,1.26571,1.26597,1.88,1.50
2011.08.24 02:17:27.324,1.26571,1.26597,1.88,1.50
2011.08.24 02:17:27.664,1.26575,1.26601,1.50,2.25
2011.08.24 02:17:27.784,1.26571,1.26596,1.13,1.50
2011.08.24 02:17:27.902,1.26571,1.26595,1.13,1.50
2011.08.24 02:17:28.721,1.26571,1.26595,1.50,1.50
2011.08.24 02:17:29.452,1.26573,1.266,1.13,1.50
2011.08.24 02:17:29.975,1.26573,1.26596,1.13,2.25
2011.08.24 02:17:31.337,1.26571,1.26596,1.50,2.25
2011.08.24 02:17:31.891,1.26575,1.26596,1.13,2.25
2011.08.24 02:17:37.433,1.2657,1.26596,2.25,2.25
2011.08.24 02:17:37.661,1.26571,1.26595,1.13,1.50
2011.08.24 02:17:39.780,1.2657,1.26594,1.13,1.50
2011.08.24 02:17:40.230,1.26569,1.26593,1.50,1.50
2011.08.24 02:17:47.361,1.26568,1.26592,1.09,1.50
2011.08.24 02:17:50.940,1.26568,1.26592,1.09,1.50
2011.08.24 02:17:53.380,1.26565,1.26592,1.50,1.13
2011.08.24 02:17:53.971,1.26565,1.26592,1.50,1.13
2011.08.24 02:17:57.091,1.26566,1.26593,2.63,1.50
2011.08.24 02:17:57.211,1.2657,1.26594,1.50,1.88
2011.08.24 02:17:58.551,1.26566,1.26593,1.88,1.50
2011.08.24 02:18:01.262,1.26568,1.26594,1.50,1.88
2011.08.24 02:18:09.657,1.26578,1.26601,1.47,1.50
2011.08.24 02:18:09.778,1.26578,1.26606,2.22,1.88
2011.08.24 02:18:10.002,1.26578,1.26606,2.22,1.13
2011.08.24 02:18:10.583,1.26578,1.26606,1.88,1.13
2011.08.24 02:18:11.702,1.2658,1.26607,1.50,1.50
2011.08.24 02:18:13.042,1.2658,1.26609,1.50,2.63
2011.08.24 02:18:13.964,1.26582,1.2661,1.13,1.50
2011.08.24 02:18:14.194,1.26582,1.26609,1.88,1.50
2011.08.24 02:18:14.751,1.26585,1.26609,1.50,1.50
2011.08.24 02:18:14.981,1.26585,1.26609,1.88,1.50
2011.08.24 02:18:16.371,1.26587,1.26611,1.13,1.50
2011.08.24 02:18:16.603,1.2659,1.26619,1.50,1.50
2011.08.24 02:18:16.722,1.26591,1.2662,1.50,1.13
2011.08.24 02:18:17.172,1.26591,1.2662,1.50,1.13
2011.08.24 02:18:19.903,1.26596,1.26621,1.13,1.50
2011.08.24 02:18:20.022,1.26596,1.26624,1.13,1.13
2011.08.24 02:18:21.021,1.26601,1.26627,1.50,1.50
2011.08.24 02:18:21.142,1.26601,1.2663,1.50,1.88
2011.08.24 02:18:21.594,1.266,1.2663,1.13,2.63
2011.08.24 02:18:21.712,1.266,1.26623,1.13,1.50
2011.08.24 02:18:21.833,1.26598,1.26623,1.50,1.50
2011.08.24 02:18:21.953,1.26597,1.26621,1.50,1.50
2011.08.24 02:18:22.183,1.26595,1.26623,1.13,2.18
2011.08.24 02:18:22.631,1.26595,1.2662,1.13,1.50
2011.08.24 02:18:22.752,1.26594,1.26617,1.13,1.50
2011.08.24 02:18:23.311,1.26594,1.26617,1.13,1.50
2011.08.24 02:18:23.984,1.26594,1.26617,1.50,1.50
2011.08.24 02:18:24.690,1.26598,1.2662,1.13,1.50
2011.08.24 02:18:25.252,1.26598,1.26621,1.13,1.50
2011.08.24 02:18:25.373,1.26599,1.2662,1.13,1.50
2011.08.24 02:18:28.341,1.26595,1.26617,1.50,1.50
2011.08.24 02:18:28.900,1.26596,1.26617,1.50,1.50
2011.08.24 02:18:30.251,1.26599,1.26624,1.13,1.50
2011.08.24 02:18:30.372,1.26599,1.26625,1.88,2.25
2011.08.24 02:18:30.491,1.26599,1.26624,1.13,1.50
2011.08.24 02:18:30.831,1.26596,1.26618,1.50,1.50
2011.08.24 02:18:32.812,1.26596,1.26618,1.13,1.50
2011.08.24 02:18:33.921,1.26592,1.26618,1.50,1.50
2011.08.24 02:18:34.045,1.26592,1.26617,1.50,1.50
2011.08.24 02:18:38.333,1.26592,1.26617,1.13,1.50
2011.08.24 02:18:42.880,1.26592,1.26616,1.13,1.50
2011.08.24 02:18:50.890,1.26592,1.26616,1.13,1.50
2011.08.24 02:18:51.441,1.26592,1.26616,1.13,1.50
2011.08.24 02:18:52.691,1.26594,1.26621,1.13,3.75
2011.08.24 02:18:52.813,1.26595,1.26621,1.50,2.25
2011.08.24 02:18:52.930,1.26594,1.2662,1.13,1.50
2011.08.24 02:18:53.051,1.26592,1.26615,1.13,1.50
2011.08.24 02:18:53.782,1.26592,1.26615,1.13,1.50
2011.08.24 02:18:56.332,1.26589,1.26615,1.50,1.50
2011.08.24 02:18:57.150,1.26592,1.26615,1.13,1.50
2011.08.24 02:19:00.036,1.26592,1.26615,1.13,1.50
2011.08.24 02:19:04.280,1.26593,1.26613,1.13,1.50
2011.08.24 02:19:06.773,1.26589,1.26612,1.88,1.50
2011.08.24 02:19:07.002,1.26589,1.26612,2.25,1.50
2011.08.24 02:19:07.122,1.26589,1.26614,2.25,1.50
2011.08.24 02:19:07.680,1.26593,1.26614,1.13,1.50
2011.08.24 02:19:09.300,1.26593,1.26614,1.13,1.50
2011.08.24 02:19:09.523,1.26592,1.26611,1.50,1.50
2011.08.24 02:19:09.646,1.26584,1.26608,1.50,1.50
2011.08.24 02:19:11.670,1.26583,1.26605,1.50,1.50
2011.08.24 02:19:12.463,1.26581,1.26604,1.50,1.88
2011.08.24 02:19:12.803,1.26581,1.26598,1.50,1.13
2011.08.24 02:19:13.140,1.26575,1.26598,1.50,1.88
2011.08.24 02:19:14.141,1.26576,1.26599,1.50,3.00
2011.08.24 02:19:15.924,1.26569,1.26593,1.13,1.43
2011.08.24 02:19:16.153,1.26559,1.26584,2.25,1.50
2011.08.24 02:19:16.712,1.2656,1.26582,1.50,1.88
2011.08.24 02:19:16.834,1.2656,1.26579,1.50,1.50
2011.08.24 02:19:17.172,1.26556,1.26579,1.50,1.50
2011.08.24 02:19:17.620,1.26561,1.2658,1.50,1.50
2011.08.24 02:19:17.743,1.26564,1.26582,2.25,1.50
2011.08.24 02:19:17.862,1.26565,1.26582,1.50,1.50
2011.08.24 02:19:17.982,1.26565,1.26585,1.50,2.25
2011.08.24 02:19:18.103,1.26559,1.26581,1.13,1.50
2011.08.24 02:19:18.225,1.26559,1.26581,1.13,1.50
2011.08.24 02:19:18.562,1.26563,1.26584,1.50,1.50
2011.08.24 02:19:18.680,1.26563,1.26586,1.50,1.50
2011.08.24 02:19:19.080,1.26563,1.26586,1.50,1.50
2011.08.24 02:19:19.413,1.26567,1.26588,1.50,1.50
2011.08.24 02:19:21.006,1.26563,1.26587,1.50,2.25
2011.08.24 02:19:21.236,1.2656,1.26583,1.88,1.50
2011.08.24 02:19:21.354,1.26567,1.26589,1.50,1.88
2011.08.24 02:19:21.582,1.26571,1.26592,1.50,1.50
2011.08.24 02:19:21.702,1.26571,1.26592,1.50,1.50
2011.08.24 02:19:22.043,1.2657,1.26591,1.50,1.50
2011.08.24 02:19:22.273,1.26567,1.26586,1.50,2.25
2011.08.24 02:19:22.392,1.2656,1.26581,1.50,1.50
2011.08.24 02:19:22.969,1.2656,1.26581,1.50,1.50
2011.08.24 02:19:23.302,1.26565,1.26583,1.13,1.50
