2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:27:37.512,1.26507,1.26534,1.13,1.50
2011.08.24 02:27:37.632,1.26507,1.26536,1.13,1.50
2011.08.24 02:27:38.249,1.26513,1.26539,1.50,1.50
2011.08.24 02:27:38.363,1.26513,1.2654,1.50,1.88
2011.08.24 02:27:39.622,1.26514,1.26542,1.88,1.88
2011.08.24 02:27:40.186,1.26514,1.2654,1.50,1.50
2011.08.24 02:27:40.536,1.26494,1.2652,1.50,1.50
2011.08.24 02:27:41.029,1.26491,1.26517,1.50,1.50
2011.08.24 02:27:41.808,1.26491,1.26517,1.50,1.50
2011.08.24 02:27:42.361,1.26491,1.26519,1.50,1.50
2011.08.24 02:27:42.703,1.26491,1.26518,1.50,1.50
2011.08.24 02:27:43.044,1.26489,1.26516,1.50,1.13
2011.08.24 02:27:43.166,1.26486,1.26511,2.25,1.50
2011.08.24 02:27:43.284,1.26482,1.26509,1.50,1.50
2011.08.24 02:27:43.512,1.26477,1.26505,3.00,1.50
2011.08.24 02:27:43.852,1.26481,1.26508,2.25,1.50
2011.08.24 02:27:45.534,1.26481,1.2651,2.25,1.50
2011.08.24 02:27:46.712,1.26482,1.2651,1.50,1.50
2011.08.24 02:27:50.133,1.26487,1.26513,2.25,1.88
2011.08.24 02:27:50.362,1.26489,1.26515,1.50,1.13
2011.08.24 02:27:53.682,1.26487,1.26514,1.50,1.13
2011.08.24 02:27:57.713,1.26487,1.26515,1.88,1.13
2011.08.24 02:28:02.032,1.26494,1.26521,1.50,1.88
2011.08.24 02:28:02.373,1.26499,1.26521,1.50,1.13
2011.08.24 02:28:02.704,1.26499,1.26524,1.50,2.63
2011.08.24 02:28:02.827,1.26499,1.26524,1.50,1.13
2011.08.24 02:28:03.161,1.26499,1.26524,1.50,1.13
2011.08.24 02:28:04.431,1.26501,1.26525,1.50,1.13
2011.08.24 02:28:04.882,1.26501,1.26525,1.50,1.50
2011.08.24 02:28:05.006,1.26495,1.26522,2.25,1.13
2011.08.24 02:28:05.230,1.26495,1.26522,2.25,1.13
2011.08.24 02:28:06.783,1.26495,1.26524,2.25,1.13
2011.08.24 02:28:06.904,1.265,1.26526,1.50,1.13
2011.08.24 02:28:07.023,1.265,1.26526,1.50,1.13
2011.08.24 02:28:07.824,1.26498,1.26526,1.50,1.13
2011.08.24 02:28:07.943,1.26497,1.26526,1.88,1.13
2011.08.24 02:28:08.063,1.26497,1.26523,1.88,1.50
2011.08.24 02:28:08.842,1.26497,1.26523,1.13,1.50
2011.08.24 02:28:12.465,1.26497,1.26524,1.88,1.50
2011.08.24 02:28:12.583,1.26497,1.26525,1.88,1.50
2011.08.24 02:28:13.363,1.26497,1.26526,1.88,1.13
2011.08.24 02:28:13.592,1.265,1.26526,1.50,1.13
2011.08.24 02:28:14.302,1.26503,1.26527,1.50,1.50
2011.08.24 02:28:15.632,1.26503,1.26528,1.50,1.50
2011.08.24 02:28:16.891,1.26503,1.26528,1.50,1.50
2011.08.24 02:28:17.844,1.26504,1.26532,1.50,2.25
2011.08.24 02:28:20.354,1.26503,1.26525,1.50,1.13
2011.08.24 02:28:20.474,1.26501,1.26524,1.50,1.50
2011.08.24 02:28:20.594,1.26501,1.2652,1.50,1.13
2011.08.24 02:28:21.310,1.26493,1.2652,1.50,1.13
2011.08.24 02:28:21.748,1.26493,1.2652,1.50,1.13
2011.08.24 02:28:22.493,1.26493,1.2652,1.50,1.88
2011.08.24 02:28:24.773,1.26493,1.26521,1.88,1.88
2011.08.24 02:28:25.006,1.26497,1.26524,1.88,1.50
2011.08.24 02:28:25.122,1.26497,1.26525,1.88,1.88
2011.08.24 02:28:25.245,1.26502,1.26525,1.13,1.50
2011.08.24 02:28:25.804,1.26508,1.26532,1.13,1.50
2011.08.24 02:28:25.923,1.26508,1.26532,1.13,1.50
2011.08.24 02:28:26.153,1.26511,1.26538,1.13,1.50
2011.08.24 02:28:26.274,1.26511,1.26538,1.13,1.50
2011.08.24 02:28:26.393,1.26511,1.26538,1.13,1.50
2011.08.24 02:28:26.622,1.26515,1.26538,1.13,1.50
2011.08.24 02:28:26.744,1.26515,1.2654,1.13,1.50
2011.08.24 02:28:26.972,1.26514,1.2654,1.50,1.50
2011.08.24 02:28:28.191,1.26514,1.2654,1.50,1.50
2011.08.24 02:28:29.351,1.26513,1.26539,1.88,2.25
2011.08.24 02:28:29.810,1.26515,1.26539,1.50,1.50
2011.08.24 02:28:30.252,1.26515,1.26539,1.50,1.88
2011.08.24 02:28:30.559,1.26513,1.26534,1.50,1.50
2011.08.24 02:28:30.677,1.26505,1.26529,2.25,1.50
2011.08.24 02:28:31.014,1.26502,1.26528,1.88,1.50
2011.08.24 02:28:31.132,1.26501,1.26527,1.50,2.25
2011.08.24 02:28:31.585,1.26498,1.26522,2.25,1.13
2011.08.24 02:28:32.252,1.26498,1.26523,1.50,1.13
2011.08.24 02:28:32.823,1.26504,1.26529,1.50,1.50
2011.08.24 02:28:33.053,1.26501,1.26526,1.50,1.13
2011.08.24 02:28:33.502,1.26501,1.26527,1.50,1.13
2011.08.24 02:28:34.714,1.26497,1.26523,1.50,1.13
2011.08.24 02:28:35.053,1.26495,1.26521,1.50,1.88
2011.08.24 02:28:35.723,1.26495,1.26521,1.50,2.25
2011.08.24 02:28:35.954,1.26495,1.26519,1.50,1.50
2011.08.24 02:28:37.404,1.26493,1.26519,1.50,1.50
2011.08.24 02:28:37.632,1.26493,1.26519,1.50,2.25
2011.08.24 02:28:37.753,1.26496,1.26519,1.50,1.50
2011.08.24 02:28:38.091,1.26496,1.26522,1.50,1.50
2011.08.24 02:28:42.521,1.26495,1.26519,1.13,2.25
2011.08.24 02:28:43.524,1.26494,1.2652,1.50,1.13
2011.08.24 02:28:44.964,1.26502,1.26529,1.13,3.00
2011.08.24 02:28:45.196,1.26509,1.26533,1.50,2.25
2011.08.24 02:28:45.314,1.26509,1.26533,1.50,2.63
2011.08.24 02:28:45.544,1.26507,1.26531,1.50,1.50
2011.08.24 02:28:45.884,1.26502,1.26528,2.25,1.50
2011.08.24 02:28:46.113,1.26501,1.26527,1.50,1.50
2011.08.24 02:28:46.564,1.26504,1.2653,1.50,1.88
2011.08.24 02:28:46.794,1.26513,1.26537,1.50,1.88
2011.08.24 02:28:47.026,1.26511,1.26533,1.50,1.50
2011.08.24 02:28:47.475,1.26508,1.26533,1.50,1.88
2011.08.24 02:28:47.852,1.26507,1.26532,1.50,1.13
2011.08.24 02:28:48.576,1.26507,1.26533,1.50,1.88
2011.08.24 02:28:49.076,1.26505,1.26522,1.50,1.50
2011.08.24 02:28:49.306,1.265,1.26527,1.50,1.50
2011.08.24 02:28:49.534,1.265,1.26528,1.88,1.50
2011.08.24 02:28:50.092,1.265,1.26528,1.88,1.50
2011.08.24 02:28:50.656,1.265,1.26528,1.88,2.25
2011.08.24 02:28:52.192,1.265,1.26524,1.13,1.50
2011.08.24 02:28:52.425,1.265,1.26525,1.88,1.50
2011.08.24 02:28:52.763,1.265,1.26527,1.88,1.50
2011.08.24 02:28:53.201,1.265,1.26526,1.88,1.50
2011.08.24 02:28:53.344,1.26489,1.26515,2.25,1.50
2011.08.24 02:28:53.465,1.26487,1.26515,1.13,1.50
2011.08.24 02:28:54.026,1.26487,1.26512,1.13,1.50
2011.08.24 02:28:54.485,1.26486,1.26514,1.13,2.25
2011.08.24 02:28:55.064,1.26486,1.26514,1.13,2.25
2011.08.24 02:28:55.401,1.26486,1.26514,1.13,2.25
2011.08.24 02:28:55.951,1.26486,1.26513,1.13,1.50
2011.08.24 02:28:56.742,1.26484,1.26509,1.13,1.50
2011.08.24 02:28:56.862,1.26484,1.26509,1.13,1.50
2011.08.24 02:28:56.982,1.26484,1.26509,1.13,1.50
2011.08.24 02:28:57.414,1.26495,1.26518,1.13,1.50
2011.08.24 02:28:57.534,1.26495,1.26518,1.13,1.50
2011.08.24 02:28:57.656,1.26495,1.26524,1.13,1.13
2011.08.24 02:28:57.992,1.26502,1.26529,1.13,1.50
2011.08.24 02:28:58.115,1.26502,1.26528,1.13,1.50
2011.08.24 02:28:58.344,1.26502,1.26527,1.13,1.50
2011.08.24 02:28:58.464,1.26495,1.26524,3.00,1.13
2011.08.24 02:28:58.695,1.26495,1.2652,1.50,1.13
2011.08.24 02:28:58.922,1.2649,1.26519,1.88,1.13
2011.08.24 02:28:59.261,1.2649,1.26517,1.13,1.50
2011.08.24 02:28:59.904,1.2649,1.26518,1.13,1.50
2011.08.24 02:29:02.574,1.26486,1.26512,1.50,2.25
2011.08.24 02:29:02.918,1.26485,1.26512,1.13,1.50
2011.08.24 02:29:04.513,1.26481,1.26509,1.13,1.50
2011.08.24 02:29:05.182,1.2648,1.26509,1.13,1.88
2011.08.24 02:29:05.654,1.26478,1.26498,1.50,2.25
2011.08.24 02:29:05.998,1.26464,1.2649,1.50,1.13
2011.08.24 02:29:07.762,1.26462,1.2649,1.50,2.63
2011.08.24 02:29:08.104,1.26462,1.26488,1.50,1.50
2011.08.24 02:29:08.445,1.26452,1.2648,1.50,1.13
2011.08.24 02:29:08.951,1.26457,1.26481,1.50,1.13
2011.08.24 02:29:09.513,1.26454,1.26482,1.50,1.50
2011.08.24 02:29:10.074,1.2646,1.26483,1.13,1.50
2011.08.24 02:29:10.195,1.26462,1.26485,1.50,1.50
2011.08.24 02:29:10.313,1.26462,1.26488,2.25,1.50
2011.08.24 02:29:10.761,1.26462,1.2649,1.50,1.50
2011.08.24 02:29:11.321,1.26462,1.26491,1.50,1.88
2011.08.24 02:29:15.011,1.26463,1.26489,1.50,1.13
2011.08.24 02:29:17.568,1.26469,1.26493,1.50,1.50
2011.08.24 02:29:17.686,1.26469,1.26493,1.50,1.50
2011.08.24 02:29:17.913,1.26469,1.26493,1.50,1.50
2011.08.24 02:29:18.362,1.26469,1.26493,1.50,1.50
2011.08.24 02:29:19.362,1.26469,1.26493,1.50,1.50
2011.08.24 02:29:19.594,1.26469,1.26495,1.50,1.13
2011.08.24 02:29:20.909,1.26468,1.26493,1.50,1.88
2011.08.24 02:29:21.462,1.26468,1.26493,1.50,1.13
2011.08.24 02:29:22.985,1.26467,1.26493,1.50,1.13
2011.08.24 02:29:23.215,1.26471,1.26499,1.50,1.13
2011.08.24 02:29:24.733,1.26472,1.26499,1.50,1.13
2011.08.24 02:29:26.043,1.26476,1.265,1.50,1.50
2011.08.24 02:29:28.033,1.26479,1.26503,1.50,1.50
2011.08.24 02:29:28.153,1.26479,1.26507,1.50,1.13
2011.08.24 02:29:28.272,1.26481,1.26509,1.13,1.50
2011.08.24 02:29:28.613,1.26485,1.26509,1.13,1.50
2011.08.24 02:29:29.831,1.26486,1.26512,1.13,1.52
2011.08.24 02:29:32.094,1.26488,1.26512,1.13,2.27
2011.08.24 02:29:32.213,1.26489,1.26512,1.13,1.52
2011.08.24 02:29:32.771,1.2649,1.26512,1.13,1.52
2011.08.24 02:29:34.124,1.26489,1.26514,1.13,1.52
2011.08.24 02:29:34.247,1.26489,1.26508,1.13,1.50
2011.08.24 02:29:34.473,1.2649,1.26514,1.13,1.52
2011.08.24 02:29:35.033,1.2649,1.26514,1.50,1.52
2011.08.24 02:29:35.751,1.26495,1.26523,1.13,1.88
2011.08.24 02:29:36.081,1.26495,1.26523,1.13,4.05
2011.08.24 02:29:36.423,1.26493,1.26522,1.50,1.13
2011.08.24 02:29:38.901,1.26495,1.26523,1.50,1.50
2011.08.24 02:29:39.246,1.26496,1.26524,1.88,1.13
2011.08.24 02:29:39.363,1.26496,1.26524,1.88,1.13
2011.08.24 02:29:39.813,1.26495,1.26521,1.13,1.50
2011.08.24 02:29:40.043,1.26495,1.26521,1.88,1.50
2011.08.24 02:29:40.165,1.26495,1.26521,2.25,1.50
2011.08.24 02:29:40.763,1.26499,1.26525,1.50,1.50
2011.08.24 02:29:41.322,1.26499,1.26527,1.88,1.50
2011.08.24 02:29:42.533,1.26499,1.26527,1.88,1.50
2011.08.24 02:29:43.372,1.265,1.26528,1.13,2.18
2011.08.24 02:29:43.822,1.26498,1.26524,1.88,1.50
2011.08.24 02:29:45.965,1.26494,1.26521,1.13,1.77
2011.08.24 02:29:46.083,1.26491,1.26512,1.50,1.50
2011.08.24 02:29:46.315,1.2649,1.26518,1.50,1.50
2011.08.24 02:29:46.656,1.26489,1.26519,1.88,2.25
2011.08.24 02:29:46.774,1.26495,1.26519,1.50,1.50
2011.08.24 02:29:47.332,1.26495,1.26519,1.50,1.50
2011.08.24 02:29:48.991,1.26495,1.26519,1.50,1.50
2011.08.24 02:29:49.982,1.26495,1.26517,1.50,1.43
2011.08.24 02:29:50.103,1.26489,1.26515,1.13,1.50
2011.08.24 02:29:50.332,1.26489,1.26509,1.13,1.50
2011.08.24 02:29:50.813,1.26487,1.26508,1.13,1.50
2011.08.24 02:29:52.403,1.26484,1.26508,2.63,1.50
2011.08.24 02:29:52.633,1.2649,1.26519,1.13,4.05
2011.08.24 02:29:52.752,1.2649,1.26519,1.13,1.88
2011.08.24 02:29:52.874,1.2649,1.26519,1.50,1.50
2011.08.24 02:29:53.663,1.26495,1.26523,1.50,1.50
2011.08.24 02:29:53.784,1.26495,1.26524,2.25,1.50
2011.08.24 02:29:54.013,1.26497,1.26525,1.13,2.25
2011.08.24 02:29:54.572,1.26493,1.26524,2.25,2.25
2011.08.24 02:29:55.131,1.26496,1.26526,1.13,2.55
2011.08.24 02:29:55.884,1.26496,1.26523,1.50,1.50
2011.08.24 02:29:56.223,1.26492,1.26519,1.50,1.43
2011.08.24 02:29:56.345,1.26492,1.2652,1.50,1.88
2011.08.24 02:29:56.462,1.26491,1.2652,1.50,1.88
2011.08.24 02:29:56.583,1.26489,1.26519,1.88,1.50
2011.08.24 02:29:56.816,1.26489,1.26518,1.13,1.50
2011.08.24 02:29:57.043,1.26489,1.26519,1.13,1.50
2011.08.24 02:29:57.164,1.26489,1.26516,1.13,1.50
2011.08.24 02:29:57.504,1.26485,1.26515,2.63,1.13
2011.08.24 02:29:57.626,1.26482,1.26511,1.50,1.50
2011.08.24 02:29:58.806,1.26485,1.26512,1.50,1.50
2011.08.24 02:29:58.923,1.26485,1.26514,1.50,1.50
2011.08.24 02:29:59.043,1.26486,1.26518,1.50,2.25
2011.08.24 02:29:59.382,1.26495,1.26519,1.13,1.50
2011.08.24 02:29:59.612,1.26495,1.26519,1.13,1.50
2011.08.24 02:29:59.952,1.26496,1.26521,1.50,1.50
2011.08.24 02:30:02.283,1.26493,1.2652,2.63,1.50
2011.08.24 02:30:02.404,1.26499,1.26525,1.50,1.88
2011.08.24 02:30:02.526,1.265,1.26525,1.50,1.50
2011.08.24 02:30:03.088,1.26501,1.2653,1.50,1.13
2011.08.24 02:30:03.315,1.26504,1.26531,1.13,1.50
2011.08.24 02:30:03.783,1.26511,1.26533,1.50,1.13
2011.08.24 02:30:03.904,1.26511,1.26533,1.50,1.13
2011.08.24 02:30:04.354,1.26511,1.26538,1.50,1.13
2011.08.24 02:30:04.583,1.26512,1.26541,1.88,1.50
2011.08.24 02:30:04.811,1.26512,1.26542,1.13,3.02
2011.08.24 02:30:05.042,1.26511,1.2654,1.88,1.50
2011.08.24 02:30:05.386,1.26503,1.26525,1.50,1.50
2011.08.24 02:30:05.505,1.26498,1.26523,1.50,1.13
2011.08.24 02:30:05.734,1.26495,1.26521,2.25,1.13
2011.08.24 02:30:05.964,1.26495,1.2652,1.50,1.50
2011.08.24 02:30:06.412,1.26493,1.26519,1.13,1.50
2011.08.24 02:30:06.533,1.2649,1.26519,1.13,1.50
2011.08.24 02:30:06.767,1.26494,1.2652,1.50,1.13
2011.08.24 02:30:06.883,1.26498,1.26524,1.13,1.50
2011.08.24 02:30:07.006,1.26494,1.26523,1.50,1.13
2011.08.24 02:30:07.405,1.26493,1.26519,1.13,2.10
2011.08.24 02:30:07.530,1.26489,1.26517,1.13,1.50
2011.08.24 02:30:07.644,1.26489,1.26515,1.13,1.50
2011.08.24 02:30:08.313,1.26488,1.26514,1.13,1.50
2011.08.24 02:30:09.275,1.26482,1.26508,1.50,1.50
2011.08.24 02:30:09.393,1.26481,1.26508,1.50,2.25
2011.08.24 02:30:09.954,1.2648,1.26508,1.13,1.50
2011.08.24 02:30:10.072,1.2648,1.26508,1.13,1.50
2011.08.24 02:30:10.194,1.26485,1.2651,1.13,1.50
2011.08.24 02:30:10.313,1.26489,1.26514,1.13,1.50
2011.08.24 02:30:10.544,1.26489,1.26518,1.13,1.13
2011.08.24 02:30:10.993,1.26494,1.26523,1.13,1.50
2011.08.24 02:30:11.114,1.26495,1.26523,1.50,1.50
2011.08.24 02:30:11.454,1.26499,1.26523,1.88,1.50
2011.08.24 02:30:12.011,1.26499,1.26527,1.88,1.13
2011.08.24 02:30:12.244,1.26503,1.26528,1.88,1.50
2011.08.24 02:30:12.364,1.26506,1.26531,1.13,1.13
2011.08.24 02:30:12.770,1.26511,1.26527,1.50,1.50
2011.08.24 02:30:12.992,1.26505,1.26526,2.25,1.13
2011.08.24 02:30:13.114,1.26498,1.26524,1.13,1.50
2011.08.24 02:30:13.233,1.26498,1.26522,1.13,1.50
2011.08.24 02:30:13.572,1.26498,1.26522,1.13,1.50
2011.08.24 02:30:13.915,1.26497,1.26524,1.50,1.50
2011.08.24 02:30:14.252,1.26497,1.26527,1.50,1.13
2011.08.24 02:30:14.922,1.26499,1.26527,1.50,1.13
2011.08.24 02:30:15.043,1.26499,1.26528,1.88,1.50
2011.08.24 02:30:15.163,1.265,1.26528,1.13,1.50
2011.08.24 02:30:15.501,1.26501,1.26528,1.50,1.50
2011.08.24 02:30:16.776,1.26508,1.26536,1.50,1.50
2011.08.24 02:30:17.133,1.26512,1.26536,1.50,1.50
2011.08.24 02:30:17.259,1.26518,1.26545,1.50,1.50
2011.08.24 02:30:17.703,1.26522,1.26548,1.50,1.50
2011.08.24 02:30:17.935,1.26525,1.26555,1.13,1.88
2011.08.24 02:30:18.053,1.26525,1.26555,1.13,1.88
2011.08.24 02:30:18.611,1.26527,1.26555,1.50,1.13
2011.08.24 02:30:19.063,1.26528,1.26556,1.13,1.13
2011.08.24 02:30:20.725,1.26524,1.26548,1.13,1.50
2011.08.24 02:30:20.953,1.26521,1.26548,1.13,1.50
2011.08.24 02:30:21.184,1.2652,1.26544,1.13,1.13
2011.08.24 02:30:21.303,1.2652,1.26544,1.13,1.88
2011.08.24 02:30:21.425,1.2652,1.26543,1.13,1.50
2011.08.24 02:30:21.763,1.26513,1.2654,1.50,1.13
2011.08.24 02:30:21.883,1.26513,1.26537,1.50,1.50
2011.08.24 02:30:22.004,1.2651,1.26535,1.88,1.50
2011.08.24 02:30:22.346,1.26504,1.26528,1.50,1.13
2011.08.24 02:30:23.004,1.26501,1.26528,1.50,1.13
2011.08.24 02:30:23.236,1.26505,1.26533,1.50,1.50
2011.08.24 02:30:24.383,1.26501,1.26531,2.25,1.13
2011.08.24 02:30:24.504,1.26501,1.26531,1.50,1.13
2011.08.24 02:30:25.172,1.26497,1.2653,1.50,2.18
2011.08.24 02:30:25.402,1.26496,1.26527,1.88,1.13
2011.08.24 02:30:25.962,1.26495,1.26527,1.13,1.13
2011.08.24 02:30:26.682,1.26495,1.26528,1.13,3.00
2011.08.24 02:30:27.802,1.26495,1.26524,1.13,1.13
2011.08.24 02:30:28.141,1.26493,1.26523,1.13,1.50
2011.08.24 02:30:28.662,1.26495,1.26523,1.13,1.50
2011.08.24 02:30:29.059,1.26497,1.26524,1.50,1.50
2011.08.24 02:30:29.285,1.26497,1.26529,1.50,3.00
2011.08.24 02:30:29.624,1.26499,1.26529,1.13,1.50
2011.08.24 02:30:30.185,1.26499,1.26528,1.13,1.13
2011.08.24 02:30:30.308,1.26494,1.26524,2.25,1.43
2011.08.24 02:30:30.424,1.26494,1.26519,1.50,1.13
2011.08.24 02:30:30.545,1.26494,1.26523,1.50,1.50
2011.08.24 02:30:30.667,1.26499,1.26527,1.13,1.50
2011.08.24 02:30:30.894,1.26497,1.26526,1.13,1.13
2011.08.24 02:30:31.232,1.26497,1.26525,1.13,1.13
2011.08.24 02:30:31.573,1.2649,1.26518,2.63,1.13
2011.08.24 02:30:31.694,1.2649,1.26518,1.50,1.13
2011.08.24 02:30:31.812,1.2649,1.26518,1.50,1.13
2011.08.24 02:30:32.371,1.2649,1.26518,1.50,1.13
2011.08.24 02:30:36.784,1.26486,1.26516,2.63,1.13
2011.08.24 02:30:37.014,1.26486,1.26516,1.88,1.13
2011.08.24 02:30:40.984,1.26489,1.26517,1.50,1.13
2011.08.24 02:30:41.105,1.26491,1.26521,1.13,1.13
2011.08.24 02:30:41.441,1.26491,1.26521,1.88,1.13
2011.08.24 02:30:42.038,1.26485,1.26511,1.50,1.50
2011.08.24 02:30:42.156,1.26481,1.26509,1.50,1.50
2011.08.24 02:30:42.277,1.26474,1.26508,2.63,1.50
2011.08.24 02:30:42.893,1.26474,1.26502,1.50,1.13
2011.08.24 02:30:43.123,1.2648,1.26506,1.50,1.13
2011.08.24 02:30:43.244,1.2648,1.26506,1.50,1.13
2011.08.24 02:30:44.924,1.26476,1.26504,1.50,1.13
2011.08.24 02:30:45.042,1.26474,1.26504,1.88,1.13
2011.08.24 02:30:50.105,1.2648,1.26505,1.13,1.50
2011.08.24 02:30:50.227,1.2648,1.26505,1.13,1.50
2011.08.24 02:30:50.347,1.2648,1.2651,1.13,1.13
2011.08.24 02:30:50.904,1.2648,1.2651,1.13,1.13
2011.08.24 02:30:52.034,1.26485,1.26511,1.50,1.13
2011.08.24 02:30:52.154,1.26485,1.26511,1.50,1.13
2011.08.24 02:30:52.382,1.26485,1.26511,1.50,1.13
2011.08.24 02:30:52.612,1.26483,1.26511,2.25,1.13
2011.08.24 02:30:52.951,1.26483,1.26511,1.50,1.13
2011.08.24 02:30:53.613,1.26487,1.26512,1.50,1.13
2011.08.24 02:30:53.953,1.26487,1.26515,1.13,1.13
2011.08.24 02:30:54.073,1.26487,1.26515,1.13,1.13
2011.08.24 02:30:54.195,1.26486,1.26515,1.13,1.13
2011.08.24 02:30:54.421,1.26487,1.26515,1.13,1.13
2011.08.24 02:30:54.653,1.26487,1.26515,1.13,1.13
2011.08.24 02:30:55.102,1.26484,1.26513,1.13,1.13
2011.08.24 02:30:55.335,1.26482,1.26507,1.50,1.13
2011.08.24 02:30:55.454,1.26479,1.26503,1.50,1.50
2011.08.24 02:30:55.685,1.26473,1.26499,1.50,1.13
2011.08.24 02:30:55.806,1.26471,1.26497,1.13,1.50
2011.08.24 02:30:56.298,1.26468,1.26488,1.50,1.13
2011.08.24 02:30:56.645,1.26454,1.26482,1.50,1.50
2011.08.24 02:30:56.984,1.26436,1.26464,1.50,1.50
2011.08.24 02:30:57.104,1.2644,1.26466,1.50,1.50
2011.08.24 02:30:57.223,1.2644,1.26463,1.50,1.13
2011.08.24 02:30:57.344,1.26438,1.26463,1.50,1.50
2011.08.24 02:30:57.468,1.26433,1.26459,1.50,1.13
2011.08.24 02:30:57.693,1.26426,1.26459,1.50,1.43
2011.08.24 02:30:57.927,1.26419,1.26442,1.50,2.25
2011.08.24 02:30:58.048,1.26408,1.26431,1.50,1.13
2011.08.24 02:30:58.166,1.264,1.2643,1.50,1.50
2011.08.24 02:30:58.289,1.264,1.26428,1.50,1.50
2011.08.24 02:30:58.406,1.26396,1.26424,1.50,1.13
2011.08.24 02:30:58.767,1.26385,1.26414,1.50,1.13
2011.08.24 02:30:59.204,1.26383,1.2641,1.50,1.50
2011.08.24 02:30:59.347,1.26376,1.26407,1.50,1.13
2011.08.24 02:30:59.466,1.26375,1.26402,1.50,1.13
2011.08.24 02:30:59.810,1.26379,1.26411,1.50,1.50
2011.08.24 02:30:59.926,1.26379,1.26412,1.50,1.50
2011.08.24 02:31:00.262,1.26382,1.26416,1.50,1.80
2011.08.24 02:31:00.389,1.26387,1.26415,1.50,1.50
2011.08.24 02:31:00.509,1.26383,1.26415,2.25,1.88
2011.08.24 02:31:00.627,1.26383,1.26411,1.13,1.13
2011.08.24 02:31:00.745,1.26386,1.26415,1.13,1.50
2011.08.24 02:31:00.974,1.26387,1.26417,1.13,1.13
2011.08.24 02:31:01.204,1.26386,1.26419,2.25,1.13
2011.08.24 02:31:01.434,1.26383,1.26417,1.50,1.50
2011.08.24 02:31:01.935,1.26394,1.26417,1.13,1.13
2011.08.24 02:31:02.276,1.26398,1.26426,1.50,1.50
2011.08.24 02:31:02.395,1.26398,1.26434,1.50,2.25
2011.08.24 02:31:02.624,1.26404,1.26439,1.50,2.18
2011.08.24 02:31:02.744,1.26405,1.2644,1.50,1.50
2011.08.24 02:31:03.082,1.26408,1.26437,1.13,1.13
