2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:31:03.315,1.26412,1.26441,1.13,1.13
2011.08.24 02:31:03.434,1.26412,1.26441,1.88,1.13
2011.08.24 02:31:03.771,1.26412,1.26441,1.88,1.13
2011.08.24 02:31:04.333,1.26417,1.26446,1.13,1.13
2011.08.24 02:31:04.672,1.2642,1.26451,1.13,1.13
2011.08.24 02:31:05.018,1.26428,1.26456,1.13,1.43
2011.08.24 02:31:05.137,1.26428,1.26457,1.13,1.13
2011.08.24 02:31:05.257,1.26432,1.26462,1.50,1.13
2011.08.24 02:31:05.375,1.26436,1.26466,1.50,1.13
2011.08.24 02:31:05.762,1.26439,1.26473,1.50,1.13
2011.08.24 02:31:05.892,1.26452,1.26486,2.25,1.50
2011.08.24 02:31:06.015,1.26456,1.2649,1.13,1.13
2011.08.24 02:31:06.686,1.26459,1.26487,1.50,1.13
2011.08.24 02:31:06.914,1.2646,1.26487,1.50,1.13
2011.08.24 02:31:07.033,1.26458,1.26487,1.50,1.13
2011.08.24 02:31:07.263,1.26458,1.26487,1.50,1.13
2011.08.24 02:31:07.494,1.26461,1.26487,1.50,1.13
2011.08.24 02:31:07.836,1.26468,1.26493,1.50,1.13
2011.08.24 02:31:08.066,1.26469,1.26495,1.50,1.13
2011.08.24 02:31:08.184,1.2647,1.26496,1.50,1.13
2011.08.24 02:31:08.523,1.2647,1.26496,1.50,1.13
2011.08.24 02:31:08.974,1.2647,1.26496,1.50,1.50
2011.08.24 02:31:09.207,1.26464,1.26491,1.13,1.13
2011.08.24 02:31:09.325,1.26461,1.26491,1.13,1.50
2011.08.24 02:31:09.840,1.26456,1.26484,1.88,1.88
2011.08.24 02:31:09.961,1.26455,1.26481,1.50,1.13
2011.08.24 02:31:10.513,1.26455,1.26481,1.50,1.13
2011.08.24 02:31:11.071,1.26455,1.26481,1.50,1.50
2011.08.24 02:31:11.413,1.26455,1.26481,1.50,1.50
2011.08.24 02:31:11.532,1.26455,1.26481,1.50,2.25
2011.08.24 02:31:11.982,1.26453,1.26477,1.50,1.13
2011.08.24 02:31:12.435,1.26451,1.26475,1.88,1.13
2011.08.24 02:31:12.554,1.26451,1.26475,1.88,1.13
2011.08.24 02:31:13.115,1.26449,1.26473,1.13,1.13
2011.08.24 02:31:13.234,1.26449,1.26475,1.88,1.13
2011.08.24 02:31:13.354,1.26451,1.26477,1.50,1.50
2011.08.24 02:31:13.694,1.26454,1.2648,1.50,1.50
2011.08.24 02:31:14.032,1.26454,1.26481,1.50,1.13
2011.08.24 02:31:14.484,1.26454,1.2648,1.50,2.25
2011.08.24 02:31:14.606,1.26453,1.26481,1.13,1.13
2011.08.24 02:31:14.836,1.26452,1.26478,1.50,1.13
2011.08.24 02:31:15.535,1.26452,1.26478,1.50,1.13
2011.08.24 02:31:16.023,1.26452,1.26478,1.50,1.50
2011.08.24 02:31:18.318,1.26453,1.26475,1.50,1.50
2011.08.24 02:31:18.546,1.26443,1.26469,1.50,1.13
2011.08.24 02:31:18.998,1.26443,1.26469,1.88,2.25
2011.08.24 02:31:19.458,1.26436,1.26454,1.50,1.50
2011.08.24 02:31:19.849,1.26433,1.26451,1.13,1.13
2011.08.24 02:31:19.969,1.26431,1.26449,1.13,1.13
2011.08.24 02:31:20.088,1.26431,1.26443,1.13,1.13
2011.08.24 02:31:20.644,1.26427,1.26443,1.46,1.13
2011.08.24 02:31:20.770,1.26416,1.26443,1.13,1.13
2011.08.24 02:31:20.890,1.26414,1.26443,1.13,1.13
2011.08.24 02:31:21.006,1.26412,1.26438,2.63,1.13
2011.08.24 02:31:21.347,1.26395,1.26426,1.50,1.43
2011.08.24 02:31:21.465,1.26393,1.26426,1.88,1.43
2011.08.24 02:31:21.583,1.26395,1.26428,1.50,1.50
2011.08.24 02:31:21.707,1.26395,1.26421,1.50,1.13
2011.08.24 02:31:22.046,1.26398,1.26424,1.50,1.50
2011.08.24 02:31:22.274,1.26398,1.26424,1.50,1.13
2011.08.24 02:31:22.728,1.26398,1.26423,1.50,1.13
2011.08.24 02:31:23.125,1.26394,1.26421,1.50,1.13
2011.08.24 02:31:23.247,1.26394,1.2642,1.50,1.50
2011.08.24 02:31:23.599,1.26386,1.2641,1.50,1.13
2011.08.24 02:31:23.714,1.26384,1.2641,1.50,1.50
2011.08.24 02:31:23.835,1.26385,1.26409,1.50,1.50
2011.08.24 02:31:25.274,1.2638,1.26408,1.50,1.13
2011.08.24 02:31:25.393,1.2638,1.26408,1.50,1.13
2011.08.24 02:31:26.229,1.2638,1.26408,1.50,1.13
2011.08.24 02:31:26.455,1.26379,1.26407,1.13,1.13
2011.08.24 02:31:27.235,1.26383,1.26409,1.50,1.13
2011.08.24 02:31:27.796,1.2638,1.26409,1.88,1.13
2011.08.24 02:31:28.135,1.26378,1.26406,1.50,1.50
2011.08.24 02:31:28.583,1.26378,1.26407,1.88,1.13
2011.08.24 02:31:29.142,1.26378,1.26407,1.88,1.13
2011.08.24 02:31:29.374,1.26378,1.26406,1.50,2.25
2011.08.24 02:31:29.610,1.26372,1.264,1.50,1.13
2011.08.24 02:31:29.725,1.26374,1.264,1.50,1.13
2011.08.24 02:31:30.148,1.26377,1.26405,1.50,3.23
2011.08.24 02:31:30.386,1.26368,1.26397,1.13,1.13
2011.08.24 02:31:30.510,1.26363,1.26391,1.13,1.13
2011.08.24 02:31:30.624,1.26361,1.26389,1.13,1.13
2011.08.24 02:31:30.743,1.26353,1.2638,1.50,1.13
2011.08.24 02:31:30.972,1.26356,1.26382,1.50,1.13
2011.08.24 02:31:31.093,1.26356,1.26382,1.50,1.50
2011.08.24 02:31:31.436,1.26348,1.26362,1.50,1.52
2011.08.24 02:31:31.555,1.26337,1.26364,1.13,1.50
2011.08.24 02:31:31.675,1.26337,1.26364,1.13,2.18
2011.08.24 02:31:31.908,1.26334,1.2636,1.13,1.13
2011.08.24 02:31:32.024,1.26334,1.26361,1.13,1.50
2011.08.24 02:31:32.256,1.26336,1.26363,1.50,1.13
2011.08.24 02:31:32.780,1.26338,1.26364,1.50,1.13
2011.08.24 02:31:32.923,1.26341,1.26371,1.13,1.13
2011.08.24 02:31:33.043,1.2634,1.26366,2.25,1.13
2011.08.24 02:31:33.498,1.26343,1.26369,1.50,1.13
2011.08.24 02:31:33.946,1.26343,1.26367,1.50,1.13
2011.08.24 02:31:34.174,1.26336,1.26367,1.88,1.13
2011.08.24 02:31:34.295,1.26335,1.26361,1.50,1.13
2011.08.24 02:31:34.415,1.2633,1.26361,1.88,1.13
2011.08.24 02:31:34.754,1.26335,1.26364,1.13,1.13
2011.08.24 02:31:35.399,1.26324,1.26353,1.13,1.13
2011.08.24 02:31:35.966,1.26328,1.26357,1.13,1.13
2011.08.24 02:31:36.759,1.26332,1.26363,1.13,1.13
2011.08.24 02:31:37.095,1.26328,1.26353,1.43,1.50
2011.08.24 02:31:37.216,1.26324,1.2635,1.50,1.13
2011.08.24 02:31:37.336,1.2632,1.2635,1.50,1.13
2011.08.24 02:31:37.734,1.26321,1.26347,1.50,1.50
2011.08.24 02:31:38.100,1.26309,1.26335,1.50,1.13
2011.08.24 02:31:38.216,1.26309,1.26336,1.50,1.13
2011.08.24 02:31:38.338,1.26306,1.2633,1.13,1.50
2011.08.24 02:31:38.454,1.26298,1.2633,1.88,1.13
2011.08.24 02:31:38.577,1.26293,1.26317,2.25,1.13
2011.08.24 02:31:39.026,1.26286,1.26318,3.00,1.13
2011.08.24 02:31:39.149,1.26291,1.2632,1.50,1.50
2011.08.24 02:31:39.375,1.26288,1.26314,1.50,1.13
2011.08.24 02:31:39.495,1.26285,1.2631,1.50,1.13
2011.08.24 02:31:39.834,1.26282,1.26311,1.50,1.88
2011.08.24 02:31:40.210,1.26281,1.26309,1.88,1.50
2011.08.24 02:31:40.342,1.26282,1.26311,1.50,1.13
2011.08.24 02:31:40.465,1.26283,1.26309,1.50,1.36
2011.08.24 02:31:40.913,1.26277,1.26307,1.88,1.36
2011.08.24 02:31:41.032,1.26277,1.26307,1.88,1.36
2011.08.24 02:31:41.484,1.26274,1.26307,2.25,3.15
2011.08.24 02:31:42.049,1.26272,1.26303,1.88,1.18
2011.08.24 02:31:42.605,1.26273,1.26305,1.50,1.48
2011.08.24 02:31:42.949,1.26284,1.26306,1.50,1.55
2011.08.24 02:31:43.669,1.26286,1.26306,1.50,1.11
2011.08.24 02:31:43.787,1.26281,1.26306,1.50,1.49
2011.08.24 02:31:43.912,1.26289,1.26308,1.13,1.49
2011.08.24 02:31:44.041,1.26304,1.26314,1.50,1.13
2011.08.24 02:31:44.279,1.26318,1.26345,1.50,1.50
2011.08.24 02:31:44.399,1.26318,1.26347,2.25,1.13
2011.08.24 02:31:44.678,1.26313,1.26337,1.50,1.13
2011.08.24 02:31:44.808,1.26308,1.26337,1.13,1.13
2011.08.24 02:31:44.932,1.26308,1.26341,1.13,1.80
2011.08.24 02:31:45.494,1.26321,1.26353,1.50,1.50
2011.08.24 02:31:45.856,1.26338,1.26362,1.50,1.43
2011.08.24 02:31:45.977,1.26337,1.26362,1.13,1.43
2011.08.24 02:31:46.208,1.26337,1.26367,1.13,1.13
2011.08.24 02:31:46.324,1.26337,1.26367,1.13,1.13
2011.08.24 02:31:46.443,1.26338,1.26367,1.50,1.13
2011.08.24 02:31:47.004,1.26337,1.26369,1.13,1.13
2011.08.24 02:31:47.343,1.26338,1.26369,1.13,1.13
2011.08.24 02:31:47.689,1.26342,1.2637,1.50,1.15
2011.08.24 02:31:47.804,1.26342,1.26369,1.50,1.52
2011.08.24 02:31:48.441,1.26337,1.26363,3.00,1.52
2011.08.24 02:31:48.772,1.26337,1.26363,2.63,1.52
2011.08.24 02:31:48.894,1.26337,1.26363,1.13,2.27
2011.08.24 02:31:49.016,1.26332,1.26358,1.50,1.50
2011.08.24 02:31:49.135,1.26331,1.26358,2.25,1.50
2011.08.24 02:31:49.693,1.2633,1.26358,1.88,1.50
2011.08.24 02:31:50.367,1.26335,1.26363,2.25,1.52
2011.08.24 02:31:50.707,1.26339,1.26369,1.13,1.13
2011.08.24 02:31:51.263,1.2634,1.26365,1.13,1.52
2011.08.24 02:31:51.823,1.26337,1.26363,1.13,1.52
2011.08.24 02:31:52.163,1.26327,1.26355,1.50,1.13
2011.08.24 02:31:52.397,1.26326,1.26354,2.25,1.13
2011.08.24 02:31:52.622,1.26322,1.26352,1.13,1.13
2011.08.24 02:31:53.051,1.26322,1.26352,1.13,1.13
2011.08.24 02:31:53.387,1.26322,1.26352,1.88,1.13
2011.08.24 02:31:53.722,1.26323,1.26348,1.50,1.13
2011.08.24 02:31:54.064,1.26322,1.26348,1.50,1.13
2011.08.24 02:31:54.402,1.26322,1.26348,1.50,1.13
2011.08.24 02:31:55.615,1.26322,1.26341,1.50,1.13
2011.08.24 02:31:55.843,1.26321,1.26347,1.13,1.13
2011.08.24 02:31:55.968,1.26321,1.26349,1.13,1.13
2011.08.24 02:31:56.527,1.26327,1.26355,1.13,1.13
2011.08.24 02:31:57.068,1.26328,1.26359,1.13,1.80
2011.08.24 02:31:57.184,1.26328,1.26359,1.13,1.80
2011.08.24 02:31:57.528,1.26328,1.26359,1.13,1.80
2011.08.24 02:31:58.085,1.2633,1.26358,1.13,1.50
2011.08.24 02:31:58.648,1.2633,1.26362,1.13,1.13
2011.08.24 02:31:58.767,1.26344,1.26364,1.13,2.12
2011.08.24 02:31:59.324,1.26346,1.26373,1.13,1.52
2011.08.24 02:31:59.887,1.26347,1.26373,1.13,1.52
2011.08.24 02:32:00.445,1.26348,1.26373,1.13,1.52
2011.08.24 02:32:00.863,1.26349,1.2638,2.63,1.52
2011.08.24 02:32:00.983,1.26355,1.26385,1.13,1.13
2011.08.24 02:32:01.104,1.26359,1.26387,1.13,1.73
2011.08.24 02:32:01.225,1.26364,1.26392,1.13,2.12
2011.08.24 02:32:01.347,1.26364,1.26393,1.13,1.52
2011.08.24 02:32:01.463,1.26364,1.26394,1.13,1.13
2011.08.24 02:32:02.446,1.26365,1.26395,1.13,1.13
2011.08.24 02:32:03.004,1.26365,1.26396,1.13,1.13
2011.08.24 02:32:03.123,1.26363,1.26396,1.13,1.50
2011.08.24 02:32:03.465,1.26377,1.26405,1.13,1.13
2011.08.24 02:32:03.584,1.2638,1.26405,1.50,1.15
2011.08.24 02:32:03.813,1.26384,1.26413,1.13,1.13
2011.08.24 02:32:04.042,1.26384,1.26413,1.13,1.13
2011.08.24 02:32:04.822,1.26387,1.26412,1.13,1.52
2011.08.24 02:32:05.393,1.26387,1.26412,1.13,1.52
2011.08.24 02:32:05.623,1.26387,1.26412,1.13,1.52
2011.08.24 02:32:06.074,1.26383,1.26406,1.50,1.50
2011.08.24 02:32:06.194,1.26373,1.26403,1.50,1.80
2011.08.24 02:32:06.313,1.26372,1.26403,1.13,1.80
2011.08.24 02:32:06.706,1.2638,1.26408,2.25,1.13
2011.08.24 02:32:06.933,1.26394,1.26423,1.50,1.52
2011.08.24 02:32:07.056,1.26393,1.26422,1.13,1.15
2011.08.24 02:32:07.175,1.26393,1.26421,1.13,1.13
2011.08.24 02:32:07.516,1.26386,1.26412,1.50,1.50
2011.08.24 02:32:07.747,1.26381,1.26406,1.50,1.13
2011.08.24 02:32:08.082,1.26383,1.26411,1.50,1.13
2011.08.24 02:32:08.537,1.26388,1.26418,1.13,1.13
2011.08.24 02:32:08.653,1.26388,1.26418,1.88,1.13
2011.08.24 02:32:08.994,1.26382,1.26411,1.50,1.13
2011.08.24 02:32:09.119,1.26382,1.26411,1.50,1.13
2011.08.24 02:32:09.675,1.26388,1.26417,1.13,1.13
2011.08.24 02:32:10.412,1.26388,1.26417,1.13,1.13
2011.08.24 02:32:10.765,1.26412,1.26431,1.13,1.52
2011.08.24 02:32:10.887,1.26412,1.2644,1.88,1.43
2011.08.24 02:32:11.006,1.26415,1.26442,1.13,1.43
2011.08.24 02:32:11.126,1.26415,1.26439,1.13,1.43
2011.08.24 02:32:11.245,1.26415,1.2644,1.13,1.50
2011.08.24 02:32:11.806,1.26415,1.2644,1.13,1.50
2011.08.24 02:32:12.145,1.26412,1.26439,1.13,1.43
2011.08.24 02:32:12.485,1.26406,1.26435,2.63,1.43
2011.08.24 02:32:12.606,1.26408,1.26439,1.50,1.43
2011.08.24 02:32:12.836,1.26412,1.2644,1.13,1.43
2011.08.24 02:32:13.241,1.26412,1.26442,1.13,1.13
2011.08.24 02:32:14.235,1.26415,1.26443,1.13,1.13
2011.08.24 02:32:14.573,1.26415,1.26443,1.13,1.13
2011.08.24 02:32:14.695,1.26415,1.26443,1.13,1.13
2011.08.24 02:32:15.507,1.26421,1.26443,1.50,1.13
2011.08.24 02:32:15.846,1.26451,1.26473,1.50,1.15
2011.08.24 02:32:15.966,1.26447,1.26473,1.50,1.13
2011.08.24 02:32:16.612,1.26454,1.26475,1.13,1.13
2011.08.24 02:32:16.748,1.26452,1.26481,1.50,1.13
2011.08.24 02:32:18.183,1.26449,1.26477,1.13,1.13
2011.08.24 02:32:18.303,1.26447,1.26477,1.13,1.13
2011.08.24 02:32:18.536,1.26444,1.26472,1.50,1.13
2011.08.24 02:32:18.657,1.26444,1.26473,1.50,1.50
2011.08.24 02:32:18.996,1.26443,1.26473,1.88,1.50
2011.08.24 02:32:19.334,1.26449,1.26475,1.13,1.50
2011.08.24 02:32:19.565,1.26449,1.26478,1.88,1.13
2011.08.24 02:32:19.684,1.2645,1.26478,1.13,1.13
2011.08.24 02:32:19.806,1.26449,1.26478,1.13,1.13
2011.08.24 02:32:20.413,1.26448,1.26477,1.50,1.13
2011.08.24 02:32:20.534,1.26443,1.26466,1.50,1.13
2011.08.24 02:32:20.657,1.26438,1.26466,1.13,1.13
2011.08.24 02:32:20.774,1.26438,1.26466,1.13,1.13
2011.08.24 02:32:20.895,1.26441,1.26466,1.50,1.13
2011.08.24 02:32:21.016,1.26442,1.26468,1.50,1.13
2011.08.24 02:32:21.136,1.26442,1.2647,1.88,1.13
2011.08.24 02:32:21.362,1.26442,1.2647,1.88,1.13
2011.08.24 02:32:21.486,1.26442,1.2647,1.13,1.13
2011.08.24 02:32:22.044,1.26438,1.26467,1.50,1.13
2011.08.24 02:32:22.496,1.26447,1.26474,1.50,1.43
2011.08.24 02:32:22.619,1.26452,1.26479,1.50,1.50
2011.08.24 02:32:23.184,1.26442,1.26474,1.13,1.43
2011.08.24 02:32:23.631,1.26443,1.26474,1.50,1.43
2011.08.24 02:32:24.598,1.26441,1.26472,1.50,1.13
2011.08.24 02:32:25.592,1.26441,1.26471,1.13,1.13
2011.08.24 02:32:25.825,1.26439,1.26463,2.25,1.52
2011.08.24 02:32:26.164,1.26439,1.26463,1.50,1.52
2011.08.24 02:32:26.394,1.26439,1.26463,1.50,1.52
2011.08.24 02:32:26.735,1.2644,1.26471,1.88,1.13
2011.08.24 02:32:26.855,1.2644,1.26471,1.13,1.13
2011.08.24 02:32:28.333,1.26439,1.26463,1.13,1.52
2011.08.24 02:32:28.894,1.26438,1.26463,1.13,1.52
2011.08.24 02:32:29.234,1.26448,1.26476,1.13,1.50
2011.08.24 02:32:29.629,1.2646,1.26487,1.50,1.13
2011.08.24 02:32:29.753,1.26468,1.26496,1.13,1.13
2011.08.24 02:32:29.876,1.26466,1.26496,1.88,1.13
2011.08.24 02:32:29.995,1.2647,1.26498,1.13,1.43
2011.08.24 02:32:30.334,1.2647,1.26498,1.13,1.43
2011.08.24 02:32:30.569,1.26477,1.26511,2.63,1.13
2011.08.24 02:32:30.688,1.26484,1.26512,1.13,1.43
2011.08.24 02:32:31.025,1.26482,1.26513,1.13,1.52
2011.08.24 02:32:31.253,1.26482,1.26513,1.13,1.43
2011.08.24 02:32:31.813,1.26483,1.26513,1.13,2.18
2011.08.24 02:32:31.938,1.26482,1.26513,1.13,2.18
2011.08.24 02:32:32.054,1.26483,1.26513,1.13,2.18
2011.08.24 02:32:32.392,1.26483,1.26513,1.13,1.50
2011.08.24 02:32:32.624,1.26481,1.26513,1.50,2.18
2011.08.24 02:32:32.854,1.26486,1.26515,1.13,1.50
2011.08.24 02:32:33.173,1.26489,1.26517,1.13,1.43
2011.08.24 02:32:33.524,1.26495,1.26521,1.13,1.43
2011.08.24 02:32:33.864,1.26495,1.26522,1.13,1.50
2011.08.24 02:32:34.094,1.26496,1.26523,1.50,1.90
2011.08.24 02:32:34.215,1.26498,1.26529,1.50,1.50
2011.08.24 02:32:34.336,1.26506,1.26534,1.13,1.50
2011.08.24 02:32:34.562,1.26504,1.26536,1.50,1.13
2011.08.24 02:32:35.239,1.26514,1.26539,1.13,1.43
2011.08.24 02:32:35.356,1.26514,1.26542,1.13,1.13
2011.08.24 02:32:35.477,1.26514,1.26542,1.88,1.13
2011.08.24 02:32:35.594,1.26516,1.26544,1.50,1.13
2011.08.24 02:32:35.935,1.2653,1.2655,1.13,1.50
2011.08.24 02:32:36.056,1.26527,1.26552,1.50,1.52
2011.08.24 02:32:36.173,1.26525,1.26552,1.50,1.52
2011.08.24 02:32:36.295,1.26534,1.26556,1.13,1.50
2011.08.24 02:32:36.413,1.26531,1.26556,1.88,1.50
2011.08.24 02:32:36.897,1.26535,1.26562,1.50,1.90
2011.08.24 02:32:37.126,1.26535,1.26561,1.50,1.13
2011.08.24 02:32:37.795,1.26536,1.26568,1.50,1.13
2011.08.24 02:32:38.134,1.26535,1.26563,1.88,1.50
2011.08.24 02:32:38.255,1.26528,1.26557,1.13,2.27
2011.08.24 02:32:38.484,1.26524,1.26553,1.13,1.13
2011.08.24 02:32:38.604,1.26523,1.26553,1.13,1.13
2011.08.24 02:32:39.162,1.2652,1.26549,1.50,1.13
2011.08.24 02:32:39.283,1.26518,1.26549,1.13,1.88
2011.08.24 02:32:39.513,1.26515,1.26544,1.50,1.13
2011.08.24 02:32:39.635,1.26511,1.2654,1.50,1.50
2011.08.24 02:32:39.752,1.2651,1.2654,1.13,1.50
2011.08.24 02:32:40.094,1.26503,1.26529,1.50,1.13
2011.08.24 02:32:40.433,1.265,1.26529,1.13,1.13
2011.08.24 02:32:40.553,1.26496,1.26529,1.50,1.13
2011.08.24 02:32:40.783,1.26495,1.26526,1.13,1.13
2011.08.24 02:32:40.903,1.26496,1.26526,1.13,1.13
2011.08.24 02:32:41.026,1.26496,1.26525,1.13,1.50
2011.08.24 02:32:41.662,1.26493,1.26522,1.50,1.50
2011.08.24 02:32:41.791,1.26489,1.26519,1.13,1.50
2011.08.24 02:32:41.905,1.26488,1.26519,2.63,1.50
2011.08.24 02:32:42.023,1.26488,1.2652,2.63,1.13
2011.08.24 02:32:42.362,1.26491,1.26521,1.13,1.13
2011.08.24 02:32:42.707,1.26494,1.26523,1.13,1.52
2011.08.24 02:32:43.265,1.26496,1.2652,1.13,1.50
2011.08.24 02:32:43.838,1.26499,1.26522,1.13,2.25
2011.08.24 02:32:43.956,1.265,1.26523,1.88,1.52
2011.08.24 02:32:44.183,1.265,1.26528,1.88,1.50
2011.08.24 02:32:44.744,1.265,1.26528,2.25,1.50
2011.08.24 02:32:45.086,1.26499,1.26529,1.50,1.50
2011.08.24 02:32:45.312,1.265,1.26528,1.13,1.50
2011.08.24 02:32:45.435,1.26487,1.26512,1.50,1.13
2011.08.24 02:32:45.554,1.26487,1.26517,1.50,1.13
2011.08.24 02:32:45.922,1.26486,1.26522,4.13,1.50
2011.08.24 02:32:46.050,1.26491,1.26524,1.50,1.88
2011.08.24 02:32:46.382,1.26496,1.26524,1.50,1.13
2011.08.24 02:32:46.833,1.26495,1.26524,1.50,1.13
2011.08.24 02:32:47.066,1.26498,1.26525,1.50,1.13
2011.08.24 02:32:47.402,1.26501,1.26528,1.50,2.25
2011.08.24 02:32:48.297,1.26499,1.26526,1.50,1.13
2011.08.24 02:32:48.633,1.26499,1.26527,1.50,1.88
2011.08.24 02:32:48.863,1.26492,1.26517,1.50,1.50
2011.08.24 02:32:49.203,1.26491,1.26517,2.25,1.13
2011.08.24 02:32:49.323,1.26492,1.26519,1.50,1.13
2011.08.24 02:32:49.445,1.26491,1.26518,1.50,1.13
2011.08.24 02:32:50.114,1.26491,1.26518,1.50,1.13
2011.08.24 02:32:50.967,1.265,1.26522,1.43,1.50
2011.08.24 02:32:51.088,1.265,1.26527,1.09,1.13
2011.08.24 02:32:51.314,1.26502,1.2653,1.50,1.50
2011.08.24 02:32:51.653,1.26502,1.26533,2.25,1.52
2011.08.24 02:32:51.992,1.26502,1.26531,1.50,1.50
2011.08.24 02:32:53.654,1.265,1.26531,1.50,1.50
2011.08.24 02:32:54.654,1.26498,1.26529,2.25,1.13
2011.08.24 02:32:54.775,1.26497,1.26524,1.13,1.50
2011.08.24 02:32:55.114,1.26498,1.26526,1.50,1.13
2011.08.24 02:32:55.562,1.26498,1.26526,1.50,1.13
2011.08.24 02:32:56.167,1.26504,1.26533,1.50,2.65
2011.08.24 02:32:56.509,1.26501,1.2653,1.13,1.50
2011.08.24 02:32:56.845,1.26497,1.26528,1.88,1.13
2011.08.24 02:32:56.967,1.26494,1.26523,1.88,1.13
2011.08.24 02:32:57.083,1.26493,1.26523,1.13,1.13
2011.08.24 02:32:57.313,1.26492,1.26517,1.50,1.50
2011.08.24 02:32:57.434,1.26488,1.26516,1.50,1.13
2011.08.24 02:32:57.553,1.26487,1.26514,2.25,1.13
2011.08.24 02:32:57.784,1.26487,1.26513,1.50,1.13
2011.08.24 02:32:57.905,1.26487,1.26515,1.50,1.13
2011.08.24 02:32:58.136,1.26485,1.26512,1.50,1.13
2011.08.24 02:32:58.473,1.26481,1.26508,1.13,1.50
2011.08.24 02:32:58.593,1.26481,1.26507,1.13,1.50
2011.08.24 02:32:59.043,1.26479,1.26505,1.13,1.50
2011.08.24 02:32:59.165,1.26478,1.26503,1.50,1.50
2011.08.24 02:32:59.286,1.26477,1.26503,1.50,1.50
2011.08.24 02:32:59.625,1.26477,1.26504,1.50,1.50
2011.08.24 02:33:00.019,1.26476,1.26501,1.50,1.13
2011.08.24 02:33:00.243,1.26473,1.26501,1.50,1.88
2011.08.24 02:33:00.363,1.26469,1.26501,1.50,1.50
2011.08.24 02:33:00.707,1.26458,1.26487,1.13,1.50
2011.08.24 02:33:00.828,1.26454,1.26483,1.88,1.13
2011.08.24 02:33:01.054,1.26453,1.26483,1.13,1.13
2011.08.24 02:33:01.395,1.26453,1.26483,1.13,1.88
2011.08.24 02:33:01.963,1.26453,1.26481,1.88,1.50
2011.08.24 02:33:02.302,1.26456,1.26483,1.13,1.50
2011.08.24 02:33:02.645,1.26452,1.2648,1.88,1.50
2011.08.24 02:33:02.872,1.26452,1.2648,1.13,2.25
2011.08.24 02:33:03.730,1.2645,1.26475,1.50,1.13
