2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:33:03.852,1.2645,1.26473,1.50,1.13
2011.08.24 02:33:04.197,1.26444,1.26473,1.50,1.50
2011.08.24 02:33:04.429,1.26441,1.26467,1.13,1.50
2011.08.24 02:33:05.556,1.26437,1.26466,1.88,1.13
2011.08.24 02:33:05.784,1.26437,1.26465,1.88,1.50
2011.08.24 02:33:06.124,1.26437,1.26466,1.88,1.13
2011.08.24 02:33:06.464,1.26445,1.26471,1.50,1.13
2011.08.24 02:33:06.586,1.26441,1.26466,1.50,1.13
2011.08.24 02:33:06.705,1.26438,1.26462,1.50,1.50
2011.08.24 02:33:06.824,1.26432,1.2646,1.50,1.13
2011.08.24 02:33:06.945,1.26432,1.26459,1.50,1.13
2011.08.24 02:33:07.063,1.26433,1.26459,1.50,1.13
2011.08.24 02:33:07.622,1.26434,1.26463,1.13,1.13
2011.08.24 02:33:08.076,1.26444,1.2647,1.50,1.50
2011.08.24 02:33:08.303,1.26443,1.26469,1.50,1.13
2011.08.24 02:33:09.703,1.26441,1.26466,1.13,1.50
2011.08.24 02:33:09.830,1.26434,1.26464,1.13,1.88
2011.08.24 02:33:10.164,1.26434,1.26459,1.13,1.50
2011.08.24 02:33:10.615,1.26434,1.26459,1.13,1.50
2011.08.24 02:33:10.733,1.26434,1.26462,1.13,1.50
2011.08.24 02:33:11.073,1.26435,1.26463,1.13,2.25
2011.08.24 02:33:12.193,1.26437,1.26461,1.13,1.50
2011.08.24 02:33:12.864,1.26437,1.26463,1.13,1.50
2011.08.24 02:33:13.204,1.26429,1.26451,1.88,1.50
2011.08.24 02:33:13.324,1.26433,1.26457,2.25,1.50
2011.08.24 02:33:13.443,1.26433,1.26457,1.13,1.50
2011.08.24 02:33:13.563,1.26433,1.26462,1.13,1.88
2011.08.24 02:33:13.902,1.26433,1.2646,1.13,1.50
2011.08.24 02:33:14.134,1.26432,1.2646,1.13,1.50
2011.08.24 02:33:14.913,1.26432,1.26461,1.88,1.13
2011.08.24 02:33:19.493,1.26433,1.26456,1.13,1.43
2011.08.24 02:33:19.615,1.26427,1.26454,1.13,1.50
2011.08.24 02:33:19.735,1.26427,1.26454,1.13,1.50
2011.08.24 02:33:19.855,1.26428,1.26459,1.13,1.13
2011.08.24 02:33:20.413,1.26431,1.26459,1.13,1.50
2011.08.24 02:33:20.973,1.26431,1.26461,1.13,1.88
2011.08.24 02:33:21.311,1.26431,1.26463,1.88,1.13
2011.08.24 02:33:21.642,1.26432,1.26463,1.13,1.13
2011.08.24 02:33:21.984,1.26436,1.26466,1.13,1.13
2011.08.24 02:33:22.432,1.26436,1.26466,1.13,1.88
2011.08.24 02:33:23.846,1.26438,1.26464,1.13,1.50
2011.08.24 02:33:23.965,1.26439,1.26464,1.50,1.50
2011.08.24 02:33:24.561,1.26441,1.26471,2.25,1.50
2011.08.24 02:33:25.335,1.26445,1.26469,1.50,1.50
2011.08.24 02:33:25.457,1.26445,1.26471,1.50,1.50
2011.08.24 02:33:26.015,1.26451,1.26472,2.25,1.50
2011.08.24 02:33:26.353,1.26462,1.26487,1.50,1.50
2011.08.24 02:33:26.475,1.26461,1.26487,1.13,1.50
2011.08.24 02:33:27.062,1.26458,1.26483,1.50,1.50
2011.08.24 02:33:27.404,1.26462,1.26486,1.50,1.50
2011.08.24 02:33:27.745,1.26467,1.26491,1.50,1.50
2011.08.24 02:33:28.301,1.26467,1.26491,1.50,1.50
2011.08.24 02:33:28.525,1.26465,1.26491,3.00,1.50
2011.08.24 02:33:28.644,1.26465,1.2649,1.50,1.50
2011.08.24 02:33:29.548,1.26466,1.2649,1.50,1.50
2011.08.24 02:33:29.779,1.26466,1.2649,1.13,1.50
2011.08.24 02:33:30.333,1.26462,1.26488,1.50,1.50
2011.08.24 02:33:30.453,1.26462,1.26488,2.25,1.50
2011.08.24 02:33:32.254,1.26464,1.26492,1.13,1.50
2011.08.24 02:33:33.543,1.26462,1.26488,1.13,1.50
2011.08.24 02:33:34.103,1.2646,1.26488,2.25,1.50
2011.08.24 02:33:34.905,1.26463,1.26492,1.13,1.50
2011.08.24 02:33:35.025,1.26464,1.26491,1.50,1.20
2011.08.24 02:33:35.367,1.26464,1.26491,2.25,1.50
2011.08.24 02:33:35.487,1.2647,1.26491,1.50,1.50
2011.08.24 02:33:35.715,1.26474,1.265,1.50,1.50
2011.08.24 02:33:35.835,1.26474,1.265,1.50,1.50
2011.08.24 02:33:36.836,1.26477,1.26506,1.50,1.50
2011.08.24 02:33:38.116,1.26475,1.26497,1.50,1.50
2011.08.24 02:33:38.469,1.26464,1.26482,1.50,1.50
2011.08.24 02:33:38.818,1.26458,1.2648,1.50,1.50
2011.08.24 02:33:38.939,1.2646,1.26486,1.13,1.50
2011.08.24 02:33:39.167,1.2646,1.26486,1.13,1.50
2011.08.24 02:33:39.395,1.2646,1.26486,2.63,1.50
2011.08.24 02:33:40.523,1.26463,1.26487,1.50,1.50
2011.08.24 02:33:40.646,1.26463,1.26487,1.50,1.50
2011.08.24 02:33:42.363,1.26464,1.26488,1.50,1.50
2011.08.24 02:33:43.484,1.26461,1.26483,1.13,1.50
2011.08.24 02:33:44.051,1.26454,1.26479,1.50,1.13
2011.08.24 02:33:44.275,1.26455,1.26479,1.50,1.88
2011.08.24 02:33:44.505,1.26449,1.26474,1.50,1.13
2011.08.24 02:33:44.623,1.26449,1.26474,1.50,1.13
2011.08.24 02:33:45.183,1.26446,1.26474,2.25,1.13
2011.08.24 02:33:45.304,1.2645,1.26477,1.13,1.50
2011.08.24 02:33:45.426,1.2645,1.26477,1.13,1.50
2011.08.24 02:33:45.543,1.26452,1.26478,1.50,1.13
2011.08.24 02:33:45.881,1.26452,1.26481,1.88,2.25
2011.08.24 02:33:47.064,1.26452,1.2648,1.88,1.50
2011.08.24 02:33:48.192,1.26452,1.2648,1.88,1.50
2011.08.24 02:33:49.059,1.26452,1.2648,1.13,1.50
2011.08.24 02:33:49.178,1.26452,1.26479,1.13,1.50
2011.08.24 02:33:50.392,1.26452,1.26477,1.13,2.25
2011.08.24 02:33:50.734,1.2645,1.26476,1.13,1.50
2011.08.24 02:33:51.073,1.2645,1.26477,1.13,1.50
2011.08.24 02:33:52.197,1.26449,1.26479,1.13,1.50
2011.08.24 02:33:52.422,1.26449,1.26479,1.13,1.50
2011.08.24 02:33:53.312,1.26448,1.26476,1.50,1.13
2011.08.24 02:33:53.432,1.26449,1.26476,1.50,1.13
2011.08.24 02:33:53.554,1.26449,1.26476,1.50,1.13
2011.08.24 02:33:53.673,1.26448,1.26476,1.50,1.13
2011.08.24 02:33:54.448,1.26449,1.26476,1.50,1.50
2011.08.24 02:33:55.023,1.26448,1.26474,1.50,1.13
2011.08.24 02:33:55.144,1.26449,1.26474,1.50,1.13
2011.08.24 02:33:58.303,1.26449,1.26473,2.25,1.50
2011.08.24 02:33:58.534,1.26437,1.26464,1.50,1.13
2011.08.24 02:33:58.654,1.26438,1.26466,1.50,1.13
2011.08.24 02:33:58.885,1.26437,1.26464,1.50,1.13
2011.08.24 02:33:59.599,1.26437,1.26464,1.50,1.13
2011.08.24 02:34:00.524,1.26437,1.26465,1.50,1.13
2011.08.24 02:34:00.866,1.26434,1.26454,1.50,1.50
2011.08.24 02:34:00.985,1.26434,1.26456,1.50,1.50
2011.08.24 02:34:01.105,1.26433,1.26459,1.50,1.88
2011.08.24 02:34:01.225,1.2643,1.26458,1.13,1.13
2011.08.24 02:34:01.895,1.26429,1.26456,1.50,1.13
2011.08.24 02:34:02.016,1.26432,1.26457,1.50,1.13
2011.08.24 02:34:02.245,1.26431,1.26456,1.50,1.13
2011.08.24 02:34:02.364,1.26426,1.26455,1.13,1.50
2011.08.24 02:34:02.702,1.26429,1.26453,1.50,1.13
2011.08.24 02:34:04.834,1.26429,1.26453,1.50,1.13
2011.08.24 02:34:04.954,1.26425,1.26449,1.50,1.50
2011.08.24 02:34:05.077,1.26423,1.26447,1.50,1.50
2011.08.24 02:34:05.505,1.26417,1.26443,1.50,1.13
2011.08.24 02:34:05.628,1.26415,1.26441,1.50,1.13
2011.08.24 02:34:06.078,1.26411,1.26441,1.13,1.13
2011.08.24 02:34:06.196,1.26411,1.26441,1.13,1.13
2011.08.24 02:34:06.427,1.26409,1.26437,1.13,1.13
2011.08.24 02:34:06.544,1.26406,1.26432,1.50,1.13
2011.08.24 02:34:06.664,1.26403,1.2643,1.50,1.13
2011.08.24 02:34:06.785,1.26401,1.26428,1.50,1.50
2011.08.24 02:34:07.233,1.26398,1.26427,1.50,1.13
2011.08.24 02:34:07.577,1.26398,1.26427,1.50,1.13
2011.08.24 02:34:07.695,1.26398,1.26424,1.50,1.13
2011.08.24 02:34:08.033,1.26394,1.26422,1.13,1.13
2011.08.24 02:34:08.377,1.26394,1.26421,1.13,1.50
2011.08.24 02:34:08.825,1.26395,1.26418,1.50,1.13
2011.08.24 02:34:09.053,1.26394,1.2642,1.13,1.50
2011.08.24 02:34:09.173,1.26394,1.26422,1.88,1.50
2011.08.24 02:34:09.404,1.2639,1.26418,1.50,1.50
2011.08.24 02:34:09.525,1.2639,1.26418,1.50,1.50
2011.08.24 02:34:09.646,1.26389,1.26417,1.88,1.50
2011.08.24 02:34:09.985,1.26389,1.26418,1.13,1.50
2011.08.24 02:34:11.566,1.26392,1.26418,1.50,1.50
2011.08.24 02:34:11.903,1.26387,1.26414,1.50,1.50
2011.08.24 02:34:12.136,1.26385,1.26415,1.13,1.50
2011.08.24 02:34:12.475,1.26385,1.26416,1.13,1.88
2011.08.24 02:34:13.036,1.26391,1.26418,1.13,1.50
2011.08.24 02:34:13.153,1.26392,1.26421,1.13,3.38
2011.08.24 02:34:13.384,1.26385,1.26413,1.50,1.50
2011.08.24 02:34:16.983,1.26393,1.26415,1.50,2.25
2011.08.24 02:34:17.105,1.26396,1.26419,1.50,1.88
2011.08.24 02:34:17.443,1.26396,1.2642,1.50,1.13
2011.08.24 02:34:17.565,1.26396,1.2642,1.50,1.13
2011.08.24 02:34:17.906,1.26396,1.26422,1.50,3.02
2011.08.24 02:34:18.024,1.26396,1.26422,1.50,3.02
2011.08.24 02:34:18.143,1.26396,1.26422,1.50,2.65
2011.08.24 02:34:19.474,1.26396,1.26422,1.50,2.27
2011.08.24 02:34:20.354,1.26396,1.26424,1.50,1.13
2011.08.24 02:34:20.912,1.26401,1.26427,1.50,1.50
2011.08.24 02:34:25.583,1.264,1.26426,1.50,1.50
2011.08.24 02:34:26.554,1.26396,1.26424,1.50,1.13
2011.08.24 02:34:27.624,1.26398,1.26426,1.50,1.50
2011.08.24 02:34:30.566,1.26401,1.26427,1.50,1.13
2011.08.24 02:34:30.688,1.26404,1.2643,1.50,1.50
2011.08.24 02:34:31.024,1.26404,1.26432,1.50,1.13
2011.08.24 02:34:31.252,1.26406,1.26432,1.50,1.13
2011.08.24 02:34:31.375,1.26406,1.26435,1.88,1.13
2011.08.24 02:34:31.712,1.26406,1.26435,1.13,1.13
2011.08.24 02:34:31.834,1.26406,1.26435,1.13,1.88
2011.08.24 02:34:32.064,1.26406,1.26435,1.13,2.63
2011.08.24 02:34:32.185,1.26407,1.26435,1.50,2.63
2011.08.24 02:34:32.532,1.26406,1.26435,1.13,1.13
2011.08.24 02:34:32.653,1.2641,1.26438,1.50,1.13
2011.08.24 02:34:33.214,1.26412,1.26438,1.50,1.13
2011.08.24 02:34:33.337,1.26406,1.26432,1.50,1.13
2011.08.24 02:34:33.678,1.26395,1.26421,1.50,1.50
2011.08.24 02:34:33.798,1.26394,1.26418,1.50,1.13
2011.08.24 02:34:34.247,1.2639,1.26418,1.50,1.13
2011.08.24 02:34:34.583,1.26389,1.26415,1.50,1.50
2011.08.24 02:34:34.924,1.26383,1.26411,1.13,1.13
2011.08.24 02:34:35.046,1.26382,1.2641,1.50,1.50
2011.08.24 02:34:36.052,1.2638,1.26409,1.13,1.13
2011.08.24 02:34:37.323,1.2638,1.26409,1.13,1.13
2011.08.24 02:34:37.809,1.26387,1.26418,1.88,3.38
2011.08.24 02:34:37.926,1.26388,1.26418,1.50,1.88
2011.08.24 02:34:38.157,1.26393,1.2642,1.50,1.13
2011.08.24 02:34:38.823,1.26394,1.26424,1.13,1.50
2011.08.24 02:34:38.943,1.26395,1.26424,1.50,1.50
2011.08.24 02:34:39.942,1.26396,1.26425,1.50,1.88
2011.08.24 02:34:40.065,1.26396,1.26426,1.50,1.13
2011.08.24 02:34:40.293,1.26398,1.26426,1.50,1.13
2011.08.24 02:34:40.675,1.26404,1.26429,2.25,1.50
2011.08.24 02:34:40.906,1.26406,1.26436,1.88,1.50
2011.08.24 02:34:41.133,1.26406,1.26437,1.88,1.88
2011.08.24 02:34:41.803,1.26408,1.26437,1.13,1.13
2011.08.24 02:34:41.925,1.26412,1.2644,1.13,1.13
2011.08.24 02:34:42.046,1.26412,1.2644,1.88,1.13
2011.08.24 02:34:42.275,1.26417,1.26443,1.50,1.50
2011.08.24 02:34:42.394,1.26417,1.26444,1.50,1.50
2011.08.24 02:34:42.625,1.26418,1.26446,1.50,1.13
2011.08.24 02:34:43.219,1.26421,1.26449,1.13,1.88
2011.08.24 02:34:43.557,1.26426,1.26455,1.13,1.50
2011.08.24 02:34:43.674,1.26427,1.26455,1.50,1.50
2011.08.24 02:34:43.906,1.26434,1.26461,2.63,1.13
2011.08.24 02:34:44.026,1.26439,1.26466,1.50,1.50
2011.08.24 02:34:44.145,1.2644,1.26468,1.50,2.63
2011.08.24 02:34:44.264,1.26445,1.26468,1.50,1.13
2011.08.24 02:34:44.495,1.26448,1.26474,1.13,2.25
2011.08.24 02:34:44.724,1.26449,1.26479,1.13,1.13
2011.08.24 02:34:44.846,1.26456,1.26482,1.13,1.50
2011.08.24 02:34:45.074,1.26451,1.26478,1.88,1.50
2011.08.24 02:34:45.633,1.26453,1.26482,1.50,1.13
2011.08.24 02:34:47.343,1.26451,1.26482,1.88,1.13
2011.08.24 02:34:47.464,1.26451,1.2648,1.88,1.50
2011.08.24 02:34:47.917,1.26452,1.2648,1.50,1.50
2011.08.24 02:34:49.782,1.26452,1.2648,1.50,1.50
2011.08.24 02:34:50.343,1.26449,1.26477,1.88,1.13
2011.08.24 02:34:50.464,1.26445,1.26474,1.13,1.13
2011.08.24 02:34:50.694,1.26445,1.26473,1.13,1.50
2011.08.24 02:34:51.685,1.26445,1.26471,1.13,1.50
2011.08.24 02:34:51.913,1.26443,1.26471,1.13,1.50
2011.08.24 02:34:52.471,1.26443,1.26473,1.13,1.13
2011.08.24 02:34:52.583,1.26445,1.26472,1.50,1.50
2011.08.24 02:34:52.923,1.26443,1.26468,1.13,1.50
2011.08.24 02:34:53.326,1.26437,1.26467,1.13,1.88
2011.08.24 02:34:53.672,1.26445,1.26471,1.13,1.50
2011.08.24 02:34:54.477,1.26441,1.26469,2.25,1.13
2011.08.24 02:34:55.365,1.26441,1.26465,1.50,1.50
2011.08.24 02:34:55.486,1.26435,1.26461,1.50,1.13
2011.08.24 02:34:55.603,1.26433,1.26461,2.63,1.13
2011.08.24 02:35:00.668,1.26439,1.26464,1.50,1.13
2011.08.24 02:35:01.614,1.26439,1.26464,1.50,1.13
2011.08.24 02:35:02.174,1.26439,1.26464,1.50,1.13
2011.08.24 02:35:03.304,1.26439,1.26463,1.50,1.13
2011.08.24 02:35:03.423,1.26436,1.26463,1.50,1.88
2011.08.24 02:35:03.543,1.26434,1.26462,1.88,1.13
2011.08.24 02:35:03.773,1.26434,1.26462,1.88,1.13
2011.08.24 02:35:03.895,1.26439,1.26466,1.50,1.13
2011.08.24 02:35:05.004,1.26444,1.26469,1.13,1.50
2011.08.24 02:35:05.455,1.26447,1.2647,1.13,1.50
2011.08.24 02:35:05.903,1.26447,1.26471,1.13,1.50
2011.08.24 02:35:06.462,1.26447,1.26472,1.88,1.50
2011.08.24 02:35:06.916,1.26447,1.26476,2.63,1.50
2011.08.24 02:35:11.952,1.26449,1.26477,1.88,1.13
2011.08.24 02:35:13.136,1.26447,1.26471,1.13,1.50
2011.08.24 02:35:13.364,1.26448,1.26476,1.13,1.50
2011.08.24 02:35:13.482,1.26448,1.26478,1.13,1.13
2011.08.24 02:35:15.031,1.26448,1.26478,1.13,1.13
2011.08.24 02:35:22.544,1.26448,1.26478,1.13,1.13
2011.08.24 02:35:23.133,1.2645,1.26481,1.13,1.47
2011.08.24 02:35:24.286,1.26452,1.26481,1.50,1.47
2011.08.24 02:35:25.250,1.26451,1.2648,1.88,1.13
2011.08.24 02:35:25.917,1.26451,1.26481,1.88,1.84
2011.08.24 02:35:29.077,1.26451,1.26476,1.50,1.50
2011.08.24 02:35:29.308,1.26451,1.26473,1.50,1.50
2011.08.24 02:35:29.428,1.26444,1.26472,1.50,1.50
2011.08.24 02:35:29.549,1.26444,1.26472,1.50,1.50
2011.08.24 02:35:29.884,1.26444,1.26472,1.50,1.88
2011.08.24 02:35:30.516,1.26441,1.26468,1.50,1.50
2011.08.24 02:35:30.635,1.26441,1.26467,1.50,1.13
2011.08.24 02:35:30.863,1.26441,1.26467,1.50,1.13
2011.08.24 02:35:31.422,1.26439,1.26467,1.50,1.13
2011.08.24 02:35:33.265,1.26445,1.26468,1.50,1.13
2011.08.24 02:35:33.383,1.26445,1.26471,1.50,1.50
2011.08.24 02:35:33.727,1.26445,1.26472,1.50,1.13
2011.08.24 02:35:33.953,1.26447,1.26475,1.50,2.63
2011.08.24 02:35:38.272,1.26448,1.26475,1.50,2.63
2011.08.24 02:35:40.135,1.26457,1.26481,1.13,1.88
2011.08.24 02:35:40.256,1.26453,1.2648,1.50,1.50
2011.08.24 02:35:40.377,1.2645,1.26479,1.73,1.50
2011.08.24 02:35:40.607,1.26452,1.26481,1.50,1.88
2011.08.24 02:35:40.725,1.26452,1.26479,1.50,1.50
2011.08.24 02:35:41.174,1.26452,1.26475,1.50,1.13
2011.08.24 02:35:41.515,1.26443,1.26468,1.13,1.50
2011.08.24 02:35:41.632,1.26443,1.26468,1.13,1.50
2011.08.24 02:35:42.254,1.26442,1.26468,1.50,2.25
2011.08.24 02:35:42.814,1.26442,1.26468,1.50,1.50
2011.08.24 02:35:43.934,1.26445,1.26469,1.50,1.50
2011.08.24 02:35:44.493,1.26446,1.26472,2.25,2.63
2011.08.24 02:35:44.945,1.26449,1.26473,1.50,1.50
2011.08.24 02:35:45.505,1.26449,1.26473,1.50,1.50
2011.08.24 02:35:45.953,1.26449,1.26472,1.50,1.50
2011.08.24 02:35:48.332,1.26446,1.26472,1.50,2.25
2011.08.24 02:35:49.343,1.26446,1.26472,1.50,2.25
2011.08.24 02:35:50.094,1.26443,1.26467,1.50,1.13
2011.08.24 02:35:51.473,1.26442,1.26466,1.50,1.50
2011.08.24 02:35:52.353,1.26442,1.2647,1.50,1.88
2011.08.24 02:35:52.475,1.26444,1.2647,1.50,1.13
2011.08.24 02:35:53.372,1.26443,1.26468,1.50,1.50
2011.08.24 02:35:54.593,1.26441,1.26468,1.50,1.50
2011.08.24 02:35:54.933,1.26441,1.26469,2.25,1.50
2011.08.24 02:35:55.176,1.26444,1.26472,1.50,2.63
2011.08.24 02:35:56.254,1.26443,1.26467,1.50,1.13
2011.08.24 02:35:56.813,1.26443,1.26466,1.50,1.50
2011.08.24 02:35:56.934,1.26443,1.26464,1.50,1.13
2011.08.24 02:35:57.849,1.26432,1.26455,1.35,1.13
2011.08.24 02:35:57.965,1.2643,1.26454,1.35,1.50
2011.08.24 02:35:58.194,1.26432,1.26454,1.13,1.50
2011.08.24 02:35:58.316,1.26437,1.26461,1.50,1.50
2011.08.24 02:35:58.872,1.26437,1.26462,2.25,1.50
2011.08.24 02:35:59.217,1.26437,1.26461,1.50,2.25
2011.08.24 02:35:59.332,1.26433,1.2646,1.50,2.25
2011.08.24 02:36:00.334,1.26432,1.26461,1.50,1.13
2011.08.24 02:36:00.454,1.26432,1.2646,1.50,1.50
2011.08.24 02:36:00.573,1.26432,1.2646,1.50,1.50
2011.08.24 02:36:01.184,1.26437,1.26461,1.13,1.50
2011.08.24 02:36:01.303,1.26437,1.26461,1.13,1.50
2011.08.24 02:36:01.536,1.26435,1.2646,1.50,1.13
2011.08.24 02:36:01.986,1.26435,1.2646,1.88,1.50
2011.08.24 02:36:02.105,1.26438,1.26463,1.13,1.50
2011.08.24 02:36:02.713,1.26438,1.26463,1.13,1.50
2011.08.24 02:36:03.595,1.26432,1.26454,1.50,1.50
2011.08.24 02:36:03.823,1.26436,1.2646,1.13,1.50
2011.08.24 02:36:04.056,1.26436,1.26463,1.88,1.50
2011.08.24 02:36:04.394,1.26436,1.26464,1.88,1.50
2011.08.24 02:36:05.944,1.26444,1.26466,1.35,1.50
2011.08.24 02:36:06.177,1.26458,1.26481,1.50,1.50
2011.08.24 02:36:06.297,1.26459,1.26484,1.13,1.50
2011.08.24 02:36:06.419,1.26461,1.26487,1.50,1.13
2011.08.24 02:36:06.989,1.2646,1.26485,1.13,1.50
2011.08.24 02:36:07.544,1.26465,1.26487,1.13,1.50
2011.08.24 02:36:07.664,1.26465,1.26488,1.13,1.50
2011.08.24 02:36:07.784,1.26462,1.26487,1.50,1.50
2011.08.24 02:36:08.565,1.26462,1.26488,1.35,1.50
2011.08.24 02:36:08.906,1.26482,1.26505,1.13,1.43
2011.08.24 02:36:09.026,1.26477,1.26506,1.50,1.13
2011.08.24 02:36:09.476,1.26477,1.26506,1.13,1.13
2011.08.24 02:36:09.815,1.26477,1.26506,1.13,1.88
2011.08.24 02:36:10.153,1.26475,1.26506,1.50,1.88
2011.08.24 02:36:10.384,1.26476,1.26506,1.13,1.88
2011.08.24 02:36:10.942,1.26475,1.26506,1.50,1.88
2011.08.24 02:36:13.018,1.26474,1.26496,1.13,1.50
2011.08.24 02:36:13.242,1.26471,1.26496,1.88,1.50
2011.08.24 02:36:14.224,1.26471,1.26496,1.13,1.50
2011.08.24 02:36:14.677,1.26468,1.26496,1.88,1.50
2011.08.24 02:36:15.013,1.26466,1.26492,1.13,1.50
2011.08.24 02:36:16.224,1.26464,1.26492,1.88,1.88
2011.08.24 02:36:16.453,1.26464,1.26489,1.13,1.50
2011.08.24 02:36:16.683,1.26463,1.26487,1.50,1.13
2011.08.24 02:36:16.913,1.2646,1.26487,1.50,1.13
2011.08.24 02:36:17.503,1.2646,1.26487,1.50,1.13
2011.08.24 02:36:17.842,1.2646,1.26487,1.50,1.13
2011.08.24 02:36:18.184,1.2646,1.26487,2.25,1.13
2011.08.24 02:36:18.789,1.26464,1.26488,1.88,1.50
2011.08.24 02:36:19.343,1.2646,1.26486,1.50,1.13
2011.08.24 02:36:20.664,1.26456,1.26485,1.13,2.25
2011.08.24 02:36:20.894,1.2646,1.26486,1.50,1.88
2011.08.24 02:36:21.233,1.26456,1.26483,1.88,1.50
2011.08.24 02:36:21.355,1.26456,1.26482,1.13,1.50
2011.08.24 02:36:21.474,1.26456,1.26482,1.50,2.25
2011.08.24 02:36:21.594,1.2646,1.26482,1.13,1.50
2011.08.24 02:36:21.934,1.26464,1.26487,2.25,1.13
2011.08.24 02:36:22.273,1.2646,1.26488,1.50,1.88
2011.08.24 02:36:22.394,1.2646,1.26487,1.50,1.13
2011.08.24 02:36:22.515,1.2646,1.26486,1.50,1.50
2011.08.24 02:36:22.744,1.26459,1.26483,1.50,2.25
2011.08.24 02:36:22.977,1.26457,1.2648,1.50,1.13
2011.08.24 02:36:23.535,1.26459,1.26483,1.50,2.25
2011.08.24 02:36:24.202,1.26458,1.2648,1.50,1.13
2011.08.24 02:36:24.783,1.26456,1.2648,1.50,1.13
2011.08.24 02:36:24.903,1.26456,1.2648,1.50,1.13
2011.08.24 02:36:25.464,1.26457,1.2648,1.50,1.13
2011.08.24 02:36:25.696,1.26457,1.2648,1.50,1.13
2011.08.24 02:36:26.848,1.26461,1.26485,1.50,1.13
2011.08.24 02:36:27.076,1.26468,1.26492,1.50,1.50
2011.08.24 02:36:27.195,1.26469,1.26493,1.50,1.13
2011.08.24 02:36:27.424,1.26471,1.26497,1.50,1.88
2011.08.24 02:36:27.972,1.26473,1.26497,2.25,1.88
2011.08.24 02:36:28.101,1.26475,1.26497,1.50,1.13
2011.08.24 02:36:28.653,1.26472,1.26497,1.50,1.13
2011.08.24 02:36:29.825,1.26472,1.26497,1.50,1.13
2011.08.24 02:36:30.734,1.26471,1.26497,1.50,1.13
2011.08.24 02:36:31.403,1.26471,1.26497,1.50,1.13
2011.08.24 02:36:32.445,1.26471,1.26497,1.50,1.88
2011.08.24 02:36:32.788,1.2647,1.26492,1.50,1.13
2011.08.24 02:36:40.465,1.26467,1.26492,1.50,1.13
2011.08.24 02:36:42.623,1.2647,1.26496,1.13,1.50
