2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:36:45.976,1.2647,1.26496,1.50,1.50
2011.08.24 02:36:46.096,1.26468,1.26493,1.13,1.50
2011.08.24 02:36:46.543,1.26469,1.26493,1.50,1.50
2011.08.24 02:36:46.883,1.26468,1.26493,1.88,1.50
2011.08.24 02:36:47.442,1.26468,1.26496,1.88,1.50
2011.08.24 02:36:50.244,1.26469,1.26496,1.13,1.50
2011.08.24 02:36:50.476,1.26466,1.26492,2.25,1.50
2011.08.24 02:36:51.143,1.26466,1.26491,2.25,1.13
2011.08.24 02:36:51.264,1.2646,1.2649,1.88,1.50
2011.08.24 02:36:51.602,1.26458,1.26486,1.88,1.50
2011.08.24 02:36:51.995,1.26464,1.26489,1.13,1.50
2011.08.24 02:36:52.443,1.26466,1.26494,1.50,1.88
2011.08.24 02:36:55.852,1.26466,1.26494,1.13,1.50
2011.08.24 02:36:57.233,1.26465,1.26489,1.88,1.50
2011.08.24 02:36:57.359,1.26465,1.26489,1.13,1.50
2011.08.24 02:36:57.474,1.26463,1.26485,1.13,1.50
2011.08.24 02:36:59.543,1.26463,1.26485,1.50,1.50
2011.08.24 02:37:03.186,1.26463,1.26488,2.25,1.50
2011.08.24 02:37:03.413,1.26464,1.26488,1.50,1.50
2011.08.24 02:37:04.212,1.26468,1.26489,1.50,1.50
2011.08.24 02:37:04.554,1.26471,1.26493,1.50,1.50
2011.08.24 02:37:04.783,1.26471,1.26497,2.25,1.50
2011.08.24 02:37:06.983,1.26473,1.26499,2.25,1.50
2011.08.24 02:37:07.544,1.26473,1.26499,2.25,1.50
2011.08.24 02:37:07.663,1.26473,1.26499,2.25,1.50
2011.08.24 02:37:09.416,1.26473,1.26499,1.50,1.50
2011.08.24 02:37:09.975,1.26473,1.26499,1.50,1.50
2011.08.24 02:37:12.436,1.26473,1.26499,1.50,1.50
2011.08.24 02:37:12.552,1.26474,1.26499,1.50,1.50
2011.08.24 02:37:13.473,1.26477,1.26499,1.13,1.50
2011.08.24 02:37:14.036,1.26475,1.26502,1.13,1.50
2011.08.24 02:37:14.374,1.26473,1.26497,1.13,1.50
2011.08.24 02:37:14.603,1.26473,1.26497,1.88,1.50
2011.08.24 02:37:15.934,1.26476,1.26499,1.13,1.50
2011.08.24 02:37:16.056,1.26478,1.26502,1.13,1.50
2011.08.24 02:37:16.612,1.26478,1.26501,1.13,1.50
2011.08.24 02:37:17.323,1.26475,1.26501,1.88,1.50
2011.08.24 02:37:19.125,1.26478,1.26501,1.13,1.50
2011.08.24 02:37:19.792,1.2648,1.26503,1.13,1.50
2011.08.24 02:37:20.464,1.26477,1.26502,1.13,1.50
2011.08.24 02:37:20.804,1.26476,1.26501,1.13,1.50
2011.08.24 02:37:29.486,1.26476,1.26501,1.13,1.50
2011.08.24 02:38:03.356,1.26475,1.26501,1.88,1.50
2011.08.24 02:38:03.807,1.26474,1.265,1.50,1.50
2011.08.24 02:38:03.927,1.26472,1.26498,1.13,1.50
2011.08.24 02:38:04.044,1.26473,1.26498,1.13,1.50
2011.08.24 02:38:04.552,1.26472,1.26498,1.88,1.50
2011.08.24 02:38:05.102,1.26472,1.26498,1.50,1.50
2011.08.24 02:38:06.724,1.2647,1.26496,1.13,1.50
2011.08.24 02:38:06.954,1.26467,1.26494,1.50,1.88
2011.08.24 02:38:07.183,1.26467,1.26489,1.50,1.50
2011.08.24 02:38:09.102,1.26466,1.26489,1.13,1.50
2011.08.24 02:38:11.316,1.26462,1.26489,1.88,1.50
2011.08.24 02:38:11.435,1.26462,1.26485,1.13,1.50
2011.08.24 02:38:11.558,1.26459,1.26485,1.50,1.50
2011.08.24 02:38:11.674,1.26459,1.26483,1.50,1.50
2011.08.24 02:38:12.624,1.26459,1.26483,1.50,1.50
2011.08.24 02:38:12.963,1.26459,1.26483,1.50,1.50
2011.08.24 02:38:14.170,1.26456,1.26481,1.13,1.50
2011.08.24 02:38:14.504,1.26453,1.26479,1.88,1.50
2011.08.24 02:38:15.505,1.26468,1.26487,1.13,1.50
2011.08.24 02:38:15.734,1.26468,1.26494,1.50,1.88
2011.08.24 02:38:16.072,1.26464,1.26493,1.13,1.50
2011.08.24 02:38:17.743,1.26465,1.26493,1.50,1.50
2011.08.24 02:38:17.863,1.26464,1.26493,1.88,1.50
2011.08.24 02:38:18.422,1.2646,1.26491,1.88,1.13
2011.08.24 02:38:18.544,1.2646,1.26488,1.88,1.50
2011.08.24 02:38:19.103,1.2646,1.26485,1.88,1.50
2011.08.24 02:38:20.396,1.26471,1.26485,1.13,1.50
2011.08.24 02:38:20.515,1.26477,1.26493,1.13,1.50
2011.08.24 02:38:20.744,1.26477,1.265,1.13,1.50
2011.08.24 02:38:21.469,1.2647,1.26496,1.13,1.50
2011.08.24 02:38:21.589,1.26474,1.26498,1.50,1.13
2011.08.24 02:38:22.142,1.26474,1.26501,1.50,1.13
2011.08.24 02:38:23.639,1.26471,1.26494,1.50,1.50
2011.08.24 02:38:23.756,1.26468,1.26494,1.50,1.50
2011.08.24 02:38:23.877,1.26461,1.2649,1.50,1.88
2011.08.24 02:38:24.215,1.2646,1.26483,1.50,1.13
2011.08.24 02:38:24.557,1.26457,1.26483,1.50,1.13
2011.08.24 02:38:25.114,1.26455,1.26483,1.50,1.88
2011.08.24 02:38:25.457,1.26452,1.26477,1.50,1.13
2011.08.24 02:38:25.684,1.26449,1.26477,1.13,1.88
2011.08.24 02:38:26.136,1.26464,1.26477,1.50,1.50
2011.08.24 02:38:26.254,1.26467,1.26482,1.50,1.50
2011.08.24 02:38:26.485,1.2647,1.26491,1.50,1.13
2011.08.24 02:38:26.605,1.26464,1.2649,1.13,1.50
2011.08.24 02:38:27.162,1.26464,1.2649,1.13,1.50
2011.08.24 02:38:28.306,1.26464,1.2649,1.50,1.50
2011.08.24 02:38:28.645,1.26463,1.2649,1.13,1.50
2011.08.24 02:38:29.093,1.2646,1.26487,1.50,1.13
2011.08.24 02:38:29.213,1.26458,1.26487,1.50,1.13
2011.08.24 02:38:29.776,1.26456,1.26482,1.88,1.50
2011.08.24 02:38:29.893,1.26456,1.26482,1.13,1.50
2011.08.24 02:38:31.234,1.26456,1.26482,1.13,1.50
2011.08.24 02:38:31.794,1.26457,1.26484,1.50,1.50
2011.08.24 02:38:32.132,1.26456,1.26481,1.13,1.50
2011.08.24 02:38:32.683,1.26457,1.26481,1.13,1.50
2011.08.24 02:38:33.713,1.26457,1.26481,1.50,1.50
2011.08.24 02:38:35.873,1.26455,1.26481,1.88,1.50
2011.08.24 02:38:37.011,1.26457,1.26481,1.13,1.50
2011.08.24 02:38:37.345,1.26457,1.26481,1.13,1.50
2011.08.24 02:38:37.580,1.26447,1.26471,1.13,1.50
2011.08.24 02:38:37.698,1.26445,1.26469,1.13,1.50
2011.08.24 02:38:37.817,1.26443,1.26469,1.50,1.50
2011.08.24 02:38:37.934,1.26442,1.26469,1.50,1.50
2011.08.24 02:38:38.492,1.26443,1.26469,1.50,1.50
2011.08.24 02:38:39.408,1.26443,1.26469,1.50,1.50
2011.08.24 02:38:39.750,1.26448,1.26476,1.50,1.50
2011.08.24 02:38:40.315,1.26452,1.26478,2.25,1.50
2011.08.24 02:38:41.202,1.26454,1.26478,1.13,1.50
2011.08.24 02:38:41.653,1.26455,1.26482,1.13,1.50
2011.08.24 02:38:41.993,1.26459,1.26483,1.13,1.50
2011.08.24 02:38:42.555,1.2646,1.26486,1.13,1.50
2011.08.24 02:38:42.784,1.26461,1.26486,1.50,1.50
2011.08.24 02:38:43.554,1.26463,1.26487,1.13,1.50
2011.08.24 02:38:43.784,1.26463,1.26487,1.13,1.50
2011.08.24 02:38:45.475,1.26463,1.26487,1.50,1.50
2011.08.24 02:38:46.033,1.26463,1.26487,1.88,1.50
2011.08.24 02:38:46.593,1.26461,1.26485,1.50,1.50
2011.08.24 02:38:46.717,1.26454,1.2648,1.50,1.50
2011.08.24 02:38:46.833,1.26454,1.2648,1.13,1.50
2011.08.24 02:38:51.185,1.26454,1.2648,1.88,1.50
2011.08.24 02:38:51.306,1.26458,1.26486,1.88,2.25
2011.08.24 02:38:51.535,1.26462,1.26486,2.25,1.50
2011.08.24 02:38:51.763,1.26465,1.26492,1.13,1.50
2011.08.24 02:38:51.996,1.26463,1.2649,1.50,1.13
2011.08.24 02:38:52.225,1.26464,1.26491,1.13,1.13
2011.08.24 02:38:52.345,1.26463,1.26489,1.13,1.50
2011.08.24 02:38:52.687,1.26458,1.26481,1.50,1.50
2011.08.24 02:38:52.803,1.26455,1.26479,1.50,1.50
2011.08.24 02:38:53.143,1.26455,1.26477,1.50,1.50
2011.08.24 02:38:53.374,1.26453,1.26476,1.50,1.13
2011.08.24 02:38:53.494,1.26453,1.26472,1.50,1.50
2011.08.24 02:38:53.833,1.26446,1.2647,1.50,1.50
2011.08.24 02:38:55.514,1.26446,1.2647,1.50,1.50
2011.08.24 02:38:56.352,1.26445,1.26469,1.50,1.50
2011.08.24 02:38:56.475,1.26447,1.26473,1.50,1.50
2011.08.24 02:38:57.032,1.2645,1.26474,1.50,1.13
2011.08.24 02:38:57.374,1.26449,1.26474,1.50,1.13
2011.08.24 02:39:00.087,1.2645,1.26474,1.50,1.13
2011.08.24 02:39:00.997,1.26449,1.26471,1.50,1.13
2011.08.24 02:39:01.553,1.26447,1.26471,2.25,1.88
2011.08.24 02:39:01.896,1.26445,1.26471,2.25,1.88
2011.08.24 02:39:02.347,1.26445,1.26469,1.50,1.50
2011.08.24 02:39:02.463,1.26445,1.26469,1.50,1.50
2011.08.24 02:39:03.027,1.26445,1.26469,2.25,1.50
2011.08.24 02:39:04.132,1.26445,1.2647,2.25,1.13
2011.08.24 02:39:04.364,1.26446,1.26471,1.50,1.88
2011.08.24 02:39:07.365,1.26445,1.2647,2.25,1.13
2011.08.24 02:39:07.957,1.26443,1.26469,2.25,1.50
2011.08.24 02:39:08.842,1.26443,1.26469,1.50,1.50
2011.08.24 02:39:09.183,1.26442,1.26467,1.50,1.13
2011.08.24 02:39:09.308,1.26443,1.26471,1.13,1.13
2011.08.24 02:39:09.645,1.26444,1.26469,2.25,1.50
2011.08.24 02:39:09.767,1.26445,1.26471,1.50,1.13
2011.08.24 02:39:10.268,1.26444,1.26468,2.25,1.13
2011.08.24 02:39:10.605,1.26443,1.26468,2.25,1.13
2011.08.24 02:39:10.833,1.26444,1.26468,1.50,1.13
2011.08.24 02:39:11.065,1.26444,1.26469,1.50,1.13
2011.08.24 02:39:11.183,1.26445,1.2647,1.50,1.50
2011.08.24 02:39:12.264,1.26445,1.26471,1.50,1.50
2011.08.24 02:39:15.316,1.26447,1.26471,1.50,1.88
2011.08.24 02:39:15.546,1.26447,1.26471,2.25,1.13
2011.08.24 02:39:15.666,1.26447,1.26475,2.25,1.88
2011.08.24 02:39:16.005,1.26449,1.26477,1.13,1.50
2011.08.24 02:39:16.344,1.2645,1.26477,1.50,1.50
2011.08.24 02:39:17.113,1.26451,1.26477,1.50,1.50
2011.08.24 02:39:17.672,1.26452,1.26477,1.50,1.50
2011.08.24 02:39:19.193,1.2645,1.26476,1.50,1.13
2011.08.24 02:39:19.315,1.2645,1.26476,1.50,1.88
2011.08.24 02:39:20.203,1.2645,1.26476,1.50,1.88
2011.08.24 02:39:25.761,1.26452,1.26479,3.00,1.13
2011.08.24 02:39:26.253,1.26453,1.26479,1.50,1.13
2011.08.24 02:39:31.688,1.26452,1.26478,1.50,1.13
2011.08.24 02:39:32.584,1.2645,1.26475,1.50,2.25
2011.08.24 02:39:32.713,1.26447,1.26471,1.50,1.13
2011.08.24 02:39:35.310,1.26446,1.26465,1.50,1.50
2011.08.24 02:39:35.535,1.26439,1.26465,1.50,3.00
2011.08.24 02:39:35.654,1.26439,1.26462,1.50,1.50
2011.08.24 02:39:35.994,1.26428,1.26452,2.24,1.50
2011.08.24 02:39:36.115,1.2643,1.26457,1.50,2.25
2011.08.24 02:39:36.629,1.2643,1.26457,1.50,1.13
2011.08.24 02:39:36.853,1.2643,1.26457,1.50,1.13
2011.08.24 02:39:37.419,1.2643,1.26455,1.50,1.50
2011.08.24 02:39:37.756,1.26426,1.26446,1.50,2.25
2011.08.24 02:39:37.877,1.26417,1.26441,1.50,1.50
2011.08.24 02:39:38.105,1.26418,1.26441,1.50,1.13
2011.08.24 02:39:38.443,1.26423,1.26447,1.50,1.50
2011.08.24 02:39:38.783,1.26429,1.2645,1.13,1.88
2011.08.24 02:39:39.012,1.26429,1.26451,1.13,1.50
2011.08.24 02:39:41.118,1.26424,1.2645,1.13,1.50
2011.08.24 02:39:41.234,1.26423,1.26448,1.13,1.50
2011.08.24 02:39:41.726,1.26421,1.26445,1.13,1.50
2011.08.24 02:39:42.089,1.2642,1.26446,1.50,1.50
2011.08.24 02:39:42.206,1.26416,1.26442,1.88,1.50
2011.08.24 02:39:42.326,1.26415,1.26439,1.50,1.13
2011.08.24 02:39:42.664,1.26415,1.26439,1.50,1.88
2011.08.24 02:39:43.222,1.26415,1.26439,1.50,1.88
2011.08.24 02:39:43.783,1.26413,1.26436,1.50,1.50
2011.08.24 02:39:45.006,1.26417,1.2644,1.50,1.50
2011.08.24 02:39:45.236,1.26422,1.26448,1.13,1.50
2011.08.24 02:39:45.464,1.26425,1.26451,1.50,1.88
2011.08.24 02:39:45.695,1.26425,1.26451,1.50,1.88
2011.08.24 02:39:54.094,1.26425,1.26452,1.50,1.50
2011.08.24 02:39:55.945,1.26425,1.26451,1.50,1.50
2011.08.24 02:39:57.484,1.26429,1.26453,1.50,1.50
2011.08.24 02:39:57.715,1.26432,1.2646,1.88,1.50
2011.08.24 02:39:59.184,1.26431,1.26456,1.13,1.50
2011.08.24 02:40:00.383,1.2643,1.26456,1.50,1.50
2011.08.24 02:40:02.465,1.2643,1.26453,1.13,1.50
2011.08.24 02:40:02.918,1.26428,1.26453,1.13,1.50
2011.08.24 02:40:03.260,1.26424,1.26449,1.50,1.13
2011.08.24 02:40:03.376,1.26423,1.26449,1.50,1.88
2011.08.24 02:40:03.716,1.26423,1.26446,1.50,1.13
2011.08.24 02:40:03.834,1.26422,1.26446,1.50,1.13
2011.08.24 02:40:04.256,1.26423,1.26446,1.50,1.13
2011.08.24 02:40:04.925,1.26421,1.26445,1.50,1.50
2011.08.24 02:40:06.715,1.26421,1.26447,1.50,1.50
2011.08.24 02:40:07.333,1.26421,1.26445,1.50,1.50
2011.08.24 02:40:13.635,1.26423,1.26449,1.50,1.50
2011.08.24 02:40:20.394,1.26421,1.26446,1.13,1.50
2011.08.24 02:40:20.623,1.26421,1.26446,1.13,1.50
2011.08.24 02:40:24.294,1.26416,1.26442,1.50,1.88
2011.08.24 02:40:24.635,1.26407,1.26431,1.50,1.88
2011.08.24 02:40:24.754,1.26407,1.2643,1.50,1.50
2011.08.24 02:40:25.228,1.26401,1.26425,1.50,1.50
2011.08.24 02:40:25.348,1.26391,1.26417,1.50,1.13
2011.08.24 02:40:25.578,1.26385,1.26411,1.50,1.50
2011.08.24 02:40:26.134,1.26384,1.26412,1.13,1.88
2011.08.24 02:40:27.534,1.26382,1.2641,2.63,1.50
2011.08.24 02:40:27.654,1.26382,1.2641,2.63,1.50
2011.08.24 02:40:28.104,1.26382,1.2641,2.63,1.50
2011.08.24 02:40:28.224,1.26382,1.2641,2.63,1.50
2011.08.24 02:40:28.892,1.26383,1.26411,1.13,1.88
2011.08.24 02:40:29.439,1.26383,1.2641,1.13,1.50
2011.08.24 02:40:29.665,1.26382,1.26403,1.50,1.50
2011.08.24 02:40:29.896,1.26379,1.26402,1.13,1.50
2011.08.24 02:40:30.233,1.26382,1.26409,1.50,1.50
2011.08.24 02:40:30.809,1.2638,1.26408,1.50,1.50
2011.08.24 02:40:31.555,1.26386,1.26407,1.88,1.50
2011.08.24 02:40:31.685,1.26387,1.26411,1.50,1.50
2011.08.24 02:40:31.916,1.26387,1.26413,1.50,1.50
2011.08.24 02:40:32.256,1.26387,1.26415,1.50,1.50
2011.08.24 02:40:32.375,1.26385,1.26412,1.13,1.50
2011.08.24 02:40:32.932,1.26382,1.26409,1.88,1.50
2011.08.24 02:40:33.163,1.26382,1.26411,1.88,1.50
2011.08.24 02:40:33.614,1.26387,1.26411,2.25,1.50
2011.08.24 02:40:33.733,1.26387,1.26413,2.25,1.50
2011.08.24 02:40:34.240,1.26387,1.26414,2.25,1.50
2011.08.24 02:40:34.783,1.26387,1.26415,2.25,1.50
2011.08.24 02:40:35.342,1.26387,1.26417,2.25,1.13
2011.08.24 02:40:37.954,1.26387,1.26415,1.50,1.13
2011.08.24 02:40:38.522,1.26387,1.26415,1.50,1.88
2011.08.24 02:40:41.401,1.26382,1.26409,2.10,1.13
2011.08.24 02:40:41.956,1.26385,1.26413,1.13,1.13
2011.08.24 02:40:42.292,1.26385,1.26413,1.13,1.13
2011.08.24 02:40:43.113,1.26392,1.26418,1.88,3.00
2011.08.24 02:40:43.234,1.26393,1.26419,1.13,2.10
2011.08.24 02:40:43.576,1.26397,1.26422,1.50,1.13
2011.08.24 02:40:44.024,1.26397,1.26422,1.50,1.13
2011.08.24 02:40:48.464,1.26398,1.26426,1.50,1.13
2011.08.24 02:40:49.683,1.26398,1.26424,1.50,1.13
2011.08.24 02:40:49.915,1.26394,1.26423,1.88,1.13
2011.08.24 02:40:53.934,1.26394,1.26423,1.88,1.13
2011.08.24 02:40:54.055,1.26394,1.26423,1.88,1.13
2011.08.24 02:40:59.983,1.26396,1.26425,1.84,1.88
2011.08.24 02:41:00.215,1.26405,1.26429,1.09,1.13
2011.08.24 02:41:00.443,1.26405,1.26429,1.09,1.13
2011.08.24 02:41:01.553,1.26405,1.26432,1.09,1.13
2011.08.24 02:41:02.114,1.26405,1.26432,1.09,1.13
2011.08.24 02:41:12.332,1.26404,1.26432,1.50,1.13
2011.08.24 02:41:13.776,1.26404,1.26429,1.50,1.50
2011.08.24 02:41:13.897,1.26403,1.26428,1.47,1.50
2011.08.24 02:41:14.233,1.26405,1.26431,1.50,1.13
2011.08.24 02:41:15.724,1.26405,1.26428,1.50,1.13
2011.08.24 02:41:15.846,1.26403,1.26427,1.09,1.13
2011.08.24 02:41:16.612,1.26403,1.26426,1.09,1.50
2011.08.24 02:41:16.735,1.26403,1.26428,1.09,1.50
2011.08.24 02:41:17.292,1.26405,1.2643,1.50,1.13
2011.08.24 02:41:18.871,1.26403,1.2643,1.09,1.13
2011.08.24 02:41:18.990,1.26404,1.26432,1.50,1.13
2011.08.24 02:41:20.067,1.26404,1.26431,1.50,1.50
2011.08.24 02:41:28.014,1.26403,1.26429,1.09,1.50
2011.08.24 02:41:28.244,1.26409,1.26434,1.09,1.13
2011.08.24 02:41:28.473,1.26409,1.26434,1.09,1.13
2011.08.24 02:41:29.050,1.26409,1.26434,1.09,1.13
2011.08.24 02:41:36.054,1.26409,1.26432,1.09,1.13
2011.08.24 02:41:36.172,1.26409,1.26432,1.09,1.13
2011.08.24 02:41:37.053,1.26409,1.26432,1.09,1.13
2011.08.24 02:41:37.288,1.26409,1.26432,1.09,1.13
2011.08.24 02:41:39.403,1.26404,1.26439,1.47,2.63
2011.08.24 02:41:40.390,1.26407,1.26444,1.88,2.63
2011.08.24 02:41:40.505,1.26411,1.26444,1.13,1.50
2011.08.24 02:41:40.955,1.26411,1.26441,1.13,1.50
2011.08.24 02:41:41.186,1.26408,1.26435,1.13,1.13
2011.08.24 02:41:41.414,1.26404,1.2644,1.84,1.50
2011.08.24 02:41:41.753,1.26404,1.26438,1.50,1.50
2011.08.24 02:41:42.894,1.26404,1.26432,1.50,1.50
2011.08.24 02:41:43.392,1.26404,1.26428,1.50,1.50
2011.08.24 02:41:44.213,1.26407,1.26434,1.50,1.13
2011.08.24 02:41:49.653,1.26408,1.26437,1.13,1.13
2011.08.24 02:41:51.026,1.26413,1.2644,1.50,1.50
2011.08.24 02:41:51.367,1.26414,1.26439,1.50,1.13
2011.08.24 02:41:51.816,1.26413,1.26438,1.13,1.50
2011.08.24 02:41:52.373,1.26413,1.26436,1.13,1.50
2011.08.24 02:41:52.957,1.26413,1.26435,1.13,1.50
2011.08.24 02:41:54.077,1.26413,1.26441,1.13,1.88
2011.08.24 02:41:55.075,1.26422,1.26448,1.50,2.63
2011.08.24 02:41:55.306,1.26421,1.26445,1.50,1.50
2011.08.24 02:41:55.536,1.26421,1.26447,1.50,1.13
2011.08.24 02:41:55.655,1.2642,1.26445,1.50,1.50
2011.08.24 02:41:56.213,1.2642,1.26446,1.50,1.50
2011.08.24 02:41:56.664,1.2642,1.26446,1.50,1.50
2011.08.24 02:41:58.994,1.26426,1.2645,1.50,1.13
2011.08.24 02:41:59.116,1.26426,1.26452,1.50,1.13
2011.08.24 02:41:59.749,1.26429,1.26453,1.50,1.50
2011.08.24 02:42:00.667,1.26424,1.26438,1.50,2.25
2011.08.24 02:42:01.149,1.26418,1.2643,2.10,1.50
2011.08.24 02:42:01.418,1.26357,1.2639,1.50,1.13
2011.08.24 02:42:01.539,1.26351,1.26387,1.50,2.25
2011.08.24 02:42:01.656,1.26342,1.26384,1.50,1.50
2011.08.24 02:42:01.773,1.26342,1.26384,2.25,1.50
2011.08.24 02:42:02.885,1.26351,1.26375,1.09,4.47
2011.08.24 02:42:03.117,1.26328,1.26353,1.68,1.50
2011.08.24 02:42:03.238,1.26328,1.26351,1.68,2.10
2011.08.24 02:42:03.356,1.26328,1.26351,1.68,2.10
2011.08.24 02:42:03.587,1.26334,1.26369,1.50,1.50
2011.08.24 02:42:04.011,1.26339,1.26371,1.50,1.13
2011.08.24 02:42:04.343,1.26339,1.26371,1.50,1.13
2011.08.24 02:42:05.343,1.26348,1.26372,1.49,1.43
2011.08.24 02:42:05.470,1.26348,1.26373,1.49,1.50
2011.08.24 02:42:05.586,1.26348,1.26373,1.49,1.50
2011.08.24 02:42:05.705,1.26348,1.26379,2.24,1.13
2011.08.24 02:42:05.827,1.2635,1.26381,1.50,1.50
2011.08.24 02:42:06.383,1.2635,1.26382,1.50,1.50
2011.08.24 02:42:07.386,1.26355,1.26382,1.50,1.50
2011.08.24 02:42:07.507,1.26355,1.26388,1.50,1.43
2011.08.24 02:42:07.847,1.26363,1.26393,1.50,1.50
2011.08.24 02:42:07.968,1.26366,1.26398,1.13,2.18
2011.08.24 02:42:08.086,1.26367,1.26398,1.50,1.50
2011.08.24 02:42:08.532,1.26365,1.26395,1.50,1.50
2011.08.24 02:42:09.084,1.26365,1.26397,1.50,1.50
2011.08.24 02:42:09.536,1.26361,1.26392,1.50,1.50
2011.08.24 02:42:09.764,1.26359,1.26394,1.13,2.25
2011.08.24 02:42:10.323,1.26359,1.26393,1.13,1.50
2011.08.24 02:42:10.883,1.2636,1.26394,1.50,2.25
2011.08.24 02:42:11.113,1.2636,1.26394,1.50,2.25
2011.08.24 02:42:11.983,1.26359,1.26394,1.50,2.93
2011.08.24 02:42:12.218,1.26359,1.26386,1.50,1.50
2011.08.24 02:42:12.335,1.26358,1.26384,1.13,1.50
2011.08.24 02:42:12.674,1.26361,1.26393,1.50,1.50
2011.08.24 02:42:13.125,1.26368,1.26396,1.50,1.50
2011.08.24 02:42:13.245,1.26368,1.26397,1.50,1.50
2011.08.24 02:42:13.562,1.26372,1.26402,1.50,1.50
2011.08.24 02:42:13.692,1.26375,1.26402,1.13,1.50
2011.08.24 02:42:13.815,1.26375,1.26406,1.13,1.50
2011.08.24 02:42:14.815,1.26375,1.26404,1.13,1.50
2011.08.24 02:42:15.712,1.26375,1.26404,1.13,1.50
2011.08.24 02:42:18.574,1.26377,1.26404,1.13,1.50
2011.08.24 02:42:19.609,1.26377,1.26404,1.13,1.50
2011.08.24 02:42:21.166,1.26379,1.26403,1.13,1.50
2011.08.24 02:42:21.835,1.26379,1.26404,1.13,1.50
2011.08.24 02:42:22.173,1.26376,1.26403,1.13,1.50
2011.08.24 02:42:24.064,1.26373,1.26403,1.13,1.50
2011.08.24 02:42:24.849,1.26379,1.26408,1.13,2.10
2011.08.24 02:42:25.185,1.26378,1.26403,1.13,1.50
2011.08.24 02:42:25.307,1.26378,1.26404,1.88,1.50
2011.08.24 02:42:25.427,1.26378,1.26407,1.50,1.50
2011.08.24 02:42:25.764,1.26377,1.26404,1.09,1.50
2011.08.24 02:42:28.644,1.26372,1.26401,1.50,1.50
2011.08.24 02:42:29.095,1.26371,1.26401,1.50,1.50
2011.08.24 02:42:30.474,1.26371,1.26398,1.50,1.50
2011.08.24 02:42:33.314,1.26371,1.26397,1.50,1.50
2011.08.24 02:42:33.543,1.26374,1.264,1.50,1.88
2011.08.24 02:42:34.217,1.26372,1.26399,2.25,1.50
2011.08.24 02:42:34.336,1.26372,1.26399,1.50,2.25
