2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:42:34.884,1.26368,1.26394,1.50,1.13
2011.08.24 02:42:35.775,1.26368,1.26394,1.50,1.50
2011.08.24 02:42:37.683,1.26368,1.26394,1.84,1.13
2011.08.24 02:42:37.805,1.26373,1.26394,1.50,1.13
2011.08.24 02:42:38.035,1.26368,1.26395,1.84,1.13
2011.08.24 02:42:38.593,1.2637,1.26396,1.50,1.13
2011.08.24 02:42:38.714,1.26369,1.26393,1.50,1.50
2011.08.24 02:42:39.054,1.26368,1.26392,1.09,1.13
2011.08.24 02:42:39.285,1.26368,1.26396,1.84,2.63
2011.08.24 02:42:39.515,1.26368,1.26396,1.84,1.50
2011.08.24 02:42:40.072,1.26368,1.26396,1.84,2.25
2011.08.24 02:42:41.735,1.26364,1.26392,1.50,1.88
2011.08.24 02:42:42.293,1.26364,1.26392,1.50,1.13
2011.08.24 02:42:44.295,1.26364,1.26392,1.50,1.13
2011.08.24 02:42:45.224,1.26363,1.26389,1.50,1.50
2011.08.24 02:42:45.347,1.26359,1.26388,1.47,1.50
2011.08.24 02:42:45.466,1.26362,1.26389,1.50,1.13
2011.08.24 02:42:45.584,1.26362,1.2639,1.50,1.13
2011.08.24 02:42:47.612,1.26362,1.2639,1.50,1.50
2011.08.24 02:42:49.284,1.26367,1.26391,1.50,1.50
2011.08.24 02:42:49.513,1.26365,1.26389,1.50,1.13
2011.08.24 02:42:58.188,1.26361,1.26387,1.50,1.88
2011.08.24 02:42:59.003,1.26361,1.26387,1.50,1.88
2011.08.24 02:42:59.825,1.26363,1.26389,1.50,1.50
2011.08.24 02:43:00.164,1.26363,1.26387,1.50,1.13
2011.08.24 02:43:00.859,1.2636,1.26386,1.50,1.13
2011.08.24 02:43:01.193,1.26359,1.26385,1.84,1.13
2011.08.24 02:43:01.753,1.26359,1.26386,1.84,1.13
2011.08.24 02:43:09.045,1.26359,1.26388,1.84,1.13
2011.08.24 02:43:09.169,1.2636,1.26389,1.88,1.88
2011.08.24 02:43:09.723,1.2636,1.26389,1.13,1.13
2011.08.24 02:43:12.788,1.2636,1.26393,1.13,1.50
2011.08.24 02:43:13.124,1.26363,1.26394,1.13,1.13
2011.08.24 02:43:15.644,1.26364,1.26394,1.13,1.13
2011.08.24 02:43:27.754,1.26365,1.26394,1.13,1.13
2011.08.24 02:43:31.035,1.26368,1.26396,1.13,1.13
2011.08.24 02:43:31.592,1.26368,1.26396,1.13,1.13
2011.08.24 02:43:34.664,1.26362,1.26395,2.63,1.13
2011.08.24 02:43:35.003,1.26367,1.26393,1.50,1.13
2011.08.24 02:43:35.565,1.26366,1.26394,1.50,1.13
2011.08.24 02:43:36.755,1.26364,1.26393,1.50,1.13
2011.08.24 02:43:36.987,1.26364,1.26393,1.50,1.88
2011.08.24 02:43:37.982,1.26364,1.26392,1.50,1.50
2011.08.24 02:43:40.626,1.26364,1.26392,1.50,1.88
2011.08.24 02:43:41.862,1.26364,1.26392,1.50,1.50
2011.08.24 02:43:42.414,1.26367,1.26393,1.50,1.88
2011.08.24 02:43:42.753,1.26363,1.26393,1.50,1.13
2011.08.24 02:43:42.874,1.26363,1.26391,1.50,1.13
2011.08.24 02:43:43.875,1.26365,1.26391,1.50,1.13
2011.08.24 02:43:43.995,1.26365,1.26391,1.50,1.13
2011.08.24 02:43:44.223,1.26365,1.26392,1.50,1.13
2011.08.24 02:43:48.405,1.2637,1.26395,1.13,1.50
2011.08.24 02:43:48.523,1.2637,1.26398,1.13,1.50
2011.08.24 02:43:50.295,1.26373,1.26399,1.50,1.88
2011.08.24 02:43:50.416,1.26373,1.26399,1.50,1.13
2011.08.24 02:43:50.973,1.26373,1.26399,1.50,1.13
2011.08.24 02:43:53.305,1.2637,1.26398,1.88,1.50
2011.08.24 02:43:53.535,1.2637,1.26398,1.88,1.50
2011.08.24 02:43:55.396,1.26371,1.26395,1.13,1.13
2011.08.24 02:43:55.977,1.2637,1.26395,1.88,1.13
2011.08.24 02:43:56.317,1.26372,1.26398,1.13,2.25
2011.08.24 02:43:56.979,1.26372,1.26398,1.13,2.25
2011.08.24 02:43:57.532,1.26372,1.26398,1.13,2.25
2011.08.24 02:43:58.875,1.26372,1.26398,1.13,1.50
2011.08.24 02:43:59.263,1.26372,1.26398,1.13,1.50
2011.08.24 02:44:01.062,1.2637,1.26398,2.48,1.50
2011.08.24 02:44:01.504,1.2637,1.26398,1.50,1.50
2011.08.24 02:44:01.732,1.2637,1.26397,1.50,1.50
2011.08.24 02:44:02.320,1.2637,1.26397,1.50,1.50
2011.08.24 02:44:02.803,1.2637,1.26399,1.50,1.50
2011.08.24 02:44:05.005,1.26368,1.26389,1.50,1.88
2011.08.24 02:44:05.564,1.26363,1.26389,1.50,1.13
2011.08.24 02:44:05.683,1.26365,1.26389,1.50,1.13
2011.08.24 02:44:07.044,1.26365,1.26389,1.50,1.13
2011.08.24 02:44:07.386,1.26366,1.26392,1.50,1.88
2011.08.24 02:44:07.833,1.26367,1.26393,1.50,1.13
2011.08.24 02:44:08.063,1.26367,1.26393,1.50,1.13
2011.08.24 02:44:10.633,1.26368,1.26396,1.50,1.88
2011.08.24 02:44:13.002,1.26368,1.26394,1.50,1.13
2011.08.24 02:44:13.227,1.26368,1.26396,1.50,1.88
2011.08.24 02:44:13.565,1.26369,1.26393,1.13,1.50
2011.08.24 02:44:13.683,1.26368,1.26391,1.13,1.50
2011.08.24 02:44:16.624,1.26369,1.26394,1.13,1.50
2011.08.24 02:44:16.854,1.26369,1.26394,1.88,1.50
2011.08.24 02:44:24.275,1.26373,1.26397,1.50,1.50
2011.08.24 02:44:25.030,1.26374,1.26397,1.50,1.50
2011.08.24 02:44:25.596,1.26374,1.26397,1.50,1.50
2011.08.24 02:44:29.165,1.26376,1.26397,1.50,1.50
2011.08.24 02:44:29.288,1.26381,1.26404,1.13,1.50
2011.08.24 02:44:29.516,1.26384,1.26405,1.50,1.50
2011.08.24 02:44:29.634,1.26388,1.26408,1.13,1.50
2011.08.24 02:44:29.755,1.26388,1.26408,1.50,1.50
2011.08.24 02:44:29.983,1.2639,1.26411,1.13,1.50
2011.08.24 02:44:30.337,1.26392,1.26411,1.50,1.50
2011.08.24 02:44:30.461,1.26394,1.26417,1.50,1.50
2011.08.24 02:44:31.125,1.26391,1.26416,1.13,1.50
2011.08.24 02:44:31.685,1.2639,1.26414,1.88,1.50
2011.08.24 02:44:31.926,1.2639,1.26411,1.13,1.50
2011.08.24 02:44:32.483,1.26387,1.26411,1.88,1.50
2011.08.24 02:44:32.825,1.26387,1.26408,1.13,1.50
2011.08.24 02:44:32.944,1.26387,1.26408,1.13,1.50
2011.08.24 02:44:33.287,1.26387,1.26412,1.13,1.50
2011.08.24 02:44:33.844,1.26387,1.26411,1.88,1.50
2011.08.24 02:44:34.767,1.26394,1.26416,1.13,1.50
2011.08.24 02:44:34.887,1.26396,1.26416,1.13,1.50
2011.08.24 02:44:35.005,1.26397,1.2642,1.50,1.50
2011.08.24 02:44:35.235,1.26396,1.26418,1.13,1.50
2011.08.24 02:44:35.642,1.26399,1.2642,1.50,1.50
2011.08.24 02:44:35.975,1.26409,1.2643,1.13,1.09
2011.08.24 02:44:36.644,1.26406,1.26429,1.50,1.50
2011.08.24 02:44:37.427,1.26411,1.26434,1.50,1.50
2011.08.24 02:44:37.548,1.26411,1.26436,1.50,1.50
2011.08.24 02:44:37.884,1.26414,1.26438,1.13,1.50
2011.08.24 02:44:38.115,1.26417,1.26439,1.13,1.50
2011.08.24 02:44:38.673,1.26418,1.26439,1.13,1.50
2011.08.24 02:44:39.013,1.26418,1.26439,1.50,1.50
2011.08.24 02:44:39.737,1.26415,1.26439,2.63,1.50
2011.08.24 02:44:40.077,1.26414,1.26436,1.13,1.50
2011.08.24 02:44:44.793,1.26412,1.26436,1.88,1.50
2011.08.24 02:44:47.485,1.26412,1.26436,1.50,1.50
2011.08.24 02:44:48.484,1.26415,1.26438,1.50,1.50
2011.08.24 02:44:51.396,1.26416,1.26438,1.13,1.50
2011.08.24 02:44:51.516,1.26416,1.26438,1.13,1.50
2011.08.24 02:44:52.284,1.26417,1.26438,1.13,1.50
2011.08.24 02:44:52.753,1.26417,1.26438,1.13,1.50
2011.08.24 02:44:53.093,1.2642,1.26438,1.50,1.50
2011.08.24 02:44:53.215,1.2642,1.26439,1.88,1.50
2011.08.24 02:44:53.333,1.2642,1.26438,1.88,1.50
2011.08.24 02:44:57.703,1.2642,1.2644,1.88,1.50
2011.08.24 02:45:01.063,1.2642,1.2644,1.88,1.50
2011.08.24 02:45:08.874,1.2642,1.26438,1.50,1.50
2011.08.24 02:45:09.656,1.2642,1.26432,1.50,1.50
2011.08.24 02:45:09.886,1.26407,1.26432,1.50,2.25
2011.08.24 02:45:10.012,1.26404,1.26429,1.13,1.13
2011.08.24 02:45:10.428,1.26401,1.26422,1.23,1.50
2011.08.24 02:45:10.665,1.26395,1.26419,2.25,1.50
2011.08.24 02:45:11.737,1.26397,1.26421,1.13,1.50
2011.08.24 02:45:11.967,1.26397,1.26423,1.88,1.50
2011.08.24 02:45:14.864,1.26398,1.26425,1.50,1.50
2011.08.24 02:45:19.532,1.26398,1.26424,1.13,1.50
2011.08.24 02:45:19.648,1.26398,1.26426,1.13,1.88
2011.08.24 02:45:19.891,1.26397,1.26423,1.13,1.50
2011.08.24 02:45:20.663,1.26397,1.26423,1.13,1.50
2011.08.24 02:45:21.334,1.26395,1.26421,2.25,1.50
2011.08.24 02:45:21.565,1.26395,1.26421,1.50,1.50
2011.08.24 02:45:22.125,1.26391,1.26418,1.88,1.50
2011.08.24 02:45:22.834,1.26391,1.26418,1.13,1.50
2011.08.24 02:45:22.955,1.26389,1.26414,1.13,1.50
2011.08.24 02:45:23.183,1.26387,1.26413,1.50,1.50
2011.08.24 02:45:23.744,1.26386,1.26412,1.13,1.50
2011.08.24 02:45:25.516,1.26391,1.26414,1.13,1.50
2011.08.24 02:45:25.856,1.26392,1.26415,1.50,1.50
2011.08.24 02:45:25.974,1.26391,1.26415,1.13,1.50
2011.08.24 02:45:26.318,1.26394,1.2642,1.50,1.50
2011.08.24 02:45:26.544,1.26397,1.26426,1.88,1.50
2011.08.24 02:45:26.886,1.26404,1.26431,1.50,1.50
2011.08.24 02:45:27.116,1.26408,1.26433,1.50,1.13
2011.08.24 02:45:27.345,1.26408,1.26434,1.50,1.88
2011.08.24 02:45:27.693,1.26406,1.26434,1.50,1.13
2011.08.24 02:45:28.194,1.26406,1.26434,1.88,1.13
2011.08.24 02:45:28.995,1.26406,1.26434,1.13,1.13
2011.08.24 02:45:29.238,1.26403,1.26427,1.13,1.50
2011.08.24 02:45:29.359,1.264,1.26424,1.13,1.50
2011.08.24 02:45:29.478,1.26398,1.26423,1.13,1.88
2011.08.24 02:45:29.814,1.26394,1.26423,1.50,1.13
2011.08.24 02:45:29.938,1.26394,1.26423,1.50,1.13
2011.08.24 02:45:30.056,1.26393,1.26421,1.13,1.50
2011.08.24 02:45:31.557,1.26393,1.26423,1.13,1.88
2011.08.24 02:45:31.895,1.26392,1.26419,1.50,1.50
2011.08.24 02:45:32.017,1.26393,1.26419,1.50,2.25
2011.08.24 02:45:32.139,1.26388,1.26415,1.50,1.50
2011.08.24 02:45:32.803,1.26389,1.26415,1.50,1.50
2011.08.24 02:45:34.632,1.26389,1.26415,1.88,1.50
2011.08.24 02:45:34.966,1.26392,1.26418,1.88,1.50
2011.08.24 02:45:35.305,1.26396,1.26423,1.13,1.50
2011.08.24 02:45:36.165,1.264,1.26426,1.88,1.50
2011.08.24 02:45:36.966,1.264,1.26424,1.13,1.50
2011.08.24 02:45:37.306,1.26393,1.26421,1.13,1.50
2011.08.24 02:45:37.425,1.2639,1.26416,1.13,1.50
2011.08.24 02:45:37.657,1.2639,1.26413,1.13,1.50
2011.08.24 02:45:39.135,1.26389,1.26413,1.50,1.50
2011.08.24 02:45:40.923,1.26389,1.26414,1.88,1.50
2011.08.24 02:45:41.155,1.26391,1.26417,1.13,1.50
2011.08.24 02:45:41.276,1.26391,1.26416,1.50,1.50
2011.08.24 02:45:41.726,1.26395,1.26421,1.88,1.50
2011.08.24 02:45:42.173,1.26395,1.26421,2.25,1.50
2011.08.24 02:45:44.847,1.26395,1.26421,1.50,1.50
2011.08.24 02:45:47.750,1.26395,1.26421,1.13,1.50
2011.08.24 02:45:49.275,1.26395,1.26421,1.13,1.50
2011.08.24 02:45:49.394,1.26394,1.2642,1.50,1.50
2011.08.24 02:45:49.733,1.26392,1.26413,1.50,1.50
2011.08.24 02:45:55.124,1.26391,1.26416,1.13,1.50
2011.08.24 02:45:56.124,1.26392,1.26416,1.13,1.50
2011.08.24 02:45:56.355,1.26389,1.26412,1.13,1.50
2011.08.24 02:45:56.477,1.26387,1.26412,1.47,1.50
2011.08.24 02:45:57.473,1.26385,1.2641,1.13,1.50
2011.08.24 02:45:58.034,1.26385,1.2641,1.13,1.50
2011.08.24 02:46:00.412,1.26383,1.2641,1.88,1.50
2011.08.24 02:46:01.213,1.26385,1.2641,1.13,1.50
2011.08.24 02:46:04.133,1.26385,1.2641,1.13,1.50
2011.08.24 02:46:04.254,1.26383,1.2641,1.50,1.50
2011.08.24 02:46:04.486,1.26381,1.26406,1.13,1.50
2011.08.24 02:46:04.605,1.26379,1.26404,1.50,1.50
2011.08.24 02:46:06.633,1.26379,1.26404,1.13,1.50
2011.08.24 02:46:08.123,1.26381,1.26405,1.13,1.50
2011.08.24 02:46:08.463,1.26379,1.26402,1.50,1.50
2011.08.24 02:46:09.353,1.26379,1.26402,1.50,1.50
2011.08.24 02:46:14.159,1.26377,1.26401,3.23,1.50
2011.08.24 02:46:14.624,1.26376,1.26399,1.50,1.50
2011.08.24 02:46:15.213,1.26376,1.26399,1.50,1.50
2011.08.24 02:46:15.658,1.26372,1.26398,1.88,1.50
2011.08.24 02:46:15.993,1.26372,1.26398,1.13,1.50
2011.08.24 02:46:16.325,1.2637,1.26398,1.73,1.50
2011.08.24 02:46:16.444,1.2637,1.26398,2.48,1.50
2011.08.24 02:46:16.784,1.26376,1.26403,1.13,1.50
2011.08.24 02:46:17.013,1.26377,1.26403,1.50,1.50
2011.08.24 02:46:18.114,1.26377,1.26404,1.50,1.88
2011.08.24 02:46:19.573,1.26377,1.26403,1.50,1.50
2011.08.24 02:46:19.903,1.26377,1.26403,1.50,1.50
2011.08.24 02:46:20.453,1.26377,1.26403,1.88,1.50
2011.08.24 02:46:20.903,1.26377,1.26404,1.88,1.50
2011.08.24 02:46:21.544,1.26377,1.26403,1.88,1.50
2011.08.24 02:46:24.402,1.26377,1.26403,1.13,1.50
2011.08.24 02:46:29.475,1.26372,1.264,3.00,1.50
2011.08.24 02:46:29.593,1.26373,1.264,1.13,1.50
2011.08.24 02:46:29.826,1.26371,1.26397,1.50,1.50
2011.08.24 02:46:30.166,1.26365,1.26394,1.88,1.88
2011.08.24 02:46:30.725,1.26366,1.26394,1.13,1.88
2011.08.24 02:46:32.703,1.26366,1.26394,1.88,1.88
2011.08.24 02:46:32.823,1.26366,1.26394,1.13,1.88
2011.08.24 02:46:33.755,1.26365,1.26394,1.50,1.88
2011.08.24 02:46:34.223,1.26364,1.26394,1.50,1.88
2011.08.24 02:46:34.780,1.26366,1.26394,1.50,1.88
2011.08.24 02:46:37.936,1.26368,1.26394,1.50,1.50
2011.08.24 02:46:39.703,1.26367,1.26394,1.50,1.50
2011.08.24 02:46:40.263,1.26364,1.2639,1.50,1.88
2011.08.24 02:46:40.373,1.26364,1.26389,1.50,1.13
2011.08.24 02:46:40.922,1.26362,1.26389,1.50,1.13
2011.08.24 02:46:41.346,1.26364,1.26389,1.50,1.13
2011.08.24 02:46:43.285,1.26364,1.2639,1.88,1.50
2011.08.24 02:46:43.626,1.26363,1.2639,1.13,1.50
2011.08.24 02:46:44.184,1.2636,1.26387,1.50,2.63
2011.08.24 02:46:44.307,1.26358,1.26385,1.50,1.50
2011.08.24 02:46:44.536,1.26359,1.26385,1.50,1.50
2011.08.24 02:46:44.876,1.26363,1.26389,1.50,1.50
2011.08.24 02:46:44.994,1.26363,1.26391,1.50,2.25
2011.08.24 02:46:45.524,1.26363,1.2639,1.50,1.50
2011.08.24 02:46:46.083,1.26366,1.26391,1.13,2.25
2011.08.24 02:46:49.454,1.26368,1.26393,1.13,1.50
2011.08.24 02:46:49.576,1.26368,1.26394,1.13,1.50
2011.08.24 02:46:49.806,1.26368,1.26392,1.13,1.50
2011.08.24 02:46:50.363,1.26369,1.26392,1.13,1.50
2011.08.24 02:46:51.156,1.26369,1.26393,1.13,1.50
2011.08.24 02:46:51.386,1.26369,1.26395,1.88,1.50
2011.08.24 02:46:51.951,1.26369,1.26395,1.88,1.50
2011.08.24 02:46:53.283,1.26369,1.26395,2.25,1.50
2011.08.24 02:46:55.468,1.26375,1.26396,1.13,1.50
2011.08.24 02:46:55.917,1.26375,1.26399,1.13,1.09
2011.08.24 02:46:56.585,1.26381,1.26402,1.13,1.50
2011.08.24 02:46:56.704,1.26381,1.26408,1.13,1.50
2011.08.24 02:46:56.826,1.26383,1.26408,1.13,1.50
2011.08.24 02:46:57.934,1.26385,1.26409,1.13,1.50
2011.08.24 02:46:58.500,1.26386,1.26411,1.13,1.50
2011.08.24 02:46:58.723,1.26386,1.26411,1.13,1.50
2011.08.24 02:46:58.834,1.26386,1.26411,1.13,1.50
2011.08.24 02:46:59.065,1.26386,1.26413,1.13,1.50
2011.08.24 02:47:00.885,1.26383,1.26409,1.50,1.50
2011.08.24 02:47:01.225,1.26386,1.2641,1.13,1.50
2011.08.24 02:47:06.209,1.26388,1.26414,1.13,2.25
2011.08.24 02:47:06.331,1.26388,1.26416,1.88,1.50
2011.08.24 02:47:06.448,1.26388,1.26417,1.88,1.88
2011.08.24 02:47:06.784,1.26388,1.26416,1.88,1.50
2011.08.24 02:47:07.014,1.26388,1.26412,1.13,1.50
2011.08.24 02:47:07.574,1.26387,1.26412,1.13,1.50
2011.08.24 02:47:08.118,1.26386,1.26412,1.50,1.50
2011.08.24 02:47:08.458,1.26389,1.26415,1.13,1.50
2011.08.24 02:47:08.684,1.26391,1.26415,1.50,1.50
2011.08.24 02:47:11.133,1.26389,1.26414,1.13,1.50
2011.08.24 02:47:15.564,1.2639,1.26414,1.13,1.50
2011.08.24 02:47:21.064,1.26396,1.26422,1.13,1.50
2011.08.24 02:47:21.294,1.26397,1.26422,1.50,1.50
2011.08.24 02:47:21.853,1.26397,1.26422,1.50,1.50
2011.08.24 02:47:22.624,1.26396,1.26421,1.13,1.50
2011.08.24 02:47:22.745,1.26395,1.26421,1.50,1.50
2011.08.24 02:47:23.414,1.26392,1.26421,1.73,1.50
2011.08.24 02:47:27.138,1.26391,1.26416,1.13,1.50
2011.08.24 02:47:27.586,1.26387,1.26414,1.88,1.50
2011.08.24 02:47:27.704,1.26387,1.26414,1.13,1.50
2011.08.24 02:47:27.937,1.26383,1.2641,2.82,1.50
2011.08.24 02:47:28.055,1.26383,1.2641,1.73,1.50
2011.08.24 02:47:28.589,1.26383,1.26409,1.73,1.50
2011.08.24 02:47:29.193,1.26383,1.26408,1.13,1.50
2011.08.24 02:47:29.937,1.26384,1.26412,2.25,1.50
2011.08.24 02:47:30.167,1.26387,1.26412,1.13,1.50
2011.08.24 02:47:31.244,1.26387,1.26413,1.88,1.50
2011.08.24 02:47:31.803,1.26387,1.26413,1.88,1.50
2011.08.24 02:47:32.035,1.26387,1.26413,1.88,1.50
2011.08.24 02:47:32.484,1.26388,1.26413,1.13,1.50
2011.08.24 02:47:33.043,1.26388,1.26415,1.13,1.50
2011.08.24 02:47:36.244,1.26387,1.26415,1.88,1.50
2011.08.24 02:47:38.693,1.2639,1.26416,1.88,1.50
2011.08.24 02:47:39.087,1.26392,1.26419,1.50,1.13
2011.08.24 02:47:39.650,1.26392,1.26419,1.50,1.13
2011.08.24 02:47:41.115,1.26392,1.26419,1.50,1.13
2011.08.24 02:47:41.234,1.26397,1.26421,1.13,1.50
2011.08.24 02:47:41.465,1.26398,1.26426,1.13,1.50
2011.08.24 02:47:41.583,1.26399,1.26426,1.50,1.50
2011.08.24 02:47:42.255,1.26402,1.26427,1.13,1.50
2011.08.24 02:47:42.487,1.26405,1.2643,1.13,1.50
2011.08.24 02:47:44.067,1.26406,1.26432,1.13,1.50
2011.08.24 02:47:45.063,1.26407,1.26432,1.13,1.50
2011.08.24 02:47:47.635,1.26407,1.26432,1.13,1.50
2011.08.24 02:47:47.865,1.26407,1.26432,1.13,1.50
2011.08.24 02:47:50.574,1.26407,1.26432,1.13,1.50
2011.08.24 02:47:50.803,1.26407,1.26432,1.13,2.25
2011.08.24 02:47:51.474,1.26406,1.26432,1.13,1.50
2011.08.24 02:47:52.186,1.26414,1.26437,1.13,1.52
2011.08.24 02:47:52.306,1.26414,1.26439,1.13,1.50
2011.08.24 02:47:52.424,1.26415,1.2644,1.13,2.25
2011.08.24 02:47:52.546,1.26417,1.2644,1.13,1.50
2011.08.24 02:47:52.997,1.26412,1.26439,1.50,1.13
2011.08.24 02:47:53.224,1.26409,1.26435,1.13,1.50
2011.08.24 02:47:53.454,1.26407,1.26433,1.13,1.52
2011.08.24 02:47:54.984,1.26407,1.26432,1.73,1.50
2011.08.24 02:47:55.104,1.26407,1.26432,1.35,1.50
2011.08.24 02:47:55.335,1.26403,1.26431,1.50,1.13
2011.08.24 02:47:56.785,1.26403,1.26429,1.50,1.50
2011.08.24 02:47:57.124,1.26403,1.26431,1.50,1.13
2011.08.24 02:47:58.144,1.26403,1.26429,1.50,1.50
2011.08.24 02:48:01.034,1.26403,1.26431,1.50,1.88
2011.08.24 02:48:01.623,1.26404,1.2643,1.13,1.50
2011.08.24 02:48:05.044,1.26404,1.2643,1.88,1.50
2011.08.24 02:48:07.073,1.26404,1.26432,1.88,1.13
2011.08.24 02:48:08.313,1.26404,1.26432,1.88,1.13
2011.08.24 02:48:14.153,1.26404,1.26432,1.88,1.13
2011.08.24 02:48:16.954,1.26403,1.26432,1.13,1.13
2011.08.24 02:48:31.655,1.26401,1.26427,1.50,1.13
2011.08.24 02:48:34.095,1.26401,1.26427,1.50,1.13
2011.08.24 02:48:34.324,1.26398,1.26425,2.25,1.50
2011.08.24 02:48:34.774,1.26398,1.26427,2.25,1.13
2011.08.24 02:48:35.115,1.26398,1.26427,2.25,1.13
2011.08.24 02:48:35.236,1.264,1.26428,1.50,1.13
2011.08.24 02:48:50.194,1.264,1.26429,1.88,1.13
2011.08.24 02:48:52.033,1.26403,1.26432,1.13,1.50
2011.08.24 02:48:55.971,1.26403,1.26428,1.13,1.52
2011.08.24 02:48:56.195,1.26403,1.26433,1.13,1.52
2011.08.24 02:49:01.914,1.26403,1.26428,1.13,1.52
2011.08.24 02:49:07.857,1.26404,1.26428,1.13,1.52
2011.08.24 02:49:08.534,1.26403,1.26426,1.13,1.52
2011.08.24 02:49:08.763,1.26404,1.26428,1.13,1.52
2011.08.24 02:49:09.326,1.26404,1.26428,1.13,2.27
2011.08.24 02:49:10.109,1.26404,1.26428,1.13,1.52
2011.08.24 02:49:10.445,1.26406,1.26431,1.13,1.52
2011.08.24 02:49:15.522,1.26406,1.26431,1.13,1.52
2011.08.24 02:49:15.640,1.26407,1.26436,1.50,1.50
2011.08.24 02:49:15.758,1.264,1.26428,1.88,1.13
2011.08.24 02:49:15.880,1.26401,1.26427,1.13,1.50
2011.08.24 02:49:16.562,1.264,1.26428,1.50,1.13
2011.08.24 02:49:16.681,1.26399,1.26428,1.88,1.13
2011.08.24 02:49:16.905,1.264,1.26428,1.50,1.13
2011.08.24 02:49:17.796,1.264,1.26428,1.88,1.13
2011.08.24 02:49:18.425,1.264,1.26428,1.88,1.88
2011.08.24 02:49:19.768,1.264,1.26428,1.88,1.88
2011.08.24 02:49:23.197,1.26403,1.26428,1.88,1.50
2011.08.24 02:49:23.534,1.26403,1.2643,1.88,1.50
2011.08.24 02:49:24.424,1.26405,1.26431,1.13,1.50
2011.08.24 02:49:26.924,1.26405,1.26431,1.13,1.50
2011.08.24 02:49:27.044,1.26405,1.26431,1.13,1.50
2011.08.24 02:49:27.164,1.26405,1.26431,1.13,1.50
2011.08.24 02:49:27.723,1.26405,1.26432,1.13,1.50
2011.08.24 02:49:28.056,1.26405,1.26431,1.13,1.50
2011.08.24 02:49:30.965,1.26405,1.26428,1.13,1.52
2011.08.24 02:49:31.638,1.26404,1.26419,1.13,1.52
2011.08.24 02:49:31.867,1.26397,1.26419,1.13,2.27
2011.08.24 02:49:32.099,1.26386,1.26413,2.10,1.52
2011.08.24 02:49:32.218,1.26384,1.2641,1.50,1.88
2011.08.24 02:49:32.335,1.26382,1.26409,1.50,1.13
