2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:49:32.894,1.26381,1.26409,1.13,1.88
2011.08.24 02:49:33.397,1.26381,1.26409,1.88,1.88
2011.08.24 02:49:33.955,1.26381,1.26409,1.88,1.13
2011.08.24 02:49:34.518,1.26385,1.26413,1.50,1.50
2011.08.24 02:49:34.745,1.26385,1.26414,1.50,1.88
2011.08.24 02:49:35.854,1.26387,1.26414,1.50,1.88
2011.08.24 02:49:36.454,1.26384,1.26414,1.88,1.88
2011.08.24 02:49:38.984,1.26387,1.26417,1.13,1.50
2011.08.24 02:49:39.109,1.26388,1.26417,1.50,1.50
2011.08.24 02:49:39.229,1.26387,1.26414,1.13,1.50
2011.08.24 02:49:39.347,1.26387,1.2641,1.13,1.52
2011.08.24 02:49:39.904,1.26385,1.26404,1.13,1.52
2011.08.24 02:49:40.467,1.26383,1.26402,1.13,1.52
2011.08.24 02:49:41.477,1.26383,1.26406,1.13,2.27
2011.08.24 02:49:42.015,1.26381,1.26403,1.13,2.27
2011.08.24 02:49:42.577,1.26379,1.26403,2.25,1.52
2011.08.24 02:49:43.211,1.26383,1.26403,1.13,1.52
2011.08.24 02:49:43.330,1.26382,1.26403,1.13,1.52
2011.08.24 02:49:43.885,1.26382,1.26403,1.13,1.52
2011.08.24 02:49:44.227,1.26382,1.26403,1.13,1.52
2011.08.24 02:49:44.566,1.26383,1.26403,1.13,1.52
2011.08.24 02:49:44.794,1.26383,1.26409,1.13,1.50
2011.08.24 02:49:45.354,1.26383,1.26409,1.13,1.50
2011.08.24 02:49:46.386,1.26383,1.2641,1.13,1.50
2011.08.24 02:49:47.618,1.26388,1.26413,1.50,1.52
2011.08.24 02:49:48.175,1.26387,1.26413,1.50,1.90
2011.08.24 02:49:48.734,1.26387,1.26413,1.50,1.90
2011.08.24 02:49:48.854,1.26387,1.26413,1.50,1.90
2011.08.24 02:49:49.437,1.26387,1.26413,1.50,1.52
2011.08.24 02:49:49.554,1.26389,1.26413,1.13,1.52
2011.08.24 02:49:50.446,1.26389,1.26413,1.13,1.52
2011.08.24 02:49:50.787,1.26389,1.26413,1.13,2.27
2011.08.24 02:49:51.015,1.26389,1.26413,1.13,1.52
2011.08.24 02:49:52.126,1.26389,1.26414,1.13,2.27
2011.08.24 02:49:52.685,1.26389,1.26414,1.13,1.52
2011.08.24 02:49:53.295,1.26388,1.26413,1.50,1.52
2011.08.24 02:49:54.094,1.26388,1.26412,2.25,1.50
2011.08.24 02:49:56.475,1.26388,1.26411,2.25,1.50
2011.08.24 02:49:58.650,1.26388,1.26409,1.50,2.27
2011.08.24 02:49:58.990,1.2638,1.26402,1.13,2.27
2011.08.24 02:49:59.108,1.2638,1.264,1.13,1.50
2011.08.24 02:49:59.225,1.26377,1.264,1.50,1.50
2011.08.24 02:49:59.777,1.26377,1.264,1.50,1.50
2011.08.24 02:50:00.337,1.26377,1.264,1.13,1.50
2011.08.24 02:50:00.674,1.26377,1.26401,1.13,1.50
2011.08.24 02:50:01.714,1.26377,1.26401,1.50,1.50
2011.08.24 02:50:05.685,1.26378,1.26401,1.50,2.25
2011.08.24 02:50:06.244,1.26381,1.26402,1.13,1.52
2011.08.24 02:50:07.093,1.26381,1.26404,1.13,2.63
2011.08.24 02:50:09.806,1.26381,1.26404,1.13,2.65
2011.08.24 02:50:10.367,1.26381,1.26401,1.13,1.52
2011.08.24 02:50:11.177,1.26381,1.26401,1.50,1.52
2011.08.24 02:50:13.418,1.2638,1.26403,1.50,1.41
2011.08.24 02:50:14.306,1.26382,1.26405,1.13,1.50
2011.08.24 02:50:14.426,1.26382,1.26404,1.13,1.41
2011.08.24 02:50:14.765,1.26383,1.26407,2.25,1.41
2011.08.24 02:50:15.105,1.26383,1.26408,1.50,1.50
2011.08.24 02:50:19.125,1.26385,1.26408,1.50,2.25
2011.08.24 02:50:25.645,1.26385,1.26406,1.88,1.50
2011.08.24 02:50:26.314,1.26385,1.26406,1.50,1.50
2011.08.24 02:50:27.137,1.26385,1.26403,1.50,1.41
2011.08.24 02:50:31.589,1.26389,1.26403,1.50,1.41
2011.08.24 02:50:31.817,1.2639,1.26408,1.50,1.50
2011.08.24 02:50:32.670,1.26392,1.26411,1.50,1.13
2011.08.24 02:50:32.793,1.26393,1.26412,1.50,1.50
2011.08.24 02:50:33.984,1.26393,1.26412,2.25,1.50
2011.08.24 02:50:34.436,1.26393,1.26416,2.63,1.50
2011.08.24 02:50:35.114,1.26393,1.26416,1.50,1.50
2011.08.24 02:50:37.268,1.26393,1.26416,1.13,1.50
2011.08.24 02:50:39.176,1.26393,1.26416,1.50,1.50
2011.08.24 02:50:39.902,1.26392,1.26416,1.88,1.50
2011.08.24 02:50:40.457,1.26392,1.26414,1.50,1.50
2011.08.24 02:50:41.893,1.26392,1.26414,1.50,1.50
2011.08.24 02:50:42.744,1.26392,1.26415,1.50,2.25
2011.08.24 02:50:44.054,1.26392,1.26415,1.50,2.25
2011.08.24 02:50:46.185,1.26392,1.26415,1.13,2.25
2011.08.24 02:50:46.559,1.26392,1.26415,1.13,2.25
2011.08.24 02:50:53.204,1.26392,1.26415,1.13,1.50
2011.08.24 02:50:58.805,1.26391,1.26417,1.13,1.50
2011.08.24 02:51:00.936,1.26397,1.26416,1.50,1.50
2011.08.24 02:51:01.165,1.26403,1.26416,1.13,1.50
2011.08.24 02:51:01.288,1.26405,1.26423,1.13,2.01
2011.08.24 02:51:02.064,1.26401,1.26422,1.88,1.41
2011.08.24 02:51:02.295,1.264,1.26422,1.50,1.41
2011.08.24 02:51:02.419,1.26398,1.26418,1.50,1.13
2011.08.24 02:51:02.535,1.26394,1.26417,1.13,1.50
2011.08.24 02:51:02.655,1.26389,1.26417,1.13,2.25
2011.08.24 02:51:02.775,1.26388,1.26413,1.13,1.50
2011.08.24 02:51:02.893,1.26388,1.26413,1.13,1.50
2011.08.24 02:51:03.457,1.2638,1.26408,1.88,1.50
2011.08.24 02:51:03.575,1.2638,1.26406,1.88,1.50
2011.08.24 02:51:03.696,1.2638,1.26406,1.13,1.50
2011.08.24 02:51:04.431,1.2638,1.26406,1.13,1.50
2011.08.24 02:51:05.270,1.26376,1.26401,1.50,1.50
2011.08.24 02:51:05.387,1.26376,1.26401,1.50,1.50
2011.08.24 02:51:05.508,1.2638,1.26403,1.13,1.50
2011.08.24 02:51:05.957,1.26385,1.26408,1.50,1.50
2011.08.24 02:51:06.076,1.26385,1.26408,1.50,1.50
2011.08.24 02:51:06.526,1.26387,1.2641,1.50,1.50
2011.08.24 02:51:06.755,1.2639,1.26413,1.13,1.50
2011.08.24 02:51:08.046,1.2639,1.26413,1.13,2.25
2011.08.24 02:51:15.165,1.26385,1.26412,1.13,1.88
2011.08.24 02:51:15.395,1.26383,1.26412,1.13,1.13
2011.08.24 02:51:15.843,1.26383,1.26412,1.13,1.88
2011.08.24 02:51:18.766,1.26387,1.26413,1.13,1.50
2011.08.24 02:51:19.197,1.26387,1.26412,1.13,1.50
2011.08.24 02:51:19.755,1.26387,1.26412,1.13,1.50
2011.08.24 02:51:21.134,1.26387,1.26412,1.88,1.50
2011.08.24 02:51:21.474,1.26397,1.26416,1.50,1.13
2011.08.24 02:51:21.705,1.26389,1.26416,1.50,1.88
2011.08.24 02:51:21.825,1.26387,1.2641,1.13,1.50
2011.08.24 02:51:26.674,1.26384,1.26411,1.50,1.50
2011.08.24 02:51:26.905,1.26383,1.26412,1.88,1.50
2011.08.24 02:51:28.204,1.26383,1.26411,1.88,1.50
2011.08.24 02:51:31.275,1.26383,1.26409,2.63,1.50
2011.08.24 02:51:31.395,1.26383,1.26411,2.63,1.50
2011.08.24 02:51:33.873,1.26387,1.26411,1.88,1.50
2011.08.24 02:51:34.436,1.26397,1.26417,1.13,1.50
2011.08.24 02:51:34.755,1.26398,1.26419,1.13,1.50
2011.08.24 02:51:34.883,1.26398,1.26426,1.13,1.50
2011.08.24 02:51:41.147,1.26395,1.26419,2.63,1.50
2011.08.24 02:51:41.486,1.26392,1.26418,1.50,1.50
2011.08.24 02:51:42.044,1.26392,1.26418,1.13,1.50
2011.08.24 02:51:44.245,1.2639,1.26417,1.50,1.13
2011.08.24 02:51:44.366,1.26389,1.26415,1.50,1.50
2011.08.24 02:51:44.491,1.26387,1.26413,1.88,1.50
2011.08.24 02:51:49.057,1.26384,1.2641,1.50,1.50
2011.08.24 02:51:49.618,1.26387,1.26411,1.13,1.50
2011.08.24 02:51:50.175,1.26388,1.26413,1.13,1.50
2011.08.24 02:51:51.736,1.26391,1.26413,1.50,1.50
2011.08.24 02:51:51.858,1.26395,1.26421,2.63,2.25
2011.08.24 02:51:51.977,1.26396,1.26423,1.50,1.88
2011.08.24 02:51:52.096,1.26398,1.26423,1.50,1.88
2011.08.24 02:51:53.015,1.26395,1.26421,1.50,1.50
2011.08.24 02:51:53.383,1.26391,1.26416,1.13,1.50
2011.08.24 02:51:53.502,1.26392,1.26417,1.50,1.50
2011.08.24 02:51:54.056,1.26393,1.26417,1.13,1.50
2011.08.24 02:51:54.614,1.26393,1.26417,1.13,1.50
2011.08.24 02:51:55.614,1.26393,1.26417,1.13,1.50
2011.08.24 02:51:56.063,1.26394,1.26417,1.13,1.50
2011.08.24 02:51:56.613,1.26393,1.26417,1.88,1.50
2011.08.24 02:51:57.168,1.26393,1.26417,1.50,1.50
2011.08.24 02:51:58.057,1.26389,1.26416,1.88,1.50
2011.08.24 02:51:58.982,1.26389,1.26415,1.88,1.50
2011.08.24 02:51:59.438,1.26389,1.26415,1.13,1.50
2011.08.24 02:51:59.884,1.2639,1.26416,1.50,1.50
2011.08.24 02:52:00.115,1.26387,1.26412,1.13,1.50
2011.08.24 02:52:00.455,1.26385,1.26411,1.88,1.50
2011.08.24 02:52:01.016,1.26385,1.26411,1.50,1.50
2011.08.24 02:52:02.127,1.26384,1.2641,1.50,1.50
2011.08.24 02:52:02.363,1.26382,1.2641,1.50,1.88
2011.08.24 02:52:02.694,1.26378,1.26404,2.63,1.50
2011.08.24 02:52:03.033,1.2638,1.26404,1.50,1.50
2011.08.24 02:52:05.128,1.2638,1.26403,1.50,1.50
2011.08.24 02:52:06.757,1.26387,1.26405,1.50,1.50
2011.08.24 02:52:06.987,1.26387,1.2641,1.88,2.25
2011.08.24 02:52:07.215,1.26387,1.2641,1.88,2.25
2011.08.24 02:52:10.534,1.26387,1.2641,1.88,1.50
2011.08.24 02:52:13.647,1.2639,1.26411,1.88,1.50
2011.08.24 02:52:13.767,1.2639,1.26411,1.88,1.50
2011.08.24 02:52:15.527,1.26391,1.26409,1.13,1.50
2011.08.24 02:52:15.649,1.26391,1.2641,1.13,1.50
2011.08.24 02:52:16.205,1.2639,1.26412,1.88,2.16
2011.08.24 02:52:24.146,1.2639,1.26412,1.88,2.16
2011.08.24 02:52:26.325,1.26386,1.26409,1.88,1.50
2011.08.24 02:52:26.884,1.26386,1.26409,1.50,1.50
2011.08.24 02:52:30.977,1.26387,1.2641,1.13,1.50
2011.08.24 02:52:32.594,1.26387,1.2641,1.13,1.50
2011.08.24 02:52:34.007,1.26385,1.2641,1.50,1.50
2011.08.24 02:52:37.497,1.26389,1.26412,1.13,1.41
2011.08.24 02:52:38.936,1.26386,1.26412,1.13,1.79
2011.08.24 02:52:39.714,1.26386,1.26412,1.13,1.41
2011.08.24 02:52:48.683,1.26382,1.26408,1.13,1.50
2011.08.24 02:52:48.798,1.26379,1.26404,1.88,1.50
2011.08.24 02:52:49.025,1.26379,1.26404,1.88,1.50
2011.08.24 02:52:49.148,1.26378,1.26404,1.13,1.50
2011.08.24 02:52:49.486,1.26375,1.26398,1.84,1.50
2011.08.24 02:52:54.356,1.26379,1.26405,1.13,1.50
2011.08.24 02:52:56.845,1.26379,1.26402,1.13,1.50
2011.08.24 02:52:57.263,1.26377,1.264,1.13,1.50
2011.08.24 02:52:57.493,1.26372,1.264,1.13,1.88
2011.08.24 02:52:57.612,1.26378,1.26403,1.13,1.50
2011.08.24 02:52:57.837,1.26378,1.26405,1.88,1.50
2011.08.24 02:53:00.806,1.26378,1.26407,1.13,1.50
2011.08.24 02:53:00.929,1.26376,1.264,1.13,1.50
2011.08.24 02:53:01.046,1.26375,1.264,1.13,1.50
2011.08.24 02:53:01.605,1.26375,1.264,1.13,1.50
2011.08.24 02:53:02.952,1.26374,1.26399,1.13,2.25
2011.08.24 02:53:03.298,1.26365,1.26393,1.13,1.50
2011.08.24 02:53:05.017,1.26365,1.26392,1.13,1.50
2011.08.24 02:53:05.245,1.26364,1.26392,1.50,1.88
2011.08.24 02:53:05.367,1.26362,1.26392,1.88,1.88
2011.08.24 02:53:09.795,1.26362,1.26392,1.88,1.13
2011.08.24 02:53:10.025,1.26362,1.26392,1.88,1.13
2011.08.24 02:53:11.535,1.26362,1.26392,1.88,1.13
2011.08.24 02:53:12.204,1.26364,1.26392,1.50,1.88
2011.08.24 02:53:12.764,1.26364,1.26392,1.50,1.13
2011.08.24 02:53:14.736,1.26362,1.26392,1.88,1.13
2011.08.24 02:53:15.587,1.26365,1.26393,1.50,1.13
2011.08.24 02:53:16.034,1.26366,1.26395,1.13,1.13
2011.08.24 02:53:16.594,1.26366,1.26395,1.13,1.13
2011.08.24 02:53:17.675,1.26366,1.26395,1.13,1.88
2011.08.24 02:53:17.907,1.26366,1.26395,1.13,1.88
2011.08.24 02:53:18.955,1.26365,1.26393,1.50,1.50
2011.08.24 02:53:22.578,1.26365,1.2639,1.88,1.50
2011.08.24 02:53:22.697,1.26361,1.2639,1.13,1.88
2011.08.24 02:53:22.819,1.26361,1.2639,1.13,1.88
2011.08.24 02:53:23.594,1.26361,1.2639,1.13,1.88
2011.08.24 02:53:24.485,1.26361,1.2639,1.13,2.25
2011.08.24 02:53:24.717,1.26361,1.2639,1.13,2.25
2011.08.24 02:53:24.836,1.26361,1.2639,1.13,2.25
2011.08.24 02:53:25.395,1.26361,1.26391,1.13,2.25
2011.08.24 02:53:25.821,1.26376,1.26395,1.13,1.50
2011.08.24 02:53:25.936,1.26369,1.26391,1.13,1.50
2011.08.24 02:53:26.606,1.26367,1.2639,1.13,1.50
2011.08.24 02:53:27.500,1.26368,1.26389,1.88,1.50
2011.08.24 02:53:28.397,1.26368,1.26391,1.50,1.50
2011.08.24 02:53:29.963,1.26366,1.2639,1.13,2.10
2011.08.24 02:53:30.674,1.26363,1.26392,1.13,2.63
2011.08.24 02:53:33.641,1.26359,1.26383,2.63,1.50
2011.08.24 02:53:33.866,1.26359,1.26381,1.13,1.13
2011.08.24 02:53:34.206,1.26359,1.26383,1.13,1.50
2011.08.24 02:53:34.764,1.26357,1.26381,1.88,1.50
2011.08.24 02:53:37.019,1.26357,1.26381,1.50,1.50
2011.08.24 02:53:37.360,1.26357,1.26381,1.13,2.25
2011.08.24 02:53:37.914,1.26356,1.26381,1.50,1.50
2011.08.24 02:53:38.686,1.26354,1.26381,1.88,1.50
2011.08.24 02:53:38.916,1.26359,1.26382,1.13,1.50
2011.08.24 02:53:39.145,1.26355,1.26381,1.50,1.50
2011.08.24 02:53:39.487,1.26356,1.26378,1.88,1.50
2011.08.24 02:53:40.497,1.26356,1.26378,1.88,1.50
2011.08.24 02:53:40.728,1.26356,1.26378,1.88,1.50
2011.08.24 02:53:40.848,1.26353,1.26376,1.50,1.50
2011.08.24 02:53:41.085,1.26354,1.26376,1.13,1.50
2011.08.24 02:53:41.647,1.26357,1.26378,1.50,1.50
2011.08.24 02:53:41.990,1.26359,1.26373,1.13,1.41
2011.08.24 02:53:42.109,1.26354,1.26373,1.50,1.41
2011.08.24 02:53:42.665,1.26355,1.26377,1.13,2.10
2011.08.24 02:53:43.224,1.26355,1.26378,1.50,1.50
2011.08.24 02:53:44.007,1.26354,1.26375,1.50,1.50
2011.08.24 02:53:44.785,1.26354,1.26375,1.13,1.50
2011.08.24 02:53:44.906,1.26354,1.26375,1.50,1.50
2011.08.24 02:53:45.245,1.26353,1.26375,1.50,1.50
2011.08.24 02:53:47.285,1.26351,1.26376,1.13,2.63
2011.08.24 02:53:47.406,1.26351,1.26376,1.13,1.13
2011.08.24 02:53:47.857,1.26354,1.26382,1.50,1.50
2011.08.24 02:53:47.977,1.26354,1.26379,1.50,1.50
2011.08.24 02:53:48.451,1.26355,1.26382,1.50,1.50
2011.08.24 02:53:48.564,1.26354,1.26383,1.50,2.16
2011.08.24 02:53:48.686,1.26353,1.26382,1.88,1.50
2011.08.24 02:53:48.914,1.26353,1.26382,1.88,1.50
2011.08.24 02:53:50.367,1.26356,1.26381,1.13,1.50
2011.08.24 02:53:50.925,1.26356,1.26382,1.13,1.50
2011.08.24 02:53:51.155,1.26356,1.26382,1.13,1.50
2011.08.24 02:53:51.713,1.26355,1.26383,1.50,1.88
2011.08.24 02:53:53.998,1.2636,1.26384,1.13,1.50
2011.08.24 02:53:54.226,1.2636,1.26384,1.13,1.50
2011.08.24 02:53:54.785,1.26364,1.26387,1.13,1.50
2011.08.24 02:53:54.905,1.26364,1.2639,1.13,1.50
2011.08.24 02:53:55.134,1.26364,1.26389,1.13,1.50
2011.08.24 02:53:55.915,1.26363,1.26389,1.13,2.25
2011.08.24 02:53:57.245,1.2636,1.26385,1.50,1.50
2011.08.24 02:53:59.365,1.26363,1.26383,1.13,1.50
2011.08.24 02:53:59.924,1.26359,1.26383,1.50,1.50
2011.08.24 02:54:00.047,1.26357,1.26383,1.50,2.25
2011.08.24 02:54:00.496,1.26355,1.26381,1.50,1.13
2011.08.24 02:54:00.620,1.26355,1.26381,1.50,2.63
2011.08.24 02:54:00.852,1.26351,1.26377,1.50,1.13
2011.08.24 02:54:02.176,1.26349,1.26377,2.25,1.13
2011.08.24 02:54:02.628,1.26349,1.26376,2.25,1.13
2011.08.24 02:54:03.178,1.26346,1.26372,1.50,1.50
2011.08.24 02:54:03.409,1.26343,1.2637,1.88,1.50
2011.08.24 02:54:03.860,1.26343,1.26373,1.88,1.13
2011.08.24 02:54:03.976,1.26344,1.26374,1.88,1.88
2011.08.24 02:54:04.098,1.26344,1.26374,1.88,1.88
2011.08.24 02:54:04.217,1.26349,1.26374,1.88,1.50
2011.08.24 02:54:04.447,1.26349,1.26376,1.13,2.25
2011.08.24 02:54:04.896,1.26351,1.26374,1.13,1.50
2011.08.24 02:54:06.885,1.26349,1.26372,1.50,1.50
2011.08.24 02:54:10.274,1.26349,1.26374,1.88,2.25
2011.08.24 02:54:10.617,1.26351,1.26372,1.50,1.50
2011.08.24 02:54:11.066,1.26347,1.26369,1.13,1.50
2011.08.24 02:54:12.464,1.26347,1.26369,1.13,2.25
2011.08.24 02:54:13.784,1.26344,1.26367,1.50,1.50
2011.08.24 02:54:14.456,1.26344,1.26363,1.13,1.41
2011.08.24 02:54:14.797,1.26339,1.26363,1.13,2.16
2011.08.24 02:54:15.135,1.26333,1.26352,1.88,1.41
2011.08.24 02:54:16.137,1.2633,1.26352,1.13,1.41
2011.08.24 02:54:16.588,1.26331,1.26354,1.13,1.50
2011.08.24 02:54:19.865,1.26331,1.26354,2.25,1.50
2011.08.24 02:54:25.165,1.26335,1.2636,1.13,1.50
2011.08.24 02:54:27.996,1.26335,1.2636,1.13,2.18
2011.08.24 02:54:29.547,1.26331,1.26355,1.50,1.50
2011.08.24 02:54:29.776,1.26335,1.26358,1.13,1.50
2011.08.24 02:54:30.754,1.2633,1.26355,1.13,1.50
2011.08.24 02:54:31.314,1.26331,1.26358,1.13,1.50
2011.08.24 02:54:31.957,1.26331,1.26358,1.88,1.50
2011.08.24 02:54:32.077,1.26331,1.26359,1.88,1.88
2011.08.24 02:54:32.529,1.26331,1.26358,1.88,1.50
2011.08.24 02:54:32.651,1.26327,1.26354,1.88,1.50
2011.08.24 02:54:32.768,1.2633,1.26355,1.13,1.50
2011.08.24 02:54:33.105,1.26332,1.26361,1.50,1.13
2011.08.24 02:54:33.886,1.26335,1.26362,1.50,1.50
2011.08.24 02:54:34.342,1.26338,1.26364,1.88,1.50
2011.08.24 02:54:34.844,1.26335,1.26363,1.13,1.88
2011.08.24 02:54:35.625,1.26335,1.26362,1.13,1.50
2011.08.24 02:54:35.746,1.26334,1.26362,1.88,1.50
2011.08.24 02:54:36.415,1.26335,1.26361,1.13,1.50
2011.08.24 02:54:36.974,1.26335,1.26362,1.13,1.50
2011.08.24 02:54:37.976,1.26335,1.26362,1.13,1.50
2011.08.24 02:54:38.796,1.26334,1.26362,1.13,2.25
2011.08.24 02:54:39.356,1.26334,1.26362,1.13,1.50
2011.08.24 02:54:41.125,1.26334,1.26364,1.13,1.88
2011.08.24 02:54:41.625,1.26334,1.26364,1.88,1.13
2011.08.24 02:54:41.754,1.26339,1.26367,1.13,1.88
2011.08.24 02:54:44.594,1.26338,1.26367,1.50,1.50
2011.08.24 02:54:46.998,1.26344,1.26367,1.13,1.50
2011.08.24 02:54:51.628,1.26346,1.2637,1.13,1.50
2011.08.24 02:54:52.186,1.26347,1.26371,1.13,1.50
2011.08.24 02:54:53.076,1.26347,1.26371,1.13,1.50
2011.08.24 02:54:53.419,1.26347,1.26373,1.13,1.50
2011.08.24 02:54:53.540,1.26351,1.26377,1.13,1.84
2011.08.24 02:54:53.765,1.26351,1.26377,2.25,1.09
2011.08.24 02:54:54.349,1.26356,1.26382,1.13,1.09
2011.08.24 02:54:55.496,1.26356,1.26382,1.13,1.09
2011.08.24 02:54:57.296,1.26356,1.26382,1.13,1.09
2011.08.24 02:54:57.638,1.26356,1.26382,2.25,1.09
2011.08.24 02:54:58.196,1.26362,1.26386,1.13,1.50
2011.08.24 02:54:58.756,1.26363,1.26387,1.13,1.50
2011.08.24 02:54:59.827,1.26359,1.26385,1.13,1.50
2011.08.24 02:54:59.948,1.26359,1.26385,1.13,2.25
2011.08.24 02:55:00.836,1.26359,1.26384,1.13,1.50
2011.08.24 02:55:01.649,1.26356,1.26381,1.50,1.50
2011.08.24 02:55:02.425,1.26355,1.26383,1.88,2.25
2011.08.24 02:55:02.655,1.26355,1.2638,1.13,1.50
2011.08.24 02:55:02.779,1.26354,1.26382,1.13,1.50
2011.08.24 02:55:03.554,1.26354,1.26382,1.50,1.50
2011.08.24 02:55:04.005,1.26357,1.26383,1.13,1.50
2011.08.24 02:55:04.898,1.2636,1.26384,1.13,1.09
2011.08.24 02:55:05.456,1.26361,1.26384,1.13,1.09
2011.08.24 02:55:05.915,1.26362,1.26387,1.13,1.50
2011.08.24 02:55:06.036,1.26362,1.26388,1.13,2.10
2011.08.24 02:55:06.156,1.26362,1.2639,1.13,2.25
2011.08.24 02:55:06.387,1.26363,1.26389,1.50,1.13
2011.08.24 02:55:06.505,1.26363,1.26389,1.50,1.13
2011.08.24 02:55:07.066,1.26363,1.26392,1.50,1.47
2011.08.24 02:55:08.637,1.26363,1.26388,1.50,1.13
2011.08.24 02:55:08.761,1.26361,1.26386,1.50,1.13
2011.08.24 02:55:09.098,1.26359,1.26383,1.50,1.13
2011.08.24 02:55:09.986,1.26359,1.26383,1.50,1.13
2011.08.24 02:55:11.938,1.26359,1.26385,1.50,1.50
2011.08.24 02:55:12.055,1.26359,1.26385,1.50,1.50
2011.08.24 02:55:12.507,1.26355,1.26381,1.50,1.13
2011.08.24 02:55:13.798,1.26355,1.26381,1.50,1.13
2011.08.24 02:55:14.355,1.26355,1.26381,1.50,1.13
2011.08.24 02:55:15.267,1.26355,1.26381,1.50,1.13
2011.08.24 02:55:15.872,1.26354,1.2638,1.13,1.13
2011.08.24 02:55:18.975,1.26354,1.26382,1.50,1.50
2011.08.24 02:55:19.204,1.26353,1.26381,1.88,1.13
2011.08.24 02:55:20.916,1.26355,1.26383,1.50,1.88
2011.08.24 02:55:22.136,1.26353,1.26381,1.13,1.13
2011.08.24 02:55:22.366,1.26353,1.26379,1.13,1.50
2011.08.24 02:55:23.148,1.26354,1.26382,1.13,1.13
2011.08.24 02:55:23.268,1.26354,1.26382,1.50,1.13
2011.08.24 02:55:23.495,1.26355,1.26384,1.13,1.13
2011.08.24 02:55:24.055,1.26357,1.26384,1.50,1.13
2011.08.24 02:55:24.616,1.26357,1.26386,1.50,1.13
2011.08.24 02:55:26.819,1.2636,1.26386,1.50,1.13
2011.08.24 02:55:27.160,1.26363,1.26387,1.50,1.13
2011.08.24 02:55:27.499,1.26355,1.26384,1.13,1.13
2011.08.24 02:55:27.615,1.26355,1.26384,1.13,1.88
2011.08.24 02:55:28.284,1.26355,1.26382,1.13,2.25
2011.08.24 02:55:28.408,1.26355,1.26382,1.13,2.25
2011.08.24 02:55:29.226,1.26355,1.2638,1.13,1.50
2011.08.24 02:55:30.539,1.26348,1.26372,1.13,1.50
2011.08.24 02:55:30.875,1.26349,1.26375,1.50,1.88
2011.08.24 02:55:31.434,1.26346,1.26373,1.50,1.50
