2011.08.24 02:00:00.410,1.26528,1.2655,1.50,1.13
2011.08.24 02:55:32.109,1.26344,1.26371,1.50,1.13
2011.08.24 02:55:32.229,1.26344,1.26368,1.50,2.25
2011.08.24 02:55:32.785,1.26339,1.26367,1.50,1.13
2011.08.24 02:55:33.125,1.26343,1.26371,1.13,2.63
2011.08.24 02:55:33.246,1.26343,1.26371,1.13,2.63
2011.08.24 02:55:33.915,1.26343,1.2637,1.13,1.50
2011.08.24 02:55:34.476,1.26344,1.2637,1.13,1.50
2011.08.24 02:55:34.596,1.26344,1.26371,1.13,2.25
2011.08.24 02:55:35.154,1.26344,1.26372,1.13,1.50
2011.08.24 02:55:36.086,1.26346,1.26372,1.13,1.50
2011.08.24 02:55:36.757,1.26346,1.26372,1.13,1.50
2011.08.24 02:55:36.988,1.26346,1.26375,1.13,1.50
2011.08.24 02:55:37.988,1.26347,1.26376,1.13,1.50
2011.08.24 02:55:38.546,1.26347,1.26375,1.13,1.50
2011.08.24 02:55:40.000,1.26347,1.26371,1.13,1.50
2011.08.24 02:55:40.556,1.26347,1.26376,1.13,2.25
2011.08.24 02:55:40.784,1.26347,1.26372,1.13,1.50
2011.08.24 02:55:43.865,1.26345,1.26371,1.13,1.50
2011.08.24 02:55:44.204,1.26343,1.26367,1.13,1.50
2011.08.24 02:55:44.686,1.26343,1.26368,1.88,2.25
2011.08.24 02:55:44.808,1.26341,1.26366,1.88,1.50
2011.08.24 02:55:45.375,1.26341,1.26365,1.88,1.50
2011.08.24 02:55:47.035,1.26341,1.26365,2.25,1.50
2011.08.24 02:55:47.685,1.26343,1.26366,1.13,1.50
2011.08.24 02:55:48.248,1.26343,1.26368,1.13,1.50
2011.08.24 02:55:48.586,1.26343,1.26367,1.13,1.50
2011.08.24 02:55:52.385,1.26344,1.26368,2.25,1.50
2011.08.24 02:55:54.844,1.26344,1.26368,1.50,1.50
2011.08.24 02:55:57.711,1.26341,1.26359,1.50,1.50
2011.08.24 02:55:58.049,1.26347,1.2637,1.50,1.50
2011.08.24 02:55:58.173,1.26352,1.26372,1.50,1.50
2011.08.24 02:55:58.399,1.26352,1.26375,1.50,2.25
2011.08.24 02:55:58.833,1.26352,1.26375,1.50,1.50
2011.08.24 02:55:59.626,1.26352,1.26375,1.50,1.50
2011.08.24 02:56:00.957,1.2635,1.26371,1.13,1.13
2011.08.24 02:56:01.516,1.26346,1.26371,1.13,1.50
2011.08.24 02:56:05.116,1.26345,1.26371,1.13,2.25
2011.08.24 02:56:05.674,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:05.904,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:06.495,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:08.147,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:08.654,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:09.887,1.26345,1.26368,1.13,1.50
2011.08.24 02:56:10.119,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:10.678,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:12.327,1.26345,1.26371,1.13,2.25
2011.08.24 02:56:12.664,1.26345,1.26371,1.13,1.50
2011.08.24 02:56:14.914,1.26345,1.26371,1.13,2.25
2011.08.24 02:56:15.245,1.26342,1.26368,1.50,1.13
2011.08.24 02:56:15.585,1.26339,1.26365,1.13,1.50
2011.08.24 02:56:16.367,1.26338,1.26366,1.50,2.63
2011.08.24 02:56:16.486,1.26338,1.26365,1.50,2.85
2011.08.24 02:56:16.607,1.26338,1.26362,1.50,1.50
2011.08.24 02:56:17.129,1.26338,1.26362,1.50,1.50
2011.08.24 02:56:17.575,1.26338,1.26362,1.50,1.50
2011.08.24 02:56:18.135,1.26339,1.26362,1.13,1.50
2011.08.24 02:56:19.837,1.26341,1.26364,1.13,1.50
2011.08.24 02:56:20.177,1.26333,1.26354,1.50,1.13
2011.08.24 02:56:20.298,1.26327,1.26354,1.50,1.88
2011.08.24 02:56:20.529,1.2633,1.26353,1.50,1.50
2011.08.24 02:56:20.866,1.26321,1.26348,1.13,1.50
2011.08.24 02:56:21.426,1.26321,1.26348,1.13,1.50
2011.08.24 02:56:22.025,1.26317,1.26342,1.13,1.50
2011.08.24 02:56:22.147,1.26316,1.26341,1.50,1.50
2011.08.24 02:56:22.377,1.26312,1.26337,1.50,1.88
2011.08.24 02:56:22.606,1.26312,1.26336,1.50,1.50
2011.08.24 02:56:22.944,1.2631,1.26336,1.50,1.50
2011.08.24 02:56:23.285,1.2631,1.26335,1.50,1.13
2011.08.24 02:56:23.845,1.2631,1.26336,1.88,1.50
2011.08.24 02:56:23.967,1.26315,1.2634,1.13,1.50
2011.08.24 02:56:24.090,1.26315,1.26341,1.88,1.50
2011.08.24 02:56:24.324,1.26319,1.26343,1.50,1.50
2011.08.24 02:56:24.548,1.26325,1.26352,2.25,1.50
2011.08.24 02:56:25.104,1.26327,1.26353,3.00,1.88
2011.08.24 02:56:25.216,1.26327,1.26352,2.25,1.50
2011.08.24 02:56:25.558,1.2632,1.26346,1.50,1.13
2011.08.24 02:56:26.002,1.26318,1.26344,1.50,1.13
2011.08.24 02:56:26.224,1.26315,1.26343,1.50,1.50
2011.08.24 02:56:26.454,1.26315,1.26342,1.50,1.50
2011.08.24 02:56:27.014,1.26315,1.26341,1.50,1.88
2011.08.24 02:56:27.134,1.26315,1.26341,1.50,1.13
2011.08.24 02:56:28.567,1.26315,1.26341,1.50,1.13
2011.08.24 02:56:28.692,1.26311,1.26337,1.50,1.50
2011.08.24 02:56:28.807,1.2631,1.26336,1.13,1.50
2011.08.24 02:56:29.146,1.26308,1.26332,1.50,2.25
2011.08.24 02:56:29.380,1.26303,1.26327,1.50,1.13
2011.08.24 02:56:29.936,1.26302,1.26327,1.50,1.13
2011.08.24 02:56:30.605,1.26302,1.26326,1.50,1.13
2011.08.24 02:56:31.172,1.26302,1.26328,1.50,1.50
2011.08.24 02:56:31.292,1.26302,1.2633,1.50,1.13
2011.08.24 02:56:31.847,1.26304,1.2633,1.50,1.13
2011.08.24 02:56:32.865,1.26305,1.26334,1.50,1.88
2011.08.24 02:56:32.987,1.26307,1.26334,1.13,1.50
2011.08.24 02:56:33.105,1.26307,1.26337,1.88,1.50
2011.08.24 02:56:33.445,1.26308,1.26337,1.50,1.50
2011.08.24 02:56:33.673,1.2631,1.26338,1.50,1.13
2011.08.24 02:56:34.235,1.2631,1.26338,1.50,1.13
2011.08.24 02:56:35.494,1.2631,1.26338,1.50,1.13
2011.08.24 02:56:36.450,1.2631,1.26338,1.50,1.13
2011.08.24 02:56:37.264,1.2631,1.26338,1.50,1.13
2011.08.24 02:56:37.495,1.26311,1.26338,1.50,1.13
2011.08.24 02:56:37.726,1.26309,1.26335,1.50,1.13
2011.08.24 02:56:38.174,1.26309,1.26335,1.50,1.88
2011.08.24 02:56:38.295,1.26309,1.26335,1.50,1.88
2011.08.24 02:56:38.895,1.26308,1.26335,1.88,1.50
2011.08.24 02:56:40.464,1.26308,1.26335,1.88,1.50
2011.08.24 02:56:40.805,1.26308,1.26335,1.88,1.50
2011.08.24 02:56:41.144,1.26308,1.26335,1.88,1.50
2011.08.24 02:56:42.796,1.26308,1.26335,1.13,1.50
2011.08.24 02:56:45.693,1.26308,1.26335,1.13,1.50
2011.08.24 02:56:47.156,1.26311,1.26335,1.50,1.50
2011.08.24 02:56:47.525,1.26311,1.26336,3.00,1.50
2011.08.24 02:56:47.650,1.26321,1.26346,1.50,2.25
2011.08.24 02:56:47.767,1.26322,1.26348,1.50,1.50
2011.08.24 02:56:47.998,1.26323,1.26347,1.13,1.50
2011.08.24 02:56:48.340,1.26321,1.26347,1.50,1.50
2011.08.24 02:56:48.459,1.2632,1.26345,1.13,1.50
2011.08.24 02:56:48.575,1.2632,1.26345,1.13,1.50
2011.08.24 02:56:53.165,1.26321,1.26345,1.50,1.50
2011.08.24 02:56:54.436,1.26321,1.26347,1.50,1.50
2011.08.24 02:56:54.996,1.26321,1.26347,1.88,1.50
2011.08.24 02:56:55.787,1.26321,1.26347,1.88,1.50
2011.08.24 02:56:56.125,1.26319,1.26344,1.88,1.50
2011.08.24 02:56:57.015,1.26317,1.26342,1.88,1.50
2011.08.24 02:56:57.684,1.26317,1.26342,1.88,1.50
2011.08.24 02:56:58.574,1.26317,1.26342,1.88,1.50
2011.08.24 02:56:59.238,1.26315,1.26342,1.13,1.50
2011.08.24 02:56:59.750,1.26309,1.26335,1.88,2.85
2011.08.24 02:56:59.871,1.26309,1.26329,1.13,1.50
2011.08.24 02:57:00.205,1.26306,1.26329,1.50,1.50
2011.08.24 02:57:00.436,1.26305,1.26329,1.84,1.50
2011.08.24 02:57:01.657,1.26303,1.26325,1.88,1.50
2011.08.24 02:57:02.449,1.26311,1.26333,1.50,2.25
2011.08.24 02:57:02.674,1.26311,1.26335,2.25,1.50
2011.08.24 02:57:03.021,1.26308,1.26331,1.13,1.50
2011.08.24 02:57:03.246,1.26308,1.26331,1.13,1.50
2011.08.24 02:57:03.366,1.26307,1.26327,1.13,1.50
2011.08.24 02:57:04.100,1.26308,1.2633,1.88,1.13
2011.08.24 02:57:04.223,1.26307,1.2633,1.50,1.13
2011.08.24 02:57:05.106,1.26307,1.26328,1.13,1.13
2011.08.24 02:57:06.494,1.26309,1.26333,1.13,1.50
2011.08.24 02:57:08.535,1.26308,1.26336,1.50,2.40
2011.08.24 02:57:08.875,1.26313,1.26336,1.13,2.03
2011.08.24 02:57:09.217,1.26315,1.26338,1.50,1.28
2011.08.24 02:57:09.560,1.26316,1.26335,1.50,1.28
2011.08.24 02:57:09.787,1.26311,1.2634,1.13,1.65
2011.08.24 02:57:10.016,1.26311,1.26337,1.13,1.65
2011.08.24 02:57:10.452,1.26318,1.26342,1.13,1.41
2011.08.24 02:57:10.568,1.26319,1.26342,1.13,1.41
2011.08.24 02:57:10.797,1.2632,1.26346,1.13,1.41
2011.08.24 02:57:11.248,1.26318,1.26343,1.88,1.41
2011.08.24 02:57:11.477,1.26315,1.26341,2.25,1.50
2011.08.24 02:57:11.707,1.26314,1.26341,1.88,1.50
2011.08.24 02:57:12.764,1.26314,1.26341,1.13,1.50
2011.08.24 02:57:13.324,1.26312,1.26341,1.50,1.88
2011.08.24 02:57:13.834,1.26314,1.26341,1.50,1.88
2011.08.24 02:57:14.417,1.26313,1.26338,1.50,1.50
2011.08.24 02:57:14.870,1.26307,1.26336,1.50,2.25
2011.08.24 02:57:15.425,1.26306,1.26334,1.88,1.50
2011.08.24 02:57:15.656,1.26309,1.26336,1.50,2.25
2011.08.24 02:57:15.775,1.26309,1.26335,1.50,1.50
2011.08.24 02:57:17.440,1.26309,1.26336,1.50,1.50
2011.08.24 02:57:17.996,1.26309,1.26335,1.50,1.50
2011.08.24 02:57:18.557,1.26309,1.26336,2.63,1.50
2011.08.24 02:57:19.774,1.26309,1.26337,1.88,2.63
2011.08.24 02:57:20.755,1.26309,1.26337,1.88,1.88
2011.08.24 02:57:22.680,1.26309,1.26335,1.50,2.16
2011.08.24 02:57:22.908,1.26309,1.26335,1.50,2.16
2011.08.24 02:57:25.007,1.2631,1.26335,1.50,1.50
2011.08.24 02:57:25.128,1.26311,1.26336,1.50,1.13
2011.08.24 02:57:27.469,1.26309,1.26335,1.50,1.50
2011.08.24 02:57:27.501,1.26307,1.26335,1.88,1.50
2011.08.24 02:57:27.620,1.26311,1.26336,1.50,1.13
2011.08.24 02:57:27.846,1.26311,1.26336,1.50,1.13
2011.08.24 02:57:28.184,1.26309,1.26336,1.50,1.13
2011.08.24 02:57:29.969,1.26309,1.26333,1.50,1.13
2011.08.24 02:57:30.417,1.26309,1.26336,1.50,1.13
2011.08.24 02:57:32.883,1.26312,1.2634,1.50,1.13
2011.08.24 02:57:33.335,1.26314,1.2634,1.50,1.13
2011.08.24 02:57:34.229,1.26315,1.26341,1.50,1.50
2011.08.24 02:57:34.460,1.26313,1.26337,1.50,1.13
2011.08.24 02:57:35.681,1.26313,1.26338,1.50,1.50
2011.08.24 02:57:36.127,1.26311,1.26338,1.50,1.88
2011.08.24 02:57:36.687,1.26313,1.26341,1.50,1.88
2011.08.24 02:57:37.047,1.26313,1.26341,1.50,1.13
2011.08.24 02:57:37.171,1.26313,1.2634,1.50,2.25
2011.08.24 02:57:37.504,1.26311,1.2634,1.13,2.25
2011.08.24 02:57:39.005,1.26312,1.2634,1.50,1.88
2011.08.24 02:57:40.118,1.2631,1.26338,1.88,2.25
2011.08.24 02:57:40.235,1.2631,1.26338,1.88,2.25
2011.08.24 02:57:40.355,1.2631,1.2634,1.88,2.63
2011.08.24 02:57:40.587,1.2631,1.2634,1.88,2.63
2011.08.24 02:57:41.145,1.26311,1.26338,1.50,1.13
2011.08.24 02:57:41.757,1.26311,1.26338,1.50,1.13
2011.08.24 02:57:42.096,1.26311,1.26338,1.50,1.13
2011.08.24 02:57:43.007,1.26315,1.26338,1.50,1.13
2011.08.24 02:57:44.327,1.26315,1.26338,1.50,1.13
2011.08.24 02:57:44.889,1.26316,1.26338,1.50,1.13
2011.08.24 02:57:45.446,1.26316,1.26338,1.50,1.13
2011.08.24 02:57:45.679,1.26316,1.26345,1.88,2.25
2011.08.24 02:57:45.908,1.26316,1.26345,1.88,1.50
2011.08.24 02:57:50.544,1.26317,1.26344,1.50,1.13
2011.08.24 02:57:50.995,1.26317,1.26343,1.50,1.50
2011.08.24 02:57:52.106,1.26321,1.26346,1.13,1.50
2011.08.24 02:57:52.338,1.26321,1.26348,1.13,1.50
2011.08.24 02:57:53.294,1.26321,1.26348,1.13,1.50
2011.08.24 02:57:54.075,1.26319,1.26348,1.13,3.00
2011.08.24 02:57:55.317,1.26319,1.26348,1.13,3.00
2011.08.24 02:57:57.969,1.2632,1.26345,1.13,1.50
2011.08.24 02:57:58.527,1.2632,1.26344,1.13,1.50
2011.08.24 02:57:58.979,1.26315,1.26344,1.13,1.50
2011.08.24 02:57:59.099,1.26315,1.26342,1.13,1.50
2011.08.24 02:57:59.764,1.26317,1.26345,1.50,1.50
2011.08.24 02:57:59.890,1.26324,1.26348,2.25,1.13
2011.08.24 02:58:00.012,1.26323,1.2635,1.50,2.63
2011.08.24 02:58:00.241,1.26327,1.26347,1.13,1.50
2011.08.24 02:58:00.358,1.26326,1.26351,2.25,1.50
2011.08.24 02:58:00.479,1.26326,1.2635,2.25,1.13
2011.08.24 02:58:01.092,1.26329,1.26352,1.13,1.41
2011.08.24 02:58:02.875,1.26324,1.26349,1.50,1.50
2011.08.24 02:58:03.435,1.26326,1.26349,1.50,1.50
2011.08.24 02:58:07.866,1.26323,1.26351,1.13,1.50
2011.08.24 02:58:09.708,1.26326,1.26351,1.88,1.50
2011.08.24 02:58:09.831,1.26326,1.26353,1.50,1.13
2011.08.24 02:58:10.058,1.26325,1.26353,2.63,1.13
2011.08.24 02:58:10.835,1.26325,1.26353,1.13,1.13
2011.08.24 02:58:12.407,1.26324,1.26352,1.13,1.79
2011.08.24 02:58:13.185,1.26324,1.26352,1.13,1.13
2011.08.24 02:58:14.717,1.26325,1.26353,1.88,1.88
2011.08.24 02:58:14.838,1.26326,1.26353,1.50,1.13
2011.08.24 02:58:15.067,1.26331,1.26361,1.13,2.25
2011.08.24 02:58:17.387,1.26334,1.26362,1.13,1.41
2011.08.24 02:58:17.505,1.26338,1.26362,1.13,1.41
2011.08.24 02:58:18.077,1.26339,1.26362,1.13,2.16
2011.08.24 02:58:18.304,1.26332,1.26361,1.88,1.50
2011.08.24 02:58:19.824,1.26332,1.26361,1.88,1.88
2011.08.24 02:58:20.386,1.26332,1.2636,1.88,1.50
2011.08.24 02:58:22.276,1.26336,1.2636,1.13,1.50
2011.08.24 02:58:23.384,1.26336,1.26361,1.13,1.50
2011.08.24 02:58:23.604,1.26336,1.26361,1.13,1.50
2011.08.24 02:58:24.716,1.26336,1.26362,1.13,1.50
2011.08.24 02:58:25.168,1.26336,1.26362,1.13,1.50
2011.08.24 02:58:25.727,1.2634,1.26365,1.13,1.50
2011.08.24 02:58:25.848,1.26339,1.26363,1.88,1.50
2011.08.24 02:58:25.965,1.2634,1.26366,1.13,1.50
2011.08.24 02:58:26.951,1.26334,1.26359,1.50,1.13
2011.08.24 02:58:27.066,1.26332,1.26357,1.50,1.50
2011.08.24 02:58:27.744,1.26331,1.26357,1.13,1.50
2011.08.24 02:58:28.335,1.26329,1.26358,1.13,1.88
2011.08.24 02:58:33.764,1.26333,1.26358,1.50,1.88
2011.08.24 02:58:35.196,1.26337,1.26362,1.13,1.50
2011.08.24 02:58:35.426,1.26339,1.26363,1.50,1.84
2011.08.24 02:58:35.984,1.26337,1.26362,1.88,1.50
2011.08.24 02:58:36.094,1.26337,1.26362,2.63,1.50
2011.08.24 02:58:36.434,1.26339,1.26367,1.88,2.63
2011.08.24 02:58:36.994,1.26339,1.26367,1.88,1.88
2011.08.24 02:58:37.734,1.26339,1.26367,1.88,2.25
2011.08.24 02:58:38.974,1.26339,1.26365,1.88,1.50
2011.08.24 02:58:39.098,1.26334,1.26358,1.13,1.50
2011.08.24 02:58:39.217,1.26334,1.26359,1.13,2.25
2011.08.24 02:58:39.446,1.26332,1.26358,2.25,1.50
2011.08.24 02:58:39.564,1.26332,1.26359,2.25,2.63
2011.08.24 02:58:40.123,1.26332,1.26358,2.25,1.50
2011.08.24 02:58:40.674,1.26335,1.26358,1.50,1.50
2011.08.24 02:58:41.009,1.26333,1.26357,1.50,1.50
2011.08.24 02:58:41.127,1.2633,1.26357,1.13,1.50
2011.08.24 02:58:41.468,1.2633,1.26359,1.13,2.63
2011.08.24 02:58:41.808,1.26331,1.26355,1.50,1.50
2011.08.24 02:58:41.927,1.26326,1.26353,1.13,1.50
2011.08.24 02:58:42.045,1.26326,1.26348,1.13,1.50
2011.08.24 02:58:42.387,1.26329,1.26353,1.50,1.50
2011.08.24 02:58:42.504,1.26329,1.26354,1.50,1.50
2011.08.24 02:58:43.786,1.26327,1.26351,1.50,1.50
2011.08.24 02:58:44.128,1.26325,1.26349,1.50,1.50
2011.08.24 02:58:44.688,1.26325,1.26349,1.50,1.50
2011.08.24 02:58:45.354,1.26323,1.26347,1.50,1.13
2011.08.24 02:58:47.805,1.26322,1.26346,1.09,1.13
2011.08.24 02:58:47.927,1.26322,1.26346,1.09,1.88
2011.08.24 02:58:48.489,1.26322,1.26347,1.09,1.88
2011.08.24 02:58:48.606,1.2632,1.26341,1.09,1.50
2011.08.24 02:58:48.835,1.26322,1.26347,1.09,2.63
2011.08.24 02:58:49.064,1.26322,1.26347,1.09,2.63
2011.08.24 02:58:50.424,1.26316,1.26343,1.13,1.50
2011.08.24 02:58:51.585,1.26323,1.26344,1.09,1.50
2011.08.24 02:58:51.707,1.26325,1.2635,2.25,1.50
2011.08.24 02:58:52.044,1.26325,1.26353,2.25,1.50
2011.08.24 02:58:54.918,1.26328,1.26354,1.09,2.25
2011.08.24 02:58:55.474,1.26328,1.2635,1.09,1.13
2011.08.24 02:59:00.315,1.26328,1.2635,1.09,1.13
2011.08.24 02:59:05.048,1.26323,1.26348,1.50,1.50
2011.08.24 02:59:05.386,1.26325,1.2635,1.09,1.13
2011.08.24 02:59:05.804,1.26325,1.2635,1.09,1.13
2011.08.24 02:59:09.456,1.26325,1.2635,1.09,1.13
2011.08.24 02:59:10.736,1.26325,1.26353,1.84,1.50
2011.08.24 02:59:14.226,1.26325,1.26354,1.84,1.50
2011.08.24 02:59:14.454,1.26325,1.26351,1.84,1.50
2011.08.24 02:59:15.601,1.26324,1.26351,1.50,1.50
2011.08.24 02:59:15.721,1.26325,1.26352,1.50,1.50
2011.08.24 02:59:17.554,1.26325,1.26354,1.50,1.50
2011.08.24 02:59:18.231,1.26324,1.26351,1.50,2.25
2011.08.24 02:59:18.462,1.26322,1.26346,1.50,1.13
2011.08.24 02:59:18.797,1.26313,1.26331,1.50,1.50
2011.08.24 02:59:18.918,1.26309,1.26334,1.50,1.50
2011.08.24 02:59:19.037,1.26309,1.26334,1.50,1.50
2011.08.24 02:59:19.926,1.26309,1.26337,1.50,1.13
2011.08.24 02:59:20.375,1.26309,1.26336,1.50,1.50
2011.08.24 02:59:22.551,1.26311,1.26336,1.50,1.50
2011.08.24 02:59:22.669,1.26315,1.26338,1.50,1.50
2011.08.24 02:59:22.898,1.26325,1.26349,1.50,2.25
2011.08.24 02:59:23.016,1.26326,1.26352,2.25,1.50
2011.08.24 02:59:24.016,1.26326,1.26352,1.50,1.50
2011.08.24 02:59:24.575,1.26326,1.26353,1.50,1.50
2011.08.24 02:59:24.696,1.26326,1.26352,1.50,1.13
2011.08.24 02:59:24.816,1.26324,1.2635,1.50,1.88
2011.08.24 02:59:24.936,1.26324,1.2635,1.50,2.25
2011.08.24 02:59:25.060,1.26319,1.26343,1.50,1.88
2011.08.24 02:59:25.178,1.26318,1.26343,1.50,2.25
2011.08.24 02:59:25.299,1.26314,1.2634,2.25,1.13
2011.08.24 02:59:25.525,1.26314,1.2634,1.50,1.13
2011.08.24 02:59:25.866,1.26311,1.26338,1.50,1.88
2011.08.24 02:59:25.986,1.26309,1.26335,1.50,1.13
2011.08.24 02:59:28.924,1.26309,1.26337,1.50,1.50
2011.08.24 02:59:29.268,1.26309,1.26337,1.50,1.50
2011.08.24 02:59:29.499,1.26306,1.26329,1.50,1.50
2011.08.24 02:59:29.618,1.26307,1.26329,1.50,1.50
2011.08.24 02:59:29.846,1.26309,1.26335,2.25,1.88
2011.08.24 02:59:30.405,1.26309,1.26334,1.50,1.50
2011.08.24 02:59:30.965,1.26309,1.26337,2.25,1.50
2011.08.24 02:59:31.196,1.2631,1.26338,1.50,1.13
2011.08.24 02:59:31.534,1.2631,1.26338,1.50,1.88
2011.08.24 02:59:32.485,1.2631,1.26338,1.50,1.50
2011.08.24 02:59:32.826,1.26313,1.26341,1.50,1.50
2011.08.24 02:59:33.165,1.26317,1.26343,1.13,1.50
2011.08.24 02:59:33.396,1.26316,1.26341,1.13,1.50
2011.08.24 02:59:33.896,1.26317,1.26345,1.88,1.50
2011.08.24 02:59:34.018,1.26319,1.26345,1.50,1.50
2011.08.24 02:59:35.678,1.26321,1.26347,1.50,1.13
2011.08.24 02:59:36.676,1.26318,1.26347,1.50,1.13
2011.08.24 02:59:36.907,1.26318,1.26345,1.50,1.50
2011.08.24 02:59:37.465,1.26318,1.26346,1.50,1.50
2011.08.24 02:59:37.585,1.26317,1.26346,1.50,1.50
2011.08.24 02:59:38.366,1.26317,1.26343,1.50,1.50
2011.08.24 02:59:39.771,1.26318,1.26344,1.50,1.50
2011.08.24 02:59:39.892,1.26316,1.26344,1.13,1.50
2011.08.24 02:59:40.119,1.26315,1.2634,1.88,1.50
2011.08.24 02:59:40.239,1.26316,1.26342,1.50,1.50
2011.08.24 02:59:41.274,1.26315,1.26338,1.13,1.88
2011.08.24 02:59:42.815,1.26318,1.26338,1.13,1.13
2011.08.24 02:59:44.804,1.26318,1.26338,1.13,1.13
2011.08.24 02:59:45.035,1.26318,1.2634,1.13,1.13
2011.08.24 02:59:45.157,1.26314,1.26338,1.13,1.13
2011.08.24 02:59:45.496,1.26318,1.26339,1.13,1.13
2011.08.24 02:59:46.060,1.26315,1.26339,1.88,1.50
2011.08.24 02:59:46.395,1.26317,1.26341,1.88,1.13
2011.08.24 02:59:46.987,1.26317,1.26341,1.13,1.88
2011.08.24 02:59:50.327,1.26312,1.26334,1.13,1.13
2011.08.24 02:59:50.556,1.26307,1.26333,1.50,1.13
2011.08.24 02:59:50.786,1.26305,1.26333,1.50,1.13
2011.08.24 02:59:51.566,1.26304,1.26333,1.13,1.88
2011.08.24 02:59:51.905,1.26303,1.26333,2.25,1.88
2011.08.24 02:59:52.554,1.26303,1.26333,2.25,1.88
2011.08.24 02:59:52.909,1.26296,1.26319,1.50,1.13
2011.08.24 02:59:53.138,1.26298,1.26324,1.50,1.88
2011.08.24 02:59:53.369,1.26298,1.26324,1.50,1.13
2011.08.24 02:59:53.706,1.26296,1.26321,1.50,1.13
2011.08.24 02:59:54.304,1.26296,1.26321,1.50,1.88
2011.08.24 02:59:55.236,1.26296,1.26321,1.50,1.13
2011.08.24 02:59:55.802,1.26301,1.26326,1.50,1.13
2011.08.24 02:59:56.027,1.26301,1.26331,2.63,1.88
2011.08.24 02:59:56.146,1.26304,1.26331,1.50,1.13
2011.08.24 02:59:56.267,1.26309,1.26334,1.50,1.88
2011.08.24 02:59:56.678,1.26306,1.26332,1.50,1.13
2011.08.24 02:59:57.235,1.26304,1.26333,1.50,2.16
2011.08.24 02:59:57.575,1.26304,1.26332,1.50,2.25
2011.08.24 02:59:58.136,1.26303,1.26332,1.13,1.88
2011.08.24 02:59:59.644,1.263,1.26329,1.50,1.13
2011.08.24 02:59:59.755,1.263,1.26329,1.50,1.13
