2011.12.23 16:00:00.917,1.22137,1.22164,1.50,1.88
2011.12.23 16:00:01.195,1.22137,1.22164,2.25,1.88
2011.12.23 16:00:01.727,1.22132,1.22158,1.50,1.50
2011.12.23 16:00:02.484,1.22135,1.2216,1.50,1.50
2011.12.23 16:00:02.627,1.22135,1.22162,1.50,1.74
2011.12.23 16:00:03.165,1.22134,1.22164,1.61,1.74
2011.12.23 16:00:03.646,1.22137,1.22158,1.50,1.18
2011.12.23 16:00:04.205,1.22135,1.22158,2.25,1.18
2011.12.23 16:00:05.047,1.22136,1.22157,1.50,1.18
2011.12.23 16:00:05.410,1.22145,1.22168,1.50,1.18
2011.12.23 16:00:05.695,1.22152,1.22174,1.50,1.52
2011.12.23 16:00:05.822,1.22152,1.22177,1.50,1.52
2011.12.23 16:00:05.955,1.22152,1.22177,1.50,1.50
2011.12.23 16:00:06.572,1.22152,1.22178,3.00,1.50
2011.12.23 16:00:06.653,1.22152,1.22178,2.25,1.50
2011.12.23 16:00:06.728,1.22152,1.22179,2.25,1.50
2011.12.23 16:00:07.604,1.22152,1.22182,2.25,1.13
2011.12.23 16:00:07.743,1.22156,1.22183,1.50,1.13
2011.12.23 16:00:07.995,1.22152,1.22181,2.25,1.50
2011.12.23 16:00:08.204,1.2215,1.2218,2.25,1.50
2011.12.23 16:00:08.487,1.2215,1.22177,2.25,1.50
2011.12.23 16:00:08.943,1.2215,1.22178,2.25,1.50
2011.12.23 16:00:09.015,1.22156,1.22178,1.50,1.50
2011.12.23 16:00:09.518,1.22154,1.22176,1.50,1.18
2011.12.23 16:00:09.879,1.22159,1.22173,1.50,1.50
2011.12.23 16:00:10.154,1.22159,1.22183,2.25,1.13
2011.12.23 16:00:10.569,1.22164,1.22188,2.25,2.63
2011.12.23 16:00:10.645,1.22164,1.22188,2.25,1.13
2011.12.23 16:00:11.815,1.22164,1.22186,2.25,2.25
2011.12.23 16:00:11.957,1.22164,1.22182,1.50,1.50
2011.12.23 16:00:12.108,1.22152,1.22178,2.25,1.50
2011.12.23 16:00:12.325,1.22152,1.22179,2.25,1.50
2011.12.23 16:00:12.673,1.22149,1.2218,2.25,1.50
2011.12.23 16:00:14.303,1.22151,1.22181,1.50,1.50
2011.12.23 16:00:14.375,1.22151,1.22181,1.50,1.50
2011.12.23 16:00:14.446,1.2216,1.22181,1.50,1.50
2011.12.23 16:00:14.809,1.22169,1.22188,1.50,1.55
2011.12.23 16:00:15.028,1.22166,1.2219,1.50,1.42
2011.12.23 16:00:15.242,1.22166,1.22191,1.50,1.50
2011.12.23 16:00:16.723,1.22162,1.2219,2.25,1.50
2011.12.23 16:00:16.795,1.2216,1.22187,2.25,1.50
2011.12.23 16:00:17.544,1.22162,1.22193,2.25,1.50
2011.12.23 16:00:17.882,1.22163,1.22194,2.25,2.63
2011.12.23 16:00:18.231,1.22162,1.22188,2.25,1.50
2011.12.23 16:00:18.741,1.22162,1.22185,2.25,1.13
2011.12.23 16:00:20.523,1.22159,1.22185,3.00,1.13
2011.12.23 16:00:20.667,1.22167,1.22187,1.50,1.13
2011.12.23 16:00:20.744,1.22167,1.22188,3.00,1.50
2011.12.23 16:00:20.814,1.22167,1.22193,3.00,1.50
2011.12.23 16:00:20.886,1.22167,1.22194,2.25,1.88
2011.12.23 16:00:21.468,1.22175,1.222,1.50,2.63
2011.12.23 16:00:21.685,1.22175,1.222,1.50,1.50
2011.12.23 16:00:21.895,1.22176,1.222,1.50,1.50
2011.12.23 16:00:22.106,1.22176,1.22202,1.50,1.13
2011.12.23 16:00:22.314,1.22176,1.22202,1.50,1.88
2011.12.23 16:00:22.644,1.22178,1.22204,3.00,1.88
2011.12.23 16:00:22.854,1.22178,1.22206,1.50,1.13
2011.12.23 16:00:22.925,1.22178,1.22206,1.50,1.13
2011.12.23 16:00:22.997,1.22181,1.22207,1.50,1.13
2011.12.23 16:00:23.490,1.22181,1.22199,1.50,3.00
2011.12.23 16:00:23.588,1.2217,1.22194,1.50,1.50
2011.12.23 16:00:23.735,1.22166,1.22193,1.50,1.13
2011.12.23 16:00:23.803,1.22166,1.22193,1.50,1.13
2011.12.23 16:00:24.002,1.22166,1.22194,1.50,1.88
2011.12.23 16:00:24.556,1.22167,1.22193,1.50,1.13
2011.12.23 16:00:24.627,1.22171,1.22192,1.50,1.50
2011.12.23 16:00:24.843,1.22171,1.22202,2.25,1.50
2011.12.23 16:00:25.124,1.22167,1.22198,1.50,1.13
2011.12.23 16:00:25.710,1.22153,1.22185,1.50,1.50
2011.12.23 16:00:25.930,1.22152,1.22182,2.25,1.50
2011.12.23 16:00:26.007,1.22156,1.22182,1.50,1.50
2011.12.23 16:00:26.228,1.22156,1.22182,1.50,1.50
2011.12.23 16:00:26.377,1.22156,1.22182,1.50,1.50
2011.12.23 16:00:27.083,1.22159,1.22186,1.50,1.50
2011.12.23 16:00:28.005,1.22158,1.22182,1.50,1.50
2011.12.23 16:00:28.344,1.22157,1.22182,1.50,1.50
2011.12.23 16:00:28.486,1.22155,1.22182,1.50,1.50
2011.12.23 16:00:31.797,1.22153,1.22179,3.00,1.50
2011.12.23 16:00:34.433,1.22151,1.2218,3.75,1.50
2011.12.23 16:00:35.128,1.22151,1.22177,2.25,1.50
2011.12.23 16:00:35.207,1.2215,1.22177,1.50,1.50
2011.12.23 16:00:35.713,1.2215,1.22176,1.50,1.50
2011.12.23 16:00:36.953,1.2215,1.22175,1.50,2.25
2011.12.23 16:00:37.241,1.22151,1.22175,1.50,2.25
2011.12.23 16:00:37.781,1.22149,1.22175,1.50,2.25
2011.12.23 16:00:37.867,1.22148,1.22174,2.25,1.50
2011.12.23 16:00:37.944,1.22148,1.22174,3.00,1.50
2011.12.23 16:00:38.365,1.22142,1.22166,1.50,1.50
2011.12.23 16:00:38.997,1.22144,1.22167,2.25,1.50
2011.12.23 16:00:39.078,1.22144,1.22164,1.50,1.50
2011.12.23 16:00:39.687,1.22136,1.22161,1.50,2.25
2011.12.23 16:00:40.033,1.22133,1.22161,2.25,2.25
2011.12.23 16:00:40.104,1.22133,1.22161,2.25,2.25
2011.12.23 16:00:40.723,1.22133,1.22159,2.25,1.50
2011.12.23 16:00:40.936,1.22128,1.22156,1.50,1.50
2011.12.23 16:00:41.007,1.22129,1.22154,1.50,1.50
2011.12.23 16:00:41.295,1.22131,1.22159,2.25,2.63
2011.12.23 16:00:41.493,1.22133,1.2216,1.50,1.13
2011.12.23 16:00:42.147,1.22137,1.22161,1.50,1.13
2011.12.23 16:00:43.182,1.22134,1.22161,1.50,1.13
2011.12.23 16:00:43.714,1.22136,1.22161,1.50,1.13
2011.12.23 16:00:43.787,1.22133,1.22161,2.25,1.88
2011.12.23 16:00:43.868,1.22132,1.22161,3.75,1.88
2011.12.23 16:00:43.947,1.22134,1.22161,1.50,1.13
2011.12.23 16:00:44.632,1.22135,1.2216,2.25,1.50
2011.12.23 16:00:45.142,1.22137,1.22163,2.25,1.13
2011.12.23 16:00:45.568,1.22137,1.22159,2.25,1.13
2011.12.23 16:00:45.864,1.22137,1.22161,3.00,1.88
2011.12.23 16:00:46.137,1.22135,1.22161,3.75,2.25
2011.12.23 16:00:46.796,1.22135,1.22161,2.25,1.50
2011.12.23 16:00:46.994,1.22136,1.22162,1.50,1.88
2011.12.23 16:00:47.276,1.22135,1.22161,1.50,1.50
2011.12.23 16:00:47.757,1.22137,1.22161,1.50,1.50
2011.12.23 16:00:48.277,1.22133,1.2216,3.00,1.50
2011.12.23 16:00:49.519,1.22137,1.22162,1.50,1.50
2011.12.23 16:00:49.593,1.22134,1.22161,1.50,1.50
2011.12.23 16:00:49.963,1.22134,1.22161,1.50,2.25
2011.12.23 16:00:52.684,1.22135,1.2216,1.50,1.50
2011.12.23 16:00:52.951,1.22136,1.22162,1.50,1.50
2011.12.23 16:00:53.413,1.22136,1.2216,1.50,1.50
2011.12.23 16:00:58.121,1.22136,1.2216,1.50,2.25
2011.12.23 16:00:58.671,1.22136,1.2216,1.50,1.50
2011.12.23 16:01:02.827,1.22135,1.22159,1.50,1.88
2011.12.23 16:01:03.436,1.22133,1.22155,1.50,2.25
2011.12.23 16:01:03.549,1.22129,1.22152,1.50,2.25
2011.12.23 16:01:03.626,1.22129,1.22154,1.50,1.50
2011.12.23 16:01:03.835,1.22132,1.22157,1.50,2.63
2011.12.23 16:01:03.903,1.22132,1.22156,1.50,1.13
2011.12.23 16:01:04.253,1.22137,1.22163,2.25,2.25
2011.12.23 16:01:04.460,1.22137,1.22163,3.00,1.50
2011.12.23 16:01:04.847,1.22138,1.22164,1.50,1.88
2011.12.23 16:01:05.744,1.2214,1.22164,1.50,1.88
2011.12.23 16:01:06.294,1.22142,1.22168,3.00,1.13
2011.12.23 16:01:06.435,1.22142,1.22166,3.00,1.50
2011.12.23 16:01:06.784,1.22141,1.22167,1.50,1.13
2011.12.23 16:01:06.987,1.22144,1.2217,3.00,1.50
2011.12.23 16:01:07.065,1.22144,1.22173,3.00,1.13
2011.12.23 16:01:07.134,1.22148,1.22173,1.50,1.13
2011.12.23 16:01:07.685,1.22146,1.22173,2.25,1.13
2011.12.23 16:01:08.169,1.22146,1.22173,2.25,1.13
2011.12.23 16:01:08.474,1.22146,1.2217,2.25,1.13
2011.12.23 16:01:08.754,1.22144,1.2217,2.25,1.13
2011.12.23 16:01:09.633,1.22144,1.2217,2.25,1.13
2011.12.23 16:01:10.183,1.22141,1.22164,2.25,1.50
2011.12.23 16:01:11.007,1.22141,1.22164,2.25,1.50
2011.12.23 16:01:11.146,1.22141,1.22164,2.25,2.25
2011.12.23 16:01:12.657,1.22138,1.22163,2.25,2.25
2011.12.23 16:01:12.734,1.22141,1.22163,2.25,2.25
2011.12.23 16:01:12.952,1.22141,1.22163,3.00,1.50
2011.12.23 16:01:13.556,1.22141,1.22163,1.50,1.50
2011.12.23 16:01:13.823,1.22141,1.22169,1.50,2.25
2011.12.23 16:01:14.092,1.22141,1.22169,1.50,1.50
2011.12.23 16:01:15.004,1.22145,1.2217,1.50,1.50
2011.12.23 16:01:15.678,1.22147,1.22171,1.50,2.25
2011.12.23 16:01:17.401,1.22147,1.2217,1.50,1.50
2011.12.23 16:01:17.674,1.22143,1.22168,1.50,1.50
2011.12.23 16:01:17.744,1.22143,1.22168,3.75,1.50
2011.12.23 16:01:17.813,1.22146,1.22174,3.00,1.50
2011.12.23 16:01:19.425,1.22143,1.2217,2.25,1.50
2011.12.23 16:01:19.933,1.22143,1.22168,1.50,1.50
2011.12.23 16:01:20.283,1.22142,1.22167,1.50,1.50
2011.12.23 16:01:21.089,1.22141,1.22167,1.50,1.50
2011.12.23 16:01:21.433,1.22142,1.22165,1.50,1.50
2011.12.23 16:01:21.986,1.22142,1.22163,1.50,1.50
2011.12.23 16:01:22.337,1.22131,1.22147,1.50,1.50
2011.12.23 16:01:22.417,1.2213,1.22147,2.18,1.50
2011.12.23 16:01:22.638,1.22123,1.22147,1.50,1.50
2011.12.23 16:01:24.603,1.22125,1.22148,2.25,1.50
2011.12.23 16:01:25.168,1.22129,1.22148,1.50,1.50
2011.12.23 16:01:25.456,1.22145,1.22167,1.50,1.28
2011.12.23 16:01:25.527,1.22145,1.22168,1.50,1.05
2011.12.23 16:01:25.610,1.2215,1.22171,1.50,2.22
2011.12.23 16:01:25.684,1.22152,1.22171,1.50,2.22
2011.12.23 16:01:26.315,1.22152,1.22171,1.50,1.88
2011.12.23 16:01:28.762,1.22152,1.22171,2.25,2.25
2011.12.23 16:01:29.301,1.22152,1.22171,1.50,1.13
2011.12.23 16:01:30.516,1.22157,1.22171,1.50,1.13
2011.12.23 16:01:30.842,1.22157,1.22171,1.50,1.13
2011.12.23 16:01:31.462,1.22152,1.22172,1.50,1.13
2011.12.23 16:01:31.796,1.22149,1.22171,1.50,1.13
2011.12.23 16:01:32.065,1.22148,1.2217,1.50,1.50
2011.12.23 16:01:32.346,1.22151,1.22172,1.50,1.13
2011.12.23 16:01:32.482,1.22154,1.22175,1.50,1.88
2011.12.23 16:01:32.908,1.22152,1.22175,1.50,1.13
2011.12.23 16:01:32.985,1.22152,1.22176,1.50,1.13
2011.12.23 16:01:33.569,1.22152,1.22176,1.50,1.13
2011.12.23 16:01:33.762,1.22152,1.22177,1.50,1.13
2011.12.23 16:01:34.045,1.22149,1.22171,1.50,1.09
2011.12.23 16:01:34.117,1.22149,1.22169,1.50,1.50
2011.12.23 16:01:34.475,1.22147,1.22168,2.25,1.13
2011.12.23 16:01:34.542,1.22144,1.22168,3.00,1.13
2011.12.23 16:01:34.817,1.22142,1.22168,2.25,1.13
2011.12.23 16:01:35.372,1.22142,1.22168,1.50,1.13
2011.12.23 16:01:36.233,1.22142,1.22168,1.50,1.13
2011.12.23 16:01:37.145,1.22141,1.22166,1.50,1.13
2011.12.23 16:01:37.354,1.22142,1.22168,1.50,1.13
2011.12.23 16:01:37.421,1.22141,1.22166,1.50,1.13
2011.12.23 16:01:37.744,1.22142,1.22168,1.50,1.13
2011.12.23 16:01:38.169,1.22141,1.22166,1.50,1.13
2011.12.23 16:01:38.313,1.22142,1.22168,1.50,1.88
2011.12.23 16:01:38.655,1.22139,1.22166,1.50,1.13
2011.12.23 16:01:39.635,1.22139,1.22166,1.50,1.13
2011.12.23 16:01:39.974,1.22137,1.22161,1.50,1.50
2011.12.23 16:01:40.254,1.22134,1.22159,1.50,1.50
2011.12.23 16:01:40.809,1.22135,1.2216,1.50,1.88
2011.12.23 16:01:41.271,1.2214,1.22163,1.50,1.13
2011.12.23 16:01:47.261,1.2214,1.22161,1.50,1.13
2011.12.23 16:01:47.552,1.22139,1.22161,1.50,1.13
2011.12.23 16:01:47.754,1.22139,1.22162,1.50,1.13
2011.12.23 16:01:48.203,1.22137,1.22159,1.50,1.50
2011.12.23 16:01:48.777,1.22133,1.22159,1.50,1.13
2011.12.23 16:01:48.858,1.22136,1.22158,1.50,1.13
2011.12.23 16:01:49.293,1.22136,1.22158,1.50,1.13
2011.12.23 16:01:49.519,1.22134,1.22154,1.50,1.13
2011.12.23 16:01:50.063,1.22135,1.22158,1.50,1.13
2011.12.23 16:01:50.278,1.22137,1.22158,1.50,1.13
2011.12.23 16:01:50.423,1.22137,1.22158,1.50,1.13
2011.12.23 16:01:50.612,1.22137,1.22158,1.50,1.13
2011.12.23 16:01:51.203,1.22137,1.22158,1.50,1.13
2011.12.23 16:01:52.324,1.22138,1.22166,1.50,1.50
2011.12.23 16:01:52.592,1.22138,1.22166,1.50,1.13
2011.12.23 16:01:53.212,1.22142,1.22168,1.50,1.88
2011.12.23 16:01:53.354,1.22142,1.22168,1.50,1.88
2011.12.23 16:01:53.875,1.22142,1.22168,1.50,1.88
2011.12.23 16:01:54.143,1.22142,1.22162,1.50,1.50
2011.12.23 16:01:54.476,1.22137,1.22161,1.50,1.88
2011.12.23 16:01:54.547,1.22137,1.22161,2.25,1.13
2011.12.23 16:01:54.752,1.22137,1.22163,2.25,1.13
2011.12.23 16:01:56.745,1.22139,1.22162,1.50,1.13
2011.12.23 16:01:56.942,1.22139,1.22162,1.50,1.13
2011.12.23 16:01:57.362,1.2214,1.22162,1.50,1.13
2011.12.23 16:01:57.435,1.2214,1.22164,1.50,2.25
2011.12.23 16:01:57.506,1.2214,1.22165,1.50,1.50
2011.12.23 16:01:57.573,1.22141,1.22167,1.50,1.50
2011.12.23 16:01:57.714,1.22141,1.22163,1.50,1.50
2011.12.23 16:02:02.721,1.22138,1.22164,1.50,1.50
2011.12.23 16:02:03.006,1.22141,1.22168,2.25,2.25
2011.12.23 16:02:03.570,1.22143,1.22168,1.50,1.50
2011.12.23 16:02:03.772,1.22142,1.22168,1.50,1.13
2011.12.23 16:02:03.964,1.22142,1.22168,1.50,1.47
2011.12.23 16:02:04.312,1.22138,1.22164,1.50,1.50
2011.12.23 16:02:04.842,1.22138,1.22164,1.50,1.88
2011.12.23 16:02:05.255,1.22138,1.22164,1.50,1.88
2011.12.23 16:02:05.954,1.2214,1.22164,1.50,1.88
2011.12.23 16:02:06.026,1.22143,1.22165,1.50,1.50
2011.12.23 16:02:06.163,1.22143,1.22167,3.00,1.50
2011.12.23 16:02:06.235,1.22143,1.22168,2.25,1.50
2011.12.23 16:02:06.727,1.22145,1.22171,1.50,1.50
2011.12.23 16:02:12.723,1.22145,1.22169,1.50,1.50
2011.12.23 16:02:13.146,1.22144,1.22166,2.25,2.25
2011.12.23 16:02:13.424,1.22144,1.22166,2.25,2.25
2011.12.23 16:02:13.499,1.22148,1.2217,1.50,1.13
2011.12.23 16:02:13.717,1.22152,1.22176,1.50,1.50
2011.12.23 16:02:13.795,1.22152,1.22178,1.50,1.50
2011.12.23 16:02:13.934,1.22152,1.22178,1.50,2.25
2011.12.23 16:02:14.075,1.22151,1.22178,2.25,2.25
2011.12.23 16:02:14.273,1.22152,1.22178,1.50,1.50
2011.12.23 16:02:15.084,1.22152,1.22178,1.50,2.25
2011.12.23 16:02:15.772,1.22152,1.22179,1.50,1.50
2011.12.23 16:02:16.255,1.22152,1.2218,1.50,1.88
2011.12.23 16:02:17.783,1.22152,1.22179,1.50,1.50
2011.12.23 16:02:18.612,1.22152,1.22178,1.50,2.25
2011.12.23 16:02:18.696,1.22146,1.22174,4.50,1.50
2011.12.23 16:02:19.487,1.22148,1.22175,2.25,1.50
2011.12.23 16:02:19.695,1.22151,1.22179,1.50,2.25
2011.12.23 16:02:19.831,1.22151,1.22179,1.50,2.25
2011.12.23 16:02:21.191,1.22151,1.2218,1.50,1.50
2011.12.23 16:02:21.783,1.22149,1.22163,1.50,1.50
2011.12.23 16:02:21.863,1.22136,1.22163,3.00,1.50
2011.12.23 16:02:21.933,1.22133,1.22161,2.25,1.50
2011.12.23 16:02:22.001,1.22137,1.22163,1.50,2.25
2011.12.23 16:02:22.503,1.22137,1.22163,1.50,3.00
2011.12.23 16:02:22.978,1.22131,1.22153,3.00,1.50
2011.12.23 16:02:23.264,1.22123,1.22149,1.50,1.50
2011.12.23 16:02:23.473,1.22121,1.22147,2.25,1.50
2011.12.23 16:02:23.546,1.22117,1.22147,1.50,3.00
2011.12.23 16:02:23.684,1.22117,1.22143,1.50,3.00
2011.12.23 16:02:23.955,1.22112,1.22141,1.50,1.50
2011.12.23 16:02:24.500,1.22109,1.22127,1.50,1.09
2011.12.23 16:02:24.715,1.22091,1.22117,1.50,2.25
2011.12.23 16:02:24.785,1.22091,1.22117,1.50,1.50
2011.12.23 16:02:25.074,1.22091,1.22117,1.50,1.88
2011.12.23 16:02:25.151,1.22087,1.22111,1.50,1.50
2011.12.23 16:02:25.293,1.22087,1.22111,1.50,1.50
2011.12.23 16:02:25.432,1.22087,1.22111,1.50,1.50
2011.12.23 16:02:25.774,1.22087,1.22109,1.50,1.50
2011.12.23 16:02:25.858,1.22081,1.22106,1.50,2.25
2011.12.23 16:02:26.074,1.22079,1.22105,1.50,1.50
2011.12.23 16:02:26.356,1.22079,1.22105,1.50,1.50
2011.12.23 16:02:26.948,1.22072,1.22099,3.68,2.25
2011.12.23 16:02:27.256,1.22068,1.22094,1.50,1.50
2011.12.23 16:02:27.784,1.22067,1.22093,3.75,2.25
2011.12.23 16:02:28.322,1.22067,1.22094,3.75,1.50
2011.12.23 16:02:28.478,1.22067,1.22094,2.25,1.50
2011.12.23 16:02:28.556,1.22067,1.22093,2.25,1.88
2011.12.23 16:02:28.835,1.22058,1.22085,1.50,1.50
2011.12.23 16:02:28.975,1.22056,1.22084,1.50,2.25
2011.12.23 16:02:29.115,1.22056,1.22084,1.50,2.63
2011.12.23 16:02:29.767,1.22054,1.22084,1.50,2.25
2011.12.23 16:02:30.102,1.22056,1.22083,2.25,1.50
2011.12.23 16:02:30.703,1.22058,1.22083,1.50,1.50
2011.12.23 16:02:30.777,1.22058,1.22084,1.50,1.50
2011.12.23 16:02:31.275,1.22061,1.22086,2.25,1.13
2011.12.23 16:02:31.352,1.2206,1.22089,1.50,1.13
2011.12.23 16:02:31.621,1.22058,1.22089,2.25,1.13
2011.12.23 16:02:31.966,1.22066,1.2209,1.50,1.13
2011.12.23 16:02:32.034,1.22067,1.22092,1.50,2.25
2011.12.23 16:02:32.547,1.22067,1.22092,2.25,1.50
2011.12.23 16:02:32.642,1.22067,1.22097,1.50,1.88
2011.12.23 16:02:33.192,1.22065,1.22096,2.25,1.50
2011.12.23 16:02:33.384,1.22062,1.22093,2.25,1.50
2011.12.23 16:02:33.524,1.22062,1.22088,2.25,1.50
2011.12.23 16:02:33.594,1.22061,1.22088,2.25,1.50
2011.12.23 16:02:34.156,1.22057,1.22089,2.25,1.50
2011.12.23 16:02:34.879,1.22057,1.22089,2.25,1.50
2011.12.23 16:02:35.199,1.22067,1.22088,1.50,1.88
2011.12.23 16:02:35.275,1.22061,1.22088,3.00,1.88
2011.12.23 16:02:35.345,1.22061,1.22089,1.50,1.13
2011.12.23 16:02:35.543,1.2206,1.22088,1.50,1.13
2011.12.23 16:02:35.857,1.22057,1.22086,2.25,1.13
2011.12.23 16:02:36.194,1.22057,1.22086,2.25,1.13
2011.12.23 16:02:36.594,1.22059,1.22084,2.25,1.13
2011.12.23 16:02:36.934,1.22059,1.22084,2.25,1.13
2011.12.23 16:02:38.116,1.22066,1.22089,2.25,1.13
2011.12.23 16:02:38.396,1.22079,1.22107,2.25,1.88
2011.12.23 16:02:38.465,1.22084,1.22104,1.50,1.50
2011.12.23 16:02:38.803,1.22083,1.22111,1.50,2.25
2011.12.23 16:02:39.276,1.22083,1.22113,3.00,1.13
2011.12.23 16:02:41.743,1.22086,1.22114,1.50,1.88
2011.12.23 16:02:42.086,1.22092,1.22118,1.50,2.63
2011.12.23 16:02:42.153,1.22091,1.22121,2.25,1.13
2011.12.23 16:02:42.222,1.22091,1.22121,2.25,1.13
2011.12.23 16:02:42.358,1.22093,1.22123,2.25,1.88
2011.12.23 16:02:42.891,1.22093,1.22123,2.25,1.88
2011.12.23 16:02:43.253,1.22095,1.22123,2.25,1.13
2011.12.23 16:02:43.812,1.22095,1.22123,2.25,1.13
2011.12.23 16:02:44.895,1.22093,1.22118,2.25,1.50
2011.12.23 16:02:45.245,1.22073,1.22096,2.36,1.50
2011.12.23 16:02:45.313,1.22073,1.22096,2.25,1.50
2011.12.23 16:02:45.585,1.22071,1.22097,1.50,1.50
2011.12.23 16:02:45.654,1.2207,1.22096,2.25,2.25
2011.12.23 16:02:45.865,1.22067,1.22093,1.50,1.13
2011.12.23 16:02:46.148,1.22065,1.22089,2.25,1.50
2011.12.23 16:02:46.503,1.22061,1.2209,1.50,1.50
2011.12.23 16:02:47.307,1.22061,1.22089,1.50,1.88
2011.12.23 16:02:47.666,1.22047,1.22075,1.50,1.50
2011.12.23 16:02:48.062,1.22047,1.22077,3.00,1.50
2011.12.23 16:02:48.775,1.22051,1.22079,1.50,2.63
2011.12.23 16:02:49.334,1.22047,1.22079,1.50,2.25
2011.12.23 16:02:50.060,1.22052,1.22078,1.50,2.25
2011.12.23 16:02:50.272,1.22052,1.22078,1.50,1.50
2011.12.23 16:02:50.802,1.22052,1.22078,1.50,1.50
2011.12.23 16:02:51.153,1.22048,1.22079,2.25,1.50
2011.12.23 16:02:51.294,1.22048,1.22074,2.25,1.50
2011.12.23 16:02:51.794,1.22051,1.22078,1.50,1.50
2011.12.23 16:02:51.934,1.22048,1.22078,2.25,3.00
