2011.12.23 16:00:00.917,1.22137,1.22164,1.50,1.88
2011.12.23 16:02:52.263,1.22046,1.22074,1.50,1.50
2011.12.23 16:02:52.805,1.22051,1.22075,2.25,1.50
2011.12.23 16:02:53.424,1.22051,1.22076,1.50,1.50
2011.12.23 16:02:53.508,1.22056,1.22077,3.00,1.50
2011.12.23 16:02:53.586,1.22056,1.22076,2.25,2.87
2011.12.23 16:02:53.935,1.22059,1.22076,2.25,1.37
2011.12.23 16:02:54.213,1.22059,1.22086,2.25,1.88
2011.12.23 16:02:54.355,1.22057,1.22083,1.50,1.50
2011.12.23 16:02:54.682,1.22057,1.22083,1.50,1.50
2011.12.23 16:02:54.894,1.22052,1.22077,2.36,1.50
2011.12.23 16:02:56.465,1.22056,1.22079,1.50,1.13
2011.12.23 16:02:56.534,1.22056,1.22082,1.50,3.68
2011.12.23 16:02:56.604,1.22056,1.22082,1.50,2.93
2011.12.23 16:02:56.672,1.22056,1.22082,3.00,1.55
2011.12.23 16:02:57.019,1.22064,1.22087,3.00,1.21
2011.12.23 16:02:57.226,1.22068,1.22094,1.50,1.50
2011.12.23 16:02:57.296,1.22067,1.22095,2.25,1.50
2011.12.23 16:02:57.646,1.22082,1.22101,1.50,1.50
2011.12.23 16:02:57.720,1.22079,1.22109,1.50,4.50
2011.12.23 16:02:57.866,1.22079,1.22109,1.50,2.25
2011.12.23 16:02:58.142,1.22079,1.22109,1.50,2.25
2011.12.23 16:02:59.018,1.22079,1.22109,1.50,3.75
2011.12.23 16:02:59.504,1.22084,1.22104,1.50,1.50
2011.12.23 16:03:00.665,1.22082,1.22107,2.25,1.50
2011.12.23 16:03:00.735,1.22082,1.22107,2.25,1.50
2011.12.23 16:03:00.933,1.22077,1.22105,3.00,2.25
2011.12.23 16:03:01.470,1.22075,1.22105,2.25,3.00
2011.12.23 16:03:01.544,1.22075,1.22102,2.25,1.50
2011.12.23 16:03:01.757,1.22075,1.22102,1.50,1.50
2011.12.23 16:03:02.580,1.22075,1.221,1.50,1.50
2011.12.23 16:03:04.552,1.22075,1.22103,2.25,1.88
2011.12.23 16:03:05.427,1.22075,1.22103,2.25,1.13
2011.12.23 16:03:06.792,1.22075,1.22103,1.50,1.13
2011.12.23 16:03:07.345,1.22072,1.22103,2.25,1.13
2011.12.23 16:03:07.414,1.22072,1.22103,2.25,1.13
2011.12.23 16:03:08.113,1.2207,1.22102,2.25,3.00
2011.12.23 16:03:09.063,1.22071,1.22095,2.25,1.50
2011.12.23 16:03:09.204,1.22065,1.22093,2.25,1.50
2011.12.23 16:03:09.895,1.22065,1.22098,2.25,2.25
2011.12.23 16:03:11.255,1.22065,1.22095,2.25,1.50
2011.12.23 16:03:12.704,1.22064,1.22093,1.50,1.50
2011.12.23 16:03:12.848,1.22063,1.2209,2.25,1.50
2011.12.23 16:03:12.996,1.22064,1.22094,1.50,2.25
2011.12.23 16:03:13.346,1.22063,1.2209,2.25,1.50
2011.12.23 16:03:13.762,1.22063,1.22092,2.25,1.50
2011.12.23 16:03:14.967,1.22062,1.22093,3.00,1.50
2011.12.23 16:03:16.122,1.22062,1.2209,3.00,1.50
2011.12.23 16:03:26.080,1.22063,1.22092,2.25,1.50
2011.12.23 16:03:26.703,1.22071,1.22099,1.50,1.13
2011.12.23 16:03:27.585,1.22071,1.221,1.50,1.88
2011.12.23 16:03:28.665,1.22077,1.22103,1.50,1.88
2011.12.23 16:03:29.254,1.22077,1.22101,1.50,1.50
2011.12.23 16:03:29.597,1.22077,1.22101,1.50,1.50
2011.12.23 16:03:30.074,1.22084,1.22105,1.50,1.13
2011.12.23 16:03:30.825,1.22084,1.22107,1.50,1.13
2011.12.23 16:03:34.451,1.22084,1.22107,1.50,1.50
2011.12.23 16:03:38.547,1.22084,1.22107,1.50,2.25
2011.12.23 16:03:38.615,1.22084,1.22108,1.50,2.25
2011.12.23 16:03:38.755,1.22088,1.22109,1.50,2.63
2011.12.23 16:03:39.027,1.22091,1.22116,1.50,1.50
2011.12.23 16:03:39.166,1.22091,1.22117,2.25,1.50
2011.12.23 16:03:39.239,1.22092,1.22118,1.50,1.50
2011.12.23 16:03:39.457,1.22092,1.22116,1.50,1.50
2011.12.23 16:03:39.822,1.22088,1.22111,1.50,1.50
2011.12.23 16:03:39.893,1.22087,1.22111,3.00,1.50
2011.12.23 16:03:41.697,1.22083,1.22111,1.50,3.75
2011.12.23 16:03:41.905,1.22083,1.22104,1.50,1.50
2011.12.23 16:03:42.247,1.22081,1.22104,1.50,1.50
2011.12.23 16:03:42.763,1.22082,1.22107,1.50,1.50
2011.12.23 16:03:43.784,1.22082,1.22108,1.50,2.25
2011.12.23 16:03:44.322,1.22083,1.22108,1.50,1.50
2011.12.23 16:03:44.467,1.22084,1.2211,1.50,1.50
2011.12.23 16:03:44.963,1.22087,1.2211,1.50,1.50
2011.12.23 16:03:45.538,1.22087,1.22111,1.50,2.25
2011.12.23 16:03:48.242,1.22088,1.22111,1.50,2.25
2011.12.23 16:03:48.317,1.22088,1.22111,1.50,2.25
2011.12.23 16:03:49.784,1.2209,1.22114,1.50,1.13
2011.12.23 16:03:50.313,1.2209,1.22115,1.50,1.50
2011.12.23 16:03:50.382,1.22091,1.22116,1.50,1.50
2011.12.23 16:03:53.365,1.22093,1.22119,1.50,1.50
2011.12.23 16:03:53.743,1.22093,1.22119,1.50,1.50
2011.12.23 16:03:55.154,1.22089,1.22117,1.50,1.50
2011.12.23 16:03:55.222,1.22091,1.22119,1.50,1.50
2011.12.23 16:03:55.497,1.22088,1.22117,3.00,1.50
2011.12.23 16:03:55.853,1.22088,1.22119,1.50,1.50
2011.12.23 16:03:56.404,1.22092,1.22119,1.50,1.50
2011.12.23 16:03:56.883,1.22095,1.22124,2.25,1.13
2011.12.23 16:03:57.465,1.22093,1.22124,3.00,1.13
2011.12.23 16:03:58.374,1.22093,1.22123,3.00,1.13
2011.12.23 16:03:58.712,1.22093,1.22122,2.25,1.13
2011.12.23 16:03:59.593,1.22093,1.22124,2.25,3.38
2011.12.23 16:03:59.662,1.22093,1.22122,2.25,1.13
2011.12.23 16:04:00.493,1.22093,1.22123,2.25,1.50
2011.12.23 16:04:01.601,1.22091,1.22123,3.00,3.00
2011.12.23 16:04:01.716,1.22091,1.22123,3.00,3.00
2011.12.23 16:04:01.925,1.22091,1.22123,3.00,3.00
2011.12.23 16:04:02.095,1.22091,1.22123,3.00,3.00
2011.12.23 16:04:04.717,1.22091,1.22118,2.25,1.50
2011.12.23 16:04:05.068,1.22092,1.22123,1.50,3.75
2011.12.23 16:04:05.146,1.22092,1.22121,1.50,1.50
2011.12.23 16:04:05.425,1.22092,1.2212,1.50,2.25
2011.12.23 16:04:05.637,1.2209,1.22114,1.50,1.50
2011.12.23 16:04:09.043,1.22085,1.22114,1.50,3.75
2011.12.23 16:04:10.027,1.22088,1.22114,1.50,2.25
2011.12.23 16:04:10.693,1.22088,1.22114,1.50,2.25
2011.12.23 16:04:11.382,1.22088,1.22114,1.50,2.25
2011.12.23 16:04:12.072,1.22088,1.22114,1.50,2.25
2011.12.23 16:04:12.405,1.22095,1.22114,1.50,1.50
2011.12.23 16:04:13.018,1.22101,1.22129,1.50,3.00
2011.12.23 16:04:13.170,1.22101,1.22129,1.50,2.25
2011.12.23 16:04:13.733,1.22106,1.22131,1.50,2.25
2011.12.23 16:04:14.382,1.22107,1.22131,1.50,1.50
2011.12.23 16:04:19.049,1.22102,1.22131,2.25,2.25
2011.12.23 16:04:19.756,1.22107,1.22133,1.50,3.00
2011.12.23 16:04:19.836,1.221,1.22125,1.50,1.50
2011.12.23 16:04:20.255,1.221,1.22125,1.50,1.50
2011.12.23 16:04:34.402,1.22113,1.22133,2.25,2.25
2011.12.23 16:04:34.480,1.22113,1.22133,1.50,1.50
2011.12.23 16:04:34.558,1.22112,1.22135,2.25,1.50
2011.12.23 16:04:35.436,1.22107,1.22136,2.25,1.50
2011.12.23 16:04:35.988,1.22107,1.22134,2.25,1.50
2011.12.23 16:04:36.297,1.22106,1.22129,2.25,1.13
2011.12.23 16:04:36.424,1.22106,1.22129,2.25,1.50
2011.12.23 16:04:36.495,1.22101,1.22125,2.36,1.50
2011.12.23 16:04:36.635,1.22098,1.22121,2.66,1.50
2011.12.23 16:04:36.705,1.22098,1.22118,1.13,1.50
2011.12.23 16:04:37.233,1.22088,1.22111,1.50,1.50
2011.12.23 16:04:37.553,1.22087,1.22111,1.50,1.50
2011.12.23 16:04:37.954,1.22084,1.22108,1.50,1.50
2011.12.23 16:04:38.154,1.22084,1.22108,1.50,1.50
2011.12.23 16:04:38.223,1.22082,1.22106,1.50,2.25
2011.12.23 16:04:38.615,1.22078,1.22104,1.50,1.50
2011.12.23 16:04:38.873,1.22078,1.22104,1.50,1.50
2011.12.23 16:04:39.262,1.22078,1.22104,1.50,1.50
2011.12.23 16:04:41.566,1.2208,1.22104,1.50,1.50
2011.12.23 16:04:41.710,1.22081,1.22107,1.50,1.50
2011.12.23 16:04:41.918,1.22086,1.22108,1.50,1.50
2011.12.23 16:04:41.993,1.22087,1.22108,1.50,1.50
2011.12.23 16:04:42.138,1.22087,1.2211,1.50,1.88
2011.12.23 16:04:42.497,1.22089,1.22113,1.50,1.13
2011.12.23 16:04:42.575,1.22091,1.22116,1.50,1.13
2011.12.23 16:04:42.790,1.22091,1.22116,1.50,1.13
2011.12.23 16:04:43.786,1.22091,1.22117,1.50,1.13
2011.12.23 16:04:46.744,1.22091,1.22117,1.50,1.13
2011.12.23 16:04:46.872,1.2209,1.22117,1.50,1.13
2011.12.23 16:04:56.969,1.2209,1.22114,1.50,2.25
2011.12.23 16:04:57.116,1.22087,1.22113,1.50,3.75
2011.12.23 16:04:57.260,1.22082,1.22113,1.50,4.13
2011.12.23 16:05:01.817,1.22082,1.22108,1.50,1.50
2011.12.23 16:05:03.533,1.22082,1.22108,1.50,1.50
2011.12.23 16:05:03.903,1.22078,1.22103,2.25,1.50
2011.12.23 16:05:04.460,1.22077,1.22103,2.25,1.50
2011.12.23 16:05:04.992,1.22077,1.22102,1.50,2.25
2011.12.23 16:05:06.284,1.22077,1.22102,1.50,1.50
2011.12.23 16:05:07.634,1.22077,1.22102,2.25,1.50
2011.12.23 16:05:12.756,1.22078,1.22104,1.50,1.50
2011.12.23 16:05:29.821,1.22077,1.22103,1.50,1.50
2011.12.23 16:05:30.511,1.22073,1.221,1.50,1.50
2011.12.23 16:05:30.843,1.22071,1.22096,1.50,1.50
2011.12.23 16:05:51.393,1.2207,1.22096,1.50,1.50
2011.12.23 16:05:53.262,1.22071,1.22096,1.50,1.50
2011.12.23 16:05:54.491,1.22071,1.22099,1.50,2.25
2011.12.23 16:05:54.623,1.22071,1.22099,2.25,2.25
2011.12.23 16:05:55.014,1.22074,1.22099,1.50,1.50
2011.12.23 16:05:55.543,1.22074,1.22099,1.50,1.50
2011.12.23 16:05:57.908,1.22079,1.22099,1.50,1.50
2011.12.23 16:05:58.359,1.22079,1.22104,1.50,2.25
2011.12.23 16:06:00.553,1.22082,1.22107,2.25,1.50
2011.12.23 16:06:02.675,1.22083,1.22107,1.50,1.50
2011.12.23 16:06:03.003,1.2209,1.22113,2.25,3.75
2011.12.23 16:06:15.063,1.22092,1.22114,1.50,1.50
2011.12.23 16:06:15.571,1.22092,1.22114,1.50,1.50
2011.12.23 16:06:27.402,1.2209,1.22113,1.50,1.50
2011.12.23 16:06:35.377,1.22093,1.22114,1.50,1.50
2011.12.23 16:06:35.525,1.22091,1.22114,1.50,1.50
2011.12.23 16:06:37.426,1.22091,1.22114,1.50,1.50
2011.12.23 16:06:43.377,1.22093,1.22114,1.50,1.50
2011.12.23 16:06:47.885,1.22094,1.22114,1.50,1.50
2011.12.23 16:06:48.761,1.22093,1.22114,1.50,1.50
2011.12.23 16:06:57.126,1.22092,1.22114,1.50,1.50
2011.12.23 16:06:57.663,1.22092,1.22115,1.50,1.50
2011.12.23 16:06:58.355,1.22092,1.22116,1.50,1.50
2011.12.23 16:07:00.632,1.22092,1.22116,1.50,1.50
2011.12.23 16:07:01.282,1.22092,1.22114,1.50,1.50
2011.12.23 16:07:02.159,1.22092,1.22115,1.50,1.50
2011.12.23 16:07:05.314,1.22092,1.22115,1.50,1.50
2011.12.23 16:07:06.811,1.22092,1.22114,1.50,1.50
2011.12.23 16:07:09.282,1.22092,1.22115,1.50,1.50
2011.12.23 16:07:11.720,1.22093,1.22117,1.50,1.50
2011.12.23 16:07:11.793,1.22093,1.22117,1.50,1.50
2011.12.23 16:07:12.064,1.22092,1.22115,1.50,1.50
2011.12.23 16:07:26.814,1.22092,1.22115,1.50,1.50
2011.12.23 16:07:30.013,1.22092,1.22115,1.50,1.50
2011.12.23 16:07:30.342,1.22092,1.22114,1.50,1.50
2011.12.23 16:07:33.675,1.22093,1.22114,1.50,1.50
2011.12.23 16:07:33.742,1.22096,1.2212,1.50,2.63
2011.12.23 16:07:34.274,1.22102,1.22128,1.50,2.25
2011.12.23 16:07:34.556,1.22102,1.22128,1.50,2.25
2011.12.23 16:07:36.264,1.22102,1.22126,1.50,1.50
2011.12.23 16:07:36.824,1.22102,1.22125,1.50,1.50
2011.12.23 16:07:37.520,1.22102,1.22124,1.50,1.50
2011.12.23 16:07:40.962,1.22102,1.22127,1.50,1.50
2011.12.23 16:07:41.153,1.22102,1.22128,1.50,3.00
2011.12.23 16:07:41.425,1.22102,1.22129,1.50,3.75
2011.12.23 16:07:42.159,1.22102,1.22128,1.50,3.00
2011.12.23 16:07:42.516,1.22104,1.22128,3.00,1.50
2011.12.23 16:07:42.655,1.22112,1.22135,1.50,1.50
2011.12.23 16:07:43.205,1.22112,1.22137,1.50,1.88
2011.12.23 16:07:44.157,1.22112,1.22137,1.50,1.13
2011.12.23 16:07:44.964,1.22112,1.22137,1.50,1.13
2011.12.23 16:07:45.165,1.22112,1.22137,1.50,1.13
2011.12.23 16:07:46.174,1.22112,1.22137,1.50,1.88
2011.12.23 16:07:49.347,1.22107,1.22134,2.25,1.50
2011.12.23 16:07:49.417,1.22107,1.22131,2.25,1.50
2011.12.23 16:07:49.485,1.22107,1.2213,2.25,1.50
2011.12.23 16:07:49.554,1.22107,1.2213,2.25,2.25
2011.12.23 16:07:49.762,1.22102,1.22127,2.25,3.00
2011.12.23 16:07:50.405,1.22101,1.22126,1.50,1.50
2011.12.23 16:07:54.565,1.22101,1.22127,1.50,1.13
2011.12.23 16:08:01.167,1.22101,1.22128,1.50,1.50
2011.12.23 16:08:02.537,1.22103,1.22129,1.35,3.00
2011.12.23 16:08:05.537,1.22103,1.22128,1.35,1.50
2011.12.23 16:08:05.944,1.22104,1.22127,1.35,1.50
2011.12.23 16:08:07.495,1.22104,1.22127,1.35,1.50
2011.12.23 16:08:07.571,1.22104,1.22128,1.35,1.50
2011.12.23 16:08:07.785,1.22107,1.2213,1.50,2.25
2011.12.23 16:08:08.481,1.22104,1.22128,1.35,1.50
2011.12.23 16:08:09.153,1.22106,1.2213,1.50,2.25
2011.12.23 16:08:11.114,1.22106,1.22131,1.50,2.25
2011.12.23 16:08:11.444,1.22104,1.22129,1.35,1.50
2011.12.23 16:08:12.124,1.22104,1.22129,1.35,1.50
2011.12.23 16:08:13.498,1.22104,1.22128,1.35,1.50
2011.12.23 16:08:13.833,1.22104,1.22126,1.35,1.50
2011.12.23 16:08:13.962,1.22104,1.22127,1.35,1.50
2011.12.23 16:08:14.517,1.22104,1.22128,1.35,2.25
2011.12.23 16:08:15.028,1.22104,1.22127,1.35,1.50
2011.12.23 16:08:15.571,1.22104,1.22125,1.35,1.50
2011.12.23 16:08:16.120,1.22104,1.22126,1.35,1.50
2011.12.23 16:08:16.196,1.22104,1.22126,1.35,1.50
2011.12.23 16:08:16.550,1.22104,1.22126,1.35,1.50
2011.12.23 16:08:16.758,1.22107,1.22127,1.50,1.50
2011.12.23 16:08:16.983,1.22103,1.22127,1.35,1.50
2011.12.23 16:08:17.580,1.22104,1.22127,1.35,1.50
2011.12.23 16:08:18.155,1.22103,1.22127,1.35,2.25
2011.12.23 16:08:20.372,1.22103,1.22125,1.35,1.50
2011.12.23 16:08:21.522,1.22103,1.22125,1.35,1.50
2011.12.23 16:08:21.774,1.22103,1.22125,1.35,1.50
2011.12.23 16:08:22.455,1.22103,1.22124,1.35,1.50
2011.12.23 16:08:24.607,1.22106,1.22124,1.50,1.50
2011.12.23 16:08:24.819,1.22106,1.22133,1.50,1.50
2011.12.23 16:08:24.967,1.22111,1.22136,1.50,2.25
2011.12.23 16:08:25.561,1.22111,1.22135,1.50,2.25
2011.12.23 16:08:29.483,1.22107,1.22134,1.50,2.25
2011.12.23 16:08:30.908,1.22111,1.22135,1.50,2.25
2011.12.23 16:08:31.055,1.22112,1.22135,1.50,2.25
2011.12.23 16:08:31.268,1.22111,1.22134,1.50,1.50
2011.12.23 16:08:31.336,1.22111,1.22134,1.50,1.50
2011.12.23 16:08:31.605,1.22111,1.22134,1.50,2.25
2011.12.23 16:08:33.014,1.22111,1.22134,1.50,1.50
2011.12.23 16:08:34.527,1.22111,1.22135,1.50,2.25
2011.12.23 16:08:35.773,1.2211,1.22134,1.50,1.50
2011.12.23 16:08:37.106,1.22111,1.22135,1.50,1.50
2011.12.23 16:08:37.714,1.22113,1.22135,1.50,1.50
2011.12.23 16:08:37.845,1.22113,1.22138,1.50,2.63
2011.12.23 16:08:38.472,1.22111,1.22136,1.50,1.50
2011.12.23 16:08:38.616,1.22113,1.22136,1.50,1.50
2011.12.23 16:08:38.825,1.22113,1.22138,2.93,1.50
2011.12.23 16:08:38.893,1.22113,1.22138,2.93,1.50
2011.12.23 16:08:39.237,1.22116,1.2214,1.50,2.25
2011.12.23 16:08:39.642,1.22116,1.2214,1.50,1.50
2011.12.23 16:08:40.283,1.22116,1.22139,1.50,1.50
2011.12.23 16:08:40.822,1.22113,1.22137,2.18,2.25
2011.12.23 16:08:40.902,1.22111,1.22133,1.50,2.25
2011.12.23 16:08:41.046,1.22107,1.22133,2.25,2.25
2011.12.23 16:08:41.185,1.22105,1.22132,2.25,2.25
2011.12.23 16:08:41.732,1.22108,1.22132,1.50,3.00
2011.12.23 16:08:44.273,1.22108,1.22132,1.50,1.50
2011.12.23 16:08:44.869,1.22108,1.22132,3.75,2.25
2011.12.23 16:08:45.218,1.22111,1.22135,1.50,1.50
2011.12.23 16:08:45.297,1.22111,1.22136,1.50,1.50
2011.12.23 16:08:45.577,1.22114,1.22141,1.50,1.50
2011.12.23 16:08:46.114,1.22116,1.22141,1.50,1.50
2011.12.23 16:08:47.000,1.22116,1.22143,2.25,2.25
2011.12.23 16:08:47.084,1.22122,1.22148,2.25,2.25
2011.12.23 16:08:47.298,1.22122,1.22148,1.50,1.50
2011.12.23 16:08:47.635,1.22121,1.22147,1.50,1.50
2011.12.23 16:08:49.507,1.22117,1.22144,1.50,2.25
2011.12.23 16:08:49.783,1.22116,1.22143,3.00,1.50
2011.12.23 16:08:51.506,1.22116,1.22142,2.25,1.50
2011.12.23 16:08:53.043,1.22117,1.22143,1.50,2.25
2011.12.23 16:08:56.901,1.22117,1.22143,1.50,1.50
2011.12.23 16:08:59.865,1.22118,1.22144,1.50,1.50
2011.12.23 16:09:00.782,1.22118,1.22143,1.50,1.50
2011.12.23 16:09:01.641,1.22118,1.22143,1.50,1.50
2011.12.23 16:09:02.044,1.22118,1.22143,1.50,1.50
2011.12.23 16:09:11.266,1.22117,1.22143,1.50,1.50
2011.12.23 16:09:12.392,1.22117,1.22143,1.50,1.50
2011.12.23 16:09:28.352,1.22116,1.22143,1.50,1.50
2011.12.23 16:09:30.844,1.22117,1.22143,1.50,1.50
2011.12.23 16:09:31.362,1.22117,1.22143,1.50,1.50
2011.12.23 16:09:39.796,1.22117,1.22143,1.50,1.50
2011.12.23 16:09:40.072,1.22114,1.22138,1.50,1.50
2011.12.23 16:09:48.203,1.22114,1.22138,1.50,1.50
2011.12.23 16:09:51.821,1.22115,1.22141,1.50,1.50
2011.12.23 16:09:52.013,1.22116,1.22143,1.50,2.25
2011.12.23 16:09:52.206,1.22117,1.22143,1.50,1.50
2011.12.23 16:09:56.612,1.22117,1.22143,1.50,1.50
2011.12.23 16:09:56.983,1.22114,1.2214,2.25,1.50
2011.12.23 16:09:57.184,1.22114,1.22139,1.50,1.50
2011.12.23 16:09:57.255,1.22114,1.22139,1.50,1.50
2011.12.23 16:09:57.533,1.22114,1.22139,1.50,1.50
2011.12.23 16:09:57.746,1.22114,1.2214,1.50,1.50
2011.12.23 16:09:58.325,1.22112,1.2214,1.50,1.50
2011.12.23 16:10:00.446,1.22111,1.2214,1.50,1.50
2011.12.23 16:10:00.655,1.22112,1.2214,1.50,1.50
2011.12.23 16:10:04.991,1.22112,1.22138,1.50,1.50
2011.12.23 16:10:07.214,1.22111,1.22133,1.50,1.50
2011.12.23 16:10:18.640,1.22111,1.2213,1.50,1.50
2011.12.23 16:10:19.142,1.22107,1.2213,3.00,1.50
2011.12.23 16:10:19.408,1.22107,1.2213,3.00,1.50
2011.12.23 16:10:19.486,1.22107,1.22133,3.00,2.25
2011.12.23 16:10:19.684,1.22101,1.22128,2.25,1.50
2011.12.23 16:10:19.823,1.22101,1.22126,2.25,1.50
2011.12.23 16:10:20.273,1.221,1.22125,1.50,1.50
2011.12.23 16:10:21.994,1.221,1.22123,1.50,1.50
2011.12.23 16:10:22.065,1.22097,1.2212,1.50,1.50
2011.12.23 16:10:23.452,1.22098,1.22122,1.50,1.50
2011.12.23 16:10:23.974,1.221,1.22125,2.25,1.50
2011.12.23 16:10:24.173,1.221,1.22127,4.43,1.50
2011.12.23 16:10:24.243,1.221,1.22128,3.00,1.50
2011.12.23 16:10:24.536,1.221,1.22128,2.25,1.50
2011.12.23 16:10:25.637,1.221,1.22127,1.50,1.50
2011.12.23 16:10:25.987,1.22096,1.22121,1.50,1.50
2011.12.23 16:10:26.055,1.22095,1.2212,1.50,1.50
2011.12.23 16:10:26.563,1.22095,1.2212,1.50,1.50
2011.12.23 16:10:26.887,1.22098,1.22123,1.50,1.13
2011.12.23 16:10:30.882,1.22098,1.22124,1.50,1.88
2011.12.23 16:10:31.373,1.22098,1.22124,1.50,1.88
2011.12.23 16:10:31.810,1.22098,1.22124,1.50,1.88
2011.12.23 16:10:31.959,1.22098,1.22121,1.50,1.50
2011.12.23 16:10:32.034,1.22093,1.22119,2.18,1.50
2011.12.23 16:10:36.927,1.22092,1.22115,1.50,1.13
2011.12.23 16:10:46.006,1.22092,1.22117,1.50,1.50
2011.12.23 16:10:50.413,1.22088,1.22115,2.25,1.50
2011.12.23 16:10:50.812,1.22088,1.22115,2.25,2.25
2011.12.23 16:10:59.058,1.22088,1.22116,1.50,2.63
2011.12.23 16:11:00.922,1.22088,1.22114,1.50,1.50
2011.12.23 16:11:03.783,1.22086,1.22113,1.50,1.13
2011.12.23 16:11:03.855,1.22086,1.22112,1.50,1.50
2011.12.23 16:11:06.070,1.22087,1.22114,1.50,3.38
2011.12.23 16:11:14.216,1.22087,1.22114,2.18,1.88
2011.12.23 16:11:14.564,1.22088,1.22113,2.25,1.50
2011.12.23 16:11:15.074,1.22087,1.22113,2.93,2.25
2011.12.23 16:11:15.215,1.22087,1.22111,2.25,1.50
2011.12.23 16:11:17.526,1.22087,1.22112,1.50,2.25
2011.12.23 16:11:21.262,1.22087,1.22112,2.25,2.25
