2011.12.23 16:00:00.917,1.22137,1.22164,1.50,1.88
2011.12.23 16:11:22.080,1.22091,1.22114,1.50,1.13
2011.12.23 16:11:22.158,1.22092,1.22119,3.00,1.50
2011.12.23 16:11:22.224,1.22092,1.22119,3.75,1.50
2011.12.23 16:11:24.496,1.22094,1.22122,2.25,1.50
2011.12.23 16:11:24.637,1.22094,1.22118,2.25,1.50
2011.12.23 16:11:30.313,1.22094,1.22118,1.50,1.50
2011.12.23 16:11:30.833,1.22098,1.22129,3.75,3.75
2011.12.23 16:11:31.033,1.22101,1.22129,3.00,2.25
2011.12.23 16:11:34.054,1.22101,1.22129,3.00,1.50
2011.12.23 16:11:35.373,1.22101,1.22127,3.00,1.50
2011.12.23 16:11:35.715,1.22097,1.22123,3.00,1.50
2011.12.23 16:11:37.005,1.22097,1.22123,2.25,1.50
2011.12.23 16:11:42.799,1.22095,1.22119,2.25,1.50
2011.12.23 16:11:42.879,1.22095,1.22119,2.25,1.50
2011.12.23 16:11:43.084,1.22091,1.22116,2.25,1.50
2011.12.23 16:11:43.545,1.22093,1.22119,1.50,1.50
2011.12.23 16:11:44.016,1.22091,1.22118,2.25,1.50
2011.12.23 16:11:44.684,1.22091,1.22117,2.25,1.50
2011.12.23 16:11:45.785,1.22091,1.22115,2.25,1.50
2011.12.23 16:11:46.337,1.22091,1.22113,1.50,1.50
2011.12.23 16:11:46.904,1.22091,1.22114,2.25,1.50
2011.12.23 16:11:47.373,1.22091,1.22119,3.00,1.50
2011.12.23 16:11:47.854,1.22091,1.22116,2.25,1.50
2011.12.23 16:11:48.423,1.22091,1.22117,2.25,1.50
2011.12.23 16:11:49.121,1.22091,1.22119,2.25,1.50
2011.12.23 16:11:51.438,1.22094,1.22119,1.50,1.50
2011.12.23 16:11:51.623,1.22092,1.22117,1.50,1.50
2011.12.23 16:11:51.872,1.22093,1.22117,1.50,1.50
2011.12.23 16:11:52.064,1.22091,1.22117,3.00,1.50
2011.12.23 16:11:52.843,1.22093,1.22115,1.50,1.50
2011.12.23 16:11:53.382,1.22091,1.22117,2.25,1.50
2011.12.23 16:11:53.633,1.22091,1.22115,2.25,1.50
2011.12.23 16:11:53.960,1.22089,1.22113,1.50,1.50
2011.12.23 16:11:54.104,1.22088,1.22112,2.25,1.50
2011.12.23 16:11:54.904,1.22088,1.22113,2.25,2.25
2011.12.23 16:11:55.413,1.22088,1.22113,2.25,1.50
2011.12.23 16:11:55.684,1.22088,1.22113,2.25,1.50
2011.12.23 16:11:57.478,1.22088,1.22113,2.25,1.50
2011.12.23 16:12:00.396,1.22088,1.22113,2.25,1.50
2011.12.23 16:12:00.714,1.22088,1.22113,2.25,2.25
2011.12.23 16:12:00.964,1.22088,1.22113,3.00,1.50
2011.12.23 16:12:01.154,1.22088,1.22113,3.00,1.50
2011.12.23 16:12:01.745,1.22092,1.22115,1.50,1.50
2011.12.23 16:12:01.944,1.22093,1.22119,2.25,1.50
2011.12.23 16:12:03.156,1.22093,1.22119,2.25,1.50
2011.12.23 16:12:04.003,1.22093,1.22123,2.25,2.25
2011.12.23 16:12:05.065,1.22093,1.22123,2.25,1.50
2011.12.23 16:12:05.587,1.22093,1.22119,2.25,1.50
2011.12.23 16:12:05.935,1.22093,1.22115,1.50,2.25
2011.12.23 16:12:06.494,1.22091,1.22115,2.25,1.50
2011.12.23 16:12:10.172,1.22092,1.22117,1.50,1.50
2011.12.23 16:12:14.377,1.22092,1.22118,3.75,1.50
2011.12.23 16:12:16.225,1.22092,1.22118,3.75,1.50
2011.12.23 16:12:16.368,1.22092,1.22116,1.50,1.50
2011.12.23 16:12:17.103,1.2209,1.22114,2.25,1.50
2011.12.23 16:12:17.823,1.2209,1.22115,3.00,1.50
2011.12.23 16:12:20.161,1.2209,1.22114,3.00,1.50
2011.12.23 16:12:24.112,1.2209,1.22115,3.00,1.50
2011.12.23 16:12:29.432,1.2209,1.22119,3.75,2.25
2011.12.23 16:12:30.456,1.2209,1.22115,2.25,1.50
2011.12.23 16:12:30.595,1.22088,1.22113,3.00,2.25
2011.12.23 16:12:30.725,1.2209,1.22113,1.50,1.50
2011.12.23 16:12:30.865,1.22091,1.22118,1.50,1.50
2011.12.23 16:12:31.136,1.22091,1.22118,2.25,1.50
2011.12.23 16:12:31.467,1.22091,1.22118,2.25,1.50
2011.12.23 16:12:32.908,1.22091,1.22118,1.50,2.25
2011.12.23 16:12:33.188,1.2209,1.22118,2.25,3.00
2011.12.23 16:12:44.322,1.22089,1.22118,1.50,2.25
2011.12.23 16:12:44.844,1.22092,1.22118,1.50,1.50
2011.12.23 16:13:00.914,1.22092,1.22115,1.50,1.13
2011.12.23 16:13:01.178,1.22086,1.22113,1.50,1.50
2011.12.23 16:13:01.673,1.22083,1.22109,3.00,1.50
2011.12.23 16:13:02.175,1.22083,1.22109,2.25,1.50
2011.12.23 16:13:05.823,1.22083,1.22109,2.25,1.50
2011.12.23 16:13:15.202,1.22083,1.22113,2.25,1.13
2011.12.23 16:13:18.180,1.22085,1.22113,1.50,1.13
2011.12.23 16:13:18.833,1.22097,1.22117,1.50,1.50
2011.12.23 16:13:18.921,1.22097,1.22119,1.50,1.50
2011.12.23 16:13:18.998,1.22091,1.2212,2.25,1.88
2011.12.23 16:13:19.135,1.22091,1.2212,1.50,1.13
2011.12.23 16:13:19.445,1.22089,1.22118,1.50,1.50
2011.12.23 16:13:20.040,1.22087,1.22118,2.25,1.50
2011.12.23 16:13:23.550,1.22088,1.22118,1.50,1.13
2011.12.23 16:13:28.946,1.22088,1.22114,1.50,1.50
2011.12.23 16:13:29.015,1.22086,1.22112,3.00,1.50
2011.12.23 16:13:29.156,1.22086,1.22111,1.50,1.50
2011.12.23 16:13:29.474,1.22085,1.22114,3.00,1.50
2011.12.23 16:13:29.744,1.22088,1.22115,1.50,2.25
2011.12.23 16:13:32.403,1.22088,1.22114,1.50,1.50
2011.12.23 16:13:37.182,1.22088,1.22113,1.50,1.50
2011.12.23 16:13:39.486,1.22083,1.22111,5.25,1.50
2011.12.23 16:13:39.613,1.22086,1.22109,2.25,1.50
2011.12.23 16:13:39.685,1.22087,1.22108,1.50,1.50
2011.12.23 16:13:39.995,1.22087,1.22113,1.50,1.50
2011.12.23 16:13:40.305,1.22085,1.22109,1.50,1.50
2011.12.23 16:13:40.884,1.22087,1.22113,2.25,1.50
2011.12.23 16:13:43.533,1.22086,1.22113,1.50,1.50
2011.12.23 16:13:44.281,1.22084,1.22111,1.50,1.50
2011.12.23 16:13:44.818,1.22086,1.22114,2.25,1.50
2011.12.23 16:13:45.014,1.22086,1.22113,1.50,1.50
2011.12.23 16:13:53.942,1.22088,1.22113,1.50,1.50
2011.12.23 16:13:55.556,1.22086,1.22113,3.00,3.00
2011.12.23 16:13:56.296,1.22086,1.22111,2.25,2.25
2011.12.23 16:13:56.370,1.22086,1.22109,3.75,1.50
2011.12.23 16:13:56.824,1.22086,1.22109,3.00,1.50
2011.12.23 16:13:59.336,1.22084,1.22108,1.50,1.50
2011.12.23 16:14:03.834,1.22083,1.22108,3.00,1.50
2011.12.23 16:14:06.854,1.22084,1.22111,1.50,1.50
2011.12.23 16:14:07.683,1.22084,1.22108,1.50,1.50
2011.12.23 16:14:08.814,1.22082,1.22107,1.50,1.50
2011.12.23 16:14:18.033,1.22079,1.22105,2.25,1.50
2011.12.23 16:14:18.112,1.22079,1.22104,2.25,1.50
2011.12.23 16:14:23.129,1.22077,1.22106,3.00,1.50
2011.12.23 16:14:23.696,1.2208,1.22108,1.50,1.50
2011.12.23 16:14:24.672,1.2208,1.22086,1.50,1.50
2011.12.23 16:14:24.889,1.22076,1.22083,1.43,1.50
2011.12.23 16:14:24.976,1.2206,1.22081,2.18,1.50
2011.12.23 16:14:25.051,1.22058,1.22081,2.25,1.50
2011.12.23 16:14:25.134,1.22058,1.22078,1.50,1.50
2011.12.23 16:14:25.894,1.22058,1.22072,1.50,1.50
2011.12.23 16:14:26.050,1.22044,1.22069,1.50,1.50
2011.12.23 16:14:26.125,1.22044,1.22071,1.50,1.50
2011.12.23 16:14:26.914,1.22043,1.22071,2.18,1.50
2011.12.23 16:14:26.985,1.22043,1.22065,1.43,1.50
2011.12.23 16:14:27.195,1.22037,1.22064,2.25,1.50
2011.12.23 16:14:27.977,1.22034,1.2206,3.68,1.50
2011.12.23 16:14:28.529,1.22031,1.22059,3.00,1.50
2011.12.23 16:14:29.845,1.22031,1.22063,2.25,3.00
2011.12.23 16:14:31.148,1.22038,1.22062,2.25,1.13
2011.12.23 16:14:32.486,1.22038,1.22064,2.25,1.88
2011.12.23 16:14:33.036,1.22038,1.22063,2.25,1.50
2011.12.23 16:14:33.386,1.22036,1.22063,1.50,1.50
2011.12.23 16:14:35.363,1.22036,1.22065,1.50,1.13
2011.12.23 16:14:35.511,1.22042,1.22068,2.25,1.50
2011.12.23 16:14:35.800,1.22042,1.22065,1.50,1.50
2011.12.23 16:14:36.346,1.22037,1.22065,1.50,1.50
2011.12.23 16:14:37.373,1.22037,1.22066,1.50,1.88
2011.12.23 16:14:37.936,1.22037,1.22066,1.50,1.13
2011.12.23 16:14:40.924,1.22045,1.22068,1.50,2.25
2011.12.23 16:14:41.466,1.22045,1.22071,1.50,1.50
2011.12.23 16:14:41.995,1.22044,1.22071,2.25,1.50
2011.12.23 16:14:42.525,1.2204,1.22069,2.25,1.50
2011.12.23 16:14:50.293,1.22038,1.22069,2.25,1.50
2011.12.23 16:14:52.225,1.2204,1.22069,2.25,1.50
2011.12.23 16:14:52.436,1.2204,1.22071,2.25,1.50
2011.12.23 16:14:55.683,1.22041,1.22072,1.50,1.50
2011.12.23 16:14:58.056,1.22041,1.22069,1.50,1.50
2011.12.23 16:14:58.184,1.2204,1.22068,2.25,2.25
2011.12.23 16:14:58.465,1.22042,1.22068,3.00,1.50
2011.12.23 16:15:04.912,1.22047,1.22071,1.50,1.13
2011.12.23 16:15:05.482,1.22047,1.22073,1.50,1.88
2011.12.23 16:15:08.407,1.22044,1.22071,2.25,1.13
2011.12.23 16:15:08.965,1.22042,1.2207,1.50,1.50
2011.12.23 16:15:09.034,1.22042,1.22068,1.50,1.50
2011.12.23 16:15:13.046,1.22038,1.22068,2.25,1.50
2011.12.23 16:15:14.340,1.22042,1.22068,1.50,1.50
2011.12.23 16:15:15.392,1.22042,1.22068,1.50,1.50
2011.12.23 16:15:15.703,1.22044,1.2207,1.50,2.25
2011.12.23 16:15:21.475,1.22047,1.22074,3.00,1.50
2011.12.23 16:15:22.024,1.22052,1.22078,1.50,1.50
2011.12.23 16:15:26.209,1.22044,1.22071,2.36,1.50
2011.12.23 16:15:26.713,1.22044,1.22071,2.25,1.50
2011.12.23 16:15:30.399,1.22044,1.22073,3.00,3.00
2011.12.23 16:15:30.545,1.22044,1.22073,3.00,2.25
2011.12.23 16:15:31.084,1.22044,1.22071,2.25,1.50
2011.12.23 16:15:41.435,1.22048,1.22075,1.50,1.50
2011.12.23 16:15:41.579,1.22051,1.22077,1.50,1.13
2011.12.23 16:15:50.192,1.22052,1.22078,2.25,1.50
2011.12.23 16:15:50.693,1.22052,1.22078,2.25,1.50
2011.12.23 16:15:51.277,1.22052,1.22078,2.25,1.50
2011.12.23 16:15:53.553,1.22052,1.22079,2.25,2.25
2011.12.23 16:15:56.095,1.22052,1.22078,2.25,1.50
2011.12.23 16:15:56.425,1.22052,1.22077,1.50,1.50
2011.12.23 16:15:56.765,1.22052,1.22078,1.50,1.50
2011.12.23 16:15:59.195,1.22052,1.22081,1.50,1.50
2011.12.23 16:16:05.678,1.22057,1.22082,1.50,1.88
2011.12.23 16:16:05.747,1.22057,1.22083,1.50,2.25
2011.12.23 16:16:06.087,1.22065,1.22088,1.50,1.50
2011.12.23 16:16:06.157,1.22065,1.22094,1.50,3.38
2011.12.23 16:16:06.287,1.22066,1.22093,1.50,1.13
2011.12.23 16:16:06.484,1.22066,1.22092,1.50,1.50
2011.12.23 16:16:06.763,1.22066,1.22093,1.50,1.50
2011.12.23 16:16:06.834,1.22066,1.22092,1.50,1.50
2011.12.23 16:16:07.946,1.22066,1.22092,1.50,1.50
2011.12.23 16:16:08.449,1.22066,1.22091,1.50,1.50
2011.12.23 16:16:09.393,1.22066,1.22091,1.50,1.50
2011.12.23 16:16:11.266,1.22066,1.22093,1.50,1.50
2011.12.23 16:16:11.801,1.22066,1.22094,1.50,1.88
2011.12.23 16:16:14.836,1.22066,1.22094,1.50,1.50
2011.12.23 16:16:15.103,1.22066,1.22094,1.50,1.50
2011.12.23 16:16:17.303,1.22064,1.22093,2.25,1.50
2011.12.23 16:16:30.517,1.22064,1.22091,2.25,1.13
2011.12.23 16:16:30.586,1.22062,1.22088,2.25,1.50
2011.12.23 16:16:30.720,1.22062,1.22086,2.25,1.50
2011.12.23 16:16:30.915,1.22062,1.22088,2.25,1.50
2011.12.23 16:16:30.985,1.22062,1.2209,2.25,1.50
2011.12.23 16:16:31.377,1.22064,1.22093,2.25,2.63
2011.12.23 16:16:31.588,1.22064,1.22093,2.25,2.63
2011.12.23 16:16:31.936,1.22064,1.22093,2.25,1.88
2011.12.23 16:16:39.004,1.22062,1.22094,2.25,2.63
2011.12.23 16:16:39.275,1.2207,1.22095,1.50,1.50
2011.12.23 16:16:39.786,1.22068,1.22095,1.50,1.50
2011.12.23 16:16:40.104,1.22068,1.22095,1.50,1.50
2011.12.23 16:16:40.751,1.22078,1.22099,1.50,2.25
2011.12.23 16:16:40.825,1.2208,1.22103,1.50,1.50
2011.12.23 16:16:41.139,1.22082,1.22104,1.50,1.50
2011.12.23 16:16:45.534,1.22082,1.22107,1.50,2.25
2011.12.23 16:16:46.483,1.22082,1.22106,1.50,1.50
2011.12.23 16:16:46.824,1.22082,1.22108,2.25,2.25
2011.12.23 16:17:00.453,1.22081,1.22107,1.50,2.25
2011.12.23 16:17:00.668,1.22075,1.22102,1.50,2.25
2011.12.23 16:17:00.747,1.22081,1.22102,1.50,1.50
2011.12.23 16:17:00.817,1.22081,1.22106,1.50,2.25
2011.12.23 16:17:02.985,1.22084,1.22106,1.50,1.50
2011.12.23 16:17:05.951,1.22076,1.22104,1.61,1.50
2011.12.23 16:17:06.494,1.22082,1.22106,1.50,1.50
2011.12.23 16:17:08.684,1.22082,1.22109,1.50,2.63
2011.12.23 16:17:10.096,1.22081,1.22108,2.25,1.13
2011.12.23 16:17:12.803,1.2208,1.22108,2.25,1.13
2011.12.23 16:17:14.654,1.22077,1.22108,1.61,2.63
2011.12.23 16:17:17.933,1.22077,1.22108,1.50,3.38
2011.12.23 16:17:18.777,1.22081,1.22108,1.50,1.13
2011.12.23 16:17:19.675,1.22081,1.22106,1.50,1.50
2011.12.23 16:17:22.354,1.22077,1.22106,2.36,2.25
2011.12.23 16:17:28.513,1.22079,1.22104,2.25,1.50
2011.12.23 16:17:31.329,1.22077,1.22103,1.50,2.25
2011.12.23 16:17:31.472,1.22077,1.22103,1.50,1.50
2011.12.23 16:17:36.471,1.22077,1.22098,1.50,1.50
2011.12.23 16:17:39.974,1.22072,1.22098,3.00,2.25
2011.12.23 16:17:40.487,1.22072,1.22097,1.50,2.25
2011.12.23 16:17:43.708,1.22071,1.22096,1.50,1.50
2011.12.23 16:17:44.561,1.22072,1.22097,1.50,1.50
2011.12.23 16:17:48.576,1.22072,1.22098,3.00,2.63
2011.12.23 16:17:48.968,1.22072,1.22098,3.00,1.88
2011.12.23 16:17:51.884,1.22072,1.22098,1.50,1.88
2011.12.23 16:17:54.517,1.2207,1.22098,1.50,1.88
2011.12.23 16:17:57.780,1.22072,1.22098,1.50,1.88
2011.12.23 16:17:59.110,1.22067,1.22095,3.00,1.50
2011.12.23 16:17:59.468,1.22064,1.22092,2.25,1.50
2011.12.23 16:17:59.747,1.22062,1.22088,1.50,1.50
2011.12.23 16:17:59.876,1.22062,1.22088,1.50,1.50
2011.12.23 16:18:07.812,1.22062,1.22088,1.50,1.50
2011.12.23 16:18:10.190,1.22062,1.22089,1.50,1.50
2011.12.23 16:18:11.955,1.22062,1.2209,1.50,1.50
2011.12.23 16:18:12.560,1.22062,1.22088,1.50,1.50
2011.12.23 16:18:12.708,1.2206,1.22087,1.50,1.50
2011.12.23 16:18:12.844,1.2206,1.22084,1.50,1.50
2011.12.23 16:18:13.115,1.2206,1.22085,1.50,1.50
2011.12.23 16:18:14.532,1.22058,1.22084,2.25,1.50
2011.12.23 16:18:16.755,1.22061,1.22089,1.50,2.25
2011.12.23 16:18:23.044,1.22061,1.22089,1.50,1.50
2011.12.23 16:18:23.353,1.2206,1.22088,2.25,1.50
2011.12.23 16:18:23.494,1.2206,1.22088,2.25,1.50
2011.12.23 16:18:23.695,1.22063,1.22088,1.50,1.50
2011.12.23 16:18:24.024,1.22067,1.22093,1.50,2.25
2011.12.23 16:18:31.253,1.22067,1.22092,1.50,2.25
2011.12.23 16:18:32.378,1.22067,1.22091,1.50,1.50
2011.12.23 16:18:39.212,1.22063,1.22089,1.50,1.50
2011.12.23 16:18:39.630,1.22067,1.22092,1.50,1.50
2011.12.23 16:18:46.473,1.22064,1.22092,2.25,2.25
2011.12.23 16:18:46.663,1.22064,1.22091,2.25,1.50
2011.12.23 16:18:47.770,1.22064,1.22089,2.25,1.50
2011.12.23 16:18:48.236,1.22064,1.22088,2.25,1.50
2011.12.23 16:18:48.316,1.2206,1.22086,2.25,1.50
2011.12.23 16:18:51.278,1.2206,1.22083,2.25,1.13
2011.12.23 16:18:51.742,1.22057,1.22081,3.75,1.50
2011.12.23 16:18:51.831,1.22057,1.22083,3.00,1.50
2011.12.23 16:18:51.907,1.22057,1.22083,2.25,1.50
2011.12.23 16:18:53.115,1.22054,1.22083,2.25,2.25
2011.12.23 16:18:54.305,1.22054,1.2208,2.25,1.50
2011.12.23 16:18:54.435,1.22054,1.22077,2.25,1.50
2011.12.23 16:18:54.695,1.22048,1.22073,2.25,1.50
2011.12.23 16:18:54.834,1.22048,1.22071,2.25,1.50
2011.12.23 16:18:55.431,1.22052,1.22078,3.00,1.13
2011.12.23 16:18:55.955,1.22052,1.22078,3.00,1.13
2011.12.23 16:18:58.203,1.22052,1.22078,3.00,1.50
2011.12.23 16:18:58.956,1.22055,1.2208,2.25,1.50
2011.12.23 16:18:59.027,1.22056,1.22083,1.50,2.25
2011.12.23 16:19:08.422,1.22057,1.22083,1.50,2.25
2011.12.23 16:19:10.612,1.22056,1.22083,1.50,2.25
2011.12.23 16:19:16.102,1.22055,1.22083,1.50,3.00
2011.12.23 16:19:17.082,1.22057,1.22083,1.50,2.25
2011.12.23 16:19:19.727,1.2205,1.22078,3.11,1.50
2011.12.23 16:19:20.194,1.22052,1.22078,2.25,1.50
2011.12.23 16:19:20.264,1.22053,1.22078,1.50,2.25
2011.12.23 16:19:20.779,1.22053,1.22076,1.50,1.50
2011.12.23 16:19:20.855,1.22053,1.22078,1.50,2.25
2011.12.23 16:19:20.925,1.2205,1.22078,2.25,1.50
2011.12.23 16:19:21.207,1.2205,1.22075,2.25,1.50
2011.12.23 16:19:30.157,1.22048,1.22074,2.25,1.50
2011.12.23 16:19:35.637,1.22047,1.22074,2.25,2.25
2011.12.23 16:19:46.263,1.2205,1.22075,2.25,1.50
2011.12.23 16:19:49.834,1.2205,1.22077,3.00,1.50
2011.12.23 16:19:52.075,1.2205,1.22076,3.00,1.50
2011.12.23 16:19:52.147,1.22051,1.22079,1.50,2.25
2011.12.23 16:19:54.693,1.2205,1.22076,2.25,1.50
2011.12.23 16:19:55.254,1.22057,1.22081,1.50,1.13
2011.12.23 16:19:55.471,1.22057,1.22084,2.25,2.25
2011.12.23 16:19:55.619,1.22057,1.22083,2.25,1.50
2011.12.23 16:19:56.316,1.22057,1.2208,2.25,1.50
2011.12.23 16:19:58.041,1.22057,1.22084,2.25,1.88
2011.12.23 16:19:58.736,1.22057,1.22084,2.25,1.50
2011.12.23 16:20:00.803,1.22057,1.22084,2.25,1.50
2011.12.23 16:20:04.046,1.2206,1.22084,1.50,1.50
2011.12.23 16:20:08.791,1.22057,1.22076,1.50,1.50
2011.12.23 16:20:08.870,1.22053,1.22079,2.25,1.50
2011.12.23 16:20:09.011,1.22048,1.22079,3.11,2.25
2011.12.23 16:20:09.285,1.22048,1.22075,3.00,1.88
2011.12.23 16:20:09.556,1.22048,1.22074,2.25,1.50
2011.12.23 16:20:09.886,1.22048,1.22071,2.25,1.50
2011.12.23 16:20:10.085,1.22048,1.22074,2.25,1.50
2011.12.23 16:20:10.694,1.22046,1.22074,2.25,1.50
2011.12.23 16:20:15.031,1.2205,1.22075,2.25,1.50
2011.12.23 16:20:15.949,1.22051,1.22075,1.50,1.50
2011.12.23 16:20:16.458,1.22051,1.22074,1.50,1.50
2011.12.23 16:20:16.984,1.22048,1.22074,2.25,1.50
2011.12.23 16:20:17.172,1.22048,1.22075,2.25,1.88
2011.12.23 16:20:20.194,1.22051,1.22075,1.50,1.88
2011.12.23 16:20:20.337,1.22054,1.22075,1.50,1.50
2011.12.23 16:20:23.158,1.22054,1.22074,1.50,1.50
2011.12.23 16:20:23.942,1.22052,1.22074,2.25,1.50
2011.12.23 16:20:24.007,1.22054,1.22076,1.50,1.50
2011.12.23 16:20:29.014,1.22052,1.22076,1.50,1.50
2011.12.23 16:20:29.606,1.22052,1.22076,2.25,1.50
2011.12.23 16:20:30.073,1.22052,1.22077,2.25,2.25
2011.12.23 16:20:40.486,1.22052,1.22074,2.25,1.13
2011.12.23 16:20:40.911,1.2205,1.22069,1.50,2.25
2011.12.23 16:20:41.186,1.22046,1.22069,1.50,2.25
2011.12.23 16:20:41.564,1.22046,1.22074,1.50,2.25
2011.12.23 16:20:42.084,1.22048,1.22074,1.50,1.50
2011.12.23 16:20:43.054,1.22048,1.22074,2.25,1.50
2011.12.23 16:20:47.535,1.22048,1.22074,2.25,1.50
2011.12.23 16:20:47.845,1.22045,1.22069,3.75,1.50
2011.12.23 16:20:48.228,1.22045,1.22069,3.00,3.00
2011.12.23 16:20:57.607,1.22041,1.22069,3.75,2.25
2011.12.23 16:20:57.751,1.22046,1.22068,1.50,1.50
2011.12.23 16:20:57.966,1.22046,1.22074,1.50,2.25
2011.12.23 16:21:09.041,1.22046,1.22074,1.50,2.63
2011.12.23 16:21:12.218,1.22049,1.22074,1.50,1.88
2011.12.23 16:21:12.287,1.22051,1.22074,1.50,1.88
2011.12.23 16:21:12.770,1.22049,1.22074,2.25,2.25
2011.12.23 16:21:18.393,1.22046,1.22074,1.50,1.50
2011.12.23 16:21:21.965,1.22049,1.22076,2.25,2.25
2011.12.23 16:21:22.796,1.22049,1.22074,2.25,1.50
2011.12.23 16:21:25.279,1.22049,1.22075,2.25,1.50
2011.12.23 16:21:28.853,1.22049,1.22075,2.25,2.25
2011.12.23 16:21:29.463,1.22049,1.22074,2.25,1.50
2011.12.23 16:21:31.042,1.22049,1.22072,2.25,1.50
2011.12.23 16:21:31.374,1.22046,1.2207,2.25,1.50
2011.12.23 16:21:31.503,1.22046,1.22073,2.25,3.00
2011.12.23 16:21:31.822,1.22047,1.22073,1.50,2.25
2011.12.23 16:21:34.550,1.22047,1.22075,1.50,2.25
2011.12.23 16:21:36.644,1.22047,1.22073,1.50,1.50
2011.12.23 16:21:41.912,1.2205,1.22075,1.50,1.50
2011.12.23 16:21:41.984,1.22052,1.22077,1.50,1.50
2011.12.23 16:21:42.864,1.22052,1.22078,2.25,1.50
