2011.12.23 16:00:00.917,1.22137,1.22164,1.50,1.88
2011.12.23 16:21:43.117,1.22052,1.22077,1.50,1.50
2011.12.23 16:21:45.735,1.2205,1.22074,2.25,1.50
2011.12.23 16:21:45.994,1.22047,1.22074,1.50,1.50
2011.12.23 16:21:46.127,1.22046,1.22073,2.25,1.50
2011.12.23 16:21:46.194,1.22049,1.22073,1.50,1.50
2011.12.23 16:21:46.266,1.22049,1.22073,1.50,1.50
2011.12.23 16:21:46.335,1.22049,1.22074,1.50,2.25
2011.12.23 16:21:46.726,1.22047,1.22073,2.25,1.50
2011.12.23 16:21:47.125,1.22046,1.22072,1.50,1.50
2011.12.23 16:21:47.195,1.22046,1.22072,1.50,1.50
2011.12.23 16:21:47.766,1.22046,1.22068,1.50,1.50
2011.12.23 16:21:48.185,1.22046,1.22071,1.50,1.50
2011.12.23 16:21:50.333,1.22046,1.22071,1.50,1.50
2011.12.23 16:21:52.175,1.22044,1.22071,2.25,2.25
2011.12.23 16:21:52.494,1.22044,1.22068,3.00,1.50
2011.12.23 16:21:56.234,1.22044,1.22068,3.00,2.25
2011.12.23 16:21:56.484,1.22047,1.22073,2.25,1.50
2011.12.23 16:21:56.554,1.22047,1.22071,1.50,1.50
2011.12.23 16:21:56.894,1.22047,1.22069,1.50,1.50
2011.12.23 16:21:57.617,1.22044,1.22067,2.25,1.50
2011.12.23 16:21:57.683,1.22044,1.22067,2.25,1.50
2011.12.23 16:21:58.862,1.22045,1.22068,1.50,2.25
2011.12.23 16:21:58.944,1.22047,1.22073,1.50,1.88
2011.12.23 16:21:59.928,1.22047,1.22074,2.25,1.50
2011.12.23 16:22:00.378,1.22055,1.22078,1.50,1.13
2011.12.23 16:22:00.448,1.22057,1.2208,1.50,1.13
2011.12.23 16:22:00.516,1.22057,1.22082,1.50,2.40
2011.12.23 16:22:00.658,1.22057,1.22082,1.50,1.55
2011.12.23 16:22:03.339,1.22055,1.22076,1.50,2.07
2011.12.23 16:22:03.964,1.22055,1.22077,1.50,1.41
2011.12.23 16:22:04.093,1.22055,1.22077,1.50,1.41
2011.12.23 16:22:05.291,1.22055,1.22076,2.25,1.41
2011.12.23 16:22:08.287,1.22055,1.22076,2.25,1.41
2011.12.23 16:22:09.796,1.22055,1.22077,2.25,1.41
2011.12.23 16:22:11.497,1.22057,1.22077,2.25,1.41
2011.12.23 16:22:12.427,1.22058,1.22077,1.50,1.41
2011.12.23 16:22:12.500,1.22054,1.22077,2.25,1.41
2011.12.23 16:22:12.577,1.22055,1.22077,1.50,1.41
2011.12.23 16:22:13.476,1.22058,1.22077,1.50,1.41
2011.12.23 16:22:16.045,1.22058,1.22077,2.25,1.41
2011.12.23 16:22:16.886,1.22055,1.22077,1.50,1.41
2011.12.23 16:22:17.030,1.22053,1.22078,3.68,1.50
2011.12.23 16:22:17.105,1.22053,1.2208,3.00,1.50
2011.12.23 16:22:17.256,1.22053,1.22078,3.00,1.50
2011.12.23 16:22:18.016,1.22053,1.22079,3.00,1.50
2011.12.23 16:22:20.943,1.22053,1.2208,3.00,1.50
2011.12.23 16:22:23.785,1.22058,1.2208,1.50,1.50
2011.12.23 16:22:23.870,1.22066,1.2209,1.50,2.25
2011.12.23 16:22:24.019,1.22067,1.22093,3.00,1.50
2011.12.23 16:22:27.546,1.22069,1.22093,1.50,1.50
2011.12.23 16:22:27.687,1.22064,1.22092,2.25,1.50
2011.12.23 16:22:28.995,1.22062,1.22089,1.50,1.50
2011.12.23 16:22:30.473,1.22062,1.22089,2.25,1.50
2011.12.23 16:22:31.213,1.22062,1.22087,2.25,1.50
2011.12.23 16:22:32.443,1.22062,1.22088,2.25,1.50
2011.12.23 16:22:33.006,1.22062,1.22085,2.25,1.50
2011.12.23 16:22:33.637,1.22062,1.22087,2.25,1.50
2011.12.23 16:22:36.934,1.22062,1.22089,2.25,2.25
2011.12.23 16:22:39.162,1.22062,1.22089,2.25,1.50
2011.12.23 16:22:39.233,1.22062,1.22089,2.25,1.50
2011.12.23 16:22:41.589,1.22064,1.22091,2.25,1.50
2011.12.23 16:22:42.144,1.22066,1.22092,1.50,1.50
2011.12.23 16:22:42.545,1.22064,1.22091,2.25,2.25
2011.12.23 16:22:46.450,1.22064,1.22091,2.25,1.50
2011.12.23 16:22:47.007,1.22064,1.22091,2.25,2.25
2011.12.23 16:22:47.079,1.22064,1.22089,2.25,1.50
2011.12.23 16:22:48.554,1.22064,1.22089,2.25,1.50
2011.12.23 16:22:53.626,1.22064,1.22089,2.25,1.50
2011.12.23 16:22:57.243,1.22064,1.2209,2.25,1.50
2011.12.23 16:23:01.153,1.22068,1.2209,1.50,1.50
2011.12.23 16:23:01.355,1.22067,1.2209,1.50,1.50
2011.12.23 16:23:01.876,1.22067,1.22089,1.50,1.50
2011.12.23 16:23:02.964,1.22067,1.22089,1.50,1.50
2011.12.23 16:23:06.959,1.22064,1.22089,2.25,1.50
2011.12.23 16:23:12.038,1.22064,1.22089,2.25,1.88
2011.12.23 16:23:13.305,1.22064,1.22089,2.25,1.88
2011.12.23 16:23:14.657,1.22064,1.22089,3.75,1.50
2011.12.23 16:23:15.206,1.22068,1.22092,2.25,2.25
2011.12.23 16:23:16.573,1.22068,1.2209,1.50,1.50
2011.12.23 16:23:20.763,1.22068,1.22091,1.50,1.50
2011.12.23 16:23:23.448,1.22068,1.22091,1.50,1.50
2011.12.23 16:23:24.538,1.22068,1.2209,1.50,1.50
2011.12.23 16:23:25.272,1.22071,1.2209,1.50,1.50
2011.12.23 16:23:25.416,1.22076,1.22093,1.50,1.13
2011.12.23 16:23:25.714,1.22076,1.22093,1.50,1.13
2011.12.23 16:23:25.786,1.22076,1.22094,1.50,1.88
2011.12.23 16:23:25.926,1.22077,1.22094,1.50,1.50
2011.12.23 16:23:25.998,1.22077,1.22094,1.50,1.50
2011.12.23 16:23:26.344,1.22078,1.22094,1.50,1.50
2011.12.23 16:23:27.045,1.22076,1.22094,1.50,1.50
2011.12.23 16:23:27.204,1.22076,1.22094,1.50,1.50
2011.12.23 16:23:27.605,1.22076,1.22095,1.50,1.50
2011.12.23 16:23:27.682,1.22077,1.22095,1.50,1.50
2011.12.23 16:23:27.757,1.22073,1.22095,1.50,1.50
2011.12.23 16:23:28.164,1.22078,1.22095,1.50,1.50
2011.12.23 16:23:28.356,1.22078,1.22095,1.50,1.50
2011.12.23 16:23:28.555,1.22078,1.22094,1.50,1.50
2011.12.23 16:23:28.884,1.22078,1.22095,1.50,1.50
2011.12.23 16:23:29.014,1.22075,1.22095,1.50,1.50
2011.12.23 16:23:29.525,1.22069,1.22094,2.25,1.50
2011.12.23 16:23:29.775,1.22076,1.22094,1.50,1.50
2011.12.23 16:23:29.966,1.22077,1.22094,1.50,1.50
2011.12.23 16:23:30.646,1.22077,1.22094,1.50,1.50
2011.12.23 16:23:30.893,1.22076,1.22094,1.50,1.50
2011.12.23 16:23:31.324,1.22072,1.22094,1.50,1.50
2011.12.23 16:23:31.514,1.22075,1.22094,1.50,1.50
2011.12.23 16:23:31.714,1.22075,1.22094,1.50,1.50
2011.12.23 16:23:31.785,1.22076,1.22094,1.50,1.50
2011.12.23 16:23:32.684,1.22077,1.22094,1.50,1.50
2011.12.23 16:23:32.884,1.22075,1.22094,1.50,1.50
2011.12.23 16:23:33.074,1.22071,1.22094,1.50,1.50
2011.12.23 16:23:33.144,1.22071,1.22094,1.50,1.50
2011.12.23 16:23:33.274,1.22073,1.22094,1.50,1.50
2011.12.23 16:23:34.066,1.22073,1.22096,2.25,1.88
2011.12.23 16:23:34.424,1.22073,1.22091,1.50,1.32
2011.12.23 16:23:38.116,1.2207,1.22091,1.50,1.32
2011.12.23 16:23:38.686,1.22074,1.22091,1.50,1.32
2011.12.23 16:23:40.365,1.22075,1.22094,1.50,1.27
2011.12.23 16:23:40.434,1.22075,1.22096,1.50,1.88
2011.12.23 16:23:41.199,1.22075,1.22097,1.50,1.13
2011.12.23 16:23:42.293,1.22075,1.22097,1.50,1.13
2011.12.23 16:23:42.380,1.22074,1.22096,1.50,1.88
2011.12.23 16:23:43.804,1.22075,1.22096,1.50,3.00
2011.12.23 16:23:48.156,1.22076,1.22096,1.50,1.88
2011.12.23 16:23:48.354,1.22076,1.22096,1.50,1.88
2011.12.23 16:23:50.984,1.22071,1.22094,1.50,1.88
2011.12.23 16:23:51.244,1.22071,1.22094,1.50,1.13
2011.12.23 16:23:53.633,1.22071,1.22094,1.50,1.13
2011.12.23 16:23:53.860,1.22071,1.22094,1.50,1.13
2011.12.23 16:23:55.605,1.22074,1.22094,2.25,1.13
2011.12.23 16:23:55.875,1.22074,1.22094,1.50,1.13
2011.12.23 16:23:56.253,1.22074,1.22094,1.50,1.13
2011.12.23 16:24:02.682,1.22074,1.22094,1.50,1.13
2011.12.23 16:24:02.877,1.22072,1.22094,1.50,1.13
2011.12.23 16:24:05.694,1.2207,1.22092,1.50,1.50
2011.12.23 16:24:10.502,1.22069,1.22092,1.43,1.50
2011.12.23 16:24:16.310,1.22069,1.22093,1.43,1.50
2011.12.23 16:24:17.626,1.22069,1.22091,1.43,1.50
2011.12.23 16:24:18.145,1.2207,1.22091,1.43,1.50
2011.12.23 16:24:34.456,1.22069,1.22091,2.18,1.50
2011.12.23 16:24:34.846,1.22069,1.22088,1.43,1.13
2011.12.23 16:24:35.451,1.22069,1.22088,1.43,1.13
2011.12.23 16:24:39.226,1.22069,1.22088,1.43,1.13
2011.12.23 16:24:39.827,1.2206,1.22084,1.50,1.88
2011.12.23 16:24:40.329,1.22061,1.22084,1.50,1.13
2011.12.23 16:24:44.456,1.22061,1.22084,1.50,1.88
2011.12.23 16:24:48.255,1.2206,1.22083,2.25,1.50
2011.12.23 16:24:49.002,1.2206,1.22083,1.50,1.50
2011.12.23 16:24:49.314,1.2206,1.22083,2.25,1.50
2011.12.23 16:24:54.810,1.22061,1.22084,1.50,1.13
2011.12.23 16:25:07.403,1.22063,1.22084,1.50,1.50
2011.12.23 16:25:13.094,1.22063,1.22084,1.50,1.50
2011.12.23 16:25:14.363,1.22063,1.22084,1.50,1.50
2011.12.23 16:25:14.470,1.22063,1.22084,1.50,1.50
2011.12.23 16:25:14.689,1.22063,1.22084,1.50,1.50
2011.12.23 16:25:23.339,1.22063,1.22085,2.25,1.13
2011.12.23 16:25:23.463,1.22063,1.22085,1.50,1.13
2011.12.23 16:25:23.976,1.22062,1.22086,2.25,1.13
2011.12.23 16:25:24.047,1.22063,1.22088,1.50,1.50
2011.12.23 16:25:24.726,1.22068,1.22088,1.50,1.50
2011.12.23 16:25:24.925,1.22069,1.22084,1.50,1.50
2011.12.23 16:25:25.235,1.22071,1.22085,1.50,1.50
2011.12.23 16:25:28.005,1.22071,1.22088,1.50,1.50
2011.12.23 16:25:28.776,1.22071,1.22085,1.50,1.50
2011.12.23 16:25:28.846,1.22064,1.22085,1.50,1.50
2011.12.23 16:25:28.916,1.22063,1.22085,1.50,1.50
2011.12.23 16:25:29.558,1.22062,1.22084,1.50,1.50
2011.12.23 16:25:30.245,1.22061,1.22084,1.50,1.50
2011.12.23 16:25:31.272,1.22058,1.22079,1.50,1.50
2011.12.23 16:25:32.605,1.22058,1.22079,1.50,1.50
2011.12.23 16:25:33.270,1.22068,1.22079,1.50,1.50
2011.12.23 16:25:33.349,1.22068,1.22084,1.50,1.50
2011.12.23 16:25:33.487,1.2206,1.22084,1.50,1.50
2011.12.23 16:25:33.628,1.2206,1.22084,1.50,2.25
2011.12.23 16:25:33.828,1.22059,1.22084,1.50,2.25
2011.12.23 16:25:34.095,1.22059,1.22084,1.50,2.25
2011.12.23 16:25:34.592,1.22063,1.22084,1.50,1.50
2011.12.23 16:25:35.025,1.22061,1.22084,1.50,1.50
2011.12.23 16:25:35.156,1.22057,1.22082,1.50,1.50
2011.12.23 16:25:36.095,1.22057,1.22079,1.50,1.50
2011.12.23 16:25:37.607,1.22057,1.22082,2.25,1.50
2011.12.23 16:25:40.034,1.22057,1.22081,1.50,1.50
2011.12.23 16:25:40.165,1.22056,1.22081,1.50,1.50
2011.12.23 16:25:40.236,1.22056,1.22078,1.50,1.50
2011.12.23 16:25:41.129,1.22056,1.22078,1.50,1.50
2011.12.23 16:25:41.276,1.22055,1.22078,1.50,1.50
2011.12.23 16:25:41.486,1.22054,1.22078,2.25,1.50
2011.12.23 16:25:42.470,1.22057,1.22078,1.50,1.50
2011.12.23 16:25:47.401,1.22057,1.22079,1.50,1.50
2011.12.23 16:25:50.966,1.22059,1.22082,1.50,1.88
2011.12.23 16:25:51.473,1.22059,1.22082,1.50,1.88
2011.12.23 16:25:55.912,1.22057,1.22081,2.25,1.50
2011.12.23 16:25:56.117,1.22059,1.22081,1.50,1.50
2011.12.23 16:25:56.680,1.22057,1.22078,1.50,1.50
2011.12.23 16:25:58.157,1.22057,1.22078,1.50,1.50
2011.12.23 16:25:59.584,1.22057,1.22078,1.50,1.50
2011.12.23 16:26:00.427,1.22057,1.22078,1.50,1.50
2011.12.23 16:26:01.012,1.22058,1.22078,1.50,1.50
2011.12.23 16:26:06.245,1.22058,1.22078,1.50,1.50
2011.12.23 16:26:06.763,1.22058,1.22079,1.50,1.50
2011.12.23 16:26:08.816,1.22058,1.22079,1.50,1.50
2011.12.23 16:26:08.883,1.22058,1.22078,1.50,1.50
2011.12.23 16:26:09.336,1.22058,1.22078,1.50,1.50
2011.12.23 16:26:16.809,1.22058,1.22078,1.50,1.50
2011.12.23 16:26:22.338,1.22055,1.22078,2.25,1.50
2011.12.23 16:26:22.419,1.22055,1.22075,2.25,1.50
2011.12.23 16:26:22.490,1.22055,1.22079,2.25,2.25
2011.12.23 16:26:22.934,1.22059,1.22079,1.50,1.50
2011.12.23 16:26:23.005,1.22059,1.22079,1.50,1.50
2011.12.23 16:26:23.651,1.22058,1.22079,1.50,1.50
2011.12.23 16:26:27.823,1.22057,1.22081,1.50,1.50
2011.12.23 16:26:27.957,1.22057,1.22078,1.50,1.50
2011.12.23 16:26:28.027,1.22055,1.22078,1.50,1.50
2011.12.23 16:26:29.756,1.22053,1.22075,2.25,1.50
2011.12.23 16:26:33.393,1.22052,1.22075,1.50,1.50
2011.12.23 16:26:34.400,1.22053,1.22075,1.50,1.50
2011.12.23 16:26:36.964,1.22053,1.22075,1.50,1.50
2011.12.23 16:26:37.161,1.22053,1.22075,1.50,1.50
2011.12.23 16:26:37.557,1.22051,1.22072,1.50,1.50
2011.12.23 16:26:37.627,1.22051,1.22072,1.50,1.50
2011.12.23 16:26:37.696,1.22051,1.22073,1.50,1.50
2011.12.23 16:26:37.896,1.22051,1.22073,1.50,1.50
2011.12.23 16:26:38.216,1.22052,1.22072,1.50,1.50
2011.12.23 16:26:38.286,1.2205,1.22072,2.25,1.50
2011.12.23 16:26:38.414,1.2205,1.22072,1.50,1.50
2011.12.23 16:26:38.485,1.2205,1.22072,1.50,1.50
2011.12.23 16:26:38.735,1.22053,1.22073,1.50,1.50
2011.12.23 16:26:39.327,1.22051,1.22072,1.50,1.50
2011.12.23 16:26:39.402,1.22052,1.22073,1.50,1.50
2011.12.23 16:26:39.959,1.22052,1.22074,1.50,1.50
2011.12.23 16:26:40.029,1.22052,1.22074,1.50,1.50
2011.12.23 16:26:40.155,1.22049,1.22074,3.00,1.50
2011.12.23 16:26:40.705,1.22051,1.22074,1.50,1.50
2011.12.23 16:26:40.774,1.22053,1.22074,1.50,1.50
2011.12.23 16:26:41.263,1.22053,1.22074,1.50,1.50
2011.12.23 16:26:41.409,1.22049,1.22074,1.50,1.50
2011.12.23 16:26:41.476,1.22049,1.22074,1.50,1.50
2011.12.23 16:26:41.667,1.22052,1.22074,2.25,1.50
2011.12.23 16:26:44.711,1.22054,1.22074,1.50,1.50
2011.12.23 16:26:44.985,1.22051,1.22072,1.50,1.50
2011.12.23 16:26:45.262,1.22049,1.2207,2.25,1.50
2011.12.23 16:26:45.339,1.22045,1.22068,2.25,1.50
2011.12.23 16:26:45.478,1.22045,1.22068,1.50,1.50
2011.12.23 16:26:46.061,1.22043,1.22065,1.50,1.50
2011.12.23 16:26:47.710,1.22043,1.22065,1.50,1.50
2011.12.23 16:26:47.857,1.22039,1.22063,1.50,1.50
2011.12.23 16:26:47.931,1.22038,1.22061,1.50,1.50
2011.12.23 16:26:48.357,1.22037,1.22057,1.50,1.13
2011.12.23 16:26:48.709,1.2204,1.22057,1.50,1.50
2011.12.23 16:26:49.336,1.22037,1.22057,2.25,1.50
2011.12.23 16:26:49.469,1.22036,1.22056,1.50,1.13
2011.12.23 16:26:50.448,1.22036,1.22057,1.50,1.50
2011.12.23 16:26:50.519,1.22036,1.22057,1.50,1.50
2011.12.23 16:26:51.046,1.22032,1.22056,1.50,1.50
2011.12.23 16:26:51.472,1.22023,1.22033,1.23,1.50
2011.12.23 16:26:51.554,1.22024,1.22035,2.25,1.50
2011.12.23 16:26:51.985,1.22009,1.22033,3.11,1.50
2011.12.23 16:26:52.063,1.21999,1.22029,2.25,1.50
2011.12.23 16:26:52.584,1.22004,1.22027,1.50,1.50
2011.12.23 16:26:52.674,1.22006,1.22029,2.25,1.60
2011.12.23 16:26:52.817,1.22004,1.22029,3.00,1.60
2011.12.23 16:26:53.367,1.22004,1.2203,2.25,1.32
2011.12.23 16:26:54.489,1.22003,1.2203,2.25,1.32
2011.12.23 16:26:55.042,1.22003,1.2203,3.00,1.32
2011.12.23 16:26:55.332,1.22003,1.22028,2.25,1.60
2011.12.23 16:26:56.673,1.22006,1.22028,1.50,1.60
2011.12.23 16:26:56.895,1.22007,1.2203,1.50,1.69
2011.12.23 16:26:57.250,1.22007,1.22034,1.50,2.07
2011.12.23 16:26:58.074,1.22007,1.22032,1.50,1.69
2011.12.23 16:27:00.256,1.22007,1.22032,1.50,1.69
2011.12.23 16:27:01.195,1.22007,1.22033,1.50,1.32
2011.12.23 16:27:02.357,1.22007,1.22035,2.25,1.69
2011.12.23 16:27:02.877,1.2201,1.22035,1.50,1.69
2011.12.23 16:27:03.531,1.22011,1.22036,1.50,1.88
2011.12.23 16:27:04.822,1.2201,1.22035,1.50,1.69
2011.12.23 16:27:05.318,1.22008,1.22033,1.50,1.69
2011.12.23 16:27:05.877,1.22008,1.22033,1.50,1.69
2011.12.23 16:27:06.149,1.22007,1.22033,2.25,1.69
2011.12.23 16:27:09.557,1.22007,1.22033,2.25,1.69
2011.12.23 16:27:10.087,1.22007,1.22033,2.25,1.69
2011.12.23 16:27:10.288,1.22007,1.22035,2.25,1.69
2011.12.23 16:27:11.510,1.22007,1.22035,1.50,1.69
2011.12.23 16:27:12.029,1.22007,1.22034,1.50,1.69
2011.12.23 16:27:16.406,1.22007,1.22033,1.50,1.69
2011.12.23 16:27:21.109,1.22009,1.22033,1.50,1.69
2011.12.23 16:27:42.271,1.22007,1.22031,1.50,1.69
2011.12.23 16:27:42.966,1.22008,1.22033,1.50,2.44
2011.12.23 16:27:43.109,1.22004,1.22028,2.25,1.60
2011.12.23 16:27:43.180,1.22003,1.22028,1.50,2.35
2011.12.23 16:27:43.511,1.22004,1.22025,1.50,1.50
2011.12.23 16:27:43.731,1.22003,1.22028,1.50,1.60
2011.12.23 16:27:44.087,1.22005,1.22028,1.50,1.60
2011.12.23 16:27:47.477,1.22007,1.2203,1.50,1.32
2011.12.23 16:27:51.836,1.22005,1.2203,1.50,1.69
2011.12.23 16:27:52.579,1.22005,1.22028,1.50,1.22
2011.12.23 16:27:55.247,1.22005,1.22032,1.50,2.07
2011.12.23 16:28:01.225,1.22006,1.22029,1.50,1.60
2011.12.23 16:28:01.368,1.22001,1.22026,2.25,1.50
2011.12.23 16:28:01.772,1.21998,1.22026,3.00,1.50
2011.12.23 16:28:01.907,1.21998,1.22024,1.50,1.50
2011.12.23 16:28:04.686,1.21997,1.22024,2.25,1.50
2011.12.23 16:28:04.756,1.21997,1.22024,2.25,1.50
2011.12.23 16:28:06.058,1.21997,1.22024,2.25,1.50
2011.12.23 16:28:07.047,1.21998,1.22026,1.50,1.60
2011.12.23 16:28:14.716,1.22,1.22027,2.25,1.22
2011.12.23 16:28:14.864,1.22,1.22028,2.25,1.22
2011.12.23 16:28:14.938,1.22,1.22026,2.25,1.50
2011.12.23 16:28:15.149,1.22,1.22019,1.50,1.50
2011.12.23 16:28:15.360,1.2199,1.22019,2.25,1.50
2011.12.23 16:28:15.649,1.2199,1.2202,1.50,1.13
2011.12.23 16:28:15.789,1.2199,1.22021,1.50,1.88
2011.12.23 16:28:16.538,1.21991,1.22017,2.25,1.50
2011.12.23 16:28:16.614,1.21987,1.22018,2.25,1.60
2011.12.23 16:28:17.220,1.21991,1.22017,2.25,1.27
2011.12.23 16:28:18.010,1.21989,1.22013,2.25,1.65
2011.12.23 16:28:20.102,1.21989,1.22005,2.25,4.50
2011.12.23 16:28:20.642,1.21989,1.22001,2.25,4.50
2011.12.23 16:28:21.207,1.21987,1.22001,1.50,3.75
2011.12.23 16:28:21.757,1.21987,1.22002,1.50,4.50
2011.12.23 16:28:21.946,1.21987,1.22002,1.50,4.50
2011.12.23 16:28:24.201,1.21987,1.22001,1.50,3.75
2011.12.23 16:28:42.194,1.21983,1.22001,2.25,4.50
2011.12.23 16:28:43.106,1.21987,1.22001,1.50,4.50
2011.12.23 16:28:43.646,1.21987,1.22001,1.50,4.50
2011.12.23 16:28:44.284,1.21981,1.22001,1.50,4.50
2011.12.23 16:28:44.781,1.21981,1.22001,1.50,4.50
2011.12.23 16:28:44.900,1.2198,1.22001,3.00,4.50
2011.12.23 16:28:46.075,1.2198,1.22001,2.25,4.50
2011.12.23 16:28:47.267,1.2198,1.22002,2.25,4.50
2011.12.23 16:28:47.586,1.21983,1.22002,1.50,3.75
2011.12.23 16:28:48.094,1.2198,1.22001,2.25,3.75
2011.12.23 16:28:55.116,1.21978,1.22001,2.25,3.00
2011.12.23 16:28:55.188,1.21978,1.22001,1.50,3.00
2011.12.23 16:28:55.753,1.21976,1.22001,1.50,3.00
2011.12.23 16:29:07.965,1.21975,1.22002,2.25,3.00
2011.12.23 16:29:08.144,1.21975,1.21998,1.50,1.50
2011.12.23 16:29:08.286,1.21975,1.21998,1.50,1.50
2011.12.23 16:29:08.547,1.21972,1.21998,3.75,1.50
2011.12.23 16:29:11.873,1.21972,1.21998,3.75,1.50
2011.12.23 16:29:14.344,1.21972,1.21998,3.00,1.50
2011.12.23 16:29:14.632,1.21968,1.21994,2.25,1.50
2011.12.23 16:29:16.906,1.2197,1.21994,1.50,1.88
2011.12.23 16:29:17.874,1.2197,1.21994,1.50,1.50
2011.12.23 16:29:18.157,1.21971,1.21994,1.50,1.50
2011.12.23 16:29:21.476,1.2197,1.21994,1.50,1.50
2011.12.23 16:29:22.154,1.21971,1.21994,1.50,1.50
2011.12.23 16:29:25.662,1.21971,1.21994,1.50,1.50
2011.12.23 16:29:32.262,1.21969,1.21994,1.50,1.50
2011.12.23 16:29:34.238,1.2197,1.21995,1.50,1.50
2011.12.23 16:29:34.928,1.2197,1.21995,1.50,1.50
2011.12.23 16:29:35.704,1.21969,1.21995,1.50,1.50
2011.12.23 16:29:44.490,1.2197,1.21997,1.50,1.50
2011.12.23 16:29:45.266,1.2197,1.21995,2.25,1.50
2011.12.23 16:29:45.940,1.2197,1.21994,2.25,1.50
2011.12.23 16:29:47.648,1.2197,1.21999,3.00,2.25
2011.12.23 16:29:48.617,1.21971,1.21998,1.50,1.50
2011.12.23 16:29:49.438,1.2197,1.21993,3.00,1.50
