2011.12.23 16:00:00.917,1.22137,1.22164,1.50,1.88
2011.12.23 16:29:51.358,1.21971,1.21998,1.50,1.50
2011.12.23 16:29:57.637,1.21971,1.21998,1.50,1.50
2011.12.23 16:30:00.963,1.21971,1.21998,1.50,1.50
2011.12.23 16:30:01.529,1.21968,1.21993,1.50,1.50
2011.12.23 16:30:02.736,1.21967,1.21993,2.25,1.50
2011.12.23 16:30:04.265,1.21968,1.21996,1.50,1.50
2011.12.23 16:30:04.596,1.21971,1.21999,1.50,1.50
2011.12.23 16:30:06.037,1.21971,1.21999,1.50,1.50
2011.12.23 16:30:09.059,1.21974,1.22,1.50,1.50
2011.12.23 16:30:09.199,1.21973,1.21998,1.50,1.50
2011.12.23 16:30:10.700,1.21975,1.22001,2.25,3.00
2011.12.23 16:30:16.144,1.21977,1.22001,1.50,3.00
2011.12.23 16:30:16.808,1.21979,1.22001,2.25,3.00
2011.12.23 16:30:20.145,1.21977,1.22001,1.50,3.00
2011.12.23 16:30:20.218,1.21976,1.22002,1.50,3.00
2011.12.23 16:30:20.428,1.21976,1.22002,1.50,3.00
2011.12.23 16:30:20.766,1.21978,1.22002,2.25,3.00
2011.12.23 16:30:21.007,1.21975,1.21999,3.68,1.50
2011.12.23 16:30:21.554,1.21975,1.21999,1.50,2.25
2011.12.23 16:30:24.979,1.21975,1.21999,1.50,2.25
2011.12.23 16:30:29.507,1.21976,1.21999,1.50,1.50
2011.12.23 16:30:29.620,1.21976,1.21999,1.50,1.50
2011.12.23 16:30:29.962,1.21979,1.22002,2.18,3.00
2011.12.23 16:30:35.078,1.2198,1.22001,2.25,3.00
2011.12.23 16:30:35.357,1.2198,1.22001,2.25,3.00
2011.12.23 16:30:37.060,1.21981,1.22001,1.50,3.00
2011.12.23 16:30:44.269,1.21985,1.22002,1.50,3.00
2011.12.23 16:30:44.340,1.21982,1.22002,1.50,3.00
2011.12.23 16:30:47.497,1.21981,1.22001,2.18,3.00
2011.12.23 16:30:48.015,1.21981,1.22001,2.18,3.00
2011.12.23 16:30:51.661,1.21986,1.22009,1.50,2.25
2011.12.23 16:30:51.735,1.21986,1.22009,1.50,2.25
2011.12.23 16:30:52.405,1.21988,1.22009,1.50,1.50
2011.12.23 16:30:53.296,1.21986,1.22009,1.50,1.50
2011.12.23 16:30:54.453,1.21986,1.22009,1.50,1.50
2011.12.23 16:30:55.095,1.21989,1.22013,1.50,1.50
2011.12.23 16:30:56.167,1.21988,1.22009,1.50,1.50
2011.12.23 16:30:56.562,1.21988,1.22007,1.50,3.88
2011.12.23 16:30:59.614,1.21988,1.22009,1.50,1.50
2011.12.23 16:31:04.574,1.21989,1.22013,1.50,1.50
2011.12.23 16:31:04.914,1.21988,1.22009,1.50,1.50
2011.12.23 16:31:05.439,1.21986,1.22007,1.50,1.60
2011.12.23 16:31:10.090,1.21988,1.22008,1.50,1.04
2011.12.23 16:31:11.024,1.21988,1.22008,1.50,1.04
2011.12.23 16:31:11.591,1.21988,1.22013,1.50,1.13
2011.12.23 16:31:12.277,1.21988,1.22013,1.50,1.13
2011.12.23 16:31:12.646,1.21988,1.22013,1.50,1.13
2011.12.23 16:31:12.792,1.21988,1.22013,1.50,1.88
2011.12.23 16:31:13.677,1.21988,1.22013,3.00,1.88
2011.12.23 16:31:13.746,1.21989,1.22013,2.25,1.13
2011.12.23 16:31:13.963,1.21993,1.2202,2.25,3.00
2011.12.23 16:31:14.453,1.21995,1.2202,1.50,1.13
2011.12.23 16:31:14.603,1.21998,1.22021,2.25,1.50
2011.12.23 16:31:15.518,1.22001,1.22026,2.25,1.13
2011.12.23 16:31:15.586,1.22001,1.22026,2.25,1.13
2011.12.23 16:31:16.400,1.22001,1.22024,2.25,1.50
2011.12.23 16:31:16.737,1.22001,1.22024,1.50,1.50
2011.12.23 16:31:17.068,1.22001,1.22026,2.25,1.13
2011.12.23 16:31:17.427,1.22002,1.22024,1.50,1.50
2011.12.23 16:31:17.499,1.22,1.22024,1.50,1.50
2011.12.23 16:31:18.153,1.22,1.22021,1.50,1.50
2011.12.23 16:31:18.227,1.21998,1.22021,1.50,1.50
2011.12.23 16:31:18.297,1.22,1.22024,1.50,1.50
2011.12.23 16:31:18.439,1.22,1.22025,2.25,1.50
2011.12.23 16:31:18.578,1.22,1.22024,2.25,1.50
2011.12.23 16:31:20.298,1.22,1.22023,1.50,1.50
2011.12.23 16:31:20.369,1.21998,1.22023,2.25,2.25
2011.12.23 16:31:20.444,1.21994,1.22023,2.25,2.25
2011.12.23 16:31:20.522,1.21994,1.22018,1.50,1.50
2011.12.23 16:31:21.658,1.22009,1.22018,1.13,1.50
2011.12.23 16:31:21.733,1.22009,1.22022,1.13,1.50
2011.12.23 16:31:21.818,1.22025,1.22047,2.25,2.93
2011.12.23 16:31:22.174,1.22056,1.22066,2.25,1.43
2011.12.23 16:31:22.539,1.22103,1.22136,1.09,1.50
2011.12.23 16:31:22.885,1.22112,1.22149,1.09,1.50
2011.12.23 16:31:23.441,1.22149,1.22186,1.50,1.50
2011.12.23 16:31:23.801,1.22159,1.22186,1.50,1.50
2011.12.23 16:31:24.021,1.22161,1.22188,2.25,1.50
2011.12.23 16:31:24.098,1.22161,1.2219,2.25,1.50
2011.12.23 16:31:24.300,1.22161,1.22188,2.25,1.50
2011.12.23 16:31:24.654,1.22161,1.22176,2.25,1.50
2011.12.23 16:31:25.146,1.22172,1.22195,1.50,1.50
2011.12.23 16:31:25.230,1.22172,1.22199,1.50,1.50
2011.12.23 16:31:26.247,1.22169,1.22198,3.00,1.13
2011.12.23 16:31:26.316,1.22169,1.22198,1.50,1.13
2011.12.23 16:31:26.785,1.22172,1.22198,2.25,1.13
2011.12.23 16:31:26.856,1.22172,1.22199,2.25,1.88
2011.12.23 16:31:27.058,1.22172,1.22199,2.25,1.88
2011.12.23 16:31:27.267,1.22172,1.22199,2.25,1.88
2011.12.23 16:31:27.636,1.22172,1.22199,2.25,1.88
2011.12.23 16:31:28.345,1.22174,1.22197,1.50,1.50
2011.12.23 16:31:28.629,1.22153,1.2218,1.50,1.50
2011.12.23 16:31:29.176,1.22153,1.2218,1.50,1.50
2011.12.23 16:31:29.319,1.2215,1.22177,1.50,1.50
2011.12.23 16:31:29.718,1.22148,1.22176,1.50,1.13
2011.12.23 16:31:30.048,1.22144,1.22176,2.25,1.13
2011.12.23 16:31:30.263,1.22144,1.22173,1.50,1.50
2011.12.23 16:31:30.716,1.22144,1.22173,1.50,1.50
2011.12.23 16:31:31.407,1.22143,1.22173,1.50,1.50
2011.12.23 16:31:31.759,1.22135,1.22164,1.50,2.25
2011.12.23 16:31:32.104,1.22135,1.22162,1.50,1.88
2011.12.23 16:31:32.177,1.22132,1.22159,3.00,1.04
2011.12.23 16:31:32.318,1.22132,1.22157,1.50,1.04
2011.12.23 16:31:32.517,1.22129,1.22156,3.00,1.04
2011.12.23 16:31:32.658,1.22129,1.22156,1.50,1.04
2011.12.23 16:31:34.121,1.22124,1.22151,1.50,1.13
2011.12.23 16:31:34.267,1.22122,1.2215,2.25,1.50
2011.12.23 16:31:34.336,1.22122,1.2215,1.50,2.25
2011.12.23 16:31:34.480,1.22119,1.22147,1.50,1.50
2011.12.23 16:31:34.687,1.22119,1.2214,1.50,1.50
2011.12.23 16:31:34.833,1.22116,1.22138,1.50,1.50
2011.12.23 16:31:35.054,1.22119,1.22142,1.50,1.13
2011.12.23 16:31:35.128,1.22113,1.22142,1.50,1.88
2011.12.23 16:31:35.271,1.22113,1.22137,1.50,2.25
2011.12.23 16:31:35.349,1.22107,1.22137,1.50,3.00
2011.12.23 16:31:35.423,1.22105,1.22136,2.25,1.50
2011.12.23 16:31:35.498,1.22103,1.22134,1.50,2.68
2011.12.23 16:31:35.638,1.22102,1.22126,1.50,1.08
2011.12.23 16:31:35.776,1.22102,1.22126,1.50,1.27
2011.12.23 16:31:36.190,1.22104,1.22126,1.50,1.27
2011.12.23 16:31:36.609,1.22105,1.22127,1.50,1.27
2011.12.23 16:31:36.678,1.221,1.22127,1.50,1.27
2011.12.23 16:31:36.817,1.221,1.22126,1.50,1.22
2011.12.23 16:31:37.156,1.221,1.22128,2.25,1.60
2011.12.23 16:31:37.519,1.221,1.22128,3.75,1.32
2011.12.23 16:31:37.846,1.221,1.22128,3.75,1.32
2011.12.23 16:31:38.307,1.22104,1.22122,1.50,1.50
2011.12.23 16:31:38.437,1.22104,1.22116,1.50,1.04
2011.12.23 16:31:38.556,1.22104,1.22122,1.50,1.04
2011.12.23 16:31:38.772,1.22101,1.22118,1.50,1.79
2011.12.23 16:31:38.848,1.22096,1.22118,1.61,1.71
2011.12.23 16:31:39.389,1.22094,1.22118,1.50,1.71
2011.12.23 16:31:41.847,1.2209,1.22116,1.50,1.50
2011.12.23 16:31:42.179,1.22093,1.22116,1.50,1.50
2011.12.23 16:31:42.525,1.22091,1.22114,1.50,1.50
2011.12.23 16:31:43.377,1.22091,1.22114,1.50,1.50
2011.12.23 16:31:43.649,1.22091,1.22114,1.50,1.50
2011.12.23 16:31:43.786,1.22088,1.22111,3.00,1.50
2011.12.23 16:31:44.268,1.22085,1.22109,1.50,1.50
2011.12.23 16:31:44.409,1.22085,1.22108,1.50,1.50
2011.12.23 16:31:44.940,1.22074,1.22099,2.25,2.25
2011.12.23 16:31:45.076,1.22074,1.22098,2.25,1.50
2011.12.23 16:31:46.159,1.22076,1.22099,2.25,1.50
2011.12.23 16:31:46.496,1.22078,1.22099,1.50,1.50
2011.12.23 16:31:46.629,1.22078,1.22104,1.50,1.50
2011.12.23 16:31:46.697,1.22079,1.22104,1.50,1.50
2011.12.23 16:31:47.186,1.22078,1.22104,1.50,2.25
2011.12.23 16:31:47.812,1.22073,1.22093,2.25,1.50
2011.12.23 16:31:47.887,1.22073,1.22093,1.50,2.25
2011.12.23 16:31:47.957,1.22073,1.22093,1.50,2.25
2011.12.23 16:31:48.026,1.2207,1.22093,3.00,2.25
2011.12.23 16:31:48.216,1.22071,1.22096,1.50,2.25
2011.12.23 16:31:48.537,1.22071,1.22096,1.50,1.50
2011.12.23 16:31:48.675,1.2207,1.22094,3.00,1.50
2011.12.23 16:31:48.748,1.22072,1.22101,1.50,1.13
2011.12.23 16:31:49.121,1.22074,1.22101,1.50,1.13
2011.12.23 16:31:56.625,1.22074,1.22097,1.50,1.50
2011.12.23 16:31:56.831,1.22068,1.22092,3.00,1.50
2011.12.23 16:31:57.046,1.22068,1.2209,1.61,1.50
2011.12.23 16:31:57.586,1.22069,1.22097,2.36,1.88
2011.12.23 16:31:57.656,1.22069,1.22097,3.11,1.88
2011.12.23 16:31:58.118,1.22072,1.22101,2.25,1.50
2011.12.23 16:31:58.861,1.22075,1.22101,1.50,1.88
2011.12.23 16:32:04.891,1.22075,1.22102,1.50,1.50
2011.12.23 16:32:05.487,1.22075,1.22103,2.25,1.50
2011.12.23 16:32:06.134,1.22075,1.221,1.50,1.50
2011.12.23 16:32:10.873,1.22075,1.221,1.50,1.50
2011.12.23 16:32:10.945,1.22072,1.221,1.50,1.50
2011.12.23 16:32:11.795,1.22072,1.221,1.50,1.50
2011.12.23 16:32:13.841,1.22076,1.22098,1.50,1.50
2011.12.23 16:32:13.916,1.22076,1.22099,1.50,1.50
2011.12.23 16:32:14.775,1.22077,1.22099,1.50,1.50
2011.12.23 16:32:14.918,1.22077,1.22102,1.50,1.13
2011.12.23 16:32:15.426,1.22077,1.22106,2.25,1.50
2011.12.23 16:32:16.325,1.22081,1.22106,1.50,1.50
2011.12.23 16:32:18.049,1.22081,1.22107,1.50,1.50
2011.12.23 16:32:24.164,1.22078,1.22106,3.00,1.50
2011.12.23 16:32:24.504,1.22078,1.22106,1.50,1.50
2011.12.23 16:32:30.317,1.22075,1.22099,2.36,4.50
2011.12.23 16:32:31.048,1.22046,1.22073,1.50,1.50
2011.12.23 16:32:31.410,1.22036,1.22064,2.25,1.50
2011.12.23 16:32:35.166,1.22033,1.22063,2.25,1.50
2011.12.23 16:32:35.355,1.22033,1.22062,2.25,1.50
2011.12.23 16:32:35.570,1.22033,1.2206,1.50,1.50
2011.12.23 16:32:35.907,1.2203,1.22056,1.50,1.50
2011.12.23 16:32:37.237,1.2203,1.22058,2.25,3.00
2011.12.23 16:32:37.768,1.2203,1.22058,3.75,1.50
2011.12.23 16:32:37.848,1.22043,1.2207,2.25,1.13
2011.12.23 16:32:38.118,1.2204,1.22068,2.25,1.50
2011.12.23 16:32:38.878,1.2204,1.22068,2.25,2.25
2011.12.23 16:32:39.818,1.2204,1.22068,1.50,2.25
2011.12.23 16:32:40.156,1.22037,1.22068,2.25,2.25
2011.12.23 16:32:47.555,1.22037,1.22068,2.25,2.63
2011.12.23 16:32:50.497,1.2204,1.22068,1.50,1.88
2011.12.23 16:32:50.707,1.2204,1.22068,2.25,1.13
2011.12.23 16:32:52.737,1.22043,1.22071,1.50,1.13
2011.12.23 16:32:52.945,1.22043,1.22071,2.25,1.13
2011.12.23 16:32:53.146,1.22043,1.22071,2.25,1.13
2011.12.23 16:32:53.367,1.22047,1.22071,2.25,1.13
2011.12.23 16:33:00.045,1.22049,1.22075,1.50,1.13
2011.12.23 16:33:00.555,1.22049,1.22078,1.50,1.88
2011.12.23 16:33:02.726,1.22047,1.22075,2.25,1.50
2011.12.23 16:33:02.856,1.22047,1.22075,2.25,1.50
2011.12.23 16:33:03.468,1.22047,1.22067,1.50,1.50
2011.12.23 16:33:03.859,1.22043,1.22064,1.50,1.50
2011.12.23 16:33:05.669,1.22043,1.22064,1.50,1.50
2011.12.23 16:33:07.027,1.22039,1.22064,1.50,1.50
2011.12.23 16:33:09.156,1.22039,1.22063,1.50,1.50
2011.12.23 16:33:09.226,1.22039,1.22064,1.50,1.50
2011.12.23 16:33:09.297,1.22039,1.22064,1.50,1.50
2011.12.23 16:33:09.650,1.22039,1.22063,1.50,1.50
2011.12.23 16:33:10.029,1.22042,1.22063,1.50,1.50
2011.12.23 16:33:11.259,1.22042,1.22064,1.50,1.50
2011.12.23 16:33:21.795,1.22042,1.22065,1.50,1.50
2011.12.23 16:33:26.553,1.2204,1.22065,2.25,1.50
2011.12.23 16:33:27.122,1.22042,1.22065,1.50,1.50
2011.12.23 16:33:33.541,1.22042,1.22068,2.25,1.50
2011.12.23 16:33:37.437,1.22035,1.22065,2.36,1.50
2011.12.23 16:33:40.178,1.22037,1.22065,1.50,1.50
2011.12.23 16:33:41.956,1.22041,1.22068,1.50,1.50
2011.12.23 16:33:42.085,1.22041,1.22069,1.50,2.25
2011.12.23 16:33:42.155,1.22041,1.22068,1.50,1.50
2011.12.23 16:33:42.895,1.22041,1.2206,1.50,1.50
2011.12.23 16:33:48.559,1.22036,1.2206,1.61,1.50
2011.12.23 16:33:48.631,1.22036,1.22064,1.50,1.50
2011.12.23 16:33:49.147,1.22036,1.22064,1.50,2.25
2011.12.23 16:33:50.567,1.22041,1.22064,1.50,1.50
2011.12.23 16:33:50.835,1.22042,1.22068,1.50,3.00
2011.12.23 16:33:51.488,1.22041,1.22066,1.50,1.50
2011.12.23 16:33:52.636,1.22042,1.22067,1.50,1.50
2011.12.23 16:33:52.816,1.22042,1.22066,1.50,1.50
2011.12.23 16:33:53.745,1.22038,1.22065,2.25,1.50
2011.12.23 16:33:54.394,1.22041,1.22066,1.50,1.50
2011.12.23 16:33:54.706,1.22038,1.22062,2.25,1.50
2011.12.23 16:33:55.041,1.22033,1.22056,2.25,1.50
2011.12.23 16:33:55.187,1.2203,1.22055,2.25,2.25
2011.12.23 16:33:55.776,1.22032,1.22055,1.50,1.50
2011.12.23 16:33:55.916,1.22032,1.22058,1.50,2.25
2011.12.23 16:33:56.058,1.22033,1.22059,2.25,1.50
2011.12.23 16:34:04.778,1.22033,1.22058,1.50,1.50
2011.12.23 16:34:04.917,1.2203,1.22056,2.25,1.50
2011.12.23 16:34:05.236,1.2203,1.22056,2.25,1.50
2011.12.23 16:34:05.305,1.22031,1.22056,1.50,1.50
2011.12.23 16:34:08.025,1.22031,1.22058,2.25,1.50
2011.12.23 16:34:14.109,1.22036,1.22059,1.50,1.50
2011.12.23 16:34:15.366,1.22036,1.22059,1.50,1.50
2011.12.23 16:34:16.231,1.22039,1.22062,1.50,2.63
2011.12.23 16:34:16.440,1.22042,1.22063,1.50,1.13
2011.12.23 16:34:16.721,1.22037,1.22062,1.50,1.50
2011.12.23 16:34:17.625,1.22038,1.22062,2.25,1.88
2011.12.23 16:34:17.702,1.22039,1.22063,1.50,1.13
2011.12.23 16:34:17.778,1.22037,1.22062,2.25,1.13
2011.12.23 16:34:18.127,1.22039,1.22062,1.50,1.13
2011.12.23 16:34:27.117,1.22037,1.22058,1.50,1.50
2011.12.23 16:34:28.656,1.22037,1.22058,1.50,1.50
2011.12.23 16:34:31.109,1.22037,1.22058,1.50,1.50
2011.12.23 16:34:47.391,1.22032,1.22054,1.50,1.50
2011.12.23 16:34:47.543,1.22026,1.2205,1.50,1.50
2011.12.23 16:34:47.624,1.22026,1.22051,1.50,1.50
2011.12.23 16:34:47.703,1.22024,1.22045,1.50,1.50
2011.12.23 16:34:48.059,1.22019,1.22045,2.25,2.25
2011.12.23 16:34:48.884,1.22016,1.22044,3.75,1.50
2011.12.23 16:34:51.211,1.22016,1.22044,3.75,2.25
2011.12.23 16:34:51.406,1.22016,1.22043,2.25,1.88
2011.12.23 16:34:51.728,1.22012,1.22037,2.25,1.50
2011.12.23 16:34:51.799,1.22012,1.22037,2.25,2.25
2011.12.23 16:34:51.868,1.22008,1.22034,3.00,1.50
2011.12.23 16:34:52.009,1.22008,1.22034,2.25,1.50
2011.12.23 16:34:52.147,1.22006,1.22034,3.00,1.50
2011.12.23 16:34:52.477,1.22005,1.22032,1.50,1.50
2011.12.23 16:34:52.687,1.22003,1.2203,2.25,1.50
2011.12.23 16:34:53.156,1.22,1.22028,3.00,1.50
2011.12.23 16:34:57.025,1.22,1.22028,3.00,1.50
2011.12.23 16:35:01.297,1.22,1.2203,3.75,1.50
2011.12.23 16:35:01.716,1.22019,1.22032,4.50,1.88
2011.12.23 16:35:01.791,1.2202,1.22039,2.25,3.00
2011.12.23 16:35:01.870,1.22021,1.22043,1.50,1.13
2011.12.23 16:35:02.011,1.22021,1.22043,1.50,1.50
2011.12.23 16:35:02.232,1.22016,1.22046,3.00,1.50
2011.12.23 16:35:02.510,1.22015,1.2204,1.50,1.50
2011.12.23 16:35:02.778,1.22015,1.2204,1.50,1.50
2011.12.23 16:35:03.297,1.22015,1.22043,1.50,1.50
2011.12.23 16:35:03.703,1.22017,1.22043,1.50,1.50
2011.12.23 16:35:04.193,1.2202,1.22046,1.50,1.50
2011.12.23 16:35:04.536,1.2202,1.22048,1.50,3.00
2011.12.23 16:35:04.807,1.2202,1.22046,1.50,1.50
2011.12.23 16:35:05.777,1.2202,1.22048,1.50,2.25
2011.12.23 16:35:06.385,1.2202,1.22046,1.50,1.50
2011.12.23 16:35:07.436,1.2202,1.22046,1.50,1.50
2011.12.23 16:35:12.099,1.2202,1.22046,1.50,1.50
2011.12.23 16:35:16.092,1.22021,1.22045,1.50,1.50
2011.12.23 16:35:16.697,1.22018,1.22043,1.50,1.50
2011.12.23 16:35:16.771,1.22018,1.22043,1.50,2.25
2011.12.23 16:35:18.316,1.22017,1.22038,1.50,1.27
2011.12.23 16:35:19.009,1.22018,1.2204,1.50,1.50
2011.12.23 16:35:19.207,1.22018,1.22043,2.25,1.50
2011.12.23 16:35:19.562,1.2202,1.22045,2.25,2.25
2011.12.23 16:35:20.075,1.22022,1.22051,1.50,1.50
2011.12.23 16:35:20.150,1.22021,1.22051,1.61,1.50
2011.12.23 16:35:20.675,1.22021,1.22051,1.50,1.50
2011.12.23 16:35:23.632,1.22019,1.22049,2.36,2.25
2011.12.23 16:35:25.110,1.22019,1.22047,1.61,1.60
2011.12.23 16:35:25.179,1.22017,1.22047,2.36,1.60
2011.12.23 16:35:25.319,1.22017,1.22038,1.50,1.27
2011.12.23 16:35:25.666,1.22014,1.22037,5.25,1.97
2011.12.23 16:35:26.066,1.22016,1.22041,1.50,1.50
2011.12.23 16:35:29.558,1.22012,1.22041,1.50,1.50
2011.12.23 16:35:29.700,1.22011,1.22036,1.50,1.50
2011.12.23 16:35:30.153,1.22011,1.22038,1.50,2.25
2011.12.23 16:35:30.235,1.22006,1.22038,3.00,2.25
2011.12.23 16:35:31.716,1.22006,1.22031,3.00,1.50
2011.12.23 16:35:31.931,1.22005,1.22029,1.50,1.50
2011.12.23 16:35:33.738,1.22005,1.22029,2.25,1.50
2011.12.23 16:35:38.984,1.22005,1.22029,1.50,1.50
2011.12.23 16:35:39.069,1.22008,1.2203,1.50,1.50
2011.12.23 16:35:42.717,1.22008,1.22033,1.50,1.50
2011.12.23 16:35:44.257,1.22006,1.22028,1.50,1.50
2011.12.23 16:35:44.400,1.22005,1.22028,2.25,1.50
2011.12.23 16:35:44.606,1.22002,1.22028,1.50,1.50
2011.12.23 16:35:44.808,1.22001,1.22031,3.00,1.50
2011.12.23 16:35:45.017,1.22001,1.22028,2.25,1.50
2011.12.23 16:35:50.401,1.22001,1.22028,2.25,1.50
2011.12.23 16:35:51.895,1.22001,1.22026,1.50,1.50
2011.12.23 16:35:52.891,1.21999,1.22026,1.50,1.50
2011.12.23 16:35:53.466,1.21997,1.22026,3.00,1.50
2011.12.23 16:35:53.970,1.21997,1.22022,1.50,1.50
2011.12.23 16:35:54.519,1.21996,1.22022,1.50,1.88
2011.12.23 16:36:02.209,1.21994,1.22022,3.00,1.88
2011.12.23 16:36:09.475,1.21992,1.22018,2.25,1.50
2011.12.23 16:36:09.615,1.21992,1.22018,2.25,1.50
2011.12.23 16:36:10.985,1.21992,1.22018,2.25,1.13
2011.12.23 16:36:11.196,1.21995,1.22022,1.50,1.50
2011.12.23 16:36:14.577,1.21998,1.22023,1.50,1.88
2011.12.23 16:36:14.837,1.21999,1.22027,2.25,1.13
2011.12.23 16:36:15.098,1.22001,1.22028,2.25,1.13
2011.12.23 16:36:20.427,1.22001,1.22029,1.50,1.50
2011.12.23 16:36:20.790,1.22003,1.22029,1.50,1.50
2011.12.23 16:36:24.590,1.22003,1.22031,1.50,1.50
2011.12.23 16:36:24.855,1.22003,1.22033,2.25,1.50
2011.12.23 16:36:24.926,1.22004,1.22033,1.50,1.50
2011.12.23 16:36:25.200,1.22007,1.22037,1.50,1.50
2011.12.23 16:36:25.916,1.22007,1.22038,1.61,2.25
2011.12.23 16:36:26.269,1.22007,1.22037,3.11,1.41
2011.12.23 16:36:27.545,1.22007,1.22036,3.00,1.41
2011.12.23 16:36:28.239,1.22008,1.22036,1.50,1.41
2011.12.23 16:36:29.715,1.22007,1.22036,1.50,1.79
2011.12.23 16:36:30.039,1.22001,1.22026,2.36,1.41
2011.12.23 16:36:30.608,1.21999,1.22026,3.11,1.41
2011.12.23 16:36:31.952,1.21999,1.22026,3.11,1.41
2011.12.23 16:36:32.986,1.21999,1.22025,1.61,1.50
2011.12.23 16:36:33.295,1.21999,1.22016,1.50,1.41
2011.12.23 16:36:39.140,1.22005,1.22026,1.50,1.50
2011.12.23 16:36:39.419,1.22018,1.22041,1.50,1.50
2011.12.23 16:36:39.491,1.22015,1.22041,2.25,1.50
2011.12.23 16:36:39.642,1.2201,1.22037,1.50,3.00
2011.12.23 16:36:39.722,1.2201,1.22033,1.50,1.50
2011.12.23 16:36:40.068,1.22006,1.22031,2.25,1.50
2011.12.23 16:36:40.202,1.22004,1.22031,1.61,1.50
