2011.12.23 16:00:00.917,1.22137,1.22164,1.50,1.88
2011.12.23 16:36:40.282,1.22001,1.22031,1.50,2.25
2011.12.23 16:36:43.160,1.22002,1.2203,1.50,1.50
2011.12.23 16:36:43.829,1.22002,1.2203,1.50,1.50
2011.12.23 16:36:45.047,1.22002,1.2203,2.25,1.50
2011.12.23 16:36:45.667,1.22011,1.22033,1.50,1.13
2011.12.23 16:36:45.748,1.22009,1.22035,3.00,1.13
2011.12.23 16:36:47.709,1.22009,1.22035,1.50,1.50
2011.12.23 16:36:48.432,1.22007,1.22036,1.50,1.13
2011.12.23 16:36:48.598,1.22003,1.22034,3.00,2.25
2011.12.23 16:36:54.276,1.22004,1.22032,1.50,1.50
2011.12.23 16:36:54.475,1.22005,1.22032,1.50,1.50
2011.12.23 16:36:55.891,1.22005,1.22034,1.50,1.88
2011.12.23 16:36:56.227,1.22001,1.22028,1.50,2.25
2011.12.23 16:37:03.205,1.22001,1.22028,1.50,2.25
2011.12.23 16:37:07.629,1.22001,1.22028,1.50,1.50
2011.12.23 16:37:09.353,1.22003,1.22028,1.50,1.50
2011.12.23 16:37:12.715,1.22002,1.22027,1.50,1.50
2011.12.23 16:37:12.777,1.22002,1.22027,1.50,1.50
2011.12.23 16:37:13.127,1.22006,1.22027,1.50,1.50
2011.12.23 16:37:18.887,1.22001,1.22027,1.50,1.50
2011.12.23 16:37:19.338,1.22001,1.22027,1.50,1.50
2011.12.23 16:37:19.817,1.22001,1.22025,1.50,1.50
2011.12.23 16:37:20.020,1.22004,1.22029,1.50,2.63
2011.12.23 16:37:20.160,1.22004,1.22029,1.50,1.88
2011.12.23 16:37:20.556,1.22001,1.22029,2.25,1.88
2011.12.23 16:37:20.878,1.22002,1.22029,1.50,1.88
2011.12.23 16:37:21.522,1.22004,1.22029,1.50,2.63
2011.12.23 16:37:21.744,1.22006,1.22033,1.50,5.25
2011.12.23 16:37:22.378,1.22003,1.2203,1.50,3.75
2011.12.23 16:37:22.732,1.21996,1.22024,2.25,1.55
2011.12.23 16:37:22.807,1.21996,1.22024,1.50,1.55
2011.12.23 16:37:25.920,1.21996,1.22022,1.50,1.50
2011.12.23 16:37:26.787,1.21998,1.22024,1.50,1.50
2011.12.23 16:37:27.236,1.21998,1.22028,2.25,3.75
2011.12.23 16:37:27.781,1.22006,1.22034,1.50,1.50
2011.12.23 16:37:28.327,1.22002,1.22029,1.50,1.50
2011.12.23 16:37:28.467,1.22001,1.22029,3.00,1.50
2011.12.23 16:37:29.575,1.22001,1.22029,3.00,1.50
2011.12.23 16:37:31.849,1.22001,1.22029,3.75,1.50
2011.12.23 16:37:31.917,1.22002,1.22029,1.50,1.50
2011.12.23 16:37:32.489,1.22014,1.22033,1.50,2.25
2011.12.23 16:37:32.560,1.22016,1.22037,1.50,1.50
2011.12.23 16:37:32.768,1.22017,1.22038,1.50,1.50
2011.12.23 16:37:33.238,1.22022,1.22046,1.50,1.50
2011.12.23 16:37:33.309,1.22022,1.22048,1.50,1.50
2011.12.23 16:37:34.047,1.22022,1.22048,1.50,1.50
2011.12.23 16:37:35.517,1.22022,1.22048,1.50,1.50
2011.12.23 16:37:39.627,1.22021,1.22048,3.00,1.50
2011.12.23 16:37:39.965,1.22021,1.22048,2.25,1.50
2011.12.23 16:37:42.151,1.22021,1.22048,2.25,1.50
2011.12.23 16:37:46.447,1.22021,1.22048,3.00,1.50
2011.12.23 16:37:46.646,1.22021,1.22044,3.00,2.25
2011.12.23 16:37:46.720,1.22021,1.22044,3.00,1.50
2011.12.23 16:37:46.787,1.22021,1.22037,2.25,1.50
2011.12.23 16:37:46.988,1.22021,1.22043,1.50,1.50
2011.12.23 16:37:47.060,1.22015,1.22043,1.50,1.50
2011.12.23 16:37:47.268,1.22015,1.22043,1.50,1.50
2011.12.23 16:37:47.909,1.22013,1.22044,3.00,1.50
2011.12.23 16:37:49.405,1.22013,1.22039,1.50,1.50
2011.12.23 16:37:50.357,1.2201,1.22042,2.25,2.25
2011.12.23 16:37:50.433,1.2201,1.22041,1.50,2.25
2011.12.23 16:37:51.096,1.22012,1.22043,1.50,1.50
2011.12.23 16:37:53.287,1.2201,1.22043,1.50,3.75
2011.12.23 16:37:53.728,1.22009,1.22043,3.00,3.75
2011.12.23 16:37:55.313,1.22011,1.22043,3.00,1.05
2011.12.23 16:37:55.597,1.22011,1.22043,3.75,1.05
2011.12.23 16:37:55.929,1.22013,1.22043,1.50,1.05
2011.12.23 16:37:58.303,1.22012,1.22043,1.50,1.05
2011.12.23 16:37:58.636,1.22013,1.22043,1.50,1.05
2011.12.23 16:37:59.459,1.22013,1.22042,1.50,1.05
2011.12.23 16:38:01.646,1.22013,1.22042,1.50,1.05
2011.12.23 16:38:06.887,1.22013,1.22042,1.50,1.05
2011.12.23 16:38:07.107,1.22013,1.2204,1.50,1.50
2011.12.23 16:38:11.337,1.22013,1.2204,1.50,1.50
2011.12.23 16:38:11.596,1.22015,1.22043,1.50,1.50
2011.12.23 16:38:11.741,1.22013,1.22043,2.25,1.50
2011.12.23 16:38:11.881,1.22013,1.22043,1.50,1.50
2011.12.23 16:38:12.719,1.2201,1.22035,3.00,1.50
2011.12.23 16:38:12.791,1.2201,1.22035,2.25,1.50
2011.12.23 16:38:13.383,1.2201,1.22038,2.25,2.25
2011.12.23 16:38:13.458,1.22013,1.22041,2.25,1.13
2011.12.23 16:38:15.937,1.22013,1.22041,3.00,1.13
2011.12.23 16:38:16.289,1.22012,1.22042,1.50,2.25
2011.12.23 16:38:18.481,1.22011,1.22039,1.50,2.25
2011.12.23 16:38:19.020,1.22007,1.22039,3.00,2.25
2011.12.23 16:38:19.508,1.22006,1.22037,1.50,3.00
2011.12.23 16:38:20.013,1.22006,1.22026,1.50,1.18
2011.12.23 16:38:24.617,1.22006,1.22026,1.50,1.18
2011.12.23 16:38:24.967,1.22007,1.22027,1.50,1.18
2011.12.23 16:38:26.990,1.22008,1.22027,2.25,1.18
2011.12.23 16:38:27.061,1.22008,1.22027,1.50,1.18
2011.12.23 16:38:27.131,1.22003,1.22027,3.86,1.18
2011.12.23 16:38:27.268,1.22003,1.22026,2.36,1.18
2011.12.23 16:38:27.688,1.22003,1.22026,2.25,1.18
2011.12.23 16:38:28.212,1.22006,1.22027,2.25,1.18
2011.12.23 16:38:29.910,1.22006,1.22028,3.00,1.18
2011.12.23 16:38:30.458,1.22009,1.22028,3.00,1.18
2011.12.23 16:38:32.585,1.22011,1.22031,1.50,1.18
2011.12.23 16:38:39.430,1.2201,1.22031,1.50,1.18
2011.12.23 16:38:39.938,1.2201,1.22031,1.50,1.18
2011.12.23 16:38:40.453,1.2201,1.22029,2.25,1.18
2011.12.23 16:38:45.679,1.22013,1.22029,1.50,1.18
2011.12.23 16:38:45.953,1.22018,1.22042,1.50,1.50
2011.12.23 16:38:46.027,1.22018,1.22043,2.25,1.50
2011.12.23 16:38:46.566,1.22018,1.22047,2.25,2.25
2011.12.23 16:38:47.268,1.22021,1.22048,1.50,1.50
2011.12.23 16:38:49.438,1.22021,1.22044,1.50,1.50
2011.12.23 16:38:50.028,1.22016,1.22036,3.00,1.50
2011.12.23 16:38:50.538,1.22016,1.22041,2.25,1.50
2011.12.23 16:38:50.735,1.22013,1.22039,1.50,1.50
2011.12.23 16:38:52.429,1.22011,1.22039,3.75,1.50
2011.12.23 16:38:55.244,1.22013,1.22039,1.50,1.50
2011.12.23 16:38:58.070,1.22013,1.22039,1.50,1.50
2011.12.23 16:38:58.377,1.22012,1.22039,1.50,1.50
2011.12.23 16:38:58.706,1.22012,1.22035,1.50,1.50
2011.12.23 16:38:59.657,1.22011,1.22035,3.00,1.50
2011.12.23 16:39:00.345,1.22009,1.22033,2.25,1.50
2011.12.23 16:39:02.727,1.22009,1.22033,2.25,1.50
2011.12.23 16:39:07.641,1.22005,1.22033,1.50,1.50
2011.12.23 16:39:08.120,1.22008,1.22033,1.50,1.50
2011.12.23 16:39:12.647,1.22009,1.22033,1.50,1.50
2011.12.23 16:39:16.875,1.22009,1.22033,1.50,1.50
2011.12.23 16:39:17.569,1.22009,1.22033,1.50,1.50
2011.12.23 16:39:22.760,1.2201,1.22037,1.50,1.13
2011.12.23 16:39:22.890,1.22016,1.22038,1.50,1.88
2011.12.23 16:39:23.448,1.22014,1.22039,2.25,2.63
2011.12.23 16:39:23.999,1.22014,1.22039,2.25,1.88
2011.12.23 16:39:25.998,1.22014,1.22039,2.25,2.63
2011.12.23 16:39:27.936,1.22011,1.22039,3.75,1.88
2011.12.23 16:39:28.208,1.22016,1.22034,1.50,1.50
2011.12.23 16:39:32.458,1.22016,1.22034,1.50,1.50
2011.12.23 16:39:32.780,1.22017,1.22037,3.00,1.50
2011.12.23 16:39:33.411,1.22022,1.22045,2.25,1.50
2011.12.23 16:39:33.502,1.22026,1.22045,1.50,1.50
2011.12.23 16:39:38.852,1.22025,1.22044,2.25,1.50
2011.12.23 16:39:38.935,1.22022,1.22044,1.50,1.50
2011.12.23 16:39:39.011,1.22021,1.22039,2.25,1.27
2011.12.23 16:39:39.348,1.22023,1.22039,1.50,1.27
2011.12.23 16:39:39.723,1.22023,1.22043,1.50,1.50
2011.12.23 16:39:39.987,1.22024,1.22046,1.50,1.50
2011.12.23 16:39:40.699,1.22021,1.22043,2.25,1.50
2011.12.23 16:39:41.027,1.22016,1.22034,2.25,1.50
2011.12.23 16:39:43.988,1.22016,1.22034,2.25,1.50
2011.12.23 16:39:44.467,1.22016,1.22037,3.00,1.50
2011.12.23 16:39:44.680,1.22019,1.22042,3.75,1.50
2011.12.23 16:39:44.888,1.22019,1.22048,4.50,1.50
2011.12.23 16:39:44.958,1.22019,1.22048,4.50,1.50
2011.12.23 16:39:45.215,1.22019,1.22049,4.50,1.50
2011.12.23 16:39:46.906,1.22019,1.22048,4.50,1.50
2011.12.23 16:39:52.765,1.22019,1.22049,3.75,1.50
2011.12.23 16:39:55.550,1.22015,1.22034,1.50,1.50
2011.12.23 16:39:55.817,1.22014,1.22038,1.50,2.25
2011.12.23 16:40:02.229,1.22014,1.22038,1.50,1.50
2011.12.23 16:40:07.946,1.22013,1.22038,2.25,2.25
2011.12.23 16:40:08.269,1.22013,1.22038,1.50,1.88
2011.12.23 16:40:09.220,1.22011,1.22038,2.25,2.63
2011.12.23 16:40:09.606,1.2201,1.22035,2.25,1.50
2011.12.23 16:40:18.456,1.2201,1.22036,2.25,1.50
2011.12.23 16:40:32.749,1.2201,1.22037,2.25,1.50
2011.12.23 16:40:33.331,1.22012,1.22038,1.50,1.50
2011.12.23 16:40:33.442,1.22011,1.22037,1.50,1.50
2011.12.23 16:40:33.789,1.22011,1.22023,1.50,1.50
2011.12.23 16:40:34.296,1.2201,1.22022,2.25,1.50
2011.12.23 16:40:35.011,1.22008,1.22022,1.50,1.50
2011.12.23 16:40:35.653,1.22006,1.22032,2.25,1.50
2011.12.23 16:40:35.797,1.22006,1.22033,2.25,1.50
2011.12.23 16:40:36.495,1.22002,1.22033,3.00,1.50
2011.12.23 16:40:36.832,1.22002,1.22016,3.11,1.41
2011.12.23 16:40:38.093,1.22002,1.22017,1.50,1.41
2011.12.23 16:40:38.671,1.22002,1.22019,2.25,1.41
2011.12.23 16:40:39.189,1.21998,1.22019,3.00,1.16
2011.12.23 16:40:39.756,1.21998,1.22019,3.00,1.16
2011.12.23 16:40:49.941,1.22,1.22019,3.00,1.16
2011.12.23 16:40:50.590,1.22,1.22018,1.50,1.16
2011.12.23 16:40:58.919,1.21998,1.22016,2.25,1.16
2011.12.23 16:40:59.866,1.22002,1.22033,1.50,3.78
2011.12.23 16:41:00.058,1.22002,1.22033,1.50,3.75
2011.12.23 16:41:00.127,1.22002,1.22033,2.25,3.75
2011.12.23 16:41:01.049,1.21999,1.22028,1.50,1.50
2011.12.23 16:41:01.619,1.21998,1.22028,2.25,1.50
2011.12.23 16:41:02.157,1.22001,1.22026,1.50,1.27
2011.12.23 16:41:05.883,1.21998,1.22019,2.36,1.50
2011.12.23 16:41:06.183,1.21993,1.22019,3.00,1.53
2011.12.23 16:41:06.330,1.21993,1.22016,3.00,1.27
2011.12.23 16:41:06.472,1.21992,1.22016,1.50,1.27
2011.12.23 16:41:06.832,1.21989,1.22016,1.50,1.50
2011.12.23 16:41:07.158,1.21988,1.22007,2.25,1.13
2011.12.23 16:41:07.298,1.21988,1.22016,2.25,1.50
2011.12.23 16:41:07.953,1.21986,1.22013,2.25,1.50
2011.12.23 16:41:08.449,1.21986,1.22013,1.50,1.50
2011.12.23 16:41:08.662,1.21984,1.22013,2.25,2.25
2011.12.23 16:41:09.078,1.21984,1.22012,2.25,1.53
2011.12.23 16:41:09.151,1.21984,1.22012,2.25,1.50
2011.12.23 16:41:10.577,1.21984,1.22012,2.25,1.50
2011.12.23 16:41:14.518,1.21984,1.22016,2.25,2.63
2011.12.23 16:41:15.538,1.21984,1.22016,2.25,2.63
2011.12.23 16:41:19.708,1.21986,1.22016,3.00,1.13
2011.12.23 16:41:20.276,1.21986,1.22016,2.25,1.13
2011.12.23 16:41:21.091,1.21986,1.22016,3.00,1.13
2011.12.23 16:41:22.487,1.21986,1.22016,2.25,1.13
2011.12.23 16:41:25.907,1.21984,1.22013,3.00,1.50
2011.12.23 16:41:34.980,1.21982,1.22008,2.25,1.50
2011.12.23 16:41:35.048,1.2198,1.22008,2.36,1.50
2011.12.23 16:41:35.189,1.2198,1.22006,1.50,1.50
2011.12.23 16:41:35.258,1.21977,1.22006,3.00,1.50
2011.12.23 16:41:35.578,1.21974,1.22006,3.00,1.50
2011.12.23 16:41:45.814,1.21974,1.22004,3.00,1.50
2011.12.23 16:41:47.811,1.21977,1.22004,2.36,1.50
2011.12.23 16:41:47.883,1.21985,1.22007,1.61,1.50
2011.12.23 16:41:48.034,1.21994,1.22009,1.50,2.25
2011.12.23 16:41:48.120,1.22002,1.22009,1.50,1.50
2011.12.23 16:41:48.198,1.22002,1.22015,1.50,1.43
2011.12.23 16:41:48.283,1.22001,1.22023,1.50,1.50
2011.12.23 16:41:49.093,1.22001,1.22026,1.50,1.50
2011.12.23 16:41:54.742,1.21998,1.22023,2.25,1.50
2011.12.23 16:42:00.656,1.21998,1.22023,1.50,1.50
2011.12.23 16:42:03.247,1.21998,1.22018,2.25,1.13
2011.12.23 16:42:03.809,1.21996,1.22018,2.25,1.13
2011.12.23 16:42:04.329,1.21996,1.22017,3.00,1.13
2011.12.23 16:42:08.306,1.21999,1.22016,1.50,1.13
2011.12.23 16:42:17.318,1.21996,1.22016,3.00,1.13
2011.12.23 16:42:19.659,1.21998,1.22017,1.50,1.13
2011.12.23 16:42:24.509,1.21996,1.22017,2.25,1.13
2011.12.23 16:42:30.437,1.21996,1.22016,1.50,1.13
2011.12.23 16:42:34.856,1.21996,1.22016,2.25,1.13
2011.12.23 16:42:35.295,1.21993,1.22019,2.25,1.84
2011.12.23 16:42:35.500,1.21991,1.22017,2.25,2.25
2011.12.23 16:42:35.641,1.21989,1.22014,2.25,2.25
2011.12.23 16:42:35.840,1.21989,1.22013,1.50,1.50
2011.12.23 16:42:36.286,1.21989,1.22013,2.25,1.50
2011.12.23 16:42:36.367,1.21992,1.22018,3.75,3.00
2011.12.23 16:42:36.514,1.21995,1.22018,1.50,3.00
2011.12.23 16:42:36.958,1.21995,1.22019,1.50,1.50
2011.12.23 16:42:42.928,1.21995,1.22019,2.25,1.50
2011.12.23 16:42:43.259,1.21999,1.22019,1.50,1.50
2011.12.23 16:42:43.537,1.21999,1.22025,2.25,1.50
2011.12.23 16:42:44.097,1.21999,1.22028,2.25,1.88
2011.12.23 16:42:48.338,1.22002,1.22028,1.50,1.50
2011.12.23 16:42:48.659,1.22002,1.22024,1.50,1.50
2011.12.23 16:42:49.107,1.21998,1.22019,2.25,1.50
2011.12.23 16:43:00.647,1.21998,1.22026,2.25,2.25
2011.12.23 16:43:00.898,1.21999,1.22028,2.25,1.13
2011.12.23 16:43:01.238,1.22009,1.22031,1.50,1.50
2011.12.23 16:43:01.427,1.22008,1.22031,2.25,1.50
2011.12.23 16:43:01.559,1.22008,1.22031,1.50,2.25
2011.12.23 16:43:01.839,1.22008,1.22031,2.25,2.25
2011.12.23 16:43:04.178,1.22008,1.22029,2.25,1.50
2011.12.23 16:43:04.529,1.22007,1.22028,2.25,1.50
2011.12.23 16:43:05.015,1.22004,1.22028,1.50,1.50
2011.12.23 16:43:05.087,1.22004,1.22028,1.50,1.65
2011.12.23 16:43:05.439,1.22002,1.22028,1.50,1.65
2011.12.23 16:43:06.219,1.22,1.22025,1.50,1.65
2011.12.23 16:43:09.520,1.21998,1.2202,1.50,1.65
2011.12.23 16:43:09.590,1.21995,1.22017,1.50,1.65
2011.12.23 16:43:10.265,1.21995,1.22017,1.50,1.50
2011.12.23 16:43:10.344,1.21996,1.22024,2.25,1.50
2011.12.23 16:43:10.418,1.21996,1.22024,2.25,1.50
2011.12.23 16:43:10.738,1.22,1.22025,1.50,1.88
2011.12.23 16:43:24.416,1.21995,1.22023,2.25,1.50
2011.12.23 16:43:24.798,1.21996,1.22022,1.50,1.50
2011.12.23 16:43:27.757,1.21994,1.2202,2.25,1.50
2011.12.23 16:43:33.154,1.21994,1.22021,3.00,1.50
2011.12.23 16:43:33.234,1.21994,1.22023,2.25,1.50
2011.12.23 16:43:33.760,1.21994,1.22023,2.25,1.50
2011.12.23 16:43:34.451,1.21998,1.22011,1.50,1.79
2011.12.23 16:43:35.853,1.21998,1.22008,1.50,1.26
2011.12.23 16:43:39.416,1.21998,1.22022,1.50,1.50
2011.12.23 16:43:39.546,1.21998,1.22022,2.25,1.50
2011.12.23 16:43:42.971,1.21996,1.2202,1.50,1.13
2011.12.23 16:43:43.300,1.21992,1.22017,2.36,1.50
2011.12.23 16:43:47.706,1.21992,1.22012,2.25,1.50
2011.12.23 16:43:47.836,1.21988,1.22012,3.00,1.50
2011.12.23 16:43:50.188,1.21988,1.22014,3.00,2.63
2011.12.23 16:43:50.489,1.21988,1.22014,2.25,1.88
2011.12.23 16:43:51.167,1.21988,1.22014,2.25,2.63
2011.12.23 16:43:51.894,1.21988,1.22013,2.25,1.50
2011.12.23 16:43:55.477,1.21991,1.22012,2.25,1.50
2011.12.23 16:43:56.140,1.21989,1.22015,2.25,1.50
2011.12.23 16:44:00.147,1.21991,1.22015,1.50,1.50
2011.12.23 16:44:00.469,1.21991,1.22017,1.50,1.13
2011.12.23 16:44:00.669,1.21997,1.2202,2.25,1.13
2011.12.23 16:44:00.737,1.21997,1.22021,2.25,1.50
2011.12.23 16:44:03.488,1.21997,1.22024,2.25,1.50
2011.12.23 16:44:05.057,1.21997,1.22023,2.25,1.50
2011.12.23 16:44:05.406,1.21997,1.22022,1.50,1.50
2011.12.23 16:44:16.709,1.21994,1.2202,1.50,1.50
2011.12.23 16:44:17.031,1.21997,1.2202,1.50,1.50
2011.12.23 16:44:18.859,1.21994,1.22017,1.50,1.50
2011.12.23 16:44:18.934,1.21994,1.22014,1.50,1.50
2011.12.23 16:44:19.327,1.21989,1.22012,1.50,1.50
2011.12.23 16:44:20.308,1.21989,1.22011,1.50,1.50
2011.12.23 16:44:24.571,1.21989,1.22012,1.50,1.50
2011.12.23 16:44:29.105,1.21989,1.22013,1.50,2.25
2011.12.23 16:44:34.738,1.21991,1.22013,1.50,2.25
2011.12.23 16:44:35.150,1.21993,1.22018,1.50,1.50
2011.12.23 16:44:35.339,1.21993,1.22018,1.50,2.25
2011.12.23 16:44:36.068,1.21993,1.22018,3.00,1.50
2011.12.23 16:44:39.066,1.21993,1.22018,2.25,1.50
2011.12.23 16:44:41.917,1.21993,1.22018,2.25,2.25
2011.12.23 16:44:42.442,1.21993,1.22018,3.00,2.25
2011.12.23 16:44:43.904,1.21993,1.22019,3.00,2.25
2011.12.23 16:44:44.266,1.21999,1.22023,1.50,2.63
2011.12.23 16:44:44.480,1.22001,1.22023,2.25,1.50
2011.12.23 16:44:45.521,1.22,1.22025,3.00,1.88
2011.12.23 16:44:47.591,1.22001,1.22025,1.50,1.13
2011.12.23 16:44:55.951,1.22,1.22025,2.25,1.88
2011.12.23 16:44:56.491,1.21994,1.22023,1.50,1.50
2011.12.23 16:44:56.557,1.21994,1.22019,1.50,1.50
2011.12.23 16:44:58.146,1.21996,1.22019,1.50,1.50
2011.12.23 16:45:00.919,1.21992,1.22019,2.25,1.50
2011.12.23 16:45:01.059,1.21992,1.22019,2.25,1.50
2011.12.23 16:45:11.029,1.21989,1.22019,4.50,1.50
2011.12.23 16:45:14.397,1.21989,1.22016,3.00,1.50
2011.12.23 16:45:19.169,1.21989,1.22014,2.25,1.50
2011.12.23 16:45:19.538,1.21988,1.22016,3.00,3.00
2011.12.23 16:45:20.154,1.21988,1.22016,2.25,1.50
2011.12.23 16:45:20.562,1.21985,1.22013,2.25,1.50
2011.12.23 16:45:20.700,1.21985,1.22013,3.00,1.50
2011.12.23 16:45:21.256,1.21987,1.22016,1.50,1.50
2011.12.23 16:45:28.507,1.21985,1.22015,2.25,1.50
2011.12.23 16:45:28.582,1.21985,1.22015,2.25,1.88
2011.12.23 16:45:28.896,1.21985,1.22012,2.25,1.50
2011.12.23 16:45:31.054,1.21984,1.22009,1.50,1.50
2011.12.23 16:45:31.722,1.21983,1.22009,1.50,1.50
2011.12.23 16:45:34.828,1.21982,1.22006,1.50,1.50
2011.12.23 16:45:35.177,1.21982,1.22006,2.25,1.50
2011.12.23 16:45:35.523,1.21979,1.22,1.50,1.50
2011.12.23 16:45:35.668,1.21976,1.21999,2.25,1.50
2011.12.23 16:45:35.797,1.21976,1.21997,2.25,1.12
2011.12.23 16:45:36.455,1.21975,1.21998,1.50,1.50
2011.12.23 16:45:41.849,1.21976,1.22001,1.50,1.50
2011.12.23 16:45:44.937,1.21975,1.22,1.50,1.50
2011.12.23 16:45:52.708,1.21975,1.21999,2.25,1.50
2011.12.23 16:45:53.239,1.21975,1.21998,1.50,1.50
2011.12.23 16:45:57.846,1.21975,1.21999,2.25,2.25
2011.12.23 16:45:58.107,1.21975,1.21998,1.50,1.50
2011.12.23 16:46:01.094,1.21978,1.22003,1.50,1.50
2011.12.23 16:46:01.429,1.21978,1.22,1.50,1.50
2011.12.23 16:46:01.556,1.21978,1.22,1.50,1.50
2011.12.23 16:46:02.389,1.2198,1.22005,1.50,1.50
2011.12.23 16:46:07.409,1.21979,1.22006,3.00,1.50
2011.12.23 16:46:07.622,1.21979,1.22005,3.00,1.50
2011.12.23 16:46:10.210,1.21983,1.22008,1.50,1.50
2011.12.23 16:46:10.549,1.21986,1.22011,3.00,1.50
2011.12.23 16:46:10.747,1.21987,1.22012,1.50,1.13
2011.12.23 16:46:15.239,1.21989,1.22014,3.00,1.13
2011.12.23 16:46:15.566,1.21989,1.22014,2.25,1.13
2011.12.23 16:46:15.770,1.21985,1.22013,1.50,1.50
2011.12.23 16:46:16.038,1.21987,1.22013,3.00,1.50
2011.12.23 16:46:16.107,1.21988,1.22013,1.50,1.50
2011.12.23 16:46:16.738,1.21991,1.22014,1.50,1.13
2011.12.23 16:46:18.502,1.21989,1.22014,1.50,1.13
2011.12.23 16:46:18.586,1.21987,1.22014,2.25,1.13
2011.12.23 16:46:18.661,1.21987,1.22014,1.50,1.13
2011.12.23 16:46:19.281,1.21984,1.22008,2.25,1.50
2011.12.23 16:46:19.418,1.21984,1.22008,1.50,1.50
2011.12.23 16:46:19.677,1.21979,1.22008,3.00,1.50
