2011.12.23 16:00:00.917,1.22137,1.22164,1.50,1.88
2011.12.23 16:46:19.747,1.21979,1.22008,3.00,1.50
2011.12.23 16:46:28.191,1.21978,1.22,2.25,1.50
2011.12.23 16:46:28.806,1.21978,1.21999,1.50,1.50
2011.12.23 16:46:30.514,1.2198,1.21999,1.50,1.50
2011.12.23 16:46:30.658,1.2198,1.21999,1.50,1.50
2011.12.23 16:46:31.219,1.21979,1.22001,1.50,1.50
2011.12.23 16:46:31.288,1.21978,1.22,2.25,1.50
2011.12.23 16:46:35.974,1.21978,1.22,2.25,1.50
2011.12.23 16:46:36.240,1.2198,1.22004,2.25,1.50
2011.12.23 16:46:37.387,1.2198,1.22005,2.25,2.25
2011.12.23 16:46:37.936,1.2198,1.22005,3.00,1.50
2011.12.23 16:46:38.488,1.21981,1.22006,1.50,2.25
2011.12.23 16:46:38.752,1.21982,1.22006,2.25,1.50
2011.12.23 16:46:39.180,1.21979,1.22004,3.00,1.50
2011.12.23 16:46:39.309,1.21979,1.22004,3.00,1.50
2011.12.23 16:46:39.379,1.2198,1.22,1.50,1.50
2011.12.23 16:46:39.579,1.21981,1.22005,1.50,1.50
2011.12.23 16:46:39.650,1.21981,1.22005,1.50,1.50
2011.12.23 16:46:40.238,1.2198,1.22005,2.25,1.50
2011.12.23 16:46:41.039,1.2198,1.22004,1.50,1.50
2011.12.23 16:46:44.567,1.2198,1.22004,3.00,1.50
2011.12.23 16:46:45.362,1.21982,1.22005,1.50,1.50
2011.12.23 16:46:46.579,1.21982,1.22007,1.50,2.63
2011.12.23 16:46:47.421,1.21981,1.22006,1.50,1.50
2011.12.23 16:46:47.739,1.21981,1.22006,1.50,1.50
2011.12.23 16:46:47.884,1.21978,1.22006,2.25,2.25
2011.12.23 16:46:54.909,1.2198,1.22002,2.25,2.25
2011.12.23 16:46:54.979,1.21976,1.22002,1.50,2.25
2011.12.23 16:46:55.050,1.21976,1.21998,1.50,1.50
2011.12.23 16:46:55.377,1.2198,1.21999,1.50,1.13
2011.12.23 16:46:55.448,1.2198,1.22001,1.50,1.13
2011.12.23 16:46:55.578,1.21981,1.22003,1.50,1.13
2011.12.23 16:46:55.708,1.21981,1.22003,1.50,1.13
2011.12.23 16:46:56.477,1.21981,1.22005,1.50,1.88
2011.12.23 16:47:00.060,1.21981,1.22005,1.50,1.50
2011.12.23 16:47:03.840,1.21981,1.22005,1.50,1.50
2011.12.23 16:47:07.629,1.21986,1.22009,2.25,1.50
2011.12.23 16:47:08.039,1.21984,1.22008,3.00,1.50
2011.12.23 16:47:08.606,1.21984,1.22008,2.25,1.50
2011.12.23 16:47:10.781,1.21985,1.22008,1.50,1.50
2011.12.23 16:47:18.315,1.21983,1.22008,3.75,1.50
2011.12.23 16:47:18.626,1.21983,1.22008,2.25,1.50
2011.12.23 16:47:19.997,1.2198,1.22008,3.00,2.25
2011.12.23 16:47:23.958,1.2198,1.22004,2.25,1.50
2011.12.23 16:47:35.430,1.21979,1.22004,2.25,1.50
2011.12.23 16:47:36.053,1.21978,1.22004,1.50,1.50
2011.12.23 16:47:36.130,1.21978,1.22004,2.25,1.50
2011.12.23 16:47:43.066,1.21978,1.22004,2.25,1.50
2011.12.23 16:47:46.301,1.21978,1.22004,3.00,1.50
2011.12.23 16:47:46.429,1.21979,1.22004,1.50,1.50
2011.12.23 16:47:46.908,1.21979,1.22004,1.50,1.50
2011.12.23 16:47:47.973,1.21978,1.22004,2.25,1.50
2011.12.23 16:47:48.473,1.21978,1.22004,2.25,1.50
2011.12.23 16:47:51.165,1.21978,1.22004,2.25,1.50
2011.12.23 16:47:52.348,1.21978,1.22004,3.00,1.50
2011.12.23 16:47:53.121,1.21978,1.22004,3.00,1.50
2011.12.23 16:48:05.065,1.21978,1.22004,2.25,1.50
2011.12.23 16:48:07.180,1.21978,1.22006,3.00,2.63
2011.12.23 16:48:07.245,1.21981,1.22005,1.50,1.50
2011.12.23 16:48:07.510,1.21983,1.22006,3.75,1.13
2011.12.23 16:48:07.697,1.21983,1.22005,2.25,1.50
2011.12.23 16:48:07.768,1.21981,1.22004,3.75,1.50
2011.12.23 16:48:08.666,1.21979,1.22004,1.50,1.50
2011.12.23 16:48:08.739,1.21978,1.22004,1.50,1.50
2011.12.23 16:48:09.086,1.21978,1.22004,1.50,1.50
2011.12.23 16:48:19.515,1.21978,1.22004,1.50,1.50
2011.12.23 16:48:20.525,1.21976,1.22004,2.25,1.50
2011.12.23 16:48:23.505,1.21975,1.22003,1.50,1.50
2011.12.23 16:48:23.576,1.21975,1.22003,1.50,1.50
2011.12.23 16:48:24.605,1.21976,1.22004,1.50,1.50
2011.12.23 16:48:27.991,1.21974,1.21999,1.50,1.50
2011.12.23 16:48:28.060,1.21973,1.21998,1.50,1.50
2011.12.23 16:48:28.487,1.21972,1.21996,1.50,1.50
2011.12.23 16:48:28.989,1.21971,1.21993,2.25,1.50
2011.12.23 16:48:35.214,1.21969,1.21993,1.50,1.50
2011.12.23 16:48:35.538,1.21967,1.21992,3.75,1.50
2011.12.23 16:48:35.857,1.21965,1.21988,2.25,1.50
2011.12.23 16:48:36.210,1.21961,1.21985,1.50,1.50
2011.12.23 16:48:36.540,1.21961,1.21977,1.50,1.46
2011.12.23 16:48:36.928,1.21962,1.21977,2.25,1.46
2011.12.23 16:48:37.485,1.21962,1.21977,2.25,1.46
2011.12.23 16:48:45.227,1.21962,1.21977,3.00,1.46
2011.12.23 16:48:48.240,1.21963,1.21977,1.50,1.46
2011.12.23 16:48:49.567,1.21964,1.21978,2.25,1.46
2011.12.23 16:48:51.809,1.21964,1.21978,1.50,1.46
2011.12.23 16:48:52.324,1.21964,1.21977,1.50,1.46
2011.12.23 16:48:55.267,1.21962,1.21976,1.50,1.46
2011.12.23 16:48:55.819,1.21962,1.21976,1.50,1.46
2011.12.23 16:49:01.608,1.21962,1.21976,1.50,1.46
2011.12.23 16:49:03.198,1.21963,1.21976,1.50,1.46
2011.12.23 16:49:03.339,1.21963,1.21976,1.50,1.46
2011.12.23 16:49:03.678,1.21963,1.21988,1.50,1.50
2011.12.23 16:49:05.908,1.21963,1.2198,1.50,1.50
2011.12.23 16:49:06.250,1.21957,1.21976,1.50,1.13
2011.12.23 16:49:08.742,1.21954,1.2197,1.50,1.13
2011.12.23 16:49:09.022,1.21953,1.2197,1.50,1.50
2011.12.23 16:49:09.584,1.21952,1.2197,2.25,1.50
2011.12.23 16:49:09.664,1.21952,1.21971,2.25,1.50
2011.12.23 16:49:09.817,1.21942,1.21966,3.00,1.50
2011.12.23 16:49:09.963,1.21942,1.21966,2.25,1.50
2011.12.23 16:49:10.309,1.21942,1.21966,2.25,2.25
2011.12.23 16:49:10.577,1.21942,1.21966,2.25,2.25
2011.12.23 16:49:15.507,1.21942,1.21966,2.25,1.50
2011.12.23 16:49:15.791,1.21942,1.21966,2.25,1.50
2011.12.23 16:49:18.324,1.21942,1.21966,2.25,1.50
2011.12.23 16:49:18.415,1.21946,1.21967,3.00,1.50
2011.12.23 16:49:18.972,1.21946,1.21968,2.25,1.13
2011.12.23 16:49:19.510,1.21944,1.21967,4.43,1.50
2011.12.23 16:49:20.596,1.21944,1.21966,3.68,1.50
2011.12.23 16:49:31.706,1.21945,1.21968,1.50,1.13
2011.12.23 16:49:35.442,1.21944,1.21969,3.68,1.50
2011.12.23 16:49:35.668,1.21947,1.21972,3.00,2.25
2011.12.23 16:49:35.746,1.21948,1.21974,1.50,1.50
2011.12.23 16:49:35.959,1.21951,1.21974,1.50,1.50
2011.12.23 16:49:36.240,1.21952,1.21974,1.50,1.50
2011.12.23 16:49:36.728,1.21951,1.21974,1.50,1.50
2011.12.23 16:49:37.393,1.21952,1.21979,1.50,1.50
2011.12.23 16:49:39.641,1.21952,1.21978,2.25,1.50
2011.12.23 16:49:39.967,1.21954,1.21983,1.50,1.50
2011.12.23 16:49:41.051,1.21956,1.21983,2.25,1.50
2011.12.23 16:49:41.990,1.21956,1.21984,3.00,1.50
2011.12.23 16:49:42.482,1.21956,1.21985,3.00,1.88
2011.12.23 16:49:42.558,1.21956,1.21985,3.75,1.13
2011.12.23 16:49:44.449,1.21959,1.21985,2.25,1.13
2011.12.23 16:49:48.367,1.21958,1.21984,2.25,1.13
2011.12.23 16:49:51.429,1.21956,1.21985,3.00,1.13
2011.12.23 16:49:51.501,1.21956,1.21983,2.25,1.50
2011.12.23 16:49:51.688,1.21956,1.21985,2.25,1.88
2011.12.23 16:49:51.759,1.21956,1.21985,3.00,1.88
2011.12.23 16:50:01.216,1.21958,1.21979,1.50,1.50
2011.12.23 16:50:01.482,1.21957,1.2198,2.25,1.50
2011.12.23 16:50:01.888,1.2196,1.21984,2.25,1.13
2011.12.23 16:50:02.639,1.21961,1.21984,2.25,1.13
2011.12.23 16:50:03.189,1.21961,1.21991,2.25,1.50
2011.12.23 16:50:03.329,1.21964,1.21991,2.25,1.50
2011.12.23 16:50:03.800,1.21969,1.21996,2.25,1.50
2011.12.23 16:50:04.414,1.21972,1.21998,1.50,1.50
2011.12.23 16:50:04.938,1.21975,1.22003,1.50,2.63
2011.12.23 16:50:05.617,1.21976,1.22003,1.50,2.63
2011.12.23 16:50:09.668,1.21975,1.21997,1.50,1.50
2011.12.23 16:50:09.738,1.21973,1.21994,2.25,1.50
2011.12.23 16:50:10.076,1.21972,1.21996,2.25,2.25
2011.12.23 16:50:10.526,1.21972,1.21996,2.25,1.50
2011.12.23 16:50:11.904,1.21972,1.21998,2.25,1.50
2011.12.23 16:50:14.129,1.21971,1.21998,1.50,1.50
2011.12.23 16:50:14.847,1.21968,1.21998,1.50,2.25
2011.12.23 16:50:21.416,1.21969,1.21998,1.50,2.25
2011.12.23 16:50:21.804,1.21971,1.21998,1.50,1.50
2011.12.23 16:50:24.773,1.2197,1.21998,1.50,1.50
2011.12.23 16:50:25.571,1.21968,1.21998,1.50,1.50
2011.12.23 16:50:26.414,1.21967,1.21993,1.50,1.50
2011.12.23 16:50:28.318,1.21967,1.21994,1.50,1.50
2011.12.23 16:50:36.379,1.21967,1.21995,2.25,1.50
2011.12.23 16:50:37.773,1.21972,1.21995,1.50,1.50
2011.12.23 16:50:38.315,1.21972,1.21995,1.50,1.50
2011.12.23 16:50:42.988,1.2197,1.21995,1.50,2.25
2011.12.23 16:50:43.306,1.2197,1.21995,1.50,1.50
2011.12.23 16:50:45.531,1.21972,1.21994,1.50,2.25
2011.12.23 16:50:45.851,1.21971,1.21996,1.50,2.25
2011.12.23 16:50:47.029,1.21971,1.21994,1.50,2.25
2011.12.23 16:50:47.537,1.2197,1.21993,1.50,1.50
2011.12.23 16:50:48.511,1.2197,1.21994,1.50,1.88
2011.12.23 16:50:48.700,1.2197,1.21995,1.50,2.25
2011.12.23 16:50:55.357,1.2197,1.21995,1.50,2.25
2011.12.23 16:50:55.427,1.2197,1.21994,1.50,2.25
2011.12.23 16:51:07.718,1.2197,1.21994,1.50,2.63
2011.12.23 16:51:07.788,1.2197,1.21994,1.50,1.50
2011.12.23 16:51:12.616,1.21972,1.21997,2.25,1.50
2011.12.23 16:51:12.686,1.21972,1.21998,3.00,3.38
2011.12.23 16:51:13.463,1.21972,1.21998,1.50,4.13
2011.12.23 16:51:14.101,1.21972,1.21998,1.50,3.38
2011.12.23 16:51:19.726,1.21972,1.21998,1.50,2.63
2011.12.23 16:51:22.195,1.21972,1.21998,1.50,2.63
2011.12.23 16:51:23.015,1.21971,1.21996,1.50,1.50
2011.12.23 16:51:32.629,1.21972,1.21998,1.50,2.63
2011.12.23 16:51:33.138,1.21973,1.21998,1.50,1.50
2011.12.23 16:51:37.568,1.21972,1.21998,1.50,1.50
2011.12.23 16:51:38.527,1.21973,1.21998,1.50,1.50
2011.12.23 16:51:39.251,1.21972,1.21998,1.50,1.50
2011.12.23 16:51:41.989,1.21972,1.21998,1.50,1.50
2011.12.23 16:51:43.192,1.21973,1.21998,1.50,1.50
2011.12.23 16:51:48.197,1.21972,1.21998,2.25,2.25
2011.12.23 16:51:49.024,1.21972,1.21998,2.25,2.25
2011.12.23 16:51:59.317,1.21972,1.21998,1.50,2.25
2011.12.23 16:52:04.091,1.21968,1.21994,2.18,1.50
2011.12.23 16:52:04.441,1.21966,1.21993,1.50,2.25
2011.12.23 16:52:04.911,1.21967,1.21993,1.50,2.25
2011.12.23 16:52:06.149,1.21967,1.21993,1.50,1.50
2011.12.23 16:52:26.130,1.21967,1.21992,2.25,1.50
2011.12.23 16:52:26.199,1.21965,1.2199,1.50,1.50
2011.12.23 16:52:26.271,1.21964,1.21988,1.50,1.50
2011.12.23 16:52:26.890,1.2196,1.21985,1.50,1.13
2011.12.23 16:52:33.385,1.21959,1.21986,2.18,1.50
2011.12.23 16:52:33.518,1.21961,1.21986,1.50,1.50
2011.12.23 16:52:34.077,1.21962,1.2199,1.50,3.38
2011.12.23 16:52:34.497,1.2196,1.21986,3.68,1.50
2011.12.23 16:52:34.627,1.2196,1.21989,2.93,1.50
2011.12.23 16:52:38.478,1.21966,1.21989,1.50,1.50
2011.12.23 16:52:38.667,1.21967,1.21993,1.50,1.88
2011.12.23 16:52:44.081,1.21967,1.21994,1.50,1.50
2011.12.23 16:52:45.891,1.21965,1.21994,3.00,1.50
2011.12.23 16:52:46.030,1.21965,1.21988,2.25,1.50
2011.12.23 16:52:46.099,1.21963,1.21988,1.50,1.50
2011.12.23 16:52:46.239,1.21967,1.21993,1.50,3.00
2011.12.23 16:52:46.557,1.21967,1.21993,1.50,2.25
2011.12.23 16:52:48.220,1.21971,1.21998,1.50,1.50
2011.12.23 16:52:48.559,1.2197,1.21998,1.50,1.13
2011.12.23 16:52:49.190,1.21967,1.21994,2.18,1.50
2011.12.23 16:52:50.197,1.21966,1.21996,3.75,2.25
2011.12.23 16:52:52.938,1.21966,1.21994,3.00,1.50
2011.12.23 16:52:54.026,1.21966,1.21995,3.00,1.50
2011.12.23 16:52:54.291,1.21971,1.21999,1.50,2.63
2011.12.23 16:52:54.839,1.21971,1.21998,2.25,1.50
2011.12.23 16:52:55.399,1.21974,1.21999,1.50,3.00
2011.12.23 16:52:56.318,1.21974,1.21999,1.50,1.50
2011.12.23 16:52:56.730,1.21975,1.22003,1.50,1.50
2011.12.23 16:52:57.306,1.21977,1.22003,1.50,1.50
2011.12.23 16:53:05.321,1.21977,1.22003,2.25,1.50
2011.12.23 16:53:05.387,1.21979,1.22004,1.50,2.25
2011.12.23 16:53:05.589,1.21979,1.22005,1.50,1.50
2011.12.23 16:53:05.928,1.21981,1.22007,1.50,1.13
2011.12.23 16:53:06.378,1.21981,1.22009,1.50,1.13
2011.12.23 16:53:07.312,1.21982,1.22011,1.50,1.88
2011.12.23 16:53:08.952,1.21982,1.22004,1.50,1.50
2011.12.23 16:53:09.507,1.21982,1.22004,1.50,1.50
2011.12.23 16:53:10.677,1.21982,1.22006,1.50,1.50
2011.12.23 16:53:11.130,1.21982,1.22009,1.50,1.50
2011.12.23 16:53:16.608,1.21982,1.22009,1.50,1.50
2011.12.23 16:53:17.411,1.21984,1.22009,1.50,1.50
2011.12.23 16:53:17.933,1.21984,1.22009,1.50,1.50
2011.12.23 16:53:18.453,1.21985,1.2201,1.50,1.50
2011.12.23 16:53:32.394,1.21984,1.22009,1.50,1.50
2011.12.23 16:53:36.814,1.21979,1.22007,1.50,1.50
2011.12.23 16:53:42.780,1.21982,1.22008,1.50,1.50
2011.12.23 16:53:46.288,1.21982,1.2201,1.50,1.50
2011.12.23 16:53:46.818,1.21982,1.22008,1.50,1.50
2011.12.23 16:53:48.738,1.21982,1.22009,1.50,1.50
2011.12.23 16:53:49.535,1.21986,1.22013,1.50,1.50
2011.12.23 16:53:49.942,1.21986,1.22013,1.50,1.50
2011.12.23 16:54:01.679,1.21986,1.22014,1.50,1.50
2011.12.23 16:54:03.307,1.21988,1.22014,1.50,1.50
2011.12.23 16:54:11.157,1.21988,1.22014,1.50,1.50
2011.12.23 16:54:24.304,1.21988,1.22014,1.50,1.50
2011.12.23 16:54:24.629,1.21986,1.22014,3.75,2.25
2011.12.23 16:54:31.247,1.21986,1.22014,2.25,2.25
2011.12.23 16:54:32.409,1.21986,1.22014,2.25,2.25
2011.12.23 16:54:41.708,1.21991,1.22018,1.50,1.50
2011.12.23 16:54:42.139,1.21991,1.22019,1.50,2.25
2011.12.23 16:54:52.970,1.21989,1.22013,2.93,1.13
2011.12.23 16:54:53.109,1.21989,1.22014,2.93,1.50
2011.12.23 16:54:53.628,1.2199,1.22018,1.50,1.50
2011.12.23 16:55:07.488,1.21988,1.22016,1.50,1.50
2011.12.23 16:55:07.938,1.21988,1.2202,1.50,1.50
2011.12.23 16:55:08.086,1.21995,1.2202,1.50,1.88
2011.12.23 16:55:11.230,1.21996,1.22021,2.93,1.50
2011.12.23 16:55:12.359,1.21996,1.22021,2.93,1.50
2011.12.23 16:55:14.094,1.21995,1.2202,2.18,1.50
2011.12.23 16:55:14.920,1.21995,1.22017,1.43,1.50
2011.12.23 16:55:15.130,1.21988,1.22013,1.50,1.50
2011.12.23 16:55:15.412,1.21988,1.22013,2.25,1.50
2011.12.23 16:55:15.751,1.2199,1.22018,2.25,1.13
2011.12.23 16:55:15.892,1.21991,1.22019,1.50,2.25
2011.12.23 16:55:16.021,1.21996,1.22019,1.50,1.50
2011.12.23 16:55:16.564,1.21995,1.22021,1.50,1.50
2011.12.23 16:55:17.420,1.21996,1.22021,2.18,1.50
2011.12.23 16:55:18.335,1.21996,1.2202,2.18,1.13
2011.12.23 16:55:18.681,1.21996,1.22017,1.43,1.13
2011.12.23 16:55:18.755,1.21992,1.22013,2.18,1.50
2011.12.23 16:55:19.046,1.21989,1.22013,1.50,1.50
2011.12.23 16:55:19.193,1.21987,1.22011,2.25,1.50
2011.12.23 16:55:19.262,1.21987,1.22011,1.50,1.50
2011.12.23 16:55:19.473,1.21987,1.22011,2.25,1.50
2011.12.23 16:55:19.553,1.21988,1.22011,1.50,2.25
2011.12.23 16:55:20.561,1.21988,1.22009,1.50,1.50
2011.12.23 16:55:20.634,1.21988,1.22009,1.50,1.50
2011.12.23 16:55:20.839,1.21988,1.22009,1.50,1.50
2011.12.23 16:55:22.850,1.21986,1.22006,1.50,1.50
2011.12.23 16:55:23.157,1.21983,1.22005,2.25,1.50
2011.12.23 16:55:32.001,1.21983,1.22008,1.50,1.50
2011.12.23 16:55:32.593,1.21982,1.22007,1.50,1.50
2011.12.23 16:55:36.213,1.21982,1.22004,1.50,1.50
2011.12.23 16:55:44.307,1.21982,1.22004,1.50,1.50
2011.12.23 16:55:59.182,1.21982,1.22004,1.50,1.50
2011.12.23 16:55:59.519,1.21983,1.22004,1.50,1.50
2011.12.23 16:56:14.440,1.21985,1.22008,2.25,1.13
2011.12.23 16:56:14.773,1.21986,1.22009,1.50,1.88
2011.12.23 16:56:23.490,1.21986,1.22012,1.50,1.50
2011.12.23 16:56:23.770,1.21991,1.22012,1.50,1.50
2011.12.23 16:56:24.202,1.21993,1.22014,1.50,1.50
2011.12.23 16:56:24.759,1.21993,1.22014,1.50,1.50
2011.12.23 16:56:27.217,1.21993,1.22015,1.50,1.50
2011.12.23 16:56:33.679,1.21991,1.22014,1.50,1.50
2011.12.23 16:56:33.748,1.21991,1.22014,1.50,1.50
2011.12.23 16:56:47.827,1.21991,1.22014,1.50,1.50
2011.12.23 16:56:47.901,1.21991,1.22014,1.50,1.50
2011.12.23 16:56:52.401,1.21988,1.22009,1.50,1.50
2011.12.23 16:56:52.925,1.21988,1.22014,1.50,2.25
2011.12.23 16:57:02.261,1.21988,1.22009,1.50,1.50
2011.12.23 16:57:02.450,1.21985,1.22012,2.25,1.50
2011.12.23 16:57:11.439,1.21985,1.22013,3.00,1.50
2011.12.23 16:57:13.249,1.21985,1.22011,3.00,1.50
2011.12.23 16:57:27.598,1.21986,1.22013,1.50,1.50
2011.12.23 16:57:28.887,1.21986,1.22011,1.50,1.50
2011.12.23 16:57:44.770,1.21987,1.22011,1.50,1.50
2011.12.23 16:57:45.570,1.21988,1.22012,1.50,1.50
2011.12.23 16:57:49.231,1.21988,1.2201,1.50,1.50
2011.12.23 16:58:02.319,1.21986,1.22016,1.50,1.50
2011.12.23 16:58:02.714,1.21986,1.22016,1.50,1.50
2011.12.23 16:58:07.129,1.21986,1.22019,1.50,1.50
2011.12.23 16:58:12.851,1.2199,1.22019,1.50,1.50
2011.12.23 16:58:16.647,1.21986,1.22016,1.50,1.50
2011.12.23 16:58:17.646,1.21986,1.22019,1.50,1.50
2011.12.23 16:58:25.901,1.21989,1.22018,1.50,2.25
2011.12.23 16:58:30.439,1.21989,1.22014,1.50,1.50
2011.12.23 16:58:30.971,1.2199,1.22013,1.50,1.50
2011.12.23 16:58:32.507,1.21989,1.22013,1.50,1.50
2011.12.23 16:58:40.153,1.21989,1.22018,1.50,1.50
2011.12.23 16:58:40.298,1.21989,1.22018,1.50,1.50
2011.12.23 16:58:41.657,1.2199,1.22018,2.25,1.50
2011.12.23 16:58:42.438,1.2199,1.22018,2.25,2.25
2011.12.23 16:58:44.230,1.2199,1.22017,2.25,2.25
2011.12.23 16:58:44.558,1.2199,1.22014,1.50,1.50
2011.12.23 16:58:45.434,1.21992,1.22015,1.50,1.50
2011.12.23 16:58:46.094,1.21991,1.22015,2.25,2.25
2011.12.23 16:58:48.044,1.2199,1.22015,1.50,3.00
2011.12.23 16:58:50.688,1.21988,1.22013,1.50,1.50
2011.12.23 16:58:52.118,1.2199,1.22013,1.50,1.50
2011.12.23 16:58:52.636,1.21992,1.22013,1.50,1.50
2011.12.23 16:58:56.072,1.2199,1.22011,2.25,1.50
2011.12.23 16:58:57.873,1.21991,1.22013,1.50,1.50
2011.12.23 16:59:01.940,1.21991,1.22013,1.50,1.50
2011.12.23 16:59:02.447,1.21992,1.22014,1.50,1.50
2011.12.23 16:59:02.972,1.21992,1.22016,1.50,2.25
2011.12.23 16:59:03.184,1.21992,1.22016,1.50,1.50
2011.12.23 16:59:03.775,1.21992,1.22015,1.50,1.50
2011.12.23 16:59:04.440,1.21993,1.22015,1.50,1.50
2011.12.23 16:59:10.107,1.21987,1.22015,1.50,1.50
2011.12.23 16:59:12.548,1.21987,1.22016,1.50,1.50
2011.12.23 16:59:18.529,1.21987,1.22013,1.50,1.50
2011.12.23 16:59:31.588,1.21987,1.22012,1.50,1.50
2011.12.23 16:59:33.339,1.21988,1.22013,1.50,1.50
2011.12.23 16:59:35.231,1.21988,1.22014,1.50,3.00
2011.12.23 16:59:40.289,1.2199,1.22014,1.50,3.00
2011.12.23 16:59:40.631,1.21991,1.22016,1.50,1.50
2011.12.23 16:59:41.409,1.21993,1.22016,1.50,1.50
2011.12.23 16:59:42.479,1.21993,1.22013,1.50,1.50
2011.12.23 16:59:47.085,1.2199,1.22013,1.50,1.50
2011.12.23 16:59:47.530,1.21989,1.22013,1.50,1.50
2011.12.23 16:59:48.248,1.2199,1.22015,1.50,1.50
2011.12.23 16:59:48.319,1.2199,1.22015,1.50,1.50
2011.12.23 16:59:51.892,1.2199,1.22015,1.50,1.50
2011.12.23 16:59:51.960,1.21988,1.22013,1.50,1.50
2011.12.23 16:59:52.161,1.21984,1.22013,1.50,1.50
2011.12.23 16:59:52.719,1.21989,1.22018,1.50,1.50
2011.12.23 16:59:52.789,1.21989,1.22018,1.50,1.50
2011.12.23 16:59:52.920,1.21992,1.22018,1.50,1.50
2011.12.23 16:59:57.263,1.21993,1.22017,1.50,1.50
2011.12.23 16:59:57.589,1.21988,1.22014,1.50,1.50
