2012.03.09 21:00:01.309,1.29179,1.29202,0.75,4.50
2012.03.09 21:00:01.558,1.29179,1.29207,0.75,0.75
2012.03.09 21:00:01.690,1.29182,1.29206,0.75,0.75
2012.03.09 21:00:02.141,1.29179,1.29206,0.75,0.75
2012.03.09 21:00:02.404,1.29179,1.29203,0.75,0.75
2012.03.09 21:00:04.038,1.29177,1.29201,1.50,0.75
2012.03.09 21:00:04.706,1.29178,1.29204,0.75,1.50
2012.03.09 21:00:05.367,1.29177,1.29201,0.75,0.75
2012.03.09 21:00:06.617,1.29176,1.292,0.75,0.75
2012.03.09 21:00:07.916,1.29178,1.29202,0.75,0.75
2012.03.09 21:00:09.629,1.29175,1.29201,0.75,0.75
2012.03.09 21:00:10.500,1.29173,1.29199,0.75,0.75
2012.03.09 21:00:12.480,1.29175,1.29201,0.75,0.75
2012.03.09 21:00:13.727,1.29174,1.29198,0.75,0.75
2012.03.09 21:00:14.903,1.29175,1.29201,0.75,0.75
2012.03.09 21:00:16.068,1.29174,1.29198,0.75,0.75
2012.03.09 21:00:16.381,1.29163,1.29189,0.75,0.75
2012.03.09 21:00:16.509,1.29157,1.29181,1.06,4.88
2012.03.09 21:00:16.818,1.29151,1.29172,0.31,0.38
2012.03.09 21:00:16.998,1.29144,1.29168,0.75,0.75
2012.03.09 21:00:17.070,1.29138,1.29168,0.75,0.75
2012.03.09 21:00:17.616,1.29137,1.29163,1.50,0.75
2012.03.09 21:00:18.229,1.2914,1.29163,4.50,0.75
2012.03.09 21:00:18.490,1.29148,1.29173,0.75,0.75
2012.03.09 21:00:18.617,1.2916,1.29173,0.75,1.50
2012.03.09 21:00:18.919,1.29161,1.2918,1.50,0.83
2012.03.09 21:00:18.987,1.29161,1.29189,1.50,0.75
2012.03.09 21:00:19.231,1.29166,1.2919,0.75,0.75
2012.03.09 21:00:19.357,1.29166,1.29194,0.75,0.75
2012.03.09 21:00:20.177,1.29166,1.29196,1.50,0.75
2012.03.09 21:00:21.283,1.29167,1.29196,0.31,0.75
2012.03.09 21:00:21.498,1.2917,1.29196,0.38,0.75
2012.03.09 21:00:22.556,1.29167,1.29191,0.38,0.75
2012.03.09 21:00:23.179,1.2917,1.29191,4.50,0.75
2012.03.09 21:00:23.486,1.29172,1.29191,0.75,0.75
2012.03.09 21:00:24.067,1.29177,1.29202,0.75,0.38
2012.03.09 21:00:24.678,1.29179,1.29205,0.75,0.75
2012.03.09 21:00:26.927,1.29181,1.29207,0.75,0.75
2012.03.09 21:00:29.426,1.2918,1.29204,0.75,0.75
2012.03.09 21:00:32.276,1.29177,1.29203,0.75,0.75
2012.03.09 21:00:34.026,1.29176,1.29206,1.06,0.75
2012.03.09 21:00:34.342,1.29176,1.29203,0.31,0.75
2012.03.09 21:00:34.957,1.29175,1.29203,0.68,0.75
2012.03.09 21:00:35.808,1.29178,1.29203,0.31,0.75
2012.03.09 21:00:36.400,1.29177,1.29203,0.31,0.75
2012.03.09 21:00:36.912,1.29178,1.29203,0.31,0.75
2012.03.09 21:00:37.468,1.29177,1.29203,0.31,0.75
2012.03.09 21:00:38.386,1.29178,1.29203,0.31,0.75
2012.03.09 21:00:38.921,1.29177,1.29203,0.31,0.75
2012.03.09 21:00:39.452,1.29178,1.29203,0.31,0.75
2012.03.09 21:00:40.308,1.29178,1.29206,0.31,0.75
2012.03.09 21:00:40.528,1.29178,1.29203,0.31,0.75
2012.03.09 21:00:40.718,1.29178,1.29206,0.31,0.75
2012.03.09 21:00:40.788,1.29181,1.29206,0.75,0.75
2012.03.09 21:00:40.860,1.29181,1.29209,0.75,0.83
2012.03.09 21:00:40.928,1.29181,1.29211,0.75,0.38
2012.03.09 21:00:43.335,1.29182,1.29211,0.75,0.38
2012.03.09 21:00:44.226,1.2918,1.29209,0.75,0.75
2012.03.09 21:00:45.077,1.29182,1.29211,0.75,0.38
2012.03.09 21:00:45.640,1.29193,1.29213,4.88,1.58
2012.03.09 21:00:45.782,1.29193,1.29218,4.88,0.75
2012.03.09 21:00:46.308,1.29193,1.29219,4.88,0.38
2012.03.09 21:00:46.857,1.29194,1.29219,0.75,1.88
2012.03.09 21:00:47.919,1.29193,1.29219,5.56,1.50
2012.03.09 21:00:48.361,1.29193,1.29222,5.25,0.38
2012.03.09 21:00:48.612,1.29193,1.29219,5.25,0.38
2012.03.09 21:00:49.789,1.29195,1.29219,0.75,1.13
2012.03.09 21:00:51.551,1.29194,1.29219,0.68,1.13
2012.03.09 21:00:52.747,1.29197,1.29219,0.75,1.88
2012.03.09 21:00:52.810,1.29197,1.29221,0.75,0.75
2012.03.09 21:00:52.997,1.29197,1.29227,0.75,1.58
2012.03.09 21:00:53.657,1.29197,1.29224,0.75,0.75
2012.03.09 21:00:54.797,1.29197,1.29225,0.75,0.75
2012.03.09 21:00:55.988,1.29197,1.29222,0.75,0.75
2012.03.09 21:01:00.028,1.29201,1.29229,0.75,3.38
2012.03.09 21:01:00.098,1.29197,1.29229,0.75,3.75
2012.03.09 21:01:05.570,1.29197,1.29231,1.50,1.13
2012.03.09 21:01:07.134,1.29197,1.29229,1.81,1.88
2012.03.09 21:01:07.204,1.29197,1.29228,1.06,1.50
2012.03.09 21:01:08.360,1.29197,1.29228,1.73,1.50
2012.03.09 21:01:08.902,1.29197,1.29228,1.73,1.50
2012.03.09 21:01:09.410,1.29197,1.29228,1.73,1.50
2012.03.09 21:01:10.323,1.29197,1.29228,1.73,1.50
2012.03.09 21:01:10.841,1.29197,1.29228,2.11,1.50
2012.03.09 21:01:11.380,1.29197,1.29228,2.11,1.50
2012.03.09 21:01:12.272,1.29197,1.29228,2.11,1.50
2012.03.09 21:01:12.857,1.29197,1.29228,2.11,1.50
2012.03.09 21:01:13.200,1.29197,1.29228,2.11,1.50
2012.03.09 21:01:13.552,1.29199,1.2923,1.06,1.43
2012.03.09 21:01:14.051,1.29199,1.29233,1.06,6.83
2012.03.09 21:01:16.701,1.29199,1.2923,1.06,1.43
2012.03.09 21:01:26.520,1.29201,1.29232,1.06,3.22
2012.03.09 21:01:33.001,1.29202,1.29232,1.50,2.02
2012.03.09 21:01:33.142,1.29205,1.29231,1.50,1.13
2012.03.09 21:01:33.824,1.29202,1.29231,1.50,1.13
2012.03.09 21:01:34.334,1.29202,1.29232,1.50,1.13
2012.03.09 21:01:34.842,1.29203,1.29234,1.50,1.88
2012.03.09 21:01:35.244,1.29209,1.29234,1.06,1.13
2012.03.09 21:01:35.792,1.29211,1.2924,1.50,1.13
2012.03.09 21:01:40.078,1.29211,1.29238,1.06,1.13
2012.03.09 21:01:40.534,1.29211,1.29237,1.73,1.13
2012.03.09 21:01:40.746,1.29213,1.29238,1.43,1.13
2012.03.09 21:01:41.272,1.29213,1.29239,1.43,1.50
2012.03.09 21:01:48.254,1.29213,1.29238,1.43,1.50
2012.03.09 21:01:48.801,1.29212,1.29237,1.43,1.50
2012.03.09 21:01:49.396,1.29212,1.29238,1.43,1.88
2012.03.09 21:01:50.343,1.29212,1.2924,1.43,2.25
2012.03.09 21:01:50.929,1.29212,1.2924,1.43,1.50
2012.03.09 21:01:52.046,1.29212,1.2924,1.43,2.25
2012.03.09 21:01:53.003,1.29216,1.29239,1.50,1.50
2012.03.09 21:01:53.076,1.29218,1.29243,1.13,1.50
2012.03.09 21:01:53.591,1.29219,1.29243,5.63,1.50
2012.03.09 21:01:54.432,1.29219,1.29243,4.88,1.50
2012.03.09 21:01:54.633,1.29219,1.29243,5.63,1.50
2012.03.09 21:01:56.224,1.29219,1.29242,6.38,1.65
2012.03.09 21:01:56.922,1.29219,1.29243,6.38,1.50
2012.03.09 21:02:00.029,1.29221,1.29243,1.13,1.50
2012.03.09 21:02:03.875,1.29219,1.29243,6.00,1.50
2012.03.09 21:02:08.591,1.2922,1.29243,1.13,1.50
2012.03.09 21:02:09.140,1.29221,1.29245,1.13,1.50
2012.03.09 21:02:10.377,1.29221,1.29249,1.13,1.50
2012.03.09 21:02:10.910,1.29221,1.29245,1.13,1.50
2012.03.09 21:02:11.982,1.29219,1.29245,5.63,1.50
2012.03.09 21:02:12.054,1.29219,1.29244,4.50,1.50
2012.03.09 21:02:13.974,1.29217,1.29244,1.43,2.25
2012.03.09 21:02:14.312,1.29216,1.29239,1.43,1.13
2012.03.09 21:02:17.755,1.29215,1.29239,1.43,1.88
2012.03.09 21:02:17.822,1.29215,1.29239,1.43,1.88
2012.03.09 21:02:18.365,1.29216,1.29239,1.43,1.88
2012.03.09 21:02:24.714,1.29215,1.29239,1.13,1.50
2012.03.09 21:02:28.177,1.29215,1.29243,1.13,1.50
2012.03.09 21:02:41.214,1.2922,1.29243,1.50,1.50
2012.03.09 21:02:41.462,1.2922,1.29248,1.50,1.50
2012.03.09 21:02:43.150,1.2922,1.29246,1.50,1.50
2012.03.09 21:02:48.573,1.29217,1.29244,1.43,1.50
2012.03.09 21:02:49.603,1.29217,1.29243,1.43,1.50
2012.03.09 21:02:49.737,1.29225,1.29245,4.50,1.13
2012.03.09 21:02:49.923,1.29225,1.29249,4.50,1.50
2012.03.09 21:02:50.112,1.29225,1.29249,4.50,1.50
2012.03.09 21:02:51.483,1.29225,1.29249,5.25,1.50
2012.03.09 21:02:54.428,1.29225,1.29249,5.25,1.50
2012.03.09 21:02:55.036,1.29226,1.29249,1.43,1.50
2012.03.09 21:02:55.374,1.29229,1.29253,1.50,1.50
2012.03.09 21:02:55.645,1.29231,1.29253,1.13,1.50
2012.03.09 21:02:56.193,1.29237,1.29256,4.50,1.50
2012.03.09 21:02:56.264,1.29237,1.29258,4.50,1.50
2012.03.09 21:03:04.000,1.29237,1.29258,5.25,1.50
2012.03.09 21:03:04.256,1.29237,1.29263,5.93,2.40
2012.03.09 21:03:04.324,1.29237,1.29263,5.93,2.40
2012.03.09 21:03:04.814,1.2924,1.29267,1.50,1.50
2012.03.09 21:03:04.883,1.2924,1.29269,1.50,1.50
2012.03.09 21:03:05.209,1.29242,1.29269,1.13,1.50
2012.03.09 21:03:08.839,1.29242,1.29269,1.13,1.50
2012.03.09 21:03:17.026,1.29242,1.29273,2.25,1.50
2012.03.09 21:03:17.472,1.29244,1.29273,1.13,1.50
2012.03.09 21:03:20.532,1.29246,1.29273,6.00,1.50
2012.03.09 21:03:22.812,1.29246,1.29273,6.00,1.50
2012.03.09 21:03:23.125,1.29252,1.29279,1.43,1.50
2012.03.09 21:03:23.266,1.2926,1.29284,4.50,1.50
2012.03.09 21:03:23.523,1.2926,1.29286,4.50,1.50
2012.03.09 21:03:23.712,1.2926,1.29289,4.88,2.25
2012.03.09 21:03:24.222,1.2926,1.29289,5.25,1.50
2012.03.09 21:03:25.251,1.29261,1.29294,1.50,1.88
2012.03.09 21:03:27.224,1.29261,1.29294,1.43,1.88
2012.03.09 21:03:27.613,1.2926,1.29289,4.88,1.50
2012.03.09 21:03:27.951,1.2926,1.29267,4.50,1.50
2012.03.09 21:03:28.024,1.2926,1.29288,5.25,1.50
2012.03.09 21:03:28.212,1.2926,1.29288,4.50,1.50
2012.03.09 21:03:28.572,1.2926,1.29275,4.50,2.74
2012.03.09 21:03:28.702,1.2926,1.29288,4.50,1.50
2012.03.09 21:03:30.247,1.29257,1.29283,1.13,1.50
2012.03.09 21:03:30.552,1.29255,1.29283,1.50,1.50
2012.03.09 21:03:31.911,1.29259,1.29288,4.88,1.50
2012.03.09 21:03:31.990,1.29259,1.29288,4.88,1.50
2012.03.09 21:03:38.741,1.29259,1.29288,4.50,1.88
2012.03.09 21:03:51.599,1.29259,1.29286,4.50,1.13
2012.03.09 21:03:52.262,1.29259,1.29288,4.88,1.50
2012.03.09 21:03:52.994,1.29259,1.29288,4.50,1.88
2012.03.09 21:03:54.017,1.29259,1.29289,6.75,1.50
2012.03.09 21:03:55.736,1.29259,1.29288,6.00,1.50
2012.03.09 21:03:55.803,1.29259,1.29288,6.00,1.50
2012.03.09 21:03:56.773,1.29259,1.29288,5.63,2.25
2012.03.09 21:03:57.891,1.29259,1.29288,4.88,2.25
2012.03.09 21:04:02.049,1.29259,1.29288,5.63,2.25
2012.03.09 21:04:05.518,1.29259,1.29288,5.25,1.88
2012.03.09 21:04:06.782,1.29259,1.29288,6.00,1.50
2012.03.09 21:04:09.328,1.29259,1.29288,5.63,1.88
2012.03.09 21:04:13.033,1.29259,1.29288,6.00,1.50
2012.03.09 21:04:13.174,1.29262,1.2929,1.50,1.50
2012.03.09 21:04:13.732,1.29263,1.29291,1.13,1.50
2012.03.09 21:04:15.141,1.29262,1.29292,1.50,1.50
2012.03.09 21:04:17.193,1.29263,1.29289,1.50,1.50
2012.03.09 21:04:20.792,1.29264,1.29293,1.50,1.50
2012.03.09 21:04:32.184,1.29262,1.29293,1.50,1.50
2012.03.09 21:04:33.002,1.29264,1.29293,1.13,2.25
2012.03.09 21:04:34.201,1.29262,1.29293,1.50,2.25
2012.03.09 21:04:36.572,1.29262,1.29293,1.88,3.00
2012.03.09 21:04:38.335,1.29263,1.29293,2.25,1.50
2012.03.09 21:04:38.687,1.29263,1.29293,1.50,2.25
2012.03.09 21:04:40.783,1.29263,1.29292,2.25,1.50
2012.03.09 21:04:41.096,1.29263,1.29292,1.50,1.50
2012.03.09 21:04:43.021,1.29261,1.29292,1.50,1.50
2012.03.09 21:04:45.086,1.2926,1.29292,1.50,1.50
2012.03.09 21:04:45.212,1.2926,1.29293,1.50,1.50
2012.03.09 21:04:45.527,1.29262,1.29293,1.43,1.50
2012.03.09 21:04:45.781,1.29262,1.29292,2.18,1.50
2012.03.09 21:04:46.582,1.29264,1.29293,1.43,1.50
2012.03.09 21:04:46.771,1.29264,1.29293,2.18,1.50
2012.03.09 21:04:48.607,1.29264,1.29292,1.50,1.50
2012.03.09 21:04:51.135,1.29264,1.29292,2.18,1.50
2012.03.09 21:04:53.474,1.29264,1.29292,1.50,1.50
2012.03.09 21:04:59.222,1.29266,1.29298,1.50,1.88
2012.03.09 21:05:00.071,1.29266,1.29298,1.50,1.88
2012.03.09 21:05:00.154,1.29266,1.29297,1.50,1.13
2012.03.09 21:05:00.671,1.29266,1.29297,1.50,1.88
2012.03.09 21:05:02.044,1.29266,1.29297,1.50,1.88
2012.03.09 21:05:02.293,1.29266,1.29298,1.13,2.25
2012.03.09 21:05:06.368,1.29267,1.29294,1.13,1.50
2012.03.09 21:05:07.041,1.29266,1.29293,1.13,1.50
2012.03.09 21:05:15.421,1.29266,1.29294,1.50,1.50
2012.03.09 21:05:17.511,1.29266,1.29296,1.50,1.50
2012.03.09 21:05:24.735,1.29264,1.29294,1.13,1.50
2012.03.09 21:05:24.985,1.29262,1.29294,1.50,2.25
2012.03.09 21:05:25.173,1.29262,1.29291,1.13,1.50
2012.03.09 21:05:25.302,1.2926,1.29291,1.50,1.50
2012.03.09 21:05:27.309,1.2926,1.29291,1.50,1.50
2012.03.09 21:05:27.932,1.29258,1.29287,1.50,1.50
2012.03.09 21:05:28.064,1.29258,1.29287,1.50,1.50
2012.03.09 21:05:28.403,1.29256,1.29287,1.13,1.50
2012.03.09 21:05:29.340,1.29258,1.29287,1.88,1.50
2012.03.09 21:05:29.418,1.29261,1.29288,1.13,1.50
2012.03.09 21:05:34.969,1.29261,1.29292,1.88,1.50
2012.03.09 21:05:35.223,1.29265,1.29294,1.13,1.88
2012.03.09 21:05:35.293,1.29262,1.29294,1.50,2.63
2012.03.09 21:05:37.013,1.29261,1.29294,2.25,2.25
2012.03.09 21:05:37.083,1.29261,1.29292,2.25,1.50
2012.03.09 21:05:37.275,1.29258,1.29288,1.80,1.50
2012.03.09 21:05:37.406,1.29257,1.29288,1.88,2.25
2012.03.09 21:05:37.716,1.29261,1.29292,1.50,1.50
2012.03.09 21:05:37.842,1.29261,1.29292,1.50,1.50
2012.03.09 21:05:44.194,1.29258,1.29289,1.50,1.50
2012.03.09 21:05:44.592,1.29258,1.29293,1.50,2.25
2012.03.09 21:05:45.157,1.29262,1.29292,1.13,1.50
2012.03.09 21:05:49.274,1.2926,1.29291,1.50,1.13
2012.03.09 21:05:55.631,1.2926,1.29291,1.50,1.13
2012.03.09 21:05:56.319,1.2926,1.29291,2.25,1.13
2012.03.09 21:05:56.863,1.29259,1.29288,1.06,1.50
2012.03.09 21:05:57.012,1.29258,1.29288,1.43,1.50
2012.03.09 21:05:57.633,1.29258,1.29288,1.43,1.50
2012.03.09 21:05:58.427,1.2926,1.29288,1.06,1.50
2012.03.09 21:06:06.931,1.29258,1.29288,1.13,1.50
2012.03.09 21:06:07.675,1.29258,1.29288,1.88,1.50
2012.03.09 21:06:08.203,1.29258,1.29288,1.13,1.50
2012.03.09 21:06:14.587,1.29258,1.29288,1.13,1.50
2012.03.09 21:06:14.656,1.29257,1.29281,1.13,1.13
2012.03.09 21:06:14.985,1.29253,1.29281,1.06,1.13
2012.03.09 21:06:15.175,1.29251,1.29281,1.50,1.13
2012.03.09 21:06:15.305,1.29248,1.29281,5.93,1.13
2012.03.09 21:06:18.726,1.29248,1.29277,4.50,1.50
2012.03.09 21:06:19.067,1.29243,1.29272,1.06,1.50
2012.03.09 21:06:19.135,1.29242,1.29272,1.13,1.50
2012.03.09 21:06:19.327,1.2924,1.29272,1.06,1.50
2012.03.09 21:06:19.737,1.29243,1.29272,1.13,1.50
2012.03.09 21:06:20.563,1.29242,1.29274,1.50,1.50
2012.03.09 21:06:20.643,1.29245,1.29274,1.13,1.50
2012.03.09 21:06:21.653,1.29241,1.29273,1.13,1.50
2012.03.09 21:06:22.165,1.2924,1.29273,1.06,1.50
2012.03.09 21:06:22.444,1.29241,1.29273,1.13,1.50
2012.03.09 21:06:22.954,1.29239,1.29268,1.06,1.13
2012.03.09 21:06:24.335,1.29237,1.29268,2.18,1.50
2012.03.09 21:06:24.687,1.2924,1.2927,1.06,1.50
2012.03.09 21:06:28.841,1.29237,1.29269,1.06,1.50
2012.03.09 21:06:29.504,1.29237,1.29269,1.06,1.50
2012.03.09 21:06:30.772,1.29237,1.29269,1.06,1.50
2012.03.09 21:06:32.099,1.29237,1.29269,1.06,1.50
2012.03.09 21:06:33.194,1.29237,1.29269,1.81,1.50
2012.03.09 21:06:33.564,1.29238,1.2927,1.81,1.50
2012.03.09 21:06:37.481,1.29238,1.29269,1.50,1.50
2012.03.09 21:06:40.039,1.29237,1.29269,1.50,1.88
2012.03.09 21:06:41.142,1.29238,1.29269,1.50,1.88
2012.03.09 21:06:45.360,1.29237,1.29269,1.50,1.88
2012.03.09 21:06:45.459,1.29237,1.29269,1.50,1.88
2012.03.09 21:06:47.997,1.29237,1.29269,1.50,1.50
2012.03.09 21:06:48.062,1.29237,1.29269,1.50,1.50
2012.03.09 21:06:53.295,1.29237,1.29269,1.50,1.88
2012.03.09 21:06:54.154,1.29237,1.29267,1.13,1.50
2012.03.09 21:07:09.649,1.29237,1.29269,1.50,2.25
2012.03.09 21:07:09.904,1.29239,1.29269,1.13,1.50
2012.03.09 21:07:15.414,1.29238,1.29269,1.13,2.25
2012.03.09 21:07:15.734,1.29238,1.29269,1.13,2.25
2012.03.09 21:07:16.555,1.29237,1.29269,1.50,3.00
2012.03.09 21:07:28.540,1.29236,1.29268,1.50,1.50
2012.03.09 21:07:29.085,1.29233,1.29267,1.13,5.25
2012.03.09 21:07:29.602,1.29234,1.29265,1.50,1.13
2012.03.09 21:07:41.954,1.29232,1.29258,1.50,1.50
2012.03.09 21:07:42.026,1.29228,1.29258,1.81,1.50
2012.03.09 21:07:44.743,1.29229,1.29258,1.13,1.50
2012.03.09 21:07:47.734,1.29227,1.29255,6.00,1.50
2012.03.09 21:07:48.104,1.29222,1.29253,1.50,1.50
2012.03.09 21:07:48.412,1.29222,1.29245,1.50,1.13
2012.03.09 21:07:49.217,1.29217,1.29245,2.11,1.13
2012.03.09 21:07:57.952,1.29217,1.29246,1.88,1.50
2012.03.09 21:08:06.185,1.29216,1.29242,1.50,1.50
2012.03.09 21:08:07.924,1.29217,1.29242,1.50,1.50
2012.03.09 21:08:22.188,1.29217,1.29242,1.50,1.50
2012.03.09 21:08:27.221,1.29216,1.29242,2.25,1.50
2012.03.09 21:08:27.412,1.29217,1.29242,1.50,1.50
2012.03.09 21:08:37.523,1.29216,1.29243,2.25,1.13
2012.03.09 21:08:37.921,1.29216,1.29243,1.50,1.13
2012.03.09 21:08:48.764,1.29214,1.29244,1.50,1.50
2012.03.09 21:08:51.432,1.29218,1.29247,1.50,1.13
2012.03.09 21:08:52.146,1.29216,1.29247,1.50,1.13
2012.03.09 21:08:52.219,1.29215,1.29242,1.50,1.13
2012.03.09 21:09:00.624,1.29211,1.2924,3.00,1.13
2012.03.09 21:09:02.199,1.29211,1.29238,1.50,1.13
2012.03.09 21:09:03.726,1.29208,1.29238,2.25,1.88
2012.03.09 21:09:04.441,1.29208,1.29236,1.50,1.13
2012.03.09 21:09:07.691,1.29207,1.29236,6.00,1.13
2012.03.09 21:09:08.752,1.29208,1.29236,1.50,1.13
2012.03.09 21:09:09.747,1.29207,1.29238,6.00,1.13
2012.03.09 21:09:09.876,1.29207,1.29233,5.25,1.50
2012.03.09 21:09:10.136,1.29197,1.29228,1.50,2.25
2012.03.09 21:09:10.745,1.29196,1.29228,1.50,1.50
2012.03.09 21:09:11.254,1.29196,1.29228,1.50,1.50
2012.03.09 21:09:24.614,1.29198,1.29228,1.50,2.25
2012.03.09 21:09:27.498,1.29198,1.29228,1.50,2.25
2012.03.09 21:09:29.464,1.29198,1.29229,1.50,2.25
2012.03.09 21:09:30.525,1.29203,1.29233,1.13,1.13
2012.03.09 21:09:30.668,1.29202,1.29237,4.88,3.00
2012.03.09 21:09:31.473,1.29211,1.29237,4.50,3.00
2012.03.09 21:09:31.546,1.29203,1.29237,5.25,3.00
2012.03.09 21:09:31.744,1.29206,1.29238,1.50,1.13
2012.03.09 21:09:31.824,1.29203,1.29238,6.00,1.13
2012.03.09 21:09:35.463,1.29205,1.29239,1.13,2.25
2012.03.09 21:09:37.074,1.29203,1.29239,6.75,2.25
2012.03.09 21:09:37.186,1.29203,1.29237,6.75,1.13
2012.03.09 21:09:53.180,1.29203,1.29233,6.75,1.50
2012.03.09 21:09:53.412,1.29203,1.29233,6.00,1.50
2012.03.09 21:09:53.606,1.29203,1.29233,6.75,1.50
2012.03.09 21:09:54.142,1.29203,1.29228,6.00,1.13
2012.03.09 21:09:54.642,1.29203,1.29228,5.25,1.13
2012.03.09 21:09:55.918,1.29203,1.29228,5.25,1.13
2012.03.09 21:09:56.992,1.29203,1.29231,6.00,1.50
2012.03.09 21:09:58.373,1.29204,1.29231,1.50,1.50
2012.03.09 21:09:58.445,1.29206,1.29231,1.50,1.50
2012.03.09 21:10:03.436,1.29206,1.29234,3.00,1.50
2012.03.09 21:10:03.965,1.29207,1.29234,1.50,1.50
2012.03.09 21:10:04.313,1.29208,1.29234,1.50,1.50
2012.03.09 21:10:08.274,1.29209,1.2924,1.13,1.50
2012.03.09 21:10:08.493,1.2921,1.2924,1.50,1.50
2012.03.09 21:10:10.629,1.29212,1.29243,1.13,5.25
2012.03.09 21:10:10.883,1.29214,1.29243,1.50,5.25
2012.03.09 21:10:14.893,1.29214,1.29246,1.13,1.50
2012.03.09 21:10:15.035,1.29216,1.29246,1.50,1.50
2012.03.09 21:10:15.223,1.29216,1.29252,1.50,6.00
2012.03.09 21:10:15.421,1.29216,1.29252,2.25,6.00
2012.03.09 21:10:15.981,1.29216,1.29252,3.00,5.63
2012.03.09 21:10:17.092,1.29218,1.29252,1.50,5.63
2012.03.09 21:10:18.554,1.29218,1.29252,1.50,5.63
2012.03.09 21:10:19.386,1.29218,1.29249,1.13,1.50
2012.03.09 21:10:19.469,1.29218,1.29252,1.88,6.90
2012.03.09 21:10:22.968,1.2922,1.29252,1.50,6.90
2012.03.09 21:10:27.206,1.29217,1.29248,1.50,1.50
2012.03.09 21:10:31.302,1.29216,1.2925,2.25,1.50
2012.03.09 21:10:38.734,1.29216,1.2925,2.25,1.88
2012.03.09 21:10:39.063,1.29221,1.2925,1.50,1.50
2012.03.09 21:10:52.631,1.29221,1.29249,1.50,1.50
2012.03.09 21:10:53.261,1.29221,1.29252,2.25,5.63
2012.03.09 21:10:55.751,1.29225,1.29252,1.50,5.25
2012.03.09 21:11:01.115,1.29223,1.29252,1.50,5.63
2012.03.09 21:11:01.186,1.29221,1.29249,1.50,1.50
2012.03.09 21:11:01.254,1.29221,1.29246,1.50,1.43
2012.03.09 21:11:01.383,1.29216,1.29242,1.50,6.00
2012.03.09 21:11:01.514,1.29214,1.2924,1.50,1.50
2012.03.09 21:11:01.583,1.29213,1.29237,1.50,1.50
2012.03.09 21:11:02.416,1.29213,1.29237,1.50,1.50
2012.03.09 21:11:02.547,1.29215,1.29242,1.50,6.00
2012.03.09 21:11:04.157,1.29212,1.29239,1.50,1.50
2012.03.09 21:11:04.584,1.29212,1.29237,1.50,1.50
2012.03.09 21:11:07.875,1.29212,1.29238,1.50,1.50
2012.03.09 21:11:12.357,1.29223,1.29238,4.50,1.50
2012.03.09 21:11:12.676,1.29225,1.29254,1.13,1.50
2012.03.09 21:11:12.747,1.29226,1.29258,1.13,1.50
2012.03.09 21:11:12.876,1.29227,1.29258,1.13,1.50
2012.03.09 21:11:12.944,1.29234,1.29258,4.50,1.50
2012.03.09 21:11:13.145,1.29234,1.29262,5.25,1.50
2012.03.09 21:11:13.214,1.29234,1.29267,6.00,2.25
2012.03.09 21:11:13.525,1.29237,1.29266,1.50,1.50
2012.03.09 21:11:13.668,1.29237,1.29266,1.50,1.50
2012.03.09 21:11:14.306,1.29237,1.29268,1.50,2.63
2012.03.09 21:11:14.646,1.29244,1.2927,5.25,1.13
2012.03.09 21:11:14.715,1.29244,1.29272,5.25,1.13
2012.03.09 21:11:15.025,1.29247,1.29275,1.50,2.25
2012.03.09 21:11:15.574,1.29251,1.29275,1.50,1.50
2012.03.09 21:11:16.491,1.29251,1.29275,1.50,1.50
2012.03.09 21:11:17.143,1.29253,1.29277,5.25,1.80
2012.03.09 21:11:17.216,1.29253,1.29279,5.25,1.13
2012.03.09 21:11:17.284,1.29253,1.29281,5.25,1.13
