2012.03.09 21:00:01.309,1.29179,1.29202,0.75,4.50
2012.03.09 21:11:17.354,1.29253,1.29284,5.25,1.50
2012.03.09 21:11:18.293,1.29253,1.29285,5.25,1.13
2012.03.09 21:11:19.374,1.29257,1.29286,1.50,1.50
2012.03.09 21:11:19.623,1.29261,1.29293,1.50,1.13
2012.03.09 21:11:19.755,1.29261,1.29293,1.50,1.13
2012.03.09 21:11:20.063,1.29261,1.29293,1.50,1.13
2012.03.09 21:11:22.775,1.29265,1.29297,5.25,1.13
2012.03.09 21:11:23.485,1.29265,1.29297,5.25,1.13
2012.03.09 21:11:24.241,1.29265,1.29297,5.25,1.88
2012.03.09 21:11:24.772,1.29265,1.29297,5.25,1.88
2012.03.09 21:11:28.756,1.29267,1.29297,1.50,1.13
2012.03.09 21:11:37.693,1.29267,1.29298,1.50,1.50
2012.03.09 21:11:49.154,1.29267,1.29298,2.25,2.25
2012.03.09 21:11:49.834,1.29271,1.29299,1.50,1.50
2012.03.09 21:11:49.964,1.29275,1.29301,1.50,1.50
2012.03.09 21:11:50.500,1.29277,1.29307,1.50,1.50
2012.03.09 21:11:50.965,1.29276,1.29304,5.25,1.50
2012.03.09 21:11:53.885,1.29276,1.29303,5.25,1.50
2012.03.09 21:11:59.556,1.29276,1.29303,5.25,1.50
2012.03.09 21:11:59.741,1.29276,1.29301,5.25,1.13
2012.03.09 21:12:01.092,1.29276,1.29302,5.25,1.13
2012.03.09 21:12:01.635,1.29276,1.29303,5.25,1.50
2012.03.09 21:12:06.006,1.29276,1.29304,5.25,1.88
2012.03.09 21:12:09.075,1.29276,1.293,4.50,1.13
2012.03.09 21:12:10.244,1.29276,1.293,5.25,1.13
2012.03.09 21:12:10.636,1.29276,1.29299,5.25,2.25
2012.03.09 21:12:14.665,1.29276,1.29299,4.50,1.50
2012.03.09 21:12:15.114,1.29276,1.29299,4.50,1.13
2012.03.09 21:12:15.634,1.29277,1.29304,1.50,1.88
2012.03.09 21:12:16.013,1.29276,1.29304,5.25,1.13
2012.03.09 21:12:18.146,1.29276,1.29305,6.00,1.13
2012.03.09 21:12:19.519,1.29276,1.29305,5.25,1.88
2012.03.09 21:12:20.565,1.29276,1.29305,5.56,1.13
2012.03.09 21:12:20.762,1.29287,1.29311,2.11,1.13
2012.03.09 21:12:23.485,1.29287,1.2931,2.11,1.50
2012.03.09 21:12:25.543,1.29287,1.2931,2.11,1.13
2012.03.09 21:12:38.617,1.29287,1.29312,2.11,1.50
2012.03.09 21:12:39.496,1.29287,1.29315,2.11,1.13
2012.03.09 21:12:39.684,1.29287,1.29313,2.11,1.50
2012.03.09 21:12:39.753,1.29287,1.29313,2.11,1.50
2012.03.09 21:12:42.215,1.29287,1.29311,2.11,1.13
2012.03.09 21:12:52.019,1.29288,1.29314,1.06,1.13
2012.03.09 21:12:52.088,1.2929,1.29317,1.50,1.88
2012.03.09 21:12:52.227,1.29292,1.29317,1.50,1.13
2012.03.09 21:12:52.665,1.29296,1.29321,1.50,1.50
2012.03.09 21:12:52.734,1.29296,1.29321,1.50,1.13
2012.03.09 21:13:00.219,1.29296,1.2932,1.50,1.13
2012.03.09 21:13:00.496,1.29291,1.29318,1.13,1.50
2012.03.09 21:13:00.566,1.29292,1.2932,1.50,1.13
2012.03.09 21:13:00.895,1.29292,1.2932,1.50,1.13
2012.03.09 21:13:02.234,1.29292,1.2932,1.50,1.13
2012.03.09 21:13:02.866,1.29293,1.2932,1.13,1.13
2012.03.09 21:13:08.214,1.29295,1.2932,1.50,1.13
2012.03.09 21:13:09.093,1.29296,1.29322,1.50,1.13
2012.03.09 21:13:11.418,1.29296,1.29322,1.50,1.50
2012.03.09 21:13:22.610,1.29292,1.2932,1.13,1.50
2012.03.09 21:13:22.748,1.29292,1.29321,1.13,1.13
2012.03.09 21:13:24.463,1.29291,1.2932,1.50,1.50
2012.03.09 21:13:25.057,1.29291,1.2932,1.50,1.50
2012.03.09 21:13:25.379,1.29286,1.2931,4.50,1.13
2012.03.09 21:13:25.907,1.29286,1.29307,4.50,1.13
2012.03.09 21:13:25.975,1.29283,1.29306,1.13,1.13
2012.03.09 21:13:26.512,1.29276,1.29303,1.06,2.25
2012.03.09 21:13:27.140,1.29274,1.29303,5.25,1.50
2012.03.09 21:13:27.570,1.29274,1.29303,5.25,2.25
2012.03.09 21:13:27.718,1.29274,1.29302,5.25,1.50
2012.03.09 21:13:28.406,1.29274,1.29298,5.25,1.50
2012.03.09 21:13:33.373,1.29274,1.29298,5.25,1.50
2012.03.09 21:13:33.515,1.29274,1.29299,5.25,2.25
2012.03.09 21:13:37.814,1.29276,1.29305,1.50,1.50
2012.03.09 21:13:43.495,1.29276,1.29304,1.13,1.50
2012.03.09 21:13:43.944,1.29277,1.29306,1.50,2.25
2012.03.09 21:13:44.490,1.29277,1.29306,1.50,1.88
2012.03.09 21:13:44.794,1.29277,1.29304,1.50,1.50
2012.03.09 21:13:45.727,1.29274,1.29304,5.25,2.25
2012.03.09 21:13:51.884,1.29277,1.29305,1.50,1.88
2012.03.09 21:13:57.144,1.29281,1.29305,4.50,1.50
2012.03.09 21:13:57.335,1.29281,1.29305,6.00,1.50
2012.03.09 21:13:58.534,1.29281,1.29312,6.00,1.88
2012.03.09 21:14:03.064,1.29281,1.29308,5.25,1.50
2012.03.09 21:14:04.656,1.29281,1.29307,5.25,1.13
2012.03.09 21:14:05.084,1.29281,1.29306,4.50,1.50
2012.03.09 21:14:06.660,1.29278,1.29308,1.13,3.00
2012.03.09 21:14:06.875,1.29277,1.29308,1.50,3.00
2012.03.09 21:14:11.036,1.29276,1.29308,1.50,1.50
2012.03.09 21:14:14.837,1.29276,1.29308,1.50,1.13
2012.03.09 21:14:28.427,1.29276,1.29304,1.50,1.50
2012.03.09 21:14:39.576,1.29276,1.29304,1.50,1.13
2012.03.09 21:14:40.877,1.29271,1.29304,6.00,1.88
2012.03.09 21:14:43.724,1.29282,1.29306,1.50,1.13
2012.03.09 21:14:45.674,1.29282,1.29308,1.50,1.50
2012.03.09 21:14:45.804,1.29282,1.2931,1.50,1.13
2012.03.09 21:14:54.745,1.29277,1.29304,1.50,1.13
2012.03.09 21:14:55.270,1.29277,1.29304,1.50,1.50
2012.03.09 21:14:58.322,1.29275,1.29296,1.50,1.50
2012.03.09 21:15:01.775,1.29277,1.29306,1.50,1.50
2012.03.09 21:15:03.003,1.29277,1.29305,1.50,1.50
2012.03.09 21:15:04.366,1.29277,1.29304,1.50,1.13
2012.03.09 21:15:10.648,1.29277,1.29304,1.50,1.80
2012.03.09 21:15:11.012,1.29277,1.29304,1.50,1.88
2012.03.09 21:15:11.497,1.29277,1.29304,1.50,2.25
2012.03.09 21:15:22.620,1.29276,1.29295,1.50,1.50
2012.03.09 21:15:22.876,1.29276,1.29302,1.50,1.50
2012.03.09 21:15:23.910,1.29276,1.29302,1.50,1.13
2012.03.09 21:15:24.114,1.29276,1.29304,1.50,1.13
2012.03.09 21:15:27.986,1.29272,1.29301,1.50,2.18
2012.03.09 21:15:28.056,1.29272,1.29296,1.50,1.13
2012.03.09 21:15:29.497,1.29272,1.29296,1.50,1.13
2012.03.09 21:15:36.965,1.29271,1.29299,1.50,1.50
2012.03.09 21:15:37.036,1.29277,1.29302,1.50,1.50
2012.03.09 21:15:37.223,1.29277,1.29303,1.50,1.50
2012.03.09 21:15:37.610,1.29277,1.29301,1.50,1.50
2012.03.09 21:15:58.818,1.29277,1.29301,1.50,1.13
2012.03.09 21:15:58.882,1.29277,1.29304,1.50,1.13
2012.03.09 21:16:12.633,1.29277,1.29301,1.50,1.50
2012.03.09 21:16:12.704,1.29277,1.29299,1.50,2.25
2012.03.09 21:16:12.836,1.29271,1.29297,1.50,1.13
2012.03.09 21:16:13.276,1.29271,1.29297,1.50,1.13
2012.03.09 21:16:13.471,1.29271,1.29298,1.50,1.50
2012.03.09 21:16:13.672,1.29276,1.29302,1.50,1.13
2012.03.09 21:16:14.179,1.29276,1.29302,1.50,1.13
2012.03.09 21:16:14.685,1.29276,1.29302,1.50,1.50
2012.03.09 21:16:36.200,1.29272,1.29301,1.50,1.13
2012.03.09 21:16:37.814,1.29272,1.29301,1.50,1.88
2012.03.09 21:16:45.433,1.29272,1.29302,1.50,1.13
2012.03.09 21:16:47.665,1.29272,1.29303,1.50,3.38
2012.03.09 21:16:53.961,1.29272,1.29302,1.50,1.50
2012.03.09 21:16:54.283,1.29277,1.29302,1.50,1.13
2012.03.09 21:16:54.804,1.29277,1.29303,1.50,1.50
2012.03.09 21:16:54.873,1.29277,1.29305,1.50,1.13
2012.03.09 21:16:55.475,1.29277,1.29305,1.50,1.50
2012.03.09 21:17:00.207,1.29277,1.29302,1.50,1.13
2012.03.09 21:17:00.754,1.29277,1.29304,1.50,1.13
2012.03.09 21:17:01.182,1.29276,1.29304,1.50,1.13
2012.03.09 21:17:01.793,1.29273,1.29303,1.88,1.50
2012.03.09 21:17:11.724,1.29276,1.29303,1.50,1.50
2012.03.09 21:17:14.594,1.29277,1.29306,1.50,1.88
2012.03.09 21:17:23.998,1.29272,1.29301,1.13,1.50
2012.03.09 21:17:24.124,1.29272,1.29301,1.13,1.50
2012.03.09 21:17:32.163,1.29272,1.29303,1.13,1.50
2012.03.09 21:17:53.869,1.29272,1.293,1.13,1.13
2012.03.09 21:18:22.281,1.29272,1.293,1.13,1.50
2012.03.09 21:18:23.623,1.29271,1.29299,1.50,2.25
2012.03.09 21:18:23.923,1.29269,1.29299,1.13,2.25
2012.03.09 21:18:25.014,1.29267,1.29299,1.50,2.25
2012.03.09 21:18:26.194,1.29267,1.29297,1.50,1.13
2012.03.09 21:18:26.519,1.29264,1.29288,1.50,1.13
2012.03.09 21:18:26.787,1.29257,1.29273,1.50,1.13
2012.03.09 21:18:26.985,1.29256,1.29272,1.50,1.13
2012.03.09 21:18:27.117,1.29251,1.29272,1.50,1.13
2012.03.09 21:18:27.186,1.29251,1.29272,1.50,1.13
2012.03.09 21:18:27.375,1.29252,1.29272,1.50,1.13
2012.03.09 21:18:27.878,1.29252,1.29276,1.50,1.88
2012.03.09 21:18:29.926,1.29251,1.29275,1.50,1.13
2012.03.09 21:18:30.056,1.29251,1.29272,1.50,1.13
2012.03.09 21:18:30.560,1.2925,1.29272,1.50,1.50
2012.03.09 21:18:33.015,1.29248,1.2927,1.50,1.50
2012.03.09 21:18:33.084,1.29248,1.2927,1.50,1.13
2012.03.09 21:18:33.287,1.29251,1.29277,1.50,1.50
2012.03.09 21:18:33.595,1.29251,1.2928,1.50,1.13
2012.03.09 21:18:38.615,1.29253,1.29282,1.50,1.13
2012.03.09 21:18:39.045,1.29257,1.29281,1.50,1.50
2012.03.09 21:18:45.971,1.29256,1.29278,1.50,1.13
2012.03.09 21:18:46.199,1.29246,1.29274,2.25,1.50
2012.03.09 21:18:46.276,1.29246,1.29269,1.50,1.13
2012.03.09 21:18:46.488,1.29241,1.29264,1.50,1.43
2012.03.09 21:18:46.563,1.29239,1.29262,1.50,1.50
2012.03.09 21:18:46.712,1.29241,1.29268,1.50,1.13
2012.03.09 21:18:46.999,1.29235,1.29264,1.50,1.50
2012.03.09 21:18:47.654,1.29232,1.29263,1.50,1.50
2012.03.09 21:18:47.828,1.29232,1.29264,1.50,1.50
2012.03.09 21:18:48.338,1.29241,1.29268,1.50,1.13
2012.03.09 21:18:48.478,1.29241,1.29271,1.50,1.50
2012.03.09 21:18:48.617,1.29245,1.29277,1.50,2.63
2012.03.09 21:19:08.345,1.29241,1.29276,1.81,1.13
2012.03.09 21:19:11.762,1.29241,1.29277,1.81,1.13
2012.03.09 21:19:20.976,1.29241,1.29274,1.50,1.13
2012.03.09 21:19:21.754,1.29241,1.29273,1.50,1.80
2012.03.09 21:19:21.884,1.29241,1.29272,1.50,1.50
2012.03.09 21:19:22.144,1.29239,1.29271,1.88,1.88
2012.03.09 21:19:25.795,1.29239,1.2927,1.88,1.50
2012.03.09 21:19:26.947,1.29239,1.2927,1.50,1.50
2012.03.09 21:19:29.226,1.29239,1.2927,1.50,1.50
2012.03.09 21:19:32.377,1.29242,1.29271,1.50,1.88
2012.03.09 21:19:37.214,1.29242,1.29269,1.50,1.50
2012.03.09 21:19:39.145,1.29242,1.2927,1.50,1.50
2012.03.09 21:19:39.833,1.29242,1.2927,1.50,1.50
2012.03.09 21:19:47.437,1.29242,1.2927,1.50,1.50
2012.03.09 21:19:47.565,1.29242,1.2927,1.50,1.50
2012.03.09 21:19:49.876,1.29242,1.2927,1.50,1.50
2012.03.09 21:19:57.557,1.29242,1.2927,1.50,1.50
2012.03.09 21:19:59.184,1.29246,1.2927,1.50,1.50
2012.03.09 21:19:59.693,1.29247,1.29271,1.50,1.13
2012.03.09 21:20:00.166,1.29243,1.2927,1.50,1.13
2012.03.09 21:20:00.520,1.29231,1.29256,1.50,6.00
2012.03.09 21:20:00.597,1.2923,1.29254,1.50,1.88
2012.03.09 21:20:01.236,1.29227,1.29252,1.50,1.13
2012.03.09 21:20:03.866,1.2923,1.29252,1.50,1.13
2012.03.09 21:20:04.010,1.2923,1.29252,1.50,1.13
2012.03.09 21:20:04.850,1.29227,1.29252,1.50,1.50
2012.03.09 21:20:04.987,1.2923,1.29252,1.50,1.50
2012.03.09 21:20:08.166,1.2923,1.29254,1.81,1.13
2012.03.09 21:20:08.251,1.29234,1.29258,1.50,1.50
2012.03.09 21:20:08.584,1.29237,1.29261,1.50,1.50
2012.03.09 21:20:09.526,1.29237,1.29261,1.50,1.50
2012.03.09 21:20:11.934,1.29232,1.29264,1.50,1.50
2012.03.09 21:20:12.206,1.29232,1.29261,1.50,1.88
2012.03.09 21:20:14.402,1.29237,1.29265,1.50,1.13
2012.03.09 21:20:14.480,1.29237,1.29265,1.50,1.13
2012.03.09 21:20:14.805,1.29237,1.29264,1.50,1.50
2012.03.09 21:20:15.995,1.29237,1.29266,1.50,1.50
2012.03.09 21:20:16.269,1.29237,1.29267,1.50,1.88
2012.03.09 21:20:18.088,1.29237,1.29266,1.50,1.50
2012.03.09 21:20:19.108,1.29228,1.29255,1.06,5.25
2012.03.09 21:20:19.399,1.29226,1.29247,1.50,1.13
2012.03.09 21:20:28.056,1.29222,1.29244,1.50,1.13
2012.03.09 21:20:29.045,1.29222,1.29245,1.50,1.13
2012.03.09 21:20:34.850,1.29225,1.29244,1.50,1.13
2012.03.09 21:20:34.998,1.29221,1.29244,1.50,1.13
2012.03.09 21:20:35.486,1.29221,1.29244,1.50,1.13
2012.03.09 21:20:36.306,1.29221,1.29245,1.50,1.50
2012.03.09 21:20:38.965,1.29221,1.29245,1.50,1.50
2012.03.09 21:20:40.167,1.29223,1.29245,1.50,1.50
2012.03.09 21:20:40.514,1.29221,1.29248,1.50,2.18
2012.03.09 21:20:41.918,1.29221,1.29248,1.50,1.50
2012.03.09 21:20:42.414,1.29221,1.29248,1.50,1.50
2012.03.09 21:20:42.925,1.29222,1.29248,1.50,1.50
2012.03.09 21:20:47.763,1.29218,1.29248,1.36,2.25
2012.03.09 21:20:53.174,1.29221,1.29248,1.50,1.50
2012.03.09 21:20:58.106,1.29221,1.29246,1.50,1.50
2012.03.09 21:20:59.862,1.29221,1.29245,1.50,1.13
2012.03.09 21:21:00.421,1.29218,1.29245,1.36,1.50
2012.03.09 21:21:31.874,1.29222,1.29246,1.50,1.50
2012.03.09 21:21:48.785,1.29221,1.29245,1.50,1.50
2012.03.09 21:22:11.995,1.29217,1.29246,1.50,1.50
2012.03.09 21:22:21.943,1.29217,1.29246,1.50,1.50
2012.03.09 21:22:23.255,1.29217,1.29247,1.50,1.50
2012.03.09 21:22:24.764,1.29221,1.29247,1.50,1.50
2012.03.09 21:22:26.758,1.29221,1.29247,1.50,1.88
2012.03.09 21:22:28.655,1.29221,1.29247,1.50,1.88
2012.03.09 21:22:29.787,1.29212,1.29244,1.06,1.13
2012.03.09 21:22:32.175,1.29212,1.29243,1.50,1.50
2012.03.09 21:22:32.245,1.29212,1.29243,1.81,1.50
2012.03.09 21:22:33.271,1.29212,1.29241,1.50,1.88
2012.03.09 21:22:41.386,1.29212,1.2924,1.50,1.13
2012.03.09 21:22:42.617,1.29212,1.29242,1.50,2.25
2012.03.09 21:22:54.080,1.29212,1.29242,1.50,1.13
2012.03.09 21:22:54.155,1.29212,1.29243,1.50,1.50
2012.03.09 21:23:00.367,1.29218,1.29244,1.13,1.50
2012.03.09 21:23:01.072,1.29218,1.29245,1.13,6.00
2012.03.09 21:23:01.703,1.29218,1.29245,1.13,6.00
2012.03.09 21:23:02.485,1.29218,1.29245,1.13,5.25
2012.03.09 21:23:06.765,1.29218,1.29245,1.13,5.63
2012.03.09 21:23:15.234,1.29213,1.29248,1.13,1.50
2012.03.09 21:23:22.520,1.29209,1.29248,1.50,2.25
2012.03.09 21:23:25.124,1.29209,1.29244,1.50,1.13
2012.03.09 21:23:25.641,1.29209,1.29245,1.50,1.50
2012.03.09 21:23:25.776,1.29209,1.29245,1.50,1.50
2012.03.09 21:23:25.985,1.29209,1.29245,1.50,1.50
2012.03.09 21:23:35.339,1.29209,1.29242,1.50,1.13
2012.03.09 21:23:35.408,1.29209,1.29242,1.50,1.50
2012.03.09 21:23:40.228,1.29209,1.29242,1.50,1.13
2012.03.09 21:23:40.358,1.29214,1.29243,1.50,1.13
2012.03.09 21:23:40.428,1.29214,1.29246,1.50,1.50
2012.03.09 21:23:41.161,1.29214,1.29251,1.50,1.50
2012.03.09 21:23:42.185,1.29214,1.29252,1.50,3.00
2012.03.09 21:23:42.255,1.29214,1.29252,1.50,3.00
2012.03.09 21:23:44.960,1.29214,1.29251,1.50,1.50
2012.03.09 21:23:46.419,1.29214,1.29248,1.50,1.13
2012.03.09 21:23:52.496,1.29214,1.2925,1.50,1.50
2012.03.09 21:24:13.890,1.29214,1.29248,1.50,1.50
2012.03.09 21:24:14.238,1.29211,1.29233,1.13,4.50
2012.03.09 21:24:14.313,1.29211,1.29248,1.13,1.50
2012.03.09 21:24:14.387,1.2921,1.29243,1.50,1.43
2012.03.09 21:24:14.457,1.2921,1.29243,1.50,2.18
2012.03.09 21:24:15.358,1.2921,1.29246,1.81,1.13
2012.03.09 21:24:15.425,1.2921,1.29248,1.81,2.25
2012.03.09 21:24:16.488,1.2921,1.29248,1.81,1.50
2012.03.09 21:24:22.941,1.29216,1.29251,1.50,6.00
2012.03.09 21:24:23.086,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:23.597,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:24.115,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:24.456,1.29216,1.29251,1.50,6.00
2012.03.09 21:24:25.097,1.29216,1.29251,1.50,6.00
2012.03.09 21:24:25.656,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:26.326,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:27.667,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:33.647,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:34.165,1.29216,1.29251,1.50,5.25
2012.03.09 21:24:50.949,1.29231,1.29252,1.43,3.00
2012.03.09 21:24:51.089,1.29238,1.29256,1.50,1.50
2012.03.09 21:24:51.226,1.29238,1.29265,2.25,1.50
2012.03.09 21:24:51.298,1.2924,1.29271,1.50,1.13
2012.03.09 21:24:51.428,1.29241,1.29272,1.50,1.13
2012.03.09 21:24:56.189,1.29241,1.29273,1.50,1.50
2012.03.09 21:24:58.370,1.29241,1.29271,1.50,1.13
2012.03.09 21:24:58.511,1.2924,1.29268,1.06,1.50
2012.03.09 21:24:58.590,1.29227,1.29263,1.50,5.25
2012.03.09 21:24:58.777,1.29227,1.29263,1.50,5.25
2012.03.09 21:24:58.975,1.29227,1.29263,1.50,5.25
2012.03.09 21:25:02.890,1.29225,1.29263,1.81,5.25
2012.03.09 21:25:03.677,1.29225,1.29263,1.81,5.25
2012.03.09 21:25:04.031,1.29225,1.29263,1.81,5.25
2012.03.09 21:25:04.219,1.29225,1.29263,1.81,5.25
2012.03.09 21:25:04.769,1.29225,1.29263,1.50,5.25
2012.03.09 21:25:05.747,1.29225,1.29261,1.06,1.50
2012.03.09 21:25:17.324,1.29226,1.29261,1.50,2.25
2012.03.09 21:25:17.577,1.29232,1.29265,1.88,1.13
2012.03.09 21:25:17.720,1.29236,1.29268,1.50,1.50
2012.03.09 21:25:17.998,1.29236,1.2927,1.50,2.25
2012.03.09 21:25:18.554,1.29236,1.2927,1.50,1.50
2012.03.09 21:25:19.096,1.29236,1.2927,1.88,1.50
2012.03.09 21:25:19.694,1.29236,1.2927,1.88,1.50
2012.03.09 21:25:22.268,1.29237,1.29273,1.81,1.50
2012.03.09 21:25:30.045,1.29233,1.29272,1.50,1.50
2012.03.09 21:25:31.885,1.29233,1.29272,1.50,1.50
2012.03.09 21:25:32.709,1.29233,1.29272,1.50,2.25
2012.03.09 21:25:33.402,1.29233,1.29272,1.50,2.25
2012.03.09 21:25:35.820,1.29233,1.29272,1.50,2.25
2012.03.09 21:25:37.238,1.29233,1.29272,1.50,2.25
2012.03.09 21:25:37.765,1.29233,1.29272,1.50,2.25
2012.03.09 21:25:39.373,1.29236,1.29272,1.50,2.25
2012.03.09 21:25:49.108,1.29236,1.29271,1.50,1.50
2012.03.09 21:25:50.262,1.29236,1.29271,1.50,1.50
2012.03.09 21:25:55.869,1.29233,1.29272,1.50,2.25
2012.03.09 21:26:02.936,1.29233,1.2927,1.50,1.50
2012.03.09 21:26:03.007,1.29233,1.29263,1.50,1.13
2012.03.09 21:26:03.348,1.29232,1.29261,1.50,1.13
2012.03.09 21:26:05.465,1.2923,1.29267,1.06,1.13
2012.03.09 21:26:06.135,1.2923,1.29249,1.06,1.43
2012.03.09 21:26:06.213,1.29227,1.2925,1.06,1.80
2012.03.09 21:26:06.408,1.29226,1.2925,1.13,1.80
2012.03.09 21:26:07.007,1.29222,1.29246,1.50,1.43
2012.03.09 21:26:07.299,1.29216,1.29244,1.50,1.50
2012.03.09 21:26:07.487,1.29217,1.29246,1.50,1.13
2012.03.09 21:26:07.809,1.29221,1.29248,1.50,1.13
2012.03.09 21:26:08.007,1.29218,1.29248,1.06,1.13
2012.03.09 21:26:08.447,1.29218,1.29245,1.06,1.50
2012.03.09 21:26:09.936,1.29211,1.29244,1.50,2.25
2012.03.09 21:26:11.398,1.29212,1.29244,1.50,2.25
2012.03.09 21:26:15.019,1.29212,1.29241,1.50,1.13
2012.03.09 21:26:17.391,1.29212,1.29243,1.50,1.88
2012.03.09 21:26:17.476,1.29216,1.29247,1.50,1.50
2012.03.09 21:26:20.728,1.29216,1.29247,1.50,1.50
2012.03.09 21:26:21.919,1.29216,1.29247,1.50,1.50
2012.03.09 21:26:34.007,1.29212,1.29244,1.06,2.25
2012.03.09 21:26:35.026,1.29213,1.29242,1.06,1.50
2012.03.09 21:26:35.576,1.29217,1.29243,1.50,1.50
2012.03.09 21:26:35.896,1.29221,1.29247,1.50,1.13
2012.03.09 21:26:35.969,1.29222,1.29248,1.50,1.13
2012.03.09 21:26:36.308,1.29222,1.29253,1.50,1.50
2012.03.09 21:26:38.240,1.29221,1.29258,1.50,2.25
2012.03.09 21:26:40.790,1.29221,1.29258,1.88,3.00
2012.03.09 21:26:49.495,1.29227,1.29254,1.50,1.50
2012.03.09 21:26:50.053,1.29226,1.29258,1.50,1.50
2012.03.09 21:26:53.140,1.29223,1.29258,1.06,1.88
2012.03.09 21:26:54.059,1.29232,1.2926,1.50,1.13
2012.03.09 21:26:54.456,1.29233,1.29263,1.13,1.88
2012.03.09 21:26:55.828,1.29224,1.29262,1.50,1.50
2012.03.09 21:26:56.146,1.29222,1.29258,1.06,2.25
2012.03.09 21:26:57.417,1.29221,1.29255,1.50,1.50
2012.03.09 21:26:57.678,1.29221,1.29255,1.50,1.50
2012.03.09 21:27:01.652,1.29221,1.29255,1.50,1.50
2012.03.09 21:27:09.453,1.29221,1.29255,1.50,1.50
2012.03.09 21:27:14.316,1.29221,1.29255,1.50,1.50
2012.03.09 21:27:16.302,1.29221,1.29252,1.81,1.50
2012.03.09 21:27:16.446,1.29221,1.2925,1.50,1.50
2012.03.09 21:27:18.076,1.2922,1.29253,1.06,1.50
2012.03.09 21:27:23.619,1.29211,1.2925,1.81,1.50
2012.03.09 21:27:23.958,1.29212,1.2925,1.06,2.25
2012.03.09 21:27:27.731,1.29207,1.29243,1.50,1.50
2012.03.09 21:27:32.738,1.29211,1.29243,1.50,1.50
2012.03.09 21:27:57.855,1.2921,1.29248,1.50,2.63
2012.03.09 21:28:03.152,1.29211,1.29248,1.50,2.25
2012.03.09 21:28:47.086,1.29217,1.29252,1.50,1.50
2012.03.09 21:28:47.798,1.29217,1.29251,1.50,1.50
2012.03.09 21:28:48.652,1.29217,1.29251,1.50,1.50
2012.03.09 21:28:49.887,1.29217,1.29251,1.50,1.50
2012.03.09 21:28:51.999,1.29221,1.2925,1.50,1.50
2012.03.09 21:28:53.434,1.29216,1.29251,1.50,1.50
2012.03.09 21:29:00.075,1.29222,1.2925,1.50,1.50
2012.03.09 21:29:01.136,1.29222,1.29251,1.50,2.25
2012.03.09 21:29:01.356,1.29222,1.29251,1.50,2.25
2012.03.09 21:29:07.883,1.29212,1.29248,1.50,1.50
2012.03.09 21:29:09.460,1.29206,1.29249,1.50,1.50
2012.03.09 21:29:20.172,1.29205,1.29239,1.50,1.50
2012.03.09 21:29:20.495,1.29206,1.29239,1.50,1.50
2012.03.09 21:29:21.896,1.29207,1.29238,1.50,1.50
2012.03.09 21:29:23.326,1.29206,1.29244,1.50,2.25
2012.03.09 21:29:40.095,1.29206,1.29244,1.50,2.25
2012.03.09 21:29:43.507,1.29206,1.29244,1.50,2.25
2012.03.09 21:29:44.109,1.29214,1.29251,1.50,1.50
2012.03.09 21:29:45.427,1.29214,1.29249,1.50,1.50
2012.03.09 21:29:56.385,1.29216,1.29253,1.50,1.50
2012.03.09 21:29:57.464,1.29214,1.29249,1.50,1.50
2012.03.09 21:30:01.378,1.29217,1.29251,1.50,1.50
2012.03.09 21:30:03.265,1.29221,1.29253,1.50,1.50
2012.03.09 21:30:12.008,1.29216,1.29253,1.50,1.13
2012.03.09 21:30:22.478,1.29217,1.2925,1.50,1.50
