2012.03.09 21:00:01.309,1.29179,1.29202,0.75,4.50
2012.03.09 21:30:22.850,1.29214,1.29248,1.50,1.50
2012.03.09 21:30:23.278,1.29212,1.29248,1.50,1.50
2012.03.09 21:30:24.398,1.29212,1.29248,1.50,1.50
2012.03.09 21:30:27.741,1.29216,1.29248,1.50,1.50
2012.03.09 21:30:28.978,1.29217,1.2925,1.50,1.50
2012.03.09 21:30:36.195,1.29216,1.29253,1.50,1.50
2012.03.09 21:30:43.736,1.29216,1.29253,1.50,1.50
2012.03.09 21:30:44.652,1.29216,1.29253,1.50,1.50
2012.03.09 21:30:44.988,1.29217,1.29251,1.50,1.50
2012.03.09 21:30:45.560,1.29215,1.29249,1.50,1.50
2012.03.09 21:30:45.998,1.29212,1.29248,1.50,1.50
2012.03.09 21:30:46.928,1.29213,1.29249,1.50,1.50
2012.03.09 21:30:50.396,1.29215,1.29249,1.50,1.50
2012.03.09 21:30:53.445,1.29216,1.29249,1.50,1.50
2012.03.09 21:31:24.034,1.29216,1.29249,1.50,1.50
2012.03.09 21:31:35.908,1.29211,1.29249,1.50,2.25
2012.03.09 21:31:38.662,1.29212,1.29248,1.50,1.50
2012.03.09 21:31:39.403,1.29216,1.29249,1.50,1.50
2012.03.09 21:31:42.289,1.29217,1.29249,1.50,1.50
2012.03.09 21:31:50.703,1.29217,1.29251,1.50,1.13
2012.03.09 21:31:51.982,1.29217,1.29251,1.50,1.13
2012.03.09 21:31:52.838,1.29217,1.29251,1.50,1.13
2012.03.09 21:31:53.595,1.29216,1.29251,1.50,1.13
2012.03.09 21:32:06.827,1.29217,1.29251,1.50,1.13
2012.03.09 21:32:11.998,1.29217,1.29253,1.50,1.50
2012.03.09 21:32:12.329,1.29228,1.29257,1.50,1.50
2012.03.09 21:32:12.406,1.29218,1.29257,6.00,1.50
2012.03.09 21:32:12.548,1.29226,1.29262,1.50,1.50
2012.03.09 21:32:13.150,1.29222,1.2926,1.50,1.50
2012.03.09 21:32:14.338,1.29227,1.29263,1.50,1.50
2012.03.09 21:32:21.383,1.29227,1.29259,1.50,1.50
2012.03.09 21:32:21.462,1.29227,1.29254,1.50,1.50
2012.03.09 21:32:21.610,1.29217,1.2925,1.50,1.50
2012.03.09 21:32:22.259,1.29216,1.29249,1.50,1.50
2012.03.09 21:32:27.106,1.29216,1.29251,1.50,1.88
2012.03.09 21:32:29.516,1.29216,1.29251,1.50,1.88
2012.03.09 21:32:30.088,1.29216,1.29251,1.50,1.88
2012.03.09 21:32:30.349,1.29217,1.2925,1.50,1.13
2012.03.09 21:32:35.211,1.29216,1.29252,2.25,1.13
2012.03.09 21:32:36.061,1.29217,1.29251,1.50,1.13
2012.03.09 21:32:42.440,1.29216,1.29251,2.25,1.13
2012.03.09 21:32:49.190,1.29217,1.29254,1.50,1.13
2012.03.09 21:32:49.697,1.29216,1.29254,2.25,1.13
2012.03.09 21:32:51.636,1.29216,1.2925,1.50,1.88
2012.03.09 21:32:57.415,1.29212,1.2925,1.50,1.88
2012.03.09 21:32:58.686,1.29212,1.29248,2.25,1.50
2012.03.09 21:33:02.358,1.29212,1.2925,2.25,1.50
2012.03.09 21:33:02.697,1.29217,1.2925,1.50,1.50
2012.03.09 21:33:06.546,1.29216,1.2925,1.50,1.50
2012.03.09 21:33:24.906,1.29221,1.2925,1.50,1.50
2012.03.09 21:33:34.779,1.29217,1.29254,1.50,1.50
2012.03.09 21:33:35.142,1.29212,1.2925,1.50,1.50
2012.03.09 21:33:48.271,1.29212,1.29248,2.25,2.25
2012.03.09 21:33:48.612,1.29212,1.29248,2.25,2.25
2012.03.09 21:33:49.342,1.29212,1.29246,1.50,1.13
2012.03.09 21:33:54.587,1.29212,1.29248,1.50,1.13
2012.03.09 21:33:58.518,1.29212,1.29249,1.50,1.50
2012.03.09 21:33:58.899,1.29212,1.29249,1.50,1.50
2012.03.09 21:33:59.038,1.29212,1.2925,1.50,1.50
2012.03.09 21:33:59.927,1.29212,1.29248,1.50,1.50
2012.03.09 21:34:01.974,1.29212,1.29249,1.50,1.50
2012.03.09 21:34:18.261,1.29212,1.29249,2.25,1.50
2012.03.09 21:34:18.609,1.29206,1.29244,2.25,1.50
2012.03.09 21:34:20.814,1.29206,1.29243,1.50,1.50
2012.03.09 21:34:21.417,1.29202,1.29239,2.25,1.50
2012.03.09 21:34:22.370,1.29202,1.29238,1.50,1.50
2012.03.09 21:34:25.104,1.29206,1.29238,1.50,1.13
2012.03.09 21:34:25.478,1.29207,1.29238,1.50,1.50
2012.03.09 21:34:25.833,1.29217,1.29253,1.50,1.50
2012.03.09 21:34:26.089,1.29212,1.29252,1.50,1.50
2012.03.09 21:34:27.484,1.29211,1.29252,2.25,1.50
2012.03.09 21:34:28.312,1.29212,1.29245,1.50,1.50
2012.03.09 21:34:28.654,1.29217,1.29245,1.50,1.50
2012.03.09 21:34:29.000,1.29211,1.29245,1.50,1.50
2012.03.09 21:34:29.348,1.29207,1.29245,1.50,1.50
2012.03.09 21:34:31.056,1.29207,1.29245,1.50,1.50
2012.03.09 21:34:35.636,1.29207,1.29244,1.50,1.13
2012.03.09 21:34:38.275,1.29207,1.29244,2.25,1.13
2012.03.09 21:34:38.537,1.2921,1.29245,1.50,1.50
2012.03.09 21:34:39.176,1.29207,1.29246,1.50,1.50
2012.03.09 21:34:40.190,1.29212,1.29246,1.50,1.50
2012.03.09 21:34:40.389,1.29212,1.2925,2.25,1.50
2012.03.09 21:34:42.828,1.29212,1.2925,1.50,1.50
2012.03.09 21:34:43.184,1.29211,1.29247,1.50,1.50
2012.03.09 21:34:44.355,1.29212,1.29247,1.50,1.50
2012.03.09 21:34:44.572,1.29212,1.29247,1.50,2.25
2012.03.09 21:34:45.084,1.29211,1.29246,1.50,1.50
2012.03.09 21:34:46.717,1.29207,1.29245,2.11,2.25
2012.03.09 21:34:47.407,1.29207,1.29244,1.36,1.88
2012.03.09 21:34:47.600,1.29207,1.29242,1.36,1.50
2012.03.09 21:34:48.253,1.29206,1.29246,2.25,1.50
2012.03.09 21:34:50.198,1.29205,1.29246,1.50,1.50
2012.03.09 21:34:51.239,1.29206,1.29244,1.50,2.25
2012.03.09 21:34:52.133,1.29207,1.29245,1.50,1.50
2012.03.09 21:34:57.197,1.29207,1.29247,1.50,1.50
2012.03.09 21:34:59.205,1.29207,1.29247,1.50,2.25
2012.03.09 21:35:07.042,1.29207,1.29247,1.50,1.50
2012.03.09 21:35:07.376,1.29207,1.29247,1.50,1.50
2012.03.09 21:35:07.680,1.29207,1.29238,1.50,1.50
2012.03.09 21:35:07.752,1.29207,1.29231,1.50,4.88
2012.03.09 21:35:07.831,1.29207,1.29229,1.50,1.88
2012.03.09 21:35:07.972,1.29197,1.29217,1.06,1.50
2012.03.09 21:35:08.050,1.29188,1.29217,1.06,1.50
2012.03.09 21:35:08.261,1.29191,1.29223,1.50,1.50
2012.03.09 21:35:08.608,1.29182,1.29212,1.50,1.50
2012.03.09 21:35:08.678,1.29182,1.29212,1.50,1.50
2012.03.09 21:35:18.151,1.29186,1.29223,1.50,1.50
2012.03.09 21:35:20.018,1.29186,1.29223,1.50,1.50
2012.03.09 21:35:25.163,1.29192,1.29228,1.50,1.50
2012.03.09 21:35:25.380,1.29192,1.29229,1.50,5.25
2012.03.09 21:35:25.707,1.29193,1.29229,1.50,4.50
2012.03.09 21:35:27.138,1.29198,1.29229,1.50,4.50
2012.03.09 21:35:29.321,1.29198,1.29213,1.50,4.50
2012.03.09 21:35:29.639,1.29182,1.29213,1.81,5.25
2012.03.09 21:35:30.392,1.29177,1.29213,2.25,5.25
2012.03.09 21:35:30.947,1.29177,1.29212,1.50,1.50
2012.03.09 21:35:31.559,1.29177,1.29213,2.25,5.25
2012.03.09 21:35:31.910,1.2919,1.29227,1.50,1.50
2012.03.09 21:35:31.984,1.292,1.29231,1.50,2.25
2012.03.09 21:35:32.522,1.292,1.29232,1.50,1.13
2012.03.09 21:35:34.248,1.29191,1.29223,1.50,4.50
2012.03.09 21:35:34.321,1.29185,1.29223,1.50,5.25
2012.03.09 21:35:34.709,1.29182,1.29218,1.50,1.50
2012.03.09 21:35:35.061,1.29166,1.29192,1.50,4.50
2012.03.09 21:35:35.129,1.29166,1.29192,1.50,4.50
2012.03.09 21:35:37.757,1.29178,1.29192,2.25,4.50
2012.03.09 21:35:37.836,1.29179,1.29212,1.50,5.25
2012.03.09 21:35:38.108,1.29184,1.29212,1.50,4.50
2012.03.09 21:35:39.400,1.29184,1.29212,1.50,5.25
2012.03.09 21:35:45.496,1.29184,1.29223,1.50,1.50
2012.03.09 21:35:46.237,1.29184,1.29223,1.50,1.50
2012.03.09 21:36:08.078,1.29184,1.29223,1.50,1.50
2012.03.09 21:36:08.459,1.29184,1.29218,1.50,1.50
2012.03.09 21:36:08.664,1.29168,1.292,1.06,1.50
2012.03.09 21:36:08.871,1.29167,1.29198,1.50,1.50
2012.03.09 21:36:09.819,1.29167,1.29198,1.50,1.50
2012.03.09 21:36:10.278,1.29177,1.29216,1.50,2.10
2012.03.09 21:36:10.418,1.29179,1.29216,1.50,1.50
2012.03.09 21:36:10.755,1.29179,1.29217,1.50,1.50
2012.03.09 21:36:11.285,1.29179,1.29217,1.50,1.50
2012.03.09 21:36:15.255,1.29179,1.29218,1.50,1.50
2012.03.09 21:36:19.429,1.29179,1.29202,1.50,4.50
2012.03.09 21:36:19.498,1.29179,1.29202,1.50,4.50
2012.03.09 21:36:19.641,1.29174,1.29202,1.50,6.00
2012.03.09 21:36:19.708,1.29174,1.29199,1.50,1.50
2012.03.09 21:36:22.282,1.29174,1.29199,1.50,1.50
2012.03.09 21:36:22.570,1.29178,1.29219,1.13,2.25
2012.03.09 21:36:22.779,1.29179,1.29219,1.50,1.50
2012.03.09 21:36:23.269,1.29181,1.2922,1.50,1.50
2012.03.09 21:36:26.698,1.29181,1.2922,1.50,1.50
2012.03.09 21:36:30.701,1.29181,1.29223,1.50,2.25
2012.03.09 21:36:31.098,1.29181,1.2922,1.50,1.50
2012.03.09 21:36:35.759,1.29181,1.2922,1.50,1.50
2012.03.09 21:36:36.532,1.29181,1.2922,1.50,1.50
2012.03.09 21:36:41.459,1.29181,1.29222,1.50,1.50
2012.03.09 21:36:41.802,1.29185,1.29225,2.25,1.50
2012.03.09 21:36:42.011,1.29185,1.29226,2.25,6.75
2012.03.09 21:36:42.337,1.29195,1.29234,1.50,1.50
2012.03.09 21:36:42.964,1.29195,1.29234,1.50,1.50
2012.03.09 21:36:43.520,1.29192,1.29231,1.50,1.50
2012.03.09 21:36:46.261,1.2919,1.29231,1.50,2.25
2012.03.09 21:36:59.333,1.2919,1.2923,1.50,1.50
2012.03.09 21:37:01.135,1.2919,1.2923,1.50,1.50
2012.03.09 21:37:02.961,1.29205,1.29235,4.50,1.50
2012.03.09 21:37:03.028,1.29205,1.29235,4.50,1.50
2012.03.09 21:37:03.983,1.29205,1.29236,4.50,1.50
2012.03.09 21:37:04.539,1.29205,1.29239,4.50,1.50
2012.03.09 21:37:05.783,1.29205,1.29239,5.25,1.50
2012.03.09 21:37:10.038,1.29205,1.2924,1.50,1.50
2012.03.09 21:37:23.256,1.29197,1.2924,1.50,2.25
2012.03.09 21:37:23.768,1.29204,1.2924,1.50,1.50
2012.03.09 21:37:25.138,1.29204,1.29242,1.50,1.50
2012.03.09 21:37:26.197,1.29204,1.29242,1.50,1.50
2012.03.09 21:37:32.243,1.29204,1.29242,1.50,1.50
2012.03.09 21:37:33.639,1.29204,1.29242,1.50,1.50
2012.03.09 21:37:34.748,1.29204,1.29242,1.50,1.50
2012.03.09 21:37:52.886,1.29204,1.29242,1.50,1.50
2012.03.09 21:37:53.197,1.29204,1.29244,1.50,1.50
2012.03.09 21:37:53.329,1.29208,1.29249,1.50,1.50
2012.03.09 21:37:54.840,1.29208,1.29249,1.50,1.50
2012.03.09 21:37:55.189,1.29208,1.29249,1.50,1.50
2012.03.09 21:37:55.700,1.29214,1.2925,1.50,5.25
2012.03.09 21:37:59.031,1.29214,1.2925,1.50,4.50
2012.03.09 21:37:59.530,1.29214,1.2925,1.50,5.25
2012.03.09 21:37:59.779,1.29208,1.29249,1.50,1.50
2012.03.09 21:38:13.462,1.29208,1.29249,1.50,1.50
2012.03.09 21:38:13.811,1.29224,1.29262,1.50,1.50
2012.03.09 21:38:13.877,1.29224,1.29262,1.50,1.50
2012.03.09 21:38:14.138,1.29224,1.29262,1.50,1.50
2012.03.09 21:38:14.339,1.29224,1.29262,1.50,1.50
2012.03.09 21:38:27.174,1.29224,1.29264,1.50,2.25
2012.03.09 21:38:27.255,1.29224,1.29264,1.50,2.25
2012.03.09 21:38:27.327,1.29224,1.29262,1.50,1.50
2012.03.09 21:38:30.829,1.29229,1.29266,1.50,1.13
2012.03.09 21:38:52.539,1.29223,1.29264,1.50,1.50
2012.03.09 21:38:55.063,1.29223,1.29264,1.50,1.50
2012.03.09 21:38:56.081,1.2923,1.29266,1.50,1.50
2012.03.09 21:38:56.288,1.2923,1.29268,1.50,1.50
2012.03.09 21:39:04.158,1.2923,1.29269,1.50,1.50
2012.03.09 21:39:07.387,1.2923,1.29269,1.50,1.50
2012.03.09 21:39:11.538,1.2923,1.29269,1.50,1.50
2012.03.09 21:39:12.531,1.2923,1.29269,1.50,1.50
2012.03.09 21:39:17.786,1.2923,1.29269,1.50,1.50
2012.03.09 21:39:24.528,1.2923,1.29268,1.50,1.50
2012.03.09 21:39:24.777,1.2923,1.29268,1.50,1.50
2012.03.09 21:39:31.979,1.2923,1.29268,1.50,1.50
2012.03.09 21:39:52.899,1.2923,1.29268,1.50,1.50
2012.03.09 21:40:04.722,1.29226,1.29266,1.50,1.50
2012.03.09 21:40:04.791,1.2922,1.29255,1.50,5.25
2012.03.09 21:40:04.857,1.29225,1.29244,1.50,1.50
2012.03.09 21:40:05.069,1.29216,1.29244,1.81,1.50
2012.03.09 21:40:05.140,1.2922,1.29245,1.50,1.50
2012.03.09 21:40:05.605,1.29233,1.29247,1.50,1.50
2012.03.09 21:40:05.685,1.29234,1.29272,1.50,1.50
2012.03.09 21:40:09.727,1.29234,1.29275,1.50,1.50
2012.03.09 21:40:17.160,1.29233,1.29271,1.50,1.50
2012.03.09 21:40:25.847,1.2923,1.2927,1.50,1.50
2012.03.09 21:40:26.157,1.29228,1.29267,1.50,1.50
2012.03.09 21:40:29.521,1.29225,1.29266,1.50,1.50
2012.03.09 21:40:29.708,1.29222,1.29254,1.50,1.50
2012.03.09 21:40:29.908,1.29213,1.2925,1.50,1.50
2012.03.09 21:40:30.536,1.29213,1.29252,1.50,1.50
2012.03.09 21:40:31.627,1.29213,1.29252,1.50,1.50
2012.03.09 21:40:34.828,1.29213,1.2925,1.50,1.50
2012.03.09 21:40:36.057,1.29213,1.29252,1.50,1.50
2012.03.09 21:40:40.825,1.29213,1.29252,1.50,1.50
2012.03.09 21:40:41.355,1.29213,1.29249,1.50,1.50
2012.03.09 21:40:41.641,1.29212,1.29241,1.50,1.50
2012.03.09 21:40:44.149,1.29218,1.29254,1.50,1.50
2012.03.09 21:40:44.878,1.29213,1.29253,1.50,1.50
2012.03.09 21:40:56.420,1.29213,1.2925,1.50,1.50
2012.03.09 21:41:15.331,1.29213,1.29253,1.50,1.50
2012.03.09 21:41:18.139,1.29213,1.29253,1.50,1.50
2012.03.09 21:41:18.599,1.29213,1.29253,1.50,1.50
2012.03.09 21:41:19.808,1.29213,1.29253,1.50,1.50
2012.03.09 21:41:23.743,1.29209,1.29248,1.50,1.50
2012.03.09 21:41:27.648,1.29216,1.29248,1.50,1.50
2012.03.09 21:41:29.180,1.29209,1.29248,1.50,2.25
2012.03.09 21:41:29.956,1.29209,1.29248,1.50,2.25
2012.03.09 21:41:32.091,1.29209,1.29248,1.50,2.25
2012.03.09 21:41:35.472,1.29209,1.29242,1.50,4.50
2012.03.09 21:41:35.832,1.29197,1.29223,1.36,2.25
2012.03.09 21:41:36.109,1.29187,1.29214,1.36,1.13
2012.03.09 21:41:36.311,1.29183,1.29214,1.36,1.88
2012.03.09 21:41:37.652,1.29183,1.29209,1.36,1.50
2012.03.09 21:41:38.549,1.29186,1.29213,1.36,1.13
2012.03.09 21:41:38.754,1.29186,1.29222,1.36,1.50
2012.03.09 21:41:39.065,1.29187,1.29222,1.36,1.50
2012.03.09 21:41:46.981,1.29187,1.29216,2.11,1.43
2012.03.09 21:41:47.495,1.29182,1.29207,1.36,1.50
2012.03.09 21:41:47.852,1.29178,1.29203,1.36,1.50
2012.03.09 21:41:48.515,1.29175,1.292,1.36,1.50
2012.03.09 21:41:49.898,1.29175,1.292,1.36,1.13
2012.03.09 21:41:50.312,1.29174,1.29199,1.36,1.13
2012.03.09 21:41:51.930,1.29188,1.29214,1.36,1.13
2012.03.09 21:41:52.271,1.29189,1.29221,1.36,2.25
2012.03.09 21:41:52.823,1.29191,1.29223,1.36,2.25
2012.03.09 21:41:54.575,1.29188,1.29213,1.36,4.50
2012.03.09 21:41:54.919,1.29185,1.2921,1.36,1.50
2012.03.09 21:41:55.059,1.29185,1.2921,1.36,1.50
2012.03.09 21:41:55.129,1.29182,1.2921,1.36,1.50
2012.03.09 21:41:55.678,1.29178,1.29206,1.36,1.50
2012.03.09 21:42:01.837,1.29172,1.29206,1.50,1.50
2012.03.09 21:42:02.219,1.29172,1.29208,1.50,1.50
2012.03.09 21:42:06.543,1.29172,1.29209,1.50,1.50
2012.03.09 21:42:07.163,1.29172,1.2921,1.50,1.50
2012.03.09 21:42:08.389,1.29172,1.2921,1.50,1.50
2012.03.09 21:42:08.466,1.29167,1.29207,2.25,1.50
2012.03.09 21:43:07.081,1.29167,1.29205,1.50,1.50
2012.03.09 21:43:07.686,1.2916,1.29202,1.50,1.50
2012.03.09 21:43:09.036,1.29159,1.29202,1.50,1.50
2012.03.09 21:43:18.105,1.29166,1.29207,1.50,1.50
2012.03.09 21:43:18.442,1.29161,1.29202,1.50,1.50
2012.03.09 21:43:18.737,1.29165,1.29206,1.50,1.50
2012.03.09 21:43:18.929,1.29165,1.29204,1.50,5.25
2012.03.09 21:43:19.280,1.29161,1.29199,1.50,2.25
2012.03.09 21:43:20.958,1.29166,1.2922,1.50,1.50
2012.03.09 21:43:21.311,1.29166,1.29223,1.50,6.75
2012.03.09 21:43:28.228,1.29166,1.29221,1.50,1.50
2012.03.09 21:43:30.395,1.29173,1.29217,1.50,1.50
2012.03.09 21:43:50.923,1.29173,1.29217,1.50,2.25
2012.03.09 21:43:51.007,1.29175,1.29217,1.50,1.50
2012.03.09 21:44:17.319,1.29183,1.29225,1.50,1.50
2012.03.09 21:44:17.820,1.29183,1.29225,1.50,1.50
2012.03.09 21:44:24.407,1.29183,1.29225,1.50,1.50
2012.03.09 21:44:24.559,1.29183,1.29225,1.50,1.50
2012.03.09 21:44:49.029,1.29179,1.29223,1.50,1.50
2012.03.09 21:44:49.097,1.29177,1.29222,2.25,1.50
2012.03.09 21:44:51.901,1.29173,1.29217,2.25,1.50
2012.03.09 21:44:52.922,1.29177,1.29221,1.50,1.50
2012.03.09 21:44:57.009,1.29173,1.29217,2.25,1.50
2012.03.09 21:45:00.370,1.29176,1.29214,1.50,1.50
2012.03.09 21:45:01.471,1.29177,1.29214,1.50,1.50
2012.03.09 21:45:02.063,1.29182,1.29224,1.50,1.50
2012.03.09 21:45:03.262,1.2918,1.29219,1.50,1.50
2012.03.09 21:45:04.540,1.29179,1.29219,1.50,1.50
2012.03.09 21:45:06.237,1.2918,1.29219,1.50,1.50
2012.03.09 21:45:11.008,1.29183,1.29225,1.50,1.50
2012.03.09 21:45:21.884,1.29176,1.29231,1.13,1.13
2012.03.09 21:45:23.961,1.29181,1.29232,1.50,1.13
2012.03.09 21:45:24.303,1.29183,1.29232,1.50,1.13
2012.03.09 21:45:28.231,1.29186,1.29232,1.50,1.13
2012.03.09 21:45:30.557,1.29186,1.29232,1.50,1.13
2012.03.09 21:45:44.126,1.29181,1.29232,2.25,1.13
2012.03.09 21:45:44.768,1.29181,1.29232,1.88,1.50
2012.03.09 21:45:55.019,1.29176,1.29219,2.25,1.50
2012.03.09 21:45:55.327,1.29176,1.29219,2.25,1.50
2012.03.09 21:45:55.780,1.29176,1.2921,1.50,1.50
2012.03.09 21:45:56.897,1.29176,1.29213,1.50,1.50
2012.03.09 21:45:57.467,1.29176,1.2921,1.50,1.50
2012.03.09 21:45:58.667,1.29176,1.29214,1.50,1.50
2012.03.09 21:45:59.874,1.29176,1.2921,1.50,1.50
2012.03.09 21:46:11.120,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:13.406,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:26.709,1.29178,1.29213,1.50,1.50
2012.03.09 21:46:26.776,1.29181,1.29213,1.13,1.50
2012.03.09 21:46:26.968,1.29176,1.29215,1.13,1.50
2012.03.09 21:46:27.277,1.29176,1.29209,1.13,1.50
2012.03.09 21:46:36.274,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:47.816,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:48.258,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:49.116,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:49.661,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:56.072,1.29172,1.29209,1.13,1.50
2012.03.09 21:46:56.167,1.29172,1.29209,1.13,1.50
2012.03.09 21:47:02.742,1.29167,1.29209,1.13,1.88
2012.03.09 21:47:02.930,1.29167,1.29208,1.13,1.50
2012.03.09 21:47:02.997,1.29167,1.292,1.13,1.50
2012.03.09 21:47:16.377,1.29163,1.29199,1.50,1.50
2012.03.09 21:47:28.488,1.29163,1.29209,1.50,1.13
2012.03.09 21:47:34.020,1.2917,1.29216,1.88,1.50
2012.03.09 21:47:34.226,1.2917,1.29216,1.13,1.50
2012.03.09 21:47:34.418,1.2917,1.29216,1.13,1.50
2012.03.09 21:47:34.553,1.2917,1.29216,1.13,1.50
2012.03.09 21:47:43.936,1.29172,1.29221,1.50,1.13
2012.03.09 21:47:53.415,1.29171,1.29221,2.25,1.13
2012.03.09 21:48:12.286,1.29179,1.29221,5.25,1.13
2012.03.09 21:48:12.598,1.29182,1.29238,1.50,2.25
2012.03.09 21:48:13.677,1.29182,1.29238,1.50,1.50
2012.03.09 21:48:15.616,1.29182,1.29241,1.50,1.50
2012.03.09 21:48:17.286,1.29182,1.29244,1.50,1.50
2012.03.09 21:48:24.036,1.29193,1.29246,1.13,1.88
2012.03.09 21:48:24.171,1.29194,1.29248,1.13,1.88
2012.03.09 21:48:24.429,1.29194,1.29248,1.13,1.13
2012.03.09 21:48:28.938,1.2919,1.29252,5.25,1.50
2012.03.09 21:48:30.971,1.2919,1.29246,5.25,1.13
2012.03.09 21:48:32.273,1.2919,1.29252,5.25,1.50
2012.03.09 21:48:32.873,1.2919,1.29252,5.25,1.50
2012.03.09 21:48:48.256,1.2918,1.29248,5.25,5.25
2012.03.09 21:48:50.848,1.2918,1.29248,5.25,5.25
2012.03.09 21:49:02.246,1.29182,1.29248,1.50,5.25
2012.03.09 21:49:03.939,1.29192,1.29248,1.50,5.25
2012.03.09 21:49:04.426,1.29192,1.29248,1.50,5.25
2012.03.09 21:49:04.776,1.29192,1.29243,1.50,1.50
2012.03.09 21:49:04.992,1.29192,1.29241,1.50,1.13
2012.03.09 21:49:05.416,1.29192,1.29241,1.50,1.13
2012.03.09 21:49:06.087,1.29192,1.29241,1.50,1.13
2012.03.09 21:49:07.019,1.29192,1.29248,1.50,5.25
2012.03.09 21:49:07.733,1.29192,1.29248,1.50,5.25
2012.03.09 21:49:16.916,1.29197,1.29248,1.50,5.25
2012.03.09 21:49:26.437,1.29191,1.29248,1.50,5.25
2012.03.09 21:49:46.057,1.29193,1.2925,1.50,1.13
2012.03.09 21:49:56.057,1.29193,1.29246,1.50,1.50
2012.03.09 21:49:56.317,1.29193,1.29242,1.50,1.50
2012.03.09 21:50:00.001,1.29192,1.29242,1.50,1.50
2012.03.09 21:50:00.426,1.29192,1.29242,1.50,1.50
2012.03.09 21:50:01.836,1.29191,1.29245,1.50,1.50
2012.03.09 21:50:08.595,1.29192,1.29247,1.50,1.50
2012.03.09 21:50:14.317,1.29192,1.29247,2.25,1.50
2012.03.09 21:50:15.354,1.29192,1.29248,2.25,1.50
2012.03.09 21:50:15.546,1.29192,1.2925,2.25,1.13
2012.03.09 21:50:16.675,1.29197,1.29253,1.50,1.13
2012.03.09 21:50:26.026,1.29198,1.29254,1.50,1.13
2012.03.09 21:50:26.575,1.29198,1.29255,1.50,1.50
2012.03.09 21:50:36.527,1.29197,1.29254,2.25,1.13
2012.03.09 21:50:38.014,1.29197,1.29254,1.50,1.13
2012.03.09 21:50:39.760,1.29207,1.29254,5.25,1.13
2012.03.09 21:50:40.285,1.29207,1.29263,5.25,1.50
2012.03.09 21:50:40.372,1.29212,1.29275,2.25,4.50
2012.03.09 21:50:40.440,1.29212,1.29275,2.25,4.50
2012.03.09 21:50:41.118,1.29211,1.29275,1.50,4.50
2012.03.09 21:50:41.870,1.29207,1.29275,5.25,5.25
2012.03.09 21:50:42.031,1.29207,1.29275,5.25,4.50
2012.03.09 21:50:50.886,1.29207,1.29275,5.25,4.50
2012.03.09 21:50:54.083,1.2922,1.29282,5.25,1.13
2012.03.09 21:50:54.167,1.29221,1.29288,1.50,5.25
2012.03.09 21:50:55.469,1.29234,1.29288,1.50,5.25
2012.03.09 21:50:55.658,1.29237,1.29288,1.50,4.50
2012.03.09 21:51:02.334,1.29236,1.29288,1.50,4.50
2012.03.09 21:51:02.684,1.29236,1.29288,1.50,4.50
2012.03.09 21:51:10.258,1.29236,1.29282,1.50,1.50
2012.03.09 21:51:10.519,1.29234,1.29288,1.50,5.25
2012.03.09 21:51:10.588,1.29234,1.29288,1.50,4.50
2012.03.09 21:51:17.066,1.29236,1.29288,1.50,4.50
2012.03.09 21:51:20.426,1.29237,1.29291,5.25,1.13
2012.03.09 21:51:20.497,1.29242,1.29297,1.50,1.13
2012.03.09 21:51:20.630,1.29242,1.293,1.50,1.50
2012.03.09 21:51:24.225,1.29242,1.293,1.50,1.50
2012.03.09 21:51:24.607,1.29242,1.293,1.50,1.50
2012.03.09 21:51:24.736,1.29237,1.29297,6.00,1.13
