2012.03.09 21:00:01.309,1.29179,1.29202,0.75,4.50
2012.03.09 21:51:27.828,1.29239,1.29297,1.50,1.13
2012.03.09 21:51:28.819,1.29237,1.29297,5.25,1.13
2012.03.09 21:51:29.041,1.29239,1.29297,1.50,1.13
2012.03.09 21:51:29.108,1.29237,1.29297,6.00,1.13
2012.03.09 21:51:32.656,1.29239,1.29297,1.50,1.13
2012.03.09 21:51:33.196,1.29237,1.29297,5.25,1.13
2012.03.09 21:51:33.636,1.29239,1.29297,1.50,1.13
2012.03.09 21:51:34.922,1.29239,1.29297,1.50,1.13
2012.03.09 21:51:39.044,1.29241,1.29301,1.50,1.50
2012.03.09 21:51:41.950,1.29251,1.29301,4.50,1.50
2012.03.09 21:51:42.149,1.29251,1.29307,5.25,1.13
2012.03.09 21:51:42.399,1.29251,1.29309,5.25,1.13
2012.03.09 21:51:44.545,1.29251,1.29312,5.25,1.50
2012.03.09 21:51:50.230,1.29254,1.29312,1.50,1.50
2012.03.09 21:51:50.839,1.29254,1.29312,1.50,1.50
2012.03.09 21:51:50.908,1.29254,1.29312,2.25,1.13
2012.03.09 21:51:51.600,1.29264,1.29318,1.50,3.00
2012.03.09 21:51:51.971,1.29266,1.29321,1.50,5.25
2012.03.09 21:51:52.111,1.29268,1.29328,1.50,2.25
2012.03.09 21:51:52.180,1.29272,1.29334,1.88,1.50
2012.03.09 21:51:52.499,1.29275,1.29336,1.50,8.25
2012.03.09 21:51:55.470,1.29281,1.29333,1.50,1.43
2012.03.09 21:51:55.542,1.29281,1.29336,1.50,8.25
2012.03.09 21:51:55.908,1.29281,1.29332,1.50,1.80
2012.03.09 21:51:58.249,1.29281,1.29327,1.50,1.43
2012.03.09 21:51:58.464,1.29281,1.29332,1.50,1.13
2012.03.09 21:51:59.129,1.29274,1.29332,1.50,1.50
2012.03.09 21:51:59.498,1.29274,1.29328,1.50,1.50
2012.03.09 21:51:59.568,1.29274,1.29328,1.50,1.50
2012.03.09 21:52:00.174,1.29274,1.29332,1.50,2.55
2012.03.09 21:52:00.249,1.29274,1.29329,1.50,1.50
2012.03.09 21:52:00.656,1.29269,1.29324,1.50,1.50
2012.03.09 21:52:01.611,1.29267,1.29322,1.50,1.13
2012.03.09 21:52:01.680,1.29264,1.29322,2.63,1.88
2012.03.09 21:52:01.750,1.29264,1.29316,1.13,1.13
2012.03.09 21:52:01.878,1.29257,1.29315,1.88,1.50
2012.03.09 21:52:02.640,1.29259,1.29318,1.50,1.50
2012.03.09 21:52:02.710,1.29262,1.29318,1.50,1.50
2012.03.09 21:52:02.842,1.29262,1.29318,1.88,1.50
2012.03.09 21:52:03.510,1.29265,1.29329,5.25,1.50
2012.03.09 21:52:03.779,1.29262,1.29322,1.13,1.13
2012.03.09 21:52:03.848,1.29262,1.29318,1.13,1.50
2012.03.09 21:52:03.980,1.29261,1.29318,1.50,1.50
2012.03.09 21:52:04.306,1.29261,1.29318,1.50,1.50
2012.03.09 21:52:04.855,1.29259,1.29315,1.50,1.50
2012.03.09 21:52:05.107,1.29255,1.29311,6.00,1.13
2012.03.09 21:52:06.248,1.29256,1.29316,1.50,1.13
2012.03.09 21:52:06.569,1.2926,1.29316,1.50,1.13
2012.03.09 21:52:06.877,1.2926,1.29316,1.50,1.88
2012.03.09 21:52:08.340,1.2926,1.29316,1.50,1.13
2012.03.09 21:52:08.687,1.29271,1.29329,1.50,1.50
2012.03.09 21:52:08.818,1.29268,1.29329,1.50,2.25
2012.03.09 21:52:09.010,1.29266,1.29329,6.00,2.25
2012.03.09 21:52:09.078,1.29266,1.29324,6.00,1.50
2012.03.09 21:52:09.278,1.29268,1.29324,1.50,1.50
2012.03.09 21:52:10.059,1.29267,1.29324,1.50,1.50
2012.03.09 21:52:10.557,1.29267,1.29323,1.50,1.50
2012.03.09 21:52:11.107,1.29263,1.29318,1.50,1.50
2012.03.09 21:52:11.969,1.29263,1.29322,1.50,1.13
2012.03.09 21:52:12.390,1.29265,1.29322,5.25,1.13
2012.03.09 21:52:12.637,1.29271,1.29329,1.50,1.13
2012.03.09 21:52:12.951,1.29271,1.2932,1.50,4.50
2012.03.09 21:52:13.416,1.29271,1.2932,1.50,5.25
2012.03.09 21:52:13.728,1.29266,1.2932,1.50,5.25
2012.03.09 21:52:13.918,1.29263,1.29319,1.50,2.25
2012.03.09 21:52:14.179,1.29262,1.29313,1.50,1.50
2012.03.09 21:52:14.756,1.29256,1.29313,1.50,1.50
2012.03.09 21:52:15.181,1.29256,1.29314,1.50,1.50
2012.03.09 21:52:15.318,1.29256,1.29316,2.25,1.13
2012.03.09 21:52:16.048,1.29259,1.29317,1.50,1.13
2012.03.09 21:52:16.118,1.29259,1.2932,2.25,5.25
2012.03.09 21:52:16.367,1.29269,1.2932,1.50,4.50
2012.03.09 21:52:18.670,1.29267,1.2932,1.50,4.50
2012.03.09 21:52:18.948,1.29266,1.29319,1.50,1.50
2012.03.09 21:52:19.646,1.29262,1.29316,1.50,1.13
2012.03.09 21:52:19.724,1.29262,1.29316,1.50,1.13
2012.03.09 21:52:20.458,1.29263,1.2932,1.50,4.50
2012.03.09 21:52:20.647,1.29266,1.2932,1.50,4.50
2012.03.09 21:52:20.957,1.29271,1.2932,1.50,4.50
2012.03.09 21:52:21.606,1.29271,1.2932,1.50,5.25
2012.03.09 21:52:21.937,1.29266,1.29319,1.50,1.50
2012.03.09 21:52:22.979,1.29266,1.29319,1.50,1.50
2012.03.09 21:52:23.312,1.29261,1.29314,1.50,1.50
2012.03.09 21:52:26.391,1.29262,1.2932,1.50,6.00
2012.03.09 21:52:27.537,1.29262,1.29318,1.50,1.50
2012.03.09 21:52:28.849,1.29263,1.2932,6.00,1.50
2012.03.09 21:52:28.924,1.29269,1.29327,1.50,3.38
2012.03.09 21:52:29.140,1.29269,1.29327,1.50,1.13
2012.03.09 21:52:29.213,1.29268,1.29326,1.50,1.13
2012.03.09 21:52:29.529,1.29268,1.29326,2.25,1.13
2012.03.09 21:52:29.929,1.29268,1.29326,2.25,1.13
2012.03.09 21:52:31.925,1.29273,1.29331,1.13,5.25
2012.03.09 21:52:34.011,1.29274,1.29332,1.50,1.13
2012.03.09 21:52:34.699,1.29274,1.29332,1.50,1.13
2012.03.09 21:52:34.769,1.29273,1.29332,5.25,1.13
2012.03.09 21:52:35.730,1.29274,1.29335,1.50,1.50
2012.03.09 21:52:38.520,1.29274,1.29335,1.50,1.50
2012.03.09 21:52:38.916,1.29274,1.29332,1.50,1.50
2012.03.09 21:52:40.537,1.29274,1.29332,1.50,1.50
2012.03.09 21:52:40.609,1.29274,1.29331,1.50,1.43
2012.03.09 21:52:40.936,1.29274,1.29329,1.50,1.50
2012.03.09 21:52:41.807,1.29274,1.29332,1.50,1.50
2012.03.09 21:52:42.496,1.2927,1.2933,1.13,5.25
2012.03.09 21:52:42.697,1.29265,1.29325,1.06,1.13
2012.03.09 21:52:42.769,1.29265,1.29325,1.06,1.50
2012.03.09 21:52:43.267,1.29261,1.2932,1.50,4.50
2012.03.09 21:52:43.578,1.29262,1.2932,1.50,5.25
2012.03.09 21:52:43.647,1.29262,1.2932,1.50,6.00
2012.03.09 21:52:45.337,1.29258,1.29316,1.50,1.50
2012.03.09 21:52:46.637,1.29258,1.29316,1.50,1.50
2012.03.09 21:52:47.076,1.29255,1.29311,1.50,1.50
2012.03.09 21:52:47.889,1.29255,1.29314,1.50,1.50
2012.03.09 21:52:48.266,1.29255,1.29311,1.50,1.50
2012.03.09 21:52:52.080,1.29255,1.29311,1.50,1.50
2012.03.09 21:52:52.147,1.29255,1.29311,1.50,1.50
2012.03.09 21:52:52.338,1.29255,1.29318,1.50,1.88
2012.03.09 21:52:52.468,1.29255,1.29318,1.50,1.13
2012.03.09 21:52:52.908,1.29255,1.29318,1.50,1.88
2012.03.09 21:52:53.156,1.2925,1.29312,5.25,1.13
2012.03.09 21:52:53.686,1.2925,1.29312,5.25,1.13
2012.03.09 21:52:53.997,1.29257,1.29314,1.43,1.50
2012.03.09 21:52:54.471,1.29264,1.2932,1.13,6.75
2012.03.09 21:52:54.909,1.2925,1.29313,5.25,1.13
2012.03.09 21:52:57.968,1.2925,1.29314,5.25,1.50
2012.03.09 21:52:59.038,1.2925,1.29305,5.25,1.50
2012.03.09 21:52:59.168,1.29249,1.29305,1.50,1.50
2012.03.09 21:52:59.669,1.29249,1.29303,1.50,1.50
2012.03.09 21:52:59.857,1.29248,1.29303,1.36,2.25
2012.03.09 21:53:01.143,1.29248,1.29299,1.36,1.50
2012.03.09 21:53:01.858,1.29248,1.29297,1.36,1.13
2012.03.09 21:53:02.148,1.29248,1.29297,1.36,1.13
2012.03.09 21:53:03.351,1.29248,1.29297,1.36,1.13
2012.03.09 21:53:03.761,1.29247,1.29296,1.36,1.13
2012.03.09 21:53:05.050,1.29248,1.29297,1.36,1.13
2012.03.09 21:53:05.578,1.29248,1.29303,1.36,1.50
2012.03.09 21:53:06.085,1.29246,1.29304,1.36,1.88
2012.03.09 21:53:10.240,1.29246,1.29307,2.11,5.25
2012.03.09 21:53:10.499,1.29248,1.29307,1.36,5.25
2012.03.09 21:53:11.181,1.29248,1.29307,1.36,5.25
2012.03.09 21:53:13.192,1.29248,1.29307,1.36,5.25
2012.03.09 21:53:13.323,1.29248,1.2931,5.25,1.13
2012.03.09 21:53:14.492,1.29261,1.29314,4.50,1.50
2012.03.09 21:53:18.884,1.29261,1.29323,4.50,1.50
2012.03.09 21:53:27.759,1.29261,1.29325,6.00,1.50
2012.03.09 21:53:28.028,1.29261,1.29325,4.50,1.50
2012.03.09 21:53:29.390,1.29261,1.29325,5.25,1.50
2012.03.09 21:53:31.416,1.29261,1.29325,4.50,1.50
2012.03.09 21:53:31.546,1.29261,1.29325,5.25,1.50
2012.03.09 21:53:32.524,1.29261,1.29325,4.50,1.50
2012.03.09 21:53:33.956,1.29261,1.29319,4.50,1.50
2012.03.09 21:53:34.646,1.29261,1.29325,5.25,1.88
2012.03.09 21:53:34.834,1.29261,1.29325,4.50,1.88
2012.03.09 21:53:35.709,1.29255,1.29305,1.13,4.50
2012.03.09 21:53:35.779,1.29254,1.29305,1.50,4.50
2012.03.09 21:53:35.909,1.29243,1.29305,1.13,5.25
2012.03.09 21:53:36.170,1.29241,1.29307,1.50,1.13
2012.03.09 21:53:36.489,1.29241,1.29306,2.25,1.50
2012.03.09 21:53:36.848,1.29234,1.29279,1.50,4.50
2012.03.09 21:53:36.981,1.29237,1.29279,1.50,4.50
2012.03.09 21:53:37.487,1.29233,1.29279,1.50,4.50
2012.03.09 21:53:37.681,1.2923,1.29279,1.50,4.50
2012.03.09 21:53:38.238,1.2923,1.29267,1.50,4.50
2012.03.09 21:53:39.180,1.29228,1.29282,1.36,1.50
2012.03.09 21:53:39.439,1.29228,1.29283,1.36,2.25
2012.03.09 21:53:40.948,1.29228,1.29283,1.36,1.50
2012.03.09 21:53:41.307,1.29231,1.29284,1.50,4.50
2012.03.09 21:53:42.387,1.29231,1.29284,1.50,4.50
2012.03.09 21:53:42.838,1.29236,1.2929,1.13,1.13
2012.03.09 21:53:42.910,1.29236,1.2929,1.13,1.13
2012.03.09 21:53:43.051,1.29238,1.29291,1.36,1.50
2012.03.09 21:53:43.120,1.29238,1.29296,1.36,5.25
2012.03.09 21:53:43.319,1.29238,1.29296,1.36,5.25
2012.03.09 21:53:43.389,1.29238,1.29296,1.36,5.25
2012.03.09 21:53:44.063,1.29237,1.29296,1.50,5.25
2012.03.09 21:53:44.132,1.29237,1.29296,1.50,5.25
2012.03.09 21:53:45.753,1.29245,1.29298,5.25,1.13
2012.03.09 21:53:46.288,1.29245,1.2931,6.00,1.50
2012.03.09 21:53:46.429,1.29249,1.29313,1.13,5.25
2012.03.09 21:53:46.789,1.29253,1.29313,1.50,5.25
2012.03.09 21:53:47.122,1.29253,1.29313,1.50,5.25
2012.03.09 21:53:47.189,1.29253,1.29313,1.50,5.25
2012.03.09 21:53:47.320,1.29247,1.29313,2.25,5.25
2012.03.09 21:53:47.388,1.29255,1.29313,1.50,5.25
2012.03.09 21:53:48.382,1.29255,1.29298,1.50,4.50
2012.03.09 21:53:48.449,1.29251,1.29298,1.50,4.50
2012.03.09 21:53:48.962,1.29251,1.29298,1.50,4.50
2012.03.09 21:53:49.201,1.29247,1.29298,1.50,4.50
2012.03.09 21:53:51.888,1.29247,1.29281,1.50,4.50
2012.03.09 21:53:52.032,1.29233,1.29281,1.06,4.50
2012.03.09 21:53:52.942,1.29227,1.29256,1.36,4.50
2012.03.09 21:53:53.010,1.29227,1.29256,1.36,4.50
2012.03.09 21:53:53.270,1.29218,1.29256,2.41,4.50
2012.03.09 21:53:53.340,1.29217,1.29256,1.36,4.50
2012.03.09 21:53:53.588,1.29217,1.29256,1.36,5.25
2012.03.09 21:53:54.110,1.29211,1.29256,1.50,5.25
2012.03.09 21:53:54.449,1.29203,1.29254,1.13,1.50
2012.03.09 21:53:54.519,1.29198,1.29253,1.43,1.50
2012.03.09 21:53:55.293,1.29201,1.29256,1.50,4.50
2012.03.09 21:53:55.541,1.29207,1.29256,1.50,4.50
2012.03.09 21:53:55.998,1.29211,1.29267,1.50,5.25
2012.03.09 21:53:56.068,1.29211,1.29267,1.50,4.50
2012.03.09 21:53:56.508,1.29215,1.29267,1.50,4.50
2012.03.09 21:53:56.829,1.29223,1.29273,2.25,1.13
2012.03.09 21:53:56.901,1.29223,1.2928,2.25,4.88
2012.03.09 21:53:57.711,1.29223,1.2928,2.25,4.88
2012.03.09 21:53:58.040,1.29238,1.2928,1.36,4.50
2012.03.09 21:53:58.797,1.29238,1.2928,1.36,4.50
2012.03.09 21:53:59.070,1.29239,1.29285,1.06,1.88
2012.03.09 21:53:59.211,1.29238,1.29289,2.04,1.50
2012.03.09 21:53:59.648,1.29239,1.2929,1.06,1.13
2012.03.09 21:53:59.899,1.29238,1.2929,1.36,1.80
2012.03.09 21:54:00.230,1.29238,1.29289,1.36,1.13
2012.03.09 21:54:00.418,1.29238,1.29289,1.36,1.13
2012.03.09 21:54:03.217,1.29236,1.29289,1.50,1.13
2012.03.09 21:54:03.287,1.29236,1.29289,1.50,1.80
2012.03.09 21:54:04.444,1.29231,1.29289,1.50,2.18
2012.03.09 21:54:04.872,1.29231,1.29283,1.50,5.25
2012.03.09 21:54:05.330,1.29221,1.29282,1.50,1.50
2012.03.09 21:54:05.739,1.29212,1.29268,1.88,4.50
2012.03.09 21:54:06.326,1.29202,1.29268,2.25,4.50
2012.03.09 21:54:06.458,1.29202,1.29252,2.25,4.50
2012.03.09 21:54:06.672,1.29197,1.29252,1.50,5.25
2012.03.09 21:54:08.099,1.29189,1.29249,1.81,1.50
2012.03.09 21:54:08.230,1.29191,1.29244,1.50,1.50
2012.03.09 21:54:08.300,1.29195,1.29244,1.36,1.50
2012.03.09 21:54:09.090,1.29197,1.29247,1.36,1.50
2012.03.09 21:54:09.161,1.29197,1.29249,1.36,1.50
2012.03.09 21:54:09.349,1.29197,1.29249,2.11,1.50
2012.03.09 21:54:10.148,1.29202,1.29258,1.50,1.88
2012.03.09 21:54:10.219,1.29202,1.29258,1.50,1.88
2012.03.09 21:54:10.359,1.29206,1.29266,1.50,4.50
2012.03.09 21:54:10.898,1.29206,1.29266,1.50,5.25
2012.03.09 21:54:10.970,1.29206,1.29254,1.50,4.50
2012.03.09 21:54:11.038,1.29201,1.29254,1.50,4.50
2012.03.09 21:54:11.358,1.29201,1.29254,1.50,4.50
2012.03.09 21:54:11.560,1.29201,1.29254,1.50,5.25
2012.03.09 21:54:11.630,1.29201,1.29254,1.50,6.00
2012.03.09 21:54:12.591,1.29201,1.29254,1.50,5.25
2012.03.09 21:54:12.729,1.29201,1.29254,1.50,5.25
2012.03.09 21:54:13.768,1.29197,1.29254,2.11,5.25
2012.03.09 21:54:14.314,1.29201,1.29254,1.50,5.25
2012.03.09 21:54:16.730,1.29216,1.29266,1.50,4.50
2012.03.09 21:54:20.780,1.29216,1.29266,1.36,4.50
2012.03.09 21:54:20.973,1.29201,1.29266,1.50,4.50
2012.03.09 21:54:22.346,1.29202,1.29266,1.50,4.50
2012.03.09 21:54:22.600,1.29196,1.29266,5.25,5.25
2012.03.09 21:54:24.067,1.29196,1.29266,5.25,5.25
2012.03.09 21:54:24.948,1.29195,1.2925,1.13,4.50
2012.03.09 21:54:25.198,1.29179,1.29256,1.50,1.13
2012.03.09 21:54:25.684,1.29178,1.29264,1.06,1.50
2012.03.09 21:54:25.762,1.29179,1.2927,1.81,1.13
2012.03.09 21:54:27.340,1.29182,1.29268,1.50,1.50
2012.03.09 21:54:27.649,1.29182,1.29268,1.50,1.50
2012.03.09 21:54:28.110,1.29187,1.29236,1.50,4.50
2012.03.09 21:54:28.557,1.29187,1.29236,1.50,4.50
2012.03.09 21:54:29.181,1.29192,1.29258,1.50,6.00
2012.03.09 21:54:29.321,1.29195,1.29258,1.50,5.25
2012.03.09 21:54:29.681,1.29191,1.29258,1.50,5.25
2012.03.09 21:54:40.518,1.29188,1.29258,5.25,5.25
2012.03.09 21:54:49.011,1.29188,1.29258,5.25,5.25
2012.03.09 21:54:49.680,1.29197,1.29258,1.50,5.25
2012.03.09 21:54:50.039,1.29197,1.29258,1.50,5.25
2012.03.09 21:54:53.616,1.29197,1.29258,1.50,4.50
2012.03.09 21:54:53.955,1.29205,1.29261,1.50,1.13
2012.03.09 21:54:54.090,1.29205,1.29269,1.50,5.25
2012.03.09 21:54:54.233,1.29221,1.29272,4.50,1.13
2012.03.09 21:54:54.547,1.29221,1.29285,4.50,1.13
2012.03.09 21:54:57.621,1.29221,1.29285,5.25,1.13
2012.03.09 21:54:57.938,1.29236,1.29297,1.13,1.50
2012.03.09 21:54:58.068,1.29231,1.29297,1.50,1.50
2012.03.09 21:55:02.227,1.29226,1.29293,1.13,1.13
2012.03.09 21:55:02.296,1.29222,1.29289,1.13,1.50
2012.03.09 21:55:02.550,1.29212,1.29288,1.81,1.50
2012.03.09 21:55:02.861,1.29208,1.29273,1.50,1.50
2012.03.09 21:55:10.576,1.29204,1.29277,1.50,1.13
2012.03.09 21:55:10.936,1.29199,1.29277,1.50,1.13
2012.03.09 21:55:14.050,1.29199,1.29273,1.50,1.50
2012.03.09 21:55:14.536,1.29208,1.29273,1.50,1.50
2012.03.09 21:55:15.098,1.29216,1.2928,1.50,1.50
2012.03.09 21:55:15.228,1.29219,1.2928,1.50,1.50
2012.03.09 21:55:16.153,1.29209,1.29274,1.50,1.50
2012.03.09 21:55:16.877,1.29214,1.29274,1.50,1.50
2012.03.09 21:55:17.947,1.2921,1.29274,1.50,1.50
2012.03.09 21:55:20.287,1.29222,1.29276,1.50,1.13
2012.03.09 21:55:20.536,1.29225,1.29287,1.13,1.13
2012.03.09 21:55:21.739,1.2922,1.29276,1.50,1.50
2012.03.09 21:55:22.073,1.2921,1.29269,1.50,1.50
2012.03.09 21:55:24.807,1.29226,1.29277,1.13,1.50
2012.03.09 21:55:24.938,1.29226,1.29282,1.13,2.25
2012.03.09 21:55:25.470,1.29222,1.2928,1.13,1.88
2012.03.09 21:55:25.947,1.29222,1.29267,1.13,1.43
2012.03.09 21:55:26.258,1.29211,1.29258,1.50,1.50
2012.03.09 21:55:26.567,1.29197,1.29256,1.06,1.50
2012.03.09 21:55:26.947,1.29197,1.29263,1.50,1.50
2012.03.09 21:55:30.287,1.29197,1.29264,1.50,1.50
2012.03.09 21:55:30.477,1.29209,1.29265,1.50,1.50
2012.03.09 21:55:33.420,1.29211,1.29269,1.50,1.50
2012.03.09 21:55:33.921,1.29207,1.29269,1.50,1.50
2012.03.09 21:55:34.899,1.29224,1.29275,1.13,1.13
2012.03.09 21:55:34.965,1.29208,1.29269,1.50,1.50
2012.03.09 21:55:35.849,1.29218,1.29278,1.50,1.50
2012.03.09 21:55:36.347,1.29222,1.2928,1.13,1.50
2012.03.09 21:55:42.926,1.29226,1.29281,1.13,1.13
2012.03.09 21:55:42.995,1.29226,1.2929,1.13,1.13
2012.03.09 21:55:43.066,1.29226,1.29291,1.13,1.13
2012.03.09 21:55:57.857,1.29226,1.293,1.13,1.13
2012.03.09 21:56:08.571,1.29227,1.293,1.50,1.13
2012.03.09 21:56:15.516,1.29227,1.293,1.50,1.13
2012.03.09 21:56:18.516,1.29226,1.29295,1.88,1.13
2012.03.09 21:56:19.336,1.29226,1.29296,1.88,1.13
2012.03.09 21:56:19.846,1.29226,1.293,1.88,1.13
2012.03.09 21:56:29.858,1.29226,1.29296,1.13,1.50
2012.03.09 21:56:30.767,1.29226,1.293,1.13,1.13
2012.03.09 21:56:35.381,1.29226,1.293,1.13,1.13
2012.03.09 21:56:35.446,1.29226,1.29284,1.13,1.43
2012.03.09 21:56:35.834,1.29226,1.29275,1.13,1.50
2012.03.09 21:56:35.967,1.29216,1.29274,1.50,1.50
2012.03.09 21:56:57.716,1.2922,1.29279,1.50,1.88
2012.03.09 21:56:57.978,1.29226,1.29279,1.13,1.50
2012.03.09 21:56:58.048,1.29226,1.29281,1.88,1.13
2012.03.09 21:56:58.476,1.29228,1.29281,1.13,1.13
2012.03.09 21:56:58.546,1.29226,1.29281,1.13,1.50
2012.03.09 21:56:59.078,1.29223,1.29278,1.50,1.13
2012.03.09 21:56:59.823,1.29221,1.29274,1.50,1.50
2012.03.09 21:57:00.177,1.29217,1.29268,1.50,1.50
2012.03.09 21:57:00.509,1.29221,1.29269,1.50,1.13
2012.03.09 21:57:00.579,1.29221,1.29275,1.50,1.50
2012.03.09 21:57:01.706,1.29213,1.29277,2.25,1.13
2012.03.09 21:57:13.199,1.29213,1.29271,2.25,1.50
2012.03.09 21:57:19.153,1.29213,1.29268,1.50,1.13
2012.03.09 21:57:19.461,1.29213,1.29263,1.50,1.50
2012.03.09 21:57:20.997,1.29206,1.29263,1.50,1.50
2012.03.09 21:57:26.137,1.29206,1.29269,1.50,1.50
2012.03.09 21:57:26.678,1.2921,1.29269,1.50,1.50
2012.03.09 21:57:28.609,1.2921,1.29268,1.50,1.50
2012.03.09 21:57:29.153,1.29216,1.29288,1.50,1.50
2012.03.09 21:57:29.217,1.29218,1.29288,1.50,1.50
2012.03.09 21:57:37.168,1.29218,1.29276,1.50,1.50
2012.03.09 21:57:37.479,1.29216,1.29273,1.50,1.50
2012.03.09 21:57:37.608,1.29219,1.29275,1.50,1.50
2012.03.09 21:57:42.666,1.29215,1.29293,1.50,1.50
2012.03.09 21:57:48.714,1.29218,1.29293,1.50,1.50
2012.03.09 21:58:06.817,1.29214,1.29288,1.50,1.50
2012.03.09 21:58:14.805,1.29227,1.29293,1.13,1.13
2012.03.09 21:58:14.997,1.29236,1.29294,1.50,1.50
2012.03.09 21:58:15.126,1.29231,1.29299,1.50,1.13
2012.03.09 21:58:15.197,1.29233,1.293,1.06,1.88
2012.03.09 21:58:15.268,1.29246,1.293,1.50,1.88
2012.03.09 21:58:15.879,1.29255,1.29313,1.50,1.50
2012.03.09 21:58:18.629,1.29248,1.29313,1.50,1.50
2012.03.09 21:58:18.969,1.29237,1.29307,1.06,1.50
2012.03.09 21:58:20.832,1.29226,1.29303,1.88,1.13
2012.03.09 21:58:24.836,1.29242,1.29307,1.50,1.50
2012.03.09 21:58:26.487,1.29242,1.29303,1.50,1.13
2012.03.09 21:58:27.989,1.29232,1.293,1.50,1.13
2012.03.09 21:58:31.488,1.29232,1.29301,1.50,1.13
2012.03.09 21:58:37.800,1.29231,1.293,1.50,1.13
2012.03.09 21:58:38.207,1.29231,1.293,1.50,1.13
2012.03.09 21:58:40.776,1.29226,1.29293,1.13,1.50
2012.03.09 21:58:41.088,1.29224,1.29291,1.50,1.50
2012.03.09 21:58:41.396,1.29222,1.29291,1.88,3.00
2012.03.09 21:58:44.619,1.29222,1.29291,1.88,1.88
2012.03.09 21:58:45.688,1.29227,1.29291,1.13,1.88
2012.03.09 21:58:47.725,1.29221,1.29284,2.63,1.50
2012.03.09 21:58:54.170,1.29221,1.29283,2.63,3.38
2012.03.09 21:58:54.238,1.29221,1.29274,1.88,1.50
2012.03.09 21:58:54.828,1.29221,1.29273,1.13,3.38
2012.03.09 21:58:55.378,1.29222,1.29282,1.13,2.25
2012.03.09 21:59:00.276,1.29232,1.29271,0.75,0.75
2012.03.09 21:59:00.638,1.29226,1.29271,1.13,0.75
2012.03.09 21:59:01.707,1.29241,1.29271,0.75,0.75
2012.03.09 21:59:02.026,1.29241,1.29281,0.75,0.75
2012.03.09 21:59:10.974,1.29236,1.29281,0.38,0.75
2012.03.09 21:59:11.045,1.29238,1.29281,0.75,0.75
2012.03.09 21:59:11.355,1.29241,1.29281,0.75,0.75
2012.03.09 21:59:11.424,1.29241,1.29292,0.75,0.75
2012.03.09 21:59:12.515,1.29242,1.29292,0.75,0.75
2012.03.09 21:59:15.846,1.29242,1.29295,0.75,0.75
2012.03.09 21:59:23.385,1.29247,1.29295,0.75,0.75
2012.03.09 21:59:32.293,1.29253,1.29299,0.75,0.38
2012.03.09 21:59:37.656,1.29248,1.29299,0.75,0.38
2012.03.09 21:59:37.784,1.29248,1.29293,0.75,0.38
2012.03.09 21:59:38.044,1.29242,1.29293,0.75,0.38
2012.03.09 21:59:40.347,1.29242,1.29298,0.75,0.75
2012.03.09 21:59:40.545,1.29247,1.29299,0.75,0.38
2012.03.09 21:59:41.605,1.29251,1.29299,0.75,0.38
2012.03.09 21:59:41.675,1.29257,1.29299,0.75,0.38
2012.03.09 21:59:42.284,1.29246,1.29299,0.75,0.38
2012.03.09 21:59:43.487,1.29243,1.29299,0.75,1.13
2012.03.09 21:59:44.027,1.29243,1.29291,0.75,0.75
2012.03.09 21:59:44.352,1.29251,1.29299,0.75,1.13
2012.03.09 21:59:47.294,1.29255,1.29299,0.75,0.38
2012.03.09 21:59:51.534,1.29251,1.29287,0.75,0.75
2012.03.09 21:59:51.863,1.29266,1.29299,0.75,0.38
2012.03.09 21:59:54.294,1.29261,1.29299,0.75,0.38
2012.03.09 21:59:55.314,1.29264,1.29299,0.75,0.38
2012.03.09 21:59:55.794,1.29261,1.29299,1.50,0.38
2012.03.09 21:59:56.253,1.29255,1.29299,0.75,0.38
2012.03.09 21:59:56.766,1.29251,1.29299,1.50,1.13
2012.03.09 21:59:56.836,1.29249,1.29299,0.75,1.13
