2012.03.21 04:00:00.318,1.32898,1.32922,2.39,2.25
2012.03.21 04:00:00.580,1.32898,1.32919,1.50,1.50
2012.03.21 04:00:01.121,1.32898,1.32919,1.50,2.25
2012.03.21 04:00:01.603,1.32902,1.32922,1.50,1.50
2012.03.21 04:00:03.787,1.32899,1.32922,3.21,1.50
2012.03.21 04:00:04.725,1.32899,1.32923,3.08,1.50
2012.03.21 04:00:05.239,1.32901,1.32924,1.50,3.75
2012.03.21 04:00:05.770,1.329,1.32924,2.25,3.75
2012.03.21 04:00:06.266,1.32896,1.32918,2.09,2.25
2012.03.21 04:00:06.360,1.32891,1.32916,1.58,3.75
2012.03.21 04:00:06.437,1.32891,1.32915,1.71,1.50
2012.03.21 04:00:06.712,1.3289,1.32914,2.39,1.50
2012.03.21 04:00:06.919,1.3289,1.32908,1.50,1.50
2012.03.21 04:00:07.347,1.32885,1.32908,2.25,3.00
2012.03.21 04:00:07.489,1.32886,1.32908,1.50,3.00
2012.03.21 04:00:07.829,1.32885,1.32908,3.00,2.25
2012.03.21 04:00:08.249,1.32889,1.32912,2.25,2.25
2012.03.21 04:00:10.238,1.32888,1.32913,2.25,3.75
2012.03.21 04:00:10.674,1.32892,1.32914,1.50,1.50
2012.03.21 04:00:12.847,1.32892,1.32914,2.25,1.50
2012.03.21 04:00:13.390,1.32889,1.32913,2.25,2.25
2012.03.21 04:00:14.320,1.32892,1.32913,2.25,1.50
2012.03.21 04:00:14.881,1.32892,1.32915,2.25,2.25
2012.03.21 04:00:16.342,1.32892,1.32915,2.25,2.25
2012.03.21 04:00:16.550,1.32892,1.32915,2.25,2.25
2012.03.21 04:00:17.399,1.32889,1.32913,2.25,1.50
2012.03.21 04:00:17.722,1.32893,1.32913,2.33,1.50
2012.03.21 04:00:18.055,1.32898,1.32918,1.50,1.50
2012.03.21 04:00:18.138,1.32898,1.32919,1.50,3.45
2012.03.21 04:00:18.578,1.32897,1.32919,3.00,2.25
2012.03.21 04:00:18.675,1.32899,1.3292,1.50,2.25
2012.03.21 04:00:18.838,1.32896,1.3292,1.64,3.75
2012.03.21 04:00:18.986,1.32895,1.32918,1.73,1.50
2012.03.21 04:00:19.345,1.32895,1.32912,1.60,1.58
2012.03.21 04:00:19.563,1.32882,1.32906,1.64,1.50
2012.03.21 04:00:19.772,1.32882,1.32906,1.64,1.50
2012.03.21 04:00:20.248,1.32883,1.32909,2.39,1.50
2012.03.21 04:00:20.744,1.32883,1.32909,2.39,2.25
2012.03.21 04:00:21.623,1.32883,1.32909,2.39,3.00
2012.03.21 04:00:21.908,1.32883,1.32909,2.39,3.00
2012.03.21 04:00:22.406,1.32887,1.3291,3.00,3.75
2012.03.21 04:00:22.481,1.32888,1.3291,2.25,2.25
2012.03.21 04:00:22.931,1.32894,1.32914,3.00,1.50
2012.03.21 04:00:23.200,1.32902,1.32917,1.50,1.50
2012.03.21 04:00:23.580,1.32902,1.32919,1.50,1.50
2012.03.21 04:00:23.652,1.32898,1.32917,2.25,1.50
2012.03.21 04:00:23.929,1.32896,1.32917,1.64,1.50
2012.03.21 04:00:25.563,1.32895,1.32917,3.75,1.50
2012.03.21 04:00:25.700,1.32894,1.32917,3.00,2.25
2012.03.21 04:00:26.219,1.32894,1.32917,3.00,2.25
2012.03.21 04:00:27.193,1.32894,1.32917,3.75,2.25
2012.03.21 04:00:28.115,1.32894,1.32917,3.00,2.25
2012.03.21 04:00:30.347,1.32889,1.32912,2.33,2.25
2012.03.21 04:00:34.784,1.3289,1.32914,1.50,3.00
2012.03.21 04:00:35.222,1.3289,1.32914,2.25,2.25
2012.03.21 04:00:35.962,1.32887,1.32912,2.25,2.25
2012.03.21 04:00:36.173,1.32887,1.32912,2.39,2.25
2012.03.21 04:00:36.493,1.32887,1.32912,1.64,2.25
2012.03.21 04:00:37.033,1.32887,1.32912,3.00,2.25
2012.03.21 04:00:38.449,1.32887,1.32912,3.00,2.25
2012.03.21 04:00:39.014,1.32887,1.32912,2.25,2.25
2012.03.21 04:00:39.299,1.32887,1.32911,2.25,1.50
2012.03.21 04:00:39.654,1.32887,1.32907,1.50,1.50
2012.03.21 04:00:39.795,1.3288,1.32905,2.25,2.25
2012.03.21 04:00:40.349,1.3288,1.32905,1.50,2.25
2012.03.21 04:00:40.901,1.32879,1.32902,3.00,2.25
2012.03.21 04:00:43.510,1.32879,1.32902,3.00,2.25
2012.03.21 04:00:43.592,1.32879,1.32902,3.14,2.25
2012.03.21 04:00:43.792,1.32879,1.32902,3.14,2.25
2012.03.21 04:00:44.342,1.3288,1.32905,1.50,3.00
2012.03.21 04:00:49.121,1.32879,1.32902,3.00,2.25
2012.03.21 04:00:53.858,1.3288,1.32904,1.50,1.50
2012.03.21 04:00:53.948,1.3288,1.32905,1.50,2.25
2012.03.21 04:00:56.542,1.32882,1.32905,1.50,1.50
2012.03.21 04:00:57.093,1.32882,1.32903,1.50,2.25
2012.03.21 04:00:57.300,1.32878,1.32901,2.25,1.50
2012.03.21 04:00:57.968,1.32875,1.329,3.08,1.50
2012.03.21 04:00:58.522,1.32878,1.32901,2.25,2.25
2012.03.21 04:01:02.449,1.32878,1.32901,2.25,1.50
2012.03.21 04:01:02.997,1.32878,1.32901,2.25,2.25
2012.03.21 04:01:03.644,1.32878,1.32901,2.25,1.50
2012.03.21 04:01:05.917,1.32878,1.32901,2.39,2.25
2012.03.21 04:01:06.184,1.32875,1.32899,2.25,3.00
2012.03.21 04:01:06.583,1.32876,1.32899,1.50,1.50
2012.03.21 04:01:07.704,1.3288,1.32903,2.25,1.50
2012.03.21 04:01:08.884,1.3288,1.32904,1.50,3.00
2012.03.21 04:01:09.484,1.3288,1.32904,2.25,3.00
2012.03.21 04:01:10.421,1.3288,1.32903,3.89,2.25
2012.03.21 04:01:10.563,1.3288,1.32903,3.00,1.50
2012.03.21 04:01:11.138,1.32879,1.32901,1.64,2.25
2012.03.21 04:01:11.929,1.32879,1.32901,1.92,2.25
2012.03.21 04:01:12.875,1.32879,1.32901,1.92,2.25
2012.03.21 04:01:13.783,1.32879,1.32901,1.92,2.25
2012.03.21 04:01:14.330,1.32879,1.32899,1.17,1.50
2012.03.21 04:01:14.872,1.32878,1.329,3.42,1.50
2012.03.21 04:01:15.412,1.32879,1.329,1.17,3.00
2012.03.21 04:01:16.257,1.32879,1.329,1.17,3.00
2012.03.21 04:01:16.684,1.32878,1.32894,1.17,1.50
2012.03.21 04:01:17.043,1.32873,1.32889,1.64,3.00
2012.03.21 04:01:17.190,1.32872,1.32888,1.64,1.50
2012.03.21 04:01:17.404,1.32872,1.32889,1.64,3.00
2012.03.21 04:01:18.140,1.32872,1.32886,1.64,2.25
2012.03.21 04:01:18.680,1.32872,1.32887,1.64,2.25
2012.03.21 04:01:19.526,1.32872,1.32887,1.64,1.50
2012.03.21 04:01:19.608,1.32872,1.3289,1.64,2.25
2012.03.21 04:01:19.828,1.32872,1.3289,1.64,2.25
2012.03.21 04:01:20.419,1.32872,1.3289,1.64,1.50
2012.03.21 04:01:20.956,1.32872,1.3289,1.64,1.50
2012.03.21 04:01:21.840,1.32872,1.3289,1.64,2.25
2012.03.21 04:01:23.552,1.32871,1.32888,1.64,3.00
2012.03.21 04:01:23.894,1.32871,1.32888,1.64,3.00
2012.03.21 04:01:24.174,1.32859,1.32884,3.00,2.25
2012.03.21 04:01:24.242,1.32858,1.32881,1.50,2.25
2012.03.21 04:01:25.871,1.32858,1.32882,3.00,1.50
2012.03.21 04:01:26.080,1.32859,1.32884,1.50,3.00
2012.03.21 04:01:26.822,1.32858,1.32884,3.75,3.00
2012.03.21 04:01:30.574,1.32855,1.3288,2.25,2.25
2012.03.21 04:01:31.220,1.32855,1.3288,2.25,1.50
2012.03.21 04:01:31.892,1.32855,1.3288,2.25,1.50
2012.03.21 04:01:32.303,1.32856,1.3288,1.50,2.25
2012.03.21 04:01:34.999,1.32855,1.32879,2.25,2.33
2012.03.21 04:01:35.133,1.32852,1.32875,2.25,1.50
2012.03.21 04:01:35.328,1.32852,1.32875,2.25,2.25
2012.03.21 04:01:35.529,1.32852,1.32875,2.25,2.25
2012.03.21 04:01:37.675,1.32853,1.32878,1.50,1.50
2012.03.21 04:01:37.819,1.32853,1.32878,2.25,1.50
2012.03.21 04:01:38.957,1.32853,1.32878,2.25,1.50
2012.03.21 04:01:39.031,1.32853,1.32878,2.25,1.50
2012.03.21 04:01:39.244,1.32853,1.32878,2.25,1.50
2012.03.21 04:01:39.528,1.32853,1.32873,2.25,1.50
2012.03.21 04:01:39.953,1.32854,1.32873,1.50,1.20
2012.03.21 04:01:40.293,1.32854,1.32877,1.56,2.25
2012.03.21 04:01:40.366,1.32862,1.32882,1.50,2.25
2012.03.21 04:01:40.899,1.32861,1.32882,1.50,1.50
2012.03.21 04:01:42.446,1.32861,1.32882,1.50,1.50
2012.03.21 04:01:44.312,1.32861,1.32881,1.50,1.50
2012.03.21 04:01:45.445,1.32861,1.32882,1.50,1.50
2012.03.21 04:01:45.672,1.32858,1.32882,1.50,1.50
2012.03.21 04:01:46.008,1.32856,1.32879,1.50,3.00
2012.03.21 04:01:48.366,1.32856,1.32878,1.50,1.50
2012.03.21 04:01:48.514,1.32858,1.32879,1.50,2.25
2012.03.21 04:01:49.540,1.32857,1.32879,2.25,2.25
2012.03.21 04:01:49.680,1.32857,1.32878,1.50,1.50
2012.03.21 04:01:52.130,1.32857,1.32879,1.50,1.50
2012.03.21 04:01:52.461,1.32854,1.32875,1.50,1.50
2012.03.21 04:01:55.369,1.32855,1.32877,2.25,1.50
2012.03.21 04:01:56.548,1.32857,1.32879,2.25,1.50
2012.03.21 04:01:57.301,1.32857,1.32879,2.25,1.88
2012.03.21 04:01:57.490,1.32852,1.32875,2.25,1.50
2012.03.21 04:01:57.559,1.32852,1.32874,2.25,1.50
2012.03.21 04:01:57.701,1.32856,1.32874,1.50,1.50
2012.03.21 04:01:59.539,1.32856,1.32876,1.50,1.50
2012.03.21 04:02:04.577,1.32852,1.32875,2.25,1.50
2012.03.21 04:02:09.698,1.32852,1.32874,2.25,1.50
2012.03.21 04:02:10.030,1.32848,1.32871,2.25,2.25
2012.03.21 04:02:10.362,1.32851,1.32873,1.50,1.50
2012.03.21 04:02:10.918,1.32851,1.32873,2.25,1.50
2012.03.21 04:02:11.442,1.32854,1.32873,1.50,1.50
2012.03.21 04:02:11.574,1.32854,1.32875,1.50,1.50
2012.03.21 04:02:11.649,1.32857,1.32876,1.50,1.50
2012.03.21 04:02:19.487,1.32857,1.32875,1.50,1.50
2012.03.21 04:02:19.764,1.32857,1.32875,1.50,1.50
2012.03.21 04:02:20.275,1.32857,1.32875,1.50,1.50
2012.03.21 04:02:21.647,1.32857,1.32876,2.25,1.50
2012.03.21 04:02:22.174,1.32857,1.32878,2.25,1.50
2012.03.21 04:02:24.236,1.32857,1.32877,2.25,1.50
2012.03.21 04:02:24.320,1.32859,1.32881,1.50,1.50
2012.03.21 04:02:24.390,1.32858,1.32881,2.25,1.50
2012.03.21 04:02:24.639,1.32858,1.32881,2.25,1.50
2012.03.21 04:02:24.969,1.32863,1.32881,1.50,1.50
2012.03.21 04:02:26.459,1.32863,1.32881,1.50,1.50
2012.03.21 04:02:26.650,1.32858,1.32881,2.25,1.50
2012.03.21 04:02:27.250,1.32858,1.32881,2.25,1.50
2012.03.21 04:02:27.320,1.32863,1.32881,1.50,1.50
2012.03.21 04:02:27.843,1.32863,1.32881,1.50,1.50
2012.03.21 04:02:28.041,1.32859,1.32881,2.25,1.50
2012.03.21 04:02:29.299,1.32859,1.32881,2.25,1.50
2012.03.21 04:02:29.982,1.32859,1.32881,2.25,1.50
2012.03.21 04:02:30.139,1.32863,1.32881,1.50,1.50
2012.03.21 04:02:30.690,1.32863,1.32882,1.50,1.50
2012.03.21 04:02:31.973,1.32859,1.32882,2.25,1.50
2012.03.21 04:02:33.607,1.32862,1.32882,2.25,1.50
2012.03.21 04:02:35.705,1.32862,1.32882,2.25,1.50
2012.03.21 04:02:39.422,1.32862,1.32883,1.50,1.50
2012.03.21 04:02:41.514,1.32862,1.32883,2.25,1.50
2012.03.21 04:02:43.319,1.32862,1.32883,2.25,1.50
2012.03.21 04:02:45.374,1.3286,1.32883,2.25,1.50
2012.03.21 04:03:14.970,1.3286,1.32883,3.00,1.50
2012.03.21 04:03:15.744,1.3286,1.32883,3.00,1.50
2012.03.21 04:03:19.330,1.3286,1.32882,3.00,1.50
2012.03.21 04:03:19.398,1.3286,1.32882,2.25,1.50
2012.03.21 04:03:20.769,1.32858,1.32881,2.25,2.25
2012.03.21 04:03:20.898,1.32858,1.3288,2.25,1.50
2012.03.21 04:03:21.373,1.32858,1.3288,2.25,1.50
2012.03.21 04:03:21.988,1.32858,1.3288,2.25,1.50
2012.03.21 04:03:22.674,1.32858,1.3288,2.25,1.50
2012.03.21 04:03:23.494,1.32858,1.32878,1.50,2.25
2012.03.21 04:03:23.901,1.32854,1.32877,1.50,2.25
2012.03.21 04:03:23.973,1.32858,1.32879,1.50,1.50
2012.03.21 04:03:24.158,1.32858,1.32881,2.25,3.00
2012.03.21 04:03:24.708,1.32858,1.32881,2.25,3.00
2012.03.21 04:03:25.640,1.32858,1.3288,2.25,1.50
2012.03.21 04:03:26.269,1.32858,1.3288,2.25,1.50
2012.03.21 04:03:26.344,1.32855,1.32879,2.25,2.25
2012.03.21 04:03:26.673,1.32855,1.32879,2.25,1.50
2012.03.21 04:03:27.219,1.32857,1.3288,1.50,3.00
2012.03.21 04:03:28.023,1.32858,1.32879,2.25,1.50
2012.03.21 04:03:28.290,1.32855,1.32878,3.00,1.50
2012.03.21 04:03:28.538,1.32855,1.32879,3.00,2.25
2012.03.21 04:03:28.678,1.32855,1.32879,3.00,1.50
2012.03.21 04:03:29.188,1.32858,1.3288,2.25,1.50
2012.03.21 04:03:29.535,1.32858,1.32881,2.25,1.13
2012.03.21 04:03:30.092,1.32858,1.32881,2.25,1.13
2012.03.21 04:03:30.517,1.32862,1.32883,1.50,1.50
2012.03.21 04:03:31.094,1.32862,1.32883,2.25,1.50
2012.03.21 04:03:31.561,1.32862,1.32882,2.25,1.50
2012.03.21 04:03:32.087,1.32859,1.32881,3.00,1.50
2012.03.21 04:03:32.361,1.32859,1.32882,3.00,2.25
2012.03.21 04:03:34.328,1.32859,1.32881,3.00,1.50
2012.03.21 04:03:34.461,1.32859,1.32879,2.25,1.50
2012.03.21 04:03:34.659,1.32857,1.32878,1.50,1.50
2012.03.21 04:03:34.951,1.3286,1.3288,1.50,3.00
2012.03.21 04:03:35.022,1.3286,1.3288,1.50,2.25
2012.03.21 04:03:35.527,1.3286,1.32883,1.50,2.25
2012.03.21 04:03:37.888,1.3286,1.32883,1.50,2.25
2012.03.21 04:03:38.194,1.3286,1.32883,1.50,2.25
2012.03.21 04:03:38.868,1.3286,1.32881,1.50,1.50
2012.03.21 04:03:39.239,1.32858,1.32881,2.25,1.50
2012.03.21 04:03:39.902,1.32858,1.32881,2.25,1.50
2012.03.21 04:03:40.239,1.32858,1.32883,2.25,3.00
2012.03.21 04:03:40.423,1.32858,1.32881,2.25,1.50
2012.03.21 04:03:43.499,1.32858,1.32882,3.00,1.50
2012.03.21 04:03:43.569,1.32858,1.32883,3.00,2.25
2012.03.21 04:03:43.699,1.32862,1.32884,2.25,1.50
2012.03.21 04:03:43.948,1.32862,1.32884,2.25,2.25
2012.03.21 04:03:47.714,1.32863,1.32887,1.50,2.25
2012.03.21 04:03:47.980,1.32865,1.32888,2.25,1.50
2012.03.21 04:03:57.113,1.32865,1.32888,2.25,1.50
2012.03.21 04:03:57.773,1.32865,1.32888,2.25,1.50
2012.03.21 04:03:58.231,1.32869,1.32889,1.50,1.50
2012.03.21 04:03:58.428,1.32871,1.3289,1.50,1.50
2012.03.21 04:03:58.562,1.32871,1.32893,1.50,2.25
2012.03.21 04:03:58.689,1.32873,1.32894,1.50,1.50
2012.03.21 04:03:59.475,1.32871,1.3289,1.50,1.50
2012.03.21 04:03:59.550,1.32868,1.3289,3.00,1.50
2012.03.21 04:04:01.429,1.32869,1.32891,2.33,1.50
2012.03.21 04:04:01.502,1.32869,1.32892,2.33,2.25
2012.03.21 04:04:01.571,1.32877,1.32894,1.50,1.20
2012.03.21 04:04:01.647,1.32878,1.32894,1.50,1.20
2012.03.21 04:04:01.721,1.32878,1.32894,1.50,2.33
2012.03.21 04:04:01.851,1.32872,1.32894,2.25,2.33
2012.03.21 04:04:01.981,1.32872,1.32891,1.50,1.50
2012.03.21 04:04:02.251,1.32869,1.32891,1.50,1.50
2012.03.21 04:04:02.318,1.32869,1.32893,1.50,3.38
2012.03.21 04:04:02.461,1.32869,1.32891,1.50,1.50
2012.03.21 04:04:03.919,1.32867,1.32893,3.00,3.90
2012.03.21 04:04:03.989,1.32867,1.32891,3.00,1.50
2012.03.21 04:04:12.721,1.32867,1.32893,2.25,3.45
2012.03.21 04:04:13.041,1.32867,1.32891,2.25,1.50
2012.03.21 04:04:13.612,1.32864,1.32887,2.25,2.25
2012.03.21 04:04:13.680,1.32864,1.32887,2.25,1.50
2012.03.21 04:04:13.751,1.32864,1.32887,2.25,1.50
2012.03.21 04:04:14.253,1.32866,1.32888,2.25,1.20
2012.03.21 04:04:21.489,1.32866,1.32889,2.25,2.33
2012.03.21 04:04:22.402,1.32868,1.32889,2.25,1.58
2012.03.21 04:04:24.932,1.32868,1.32889,2.25,1.58
2012.03.21 04:04:25.489,1.32866,1.32888,2.25,1.50
2012.03.21 04:04:28.762,1.32869,1.32888,2.25,1.50
2012.03.21 04:04:29.374,1.32869,1.32891,3.00,2.25
2012.03.21 04:04:29.713,1.32866,1.32888,2.25,1.20
2012.03.21 04:04:29.991,1.3286,1.32885,3.00,1.50
2012.03.21 04:04:32.200,1.32863,1.32888,2.25,2.70
2012.03.21 04:04:32.274,1.32863,1.32888,2.25,2.25
2012.03.21 04:04:32.673,1.32863,1.32888,2.25,2.25
2012.03.21 04:04:33.500,1.32864,1.32887,2.25,1.50
2012.03.21 04:04:33.818,1.32864,1.32887,2.25,2.25
2012.03.21 04:04:34.101,1.32867,1.3289,1.50,2.25
2012.03.21 04:04:34.292,1.32867,1.3289,2.25,2.25
2012.03.21 04:04:34.480,1.3287,1.32892,1.50,1.50
2012.03.21 04:04:35.031,1.3287,1.32892,1.50,1.50
2012.03.21 04:04:51.160,1.3287,1.32893,2.25,3.75
2012.03.21 04:04:58.436,1.3287,1.32893,2.25,3.75
2012.03.21 04:04:58.962,1.32867,1.32891,2.25,3.75
2012.03.21 04:04:59.031,1.32867,1.32889,1.50,1.50
2012.03.21 04:05:03.947,1.32867,1.32889,1.50,1.50
2012.03.21 04:05:04.198,1.32867,1.32889,2.25,1.50
2012.03.21 04:05:05.239,1.32864,1.32888,2.25,2.25
2012.03.21 04:05:11.229,1.32864,1.32888,2.25,2.25
2012.03.21 04:05:11.810,1.32864,1.32888,2.25,1.50
2012.03.21 04:05:14.974,1.32867,1.3289,2.25,3.00
2012.03.21 04:05:15.509,1.32867,1.3289,2.25,3.00
2012.03.21 04:05:20.662,1.32867,1.32883,2.25,1.58
2012.03.21 04:05:20.992,1.32858,1.32879,1.50,1.50
2012.03.21 04:05:21.061,1.3286,1.32879,2.25,1.50
2012.03.21 04:05:21.202,1.32864,1.32884,1.50,1.20
2012.03.21 04:05:21.759,1.32864,1.32887,2.25,2.25
2012.03.21 04:05:23.160,1.32864,1.32885,2.25,2.25
2012.03.21 04:05:29.775,1.32864,1.32887,2.25,2.25
2012.03.21 04:05:30.465,1.32868,1.32889,2.25,1.50
2012.03.21 04:05:49.256,1.32867,1.32889,1.50,1.50
2012.03.21 04:05:50.509,1.32867,1.32888,1.50,1.13
2012.03.21 04:05:58.766,1.32867,1.32887,1.50,1.13
2012.03.21 04:05:59.111,1.32867,1.32886,1.50,1.50
2012.03.21 04:05:59.191,1.32863,1.32886,1.50,1.50
2012.03.21 04:05:59.260,1.32865,1.32887,1.50,1.88
2012.03.21 04:06:00.030,1.3287,1.32886,1.50,1.50
2012.03.21 04:06:00.597,1.3287,1.32888,1.50,1.50
2012.03.21 04:06:01.917,1.3287,1.32888,1.50,1.50
2012.03.21 04:06:04.847,1.3287,1.32888,1.50,1.88
2012.03.21 04:06:05.474,1.3287,1.32888,1.50,2.25
2012.03.21 04:06:07.981,1.32867,1.32887,1.50,1.50
2012.03.21 04:06:08.504,1.32867,1.32884,1.50,2.25
2012.03.21 04:06:08.700,1.32867,1.32881,1.50,1.20
2012.03.21 04:06:08.905,1.32857,1.32881,2.25,1.13
2012.03.21 04:06:09.496,1.32855,1.32879,3.00,1.88
2012.03.21 04:06:09.640,1.32855,1.32877,3.00,1.13
2012.03.21 04:06:12.059,1.32855,1.32876,3.00,1.13
2012.03.21 04:06:16.772,1.32855,1.32875,1.50,1.13
2012.03.21 04:06:17.291,1.32855,1.32876,3.00,1.13
2012.03.21 04:06:17.489,1.32857,1.32878,2.25,1.13
2012.03.21 04:06:17.941,1.32863,1.32881,1.42,1.50
2012.03.21 04:06:18.490,1.32869,1.32884,1.50,1.20
2012.03.21 04:06:18.574,1.32871,1.32892,1.50,1.88
2012.03.21 04:06:19.080,1.32875,1.32898,1.50,2.25
2012.03.21 04:06:19.410,1.32878,1.32897,1.50,1.50
2012.03.21 04:06:20.201,1.32878,1.32898,1.50,1.50
2012.03.21 04:06:20.273,1.32876,1.32898,1.50,1.50
2012.03.21 04:06:20.532,1.32876,1.32898,1.50,1.50
2012.03.21 04:06:21.062,1.32873,1.32898,1.50,3.00
2012.03.21 04:06:21.729,1.32873,1.32898,1.50,3.00
2012.03.21 04:06:25.131,1.32873,1.32898,1.50,3.00
2012.03.21 04:06:25.632,1.32876,1.32899,1.50,2.25
2012.03.21 04:06:25.722,1.32878,1.32899,1.50,1.50
2012.03.21 04:06:26.074,1.32878,1.32899,1.50,1.50
2012.03.21 04:06:26.899,1.32878,1.32899,1.50,1.95
2012.03.21 04:06:27.459,1.32878,1.32898,1.50,1.50
2012.03.21 04:06:28.099,1.32875,1.32898,1.50,2.25
2012.03.21 04:06:28.421,1.32875,1.32898,1.50,1.50
2012.03.21 04:06:32.438,1.32871,1.32893,1.50,1.50
2012.03.21 04:06:35.492,1.32871,1.32889,1.50,1.50
2012.03.21 04:06:35.967,1.32865,1.32888,3.00,2.25
2012.03.21 04:06:36.046,1.32862,1.32883,2.25,1.50
2012.03.21 04:06:36.121,1.32862,1.32883,1.50,2.25
2012.03.21 04:06:36.310,1.32862,1.32882,1.50,1.50
2012.03.21 04:06:37.424,1.32862,1.32885,1.50,3.00
2012.03.21 04:06:37.495,1.32864,1.32885,1.50,1.50
2012.03.21 04:06:39.352,1.32864,1.32885,1.50,1.50
2012.03.21 04:06:39.422,1.32862,1.32885,1.50,3.00
2012.03.21 04:06:44.930,1.32862,1.32885,2.33,3.00
2012.03.21 04:06:45.121,1.32865,1.32888,1.50,2.25
2012.03.21 04:06:46.230,1.32861,1.32887,3.21,2.25
2012.03.21 04:06:51.991,1.32861,1.32886,2.25,2.25
2012.03.21 04:06:57.921,1.32861,1.32885,1.50,1.50
2012.03.21 04:07:01.566,1.3286,1.32883,1.50,3.00
2012.03.21 04:07:02.321,1.3286,1.32881,1.50,1.50
2012.03.21 04:07:03.061,1.3286,1.32881,1.50,1.50
2012.03.21 04:07:10.105,1.3286,1.32882,1.50,1.50
2012.03.21 04:07:11.002,1.3286,1.32881,1.50,2.25
2012.03.21 04:07:11.142,1.32855,1.32878,3.00,1.50
2012.03.21 04:07:11.283,1.32855,1.32878,2.25,2.25
2012.03.21 04:07:11.415,1.32852,1.32875,3.00,1.50
2012.03.21 04:07:11.493,1.32849,1.32874,3.14,3.00
2012.03.21 04:07:12.299,1.32849,1.32874,3.00,3.45
2012.03.21 04:07:19.286,1.32849,1.32874,2.25,3.75
2012.03.21 04:07:19.668,1.32849,1.32874,1.50,3.75
2012.03.21 04:07:20.185,1.32849,1.3287,1.50,1.50
2012.03.21 04:07:20.690,1.32849,1.32869,1.50,1.13
2012.03.21 04:07:20.773,1.32846,1.32869,1.50,1.13
2012.03.21 04:07:21.570,1.32846,1.32869,1.50,1.13
2012.03.21 04:07:22.119,1.32844,1.32867,2.25,3.00
2012.03.21 04:07:22.989,1.32844,1.32866,1.50,1.50
2012.03.21 04:07:24.341,1.32842,1.32865,1.50,2.25
2012.03.21 04:07:24.947,1.32844,1.32867,1.50,1.50
2012.03.21 04:07:26.062,1.32844,1.32867,2.25,1.50
2012.03.21 04:07:28.922,1.32841,1.32865,3.00,1.50
2012.03.21 04:07:29.251,1.32841,1.32864,1.50,3.75
2012.03.21 04:07:29.597,1.32839,1.3286,1.50,1.50
2012.03.21 04:07:30.685,1.32839,1.3286,1.50,1.50
2012.03.21 04:07:31.522,1.32839,1.32862,3.00,1.50
2012.03.21 04:07:36.233,1.32839,1.32862,3.00,1.50
2012.03.21 04:07:36.582,1.32845,1.32867,2.25,1.58
2012.03.21 04:07:39.159,1.32845,1.32867,1.50,1.58
2012.03.21 04:07:43.951,1.32845,1.32867,2.25,1.58
2012.03.21 04:07:44.812,1.32845,1.32869,2.25,1.50
