2012.03.21 04:00:00.318,1.32898,1.32922,2.39,2.25
2012.03.21 04:07:45.031,1.32845,1.3287,2.25,3.00
2012.03.21 04:07:45.171,1.32845,1.3287,2.25,3.00
2012.03.21 04:07:46.680,1.32848,1.32863,2.25,1.58
2012.03.21 04:07:47.263,1.32842,1.32863,2.33,4.20
2012.03.21 04:07:47.337,1.32843,1.32863,2.25,1.95
2012.03.21 04:07:47.720,1.32843,1.32863,1.64,1.50
2012.03.21 04:07:47.851,1.32847,1.3287,2.25,1.50
2012.03.21 04:07:48.504,1.32847,1.3287,2.25,1.50
2012.03.21 04:07:48.851,1.32847,1.32871,2.25,2.25
2012.03.21 04:07:51.702,1.32847,1.32871,2.25,2.25
2012.03.21 04:07:57.169,1.32847,1.32871,2.25,2.25
2012.03.21 04:08:00.641,1.32847,1.32871,2.25,2.25
2012.03.21 04:08:01.205,1.32847,1.32871,2.25,2.25
2012.03.21 04:08:01.511,1.32851,1.32871,1.50,1.50
2012.03.21 04:08:02.101,1.32853,1.32871,3.75,1.50
2012.03.21 04:08:02.182,1.32851,1.32875,2.25,1.58
2012.03.21 04:08:02.321,1.32851,1.32874,2.25,1.50
2012.03.21 04:08:02.654,1.32849,1.32872,2.25,2.25
2012.03.21 04:08:03.199,1.32849,1.32872,1.50,3.00
2012.03.21 04:08:05.749,1.32849,1.32872,2.25,3.00
2012.03.21 04:08:06.174,1.32851,1.32869,2.25,1.58
2012.03.21 04:08:06.522,1.32844,1.32867,2.25,2.25
2012.03.21 04:08:06.590,1.32844,1.32867,2.25,3.00
2012.03.21 04:08:07.132,1.32844,1.32867,2.25,3.00
2012.03.21 04:08:11.262,1.32845,1.32868,2.25,2.59
2012.03.21 04:08:12.575,1.32845,1.32869,3.00,1.95
2012.03.21 04:08:12.644,1.32849,1.32873,1.50,1.50
2012.03.21 04:08:12.950,1.32849,1.32873,2.25,1.50
2012.03.21 04:08:14.003,1.32849,1.32874,2.25,6.08
2012.03.21 04:08:17.519,1.32851,1.32874,1.50,5.78
2012.03.21 04:08:17.854,1.32857,1.32882,1.50,2.25
2012.03.21 04:08:17.921,1.32857,1.32882,2.25,2.25
2012.03.21 04:08:18.191,1.3286,1.32882,1.50,1.50
2012.03.21 04:08:18.472,1.3286,1.32884,3.00,1.58
2012.03.21 04:08:19.052,1.32861,1.32885,1.50,2.25
2012.03.21 04:08:19.318,1.32861,1.32884,1.50,1.50
2012.03.21 04:08:19.837,1.32855,1.3288,3.00,2.25
2012.03.21 04:08:20.180,1.32855,1.32877,1.50,2.25
2012.03.21 04:08:20.513,1.32853,1.32877,2.25,2.25
2012.03.21 04:08:20.899,1.32855,1.32877,1.50,2.25
2012.03.21 04:08:21.275,1.32854,1.32875,1.50,1.50
2012.03.21 04:08:21.612,1.3285,1.32874,2.25,1.50
2012.03.21 04:08:21.741,1.3285,1.32874,1.50,1.50
2012.03.21 04:08:22.299,1.32848,1.32871,3.00,2.25
2012.03.21 04:08:24.777,1.32849,1.32871,1.50,2.25
2012.03.21 04:08:24.856,1.32849,1.32871,1.50,2.25
2012.03.21 04:08:25.212,1.32855,1.32875,1.50,2.25
2012.03.21 04:08:25.468,1.32855,1.32877,1.50,1.50
2012.03.21 04:08:26.020,1.32855,1.32877,1.50,1.50
2012.03.21 04:08:27.221,1.32854,1.32877,3.00,1.50
2012.03.21 04:08:27.798,1.32854,1.32877,3.00,1.50
2012.03.21 04:08:29.380,1.32851,1.32875,2.25,1.50
2012.03.21 04:08:29.582,1.32851,1.32875,2.25,2.25
2012.03.21 04:08:30.116,1.32848,1.32872,3.00,1.50
2012.03.21 04:08:32.269,1.32851,1.32874,2.25,2.25
2012.03.21 04:08:32.795,1.32851,1.32874,3.00,3.00
2012.03.21 04:08:32.999,1.32848,1.32871,1.50,2.25
2012.03.21 04:08:34.571,1.32848,1.32871,1.50,2.25
2012.03.21 04:08:35.025,1.32845,1.32867,3.00,1.50
2012.03.21 04:08:35.102,1.32845,1.32866,1.50,2.25
2012.03.21 04:08:35.235,1.32842,1.32866,2.25,3.75
2012.03.21 04:08:35.500,1.32838,1.32859,1.64,2.18
2012.03.21 04:08:37.441,1.32837,1.3286,2.33,2.25
2012.03.21 04:08:38.048,1.32837,1.3286,3.08,2.25
2012.03.21 04:08:39.151,1.32837,1.3286,1.50,2.59
2012.03.21 04:08:39.475,1.32829,1.32854,2.25,1.50
2012.03.21 04:08:39.754,1.32828,1.32851,2.25,2.25
2012.03.21 04:08:40.025,1.32825,1.32848,2.25,2.25
2012.03.21 04:08:40.742,1.32825,1.32848,2.25,2.25
2012.03.21 04:08:41.180,1.32822,1.32844,2.25,1.50
2012.03.21 04:08:41.326,1.32818,1.32842,2.25,1.58
2012.03.21 04:08:41.403,1.32818,1.32842,2.25,2.33
2012.03.21 04:08:42.979,1.32816,1.32839,3.00,2.25
2012.03.21 04:08:43.822,1.32819,1.32842,2.25,3.00
2012.03.21 04:08:43.897,1.32819,1.32842,2.25,1.50
2012.03.21 04:08:44.602,1.32819,1.32842,2.25,2.25
2012.03.21 04:08:44.871,1.32819,1.32842,2.25,2.25
2012.03.21 04:08:45.614,1.32819,1.32842,2.25,2.25
2012.03.21 04:08:47.441,1.32821,1.32844,3.00,1.50
2012.03.21 04:08:48.461,1.32821,1.32839,3.00,1.88
2012.03.21 04:08:48.733,1.3281,1.32832,1.50,2.25
2012.03.21 04:08:48.994,1.32808,1.32827,1.50,1.50
2012.03.21 04:08:49.059,1.32808,1.32827,1.50,1.50
2012.03.21 04:08:49.189,1.32808,1.3283,1.50,1.50
2012.03.21 04:08:49.726,1.32808,1.32831,1.50,2.25
2012.03.21 04:08:51.850,1.32808,1.3283,1.50,1.50
2012.03.21 04:08:53.014,1.32808,1.3283,1.50,1.50
2012.03.21 04:08:53.544,1.32809,1.32831,1.50,2.25
2012.03.21 04:08:54.030,1.32812,1.32832,1.50,1.50
2012.03.21 04:08:54.553,1.32813,1.32832,1.50,1.50
2012.03.21 04:08:55.194,1.32813,1.32837,1.50,2.25
2012.03.21 04:08:55.739,1.32813,1.32837,1.50,2.25
2012.03.21 04:08:56.096,1.32825,1.32844,1.50,1.50
2012.03.21 04:08:56.380,1.32821,1.32844,1.50,2.25
2012.03.21 04:08:56.516,1.32825,1.32848,1.50,3.45
2012.03.21 04:08:57.022,1.32827,1.32847,1.50,2.25
2012.03.21 04:08:57.897,1.32827,1.32848,1.50,1.50
2012.03.21 04:08:57.977,1.32823,1.32841,3.00,1.76
2012.03.21 04:08:58.054,1.32823,1.32836,1.50,1.50
2012.03.21 04:08:58.330,1.32807,1.32833,5.39,3.00
2012.03.21 04:08:58.531,1.32807,1.32833,2.25,3.00
2012.03.21 04:08:58.603,1.32807,1.32832,2.25,1.50
2012.03.21 04:08:59.368,1.32807,1.32831,2.25,1.50
2012.03.21 04:09:01.110,1.32807,1.3283,2.25,1.50
2012.03.21 04:09:01.482,1.32806,1.32829,3.00,1.50
2012.03.21 04:09:03.325,1.32806,1.32829,2.25,3.00
2012.03.21 04:09:04.072,1.32806,1.32829,2.25,3.00
2012.03.21 04:09:04.202,1.32809,1.32829,1.50,1.50
2012.03.21 04:09:08.682,1.32809,1.3283,1.50,1.50
2012.03.21 04:09:09.653,1.32809,1.3283,2.25,1.50
2012.03.21 04:09:09.998,1.32812,1.32833,2.25,1.50
2012.03.21 04:09:10.276,1.32812,1.32833,1.50,2.25
2012.03.21 04:09:10.353,1.3281,1.32833,2.25,3.75
2012.03.21 04:09:10.495,1.3281,1.3283,1.50,1.50
2012.03.21 04:09:11.832,1.32807,1.32827,1.50,1.50
2012.03.21 04:09:12.031,1.32807,1.32827,1.50,1.50
2012.03.21 04:09:12.551,1.32807,1.32827,1.50,1.50
2012.03.21 04:09:12.813,1.32802,1.32827,2.25,1.50
2012.03.21 04:09:13.092,1.32802,1.32825,1.50,1.50
2012.03.21 04:09:14.891,1.32805,1.32825,1.50,1.50
2012.03.21 04:09:15.647,1.32802,1.32823,2.25,1.50
2012.03.21 04:09:16.290,1.32802,1.32823,3.00,1.50
2012.03.21 04:09:20.001,1.32802,1.32823,2.25,1.50
2012.03.21 04:09:22.250,1.32802,1.32823,2.25,1.50
2012.03.21 04:09:24.514,1.32804,1.32823,1.50,1.50
2012.03.21 04:09:28.850,1.328,1.32824,3.00,1.50
2012.03.21 04:09:29.413,1.32803,1.32824,1.50,1.50
2012.03.21 04:09:30.518,1.32801,1.32824,1.50,1.50
2012.03.21 04:09:30.801,1.32801,1.32824,1.50,1.20
2012.03.21 04:09:31.328,1.32801,1.32825,1.50,2.25
2012.03.21 04:09:31.399,1.32801,1.32825,1.50,2.25
2012.03.21 04:09:32.392,1.32801,1.32823,1.50,2.25
2012.03.21 04:09:32.988,1.32796,1.32818,2.25,2.25
2012.03.21 04:09:33.335,1.32797,1.32822,3.08,2.25
2012.03.21 04:09:33.659,1.32797,1.32822,2.25,2.25
2012.03.21 04:09:36.678,1.32795,1.32821,2.25,2.25
2012.03.21 04:09:37.201,1.32795,1.32818,2.25,1.50
2012.03.21 04:09:37.510,1.32794,1.32817,2.25,2.25
2012.03.21 04:09:39.311,1.32794,1.32817,1.50,2.25
2012.03.21 04:09:40.725,1.32794,1.32817,3.08,2.25
2012.03.21 04:09:40.866,1.32794,1.32817,1.50,2.25
2012.03.21 04:09:41.147,1.32798,1.32818,1.50,1.50
2012.03.21 04:09:41.220,1.32798,1.32818,1.50,1.50
2012.03.21 04:09:41.364,1.32798,1.32818,1.50,1.50
2012.03.21 04:09:41.511,1.32793,1.32816,2.39,2.25
2012.03.21 04:09:41.652,1.32793,1.32816,2.39,1.50
2012.03.21 04:09:41.902,1.32793,1.32816,2.25,1.50
2012.03.21 04:09:42.406,1.32793,1.32816,2.25,2.25
2012.03.21 04:09:42.486,1.32795,1.32819,2.39,2.25
2012.03.21 04:09:42.791,1.32795,1.32819,3.14,3.00
2012.03.21 04:09:42.860,1.32795,1.32818,3.14,1.50
2012.03.21 04:09:43.209,1.32798,1.32819,1.64,2.25
2012.03.21 04:09:43.529,1.32797,1.32817,2.39,1.50
2012.03.21 04:09:43.602,1.32799,1.32819,1.64,1.50
2012.03.21 04:09:46.368,1.32798,1.32819,1.64,1.50
2012.03.21 04:09:46.914,1.32797,1.32819,1.50,1.50
2012.03.21 04:09:47.112,1.328,1.32824,3.00,1.50
2012.03.21 04:09:47.652,1.32803,1.32827,3.14,2.63
2012.03.21 04:09:48.496,1.32803,1.32824,1.64,1.50
2012.03.21 04:09:50.281,1.32803,1.32823,1.64,1.50
2012.03.21 04:09:50.489,1.32796,1.3282,1.50,3.00
2012.03.21 04:09:50.878,1.32796,1.3282,1.50,1.88
2012.03.21 04:09:51.479,1.32796,1.3282,1.50,2.25
2012.03.21 04:09:51.794,1.32796,1.3282,1.64,3.00
2012.03.21 04:09:52.238,1.32799,1.3282,1.64,1.50
2012.03.21 04:09:52.619,1.32796,1.3282,2.39,3.00
2012.03.21 04:09:52.950,1.32799,1.3282,1.64,2.25
2012.03.21 04:09:53.874,1.32799,1.32822,1.64,2.63
2012.03.21 04:09:54.220,1.32798,1.32819,1.64,1.50
2012.03.21 04:09:57.551,1.32799,1.32816,1.64,1.50
2012.03.21 04:09:59.831,1.32795,1.32816,1.50,1.50
2012.03.21 04:10:01.390,1.32795,1.32816,1.50,1.88
2012.03.21 04:10:03.400,1.32793,1.32816,2.25,2.25
2012.03.21 04:10:04.021,1.32793,1.32816,2.25,2.63
2012.03.21 04:10:04.700,1.32794,1.32816,1.50,2.63
2012.03.21 04:10:05.299,1.32794,1.32816,1.50,2.63
2012.03.21 04:10:06.569,1.32794,1.32816,1.50,3.38
2012.03.21 04:10:07.078,1.32794,1.32816,1.50,3.38
2012.03.21 04:10:09.269,1.32793,1.32815,2.25,1.50
2012.03.21 04:10:13.263,1.32794,1.32816,1.50,3.38
2012.03.21 04:10:13.478,1.32792,1.32813,2.25,1.50
2012.03.21 04:10:13.747,1.32792,1.32813,1.50,1.50
2012.03.21 04:10:14.003,1.32792,1.32813,1.50,1.50
2012.03.21 04:10:14.761,1.32792,1.32813,1.50,1.50
2012.03.21 04:10:14.832,1.32787,1.32812,3.00,2.25
2012.03.21 04:10:15.423,1.32787,1.32812,3.00,2.63
2012.03.21 04:10:16.110,1.32787,1.32812,2.25,2.63
2012.03.21 04:10:16.185,1.32787,1.32806,1.50,1.50
2012.03.21 04:10:16.512,1.32778,1.328,2.25,1.58
2012.03.21 04:10:16.653,1.32774,1.32798,2.25,1.58
2012.03.21 04:10:16.977,1.32774,1.32798,1.50,1.58
2012.03.21 04:10:17.196,1.32769,1.32794,2.25,2.25
2012.03.21 04:10:17.453,1.32766,1.32792,1.50,2.25
2012.03.21 04:10:17.962,1.32764,1.32787,2.25,2.25
2012.03.21 04:10:18.285,1.32764,1.32787,1.50,2.25
2012.03.21 04:10:19.785,1.32764,1.32785,2.25,1.50
2012.03.21 04:10:20.181,1.32766,1.32785,1.50,2.25
2012.03.21 04:10:20.684,1.32759,1.32781,1.58,1.50
2012.03.21 04:10:20.765,1.32758,1.32781,1.50,2.25
2012.03.21 04:10:21.294,1.32753,1.32778,3.00,1.50
2012.03.21 04:10:21.622,1.32756,1.32778,3.00,1.50
2012.03.21 04:10:22.232,1.32756,1.32778,3.00,1.50
2012.03.21 04:10:23.459,1.32756,1.32778,2.25,1.50
2012.03.21 04:10:23.992,1.32756,1.32778,2.25,1.50
2012.03.21 04:10:25.935,1.32756,1.32778,2.25,1.88
2012.03.21 04:10:26.449,1.32756,1.32778,2.25,1.50
2012.03.21 04:10:26.988,1.32756,1.32778,2.25,1.50
2012.03.21 04:10:28.053,1.32756,1.32778,2.25,1.50
2012.03.21 04:10:28.122,1.32756,1.32778,2.25,1.50
2012.03.21 04:10:28.569,1.32756,1.32779,2.25,1.50
2012.03.21 04:10:28.762,1.32758,1.32783,2.25,2.33
2012.03.21 04:10:30.086,1.32758,1.32783,2.25,2.25
2012.03.21 04:10:30.639,1.32762,1.32783,2.25,1.50
2012.03.21 04:10:30.709,1.32762,1.32784,2.25,1.50
2012.03.21 04:10:35.709,1.32762,1.32784,2.25,1.50
2012.03.21 04:10:37.133,1.32762,1.32785,2.25,3.00
2012.03.21 04:10:37.210,1.32765,1.32786,2.25,1.50
2012.03.21 04:10:37.748,1.32765,1.32786,2.63,1.50
2012.03.21 04:10:37.889,1.32765,1.32787,2.63,3.75
2012.03.21 04:10:39.258,1.32765,1.32787,2.63,3.00
2012.03.21 04:10:40.182,1.32769,1.32789,1.50,1.50
2012.03.21 04:10:40.368,1.32769,1.32789,1.50,1.50
2012.03.21 04:10:41.601,1.32769,1.32791,1.50,1.50
2012.03.21 04:10:41.881,1.32769,1.32792,2.25,4.28
2012.03.21 04:10:42.605,1.32769,1.32792,2.25,2.25
2012.03.21 04:10:43.070,1.32771,1.32793,2.25,2.33
2012.03.21 04:10:43.272,1.32771,1.32791,1.50,1.50
2012.03.21 04:10:43.521,1.32769,1.32792,2.25,3.00
2012.03.21 04:10:43.840,1.32769,1.32792,2.25,2.25
2012.03.21 04:10:44.171,1.32771,1.32793,2.25,1.50
2012.03.21 04:10:44.240,1.32771,1.32793,2.25,1.50
2012.03.21 04:10:44.500,1.32771,1.32793,2.25,1.50
2012.03.21 04:10:45.009,1.32771,1.32791,1.50,1.50
2012.03.21 04:10:47.539,1.32771,1.32791,1.50,1.50
2012.03.21 04:10:48.144,1.32768,1.32788,2.25,2.33
2012.03.21 04:10:48.611,1.32765,1.32788,2.25,3.08
2012.03.21 04:10:49.411,1.32765,1.32788,2.25,2.33
2012.03.21 04:10:49.900,1.32765,1.32787,2.25,1.95
2012.03.21 04:10:50.467,1.32765,1.32787,2.25,1.50
2012.03.21 04:10:50.865,1.32765,1.32788,2.63,1.50
2012.03.21 04:10:51.212,1.3277,1.32788,1.50,1.50
2012.03.21 04:10:51.422,1.32774,1.32794,1.50,2.33
2012.03.21 04:10:51.811,1.32772,1.32793,1.50,1.50
2012.03.21 04:10:51.883,1.32774,1.32793,1.50,1.50
2012.03.21 04:10:52.396,1.32774,1.32794,2.25,1.50
2012.03.21 04:10:52.909,1.32774,1.32794,2.25,1.50
2012.03.21 04:10:53.675,1.32774,1.32796,2.25,1.50
2012.03.21 04:10:54.190,1.32774,1.32794,2.25,2.25
2012.03.21 04:10:54.510,1.32774,1.32796,2.25,3.00
2012.03.21 04:10:54.841,1.32779,1.32796,1.50,1.50
2012.03.21 04:10:55.399,1.32779,1.32796,1.50,1.50
2012.03.21 04:10:56.520,1.32779,1.32798,1.50,1.50
2012.03.21 04:10:57.711,1.32779,1.32799,1.50,3.08
2012.03.21 04:10:57.780,1.32783,1.32799,1.50,1.58
2012.03.21 04:10:58.105,1.32778,1.32798,1.50,2.25
2012.03.21 04:10:58.703,1.32778,1.32798,1.50,2.25
2012.03.21 04:10:59.420,1.32785,1.32805,1.50,1.95
2012.03.21 04:10:59.730,1.3279,1.32806,1.50,2.03
2012.03.21 04:10:59.800,1.32787,1.32806,1.50,2.03
2012.03.21 04:11:00.123,1.32789,1.32805,1.50,1.50
2012.03.21 04:11:01.110,1.32787,1.32806,1.50,1.50
2012.03.21 04:11:01.670,1.32787,1.32804,1.50,2.03
2012.03.21 04:11:02.990,1.32787,1.32807,1.50,4.28
2012.03.21 04:11:03.251,1.32787,1.32805,1.50,1.50
2012.03.21 04:11:03.380,1.32783,1.32803,2.25,1.20
2012.03.21 04:11:03.902,1.32783,1.32803,2.25,1.20
2012.03.21 04:11:05.441,1.32787,1.32807,1.50,1.58
2012.03.21 04:11:05.970,1.32787,1.32807,1.50,2.03
2012.03.21 04:11:10.529,1.32787,1.32808,1.50,2.03
2012.03.21 04:11:10.882,1.32787,1.32807,1.50,1.58
2012.03.21 04:11:11.349,1.32785,1.32804,1.50,1.20
2012.03.21 04:11:16.561,1.32785,1.32804,2.25,2.03
2012.03.21 04:11:19.748,1.32785,1.32804,1.50,2.78
2012.03.21 04:11:21.517,1.32783,1.32804,2.25,2.03
2012.03.21 04:11:22.061,1.32785,1.32804,1.50,2.03
2012.03.21 04:11:23.189,1.32785,1.32804,1.50,2.03
2012.03.21 04:11:27.878,1.32785,1.32803,1.50,1.20
2012.03.21 04:11:28.324,1.32785,1.32803,1.50,1.28
2012.03.21 04:11:28.637,1.32785,1.32802,1.50,1.20
2012.03.21 04:11:30.069,1.32785,1.32803,1.50,1.28
2012.03.21 04:11:30.600,1.32785,1.32804,1.50,1.50
2012.03.21 04:11:31.405,1.32785,1.32808,2.25,3.08
2012.03.21 04:11:31.721,1.3279,1.32808,1.50,1.50
2012.03.21 04:11:32.950,1.3279,1.32811,1.50,1.20
2012.03.21 04:11:33.152,1.32792,1.32813,1.50,1.09
2012.03.21 04:11:33.281,1.32792,1.32814,2.25,2.25
2012.03.21 04:11:34.198,1.32792,1.32814,2.25,1.50
2012.03.21 04:11:36.191,1.32792,1.32814,2.25,2.25
2012.03.21 04:11:37.770,1.32792,1.32814,2.25,1.50
2012.03.21 04:11:37.910,1.328,1.32814,1.50,1.50
2012.03.21 04:11:38.162,1.32802,1.32818,1.50,1.50
2012.03.21 04:11:38.289,1.32799,1.32818,1.50,2.25
2012.03.21 04:11:38.360,1.32799,1.32816,1.50,1.50
2012.03.21 04:11:38.431,1.32797,1.32816,1.50,1.50
2012.03.21 04:11:38.564,1.32799,1.3282,1.50,1.20
2012.03.21 04:11:38.691,1.32803,1.3282,1.50,2.03
2012.03.21 04:11:39.158,1.32803,1.32819,1.50,1.50
2012.03.21 04:11:39.245,1.32803,1.32818,1.50,1.50
2012.03.21 04:11:39.313,1.32798,1.3282,2.25,1.95
2012.03.21 04:11:39.386,1.32798,1.32818,2.25,1.50
2012.03.21 04:11:39.606,1.32798,1.32816,2.25,1.50
2012.03.21 04:11:39.692,1.32804,1.3282,1.50,1.20
2012.03.21 04:11:39.820,1.32804,1.32823,1.50,1.95
2012.03.21 04:11:40.412,1.32804,1.32825,1.50,2.70
2012.03.21 04:11:41.243,1.32805,1.32827,2.25,1.50
2012.03.21 04:11:41.464,1.32805,1.32827,2.25,1.50
2012.03.21 04:11:41.601,1.32807,1.32827,1.50,1.50
2012.03.21 04:11:42.799,1.32805,1.32828,2.25,2.03
2012.03.21 04:11:43.778,1.32805,1.32826,2.25,1.50
2012.03.21 04:11:44.088,1.32805,1.32827,2.25,1.50
2012.03.21 04:11:44.648,1.32805,1.32826,2.25,1.50
2012.03.21 04:11:48.215,1.32805,1.32826,3.00,1.50
2012.03.21 04:11:48.492,1.32806,1.32828,1.50,1.50
2012.03.21 04:11:50.020,1.32808,1.32828,1.50,1.50
2012.03.21 04:11:50.860,1.32808,1.32828,1.50,2.25
2012.03.21 04:11:56.633,1.32808,1.32828,1.50,2.25
2012.03.21 04:11:57.159,1.32808,1.32828,2.25,2.25
2012.03.21 04:11:58.010,1.32808,1.32828,1.50,2.25
2012.03.21 04:11:58.288,1.32805,1.32828,1.50,3.75
2012.03.21 04:12:01.189,1.32805,1.32828,3.00,3.00
2012.03.21 04:12:01.400,1.32805,1.32828,3.00,3.00
2012.03.21 04:12:01.470,1.32808,1.32828,2.25,1.50
2012.03.21 04:12:03.100,1.32809,1.32831,1.50,1.50
2012.03.21 04:12:05.021,1.32812,1.32832,3.00,1.50
2012.03.21 04:12:05.091,1.32814,1.32832,2.25,1.50
2012.03.21 04:12:05.162,1.32814,1.32836,3.00,2.03
2012.03.21 04:12:05.491,1.3282,1.32836,1.50,2.03
2012.03.21 04:12:06.070,1.3282,1.32836,1.50,1.58
2012.03.21 04:12:07.311,1.32816,1.32837,3.00,1.58
2012.03.21 04:12:08.091,1.32819,1.32837,1.50,1.58
2012.03.21 04:12:08.568,1.32819,1.32837,1.50,1.50
2012.03.21 04:12:08.645,1.32819,1.32838,1.50,1.50
2012.03.21 04:12:08.842,1.32819,1.32837,1.50,1.50
2012.03.21 04:12:08.911,1.32817,1.32837,2.25,1.50
2012.03.21 04:12:09.101,1.32817,1.32838,1.50,1.50
2012.03.21 04:12:09.391,1.32817,1.32837,1.50,1.50
2012.03.21 04:12:10.247,1.32817,1.32833,1.50,1.28
2012.03.21 04:12:10.584,1.32809,1.32828,2.25,1.50
2012.03.21 04:12:10.710,1.32809,1.32828,2.25,1.50
2012.03.21 04:12:11.123,1.32807,1.32827,2.25,1.50
2012.03.21 04:12:11.576,1.32807,1.32828,2.25,1.20
2012.03.21 04:12:12.120,1.32811,1.32829,1.50,1.50
2012.03.21 04:12:13.519,1.32811,1.32831,1.50,1.20
2012.03.21 04:12:13.722,1.32811,1.32832,1.50,1.50
2012.03.21 04:12:13.910,1.32811,1.32831,1.50,1.50
2012.03.21 04:12:15.540,1.32811,1.32831,1.50,1.50
2012.03.21 04:12:15.613,1.32811,1.32831,1.50,2.25
2012.03.21 04:12:16.375,1.32811,1.32831,1.50,2.25
2012.03.21 04:12:16.573,1.32813,1.32833,1.50,2.33
2012.03.21 04:12:16.641,1.32813,1.32833,2.25,2.33
2012.03.21 04:12:16.966,1.32813,1.32829,1.50,1.50
2012.03.21 04:12:17.044,1.3281,1.32828,2.25,1.50
2012.03.21 04:12:17.600,1.3281,1.3283,1.50,1.95
2012.03.21 04:12:17.849,1.3281,1.3283,1.50,1.20
2012.03.21 04:12:19.414,1.32815,1.32833,1.50,2.25
2012.03.21 04:12:19.549,1.32815,1.32833,1.50,2.25
2012.03.21 04:12:20.159,1.32815,1.32833,1.50,3.00
2012.03.21 04:12:21.170,1.32815,1.32833,1.50,2.25
2012.03.21 04:12:24.579,1.32815,1.32833,1.50,1.50
2012.03.21 04:12:26.908,1.32815,1.32833,1.50,1.50
2012.03.21 04:12:27.428,1.32816,1.32833,1.50,1.50
2012.03.21 04:12:30.100,1.32814,1.32833,1.50,1.50
2012.03.21 04:12:30.291,1.32814,1.32832,1.50,2.25
2012.03.21 04:12:30.730,1.32809,1.32828,1.50,1.50
2012.03.21 04:12:33.385,1.32809,1.32828,1.50,1.50
2012.03.21 04:12:33.952,1.32813,1.3283,1.50,1.50
2012.03.21 04:12:39.420,1.32813,1.32831,1.50,2.03
2012.03.21 04:12:39.851,1.32813,1.32831,1.50,1.58
2012.03.21 04:12:40.170,1.32809,1.32828,2.25,1.50
2012.03.21 04:12:40.487,1.32809,1.32828,1.50,1.50
2012.03.21 04:12:42.533,1.32809,1.32828,1.50,1.50
2012.03.21 04:12:42.991,1.32809,1.32831,2.25,1.50
2012.03.21 04:12:43.250,1.32813,1.32832,1.50,1.50
2012.03.21 04:12:43.893,1.32814,1.32834,1.50,1.50
2012.03.21 04:12:43.963,1.32814,1.32836,1.50,2.25
2012.03.21 04:12:44.034,1.3282,1.32838,1.50,1.50
2012.03.21 04:12:44.361,1.32817,1.32839,3.00,3.08
2012.03.21 04:12:44.680,1.32817,1.32839,3.00,3.08
2012.03.21 04:12:45.481,1.3282,1.32839,1.50,2.25
2012.03.21 04:12:45.840,1.32815,1.32835,3.00,1.50
2012.03.21 04:12:46.039,1.32815,1.32835,3.00,1.50
2012.03.21 04:12:47.489,1.32815,1.32835,3.00,1.50
2012.03.21 04:12:49.319,1.32815,1.32837,3.00,1.50
2012.03.21 04:12:49.887,1.32815,1.32835,3.00,1.50
