2012.03.21 04:00:00.318,1.32898,1.32922,2.39,2.25
2012.03.21 04:12:50.450,1.32815,1.32838,3.00,2.25
2012.03.21 04:12:50.592,1.32815,1.32838,3.00,3.00
2012.03.21 04:12:50.961,1.32816,1.32838,1.50,2.25
2012.03.21 04:12:51.279,1.32819,1.32839,2.25,1.50
2012.03.21 04:12:52.081,1.32819,1.32839,2.25,1.50
2012.03.21 04:12:52.152,1.32816,1.32837,1.50,1.50
2012.03.21 04:12:52.347,1.32821,1.32842,2.25,1.95
2012.03.21 04:12:52.490,1.32821,1.32842,2.25,1.95
2012.03.21 04:12:56.709,1.32821,1.32844,3.00,3.00
2012.03.21 04:12:57.021,1.32829,1.3285,1.50,1.95
2012.03.21 04:12:57.092,1.32829,1.3285,1.50,1.20
2012.03.21 04:12:57.222,1.32831,1.3285,1.42,1.20
2012.03.21 04:12:57.433,1.32835,1.32857,2.25,2.78
2012.03.21 04:12:57.800,1.32832,1.32855,2.25,2.25
2012.03.21 04:12:58.086,1.32832,1.32855,2.25,2.25
2012.03.21 04:12:58.941,1.32832,1.32855,2.25,2.25
2012.03.21 04:12:59.503,1.32829,1.32852,4.50,2.25
2012.03.21 04:12:59.851,1.32833,1.32852,1.50,1.50
2012.03.21 04:13:00.321,1.32833,1.32852,1.50,1.50
2012.03.21 04:13:01.174,1.32833,1.32852,1.50,1.50
2012.03.21 04:13:01.251,1.3283,1.32852,1.50,2.25
2012.03.21 04:13:02.245,1.3283,1.32849,1.50,3.00
2012.03.21 04:13:02.511,1.32829,1.32848,2.25,1.50
2012.03.21 04:13:03.401,1.32829,1.32849,2.25,3.00
2012.03.21 04:13:04.250,1.32829,1.32849,2.25,3.00
2012.03.21 04:13:05.703,1.32829,1.32849,2.25,3.00
2012.03.21 04:13:07.424,1.32829,1.32848,2.25,1.50
2012.03.21 04:13:08.039,1.32829,1.32848,2.25,1.50
2012.03.21 04:13:09.310,1.32829,1.32852,4.50,2.25
2012.03.21 04:13:09.571,1.32831,1.32856,3.00,3.08
2012.03.21 04:13:10.676,1.32831,1.32856,2.25,2.25
2012.03.21 04:13:11.270,1.32836,1.32856,1.50,2.25
2012.03.21 04:13:11.680,1.32839,1.32864,1.50,2.25
2012.03.21 04:13:11.757,1.32839,1.32864,2.25,2.25
2012.03.21 04:13:12.211,1.32839,1.32864,2.25,2.25
2012.03.21 04:13:12.414,1.32839,1.32864,1.50,3.45
2012.03.21 04:13:12.481,1.32837,1.32861,3.00,2.25
2012.03.21 04:13:13.952,1.32837,1.32861,3.75,2.25
2012.03.21 04:13:14.521,1.32839,1.32852,2.25,1.50
2012.03.21 04:13:14.854,1.3283,1.32849,1.50,1.50
2012.03.21 04:13:14.994,1.32823,1.32847,4.50,2.25
2012.03.21 04:13:15.121,1.32827,1.3285,1.50,2.25
2012.03.21 04:13:15.440,1.32824,1.32845,1.50,1.50
2012.03.21 04:13:15.977,1.32823,1.32845,2.25,1.50
2012.03.21 04:13:16.501,1.32832,1.32846,2.25,1.50
2012.03.21 04:13:16.712,1.32826,1.32851,2.25,2.25
2012.03.21 04:13:16.782,1.32826,1.32851,1.50,3.00
2012.03.21 04:13:16.850,1.32826,1.32851,2.25,3.00
2012.03.21 04:13:20.398,1.32826,1.32851,2.25,2.25
2012.03.21 04:13:27.619,1.32826,1.32851,3.75,2.25
2012.03.21 04:13:28.161,1.32828,1.32853,2.25,3.00
2012.03.21 04:13:29.184,1.32828,1.32853,2.25,3.00
2012.03.21 04:13:33.732,1.32833,1.32853,3.00,2.25
2012.03.21 04:13:34.061,1.32833,1.32858,4.50,4.20
2012.03.21 04:13:34.269,1.32833,1.32858,3.75,3.45
2012.03.21 04:13:35.083,1.32833,1.32858,3.75,3.45
2012.03.21 04:13:36.295,1.32833,1.32858,3.75,3.45
2012.03.21 04:13:36.831,1.32833,1.32854,1.50,1.50
2012.03.21 04:13:36.900,1.32831,1.32854,1.50,3.00
2012.03.21 04:13:37.339,1.32831,1.32854,1.50,3.00
2012.03.21 04:13:38.249,1.32831,1.32854,1.50,3.00
2012.03.21 04:13:39.710,1.32831,1.32854,1.50,3.00
2012.03.21 04:13:40.182,1.32836,1.32854,3.00,3.00
2012.03.21 04:13:40.272,1.32837,1.3286,3.75,2.25
2012.03.21 04:13:40.346,1.32839,1.32863,1.50,2.25
2012.03.21 04:13:40.604,1.32839,1.32862,1.50,1.20
2012.03.21 04:13:40.671,1.32836,1.3286,3.00,2.25
2012.03.21 04:13:40.819,1.32836,1.32856,2.25,1.50
2012.03.21 04:13:41.350,1.32836,1.32859,2.25,3.08
2012.03.21 04:13:42.102,1.32836,1.32859,2.25,3.08
2012.03.21 04:13:44.879,1.32836,1.32859,2.25,2.25
2012.03.21 04:13:45.900,1.32834,1.32859,1.50,2.25
2012.03.21 04:13:45.974,1.32831,1.32856,3.00,2.25
2012.03.21 04:13:46.423,1.32831,1.32855,2.25,1.50
2012.03.21 04:13:47.041,1.32835,1.32859,1.50,2.25
2012.03.21 04:13:47.111,1.32835,1.32859,1.50,2.25
2012.03.21 04:13:48.861,1.32835,1.32859,1.50,2.25
2012.03.21 04:13:54.979,1.32832,1.32855,1.50,2.25
2012.03.21 04:13:59.753,1.32829,1.32852,2.25,2.25
2012.03.21 04:14:01.959,1.32829,1.32852,2.25,2.25
2012.03.21 04:14:02.582,1.32839,1.32852,2.25,2.25
2012.03.21 04:14:02.830,1.32839,1.32852,2.25,2.25
2012.03.21 04:14:02.961,1.32839,1.32856,2.25,2.25
2012.03.21 04:14:03.290,1.32839,1.3286,3.00,2.25
2012.03.21 04:14:12.548,1.32839,1.32859,2.25,2.25
2012.03.21 04:14:16.556,1.32839,1.32858,2.25,1.50
2012.03.21 04:14:17.522,1.32839,1.32856,2.25,2.25
2012.03.21 04:14:21.939,1.32839,1.32853,2.25,2.25
2012.03.21 04:14:23.233,1.32831,1.3285,2.25,1.50
2012.03.21 04:14:23.307,1.32831,1.32842,2.25,1.50
2012.03.21 04:14:23.449,1.32826,1.32842,1.50,2.25
2012.03.21 04:14:23.528,1.32822,1.32839,1.64,1.58
2012.03.21 04:14:23.604,1.32819,1.32839,2.39,2.33
2012.03.21 04:14:23.673,1.32819,1.32838,2.25,1.20
2012.03.21 04:14:23.883,1.32819,1.32837,2.25,3.45
2012.03.21 04:14:24.211,1.32819,1.32837,2.25,2.25
2012.03.21 04:14:24.691,1.32819,1.32834,2.25,1.50
2012.03.21 04:14:26.104,1.32819,1.32834,2.25,1.50
2012.03.21 04:14:27.031,1.32819,1.32834,2.25,1.50
2012.03.21 04:14:28.622,1.32819,1.32835,2.25,1.58
2012.03.21 04:14:30.973,1.32812,1.32837,2.25,3.00
2012.03.21 04:14:31.107,1.32812,1.32837,1.50,3.00
2012.03.21 04:14:34.879,1.32815,1.32836,1.50,1.50
2012.03.21 04:14:35.819,1.32815,1.32836,1.50,1.50
2012.03.21 04:14:36.135,1.32815,1.32836,1.88,1.50
2012.03.21 04:14:36.343,1.3282,1.32842,2.25,2.25
2012.03.21 04:14:36.412,1.3282,1.32842,2.25,2.25
2012.03.21 04:14:36.969,1.3282,1.32843,3.75,1.58
2012.03.21 04:14:39.264,1.3282,1.32845,4.50,2.25
2012.03.21 04:14:39.403,1.32823,1.32848,1.50,2.25
2012.03.21 04:14:39.531,1.32823,1.32848,2.25,3.00
2012.03.21 04:14:39.812,1.3282,1.32844,4.50,2.25
2012.03.21 04:14:40.321,1.32822,1.32847,3.00,2.25
2012.03.21 04:14:40.672,1.32822,1.32847,3.00,2.25
2012.03.21 04:14:42.182,1.32822,1.32845,3.00,1.58
2012.03.21 04:14:42.255,1.32822,1.32843,2.25,1.58
2012.03.21 04:14:42.445,1.3282,1.32842,3.00,2.25
2012.03.21 04:14:42.888,1.3282,1.3284,3.00,1.50
2012.03.21 04:14:43.033,1.3282,1.32841,3.00,1.50
2012.03.21 04:14:43.320,1.3282,1.3284,3.00,1.50
2012.03.21 04:14:44.935,1.3282,1.32841,3.00,1.50
2012.03.21 04:14:47.339,1.3282,1.32841,2.25,1.50
2012.03.21 04:14:47.801,1.32816,1.32839,2.25,2.78
2012.03.21 04:14:48.225,1.32813,1.32834,2.25,2.25
2012.03.21 04:14:48.298,1.32809,1.32827,1.50,1.50
2012.03.21 04:14:48.372,1.32808,1.32827,1.50,1.50
2012.03.21 04:14:48.871,1.32802,1.32824,3.00,1.50
2012.03.21 04:14:49.285,1.32802,1.32824,2.25,2.25
2012.03.21 04:14:49.536,1.32812,1.32824,2.25,2.25
2012.03.21 04:14:49.763,1.32812,1.3283,2.25,2.25
2012.03.21 04:14:51.060,1.32812,1.32832,2.25,2.25
2012.03.21 04:14:51.974,1.32812,1.32829,2.25,2.25
2012.03.21 04:14:52.043,1.32806,1.32828,2.25,1.50
2012.03.21 04:14:52.235,1.32802,1.32825,5.25,1.50
2012.03.21 04:14:52.302,1.32802,1.32825,5.25,2.25
2012.03.21 04:14:52.859,1.32802,1.32825,6.00,2.25
2012.03.21 04:14:53.392,1.32806,1.32829,1.56,2.25
2012.03.21 04:14:53.461,1.32809,1.32829,1.50,1.50
2012.03.21 04:14:53.971,1.32806,1.32832,3.14,2.25
2012.03.21 04:14:54.042,1.32806,1.32832,3.14,2.25
2012.03.21 04:14:54.312,1.32806,1.32831,3.00,1.50
2012.03.21 04:14:56.785,1.32806,1.32831,3.00,1.50
2012.03.21 04:14:57.299,1.32807,1.32831,1.50,1.50
2012.03.21 04:14:58.800,1.32808,1.32831,1.50,1.50
2012.03.21 04:14:59.290,1.32806,1.32829,3.67,2.25
2012.03.21 04:14:59.361,1.32806,1.32826,2.25,1.50
2012.03.21 04:14:59.434,1.32805,1.32826,1.50,2.25
2012.03.21 04:14:59.561,1.32803,1.32826,3.75,3.00
2012.03.21 04:14:59.692,1.32802,1.32822,3.00,1.50
2012.03.21 04:15:00.122,1.32802,1.32818,2.25,1.50
2012.03.21 04:15:00.313,1.32798,1.32818,3.00,1.50
2012.03.21 04:15:00.822,1.32798,1.32818,2.25,1.50
2012.03.21 04:15:01.240,1.32796,1.32817,1.50,1.50
2012.03.21 04:15:02.040,1.32795,1.32817,1.50,2.25
2012.03.21 04:15:03.064,1.32798,1.32818,1.50,2.25
2012.03.21 04:15:03.319,1.32798,1.32818,1.50,3.00
2012.03.21 04:15:04.013,1.32798,1.32818,1.50,2.25
2012.03.21 04:15:04.933,1.32798,1.32818,1.50,2.25
2012.03.21 04:15:08.530,1.32801,1.32821,1.50,2.25
2012.03.21 04:15:15.621,1.32801,1.32821,1.50,2.25
2012.03.21 04:15:16.139,1.32801,1.32818,1.50,1.50
2012.03.21 04:15:16.523,1.32797,1.32819,1.50,3.00
2012.03.21 04:15:20.793,1.328,1.32817,1.50,1.50
2012.03.21 04:15:21.331,1.328,1.32821,1.50,2.25
2012.03.21 04:15:21.809,1.328,1.32819,1.50,1.50
2012.03.21 04:15:21.882,1.32796,1.32819,3.00,3.00
2012.03.21 04:15:22.270,1.32796,1.32819,3.00,2.25
2012.03.21 04:15:22.808,1.328,1.3282,1.50,2.25
2012.03.21 04:15:27.531,1.328,1.3282,1.50,1.50
2012.03.21 04:15:27.863,1.32806,1.32826,1.50,2.25
2012.03.21 04:15:28.110,1.32806,1.32826,2.25,2.25
2012.03.21 04:15:30.060,1.32806,1.32826,2.25,1.50
2012.03.21 04:15:31.328,1.32806,1.32826,2.25,2.25
2012.03.21 04:15:31.401,1.32803,1.32823,4.50,1.50
2012.03.21 04:15:31.649,1.32803,1.32823,3.75,1.50
2012.03.21 04:15:37.889,1.32803,1.32821,2.25,1.50
2012.03.21 04:15:43.131,1.32803,1.32825,3.75,2.25
2012.03.21 04:15:43.260,1.32803,1.32825,4.50,2.25
2012.03.21 04:15:44.002,1.32803,1.32825,3.75,2.25
2012.03.21 04:15:44.070,1.32803,1.32821,2.25,1.50
2012.03.21 04:15:45.015,1.32804,1.32824,1.50,2.25
2012.03.21 04:15:46.402,1.32803,1.32821,2.25,1.50
2012.03.21 04:15:46.752,1.32805,1.32825,1.50,2.70
2012.03.21 04:15:51.397,1.32805,1.32825,1.50,1.50
2012.03.21 04:15:53.321,1.32808,1.32829,1.50,2.25
2012.03.21 04:15:53.521,1.3281,1.32832,2.25,3.53
2012.03.21 04:15:56.988,1.3281,1.32832,2.25,2.25
2012.03.21 04:15:58.823,1.32814,1.32834,1.50,2.70
2012.03.21 04:15:59.211,1.32819,1.32835,1.50,1.28
2012.03.21 04:15:59.738,1.32819,1.32837,2.25,1.58
2012.03.21 04:16:00.267,1.32819,1.32837,2.25,1.58
2012.03.21 04:16:00.905,1.32816,1.32837,2.25,1.50
2012.03.21 04:16:01.050,1.32816,1.32836,2.25,1.50
2012.03.21 04:16:01.128,1.32816,1.32837,2.25,2.25
2012.03.21 04:16:01.345,1.32816,1.32837,2.25,1.95
2012.03.21 04:16:01.811,1.32816,1.32838,2.25,2.25
2012.03.21 04:16:02.095,1.32813,1.32836,2.25,1.50
2012.03.21 04:16:02.291,1.32813,1.32836,2.25,2.25
2012.03.21 04:16:02.849,1.32813,1.32836,2.25,2.25
2012.03.21 04:16:04.500,1.32816,1.32838,1.50,4.20
2012.03.21 04:16:04.870,1.32816,1.32838,1.50,3.75
2012.03.21 04:16:09.774,1.32816,1.32838,1.50,4.20
2012.03.21 04:16:10.396,1.32816,1.32838,2.25,3.53
2012.03.21 04:16:10.744,1.32822,1.32842,1.50,2.70
2012.03.21 04:16:11.050,1.32825,1.32842,1.50,1.20
2012.03.21 04:16:11.125,1.32827,1.32845,1.50,1.58
2012.03.21 04:16:11.253,1.3283,1.32848,1.50,1.20
2012.03.21 04:16:11.384,1.3283,1.32851,2.25,1.20
2012.03.21 04:16:11.450,1.32834,1.32851,1.50,1.20
2012.03.21 04:16:11.587,1.32834,1.32855,1.50,1.50
2012.03.21 04:16:12.219,1.32834,1.32855,2.25,1.50
2012.03.21 04:16:12.301,1.32838,1.32858,2.25,1.50
2012.03.21 04:16:12.680,1.3284,1.32862,2.25,2.25
2012.03.21 04:16:12.870,1.3284,1.32862,2.25,2.25
2012.03.21 04:16:13.782,1.32843,1.32865,1.50,2.25
2012.03.21 04:16:14.671,1.32843,1.32865,2.25,2.25
2012.03.21 04:16:14.740,1.32846,1.32868,1.50,2.25
2012.03.21 04:16:14.872,1.32844,1.32869,2.25,1.50
2012.03.21 04:16:15.003,1.32844,1.32869,2.25,1.50
2012.03.21 04:16:15.940,1.32846,1.32869,1.50,1.50
2012.03.21 04:16:16.530,1.32844,1.32871,2.25,1.50
2012.03.21 04:16:16.966,1.32843,1.32869,3.00,2.25
2012.03.21 04:16:19.132,1.32843,1.32869,2.25,3.45
2012.03.21 04:16:19.263,1.32845,1.32867,1.50,2.25
2012.03.21 04:16:19.821,1.32845,1.32866,1.50,2.33
2012.03.21 04:16:20.341,1.32839,1.3286,2.25,1.50
2012.03.21 04:16:20.674,1.32834,1.32854,2.25,1.50
2012.03.21 04:16:20.742,1.32834,1.32853,1.50,2.25
2012.03.21 04:16:20.942,1.32834,1.3285,1.50,1.50
2012.03.21 04:16:21.262,1.32834,1.32849,1.50,2.03
2012.03.21 04:16:21.337,1.32831,1.32848,1.50,1.58
2012.03.21 04:16:21.416,1.32829,1.32848,1.50,1.58
2012.03.21 04:16:21.494,1.32824,1.32845,2.25,2.25
2012.03.21 04:16:21.694,1.32824,1.32845,1.50,2.25
2012.03.21 04:16:21.764,1.32822,1.32841,3.00,1.50
2012.03.21 04:16:22.418,1.32823,1.32846,1.50,2.70
2012.03.21 04:16:25.135,1.32823,1.32845,2.25,1.20
2012.03.21 04:16:25.331,1.32826,1.32846,1.50,2.03
2012.03.21 04:16:25.787,1.32826,1.32845,1.50,1.20
2012.03.21 04:16:26.303,1.32826,1.32847,2.25,1.50
2012.03.21 04:16:26.372,1.32831,1.32847,2.25,1.50
2012.03.21 04:16:26.773,1.32831,1.32849,3.00,2.25
2012.03.21 04:16:26.969,1.32831,1.32849,3.00,2.25
2012.03.21 04:16:28.410,1.32833,1.32854,1.50,1.50
2012.03.21 04:16:29.247,1.32833,1.32854,2.25,2.25
2012.03.21 04:16:29.739,1.32833,1.32854,2.25,2.25
2012.03.21 04:16:31.186,1.32833,1.32854,2.25,1.50
2012.03.21 04:16:31.821,1.32833,1.32856,3.75,3.00
2012.03.21 04:16:31.891,1.32833,1.32856,3.75,2.25
2012.03.21 04:16:32.031,1.32838,1.3286,2.25,1.20
2012.03.21 04:16:32.161,1.32835,1.32857,2.25,1.50
2012.03.21 04:16:32.958,1.32835,1.32857,2.25,1.50
2012.03.21 04:16:33.410,1.32835,1.32857,2.25,1.50
2012.03.21 04:16:33.480,1.32838,1.32861,2.25,3.53
2012.03.21 04:16:33.742,1.32842,1.32863,1.50,2.25
2012.03.21 04:16:33.872,1.32842,1.32863,2.25,2.25
2012.03.21 04:16:35.260,1.32842,1.32863,1.50,2.25
2012.03.21 04:16:36.409,1.32842,1.32863,1.50,2.25
2012.03.21 04:16:38.903,1.32842,1.32863,1.50,2.25
2012.03.21 04:16:40.045,1.32842,1.32863,1.50,2.25
2012.03.21 04:16:41.233,1.32842,1.32863,1.50,2.25
2012.03.21 04:16:50.370,1.32836,1.32857,2.25,1.50
2012.03.21 04:16:50.502,1.32836,1.32857,2.25,1.50
2012.03.21 04:16:51.540,1.32839,1.32859,1.50,2.25
2012.03.21 04:16:52.073,1.3284,1.32863,1.50,2.25
2012.03.21 04:16:52.140,1.3284,1.32863,1.50,2.25
2012.03.21 04:16:53.246,1.3284,1.32863,2.25,2.25
2012.03.21 04:16:54.251,1.3284,1.32863,2.25,2.25
2012.03.21 04:16:54.791,1.3284,1.32863,1.50,2.25
2012.03.21 04:17:04.377,1.3284,1.32861,1.50,2.03
2012.03.21 04:17:07.139,1.3284,1.32861,1.50,1.58
2012.03.21 04:17:11.797,1.32838,1.3286,2.25,2.25
2012.03.21 04:17:12.089,1.32838,1.3286,2.25,2.25
2012.03.21 04:17:13.195,1.32838,1.32857,2.25,1.58
2012.03.21 04:17:13.500,1.32834,1.32855,3.00,2.25
2012.03.21 04:17:13.811,1.32837,1.32857,1.50,1.58
2012.03.21 04:17:13.942,1.32835,1.32857,1.50,1.58
2012.03.21 04:17:14.592,1.32836,1.32858,1.50,2.78
2012.03.21 04:17:15.395,1.32836,1.32858,1.50,1.95
2012.03.21 04:17:15.807,1.32836,1.32858,1.50,1.50
2012.03.21 04:17:21.859,1.32835,1.32859,2.25,2.25
2012.03.21 04:17:22.903,1.32835,1.32859,2.25,3.00
2012.03.21 04:17:23.255,1.32835,1.32859,2.25,3.00
2012.03.21 04:17:23.713,1.32832,1.32858,2.25,2.25
2012.03.21 04:17:23.857,1.32832,1.32858,2.25,2.25
2012.03.21 04:17:24.148,1.32828,1.32857,2.39,3.75
2012.03.21 04:17:24.364,1.32828,1.32853,2.39,1.58
2012.03.21 04:17:24.565,1.32828,1.32853,2.39,2.03
2012.03.21 04:17:26.882,1.32828,1.32852,2.39,1.20
2012.03.21 04:17:27.841,1.32829,1.32852,1.50,1.58
2012.03.21 04:17:28.031,1.32829,1.32853,1.50,1.58
2012.03.21 04:17:28.908,1.32829,1.32856,1.50,2.03
2012.03.21 04:17:29.447,1.32829,1.32855,1.64,1.20
2012.03.21 04:17:35.550,1.3283,1.32856,1.50,2.03
2012.03.21 04:17:35.862,1.3283,1.32856,2.25,2.03
2012.03.21 04:17:37.427,1.32834,1.32856,2.25,1.58
2012.03.21 04:17:37.516,1.32839,1.32861,1.50,1.20
2012.03.21 04:17:38.074,1.32839,1.32861,1.50,1.20
2012.03.21 04:17:38.338,1.32836,1.32861,3.00,1.20
2012.03.21 04:17:44.933,1.32836,1.3286,1.50,2.03
2012.03.21 04:17:45.125,1.32833,1.32856,2.76,1.20
2012.03.21 04:17:45.263,1.32831,1.32856,1.64,1.20
2012.03.21 04:17:45.766,1.32831,1.32857,1.64,3.45
2012.03.21 04:17:46.821,1.32831,1.32856,1.64,1.20
2012.03.21 04:17:47.374,1.32829,1.32851,2.63,1.50
2012.03.21 04:17:47.513,1.32826,1.32851,3.00,2.25
2012.03.21 04:17:47.650,1.32826,1.32846,2.25,1.50
2012.03.21 04:17:48.151,1.32825,1.32845,3.00,1.50
2012.03.21 04:17:49.181,1.32825,1.32845,3.00,1.50
2012.03.21 04:17:49.311,1.32826,1.32845,2.25,1.50
2012.03.21 04:17:49.693,1.32826,1.32845,2.25,1.50
2012.03.21 04:17:50.281,1.32828,1.32849,1.50,1.58
2012.03.21 04:17:50.355,1.32828,1.32852,3.14,1.50
2012.03.21 04:17:50.547,1.32829,1.32852,2.39,1.50
2012.03.21 04:17:53.945,1.32829,1.32854,3.14,1.50
2012.03.21 04:17:55.334,1.32832,1.32856,1.50,3.45
2012.03.21 04:17:55.936,1.32832,1.32856,1.50,1.20
2012.03.21 04:17:56.012,1.32833,1.32857,1.50,1.20
2012.03.21 04:17:56.344,1.32833,1.3286,3.00,2.33
2012.03.21 04:17:56.481,1.32834,1.3286,2.25,3.53
2012.03.21 04:17:57.222,1.32836,1.32861,2.25,2.03
2012.03.21 04:17:57.351,1.32837,1.32861,1.50,2.03
2012.03.21 04:18:02.019,1.32836,1.32861,1.50,2.03
2012.03.21 04:18:13.716,1.32835,1.32861,1.50,3.08
2012.03.21 04:18:15.382,1.32836,1.32861,1.50,3.53
2012.03.21 04:18:15.630,1.32837,1.32861,1.50,2.03
2012.03.21 04:18:18.867,1.32838,1.32861,1.50,2.03
2012.03.21 04:18:26.915,1.3284,1.32861,1.50,1.58
2012.03.21 04:18:27.045,1.32842,1.32865,2.25,1.20
2012.03.21 04:18:27.607,1.32843,1.32866,2.25,3.00
2012.03.21 04:18:29.254,1.32844,1.32864,2.25,1.50
2012.03.21 04:18:29.593,1.32848,1.32868,1.50,1.50
2012.03.21 04:18:29.792,1.32849,1.32868,1.42,1.50
2012.03.21 04:18:30.197,1.32853,1.32874,1.50,2.25
2012.03.21 04:18:30.472,1.32854,1.32873,1.50,2.33
2012.03.21 04:18:30.621,1.32849,1.3287,1.50,1.20
2012.03.21 04:18:30.695,1.32849,1.32867,1.50,1.50
2012.03.21 04:18:30.838,1.3285,1.32871,1.50,2.03
2012.03.21 04:18:31.353,1.32847,1.32866,1.50,2.03
2012.03.21 04:18:31.876,1.32846,1.32866,1.50,3.08
2012.03.21 04:18:32.435,1.32846,1.32866,1.50,2.33
2012.03.21 04:18:32.741,1.32848,1.32866,2.25,1.28
2012.03.21 04:18:33.412,1.32848,1.32867,2.25,1.28
2012.03.21 04:18:35.610,1.32848,1.32868,1.50,1.58
2012.03.21 04:18:38.221,1.32848,1.32866,1.50,3.08
2012.03.21 04:18:38.532,1.32842,1.32863,1.50,1.50
2012.03.21 04:18:38.732,1.32842,1.32865,3.00,2.78
2012.03.21 04:18:39.402,1.32845,1.32867,2.25,2.25
2012.03.21 04:18:39.479,1.32848,1.32869,1.50,2.25
2012.03.21 04:18:39.910,1.32848,1.32869,1.50,2.25
2012.03.21 04:18:40.450,1.32851,1.32871,1.50,2.25
2012.03.21 04:18:40.522,1.32847,1.3287,2.25,2.25
2012.03.21 04:18:40.720,1.32847,1.3287,2.25,2.25
2012.03.21 04:18:42.181,1.32847,1.3287,2.25,2.25
2012.03.21 04:18:42.313,1.32846,1.32866,2.25,1.50
2012.03.21 04:18:42.380,1.32847,1.3287,2.25,2.25
2012.03.21 04:18:42.510,1.32847,1.3287,1.50,2.25
2012.03.21 04:18:44.745,1.32847,1.3287,1.50,2.25
2012.03.21 04:18:45.259,1.32847,1.3287,2.25,2.25
2012.03.21 04:18:46.545,1.32847,1.3287,2.25,2.25
2012.03.21 04:19:03.672,1.32847,1.32868,1.50,1.58
2012.03.21 04:19:04.292,1.32846,1.32866,1.50,2.25
2012.03.21 04:19:04.630,1.32842,1.32865,2.25,2.25
2012.03.21 04:19:06.215,1.32848,1.32867,1.50,2.03
2012.03.21 04:19:06.283,1.32848,1.32867,1.50,2.03
2012.03.21 04:19:06.831,1.32846,1.32866,2.25,1.50
2012.03.21 04:19:07.340,1.32846,1.32866,2.25,1.50
2012.03.21 04:19:10.526,1.32846,1.32866,2.25,1.50
2012.03.21 04:19:15.135,1.32848,1.32869,2.25,2.25
2012.03.21 04:19:15.282,1.32851,1.32871,1.50,2.70
2012.03.21 04:19:15.481,1.32853,1.32875,1.50,1.20
2012.03.21 04:19:20.366,1.32857,1.32877,2.25,2.25
2012.03.21 04:19:20.771,1.32857,1.32875,1.50,1.58
2012.03.21 04:19:20.903,1.32853,1.32874,2.25,2.25
2012.03.21 04:19:21.433,1.32853,1.32874,1.50,2.25
2012.03.21 04:19:25.081,1.32856,1.32875,1.50,2.03
2012.03.21 04:19:25.593,1.32856,1.32876,1.50,3.53
2012.03.21 04:19:25.851,1.32856,1.32876,1.50,3.53
2012.03.21 04:19:26.550,1.32858,1.3288,2.25,2.25
2012.03.21 04:19:28.042,1.32858,1.3288,2.25,2.25
2012.03.21 04:19:28.662,1.32858,1.3288,1.50,2.25
2012.03.21 04:19:29.353,1.32858,1.32878,1.50,1.50
2012.03.21 04:19:29.422,1.32855,1.32878,1.50,3.00
2012.03.21 04:19:29.844,1.32854,1.32874,2.25,1.50
