2012.03.21 04:00:00.318,1.32898,1.32922,2.39,2.25
2012.03.21 04:19:30.373,1.3285,1.32873,2.25,2.25
2012.03.21 04:19:31.182,1.3285,1.32873,2.25,1.95
2012.03.21 04:19:31.860,1.3285,1.32873,2.25,1.95
2012.03.21 04:19:33.030,1.32853,1.32874,2.25,2.03
2012.03.21 04:19:35.223,1.32856,1.32875,1.50,1.58
2012.03.21 04:19:37.424,1.32856,1.32871,1.50,1.58
2012.03.21 04:19:37.753,1.32847,1.32864,2.25,2.25
2012.03.21 04:19:37.892,1.3285,1.3287,1.50,1.20
2012.03.21 04:19:37.965,1.32853,1.32869,1.50,1.28
2012.03.21 04:19:38.035,1.32853,1.32869,1.50,2.03
2012.03.21 04:19:38.102,1.32848,1.32865,2.25,1.50
2012.03.21 04:19:38.488,1.32851,1.32869,1.50,1.20
2012.03.21 04:19:38.989,1.32851,1.32871,1.50,2.25
2012.03.21 04:19:39.540,1.32851,1.32871,2.25,1.50
2012.03.21 04:19:39.945,1.32853,1.32872,1.50,1.50
2012.03.21 04:19:40.271,1.32857,1.32875,1.50,1.50
2012.03.21 04:19:40.483,1.32853,1.32875,1.50,1.50
2012.03.21 04:19:41.714,1.32853,1.32875,2.25,1.50
2012.03.21 04:19:42.221,1.32853,1.32875,2.25,2.25
2012.03.21 04:19:43.932,1.32853,1.32875,2.25,1.50
2012.03.21 04:19:44.423,1.32857,1.32875,1.50,1.50
2012.03.21 04:19:44.863,1.32857,1.32877,2.25,1.58
2012.03.21 04:19:44.945,1.32861,1.32881,2.25,2.25
2012.03.21 04:19:46.972,1.32862,1.32885,1.50,2.70
2012.03.21 04:19:47.280,1.32862,1.32885,2.25,2.25
2012.03.21 04:19:47.361,1.32862,1.32885,2.25,2.25
2012.03.21 04:19:47.432,1.32862,1.32885,3.00,2.25
2012.03.21 04:19:47.503,1.32865,1.32886,1.50,1.58
2012.03.21 04:19:48.114,1.32862,1.32885,3.00,2.25
2012.03.21 04:19:48.196,1.32862,1.32885,2.25,3.00
2012.03.21 04:19:48.415,1.32862,1.32885,1.50,3.00
2012.03.21 04:19:48.962,1.32861,1.32882,1.50,2.25
2012.03.21 04:19:51.783,1.32863,1.32884,1.50,3.75
2012.03.21 04:19:52.410,1.32861,1.32882,1.50,2.25
2012.03.21 04:19:53.006,1.32861,1.32882,1.50,2.25
2012.03.21 04:19:53.151,1.3286,1.32882,1.50,2.25
2012.03.21 04:19:53.422,1.32857,1.32879,1.50,2.25
2012.03.21 04:19:54.050,1.32857,1.32879,1.50,2.25
2012.03.21 04:19:55.591,1.32857,1.32879,1.50,2.25
2012.03.21 04:19:56.102,1.3286,1.3288,1.50,2.25
2012.03.21 04:19:57.701,1.3286,1.32877,1.50,1.42
2012.03.21 04:19:58.045,1.32853,1.32871,1.50,1.50
2012.03.21 04:19:58.258,1.3285,1.32869,1.50,1.13
2012.03.21 04:19:58.408,1.32846,1.32868,2.25,2.25
2012.03.21 04:19:58.481,1.32849,1.32869,1.50,1.13
2012.03.21 04:19:58.811,1.32845,1.32865,2.25,1.50
2012.03.21 04:19:58.955,1.32845,1.32865,1.50,1.95
2012.03.21 04:19:59.281,1.32841,1.32861,4.50,1.50
2012.03.21 04:20:00.209,1.32841,1.32861,4.50,1.50
2012.03.21 04:20:04.492,1.32841,1.32861,4.50,1.50
2012.03.21 04:20:04.801,1.32841,1.32861,4.50,1.50
2012.03.21 04:20:05.359,1.32841,1.32861,2.25,3.00
2012.03.21 04:20:09.406,1.32844,1.32862,1.50,1.20
2012.03.21 04:20:10.140,1.3284,1.32862,2.25,2.25
2012.03.21 04:20:10.702,1.32844,1.32863,1.50,2.03
2012.03.21 04:20:10.771,1.32841,1.32861,1.50,1.50
2012.03.21 04:20:13.303,1.32844,1.32865,1.50,2.70
2012.03.21 04:20:13.612,1.32842,1.32862,1.50,2.25
2012.03.21 04:20:14.384,1.32842,1.32862,1.50,2.25
2012.03.21 04:20:14.630,1.32842,1.32862,1.50,2.25
2012.03.21 04:20:15.189,1.32842,1.32862,1.50,2.25
2012.03.21 04:20:15.692,1.32842,1.32862,1.50,2.25
2012.03.21 04:20:16.050,1.32843,1.32864,2.25,2.03
2012.03.21 04:20:16.408,1.32846,1.32866,3.75,1.50
2012.03.21 04:20:16.743,1.32847,1.32867,3.00,1.50
2012.03.21 04:20:16.815,1.32852,1.32872,1.50,3.08
2012.03.21 04:20:24.179,1.32852,1.32872,1.50,2.25
2012.03.21 04:20:24.638,1.32857,1.32876,2.25,2.03
2012.03.21 04:20:25.454,1.32857,1.32877,2.25,2.25
2012.03.21 04:20:25.791,1.32859,1.32881,1.50,2.25
2012.03.21 04:20:26.311,1.32859,1.32881,1.50,2.25
2012.03.21 04:20:28.000,1.32862,1.32883,1.50,4.62
2012.03.21 04:20:28.864,1.32862,1.32883,1.50,3.45
2012.03.21 04:20:29.113,1.32862,1.32883,2.25,2.25
2012.03.21 04:20:29.313,1.32864,1.32885,1.50,2.03
2012.03.21 04:20:29.686,1.32864,1.32884,1.50,1.20
2012.03.21 04:20:30.023,1.32864,1.32887,2.25,2.25
2012.03.21 04:20:30.154,1.32867,1.32889,1.50,2.03
2012.03.21 04:20:30.546,1.32867,1.32888,1.50,1.95
2012.03.21 04:20:30.755,1.32867,1.32888,1.50,1.20
2012.03.21 04:20:31.570,1.32867,1.32888,1.50,1.20
2012.03.21 04:20:31.860,1.3287,1.32888,1.50,1.20
2012.03.21 04:20:32.804,1.3287,1.3289,1.50,2.78
2012.03.21 04:20:33.070,1.32867,1.32889,1.50,3.45
2012.03.21 04:20:34.972,1.32867,1.32888,1.50,2.33
2012.03.21 04:20:35.045,1.32865,1.32886,1.50,2.25
2012.03.21 04:20:35.690,1.32865,1.32886,1.50,2.25
2012.03.21 04:20:36.215,1.32865,1.32886,1.50,2.25
2012.03.21 04:20:36.360,1.32863,1.32882,1.50,1.50
2012.03.21 04:20:36.788,1.32859,1.3288,2.25,2.78
2012.03.21 04:20:36.987,1.32856,1.32878,3.00,1.50
2012.03.21 04:20:37.065,1.32856,1.32878,3.00,2.25
2012.03.21 04:20:37.766,1.32856,1.32875,2.25,1.50
2012.03.21 04:20:39.618,1.32856,1.32874,2.25,1.50
2012.03.21 04:20:40.063,1.32856,1.32868,2.25,1.50
2012.03.21 04:20:40.606,1.32856,1.32871,2.25,2.25
2012.03.21 04:20:41.073,1.3285,1.32871,1.50,2.25
2012.03.21 04:20:41.155,1.32847,1.32869,3.00,3.00
2012.03.21 04:20:41.503,1.32847,1.32861,2.25,1.50
2012.03.21 04:20:41.765,1.32847,1.32867,2.25,2.25
2012.03.21 04:20:41.895,1.32847,1.32867,3.00,1.50
2012.03.21 04:20:42.088,1.32853,1.32871,1.50,1.20
2012.03.21 04:20:42.303,1.32849,1.32869,3.00,1.50
2012.03.21 04:20:42.370,1.32849,1.32869,3.00,1.50
2012.03.21 04:20:42.446,1.32851,1.32873,2.25,1.50
2012.03.21 04:20:42.664,1.32854,1.32877,2.25,2.25
2012.03.21 04:20:42.734,1.32859,1.32877,2.25,2.25
2012.03.21 04:20:42.872,1.32859,1.32879,2.25,2.25
2012.03.21 04:20:51.624,1.3286,1.32882,1.50,2.25
2012.03.21 04:20:52.909,1.3286,1.32881,1.50,2.33
2012.03.21 04:20:53.345,1.32855,1.32876,2.25,1.50
2012.03.21 04:20:54.775,1.32851,1.32874,3.00,1.50
2012.03.21 04:20:54.842,1.32854,1.32877,2.25,2.25
2012.03.21 04:20:54.914,1.32854,1.32877,2.25,2.25
2012.03.21 04:20:55.221,1.32854,1.32877,2.25,1.50
2012.03.21 04:20:55.761,1.32854,1.32877,2.25,2.25
2012.03.21 04:20:56.434,1.32854,1.32877,2.25,2.25
2012.03.21 04:20:56.760,1.32857,1.3288,2.25,2.25
2012.03.21 04:20:58.611,1.32857,1.3288,2.25,3.53
2012.03.21 04:21:00.931,1.32857,1.3288,2.25,3.08
2012.03.21 04:21:02.138,1.32866,1.3288,2.25,1.50
2012.03.21 04:21:02.283,1.32868,1.32889,1.50,1.20
2012.03.21 04:21:02.554,1.32871,1.32891,2.25,1.28
2012.03.21 04:21:02.860,1.32867,1.32891,2.25,1.58
2012.03.21 04:21:03.481,1.32867,1.32891,2.25,1.58
2012.03.21 04:21:04.270,1.3287,1.32894,2.25,1.28
2012.03.21 04:21:04.985,1.3287,1.32895,2.25,1.20
2012.03.21 04:21:05.197,1.3287,1.32896,2.25,1.28
2012.03.21 04:21:05.725,1.3287,1.32896,2.25,1.28
2012.03.21 04:21:07.249,1.3287,1.32896,2.25,2.03
2012.03.21 04:21:07.920,1.32867,1.32894,2.25,1.50
2012.03.21 04:21:08.201,1.32867,1.32894,2.25,1.50
2012.03.21 04:21:12.317,1.32867,1.32893,2.25,1.50
2012.03.21 04:21:14.204,1.32866,1.32889,3.75,1.50
2012.03.21 04:21:14.927,1.32866,1.32889,3.00,3.00
2012.03.21 04:21:15.624,1.32866,1.32889,3.75,3.00
2012.03.21 04:21:17.464,1.32867,1.32889,1.50,3.00
2012.03.21 04:21:17.615,1.32869,1.32889,1.50,2.25
2012.03.21 04:21:17.743,1.32869,1.32889,1.50,2.25
2012.03.21 04:21:17.816,1.32873,1.32891,1.50,1.50
2012.03.21 04:21:17.886,1.32874,1.32895,2.25,2.25
2012.03.21 04:21:18.023,1.32874,1.32895,3.00,1.50
2012.03.21 04:21:18.421,1.32879,1.32898,1.50,1.50
2012.03.21 04:21:18.823,1.32879,1.32901,2.25,2.25
2012.03.21 04:21:19.712,1.32879,1.32901,3.00,2.25
2012.03.21 04:21:19.782,1.32879,1.32901,2.25,2.25
2012.03.21 04:21:20.502,1.32879,1.32901,3.00,2.25
2012.03.21 04:21:20.843,1.32884,1.32907,1.50,2.25
2012.03.21 04:21:22.488,1.32885,1.32907,3.00,2.25
2012.03.21 04:21:22.683,1.32885,1.32907,2.25,2.25
2012.03.21 04:21:22.813,1.32885,1.32903,2.25,1.50
2012.03.21 04:21:25.409,1.32885,1.32905,2.25,2.25
2012.03.21 04:21:25.983,1.32885,1.32905,1.50,2.25
2012.03.21 04:21:26.111,1.32882,1.32902,2.25,2.25
2012.03.21 04:21:26.720,1.32882,1.32902,3.00,2.25
2012.03.21 04:21:27.283,1.32882,1.32902,2.25,2.25
2012.03.21 04:21:27.672,1.32879,1.329,1.50,1.50
2012.03.21 04:21:28.234,1.32878,1.329,2.25,2.25
2012.03.21 04:21:28.491,1.32876,1.32896,3.75,1.50
2012.03.21 04:21:29.271,1.32876,1.32896,3.00,1.50
2012.03.21 04:21:29.660,1.32875,1.32893,1.50,1.50
2012.03.21 04:21:30.172,1.32876,1.32896,2.25,2.25
2012.03.21 04:21:31.683,1.32876,1.32896,2.25,2.25
2012.03.21 04:21:32.200,1.32876,1.32896,3.00,2.25
2012.03.21 04:21:38.377,1.32878,1.32899,2.25,3.00
2012.03.21 04:21:38.863,1.32879,1.32899,1.50,1.50
2012.03.21 04:21:39.401,1.32879,1.32899,1.50,1.50
2012.03.21 04:21:41.172,1.32879,1.32899,1.50,1.50
2012.03.21 04:21:42.346,1.32878,1.32896,1.50,1.50
2012.03.21 04:21:43.071,1.32876,1.32896,2.25,1.50
2012.03.21 04:21:48.684,1.32876,1.32896,1.50,1.50
2012.03.21 04:21:48.933,1.32872,1.32894,2.25,1.50
2012.03.21 04:21:49.589,1.32868,1.32891,2.25,2.25
2012.03.21 04:21:49.672,1.32868,1.3289,2.25,1.50
2012.03.21 04:21:49.744,1.32868,1.3289,2.25,2.17
2012.03.21 04:21:50.062,1.32872,1.32892,1.50,1.50
2012.03.21 04:21:50.204,1.32874,1.32895,1.50,2.25
2012.03.21 04:21:50.881,1.32874,1.32895,1.50,2.25
2012.03.21 04:21:51.134,1.3287,1.32892,2.25,2.25
2012.03.21 04:21:53.403,1.3287,1.32892,3.00,3.00
2012.03.21 04:21:53.472,1.32871,1.32892,1.50,1.50
2012.03.21 04:21:53.781,1.32873,1.32896,2.25,3.45
2012.03.21 04:21:54.092,1.32873,1.32896,1.50,3.00
2012.03.21 04:21:55.438,1.32873,1.32896,2.25,2.70
2012.03.21 04:21:59.466,1.32871,1.32893,3.00,2.25
2012.03.21 04:22:13.570,1.32871,1.32893,1.50,2.25
2012.03.21 04:22:16.126,1.32871,1.32893,1.50,2.25
2012.03.21 04:22:16.430,1.32871,1.32893,1.50,2.25
2012.03.21 04:22:17.922,1.32871,1.32888,1.50,1.50
2012.03.21 04:22:18.240,1.32868,1.32888,1.50,1.50
2012.03.21 04:22:21.821,1.32874,1.32891,1.50,2.25
2012.03.21 04:22:22.373,1.32872,1.32891,1.50,2.25
2012.03.21 04:22:22.570,1.32872,1.32891,1.50,2.25
2012.03.21 04:22:22.701,1.32869,1.32889,1.50,2.25
2012.03.21 04:22:23.114,1.32869,1.32889,1.50,2.25
2012.03.21 04:22:25.512,1.32865,1.32887,1.50,2.25
2012.03.21 04:22:26.019,1.32865,1.32886,1.50,1.50
2012.03.21 04:22:27.881,1.32869,1.32888,1.50,2.33
2012.03.21 04:22:28.011,1.32869,1.32888,1.50,1.58
2012.03.21 04:22:35.708,1.32865,1.32884,1.50,1.50
2012.03.21 04:22:35.782,1.32865,1.32884,1.50,1.50
2012.03.21 04:22:36.056,1.32862,1.32883,2.25,2.25
2012.03.21 04:22:36.676,1.32862,1.32883,2.25,2.25
2012.03.21 04:22:36.749,1.32862,1.32883,2.25,2.25
2012.03.21 04:22:37.013,1.32862,1.32883,2.25,3.00
2012.03.21 04:22:37.549,1.32862,1.32883,1.50,3.00
2012.03.21 04:22:37.965,1.32859,1.32881,2.25,2.25
2012.03.21 04:22:39.203,1.32859,1.32881,2.25,3.00
2012.03.21 04:22:40.325,1.32859,1.32881,1.50,2.25
2012.03.21 04:22:44.756,1.32862,1.32883,1.50,3.53
2012.03.21 04:22:44.824,1.32862,1.32883,1.50,3.08
2012.03.21 04:22:45.073,1.32866,1.32883,1.50,1.58
2012.03.21 04:22:46.160,1.32866,1.32884,1.50,1.50
2012.03.21 04:22:46.492,1.3287,1.32885,1.50,1.50
2012.03.21 04:22:46.695,1.3287,1.32888,1.50,1.20
2012.03.21 04:22:47.177,1.32872,1.32892,1.50,1.50
2012.03.21 04:22:47.909,1.32874,1.32893,1.50,2.25
2012.03.21 04:22:48.074,1.32872,1.32893,1.50,3.75
2012.03.21 04:22:48.287,1.32874,1.32894,1.50,1.50
2012.03.21 04:22:48.642,1.32877,1.32894,1.50,1.50
2012.03.21 04:22:48.832,1.32874,1.32894,2.25,3.00
2012.03.21 04:22:48.905,1.32874,1.32894,1.50,3.75
2012.03.21 04:22:49.457,1.32874,1.32893,1.50,1.50
2012.03.21 04:22:50.002,1.32874,1.32893,1.50,1.50
2012.03.21 04:22:50.344,1.32877,1.32894,1.50,3.00
2012.03.21 04:22:53.462,1.32877,1.32896,1.50,1.50
2012.03.21 04:22:53.529,1.32877,1.32897,1.50,2.25
2012.03.21 04:22:54.068,1.32877,1.32897,1.50,2.25
2012.03.21 04:22:54.570,1.32877,1.32897,1.50,2.25
2012.03.21 04:22:55.352,1.32879,1.32899,1.50,3.75
2012.03.21 04:22:56.043,1.32879,1.32899,1.50,1.50
2012.03.21 04:22:56.465,1.32882,1.32903,1.50,1.50
2012.03.21 04:22:57.098,1.32881,1.32902,1.50,2.25
2012.03.21 04:22:57.488,1.32884,1.32904,1.50,3.00
2012.03.21 04:22:58.083,1.32884,1.32904,1.50,2.25
2012.03.21 04:22:59.067,1.32885,1.32907,1.50,1.58
2012.03.21 04:23:00.034,1.32885,1.32908,1.50,3.83
2012.03.21 04:23:01.603,1.32885,1.32908,2.25,2.70
2012.03.21 04:23:01.672,1.32889,1.32909,1.50,3.75
2012.03.21 04:23:01.920,1.32889,1.32909,1.50,3.75
2012.03.21 04:23:04.034,1.32889,1.32909,1.50,3.75
2012.03.21 04:23:06.486,1.32889,1.32906,1.50,1.50
2012.03.21 04:23:06.554,1.32889,1.32908,1.50,1.50
2012.03.21 04:23:06.988,1.32889,1.32905,1.50,1.50
2012.03.21 04:23:07.073,1.32883,1.32903,1.50,1.50
2012.03.21 04:23:09.262,1.32883,1.32903,1.50,1.50
2012.03.21 04:23:09.394,1.32881,1.32901,2.25,2.25
2012.03.21 04:23:09.461,1.32881,1.32901,1.50,3.00
2012.03.21 04:23:09.811,1.32881,1.32901,1.50,3.00
2012.03.21 04:23:09.882,1.32878,1.32898,2.25,1.50
2012.03.21 04:23:10.404,1.32878,1.32898,1.50,2.25
2012.03.21 04:23:10.800,1.3288,1.32901,1.50,2.25
2012.03.21 04:23:10.945,1.32883,1.32904,2.25,2.25
2012.03.21 04:23:11.483,1.32883,1.32904,1.50,3.00
2012.03.21 04:23:12.018,1.32883,1.32903,1.50,1.50
2012.03.21 04:23:12.503,1.32883,1.329,1.50,2.03
2012.03.21 04:23:12.845,1.32877,1.32897,1.50,2.25
2012.03.21 04:23:12.916,1.32883,1.329,1.50,1.20
2012.03.21 04:23:13.321,1.32886,1.32904,1.50,1.50
2012.03.21 04:23:15.035,1.32886,1.32906,1.50,1.50
2012.03.21 04:23:15.652,1.32886,1.32906,2.25,1.50
2012.03.21 04:23:16.780,1.32889,1.3291,1.50,2.25
2012.03.21 04:23:18.034,1.32889,1.3291,1.50,2.25
2012.03.21 04:23:23.483,1.32889,1.32904,1.50,1.50
2012.03.21 04:23:23.612,1.32883,1.32902,2.25,1.50
2012.03.21 04:23:23.743,1.32883,1.329,1.50,1.50
2012.03.21 04:23:24.218,1.32879,1.32899,1.50,1.50
2012.03.21 04:23:25.420,1.32882,1.32901,1.50,1.50
2012.03.21 04:23:25.775,1.32884,1.32903,1.50,1.50
2012.03.21 04:23:25.846,1.32884,1.32905,1.50,1.50
2012.03.21 04:23:26.223,1.32884,1.32906,1.50,2.25
2012.03.21 04:23:26.300,1.32884,1.32905,1.50,2.25
2012.03.21 04:23:26.377,1.32881,1.32903,2.25,1.50
2012.03.21 04:23:27.143,1.32879,1.32901,2.25,1.50
2012.03.21 04:23:27.681,1.32879,1.32901,2.25,2.25
2012.03.21 04:23:37.392,1.32879,1.32901,2.25,2.25
2012.03.21 04:23:37.920,1.32879,1.32901,2.25,2.25
2012.03.21 04:23:37.992,1.32882,1.32903,1.50,3.00
2012.03.21 04:23:51.792,1.32882,1.32903,1.50,3.00
2012.03.21 04:24:02.191,1.32882,1.32903,1.50,3.00
2012.03.21 04:24:02.529,1.32877,1.32898,2.25,2.25
2012.03.21 04:24:02.782,1.32877,1.32898,1.50,3.00
2012.03.21 04:24:03.370,1.32873,1.32896,2.25,2.25
2012.03.21 04:24:06.402,1.32873,1.32896,2.25,3.00
2012.03.21 04:24:06.531,1.32873,1.32894,2.25,1.50
2012.03.21 04:24:07.097,1.3287,1.32893,3.00,3.00
2012.03.21 04:24:07.248,1.3287,1.32893,2.25,2.25
2012.03.21 04:24:07.469,1.32869,1.32889,2.25,2.25
2012.03.21 04:24:07.827,1.32868,1.32888,1.50,2.25
2012.03.21 04:24:07.913,1.32865,1.32885,2.25,2.25
2012.03.21 04:24:07.984,1.32865,1.32885,2.25,1.50
2012.03.21 04:24:08.336,1.32866,1.32885,1.50,1.50
2012.03.21 04:24:08.411,1.32871,1.3289,1.50,1.50
2012.03.21 04:24:08.882,1.32871,1.32893,2.25,2.25
2012.03.21 04:24:09.215,1.32871,1.32893,2.25,1.50
2012.03.21 04:24:14.475,1.32871,1.32893,2.25,1.50
2012.03.21 04:24:14.782,1.32871,1.32893,2.25,2.25
2012.03.21 04:24:14.911,1.32869,1.32889,2.25,1.50
2012.03.21 04:24:16.161,1.32869,1.32889,2.25,1.50
2012.03.21 04:24:16.744,1.32869,1.32885,1.50,1.58
2012.03.21 04:24:16.818,1.32856,1.32885,1.50,3.08
2012.03.21 04:24:17.345,1.32857,1.32883,1.50,1.20
2012.03.21 04:24:17.702,1.32854,1.32878,2.25,1.58
2012.03.21 04:24:17.778,1.32853,1.32875,3.00,1.50
2012.03.21 04:24:18.103,1.32853,1.32875,3.00,2.25
2012.03.21 04:24:18.637,1.32853,1.32871,3.00,1.50
2012.03.21 04:24:18.982,1.32853,1.32871,3.00,2.25
2012.03.21 04:24:19.182,1.32847,1.32867,3.00,1.50
2012.03.21 04:24:19.316,1.32844,1.32864,2.63,1.50
2012.03.21 04:24:19.562,1.32844,1.32864,2.25,1.50
2012.03.21 04:24:20.101,1.32844,1.32864,2.25,1.50
2012.03.21 04:24:21.077,1.32844,1.32864,3.00,1.50
2012.03.21 04:24:21.363,1.3285,1.32864,1.50,1.50
2012.03.21 04:24:21.853,1.32854,1.32874,1.50,1.20
2012.03.21 04:24:21.891,1.32856,1.32878,2.25,2.03
2012.03.21 04:24:21.967,1.32856,1.32878,2.25,1.58
2012.03.21 04:24:22.511,1.32856,1.32878,2.25,1.58
2012.03.21 04:24:33.790,1.32856,1.32879,2.25,2.25
2012.03.21 04:24:35.304,1.32856,1.32879,2.25,2.25
2012.03.21 04:24:35.704,1.32856,1.32879,2.25,3.00
2012.03.21 04:24:35.893,1.32856,1.32879,2.25,3.00
2012.03.21 04:24:36.256,1.32852,1.32874,1.50,1.50
2012.03.21 04:24:37.031,1.32852,1.32874,1.50,1.50
2012.03.21 04:24:37.560,1.32854,1.32876,2.25,2.25
2012.03.21 04:24:38.493,1.32855,1.32876,1.50,2.25
2012.03.21 04:24:38.833,1.32861,1.3288,3.00,1.50
2012.03.21 04:24:38.903,1.32863,1.32883,1.50,2.25
2012.03.21 04:24:38.972,1.32865,1.32884,1.50,1.20
2012.03.21 04:24:39.322,1.32865,1.32887,2.25,1.50
2012.03.21 04:24:39.463,1.32868,1.3289,1.50,2.25
2012.03.21 04:24:39.603,1.32869,1.3289,1.50,1.50
2012.03.21 04:24:39.671,1.32875,1.32896,1.50,3.00
2012.03.21 04:24:39.745,1.32878,1.32896,1.50,1.50
2012.03.21 04:24:39.811,1.32878,1.32899,1.50,3.45
2012.03.21 04:24:40.001,1.32878,1.32898,1.50,1.50
2012.03.21 04:24:40.192,1.32874,1.32897,2.25,3.75
2012.03.21 04:24:41.682,1.32874,1.32895,1.50,1.50
2012.03.21 04:24:42.202,1.32873,1.32893,1.50,3.08
2012.03.21 04:24:42.452,1.32873,1.32893,1.50,4.28
2012.03.21 04:24:42.701,1.32873,1.32893,1.50,3.08
2012.03.21 04:24:43.167,1.32876,1.32894,1.50,2.03
2012.03.21 04:24:47.171,1.32876,1.32897,2.25,1.20
2012.03.21 04:25:03.459,1.32876,1.32898,2.25,1.50
2012.03.21 04:25:05.474,1.32876,1.32896,1.50,1.20
2012.03.21 04:25:06.156,1.32869,1.32892,3.00,1.28
2012.03.21 04:25:06.232,1.32859,1.32886,3.00,3.08
2012.03.21 04:25:06.308,1.32859,1.32885,2.25,1.58
2012.03.21 04:25:06.392,1.3286,1.32885,1.50,1.58
2012.03.21 04:25:06.680,1.32862,1.32889,1.50,1.95
2012.03.21 04:25:06.827,1.32864,1.32892,1.50,2.03
2012.03.21 04:25:06.897,1.32864,1.32892,1.50,1.28
2012.03.21 04:25:07.441,1.32864,1.32892,1.50,1.28
2012.03.21 04:25:08.143,1.32864,1.32891,1.13,1.28
2012.03.21 04:25:08.699,1.32869,1.32891,2.25,1.20
2012.03.21 04:25:08.778,1.32869,1.32896,2.25,2.03
2012.03.21 04:25:09.102,1.3287,1.32895,1.50,1.95
2012.03.21 04:25:09.453,1.32871,1.32895,1.50,1.95
2012.03.21 04:25:13.733,1.32871,1.32895,1.50,1.20
2012.03.21 04:25:14.285,1.32873,1.32897,2.25,2.03
2012.03.21 04:25:14.782,1.32877,1.329,1.50,1.50
2012.03.21 04:25:15.330,1.32877,1.32901,1.50,2.03
2012.03.21 04:25:17.565,1.32879,1.329,1.50,1.50
2012.03.21 04:25:18.497,1.32879,1.32901,3.00,1.50
2012.03.21 04:25:19.713,1.32877,1.329,3.00,1.50
2012.03.21 04:25:20.083,1.32877,1.32901,3.00,1.95
2012.03.21 04:25:20.271,1.32877,1.32901,3.00,2.70
2012.03.21 04:25:24.443,1.32876,1.32904,1.50,2.78
2012.03.21 04:25:27.030,1.32876,1.32904,2.25,2.78
2012.03.21 04:25:35.743,1.32876,1.32904,2.25,2.78
2012.03.21 04:25:36.705,1.32874,1.32903,1.64,1.50
2012.03.21 04:25:37.452,1.32873,1.32899,2.01,2.78
2012.03.21 04:25:39.572,1.32873,1.32899,2.39,1.95
2012.03.21 04:25:40.213,1.32878,1.32901,1.50,1.50
2012.03.21 04:25:40.282,1.32879,1.32904,2.25,1.50
2012.03.21 04:25:40.482,1.32882,1.32905,1.50,1.50
2012.03.21 04:25:40.731,1.32883,1.32909,2.25,1.50
2012.03.21 04:25:41.002,1.32883,1.32908,2.25,2.25
2012.03.21 04:25:41.511,1.32883,1.32907,2.25,1.58
2012.03.21 04:25:42.075,1.32881,1.32904,2.25,1.50
2012.03.21 04:25:42.402,1.3288,1.32901,1.50,1.50
2012.03.21 04:25:49.708,1.32881,1.32905,2.25,2.25
2012.03.21 04:25:52.211,1.32881,1.32905,2.25,2.25
2012.03.21 04:25:52.401,1.32879,1.32902,2.25,1.50
2012.03.21 04:25:55.193,1.32879,1.32902,3.00,1.50
