2012.03.21 04:00:00.318,1.32898,1.32922,2.39,2.25
2012.03.21 04:25:57.082,1.32881,1.32905,2.25,2.25
2012.03.21 04:26:01.391,1.32881,1.32905,2.25,2.25
2012.03.21 04:26:02.912,1.32881,1.32904,2.25,1.50
2012.03.21 04:26:04.124,1.32881,1.32905,2.25,2.25
2012.03.21 04:26:04.993,1.32881,1.32905,2.25,1.50
2012.03.21 04:26:07.912,1.32883,1.32908,2.25,3.45
2012.03.21 04:26:08.230,1.32883,1.32908,2.25,2.25
2012.03.21 04:26:14.122,1.32883,1.32908,2.25,3.00
2012.03.21 04:26:36.923,1.32883,1.32908,2.25,3.83
2012.03.21 04:26:36.996,1.32883,1.32908,2.25,3.53
2012.03.21 04:26:37.139,1.32883,1.32907,2.25,1.20
2012.03.21 04:26:37.473,1.32881,1.32905,2.25,3.00
2012.03.21 04:26:37.868,1.32881,1.32903,2.25,2.25
2012.03.21 04:26:38.061,1.32881,1.32901,1.50,1.50
2012.03.21 04:26:38.194,1.32881,1.32903,1.50,1.50
2012.03.21 04:26:38.335,1.32881,1.32903,2.25,1.50
2012.03.21 04:26:38.477,1.32878,1.32899,2.25,1.50
2012.03.21 04:26:39.033,1.32875,1.32899,2.25,2.25
2012.03.21 04:26:40.962,1.32875,1.32899,2.25,1.50
2012.03.21 04:26:41.503,1.32878,1.32901,2.25,2.25
2012.03.21 04:26:42.006,1.32878,1.32901,1.50,2.25
2012.03.21 04:26:44.023,1.32878,1.32901,2.25,2.25
2012.03.21 04:26:49.312,1.32878,1.32901,2.25,2.25
2012.03.21 04:26:53.321,1.32878,1.32901,2.25,2.25
2012.03.21 04:26:53.647,1.32878,1.32893,2.25,2.25
2012.03.21 04:26:53.712,1.32874,1.32893,2.25,2.25
2012.03.21 04:26:58.861,1.32877,1.329,2.25,3.75
2012.03.21 04:26:59.123,1.32877,1.329,3.00,1.50
2012.03.21 04:26:59.196,1.3288,1.32903,2.25,4.95
2012.03.21 04:26:59.704,1.3288,1.32903,2.25,4.50
2012.03.21 04:26:59.892,1.3288,1.32903,2.25,3.75
2012.03.21 04:27:01.672,1.32882,1.32903,2.25,2.25
2012.03.21 04:27:05.791,1.32882,1.32903,1.50,3.75
2012.03.21 04:27:05.991,1.32879,1.32903,2.25,3.00
2012.03.21 04:27:06.511,1.32879,1.32903,2.25,3.00
2012.03.21 04:27:06.582,1.32879,1.32903,2.25,3.00
2012.03.21 04:27:06.982,1.32879,1.32902,2.25,1.50
2012.03.21 04:27:20.921,1.32879,1.32903,1.50,3.75
2012.03.21 04:27:24.843,1.32879,1.32903,2.25,3.75
2012.03.21 04:27:28.901,1.32879,1.32903,2.25,3.00
2012.03.21 04:27:29.161,1.32883,1.32906,1.50,2.25
2012.03.21 04:27:50.141,1.32883,1.32906,2.25,2.25
2012.03.21 04:27:50.271,1.32885,1.32908,1.50,3.08
2012.03.21 04:27:52.472,1.32885,1.32908,1.50,1.50
2012.03.21 04:28:02.741,1.32882,1.32907,3.00,2.25
2012.03.21 04:28:03.551,1.32882,1.32907,3.00,2.25
2012.03.21 04:28:06.590,1.32882,1.32907,3.00,2.25
2012.03.21 04:28:09.085,1.32882,1.32907,3.75,3.00
2012.03.21 04:28:19.300,1.32882,1.32907,3.00,2.25
2012.03.21 04:28:23.592,1.32882,1.32905,2.25,1.50
2012.03.21 04:28:24.110,1.32882,1.32905,1.50,1.50
2012.03.21 04:28:54.289,1.32882,1.32906,2.25,1.50
2012.03.21 04:28:54.543,1.32882,1.32907,2.25,3.00
2012.03.21 04:28:54.742,1.32887,1.32909,1.50,2.25
2012.03.21 04:28:55.415,1.32887,1.32909,1.50,2.25
2012.03.21 04:28:55.486,1.32883,1.32909,2.25,3.75
2012.03.21 04:28:56.546,1.32883,1.32909,2.25,3.75
2012.03.21 04:28:59.470,1.32883,1.32909,2.25,3.75
2012.03.21 04:29:00.223,1.32883,1.32909,2.25,3.00
2012.03.21 04:29:00.773,1.32883,1.32907,2.25,1.50
2012.03.21 04:29:01.280,1.32882,1.32905,2.25,1.50
2012.03.21 04:29:02.060,1.32885,1.32907,2.25,1.50
2012.03.21 04:29:02.961,1.32885,1.32906,2.25,1.50
2012.03.21 04:29:03.292,1.32885,1.32908,2.25,3.00
2012.03.21 04:29:09.961,1.32885,1.32908,2.25,3.00
2012.03.21 04:29:17.930,1.32885,1.32908,2.25,1.50
2012.03.21 04:29:19.233,1.32885,1.32908,2.25,1.50
2012.03.21 04:29:19.362,1.32887,1.32912,2.25,1.50
2012.03.21 04:29:25.512,1.32887,1.32912,2.25,2.25
2012.03.21 04:29:25.582,1.32887,1.32911,2.25,1.50
2012.03.21 04:29:26.131,1.32885,1.32908,2.25,1.50
2012.03.21 04:29:29.612,1.32886,1.32908,1.50,1.50
2012.03.21 04:29:29.741,1.32887,1.32912,2.25,1.50
2012.03.21 04:29:31.618,1.32887,1.32912,2.25,1.50
2012.03.21 04:29:35.902,1.32889,1.32912,1.50,1.50
2012.03.21 04:29:36.414,1.32889,1.32915,3.00,2.25
2012.03.21 04:29:40.472,1.32889,1.32915,3.00,2.25
2012.03.21 04:29:44.313,1.32889,1.32913,2.25,1.50
2012.03.21 04:29:45.036,1.32887,1.32912,2.25,1.50
2012.03.21 04:29:46.082,1.3289,1.32915,2.25,1.50
2012.03.21 04:29:46.407,1.3289,1.32916,2.25,3.45
2012.03.21 04:29:46.486,1.3289,1.32916,2.25,4.20
2012.03.21 04:29:47.053,1.3289,1.32916,2.25,3.45
2012.03.21 04:29:48.062,1.32893,1.32917,2.25,1.20
2012.03.21 04:29:52.740,1.32893,1.32918,2.25,3.75
2012.03.21 04:30:00.243,1.32893,1.32915,2.25,1.58
2012.03.21 04:30:00.316,1.32893,1.32915,2.25,2.33
2012.03.21 04:30:00.383,1.32888,1.32912,1.50,1.50
2012.03.21 04:30:00.904,1.32889,1.32912,2.39,2.25
2012.03.21 04:30:01.453,1.32889,1.32912,2.39,1.50
2012.03.21 04:30:02.334,1.32889,1.32912,2.25,1.50
2012.03.21 04:30:02.466,1.32889,1.32912,2.25,1.50
2012.03.21 04:30:02.948,1.32889,1.32912,2.25,3.00
2012.03.21 04:30:03.095,1.32885,1.3291,2.25,2.25
2012.03.21 04:30:06.762,1.32886,1.3291,2.25,2.25
2012.03.21 04:30:07.729,1.32886,1.3291,2.25,1.50
2012.03.21 04:30:08.053,1.32886,1.3291,2.25,2.25
2012.03.21 04:30:08.593,1.32886,1.32909,2.25,1.50
2012.03.21 04:30:08.911,1.32882,1.32908,3.00,3.00
2012.03.21 04:30:09.304,1.32882,1.32908,3.00,3.00
2012.03.21 04:30:13.301,1.32882,1.32908,3.00,2.25
2012.03.21 04:30:18.017,1.32881,1.32903,2.25,1.13
2012.03.21 04:30:18.335,1.32878,1.32902,2.25,2.25
2012.03.21 04:30:18.664,1.32886,1.32906,1.50,1.20
2012.03.21 04:30:18.734,1.32882,1.32906,1.50,1.20
2012.03.21 04:30:19.063,1.3288,1.32905,2.25,2.25
2012.03.21 04:30:19.264,1.3288,1.32905,2.25,2.25
2012.03.21 04:30:24.335,1.32877,1.32903,2.25,2.25
2012.03.21 04:30:25.101,1.32877,1.32902,2.25,1.50
2012.03.21 04:30:25.824,1.32877,1.32903,2.25,2.25
2012.03.21 04:30:26.393,1.3288,1.32904,1.50,1.50
2012.03.21 04:30:32.691,1.3288,1.32905,2.25,3.00
2012.03.21 04:30:34.101,1.3288,1.32905,2.25,3.00
2012.03.21 04:30:35.601,1.3288,1.32905,2.25,3.00
2012.03.21 04:30:35.731,1.32877,1.32903,2.25,2.25
2012.03.21 04:30:36.084,1.3288,1.32905,1.50,3.00
2012.03.21 04:30:36.374,1.3288,1.32905,2.25,3.00
2012.03.21 04:30:36.869,1.32884,1.32906,2.25,1.13
2012.03.21 04:30:37.234,1.32887,1.3291,2.25,1.50
2012.03.21 04:30:38.960,1.32887,1.3291,2.25,1.50
2012.03.21 04:30:39.456,1.32885,1.32908,1.50,2.25
2012.03.21 04:30:39.644,1.32882,1.32906,2.25,3.00
2012.03.21 04:30:42.650,1.32882,1.32906,1.50,3.00
2012.03.21 04:30:43.093,1.32877,1.329,2.25,2.25
2012.03.21 04:30:43.222,1.32877,1.329,2.25,2.25
2012.03.21 04:30:46.015,1.32878,1.32902,1.50,1.50
2012.03.21 04:30:48.651,1.32878,1.32902,2.25,1.50
2012.03.21 04:30:53.371,1.32878,1.32903,2.25,1.50
2012.03.21 04:30:53.819,1.32882,1.32904,1.50,1.50
2012.03.21 04:30:57.736,1.32882,1.32904,1.50,2.25
2012.03.21 04:30:58.297,1.32882,1.32907,1.50,2.63
2012.03.21 04:31:00.114,1.32881,1.32904,1.50,1.50
2012.03.21 04:31:00.644,1.32879,1.32903,1.50,2.25
2012.03.21 04:31:02.634,1.32881,1.32904,1.50,2.25
2012.03.21 04:31:02.766,1.32879,1.32903,1.64,2.25
2012.03.21 04:31:03.531,1.32878,1.329,1.58,2.25
2012.03.21 04:31:05.713,1.32876,1.32898,1.64,1.50
2012.03.21 04:31:06.261,1.32875,1.32898,2.39,2.25
2012.03.21 04:31:06.863,1.32875,1.32898,1.64,2.25
2012.03.21 04:31:07.432,1.32875,1.32898,1.64,2.25
2012.03.21 04:31:08.112,1.32875,1.32898,1.64,2.25
2012.03.21 04:31:17.019,1.32875,1.32898,1.64,2.25
2012.03.21 04:31:20.510,1.32875,1.32898,2.46,2.25
2012.03.21 04:31:21.309,1.32875,1.32898,2.46,2.25
2012.03.21 04:31:22.474,1.32875,1.32898,2.46,2.25
2012.03.21 04:31:23.651,1.32875,1.32898,1.71,2.25
2012.03.21 04:31:24.181,1.32873,1.32895,1.50,1.50
2012.03.21 04:31:24.501,1.32871,1.32895,1.71,2.25
2012.03.21 04:31:27.581,1.32872,1.32896,2.25,1.50
2012.03.21 04:31:30.306,1.32872,1.32898,2.25,2.25
2012.03.21 04:31:30.375,1.32872,1.32898,2.39,1.50
2012.03.21 04:31:30.575,1.32879,1.32903,1.50,3.00
2012.03.21 04:31:31.104,1.32879,1.32903,2.25,3.00
2012.03.21 04:31:34.652,1.32877,1.329,2.25,1.50
2012.03.21 04:31:39.265,1.32879,1.32903,2.25,2.25
2012.03.21 04:31:47.826,1.32879,1.32903,3.21,2.25
2012.03.21 04:31:50.336,1.32881,1.32904,1.50,2.25
2012.03.21 04:31:50.677,1.32896,1.32919,2.33,2.25
2012.03.21 04:31:50.935,1.32898,1.32923,3.00,2.25
2012.03.21 04:31:51.645,1.32896,1.32921,1.58,2.25
2012.03.21 04:31:51.964,1.32893,1.32916,4.50,1.50
2012.03.21 04:31:54.179,1.32893,1.32916,4.50,2.25
2012.03.21 04:31:54.532,1.32893,1.32916,4.50,1.50
2012.03.21 04:31:57.222,1.32893,1.32916,4.50,1.50
2012.03.21 04:32:01.042,1.32898,1.3292,1.50,2.25
2012.03.21 04:32:01.172,1.32898,1.3292,1.50,3.00
2012.03.21 04:32:01.922,1.32897,1.3292,1.50,3.00
2012.03.21 04:32:02.435,1.32897,1.32919,1.50,1.50
2012.03.21 04:32:02.502,1.32896,1.3292,1.50,2.25
2012.03.21 04:32:03.066,1.32894,1.3292,3.00,2.25
2012.03.21 04:32:05.102,1.32894,1.3292,3.00,1.50
2012.03.21 04:32:05.506,1.32894,1.3292,3.00,2.25
2012.03.21 04:32:07.455,1.32894,1.3292,3.08,1.50
2012.03.21 04:32:07.592,1.32895,1.3292,1.64,1.50
2012.03.21 04:32:07.726,1.32897,1.32922,2.25,1.50
2012.03.21 04:32:08.394,1.32902,1.32925,1.50,3.00
2012.03.21 04:32:08.990,1.32897,1.32922,2.25,1.50
2012.03.21 04:32:09.761,1.32897,1.32922,2.39,1.50
2012.03.21 04:32:10.598,1.32901,1.32922,1.50,1.50
2012.03.21 04:32:10.736,1.32901,1.32925,1.50,1.50
2012.03.21 04:32:11.768,1.32899,1.32925,3.14,2.25
2012.03.21 04:32:12.029,1.32899,1.32922,1.50,1.50
2012.03.21 04:32:12.104,1.32899,1.32922,1.50,2.25
2012.03.21 04:32:12.972,1.32897,1.32922,2.39,2.25
2012.03.21 04:32:13.104,1.32896,1.3292,1.64,1.50
2012.03.21 04:32:13.823,1.32898,1.32921,2.25,1.50
2012.03.21 04:32:14.682,1.32898,1.32921,2.25,2.25
2012.03.21 04:32:15.012,1.32894,1.32918,3.75,1.50
2012.03.21 04:32:18.122,1.32894,1.32918,3.00,2.25
2012.03.21 04:32:18.725,1.32894,1.32918,3.00,2.25
2012.03.21 04:32:19.202,1.32898,1.32918,1.50,2.25
2012.03.21 04:32:19.542,1.32897,1.32916,1.50,1.50
2012.03.21 04:32:21.444,1.32897,1.32916,1.50,1.50
2012.03.21 04:32:21.517,1.32898,1.32921,2.25,2.25
2012.03.21 04:32:21.718,1.32898,1.32921,2.25,3.00
2012.03.21 04:32:22.054,1.32893,1.32916,5.59,1.50
2012.03.21 04:32:23.974,1.32898,1.32916,1.50,1.50
2012.03.21 04:32:24.043,1.32898,1.32922,1.50,2.25
2012.03.21 04:32:24.116,1.32898,1.32921,2.25,1.50
2012.03.21 04:32:24.651,1.32895,1.32918,1.50,1.50
2012.03.21 04:32:28.345,1.32899,1.32923,2.25,3.00
2012.03.21 04:32:28.892,1.32899,1.32923,2.25,2.25
2012.03.21 04:32:31.627,1.32903,1.32926,2.25,2.25
2012.03.21 04:32:31.700,1.32903,1.32926,2.25,1.50
2012.03.21 04:32:32.296,1.32904,1.32929,2.25,1.50
2012.03.21 04:32:32.575,1.32902,1.32926,2.46,1.50
2012.03.21 04:32:32.894,1.32903,1.32926,1.64,2.25
2012.03.21 04:32:34.118,1.32904,1.32929,2.25,2.25
2012.03.21 04:32:34.523,1.32908,1.32931,2.25,3.00
2012.03.21 04:32:35.250,1.32904,1.32929,3.96,1.50
2012.03.21 04:32:36.689,1.32904,1.32929,2.25,1.50
2012.03.21 04:32:37.962,1.32904,1.32929,2.25,2.25
2012.03.21 04:32:38.094,1.32902,1.32925,3.00,1.50
2012.03.21 04:32:38.163,1.32902,1.32925,2.25,1.50
2012.03.21 04:32:38.503,1.32906,1.32925,2.46,1.50
2012.03.21 04:32:38.856,1.32915,1.32941,2.25,2.25
2012.03.21 04:32:39.421,1.32912,1.32935,3.00,2.25
2012.03.21 04:32:41.295,1.32912,1.32934,3.00,2.25
2012.03.21 04:32:41.364,1.32912,1.32933,2.25,1.50
2012.03.21 04:32:41.703,1.32912,1.32933,3.08,2.25
2012.03.21 04:32:42.033,1.32915,1.3294,2.25,2.70
2012.03.21 04:32:42.569,1.32915,1.3294,2.25,2.25
2012.03.21 04:32:43.171,1.32915,1.3294,2.25,2.25
2012.03.21 04:32:44.483,1.32917,1.3294,1.50,1.50
2012.03.21 04:32:44.624,1.32918,1.32943,3.00,2.25
2012.03.21 04:32:45.013,1.32924,1.32946,2.25,1.50
2012.03.21 04:32:46.242,1.32924,1.32947,2.25,2.25
2012.03.21 04:32:46.792,1.32924,1.32947,1.50,2.25
2012.03.21 04:32:47.655,1.32919,1.32945,3.14,2.25
2012.03.21 04:32:48.002,1.32919,1.32945,3.14,2.25
2012.03.21 04:32:50.693,1.32919,1.32945,3.00,2.25
2012.03.21 04:32:52.364,1.32919,1.32944,1.50,1.50
2012.03.21 04:32:52.794,1.32917,1.32939,2.25,1.50
2012.03.21 04:32:52.983,1.32914,1.32937,2.25,2.25
2012.03.21 04:32:53.245,1.32914,1.32934,2.25,1.50
2012.03.21 04:32:53.453,1.32912,1.32935,3.00,2.25
2012.03.21 04:32:54.544,1.32912,1.32935,3.00,2.25
2012.03.21 04:32:55.106,1.32913,1.32935,1.50,1.50
2012.03.21 04:32:55.587,1.32915,1.32935,2.33,1.50
2012.03.21 04:32:55.653,1.32917,1.32939,1.58,2.25
2012.03.21 04:32:55.795,1.32918,1.32939,1.50,1.50
2012.03.21 04:32:55.863,1.32918,1.32943,3.00,2.25
2012.03.21 04:32:59.729,1.32921,1.32946,2.25,2.25
2012.03.21 04:32:59.945,1.32924,1.32947,1.50,3.00
2012.03.21 04:33:00.214,1.32922,1.32945,3.14,2.25
2012.03.21 04:33:00.343,1.32922,1.32945,2.39,2.25
2012.03.21 04:33:03.575,1.32924,1.32944,1.50,1.50
2012.03.21 04:33:03.644,1.32922,1.32944,2.39,1.50
2012.03.21 04:33:04.255,1.32922,1.32945,2.25,2.25
2012.03.21 04:33:07.766,1.32922,1.32943,2.25,1.50
2012.03.21 04:33:26.908,1.32922,1.32944,3.00,2.25
2012.03.21 04:33:28.009,1.32922,1.32943,2.25,1.50
2012.03.21 04:33:47.086,1.32917,1.32941,3.00,1.58
2012.03.21 04:33:47.441,1.32915,1.32939,1.64,2.25
2012.03.21 04:33:47.520,1.32912,1.32935,3.00,2.25
2012.03.21 04:33:47.598,1.32912,1.32935,3.00,2.25
2012.03.21 04:33:47.724,1.32913,1.32935,1.50,2.25
2012.03.21 04:33:48.698,1.32914,1.32935,1.50,1.50
2012.03.21 04:33:48.927,1.32919,1.3294,2.25,1.95
2012.03.21 04:33:49.068,1.32919,1.3294,3.00,1.95
2012.03.21 04:33:49.429,1.32919,1.32945,3.00,2.25
2012.03.21 04:33:49.504,1.32919,1.32945,3.00,2.25
2012.03.21 04:33:50.040,1.32918,1.32939,3.00,1.50
2012.03.21 04:33:50.367,1.32916,1.32939,3.00,1.50
2012.03.21 04:33:51.133,1.32916,1.32939,3.00,2.25
2012.03.21 04:33:51.583,1.32918,1.32939,1.50,2.25
2012.03.21 04:33:51.775,1.32916,1.32939,3.00,2.25
2012.03.21 04:33:53.247,1.32916,1.32939,3.00,2.25
2012.03.21 04:33:53.626,1.32916,1.32939,2.25,2.25
2012.03.21 04:33:53.973,1.32916,1.32939,2.25,2.25
2012.03.21 04:33:55.284,1.32916,1.32939,2.25,2.25
2012.03.21 04:33:56.672,1.32912,1.32936,2.25,1.50
2012.03.21 04:34:00.488,1.32912,1.32936,2.39,1.50
2012.03.21 04:34:00.762,1.32912,1.32936,2.39,2.25
2012.03.21 04:34:01.205,1.32912,1.32936,2.39,1.50
2012.03.21 04:34:01.626,1.32916,1.32936,1.50,1.50
2012.03.21 04:34:01.695,1.32914,1.32938,3.00,2.25
2012.03.21 04:34:05.163,1.32916,1.32938,1.50,2.25
2012.03.21 04:34:05.380,1.32914,1.32938,2.25,2.25
2012.03.21 04:34:05.524,1.32914,1.32938,3.75,2.25
2012.03.21 04:34:06.071,1.32917,1.32941,2.33,2.25
2012.03.21 04:34:06.218,1.32917,1.32941,2.33,2.25
2012.03.21 04:34:08.510,1.32917,1.32941,1.58,2.25
2012.03.21 04:34:08.784,1.32917,1.32941,1.58,2.25
2012.03.21 04:34:09.137,1.32919,1.32941,1.64,2.25
2012.03.21 04:34:09.490,1.3292,1.32945,2.25,2.25
2012.03.21 04:34:10.032,1.32921,1.32945,3.75,1.50
2012.03.21 04:34:10.393,1.32925,1.3295,2.25,2.25
2012.03.21 04:34:10.609,1.32927,1.3295,2.25,1.50
2012.03.21 04:34:10.759,1.32927,1.32952,3.75,2.25
2012.03.21 04:34:11.188,1.32929,1.3295,2.33,1.50
2012.03.21 04:34:11.515,1.32929,1.3295,2.33,1.50
2012.03.21 04:34:12.963,1.32928,1.3295,1.50,2.25
2012.03.21 04:34:13.272,1.32929,1.3295,1.50,1.50
2012.03.21 04:34:14.482,1.32929,1.3295,1.50,2.25
2012.03.21 04:34:14.694,1.32925,1.3295,1.50,2.25
2012.03.21 04:34:15.679,1.32925,1.3295,1.50,2.25
2012.03.21 04:34:17.139,1.32927,1.32952,3.00,2.25
2012.03.21 04:34:20.036,1.32927,1.32952,3.00,2.25
2012.03.21 04:34:20.741,1.32927,1.32952,3.00,2.25
2012.03.21 04:34:22.498,1.32927,1.32952,3.00,2.25
2012.03.21 04:34:28.621,1.32927,1.32952,3.00,2.25
2012.03.21 04:34:31.258,1.32927,1.32952,3.00,2.25
2012.03.21 04:34:32.215,1.32931,1.32952,1.50,1.50
2012.03.21 04:34:32.557,1.32939,1.32964,2.25,2.25
2012.03.21 04:34:32.754,1.32942,1.32964,1.50,2.25
2012.03.21 04:34:33.088,1.32942,1.32967,1.50,2.25
2012.03.21 04:34:33.305,1.32942,1.32967,1.50,2.25
2012.03.21 04:34:33.565,1.32944,1.3297,3.00,2.25
2012.03.21 04:34:34.515,1.32944,1.3297,3.00,2.25
2012.03.21 04:34:34.649,1.32942,1.32966,3.00,1.50
2012.03.21 04:34:35.082,1.3294,1.32963,1.71,2.25
2012.03.21 04:34:35.547,1.3294,1.32963,1.58,2.25
2012.03.21 04:34:35.877,1.32938,1.32963,2.39,2.25
2012.03.21 04:34:36.019,1.32936,1.32959,3.21,2.25
2012.03.21 04:34:36.376,1.32936,1.32959,1.64,3.00
2012.03.21 04:34:36.657,1.3293,1.32955,6.21,2.25
2012.03.21 04:34:37.429,1.3293,1.32955,3.08,2.25
2012.03.21 04:34:37.576,1.32928,1.32951,1.50,2.25
2012.03.21 04:34:37.835,1.32928,1.32951,1.64,2.25
2012.03.21 04:34:38.275,1.32924,1.3295,2.39,2.25
2012.03.21 04:34:38.620,1.32922,1.32946,5.46,2.25
2012.03.21 04:34:38.703,1.32922,1.32944,4.58,1.50
2012.03.21 04:34:39.296,1.32919,1.32942,3.96,2.25
2012.03.21 04:34:39.364,1.32919,1.32942,3.21,1.50
2012.03.21 04:34:39.555,1.32919,1.3294,1.71,1.50
2012.03.21 04:34:40.772,1.32922,1.3294,1.58,1.50
2012.03.21 04:34:41.198,1.32922,1.32944,3.21,2.25
2012.03.21 04:34:41.340,1.32924,1.32947,1.50,3.00
2012.03.21 04:34:41.415,1.32922,1.32943,1.58,2.25
2012.03.21 04:34:41.936,1.3292,1.32943,1.50,2.25
2012.03.21 04:34:43.255,1.32922,1.32945,2.25,1.50
2012.03.21 04:34:43.330,1.32922,1.32945,4.58,1.50
2012.03.21 04:34:43.475,1.32926,1.32949,1.50,2.25
2012.03.21 04:34:44.026,1.32926,1.32949,3.75,2.25
2012.03.21 04:34:44.234,1.32926,1.32949,3.75,2.25
2012.03.21 04:34:44.796,1.32926,1.32949,3.00,2.25
2012.03.21 04:34:45.176,1.32929,1.32949,2.33,2.25
2012.03.21 04:34:46.996,1.32931,1.32954,1.50,1.50
2012.03.21 04:34:48.737,1.32929,1.32952,2.39,2.25
2012.03.21 04:34:49.293,1.32926,1.3295,3.21,2.25
2012.03.21 04:34:50.286,1.32926,1.3295,3.21,2.25
2012.03.21 04:34:50.949,1.32926,1.32948,2.39,1.50
2012.03.21 04:34:51.294,1.32917,1.32943,2.46,2.25
2012.03.21 04:34:51.362,1.32917,1.32943,2.46,2.25
2012.03.21 04:34:51.672,1.32918,1.32943,1.58,2.25
2012.03.21 04:34:51.954,1.32918,1.32943,2.33,2.25
2012.03.21 04:34:52.085,1.32921,1.32944,1.50,1.50
2012.03.21 04:34:52.152,1.32921,1.32945,2.25,2.25
2012.03.21 04:34:52.513,1.32921,1.32945,2.25,3.00
2012.03.21 04:34:52.842,1.32921,1.32943,1.50,1.50
2012.03.21 04:34:53.326,1.32921,1.32945,1.50,2.25
2012.03.21 04:34:53.616,1.32921,1.32945,3.00,2.25
2012.03.21 04:34:53.897,1.32923,1.32948,2.25,3.00
2012.03.21 04:34:54.535,1.32925,1.32948,2.25,3.00
2012.03.21 04:34:54.667,1.32926,1.32948,1.50,3.00
2012.03.21 04:34:55.063,1.32927,1.32948,1.50,1.50
2012.03.21 04:34:57.783,1.32928,1.32948,1.50,2.25
2012.03.21 04:34:57.926,1.32921,1.32945,3.00,1.50
2012.03.21 04:34:57.995,1.3292,1.32943,1.50,1.50
2012.03.21 04:34:58.583,1.32918,1.32943,2.25,1.50
2012.03.21 04:34:59.117,1.32921,1.32946,2.25,2.25
2012.03.21 04:34:59.188,1.32921,1.32946,2.25,2.25
2012.03.21 04:35:00.554,1.32921,1.32946,2.25,2.25
2012.03.21 04:35:02.352,1.32921,1.32946,2.25,2.25
2012.03.21 04:35:05.225,1.32921,1.32946,2.25,2.25
2012.03.21 04:35:05.411,1.32922,1.32946,1.50,2.25
2012.03.21 04:35:08.521,1.32922,1.32946,1.50,2.25
2012.03.21 04:35:09.605,1.32925,1.32946,1.58,2.25
2012.03.21 04:35:09.746,1.32926,1.3295,1.71,2.25
2012.03.21 04:35:09.946,1.32927,1.3295,1.58,2.25
2012.03.21 04:35:10.504,1.32928,1.32953,2.25,2.25
2012.03.21 04:35:22.538,1.32928,1.32953,3.08,2.25
2012.03.21 04:35:24.322,1.3293,1.32956,1.50,2.25
2012.03.21 04:35:24.836,1.3293,1.32956,2.25,2.25
2012.03.21 04:35:35.301,1.3293,1.32956,2.25,2.25
2012.03.21 04:35:35.901,1.3293,1.32956,2.25,2.25
2012.03.21 04:35:38.927,1.3293,1.32956,2.25,2.25
2012.03.21 04:35:39.970,1.32933,1.32958,1.50,2.25
2012.03.21 04:35:40.123,1.32933,1.32958,1.50,3.00
2012.03.21 04:35:40.331,1.32933,1.32958,2.25,3.00
2012.03.21 04:35:40.864,1.32939,1.32963,2.25,2.25
2012.03.21 04:35:41.395,1.32941,1.32966,3.83,2.25
2012.03.21 04:35:43.582,1.32941,1.32966,3.96,2.25
2012.03.21 04:35:54.431,1.32939,1.32963,2.33,1.50
