2012.03.21 04:00:00.318,1.32898,1.32922,2.39,2.25
2012.03.21 04:35:54.985,1.32939,1.32963,1.58,2.25
2012.03.21 04:35:55.347,1.32939,1.3296,1.58,1.50
2012.03.21 04:35:56.095,1.32937,1.3296,1.64,1.50
2012.03.21 04:35:56.612,1.32937,1.3296,1.64,1.50
2012.03.21 04:35:58.103,1.32937,1.3296,1.64,3.08
2012.03.21 04:35:58.173,1.32937,1.32958,1.64,1.50
2012.03.21 04:35:58.246,1.32936,1.32958,2.39,2.25
2012.03.21 04:35:58.583,1.32927,1.32949,1.71,1.50
2012.03.21 04:35:58.904,1.32925,1.32949,2.39,2.25
2012.03.21 04:35:59.430,1.32925,1.32949,2.25,1.50
2012.03.21 04:36:00.893,1.32925,1.32949,2.25,1.50
2012.03.21 04:36:01.117,1.32922,1.32944,2.25,1.50
2012.03.21 04:36:01.574,1.3292,1.32941,1.50,1.50
2012.03.21 04:36:02.077,1.32925,1.3295,2.25,1.50
2012.03.21 04:36:02.833,1.32925,1.3295,2.25,1.50
2012.03.21 04:36:04.204,1.32928,1.32952,2.25,2.25
2012.03.21 04:36:04.752,1.32928,1.32952,2.25,1.50
2012.03.21 04:36:06.112,1.32928,1.32952,2.25,1.50
2012.03.21 04:36:06.737,1.32924,1.32949,2.25,2.25
2012.03.21 04:36:06.802,1.32924,1.32949,2.25,2.25
2012.03.21 04:36:06.933,1.32924,1.32949,2.25,2.25
2012.03.21 04:36:07.467,1.32926,1.32951,3.00,1.95
2012.03.21 04:36:07.537,1.3293,1.32951,1.50,1.50
2012.03.21 04:36:07.664,1.3293,1.32955,1.50,2.25
2012.03.21 04:36:08.172,1.3293,1.32955,1.50,2.25
2012.03.21 04:36:08.794,1.3293,1.32955,1.50,1.50
2012.03.21 04:36:11.015,1.32934,1.32957,2.25,2.25
2012.03.21 04:36:11.143,1.32934,1.32957,2.25,1.50
2012.03.21 04:36:13.074,1.32937,1.32961,2.25,2.70
2012.03.21 04:36:13.204,1.32938,1.32962,2.25,2.25
2012.03.21 04:36:13.726,1.32938,1.32962,2.25,2.25
2012.03.21 04:36:14.064,1.32941,1.32967,2.25,2.25
2012.03.21 04:36:20.084,1.32938,1.32963,2.25,1.50
2012.03.21 04:36:21.147,1.32938,1.32963,3.00,1.50
2012.03.21 04:36:21.522,1.32938,1.32963,3.00,1.50
2012.03.21 04:36:27.916,1.32938,1.32963,3.00,1.50
2012.03.21 04:36:28.163,1.32939,1.32963,1.50,2.25
2012.03.21 04:36:28.234,1.32939,1.32959,1.50,1.50
2012.03.21 04:36:29.020,1.32939,1.32962,1.50,1.50
2012.03.21 04:36:41.322,1.32939,1.32962,1.50,3.00
2012.03.21 04:36:41.394,1.32939,1.32961,1.50,1.50
2012.03.21 04:36:43.516,1.32938,1.3296,1.50,3.53
2012.03.21 04:36:43.645,1.32934,1.32957,2.25,1.50
2012.03.21 04:36:44.038,1.32934,1.32959,2.25,2.63
2012.03.21 04:36:45.050,1.32932,1.32954,1.50,1.50
2012.03.21 04:36:45.203,1.32936,1.32958,1.50,2.25
2012.03.21 04:36:45.280,1.32936,1.32958,1.50,1.50
2012.03.21 04:36:45.438,1.32938,1.32961,2.25,1.95
2012.03.21 04:36:45.764,1.32943,1.32964,2.25,1.50
2012.03.21 04:36:47.263,1.3294,1.32964,2.25,3.00
2012.03.21 04:36:47.755,1.32943,1.32964,1.50,2.25
2012.03.21 04:36:48.003,1.32944,1.32967,2.25,2.25
2012.03.21 04:36:48.080,1.32944,1.32967,2.25,3.00
2012.03.21 04:36:55.225,1.3294,1.32965,2.25,2.25
2012.03.21 04:36:55.542,1.32938,1.32961,2.25,1.50
2012.03.21 04:36:57.078,1.32938,1.32961,2.25,1.50
2012.03.21 04:37:05.825,1.32938,1.32961,2.25,1.50
2012.03.21 04:37:05.894,1.32935,1.32959,2.25,1.50
2012.03.21 04:37:10.586,1.32939,1.32961,1.50,1.50
2012.03.21 04:37:10.865,1.3294,1.32964,2.25,2.25
2012.03.21 04:37:10.933,1.3294,1.32964,2.25,2.25
2012.03.21 04:37:17.744,1.32943,1.32966,2.25,1.50
2012.03.21 04:37:18.390,1.3294,1.32965,1.50,1.50
2012.03.21 04:37:30.311,1.32939,1.32965,3.96,1.50
2012.03.21 04:37:30.449,1.32939,1.32961,2.46,1.50
2012.03.21 04:37:30.754,1.32939,1.32961,2.33,1.50
2012.03.21 04:37:40.263,1.3294,1.32964,2.25,1.50
2012.03.21 04:37:45.334,1.32943,1.32966,2.25,2.25
2012.03.21 04:37:47.318,1.32939,1.32964,3.08,1.50
2012.03.21 04:37:58.895,1.32939,1.32964,3.08,1.50
2012.03.21 04:38:00.683,1.32939,1.32964,3.08,2.25
2012.03.21 04:38:01.189,1.32939,1.32963,2.25,1.50
2012.03.21 04:38:10.683,1.32939,1.32964,3.00,2.25
2012.03.21 04:38:11.411,1.32939,1.32963,2.25,1.50
2012.03.21 04:38:11.613,1.32936,1.32961,3.00,1.50
2012.03.21 04:38:13.584,1.32941,1.32964,1.50,2.25
2012.03.21 04:38:13.845,1.32943,1.32964,1.50,1.50
2012.03.21 04:38:13.975,1.32943,1.32967,1.50,2.25
2012.03.21 04:38:14.764,1.32943,1.32967,1.50,2.25
2012.03.21 04:38:17.154,1.32947,1.3297,1.50,2.25
2012.03.21 04:38:17.302,1.32947,1.3297,2.25,2.25
2012.03.21 04:38:17.803,1.3295,1.32973,1.50,2.25
2012.03.21 04:38:18.322,1.3295,1.32973,2.25,2.25
2012.03.21 04:38:22.222,1.32947,1.3297,3.75,2.25
2012.03.21 04:38:24.056,1.32947,1.3297,3.75,2.25
2012.03.21 04:38:24.620,1.32947,1.32969,3.00,1.50
2012.03.21 04:38:28.608,1.32946,1.32968,1.50,3.00
2012.03.21 04:38:28.912,1.32944,1.32968,2.25,3.00
2012.03.21 04:38:29.162,1.32944,1.32968,2.25,3.00
2012.03.21 04:38:35.724,1.32944,1.32968,2.25,3.00
2012.03.21 04:38:35.856,1.32944,1.32968,2.25,3.00
2012.03.21 04:38:36.303,1.32943,1.32966,1.50,1.50
2012.03.21 04:38:37.683,1.32942,1.32966,1.50,1.50
2012.03.21 04:38:37.993,1.32938,1.32961,2.25,1.50
2012.03.21 04:38:45.071,1.32939,1.32961,1.50,1.50
2012.03.21 04:38:49.243,1.32938,1.32961,2.25,1.50
2012.03.21 04:38:50.704,1.32938,1.32961,2.25,2.25
2012.03.21 04:39:05.908,1.32938,1.32961,2.25,2.25
2012.03.21 04:39:06.212,1.32938,1.32961,2.25,2.25
2012.03.21 04:39:08.398,1.32935,1.32958,3.00,2.25
2012.03.21 04:39:16.999,1.32937,1.32958,1.50,2.25
2012.03.21 04:39:18.039,1.32938,1.32961,2.25,2.25
2012.03.21 04:39:18.097,1.3294,1.32964,2.25,2.25
2012.03.21 04:39:18.303,1.32938,1.32961,1.50,2.25
2012.03.21 04:39:21.535,1.32937,1.32959,1.50,2.25
2012.03.21 04:39:22.154,1.32938,1.32961,2.25,2.25
2012.03.21 04:39:22.702,1.32938,1.32961,2.25,2.25
2012.03.21 04:39:23.413,1.32938,1.32959,1.50,1.50
2012.03.21 04:39:23.489,1.32938,1.32963,3.00,3.00
2012.03.21 04:39:23.693,1.32938,1.32963,3.00,2.25
2012.03.21 04:39:36.624,1.32935,1.32958,2.39,1.58
2012.03.21 04:39:36.695,1.32935,1.32958,2.39,2.33
2012.03.21 04:39:36.839,1.32932,1.32952,1.26,1.50
2012.03.21 04:39:37.028,1.32934,1.32959,2.39,1.50
2012.03.21 04:39:37.690,1.32934,1.32958,2.39,1.50
2012.03.21 04:39:38.204,1.32934,1.32958,2.39,1.50
2012.03.21 04:39:38.711,1.32934,1.32958,2.39,1.88
2012.03.21 04:39:39.282,1.32934,1.32958,2.25,1.88
2012.03.21 04:39:42.830,1.32931,1.32957,2.25,3.00
2012.03.21 04:39:42.907,1.32931,1.32957,1.50,3.00
2012.03.21 04:39:43.454,1.32931,1.32956,1.50,1.13
2012.03.21 04:39:43.973,1.32931,1.32956,1.50,1.13
2012.03.21 04:39:44.235,1.32931,1.32957,4.50,3.38
2012.03.21 04:39:44.363,1.32935,1.32957,1.50,1.88
2012.03.21 04:39:44.435,1.32935,1.32957,2.25,1.88
2012.03.21 04:39:44.635,1.32935,1.32957,1.50,1.50
2012.03.21 04:39:45.274,1.32935,1.32959,2.25,2.25
2012.03.21 04:39:47.913,1.32935,1.32959,2.25,2.63
2012.03.21 04:39:48.511,1.32935,1.32959,1.50,3.38
2012.03.21 04:39:51.114,1.32931,1.32954,1.64,3.00
2012.03.21 04:39:51.254,1.32931,1.32954,2.39,2.25
2012.03.21 04:39:51.654,1.32933,1.32954,1.50,1.13
2012.03.21 04:39:54.017,1.3293,1.32954,2.25,1.13
2012.03.21 04:39:54.578,1.3293,1.32956,2.25,2.25
2012.03.21 04:39:56.146,1.3293,1.32955,2.25,1.13
2012.03.21 04:40:00.972,1.3293,1.32953,2.25,1.13
2012.03.21 04:40:01.643,1.3293,1.32953,2.25,1.13
2012.03.21 04:40:01.715,1.3293,1.32953,2.25,1.13
2012.03.21 04:40:04.187,1.3293,1.32956,3.75,2.25
2012.03.21 04:40:04.790,1.3293,1.32956,3.75,2.25
2012.03.21 04:40:05.077,1.32931,1.32956,1.50,2.25
2012.03.21 04:40:05.554,1.32934,1.32957,1.50,2.25
2012.03.21 04:40:06.147,1.32934,1.32957,1.64,2.25
2012.03.21 04:40:07.059,1.32934,1.32957,1.64,2.25
2012.03.21 04:40:07.282,1.32934,1.32957,1.64,2.25
2012.03.21 04:40:07.360,1.32931,1.32956,2.01,2.25
2012.03.21 04:40:07.515,1.3293,1.32955,2.76,1.50
2012.03.21 04:40:07.976,1.32929,1.32949,2.01,1.50
2012.03.21 04:40:08.059,1.32931,1.32955,2.01,2.25
2012.03.21 04:40:11.198,1.32929,1.32949,1.50,1.50
2012.03.21 04:40:11.271,1.32929,1.32953,1.64,2.25
2012.03.21 04:40:13.544,1.32931,1.32956,2.25,2.25
2012.03.21 04:40:14.335,1.32931,1.32956,2.25,2.25
2012.03.21 04:40:14.638,1.32931,1.32956,2.25,2.25
2012.03.21 04:40:15.164,1.32931,1.32953,2.25,1.13
2012.03.21 04:40:16.032,1.32931,1.32953,2.25,1.13
2012.03.21 04:40:16.182,1.32931,1.32953,3.00,1.13
2012.03.21 04:40:16.466,1.32931,1.32955,3.75,1.50
2012.03.21 04:40:16.598,1.32935,1.32955,1.50,1.50
2012.03.21 04:40:18.040,1.32935,1.32953,1.50,2.25
2012.03.21 04:40:18.192,1.32928,1.32951,3.14,1.50
2012.03.21 04:40:18.339,1.32928,1.3295,2.39,1.50
2012.03.21 04:40:18.786,1.32927,1.3295,1.64,3.00
2012.03.21 04:40:19.326,1.32928,1.3295,1.50,1.50
2012.03.21 04:40:19.896,1.32926,1.32949,2.25,2.25
2012.03.21 04:40:22.277,1.32926,1.32949,2.25,2.25
2012.03.21 04:40:22.350,1.32929,1.32951,1.50,1.50
2012.03.21 04:40:28.505,1.32925,1.3295,3.14,2.25
2012.03.21 04:40:29.141,1.32928,1.32951,1.50,2.25
2012.03.21 04:40:31.074,1.32928,1.3295,1.50,1.50
2012.03.21 04:40:31.684,1.32925,1.32948,2.39,2.25
2012.03.21 04:40:33.505,1.32925,1.32948,2.25,2.25
2012.03.21 04:40:36.006,1.32927,1.32951,1.50,1.50
2012.03.21 04:40:36.195,1.32927,1.32951,1.50,1.50
2012.03.21 04:40:40.916,1.32927,1.32951,1.50,1.50
2012.03.21 04:40:41.575,1.32927,1.32951,1.50,1.50
2012.03.21 04:40:42.944,1.32928,1.32952,1.88,2.25
2012.03.21 04:40:48.603,1.32928,1.32952,1.50,3.00
2012.03.21 04:40:51.763,1.32928,1.32948,1.50,1.50
2012.03.21 04:40:54.464,1.32928,1.32948,1.50,1.50
2012.03.21 04:40:57.800,1.32926,1.32948,1.26,1.50
2012.03.21 04:40:58.223,1.32927,1.32951,2.39,3.00
2012.03.21 04:40:59.466,1.32928,1.32951,1.71,2.25
2012.03.21 04:41:05.886,1.32928,1.32951,1.71,1.50
2012.03.21 04:41:06.929,1.32927,1.32948,2.39,1.50
2012.03.21 04:41:07.506,1.32927,1.32948,1.50,1.50
2012.03.21 04:41:08.035,1.32927,1.32948,1.50,1.50
2012.03.21 04:41:09.503,1.32928,1.32949,1.50,1.50
2012.03.21 04:41:09.999,1.32928,1.32945,1.50,1.50
2012.03.21 04:41:14.055,1.32923,1.32945,1.64,1.50
2012.03.21 04:41:16.403,1.32923,1.32947,1.64,1.50
2012.03.21 04:41:17.559,1.32926,1.32951,2.25,2.25
2012.03.21 04:41:18.093,1.32923,1.32947,5.46,1.50
2012.03.21 04:41:22.412,1.32923,1.32947,2.39,3.00
2012.03.21 04:41:22.734,1.3292,1.32944,3.21,1.50
2012.03.21 04:41:24.595,1.32923,1.32946,2.39,1.50
2012.03.21 04:41:27.996,1.32923,1.32946,2.25,3.00
2012.03.21 04:41:28.784,1.32924,1.32947,2.39,1.50
2012.03.21 04:41:32.128,1.32923,1.32946,2.25,1.50
2012.03.21 04:41:32.754,1.3292,1.32944,3.14,1.50
2012.03.21 04:41:33.316,1.3292,1.32944,3.14,1.50
2012.03.21 04:41:33.893,1.3292,1.32944,3.14,1.50
2012.03.21 04:41:37.293,1.3292,1.32944,3.14,1.50
2012.03.21 04:41:50.624,1.32918,1.3294,2.46,1.50
2012.03.21 04:41:54.547,1.32918,1.3294,1.64,1.50
2012.03.21 04:42:23.169,1.32917,1.3294,2.25,1.50
2012.03.21 04:42:50.875,1.32916,1.32944,2.46,1.50
2012.03.21 04:42:51.983,1.32916,1.32944,2.46,1.50
2012.03.21 04:42:52.972,1.32916,1.32944,2.46,1.50
2012.03.21 04:42:58.234,1.32918,1.32944,2.39,3.00
2012.03.21 04:42:58.423,1.32918,1.32944,3.14,2.25
2012.03.21 04:43:04.711,1.32927,1.32947,1.58,1.50
2012.03.21 04:43:04.787,1.32927,1.32947,1.58,1.50
2012.03.21 04:43:04.926,1.32927,1.3295,2.33,1.50
2012.03.21 04:43:05.496,1.32923,1.32948,1.64,1.50
2012.03.21 04:43:05.814,1.32922,1.32948,3.14,1.50
2012.03.21 04:43:05.887,1.32921,1.32943,1.64,1.50
2012.03.21 04:43:06.326,1.32922,1.32947,2.39,1.50
2012.03.21 04:43:06.404,1.32921,1.32944,1.64,1.50
2012.03.21 04:43:07.007,1.32919,1.32944,3.14,1.50
2012.03.21 04:43:07.537,1.32919,1.32944,3.14,1.50
2012.03.21 04:43:10.507,1.32919,1.32944,3.89,1.50
2012.03.21 04:43:15.512,1.32919,1.32944,3.89,1.50
2012.03.21 04:43:22.295,1.32919,1.32944,3.89,2.25
2012.03.21 04:43:23.644,1.32919,1.32944,3.75,1.50
2012.03.21 04:43:32.855,1.32919,1.32944,3.00,2.25
2012.03.21 04:43:33.400,1.32919,1.32944,3.00,1.50
2012.03.21 04:43:36.103,1.32919,1.32944,2.25,1.50
2012.03.21 04:43:40.383,1.32917,1.3294,3.14,1.50
2012.03.21 04:43:45.523,1.32917,1.3294,2.39,1.50
2012.03.21 04:43:46.064,1.32914,1.32939,1.64,1.50
2012.03.21 04:43:47.322,1.32913,1.32939,2.39,1.50
2012.03.21 04:43:49.245,1.32913,1.32939,2.25,1.50
2012.03.21 04:43:49.673,1.32913,1.32939,2.25,1.50
2012.03.21 04:43:51.224,1.32913,1.32939,2.25,1.50
2012.03.21 04:43:58.432,1.32913,1.32939,2.25,1.50
2012.03.21 04:43:59.692,1.32913,1.32939,3.00,1.50
2012.03.21 04:44:18.073,1.32913,1.32939,2.39,3.00
2012.03.21 04:44:18.403,1.32913,1.32939,2.25,3.00
2012.03.21 04:44:19.666,1.32913,1.32939,3.00,3.00
2012.03.21 04:44:19.976,1.32913,1.32935,1.50,1.50
2012.03.21 04:44:31.202,1.32917,1.3294,2.25,1.50
2012.03.21 04:44:31.477,1.32917,1.3294,2.25,1.50
2012.03.21 04:44:32.167,1.32917,1.3294,2.39,1.50
2012.03.21 04:44:32.295,1.32917,1.3294,2.39,1.50
2012.03.21 04:44:32.370,1.32923,1.32944,1.50,3.00
2012.03.21 04:44:32.576,1.32923,1.32946,1.50,1.50
2012.03.21 04:44:32.645,1.32923,1.32948,1.50,3.00
2012.03.21 04:44:33.187,1.32923,1.32948,1.50,1.50
2012.03.21 04:44:34.054,1.32926,1.32949,2.25,2.25
2012.03.21 04:44:34.688,1.32926,1.32949,2.25,3.00
2012.03.21 04:44:35.388,1.32926,1.32949,2.25,3.00
2012.03.21 04:44:35.575,1.32926,1.32946,2.25,1.50
2012.03.21 04:44:38.319,1.3292,1.32945,2.25,3.00
2012.03.21 04:44:38.924,1.32917,1.32942,2.25,1.50
2012.03.21 04:44:39.584,1.32917,1.32942,3.00,1.50
2012.03.21 04:44:42.134,1.32917,1.32942,2.25,2.25
2012.03.21 04:44:42.500,1.32911,1.32935,1.64,2.25
2012.03.21 04:44:43.454,1.32911,1.32935,1.50,2.25
2012.03.21 04:44:43.667,1.32911,1.32934,1.50,1.58
2012.03.21 04:44:44.195,1.32906,1.32929,2.25,1.58
2012.03.21 04:44:44.457,1.32905,1.32929,1.50,3.08
2012.03.21 04:44:44.531,1.32905,1.32928,1.50,1.58
2012.03.21 04:44:44.889,1.32904,1.32923,1.50,1.50
2012.03.21 04:44:44.964,1.32901,1.32923,2.25,1.50
2012.03.21 04:44:45.248,1.329,1.32918,1.50,1.50
2012.03.21 04:44:49.641,1.329,1.32918,1.50,1.50
2012.03.21 04:44:51.524,1.329,1.32919,1.50,1.50
2012.03.21 04:44:52.172,1.329,1.32921,1.50,1.50
2012.03.21 04:44:53.958,1.32903,1.32922,1.50,1.50
2012.03.21 04:44:54.509,1.32903,1.32923,2.25,1.50
2012.03.21 04:44:54.634,1.32907,1.32923,1.50,1.50
2012.03.21 04:44:59.772,1.32907,1.32924,1.50,1.50
2012.03.21 04:45:11.702,1.32907,1.32924,1.50,1.50
2012.03.21 04:45:18.793,1.32903,1.32924,1.50,1.50
2012.03.21 04:45:21.316,1.32903,1.32921,1.50,1.50
2012.03.21 04:45:25.973,1.32903,1.32921,1.50,1.50
2012.03.21 04:45:26.152,1.32903,1.32924,1.50,2.25
2012.03.21 04:45:26.373,1.32903,1.32921,1.50,1.50
2012.03.21 04:45:27.374,1.32903,1.32919,1.50,1.50
2012.03.21 04:45:27.595,1.32899,1.32919,1.50,1.50
2012.03.21 04:45:28.804,1.32899,1.32919,1.50,1.50
2012.03.21 04:45:35.379,1.32899,1.32919,1.50,1.50
2012.03.21 04:45:36.949,1.32905,1.32918,1.50,1.50
2012.03.21 04:45:37.086,1.32901,1.32918,1.50,1.50
2012.03.21 04:45:37.997,1.32898,1.32918,1.50,1.50
2012.03.21 04:45:38.929,1.32898,1.32919,1.50,1.50
2012.03.21 04:45:39.502,1.32898,1.32919,1.50,1.50
2012.03.21 04:45:44.539,1.32901,1.32919,1.50,1.50
2012.03.21 04:45:44.724,1.32901,1.3292,1.50,2.25
2012.03.21 04:45:45.407,1.32901,1.32919,1.50,1.50
2012.03.21 04:45:47.466,1.32901,1.32919,1.50,1.50
2012.03.21 04:46:00.849,1.32902,1.3292,1.50,1.50
2012.03.21 04:46:01.062,1.32907,1.32924,1.50,1.50
2012.03.21 04:46:01.406,1.32907,1.32926,1.50,1.50
2012.03.21 04:46:01.479,1.32909,1.32926,1.50,1.50
2012.03.21 04:46:02.324,1.32909,1.32929,1.50,1.50
2012.03.21 04:46:02.464,1.32906,1.32929,1.50,1.50
2012.03.21 04:46:02.995,1.32906,1.32924,1.50,1.50
2012.03.21 04:46:03.523,1.32906,1.32924,1.50,1.50
2012.03.21 04:46:04.617,1.32903,1.32924,1.50,1.50
2012.03.21 04:46:04.806,1.32903,1.32924,2.25,1.50
2012.03.21 04:46:04.947,1.32906,1.32926,2.25,1.50
2012.03.21 04:46:05.018,1.3291,1.32926,1.50,1.50
2012.03.21 04:46:08.886,1.3291,1.32928,1.50,1.50
2012.03.21 04:46:09.056,1.3291,1.32926,1.50,1.50
2012.03.21 04:46:09.819,1.3291,1.32926,1.50,1.50
2012.03.21 04:46:09.893,1.32907,1.32926,1.50,1.50
2012.03.21 04:46:09.966,1.32907,1.32926,1.50,2.25
2012.03.21 04:46:10.037,1.32903,1.32926,3.00,2.25
2012.03.21 04:46:10.319,1.32903,1.32917,1.50,1.50
2012.03.21 04:46:10.386,1.32903,1.32918,1.50,1.50
2012.03.21 04:46:10.531,1.32899,1.32918,1.50,1.50
2012.03.21 04:46:10.993,1.32902,1.32918,1.50,1.50
2012.03.21 04:46:15.814,1.32899,1.32918,1.50,1.50
2012.03.21 04:46:21.870,1.32899,1.32918,1.50,1.50
2012.03.21 04:46:22.006,1.32903,1.32923,1.50,1.50
2012.03.21 04:46:22.545,1.32903,1.32924,1.50,1.50
2012.03.21 04:46:27.381,1.32903,1.3292,1.50,1.50
2012.03.21 04:46:27.931,1.32903,1.32923,1.50,1.50
2012.03.21 04:46:30.733,1.32903,1.3292,1.50,1.50
2012.03.21 04:46:42.074,1.32903,1.32923,1.50,1.50
2012.03.21 04:46:50.723,1.32903,1.32921,1.50,1.50
2012.03.21 04:46:57.307,1.32903,1.32926,1.50,3.00
2012.03.21 04:46:57.743,1.32903,1.3292,1.50,1.50
2012.03.21 04:46:58.905,1.32903,1.32924,1.50,1.50
2012.03.21 04:46:59.556,1.32903,1.3292,1.50,1.50
2012.03.21 04:47:00.627,1.32899,1.3292,1.50,1.50
2012.03.21 04:47:01.166,1.32899,1.32919,1.50,1.50
2012.03.21 04:47:01.695,1.32902,1.32922,1.50,1.58
2012.03.21 04:47:03.355,1.32902,1.32923,1.50,1.58
2012.03.21 04:47:04.864,1.32902,1.32924,1.50,1.50
2012.03.21 04:47:07.794,1.32902,1.32923,1.50,1.50
2012.03.21 04:47:07.985,1.329,1.32922,2.25,1.50
2012.03.21 04:47:08.637,1.329,1.32919,1.50,1.50
2012.03.21 04:47:08.767,1.32897,1.32918,1.50,1.50
2012.03.21 04:47:12.099,1.32897,1.32919,2.25,1.50
2012.03.21 04:47:12.237,1.32898,1.32923,2.25,1.50
2012.03.21 04:47:12.577,1.32898,1.32919,1.50,1.50
2012.03.21 04:47:13.097,1.32897,1.32919,1.50,2.78
2012.03.21 04:47:13.227,1.32894,1.32918,3.00,2.70
2012.03.21 04:47:13.367,1.32894,1.32918,1.50,2.70
2012.03.21 04:47:14.768,1.32894,1.32914,1.50,1.95
2012.03.21 04:47:15.048,1.32891,1.32913,1.50,1.50
2012.03.21 04:47:15.518,1.32894,1.32914,1.50,1.20
2012.03.21 04:47:17.935,1.32894,1.32918,2.25,3.00
2012.03.21 04:47:18.748,1.32894,1.32918,1.50,2.25
2012.03.21 04:47:20.267,1.32894,1.32918,2.25,2.25
2012.03.21 04:47:20.584,1.32897,1.32921,1.50,2.25
2012.03.21 04:47:21.114,1.32897,1.32921,1.50,2.25
2012.03.21 04:47:21.324,1.329,1.32922,1.50,1.50
2012.03.21 04:47:21.684,1.329,1.32922,1.50,1.50
2012.03.21 04:47:30.845,1.329,1.32922,1.50,1.50
2012.03.21 04:47:32.435,1.32896,1.32921,2.25,2.25
2012.03.21 04:47:32.857,1.32903,1.32921,2.25,2.25
2012.03.21 04:47:33.414,1.32903,1.32918,2.25,2.25
2012.03.21 04:47:34.096,1.32903,1.3292,2.25,2.25
2012.03.21 04:47:34.367,1.32903,1.32923,2.25,1.95
2012.03.21 04:47:37.044,1.32903,1.32922,2.25,1.50
2012.03.21 04:47:37.426,1.32903,1.32923,2.25,1.50
2012.03.21 04:47:38.470,1.32903,1.32922,2.25,1.50
2012.03.21 04:47:39.093,1.32903,1.32919,2.25,1.50
2012.03.21 04:47:39.774,1.32903,1.32919,2.25,1.50
2012.03.21 04:47:40.788,1.32903,1.32921,2.25,3.00
2012.03.21 04:47:40.926,1.32903,1.32923,2.25,3.75
2012.03.21 04:48:01.958,1.32899,1.32923,1.50,4.50
2012.03.21 04:48:02.309,1.32895,1.3292,2.25,2.25
2012.03.21 04:48:02.374,1.32895,1.3292,2.25,2.25
2012.03.21 04:48:10.491,1.32895,1.3292,2.25,2.25
2012.03.21 04:48:14.027,1.32895,1.3292,2.25,2.25
2012.03.21 04:48:25.547,1.32895,1.3292,2.25,2.25
2012.03.21 04:48:25.766,1.32895,1.3292,2.25,2.25
2012.03.21 04:48:26.116,1.32903,1.3292,1.58,2.25
2012.03.21 04:48:26.456,1.32907,1.3293,2.25,2.25
2012.03.21 04:48:26.655,1.32907,1.3293,2.25,2.25
2012.03.21 04:48:27.142,1.32904,1.32927,2.39,1.50
2012.03.21 04:48:27.221,1.32904,1.32927,2.25,2.25
2012.03.21 04:48:27.436,1.32901,1.32924,1.50,1.50
2012.03.21 04:48:27.965,1.32901,1.32925,1.50,1.50
2012.03.21 04:48:35.450,1.32901,1.32925,1.50,1.50
2012.03.21 04:48:35.983,1.32904,1.32928,2.25,2.25
2012.03.21 04:48:39.477,1.32904,1.32928,2.25,2.25
2012.03.21 04:48:39.806,1.32909,1.3293,1.50,2.25
2012.03.21 04:48:41.584,1.32907,1.32929,2.25,1.50
2012.03.21 04:48:41.787,1.32901,1.32924,1.50,3.00
